device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20BB6,2024-04-20,00:30:13,28.0,94.0,6.0,22.6,120.324
74DA38F7C64C,2024-04-20,02:15:09,27.87,100.0,5.0,24.97,121.392
74DA38F7C64C,2024-04-20,02:21:31,27.75,100.0,4.0,24.97,121.392
74DA38F20DFE,2024-04-20,03:59:02,29.36,100.0,12.0,22.762,120.263
74DA38F20F64,2024-04-20,09:43:29,27.37,100.0,19.0,25.078,121.587
74DA38F20F64,2024-04-20,12:58:43,26.62,100.0,19.0,25.078,121.587
74DA38F20DFE,2024-04-20,14:58:08,28.25,100.0,23.0,22.762,120.263
74DA38F20E34,2024-04-20,15:12:08,28.36,83.0,19.0,22.586,120.313
74DA38F20E34,2024-04-20,15:18:16,28.25,83.0,18.0,22.586,120.313
74DA38F7C600,2024-04-20,19:03:40,23.0,43.0,10.0,25.07,121.586
74DA38ED0454,2024-04-20,21:03:35,25.75,100.0,18.0,24.053,121.599
74DA38ED0454,2024-04-20,21:09:43,25.75,100.0,18.0,24.053,121.599
