device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38ED05B6,2026-02-18,00:20:12,17.25,100.0,1.0,23.43,121.348
74DA38F21136,2026-02-18,00:20:15,15.12,100.0,5.0,25.119,121.505
74DA38F2118E,2026-02-18,00:20:25,10.75,100.0,58.0,26.148,119.935
74DA38F21088,2026-02-18,00:20:41,14.87,100.0,1.0,25.068,121.588
74DA38F20BE4,2026-02-18,00:20:44,13.37,100.0,13.0,24.791,120.957
74DA38F20D6C,2026-02-18,00:20:45,18.75,82.0,0.0,22.661,120.301
74DA38F207DE,2026-02-18,00:20:52,18.75,100.0,35.0,22.603,120.34
74DA38F7C5CE,2026-02-18,00:20:52,13.75,97.0,0.0,25.066,121.656
74DA38F7C47C,2026-02-18,00:20:55,15.75,99.0,0.0,25.055,121.455
74DA38F20A30,2026-02-18,00:21:07,14.25,91.0,0.0,24.948,121.372
74DA38F21054,2026-02-18,00:21:09,24.25,63.0,15.0,22.898,120.627
74DA38F20D70,2026-02-18,00:21:13,17.12,100.0,0.0,23.05,121.164
74DA38F7C366,2026-02-18,00:21:18,14.5,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:21:18,13.75,100.0,8.0,25.003,121.539
74DA38F7C560,2026-02-18,00:21:22,14.5,100.0,0.0,25.079,121.671
74DA38F2104E,2026-02-18,00:21:26,22.62,100.0,33.0,23.108,120.7
74DA38F7C47E,2026-02-18,00:21:38,16.25,100.0,10.0,25.053963,121.427681
74DA38F20DC0,2026-02-18,00:21:45,17.62,100.0,2.0,22.711,120.295
74DA38F7C610,2026-02-18,00:21:47,17.12,80.0,7.0,25.063,121.564
74DA38F20BD0,2026-02-18,00:21:50,-4.0,0.0,22.0,22.688,120.408
74DA38F7C30E,2026-02-18,00:21:52,15.0,100.0,7.0,24.949,121.382
74DA38F7C600,2026-02-18,00:21:52,20.87,60.0,2.0,25.07,121.586
74DA38F7C464,2026-02-18,00:21:54,13.62,36.0,0.0,25.006,121.413
74DA38F7C514,2026-02-18,00:21:54,15.5,98.0,7.0,25.051,121.518
74DA38F210F6,2026-02-18,00:22:02,21.0,100.0,1.0,22.757426,121.158891
74DA38F7C616,2026-02-18,00:22:02,15.0,100.0,0.0,25.031,121.563
74DA38F20AE6,2026-02-18,00:22:03,24.75,100.0,10.0,22.63,120.348
74DA38F2113E,2026-02-18,00:22:08,-4.0,0.0,5.0,22.728,120.313
74DA38F7C566,2026-02-18,00:22:11,16.12,100.0,0.0,25.051,121.448
74DA38F20D1A,2026-02-18,00:22:16,15.12,86.0,0.0,25.078,121.541
74DA38F20E9E,2026-02-18,00:22:20,14.5,100.0,5.0,24.648,121.151
74DA38F20E6E,2026-02-18,00:22:36,13.0,92.0,0.0,24.41,120.902
74DA38F20EB2,2026-02-18,00:22:36,9.25,100.0,18.0,24.324,120.835
74DA38F21048,2026-02-18,00:22:36,18.25,100.0,30.0,22.595,120.341
74DA38F7C4DE,2026-02-18,00:22:38,16.37,100.0,0.0,25.09,121.462
74DA38F7C524,2026-02-18,00:22:38,12.75,100.0,25.0,25.002,121.552
74DA38F7C39A,2026-02-18,00:22:46,15.0,100.0,0.0,25.002,121.414
74DA38F20C22,2026-02-18,00:22:53,18.12,100.0,2.0,22.729,120.357
74DA38F20BCA,2026-02-18,00:22:54,14.12,100.0,0.0,25.079,121.58
74DA38F7C338,2026-02-18,00:22:56,18.0,94.0,6.0,25.011,121.458
74DA38F21024,2026-02-18,00:22:59,15.37,100.0,0.0,24.93,121.036
74DA38F20D1E,2026-02-18,00:23:01,14.75,100.0,11.0,25.048,121.573
74DA38F7C3DE,2026-02-18,00:23:01,15.62,100.0,311.0,24.972,121.537
74DA38F7C59C,2026-02-18,00:23:06,16.25,76.0,9.0,25.103,121.487
74DA38F7C30C,2026-02-18,00:23:08,14.87,100.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,00:23:11,18.5,100.0,0.0,23.468,121.496
74DA38F20B5C,2026-02-18,00:23:24,-4.0,0.0,27.0,22.798,120.293
74DA38F20D4C,2026-02-18,00:23:24,20.0,100.0,0.0,22.971,121.303
74DA38F7C31C,2026-02-18,00:23:25,14.25,100.0,0.0,24.93,121.372
74DA38F7C29C,2026-02-18,00:23:26,15.75,100.0,8.0,25.02,121.416
74DA38ED06E0,2026-02-18,00:23:27,19.75,95.0,0.0,23.601,121.521
74DA38F7C3B2,2026-02-18,00:23:34,19.5,69.0,3.0,24.929,121.378
74DA38F210E4,2026-02-18,00:23:39,18.62,100.0,18.0,23.24,120.696
74DA38F209EE,2026-02-18,00:23:40,20.25,100.0,0.0,23.026,121.33
74DA38F7C37C,2026-02-18,00:23:42,12.25,100.0,0.0,25.111,121.856
74DA38F7C5BE,2026-02-18,00:23:42,15.5,78.0,9.0,25.092,121.523
74DA38F209A8,2026-02-18,00:23:44,-4.0,0.0,0.0,22.401,120.577
74DA38F7C40C,2026-02-18,00:23:44,14.12,100.0,0.0,24.995,121.52
74DA38F7C260,2026-02-18,00:23:48,15.37,100.0,0.0,25.065,121.425
74DA38ED05EA,2026-02-18,00:23:53,17.87,100.0,1.0,23.394,121.357
74DA38F20AA4,2026-02-18,00:23:53,22.87,93.0,22.0,22.685,120.492
74DA38F210A2,2026-02-18,00:24:06,15.62,100.0,1.0,25.12,121.466
74DA38F7C570,2026-02-18,00:24:06,13.5,100.0,0.0,25.239,121.63
74DA38F20AAA,2026-02-18,00:24:27,13.62,100.0,3.0,24.6,120.999
74DA38F20B80,2026-02-18,00:24:28,16.37,100.0,2.0,22.599,120.35
74DA38F7C562,2026-02-18,00:24:33,14.5,100.0,8.0,25.021,121.418
74DA38F20D2E,2026-02-18,00:24:40,15.5,100.0,0.0,25.06,121.545
74DA38F7C5E6,2026-02-18,00:24:41,16.25,100.0,3.0,25.107,121.843
74DA38F20DE0,2026-02-18,00:24:44,20.5,100.0,0.0,22.589,120.328
74DA38F21204,2026-02-18,00:24:45,21.75,100.0,1.0,25.062,121.451
74DA38F209B2,2026-02-18,00:24:47,20.37,100.0,0.0,22.363,120.599
74DA38F209F8,2026-02-18,00:24:54,18.0,100.0,0.0,23.157,121.4
74DA38F7C63C,2026-02-18,00:24:58,85.25,100.0,5.0,24.998,121.425
74DA38F7C3D6,2026-02-18,00:25:04,15.37,100.0,0.0,25.045,121.541
74DA38F20976,2026-02-18,00:25:07,14.62,96.0,9.0,25.127,121.746
74DA38ED059C,2026-02-18,00:25:08,16.75,100.0,1.0,23.706,121.412
74DA38F20D16,2026-02-18,00:25:16,16.12,100.0,10.0,25.062,121.526
74DA38F7C3BA,2026-02-18,00:25:24,118.87,46.0,99.0,25.174,121.441
74DA38F20D2A,2026-02-18,00:25:25,15.75,74.0,0.0,25.048,121.573
74DA38F20B88,2026-02-18,00:25:27,16.75,100.0,0.0,22.75,120.316
74DA38F208E2,2026-02-18,00:25:35,15.5,100.0,1.0,24.688,121.766
74DA38ED0640,2026-02-18,00:25:41,15.87,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,00:25:45,16.37,75.0,5.0,25.054,121.517
74DA38F209A4,2026-02-18,00:25:48,18.25,100.0,0.0,22.702,120.572
74DA38F20B26,2026-02-18,00:25:53,18.75,100.0,26.0,22.783,120.247
74DA38F20902,2026-02-18,00:25:57,22.0,99.0,0.0,22.204,120.7
74DA38F20C26,2026-02-18,00:25:57,19.37,80.0,26.0,22.676,120.342
74DA38F20A78,2026-02-18,00:25:58,17.12,100.0,0.0,22.904,121.124
74DA38F20BE0,2026-02-18,00:25:59,18.62,100.0,0.0,22.73,120.346
74DA38F20E34,2026-02-18,00:26:04,19.5,78.0,28.0,22.586,120.313
74DA38F7C4CC,2026-02-18,00:26:05,14.62,100.0,4.0,25.062,121.451
74DA38F20F0A,2026-02-18,00:26:11,21.5,100.0,20.0,22.995,120.635
74DA38ED05B6,2026-02-18,00:26:17,17.25,100.0,2.0,23.43,121.348
74DA38F20B82,2026-02-18,00:26:20,-4.0,0.0,2.0,22.847,120.465
74DA38F21136,2026-02-18,00:26:21,15.25,100.0,5.0,25.119,121.505
74DA38F7C5A0,2026-02-18,00:26:25,16.12,91.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,00:26:28,14.62,100.0,3.0,24.861,120.964
74DA38F7C53C,2026-02-18,00:26:30,13.12,100.0,0.0,25.11,121.804
74DA38ED0630,2026-02-18,00:26:32,19.12,100.0,0.0,23.994,121.594
74DA38F20BE4,2026-02-18,00:26:51,13.5,100.0,13.0,24.791,120.957
74DA38F207DE,2026-02-18,00:27:03,18.75,100.0,36.0,22.603,120.34
74DA38F2118E,2026-02-18,00:27:04,10.75,100.0,57.0,26.148,119.935
74DA38F7C47C,2026-02-18,00:27:04,15.75,99.0,0.0,25.055,121.455
74DA38F21088,2026-02-18,00:27:11,15.0,100.0,0.0,25.068,121.588
74DA38F20D6C,2026-02-18,00:27:13,18.75,82.0,0.0,22.661,120.301
74DA38F21054,2026-02-18,00:27:14,24.25,63.0,16.0,22.898,120.627
74DA38F20D70,2026-02-18,00:27:20,17.25,100.0,0.0,23.05,121.164
74DA38F7C5CE,2026-02-18,00:27:20,13.75,96.0,0.0,25.066,121.656
74DA38F7C366,2026-02-18,00:27:24,14.62,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:27:24,13.62,100.0,10.0,25.003,121.539
74DA38F20A30,2026-02-18,00:27:35,14.25,91.0,0.0,24.948,121.372
74DA38F2104E,2026-02-18,00:27:36,22.37,100.0,34.0,23.108,120.7
74DA38F7C47E,2026-02-18,00:27:45,16.25,100.0,10.0,25.053963,121.427681
74DA38F7C560,2026-02-18,00:27:51,14.37,100.0,0.0,25.079,121.671
74DA38F7C610,2026-02-18,00:27:53,17.12,80.0,6.0,25.063,121.564
74DA38F7C30E,2026-02-18,00:27:59,14.75,100.0,6.0,24.949,121.382
74DA38F7C600,2026-02-18,00:27:59,21.0,60.0,2.0,25.07,121.586
74DA38F7C514,2026-02-18,00:28:03,15.5,98.0,7.0,25.051,121.518
74DA38F210F6,2026-02-18,00:28:07,21.0,100.0,0.0,22.757426,121.158891
74DA38F20AE6,2026-02-18,00:28:10,24.75,100.0,9.0,22.63,120.348
74DA38F7C616,2026-02-18,00:28:11,14.87,100.0,0.0,25.031,121.563
74DA38F20DC0,2026-02-18,00:28:12,17.75,100.0,0.0,22.711,120.295
74DA38F7C464,2026-02-18,00:28:24,13.62,34.0,0.0,25.006,121.413
74DA38F20E9E,2026-02-18,00:28:26,14.5,100.0,6.0,24.648,121.151
74DA38F20E6E,2026-02-18,00:28:37,12.87,93.0,0.0,24.41,120.902
74DA38F7C566,2026-02-18,00:28:41,16.12,100.0,0.0,25.051,121.448
74DA38F20D1A,2026-02-18,00:28:45,15.12,85.0,0.0,25.078,121.541
74DA38F20EB2,2026-02-18,00:28:47,9.37,100.0,18.0,24.324,120.835
74DA38F7C4DE,2026-02-18,00:28:48,16.37,100.0,0.0,25.09,121.462
74DA38F7C3DE,2026-02-18,00:28:57,15.75,100.0,279.0,24.972,121.537
74DA38F7C524,2026-02-18,00:29:07,12.75,100.0,23.0,25.002,121.552
74DA38F20D1E,2026-02-18,00:29:08,14.75,100.0,10.0,25.048,121.573
74DA38F21048,2026-02-18,00:29:12,18.12,100.0,34.0,22.595,120.341
74DA38F7C59C,2026-02-18,00:29:12,16.37,76.0,9.0,25.103,121.487
74DA38F7C39A,2026-02-18,00:29:14,15.12,100.0,0.0,25.002,121.414
74DA38F7C30C,2026-02-18,00:29:16,15.0,100.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,00:29:18,18.37,100.0,0.0,23.468,121.496
74DA38F20C22,2026-02-18,00:29:22,18.37,100.0,0.0,22.729,120.357
74DA38F20BCA,2026-02-18,00:29:24,14.12,100.0,0.0,25.079,121.58
74DA38F2113E,2026-02-18,00:29:27,-4.0,0.0,7.0,22.728,120.313
74DA38F7C338,2026-02-18,00:29:27,18.0,93.0,6.0,25.011,121.458
74DA38F21024,2026-02-18,00:29:28,15.62,100.0,0.0,24.93,121.036
74DA38F7C29C,2026-02-18,00:29:32,15.75,100.0,7.0,25.02,121.416
74DA38ED06E0,2026-02-18,00:29:33,19.62,95.0,0.0,23.601,121.521
74DA38F7C3B2,2026-02-18,00:29:41,19.5,69.0,3.0,24.929,121.378
74DA38F209EE,2026-02-18,00:29:45,20.37,100.0,0.0,23.026,121.33
74DA38F210E4,2026-02-18,00:29:47,18.75,100.0,17.0,23.24,120.696
74DA38F7C5BE,2026-02-18,00:29:48,15.62,78.0,9.0,25.092,121.523
74DA38F20D4C,2026-02-18,00:29:52,20.25,100.0,0.0,22.971,121.303
74DA38F7C40C,2026-02-18,00:29:52,14.12,100.0,0.0,24.995,121.52
74DA38F7C31C,2026-02-18,00:29:54,14.25,100.0,0.0,24.93,121.372
74DA38ED05EA,2026-02-18,00:29:58,17.75,100.0,1.0,23.394,121.357
74DA38F20AA4,2026-02-18,00:30:01,22.87,93.0,22.0,22.685,120.492
74DA38F7C37C,2026-02-18,00:30:11,12.25,100.0,0.0,25.111,121.856
74DA38F210A2,2026-02-18,00:30:12,15.62,100.0,1.0,25.12,121.466
74DA38F7C260,2026-02-18,00:30:20,15.37,100.0,0.0,25.065,121.425
74DA38F7C570,2026-02-18,00:30:33,13.5,100.0,0.0,25.239,121.63
74DA38F20AAA,2026-02-18,00:30:34,13.5,100.0,3.0,24.6,120.999
74DA38F7C5E6,2026-02-18,00:30:47,16.25,100.0,3.0,25.107,121.843
74DA38F20B80,2026-02-18,00:30:56,16.5,100.0,1.0,22.599,120.35
74DA38F21204,2026-02-18,00:30:57,21.75,100.0,0.0,25.062,121.451
74DA38F7C63C,2026-02-18,00:31:05,85.25,100.0,5.0,24.998,121.425
74DA38F20D2E,2026-02-18,00:31:09,15.5,100.0,0.0,25.06,121.545
74DA38F7C562,2026-02-18,00:31:10,14.25,100.0,9.0,25.021,121.418
74DA38F20DD0,2026-02-18,00:31:12,17.75,100.0,1.0,22.6080258,120.3229833
74DA38F20DE0,2026-02-18,00:31:12,20.62,100.0,0.0,22.589,120.328
74DA38F20976,2026-02-18,00:31:14,14.62,95.0,9.0,25.127,121.746
74DA38ED059C,2026-02-18,00:31:15,16.75,100.0,0.0,23.706,121.412
74DA38F209B2,2026-02-18,00:31:15,20.5,100.0,0.0,22.363,120.599
74DA38F209F8,2026-02-18,00:31:21,18.0,100.0,0.0,23.157,121.4
74DA38F20D16,2026-02-18,00:31:22,16.25,100.0,10.0,25.062,121.526
74DA38F7C3BA,2026-02-18,00:31:25,118.87,46.0,96.0,25.174,121.441
74DA38F7C3D6,2026-02-18,00:31:33,15.12,100.0,0.0,25.045,121.541
74DA38F208E2,2026-02-18,00:31:41,15.62,100.0,5.0,24.688,121.766
74DA38ED0640,2026-02-18,00:31:48,15.87,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,00:31:52,16.5,75.0,6.0,25.054,121.517
74DA38F20D2A,2026-02-18,00:31:55,15.75,73.0,2.0,25.048,121.573
74DA38F20B88,2026-02-18,00:31:56,16.87,100.0,0.0,22.75,120.316
74DA38ED0454,2026-02-18,00:32:02,19.5,100.0,0.0,24.053,121.599
74DA38F20902,2026-02-18,00:32:03,22.12,98.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,00:32:05,17.12,100.0,0.0,22.904,121.124
74DA38F20B26,2026-02-18,00:32:07,18.87,100.0,25.0,22.783,120.247
74DA38F20C26,2026-02-18,00:32:12,19.12,80.0,27.0,22.676,120.342
74DA38F7C4CC,2026-02-18,00:32:15,14.75,100.0,5.0,25.062,121.451
74DA38F20E34,2026-02-18,00:32:16,19.5,77.0,28.0,22.586,120.313
74DA38F209A4,2026-02-18,00:32:17,18.25,100.0,0.0,22.702,120.572
74DA38F20F0A,2026-02-18,00:32:21,21.75,100.0,20.0,22.995,120.635
74DA38F20BD0,2026-02-18,00:32:22,-4.0,0.0,23.0,22.688,120.408
74DA38ED05B6,2026-02-18,00:32:23,17.5,100.0,1.0,23.43,121.348
74DA38F20BE0,2026-02-18,00:32:28,18.75,100.0,0.0,22.73,120.346
74DA38F21136,2026-02-18,00:32:28,15.25,100.0,5.0,25.119,121.505
74DA38F7C5A0,2026-02-18,00:32:53,16.12,91.0,0.0,25.107,121.518
74DA38F20B5C,2026-02-18,00:32:54,-4.0,0.0,26.0,22.798,120.293
74DA38F209DE,2026-02-18,00:32:57,14.75,100.0,0.0,24.861,120.964
74DA38F7C53C,2026-02-18,00:32:57,13.25,100.0,0.0,25.11,121.804
74DA38F20BE4,2026-02-18,00:32:58,13.62,100.0,14.0,24.791,120.957
74DA38ED0630,2026-02-18,00:33:00,19.25,100.0,0.0,23.994,121.594
74DA38F7C47C,2026-02-18,00:33:13,15.75,99.0,0.0,25.055,121.455
74DA38F207DE,2026-02-18,00:33:14,18.75,100.0,37.0,22.603,120.34
74DA38F21054,2026-02-18,00:33:21,24.37,63.0,16.0,22.898,120.627
74DA38F209A8,2026-02-18,00:33:22,-4.0,0.0,0.0,22.401,120.577
74DA38F20D70,2026-02-18,00:33:26,17.37,100.0,0.0,23.05,121.164
74DA38F7C366,2026-02-18,00:33:30,14.37,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:33:31,13.62,100.0,10.0,25.003,121.539
74DA38F21088,2026-02-18,00:33:38,15.0,100.0,0.0,25.068,121.588
74DA38F2118E,2026-02-18,00:33:38,10.87,100.0,58.0,26.148,119.935
74DA38F20D6C,2026-02-18,00:33:42,18.87,82.0,0.0,22.661,120.301
74DA38F2104E,2026-02-18,00:33:47,22.62,100.0,33.0,23.108,120.7
74DA38F7C5CE,2026-02-18,00:33:49,13.75,96.0,0.0,25.066,121.656
74DA38F7C47E,2026-02-18,00:33:52,16.37,100.0,10.0,25.053963,121.427681
74DA38F7C610,2026-02-18,00:33:59,17.12,80.0,7.0,25.063,121.564
74DA38F20A30,2026-02-18,00:34:04,14.37,91.0,0.0,24.948,121.372
74DA38F7C600,2026-02-18,00:34:04,21.25,60.0,2.0,25.07,121.586
74DA38F7C30E,2026-02-18,00:34:08,15.0,100.0,7.0,24.949,121.382
74DA38F7C514,2026-02-18,00:34:11,15.37,98.0,8.0,25.051,121.518
74DA38F210F6,2026-02-18,00:34:12,21.0,100.0,1.0,22.757426,121.158891
74DA38F20AE6,2026-02-18,00:34:16,24.75,100.0,10.0,22.63,120.348
74DA38F7C616,2026-02-18,00:34:18,14.87,100.0,0.0,25.031,121.563
74DA38F7C560,2026-02-18,00:34:19,14.5,100.0,0.0,25.079,121.671
74DA38F20E9E,2026-02-18,00:34:32,14.37,100.0,4.0,24.648,121.151
74DA38F20E6E,2026-02-18,00:34:39,12.87,93.0,0.0,24.41,120.902
74DA38F20DC0,2026-02-18,00:34:41,17.75,100.0,2.0,22.711,120.295
74DA38F7C3DE,2026-02-18,00:34:53,15.75,100.0,299.0,24.972,121.537
74DA38F7C464,2026-02-18,00:34:54,13.62,37.0,0.0,25.006,121.413
74DA38F20EB2,2026-02-18,00:34:57,9.37,100.0,19.0,24.324,120.835
74DA38F7C4DE,2026-02-18,00:35:00,16.37,100.0,0.0,25.09,121.462
74DA38F7C566,2026-02-18,00:35:09,16.12,100.0,0.0,25.051,121.448
74DA38F20D1A,2026-02-18,00:35:13,15.0,84.0,0.0,25.078,121.541
74DA38F20D1E,2026-02-18,00:35:17,14.87,100.0,10.0,25.048,121.573
74DA38F7C59C,2026-02-18,00:35:19,16.37,76.0,9.0,25.103,121.487
74DA38F7C30C,2026-02-18,00:35:26,14.87,100.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,00:35:30,18.25,100.0,0.0,23.468,121.496
74DA38F7C29C,2026-02-18,00:35:38,15.87,100.0,7.0,25.02,121.416
74DA38F7C524,2026-02-18,00:35:39,12.87,100.0,26.0,25.002,121.552
74DA38ED06E0,2026-02-18,00:35:40,19.75,95.0,0.0,23.601,121.521
74DA38F7C39A,2026-02-18,00:35:43,15.12,100.0,0.0,25.002,121.414
74DA38F7C3B2,2026-02-18,00:35:48,19.5,69.0,3.0,24.929,121.378
74DA38F20C22,2026-02-18,00:35:50,18.25,100.0,0.0,22.729,120.357
74DA38F21048,2026-02-18,00:35:50,18.5,100.0,31.0,22.595,120.341
74DA38F209EE,2026-02-18,00:35:51,20.37,100.0,0.0,23.026,121.33
74DA38F20B82,2026-02-18,00:35:53,-4.0,0.0,2.0,22.847,120.465
74DA38F210E4,2026-02-18,00:35:54,19.0,100.0,12.0,23.24,120.696
74DA38F21024,2026-02-18,00:35:55,15.75,100.0,0.0,24.93,121.036
74DA38F7C5BE,2026-02-18,00:35:55,15.62,78.0,9.0,25.092,121.523
74DA38F20BCA,2026-02-18,00:35:59,14.12,100.0,0.0,25.079,121.58
74DA38F7C40C,2026-02-18,00:36:00,14.12,100.0,0.0,24.995,121.52
74DA38ED05EA,2026-02-18,00:36:03,17.75,100.0,2.0,23.394,121.357
74DA38F20AA4,2026-02-18,00:36:11,23.0,93.0,22.0,22.685,120.492
74DA38F210A2,2026-02-18,00:36:18,15.62,100.0,1.0,25.12,121.466
74DA38F20D4C,2026-02-18,00:36:19,20.12,100.0,0.0,22.971,121.303
74DA38F7C31C,2026-02-18,00:36:26,14.25,100.0,0.0,24.93,121.372
74DA38F20AAA,2026-02-18,00:36:39,13.62,100.0,3.0,24.6,120.999
74DA38F7C37C,2026-02-18,00:36:39,12.12,100.0,0.0,25.111,121.856
74DA38F2113E,2026-02-18,00:36:44,-4.0,0.0,4.0,22.728,120.313
74DA38F7C260,2026-02-18,00:36:48,15.37,100.0,0.0,25.065,121.425
74DA38F7C5E6,2026-02-18,00:36:56,16.25,100.0,3.0,25.107,121.843
74DA38F7C570,2026-02-18,00:37:01,13.5,100.0,0.0,25.239,121.63
74DA38F21204,2026-02-18,00:37:05,21.75,100.0,0.0,25.062,121.451
74DA38F7C63C,2026-02-18,00:37:13,85.25,100.0,6.0,24.998,121.425
74DA38F20976,2026-02-18,00:37:20,14.75,96.0,9.0,25.127,121.746
74DA38F7C562,2026-02-18,00:37:20,14.62,100.0,10.0,25.021,121.418
74DA38ED059C,2026-02-18,00:37:22,16.5,100.0,1.0,23.706,121.412
74DA38F20B80,2026-02-18,00:37:25,16.87,100.0,0.0,22.599,120.35
74DA38F20D16,2026-02-18,00:37:28,16.25,100.0,9.0,25.062,121.526
74DA38F7C3BA,2026-02-18,00:37:29,118.87,46.0,98.0,25.174,121.441
74DA38F20D2E,2026-02-18,00:37:38,15.62,100.0,0.0,25.06,121.545
74DA38F20DD0,2026-02-18,00:37:41,17.75,100.0,0.0,22.6080258,120.3229833
74DA38F209B2,2026-02-18,00:37:43,20.62,100.0,2.0,22.363,120.599
74DA38F20DE0,2026-02-18,00:37:44,20.75,100.0,0.0,22.589,120.328
74DA38F208E2,2026-02-18,00:37:47,15.37,100.0,5.0,24.688,121.766
74DA38F209F8,2026-02-18,00:37:50,18.12,100.0,0.0,23.157,121.4
74DA38ED0640,2026-02-18,00:37:54,15.87,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,00:37:58,16.5,74.0,8.0,25.054,121.517
74DA38F7C3D6,2026-02-18,00:38:01,15.12,100.0,0.0,25.045,121.541
74DA38ED0454,2026-02-18,00:38:09,19.62,100.0,0.0,24.053,121.599
74DA38F20902,2026-02-18,00:38:09,22.12,98.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,00:38:12,17.25,100.0,0.0,22.904,121.124
74DA38F7C4CC,2026-02-18,00:38:21,14.87,100.0,4.0,25.062,121.451
74DA38F20C26,2026-02-18,00:38:22,19.12,80.0,26.0,22.676,120.342
74DA38F20B88,2026-02-18,00:38:23,17.0,100.0,0.0,22.75,120.316
74DA38F20D2A,2026-02-18,00:38:24,15.87,73.0,0.0,25.048,121.573
74DA38F20B26,2026-02-18,00:38:25,19.0,100.0,26.0,22.783,120.247
74DA38F20E34,2026-02-18,00:38:29,19.5,77.0,28.0,22.586,120.313
74DA38ED05B6,2026-02-18,00:38:30,17.75,100.0,1.0,23.43,121.348
74DA38F20F0A,2026-02-18,00:38:31,22.0,100.0,20.0,22.995,120.635
74DA38F21136,2026-02-18,00:38:34,15.37,100.0,5.0,25.119,121.505
74DA38F209A4,2026-02-18,00:38:46,18.25,100.0,0.0,22.702,120.572
74DA38F20BE4,2026-02-18,00:39:05,13.62,100.0,13.0,24.791,120.957
74DA38F7C47C,2026-02-18,00:39:21,15.75,98.0,0.0,25.055,121.455
74DA38F7C5A0,2026-02-18,00:39:22,16.12,90.0,0.0,25.107,121.518
74DA38F7C53C,2026-02-18,00:39:25,13.37,100.0,0.0,25.11,121.804
74DA38F209DE,2026-02-18,00:39:26,14.87,100.0,1.0,24.861,120.964
74DA38F207DE,2026-02-18,00:39:27,19.25,100.0,36.0,22.603,120.34
74DA38F21054,2026-02-18,00:39:27,24.37,63.0,16.0,22.898,120.627
74DA38ED0630,2026-02-18,00:39:31,19.25,100.0,0.0,23.994,121.594
74DA38F20D70,2026-02-18,00:39:31,17.37,100.0,0.0,23.05,121.164
74DA38F7C366,2026-02-18,00:39:37,14.5,100.0,3.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:39:38,13.75,100.0,9.0,25.003,121.539
74DA38F2104E,2026-02-18,00:39:55,23.25,100.0,34.0,23.108,120.7
74DA38F7C47E,2026-02-18,00:39:58,16.37,100.0,10.0,25.053963,121.427681
74DA38F7C610,2026-02-18,00:40:04,17.0,80.0,7.0,25.063,121.564
74DA38F21088,2026-02-18,00:40:07,15.0,100.0,0.0,25.068,121.588
74DA38F20D6C,2026-02-18,00:40:10,19.0,82.0,0.0,22.661,120.301
74DA38F7C600,2026-02-18,00:40:10,21.25,59.0,2.0,25.07,121.586
74DA38F2118E,2026-02-18,00:40:12,10.87,100.0,57.0,26.148,119.935
74DA38F7C5CE,2026-02-18,00:40:16,14.0,96.0,0.0,25.066,121.656
74DA38F210F6,2026-02-18,00:40:17,21.12,100.0,1.0,22.757426,121.158891
74DA38F7C514,2026-02-18,00:40:18,15.62,97.0,7.0,25.051,121.518
74DA38F7C30E,2026-02-18,00:40:19,15.0,100.0,7.0,24.949,121.382
74DA38F20AE6,2026-02-18,00:40:23,24.75,100.0,10.0,22.63,120.348
74DA38F7C616,2026-02-18,00:40:25,14.87,100.0,0.0,25.031,121.563
