device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20A30,2026-02-18,00:40:33,14.37,90.0,0.0,24.948,121.372
74DA38F20E9E,2026-02-18,00:40:38,14.5,100.0,7.0,24.648,121.151
74DA38F20E6E,2026-02-18,00:40:40,12.75,93.0,0.0,24.41,120.902
74DA38F7C560,2026-02-18,00:40:48,14.5,100.0,0.0,25.079,121.671
74DA38F7C3DE,2026-02-18,00:40:49,15.87,100.0,291.0,24.972,121.537
74DA38F20EB2,2026-02-18,00:41:06,9.62,100.0,19.0,24.324,120.835
74DA38F7C4DE,2026-02-18,00:41:06,16.5,100.0,0.0,25.09,121.462
74DA38F20DC0,2026-02-18,00:41:11,17.87,100.0,2.0,22.711,120.295
74DA38F7C464,2026-02-18,00:41:24,13.62,36.0,0.0,25.006,121.413
74DA38F20D1E,2026-02-18,00:41:25,14.87,100.0,10.0,25.048,121.573
74DA38F7C59C,2026-02-18,00:41:25,16.5,75.0,9.0,25.103,121.487
74DA38F7C30C,2026-02-18,00:41:33,14.87,100.0,0.0,24.975,121.532
74DA38F7C566,2026-02-18,00:41:37,16.12,100.0,0.0,25.051,121.448
74DA38ED04F2,2026-02-18,00:41:38,18.25,100.0,0.0,23.468,121.496
74DA38F20D1A,2026-02-18,00:41:41,15.12,85.0,0.0,25.078,121.541
74DA38F7C29C,2026-02-18,00:41:44,15.75,100.0,7.0,25.02,121.416
74DA38ED06E0,2026-02-18,00:41:47,19.62,94.0,0.0,23.601,121.521
74DA38F7C3B2,2026-02-18,00:41:54,19.5,69.0,3.0,24.929,121.378
74DA38F209EE,2026-02-18,00:41:57,20.62,100.0,0.0,23.026,121.33
74DA38F7C5BE,2026-02-18,00:42:02,15.62,78.0,9.0,25.092,121.523
74DA38F210E4,2026-02-18,00:42:03,19.37,100.0,12.0,23.24,120.696
74DA38F7C40C,2026-02-18,00:42:07,14.25,100.0,0.0,24.995,121.52
74DA38F7C524,2026-02-18,00:42:08,13.0,100.0,24.0,25.002,121.552
74DA38ED05EA,2026-02-18,00:42:10,17.62,100.0,2.0,23.394,121.357
74DA38F7C39A,2026-02-18,00:42:11,15.12,100.0,0.0,25.002,121.414
74DA38F20C22,2026-02-18,00:42:17,18.5,100.0,0.0,22.729,120.357
74DA38F20AA4,2026-02-18,00:42:19,23.0,92.0,22.0,22.685,120.492
74DA38F20B5C,2026-02-18,00:42:22,-4.0,0.0,26.0,22.798,120.293
74DA38F21048,2026-02-18,00:42:23,18.62,100.0,30.0,22.595,120.341
74DA38F21024,2026-02-18,00:42:24,15.75,100.0,0.0,24.93,121.036
74DA38F210A2,2026-02-18,00:42:24,15.5,100.0,1.0,25.12,121.466
74DA38F20BCA,2026-02-18,00:42:28,14.25,100.0,0.0,25.079,121.58
74DA38F20AAA,2026-02-18,00:42:45,13.62,100.0,3.0,24.6,120.999
74DA38F20D4C,2026-02-18,00:42:47,20.25,100.0,0.0,22.971,121.303
74DA38F20BD0,2026-02-18,00:42:55,-4.0,0.0,23.0,22.688,120.408
74DA38F7C31C,2026-02-18,00:42:55,14.37,100.0,0.0,24.93,121.372
74DA38F209A8,2026-02-18,00:43:00,-4.0,0.0,1.0,22.401,120.577
74DA38F7C5E6,2026-02-18,00:43:02,16.25,100.0,3.0,25.107,121.843
74DA38F7C37C,2026-02-18,00:43:07,12.25,100.0,0.0,25.111,121.856
74DA38F21204,2026-02-18,00:43:11,21.62,100.0,0.0,25.062,121.451
74DA38F7C260,2026-02-18,00:43:18,15.37,100.0,0.0,25.065,121.425
74DA38F7C63C,2026-02-18,00:43:20,85.25,100.0,5.0,24.998,121.425
74DA38ED059C,2026-02-18,00:43:28,16.37,100.0,0.0,23.706,121.412
74DA38F7C562,2026-02-18,00:43:28,14.87,79.0,8.0,25.021,121.418
74DA38F20976,2026-02-18,00:43:29,14.75,94.0,9.0,25.127,121.746
74DA38F7C570,2026-02-18,00:43:30,13.5,100.0,0.0,25.239,121.63
74DA38F7C3BA,2026-02-18,00:43:31,118.87,46.0,100.0,25.174,121.441
74DA38F20D16,2026-02-18,00:43:34,16.12,100.0,8.0,25.062,121.526
74DA38F208E2,2026-02-18,00:43:52,15.25,100.0,6.0,24.688,121.766
74DA38F20B80,2026-02-18,00:43:53,17.12,100.0,0.0,22.599,120.35
74DA38ED0640,2026-02-18,00:44:01,15.75,100.0,1.0,23.154,121.266
74DA38F2113E,2026-02-18,00:44:02,-4.0,0.0,7.0,22.728,120.313
74DA38F7C41E,2026-02-18,00:44:05,16.37,74.0,7.0,25.054,121.517
74DA38F20D2E,2026-02-18,00:44:07,15.62,100.0,0.0,25.06,121.545
74DA38F209B2,2026-02-18,00:44:10,20.75,100.0,0.0,22.363,120.599
74DA38F20DD0,2026-02-18,00:44:10,17.87,100.0,0.0,22.6080258,120.3229833
74DA38F20DE0,2026-02-18,00:44:13,20.75,100.0,2.0,22.589,120.328
74DA38F20902,2026-02-18,00:44:15,22.25,98.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,00:44:18,17.12,100.0,0.0,22.904,121.124
74DA38F209F8,2026-02-18,00:44:19,18.12,100.0,0.0,23.157,121.4
74DA38ED0454,2026-02-18,00:44:23,19.62,100.0,1.0,24.053,121.599
74DA38F7C3D6,2026-02-18,00:44:28,15.25,100.0,0.0,25.045,121.541
74DA38F7C4CC,2026-02-18,00:44:30,14.75,100.0,5.0,25.062,121.451
74DA38F20C26,2026-02-18,00:44:35,19.12,80.0,26.0,22.676,120.342
74DA38F20F0A,2026-02-18,00:44:37,22.0,100.0,19.0,22.995,120.635
74DA38ED05B6,2026-02-18,00:44:39,17.87,100.0,2.0,23.43,121.348
74DA38F21136,2026-02-18,00:44:41,15.37,99.0,4.0,25.119,121.505
74DA38F20E34,2026-02-18,00:44:42,19.75,77.0,27.0,22.586,120.313
74DA38F20B88,2026-02-18,00:44:51,17.25,100.0,0.0,22.75,120.316
74DA38F20D2A,2026-02-18,00:44:56,15.87,73.0,0.0,25.048,121.573
74DA38F20BE4,2026-02-18,00:45:13,13.62,100.0,13.0,24.791,120.957
74DA38F209A4,2026-02-18,00:45:14,18.5,100.0,0.0,22.702,120.572
74DA38F20B82,2026-02-18,00:45:26,-4.0,0.0,2.0,22.847,120.465
74DA38F7C47C,2026-02-18,00:45:30,15.87,98.0,0.0,25.055,121.455
74DA38F21054,2026-02-18,00:45:33,24.37,63.0,16.0,22.898,120.627
74DA38F207DE,2026-02-18,00:45:37,19.75,100.0,35.0,22.603,120.34
74DA38F20D70,2026-02-18,00:45:38,17.37,100.0,0.0,23.05,121.164
74DA38F7C366,2026-02-18,00:45:44,14.87,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:45:44,13.75,100.0,8.0,25.003,121.539
74DA38F7C5A0,2026-02-18,00:45:51,16.12,90.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,00:45:53,14.87,100.0,1.0,24.861,120.964
74DA38F20BE0,2026-02-18,00:45:53,19.12,100.0,0.0,22.73,120.346
74DA38F7C53C,2026-02-18,00:45:55,13.37,100.0,0.0,25.11,121.804
74DA38ED0630,2026-02-18,00:46:01,19.12,100.0,0.0,23.994,121.594
74DA38F7C47E,2026-02-18,00:46:05,16.37,100.0,10.0,25.053963,121.427681
74DA38F2104E,2026-02-18,00:46:07,24.0,100.0,33.0,23.108,120.7
74DA38F7C610,2026-02-18,00:46:10,17.12,80.0,7.0,25.063,121.564
74DA38F7C600,2026-02-18,00:46:16,21.37,59.0,2.0,25.07,121.586
74DA38F210F6,2026-02-18,00:46:23,21.12,100.0,2.0,22.757426,121.158891
74DA38F7C514,2026-02-18,00:46:25,15.5,96.0,7.0,25.051,121.518
74DA38F7C30E,2026-02-18,00:46:28,14.87,100.0,6.0,24.949,121.382
74DA38F20AE6,2026-02-18,00:46:30,24.75,100.0,10.0,22.63,120.348
74DA38F21088,2026-02-18,00:46:36,15.0,100.0,0.0,25.068,121.588
74DA38F20D6C,2026-02-18,00:46:37,19.0,82.0,0.0,22.661,120.301
74DA38F7C616,2026-02-18,00:46:37,14.87,100.0,0.0,25.031,121.563
74DA38F20E6E,2026-02-18,00:46:42,12.87,93.0,0.0,24.41,120.902
74DA38F20E9E,2026-02-18,00:46:44,14.37,100.0,4.0,24.648,121.151
74DA38F7C3DE,2026-02-18,00:46:46,16.0,100.0,295.0,24.972,121.537
74DA38F7C5CE,2026-02-18,00:46:46,14.0,96.0,1.0,25.066,121.656
74DA38F2118E,2026-02-18,00:46:51,10.87,100.0,57.0,26.148,119.935
74DA38F20A30,2026-02-18,00:47:01,14.37,90.0,0.0,24.948,121.372
74DA38F7C4DE,2026-02-18,00:47:15,16.62,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,00:47:16,9.62,100.0,19.0,24.324,120.835
74DA38F7C560,2026-02-18,00:47:17,14.5,100.0,0.0,25.079,121.671
74DA38F7C59C,2026-02-18,00:47:31,16.5,75.0,9.0,25.103,121.487
74DA38F20D1E,2026-02-18,00:47:33,15.0,100.0,9.0,25.048,121.573
74DA38F20DC0,2026-02-18,00:47:37,18.12,100.0,1.0,22.711,120.295
74DA38ED04F2,2026-02-18,00:47:48,18.25,100.0,0.0,23.468,121.496
74DA38F7C29C,2026-02-18,00:47:50,15.75,100.0,7.0,25.02,121.416
74DA38F7C30C,2026-02-18,00:47:52,15.0,100.0,0.0,24.975,121.532
74DA38F7C464,2026-02-18,00:47:53,13.62,37.0,0.0,25.006,121.413
74DA38ED06E0,2026-02-18,00:47:54,19.62,95.0,0.0,23.601,121.521
74DA38F7C3B2,2026-02-18,00:48:01,19.5,69.0,3.0,24.929,121.378
74DA38F209EE,2026-02-18,00:48:03,20.62,100.0,0.0,23.026,121.33
74DA38F7C566,2026-02-18,00:48:05,16.12,100.0,0.0,25.051,121.448
74DA38F7C5BE,2026-02-18,00:48:08,15.62,78.0,8.0,25.092,121.523
74DA38F20D1A,2026-02-18,00:48:11,15.12,84.0,0.0,25.078,121.541
74DA38F210E4,2026-02-18,00:48:12,19.25,100.0,12.0,23.24,120.696
74DA38F7C40C,2026-02-18,00:48:14,14.5,100.0,0.0,24.995,121.52
74DA38ED05EA,2026-02-18,00:48:15,17.75,100.0,2.0,23.394,121.357
74DA38F20AA4,2026-02-18,00:48:28,23.12,92.0,23.0,22.685,120.492
74DA38F210A2,2026-02-18,00:48:30,15.37,100.0,1.0,25.12,121.466
74DA38F7C524,2026-02-18,00:48:36,13.0,100.0,24.0,25.002,121.552
74DA38F7C39A,2026-02-18,00:48:40,15.12,100.0,0.0,25.002,121.414
74DA38F20C22,2026-02-18,00:48:47,18.87,100.0,0.0,22.729,120.357
74DA38F20AAA,2026-02-18,00:48:51,13.62,100.0,4.0,24.6,120.999
74DA38F21024,2026-02-18,00:48:52,15.62,100.0,0.0,24.93,121.036
74DA38F21048,2026-02-18,00:48:55,19.12,100.0,29.0,22.595,120.341
74DA38F20BCA,2026-02-18,00:48:56,14.37,100.0,0.0,25.079,121.58
74DA38F7C5E6,2026-02-18,00:49:10,16.25,100.0,3.0,25.107,121.843
74DA38F20D4C,2026-02-18,00:49:15,20.25,100.0,0.0,22.971,121.303
74DA38F21204,2026-02-18,00:49:17,21.62,100.0,0.0,25.062,121.451
74DA38F7C31C,2026-02-18,00:49:25,14.37,100.0,0.0,24.93,121.372
74DA38F7C63C,2026-02-18,00:49:28,85.25,100.0,5.0,24.998,121.425
74DA38F7C3BA,2026-02-18,00:49:32,118.87,46.0,95.0,25.174,121.441
74DA38ED059C,2026-02-18,00:49:35,16.5,100.0,0.0,23.706,121.412
74DA38F20976,2026-02-18,00:49:36,15.0,94.0,9.0,25.127,121.746
74DA38F7C37C,2026-02-18,00:49:36,12.12,100.0,0.0,25.111,121.856
74DA38F20D16,2026-02-18,00:49:43,16.0,100.0,9.0,25.062,121.526
74DA38F7C562,2026-02-18,00:49:45,14.5,59.0,8.0,25.021,121.418
74DA38F7C260,2026-02-18,00:49:49,15.37,100.0,0.0,25.065,121.425
74DA38F208E2,2026-02-18,00:49:58,15.12,100.0,7.0,24.688,121.766
74DA38F7C570,2026-02-18,00:49:59,13.5,100.0,0.0,25.239,121.63
74DA38ED0640,2026-02-18,00:50:07,15.75,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,00:50:12,16.37,74.0,6.0,25.054,121.517
74DA38F20902,2026-02-18,00:50:21,22.37,97.0,0.0,22.204,120.7
74DA38F20B80,2026-02-18,00:50:21,17.37,100.0,0.0,22.599,120.35
74DA38F20A78,2026-02-18,00:50:25,17.0,100.0,0.0,22.904,121.124
74DA38ED0454,2026-02-18,00:50:35,19.5,100.0,1.0,24.053,121.599
74DA38F20D2E,2026-02-18,00:50:36,15.62,100.0,0.0,25.06,121.545
74DA38F209B2,2026-02-18,00:50:37,21.0,100.0,0.0,22.363,120.599
74DA38F7C4CC,2026-02-18,00:50:37,14.87,100.0,4.0,25.062,121.451
74DA38F20DD0,2026-02-18,00:50:40,18.0,100.0,1.0,22.6080258,120.3229833
74DA38ED05B6,2026-02-18,00:50:44,18.0,100.0,2.0,23.43,121.348
74DA38F20DE0,2026-02-18,00:50:45,21.12,100.0,1.0,22.589,120.328
74DA38F20C26,2026-02-18,00:50:46,19.12,80.0,25.0,22.676,120.342
74DA38F20F0A,2026-02-18,00:50:46,22.0,100.0,20.0,22.995,120.635
74DA38F21136,2026-02-18,00:50:48,15.37,99.0,6.0,25.119,121.505
74DA38F209F8,2026-02-18,00:50:49,18.25,100.0,0.0,23.157,121.4
74DA38F20E34,2026-02-18,00:50:55,20.0,77.0,26.0,22.586,120.313
74DA38F7C3D6,2026-02-18,00:50:56,15.37,100.0,0.0,25.045,121.541
74DA38F20BE4,2026-02-18,00:51:19,13.75,100.0,13.0,24.791,120.957
74DA38F20B88,2026-02-18,00:51:20,17.5,100.0,0.0,22.75,120.316
74DA38F2113E,2026-02-18,00:51:21,-4.0,0.0,8.0,22.728,120.313
74DA38F20D2A,2026-02-18,00:51:35,16.0,73.0,0.0,25.048,121.573
74DA38F7C47C,2026-02-18,00:51:39,15.87,99.0,0.0,25.055,121.455
74DA38F21054,2026-02-18,00:51:41,24.37,63.0,16.0,22.898,120.627
74DA38F209A4,2026-02-18,00:51:42,18.87,100.0,0.0,22.702,120.572
74DA38F20D70,2026-02-18,00:51:44,17.37,100.0,0.0,23.05,121.164
74DA38F207DE,2026-02-18,00:51:47,19.5,100.0,37.0,22.603,120.34
74DA38F20B5C,2026-02-18,00:51:50,-4.0,0.0,27.0,22.798,120.293
74DA38F7C366,2026-02-18,00:51:51,14.75,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:51:51,13.87,100.0,8.0,25.003,121.539
74DA38F7C47E,2026-02-18,00:52:12,16.5,100.0,10.0,25.053963,121.427681
74DA38F7C610,2026-02-18,00:52:16,17.25,79.0,6.0,25.063,121.564
74DA38F2104E,2026-02-18,00:52:18,24.37,100.0,32.0,23.108,120.7
74DA38F7C5A0,2026-02-18,00:52:18,16.25,90.0,0.0,25.107,121.518
74DA38F7C53C,2026-02-18,00:52:21,13.5,100.0,0.0,25.11,121.804
74DA38F209DE,2026-02-18,00:52:22,14.87,100.0,1.0,24.861,120.964
74DA38F20BE0,2026-02-18,00:52:22,19.5,100.0,0.0,22.73,120.346
74DA38F7C600,2026-02-18,00:52:22,21.5,59.0,2.0,25.07,121.586
74DA38ED0630,2026-02-18,00:52:31,18.87,100.0,0.0,23.994,121.594
74DA38F7C514,2026-02-18,00:52:31,15.5,97.0,7.0,25.051,121.518
74DA38F7C30E,2026-02-18,00:52:34,15.0,100.0,6.0,24.949,121.382
74DA38F20AE6,2026-02-18,00:52:36,24.75,100.0,10.0,22.63,120.348
74DA38F209A8,2026-02-18,00:52:39,-4.0,0.0,0.0,22.401,120.577
74DA38F7C3DE,2026-02-18,00:52:42,15.87,100.0,279.0,24.972,121.537
74DA38F20E6E,2026-02-18,00:52:44,12.75,93.0,0.0,24.41,120.902
74DA38F7C616,2026-02-18,00:52:45,14.87,100.0,0.0,25.031,121.563
74DA38F20E9E,2026-02-18,00:52:49,14.37,100.0,4.0,24.648,121.151
74DA38F20D6C,2026-02-18,00:53:04,19.12,82.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,00:53:05,15.0,100.0,0.0,25.068,121.588
74DA38F7C5CE,2026-02-18,00:53:15,14.12,96.0,0.0,25.066,121.656
74DA38F7C4DE,2026-02-18,00:53:24,16.62,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,00:53:25,9.5,100.0,18.0,24.324,120.835
74DA38F20BD0,2026-02-18,00:53:29,-4.0,0.0,23.0,22.688,120.408
74DA38F2118E,2026-02-18,00:53:29,10.87,100.0,58.0,26.148,119.935
74DA38F20A30,2026-02-18,00:53:30,14.5,90.0,0.0,24.948,121.372
74DA38F7C59C,2026-02-18,00:53:36,16.62,75.0,9.0,25.103,121.487
74DA38F7C560,2026-02-18,00:53:45,14.62,100.0,0.0,25.079,121.671
74DA38ED04F2,2026-02-18,00:53:56,18.25,100.0,0.0,23.468,121.496
74DA38F7C29C,2026-02-18,00:53:56,15.87,100.0,7.0,25.02,121.416
74DA38F7C30C,2026-02-18,00:54:00,15.0,100.0,0.0,24.975,121.532
74DA38ED06E0,2026-02-18,00:54:01,19.5,95.0,0.0,23.601,121.521
74DA38F20DC0,2026-02-18,00:54:07,18.25,100.0,2.0,22.711,120.295
74DA38F7C3B2,2026-02-18,00:54:07,19.5,69.0,3.0,24.929,121.378
74DA38F20D1E,2026-02-18,00:54:08,15.0,100.0,10.0,25.048,121.573
74DA38F209EE,2026-02-18,00:54:09,20.75,100.0,0.0,23.026,121.33
74DA38F7C5BE,2026-02-18,00:54:15,15.62,77.0,8.0,25.092,121.523
74DA38F210E4,2026-02-18,00:54:19,19.5,100.0,11.0,23.24,120.696
74DA38ED05EA,2026-02-18,00:54:22,17.87,100.0,3.0,23.394,121.357
74DA38F7C40C,2026-02-18,00:54:22,14.37,100.0,0.0,24.995,121.52
74DA38F7C464,2026-02-18,00:54:25,13.75,34.0,0.0,25.006,121.413
74DA38F20AA4,2026-02-18,00:54:35,23.25,92.0,24.0,22.685,120.492
74DA38F7C566,2026-02-18,00:54:35,16.0,100.0,0.0,25.051,121.448
74DA38F210A2,2026-02-18,00:54:36,15.62,100.0,1.0,25.12,121.466
74DA38F20D1A,2026-02-18,00:54:39,15.12,84.0,0.0,25.078,121.541
74DA38F20AAA,2026-02-18,00:54:57,13.62,100.0,4.0,24.6,120.999
74DA38F20B82,2026-02-18,00:54:58,-4.0,0.0,1.0,22.847,120.465
74DA38F7C39A,2026-02-18,00:55:10,15.12,100.0,0.0,25.002,121.414
74DA38F7C524,2026-02-18,00:55:17,13.0,100.0,24.0,25.002,121.552
74DA38F21024,2026-02-18,00:55:19,15.62,100.0,0.0,24.93,121.036
74DA38F7C5E6,2026-02-18,00:55:21,16.25,100.0,4.0,25.107,121.843
74DA38F21204,2026-02-18,00:55:23,21.62,100.0,0.0,25.062,121.451
74DA38F20C22,2026-02-18,00:55:24,19.25,100.0,0.0,22.729,120.357
74DA38F21048,2026-02-18,00:55:28,19.12,100.0,31.0,22.595,120.341
74DA38F7C3BA,2026-02-18,00:55:32,118.87,46.0,100.0,25.174,121.441
74DA38F7C63C,2026-02-18,00:55:35,85.25,100.0,5.0,24.998,121.425
74DA38F20D4C,2026-02-18,00:55:42,20.62,100.0,0.0,22.971,121.303
74DA38ED059C,2026-02-18,00:55:43,16.37,100.0,0.0,23.706,121.412
74DA38F20976,2026-02-18,00:55:44,15.0,94.0,9.0,25.127,121.746
74DA38F20D16,2026-02-18,00:55:52,15.87,99.0,9.0,25.062,121.526
74DA38F7C31C,2026-02-18,00:55:54,14.5,100.0,0.0,24.93,121.372
74DA38F208E2,2026-02-18,00:56:04,15.0,100.0,6.0,24.688,121.766
74DA38F7C37C,2026-02-18,00:56:04,12.0,100.0,0.0,25.111,121.856
74DA38ED0640,2026-02-18,00:56:13,15.75,100.0,1.0,23.154,121.266
74DA38F7C562,2026-02-18,00:56:15,14.37,41.0,9.0,25.021,121.418
74DA38F7C260,2026-02-18,00:56:18,15.5,100.0,0.0,25.065,121.425
74DA38F7C41E,2026-02-18,00:56:19,16.37,74.0,6.0,25.054,121.517
74DA38F20902,2026-02-18,00:56:27,22.37,97.0,0.0,22.204,120.7
74DA38F7C570,2026-02-18,00:56:27,13.62,100.0,0.0,25.239,121.63
74DA38F20A78,2026-02-18,00:56:32,17.12,100.0,0.0,22.904,121.124
74DA38F7C4CC,2026-02-18,00:56:45,15.0,100.0,4.0,25.062,121.451
74DA38F20B80,2026-02-18,00:56:49,17.5,100.0,1.0,22.599,120.35
74DA38ED05B6,2026-02-18,00:56:50,18.0,100.0,2.0,23.43,121.348
74DA38F21136,2026-02-18,00:56:53,15.37,99.0,4.0,25.119,121.505
74DA38F20F0A,2026-02-18,00:56:55,22.12,100.0,19.0,22.995,120.635
74DA38F20C26,2026-02-18,00:56:57,19.0,80.0,25.0,22.676,120.342
74DA38F209B2,2026-02-18,00:57:05,21.12,100.0,0.0,22.363,120.599
74DA38F20D2E,2026-02-18,00:57:05,15.62,100.0,0.0,25.06,121.545
74DA38F20DD0,2026-02-18,00:57:08,18.25,100.0,0.0,22.6080258,120.3229833
74DA38F20E34,2026-02-18,00:57:08,20.0,77.0,26.0,22.586,120.313
74DA38F20DE0,2026-02-18,00:57:15,21.0,100.0,0.0,22.589,120.328
74DA38F209F8,2026-02-18,00:57:18,18.37,100.0,0.0,23.157,121.4
74DA38F20BE4,2026-02-18,00:57:25,13.75,100.0,13.0,24.791,120.957
74DA38F7C3D6,2026-02-18,00:57:25,15.25,100.0,0.0,25.045,121.541
74DA38F21054,2026-02-18,00:57:47,24.37,63.0,16.0,22.898,120.627
74DA38F7C47C,2026-02-18,00:57:47,15.87,98.0,0.0,25.055,121.455
74DA38F20D70,2026-02-18,00:57:50,17.37,100.0,0.0,23.05,121.164
74DA38F20B88,2026-02-18,00:57:54,17.5,100.0,0.0,22.75,120.316
74DA38F207DE,2026-02-18,00:57:57,19.75,100.0,37.0,22.603,120.34
74DA38F7C366,2026-02-18,00:57:58,14.87,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,00:57:58,13.87,100.0,8.0,25.003,121.539
74DA38F20D2A,2026-02-18,00:58:04,16.12,72.0,0.0,25.048,121.573
74DA38F20B26,2026-02-18,00:58:10,19.5,100.0,24.0,22.783,120.247
74DA38F209A4,2026-02-18,00:58:11,19.25,100.0,0.0,22.702,120.572
74DA38F7C47E,2026-02-18,00:58:19,16.37,100.0,10.0,25.053963,121.427681
74DA38F7C610,2026-02-18,00:58:22,17.25,79.0,6.0,25.063,121.564
74DA38F7C600,2026-02-18,00:58:27,21.5,54.0,2.0,25.07,121.586
74DA38F2104E,2026-02-18,00:58:29,24.62,100.0,32.0,23.108,120.7
74DA38F210F6,2026-02-18,00:58:33,21.12,100.0,0.0,22.757426,121.158891
74DA38F7C514,2026-02-18,00:58:37,15.5,96.0,7.0,25.051,121.518
74DA38F2113E,2026-02-18,00:58:39,-4.0,0.0,4.0,22.728,120.313
74DA38F7C30E,2026-02-18,00:58:41,15.0,100.0,6.0,24.949,121.382
74DA38F20AE6,2026-02-18,00:58:42,24.75,100.0,10.0,22.63,120.348
74DA38F20E6E,2026-02-18,00:58:46,12.75,94.0,0.0,24.41,120.902
74DA38F7C5A0,2026-02-18,00:58:46,16.37,90.0,0.0,25.107,121.518
74DA38F7C53C,2026-02-18,00:58:50,13.5,100.0,0.0,25.11,121.804
74DA38F209DE,2026-02-18,00:58:51,14.87,100.0,1.0,24.861,120.964
74DA38F20BE0,2026-02-18,00:58:52,19.62,100.0,1.0,22.73,120.346
74DA38F7C616,2026-02-18,00:58:53,14.87,100.0,0.0,25.031,121.563
74DA38F20E9E,2026-02-18,00:58:56,14.25,100.0,3.0,24.648,121.151
74DA38ED0630,2026-02-18,00:59:01,18.25,100.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,00:59:32,19.25,81.0,0.0,22.661,120.301
74DA38F7C4DE,2026-02-18,00:59:32,16.75,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,00:59:33,9.62,100.0,17.0,24.324,120.835
74DA38F21088,2026-02-18,00:59:33,15.0,100.0,0.0,25.068,121.588
74DA38F7C59C,2026-02-18,00:59:42,16.5,75.0,9.0,25.103,121.487
74DA38F7C5CE,2026-02-18,00:59:43,14.25,96.0,0.0,25.066,121.656
74DA38F7C29C,2026-02-18,01:00:02,15.87,100.0,7.0,25.02,121.416
74DA38F20A30,2026-02-18,01:00:04,14.37,89.0,0.0,24.948,121.372
74DA38ED04F2,2026-02-18,01:00:06,18.25,100.0,0.0,23.468,121.496
74DA38ED06E0,2026-02-18,01:00:07,19.5,95.0,0.0,23.601,121.521
74DA38F2118E,2026-02-18,01:00:08,10.87,100.0,58.0,26.148,119.935
74DA38F7C30C,2026-02-18,01:00:08,15.0,100.0,0.0,24.975,121.532
74DA38F209EE,2026-02-18,01:00:14,20.87,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:00:14,19.5,69.0,4.0,24.929,121.378
74DA38F7C560,2026-02-18,01:00:14,14.62,100.0,0.0,25.079,121.671
74DA38F20D1E,2026-02-18,01:00:15,14.87,100.0,9.0,25.048,121.573
74DA38F7C5BE,2026-02-18,01:00:22,15.75,77.0,8.0,25.092,121.523
74DA38ED05EA,2026-02-18,01:00:27,17.75,100.0,2.0,23.394,121.357
74DA38F210E4,2026-02-18,01:00:28,20.0,100.0,11.0,23.24,120.696
74DA38F7C40C,2026-02-18,01:00:32,14.37,100.0,0.0,24.995,121.52
74DA38F20DC0,2026-02-18,01:00:38,18.5,100.0,0.0,22.711,120.295
74DA38F210A2,2026-02-18,01:00:43,15.75,100.0,1.0,25.12,121.466
74DA38F20AA4,2026-02-18,01:00:45,23.37,92.0,24.0,22.685,120.492
74DA38F7C464,2026-02-18,01:00:54,13.87,37.0,0.0,25.006,121.413
74DA38F7C566,2026-02-18,01:01:02,16.12,100.0,0.0,25.051,121.448
74DA38F20AAA,2026-02-18,01:01:04,13.62,100.0,5.0,24.6,120.999
74DA38F20D1A,2026-02-18,01:01:07,15.12,83.0,0.0,25.078,121.541
74DA38F20B5C,2026-02-18,01:01:19,-4.0,0.0,26.0,22.798,120.293
74DA38F7C5E6,2026-02-18,01:01:28,16.25,100.0,3.0,25.107,121.843
