device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F21204,2026-02-18,01:01:29,21.62,100.0,0.0,25.062,121.451
74DA38F7C3BA,2026-02-18,01:01:36,118.87,46.0,101.0,25.174,121.441
74DA38F7C39A,2026-02-18,01:01:38,15.25,100.0,0.0,25.002,121.414
74DA38F7C63C,2026-02-18,01:01:43,85.25,100.0,5.0,24.998,121.425
74DA38F21024,2026-02-18,01:01:47,15.62,100.0,0.0,24.93,121.036
74DA38F7C524,2026-02-18,01:01:49,13.12,100.0,23.0,25.002,121.552
74DA38ED059C,2026-02-18,01:01:50,16.5,100.0,0.0,23.706,121.412
74DA38F20C22,2026-02-18,01:01:52,19.25,100.0,1.0,22.729,120.357
74DA38F20976,2026-02-18,01:01:54,14.87,94.0,9.0,25.127,121.746
74DA38F20D16,2026-02-18,01:01:59,15.87,99.0,9.0,25.062,121.526
74DA38F21048,2026-02-18,01:02:02,19.0,100.0,30.0,22.595,120.341
74DA38F20D4C,2026-02-18,01:02:09,21.25,100.0,0.0,22.971,121.303
74DA38F208E2,2026-02-18,01:02:10,15.0,100.0,6.0,24.688,121.766
74DA38ED0640,2026-02-18,01:02:20,16.0,100.0,1.0,23.154,121.266
74DA38F209A8,2026-02-18,01:02:22,-4.0,0.0,0.0,22.401,120.577
74DA38F7C31C,2026-02-18,01:02:22,14.62,100.0,0.0,24.93,121.372
74DA38F7C41E,2026-02-18,01:02:25,16.37,74.0,6.0,25.054,121.517
74DA38F7C37C,2026-02-18,01:02:33,12.12,100.0,0.0,25.111,121.856
74DA38F20BCA,2026-02-18,01:02:34,14.5,100.0,0.0,25.079,121.58
74DA38F20902,2026-02-18,01:02:35,22.37,97.0,0.0,22.204,120.7
74DA38F7C562,2026-02-18,01:02:35,14.62,69.0,7.0,25.021,121.418
74DA38F20A78,2026-02-18,01:02:39,17.25,100.0,0.0,22.904,121.124
74DA38F7C260,2026-02-18,01:02:47,15.5,100.0,0.0,25.065,121.425
74DA38ED05B6,2026-02-18,01:02:56,17.87,100.0,1.0,23.43,121.348
74DA38F7C570,2026-02-18,01:02:56,13.62,100.0,0.0,25.239,121.63
74DA38F7C4CC,2026-02-18,01:02:57,15.0,100.0,3.0,25.062,121.451
74DA38F21136,2026-02-18,01:02:59,15.5,99.0,4.0,25.119,121.505
74DA38F20F0A,2026-02-18,01:03:05,22.25,100.0,19.0,22.995,120.635
74DA38F20C26,2026-02-18,01:03:09,19.0,81.0,26.0,22.676,120.342
74DA38ED0454,2026-02-18,01:03:14,18.87,100.0,3.0,24.053,121.599
74DA38F20B80,2026-02-18,01:03:17,17.62,100.0,1.0,22.599,120.35
74DA38F20E34,2026-02-18,01:03:19,20.0,76.0,26.0,22.586,120.313
74DA38F209B2,2026-02-18,01:03:32,21.25,100.0,0.0,22.363,120.599
74DA38F20BE4,2026-02-18,01:03:32,13.75,100.0,13.0,24.791,120.957
74DA38F20D2E,2026-02-18,01:03:34,15.75,100.0,0.0,25.06,121.545
74DA38F20DD0,2026-02-18,01:03:37,18.0,100.0,1.0,22.6080258,120.3229833
74DA38F20DE0,2026-02-18,01:03:43,21.12,100.0,0.0,22.589,120.328
74DA38F209F8,2026-02-18,01:03:47,18.5,100.0,0.0,23.157,121.4
74DA38F7C3D6,2026-02-18,01:03:52,15.25,100.0,0.0,25.045,121.541
74DA38F21054,2026-02-18,01:03:53,24.37,63.0,16.0,22.898,120.627
74DA38F7C47C,2026-02-18,01:03:56,16.0,98.0,0.0,25.055,121.455
74DA38F20D70,2026-02-18,01:03:58,17.62,100.0,0.0,23.05,121.164
74DA38F7C366,2026-02-18,01:04:04,15.0,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,01:04:04,14.0,100.0,10.0,25.003,121.539
74DA38F20BD0,2026-02-18,01:04:06,-4.0,0.0,23.0,22.688,120.408
74DA38F207DE,2026-02-18,01:04:07,19.75,100.0,38.0,22.603,120.34
74DA38F20B26,2026-02-18,01:04:20,19.75,100.0,23.0,22.783,120.247
74DA38F20B88,2026-02-18,01:04:23,17.87,100.0,0.0,22.75,120.316
74DA38F7C47E,2026-02-18,01:04:25,16.37,100.0,11.0,25.053963,121.427681
74DA38F7C610,2026-02-18,01:04:28,17.12,79.0,7.0,25.063,121.564
74DA38F20B82,2026-02-18,01:04:31,-4.0,0.0,2.0,22.847,120.465
74DA38F20D2A,2026-02-18,01:04:32,16.12,73.0,0.0,25.048,121.573
74DA38F7C600,2026-02-18,01:04:32,21.37,53.0,2.0,25.07,121.586
74DA38F7C3DE,2026-02-18,01:04:34,15.75,100.0,294.0,24.972,121.537
74DA38F210F6,2026-02-18,01:04:39,21.12,100.0,0.0,22.757426,121.158891
74DA38F209A4,2026-02-18,01:04:41,19.5,100.0,0.0,22.702,120.572
74DA38F7C514,2026-02-18,01:04:44,15.5,96.0,7.0,25.051,121.518
74DA38F20E6E,2026-02-18,01:04:47,12.87,93.0,0.0,24.41,120.902
74DA38F7C30E,2026-02-18,01:04:48,14.87,100.0,7.0,24.949,121.382
74DA38F20AE6,2026-02-18,01:04:49,24.75,100.0,9.0,22.63,120.348
74DA38F20E9E,2026-02-18,01:05:01,14.12,100.0,3.0,24.648,121.151
74DA38F7C616,2026-02-18,01:05:01,14.62,100.0,0.0,25.031,121.563
74DA38F7C5A0,2026-02-18,01:05:15,16.37,90.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,01:05:18,15.0,100.0,0.0,24.861,120.964
74DA38F7C53C,2026-02-18,01:05:19,13.37,100.0,0.0,25.11,121.804
74DA38F20BE0,2026-02-18,01:05:20,19.75,100.0,0.0,22.73,120.346
74DA38ED0630,2026-02-18,01:05:29,18.37,100.0,0.0,23.994,121.594
74DA38F20EB2,2026-02-18,01:05:41,9.62,100.0,16.0,24.324,120.835
74DA38F7C4DE,2026-02-18,01:05:45,16.62,100.0,0.0,25.09,121.462
74DA38F7C59C,2026-02-18,01:05:48,16.5,74.0,9.0,25.103,121.487
74DA38F2113E,2026-02-18,01:05:56,-4.0,0.0,2.0,22.728,120.313
74DA38F20D6C,2026-02-18,01:05:59,19.12,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,01:06:03,15.0,100.0,0.0,25.068,121.588
74DA38F7C29C,2026-02-18,01:06:09,15.75,100.0,7.0,25.02,121.416
74DA38F7C5CE,2026-02-18,01:06:11,14.25,96.0,0.0,25.066,121.656
74DA38ED06E0,2026-02-18,01:06:13,19.5,96.0,0.0,23.601,121.521
74DA38ED04F2,2026-02-18,01:06:15,18.25,100.0,0.0,23.468,121.496
74DA38F7C30C,2026-02-18,01:06:16,15.0,99.0,0.0,24.975,121.532
74DA38F209EE,2026-02-18,01:06:20,21.0,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:06:20,19.5,69.0,4.0,24.929,121.378
74DA38F20D1E,2026-02-18,01:06:26,14.87,100.0,10.0,25.048,121.573
74DA38F7C5BE,2026-02-18,01:06:29,15.75,78.0,8.0,25.092,121.523
74DA38ED05EA,2026-02-18,01:06:32,17.75,100.0,2.0,23.394,121.357
74DA38F20A30,2026-02-18,01:06:35,14.5,90.0,0.0,24.948,121.372
74DA38F210E4,2026-02-18,01:06:35,20.25,100.0,12.0,23.24,120.696
74DA38F7C40C,2026-02-18,01:06:40,14.37,100.0,0.0,24.995,121.52
74DA38F7C560,2026-02-18,01:06:43,14.62,100.0,0.0,25.079,121.671
74DA38F2118E,2026-02-18,01:06:44,11.0,100.0,55.0,26.148,119.935
74DA38F210A2,2026-02-18,01:06:49,15.75,100.0,1.0,25.12,121.466
74DA38F20AA4,2026-02-18,01:06:53,23.5,92.0,23.0,22.685,120.492
74DA38F20DC0,2026-02-18,01:07:08,18.75,100.0,2.0,22.711,120.295
74DA38F20AAA,2026-02-18,01:07:10,13.62,100.0,5.0,24.6,120.999
74DA38F7C464,2026-02-18,01:07:24,13.75,39.0,1.0,25.006,121.413
74DA38F7C566,2026-02-18,01:07:31,16.25,100.0,0.0,25.051,121.448
74DA38F7C5E6,2026-02-18,01:07:34,16.25,100.0,3.0,25.107,121.843
74DA38F21204,2026-02-18,01:07:35,21.62,100.0,0.0,25.062,121.451
74DA38F20D1A,2026-02-18,01:07:36,15.37,85.0,0.0,25.078,121.541
74DA38F7C3BA,2026-02-18,01:07:37,118.87,46.0,102.0,25.174,121.441
74DA38F7C63C,2026-02-18,01:07:51,85.25,100.0,5.0,24.998,121.425
74DA38ED059C,2026-02-18,01:07:57,16.87,100.0,0.0,23.706,121.412
74DA38F20976,2026-02-18,01:08:00,15.0,91.0,9.0,25.127,121.746
74DA38F20D16,2026-02-18,01:08:06,15.87,99.0,8.0,25.062,121.526
74DA38F7C39A,2026-02-18,01:08:07,15.25,100.0,0.0,25.002,121.414
74DA38F208E2,2026-02-18,01:08:16,15.0,100.0,5.0,24.688,121.766
74DA38F21024,2026-02-18,01:08:16,15.75,100.0,0.0,24.93,121.036
74DA38F20C22,2026-02-18,01:08:22,19.0,100.0,1.0,22.729,120.357
74DA38F7C524,2026-02-18,01:08:24,13.12,100.0,23.0,25.002,121.552
74DA38ED0640,2026-02-18,01:08:27,16.0,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,01:08:32,16.5,74.0,6.0,25.054,121.517
74DA38F21048,2026-02-18,01:08:35,18.87,100.0,29.0,22.595,120.341
74DA38F20D4C,2026-02-18,01:08:37,21.75,100.0,0.0,22.971,121.303
74DA38F20A78,2026-02-18,01:08:45,17.25,100.0,0.0,22.904,121.124
74DA38F7C562,2026-02-18,01:08:47,15.12,85.0,8.0,25.021,121.418
74DA38F20902,2026-02-18,01:08:49,22.5,97.0,0.0,22.204,120.7
74DA38F7C31C,2026-02-18,01:08:51,14.5,100.0,0.0,24.93,121.372
74DA38ED05B6,2026-02-18,01:09:01,17.75,100.0,1.0,23.43,121.348
74DA38F7C37C,2026-02-18,01:09:02,12.25,100.0,0.0,25.111,121.856
74DA38F21136,2026-02-18,01:09:05,15.37,99.0,5.0,25.119,121.505
74DA38F7C4CC,2026-02-18,01:09:05,14.87,100.0,4.0,25.062,121.451
74DA38F7C260,2026-02-18,01:09:14,15.5,100.0,0.0,25.065,121.425
74DA38F20F0A,2026-02-18,01:09:15,22.5,100.0,19.0,22.995,120.635
74DA38ED0454,2026-02-18,01:09:21,18.62,100.0,3.0,24.053,121.599
74DA38F20C26,2026-02-18,01:09:22,18.75,81.0,26.0,22.676,120.342
74DA38F7C570,2026-02-18,01:09:23,13.5,100.0,0.0,25.239,121.63
74DA38F20E34,2026-02-18,01:09:31,20.12,76.0,27.0,22.586,120.313
74DA38F20BE4,2026-02-18,01:09:38,13.87,100.0,13.0,24.791,120.957
74DA38F20B80,2026-02-18,01:09:45,17.62,100.0,2.0,22.599,120.35
74DA38F21054,2026-02-18,01:09:59,24.5,63.0,16.0,22.898,120.627
74DA38F209B2,2026-02-18,01:10:01,21.37,100.0,1.0,22.363,120.599
74DA38F20D2E,2026-02-18,01:10:03,15.5,100.0,0.0,25.06,121.545
74DA38F20D70,2026-02-18,01:10:03,17.75,100.0,0.0,23.05,121.164
74DA38F7C47C,2026-02-18,01:10:05,16.25,97.0,0.0,25.055,121.455
74DA38F20DD0,2026-02-18,01:10:08,18.37,100.0,0.0,22.6080258,120.3229833
74DA38F7C366,2026-02-18,01:10:10,15.0,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,01:10:11,14.0,100.0,8.0,25.003,121.539
74DA38F209F8,2026-02-18,01:10:13,18.62,100.0,0.0,23.157,121.4
74DA38F20DE0,2026-02-18,01:10:13,21.12,100.0,0.0,22.589,120.328
74DA38F207DE,2026-02-18,01:10:18,19.87,100.0,37.0,22.603,120.34
74DA38F7C3D6,2026-02-18,01:10:20,15.25,100.0,0.0,25.045,121.541
74DA38F7C3DE,2026-02-18,01:10:29,15.87,100.0,305.0,24.972,121.537
74DA38F7C47E,2026-02-18,01:10:32,16.5,100.0,10.0,25.053963,121.427681
74DA38F20B26,2026-02-18,01:10:33,20.12,100.0,23.0,22.783,120.247
74DA38F7C610,2026-02-18,01:10:33,17.12,79.0,7.0,25.063,121.564
74DA38F7C600,2026-02-18,01:10:38,21.37,52.0,2.0,25.07,121.586
74DA38F2104E,2026-02-18,01:10:44,24.37,100.0,32.0,23.108,120.7
74DA38F210F6,2026-02-18,01:10:44,21.25,100.0,0.0,22.757426,121.158891
74DA38F20B5C,2026-02-18,01:10:48,-4.0,0.0,26.0,22.798,120.293
74DA38F20E6E,2026-02-18,01:10:48,13.0,93.0,0.0,24.41,120.902
74DA38F20B88,2026-02-18,01:10:50,17.87,100.0,0.0,22.75,120.316
74DA38F7C514,2026-02-18,01:10:51,15.62,96.0,7.0,25.051,121.518
74DA38F20AE6,2026-02-18,01:10:55,24.75,100.0,9.0,22.63,120.348
74DA38F20D2A,2026-02-18,01:11:01,16.12,72.0,0.0,25.048,121.573
74DA38F20E9E,2026-02-18,01:11:07,14.25,100.0,3.0,24.648,121.151
74DA38F209A4,2026-02-18,01:11:08,19.75,100.0,0.0,22.702,120.572
74DA38F7C616,2026-02-18,01:11:12,14.87,100.0,0.0,25.031,121.563
74DA38F7C5A0,2026-02-18,01:11:43,16.25,90.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,01:11:47,15.12,100.0,1.0,24.861,120.964
74DA38F7C53C,2026-02-18,01:11:47,13.5,100.0,0.0,25.11,121.804
74DA38F20BE0,2026-02-18,01:11:51,19.75,100.0,0.0,22.73,120.346
74DA38F20EB2,2026-02-18,01:11:52,9.75,100.0,17.0,24.324,120.835
74DA38F7C4DE,2026-02-18,01:11:53,16.5,100.0,0.0,25.09,121.462
74DA38F7C59C,2026-02-18,01:11:54,16.37,75.0,9.0,25.103,121.487
74DA38F209A8,2026-02-18,01:11:59,-4.0,0.0,0.0,22.401,120.577
74DA38ED0630,2026-02-18,01:12:00,18.5,100.0,0.0,23.994,121.594
74DA38F7C29C,2026-02-18,01:12:14,15.87,100.0,7.0,25.02,121.416
74DA38ED06E0,2026-02-18,01:12:21,19.62,95.0,0.0,23.601,121.521
74DA38F7C30C,2026-02-18,01:12:24,15.0,99.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,01:12:25,18.25,100.0,0.0,23.468,121.496
74DA38F209EE,2026-02-18,01:12:26,21.37,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:12:27,19.37,69.0,3.0,24.929,121.378
74DA38F20D6C,2026-02-18,01:12:29,19.25,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,01:12:31,15.0,100.0,0.0,25.068,121.588
74DA38F20D1E,2026-02-18,01:12:33,15.0,100.0,10.0,25.048,121.573
74DA38F7C5BE,2026-02-18,01:12:36,15.75,78.0,9.0,25.092,121.523
74DA38ED05EA,2026-02-18,01:12:38,17.75,100.0,1.0,23.394,121.357
74DA38F7C5CE,2026-02-18,01:12:40,14.12,96.0,0.0,25.066,121.656
74DA38F210E4,2026-02-18,01:12:42,20.25,100.0,11.0,23.24,120.696
74DA38F7C40C,2026-02-18,01:12:46,14.5,100.0,0.0,24.995,121.52
74DA38F210A2,2026-02-18,01:12:54,15.75,100.0,1.0,25.12,121.466
74DA38F20AA4,2026-02-18,01:13:02,23.62,92.0,24.0,22.685,120.492
74DA38F20A30,2026-02-18,01:13:04,14.62,90.0,0.0,24.948,121.372
74DA38F7C560,2026-02-18,01:13:11,14.62,100.0,0.0,25.079,121.671
74DA38F2113E,2026-02-18,01:13:14,-4.0,0.0,7.0,22.728,120.313
74DA38F20AAA,2026-02-18,01:13:16,13.62,100.0,4.0,24.6,120.999
74DA38F2118E,2026-02-18,01:13:20,11.0,100.0,56.0,26.148,119.935
74DA38F20DC0,2026-02-18,01:13:35,18.87,100.0,0.0,22.711,120.295
74DA38F7C5E6,2026-02-18,01:13:40,16.25,100.0,3.0,25.107,121.843
74DA38F21204,2026-02-18,01:13:41,21.62,100.0,0.0,25.062,121.451
74DA38F7C3BA,2026-02-18,01:13:42,118.87,46.0,97.0,25.174,121.441
74DA38F7C464,2026-02-18,01:13:54,13.87,40.0,0.0,25.006,121.413
74DA38F7C63C,2026-02-18,01:13:58,85.25,100.0,4.0,24.998,121.425
74DA38F7C566,2026-02-18,01:14:00,16.12,100.0,0.0,25.051,121.448
74DA38ED059C,2026-02-18,01:14:04,16.75,100.0,1.0,23.706,121.412
74DA38F20B82,2026-02-18,01:14:04,-4.0,0.0,2.0,22.847,120.465
74DA38F20D1A,2026-02-18,01:14:05,15.25,84.0,0.0,25.078,121.541
74DA38F20976,2026-02-18,01:14:07,15.0,93.0,9.0,25.127,121.746
74DA38F20D16,2026-02-18,01:14:13,15.87,99.0,9.0,25.062,121.526
74DA38F208E2,2026-02-18,01:14:21,15.0,100.0,6.0,24.688,121.766
74DA38ED0640,2026-02-18,01:14:34,16.25,100.0,1.0,23.154,121.266
74DA38F7C39A,2026-02-18,01:14:36,15.25,100.0,0.0,25.002,121.414
74DA38F7C41E,2026-02-18,01:14:38,16.37,73.0,6.0,25.054,121.517
74DA38F20BD0,2026-02-18,01:14:39,-4.0,0.0,23.0,22.688,120.408
74DA38F21024,2026-02-18,01:14:43,15.75,100.0,0.0,24.93,121.036
74DA38F20A78,2026-02-18,01:14:52,17.37,100.0,0.0,22.904,121.124
74DA38F20C22,2026-02-18,01:14:53,19.0,100.0,0.0,22.729,120.357
74DA38F7C524,2026-02-18,01:14:54,13.12,100.0,24.0,25.002,121.552
74DA38F20902,2026-02-18,01:14:55,22.37,97.0,0.0,22.204,120.7
74DA38F7C562,2026-02-18,01:15:01,15.25,86.0,8.0,25.021,121.418
74DA38F20D4C,2026-02-18,01:15:04,22.25,100.0,0.0,22.971,121.303
74DA38ED05B6,2026-02-18,01:15:07,17.87,100.0,1.0,23.43,121.348
74DA38F21048,2026-02-18,01:15:07,19.0,100.0,29.0,22.595,120.341
74DA38F21136,2026-02-18,01:15:11,15.5,99.0,5.0,25.119,121.505
74DA38F7C4CC,2026-02-18,01:15:13,15.12,100.0,5.0,25.062,121.451
74DA38F7C31C,2026-02-18,01:15:20,14.5,100.0,0.0,24.93,121.372
74DA38F20F0A,2026-02-18,01:15:22,22.62,100.0,19.0,22.995,120.635
74DA38F7C37C,2026-02-18,01:15:29,12.25,100.0,0.0,25.111,121.856
74DA38F20C26,2026-02-18,01:15:33,18.87,81.0,25.0,22.676,120.342
74DA38ED0454,2026-02-18,01:15:35,18.5,100.0,3.0,24.053,121.599
74DA38F20E34,2026-02-18,01:15:43,20.25,76.0,27.0,22.586,120.313
74DA38F20BE4,2026-02-18,01:15:44,13.87,100.0,12.0,24.791,120.957
74DA38F20BCA,2026-02-18,01:15:46,14.37,100.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,01:15:52,13.62,100.0,0.0,25.239,121.63
74DA38F7C260,2026-02-18,01:16:03,15.62,100.0,0.0,25.065,121.425
74DA38F21054,2026-02-18,01:16:05,24.5,63.0,17.0,22.898,120.627
74DA38F20D70,2026-02-18,01:16:10,17.62,100.0,0.0,23.05,121.164
74DA38F20B80,2026-02-18,01:16:12,17.62,100.0,1.0,22.599,120.35
74DA38F7C47C,2026-02-18,01:16:13,16.12,97.0,0.0,25.055,121.455
74DA38F7C366,2026-02-18,01:16:17,15.0,100.0,3.0,25.002,121.516
74DA38F7C3DC,2026-02-18,01:16:18,14.0,100.0,8.0,25.003,121.539
74DA38F7C3DE,2026-02-18,01:16:24,15.87,100.0,313.0,24.972,121.537
74DA38F209B2,2026-02-18,01:16:28,21.37,100.0,0.0,22.363,120.599
74DA38F207DE,2026-02-18,01:16:30,20.25,100.0,36.0,22.603,120.34
74DA38F20D2E,2026-02-18,01:16:31,15.5,100.0,0.0,25.06,121.545
74DA38F20DD0,2026-02-18,01:16:36,18.25,100.0,0.0,22.6080258,120.3229833
74DA38F7C47E,2026-02-18,01:16:39,16.37,100.0,10.0,25.053963,121.427681
74DA38F7C610,2026-02-18,01:16:39,17.12,79.0,7.0,25.063,121.564
74DA38F209F8,2026-02-18,01:16:41,18.75,100.0,0.0,23.157,121.4
74DA38F20DE0,2026-02-18,01:16:42,21.25,100.0,0.0,22.589,120.328
74DA38F7C600,2026-02-18,01:16:44,21.25,55.0,2.0,25.07,121.586
74DA38F7C3D6,2026-02-18,01:16:48,15.37,100.0,0.0,25.045,121.541
74DA38F210F6,2026-02-18,01:16:49,21.25,100.0,0.0,22.757426,121.158891
74DA38F20E6E,2026-02-18,01:16:50,13.12,92.0,0.0,24.41,120.902
74DA38F2104E,2026-02-18,01:16:56,25.0,98.0,30.0,23.108,120.7
74DA38F7C514,2026-02-18,01:16:59,15.75,95.0,7.0,25.051,121.518
74DA38F20AE6,2026-02-18,01:17:03,24.75,100.0,10.0,22.63,120.348
74DA38F20E9E,2026-02-18,01:17:13,14.25,100.0,4.0,24.648,121.151
74DA38F7C30E,2026-02-18,01:17:15,15.0,100.0,7.0,24.949,121.382
74DA38F20B88,2026-02-18,01:17:18,18.25,100.0,0.0,22.75,120.316
74DA38F7C616,2026-02-18,01:17:19,15.12,100.0,0.0,25.031,121.563
74DA38F20D2A,2026-02-18,01:17:29,16.0,72.0,0.0,25.048,121.573
74DA38F209A4,2026-02-18,01:17:40,19.87,100.0,0.0,22.702,120.572
74DA38F20EB2,2026-02-18,01:18:01,10.12,100.0,17.0,24.324,120.835
74DA38F7C4DE,2026-02-18,01:18:01,16.5,100.0,0.0,25.09,121.462
74DA38F7C59C,2026-02-18,01:18:01,16.25,75.0,9.0,25.103,121.487
74DA38F7C5A0,2026-02-18,01:18:14,16.37,90.0,0.0,25.107,121.518
74DA38F7C53C,2026-02-18,01:18:16,13.62,100.0,0.0,25.11,121.804
74DA38F209DE,2026-02-18,01:18:17,15.0,100.0,3.0,24.861,120.964
74DA38F20BE0,2026-02-18,01:18:19,19.75,100.0,0.0,22.73,120.346
74DA38F7C29C,2026-02-18,01:18:21,16.0,100.0,8.0,25.02,121.416
74DA38ED06E0,2026-02-18,01:18:27,19.5,94.0,0.0,23.601,121.521
74DA38ED0630,2026-02-18,01:18:30,18.37,100.0,0.0,23.994,121.594
74DA38F209EE,2026-02-18,01:18:32,21.5,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:18:33,19.5,69.0,4.0,24.929,121.378
74DA38ED04F2,2026-02-18,01:18:34,18.25,100.0,0.0,23.468,121.496
74DA38F20D1E,2026-02-18,01:18:41,15.12,100.0,10.0,25.048,121.573
74DA38F7C30C,2026-02-18,01:18:41,14.87,99.0,0.0,24.975,121.532
74DA38F7C5BE,2026-02-18,01:18:42,15.62,78.0,9.0,25.092,121.523
74DA38ED05EA,2026-02-18,01:18:44,17.75,100.0,2.0,23.394,121.357
74DA38F210E4,2026-02-18,01:18:53,20.37,100.0,12.0,23.24,120.696
74DA38F7C40C,2026-02-18,01:18:54,14.5,100.0,0.0,24.995,121.52
74DA38F20D6C,2026-02-18,01:18:57,19.12,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,01:19:00,15.0,100.0,0.0,25.068,121.588
74DA38F210A2,2026-02-18,01:19:00,15.87,100.0,1.0,25.12,121.466
74DA38F7C5CE,2026-02-18,01:19:07,14.25,96.0,0.0,25.066,121.656
74DA38F20AA4,2026-02-18,01:19:09,23.62,92.0,22.0,22.685,120.492
74DA38F20AAA,2026-02-18,01:19:23,13.75,100.0,4.0,24.6,120.999
74DA38F20A30,2026-02-18,01:19:32,14.62,89.0,0.0,24.948,121.372
74DA38F7C560,2026-02-18,01:19:40,14.5,100.0,0.0,25.079,121.671
74DA38F7C3BA,2026-02-18,01:19:44,118.87,46.0,100.0,25.174,121.441
74DA38F21204,2026-02-18,01:19:47,21.62,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,01:19:47,16.25,100.0,3.0,25.107,121.843
74DA38F2118E,2026-02-18,01:19:56,11.0,100.0,55.0,26.148,119.935
74DA38F20DC0,2026-02-18,01:20:03,19.12,100.0,0.0,22.711,120.295
74DA38F7C63C,2026-02-18,01:20:05,85.25,100.0,5.0,24.998,121.425
74DA38ED059C,2026-02-18,01:20:11,16.75,100.0,1.0,23.706,121.412
74DA38F20976,2026-02-18,01:20:14,15.0,90.0,9.0,25.127,121.746
74DA38F20B5C,2026-02-18,01:20:15,-4.0,0.0,25.0,22.798,120.293
74DA38F20D16,2026-02-18,01:20:23,15.87,100.0,8.0,25.062,121.526
74DA38F208E2,2026-02-18,01:20:27,15.25,100.0,6.0,24.688,121.766
74DA38F7C464,2026-02-18,01:20:27,13.87,46.0,0.0,25.006,121.413
74DA38F7C566,2026-02-18,01:20:27,16.12,100.0,0.0,25.051,121.448
74DA38F2113E,2026-02-18,01:20:30,-4.0,0.0,8.0,22.728,120.313
74DA38F20D1A,2026-02-18,01:20:34,15.37,84.0,0.0,25.078,121.541
74DA38ED0640,2026-02-18,01:20:41,16.25,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,01:20:45,16.37,73.0,7.0,25.054,121.517
74DA38F20A78,2026-02-18,01:21:00,17.62,100.0,5.0,22.904,121.124
74DA38F20902,2026-02-18,01:21:01,22.5,97.0,0.0,22.204,120.7
74DA38F7C39A,2026-02-18,01:21:04,15.37,100.0,0.0,25.002,121.414
74DA38F21024,2026-02-18,01:21:11,15.75,100.0,0.0,24.93,121.036
74DA38ED05B6,2026-02-18,01:21:12,18.0,100.0,1.0,23.43,121.348
74DA38F7C562,2026-02-18,01:21:13,15.5,99.0,8.0,25.021,121.418
74DA38F21136,2026-02-18,01:21:17,15.62,99.0,5.0,25.119,121.505
74DA38F7C4CC,2026-02-18,01:21:19,15.25,100.0,4.0,25.062,121.451
74DA38F20C22,2026-02-18,01:21:21,19.25,100.0,0.0,22.729,120.357
74DA38F7C524,2026-02-18,01:21:23,13.12,100.0,25.0,25.002,121.552
74DA38F20D4C,2026-02-18,01:21:31,22.25,100.0,0.0,22.971,121.303
74DA38F20F0A,2026-02-18,01:21:31,22.87,100.0,18.0,22.995,120.635
74DA38F209A8,2026-02-18,01:21:39,-4.0,0.0,0.0,22.401,120.577
74DA38F21048,2026-02-18,01:21:39,19.12,100.0,30.0,22.595,120.341
74DA38ED0454,2026-02-18,01:21:43,18.62,100.0,3.0,24.053,121.599
74DA38F20C26,2026-02-18,01:21:48,19.12,81.0,26.0,22.676,120.342
74DA38F20BE4,2026-02-18,01:21:50,14.0,100.0,13.0,24.791,120.957
