device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C31C,2026-02-18,01:21:51,14.62,100.0,0.0,24.93,121.372
74DA38F20E34,2026-02-18,01:21:55,20.37,76.0,26.0,22.586,120.313
74DA38F7C37C,2026-02-18,01:21:58,12.25,100.0,0.0,25.111,121.856
74DA38F21054,2026-02-18,01:22:13,24.5,63.0,17.0,22.898,120.627
74DA38F20BCA,2026-02-18,01:22:15,14.25,99.0,0.0,25.079,121.58
74DA38F20D70,2026-02-18,01:22:16,17.62,100.0,0.0,23.05,121.164
74DA38F7C3DE,2026-02-18,01:22:20,16.0,100.0,294.0,24.972,121.537
74DA38F7C570,2026-02-18,01:22:21,13.62,100.0,0.0,25.239,121.63
74DA38F7C47C,2026-02-18,01:22:22,16.0,97.0,0.0,25.055,121.455
74DA38F7C366,2026-02-18,01:22:23,15.0,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,01:22:25,14.0,100.0,9.0,25.003,121.539
74DA38F7C260,2026-02-18,01:22:33,15.62,100.0,0.0,25.065,121.425
74DA38F207DE,2026-02-18,01:22:40,20.75,100.0,35.0,22.603,120.34
74DA38F20B80,2026-02-18,01:22:40,17.75,100.0,1.0,22.599,120.35
74DA38F7C610,2026-02-18,01:22:46,17.12,79.0,7.0,25.063,121.564
74DA38F7C47E,2026-02-18,01:22:47,16.37,100.0,9.0,25.053963,121.427681
74DA38F7C600,2026-02-18,01:22:50,21.0,59.0,2.0,25.07,121.586
74DA38F20E6E,2026-02-18,01:22:51,13.0,92.0,0.0,24.41,120.902
74DA38F209B2,2026-02-18,01:22:54,21.25,100.0,0.0,22.363,120.599
74DA38F210F6,2026-02-18,01:22:54,21.25,100.0,0.0,22.757426,121.158891
74DA38F20D2E,2026-02-18,01:23:00,15.5,100.0,0.0,25.06,121.545
74DA38F20DD0,2026-02-18,01:23:04,18.5,100.0,0.0,22.6080258,120.3229833
74DA38F2104E,2026-02-18,01:23:05,25.37,96.0,31.0,23.108,120.7
74DA38F7C514,2026-02-18,01:23:06,15.5,95.0,7.0,25.051,121.518
74DA38F209F8,2026-02-18,01:23:08,18.87,100.0,0.0,23.157,121.4
74DA38F20AE6,2026-02-18,01:23:09,24.75,100.0,9.0,22.63,120.348
74DA38F20DE0,2026-02-18,01:23:11,21.25,100.0,0.0,22.589,120.328
74DA38F7C3D6,2026-02-18,01:23:16,15.5,100.0,0.0,25.045,121.541
74DA38F20E9E,2026-02-18,01:23:18,14.37,100.0,5.0,24.648,121.151
74DA38F7C30E,2026-02-18,01:23:23,15.0,100.0,7.0,24.949,121.382
74DA38F20B26,2026-02-18,01:23:25,20.62,100.0,22.0,22.783,120.247
74DA38F20B82,2026-02-18,01:23:36,-4.0,0.0,1.0,22.847,120.465
74DA38F20B88,2026-02-18,01:23:46,18.5,100.0,0.0,22.75,120.316
74DA38F20D2A,2026-02-18,01:23:59,16.0,72.0,0.0,25.048,121.573
74DA38F209A4,2026-02-18,01:24:07,20.0,100.0,0.0,22.702,120.572
74DA38F7C59C,2026-02-18,01:24:07,16.37,73.0,11.0,25.103,121.487
74DA38F7C4DE,2026-02-18,01:24:09,16.37,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,01:24:11,10.37,100.0,16.0,24.324,120.835
74DA38F7C29C,2026-02-18,01:24:28,16.12,100.0,8.0,25.02,121.416
74DA38ED06E0,2026-02-18,01:24:33,19.5,94.0,0.0,23.601,121.521
74DA38F209EE,2026-02-18,01:24:39,21.5,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:24:39,19.5,69.0,4.0,24.929,121.378
74DA38F7C5A0,2026-02-18,01:24:43,16.37,89.0,0.0,25.107,121.518
74DA38F7C53C,2026-02-18,01:24:44,13.62,100.0,0.0,25.11,121.804
74DA38F209DE,2026-02-18,01:24:45,15.0,100.0,1.0,24.861,120.964
74DA38F20BE0,2026-02-18,01:24:47,20.0,100.0,0.0,22.73,120.346
74DA38F7C5BE,2026-02-18,01:24:48,15.62,78.0,10.0,25.092,121.523
74DA38ED05EA,2026-02-18,01:24:50,17.75,100.0,2.0,23.394,121.357
74DA38F20D1E,2026-02-18,01:24:51,15.25,100.0,12.0,25.048,121.573
74DA38F7C30C,2026-02-18,01:24:52,15.0,99.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,01:24:55,18.37,100.0,0.0,23.468,121.496
74DA38ED0630,2026-02-18,01:24:59,18.25,100.0,0.0,23.994,121.594
74DA38F7C40C,2026-02-18,01:25:00,14.5,100.0,0.0,24.995,121.52
74DA38F210E4,2026-02-18,01:25:02,20.37,100.0,12.0,23.24,120.696
74DA38F210A2,2026-02-18,01:25:06,16.0,100.0,1.0,25.12,121.466
74DA38F20BD0,2026-02-18,01:25:10,-4.0,0.0,23.0,22.688,120.408
74DA38F20AA4,2026-02-18,01:25:16,23.75,92.0,24.0,22.685,120.492
74DA38F20D6C,2026-02-18,01:25:27,19.37,81.0,0.0,22.661,120.301
74DA38F20AAA,2026-02-18,01:25:29,13.75,100.0,4.0,24.6,120.999
74DA38F21088,2026-02-18,01:25:29,15.12,100.0,0.0,25.068,121.588
74DA38F7C5CE,2026-02-18,01:25:35,14.25,95.0,0.0,25.066,121.656
74DA38F7C3BA,2026-02-18,01:25:44,118.87,46.0,106.0,25.174,121.441
74DA38F7C5E6,2026-02-18,01:25:55,16.25,100.0,3.0,25.107,121.843
74DA38F21204,2026-02-18,01:25:58,21.5,100.0,0.0,25.062,121.451
74DA38F20A30,2026-02-18,01:26:05,14.75,89.0,0.0,24.948,121.372
74DA38F7C560,2026-02-18,01:26:09,14.5,100.0,0.0,25.079,121.671
74DA38F7C63C,2026-02-18,01:26:13,85.25,100.0,5.0,24.998,121.425
74DA38ED059C,2026-02-18,01:26:18,16.75,100.0,1.0,23.706,121.412
74DA38F20976,2026-02-18,01:26:25,15.0,91.0,9.0,25.127,121.746
74DA38F20D16,2026-02-18,01:26:29,16.0,100.0,9.0,25.062,121.526
74DA38F20DC0,2026-02-18,01:26:31,19.25,100.0,0.0,22.711,120.295
74DA38F208E2,2026-02-18,01:26:32,15.37,100.0,7.0,24.688,121.766
74DA38F2118E,2026-02-18,01:26:32,11.12,100.0,55.0,26.148,119.935
74DA38ED0640,2026-02-18,01:26:48,16.37,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,01:26:51,16.37,73.0,8.0,25.054,121.517
74DA38F7C464,2026-02-18,01:26:55,14.0,37.0,0.0,25.006,121.413
74DA38F7C566,2026-02-18,01:26:56,16.12,100.0,0.0,25.051,121.448
74DA38F20D1A,2026-02-18,01:27:03,15.5,85.0,0.0,25.078,121.541
74DA38F20902,2026-02-18,01:27:07,22.5,96.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,01:27:07,17.62,100.0,2.0,22.904,121.124
74DA38ED05B6,2026-02-18,01:27:18,17.87,100.0,3.0,23.43,121.348
74DA38F7C562,2026-02-18,01:27:23,15.75,99.0,8.0,25.021,121.418
74DA38F21136,2026-02-18,01:27:24,15.75,99.0,5.0,25.119,121.505
74DA38F7C4CC,2026-02-18,01:27:26,15.0,100.0,4.0,25.062,121.451
74DA38F7C39A,2026-02-18,01:27:32,15.37,100.0,0.0,25.002,121.414
74DA38F20F0A,2026-02-18,01:27:39,22.87,100.0,19.0,22.995,120.635
74DA38F21024,2026-02-18,01:27:39,15.75,100.0,0.0,24.93,121.036
74DA38F2113E,2026-02-18,01:27:48,-4.0,0.0,7.0,22.728,120.313
74DA38ED0454,2026-02-18,01:27:49,18.5,100.0,5.0,24.053,121.599
74DA38F20C22,2026-02-18,01:27:50,19.37,100.0,0.0,22.729,120.357
74DA38F7C524,2026-02-18,01:27:55,13.12,100.0,24.0,25.002,121.552
74DA38F20BE4,2026-02-18,01:27:56,14.0,100.0,13.0,24.791,120.957
74DA38F20D4C,2026-02-18,01:27:59,22.0,100.0,2.0,22.971,121.303
74DA38F20C26,2026-02-18,01:28:00,19.25,81.0,25.0,22.676,120.342
74DA38F20E34,2026-02-18,01:28:07,20.62,76.0,26.0,22.586,120.313
74DA38F21048,2026-02-18,01:28:12,19.62,100.0,31.0,22.595,120.341
74DA38F7C3DE,2026-02-18,01:28:15,16.12,100.0,291.0,24.972,121.537
74DA38F7C31C,2026-02-18,01:28:20,14.75,100.0,0.0,24.93,121.372
74DA38F21054,2026-02-18,01:28:21,24.5,63.0,17.0,22.898,120.627
74DA38F20D70,2026-02-18,01:28:23,17.5,100.0,0.0,23.05,121.164
74DA38F7C37C,2026-02-18,01:28:26,12.37,100.0,0.0,25.111,121.856
74DA38F7C366,2026-02-18,01:28:29,15.12,100.0,4.0,25.002,121.516
74DA38F7C338,2026-02-18,01:28:30,18.0,92.0,6.0,25.011,121.458
74DA38F7C3DC,2026-02-18,01:28:31,13.87,100.0,8.0,25.003,121.539
74DA38F7C47C,2026-02-18,01:28:31,16.0,97.0,0.0,25.055,121.455
74DA38F20BCA,2026-02-18,01:28:44,14.37,100.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,01:28:49,13.62,100.0,0.0,25.239,121.63
74DA38F207DE,2026-02-18,01:28:50,20.5,100.0,36.0,22.603,120.34
74DA38F7C610,2026-02-18,01:28:52,17.12,79.0,7.0,25.063,121.564
74DA38F20E6E,2026-02-18,01:28:53,13.12,92.0,0.0,24.41,120.902
74DA38F7C47E,2026-02-18,01:28:54,16.5,100.0,10.0,25.053963,121.427681
74DA38F7C600,2026-02-18,01:28:55,20.75,62.0,3.0,25.07,121.586
74DA38F210F6,2026-02-18,01:28:59,21.25,100.0,0.0,22.757426,121.158891
74DA38F7C260,2026-02-18,01:29:00,15.62,100.0,0.0,25.065,121.425
74DA38F20B80,2026-02-18,01:29:08,18.25,100.0,0.0,22.599,120.35
74DA38F7C514,2026-02-18,01:29:14,15.5,95.0,8.0,25.051,121.518
74DA38F20AE6,2026-02-18,01:29:15,24.75,100.0,10.0,22.63,120.348
74DA38F2104E,2026-02-18,01:29:15,25.75,95.0,29.0,23.108,120.7
74DA38F209B2,2026-02-18,01:29:24,21.25,100.0,1.0,22.363,120.599
74DA38F20E9E,2026-02-18,01:29:24,14.5,100.0,5.0,24.648,121.151
74DA38F20D2E,2026-02-18,01:29:29,15.37,100.0,0.0,25.06,121.545
74DA38F7C30E,2026-02-18,01:29:30,15.12,100.0,7.0,24.949,121.382
74DA38F20B26,2026-02-18,01:29:35,20.87,100.0,23.0,22.783,120.247
74DA38F209F8,2026-02-18,01:29:37,19.12,100.0,0.0,23.157,121.4
74DA38F20DE0,2026-02-18,01:29:41,21.5,100.0,0.0,22.589,120.328
74DA38F7C3D6,2026-02-18,01:29:44,15.62,100.0,0.0,25.045,121.541
74DA38F20DD0,2026-02-18,01:29:46,18.87,100.0,1.0,22.6080258,120.3229833
74DA38F20B5C,2026-02-18,01:29:48,-4.0,0.0,25.0,22.798,120.293
74DA38F7C616,2026-02-18,01:30:09,15.25,100.0,0.0,25.031,121.563
74DA38F7C59C,2026-02-18,01:30:13,16.37,73.0,10.0,25.103,121.487
74DA38F20B88,2026-02-18,01:30:17,18.5,100.0,1.0,22.75,120.316
74DA38F7C4DE,2026-02-18,01:30:19,16.37,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,01:30:24,10.5,100.0,20.0,24.324,120.835
74DA38F20D2A,2026-02-18,01:30:29,16.0,72.0,0.0,25.048,121.573
74DA38F7C29C,2026-02-18,01:30:33,16.0,100.0,8.0,25.02,121.416
74DA38F209A4,2026-02-18,01:30:35,20.37,100.0,0.0,22.702,120.572
74DA38ED06E0,2026-02-18,01:30:40,19.5,95.0,0.0,23.601,121.521
74DA38F209EE,2026-02-18,01:30:45,21.5,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:30:46,19.5,68.0,4.0,24.929,121.378
74DA38F7C5BE,2026-02-18,01:30:55,15.75,78.0,10.0,25.092,121.523
74DA38ED05EA,2026-02-18,01:30:56,17.75,100.0,1.0,23.394,121.357
74DA38F7C30C,2026-02-18,01:31:04,15.0,99.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,01:31:05,18.37,100.0,0.0,23.468,121.496
74DA38F20D1E,2026-02-18,01:31:06,15.25,100.0,10.0,25.048,121.573
74DA38F7C40C,2026-02-18,01:31:08,14.5,100.0,0.0,24.995,121.52
74DA38F210E4,2026-02-18,01:31:09,20.75,100.0,12.0,23.24,120.696
74DA38F7C53C,2026-02-18,01:31:11,13.62,100.0,0.0,25.11,121.804
74DA38F7C5A0,2026-02-18,01:31:11,16.12,89.0,0.0,25.107,121.518
74DA38F210A2,2026-02-18,01:31:12,16.0,100.0,1.0,25.12,121.466
74DA38F209DE,2026-02-18,01:31:13,15.25,100.0,0.0,24.861,120.964
74DA38F20BE0,2026-02-18,01:31:16,20.37,100.0,0.0,22.73,120.346
74DA38F209A8,2026-02-18,01:31:17,-4.0,0.0,1.0,22.401,120.577
74DA38F20AA4,2026-02-18,01:31:23,23.87,91.0,25.0,22.685,120.492
74DA38ED0630,2026-02-18,01:31:27,18.37,100.0,0.0,23.994,121.594
74DA38F20AAA,2026-02-18,01:31:34,13.75,100.0,4.0,24.6,120.999
74DA38F20D6C,2026-02-18,01:31:55,19.5,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,01:31:57,15.12,100.0,0.0,25.068,121.588
74DA38F7C5E6,2026-02-18,01:32:01,16.25,100.0,4.0,25.107,121.843
74DA38F7C5CE,2026-02-18,01:32:03,14.37,95.0,0.0,25.066,121.656
74DA38F21204,2026-02-18,01:32:04,21.5,100.0,0.0,25.062,121.451
74DA38F7C63C,2026-02-18,01:32:21,85.25,100.0,6.0,24.998,121.425
74DA38ED059C,2026-02-18,01:32:25,16.87,100.0,1.0,23.706,121.412
74DA38F20976,2026-02-18,01:32:31,15.12,93.0,9.0,25.127,121.746
74DA38F20D16,2026-02-18,01:32:36,16.12,100.0,9.0,25.062,121.526
74DA38F20A30,2026-02-18,01:32:37,14.75,89.0,0.0,24.948,121.372
74DA38F208E2,2026-02-18,01:32:38,15.25,100.0,7.0,24.688,121.766
74DA38F7C560,2026-02-18,01:32:38,14.25,100.0,0.0,25.079,121.671
74DA38ED0640,2026-02-18,01:32:55,16.5,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,01:32:59,16.37,74.0,7.0,25.054,121.517
74DA38F20DC0,2026-02-18,01:33:01,19.25,100.0,2.0,22.711,120.295
74DA38F2118E,2026-02-18,01:33:07,11.37,100.0,53.0,26.148,119.935
74DA38F20B82,2026-02-18,01:33:09,-4.0,0.0,2.0,22.847,120.465
74DA38F20902,2026-02-18,01:33:13,22.62,96.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,01:33:13,17.37,100.0,1.0,22.904,121.124
74DA38ED05B6,2026-02-18,01:33:24,18.0,100.0,1.0,23.43,121.348
74DA38F7C566,2026-02-18,01:33:25,16.12,100.0,0.0,25.051,121.448
74DA38F7C464,2026-02-18,01:33:26,14.12,40.0,0.0,25.006,121.413
74DA38F21136,2026-02-18,01:33:31,15.75,98.0,5.0,25.119,121.505
74DA38F20D1A,2026-02-18,01:33:32,15.37,84.0,0.0,25.078,121.541
74DA38F7C562,2026-02-18,01:33:33,15.87,88.0,8.0,25.021,121.418
74DA38F7C4CC,2026-02-18,01:33:38,15.25,100.0,5.0,25.062,121.451
74DA38F20F0A,2026-02-18,01:33:47,23.12,100.0,18.0,22.995,120.635
74DA38F7C39A,2026-02-18,01:34:02,15.37,100.0,0.0,25.002,121.414
74DA38F20BE4,2026-02-18,01:34:03,14.12,100.0,13.0,24.791,120.957
74DA38ED0454,2026-02-18,01:34:06,18.5,100.0,6.0,24.053,121.599
74DA38F21024,2026-02-18,01:34:07,15.87,100.0,0.0,24.93,121.036
74DA38F20C26,2026-02-18,01:34:11,19.62,80.0,25.0,22.676,120.342
74DA38F7C3DE,2026-02-18,01:34:11,16.25,100.0,305.0,24.972,121.537
74DA38F20C22,2026-02-18,01:34:19,19.62,100.0,1.0,22.729,120.357
74DA38F20E34,2026-02-18,01:34:22,20.62,75.0,26.0,22.586,120.313
74DA38F7C524,2026-02-18,01:34:24,13.12,100.0,24.0,25.002,121.552
74DA38F20D4C,2026-02-18,01:34:26,21.5,100.0,0.0,22.971,121.303
74DA38F20D70,2026-02-18,01:34:28,17.5,100.0,0.0,23.05,121.164
74DA38F21054,2026-02-18,01:34:28,24.5,63.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,01:34:36,15.12,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,01:34:37,14.0,100.0,8.0,25.003,121.539
74DA38F7C47C,2026-02-18,01:34:40,16.12,96.0,0.0,25.055,121.455
74DA38F21048,2026-02-18,01:34:44,19.75,100.0,30.0,22.595,120.341
74DA38F7C31C,2026-02-18,01:34:48,14.75,100.0,0.0,24.93,121.372
74DA38F20E6E,2026-02-18,01:34:54,13.0,92.0,0.0,24.41,120.902
74DA38F7C37C,2026-02-18,01:34:54,12.37,100.0,0.0,25.111,121.856
74DA38F7C610,2026-02-18,01:34:58,17.12,79.0,7.0,25.063,121.564
74DA38F207DE,2026-02-18,01:35:00,20.5,100.0,35.0,22.603,120.34
74DA38F7C47E,2026-02-18,01:35:01,16.5,100.0,9.0,25.053963,121.427681
74DA38F7C600,2026-02-18,01:35:01,20.62,61.0,3.0,25.07,121.586
74DA38F210F6,2026-02-18,01:35:04,21.37,100.0,1.0,22.757426,121.158891
74DA38F2113E,2026-02-18,01:35:08,-4.0,0.0,9.0,22.728,120.313
74DA38F20BCA,2026-02-18,01:35:13,14.5,100.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,01:35:17,13.62,100.0,0.0,25.239,121.63
74DA38F20AE6,2026-02-18,01:35:21,24.87,100.0,9.0,22.63,120.348
74DA38F7C514,2026-02-18,01:35:23,15.5,96.0,8.0,25.051,121.518
74DA38F7C260,2026-02-18,01:35:29,15.62,100.0,0.0,25.065,121.425
74DA38F20E9E,2026-02-18,01:35:30,14.37,100.0,5.0,24.648,121.151
74DA38F20B80,2026-02-18,01:35:35,18.62,100.0,0.0,22.599,120.35
74DA38F20BD0,2026-02-18,01:35:41,-4.0,0.0,23.0,22.688,120.408
74DA38F20B26,2026-02-18,01:35:47,21.12,100.0,23.0,22.783,120.247
74DA38F209B2,2026-02-18,01:35:52,21.12,100.0,1.0,22.363,120.599
74DA38F7C30E,2026-02-18,01:35:56,15.0,100.0,7.0,24.949,121.382
74DA38F20D2E,2026-02-18,01:35:57,15.5,100.0,0.0,25.06,121.545
74DA38F209F8,2026-02-18,01:36:05,19.75,100.0,0.0,23.157,121.4
74DA38F20DE0,2026-02-18,01:36:09,21.62,100.0,0.0,22.589,120.328
74DA38F7C3D6,2026-02-18,01:36:13,15.5,100.0,0.0,25.045,121.541
74DA38F20DD0,2026-02-18,01:36:18,19.12,100.0,1.0,22.6080258,120.3229833
74DA38F7C59C,2026-02-18,01:36:18,16.5,73.0,10.0,25.103,121.487
74DA38F7C4DE,2026-02-18,01:36:33,16.37,100.0,0.0,25.09,121.462
74DA38F7C29C,2026-02-18,01:36:39,15.75,100.0,8.0,25.02,121.416
74DA38F20EB2,2026-02-18,01:36:40,10.87,100.0,29.0,24.324,120.835
74DA38F20B88,2026-02-18,01:36:45,18.75,100.0,1.0,22.75,120.316
74DA38ED06E0,2026-02-18,01:36:47,19.5,95.0,0.0,23.601,121.521
74DA38F209EE,2026-02-18,01:36:51,21.37,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:36:53,19.5,68.0,4.0,24.929,121.378
74DA38F20D2A,2026-02-18,01:36:59,16.25,72.0,0.0,25.048,121.573
74DA38ED05EA,2026-02-18,01:37:02,17.75,100.0,2.0,23.394,121.357
74DA38F7C5BE,2026-02-18,01:37:03,15.62,78.0,9.0,25.092,121.523
74DA38F209A4,2026-02-18,01:37:06,20.75,100.0,0.0,22.702,120.572
74DA38ED04F2,2026-02-18,01:37:14,18.5,100.0,1.0,23.468,121.496
74DA38F20D1E,2026-02-18,01:37:15,15.37,100.0,10.0,25.048,121.573
74DA38F7C40C,2026-02-18,01:37:15,14.5,100.0,0.0,24.995,121.52
74DA38F210E4,2026-02-18,01:37:17,20.75,100.0,12.0,23.24,120.696
74DA38F7C30C,2026-02-18,01:37:20,15.0,99.0,0.0,24.975,121.532
74DA38F210A2,2026-02-18,01:37:26,16.12,100.0,1.0,25.12,121.466
74DA38F20AA4,2026-02-18,01:37:30,23.87,91.0,24.0,22.685,120.492
74DA38F7C53C,2026-02-18,01:37:40,13.62,100.0,0.0,25.11,121.804
74DA38F7C5A0,2026-02-18,01:37:40,16.12,89.0,0.0,25.107,121.518
74DA38F20AAA,2026-02-18,01:37:41,13.62,100.0,4.0,24.6,120.999
74DA38F209DE,2026-02-18,01:37:42,15.25,100.0,1.0,24.861,120.964
74DA38F20BE0,2026-02-18,01:37:44,20.62,100.0,0.0,22.73,120.346
74DA38ED0630,2026-02-18,01:37:55,18.37,100.0,0.0,23.994,121.594
74DA38F21204,2026-02-18,01:38:11,21.5,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,01:38:15,16.25,100.0,4.0,25.107,121.843
74DA38F7C3BA,2026-02-18,01:38:18,118.87,46.0,94.0,25.174,121.441
74DA38F20D6C,2026-02-18,01:38:22,19.5,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,01:38:27,15.25,100.0,0.0,25.068,121.588
74DA38F7C63C,2026-02-18,01:38:28,85.25,100.0,6.0,24.998,121.425
74DA38ED059C,2026-02-18,01:38:32,16.87,100.0,1.0,23.706,121.412
74DA38F7C5CE,2026-02-18,01:38:32,14.5,95.0,0.0,25.066,121.656
74DA38F20976,2026-02-18,01:38:37,15.12,93.0,9.0,25.127,121.746
74DA38F208E2,2026-02-18,01:38:43,15.62,100.0,6.0,24.688,121.766
74DA38F20D16,2026-02-18,01:38:43,16.0,100.0,10.0,25.062,121.526
74DA38ED0640,2026-02-18,01:39:01,16.5,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,01:39:06,16.25,73.0,7.0,25.054,121.517
74DA38F20A30,2026-02-18,01:39:07,14.62,88.0,0.0,24.948,121.372
74DA38F7C560,2026-02-18,01:39:07,14.12,100.0,0.0,25.079,121.671
74DA38F20B5C,2026-02-18,01:39:18,-4.0,0.0,26.0,22.798,120.293
74DA38F20902,2026-02-18,01:39:19,22.62,96.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,01:39:20,17.62,100.0,0.0,22.904,121.124
74DA38F20DC0,2026-02-18,01:39:29,19.5,100.0,0.0,22.711,120.295
74DA38ED05B6,2026-02-18,01:39:30,18.0,100.0,0.0,23.43,121.348
74DA38F21136,2026-02-18,01:39:37,15.87,98.0,5.0,25.119,121.505
74DA38F2118E,2026-02-18,01:39:42,11.37,100.0,53.0,26.148,119.935
74DA38F7C562,2026-02-18,01:39:46,15.75,64.0,8.0,25.021,121.418
74DA38F7C4CC,2026-02-18,01:39:48,15.37,100.0,5.0,25.062,121.451
74DA38F7C566,2026-02-18,01:39:53,16.12,100.0,0.0,25.051,121.448
74DA38F20F0A,2026-02-18,01:39:54,23.25,100.0,17.0,22.995,120.635
74DA38F7C464,2026-02-18,01:39:55,14.12,37.0,0.0,25.006,121.413
74DA38F20D1A,2026-02-18,01:40:00,15.25,84.0,0.0,25.078,121.541
74DA38F7C3DE,2026-02-18,01:40:06,16.25,100.0,302.0,24.972,121.537
74DA38F20BE4,2026-02-18,01:40:10,14.25,100.0,13.0,24.791,120.957
74DA38ED0454,2026-02-18,01:40:13,18.62,100.0,7.0,24.053,121.599
74DA38F20C26,2026-02-18,01:40:24,20.0,79.0,26.0,22.676,120.342
74DA38F7C39A,2026-02-18,01:40:29,15.25,100.0,0.0,25.002,121.414
74DA38F20E34,2026-02-18,01:40:30,20.75,75.0,25.0,22.586,120.313
74DA38F20D70,2026-02-18,01:40:33,17.5,100.0,0.0,23.05,121.164
74DA38F21024,2026-02-18,01:40:35,15.87,100.0,0.0,24.93,121.036
74DA38F21054,2026-02-18,01:40:35,24.5,63.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,01:40:42,15.12,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,01:40:44,14.12,100.0,9.0,25.003,121.539
74DA38F20C22,2026-02-18,01:40:49,19.75,100.0,0.0,22.729,120.357
74DA38F7C47C,2026-02-18,01:40:49,16.0,96.0,0.0,25.055,121.455
74DA38F20D4C,2026-02-18,01:40:53,21.37,100.0,0.0,22.971,121.303
74DA38F20E6E,2026-02-18,01:40:55,12.87,92.0,0.0,24.41,120.902
74DA38F7C524,2026-02-18,01:40:55,13.12,100.0,25.0,25.002,121.552
74DA38F209A8,2026-02-18,01:40:59,-4.0,0.0,0.0,22.401,120.577
74DA38F7C610,2026-02-18,01:41:04,17.25,79.0,7.0,25.063,121.564
74DA38F7C47E,2026-02-18,01:41:07,16.5,100.0,10.0,25.053963,121.427681
74DA38F7C600,2026-02-18,01:41:07,20.5,61.0,3.0,25.07,121.586
74DA38F207DE,2026-02-18,01:41:10,20.62,100.0,37.0,22.603,120.34
74DA38F210F6,2026-02-18,01:41:10,21.37,100.0,1.0,22.757426,121.158891
74DA38F21048,2026-02-18,01:41:17,19.75,100.0,30.0,22.595,120.341
74DA38F7C31C,2026-02-18,01:41:19,14.75,100.0,0.0,24.93,121.372
74DA38F7C37C,2026-02-18,01:41:22,12.25,100.0,0.0,25.111,121.856
74DA38F20AE6,2026-02-18,01:41:27,24.87,100.0,9.0,22.63,120.348
74DA38F7C514,2026-02-18,01:41:31,15.62,96.0,8.0,25.051,121.518
74DA38F20E9E,2026-02-18,01:41:36,14.37,100.0,5.0,24.648,121.151
74DA38F20BCA,2026-02-18,01:41:42,14.5,100.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,01:41:46,13.62,100.0,0.0,25.239,121.63
74DA38F7C338,2026-02-18,01:41:56,18.0,92.0,7.0,25.011,121.458
74DA38F20B26,2026-02-18,01:41:58,21.25,100.0,23.0,22.783,120.247
74DA38F7C260,2026-02-18,01:41:58,15.75,100.0,0.0,25.065,121.425
74DA38F20B80,2026-02-18,01:42:04,18.62,100.0,0.0,22.599,120.35
74DA38F7C30E,2026-02-18,01:42:05,15.0,100.0,7.0,24.949,121.382
74DA38F209B2,2026-02-18,01:42:20,21.0,100.0,0.0,22.363,120.599
