device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F2104E,2026-02-18,01:42:24,25.25,94.0,30.0,23.108,120.7
74DA38F2113E,2026-02-18,01:42:25,-4.0,0.0,6.0,22.728,120.313
74DA38F7C59C,2026-02-18,01:42:25,16.62,73.0,9.0,25.103,121.487
74DA38F20D2E,2026-02-18,01:42:26,15.62,100.0,0.0,25.06,121.545
74DA38F209F8,2026-02-18,01:42:32,20.75,100.0,0.0,23.157,121.4
74DA38F20DE0,2026-02-18,01:42:39,21.75,100.0,0.0,22.589,120.328
74DA38F7C3D6,2026-02-18,01:42:40,15.62,100.0,0.0,25.045,121.541
74DA38F20B82,2026-02-18,01:42:41,-4.0,0.0,2.0,22.847,120.465
74DA38F7C4DE,2026-02-18,01:42:41,16.5,100.0,0.0,25.09,121.462
74DA38F7C616,2026-02-18,01:42:41,15.5,100.0,0.0,25.031,121.563
74DA38F20DD0,2026-02-18,01:42:45,19.12,100.0,1.0,22.6080258,120.3229833
74DA38F7C29C,2026-02-18,01:42:46,16.0,100.0,7.0,25.02,121.416
74DA38ED06E0,2026-02-18,01:42:53,19.5,94.0,0.0,23.601,121.521
74DA38F20EB2,2026-02-18,01:42:54,11.25,100.0,24.0,24.324,120.835
74DA38F209EE,2026-02-18,01:42:57,21.37,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:43:01,19.37,68.0,4.0,24.929,121.378
74DA38ED05EA,2026-02-18,01:43:09,17.75,100.0,17.0,23.394,121.357
74DA38F7C5BE,2026-02-18,01:43:09,15.5,79.0,10.0,25.092,121.523
74DA38F20B88,2026-02-18,01:43:15,18.87,100.0,1.0,22.75,120.316
74DA38ED04F2,2026-02-18,01:43:21,18.62,100.0,1.0,23.468,121.496
74DA38F20D1E,2026-02-18,01:43:22,15.37,100.0,11.0,25.048,121.573
74DA38F7C40C,2026-02-18,01:43:22,14.5,100.0,0.0,24.995,121.52
74DA38F210E4,2026-02-18,01:43:23,20.62,100.0,12.0,23.24,120.696
74DA38F20D2A,2026-02-18,01:43:29,16.0,72.0,0.0,25.048,121.573
74DA38F210A2,2026-02-18,01:43:32,16.25,100.0,1.0,25.12,121.466
74DA38F7C30C,2026-02-18,01:43:32,15.12,99.0,0.0,24.975,121.532
74DA38F209A4,2026-02-18,01:43:35,20.87,100.0,0.0,22.702,120.572
74DA38F20AA4,2026-02-18,01:43:38,23.87,91.0,24.0,22.685,120.492
74DA38F20AAA,2026-02-18,01:43:48,13.5,100.0,4.0,24.6,120.999
74DA38F7C53C,2026-02-18,01:44:08,13.62,100.0,1.0,25.11,121.804
74DA38F7C5A0,2026-02-18,01:44:08,16.0,88.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,01:44:10,15.25,100.0,1.0,24.861,120.964
74DA38F20BE0,2026-02-18,01:44:13,20.87,100.0,0.0,22.73,120.346
74DA38F21204,2026-02-18,01:44:18,21.5,100.0,0.0,25.062,121.451
74DA38ED0630,2026-02-18,01:44:23,18.5,100.0,0.0,23.994,121.594
74DA38F7C3BA,2026-02-18,01:44:23,118.87,46.0,102.0,25.174,121.441
74DA38F7C5E6,2026-02-18,01:44:25,16.25,100.0,4.0,25.107,121.843
74DA38F7C63C,2026-02-18,01:44:35,85.25,100.0,6.0,24.998,121.425
74DA38ED059C,2026-02-18,01:44:38,16.75,100.0,1.0,23.706,121.412
74DA38F20976,2026-02-18,01:44:45,15.0,89.0,10.0,25.127,121.746
74DA38F208E2,2026-02-18,01:44:49,15.87,100.0,7.0,24.688,121.766
74DA38F20D16,2026-02-18,01:44:49,16.0,100.0,9.0,25.062,121.526
74DA38F20D6C,2026-02-18,01:44:51,19.62,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,01:44:56,15.25,100.0,0.0,25.068,121.588
74DA38F7C5CE,2026-02-18,01:44:59,14.5,94.0,0.0,25.066,121.656
74DA38ED0640,2026-02-18,01:45:08,16.37,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,01:45:16,16.25,73.0,7.0,25.054,121.517
74DA38F20902,2026-02-18,01:45:25,22.75,95.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,01:45:26,17.62,100.0,0.0,22.904,121.124
74DA38ED05B6,2026-02-18,01:45:36,18.0,100.0,1.0,23.43,121.348
74DA38F7C560,2026-02-18,01:45:36,14.12,100.0,0.0,25.079,121.671
74DA38F20A30,2026-02-18,01:45:37,14.75,88.0,0.0,24.948,121.372
74DA38F21136,2026-02-18,01:45:43,16.0,99.0,5.0,25.119,121.505
74DA38F7C4CC,2026-02-18,01:45:56,15.37,100.0,5.0,25.062,121.451
74DA38F7C562,2026-02-18,01:45:58,15.62,75.0,7.0,25.021,121.418
74DA38F7C3DE,2026-02-18,01:46:01,16.25,100.0,291.0,24.972,121.537
74DA38F20F0A,2026-02-18,01:46:04,23.37,100.0,18.0,22.995,120.635
74DA38F20BD0,2026-02-18,01:46:09,-4.0,0.0,24.0,22.688,120.408
74DA38F20DC0,2026-02-18,01:46:10,19.5,100.0,1.0,22.711,120.295
74DA38F20BE4,2026-02-18,01:46:16,14.5,100.0,14.0,24.791,120.957
74DA38F2118E,2026-02-18,01:46:19,11.62,100.0,52.0,26.148,119.935
74DA38F7C566,2026-02-18,01:46:21,16.25,100.0,0.0,25.051,121.448
74DA38F7C464,2026-02-18,01:46:25,14.0,47.0,0.0,25.006,121.413
74DA38ED0454,2026-02-18,01:46:28,18.62,100.0,6.0,24.053,121.599
74DA38F20D1A,2026-02-18,01:46:29,15.25,84.0,0.0,25.078,121.541
74DA38F20C26,2026-02-18,01:46:35,20.25,79.0,25.0,22.676,120.342
74DA38F20E34,2026-02-18,01:46:41,20.87,75.0,26.0,22.586,120.313
74DA38F20D70,2026-02-18,01:46:42,17.5,100.0,0.0,23.05,121.164
74DA38F21054,2026-02-18,01:46:42,24.5,63.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,01:46:48,15.12,100.0,4.0,25.002,121.516
74DA38F7C3DC,2026-02-18,01:46:52,14.25,100.0,9.0,25.003,121.539
74DA38F20E6E,2026-02-18,01:46:57,13.0,92.0,0.0,24.41,120.902
74DA38F7C47C,2026-02-18,01:46:57,16.12,96.0,0.0,25.055,121.455
74DA38F7C39A,2026-02-18,01:46:58,15.37,100.0,0.0,25.002,121.414
74DA38F21024,2026-02-18,01:47:03,15.87,100.0,0.0,24.93,121.036
74DA38F7C610,2026-02-18,01:47:09,17.25,78.0,7.0,25.063,121.564
74DA38F7C47E,2026-02-18,01:47:13,16.5,100.0,9.0,25.053963,121.427681
74DA38F7C600,2026-02-18,01:47:13,20.62,60.0,3.0,25.07,121.586
74DA38F210F6,2026-02-18,01:47:15,21.62,100.0,0.0,22.757426,121.158891
74DA38F20C22,2026-02-18,01:47:16,19.87,100.0,0.0,22.729,120.357
74DA38F207DE,2026-02-18,01:47:21,20.75,100.0,36.0,22.603,120.34
74DA38F20D4C,2026-02-18,01:47:21,21.25,100.0,0.0,22.971,121.303
74DA38F7C524,2026-02-18,01:47:27,13.25,100.0,24.0,25.002,121.552
74DA38F20AE6,2026-02-18,01:47:33,24.87,100.0,9.0,22.63,120.348
74DA38F7C514,2026-02-18,01:47:38,15.62,95.0,8.0,25.051,121.518
74DA38F20E9E,2026-02-18,01:47:41,14.37,100.0,5.0,24.648,121.151
74DA38F7C31C,2026-02-18,01:47:49,14.87,100.0,0.0,24.93,121.372
74DA38F21048,2026-02-18,01:47:50,20.0,100.0,31.0,22.595,120.341
74DA38F7C37C,2026-02-18,01:47:51,12.25,100.0,0.0,25.111,121.856
74DA38F20B26,2026-02-18,01:48:07,21.37,100.0,24.0,22.783,120.247
74DA38F20BCA,2026-02-18,01:48:12,14.62,100.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,01:48:14,13.62,100.0,0.0,25.239,121.63
74DA38F7C30E,2026-02-18,01:48:15,15.0,100.0,7.0,24.949,121.382
74DA38F7C260,2026-02-18,01:48:27,15.75,100.0,0.0,25.065,121.425
74DA38F7C338,2026-02-18,01:48:29,18.0,91.0,7.0,25.011,121.458
74DA38F7C59C,2026-02-18,01:48:30,16.75,73.0,9.0,25.103,121.487
74DA38F20B80,2026-02-18,01:48:31,19.0,100.0,0.0,22.599,120.35
74DA38F2104E,2026-02-18,01:48:36,24.62,96.0,31.0,23.108,120.7
74DA38F209B2,2026-02-18,01:48:48,21.0,100.0,0.0,22.363,120.599
74DA38F20B5C,2026-02-18,01:48:48,-4.0,0.0,26.0,22.798,120.293
74DA38F7C616,2026-02-18,01:48:48,15.62,100.0,0.0,25.031,121.563
74DA38F7C4DE,2026-02-18,01:48:49,16.62,100.0,0.0,25.09,121.462
74DA38F7C29C,2026-02-18,01:48:52,16.0,100.0,7.0,25.02,121.416
74DA38F20D2E,2026-02-18,01:48:55,15.62,100.0,0.0,25.06,121.545
74DA38ED06E0,2026-02-18,01:49:00,19.5,94.0,0.0,23.601,121.521
74DA38F209F8,2026-02-18,01:49:00,20.37,100.0,0.0,23.157,121.4
74DA38F209EE,2026-02-18,01:49:03,21.37,100.0,0.0,23.026,121.33
74DA38F20DE0,2026-02-18,01:49:07,22.0,100.0,0.0,22.589,120.328
74DA38F7C3B2,2026-02-18,01:49:07,19.37,68.0,4.0,24.929,121.378
74DA38F20EB2,2026-02-18,01:49:08,11.37,100.0,27.0,24.324,120.835
74DA38F7C3D6,2026-02-18,01:49:08,16.0,100.0,0.0,25.045,121.541
74DA38ED05EA,2026-02-18,01:49:15,17.75,100.0,15.0,23.394,121.357
74DA38F20DD0,2026-02-18,01:49:16,19.12,100.0,2.0,22.6080258,120.3229833
74DA38F7C5BE,2026-02-18,01:49:17,15.75,79.0,10.0,25.092,121.523
74DA38ED04F2,2026-02-18,01:49:30,18.62,100.0,0.0,23.468,121.496
74DA38F7C40C,2026-02-18,01:49:30,14.5,100.0,0.0,24.995,121.52
74DA38F20D1E,2026-02-18,01:49:31,15.5,100.0,10.0,25.048,121.573
74DA38F210E4,2026-02-18,01:49:31,20.37,100.0,13.0,23.24,120.696
74DA38F210A2,2026-02-18,01:49:38,16.37,100.0,0.0,25.12,121.466
74DA38F7C30C,2026-02-18,01:49:40,15.12,99.0,0.0,24.975,121.532
74DA38F20B88,2026-02-18,01:49:45,19.25,100.0,0.0,22.75,120.316
74DA38F20AA4,2026-02-18,01:49:46,24.12,91.0,24.0,22.685,120.492
74DA38F2113E,2026-02-18,01:49:48,-4.0,0.0,9.0,22.728,120.313
74DA38F20AAA,2026-02-18,01:49:54,13.62,100.0,4.0,24.6,120.999
74DA38F20D2A,2026-02-18,01:49:58,16.12,71.0,0.0,25.048,121.573
74DA38F209A4,2026-02-18,01:50:04,21.12,100.0,0.0,22.702,120.572
74DA38F21204,2026-02-18,01:50:23,21.5,100.0,0.0,25.062,121.451
74DA38F7C3BA,2026-02-18,01:50:23,118.87,46.0,98.0,25.174,121.441
74DA38F7C5E6,2026-02-18,01:50:32,16.37,100.0,4.0,25.107,121.843
74DA38F7C53C,2026-02-18,01:50:36,13.62,100.0,0.0,25.11,121.804
74DA38F7C5A0,2026-02-18,01:50:36,16.0,89.0,0.0,25.107,121.518
74DA38F209A8,2026-02-18,01:50:38,-4.0,0.0,0.0,22.401,120.577
74DA38F209DE,2026-02-18,01:50:38,15.5,100.0,0.0,24.861,120.964
74DA38F20BE0,2026-02-18,01:50:43,21.0,100.0,0.0,22.73,120.346
74DA38F7C63C,2026-02-18,01:50:43,85.25,100.0,4.0,24.998,121.425
74DA38ED059C,2026-02-18,01:50:45,16.75,100.0,0.0,23.706,121.412
74DA38ED0630,2026-02-18,01:50:51,18.5,100.0,0.0,23.994,121.594
74DA38F208E2,2026-02-18,01:50:54,15.62,100.0,6.0,24.688,121.766
74DA38F20976,2026-02-18,01:50:54,15.0,92.0,11.0,25.127,121.746
74DA38F20D16,2026-02-18,01:50:57,16.0,99.0,10.0,25.062,121.526
74DA38ED0640,2026-02-18,01:51:14,16.5,100.0,1.0,23.154,121.266
74DA38F20D6C,2026-02-18,01:51:21,19.62,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,01:51:23,15.25,100.0,0.0,25.068,121.588
74DA38F7C5CE,2026-02-18,01:51:28,14.5,94.0,0.0,25.066,121.656
74DA38F20902,2026-02-18,01:51:31,22.75,95.0,0.0,22.204,120.7
74DA38F7C41E,2026-02-18,01:51:31,16.25,74.0,7.0,25.054,121.517
74DA38F20A78,2026-02-18,01:51:33,17.75,100.0,0.0,22.904,121.124
74DA38ED05B6,2026-02-18,01:51:42,18.12,100.0,1.0,23.43,121.348
74DA38F21136,2026-02-18,01:51:49,16.0,99.0,5.0,25.119,121.505
74DA38F7C3DE,2026-02-18,01:51:57,16.37,100.0,279.0,24.972,121.537
74DA38F7C4CC,2026-02-18,01:52:02,15.37,100.0,4.0,25.062,121.451
74DA38F7C560,2026-02-18,01:52:05,14.12,100.0,0.0,25.079,121.671
74DA38F7C562,2026-02-18,01:52:08,15.62,61.0,9.0,25.021,121.418
74DA38F20F0A,2026-02-18,01:52:11,23.37,100.0,17.0,22.995,120.635
74DA38F20A30,2026-02-18,01:52:14,14.87,88.0,0.0,24.948,121.372
74DA38F20B82,2026-02-18,01:52:14,-4.0,0.0,2.0,22.847,120.465
74DA38F20BE4,2026-02-18,01:52:22,14.5,100.0,13.0,24.791,120.957
74DA38F20DC0,2026-02-18,01:52:38,19.75,100.0,0.0,22.711,120.295
74DA38ED0454,2026-02-18,01:52:40,18.62,100.0,6.0,24.053,121.599
74DA38F21054,2026-02-18,01:52:48,24.5,63.0,19.0,22.898,120.627
74DA38F20C26,2026-02-18,01:52:50,20.25,78.0,25.0,22.676,120.342
74DA38F20D70,2026-02-18,01:52:50,17.62,100.0,0.0,23.05,121.164
74DA38F7C566,2026-02-18,01:52:50,16.37,100.0,0.0,25.051,121.448
74DA38F20E34,2026-02-18,01:52:52,21.0,75.0,26.0,22.586,120.313
74DA38F2118E,2026-02-18,01:52:54,11.87,100.0,51.0,26.148,119.935
74DA38F7C366,2026-02-18,01:52:54,15.37,100.0,4.0,25.002,121.516
74DA38F20D1A,2026-02-18,01:52:57,15.25,84.0,0.0,25.078,121.541
74DA38F7C464,2026-02-18,01:52:58,14.0,45.0,0.0,25.006,121.413
74DA38F20E6E,2026-02-18,01:52:59,13.0,92.0,0.0,24.41,120.902
74DA38F7C3DC,2026-02-18,01:52:59,14.25,100.0,8.0,25.003,121.539
74DA38F7C47C,2026-02-18,01:53:06,16.0,96.0,0.0,25.055,121.455
74DA38F7C600,2026-02-18,01:53:18,20.62,60.0,3.0,25.07,121.586
74DA38F7C610,2026-02-18,01:53:18,17.25,78.0,7.0,25.063,121.564
74DA38F210F6,2026-02-18,01:53:20,21.62,100.0,1.0,22.757426,121.158891
74DA38F7C47E,2026-02-18,01:53:21,16.62,100.0,10.0,25.053963,121.427681
74DA38F7C39A,2026-02-18,01:53:27,15.37,100.0,0.0,25.002,121.414
74DA38F21024,2026-02-18,01:53:31,15.87,100.0,0.0,24.93,121.036
74DA38F207DE,2026-02-18,01:53:32,20.62,100.0,36.0,22.603,120.34
74DA38F20AE6,2026-02-18,01:53:39,24.87,100.0,9.0,22.63,120.348
74DA38F7C514,2026-02-18,01:53:44,15.87,95.0,8.0,25.051,121.518
74DA38F20C22,2026-02-18,01:53:45,20.12,100.0,1.0,22.729,120.357
74DA38F20E9E,2026-02-18,01:53:47,14.12,100.0,5.0,24.648,121.151
74DA38F20D4C,2026-02-18,01:53:48,21.25,100.0,0.0,22.971,121.303
74DA38F7C524,2026-02-18,01:53:59,13.25,100.0,24.0,25.002,121.552
74DA38F7C31C,2026-02-18,01:54:17,15.0,100.0,0.0,24.93,121.372
74DA38F7C37C,2026-02-18,01:54:19,12.25,100.0,0.0,25.111,121.856
74DA38F21048,2026-02-18,01:54:21,20.12,100.0,31.0,22.595,120.341
74DA38F20B26,2026-02-18,01:54:22,21.62,100.0,23.0,22.783,120.247
74DA38F7C30E,2026-02-18,01:54:25,15.12,100.0,7.0,24.949,121.382
74DA38F7C59C,2026-02-18,01:54:37,16.62,73.0,9.0,25.103,121.487
74DA38F20BCA,2026-02-18,01:54:40,14.75,100.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,01:54:42,13.5,100.0,0.0,25.239,121.63
74DA38F2104E,2026-02-18,01:54:48,24.75,96.0,32.0,23.108,120.7
74DA38F7C260,2026-02-18,01:54:56,15.75,100.0,0.0,25.065,121.425
74DA38F7C4DE,2026-02-18,01:54:57,16.75,100.0,0.0,25.09,121.462
74DA38F7C29C,2026-02-18,01:54:58,16.0,100.0,8.0,25.02,121.416
74DA38F20B80,2026-02-18,01:55:00,19.25,100.0,0.0,22.599,120.35
74DA38F7C616,2026-02-18,01:55:03,15.5,100.0,0.0,25.031,121.563
74DA38F7C338,2026-02-18,01:55:04,18.0,91.0,6.0,25.011,121.458
74DA38ED06E0,2026-02-18,01:55:07,19.5,95.0,0.0,23.601,121.521
74DA38F209EE,2026-02-18,01:55:08,21.5,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,01:55:13,19.37,68.0,4.0,24.929,121.378
74DA38F209B2,2026-02-18,01:55:17,21.0,100.0,1.0,22.363,120.599
74DA38ED05EA,2026-02-18,01:55:20,17.87,100.0,4.0,23.394,121.357
74DA38F20EB2,2026-02-18,01:55:21,11.75,100.0,28.0,24.324,120.835
74DA38F20D2E,2026-02-18,01:55:23,15.75,100.0,0.0,25.06,121.545
74DA38F7C5BE,2026-02-18,01:55:23,15.62,79.0,10.0,25.092,121.523
74DA38F209F8,2026-02-18,01:55:28,20.0,100.0,0.0,23.157,121.4
74DA38F20DE0,2026-02-18,01:55:35,22.12,100.0,0.0,22.589,120.328
74DA38F7C3D6,2026-02-18,01:55:36,16.0,100.0,0.0,25.045,121.541
74DA38F7C40C,2026-02-18,01:55:37,14.62,100.0,0.0,24.995,121.52
74DA38ED04F2,2026-02-18,01:55:39,18.75,100.0,0.0,23.468,121.496
74DA38F20D1E,2026-02-18,01:55:39,15.5,100.0,10.0,25.048,121.573
74DA38F210E4,2026-02-18,01:55:40,20.5,100.0,12.0,23.24,120.696
74DA38F210A2,2026-02-18,01:55:44,16.25,100.0,1.0,25.12,121.466
74DA38F20DD0,2026-02-18,01:55:46,19.62,100.0,0.0,22.6080258,120.3229833
74DA38F7C30C,2026-02-18,01:55:46,15.12,99.0,0.0,24.975,121.532
74DA38F20AA4,2026-02-18,01:55:54,24.25,91.0,24.0,22.685,120.492
74DA38F20AAA,2026-02-18,01:56:02,13.62,100.0,5.0,24.6,120.999
74DA38F20B88,2026-02-18,01:56:12,19.75,100.0,0.0,22.75,120.316
74DA38F7C3BA,2026-02-18,01:56:25,118.87,46.0,100.0,25.174,121.441
74DA38F20D2A,2026-02-18,01:56:27,16.0,71.0,0.0,25.048,121.573
74DA38F209A4,2026-02-18,01:56:33,21.37,100.0,0.0,22.702,120.572
74DA38F21204,2026-02-18,01:56:34,21.62,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,01:56:39,16.5,100.0,4.0,25.107,121.843
74DA38F20BD0,2026-02-18,01:56:40,-4.0,0.0,25.0,22.688,120.408
74DA38F7C63C,2026-02-18,01:56:51,85.25,100.0,5.0,24.998,121.425
74DA38ED059C,2026-02-18,01:56:52,16.87,100.0,1.0,23.706,121.412
74DA38F208E2,2026-02-18,01:56:59,15.5,100.0,8.0,24.688,121.766
74DA38F20976,2026-02-18,01:57:01,15.0,91.0,11.0,25.127,121.746
74DA38F20D16,2026-02-18,01:57:03,16.25,99.0,9.0,25.062,121.526
74DA38F7C53C,2026-02-18,01:57:05,13.62,100.0,0.0,25.11,121.804
74DA38F7C5A0,2026-02-18,01:57:06,15.87,89.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,01:57:07,15.62,100.0,1.0,24.861,120.964
74DA38F2113E,2026-02-18,01:57:09,-4.0,0.0,10.0,22.728,120.313
74DA38F20BE0,2026-02-18,01:57:19,21.25,100.0,0.0,22.73,120.346
74DA38ED0630,2026-02-18,01:57:21,18.37,100.0,0.0,23.994,121.594
74DA38ED0640,2026-02-18,01:57:21,16.75,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,01:57:37,16.25,74.0,6.0,25.054,121.517
74DA38F20902,2026-02-18,01:57:38,22.87,95.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,01:57:40,17.62,100.0,0.0,22.904,121.124
74DA38ED05B6,2026-02-18,01:57:48,18.0,100.0,1.0,23.43,121.348
74DA38F20D6C,2026-02-18,01:57:50,19.62,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,01:57:52,15.25,100.0,0.0,25.068,121.588
74DA38F7C3DE,2026-02-18,01:57:52,16.5,100.0,291.0,24.972,121.537
74DA38F7C5CE,2026-02-18,01:57:55,14.5,94.0,0.0,25.066,121.656
74DA38F21136,2026-02-18,01:57:57,15.87,99.0,5.0,25.119,121.505
74DA38F7C4CC,2026-02-18,01:58:09,15.25,100.0,5.0,25.062,121.451
74DA38F20B5C,2026-02-18,01:58:16,-4.0,0.0,28.0,22.798,120.293
74DA38F20F0A,2026-02-18,01:58:19,23.5,100.0,18.0,22.995,120.635
74DA38F7C562,2026-02-18,01:58:20,15.37,31.0,8.0,25.021,121.418
74DA38F20BE4,2026-02-18,01:58:30,14.75,100.0,14.0,24.791,120.957
74DA38F7C560,2026-02-18,01:58:37,14.0,100.0,0.0,25.079,121.671
74DA38F20A30,2026-02-18,01:58:44,14.87,88.0,0.0,24.948,121.372
74DA38F21054,2026-02-18,01:58:55,24.5,63.0,18.0,22.898,120.627
74DA38F20D70,2026-02-18,01:58:56,17.62,100.0,0.0,23.05,121.164
74DA38F20E6E,2026-02-18,01:59:00,12.87,91.0,0.0,24.41,120.902
74DA38F7C366,2026-02-18,01:59:00,15.25,100.0,4.0,25.002,121.516
74DA38F20C26,2026-02-18,01:59:01,20.12,79.0,25.0,22.676,120.342
74DA38F20E34,2026-02-18,01:59:05,21.12,75.0,26.0,22.586,120.313
74DA38F20DC0,2026-02-18,01:59:06,19.75,100.0,0.0,22.711,120.295
74DA38F7C3DC,2026-02-18,01:59:06,14.25,100.0,9.0,25.003,121.539
74DA38F7C47C,2026-02-18,01:59:15,16.12,96.0,0.0,25.055,121.455
74DA38F7C566,2026-02-18,01:59:18,16.5,100.0,0.0,25.051,121.448
74DA38F7C600,2026-02-18,01:59:24,20.75,60.0,3.0,25.07,121.586
74DA38F7C610,2026-02-18,01:59:24,17.25,78.0,8.0,25.063,121.564
74DA38F210F6,2026-02-18,01:59:25,21.62,100.0,0.0,22.757426,121.158891
74DA38F20D1A,2026-02-18,01:59:26,15.25,84.0,0.0,25.078,121.541
74DA38F7C464,2026-02-18,01:59:27,14.0,37.0,0.0,25.006,121.413
74DA38F7C47E,2026-02-18,01:59:27,16.62,100.0,10.0,25.053963,121.427681
74DA38F2118E,2026-02-18,01:59:30,12.37,100.0,51.0,26.148,119.935
74DA38F20AE6,2026-02-18,01:59:44,24.87,100.0,9.0,22.63,120.348
74DA38F207DE,2026-02-18,01:59:46,20.62,100.0,36.0,22.603,120.34
74DA38F7C514,2026-02-18,01:59:52,16.0,95.0,8.0,25.051,121.518
74DA38F20E9E,2026-02-18,01:59:53,14.25,100.0,5.0,24.648,121.151
74DA38F7C39A,2026-02-18,01:59:54,15.37,100.0,0.0,25.002,121.414
74DA38F21024,2026-02-18,01:59:59,16.0,100.0,0.0,24.93,121.036
74DA38F20C22,2026-02-18,02:00:14,20.25,100.0,0.0,22.729,120.357
74DA38F20D4C,2026-02-18,02:00:16,21.12,100.0,0.0,22.971,121.303
74DA38F209A8,2026-02-18,02:00:17,-4.0,0.0,0.0,22.401,120.577
74DA38F7C524,2026-02-18,02:00:30,13.37,100.0,24.0,25.002,121.552
74DA38F20B26,2026-02-18,02:00:36,21.62,100.0,23.0,22.783,120.247
74DA38F7C59C,2026-02-18,02:00:42,16.62,73.0,9.0,25.103,121.487
74DA38F7C30E,2026-02-18,02:00:43,15.25,100.0,7.0,24.949,121.382
74DA38F7C31C,2026-02-18,02:00:46,15.0,100.0,0.0,24.93,121.372
74DA38F7C37C,2026-02-18,02:00:50,12.25,100.0,0.0,25.111,121.856
74DA38F21048,2026-02-18,02:00:54,20.37,100.0,32.0,22.595,120.341
74DA38F2104E,2026-02-18,02:00:58,25.0,96.0,32.0,23.108,120.7
74DA38F7C29C,2026-02-18,02:01:04,16.12,100.0,8.0,25.02,121.416
74DA38F20BCA,2026-02-18,02:01:09,14.75,100.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,02:01:11,13.62,100.0,0.0,25.239,121.63
74DA38ED06E0,2026-02-18,02:01:14,19.5,95.0,0.0,23.601,121.521
74DA38F209EE,2026-02-18,02:01:14,21.25,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,02:01:21,19.37,68.0,4.0,24.929,121.378
74DA38F7C260,2026-02-18,02:01:24,15.75,100.0,0.0,25.065,121.425
74DA38ED05EA,2026-02-18,02:01:26,17.87,100.0,4.0,23.394,121.357
74DA38F7C616,2026-02-18,02:01:27,15.75,100.0,0.0,25.031,121.563
74DA38F20B80,2026-02-18,02:01:28,19.5,100.0,0.0,22.599,120.35
74DA38F7C5BE,2026-02-18,02:01:30,15.5,79.0,10.0,25.092,121.523
74DA38F20EB2,2026-02-18,02:01:33,12.25,100.0,18.0,24.324,120.835
74DA38F7C338,2026-02-18,02:01:38,18.0,90.0,7.0,25.011,121.458
74DA38F209B2,2026-02-18,02:01:44,21.0,100.0,0.0,22.363,120.599
74DA38F7C40C,2026-02-18,02:01:44,14.62,100.0,0.0,24.995,121.52
74DA38F20B82,2026-02-18,02:01:46,-4.0,0.0,1.0,22.847,120.465
74DA38ED04F2,2026-02-18,02:01:48,18.75,100.0,0.0,23.468,121.496
74DA38F210E4,2026-02-18,02:01:49,20.37,100.0,13.0,23.24,120.696
74DA38F20D1E,2026-02-18,02:01:52,15.5,100.0,10.0,25.048,121.573
74DA38F20D2E,2026-02-18,02:01:52,15.62,100.0,0.0,25.06,121.545
74DA38F210A2,2026-02-18,02:01:53,16.5,100.0,1.0,25.12,121.466
74DA38F209F8,2026-02-18,02:01:55,20.0,100.0,0.0,23.157,121.4
74DA38F7C30C,2026-02-18,02:01:58,15.25,99.0,0.0,24.975,121.532
74DA38F20AA4,2026-02-18,02:02:01,24.37,91.0,25.0,22.685,120.492
