device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20DE0,2026-02-18,02:02:04,22.12,100.0,0.0,22.589,120.328
74DA38F7C3D6,2026-02-18,02:02:04,15.87,100.0,0.0,25.045,121.541
74DA38F20AAA,2026-02-18,02:02:09,13.75,100.0,4.0,24.6,120.999
74DA38F20DD0,2026-02-18,02:02:16,19.87,100.0,0.0,22.6080258,120.3229833
74DA38F7C3BA,2026-02-18,02:02:29,118.87,46.0,100.0,25.174,121.441
74DA38F20B88,2026-02-18,02:02:42,19.75,100.0,0.0,22.75,120.316
74DA38F21204,2026-02-18,02:02:43,21.75,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,02:02:46,16.5,100.0,4.0,25.107,121.843
74DA38F7C63C,2026-02-18,02:02:57,85.25,100.0,5.0,24.998,121.425
74DA38ED059C,2026-02-18,02:02:58,17.0,100.0,0.0,23.706,121.412
74DA38F209A4,2026-02-18,02:03:02,21.75,100.0,0.0,22.702,120.572
74DA38F208E2,2026-02-18,02:03:06,15.62,100.0,10.0,24.688,121.766
74DA38F20976,2026-02-18,02:03:06,15.0,92.0,11.0,25.127,121.746
74DA38F20D2A,2026-02-18,02:03:06,16.0,71.0,0.0,25.048,121.573
74DA38F20D16,2026-02-18,02:03:09,16.12,100.0,9.0,25.062,121.526
74DA38ED0640,2026-02-18,02:03:28,16.87,100.0,1.0,23.154,121.266
74DA38F7C53C,2026-02-18,02:03:33,13.62,100.0,0.0,25.11,121.804
74DA38F7C5A0,2026-02-18,02:03:34,15.75,89.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,02:03:35,15.5,100.0,1.0,24.861,120.964
74DA38F7C41E,2026-02-18,02:03:43,16.25,74.0,7.0,25.054,121.517
74DA38F20902,2026-02-18,02:03:46,23.0,95.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,02:03:47,17.75,100.0,0.0,22.904,121.124
74DA38F20BE0,2026-02-18,02:03:47,21.5,100.0,0.0,22.73,120.346
74DA38F7C3DE,2026-02-18,02:03:47,16.37,100.0,294.0,24.972,121.537
74DA38ED0630,2026-02-18,02:03:51,18.5,100.0,0.0,23.994,121.594
74DA38ED05B6,2026-02-18,02:03:54,18.12,100.0,1.0,23.43,121.348
74DA38F21136,2026-02-18,02:04:04,16.0,99.0,5.0,25.119,121.505
74DA38F7C4CC,2026-02-18,02:04:16,15.37,100.0,5.0,25.062,121.451
74DA38F20D6C,2026-02-18,02:04:18,19.62,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,02:04:21,15.37,100.0,0.0,25.068,121.588
74DA38F7C5CE,2026-02-18,02:04:24,14.5,93.0,0.0,25.066,121.656
74DA38F20F0A,2026-02-18,02:04:25,23.75,100.0,17.0,22.995,120.635
74DA38F2113E,2026-02-18,02:04:27,-4.0,0.0,6.0,22.728,120.313
74DA38F7C562,2026-02-18,02:04:27,15.0,55.0,9.0,25.021,121.418
74DA38F20BE4,2026-02-18,02:04:36,14.75,100.0,13.0,24.791,120.957
74DA38F20D70,2026-02-18,02:05:02,17.62,100.0,0.0,23.05,121.164
74DA38F20E6E,2026-02-18,02:05:02,13.0,91.0,0.0,24.41,120.902
74DA38F21054,2026-02-18,02:05:03,24.5,63.0,18.0,22.898,120.627
74DA38F7C560,2026-02-18,02:05:06,14.0,100.0,0.0,25.079,121.671
74DA38F7C366,2026-02-18,02:05:07,15.12,100.0,4.0,25.002,121.516
74DA38F20C26,2026-02-18,02:05:11,20.37,79.0,24.0,22.676,120.342
74DA38F7C3DC,2026-02-18,02:05:13,14.25,100.0,9.0,25.003,121.539
74DA38F20A30,2026-02-18,02:05:14,15.0,87.0,0.0,24.948,121.372
74DA38F20E34,2026-02-18,02:05:16,21.12,75.0,25.0,22.586,120.313
74DA38F7C47C,2026-02-18,02:05:23,16.25,94.0,0.0,25.055,121.455
74DA38F7C600,2026-02-18,02:05:29,20.75,59.0,3.0,25.07,121.586
74DA38F7C610,2026-02-18,02:05:29,17.25,78.0,7.0,25.063,121.564
74DA38F210F6,2026-02-18,02:05:30,21.75,100.0,3.0,22.757426,121.158891
74DA38F20DC0,2026-02-18,02:05:33,20.0,100.0,0.0,22.711,120.295
74DA38ED0454,2026-02-18,02:05:34,18.62,100.0,5.0,24.053,121.599
74DA38F7C47E,2026-02-18,02:05:34,16.62,100.0,11.0,25.053963,121.427681
74DA38F7C566,2026-02-18,02:05:49,16.5,100.0,0.0,25.051,121.448
74DA38F20AE6,2026-02-18,02:05:50,24.87,100.0,10.0,22.63,120.348
74DA38F20D1A,2026-02-18,02:05:55,15.37,85.0,0.0,25.078,121.541
74DA38F207DE,2026-02-18,02:05:56,20.87,100.0,37.0,22.603,120.34
74DA38F7C464,2026-02-18,02:05:57,14.12,46.0,0.0,25.006,121.413
74DA38F20E9E,2026-02-18,02:05:58,14.25,100.0,5.0,24.648,121.151
74DA38F7C514,2026-02-18,02:05:59,16.0,94.0,8.0,25.051,121.518
74DA38F2118E,2026-02-18,02:06:05,12.62,100.0,48.0,26.148,119.935
74DA38F7C39A,2026-02-18,02:06:24,15.5,100.0,0.0,25.002,121.414
74DA38F21024,2026-02-18,02:06:28,16.0,100.0,0.0,24.93,121.036
74DA38F20C22,2026-02-18,02:06:41,20.5,100.0,0.0,22.729,120.357
74DA38F20D4C,2026-02-18,02:06:43,20.87,100.0,0.0,22.971,121.303
74DA38F7C59C,2026-02-18,02:06:48,16.62,73.0,10.0,25.103,121.487
74DA38F20B26,2026-02-18,02:06:49,21.62,100.0,24.0,22.783,120.247
74DA38F7C30E,2026-02-18,02:06:57,15.25,100.0,7.0,24.949,121.382
74DA38F7C524,2026-02-18,02:07:01,13.37,100.0,24.0,25.002,121.552
74DA38F2104E,2026-02-18,02:07:10,25.0,96.0,31.0,23.108,120.7
74DA38F7C29C,2026-02-18,02:07:10,16.0,100.0,8.0,25.02,121.416
74DA38F7C31C,2026-02-18,02:07:16,15.12,100.0,0.0,24.93,121.372
74DA38F20BD0,2026-02-18,02:07:17,-4.0,0.0,25.0,22.688,120.408
74DA38F209EE,2026-02-18,02:07:20,21.37,100.0,0.0,23.026,121.33
74DA38F7C37C,2026-02-18,02:07:20,12.37,100.0,0.0,25.111,121.856
74DA38ED06E0,2026-02-18,02:07:22,19.62,95.0,0.0,23.601,121.521
74DA38F21048,2026-02-18,02:07:27,20.5,100.0,34.0,22.595,120.341
74DA38F7C3B2,2026-02-18,02:07:28,19.37,68.0,4.0,24.929,121.378
74DA38ED05EA,2026-02-18,02:07:32,17.87,100.0,4.0,23.394,121.357
74DA38F7C616,2026-02-18,02:07:34,15.87,100.0,0.0,25.031,121.563
74DA38F7C5BE,2026-02-18,02:07:37,15.5,79.0,11.0,25.092,121.523
74DA38F7C570,2026-02-18,02:07:39,13.62,100.0,0.0,25.239,121.63
74DA38F20BCA,2026-02-18,02:07:40,14.87,100.0,0.0,25.079,121.58
74DA38F20EB2,2026-02-18,02:07:40,11.75,100.0,14.0,24.324,120.835
74DA38F20B5C,2026-02-18,02:07:44,-4.0,0.0,34.0,22.798,120.293
74DA38F7C40C,2026-02-18,02:07:50,14.62,100.0,0.0,24.995,121.52
74DA38F7C260,2026-02-18,02:07:55,15.75,100.0,0.0,25.065,121.425
74DA38F210E4,2026-02-18,02:07:56,20.37,100.0,12.0,23.24,120.696
74DA38F20B80,2026-02-18,02:07:57,19.5,100.0,1.0,22.599,120.35
74DA38ED04F2,2026-02-18,02:07:59,18.62,100.0,0.0,23.468,121.496
74DA38F210A2,2026-02-18,02:07:59,16.5,100.0,1.0,25.12,121.466
74DA38F7C338,2026-02-18,02:08:06,18.0,90.0,7.0,25.011,121.458
74DA38F20AA4,2026-02-18,02:08:09,24.5,90.0,24.0,22.685,120.492
74DA38F7C30C,2026-02-18,02:08:11,15.37,99.0,0.0,24.975,121.532
74DA38F209B2,2026-02-18,02:08:13,21.12,100.0,1.0,22.363,120.599
74DA38F20D1E,2026-02-18,02:08:14,15.5,100.0,10.0,25.048,121.573
74DA38F20AAA,2026-02-18,02:08:16,13.87,100.0,5.0,24.6,120.999
74DA38F7C4DE,2026-02-18,02:08:16,16.87,100.0,0.0,25.09,121.462
74DA38F20D2E,2026-02-18,02:08:21,15.75,100.0,0.0,25.06,121.545
74DA38F209F8,2026-02-18,02:08:23,20.0,100.0,0.0,23.157,121.4
74DA38F7C3BA,2026-02-18,02:08:31,118.87,46.0,99.0,25.174,121.441
74DA38F7C3D6,2026-02-18,02:08:31,16.0,100.0,0.0,25.045,121.541
74DA38F20DE0,2026-02-18,02:08:32,22.0,100.0,0.0,22.589,120.328
74DA38F20DD0,2026-02-18,02:08:44,20.25,100.0,1.0,22.6080258,120.3229833
74DA38F21204,2026-02-18,02:08:50,21.75,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,02:08:52,16.5,100.0,4.0,25.107,121.843
74DA38F7C63C,2026-02-18,02:09:04,85.25,100.0,4.0,24.998,121.425
74DA38ED059C,2026-02-18,02:09:06,17.12,100.0,1.0,23.706,121.412
74DA38F208E2,2026-02-18,02:09:11,15.75,100.0,7.0,24.688,121.766
74DA38F20B88,2026-02-18,02:09:11,20.0,100.0,0.0,22.75,120.316
74DA38F20976,2026-02-18,02:09:13,15.0,94.0,12.0,25.127,121.746
74DA38F20D16,2026-02-18,02:09:16,16.12,99.0,9.0,25.062,121.526
74DA38F209A4,2026-02-18,02:09:31,22.0,100.0,0.0,22.702,120.572
74DA38ED0640,2026-02-18,02:09:38,16.87,100.0,1.0,23.154,121.266
74DA38F20D2A,2026-02-18,02:09:39,16.12,71.0,0.0,25.048,121.573
74DA38F7C3DE,2026-02-18,02:09:42,16.25,100.0,280.0,24.972,121.537
74DA38F7C41E,2026-02-18,02:09:50,16.25,74.0,7.0,25.054,121.517
74DA38F20902,2026-02-18,02:09:54,23.12,94.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,02:09:54,17.87,100.0,0.0,22.904,121.124
74DA38F209A8,2026-02-18,02:09:59,-4.0,0.0,1.0,22.401,120.577
74DA38ED05B6,2026-02-18,02:10:00,18.12,100.0,1.0,23.43,121.348
74DA38F7C53C,2026-02-18,02:10:00,13.62,100.0,0.0,25.11,121.804
74DA38F7C5A0,2026-02-18,02:10:02,15.75,89.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,02:10:03,15.62,100.0,1.0,24.861,120.964
74DA38F21136,2026-02-18,02:10:10,15.87,98.0,5.0,25.119,121.505
74DA38F20BE0,2026-02-18,02:10:17,21.87,100.0,0.0,22.73,120.346
74DA38ED0630,2026-02-18,02:10:21,18.5,100.0,0.0,23.994,121.594
74DA38F7C4CC,2026-02-18,02:10:23,15.5,100.0,5.0,25.062,121.451
74DA38F20F0A,2026-02-18,02:10:32,24.12,100.0,17.0,22.995,120.635
74DA38F20BE4,2026-02-18,02:10:42,14.75,100.0,13.0,24.791,120.957
74DA38F7C562,2026-02-18,02:10:44,15.12,49.0,10.0,25.021,121.418
74DA38F20D6C,2026-02-18,02:10:45,19.75,81.0,0.0,22.661,120.301
74DA38F21088,2026-02-18,02:10:49,15.25,100.0,0.0,25.068,121.588
74DA38F7C5CE,2026-02-18,02:10:52,14.5,93.0,0.0,25.066,121.656
74DA38F20E6E,2026-02-18,02:11:03,12.87,91.0,0.0,24.41,120.902
74DA38F20D70,2026-02-18,02:11:08,17.75,100.0,0.0,23.05,121.164
74DA38F21054,2026-02-18,02:11:10,24.5,63.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,02:11:13,15.25,100.0,4.0,25.002,121.516
74DA38F20B82,2026-02-18,02:11:19,-4.0,0.0,1.0,22.847,120.465
74DA38F7C3DC,2026-02-18,02:11:20,14.37,100.0,9.0,25.003,121.539
74DA38F20C26,2026-02-18,02:11:24,20.37,78.0,26.0,22.676,120.342
74DA38F20E34,2026-02-18,02:11:30,21.12,75.0,26.0,22.586,120.313
74DA38F7C47C,2026-02-18,02:11:32,16.12,94.0,0.0,25.055,121.455
74DA38F7C600,2026-02-18,02:11:34,21.0,59.0,3.0,25.07,121.586
74DA38F210F6,2026-02-18,02:11:35,21.75,100.0,1.0,22.757426,121.158891
74DA38F7C560,2026-02-18,02:11:35,13.87,100.0,0.0,25.079,121.671
74DA38F7C610,2026-02-18,02:11:35,17.25,78.0,8.0,25.063,121.564
74DA38F7C47E,2026-02-18,02:11:40,16.62,100.0,10.0,25.053963,121.427681
74DA38F20A30,2026-02-18,02:11:42,15.12,87.0,0.0,24.948,121.372
74DA38F2113E,2026-02-18,02:11:43,-4.0,0.0,6.0,22.728,120.313
74DA38ED0454,2026-02-18,02:11:46,18.62,100.0,7.0,24.053,121.599
74DA38F20AE6,2026-02-18,02:11:57,24.87,100.0,9.0,22.63,120.348
74DA38F20DC0,2026-02-18,02:12:01,20.37,100.0,0.0,22.711,120.295
74DA38F20E9E,2026-02-18,02:12:04,14.25,100.0,6.0,24.648,121.151
74DA38F7C514,2026-02-18,02:12:06,15.87,94.0,8.0,25.051,121.518
74DA38F207DE,2026-02-18,02:12:08,21.12,100.0,37.0,22.603,120.34
74DA38F7C566,2026-02-18,02:12:17,16.62,100.0,0.0,25.051,121.448
74DA38F20D1A,2026-02-18,02:12:23,15.5,84.0,0.0,25.078,121.541
74DA38F7C464,2026-02-18,02:12:26,14.25,41.0,0.0,25.006,121.413
74DA38F2118E,2026-02-18,02:12:40,12.87,100.0,47.0,26.148,119.935
74DA38F7C39A,2026-02-18,02:12:53,15.5,100.0,0.0,25.002,121.414
74DA38F7C59C,2026-02-18,02:12:54,16.62,73.0,10.0,25.103,121.487
74DA38F21024,2026-02-18,02:12:55,16.0,100.0,0.0,24.93,121.036
74DA38F20B26,2026-02-18,02:13:02,21.87,100.0,22.0,22.783,120.247
74DA38F7C30E,2026-02-18,02:13:03,15.25,100.0,7.0,24.949,121.382
74DA38F20D4C,2026-02-18,02:13:10,21.0,100.0,0.0,22.971,121.303
74DA38F7C29C,2026-02-18,02:13:16,16.25,100.0,8.0,25.02,121.416
74DA38F20C22,2026-02-18,02:13:21,20.75,100.0,0.0,22.729,120.357
74DA38F2104E,2026-02-18,02:13:22,25.0,96.0,30.0,23.108,120.7
74DA38F209EE,2026-02-18,02:13:26,21.5,100.0,0.0,23.026,121.33
74DA38ED06E0,2026-02-18,02:13:28,19.62,95.0,0.0,23.601,121.521
74DA38F7C524,2026-02-18,02:13:32,13.37,100.0,25.0,25.002,121.552
74DA38F7C3B2,2026-02-18,02:13:35,19.37,68.0,4.0,24.929,121.378
74DA38F7C616,2026-02-18,02:13:41,15.75,100.0,0.0,25.031,121.563
74DA38ED05EA,2026-02-18,02:13:44,18.0,100.0,36.0,23.394,121.357
74DA38F7C31C,2026-02-18,02:13:44,15.12,100.0,1.0,24.93,121.372
74DA38F20EB2,2026-02-18,02:13:48,11.87,100.0,14.0,24.324,120.835
74DA38F7C37C,2026-02-18,02:13:48,12.25,100.0,0.0,25.111,121.856
74DA38F7C40C,2026-02-18,02:13:58,14.62,100.0,0.0,24.995,121.52
74DA38F21048,2026-02-18,02:13:59,20.75,100.0,32.0,22.595,120.341
74DA38F210E4,2026-02-18,02:14:02,20.62,100.0,13.0,23.24,120.696
74DA38F210A2,2026-02-18,02:14:04,16.5,100.0,1.0,25.12,121.466
74DA38F7C570,2026-02-18,02:14:08,13.62,100.0,0.0,25.239,121.63
74DA38ED04F2,2026-02-18,02:14:09,18.75,100.0,1.0,23.468,121.496
74DA38F20BCA,2026-02-18,02:14:10,14.75,100.0,0.0,25.079,121.58
74DA38F20AA4,2026-02-18,02:14:17,24.62,90.0,25.0,22.685,120.492
74DA38F20AAA,2026-02-18,02:14:22,13.87,100.0,6.0,24.6,120.999
74DA38F20D1E,2026-02-18,02:14:22,15.37,100.0,11.0,25.048,121.573
74DA38F7C260,2026-02-18,02:14:23,15.75,100.0,0.0,25.065,121.425
74DA38F20B80,2026-02-18,02:14:24,19.62,100.0,0.0,22.599,120.35
74DA38F7C30C,2026-02-18,02:14:25,15.37,98.0,0.0,24.975,121.532
74DA38F7C338,2026-02-18,02:14:29,18.0,90.0,6.0,25.011,121.458
74DA38F7C3BA,2026-02-18,02:14:33,118.87,46.0,102.0,25.174,121.441
74DA38F7C4DE,2026-02-18,02:14:35,16.87,100.0,0.0,25.09,121.462
74DA38F209B2,2026-02-18,02:14:41,21.25,100.0,0.0,22.363,120.599
74DA38F20D2E,2026-02-18,02:14:50,15.62,100.0,0.0,25.06,121.545
74DA38F209F8,2026-02-18,02:14:52,20.0,100.0,0.0,23.157,121.4
74DA38F21204,2026-02-18,02:14:56,21.75,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,02:14:58,16.37,100.0,4.0,25.107,121.843
74DA38F7C3D6,2026-02-18,02:15:01,15.87,100.0,0.0,25.045,121.541
74DA38F20DE0,2026-02-18,02:15:02,22.12,100.0,0.0,22.589,120.328
74DA38F7C63C,2026-02-18,02:15:11,85.25,100.0,4.0,24.998,121.425
74DA38ED059C,2026-02-18,02:15:13,17.0,100.0,1.0,23.706,121.412
74DA38F20DD0,2026-02-18,02:15:13,20.5,100.0,1.0,22.6080258,120.3229833
74DA38F208E2,2026-02-18,02:15:17,16.0,100.0,3.0,24.688,121.766
74DA38F20976,2026-02-18,02:15:21,15.0,92.0,12.0,25.127,121.746
74DA38F20D16,2026-02-18,02:15:22,16.0,100.0,10.0,25.062,121.526
74DA38F7C3DE,2026-02-18,02:15:39,16.25,100.0,285.0,24.972,121.537
74DA38F20B88,2026-02-18,02:15:40,20.0,100.0,2.0,22.75,120.316
74DA38ED0640,2026-02-18,02:15:44,17.25,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,02:15:56,16.37,74.0,7.0,25.054,121.517
74DA38F20902,2026-02-18,02:15:59,23.12,94.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,02:16:00,17.87,100.0,0.0,22.904,121.124
74DA38F209A4,2026-02-18,02:16:01,22.12,100.0,0.0,22.702,120.572
74DA38ED05B6,2026-02-18,02:16:06,18.12,100.0,1.0,23.43,121.348
74DA38F20D2A,2026-02-18,02:16:09,16.25,71.0,0.0,25.048,121.573
74DA38F21136,2026-02-18,02:16:17,15.87,99.0,5.0,25.119,121.505
74DA38F7C53C,2026-02-18,02:16:28,13.75,100.0,0.0,25.11,121.804
74DA38F7C4CC,2026-02-18,02:16:31,15.37,100.0,4.0,25.062,121.451
74DA38F209DE,2026-02-18,02:16:32,15.5,100.0,1.0,24.861,120.964
74DA38F7C5A0,2026-02-18,02:16:32,15.62,88.0,0.0,25.107,121.518
74DA38F20F0A,2026-02-18,02:16:40,24.25,100.0,15.0,22.995,120.635
74DA38F20BE0,2026-02-18,02:16:44,22.25,100.0,0.0,22.73,120.346
74DA38F20BE4,2026-02-18,02:16:48,14.75,100.0,13.0,24.791,120.957
74DA38ED0630,2026-02-18,02:16:49,18.5,100.0,0.0,23.994,121.594
74DA38F7C562,2026-02-18,02:17:01,15.0,44.0,9.0,25.021,121.418
74DA38F20E6E,2026-02-18,02:17:04,12.87,91.0,0.0,24.41,120.902
74DA38F20D6C,2026-02-18,02:17:13,19.75,81.0,0.0,22.661,120.301
74DA38F20B5C,2026-02-18,02:17:15,-4.0,0.0,27.0,22.798,120.293
74DA38F21054,2026-02-18,02:17:17,24.5,63.0,19.0,22.898,120.627
74DA38F20D70,2026-02-18,02:17:18,17.87,100.0,0.0,23.05,121.164
74DA38F21088,2026-02-18,02:17:18,15.12,100.0,0.0,25.068,121.588
74DA38F7C366,2026-02-18,02:17:20,15.25,100.0,4.0,25.002,121.516
74DA38F7C5CE,2026-02-18,02:17:20,14.5,93.0,0.0,25.066,121.656
74DA38F7C3DC,2026-02-18,02:17:27,14.5,100.0,9.0,25.003,121.539
74DA38F20C26,2026-02-18,02:17:37,20.62,78.0,29.0,22.676,120.342
74DA38F210F6,2026-02-18,02:17:40,21.75,100.0,0.0,22.757426,121.158891
74DA38F7C600,2026-02-18,02:17:40,21.12,59.0,3.0,25.07,121.586
74DA38F7C47C,2026-02-18,02:17:41,15.87,94.0,0.0,25.055,121.455
74DA38F20E34,2026-02-18,02:17:42,21.12,74.0,27.0,22.586,120.313
74DA38F7C610,2026-02-18,02:17:42,17.25,78.0,8.0,25.063,121.564
74DA38F7C47E,2026-02-18,02:17:47,16.75,100.0,11.0,25.053963,121.427681
74DA38F20BD0,2026-02-18,02:17:48,-4.0,0.0,23.0,22.688,120.408
74DA38ED0454,2026-02-18,02:17:52,18.75,100.0,9.0,24.053,121.599
74DA38F20AE6,2026-02-18,02:18:03,24.87,100.0,9.0,22.63,120.348
74DA38F7C560,2026-02-18,02:18:05,13.75,100.0,0.0,25.079,121.671
74DA38F20A30,2026-02-18,02:18:09,15.12,88.0,0.0,24.948,121.372
74DA38F20E9E,2026-02-18,02:18:10,14.37,100.0,7.0,24.648,121.151
74DA38F7C5BE,2026-02-18,02:18:10,15.5,79.0,11.0,25.092,121.523
74DA38F7C514,2026-02-18,02:18:13,15.75,95.0,8.0,25.051,121.518
74DA38F207DE,2026-02-18,02:18:26,21.62,100.0,36.0,22.603,120.34
74DA38F20DC0,2026-02-18,02:18:43,20.37,100.0,0.0,22.711,120.295
74DA38F7C566,2026-02-18,02:18:45,16.62,100.0,0.0,25.051,121.448
74DA38F20D1A,2026-02-18,02:18:52,15.5,84.0,0.0,25.078,121.541
74DA38F7C464,2026-02-18,02:18:55,14.25,41.0,0.0,25.006,121.413
74DA38F7C59C,2026-02-18,02:19:00,16.62,74.0,10.0,25.103,121.487
74DA38F2113E,2026-02-18,02:19:06,-4.0,0.0,4.0,22.728,120.313
74DA38F7C30E,2026-02-18,02:19:11,15.25,100.0,7.0,24.949,121.382
74DA38F2118E,2026-02-18,02:19:13,13.12,100.0,47.0,26.148,119.935
74DA38F20B26,2026-02-18,02:19:19,22.0,100.0,21.0,22.783,120.247
74DA38F7C39A,2026-02-18,02:19:21,15.5,100.0,0.0,25.002,121.414
74DA38F21024,2026-02-18,02:19:23,16.0,100.0,0.0,24.93,121.036
74DA38F7C29C,2026-02-18,02:19:23,16.25,100.0,9.0,25.02,121.416
74DA38F209EE,2026-02-18,02:19:32,21.62,100.0,0.0,23.026,121.33
74DA38F2104E,2026-02-18,02:19:33,25.0,96.0,30.0,23.108,120.7
74DA38ED06E0,2026-02-18,02:19:35,19.5,94.0,0.0,23.601,121.521
74DA38F20D4C,2026-02-18,02:19:38,21.0,100.0,0.0,22.971,121.303
74DA38F209A8,2026-02-18,02:19:40,-4.0,0.0,0.0,22.401,120.577
74DA38F7C3B2,2026-02-18,02:19:41,19.37,68.0,4.0,24.929,121.378
74DA38ED05EA,2026-02-18,02:19:50,18.0,100.0,6.0,23.394,121.357
74DA38F20C22,2026-02-18,02:19:51,20.87,100.0,1.0,22.729,120.357
74DA38F20EB2,2026-02-18,02:19:58,11.37,100.0,13.0,24.324,120.835
74DA38F7C40C,2026-02-18,02:20:05,14.62,100.0,0.0,24.995,121.52
74DA38F7C524,2026-02-18,02:20:05,13.5,100.0,24.0,25.002,121.552
74DA38F7C616,2026-02-18,02:20:08,15.37,100.0,0.0,25.031,121.563
74DA38F210A2,2026-02-18,02:20:10,16.37,100.0,1.0,25.12,121.466
74DA38F210E4,2026-02-18,02:20:10,20.75,100.0,13.0,23.24,120.696
74DA38F7C31C,2026-02-18,02:20:14,15.12,100.0,0.0,24.93,121.372
74DA38ED04F2,2026-02-18,02:20:16,18.75,100.0,1.0,23.468,121.496
74DA38F7C37C,2026-02-18,02:20:18,12.25,100.0,0.0,25.111,121.856
74DA38F20AA4,2026-02-18,02:20:26,24.75,90.0,25.0,22.685,120.492
74DA38F20AAA,2026-02-18,02:20:29,13.87,100.0,5.0,24.6,120.999
74DA38F20D1E,2026-02-18,02:20:29,15.25,100.0,10.0,25.048,121.573
74DA38F21048,2026-02-18,02:20:32,20.87,100.0,32.0,22.595,120.341
74DA38F7C30C,2026-02-18,02:20:35,15.37,98.0,0.0,24.975,121.532
74DA38F7C3BA,2026-02-18,02:20:35,118.87,46.0,99.0,25.174,121.441
74DA38F7C570,2026-02-18,02:20:36,13.62,100.0,0.0,25.239,121.63
74DA38F20BCA,2026-02-18,02:20:42,14.62,100.0,0.0,25.079,121.58
74DA38F7C338,2026-02-18,02:20:42,18.0,90.0,7.0,25.011,121.458
74DA38F7C4DE,2026-02-18,02:20:42,16.87,100.0,0.0,25.09,121.462
74DA38F20B80,2026-02-18,02:20:52,19.87,100.0,0.0,22.599,120.35
74DA38F20B82,2026-02-18,02:20:52,-4.0,0.0,1.0,22.847,120.465
74DA38F7C260,2026-02-18,02:20:54,15.75,100.0,0.0,25.065,121.425
74DA38F7C5E6,2026-02-18,02:21:07,16.37,100.0,3.0,25.107,121.843
74DA38F209B2,2026-02-18,02:21:09,21.12,100.0,1.0,22.363,120.599
74DA38F21204,2026-02-18,02:21:15,21.75,100.0,0.0,25.062,121.451
74DA38F209F8,2026-02-18,02:21:19,20.25,100.0,0.0,23.157,121.4
74DA38F20D2E,2026-02-18,02:21:19,15.62,100.0,0.0,25.06,121.545
74DA38F7C63C,2026-02-18,02:21:19,85.25,100.0,5.0,24.998,121.425
74DA38ED059C,2026-02-18,02:21:21,17.0,100.0,0.0,23.706,121.412
74DA38F208E2,2026-02-18,02:21:22,16.0,100.0,5.0,24.688,121.766
74DA38F7C3D6,2026-02-18,02:21:27,15.75,100.0,0.0,25.045,121.541
74DA38F20D16,2026-02-18,02:21:30,16.0,100.0,10.0,25.062,121.526
74DA38F20976,2026-02-18,02:21:31,15.0,92.0,12.0,25.127,121.746
74DA38F20DE0,2026-02-18,02:21:32,22.12,100.0,1.0,22.589,120.328
74DA38F7C3DE,2026-02-18,02:21:35,16.12,100.0,290.0,24.972,121.537
74DA38F20DD0,2026-02-18,02:21:43,20.62,100.0,1.0,22.6080258,120.3229833
74DA38ED0640,2026-02-18,02:21:50,17.62,100.0,1.0,23.154,121.266
74DA38F7C41E,2026-02-18,02:22:03,16.37,74.0,7.0,25.054,121.517
74DA38F20902,2026-02-18,02:22:05,23.0,94.0,0.0,22.204,120.7
74DA38F20A78,2026-02-18,02:22:07,17.87,100.0,0.0,22.904,121.124
74DA38F20B88,2026-02-18,02:22:08,20.37,100.0,0.0,22.75,120.316
74DA38ED05B6,2026-02-18,02:22:13,18.25,100.0,1.0,23.43,121.348
74DA38F21136,2026-02-18,02:22:24,15.87,99.0,7.0,25.119,121.505
