device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F210E4,2026-02-18,03:03:09,21.25,100.0,14.0,23.24,120.696
74DA38ED04F2,2026-02-18,03:03:12,18.75,100.0,2.0,23.468,121.496
74DA38F20AAA,2026-02-18,03:03:13,14.0,100.0,5.0,24.6,120.999
74DA38F20B26,2026-02-18,03:03:23,23.12,100.0,25.0,22.783,120.247
74DA38F7C560,2026-02-18,03:03:26,14.12,100.0,0.0,25.079,121.671
74DA38F20AA4,2026-02-18,03:03:27,25.12,89.0,23.0,22.685,120.492
74DA38F20A30,2026-02-18,03:03:34,15.25,87.0,0.0,24.948,121.372
74DA38F7C616,2026-02-18,03:03:47,15.25,100.0,0.0,25.031,121.563
74DA38F20D1E,2026-02-18,03:03:53,15.37,100.0,14.0,25.048,121.573
74DA38F21204,2026-02-18,03:03:56,22.37,100.0,0.0,25.062,121.451
74DA38F208E2,2026-02-18,03:04:01,16.5,100.0,2.0,24.688,121.766
74DA38F7C566,2026-02-18,03:04:03,16.62,100.0,0.0,25.051,121.448
74DA38F7C5E6,2026-02-18,03:04:07,16.37,100.0,4.0,25.107,121.843
74DA38F7C63C,2026-02-18,03:04:09,85.25,100.0,4.0,24.998,121.425
74DA38ED059C,2026-02-18,03:04:11,17.12,100.0,2.0,23.706,121.412
74DA38F20D16,2026-02-18,03:04:14,16.0,100.0,12.0,25.062,121.526
74DA38F7C30C,2026-02-18,03:04:14,15.0,98.0,0.0,24.975,121.532
74DA38F20D1A,2026-02-18,03:04:16,15.12,85.0,0.0,25.078,121.541
74DA38F7C464,2026-02-18,03:04:23,14.37,36.0,0.0,25.006,121.413
74DA38F20976,2026-02-18,03:04:33,15.0,92.0,15.0,25.127,121.746
74DA38F20DC0,2026-02-18,03:04:33,21.12,100.0,1.0,22.711,120.295
74DA38ED0640,2026-02-18,03:04:35,18.25,100.0,1.0,23.154,121.266
74DA38F21024,2026-02-18,03:04:41,16.12,100.0,0.0,24.93,121.036
74DA38F7C39A,2026-02-18,03:04:43,15.62,100.0,0.0,25.002,121.414
74DA38F20B5C,2026-02-18,03:04:46,-4.0,0.0,27.0,22.798,120.293
74DA38F20902,2026-02-18,03:04:49,23.37,94.0,0.0,22.204,120.7
74DA38F20D4C,2026-02-18,03:04:50,21.12,100.0,0.0,22.971,121.303
74DA38F7C41E,2026-02-18,03:04:54,16.37,74.0,8.0,25.054,121.517
74DA38ED05B6,2026-02-18,03:04:55,18.25,100.0,2.0,23.43,121.348
74DA38F20A78,2026-02-18,03:04:59,18.37,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,03:05:03,15.5,99.0,6.0,25.119,121.505
74DA38F20C22,2026-02-18,03:05:09,21.87,100.0,0.0,22.729,120.357
74DA38F2118E,2026-02-18,03:05:09,13.75,100.0,45.0,26.148,119.935
74DA38F20E6E,2026-02-18,03:05:15,13.12,89.0,0.0,24.41,120.902
74DA38F7C37C,2026-02-18,03:05:36,12.37,100.0,0.0,25.111,121.856
74DA38F20F0A,2026-02-18,03:05:39,24.25,100.0,19.0,22.995,120.635
74DA38F7C4CC,2026-02-18,03:05:42,15.37,100.0,6.0,25.062,121.451
74DA38F20BE4,2026-02-18,03:05:43,14.75,100.0,18.0,24.791,120.957
74DA38F7C524,2026-02-18,03:05:45,13.5,100.0,31.0,25.002,121.552
74DA38F7C31C,2026-02-18,03:05:50,15.12,100.0,0.0,24.93,121.372
74DA38F7C570,2026-02-18,03:05:57,13.75,100.0,0.0,25.239,121.63
74DA38F20D70,2026-02-18,03:06:05,18.5,100.0,0.0,23.05,121.164
74DA38F20B80,2026-02-18,03:06:07,21.37,100.0,4.0,22.599,120.35
74DA38F21054,2026-02-18,03:06:11,24.75,63.0,17.0,22.898,120.627
74DA38F7C366,2026-02-18,03:06:13,15.0,100.0,5.0,25.002,121.516
74DA38F21048,2026-02-18,03:06:20,21.12,100.0,30.0,22.595,120.341
74DA38F210F6,2026-02-18,03:06:21,22.75,100.0,0.0,22.757426,121.158891
74DA38F209B2,2026-02-18,03:06:22,21.12,100.0,0.0,22.363,120.599
74DA38F7C600,2026-02-18,03:06:23,21.25,56.0,4.0,25.07,121.586
74DA38F20BCA,2026-02-18,03:06:24,14.5,100.0,0.0,25.079,121.58
74DA38F7C3DC,2026-02-18,03:06:25,14.25,100.0,11.0,25.003,121.539
74DA38F7C610,2026-02-18,03:06:31,17.12,79.0,10.0,25.063,121.564
74DA38F209F8,2026-02-18,03:06:34,20.0,100.0,0.0,23.157,121.4
74DA38F7C562,2026-02-18,03:06:34,14.62,83.0,10.0,25.021,121.418
74DA38F7C260,2026-02-18,03:06:40,15.75,100.0,1.0,25.065,121.425
74DA38F7C47E,2026-02-18,03:06:41,16.75,100.0,13.0,25.053963,121.427681
74DA38F20D2E,2026-02-18,03:06:42,15.62,100.0,0.0,25.06,121.545
74DA38F7C3D6,2026-02-18,03:06:44,15.75,100.0,0.0,25.045,121.541
74DA38F7C47C,2026-02-18,03:06:50,16.12,94.0,0.0,25.055,121.455
74DA38F20AE6,2026-02-18,03:06:53,25.0,100.0,9.0,22.63,120.348
74DA38F20E9E,2026-02-18,03:06:58,15.0,100.0,7.0,24.648,121.151
74DA38F20DE0,2026-02-18,03:07:00,22.87,100.0,0.0,22.589,120.328
74DA38F20C26,2026-02-18,03:07:04,21.5,76.0,23.0,22.676,120.342
74DA38F7C514,2026-02-18,03:07:11,15.75,95.0,9.0,25.051,121.518
74DA38F7C5BE,2026-02-18,03:07:12,15.75,78.0,12.0,25.092,121.523
74DA38F20E34,2026-02-18,03:07:32,21.62,75.0,27.0,22.586,120.313
74DA38F20DD0,2026-02-18,03:07:35,21.5,100.0,0.0,22.6080258,120.3229833
74DA38F207DE,2026-02-18,03:07:43,22.62,100.0,35.0,22.603,120.34
74DA38F20B88,2026-02-18,03:07:43,21.62,100.0,1.0,22.75,120.316
74DA38F209A4,2026-02-18,03:07:50,23.0,100.0,0.0,22.702,120.572
74DA38F7C59C,2026-02-18,03:07:51,16.5,73.0,12.0,25.103,121.487
74DA38F209A8,2026-02-18,03:08:04,-4.0,0.0,3.0,22.401,120.577
74DA38F20D2A,2026-02-18,03:08:06,16.12,71.0,0.0,25.048,121.573
74DA38F7C29C,2026-02-18,03:08:08,16.25,100.0,9.0,25.02,121.416
74DA38F7C53C,2026-02-18,03:08:14,13.87,100.0,0.0,25.11,121.804
74DA38ED0454,2026-02-18,03:08:17,19.0,100.0,6.0,24.053,121.599
74DA38F209EE,2026-02-18,03:08:19,21.75,100.0,0.0,23.026,121.33
74DA38F7C30E,2026-02-18,03:08:20,15.25,100.0,7.0,24.949,121.382
74DA38F209DE,2026-02-18,03:08:21,15.37,100.0,3.0,24.861,120.964
74DA38F7C5A0,2026-02-18,03:08:21,15.75,89.0,0.0,25.107,121.518
74DA38ED06E0,2026-02-18,03:08:27,19.5,93.0,0.0,23.601,121.521
74DA38F20BE0,2026-02-18,03:08:33,22.87,100.0,0.0,22.73,120.346
74DA38F20B82,2026-02-18,03:08:36,-4.0,0.0,1.0,22.847,120.465
74DA38F7C3B2,2026-02-18,03:08:36,19.37,68.0,4.0,24.929,121.378
74DA38ED05EA,2026-02-18,03:08:38,18.25,100.0,1.0,23.394,121.357
74DA38ED0630,2026-02-18,03:08:39,18.5,100.0,0.0,23.994,121.594
74DA38F7C3BA,2026-02-18,03:08:51,118.87,46.0,104.0,25.174,121.441
74DA38F20EB2,2026-02-18,03:08:54,12.25,100.0,10.0,24.324,120.835
74DA38F2104E,2026-02-18,03:08:56,25.37,94.0,28.0,23.108,120.7
74DA38F210A2,2026-02-18,03:08:57,16.37,100.0,2.0,25.12,121.466
74DA38F7C3DE,2026-02-18,03:08:57,16.0,100.0,299.0,24.972,121.537
74DA38F20D6C,2026-02-18,03:09:01,20.62,79.0,0.0,22.661,120.301
74DA38F7C40C,2026-02-18,03:09:06,14.37,100.0,0.0,24.995,121.52
74DA38F21088,2026-02-18,03:09:07,15.37,100.0,0.0,25.068,121.588
74DA38F7C5CE,2026-02-18,03:09:10,14.5,93.0,0.0,25.066,121.656
74DA38F20AAA,2026-02-18,03:09:20,14.12,100.0,6.0,24.6,120.999
74DA38F210E4,2026-02-18,03:09:20,21.0,100.0,17.0,23.24,120.696
74DA38ED04F2,2026-02-18,03:09:22,18.75,100.0,2.0,23.468,121.496
74DA38F20AA4,2026-02-18,03:09:36,25.37,90.0,23.0,22.685,120.492
74DA38F7C560,2026-02-18,03:09:55,13.87,100.0,0.0,25.079,121.671
74DA38F7C616,2026-02-18,03:09:55,15.37,100.0,0.0,25.031,121.563
74DA38F21204,2026-02-18,03:10:03,22.37,100.0,0.0,25.062,121.451
74DA38F20A30,2026-02-18,03:10:04,15.25,86.0,0.0,24.948,121.372
74DA38F208E2,2026-02-18,03:10:06,16.37,100.0,6.0,24.688,121.766
74DA38F2113E,2026-02-18,03:10:10,-4.0,0.0,4.0,22.728,120.313
74DA38F7C5E6,2026-02-18,03:10:14,16.37,100.0,4.0,25.107,121.843
74DA38F7C63C,2026-02-18,03:10:15,85.25,100.0,5.0,24.998,121.425
74DA38ED059C,2026-02-18,03:10:19,16.62,100.0,11.0,23.706,121.412
74DA38F20D16,2026-02-18,03:10:20,16.12,100.0,11.0,25.062,121.526
74DA38F20BD0,2026-02-18,03:10:21,-4.0,0.0,22.0,22.688,120.408
74DA38F7C30C,2026-02-18,03:10:24,15.0,98.0,0.0,24.975,121.532
74DA38F7C4DE,2026-02-18,03:10:27,16.75,100.0,0.0,25.09,121.462
74DA38F7C566,2026-02-18,03:10:31,16.62,100.0,0.0,25.051,121.448
74DA38ED0640,2026-02-18,03:10:41,18.37,100.0,1.0,23.154,121.266
74DA38F20976,2026-02-18,03:10:41,15.0,94.0,15.0,25.127,121.746
74DA38F20D1A,2026-02-18,03:10:43,15.37,85.0,0.0,25.078,121.541
74DA38F7C464,2026-02-18,03:10:52,14.37,40.0,0.0,25.006,121.413
74DA38F20902,2026-02-18,03:10:55,23.5,93.0,0.0,22.204,120.7
74DA38F20DC0,2026-02-18,03:11:00,21.12,100.0,0.0,22.711,120.295
74DA38F7C41E,2026-02-18,03:11:01,16.37,74.0,8.0,25.054,121.517
74DA38ED05B6,2026-02-18,03:11:02,18.37,100.0,2.0,23.43,121.348
74DA38F20A78,2026-02-18,03:11:06,18.62,100.0,0.0,22.904,121.124
74DA38F21024,2026-02-18,03:11:09,16.12,100.0,0.0,24.93,121.036
74DA38F21136,2026-02-18,03:11:10,15.62,99.0,8.0,25.119,121.505
74DA38F7C39A,2026-02-18,03:11:12,15.5,100.0,0.0,25.002,121.414
74DA38F20D4C,2026-02-18,03:11:16,21.5,100.0,0.0,22.971,121.303
74DA38F20E6E,2026-02-18,03:11:17,13.25,89.0,0.0,24.41,120.902
74DA38F20C22,2026-02-18,03:11:39,21.87,100.0,1.0,22.729,120.357
74DA38F2118E,2026-02-18,03:11:41,13.62,100.0,47.0,26.148,119.935
74DA38F20F0A,2026-02-18,03:11:47,24.0,100.0,18.0,22.995,120.635
74DA38F7C4CC,2026-02-18,03:11:48,15.25,100.0,6.0,25.062,121.451
74DA38F20BE4,2026-02-18,03:11:50,14.75,100.0,18.0,24.791,120.957
74DA38F7C37C,2026-02-18,03:12:05,12.5,100.0,0.0,25.111,121.856
74DA38F20D70,2026-02-18,03:12:10,18.37,100.0,0.0,23.05,121.164
74DA38F7C524,2026-02-18,03:12:15,13.5,100.0,29.0,25.002,121.552
74DA38F21054,2026-02-18,03:12:18,24.75,63.0,20.0,22.898,120.627
74DA38F7C31C,2026-02-18,03:12:19,15.12,100.0,0.0,24.93,121.372
74DA38F7C366,2026-02-18,03:12:20,14.5,100.0,5.0,25.002,121.516
74DA38F7C570,2026-02-18,03:12:25,13.87,100.0,0.0,25.239,121.63
74DA38F210F6,2026-02-18,03:12:26,22.75,100.0,0.0,22.757426,121.158891
74DA38F7C600,2026-02-18,03:12:29,21.0,60.0,4.0,25.07,121.586
74DA38F7C3DC,2026-02-18,03:12:31,14.25,100.0,11.0,25.003,121.539
74DA38F20B80,2026-02-18,03:12:34,21.62,100.0,3.0,22.599,120.35
74DA38F7C610,2026-02-18,03:12:37,17.12,79.0,9.0,25.063,121.564
74DA38F7C562,2026-02-18,03:12:46,14.37,84.0,10.0,25.021,121.418
74DA38F7C47E,2026-02-18,03:12:48,16.62,100.0,12.0,25.053963,121.427681
74DA38F209B2,2026-02-18,03:12:50,21.37,100.0,0.0,22.363,120.599
74DA38F21048,2026-02-18,03:12:51,21.5,100.0,30.0,22.595,120.341
74DA38F7C338,2026-02-18,03:12:56,18.12,90.0,7.0,25.011,121.458
74DA38F20AE6,2026-02-18,03:12:59,25.0,100.0,10.0,22.63,120.348
74DA38F7C47C,2026-02-18,03:12:59,15.87,95.0,0.0,25.055,121.455
74DA38F20BCA,2026-02-18,03:13:00,14.5,100.0,0.0,25.079,121.58
74DA38F209F8,2026-02-18,03:13:02,19.75,100.0,0.0,23.157,121.4
74DA38F20E9E,2026-02-18,03:13:04,15.12,100.0,8.0,24.648,121.151
74DA38F7C260,2026-02-18,03:13:08,15.87,100.0,0.0,25.065,121.425
74DA38F20D2E,2026-02-18,03:13:10,15.75,100.0,0.0,25.06,121.545
74DA38F7C3D6,2026-02-18,03:13:12,15.62,100.0,0.0,25.045,121.541
74DA38F20C26,2026-02-18,03:13:14,21.75,76.0,24.0,22.676,120.342
74DA38F7C514,2026-02-18,03:13:18,15.75,96.0,9.0,25.051,121.518
74DA38F7C5BE,2026-02-18,03:13:20,15.75,79.0,12.0,25.092,121.523
74DA38F20DE0,2026-02-18,03:13:29,23.12,100.0,0.0,22.589,120.328
74DA38F20E34,2026-02-18,03:13:45,21.75,75.0,25.0,22.586,120.313
74DA38F7C59C,2026-02-18,03:13:59,16.25,72.0,12.0,25.103,121.487
74DA38F207DE,2026-02-18,03:14:04,22.5,100.0,35.0,22.603,120.34
74DA38F20DD0,2026-02-18,03:14:05,21.87,100.0,2.0,22.6080258,120.3229833
74DA38F20B88,2026-02-18,03:14:13,21.75,100.0,1.0,22.75,120.316
74DA38F20B5C,2026-02-18,03:14:14,-4.0,0.0,27.0,22.798,120.293
74DA38F7C29C,2026-02-18,03:14:15,16.25,100.0,9.0,25.02,121.416
74DA38F209A4,2026-02-18,03:14:18,23.12,100.0,0.0,22.702,120.572
74DA38F209EE,2026-02-18,03:14:25,21.75,100.0,0.0,23.026,121.33
74DA38F7C30E,2026-02-18,03:14:27,15.25,100.0,8.0,24.949,121.382
74DA38ED06E0,2026-02-18,03:14:33,19.5,92.0,0.0,23.601,121.521
74DA38F20D2A,2026-02-18,03:14:35,16.0,71.0,0.0,25.048,121.573
74DA38ED05EA,2026-02-18,03:14:43,18.25,100.0,1.0,23.394,121.357
74DA38F7C3B2,2026-02-18,03:14:43,19.37,68.0,4.0,24.929,121.378
74DA38F7C53C,2026-02-18,03:14:43,13.87,100.0,0.0,25.11,121.804
74DA38F209DE,2026-02-18,03:14:49,15.37,100.0,1.0,24.861,120.964
74DA38F7C5A0,2026-02-18,03:14:50,15.75,89.0,0.0,25.107,121.518
74DA38F7C3DE,2026-02-18,03:14:52,16.0,100.0,286.0,24.972,121.537
74DA38F7C3BA,2026-02-18,03:14:55,118.87,46.0,108.0,25.174,121.441
74DA38F20BE0,2026-02-18,03:15:02,23.0,100.0,0.0,22.73,120.346
74DA38F20EB2,2026-02-18,03:15:02,12.25,100.0,10.0,24.324,120.835
74DA38F210A2,2026-02-18,03:15:02,16.25,100.0,2.0,25.12,121.466
74DA38F2104E,2026-02-18,03:15:04,25.12,94.0,27.0,23.108,120.7
74DA38ED0630,2026-02-18,03:15:07,18.37,100.0,0.0,23.994,121.594
74DA38F7C40C,2026-02-18,03:15:14,14.25,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,03:15:28,14.12,100.0,6.0,24.6,120.999
74DA38F20D6C,2026-02-18,03:15:28,20.75,79.0,0.0,22.661,120.301
74DA38F210E4,2026-02-18,03:15:29,21.0,100.0,17.0,23.24,120.696
74DA38ED04F2,2026-02-18,03:15:31,18.87,100.0,1.0,23.468,121.496
74DA38F21088,2026-02-18,03:15:36,15.12,100.0,0.0,25.068,121.588
74DA38F7C5CE,2026-02-18,03:15:38,14.5,92.0,0.0,25.066,121.656
74DA38F20AA4,2026-02-18,03:15:45,25.37,89.0,21.0,22.685,120.492
74DA38F7C616,2026-02-18,03:16:04,15.5,100.0,0.0,25.031,121.563
74DA38F21204,2026-02-18,03:16:10,22.25,100.0,0.0,25.062,121.451
74DA38F208E2,2026-02-18,03:16:11,16.37,100.0,6.0,24.688,121.766
74DA38F20B26,2026-02-18,03:16:11,23.37,100.0,22.0,22.783,120.247
74DA38F20D1E,2026-02-18,03:16:17,15.37,100.0,14.0,25.048,121.573
74DA38F7C5E6,2026-02-18,03:16:20,16.37,100.0,4.0,25.107,121.843
74DA38F7C63C,2026-02-18,03:16:22,85.25,100.0,5.0,24.998,121.425
74DA38F7C560,2026-02-18,03:16:24,14.0,100.0,0.0,25.079,121.671
74DA38ED059C,2026-02-18,03:16:26,16.25,100.0,7.0,23.706,121.412
74DA38F20D16,2026-02-18,03:16:27,16.0,100.0,12.0,25.062,121.526
74DA38F20A30,2026-02-18,03:16:32,15.25,86.0,0.0,24.948,121.372
74DA38F7C30C,2026-02-18,03:16:32,14.87,98.0,0.0,24.975,121.532
74DA38ED0640,2026-02-18,03:16:49,18.5,100.0,1.0,23.154,121.266
74DA38F20976,2026-02-18,03:16:49,15.12,94.0,14.0,25.127,121.746
74DA38F7C566,2026-02-18,03:16:59,16.62,100.0,0.0,25.051,121.448
74DA38F20902,2026-02-18,03:17:01,23.62,93.0,0.0,22.204,120.7
74DA38ED05B6,2026-02-18,03:17:07,18.37,100.0,2.0,23.43,121.348
74DA38F7C41E,2026-02-18,03:17:11,16.37,74.0,8.0,25.054,121.517
74DA38F20A78,2026-02-18,03:17:12,18.87,100.0,0.0,22.904,121.124
74DA38F20D1A,2026-02-18,03:17:13,15.37,85.0,0.0,25.078,121.541
74DA38F21136,2026-02-18,03:17:17,15.5,99.0,7.0,25.119,121.505
74DA38F20E6E,2026-02-18,03:17:18,13.37,89.0,0.0,24.41,120.902
74DA38F7C464,2026-02-18,03:17:24,14.25,45.0,0.0,25.006,121.413
74DA38F20DC0,2026-02-18,03:17:30,21.25,100.0,2.0,22.711,120.295
74DA38F21024,2026-02-18,03:17:37,16.12,100.0,0.0,24.93,121.036
74DA38F7C39A,2026-02-18,03:17:42,15.5,100.0,0.0,25.002,121.414
74DA38F209A8,2026-02-18,03:17:43,-4.0,0.0,3.0,22.401,120.577
74DA38F20D4C,2026-02-18,03:17:46,21.75,100.0,0.0,22.971,121.303
74DA38F2113E,2026-02-18,03:17:46,-4.0,0.0,5.0,22.728,120.313
74DA38F7C4CC,2026-02-18,03:17:55,15.37,100.0,6.0,25.062,121.451
74DA38F20F0A,2026-02-18,03:17:56,23.62,100.0,18.0,22.995,120.635
74DA38F20BE4,2026-02-18,03:17:58,14.75,100.0,20.0,24.791,120.957
74DA38F20B82,2026-02-18,03:18:08,-4.0,0.0,1.0,22.847,120.465
74DA38F20C22,2026-02-18,03:18:08,22.0,100.0,1.0,22.729,120.357
74DA38F20D70,2026-02-18,03:18:15,18.37,100.0,0.0,23.05,121.164
74DA38F2118E,2026-02-18,03:18:15,13.62,100.0,47.0,26.148,119.935
74DA38F21054,2026-02-18,03:18:23,24.62,63.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,03:18:26,14.75,100.0,5.0,25.002,121.516
74DA38F210F6,2026-02-18,03:18:31,22.75,100.0,0.0,22.757426,121.158891
74DA38F7C37C,2026-02-18,03:18:34,12.37,100.0,0.0,25.111,121.856
74DA38F7C600,2026-02-18,03:18:34,20.75,60.0,4.0,25.07,121.586
74DA38F7C3DC,2026-02-18,03:18:37,14.12,100.0,11.0,25.003,121.539
74DA38F7C610,2026-02-18,03:18:44,17.12,79.0,10.0,25.063,121.564
74DA38F7C524,2026-02-18,03:18:46,13.5,100.0,30.0,25.002,121.552
74DA38F7C31C,2026-02-18,03:18:47,15.12,100.0,0.0,24.93,121.372
74DA38F7C570,2026-02-18,03:18:53,13.87,100.0,0.0,25.239,121.63
74DA38F7C47E,2026-02-18,03:18:55,16.62,100.0,13.0,25.053963,121.427681
74DA38F20B80,2026-02-18,03:19:01,21.75,100.0,0.0,22.599,120.35
74DA38F7C562,2026-02-18,03:19:01,14.5,80.0,10.0,25.021,121.418
74DA38F20AE6,2026-02-18,03:19:04,25.0,100.0,10.0,22.63,120.348
74DA38F7C47C,2026-02-18,03:19:08,16.0,95.0,0.0,25.055,121.455
74DA38F20E9E,2026-02-18,03:19:10,15.12,100.0,9.0,24.648,121.151
74DA38F209B2,2026-02-18,03:19:16,21.5,100.0,0.0,22.363,120.599
74DA38F21048,2026-02-18,03:19:23,21.62,100.0,29.0,22.595,120.341
74DA38F20C26,2026-02-18,03:19:26,21.87,76.0,25.0,22.676,120.342
74DA38F7C514,2026-02-18,03:19:26,15.75,95.0,10.0,25.051,121.518
74DA38F7C5BE,2026-02-18,03:19:28,15.75,79.0,12.0,25.092,121.523
74DA38F209F8,2026-02-18,03:19:29,19.87,100.0,0.0,23.157,121.4
74DA38F20BCA,2026-02-18,03:19:30,14.75,100.0,0.0,25.079,121.58
74DA38F20D2E,2026-02-18,03:19:39,15.75,100.0,0.0,25.06,121.545
74DA38F7C3D6,2026-02-18,03:19:42,15.75,100.0,0.0,25.045,121.541
74DA38F7C260,2026-02-18,03:19:45,15.75,100.0,0.0,25.065,121.425
74DA38F20E34,2026-02-18,03:19:55,21.87,75.0,24.0,22.586,120.313
74DA38F20DE0,2026-02-18,03:19:58,23.25,100.0,0.0,22.589,120.328
74DA38F7C59C,2026-02-18,03:20:05,16.0,73.0,11.0,25.103,121.487
74DA38F207DE,2026-02-18,03:20:17,22.5,100.0,34.0,22.603,120.34
74DA38F7C29C,2026-02-18,03:20:21,16.25,100.0,9.0,25.02,121.416
74DA38F209EE,2026-02-18,03:20:30,21.87,100.0,0.0,23.026,121.33
74DA38F7C30E,2026-02-18,03:20:34,15.25,100.0,7.0,24.949,121.382
74DA38ED06E0,2026-02-18,03:20:40,19.5,91.0,0.0,23.601,121.521
74DA38F20B88,2026-02-18,03:20:41,22.0,100.0,0.0,22.75,120.316
74DA38F20DD0,2026-02-18,03:20:43,22.12,100.0,3.0,22.6080258,120.3229833
74DA38F209A4,2026-02-18,03:20:46,23.25,100.0,0.0,22.702,120.572
74DA38ED0454,2026-02-18,03:20:48,19.25,100.0,7.0,24.053,121.599
74DA38F7C3DE,2026-02-18,03:20:48,16.0,100.0,298.0,24.972,121.537
74DA38ED05EA,2026-02-18,03:20:50,18.25,100.0,1.0,23.394,121.357
74DA38F7C3B2,2026-02-18,03:20:50,19.37,68.0,5.0,24.929,121.378
74DA38F20BD0,2026-02-18,03:20:53,-4.0,0.0,21.0,22.688,120.408
74DA38F7C3BA,2026-02-18,03:20:56,118.87,46.0,103.0,25.174,121.441
74DA38F20D2A,2026-02-18,03:21:03,15.87,71.0,0.0,25.048,121.573
74DA38F20EB2,2026-02-18,03:21:09,12.37,100.0,11.0,24.324,120.835
74DA38F210A2,2026-02-18,03:21:11,16.37,100.0,2.0,25.12,121.466
74DA38F7C53C,2026-02-18,03:21:11,13.87,100.0,0.0,25.11,121.804
74DA38F2104E,2026-02-18,03:21:13,25.25,94.0,27.0,23.108,120.7
74DA38F209DE,2026-02-18,03:21:16,15.5,100.0,1.0,24.861,120.964
74DA38F7C5A0,2026-02-18,03:21:18,15.75,89.0,0.0,25.107,121.518
74DA38F7C40C,2026-02-18,03:21:21,14.25,100.0,0.0,24.995,121.52
74DA38F20BE0,2026-02-18,03:21:30,23.12,100.0,0.0,22.73,120.346
74DA38F20AAA,2026-02-18,03:21:33,14.25,100.0,6.0,24.6,120.999
74DA38ED0630,2026-02-18,03:21:35,18.5,100.0,0.0,23.994,121.594
74DA38F210E4,2026-02-18,03:21:40,21.25,100.0,14.0,23.24,120.696
74DA38ED04F2,2026-02-18,03:21:42,18.87,100.0,1.0,23.468,121.496
74DA38F20AA4,2026-02-18,03:21:52,25.5,89.0,19.0,22.685,120.492
74DA38F20D6C,2026-02-18,03:21:55,20.87,80.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,03:22:05,14.62,92.0,0.0,25.066,121.656
74DA38F21088,2026-02-18,03:22:06,15.25,100.0,0.0,25.068,121.588
74DA38F7C616,2026-02-18,03:22:11,15.37,100.0,0.0,25.031,121.563
74DA38F21204,2026-02-18,03:22:15,22.25,100.0,0.0,25.062,121.451
74DA38F208E2,2026-02-18,03:22:17,16.37,100.0,6.0,24.688,121.766
74DA38F20D1E,2026-02-18,03:22:25,15.12,100.0,14.0,25.048,121.573
74DA38F20B26,2026-02-18,03:22:26,23.37,100.0,22.0,22.783,120.247
74DA38F7C5E6,2026-02-18,03:22:28,16.37,100.0,5.0,25.107,121.843
74DA38F7C63C,2026-02-18,03:22:30,85.25,100.0,6.0,24.998,121.425
74DA38ED059C,2026-02-18,03:22:34,16.12,100.0,9.0,23.706,121.412
74DA38F20D16,2026-02-18,03:22:34,16.25,100.0,12.0,25.062,121.526
74DA38F7C30C,2026-02-18,03:22:45,15.0,98.0,0.0,24.975,121.532
74DA38F7C560,2026-02-18,03:22:52,14.0,100.0,0.0,25.079,121.671
74DA38ED0640,2026-02-18,03:22:55,18.37,100.0,1.0,23.154,121.266
74DA38F20976,2026-02-18,03:22:56,15.0,91.0,15.0,25.127,121.746
74DA38F20A30,2026-02-18,03:23:03,15.25,86.0,0.0,24.948,121.372
74DA38F20902,2026-02-18,03:23:07,23.62,93.0,0.0,22.204,120.7
74DA38ED05B6,2026-02-18,03:23:13,18.5,100.0,2.0,23.43,121.348
74DA38F7C4DE,2026-02-18,03:23:15,16.87,100.0,0.0,25.09,121.462
74DA38F7C41E,2026-02-18,03:23:17,16.5,74.0,8.0,25.054,121.517
74DA38F20A78,2026-02-18,03:23:20,19.12,100.0,0.0,22.904,121.124
74DA38F20E6E,2026-02-18,03:23:20,13.37,88.0,0.0,24.41,120.902
74DA38F21136,2026-02-18,03:23:24,15.5,99.0,7.0,25.119,121.505
74DA38F7C566,2026-02-18,03:23:27,16.75,100.0,0.0,25.051,121.448
