device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D1A,2026-02-18,03:23:42,15.25,84.0,0.0,25.078,121.541
74DA38F20B5C,2026-02-18,03:23:44,-4.0,0.0,28.0,22.798,120.293
74DA38F7C464,2026-02-18,03:23:52,14.12,39.0,0.0,25.006,121.413
74DA38F20DC0,2026-02-18,03:23:59,21.12,100.0,3.0,22.711,120.295
74DA38F7C4CC,2026-02-18,03:24:02,15.37,100.0,7.0,25.062,121.451
74DA38F20F0A,2026-02-18,03:24:04,23.87,100.0,17.0,22.995,120.635
74DA38F20BE4,2026-02-18,03:24:06,14.87,100.0,21.0,24.791,120.957
74DA38F21024,2026-02-18,03:24:06,16.12,100.0,0.0,24.93,121.036
74DA38F7C39A,2026-02-18,03:24:12,15.37,100.0,0.0,25.002,121.414
74DA38F20D4C,2026-02-18,03:24:14,21.75,100.0,0.0,22.971,121.303
74DA38F20D70,2026-02-18,03:24:21,18.37,100.0,0.0,23.05,121.164
74DA38F21054,2026-02-18,03:24:30,24.75,63.0,19.0,22.898,120.627
74DA38F7C366,2026-02-18,03:24:33,14.62,100.0,6.0,25.002,121.516
74DA38F20C22,2026-02-18,03:24:36,22.12,100.0,0.0,22.729,120.357
74DA38F210F6,2026-02-18,03:24:37,22.87,100.0,0.0,22.757426,121.158891
74DA38F7C600,2026-02-18,03:24:40,20.62,60.0,4.0,25.07,121.586
74DA38F7C3DC,2026-02-18,03:24:44,14.12,100.0,12.0,25.003,121.539
74DA38F2118E,2026-02-18,03:24:50,13.37,100.0,48.0,26.148,119.935
74DA38F7C610,2026-02-18,03:24:50,17.12,79.0,10.0,25.063,121.564
74DA38F7C47E,2026-02-18,03:25:01,16.62,100.0,14.0,25.053963,121.427681
74DA38F7C37C,2026-02-18,03:25:02,12.5,100.0,0.0,25.111,121.856
74DA38F2113E,2026-02-18,03:25:05,-4.0,0.0,6.0,22.728,120.313
74DA38F20AE6,2026-02-18,03:25:10,25.0,100.0,9.0,22.63,120.348
74DA38F7C47C,2026-02-18,03:25:16,16.0,95.0,0.0,25.055,121.455
74DA38F7C562,2026-02-18,03:25:16,14.62,68.0,11.0,25.021,121.418
74DA38F20E9E,2026-02-18,03:25:17,15.12,100.0,10.0,24.648,121.151
74DA38F7C31C,2026-02-18,03:25:19,15.12,100.0,0.0,24.93,121.372
74DA38F7C524,2026-02-18,03:25:20,13.5,100.0,32.0,25.002,121.552
74DA38F7C570,2026-02-18,03:25:21,13.87,100.0,0.0,25.239,121.63
74DA38F20B80,2026-02-18,03:25:28,21.87,100.0,0.0,22.599,120.35
74DA38F7C514,2026-02-18,03:25:33,15.5,96.0,10.0,25.051,121.518
74DA38F20C26,2026-02-18,03:25:35,22.0,75.0,23.0,22.676,120.342
74DA38F7C5BE,2026-02-18,03:25:35,15.87,78.0,13.0,25.092,121.523
74DA38F209B2,2026-02-18,03:25:44,21.37,100.0,0.0,22.363,120.599
74DA38F7C338,2026-02-18,03:25:47,18.12,90.0,8.0,25.011,121.458
74DA38F21048,2026-02-18,03:25:54,21.62,100.0,29.0,22.595,120.341
74DA38F209F8,2026-02-18,03:25:58,19.87,100.0,0.0,23.157,121.4
74DA38F20BCA,2026-02-18,03:26:05,14.75,100.0,0.0,25.079,121.58
74DA38F20E34,2026-02-18,03:26:05,21.87,75.0,23.0,22.586,120.313
74DA38F20D2E,2026-02-18,03:26:09,15.75,100.0,0.0,25.06,121.545
74DA38F7C3D6,2026-02-18,03:26:10,15.75,100.0,0.0,25.045,121.541
74DA38F7C59C,2026-02-18,03:26:10,15.87,73.0,11.0,25.103,121.487
74DA38F7C260,2026-02-18,03:26:16,15.75,100.0,0.0,25.065,121.425
74DA38F20DE0,2026-02-18,03:26:26,23.5,100.0,0.0,22.589,120.328
74DA38F7C29C,2026-02-18,03:26:27,16.25,100.0,9.0,25.02,121.416
74DA38F207DE,2026-02-18,03:26:28,22.75,100.0,32.0,22.603,120.34
74DA38F209EE,2026-02-18,03:26:37,22.0,100.0,0.0,23.026,121.33
74DA38F7C30E,2026-02-18,03:26:40,15.25,100.0,9.0,24.949,121.382
74DA38F7C3DE,2026-02-18,03:26:44,15.87,100.0,292.0,24.972,121.537
74DA38ED06E0,2026-02-18,03:26:47,19.5,91.0,0.0,23.601,121.521
74DA38F7C3BA,2026-02-18,03:26:55,118.87,46.0,106.0,25.174,121.441
74DA38F7C3B2,2026-02-18,03:26:56,19.37,67.0,4.0,24.929,121.378
74DA38ED05EA,2026-02-18,03:26:57,18.25,100.0,1.0,23.394,121.357
74DA38ED0454,2026-02-18,03:27:01,19.25,100.0,6.0,24.053,121.599
74DA38F20B88,2026-02-18,03:27:09,22.12,100.0,0.0,22.75,120.316
74DA38F209A4,2026-02-18,03:27:14,23.5,100.0,0.0,22.702,120.572
74DA38F20DD0,2026-02-18,03:27:17,22.37,100.0,1.0,22.6080258,120.3229833
74DA38F20EB2,2026-02-18,03:27:17,12.12,100.0,11.0,24.324,120.835
74DA38F210A2,2026-02-18,03:27:17,16.37,100.0,2.0,25.12,121.466
74DA38F209A8,2026-02-18,03:27:21,-4.0,0.0,2.0,22.401,120.577
74DA38F2104E,2026-02-18,03:27:21,25.12,94.0,27.0,23.108,120.7
74DA38F7C40C,2026-02-18,03:27:28,14.37,100.0,0.0,24.995,121.52
74DA38F20D2A,2026-02-18,03:27:32,15.75,72.0,0.0,25.048,121.573
74DA38F7C53C,2026-02-18,03:27:38,14.0,100.0,0.0,25.11,121.804
74DA38F20AAA,2026-02-18,03:27:39,14.25,100.0,5.0,24.6,120.999
74DA38F20B82,2026-02-18,03:27:41,-4.0,0.0,1.0,22.847,120.465
74DA38F209DE,2026-02-18,03:27:45,15.62,100.0,0.0,24.861,120.964
74DA38F210E4,2026-02-18,03:27:47,21.37,100.0,12.0,23.24,120.696
74DA38F7C5A0,2026-02-18,03:27:47,15.75,89.0,0.0,25.107,121.518
74DA38ED04F2,2026-02-18,03:27:52,19.0,100.0,1.0,23.468,121.496
74DA38F20BE0,2026-02-18,03:27:58,23.37,100.0,0.0,22.73,120.346
74DA38F20AA4,2026-02-18,03:27:59,25.75,89.0,18.0,22.685,120.492
74DA38ED0630,2026-02-18,03:28:03,18.5,100.0,0.0,23.994,121.594
74DA38F7C616,2026-02-18,03:28:19,15.37,100.0,0.0,25.031,121.563
74DA38F208E2,2026-02-18,03:28:23,16.37,100.0,7.0,24.688,121.766
74DA38F20D6C,2026-02-18,03:28:23,20.87,80.0,0.0,22.661,120.301
74DA38F21204,2026-02-18,03:28:24,22.12,100.0,0.0,25.062,121.451
74DA38F7C5CE,2026-02-18,03:28:33,14.62,92.0,0.0,25.066,121.656
74DA38F21088,2026-02-18,03:28:34,15.25,100.0,0.0,25.068,121.588
74DA38F7C5E6,2026-02-18,03:28:34,16.37,100.0,5.0,25.107,121.843
74DA38F20B26,2026-02-18,03:28:36,23.37,100.0,21.0,22.783,120.247
74DA38F7C63C,2026-02-18,03:28:37,85.25,100.0,6.0,24.998,121.425
74DA38F20D1E,2026-02-18,03:28:38,15.25,100.0,15.0,25.048,121.573
74DA38F20D16,2026-02-18,03:28:40,16.12,100.0,12.0,25.062,121.526
74DA38ED059C,2026-02-18,03:28:41,16.0,100.0,7.0,23.706,121.412
74DA38ED0640,2026-02-18,03:29:01,18.37,100.0,1.0,23.154,121.266
74DA38F20976,2026-02-18,03:29:03,15.12,92.0,14.0,25.127,121.746
74DA38F20902,2026-02-18,03:29:16,23.62,93.0,0.0,22.204,120.7
74DA38F20E6E,2026-02-18,03:29:21,13.5,88.0,0.0,24.41,120.902
74DA38F7C560,2026-02-18,03:29:21,14.12,100.0,0.0,25.079,121.671
74DA38ED05B6,2026-02-18,03:29:22,18.5,100.0,3.0,23.43,121.348
74DA38F7C4DE,2026-02-18,03:29:24,16.87,100.0,0.0,25.09,121.462
74DA38F7C41E,2026-02-18,03:29:25,16.37,74.0,9.0,25.054,121.517
74DA38F20A78,2026-02-18,03:29:26,19.5,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,03:29:29,15.25,99.0,6.0,25.119,121.505
74DA38F20A30,2026-02-18,03:29:32,15.12,86.0,0.0,24.948,121.372
74DA38F7C566,2026-02-18,03:29:55,16.75,100.0,0.0,25.051,121.448
74DA38F7C4CC,2026-02-18,03:30:09,15.37,100.0,6.0,25.062,121.451
74DA38F20D1A,2026-02-18,03:30:10,15.37,84.0,0.0,25.078,121.541
74DA38F20BE4,2026-02-18,03:30:12,14.87,100.0,22.0,24.791,120.957
74DA38F20F0A,2026-02-18,03:30:13,24.0,100.0,18.0,22.995,120.635
74DA38F7C464,2026-02-18,03:30:21,14.12,40.0,0.0,25.006,121.413
74DA38F20D70,2026-02-18,03:30:26,18.62,100.0,0.0,23.05,121.164
74DA38F21024,2026-02-18,03:30:33,16.12,100.0,0.0,24.93,121.036
74DA38F21054,2026-02-18,03:30:37,24.75,63.0,19.0,22.898,120.627
74DA38F7C366,2026-02-18,03:30:40,14.87,100.0,5.0,25.002,121.516
74DA38F20D4C,2026-02-18,03:30:41,21.87,100.0,0.0,22.971,121.303
74DA38F20DC0,2026-02-18,03:30:41,21.12,100.0,2.0,22.711,120.295
74DA38F7C39A,2026-02-18,03:30:41,15.5,100.0,0.0,25.002,121.414
74DA38F210F6,2026-02-18,03:30:42,23.0,100.0,0.0,22.757426,121.158891
74DA38F7C600,2026-02-18,03:30:45,20.62,60.0,4.0,25.07,121.586
74DA38F7C3DC,2026-02-18,03:30:52,14.12,100.0,11.0,25.003,121.539
74DA38F7C610,2026-02-18,03:30:57,17.12,79.0,9.0,25.063,121.564
74DA38F20C22,2026-02-18,03:31:05,22.25,100.0,1.0,22.729,120.357
74DA38F7C47E,2026-02-18,03:31:07,16.5,100.0,14.0,25.053963,121.427681
74DA38F20AE6,2026-02-18,03:31:17,25.0,100.0,10.0,22.63,120.348
74DA38F20E9E,2026-02-18,03:31:22,15.0,100.0,8.0,24.648,121.151
74DA38F2118E,2026-02-18,03:31:25,13.5,100.0,48.0,26.148,119.935
74DA38F7C47C,2026-02-18,03:31:25,16.12,94.0,0.0,25.055,121.455
74DA38F7C37C,2026-02-18,03:31:30,12.62,100.0,0.0,25.111,121.856
74DA38F20BD0,2026-02-18,03:31:31,-4.0,0.0,22.0,22.688,120.408
74DA38F7C562,2026-02-18,03:31:37,14.75,51.0,10.0,25.021,121.418
74DA38F7C514,2026-02-18,03:31:40,15.75,96.0,9.0,25.051,121.518
74DA38F7C5BE,2026-02-18,03:31:43,15.87,78.0,13.0,25.092,121.523
74DA38F20C26,2026-02-18,03:31:45,22.0,75.0,24.0,22.676,120.342
74DA38F7C31C,2026-02-18,03:31:49,15.12,100.0,0.0,24.93,121.372
74DA38F7C524,2026-02-18,03:31:50,13.37,100.0,32.0,25.002,121.552
74DA38F7C570,2026-02-18,03:31:51,13.75,100.0,0.0,25.239,121.63
74DA38F20B80,2026-02-18,03:31:55,21.75,100.0,0.0,22.599,120.35
74DA38F209B2,2026-02-18,03:32:14,21.37,100.0,1.0,22.363,120.599
74DA38F20E34,2026-02-18,03:32:15,22.0,75.0,23.0,22.586,120.313
74DA38F7C59C,2026-02-18,03:32:16,15.75,73.0,11.0,25.103,121.487
74DA38F2113E,2026-02-18,03:32:21,-4.0,0.0,5.0,22.728,120.313
74DA38F209F8,2026-02-18,03:32:26,19.62,100.0,0.0,23.157,121.4
74DA38F21048,2026-02-18,03:32:27,21.62,100.0,29.0,22.595,120.341
74DA38F7C29C,2026-02-18,03:32:32,16.37,100.0,9.0,25.02,121.416
74DA38F20BCA,2026-02-18,03:32:35,14.75,100.0,0.0,25.079,121.58
74DA38F20D2E,2026-02-18,03:32:37,15.75,100.0,0.0,25.06,121.545
74DA38F7C3D6,2026-02-18,03:32:38,15.87,100.0,0.0,25.045,121.541
74DA38F7C3DE,2026-02-18,03:32:40,16.0,100.0,292.0,24.972,121.537
74DA38F209EE,2026-02-18,03:32:43,22.0,100.0,0.0,23.026,121.33
74DA38F207DE,2026-02-18,03:32:46,22.75,100.0,33.0,22.603,120.34
74DA38F7C30E,2026-02-18,03:32:46,15.25,100.0,8.0,24.949,121.382
74DA38F7C260,2026-02-18,03:32:47,15.75,100.0,0.0,25.065,121.425
74DA38ED06E0,2026-02-18,03:32:53,19.37,91.0,0.0,23.601,121.521
74DA38F20DE0,2026-02-18,03:32:55,23.37,100.0,0.0,22.589,120.328
74DA38F7C3BA,2026-02-18,03:32:57,118.87,46.0,108.0,25.174,121.441
74DA38ED05EA,2026-02-18,03:33:03,18.25,100.0,1.0,23.394,121.357
74DA38F7C3B2,2026-02-18,03:33:03,19.37,67.0,5.0,24.929,121.378
74DA38F20B5C,2026-02-18,03:33:13,-4.0,0.0,28.0,22.798,120.293
74DA38F210A2,2026-02-18,03:33:22,16.37,100.0,2.0,25.12,121.466
74DA38F20EB2,2026-02-18,03:33:24,12.5,100.0,10.0,24.324,120.835
74DA38F2104E,2026-02-18,03:33:31,25.12,94.0,28.0,23.108,120.7
74DA38F7C40C,2026-02-18,03:33:36,14.37,100.0,0.0,24.995,121.52
74DA38F20B88,2026-02-18,03:33:38,22.12,100.0,0.0,22.75,120.316
74DA38F209A4,2026-02-18,03:33:44,23.62,100.0,0.0,22.702,120.572
74DA38F20AAA,2026-02-18,03:33:46,14.25,100.0,5.0,24.6,120.999
74DA38F20DD0,2026-02-18,03:33:48,22.37,100.0,2.0,22.6080258,120.3229833
74DA38F210E4,2026-02-18,03:33:54,21.5,100.0,13.0,23.24,120.696
74DA38ED04F2,2026-02-18,03:34:02,19.0,100.0,2.0,23.468,121.496
74DA38F20D2A,2026-02-18,03:34:03,15.87,72.0,0.0,25.048,121.573
74DA38F7C53C,2026-02-18,03:34:06,14.0,100.0,0.0,25.11,121.804
74DA38F20AA4,2026-02-18,03:34:07,25.75,89.0,18.0,22.685,120.492
74DA38F209DE,2026-02-18,03:34:14,15.62,100.0,4.0,24.861,120.964
74DA38F7C5A0,2026-02-18,03:34:16,15.62,89.0,0.0,25.107,121.518
74DA38F7C616,2026-02-18,03:34:25,15.5,100.0,0.0,25.031,121.563
74DA38F20BE0,2026-02-18,03:34:26,23.37,100.0,0.0,22.73,120.346
74DA38F208E2,2026-02-18,03:34:29,16.5,100.0,8.0,24.688,121.766
74DA38F21204,2026-02-18,03:34:30,22.0,100.0,0.0,25.062,121.451
74DA38ED0630,2026-02-18,03:34:31,18.5,100.0,0.0,23.994,121.594
74DA38F7C5E6,2026-02-18,03:34:41,16.37,100.0,5.0,25.107,121.843
74DA38F7C63C,2026-02-18,03:34:43,85.25,100.0,5.0,24.998,121.425
74DA38F20B26,2026-02-18,03:34:44,23.37,100.0,21.0,22.783,120.247
74DA38F20D16,2026-02-18,03:34:46,16.0,100.0,11.0,25.062,121.526
74DA38ED059C,2026-02-18,03:34:47,16.25,100.0,6.0,23.706,121.412
74DA38F20D6C,2026-02-18,03:34:49,20.87,80.0,0.0,22.661,120.301
74DA38F20D1E,2026-02-18,03:34:52,15.25,100.0,15.0,25.048,121.573
74DA38F7C5CE,2026-02-18,03:35:01,14.62,93.0,0.0,25.066,121.656
74DA38F21088,2026-02-18,03:35:03,15.25,100.0,0.0,25.068,121.588
74DA38ED0640,2026-02-18,03:35:07,18.25,100.0,1.0,23.154,121.266
74DA38F20976,2026-02-18,03:35:11,15.12,93.0,14.0,25.127,121.746
74DA38F7C30C,2026-02-18,03:35:17,15.0,99.0,0.0,24.975,121.532
74DA38F20902,2026-02-18,03:35:23,23.75,92.0,0.0,22.204,120.7
74DA38F20E6E,2026-02-18,03:35:23,13.75,87.0,0.0,24.41,120.902
74DA38ED05B6,2026-02-18,03:35:28,18.37,100.0,2.0,23.43,121.348
74DA38F7C41E,2026-02-18,03:35:32,16.37,74.0,9.0,25.054,121.517
74DA38F20A78,2026-02-18,03:35:33,19.37,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,03:35:35,15.12,99.0,6.0,25.119,121.505
74DA38F7C560,2026-02-18,03:35:50,14.25,100.0,0.0,25.079,121.671
74DA38F7C4DE,2026-02-18,03:35:59,16.87,100.0,0.0,25.09,121.462
74DA38F20A30,2026-02-18,03:36:00,15.12,86.0,0.0,24.948,121.372
74DA38F7C4CC,2026-02-18,03:36:17,15.37,100.0,6.0,25.062,121.451
74DA38F20BE4,2026-02-18,03:36:19,14.87,100.0,23.0,24.791,120.957
74DA38F20F0A,2026-02-18,03:36:20,24.12,100.0,17.0,22.995,120.635
74DA38F7C566,2026-02-18,03:36:23,16.75,100.0,0.0,25.051,121.448
74DA38F20D70,2026-02-18,03:36:31,18.62,100.0,0.0,23.05,121.164
74DA38F20D1A,2026-02-18,03:36:39,15.25,84.0,0.0,25.078,121.541
74DA38F21054,2026-02-18,03:36:44,24.75,63.0,19.0,22.898,120.627
74DA38F210F6,2026-02-18,03:36:47,23.12,100.0,0.0,22.757426,121.158891
74DA38F7C366,2026-02-18,03:36:47,15.0,100.0,6.0,25.002,121.516
74DA38F7C464,2026-02-18,03:36:50,14.12,35.0,0.0,25.006,121.413
74DA38F7C600,2026-02-18,03:36:51,20.75,59.0,5.0,25.07,121.586
74DA38F7C3DC,2026-02-18,03:36:58,14.37,100.0,11.0,25.003,121.539
74DA38F209A8,2026-02-18,03:37:00,-4.0,0.0,2.0,22.401,120.577
74DA38F21024,2026-02-18,03:37:01,16.12,100.0,0.0,24.93,121.036
74DA38F7C610,2026-02-18,03:37:02,17.25,79.0,9.0,25.063,121.564
74DA38F20D4C,2026-02-18,03:37:09,22.37,100.0,0.0,22.971,121.303
74DA38F20DC0,2026-02-18,03:37:09,21.25,100.0,1.0,22.711,120.295
74DA38F7C39A,2026-02-18,03:37:10,15.5,100.0,0.0,25.002,121.414
74DA38F20B82,2026-02-18,03:37:14,-4.0,0.0,0.0,22.847,120.465
74DA38F7C47E,2026-02-18,03:37:14,16.5,100.0,15.0,25.053963,121.427681
74DA38F20AE6,2026-02-18,03:37:23,25.12,100.0,10.0,22.63,120.348
74DA38F20E9E,2026-02-18,03:37:28,15.0,100.0,9.0,24.648,121.151
74DA38F20C22,2026-02-18,03:37:33,22.5,100.0,0.0,22.729,120.357
74DA38F7C47C,2026-02-18,03:37:34,16.12,94.0,0.0,25.055,121.455
74DA38F7C514,2026-02-18,03:37:48,15.75,96.0,10.0,25.051,121.518
74DA38F7C5BE,2026-02-18,03:37:49,16.0,78.0,14.0,25.092,121.523
74DA38F20C26,2026-02-18,03:37:58,22.12,75.0,25.0,22.676,120.342
74DA38F2118E,2026-02-18,03:37:59,13.5,100.0,46.0,26.148,119.935
74DA38F7C37C,2026-02-18,03:37:59,12.62,100.0,0.0,25.111,121.856
74DA38F7C562,2026-02-18,03:38:02,14.75,49.0,10.0,25.021,121.418
74DA38F7C31C,2026-02-18,03:38:20,15.25,100.0,0.0,24.93,121.372
74DA38F7C524,2026-02-18,03:38:21,13.37,100.0,31.0,25.002,121.552
74DA38F7C570,2026-02-18,03:38:21,13.75,100.0,0.0,25.239,121.63
74DA38F20B80,2026-02-18,03:38:23,21.87,100.0,0.0,22.599,120.35
74DA38F7C59C,2026-02-18,03:38:23,15.75,73.0,11.0,25.103,121.487
74DA38F20E34,2026-02-18,03:38:28,22.0,75.0,24.0,22.586,120.313
74DA38F7C3DE,2026-02-18,03:38:35,15.87,100.0,286.0,24.972,121.537
74DA38F7C338,2026-02-18,03:38:36,18.12,90.0,8.0,25.011,121.458
74DA38F7C29C,2026-02-18,03:38:38,16.37,99.0,9.0,25.02,121.416
74DA38F209B2,2026-02-18,03:38:42,21.5,100.0,0.0,22.363,120.599
74DA38F209EE,2026-02-18,03:38:51,22.12,100.0,0.0,23.026,121.33
74DA38F209F8,2026-02-18,03:38:53,19.75,100.0,0.0,23.157,121.4
74DA38F7C30E,2026-02-18,03:38:54,15.37,100.0,9.0,24.949,121.382
74DA38F207DE,2026-02-18,03:38:56,23.0,100.0,34.0,22.603,120.34
74DA38F7C3BA,2026-02-18,03:38:57,118.87,46.0,102.0,25.174,121.441
74DA38ED06E0,2026-02-18,03:39:00,19.37,91.0,0.0,23.601,121.521
74DA38F21048,2026-02-18,03:39:00,21.5,100.0,30.0,22.595,120.341
74DA38F20D2E,2026-02-18,03:39:06,15.87,100.0,0.0,25.06,121.545
74DA38F7C3D6,2026-02-18,03:39:06,16.12,100.0,0.0,25.045,121.541
74DA38ED05EA,2026-02-18,03:39:09,18.25,100.0,1.0,23.394,121.357
74DA38F7C3B2,2026-02-18,03:39:11,19.37,67.0,5.0,24.929,121.378
74DA38F20BCA,2026-02-18,03:39:20,14.75,100.0,0.0,25.079,121.58
74DA38F20DE0,2026-02-18,03:39:24,23.25,100.0,0.0,22.589,120.328
74DA38F7C260,2026-02-18,03:39:24,15.87,100.0,0.0,25.065,121.425
74DA38ED0454,2026-02-18,03:39:25,19.0,100.0,7.0,24.053,121.599
74DA38F210A2,2026-02-18,03:39:27,16.5,100.0,2.0,25.12,121.466
74DA38F20EB2,2026-02-18,03:39:30,12.5,100.0,11.0,24.324,120.835
74DA38F2113E,2026-02-18,03:39:38,-4.0,0.0,5.0,22.728,120.313
74DA38F2104E,2026-02-18,03:39:42,25.0,94.0,28.0,23.108,120.7
74DA38F7C40C,2026-02-18,03:39:43,14.5,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,03:39:52,14.37,100.0,5.0,24.6,120.999
74DA38F210E4,2026-02-18,03:40:00,21.12,100.0,13.0,23.24,120.696
74DA38F20B88,2026-02-18,03:40:06,22.0,100.0,1.0,22.75,120.316
74DA38ED04F2,2026-02-18,03:40:11,19.0,100.0,2.0,23.468,121.496
74DA38F209A4,2026-02-18,03:40:12,23.75,100.0,0.0,22.702,120.572
74DA38F20AA4,2026-02-18,03:40:14,25.87,89.0,17.0,22.685,120.492
74DA38F20DD0,2026-02-18,03:40:15,22.62,100.0,1.0,22.6080258,120.3229833
74DA38F20D2A,2026-02-18,03:40:33,15.87,72.0,0.0,25.048,121.573
74DA38F208E2,2026-02-18,03:40:34,16.62,100.0,7.0,24.688,121.766
74DA38F7C53C,2026-02-18,03:40:34,14.0,100.0,0.0,25.11,121.804
74DA38F21204,2026-02-18,03:40:37,21.75,100.0,0.0,25.062,121.451
74DA38F209DE,2026-02-18,03:40:41,15.75,100.0,2.0,24.861,120.964
74DA38F7C5A0,2026-02-18,03:40:44,15.62,89.0,0.0,25.107,121.518
74DA38F7C616,2026-02-18,03:40:44,15.37,100.0,0.0,25.031,121.563
74DA38F7C5E6,2026-02-18,03:40:48,16.37,100.0,5.0,25.107,121.843
74DA38F7C63C,2026-02-18,03:40:50,85.25,100.0,5.0,24.998,121.425
74DA38F20D16,2026-02-18,03:40:52,16.0,100.0,12.0,25.062,121.526
74DA38F20BE0,2026-02-18,03:40:54,23.5,100.0,0.0,22.73,120.346
74DA38ED059C,2026-02-18,03:40:55,16.25,100.0,4.0,23.706,121.412
74DA38ED0630,2026-02-18,03:40:59,18.5,100.0,0.0,23.994,121.594
74DA38F20B26,2026-02-18,03:41:01,23.37,100.0,21.0,22.783,120.247
74DA38ED0640,2026-02-18,03:41:14,18.12,100.0,1.0,23.154,121.266
74DA38F20D6C,2026-02-18,03:41:17,21.0,80.0,0.0,22.661,120.301
74DA38F20976,2026-02-18,03:41:19,15.0,91.0,15.0,25.127,121.746
74DA38F20D1E,2026-02-18,03:41:22,15.25,100.0,14.0,25.048,121.573
74DA38F20E6E,2026-02-18,03:41:24,13.75,87.0,0.0,24.41,120.902
74DA38F7C30C,2026-02-18,03:41:26,15.12,99.0,0.0,24.975,121.532
74DA38F20902,2026-02-18,03:41:29,23.75,92.0,0.0,22.204,120.7
74DA38F7C5CE,2026-02-18,03:41:29,14.62,92.0,0.0,25.066,121.656
74DA38ED05B6,2026-02-18,03:41:34,18.37,100.0,2.0,23.43,121.348
74DA38F21088,2026-02-18,03:41:34,15.5,100.0,0.0,25.068,121.588
74DA38F20A78,2026-02-18,03:41:40,19.5,100.0,0.0,22.904,121.124
74DA38F7C41E,2026-02-18,03:41:40,16.5,74.0,8.0,25.054,121.517
74DA38F21136,2026-02-18,03:41:42,15.12,99.0,6.0,25.119,121.505
74DA38F20BD0,2026-02-18,03:42:01,-4.0,0.0,21.0,22.688,120.408
74DA38F7C560,2026-02-18,03:42:18,14.12,100.0,0.0,25.079,121.671
74DA38F7C4CC,2026-02-18,03:42:24,15.5,100.0,6.0,25.062,121.451
74DA38F20BE4,2026-02-18,03:42:27,14.87,100.0,22.0,24.791,120.957
74DA38F20A30,2026-02-18,03:42:28,15.25,86.0,1.0,24.948,121.372
74DA38F20F0A,2026-02-18,03:42:28,24.5,100.0,17.0,22.995,120.635
74DA38F20D70,2026-02-18,03:42:37,18.75,100.0,0.0,23.05,121.164
74DA38F20B5C,2026-02-18,03:42:41,-4.0,0.0,29.0,22.798,120.293
74DA38F7C4DE,2026-02-18,03:42:48,16.87,100.0,0.0,25.09,121.462
74DA38F21054,2026-02-18,03:42:50,24.75,63.0,19.0,22.898,120.627
74DA38F210F6,2026-02-18,03:42:52,23.25,100.0,0.0,22.757426,121.158891
74DA38F7C566,2026-02-18,03:42:52,16.75,100.0,0.0,25.051,121.448
74DA38F7C366,2026-02-18,03:42:54,15.25,100.0,6.0,25.002,121.516
74DA38F7C600,2026-02-18,03:42:56,20.75,59.0,5.0,25.07,121.586
74DA38F7C3DC,2026-02-18,03:43:05,14.37,100.0,12.0,25.003,121.539
74DA38F20D1A,2026-02-18,03:43:08,15.37,84.0,0.0,25.078,121.541
74DA38F7C610,2026-02-18,03:43:09,17.25,79.0,10.0,25.063,121.564
74DA38F7C47E,2026-02-18,03:43:21,16.5,100.0,15.0,25.053963,121.427681
74DA38F20AE6,2026-02-18,03:43:29,25.12,100.0,10.0,22.63,120.348
74DA38F21024,2026-02-18,03:43:30,16.12,100.0,0.0,24.93,121.036
74DA38F20E9E,2026-02-18,03:43:35,14.87,100.0,9.0,24.648,121.151
74DA38F20D4C,2026-02-18,03:43:36,22.5,100.0,0.0,22.971,121.303
74DA38F20DC0,2026-02-18,03:43:36,21.5,100.0,0.0,22.711,120.295
74DA38F7C39A,2026-02-18,03:43:39,15.37,100.0,0.0,25.002,121.414
74DA38F7C464,2026-02-18,03:43:43,14.25,38.0,0.0,25.006,121.413
74DA38F7C47C,2026-02-18,03:43:44,16.12,94.0,0.0,25.055,121.455
