device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C514,2026-02-18,03:43:57,15.75,96.0,9.0,25.051,121.518
74DA38F7C5BE,2026-02-18,03:43:57,16.0,78.0,13.0,25.092,121.523
74DA38F20C22,2026-02-18,03:44:01,22.5,100.0,0.0,22.729,120.357
74DA38F20C26,2026-02-18,03:44:08,22.37,75.0,24.0,22.676,120.342
74DA38F7C562,2026-02-18,03:44:14,14.75,59.0,10.0,25.021,121.418
74DA38F7C37C,2026-02-18,03:44:26,12.5,100.0,0.0,25.111,121.856
74DA38F7C59C,2026-02-18,03:44:28,15.62,73.0,11.0,25.103,121.487
74DA38F7C3DE,2026-02-18,03:44:32,15.87,100.0,297.0,24.972,121.537
74DA38F2118E,2026-02-18,03:44:34,13.62,100.0,47.0,26.148,119.935
74DA38F20E34,2026-02-18,03:44:40,22.0,75.0,25.0,22.586,120.313
74DA38F7C29C,2026-02-18,03:44:44,16.25,100.0,9.0,25.02,121.416
74DA38F7C570,2026-02-18,03:44:49,13.75,100.0,0.0,25.239,121.63
74DA38F20B80,2026-02-18,03:44:51,21.87,100.0,0.0,22.599,120.35
74DA38F7C338,2026-02-18,03:44:52,18.12,90.0,8.0,25.011,121.458
74DA38F7C31C,2026-02-18,03:44:53,15.12,100.0,0.0,24.93,121.372
74DA38F7C524,2026-02-18,03:44:54,13.25,100.0,33.0,25.002,121.552
74DA38F209EE,2026-02-18,03:44:56,22.12,100.0,0.0,23.026,121.33
74DA38F7C3BA,2026-02-18,03:44:58,118.87,46.0,107.0,25.174,121.441
74DA38F7C30E,2026-02-18,03:45:00,15.37,100.0,8.0,24.949,121.382
74DA38F207DE,2026-02-18,03:45:03,22.87,100.0,36.0,22.603,120.34
74DA38ED06E0,2026-02-18,03:45:07,19.37,91.0,0.0,23.601,121.521
74DA38F209B2,2026-02-18,03:45:09,21.5,100.0,1.0,22.363,120.599
74DA38ED05EA,2026-02-18,03:45:14,18.25,100.0,1.0,23.394,121.357
74DA38F7C3B2,2026-02-18,03:45:19,19.37,67.0,5.0,24.929,121.378
74DA38F209F8,2026-02-18,03:45:21,19.5,100.0,0.0,23.157,121.4
74DA38ED0454,2026-02-18,03:45:31,19.12,100.0,7.0,24.053,121.599
74DA38F21048,2026-02-18,03:45:33,21.62,100.0,32.0,22.595,120.341
74DA38F210A2,2026-02-18,03:45:33,16.37,100.0,2.0,25.12,121.466
74DA38F7C3D6,2026-02-18,03:45:34,16.25,100.0,0.0,25.045,121.541
74DA38F20D2E,2026-02-18,03:45:36,15.87,100.0,2.0,25.06,121.545
74DA38F20EB2,2026-02-18,03:45:36,12.75,100.0,11.0,24.324,120.835
74DA38F7C40C,2026-02-18,03:45:50,14.5,100.0,0.0,24.995,121.52
74DA38F20DE0,2026-02-18,03:45:51,23.25,100.0,0.0,22.589,120.328
74DA38F2104E,2026-02-18,03:45:53,25.12,94.0,28.0,23.108,120.7
74DA38F20AAA,2026-02-18,03:45:57,14.37,100.0,5.0,24.6,120.999
74DA38F20BCA,2026-02-18,03:46:00,14.75,100.0,0.0,25.079,121.58
74DA38F7C260,2026-02-18,03:46:06,15.75,100.0,0.0,25.065,121.425
74DA38F210E4,2026-02-18,03:46:08,21.0,100.0,13.0,23.24,120.696
74DA38ED04F2,2026-02-18,03:46:21,18.75,100.0,5.0,23.468,121.496
74DA38F20AA4,2026-02-18,03:46:23,25.87,88.0,17.0,22.685,120.492
74DA38F20B88,2026-02-18,03:46:35,22.12,100.0,0.0,22.75,120.316
74DA38F209A8,2026-02-18,03:46:36,-4.0,0.0,3.0,22.401,120.577
74DA38F208E2,2026-02-18,03:46:39,16.75,100.0,8.0,24.688,121.766
74DA38F209A4,2026-02-18,03:46:40,23.87,100.0,0.0,22.702,120.572
74DA38F20DD0,2026-02-18,03:46:45,22.62,100.0,1.0,22.6080258,120.3229833
74DA38F21204,2026-02-18,03:46:45,21.62,100.0,0.0,25.062,121.451
74DA38F20B82,2026-02-18,03:46:47,-4.0,0.0,1.0,22.847,120.465
74DA38F7C616,2026-02-18,03:46:51,15.5,100.0,0.0,25.031,121.563
74DA38F2113E,2026-02-18,03:46:55,-4.0,0.0,5.0,22.728,120.313
74DA38F7C5E6,2026-02-18,03:46:55,16.37,100.0,5.0,25.107,121.843
74DA38F7C63C,2026-02-18,03:46:57,85.25,100.0,6.0,24.998,121.425
74DA38F20D16,2026-02-18,03:46:59,16.12,100.0,12.0,25.062,121.526
74DA38F7C53C,2026-02-18,03:47:02,14.12,100.0,0.0,25.11,121.804
74DA38ED059C,2026-02-18,03:47:03,16.37,100.0,20.0,23.706,121.412
74DA38F20D2A,2026-02-18,03:47:06,15.75,72.0,0.0,25.048,121.573
74DA38F209DE,2026-02-18,03:47:10,15.5,100.0,2.0,24.861,120.964
74DA38F7C5A0,2026-02-18,03:47:12,15.62,89.0,0.0,25.107,121.518
74DA38ED0640,2026-02-18,03:47:20,17.87,100.0,1.0,23.154,121.266
74DA38F20BE0,2026-02-18,03:47:20,23.75,100.0,0.0,22.73,120.346
74DA38F20B26,2026-02-18,03:47:21,23.37,100.0,19.0,22.783,120.247
74DA38F20E6E,2026-02-18,03:47:26,13.75,87.0,0.0,24.41,120.902
74DA38ED0630,2026-02-18,03:47:27,18.5,100.0,0.0,23.994,121.594
74DA38F20976,2026-02-18,03:47:28,15.12,92.0,15.0,25.127,121.746
74DA38F20D1E,2026-02-18,03:47:31,15.25,100.0,16.0,25.048,121.573
74DA38F7C30C,2026-02-18,03:47:34,15.12,99.0,0.0,24.975,121.532
74DA38F20902,2026-02-18,03:47:35,23.87,92.0,0.0,22.204,120.7
74DA38ED05B6,2026-02-18,03:47:40,18.12,100.0,3.0,23.43,121.348
74DA38F20D6C,2026-02-18,03:47:45,21.0,80.0,0.0,22.661,120.301
74DA38F7C41E,2026-02-18,03:47:45,16.5,74.0,9.0,25.054,121.517
74DA38F20A78,2026-02-18,03:47:47,19.75,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,03:47:49,15.5,100.0,6.0,25.119,121.505
74DA38F7C5CE,2026-02-18,03:47:57,14.62,92.0,0.0,25.066,121.656
74DA38F21088,2026-02-18,03:48:01,15.37,100.0,0.0,25.068,121.588
74DA38F7C4CC,2026-02-18,03:48:30,15.37,100.0,6.0,25.062,121.451
74DA38F20BE4,2026-02-18,03:48:34,14.87,100.0,22.0,24.791,120.957
74DA38F20F0A,2026-02-18,03:48:37,24.5,100.0,16.0,22.995,120.635
74DA38F20D70,2026-02-18,03:48:44,18.75,100.0,0.0,23.05,121.164
74DA38F7C560,2026-02-18,03:48:48,14.37,100.0,0.0,25.079,121.671
74DA38F21054,2026-02-18,03:48:56,24.87,63.0,19.0,22.898,120.627
74DA38F210F6,2026-02-18,03:48:57,23.25,100.0,0.0,22.757426,121.158891
74DA38F7C366,2026-02-18,03:49:00,15.25,100.0,6.0,25.002,121.516
74DA38F7C600,2026-02-18,03:49:02,20.87,58.0,5.0,25.07,121.586
74DA38F20A30,2026-02-18,03:49:04,15.12,86.0,1.0,24.948,121.372
74DA38F7C4DE,2026-02-18,03:49:04,16.87,100.0,0.0,25.09,121.462
74DA38F7C3DC,2026-02-18,03:49:11,14.37,100.0,12.0,25.003,121.539
74DA38F7C610,2026-02-18,03:49:15,17.25,79.0,10.0,25.063,121.564
74DA38F7C566,2026-02-18,03:49:19,16.75,100.0,0.0,25.051,121.448
74DA38F7C47E,2026-02-18,03:49:27,16.62,100.0,15.0,25.053963,121.427681
74DA38F20AE6,2026-02-18,03:49:34,25.0,100.0,10.0,22.63,120.348
74DA38F20D1A,2026-02-18,03:49:35,15.37,84.0,0.0,25.078,121.541
74DA38F20E9E,2026-02-18,03:49:43,15.12,100.0,9.0,24.648,121.151
74DA38F7C47C,2026-02-18,03:49:54,16.25,94.0,0.0,25.055,121.455
74DA38F21024,2026-02-18,03:49:58,16.12,100.0,0.0,24.93,121.036
74DA38F7C514,2026-02-18,03:50:03,15.87,96.0,11.0,25.051,121.518
74DA38F20D4C,2026-02-18,03:50:04,22.25,100.0,0.0,22.971,121.303
74DA38F7C5BE,2026-02-18,03:50:04,15.87,78.0,13.0,25.092,121.523
74DA38F7C39A,2026-02-18,03:50:06,15.37,100.0,0.0,25.002,121.414
74DA38F20DC0,2026-02-18,03:50:10,21.62,100.0,3.0,22.711,120.295
74DA38F7C464,2026-02-18,03:50:12,14.25,38.0,0.0,25.006,121.413
74DA38F20C26,2026-02-18,03:50:19,22.62,74.0,24.0,22.676,120.342
74DA38F7C562,2026-02-18,03:50:24,14.62,77.0,10.0,25.021,121.418
74DA38F7C3DE,2026-02-18,03:50:27,15.87,100.0,284.0,24.972,121.537
74DA38F20C22,2026-02-18,03:50:30,22.62,100.0,1.0,22.729,120.357
74DA38F7C59C,2026-02-18,03:50:34,15.62,74.0,11.0,25.103,121.487
74DA38F20E34,2026-02-18,03:50:50,22.0,75.0,25.0,22.586,120.313
74DA38F7C29C,2026-02-18,03:50:50,16.12,100.0,9.0,25.02,121.416
74DA38F7C37C,2026-02-18,03:50:56,12.37,100.0,0.0,25.111,121.856
74DA38F7C3BA,2026-02-18,03:50:59,118.87,46.0,104.0,25.174,121.441
74DA38F209EE,2026-02-18,03:51:02,22.25,100.0,0.0,23.026,121.33
74DA38F2118E,2026-02-18,03:51:06,13.75,100.0,45.0,26.148,119.935
74DA38F7C30E,2026-02-18,03:51:09,15.37,100.0,9.0,24.949,121.382
74DA38ED06E0,2026-02-18,03:51:13,19.37,90.0,0.0,23.601,121.521
74DA38F207DE,2026-02-18,03:51:15,23.0,100.0,36.0,22.603,120.34
74DA38F7C570,2026-02-18,03:51:17,13.75,100.0,1.0,25.239,121.63
74DA38ED05EA,2026-02-18,03:51:20,18.12,100.0,1.0,23.394,121.357
74DA38F7C31C,2026-02-18,03:51:22,15.12,100.0,0.0,24.93,121.372
74DA38F7C524,2026-02-18,03:51:23,13.37,100.0,31.0,25.002,121.552
74DA38F7C3B2,2026-02-18,03:51:26,19.37,67.0,5.0,24.929,121.378
74DA38F20B80,2026-02-18,03:51:27,22.0,100.0,0.0,22.599,120.35
74DA38F7C338,2026-02-18,03:51:30,18.12,91.0,9.0,25.011,121.458
74DA38F209B2,2026-02-18,03:51:38,21.62,100.0,0.0,22.363,120.599
74DA38F210A2,2026-02-18,03:51:38,16.5,100.0,2.0,25.12,121.466
74DA38F20EB2,2026-02-18,03:51:43,12.75,100.0,11.0,24.324,120.835
74DA38ED0454,2026-02-18,03:51:47,19.25,100.0,8.0,24.053,121.599
74DA38F209F8,2026-02-18,03:51:49,19.37,100.0,0.0,23.157,121.4
74DA38F7C40C,2026-02-18,03:51:56,14.5,100.0,0.0,24.995,121.52
74DA38F7C3D6,2026-02-18,03:52:01,16.37,100.0,0.0,25.045,121.541
74DA38F2104E,2026-02-18,03:52:02,25.0,94.0,28.0,23.108,120.7
74DA38F20AAA,2026-02-18,03:52:04,14.37,100.0,5.0,24.6,120.999
74DA38F20D2E,2026-02-18,03:52:05,15.87,100.0,0.0,25.06,121.545
74DA38F21048,2026-02-18,03:52:06,22.0,100.0,32.0,22.595,120.341
74DA38F20B5C,2026-02-18,03:52:08,-4.0,0.0,30.0,22.798,120.293
74DA38F210E4,2026-02-18,03:52:19,20.87,100.0,13.0,23.24,120.696
74DA38F20DE0,2026-02-18,03:52:20,23.5,100.0,0.0,22.589,120.328
74DA38ED04F2,2026-02-18,03:52:30,18.75,100.0,2.0,23.468,121.496
74DA38F20BD0,2026-02-18,03:52:30,-4.0,0.0,20.0,22.688,120.408
74DA38F20AA4,2026-02-18,03:52:31,25.87,88.0,17.0,22.685,120.492
74DA38F20BCA,2026-02-18,03:52:31,14.87,100.0,0.0,25.079,121.58
74DA38F208E2,2026-02-18,03:52:45,16.75,100.0,7.0,24.688,121.766
74DA38F7C260,2026-02-18,03:52:46,15.75,100.0,0.0,25.065,121.425
74DA38F21204,2026-02-18,03:52:51,21.75,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,03:53:01,16.25,100.0,6.0,25.107,121.843
74DA38F7C616,2026-02-18,03:53:03,15.62,100.0,0.0,25.031,121.563
74DA38F20B88,2026-02-18,03:53:04,22.12,100.0,0.0,22.75,120.316
74DA38F7C63C,2026-02-18,03:53:04,85.25,100.0,6.0,24.998,121.425
74DA38F20D16,2026-02-18,03:53:06,16.25,100.0,12.0,25.062,121.526
74DA38F209A4,2026-02-18,03:53:08,23.87,100.0,0.0,22.702,120.572
74DA38ED059C,2026-02-18,03:53:12,16.37,100.0,9.0,23.706,121.412
74DA38F20DD0,2026-02-18,03:53:15,22.75,100.0,4.0,22.6080258,120.3229833
74DA38ED0640,2026-02-18,03:53:27,17.75,100.0,1.0,23.154,121.266
74DA38F20E6E,2026-02-18,03:53:28,13.75,87.0,0.0,24.41,120.902
74DA38F7C53C,2026-02-18,03:53:30,14.0,100.0,0.0,25.11,121.804
74DA38F20B26,2026-02-18,03:53:34,23.62,100.0,19.0,22.783,120.247
74DA38F20976,2026-02-18,03:53:35,15.12,91.0,15.0,25.127,121.746
74DA38F20D2A,2026-02-18,03:53:37,15.75,72.0,0.0,25.048,121.573
74DA38F209DE,2026-02-18,03:53:38,15.75,100.0,2.0,24.861,120.964
74DA38F20902,2026-02-18,03:53:41,23.87,92.0,0.0,22.204,120.7
74DA38F20D1E,2026-02-18,03:53:41,15.12,100.0,16.0,25.048,121.573
74DA38F7C30C,2026-02-18,03:53:42,15.12,99.0,0.0,24.975,121.532
74DA38F7C5A0,2026-02-18,03:53:42,15.5,89.0,0.0,25.107,121.518
74DA38ED05B6,2026-02-18,03:53:46,17.87,100.0,2.0,23.43,121.348
74DA38F20BE0,2026-02-18,03:53:49,23.75,100.0,0.0,22.73,120.346
74DA38F20A78,2026-02-18,03:53:53,19.62,100.0,0.0,22.904,121.124
74DA38ED0630,2026-02-18,03:53:55,18.5,100.0,0.0,23.994,121.594
74DA38F7C41E,2026-02-18,03:53:55,16.5,74.0,9.0,25.054,121.517
74DA38F21136,2026-02-18,03:53:57,15.37,99.0,7.0,25.119,121.505
74DA38F20D6C,2026-02-18,03:54:12,21.12,80.0,0.0,22.661,120.301
74DA38F2113E,2026-02-18,03:54:12,-4.0,0.0,6.0,22.728,120.313
74DA38F7C5CE,2026-02-18,03:54:26,14.87,92.0,0.0,25.066,121.656
74DA38F21088,2026-02-18,03:54:30,15.5,100.0,0.0,25.068,121.588
74DA38F20BE4,2026-02-18,03:54:41,14.87,100.0,22.0,24.791,120.957
74DA38F7C4CC,2026-02-18,03:54:41,15.5,100.0,5.0,25.062,121.451
74DA38F20F0A,2026-02-18,03:54:45,24.5,100.0,17.0,22.995,120.635
74DA38F20D70,2026-02-18,03:54:50,18.75,100.0,0.0,23.05,121.164
74DA38F210F6,2026-02-18,03:55:02,23.12,100.0,0.0,22.757426,121.158891
74DA38F21054,2026-02-18,03:55:03,24.87,63.0,17.0,22.898,120.627
74DA38F7C366,2026-02-18,03:55:07,15.25,100.0,6.0,25.002,121.516
74DA38F7C600,2026-02-18,03:55:07,21.0,58.0,5.0,25.07,121.586
74DA38F7C560,2026-02-18,03:55:17,14.37,100.0,0.0,25.079,121.671
74DA38F7C3DC,2026-02-18,03:55:19,14.37,100.0,15.0,25.003,121.539
74DA38F7C610,2026-02-18,03:55:21,17.25,79.0,10.0,25.063,121.564
74DA38F20A30,2026-02-18,03:55:33,15.12,86.0,0.0,24.948,121.372
74DA38F7C47E,2026-02-18,03:55:34,16.62,100.0,14.0,25.053963,121.427681
74DA38F20AE6,2026-02-18,03:55:41,25.12,100.0,10.0,22.63,120.348
74DA38F7C566,2026-02-18,03:55:47,16.75,100.0,0.0,25.051,121.448
74DA38F20E9E,2026-02-18,03:55:51,15.25,100.0,10.0,24.648,121.151
74DA38F20D1A,2026-02-18,03:56:04,15.37,84.0,0.0,25.078,121.541
74DA38F7C47C,2026-02-18,03:56:04,16.12,93.0,0.0,25.055,121.455
74DA38F7C514,2026-02-18,03:56:11,15.87,95.0,10.0,25.051,121.518
74DA38F7C5BE,2026-02-18,03:56:12,15.75,78.0,13.0,25.092,121.523
74DA38F209A8,2026-02-18,03:56:14,-4.0,0.0,2.0,22.401,120.577
74DA38F20B82,2026-02-18,03:56:19,-4.0,0.0,1.0,22.847,120.465
74DA38F7C3DE,2026-02-18,03:56:23,16.0,100.0,296.0,24.972,121.537
74DA38F21024,2026-02-18,03:56:26,16.12,100.0,0.0,24.93,121.036
74DA38F20D4C,2026-02-18,03:56:32,22.0,100.0,0.0,22.971,121.303
74DA38F20C26,2026-02-18,03:56:33,22.62,74.0,24.0,22.676,120.342
74DA38F7C39A,2026-02-18,03:56:35,15.5,100.0,0.0,25.002,121.414
74DA38F7C59C,2026-02-18,03:56:40,15.62,73.0,12.0,25.103,121.487
74DA38F7C464,2026-02-18,03:56:41,14.25,38.0,0.0,25.006,121.413
74DA38F7C562,2026-02-18,03:56:53,14.75,73.0,10.0,25.021,121.418
74DA38F7C29C,2026-02-18,03:56:56,16.12,100.0,8.0,25.02,121.416
74DA38F20DC0,2026-02-18,03:56:57,21.62,100.0,1.0,22.711,120.295
74DA38F20C22,2026-02-18,03:56:58,22.75,100.0,1.0,22.729,120.357
74DA38F20E34,2026-02-18,03:57:00,22.0,75.0,25.0,22.586,120.313
74DA38F7C3BA,2026-02-18,03:57:00,118.87,46.0,109.0,25.174,121.441
74DA38F209EE,2026-02-18,03:57:07,22.25,100.0,0.0,23.026,121.33
74DA38ED06E0,2026-02-18,03:57:18,19.25,90.0,0.0,23.601,121.521
74DA38F7C30E,2026-02-18,03:57:19,15.37,100.0,9.0,24.949,121.382
74DA38ED05EA,2026-02-18,03:57:26,18.25,100.0,1.0,23.394,121.357
74DA38F207DE,2026-02-18,03:57:26,23.0,100.0,37.0,22.603,120.34
74DA38F7C37C,2026-02-18,03:57:26,12.5,100.0,0.0,25.111,121.856
74DA38F7C3B2,2026-02-18,03:57:32,19.37,67.0,5.0,24.929,121.378
74DA38F2118E,2026-02-18,03:57:39,13.87,100.0,45.0,26.148,119.935
74DA38F210A2,2026-02-18,03:57:44,16.5,100.0,2.0,25.12,121.466
74DA38F7C570,2026-02-18,03:57:47,13.87,100.0,0.0,25.239,121.63
74DA38F7C31C,2026-02-18,03:57:49,15.12,100.0,0.0,24.93,121.372
74DA38F20EB2,2026-02-18,03:57:50,12.87,100.0,11.0,24.324,120.835
74DA38F20B80,2026-02-18,03:57:52,22.0,100.0,0.0,22.599,120.35
74DA38F7C524,2026-02-18,03:57:55,13.37,100.0,34.0,25.002,121.552
74DA38F7C40C,2026-02-18,03:58:03,14.5,100.0,0.0,24.995,121.52
74DA38F209B2,2026-02-18,03:58:05,21.75,100.0,1.0,22.363,120.599
74DA38F20AAA,2026-02-18,03:58:10,14.37,100.0,5.0,24.6,120.999
74DA38F2104E,2026-02-18,03:58:13,25.0,94.0,27.0,23.108,120.7
74DA38F209F8,2026-02-18,03:58:16,19.25,100.0,0.0,23.157,121.4
74DA38F210E4,2026-02-18,03:58:27,20.87,100.0,13.0,23.24,120.696
74DA38F7C3D6,2026-02-18,03:58:30,16.5,100.0,0.0,25.045,121.541
74DA38F20D2E,2026-02-18,03:58:34,16.0,100.0,0.0,25.06,121.545
74DA38F21048,2026-02-18,03:58:38,21.87,100.0,33.0,22.595,120.341
74DA38F20AA4,2026-02-18,03:58:40,26.0,88.0,17.0,22.685,120.492
74DA38ED04F2,2026-02-18,03:58:44,18.75,100.0,1.0,23.468,121.496
74DA38F20DE0,2026-02-18,03:58:49,23.5,100.0,0.0,22.589,120.328
74DA38F208E2,2026-02-18,03:58:51,16.5,100.0,8.0,24.688,121.766
74DA38F21204,2026-02-18,03:58:57,21.75,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,03:59:08,16.37,100.0,7.0,25.107,121.843
74DA38F7C63C,2026-02-18,03:59:11,85.25,100.0,6.0,24.998,121.425
74DA38F20D16,2026-02-18,03:59:12,16.37,100.0,12.0,25.062,121.526
74DA38F7C260,2026-02-18,03:59:15,15.75,100.0,0.0,25.065,121.425
74DA38F7C616,2026-02-18,03:59:15,15.5,100.0,0.0,25.031,121.563
74DA38ED059C,2026-02-18,03:59:20,16.5,100.0,9.0,23.706,121.412
74DA38F20E6E,2026-02-18,03:59:29,13.75,87.0,0.0,24.41,120.902
74DA38F20B88,2026-02-18,03:59:31,22.25,100.0,0.0,22.75,120.316
74DA38ED0640,2026-02-18,03:59:33,17.62,100.0,1.0,23.154,121.266
74DA38F209A4,2026-02-18,03:59:37,24.12,100.0,0.0,22.702,120.572
74DA38F20DD0,2026-02-18,03:59:43,22.5,100.0,3.0,22.6080258,120.3229833
74DA38F20976,2026-02-18,03:59:45,15.25,92.0,14.0,25.127,121.746
74DA38F20B26,2026-02-18,03:59:46,23.62,100.0,22.0,22.783,120.247
74DA38F20902,2026-02-18,03:59:49,23.87,92.0,0.0,22.204,120.7
74DA38F20D1E,2026-02-18,03:59:51,15.12,100.0,16.0,25.048,121.573
74DA38ED05B6,2026-02-18,03:59:52,17.75,100.0,2.0,23.43,121.348
74DA38F7C30C,2026-02-18,03:59:54,15.12,99.0,0.0,24.975,121.532
74DA38F7C53C,2026-02-18,03:59:59,13.87,100.0,0.0,25.11,121.804
74DA38F20A78,2026-02-18,04:00:00,19.87,100.0,0.0,22.904,121.124
74DA38F7C41E,2026-02-18,04:00:01,16.5,74.0,8.0,25.054,121.517
74DA38F21136,2026-02-18,04:00:03,15.25,100.0,7.0,25.119,121.505
74DA38F20D2A,2026-02-18,04:00:05,16.0,72.0,0.0,25.048,121.573
74DA38F209DE,2026-02-18,04:00:06,15.75,100.0,1.0,24.861,120.964
74DA38F7C5A0,2026-02-18,04:00:10,15.75,89.0,0.0,25.107,121.518
74DA38F20BE0,2026-02-18,04:00:17,23.75,100.0,0.0,22.73,120.346
74DA38ED0630,2026-02-18,04:00:23,18.62,100.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,04:00:41,21.12,80.0,0.0,22.661,120.301
74DA38F7C4CC,2026-02-18,04:00:48,15.5,100.0,5.0,25.062,121.451
74DA38F20BE4,2026-02-18,04:00:50,14.87,100.0,23.0,24.791,120.957
74DA38F20F0A,2026-02-18,04:00:52,24.37,100.0,16.0,22.995,120.635
74DA38F7C5CE,2026-02-18,04:00:53,14.87,92.0,0.0,25.066,121.656
74DA38F20D70,2026-02-18,04:00:55,18.87,100.0,0.0,23.05,121.164
74DA38F21088,2026-02-18,04:00:59,15.5,100.0,0.0,25.068,121.588
74DA38F210F6,2026-02-18,04:01:07,23.0,100.0,0.0,22.757426,121.158891
74DA38F21054,2026-02-18,04:01:11,24.87,63.0,19.0,22.898,120.627
74DA38F7C600,2026-02-18,04:01:13,21.0,58.0,5.0,25.07,121.586
74DA38F7C366,2026-02-18,04:01:14,15.37,100.0,6.0,25.002,121.516
74DA38F7C3DC,2026-02-18,04:01:26,14.25,100.0,14.0,25.003,121.539
74DA38F7C610,2026-02-18,04:01:29,17.25,79.0,10.0,25.063,121.564
74DA38F2113E,2026-02-18,04:01:30,-4.0,0.0,5.0,22.728,120.313
74DA38F20B5C,2026-02-18,04:01:36,-4.0,0.0,30.0,22.798,120.293
74DA38F7C47E,2026-02-18,04:01:42,16.62,100.0,15.0,25.053963,121.427681
74DA38F7C560,2026-02-18,04:01:46,14.25,100.0,0.0,25.079,121.671
74DA38F20AE6,2026-02-18,04:01:47,25.12,100.0,10.0,22.63,120.348
74DA38F20E9E,2026-02-18,04:01:56,15.25,100.0,9.0,24.648,121.151
74DA38F20A30,2026-02-18,04:02:03,15.12,86.0,0.0,24.948,121.372
74DA38F7C4DE,2026-02-18,04:02:11,16.87,100.0,0.0,25.09,121.462
74DA38F7C47C,2026-02-18,04:02:12,16.25,93.0,0.0,25.055,121.455
74DA38F7C566,2026-02-18,04:02:16,16.87,100.0,0.0,25.051,121.448
74DA38F7C3DE,2026-02-18,04:02:18,16.0,100.0,283.0,24.972,121.537
74DA38F7C514,2026-02-18,04:02:19,15.75,95.0,10.0,25.051,121.518
74DA38F7C5BE,2026-02-18,04:02:19,15.75,78.0,12.0,25.092,121.523
74DA38F20D1A,2026-02-18,04:02:34,15.5,85.0,0.0,25.078,121.541
74DA38F20C26,2026-02-18,04:02:42,22.75,74.0,23.0,22.676,120.342
74DA38F7C59C,2026-02-18,04:02:47,15.62,74.0,12.0,25.103,121.487
74DA38F21024,2026-02-18,04:02:55,16.12,100.0,0.0,24.93,121.036
74DA38F20D4C,2026-02-18,04:02:58,21.5,100.0,0.0,22.971,121.303
74DA38F20BD0,2026-02-18,04:03:01,-4.0,0.0,19.0,22.688,120.408
74DA38F7C3BA,2026-02-18,04:03:01,118.87,46.0,112.0,25.174,121.441
74DA38F7C29C,2026-02-18,04:03:02,16.12,100.0,9.0,25.02,121.416
74DA38F7C39A,2026-02-18,04:03:05,15.62,100.0,0.0,25.002,121.414
74DA38F7C464,2026-02-18,04:03:10,14.37,35.0,0.0,25.006,121.413
74DA38F20E34,2026-02-18,04:03:14,22.12,75.0,24.0,22.586,120.313
74DA38F209EE,2026-02-18,04:03:15,22.12,100.0,0.0,23.026,121.33
74DA38ED06E0,2026-02-18,04:03:25,19.25,90.0,0.0,23.601,121.521
74DA38F20C22,2026-02-18,04:03:25,22.75,100.0,0.0,22.729,120.357
74DA38F20DC0,2026-02-18,04:03:25,21.75,100.0,2.0,22.711,120.295
74DA38F7C30E,2026-02-18,04:03:25,15.37,100.0,10.0,24.949,121.382
74DA38F7C562,2026-02-18,04:03:30,14.62,87.0,10.0,25.021,121.418
74DA38ED05EA,2026-02-18,04:03:32,18.25,100.0,1.0,23.394,121.357
74DA38F207DE,2026-02-18,04:03:37,23.12,100.0,36.0,22.603,120.34
74DA38F7C3B2,2026-02-18,04:03:39,19.37,67.0,4.0,24.929,121.378
74DA38F210A2,2026-02-18,04:03:50,16.37,100.0,2.0,25.12,121.466
74DA38F7C37C,2026-02-18,04:03:52,12.37,100.0,0.0,25.111,121.856
74DA38F20EB2,2026-02-18,04:03:57,13.25,100.0,12.0,24.324,120.835
74DA38F7C40C,2026-02-18,04:04:11,14.5,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,04:04:16,14.37,100.0,5.0,24.6,120.999
74DA38F7C570,2026-02-18,04:04:16,13.75,100.0,0.0,25.239,121.63
