device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D2E,2026-02-18,04:24:31,15.87,100.0,0.0,25.06,121.545
74DA38F7C616,2026-02-18,04:24:31,15.87,100.0,0.0,25.031,121.563
74DA38F20B26,2026-02-18,04:24:33,24.0,100.0,15.0,22.783,120.247
74DA38F20D1E,2026-02-18,04:24:33,15.5,100.0,17.0,25.048,121.573
74DA38F7C30C,2026-02-18,04:24:43,15.25,99.0,0.0,24.975,121.532
74DA38F21048,2026-02-18,04:24:47,22.37,100.0,28.0,22.595,120.341
74DA38F20DE0,2026-02-18,04:24:48,24.25,100.0,0.0,22.589,120.328
74DA38F20B82,2026-02-18,04:24:57,-4.0,0.0,0.0,22.847,120.465
74DA38F2118E,2026-02-18,04:25:03,14.12,100.0,44.0,26.148,119.935
74DA38F209A8,2026-02-18,04:25:09,-4.0,0.0,0.0,22.401,120.577
74DA38F20D70,2026-02-18,04:25:19,18.75,100.0,0.0,23.05,121.164
74DA38F20F0A,2026-02-18,04:25:23,24.12,100.0,16.0,22.995,120.635
74DA38F20BE4,2026-02-18,04:25:24,15.25,100.0,24.0,24.791,120.957
74DA38F210F6,2026-02-18,04:25:27,23.0,100.0,1.0,22.757426,121.158891
74DA38F209A4,2026-02-18,04:25:34,24.0,100.0,0.0,22.702,120.572
74DA38F7C600,2026-02-18,04:25:35,21.37,57.0,5.0,25.07,121.586
74DA38F21054,2026-02-18,04:25:38,24.87,63.0,19.0,22.898,120.627
74DA38F7C366,2026-02-18,04:25:40,15.37,100.0,6.0,25.002,121.516
74DA38F7C260,2026-02-18,04:25:45,15.87,100.0,0.0,25.065,121.425
74DA38F20DD0,2026-02-18,04:25:49,22.75,100.0,6.0,22.6080258,120.3229833
74DA38F7C53C,2026-02-18,04:25:49,14.12,100.0,0.0,25.11,121.804
74DA38F7C3DC,2026-02-18,04:25:54,14.62,100.0,15.0,25.003,121.539
74DA38F7C610,2026-02-18,04:25:59,17.37,79.0,12.0,25.063,121.564
74DA38F209DE,2026-02-18,04:26:00,16.12,100.0,1.0,24.861,120.964
74DA38F7C3DE,2026-02-18,04:26:01,16.12,100.0,281.0,24.972,121.537
74DA38F7C5A0,2026-02-18,04:26:03,15.75,89.0,0.0,25.107,121.518
74DA38F20BE0,2026-02-18,04:26:08,24.25,100.0,0.0,22.73,120.346
74DA38F7C47E,2026-02-18,04:26:11,16.75,100.0,15.0,25.053963,121.427681
74DA38F20AE6,2026-02-18,04:26:12,25.12,100.0,11.0,22.63,120.348
74DA38F20D2A,2026-02-18,04:26:14,16.0,72.0,0.0,25.048,121.573
74DA38F20E9E,2026-02-18,04:26:19,15.12,100.0,8.0,24.648,121.151
74DA38ED0630,2026-02-18,04:26:22,18.75,100.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,04:26:34,21.5,80.0,0.0,22.661,120.301
74DA38F7C5BE,2026-02-18,04:26:46,15.75,80.0,15.0,25.092,121.523
74DA38F7C5CE,2026-02-18,04:26:46,14.87,92.0,0.0,25.066,121.656
74DA38F7C514,2026-02-18,04:26:49,15.87,96.0,11.0,25.051,121.518
74DA38F7C47C,2026-02-18,04:26:52,16.25,93.0,0.0,25.055,121.455
74DA38F21088,2026-02-18,04:26:55,15.37,100.0,0.0,25.068,121.588
74DA38F20BCA,2026-02-18,04:26:57,15.25,100.0,0.0,25.079,121.58
74DA38F7C3BA,2026-02-18,04:27:09,118.87,46.0,110.0,25.174,121.441
74DA38F7C59C,2026-02-18,04:27:12,15.25,75.0,13.0,25.103,121.487
74DA38F20C26,2026-02-18,04:27:20,22.75,73.0,23.0,22.676,120.342
74DA38F7C29C,2026-02-18,04:27:26,16.25,100.0,10.0,25.02,121.416
74DA38F209EE,2026-02-18,04:27:40,21.62,100.0,0.0,23.026,121.33
74DA38F7C560,2026-02-18,04:27:42,14.62,100.0,0.0,25.079,121.671
74DA38ED06E0,2026-02-18,04:27:50,19.25,90.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,04:27:56,18.25,100.0,2.0,23.394,121.357
74DA38F20A30,2026-02-18,04:28:03,15.25,86.0,0.0,24.948,121.372
74DA38F20E34,2026-02-18,04:28:06,22.12,74.0,25.0,22.586,120.313
74DA38F7C30E,2026-02-18,04:28:07,15.5,100.0,9.0,24.949,121.382
74DA38F7C3B2,2026-02-18,04:28:07,19.37,67.0,5.0,24.929,121.378
74DA38F7C566,2026-02-18,04:28:09,16.87,100.0,0.0,25.051,121.448
74DA38F207DE,2026-02-18,04:28:12,23.62,100.0,33.0,22.603,120.34
74DA38F210A2,2026-02-18,04:28:14,16.25,100.0,2.0,25.12,121.466
74DA38F20D1A,2026-02-18,04:28:29,15.75,84.0,0.0,25.078,121.541
74DA38F20EB2,2026-02-18,04:28:34,13.87,100.0,12.0,24.324,120.835
74DA38F7C40C,2026-02-18,04:28:39,14.75,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,04:28:41,14.5,100.0,7.0,24.6,120.999
74DA38F21024,2026-02-18,04:28:47,16.25,100.0,0.0,24.93,121.036
74DA38F20D4C,2026-02-18,04:28:48,20.75,100.0,0.0,22.971,121.303
74DA38F7C39A,2026-02-18,04:28:59,15.75,100.0,0.0,25.002,121.414
74DA38F2104E,2026-02-18,04:29:01,24.62,95.0,39.0,23.108,120.7
74DA38F210E4,2026-02-18,04:29:05,21.12,100.0,13.0,23.24,120.696
74DA38F7C464,2026-02-18,04:29:05,14.62,36.0,0.0,25.006,121.413
74DA38F20AA4,2026-02-18,04:29:15,26.37,87.0,17.0,22.685,120.492
74DA38F208E2,2026-02-18,04:29:17,16.25,100.0,2.0,24.688,121.766
74DA38F20C22,2026-02-18,04:29:19,23.12,100.0,0.0,22.729,120.357
74DA38F20DC0,2026-02-18,04:29:22,22.0,100.0,2.0,22.711,120.295
74DA38F21204,2026-02-18,04:29:27,22.0,100.0,0.0,25.062,121.451
74DA38ED04F2,2026-02-18,04:29:30,18.62,100.0,3.0,23.468,121.496
74DA38ED0454,2026-02-18,04:29:31,19.37,100.0,6.0,24.053,121.599
74DA38F7C4CC,2026-02-18,04:29:32,15.5,100.0,7.0,25.062,121.451
74DA38F20E6E,2026-02-18,04:29:37,14.37,85.0,0.0,24.41,120.902
74DA38F20D16,2026-02-18,04:29:45,16.5,100.0,14.0,25.062,121.526
74DA38F7C37C,2026-02-18,04:29:47,12.5,100.0,0.0,25.111,121.856
74DA38F7C63C,2026-02-18,04:29:47,85.25,100.0,7.0,24.998,121.425
74DA38F7C5E6,2026-02-18,04:29:51,16.37,100.0,8.0,25.107,121.843
74DA38ED059C,2026-02-18,04:30:00,16.75,100.0,6.0,23.706,121.412
74DA38F20B5C,2026-02-18,04:30:00,-4.0,0.0,26.0,22.798,120.293
74DA38ED0640,2026-02-18,04:30:09,17.25,100.0,1.0,23.154,121.266
74DA38F7C570,2026-02-18,04:30:11,14.0,100.0,0.0,25.239,121.63
74DA38F20902,2026-02-18,04:30:21,24.12,92.0,1.0,22.204,120.7
74DA38ED05B6,2026-02-18,04:30:22,18.0,100.0,4.0,23.43,121.348
74DA38F7C31C,2026-02-18,04:30:24,15.5,100.0,1.0,24.93,121.372
74DA38F209B2,2026-02-18,04:30:26,21.87,100.0,1.0,22.363,120.599
74DA38F20976,2026-02-18,04:30:28,15.25,90.0,15.0,25.127,121.746
74DA38F20A78,2026-02-18,04:30:32,19.87,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,04:30:34,15.0,100.0,6.0,25.119,121.505
74DA38F209F8,2026-02-18,04:30:36,19.12,100.0,0.0,23.157,121.4
74DA38F7C41E,2026-02-18,04:30:36,16.75,73.0,10.0,25.054,121.517
74DA38F7C524,2026-02-18,04:30:38,13.62,100.0,38.0,25.002,121.552
74DA38F20D1E,2026-02-18,04:30:39,15.62,100.0,17.0,25.048,121.573
74DA38F20B80,2026-02-18,04:30:40,22.87,100.0,37.0,22.599,120.35
74DA38F2113E,2026-02-18,04:30:42,-4.0,0.0,7.0,22.728,120.313
74DA38F7C3D6,2026-02-18,04:30:48,16.37,100.0,0.0,25.045,121.541
74DA38F7C616,2026-02-18,04:30:49,15.87,100.0,0.0,25.031,121.563
74DA38F20B26,2026-02-18,04:30:51,24.0,100.0,15.0,22.783,120.247
74DA38F20D2E,2026-02-18,04:30:59,15.75,100.0,0.0,25.06,121.545
74DA38F7C30C,2026-02-18,04:31:01,15.25,99.0,0.0,24.975,121.532
74DA38F20DE0,2026-02-18,04:31:16,24.37,100.0,0.0,22.589,120.328
74DA38F21048,2026-02-18,04:31:19,22.25,100.0,29.0,22.595,120.341
74DA38F20D70,2026-02-18,04:31:26,18.62,100.0,0.0,23.05,121.164
74DA38F20BE4,2026-02-18,04:31:31,15.25,100.0,23.0,24.791,120.957
74DA38F20F0A,2026-02-18,04:31:31,24.37,100.0,16.0,22.995,120.635
74DA38F210F6,2026-02-18,04:31:32,23.0,100.0,1.0,22.757426,121.158891
74DA38F2118E,2026-02-18,04:31:37,14.37,100.0,45.0,26.148,119.935
74DA38F7C600,2026-02-18,04:31:40,21.5,54.0,5.0,25.07,121.586
74DA38F21054,2026-02-18,04:31:45,24.87,63.0,19.0,22.898,120.627
74DA38F7C366,2026-02-18,04:31:47,15.25,100.0,7.0,25.002,121.516
74DA38F7C3DE,2026-02-18,04:31:57,16.12,100.0,289.0,24.972,121.537
74DA38F7C3DC,2026-02-18,04:32:01,14.62,100.0,15.0,25.003,121.539
74DA38F209A4,2026-02-18,04:32:02,24.12,100.0,0.0,22.702,120.572
74DA38F7C610,2026-02-18,04:32:06,17.37,79.0,12.0,25.063,121.564
74DA38F20AE6,2026-02-18,04:32:18,25.12,100.0,11.0,22.63,120.348
74DA38F7C53C,2026-02-18,04:32:18,14.25,100.0,0.0,25.11,121.804
74DA38F7C47E,2026-02-18,04:32:19,16.62,100.0,15.0,25.053963,121.427681
74DA38F20DD0,2026-02-18,04:32:20,23.0,100.0,2.0,22.6080258,120.3229833
74DA38F20E9E,2026-02-18,04:32:26,15.12,100.0,10.0,24.648,121.151
74DA38F209DE,2026-02-18,04:32:31,15.87,100.0,4.0,24.861,120.964
74DA38F7C5A0,2026-02-18,04:32:33,15.62,89.0,0.0,25.107,121.518
74DA38F7C260,2026-02-18,04:32:34,15.87,100.0,0.0,25.065,121.425
74DA38F20BE0,2026-02-18,04:32:36,24.62,100.0,0.0,22.73,120.346
74DA38F20D2A,2026-02-18,04:32:43,16.12,72.0,0.0,25.048,121.573
74DA38ED0630,2026-02-18,04:32:51,18.75,100.0,0.0,23.994,121.594
74DA38F7C5BE,2026-02-18,04:32:54,15.87,79.0,14.0,25.092,121.523
74DA38F7C514,2026-02-18,04:32:57,15.87,96.0,12.0,25.051,121.518
74DA38F7C47C,2026-02-18,04:33:00,16.37,93.0,0.0,25.055,121.455
74DA38F20D6C,2026-02-18,04:33:08,21.62,79.0,0.0,22.661,120.301
74DA38F7C3BA,2026-02-18,04:33:14,118.87,46.0,111.0,25.174,121.441
74DA38F7C5CE,2026-02-18,04:33:15,15.0,92.0,0.0,25.066,121.656
74DA38F7C59C,2026-02-18,04:33:17,15.37,75.0,13.0,25.103,121.487
74DA38F21088,2026-02-18,04:33:24,15.5,100.0,0.0,25.068,121.588
74DA38F20BCA,2026-02-18,04:33:28,15.25,100.0,0.0,25.079,121.58
74DA38F20C26,2026-02-18,04:33:31,22.75,73.0,25.0,22.676,120.342
74DA38F7C29C,2026-02-18,04:33:32,16.25,100.0,9.0,25.02,121.416
74DA38F7C4DE,2026-02-18,04:33:37,16.62,100.0,0.0,25.09,121.462
74DA38F209EE,2026-02-18,04:33:45,21.5,100.0,0.0,23.026,121.33
74DA38ED06E0,2026-02-18,04:33:57,19.37,91.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,04:34:02,18.12,100.0,1.0,23.394,121.357
74DA38F7C560,2026-02-18,04:34:10,14.75,100.0,0.0,25.079,121.671
74DA38F7C3B2,2026-02-18,04:34:13,19.37,67.0,5.0,24.929,121.378
74DA38F7C30E,2026-02-18,04:34:14,15.5,100.0,10.0,24.949,121.382
74DA38F20E34,2026-02-18,04:34:17,22.25,74.0,24.0,22.586,120.313
74DA38F210A2,2026-02-18,04:34:20,16.25,100.0,2.0,25.12,121.466
74DA38F207DE,2026-02-18,04:34:22,23.75,100.0,31.0,22.603,120.34
74DA38F20B82,2026-02-18,04:34:30,-4.0,0.0,1.0,22.847,120.465
74DA38F20A30,2026-02-18,04:34:33,15.25,86.0,0.0,24.948,121.372
74DA38F20BD0,2026-02-18,04:34:35,-4.0,0.0,19.0,22.688,120.408
74DA38F7C566,2026-02-18,04:34:37,16.75,100.0,0.0,25.051,121.448
74DA38F20EB2,2026-02-18,04:34:41,13.75,100.0,11.0,24.324,120.835
74DA38F7C40C,2026-02-18,04:34:46,14.62,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,04:34:47,14.5,100.0,6.0,24.6,120.999
74DA38F209A8,2026-02-18,04:34:50,-4.0,0.0,1.0,22.401,120.577
74DA38F20D1A,2026-02-18,04:34:58,15.87,84.0,0.0,25.078,121.541
74DA38F7C562,2026-02-18,04:34:58,14.75,85.0,11.0,25.021,121.418
74DA38F21024,2026-02-18,04:35:15,16.12,100.0,0.0,24.93,121.036
74DA38F210E4,2026-02-18,04:35:15,21.12,100.0,11.0,23.24,120.696
74DA38F20D4C,2026-02-18,04:35:16,20.62,100.0,0.0,22.971,121.303
74DA38F20AA4,2026-02-18,04:35:23,26.37,86.0,16.0,22.685,120.492
74DA38F208E2,2026-02-18,04:35:24,16.25,100.0,4.0,24.688,121.766
74DA38F7C39A,2026-02-18,04:35:29,15.75,100.0,0.0,25.002,121.414
74DA38F21204,2026-02-18,04:35:33,22.0,100.0,1.0,25.062,121.451
74DA38F7C464,2026-02-18,04:35:34,14.5,36.0,0.0,25.006,121.413
74DA38ED0454,2026-02-18,04:35:37,19.5,100.0,6.0,24.053,121.599
74DA38F20E6E,2026-02-18,04:35:38,14.5,85.0,0.0,24.41,120.902
74DA38F7C4CC,2026-02-18,04:35:39,15.5,100.0,8.0,25.062,121.451
74DA38ED04F2,2026-02-18,04:35:40,18.5,100.0,3.0,23.468,121.496
74DA38F20C22,2026-02-18,04:35:47,23.25,100.0,0.0,22.729,120.357
74DA38F20DC0,2026-02-18,04:35:51,22.25,100.0,0.0,22.711,120.295
74DA38F20D16,2026-02-18,04:35:52,16.37,100.0,14.0,25.062,121.526
74DA38F7C63C,2026-02-18,04:35:55,85.25,100.0,7.0,24.998,121.425
74DA38F7C5E6,2026-02-18,04:35:58,16.37,100.0,8.0,25.107,121.843
74DA38ED059C,2026-02-18,04:36:07,16.75,100.0,7.0,23.706,121.412
74DA38F7C37C,2026-02-18,04:36:16,12.5,100.0,0.0,25.111,121.856
74DA38ED05B6,2026-02-18,04:36:27,18.0,100.0,4.0,23.43,121.348
74DA38F20902,2026-02-18,04:36:27,24.12,93.0,0.0,22.204,120.7
74DA38F20976,2026-02-18,04:36:36,15.25,91.0,15.0,25.127,121.746
74DA38F7C338,2026-02-18,04:36:36,18.12,91.0,9.0,25.011,121.458
74DA38F20A78,2026-02-18,04:36:38,19.87,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,04:36:40,15.12,100.0,7.0,25.119,121.505
74DA38F7C41E,2026-02-18,04:36:43,16.62,74.0,10.0,25.054,121.517
74DA38F7C570,2026-02-18,04:36:43,13.87,100.0,0.0,25.239,121.63
74DA38F209B2,2026-02-18,04:36:53,22.0,100.0,0.0,22.363,120.599
74DA38F7C31C,2026-02-18,04:36:56,15.62,100.0,0.0,24.93,121.372
74DA38F20B26,2026-02-18,04:37:00,24.12,100.0,16.0,22.783,120.247
74DA38F20D1E,2026-02-18,04:37:01,15.62,100.0,17.0,25.048,121.573
74DA38F209F8,2026-02-18,04:37:04,18.87,100.0,0.0,23.157,121.4
74DA38F20B80,2026-02-18,04:37:08,22.87,100.0,20.0,22.599,120.35
74DA38F7C524,2026-02-18,04:37:10,13.62,100.0,38.0,25.002,121.552
74DA38F7C616,2026-02-18,04:37:12,16.0,100.0,0.0,25.031,121.563
74DA38F7C30C,2026-02-18,04:37:13,15.12,98.0,0.0,24.975,121.532
74DA38F7C3D6,2026-02-18,04:37:16,16.5,100.0,0.0,25.045,121.541
74DA38F20D2E,2026-02-18,04:37:28,15.87,100.0,0.0,25.06,121.545
74DA38F20D70,2026-02-18,04:37:32,18.62,100.0,0.0,23.05,121.164
74DA38F210F6,2026-02-18,04:37:37,22.87,100.0,0.0,22.757426,121.158891
74DA38F20F0A,2026-02-18,04:37:38,24.37,100.0,16.0,22.995,120.635
74DA38F20BE4,2026-02-18,04:37:39,15.25,100.0,24.0,24.791,120.957
74DA38F20DE0,2026-02-18,04:37:45,24.5,100.0,0.0,22.589,120.328
74DA38F7C600,2026-02-18,04:37:46,21.5,52.0,5.0,25.07,121.586
74DA38F21048,2026-02-18,04:37:49,22.5,100.0,26.0,22.595,120.341
74DA38F7C3DE,2026-02-18,04:37:52,16.0,100.0,285.0,24.972,121.537
74DA38F21054,2026-02-18,04:37:53,24.87,63.0,19.0,22.898,120.627
74DA38F7C366,2026-02-18,04:37:53,15.37,100.0,7.0,25.002,121.516
74DA38F7C3DC,2026-02-18,04:38:07,14.62,100.0,15.0,25.003,121.539
74DA38F2118E,2026-02-18,04:38:08,14.5,100.0,44.0,26.148,119.935
74DA38F7C610,2026-02-18,04:38:13,17.37,79.0,12.0,25.063,121.564
74DA38F20AE6,2026-02-18,04:38:24,25.25,100.0,10.0,22.63,120.348
74DA38F7C47E,2026-02-18,04:38:27,16.75,100.0,14.0,25.053963,121.427681
74DA38F209A4,2026-02-18,04:38:30,24.37,100.0,0.0,22.702,120.572
74DA38F20E9E,2026-02-18,04:38:32,15.12,100.0,9.0,24.648,121.151
74DA38F7C53C,2026-02-18,04:38:46,14.25,100.0,0.0,25.11,121.804
74DA38F20DD0,2026-02-18,04:38:52,23.12,100.0,3.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,04:38:58,15.75,100.0,3.0,24.861,120.964
74DA38F7C5A0,2026-02-18,04:39:01,15.62,89.0,0.0,25.107,121.518
74DA38F7C5BE,2026-02-18,04:39:01,15.75,79.0,15.0,25.092,121.523
74DA38F20BE0,2026-02-18,04:39:05,25.12,100.0,0.0,22.73,120.346
74DA38F7C514,2026-02-18,04:39:06,16.0,96.0,13.0,25.051,121.518
74DA38F7C47C,2026-02-18,04:39:10,16.37,93.0,0.0,25.055,121.455
74DA38F7C3BA,2026-02-18,04:39:13,118.87,46.0,110.0,25.174,121.441
74DA38F20D2A,2026-02-18,04:39:15,16.12,72.0,0.0,25.048,121.573
74DA38ED0630,2026-02-18,04:39:20,18.75,100.0,0.0,23.994,121.594
74DA38F7C260,2026-02-18,04:39:21,15.75,100.0,0.0,25.065,121.425
74DA38F7C59C,2026-02-18,04:39:24,15.37,75.0,13.0,25.103,121.487
74DA38F20B5C,2026-02-18,04:39:32,-4.0,0.0,25.0,22.798,120.293
74DA38F20D6C,2026-02-18,04:39:38,21.75,79.0,0.0,22.661,120.301
74DA38F7C29C,2026-02-18,04:39:38,16.37,100.0,10.0,25.02,121.416
74DA38F20C26,2026-02-18,04:39:41,23.0,72.0,22.0,22.676,120.342
74DA38F7C5CE,2026-02-18,04:39:42,15.0,92.0,0.0,25.066,121.656
74DA38F7C4DE,2026-02-18,04:39:45,16.5,100.0,0.0,25.09,121.462
74DA38F209EE,2026-02-18,04:39:51,21.25,100.0,0.0,23.026,121.33
74DA38F21088,2026-02-18,04:39:53,15.62,100.0,0.0,25.068,121.588
74DA38F20BCA,2026-02-18,04:39:58,15.25,100.0,0.0,25.079,121.58
74DA38ED06E0,2026-02-18,04:40:04,19.37,91.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,04:40:08,18.12,100.0,2.0,23.394,121.357
74DA38F7C3B2,2026-02-18,04:40:20,19.37,67.0,5.0,24.929,121.378
74DA38F7C30E,2026-02-18,04:40:24,15.62,100.0,10.0,24.949,121.382
74DA38F210A2,2026-02-18,04:40:26,16.25,100.0,2.0,25.12,121.466
74DA38F20E34,2026-02-18,04:40:28,22.37,74.0,23.0,22.586,120.313
74DA38F207DE,2026-02-18,04:40:33,23.62,100.0,32.0,22.603,120.34
74DA38F7C560,2026-02-18,04:40:38,14.75,100.0,0.0,25.079,121.671
74DA38ED0640,2026-02-18,04:40:40,17.37,100.0,1.0,23.154,121.266
74DA38F20EB2,2026-02-18,04:40:48,13.87,100.0,11.0,24.324,120.835
74DA38F7C40C,2026-02-18,04:40:53,14.75,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,04:40:55,14.75,100.0,8.0,24.6,120.999
74DA38F20A30,2026-02-18,04:41:00,15.12,86.0,1.0,24.948,121.372
74DA38F7C566,2026-02-18,04:41:05,16.75,100.0,0.0,25.051,121.448
74DA38F7C562,2026-02-18,04:41:12,15.12,84.0,11.0,25.021,121.418
74DA38F210E4,2026-02-18,04:41:25,21.0,100.0,12.0,23.24,120.696
74DA38F20D1A,2026-02-18,04:41:27,15.87,84.0,0.0,25.078,121.541
74DA38F208E2,2026-02-18,04:41:29,16.37,100.0,2.0,24.688,121.766
74DA38F20AA4,2026-02-18,04:41:30,26.5,86.0,16.0,22.685,120.492
74DA38F20E6E,2026-02-18,04:41:39,14.62,85.0,0.0,24.41,120.902
74DA38F21204,2026-02-18,04:41:39,22.0,100.0,0.0,25.062,121.451
74DA38F20D4C,2026-02-18,04:41:42,20.62,100.0,0.0,22.971,121.303
74DA38ED0454,2026-02-18,04:41:43,19.5,100.0,11.0,24.053,121.599
74DA38F21024,2026-02-18,04:41:45,16.25,100.0,1.0,24.93,121.036
74DA38F7C4CC,2026-02-18,04:41:46,15.5,100.0,8.0,25.062,121.451
74DA38ED04F2,2026-02-18,04:41:49,18.62,100.0,4.0,23.468,121.496
74DA38F7C39A,2026-02-18,04:41:59,15.75,100.0,2.0,25.002,121.414
74DA38F20D16,2026-02-18,04:42:00,16.5,100.0,15.0,25.062,121.526
74DA38F7C464,2026-02-18,04:42:01,14.62,44.0,0.0,25.006,121.413
74DA38F7C63C,2026-02-18,04:42:02,85.25,100.0,7.0,24.998,121.425
74DA38ED059C,2026-02-18,04:42:14,16.75,100.0,8.0,23.706,121.412
74DA38F20C22,2026-02-18,04:42:15,23.37,100.0,0.0,22.729,120.357
74DA38F20DC0,2026-02-18,04:42:19,22.25,100.0,1.0,22.711,120.295
74DA38F7C5E6,2026-02-18,04:42:23,16.37,100.0,9.0,25.107,121.843
74DA38ED05B6,2026-02-18,04:42:33,18.0,100.0,5.0,23.43,121.348
74DA38F20902,2026-02-18,04:42:33,24.25,93.0,1.0,22.204,120.7
74DA38F20A78,2026-02-18,04:42:45,19.62,100.0,0.0,22.904,121.124
74DA38F7C37C,2026-02-18,04:42:45,12.5,100.0,0.0,25.111,121.856
74DA38F21136,2026-02-18,04:42:46,15.25,100.0,7.0,25.119,121.505
74DA38F20976,2026-02-18,04:42:47,15.37,90.0,17.0,25.127,121.746
74DA38F7C41E,2026-02-18,04:42:53,16.75,74.0,10.0,25.054,121.517
74DA38F7C338,2026-02-18,04:42:58,18.12,91.0,11.0,25.011,121.458
74DA38F20B26,2026-02-18,04:43:08,24.12,100.0,15.0,22.783,120.247
74DA38F7C570,2026-02-18,04:43:14,13.87,100.0,0.0,25.239,121.63
74DA38F7C616,2026-02-18,04:43:19,16.12,100.0,0.0,25.031,121.563
74DA38F20D1E,2026-02-18,04:43:21,15.75,100.0,17.0,25.048,121.573
74DA38F7C30C,2026-02-18,04:43:21,15.25,99.0,0.0,24.975,121.532
74DA38F209B2,2026-02-18,04:43:23,22.0,100.0,3.0,22.363,120.599
74DA38F7C31C,2026-02-18,04:43:26,15.62,100.0,0.0,24.93,121.372
74DA38F209F8,2026-02-18,04:43:32,18.87,100.0,0.0,23.157,121.4
74DA38F2104E,2026-02-18,04:43:34,24.75,94.0,40.0,23.108,120.7
74DA38F20B80,2026-02-18,04:43:35,23.0,100.0,12.0,22.599,120.35
74DA38F20D70,2026-02-18,04:43:38,18.62,100.0,0.0,23.05,121.164
74DA38F210F6,2026-02-18,04:43:42,22.87,100.0,0.0,22.757426,121.158891
74DA38F7C524,2026-02-18,04:43:43,13.62,100.0,40.0,25.002,121.552
74DA38F7C3D6,2026-02-18,04:43:44,16.5,100.0,0.0,25.045,121.541
74DA38F20F0A,2026-02-18,04:43:45,24.25,100.0,15.0,22.995,120.635
74DA38F20BE4,2026-02-18,04:43:48,15.37,100.0,23.0,24.791,120.957
74DA38F7C3DE,2026-02-18,04:43:48,16.0,100.0,292.0,24.972,121.537
74DA38F7C600,2026-02-18,04:43:51,21.5,51.0,5.0,25.07,121.586
74DA38F20D2E,2026-02-18,04:43:57,15.87,100.0,0.0,25.06,121.545
74DA38F7C366,2026-02-18,04:43:59,15.37,100.0,7.0,25.002,121.516
74DA38F21054,2026-02-18,04:44:00,25.0,63.0,21.0,22.898,120.627
74DA38F20B82,2026-02-18,04:44:03,-4.0,0.0,0.0,22.847,120.465
74DA38F7C3DC,2026-02-18,04:44:14,14.62,100.0,16.0,25.003,121.539
74DA38F20DE0,2026-02-18,04:44:15,25.0,100.0,1.0,22.589,120.328
74DA38F7C610,2026-02-18,04:44:20,17.37,79.0,13.0,25.063,121.564
74DA38F21048,2026-02-18,04:44:21,22.5,100.0,26.0,22.595,120.341
74DA38F209A8,2026-02-18,04:44:29,-4.0,0.0,1.0,22.401,120.577
74DA38F20AE6,2026-02-18,04:44:30,25.12,100.0,10.0,22.63,120.348
74DA38F7C47E,2026-02-18,04:44:34,16.75,100.0,14.0,25.053963,121.427681
74DA38F20E9E,2026-02-18,04:44:38,15.12,100.0,8.0,24.648,121.151
74DA38F2118E,2026-02-18,04:44:43,14.5,100.0,47.0,26.148,119.935
74DA38F209A4,2026-02-18,04:44:59,24.62,100.0,0.0,22.702,120.572
74DA38F20BD0,2026-02-18,04:45:03,-4.0,0.0,18.0,22.688,120.408
74DA38F7C5BE,2026-02-18,04:45:08,15.62,80.0,15.0,25.092,121.523
74DA38F7C53C,2026-02-18,04:45:13,14.25,100.0,0.0,25.11,121.804
74DA38F7C3BA,2026-02-18,04:45:14,118.87,46.0,109.0,25.174,121.441
74DA38F7C514,2026-02-18,04:45:17,15.87,96.0,13.0,25.051,121.518
