device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C47C,2026-02-18,04:45:20,16.62,93.0,0.0,25.055,121.455
74DA38F20DD0,2026-02-18,04:45:23,22.87,100.0,6.0,22.6080258,120.3229833
74DA38F7C59C,2026-02-18,04:45:30,15.5,75.0,14.0,25.103,121.487
74DA38F7C5A0,2026-02-18,04:45:31,15.62,89.0,0.0,25.107,121.518
74DA38F20BE0,2026-02-18,04:45:32,25.0,100.0,0.0,22.73,120.346
74DA38F209DE,2026-02-18,04:45:38,15.87,100.0,1.0,24.861,120.964
74DA38F7C29C,2026-02-18,04:45:44,16.25,99.0,10.0,25.02,121.416
74DA38F20D2A,2026-02-18,04:45:45,16.25,72.0,0.0,25.048,121.573
74DA38F2113E,2026-02-18,04:45:45,-4.0,0.0,7.0,22.728,120.313
74DA38ED0630,2026-02-18,04:45:49,18.75,99.0,0.0,23.994,121.594
74DA38F20C26,2026-02-18,04:45:50,23.12,72.0,24.0,22.676,120.342
74DA38F7C260,2026-02-18,04:45:54,15.75,100.0,0.0,25.065,121.425
74DA38F7C4DE,2026-02-18,04:45:55,16.62,100.0,0.0,25.09,121.462
74DA38F209EE,2026-02-18,04:45:58,21.12,100.0,0.0,23.026,121.33
74DA38F20D6C,2026-02-18,04:46:07,21.87,79.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,04:46:10,14.87,91.0,0.0,25.066,121.656
74DA38ED06E0,2026-02-18,04:46:12,19.25,92.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,04:46:16,18.12,100.0,2.0,23.394,121.357
74DA38F21088,2026-02-18,04:46:21,15.62,100.0,0.0,25.068,121.588
74DA38F7C3B2,2026-02-18,04:46:26,19.37,67.0,6.0,24.929,121.378
74DA38F20BCA,2026-02-18,04:46:32,15.25,99.0,0.0,25.079,121.58
74DA38F210A2,2026-02-18,04:46:32,16.12,100.0,2.0,25.12,121.466
74DA38F7C30E,2026-02-18,04:46:32,15.5,100.0,10.0,24.949,121.382
74DA38F20E34,2026-02-18,04:46:39,22.37,74.0,22.0,22.586,120.313
74DA38F207DE,2026-02-18,04:46:41,23.75,100.0,30.0,22.603,120.34
74DA38ED0640,2026-02-18,04:46:50,17.5,100.0,1.0,23.154,121.266
74DA38F20EB2,2026-02-18,04:46:55,14.12,100.0,11.0,24.324,120.835
74DA38F20AAA,2026-02-18,04:47:02,14.87,100.0,6.0,24.6,120.999
74DA38F7C40C,2026-02-18,04:47:02,14.87,100.0,0.0,24.995,121.52
74DA38F7C560,2026-02-18,04:47:07,14.75,100.0,0.0,25.079,121.671
74DA38F7C562,2026-02-18,04:47:22,15.5,75.0,10.0,25.021,121.418
74DA38F20A30,2026-02-18,04:47:29,15.25,87.0,1.0,24.948,121.372
74DA38F210E4,2026-02-18,04:47:32,21.0,100.0,12.0,23.24,120.696
74DA38F7C566,2026-02-18,04:47:33,16.75,100.0,0.0,25.051,121.448
74DA38F208E2,2026-02-18,04:47:35,16.62,100.0,7.0,24.688,121.766
74DA38F20AA4,2026-02-18,04:47:36,26.37,86.0,15.0,22.685,120.492
74DA38F20E6E,2026-02-18,04:47:40,14.75,84.0,0.0,24.41,120.902
74DA38F21204,2026-02-18,04:47:49,21.87,100.0,0.0,25.062,121.451
74DA38F7C4CC,2026-02-18,04:47:54,15.62,100.0,9.0,25.062,121.451
74DA38F20D1A,2026-02-18,04:47:55,15.87,84.0,0.0,25.078,121.541
74DA38ED0454,2026-02-18,04:47:56,19.62,100.0,7.0,24.053,121.599
74DA38ED04F2,2026-02-18,04:47:56,18.5,100.0,3.0,23.468,121.496
74DA38F20D16,2026-02-18,04:48:07,16.62,100.0,15.0,25.062,121.526
74DA38F7C63C,2026-02-18,04:48:09,85.25,100.0,8.0,24.998,121.425
74DA38F20D4C,2026-02-18,04:48:10,20.5,100.0,0.0,22.971,121.303
74DA38F21024,2026-02-18,04:48:12,16.25,100.0,0.0,24.93,121.036
74DA38ED059C,2026-02-18,04:48:22,16.87,100.0,7.0,23.706,121.412
74DA38F7C39A,2026-02-18,04:48:27,15.75,100.0,0.0,25.002,121.414
74DA38F7C5E6,2026-02-18,04:48:29,16.37,100.0,7.0,25.107,121.843
74DA38F7C464,2026-02-18,04:48:31,14.62,36.0,0.0,25.006,121.413
74DA38ED05B6,2026-02-18,04:48:39,17.87,100.0,7.0,23.43,121.348
74DA38F20902,2026-02-18,04:48:40,24.37,92.0,1.0,22.204,120.7
74DA38F20DC0,2026-02-18,04:48:45,22.25,100.0,0.0,22.711,120.295
74DA38F20C22,2026-02-18,04:48:47,23.5,100.0,0.0,22.729,120.357
74DA38F20A78,2026-02-18,04:48:52,19.5,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,04:48:53,15.25,100.0,7.0,25.119,121.505
74DA38F20976,2026-02-18,04:48:55,15.37,90.0,19.0,25.127,121.746
74DA38F7C41E,2026-02-18,04:48:59,16.75,74.0,11.0,25.054,121.517
74DA38F20B5C,2026-02-18,04:49:02,-4.0,0.0,24.0,22.798,120.293
74DA38F7C37C,2026-02-18,04:49:14,12.62,100.0,0.0,25.111,121.856
74DA38F20B26,2026-02-18,04:49:16,24.0,100.0,15.0,22.783,120.247
74DA38F7C30C,2026-02-18,04:49:27,15.37,99.0,0.0,24.975,121.532
74DA38F7C616,2026-02-18,04:49:33,16.12,100.0,0.0,25.031,121.563
74DA38F20D1E,2026-02-18,04:49:35,15.87,100.0,18.0,25.048,121.573
74DA38F7C570,2026-02-18,04:49:43,13.87,100.0,1.0,25.239,121.63
74DA38F20D70,2026-02-18,04:49:44,18.5,100.0,0.0,23.05,121.164
74DA38F7C3DE,2026-02-18,04:49:44,16.0,100.0,300.0,24.972,121.537
74DA38F210F6,2026-02-18,04:49:47,22.75,100.0,0.0,22.757426,121.158891
74DA38F209B2,2026-02-18,04:49:51,22.0,100.0,0.0,22.363,120.599
74DA38F20F0A,2026-02-18,04:49:52,24.25,100.0,16.0,22.995,120.635
74DA38F7C31C,2026-02-18,04:49:54,15.75,100.0,0.0,24.93,121.372
74DA38F20BE4,2026-02-18,04:49:55,15.37,100.0,23.0,24.791,120.957
74DA38F7C600,2026-02-18,04:49:56,21.37,53.0,5.0,25.07,121.586
74DA38F209F8,2026-02-18,04:50:00,18.75,100.0,0.0,23.157,121.4
74DA38F20B80,2026-02-18,04:50:03,22.87,100.0,2.0,22.599,120.35
74DA38F21054,2026-02-18,04:50:06,24.87,63.0,20.0,22.898,120.627
74DA38F7C366,2026-02-18,04:50:06,15.37,100.0,7.0,25.002,121.516
74DA38F7C3D6,2026-02-18,04:50:12,16.37,100.0,0.0,25.045,121.541
74DA38F7C524,2026-02-18,04:50:13,13.75,100.0,39.0,25.002,121.552
74DA38F7C3DC,2026-02-18,04:50:21,14.62,100.0,15.0,25.003,121.539
74DA38F20D2E,2026-02-18,04:50:26,16.0,100.0,1.0,25.06,121.545
74DA38F7C610,2026-02-18,04:50:27,17.37,79.0,13.0,25.063,121.564
74DA38F20AE6,2026-02-18,04:50:36,25.25,100.0,11.0,22.63,120.348
74DA38F7C47E,2026-02-18,04:50:41,16.87,100.0,15.0,25.053963,121.427681
74DA38F20E9E,2026-02-18,04:50:44,15.12,100.0,9.0,24.648,121.151
74DA38F20DE0,2026-02-18,04:50:45,25.25,100.0,0.0,22.589,120.328
74DA38F21048,2026-02-18,04:50:52,22.5,100.0,26.0,22.595,120.341
74DA38F7C3BA,2026-02-18,04:51:13,118.87,46.0,113.0,25.174,121.441
74DA38F2118E,2026-02-18,04:51:15,14.5,100.0,47.0,26.148,119.935
74DA38F7C5BE,2026-02-18,04:51:16,15.87,80.0,15.0,25.092,121.523
74DA38F209A4,2026-02-18,04:51:26,24.5,100.0,0.0,22.702,120.572
74DA38F7C514,2026-02-18,04:51:27,15.75,96.0,13.0,25.051,121.518
74DA38F7C47C,2026-02-18,04:51:28,16.25,93.0,0.0,25.055,121.455
74DA38F7C59C,2026-02-18,04:51:36,15.62,74.0,14.0,25.103,121.487
74DA38F7C53C,2026-02-18,04:51:43,14.25,100.0,1.0,25.11,121.804
74DA38F7C29C,2026-02-18,04:51:51,16.25,100.0,10.0,25.02,121.416
74DA38F20DD0,2026-02-18,04:51:53,23.0,100.0,1.0,22.6080258,120.3229833
74DA38F20C26,2026-02-18,04:51:59,23.25,72.0,24.0,22.676,120.342
74DA38F20BE0,2026-02-18,04:52:00,24.75,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,04:52:01,15.62,89.0,0.0,25.107,121.518
74DA38F7C4DE,2026-02-18,04:52:05,16.75,100.0,0.0,25.09,121.462
74DA38F209DE,2026-02-18,04:52:06,15.75,100.0,3.0,24.861,120.964
74DA38F209EE,2026-02-18,04:52:07,21.0,100.0,0.0,23.026,121.33
74DA38ED0630,2026-02-18,04:52:16,18.75,100.0,0.0,23.994,121.594
74DA38F20D2A,2026-02-18,04:52:16,16.37,71.0,0.0,25.048,121.573
74DA38ED06E0,2026-02-18,04:52:18,19.12,92.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,04:52:21,18.12,100.0,3.0,23.394,121.357
74DA38F7C260,2026-02-18,04:52:24,15.75,100.0,0.0,25.065,121.425
74DA38F20D6C,2026-02-18,04:52:34,21.87,79.0,0.0,22.661,120.301
74DA38F7C3B2,2026-02-18,04:52:34,19.37,67.0,6.0,24.929,121.378
74DA38F210A2,2026-02-18,04:52:37,16.12,100.0,2.0,25.12,121.466
74DA38F7C5CE,2026-02-18,04:52:38,15.0,91.0,0.0,25.066,121.656
74DA38F7C30E,2026-02-18,04:52:41,15.75,100.0,10.0,24.949,121.382
74DA38F21088,2026-02-18,04:52:49,15.25,100.0,0.0,25.068,121.588
74DA38F20E34,2026-02-18,04:52:50,22.37,74.0,21.0,22.586,120.313
74DA38F207DE,2026-02-18,04:52:52,23.75,100.0,29.0,22.603,120.34
74DA38ED0640,2026-02-18,04:52:58,17.37,100.0,1.0,23.154,121.266
74DA38F20BCA,2026-02-18,04:53:02,15.25,99.0,0.0,25.079,121.58
74DA38F20EB2,2026-02-18,04:53:02,14.37,100.0,13.0,24.324,120.835
74DA38F2113E,2026-02-18,04:53:03,-4.0,0.0,5.0,22.728,120.313
74DA38F20AAA,2026-02-18,04:53:09,14.87,100.0,6.0,24.6,120.999
74DA38F7C40C,2026-02-18,04:53:09,14.75,100.0,0.0,24.995,121.52
74DA38F7C562,2026-02-18,04:53:35,15.5,79.0,12.0,25.021,121.418
74DA38F20B82,2026-02-18,04:53:36,-4.0,0.0,0.0,22.847,120.465
74DA38F7C560,2026-02-18,04:53:36,14.5,100.0,0.0,25.079,121.671
74DA38F210E4,2026-02-18,04:53:38,21.12,100.0,11.0,23.24,120.696
74DA38F208E2,2026-02-18,04:53:41,16.75,100.0,9.0,24.688,121.766
74DA38F20AA4,2026-02-18,04:53:43,26.37,86.0,16.0,22.685,120.492
74DA38F21204,2026-02-18,04:53:55,21.62,100.0,0.0,25.062,121.451
74DA38F20A30,2026-02-18,04:53:59,15.37,86.0,8.0,24.948,121.372
74DA38F7C566,2026-02-18,04:54:01,16.62,100.0,0.0,25.051,121.448
74DA38F7C4CC,2026-02-18,04:54:03,15.5,100.0,9.0,25.062,121.451
74DA38ED04F2,2026-02-18,04:54:07,18.5,100.0,3.0,23.468,121.496
74DA38F209A8,2026-02-18,04:54:07,-4.0,0.0,1.0,22.401,120.577
74DA38F20D16,2026-02-18,04:54:14,16.62,100.0,15.0,25.062,121.526
74DA38ED0454,2026-02-18,04:54:15,19.5,100.0,6.0,24.053,121.599
74DA38F7C63C,2026-02-18,04:54:17,85.25,100.0,7.0,24.998,121.425
74DA38F20D1A,2026-02-18,04:54:23,15.87,84.0,0.0,25.078,121.541
74DA38ED059C,2026-02-18,04:54:29,16.87,100.0,5.0,23.706,121.412
74DA38F7C5E6,2026-02-18,04:54:36,16.25,100.0,8.0,25.107,121.843
74DA38F20D4C,2026-02-18,04:54:38,20.5,100.0,0.0,22.971,121.303
74DA38F21024,2026-02-18,04:54:41,16.25,100.0,0.0,24.93,121.036
74DA38ED05B6,2026-02-18,04:54:47,17.62,100.0,7.0,23.43,121.348
74DA38F20902,2026-02-18,04:54:48,24.37,92.0,0.0,22.204,120.7
74DA38F7C39A,2026-02-18,04:55:00,15.62,100.0,0.0,25.002,121.414
74DA38F20A78,2026-02-18,04:55:03,19.37,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,04:55:05,15.0,100.0,9.0,25.119,121.505
74DA38F7C464,2026-02-18,04:55:06,14.62,38.0,0.0,25.006,121.413
74DA38F20976,2026-02-18,04:55:11,15.37,90.0,20.0,25.127,121.746
74DA38F7C41E,2026-02-18,04:55:14,16.75,74.0,10.0,25.054,121.517
74DA38F20C22,2026-02-18,04:55:21,23.37,100.0,0.0,22.729,120.357
74DA38F20DC0,2026-02-18,04:55:22,22.25,100.0,4.0,22.711,120.295
74DA38F20B26,2026-02-18,04:55:34,24.0,100.0,15.0,22.783,120.247
74DA38F20BD0,2026-02-18,04:55:40,-4.0,0.0,18.0,22.688,120.408
74DA38F7C30C,2026-02-18,04:55:42,15.25,99.0,0.0,24.975,121.532
74DA38F7C338,2026-02-18,04:55:46,18.12,91.0,9.0,25.011,121.458
74DA38F7C3DE,2026-02-18,04:55:46,16.12,100.0,311.0,24.972,121.537
74DA38F7C37C,2026-02-18,04:55:48,12.62,100.0,0.0,25.111,121.856
74DA38F7C616,2026-02-18,04:55:49,16.0,100.0,0.0,25.031,121.563
74DA38F20D1E,2026-02-18,04:55:52,15.75,100.0,18.0,25.048,121.573
74DA38F210F6,2026-02-18,04:55:57,22.62,100.0,1.0,22.757426,121.158891
74DA38F20D70,2026-02-18,04:55:59,18.37,100.0,0.0,23.05,121.164
74DA38F20F0A,2026-02-18,04:56:05,24.37,100.0,16.0,22.995,120.635
74DA38F7C600,2026-02-18,04:56:06,21.0,57.0,5.0,25.07,121.586
74DA38F20BE4,2026-02-18,04:56:07,15.5,100.0,22.0,24.791,120.957
74DA38F7C570,2026-02-18,04:56:15,14.0,100.0,0.0,25.239,121.63
74DA38F7C366,2026-02-18,04:56:16,15.37,100.0,7.0,25.002,121.516
74DA38F21054,2026-02-18,04:56:18,25.0,63.0,20.0,22.898,120.627
74DA38F209B2,2026-02-18,04:56:21,22.12,100.0,0.0,22.363,120.599
74DA38F7C31C,2026-02-18,04:56:26,15.75,100.0,0.0,24.93,121.372
74DA38F209F8,2026-02-18,04:56:31,18.62,100.0,0.0,23.157,121.4
74DA38F7C3DC,2026-02-18,04:56:31,14.75,100.0,15.0,25.003,121.539
74DA38F20B80,2026-02-18,04:56:34,23.0,100.0,1.0,22.599,120.35
74DA38F7C610,2026-02-18,04:56:39,17.37,79.0,13.0,25.063,121.564
74DA38F7C3D6,2026-02-18,04:56:42,16.12,100.0,0.0,25.045,121.541
74DA38F20AE6,2026-02-18,04:56:45,25.12,100.0,12.0,22.63,120.348
74DA38F7C524,2026-02-18,04:56:46,13.87,100.0,40.0,25.002,121.552
74DA38F20E9E,2026-02-18,04:56:51,15.12,100.0,10.0,24.648,121.151
74DA38F7C47E,2026-02-18,04:56:52,16.75,100.0,15.0,25.053963,121.427681
74DA38F20D2E,2026-02-18,04:56:57,16.12,100.0,0.0,25.06,121.545
74DA38F2104E,2026-02-18,04:57:15,24.37,95.0,30.0,23.108,120.7
74DA38F7C3BA,2026-02-18,04:57:16,118.87,46.0,111.0,25.174,121.441
74DA38F20DE0,2026-02-18,04:57:17,25.5,100.0,0.0,22.589,120.328
74DA38F21048,2026-02-18,04:57:23,22.62,100.0,24.0,22.595,120.341
74DA38F7C5BE,2026-02-18,04:57:23,16.12,79.0,16.0,25.092,121.523
74DA38F7C514,2026-02-18,04:57:36,15.87,96.0,14.0,25.051,121.518
74DA38F7C47C,2026-02-18,04:57:37,16.12,94.0,0.0,25.055,121.455
74DA38F7C59C,2026-02-18,04:57:44,15.62,74.0,16.0,25.103,121.487
74DA38F2118E,2026-02-18,04:57:49,14.62,100.0,47.0,26.148,119.935
74DA38F209A4,2026-02-18,04:57:53,24.5,100.0,0.0,22.702,120.572
74DA38F7C29C,2026-02-18,04:57:57,16.0,100.0,11.0,25.02,121.416
74DA38F7C53C,2026-02-18,04:58:10,14.25,100.0,0.0,25.11,121.804
74DA38F20C26,2026-02-18,04:58:12,23.25,72.0,25.0,22.676,120.342
74DA38F209EE,2026-02-18,04:58:13,21.0,100.0,0.0,23.026,121.33
74DA38F20DD0,2026-02-18,04:58:21,23.12,100.0,1.0,22.6080258,120.3229833
74DA38ED06E0,2026-02-18,04:58:25,19.12,93.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,04:58:27,18.12,100.0,3.0,23.394,121.357
74DA38F20BE0,2026-02-18,04:58:28,24.62,100.0,0.0,22.73,120.346
74DA38F7C4DE,2026-02-18,04:58:28,16.87,100.0,0.0,25.09,121.462
74DA38F7C5A0,2026-02-18,04:58:28,15.62,89.0,0.0,25.107,121.518
74DA38F20B5C,2026-02-18,04:58:33,-4.0,0.0,23.0,22.798,120.293
74DA38F209DE,2026-02-18,04:58:34,15.62,100.0,3.0,24.861,120.964
74DA38F7C3B2,2026-02-18,04:58:41,19.37,67.0,6.0,24.929,121.378
74DA38F210A2,2026-02-18,04:58:43,16.0,100.0,3.0,25.12,121.466
74DA38ED0630,2026-02-18,04:58:45,18.75,100.0,0.0,23.994,121.594
74DA38F20D2A,2026-02-18,04:58:46,16.5,71.0,0.0,25.048,121.573
74DA38F7C30E,2026-02-18,04:58:50,15.75,100.0,11.0,24.949,121.382
74DA38F7C260,2026-02-18,04:58:58,15.75,100.0,0.0,25.065,121.425
74DA38F20E34,2026-02-18,04:58:59,22.5,74.0,20.0,22.586,120.313
74DA38F207DE,2026-02-18,04:59:00,23.87,100.0,28.0,22.603,120.34
74DA38F20D6C,2026-02-18,04:59:01,22.0,78.0,0.0,22.661,120.301
74DA38ED0640,2026-02-18,04:59:04,17.12,100.0,2.0,23.154,121.266
74DA38F7C5CE,2026-02-18,04:59:06,15.0,91.0,0.0,25.066,121.656
74DA38F20EB2,2026-02-18,04:59:10,14.25,100.0,13.0,24.324,120.835
74DA38F20AAA,2026-02-18,04:59:16,14.87,100.0,6.0,24.6,120.999
74DA38F7C40C,2026-02-18,04:59:16,14.75,100.0,0.0,24.995,121.52
74DA38F21088,2026-02-18,04:59:19,15.25,100.0,0.0,25.068,121.588
74DA38F20BCA,2026-02-18,04:59:31,15.12,99.0,0.0,25.079,121.58
74DA38F20E6E,2026-02-18,04:59:42,14.75,84.0,0.0,24.41,120.902
74DA38F210E4,2026-02-18,04:59:46,21.12,100.0,12.0,23.24,120.696
74DA38F208E2,2026-02-18,04:59:47,16.62,100.0,6.0,24.688,121.766
74DA38F7C562,2026-02-18,04:59:48,15.75,54.0,12.0,25.021,121.418
74DA38F20AA4,2026-02-18,04:59:49,26.5,86.0,15.0,22.685,120.492
74DA38F7C560,2026-02-18,05:00:04,14.37,100.0,0.0,25.079,121.671
74DA38F7C4CC,2026-02-18,05:00:10,15.62,100.0,8.0,25.062,121.451
74DA38F21204,2026-02-18,05:00:12,21.5,100.0,0.0,25.062,121.451
74DA38ED04F2,2026-02-18,05:00:14,18.62,100.0,4.0,23.468,121.496
74DA38ED0454,2026-02-18,05:00:20,19.5,100.0,7.0,24.053,121.599
74DA38F20D16,2026-02-18,05:00:22,16.62,100.0,17.0,25.062,121.526
74DA38F7C63C,2026-02-18,05:00:24,85.25,100.0,7.0,24.998,121.425
74DA38F7C566,2026-02-18,05:00:29,16.62,100.0,0.0,25.051,121.448
74DA38F20A30,2026-02-18,05:00:31,15.37,87.0,7.0,24.948,121.372
74DA38ED059C,2026-02-18,05:00:36,17.0,100.0,9.0,23.706,121.412
74DA38F2113E,2026-02-18,05:00:38,-4.0,0.0,6.0,22.728,120.313
74DA38F7C5E6,2026-02-18,05:00:47,16.37,100.0,8.0,25.107,121.843
74DA38ED05B6,2026-02-18,05:00:53,17.5,100.0,7.0,23.43,121.348
74DA38F20902,2026-02-18,05:00:53,24.5,92.0,1.0,22.204,120.7
74DA38F20D1A,2026-02-18,05:00:53,15.87,84.0,0.0,25.078,121.541
74DA38F20D4C,2026-02-18,05:01:05,20.5,100.0,0.0,22.971,121.303
74DA38F20A78,2026-02-18,05:01:08,19.25,100.0,0.0,22.904,121.124
74DA38F21024,2026-02-18,05:01:09,16.25,100.0,0.0,24.93,121.036
74DA38F21136,2026-02-18,05:01:12,15.12,100.0,8.0,25.119,121.505
74DA38F20976,2026-02-18,05:01:21,15.5,90.0,20.0,25.127,121.746
74DA38F7C41E,2026-02-18,05:01:21,16.62,73.0,11.0,25.054,121.517
74DA38F7C39A,2026-02-18,05:01:27,15.75,100.0,0.0,25.002,121.414
74DA38F7C464,2026-02-18,05:01:40,14.62,38.0,0.0,25.006,121.413
74DA38F7C3DE,2026-02-18,05:01:41,16.12,100.0,284.0,24.972,121.537
74DA38F20B26,2026-02-18,05:01:43,24.12,100.0,14.0,22.783,120.247
74DA38F20C22,2026-02-18,05:01:50,23.5,100.0,0.0,22.729,120.357
74DA38F7C30C,2026-02-18,05:01:53,15.37,99.0,0.0,24.975,121.532
74DA38F20DC0,2026-02-18,05:01:55,22.37,100.0,2.0,22.711,120.295
74DA38F7C616,2026-02-18,05:02:01,16.0,100.0,0.0,25.031,121.563
74DA38F210F6,2026-02-18,05:02:03,22.5,100.0,1.0,22.757426,121.158891
74DA38F20D1E,2026-02-18,05:02:04,15.62,100.0,19.0,25.048,121.573
74DA38F20D70,2026-02-18,05:02:05,18.37,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,05:02:12,20.87,60.0,6.0,25.07,121.586
74DA38F20F0A,2026-02-18,05:02:13,24.25,100.0,16.0,22.995,120.635
74DA38F20BE4,2026-02-18,05:02:14,15.62,100.0,22.0,24.791,120.957
74DA38F7C37C,2026-02-18,05:02:18,12.62,100.0,0.0,25.111,121.856
74DA38F7C366,2026-02-18,05:02:22,15.37,100.0,7.0,25.002,121.516
74DA38F21054,2026-02-18,05:02:25,25.0,63.0,19.0,22.898,120.627
74DA38F7C3DC,2026-02-18,05:02:39,14.75,100.0,16.0,25.003,121.539
74DA38F7C570,2026-02-18,05:02:42,14.0,100.0,0.0,25.239,121.63
74DA38F7C610,2026-02-18,05:02:45,17.37,79.0,13.0,25.063,121.564
74DA38F209B2,2026-02-18,05:02:50,22.25,100.0,1.0,22.363,120.599
74DA38F20AE6,2026-02-18,05:02:51,25.12,100.0,11.0,22.63,120.348
74DA38F7C31C,2026-02-18,05:02:55,15.75,100.0,1.0,24.93,121.372
74DA38F20E9E,2026-02-18,05:02:57,15.25,100.0,11.0,24.648,121.151
74DA38F209F8,2026-02-18,05:02:59,18.5,100.0,0.0,23.157,121.4
74DA38F7C47E,2026-02-18,05:03:00,16.62,100.0,16.0,25.053963,121.427681
74DA38F20B80,2026-02-18,05:03:03,23.25,100.0,0.0,22.599,120.35
74DA38F20B82,2026-02-18,05:03:08,-4.0,0.0,1.0,22.847,120.465
74DA38F7C3D6,2026-02-18,05:03:10,16.25,100.0,0.0,25.045,121.541
74DA38F7C3BA,2026-02-18,05:03:17,118.87,46.0,113.0,25.174,121.441
74DA38F7C524,2026-02-18,05:03:21,13.87,100.0,40.0,25.002,121.552
74DA38F2104E,2026-02-18,05:03:23,24.5,95.0,28.0,23.108,120.7
74DA38F20D2E,2026-02-18,05:03:26,16.0,100.0,0.0,25.06,121.545
74DA38F7C5BE,2026-02-18,05:03:32,16.0,79.0,16.0,25.092,121.523
74DA38F209A8,2026-02-18,05:03:46,-4.0,0.0,1.0,22.401,120.577
74DA38F7C47C,2026-02-18,05:03:46,16.25,94.0,0.0,25.055,121.455
74DA38F20DE0,2026-02-18,05:03:47,25.37,100.0,0.0,22.589,120.328
74DA38F7C59C,2026-02-18,05:03:49,15.62,75.0,16.0,25.103,121.487
74DA38F21048,2026-02-18,05:03:55,22.62,100.0,26.0,22.595,120.341
74DA38F7C514,2026-02-18,05:03:55,15.87,96.0,14.0,25.051,121.518
74DA38F7C29C,2026-02-18,05:04:03,16.0,100.0,10.0,25.02,121.416
74DA38F209EE,2026-02-18,05:04:18,21.0,100.0,0.0,23.026,121.33
74DA38F20C26,2026-02-18,05:04:20,23.37,72.0,23.0,22.676,120.342
74DA38F2118E,2026-02-18,05:04:21,14.37,100.0,47.0,26.148,119.935
74DA38F209A4,2026-02-18,05:04:22,24.5,100.0,0.0,22.702,120.572
74DA38ED06E0,2026-02-18,05:04:31,19.25,93.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,05:04:34,18.0,100.0,4.0,23.394,121.357
74DA38F7C53C,2026-02-18,05:04:39,14.25,100.0,0.0,25.11,121.804
74DA38F7C3B2,2026-02-18,05:04:47,19.37,67.0,6.0,24.929,121.378
74DA38F210A2,2026-02-18,05:04:48,16.25,100.0,2.0,25.12,121.466
74DA38F20DD0,2026-02-18,05:04:49,23.37,100.0,2.0,22.6080258,120.3229833
74DA38F7C4DE,2026-02-18,05:04:55,16.87,100.0,0.0,25.09,121.462
74DA38F20BE0,2026-02-18,05:04:57,24.87,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,05:04:57,15.75,89.0,0.0,25.107,121.518
74DA38F7C30E,2026-02-18,05:05:01,15.62,100.0,11.0,24.949,121.382
74DA38F209DE,2026-02-18,05:05:04,15.62,100.0,4.0,24.861,120.964
74DA38ED0640,2026-02-18,05:05:12,16.87,100.0,2.0,23.154,121.266
74DA38ED0630,2026-02-18,05:05:15,18.62,100.0,0.0,23.994,121.594
74DA38F20D2A,2026-02-18,05:05:17,16.5,71.0,0.0,25.048,121.573
74DA38F20EB2,2026-02-18,05:05:19,14.25,100.0,13.0,24.324,120.835
74DA38F20AAA,2026-02-18,05:05:22,14.87,100.0,6.0,24.6,120.999
74DA38F20E34,2026-02-18,05:05:22,22.5,74.0,17.0,22.586,120.313
74DA38F7C40C,2026-02-18,05:05:23,14.87,100.0,0.0,24.995,121.52
74DA38F20D6C,2026-02-18,05:05:29,21.87,78.0,1.0,22.661,120.301
74DA38F7C260,2026-02-18,05:05:35,15.62,100.0,0.0,25.065,121.425
74DA38F7C5CE,2026-02-18,05:05:35,15.0,91.0,0.0,25.066,121.656
74DA38F20E6E,2026-02-18,05:05:43,14.75,84.0,0.0,24.41,120.902
