device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F21088,2026-02-18,05:05:47,15.37,100.0,0.0,25.068,121.588
74DA38F208E2,2026-02-18,05:05:55,16.87,100.0,4.0,24.688,121.766
74DA38F210E4,2026-02-18,05:05:55,21.12,100.0,12.0,23.24,120.696
74DA38F20AA4,2026-02-18,05:05:56,26.62,85.0,16.0,22.685,120.492
74DA38F20BCA,2026-02-18,05:05:59,15.12,99.0,0.0,25.079,121.58
74DA38F20BD0,2026-02-18,05:06:08,-4.0,0.0,19.0,22.688,120.408
74DA38F7C562,2026-02-18,05:06:10,15.75,56.0,12.0,25.021,121.418
74DA38F7C4CC,2026-02-18,05:06:18,15.75,100.0,9.0,25.062,121.451
74DA38F21204,2026-02-18,05:06:19,21.5,100.0,0.0,25.062,121.451
74DA38ED04F2,2026-02-18,05:06:21,18.75,100.0,3.0,23.468,121.496
74DA38F20D16,2026-02-18,05:06:30,16.75,100.0,17.0,25.062,121.526
74DA38F7C63C,2026-02-18,05:06:32,85.25,100.0,7.0,24.998,121.425
74DA38F7C560,2026-02-18,05:06:33,14.37,100.0,0.0,25.079,121.671
74DA38ED059C,2026-02-18,05:06:44,16.87,100.0,8.0,23.706,121.412
74DA38ED0454,2026-02-18,05:06:48,19.12,100.0,6.0,24.053,121.599
74DA38F7C566,2026-02-18,05:06:57,16.62,100.0,0.0,25.051,121.448
74DA38ED05B6,2026-02-18,05:06:58,17.37,100.0,8.0,23.43,121.348
74DA38F20902,2026-02-18,05:06:59,24.5,91.0,1.0,22.204,120.7
74DA38F20A30,2026-02-18,05:07:10,15.25,87.0,19.0,24.948,121.372
74DA38F7C5E6,2026-02-18,05:07:14,16.25,100.0,8.0,25.107,121.843
74DA38F20A78,2026-02-18,05:07:15,19.12,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,05:07:18,15.12,100.0,8.0,25.119,121.505
74DA38F20D1A,2026-02-18,05:07:20,15.87,84.0,0.0,25.078,121.541
74DA38F20976,2026-02-18,05:07:27,15.5,91.0,19.0,25.127,121.746
74DA38F7C41E,2026-02-18,05:07:29,16.62,73.0,12.0,25.054,121.517
74DA38F20D4C,2026-02-18,05:07:33,20.5,100.0,0.0,22.971,121.303
74DA38F7C3DE,2026-02-18,05:07:37,16.12,100.0,303.0,24.972,121.537
74DA38F21024,2026-02-18,05:07:38,16.25,100.0,0.0,24.93,121.036
74DA38F20B26,2026-02-18,05:07:49,24.12,100.0,14.0,22.783,120.247
74DA38F7C39A,2026-02-18,05:07:57,15.75,100.0,0.0,25.002,121.414
74DA38F20B5C,2026-02-18,05:08:04,-4.0,0.0,22.0,22.798,120.293
74DA38F210F6,2026-02-18,05:08:08,22.37,100.0,2.0,22.757426,121.158891
74DA38F7C464,2026-02-18,05:08:09,14.62,40.0,0.0,25.006,121.413
74DA38F20D70,2026-02-18,05:08:12,18.25,100.0,0.0,23.05,121.164
74DA38F20D1E,2026-02-18,05:08:13,15.5,100.0,19.0,25.048,121.573
74DA38F7C600,2026-02-18,05:08:17,20.62,59.0,6.0,25.07,121.586
74DA38F7C30C,2026-02-18,05:08:18,15.37,99.0,0.0,24.975,121.532
74DA38F20BE4,2026-02-18,05:08:20,15.62,100.0,21.0,24.791,120.957
74DA38F20F0A,2026-02-18,05:08:20,24.62,100.0,16.0,22.995,120.635
74DA38F20DC0,2026-02-18,05:08:23,22.37,100.0,0.0,22.711,120.295
74DA38F2113E,2026-02-18,05:08:24,-4.0,0.0,6.0,22.728,120.313
74DA38F20C22,2026-02-18,05:08:26,23.5,100.0,0.0,22.729,120.357
74DA38F7C366,2026-02-18,05:08:29,15.5,100.0,7.0,25.002,121.516
74DA38F7C338,2026-02-18,05:08:32,18.12,91.0,11.0,25.011,121.458
74DA38F21054,2026-02-18,05:08:33,25.0,63.0,19.0,22.898,120.627
74DA38F7C37C,2026-02-18,05:08:46,12.62,100.0,0.0,25.111,121.856
74DA38F7C3DC,2026-02-18,05:08:46,14.62,100.0,15.0,25.003,121.539
74DA38F7C610,2026-02-18,05:08:52,17.25,79.0,14.0,25.063,121.564
74DA38F20AE6,2026-02-18,05:08:58,25.12,100.0,12.0,22.63,120.348
74DA38F20E9E,2026-02-18,05:09:03,15.25,100.0,11.0,24.648,121.151
74DA38F7C47E,2026-02-18,05:09:07,16.62,100.0,16.0,25.053963,121.427681
74DA38F7C570,2026-02-18,05:09:11,14.0,100.0,0.0,25.239,121.63
74DA38F209B2,2026-02-18,05:09:17,22.25,100.0,0.0,22.363,120.599
74DA38F7C3BA,2026-02-18,05:09:17,118.87,46.0,116.0,25.174,121.441
74DA38F7C31C,2026-02-18,05:09:23,15.75,100.0,0.0,24.93,121.372
74DA38F209F8,2026-02-18,05:09:27,18.5,100.0,0.0,23.157,121.4
74DA38F20B80,2026-02-18,05:09:28,23.37,100.0,0.0,22.599,120.35
74DA38F2104E,2026-02-18,05:09:33,24.5,95.0,27.0,23.108,120.7
74DA38F7C5BE,2026-02-18,05:09:39,16.0,79.0,17.0,25.092,121.523
74DA38F7C3D6,2026-02-18,05:09:40,16.25,100.0,0.0,25.045,121.541
74DA38F7C47C,2026-02-18,05:09:54,16.37,94.0,0.0,25.055,121.455
74DA38F7C524,2026-02-18,05:09:54,13.87,100.0,41.0,25.002,121.552
74DA38F20D2E,2026-02-18,05:09:55,16.0,100.0,0.0,25.06,121.545
74DA38F7C59C,2026-02-18,05:09:57,15.75,75.0,15.0,25.103,121.487
74DA38F7C514,2026-02-18,05:10:05,15.87,97.0,13.0,25.051,121.518
74DA38F7C29C,2026-02-18,05:10:10,16.12,100.0,11.0,25.02,121.416
74DA38F20DE0,2026-02-18,05:10:15,25.37,99.0,0.0,22.589,120.328
74DA38F209EE,2026-02-18,05:10:25,20.87,100.0,0.0,23.026,121.33
74DA38F21048,2026-02-18,05:10:27,22.75,100.0,20.0,22.595,120.341
74DA38F20C26,2026-02-18,05:10:30,23.5,71.0,22.0,22.676,120.342
74DA38ED06E0,2026-02-18,05:10:38,19.12,93.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,05:10:41,18.0,100.0,5.0,23.394,121.357
74DA38F209A4,2026-02-18,05:10:50,24.5,100.0,0.0,22.702,120.572
74DA38F210A2,2026-02-18,05:10:54,16.12,100.0,2.0,25.12,121.466
74DA38F7C3B2,2026-02-18,05:10:54,19.37,67.0,6.0,24.929,121.378
74DA38F2118E,2026-02-18,05:10:58,14.25,100.0,47.0,26.148,119.935
74DA38F7C53C,2026-02-18,05:11:06,14.25,100.0,0.0,25.11,121.804
74DA38F7C30E,2026-02-18,05:11:11,15.62,100.0,12.0,24.949,121.382
74DA38F7C4DE,2026-02-18,05:11:16,17.0,100.0,0.0,25.09,121.462
74DA38F20DD0,2026-02-18,05:11:19,23.25,100.0,2.0,22.6080258,120.3229833
74DA38ED0640,2026-02-18,05:11:20,16.75,100.0,2.0,23.154,121.266
74DA38F20BE0,2026-02-18,05:11:26,25.25,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,05:11:26,15.75,89.0,0.0,25.107,121.518
74DA38F20AAA,2026-02-18,05:11:29,14.87,100.0,6.0,24.6,120.999
74DA38F7C40C,2026-02-18,05:11:30,14.87,100.0,0.0,24.995,121.52
74DA38F20E34,2026-02-18,05:11:32,22.5,74.0,18.0,22.586,120.313
74DA38F209DE,2026-02-18,05:11:33,15.75,100.0,1.0,24.861,120.964
74DA38ED0630,2026-02-18,05:11:42,18.62,99.0,0.0,23.994,121.594
74DA38F20E6E,2026-02-18,05:11:44,14.87,84.0,0.0,24.41,120.902
74DA38F207DE,2026-02-18,05:11:49,24.12,100.0,27.0,22.603,120.34
74DA38F20D6C,2026-02-18,05:11:55,22.0,78.0,0.0,22.661,120.301
74DA38F20D2A,2026-02-18,05:11:57,16.37,71.0,0.0,25.048,121.573
74DA38F208E2,2026-02-18,05:12:00,16.62,100.0,3.0,24.688,121.766
74DA38F20AA4,2026-02-18,05:12:02,26.62,85.0,16.0,22.685,120.492
74DA38F210E4,2026-02-18,05:12:02,21.37,100.0,12.0,23.24,120.696
74DA38F7C5CE,2026-02-18,05:12:03,15.0,91.0,0.0,25.066,121.656
74DA38F7C260,2026-02-18,05:12:04,15.62,100.0,0.0,25.065,121.425
74DA38F21088,2026-02-18,05:12:16,15.37,100.0,0.0,25.068,121.588
74DA38F7C562,2026-02-18,05:12:17,16.0,71.0,13.0,25.021,121.418
74DA38F21204,2026-02-18,05:12:25,21.5,100.0,0.0,25.062,121.451
74DA38F7C4CC,2026-02-18,05:12:26,15.87,100.0,8.0,25.062,121.451
74DA38F20BCA,2026-02-18,05:12:30,15.0,100.0,0.0,25.079,121.58
74DA38ED04F2,2026-02-18,05:12:32,18.75,100.0,3.0,23.468,121.496
74DA38F20D16,2026-02-18,05:12:39,16.75,99.0,17.0,25.062,121.526
74DA38F7C63C,2026-02-18,05:12:39,85.25,100.0,7.0,24.998,121.425
74DA38F20B82,2026-02-18,05:12:41,-4.0,0.0,1.0,22.847,120.465
74DA38ED059C,2026-02-18,05:12:51,16.87,100.0,7.0,23.706,121.412
74DA38F7C560,2026-02-18,05:13:02,14.25,100.0,0.0,25.079,121.671
74DA38ED05B6,2026-02-18,05:13:04,17.5,100.0,8.0,23.43,121.348
74DA38F20902,2026-02-18,05:13:04,24.62,92.0,1.0,22.204,120.7
74DA38F20A78,2026-02-18,05:13:22,18.87,100.0,0.0,22.904,121.124
74DA38F7C5E6,2026-02-18,05:13:24,16.25,100.0,8.0,25.107,121.843
74DA38F21136,2026-02-18,05:13:25,15.12,100.0,10.0,25.119,121.505
74DA38F7C566,2026-02-18,05:13:25,16.62,100.0,0.0,25.051,121.448
74DA38F209A8,2026-02-18,05:13:28,-4.0,0.0,1.0,22.401,120.577
74DA38F7C3DE,2026-02-18,05:13:32,16.12,100.0,283.0,24.972,121.537
74DA38F20976,2026-02-18,05:13:33,15.5,89.0,20.0,25.127,121.746
74DA38F7C41E,2026-02-18,05:13:36,16.5,74.0,13.0,25.054,121.517
74DA38F20A30,2026-02-18,05:13:42,15.25,86.0,5.0,24.948,121.372
74DA38F20D1A,2026-02-18,05:13:49,16.12,85.0,0.0,25.078,121.541
74DA38F20B26,2026-02-18,05:13:55,24.25,100.0,14.0,22.783,120.247
74DA38F20D4C,2026-02-18,05:14:01,20.37,100.0,0.0,22.971,121.303
74DA38F21024,2026-02-18,05:14:05,16.25,100.0,0.0,24.93,121.036
74DA38F210F6,2026-02-18,05:14:13,22.25,100.0,1.0,22.757426,121.158891
74DA38F20D70,2026-02-18,05:14:18,18.25,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,05:14:23,20.62,59.0,6.0,25.07,121.586
74DA38F20D1E,2026-02-18,05:14:24,15.5,100.0,19.0,25.048,121.573
74DA38F20BE4,2026-02-18,05:14:26,15.37,100.0,21.0,24.791,120.957
74DA38F7C39A,2026-02-18,05:14:26,15.75,100.0,0.0,25.002,121.414
74DA38F20F0A,2026-02-18,05:14:27,24.75,100.0,15.0,22.995,120.635
74DA38F7C30C,2026-02-18,05:14:37,15.37,98.0,0.0,24.975,121.532
74DA38F7C366,2026-02-18,05:14:37,15.5,100.0,8.0,25.002,121.516
74DA38F7C464,2026-02-18,05:14:37,14.62,38.0,0.0,25.006,121.413
74DA38F21054,2026-02-18,05:14:39,25.0,63.0,19.0,22.898,120.627
74DA38F7C3DC,2026-02-18,05:14:54,14.62,100.0,17.0,25.003,121.539
74DA38F20C22,2026-02-18,05:14:55,23.62,100.0,0.0,22.729,120.357
74DA38F7C610,2026-02-18,05:14:58,17.25,79.0,14.0,25.063,121.564
74DA38F7C338,2026-02-18,05:15:03,18.0,91.0,11.0,25.011,121.458
74DA38F20AE6,2026-02-18,05:15:05,25.25,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,05:15:09,15.37,100.0,11.0,24.648,121.151
74DA38F7C37C,2026-02-18,05:15:15,12.62,100.0,0.0,25.111,121.856
74DA38F7C47E,2026-02-18,05:15:15,16.62,100.0,17.0,25.053963,121.427681
74DA38F7C616,2026-02-18,05:15:16,16.0,100.0,0.0,25.031,121.563
74DA38F7C3BA,2026-02-18,05:15:21,118.87,46.0,115.0,25.174,121.441
74DA38F7C570,2026-02-18,05:15:39,14.0,100.0,0.0,25.239,121.63
74DA38F2113E,2026-02-18,05:15:42,-4.0,0.0,6.0,22.728,120.313
74DA38F209B2,2026-02-18,05:15:44,22.12,100.0,0.0,22.363,120.599
74DA38F2104E,2026-02-18,05:15:44,24.62,95.0,28.0,23.108,120.7
74DA38F7C5BE,2026-02-18,05:15:47,16.0,78.0,17.0,25.092,121.523
74DA38F7C31C,2026-02-18,05:15:54,15.62,100.0,0.0,24.93,121.372
74DA38F209F8,2026-02-18,05:15:55,18.37,100.0,0.0,23.157,121.4
74DA38F20B80,2026-02-18,05:15:59,23.25,100.0,0.0,22.599,120.35
74DA38F7C47C,2026-02-18,05:16:03,16.37,95.0,0.0,25.055,121.455
74DA38F7C59C,2026-02-18,05:16:03,16.0,75.0,15.0,25.103,121.487
74DA38F7C3D6,2026-02-18,05:16:07,16.25,100.0,0.0,25.045,121.541
74DA38F7C514,2026-02-18,05:16:13,15.75,97.0,15.0,25.051,121.518
74DA38F7C29C,2026-02-18,05:16:16,16.12,100.0,11.0,25.02,121.416
74DA38F20D2E,2026-02-18,05:16:24,16.0,100.0,0.0,25.06,121.545
74DA38F7C524,2026-02-18,05:16:25,13.87,100.0,40.0,25.002,121.552
74DA38F209EE,2026-02-18,05:16:33,20.75,100.0,0.0,23.026,121.33
74DA38F20BD0,2026-02-18,05:16:37,-4.0,0.0,19.0,22.688,120.408
74DA38F20C26,2026-02-18,05:16:40,23.62,71.0,22.0,22.676,120.342
74DA38F20DE0,2026-02-18,05:16:44,25.37,99.0,0.0,22.589,120.328
74DA38ED06E0,2026-02-18,05:16:49,19.12,93.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,05:16:51,18.0,100.0,5.0,23.394,121.357
74DA38F21048,2026-02-18,05:16:56,22.75,100.0,21.0,22.595,120.341
74DA38F210A2,2026-02-18,05:17:00,16.25,100.0,3.0,25.12,121.466
74DA38F7C3B2,2026-02-18,05:17:01,19.37,67.0,6.0,24.929,121.378
74DA38F7C30E,2026-02-18,05:17:17,15.62,100.0,12.0,24.949,121.382
74DA38F209A4,2026-02-18,05:17:21,24.5,100.0,0.0,22.702,120.572
74DA38F7C4DE,2026-02-18,05:17:22,17.12,100.0,0.0,25.09,121.462
74DA38ED0640,2026-02-18,05:17:28,16.75,100.0,2.0,23.154,121.266
74DA38F2118E,2026-02-18,05:17:29,14.37,100.0,46.0,26.148,119.935
74DA38F7C53C,2026-02-18,05:17:34,14.25,100.0,0.0,25.11,121.804
74DA38F20AAA,2026-02-18,05:17:35,14.75,100.0,6.0,24.6,120.999
74DA38F20B5C,2026-02-18,05:17:37,-4.0,0.0,21.0,22.798,120.293
74DA38F7C40C,2026-02-18,05:17:37,14.87,100.0,0.0,24.995,121.52
74DA38F20E34,2026-02-18,05:17:40,22.37,74.0,17.0,22.586,120.313
74DA38F20E6E,2026-02-18,05:17:45,15.0,84.0,0.0,24.41,120.902
74DA38F20DD0,2026-02-18,05:17:48,23.37,100.0,5.0,22.6080258,120.3229833
74DA38F20EB2,2026-02-18,05:17:50,14.75,100.0,12.0,24.324,120.835
74DA38F20BE0,2026-02-18,05:17:54,25.5,100.0,1.0,22.73,120.346
74DA38F7C5A0,2026-02-18,05:17:54,15.75,89.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,05:18:01,15.87,100.0,2.0,24.861,120.964
74DA38F208E2,2026-02-18,05:18:06,16.5,100.0,2.0,24.688,121.766
74DA38F207DE,2026-02-18,05:18:08,24.25,100.0,26.0,22.603,120.34
74DA38F20AA4,2026-02-18,05:18:08,26.62,85.0,16.0,22.685,120.492
74DA38F210E4,2026-02-18,05:18:09,21.37,100.0,12.0,23.24,120.696
74DA38ED0630,2026-02-18,05:18:11,18.62,100.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,05:18:22,22.0,77.0,0.0,22.661,120.301
74DA38F20D2A,2026-02-18,05:18:26,16.37,71.0,0.0,25.048,121.573
74DA38F7C562,2026-02-18,05:18:26,16.12,69.0,12.0,25.021,121.418
74DA38F21204,2026-02-18,05:18:30,21.37,100.0,0.0,25.062,121.451
74DA38F7C5CE,2026-02-18,05:18:30,15.0,91.0,0.0,25.066,121.656
74DA38F7C260,2026-02-18,05:18:33,15.62,100.0,0.0,25.065,121.425
74DA38F7C4CC,2026-02-18,05:18:35,15.5,100.0,9.0,25.062,121.451
74DA38ED04F2,2026-02-18,05:18:45,18.75,100.0,3.0,23.468,121.496
74DA38F7C63C,2026-02-18,05:18:45,85.25,100.0,8.0,24.998,121.425
74DA38F21088,2026-02-18,05:18:46,15.37,100.0,0.0,25.068,121.588
74DA38F20D16,2026-02-18,05:18:47,16.62,99.0,16.0,25.062,121.526
74DA38ED059C,2026-02-18,05:18:58,16.87,100.0,10.0,23.706,121.412
74DA38F20BCA,2026-02-18,05:19:00,15.12,100.0,0.0,25.079,121.58
74DA38ED05B6,2026-02-18,05:19:09,17.62,100.0,8.0,23.43,121.348
74DA38F20902,2026-02-18,05:19:10,24.62,91.0,1.0,22.204,120.7
74DA38F7C3DE,2026-02-18,05:19:27,16.12,100.0,292.0,24.972,121.537
74DA38F20A78,2026-02-18,05:19:28,18.75,100.0,0.0,22.904,121.124
74DA38F7C560,2026-02-18,05:19:30,14.25,100.0,0.0,25.079,121.671
74DA38F7C5E6,2026-02-18,05:19:30,16.37,100.0,8.0,25.107,121.843
74DA38F21136,2026-02-18,05:19:31,15.12,100.0,8.0,25.119,121.505
74DA38F20976,2026-02-18,05:19:42,15.5,89.0,21.0,25.127,121.746
74DA38F7C41E,2026-02-18,05:19:42,16.5,74.0,13.0,25.054,121.517
74DA38ED0454,2026-02-18,05:19:43,18.87,100.0,7.0,24.053,121.599
74DA38F7C566,2026-02-18,05:19:55,16.5,100.0,0.0,25.051,121.448
74DA38F20A30,2026-02-18,05:20:15,15.25,87.0,0.0,24.948,121.372
74DA38F210F6,2026-02-18,05:20:18,22.12,100.0,1.0,22.757426,121.158891
74DA38F20D1A,2026-02-18,05:20:19,16.25,84.0,0.0,25.078,121.541
74DA38F20D70,2026-02-18,05:20:23,18.12,100.0,0.0,23.05,121.164
74DA38F20D4C,2026-02-18,05:20:27,20.12,100.0,0.0,22.971,121.303
74DA38F20B26,2026-02-18,05:20:28,24.25,100.0,13.0,22.783,120.247
74DA38F7C600,2026-02-18,05:20:28,20.62,59.0,6.0,25.07,121.586
74DA38F20BE4,2026-02-18,05:20:33,15.37,100.0,21.0,24.791,120.957
74DA38F21024,2026-02-18,05:20:34,16.25,100.0,0.0,24.93,121.036
74DA38F20F0A,2026-02-18,05:20:35,24.75,100.0,15.0,22.995,120.635
74DA38F7C366,2026-02-18,05:20:44,15.37,100.0,8.0,25.002,121.516
74DA38F21054,2026-02-18,05:20:45,25.0,63.0,18.0,22.898,120.627
74DA38F7C30C,2026-02-18,05:20:46,15.37,98.0,0.0,24.975,121.532
74DA38F7C39A,2026-02-18,05:20:54,15.62,100.0,0.0,25.002,121.414
74DA38F7C3DC,2026-02-18,05:21:05,14.75,100.0,16.0,25.003,121.539
74DA38F7C464,2026-02-18,05:21:06,14.62,35.0,0.0,25.006,121.413
74DA38F7C610,2026-02-18,05:21:07,17.25,79.0,14.0,25.063,121.564
74DA38F20AE6,2026-02-18,05:21:12,25.25,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,05:21:15,15.37,100.0,10.0,24.648,121.151
74DA38F7C338,2026-02-18,05:21:20,18.0,91.0,11.0,25.011,121.458
74DA38F7C3BA,2026-02-18,05:21:22,118.87,46.0,118.0,25.174,121.441
74DA38F7C47E,2026-02-18,05:21:23,16.62,100.0,16.0,25.053963,121.427681
74DA38F7C616,2026-02-18,05:21:27,15.87,100.0,0.0,25.031,121.563
74DA38F20C22,2026-02-18,05:21:28,23.87,100.0,0.0,22.729,120.357
74DA38F7C37C,2026-02-18,05:21:43,12.5,100.0,0.0,25.111,121.856
74DA38F20DC0,2026-02-18,05:21:51,22.5,100.0,0.0,22.711,120.295
74DA38F2104E,2026-02-18,05:21:51,24.62,94.0,25.0,23.108,120.7
74DA38F7C5BE,2026-02-18,05:21:54,15.87,78.0,18.0,25.092,121.523
74DA38F7C570,2026-02-18,05:22:09,14.0,100.0,0.0,25.239,121.63
74DA38F7C59C,2026-02-18,05:22:10,16.0,74.0,14.0,25.103,121.487
74DA38F209B2,2026-02-18,05:22:12,22.12,100.0,0.0,22.363,120.599
74DA38F7C47C,2026-02-18,05:22:12,16.25,94.0,0.0,25.055,121.455
74DA38F20B82,2026-02-18,05:22:14,-4.0,0.0,1.0,22.847,120.465
74DA38F7C29C,2026-02-18,05:22:22,16.12,100.0,12.0,25.02,121.416
74DA38F209F8,2026-02-18,05:22:23,18.37,100.0,0.0,23.157,121.4
74DA38F7C514,2026-02-18,05:22:23,15.75,97.0,15.0,25.051,121.518
74DA38F20B80,2026-02-18,05:22:26,23.37,100.0,0.0,22.599,120.35
74DA38F7C31C,2026-02-18,05:22:26,15.5,100.0,0.0,24.93,121.372
74DA38F7C3D6,2026-02-18,05:22:35,16.37,100.0,0.0,25.045,121.541
74DA38F209EE,2026-02-18,05:22:39,20.87,100.0,0.0,23.026,121.33
74DA38F20C26,2026-02-18,05:22:52,23.5,71.0,23.0,22.676,120.342
74DA38F20D2E,2026-02-18,05:22:54,16.0,100.0,0.0,25.06,121.545
74DA38ED06E0,2026-02-18,05:22:55,19.12,93.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,05:22:56,18.12,100.0,5.0,23.394,121.357
74DA38F7C524,2026-02-18,05:22:58,13.87,100.0,42.0,25.002,121.552
74DA38F2113E,2026-02-18,05:22:59,-4.0,0.0,4.0,22.728,120.313
74DA38F209A8,2026-02-18,05:23:06,-4.0,0.0,1.0,22.401,120.577
74DA38F210A2,2026-02-18,05:23:06,16.12,100.0,3.0,25.12,121.466
74DA38F7C3B2,2026-02-18,05:23:08,19.37,67.0,6.0,24.929,121.378
74DA38F20DE0,2026-02-18,05:23:12,25.25,99.0,0.0,22.589,120.328
74DA38F21048,2026-02-18,05:23:27,22.75,100.0,21.0,22.595,120.341
74DA38F7C30E,2026-02-18,05:23:34,15.5,100.0,12.0,24.949,121.382
74DA38ED0640,2026-02-18,05:23:35,16.75,100.0,2.0,23.154,121.266
74DA38F7C4DE,2026-02-18,05:23:37,16.87,100.0,0.0,25.09,121.462
74DA38F20AAA,2026-02-18,05:23:40,14.87,100.0,7.0,24.6,120.999
74DA38F7C40C,2026-02-18,05:23:44,14.87,100.0,0.0,24.995,121.52
74DA38F20E6E,2026-02-18,05:23:46,15.12,84.0,0.0,24.41,120.902
74DA38F209A4,2026-02-18,05:23:49,24.87,100.0,0.0,22.702,120.572
74DA38F20E34,2026-02-18,05:23:50,22.5,74.0,16.0,22.586,120.313
74DA38F20EB2,2026-02-18,05:23:59,14.75,100.0,12.0,24.324,120.835
74DA38F2118E,2026-02-18,05:24:03,14.5,100.0,46.0,26.148,119.935
74DA38F7C53C,2026-02-18,05:24:03,14.12,100.0,1.0,25.11,121.804
74DA38F208E2,2026-02-18,05:24:11,16.5,100.0,1.0,24.688,121.766
74DA38F20AA4,2026-02-18,05:24:14,26.62,85.0,16.0,22.685,120.492
74DA38F207DE,2026-02-18,05:24:16,24.37,100.0,26.0,22.603,120.34
74DA38F210E4,2026-02-18,05:24:17,21.37,100.0,12.0,23.24,120.696
74DA38F20DD0,2026-02-18,05:24:18,23.37,100.0,4.0,22.6080258,120.3229833
74DA38F20BE0,2026-02-18,05:24:22,25.12,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,05:24:23,15.87,89.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,05:24:29,15.87,100.0,1.0,24.861,120.964
74DA38F7C562,2026-02-18,05:24:35,16.12,37.0,12.0,25.021,121.418
74DA38F21204,2026-02-18,05:24:37,21.37,100.0,0.0,25.062,121.451
74DA38ED0630,2026-02-18,05:24:38,18.5,100.0,0.0,23.994,121.594
74DA38F7C4CC,2026-02-18,05:24:41,15.5,100.0,8.0,25.062,121.451
74DA38F20D6C,2026-02-18,05:24:49,22.0,78.0,0.0,22.661,120.301
74DA38ED04F2,2026-02-18,05:24:52,18.62,100.0,3.0,23.468,121.496
74DA38F7C63C,2026-02-18,05:24:53,85.25,100.0,9.0,24.998,121.425
74DA38F20D16,2026-02-18,05:24:55,16.62,99.0,17.0,25.062,121.526
74DA38F20D2A,2026-02-18,05:24:57,16.37,71.0,0.0,25.048,121.573
74DA38F7C5CE,2026-02-18,05:24:58,15.0,91.0,0.0,25.066,121.656
74DA38F7C260,2026-02-18,05:25:03,15.62,100.0,0.0,25.065,121.425
74DA38ED059C,2026-02-18,05:25:05,17.0,100.0,4.0,23.706,121.412
74DA38F21088,2026-02-18,05:25:14,15.5,100.0,0.0,25.068,121.588
74DA38F20902,2026-02-18,05:25:15,24.62,91.0,1.0,22.204,120.7
74DA38ED05B6,2026-02-18,05:25:16,17.62,100.0,8.0,23.43,121.348
74DA38F7C3DE,2026-02-18,05:25:22,16.25,100.0,298.0,24.972,121.537
74DA38F20BCA,2026-02-18,05:25:28,15.12,100.0,0.0,25.079,121.58
74DA38F20A78,2026-02-18,05:25:34,18.5,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,05:25:37,15.12,100.0,9.0,25.119,121.505
74DA38F7C5E6,2026-02-18,05:25:43,16.25,100.0,8.0,25.107,121.843
74DA38F7C41E,2026-02-18,05:25:49,16.62,74.0,13.0,25.054,121.517
74DA38ED0454,2026-02-18,05:25:51,18.75,100.0,6.0,24.053,121.599
74DA38F20976,2026-02-18,05:25:52,15.5,88.0,21.0,25.127,121.746
74DA38F7C560,2026-02-18,05:25:59,14.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,05:26:22,16.5,100.0,0.0,25.051,121.448
74DA38F210F6,2026-02-18,05:26:23,22.0,100.0,2.0,22.757426,121.158891
74DA38F20D70,2026-02-18,05:26:30,18.25,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,05:26:34,20.75,58.0,6.0,25.07,121.586
