device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20B88,2026-02-18,05:47:03,23.0,100.0,0.0,22.75,120.316
74DA38F7C464,2026-02-18,05:47:05,14.5,36.0,0.0,25.006,121.413
74DA38ED06E0,2026-02-18,05:47:22,19.25,92.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,05:47:24,17.87,100.0,8.0,23.394,121.357
74DA38F20C22,2026-02-18,05:47:30,24.12,100.0,0.0,22.729,120.357
74DA38F20C26,2026-02-18,05:47:31,24.0,69.0,21.0,22.676,120.342
74DA38F210A2,2026-02-18,05:47:32,16.12,100.0,5.0,25.12,121.466
74DA38F7C338,2026-02-18,05:47:34,18.12,90.0,13.0,25.011,121.458
74DA38F7C3B2,2026-02-18,05:47:34,19.37,67.0,6.0,24.929,121.378
74DA38F7C37C,2026-02-18,05:47:40,12.25,100.0,0.0,25.111,121.856
74DA38F20DC0,2026-02-18,05:47:49,22.5,100.0,0.0,22.711,120.295
74DA38F20E6E,2026-02-18,05:47:50,15.25,83.0,0.0,24.41,120.902
74DA38F209B2,2026-02-18,05:48:02,22.25,100.0,0.0,22.363,120.599
74DA38ED0640,2026-02-18,05:48:04,17.0,100.0,2.0,23.154,121.266
74DA38F20AAA,2026-02-18,05:48:04,15.12,100.0,7.0,24.6,120.999
74DA38F20BD0,2026-02-18,05:48:05,-4.0,0.0,19.0,22.688,120.408
74DA38F7C570,2026-02-18,05:48:08,14.0,100.0,0.0,25.239,121.63
74DA38F7C30E,2026-02-18,05:48:11,15.5,100.0,13.0,24.949,121.382
74DA38F7C40C,2026-02-18,05:48:11,14.87,100.0,0.0,24.995,121.52
74DA38F209F8,2026-02-18,05:48:14,18.0,100.0,0.0,23.157,121.4
74DA38F20B80,2026-02-18,05:48:19,23.62,100.0,49.0,22.599,120.35
74DA38F20E34,2026-02-18,05:48:23,22.62,74.0,14.0,22.586,120.313
74DA38F7C31C,2026-02-18,05:48:23,15.75,100.0,0.0,24.93,121.372
74DA38F20EB2,2026-02-18,05:48:25,15.37,100.0,12.0,24.324,120.835
74DA38F7C3D6,2026-02-18,05:48:26,16.25,100.0,0.0,25.045,121.541
74DA38F7C4DE,2026-02-18,05:48:31,16.75,100.0,0.0,25.09,121.462
74DA38F208E2,2026-02-18,05:48:33,16.25,100.0,9.0,24.688,121.766
74DA38F207DE,2026-02-18,05:48:42,24.37,100.0,22.0,22.603,120.34
74DA38F20AA4,2026-02-18,05:48:45,26.75,84.0,22.0,22.685,120.492
74DA38F20D2E,2026-02-18,05:48:49,16.0,100.0,0.0,25.06,121.545
74DA38F210E4,2026-02-18,05:48:50,21.5,100.0,12.0,23.24,120.696
74DA38F7C3DE,2026-02-18,05:49:03,16.25,100.0,296.0,24.972,121.537
74DA38F21204,2026-02-18,05:49:05,21.5,100.0,1.0,25.062,121.451
74DA38F20DE0,2026-02-18,05:49:07,25.87,97.0,0.0,22.589,120.328
74DA38F7C524,2026-02-18,05:49:08,13.62,100.0,45.0,25.002,121.552
74DA38F7C4CC,2026-02-18,05:49:10,15.75,100.0,10.0,25.062,121.451
74DA38F7C562,2026-02-18,05:49:16,16.12,56.0,14.0,25.021,121.418
74DA38F7C63C,2026-02-18,05:49:22,85.25,100.0,8.0,24.998,121.425
74DA38F21048,2026-02-18,05:49:29,22.75,100.0,19.0,22.595,120.341
74DA38ED059C,2026-02-18,05:49:33,16.87,100.0,4.0,23.706,121.412
74DA38F20D16,2026-02-18,05:49:35,16.75,99.0,19.0,25.062,121.526
74DA38F20902,2026-02-18,05:49:38,24.62,91.0,1.0,22.204,120.7
74DA38ED05B6,2026-02-18,05:49:40,17.25,100.0,9.0,23.43,121.348
74DA38F209A4,2026-02-18,05:49:41,25.25,100.0,0.0,22.702,120.572
74DA38ED04F2,2026-02-18,05:49:50,18.62,100.0,3.0,23.468,121.496
74DA38F7C53C,2026-02-18,05:49:56,14.12,100.0,0.0,25.11,121.804
74DA38F20A78,2026-02-18,05:50:00,18.0,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,05:50:00,15.37,100.0,9.0,25.119,121.505
74DA38F20DD0,2026-02-18,05:50:11,23.75,100.0,0.0,22.6080258,120.3229833
74DA38F7C5E6,2026-02-18,05:50:11,16.25,100.0,9.0,25.107,121.843
74DA38F20BE0,2026-02-18,05:50:13,25.0,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,05:50:17,16.0,89.0,0.0,25.107,121.518
74DA38F7C41E,2026-02-18,05:50:18,16.62,74.0,13.0,25.054,121.517
74DA38F209DE,2026-02-18,05:50:23,15.87,100.0,3.0,24.861,120.964
74DA38F20976,2026-02-18,05:50:24,15.5,89.0,22.0,25.127,121.746
74DA38F2118E,2026-02-18,05:50:26,14.75,100.0,47.0,26.148,119.935
74DA38ED0630,2026-02-18,05:50:37,18.5,99.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,05:50:41,22.25,77.0,0.0,22.661,120.301
74DA38F210F6,2026-02-18,05:50:44,22.0,100.0,2.0,22.757426,121.158891
74DA38F7C5CE,2026-02-18,05:50:51,15.0,90.0,0.0,25.066,121.656
74DA38F20B82,2026-02-18,05:50:52,-4.0,0.0,0.0,22.847,120.465
74DA38F20D70,2026-02-18,05:50:54,17.87,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,05:50:56,21.0,57.0,6.0,25.07,121.586
74DA38F20D2A,2026-02-18,05:50:58,16.37,71.0,0.0,25.048,121.573
74DA38F21088,2026-02-18,05:51:09,15.5,100.0,0.0,25.068,121.588
74DA38F7C260,2026-02-18,05:51:11,15.75,100.0,1.0,25.065,121.425
74DA38F20BE4,2026-02-18,05:51:13,15.25,100.0,24.0,24.791,120.957
74DA38F20F0A,2026-02-18,05:51:14,25.0,100.0,14.0,22.995,120.635
74DA38F21054,2026-02-18,05:51:19,25.12,62.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,05:51:19,15.12,100.0,8.0,25.002,121.516
74DA38F20BCA,2026-02-18,05:51:25,15.12,99.0,0.0,25.079,121.58
74DA38ED0454,2026-02-18,05:51:27,18.87,100.0,7.0,24.053,121.599
74DA38F7C3BA,2026-02-18,05:51:29,118.87,46.0,119.0,25.174,121.441
74DA38F7C30C,2026-02-18,05:51:32,15.37,98.0,0.0,24.975,121.532
74DA38F7C3DC,2026-02-18,05:51:42,14.62,100.0,18.0,25.003,121.539
74DA38F20D1E,2026-02-18,05:51:43,15.62,100.0,21.0,25.048,121.573
74DA38F20AE6,2026-02-18,05:51:44,25.25,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,05:51:46,15.25,100.0,11.0,24.648,121.151
74DA38F7C610,2026-02-18,05:51:47,17.5,79.0,14.0,25.063,121.564
74DA38F7C560,2026-02-18,05:51:55,14.25,100.0,0.0,25.079,121.671
74DA38F20B26,2026-02-18,05:51:59,24.12,100.0,13.0,22.783,120.247
74DA38F209A8,2026-02-18,05:52:00,-4.0,0.0,0.0,22.401,120.577
74DA38F7C47E,2026-02-18,05:52:00,16.62,100.0,20.0,25.053963,121.427681
74DA38F7C566,2026-02-18,05:52:16,16.5,100.0,0.0,25.051,121.448
74DA38F7C616,2026-02-18,05:52:23,15.87,100.0,0.0,25.031,121.563
74DA38F7C5BE,2026-02-18,05:52:36,16.0,79.0,21.0,25.092,121.523
74DA38F2113E,2026-02-18,05:52:38,-4.0,0.0,3.0,22.728,120.313
74DA38F2104E,2026-02-18,05:52:40,24.25,94.0,25.0,23.108,120.7
74DA38F20D1A,2026-02-18,05:52:41,16.12,84.0,0.0,25.078,121.541
74DA38F7C59C,2026-02-18,05:52:42,16.12,75.0,17.0,25.103,121.487
74DA38F20D4C,2026-02-18,05:52:46,19.87,100.0,0.0,22.971,121.303
74DA38F21024,2026-02-18,05:52:54,16.37,100.0,0.0,24.93,121.036
74DA38F7C29C,2026-02-18,05:52:54,15.87,100.0,13.0,25.02,121.416
74DA38F7C47C,2026-02-18,05:52:55,16.5,95.0,0.0,25.055,121.455
74DA38F7C514,2026-02-18,05:53:03,16.0,96.0,16.0,25.051,121.518
74DA38F209EE,2026-02-18,05:53:09,20.75,100.0,0.0,23.026,121.33
74DA38F20A30,2026-02-18,05:53:19,15.25,87.0,0.0,24.948,121.372
74DA38F7C39A,2026-02-18,05:53:20,15.62,100.0,0.0,25.002,121.414
74DA38ED06E0,2026-02-18,05:53:29,19.12,92.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,05:53:30,17.87,100.0,10.0,23.394,121.357
74DA38F20B88,2026-02-18,05:53:33,23.0,100.0,0.0,22.75,120.316
74DA38F7C464,2026-02-18,05:53:36,14.5,35.0,0.0,25.006,121.413
74DA38F210A2,2026-02-18,05:53:39,16.0,100.0,5.0,25.12,121.466
74DA38F20C26,2026-02-18,05:53:40,23.87,69.0,20.0,22.676,120.342
74DA38F7C3B2,2026-02-18,05:53:40,19.37,67.0,7.0,24.929,121.378
74DA38F7C338,2026-02-18,05:53:46,18.12,91.0,13.0,25.011,121.458
74DA38F20E6E,2026-02-18,05:53:52,15.37,83.0,0.0,24.41,120.902
74DA38F20C22,2026-02-18,05:53:59,24.12,100.0,0.0,22.729,120.357
74DA38F7C37C,2026-02-18,05:54:07,12.25,100.0,0.0,25.111,121.856
74DA38F20AAA,2026-02-18,05:54:09,15.12,100.0,6.0,24.6,120.999
74DA38ED0640,2026-02-18,05:54:11,17.0,100.0,3.0,23.154,121.266
74DA38F7C30E,2026-02-18,05:54:18,15.5,100.0,13.0,24.949,121.382
74DA38F7C40C,2026-02-18,05:54:18,15.0,100.0,0.0,24.995,121.52
74DA38F20DC0,2026-02-18,05:54:26,22.75,100.0,0.0,22.711,120.295
74DA38F209B2,2026-02-18,05:54:29,22.25,100.0,0.0,22.363,120.599
74DA38F20E34,2026-02-18,05:54:31,22.75,74.0,13.0,22.586,120.313
74DA38F20EB2,2026-02-18,05:54:31,15.37,100.0,12.0,24.324,120.835
74DA38F7C570,2026-02-18,05:54:36,14.0,100.0,0.0,25.239,121.63
74DA38F208E2,2026-02-18,05:54:39,16.12,100.0,12.0,24.688,121.766
74DA38F7C4DE,2026-02-18,05:54:40,16.75,100.0,0.0,25.09,121.462
74DA38F209F8,2026-02-18,05:54:42,17.87,100.0,0.0,23.157,121.4
74DA38F20B80,2026-02-18,05:54:48,23.75,100.0,49.0,22.599,120.35
74DA38F7C31C,2026-02-18,05:54:50,16.0,100.0,0.0,24.93,121.372
74DA38F207DE,2026-02-18,05:54:52,24.5,100.0,22.0,22.603,120.34
74DA38F20AA4,2026-02-18,05:54:54,26.75,84.0,26.0,22.685,120.492
74DA38F7C3D6,2026-02-18,05:54:55,16.12,100.0,0.0,25.045,121.541
74DA38F210E4,2026-02-18,05:54:57,21.37,100.0,11.0,23.24,120.696
74DA38F7C3DE,2026-02-18,05:54:59,16.25,100.0,294.0,24.972,121.537
74DA38F21204,2026-02-18,05:55:12,21.37,100.0,2.0,25.062,121.451
74DA38F7C4CC,2026-02-18,05:55:17,15.75,100.0,9.0,25.062,121.451
74DA38F20D2E,2026-02-18,05:55:19,16.0,100.0,1.0,25.06,121.545
74DA38F7C63C,2026-02-18,05:55:29,85.25,100.0,9.0,24.998,121.425
74DA38F7C562,2026-02-18,05:55:32,16.0,29.0,15.0,25.021,121.418
74DA38F20DE0,2026-02-18,05:55:35,25.75,96.0,0.0,22.589,120.328
74DA38F20B5C,2026-02-18,05:55:40,-4.0,0.0,20.0,22.798,120.293
74DA38F7C524,2026-02-18,05:55:40,13.62,100.0,45.0,25.002,121.552
74DA38ED059C,2026-02-18,05:55:41,16.75,100.0,4.0,23.706,121.412
74DA38F20902,2026-02-18,05:55:44,24.5,92.0,1.0,22.204,120.7
74DA38F20D16,2026-02-18,05:55:44,16.75,99.0,18.0,25.062,121.526
74DA38ED05B6,2026-02-18,05:55:46,17.12,100.0,10.0,23.43,121.348
74DA38ED04F2,2026-02-18,05:55:57,18.62,100.0,4.0,23.468,121.496
74DA38F21048,2026-02-18,05:56:00,22.87,100.0,19.0,22.595,120.341
74DA38F20A78,2026-02-18,05:56:06,18.12,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,05:56:07,15.25,100.0,11.0,25.119,121.505
74DA38F209A4,2026-02-18,05:56:11,25.12,100.0,0.0,22.702,120.572
74DA38F7C5E6,2026-02-18,05:56:18,16.25,100.0,9.0,25.107,121.843
74DA38F7C41E,2026-02-18,05:56:24,16.5,74.0,14.0,25.054,121.517
74DA38F7C53C,2026-02-18,05:56:27,14.12,100.0,0.0,25.11,121.804
74DA38F20976,2026-02-18,05:56:32,15.5,90.0,21.0,25.127,121.746
74DA38F20DD0,2026-02-18,05:56:42,24.12,100.0,0.0,22.6080258,120.3229833
74DA38F20BE0,2026-02-18,05:56:44,25.12,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,05:56:45,16.12,89.0,0.0,25.107,121.518
74DA38F210F6,2026-02-18,05:56:50,21.87,100.0,1.0,22.757426,121.158891
74DA38F209DE,2026-02-18,05:56:51,16.0,100.0,0.0,24.861,120.964
74DA38F20D70,2026-02-18,05:56:59,18.0,100.0,0.0,23.05,121.164
74DA38F2118E,2026-02-18,05:57:01,14.75,100.0,48.0,26.148,119.935
74DA38F7C600,2026-02-18,05:57:01,21.25,57.0,6.0,25.07,121.586
74DA38ED0630,2026-02-18,05:57:07,18.5,100.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,05:57:09,22.12,77.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,05:57:19,15.0,89.0,0.0,25.066,121.656
74DA38F20BE4,2026-02-18,05:57:22,15.25,100.0,25.0,24.791,120.957
74DA38F20F0A,2026-02-18,05:57:22,25.12,100.0,15.0,22.995,120.635
74DA38F7C366,2026-02-18,05:57:25,15.12,100.0,9.0,25.002,121.516
74DA38F21054,2026-02-18,05:57:26,25.12,62.0,18.0,22.898,120.627
74DA38F20D2A,2026-02-18,05:57:27,16.37,71.0,0.0,25.048,121.573
74DA38F7C3BA,2026-02-18,05:57:31,118.87,46.0,121.0,25.174,121.441
74DA38ED0454,2026-02-18,05:57:35,18.87,100.0,7.0,24.053,121.599
74DA38F21088,2026-02-18,05:57:38,15.5,100.0,0.0,25.068,121.588
74DA38F7C30C,2026-02-18,05:57:39,15.5,98.0,0.0,24.975,121.532
74DA38F7C260,2026-02-18,05:57:47,15.62,100.0,0.0,25.065,121.425
74DA38F20AE6,2026-02-18,05:57:50,25.25,100.0,11.0,22.63,120.348
74DA38F7C3DC,2026-02-18,05:57:50,14.87,100.0,18.0,25.003,121.539
74DA38F20D1E,2026-02-18,05:57:53,15.75,100.0,22.0,25.048,121.573
74DA38F20E9E,2026-02-18,05:57:53,15.0,100.0,11.0,24.648,121.151
74DA38F7C610,2026-02-18,05:57:54,17.37,78.0,15.0,25.063,121.564
74DA38F20BCA,2026-02-18,05:57:58,15.12,99.0,0.0,25.079,121.58
74DA38F7C47E,2026-02-18,05:58:08,16.5,100.0,22.0,25.053963,121.427681
74DA38F20B26,2026-02-18,05:58:09,24.0,100.0,14.0,22.783,120.247
74DA38F7C560,2026-02-18,05:58:23,14.12,100.0,0.0,25.079,121.671
74DA38F20BD0,2026-02-18,05:58:35,-4.0,0.0,19.0,22.688,120.408
74DA38F7C566,2026-02-18,05:58:45,16.5,100.0,0.0,25.051,121.448
74DA38F7C5BE,2026-02-18,05:58:45,16.0,79.0,22.0,25.092,121.523
74DA38F7C59C,2026-02-18,05:58:49,16.12,74.0,17.0,25.103,121.487
74DA38F2104E,2026-02-18,05:58:51,24.5,94.0,26.0,23.108,120.7
74DA38F7C616,2026-02-18,05:58:51,15.62,100.0,0.0,25.031,121.563
74DA38F7C29C,2026-02-18,05:58:59,15.87,100.0,12.0,25.02,121.416
74DA38F7C47C,2026-02-18,05:59:04,16.37,95.0,0.0,25.055,121.455
74DA38F20D1A,2026-02-18,05:59:10,16.12,83.0,0.0,25.078,121.541
74DA38F20D4C,2026-02-18,05:59:13,19.75,100.0,0.0,22.971,121.303
74DA38F7C514,2026-02-18,05:59:13,15.87,96.0,16.0,25.051,121.518
74DA38F209EE,2026-02-18,05:59:17,20.62,100.0,0.0,23.026,121.33
74DA38F21024,2026-02-18,05:59:24,16.25,100.0,0.0,24.93,121.036
74DA38ED06E0,2026-02-18,05:59:36,19.12,92.0,0.0,23.601,121.521
74DA38ED05EA,2026-02-18,05:59:37,17.87,100.0,10.0,23.394,121.357
74DA38F210A2,2026-02-18,05:59:45,16.25,100.0,5.0,25.12,121.466
74DA38F7C3B2,2026-02-18,05:59:46,19.37,67.0,6.0,24.929,121.378
74DA38F20C26,2026-02-18,05:59:47,23.87,69.0,18.0,22.676,120.342
74DA38F7C39A,2026-02-18,05:59:48,15.75,100.0,0.0,25.002,121.414
74DA38F20A30,2026-02-18,05:59:50,15.25,87.0,0.0,24.948,121.372
74DA38F20E6E,2026-02-18,05:59:55,15.37,83.0,0.0,24.41,120.902
74DA38F2113E,2026-02-18,05:59:55,-4.0,0.0,3.0,22.728,120.313
74DA38F20B88,2026-02-18,06:00:01,23.12,100.0,0.0,22.75,120.316
74DA38F7C464,2026-02-18,06:00:06,14.37,37.0,0.0,25.006,121.413
74DA38F20AAA,2026-02-18,06:00:16,15.0,100.0,6.0,24.6,120.999
74DA38ED0640,2026-02-18,06:00:18,16.87,100.0,3.0,23.154,121.266
74DA38F20B82,2026-02-18,06:00:25,-4.0,0.0,0.0,22.847,120.465
74DA38F7C40C,2026-02-18,06:00:25,14.87,100.0,0.0,24.995,121.52
74DA38F20C22,2026-02-18,06:00:28,24.25,100.0,0.0,22.729,120.357
74DA38F7C30E,2026-02-18,06:00:31,15.62,100.0,13.0,24.949,121.382
74DA38F7C37C,2026-02-18,06:00:36,12.25,100.0,1.0,25.111,121.856
74DA38F20EB2,2026-02-18,06:00:39,15.37,100.0,12.0,24.324,120.835
74DA38F20E34,2026-02-18,06:00:42,22.62,74.0,12.0,22.586,120.313
74DA38F208E2,2026-02-18,06:00:44,16.0,100.0,13.0,24.688,121.766
74DA38F7C4DE,2026-02-18,06:00:47,16.87,100.0,0.0,25.09,121.462
74DA38F7C3DE,2026-02-18,06:00:54,16.25,100.0,294.0,24.972,121.537
74DA38F209B2,2026-02-18,06:00:57,22.37,100.0,0.0,22.363,120.599
74DA38F20DC0,2026-02-18,06:00:58,22.62,100.0,17.0,22.711,120.295
74DA38F20AA4,2026-02-18,06:01:01,26.87,84.0,30.0,22.685,120.492
74DA38F207DE,2026-02-18,06:01:03,24.5,100.0,22.0,22.603,120.34
74DA38F210E4,2026-02-18,06:01:06,21.5,100.0,11.0,23.24,120.696
74DA38F7C570,2026-02-18,06:01:06,14.0,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,06:01:11,18.0,100.0,0.0,23.157,121.4
74DA38F20B80,2026-02-18,06:01:17,23.5,100.0,42.0,22.599,120.35
74DA38F21204,2026-02-18,06:01:18,21.5,100.0,1.0,25.062,121.451
74DA38F7C31C,2026-02-18,06:01:19,16.0,100.0,0.0,24.93,121.372
74DA38F7C3D6,2026-02-18,06:01:23,16.25,100.0,0.0,25.045,121.541
74DA38F7C4CC,2026-02-18,06:01:28,15.75,100.0,11.0,25.062,121.451
74DA38F7C63C,2026-02-18,06:01:37,85.25,100.0,10.0,24.998,121.425
74DA38F209A8,2026-02-18,06:01:38,-4.0,0.0,0.0,22.401,120.577
74DA38F7C562,2026-02-18,06:01:38,15.87,48.0,15.0,25.021,121.418
74DA38ED059C,2026-02-18,06:01:48,16.75,100.0,5.0,23.706,121.412
74DA38F20D2E,2026-02-18,06:01:48,16.0,100.0,0.0,25.06,121.545
74DA38F20902,2026-02-18,06:01:50,24.5,91.0,1.0,22.204,120.7
74DA38ED05B6,2026-02-18,06:01:52,17.0,100.0,9.0,23.43,121.348
74DA38F20D16,2026-02-18,06:01:52,16.75,99.0,18.0,25.062,121.526
74DA38F20DE0,2026-02-18,06:02:04,25.75,95.0,0.0,22.589,120.328
74DA38ED04F2,2026-02-18,06:02:08,18.62,100.0,3.0,23.468,121.496
74DA38F7C524,2026-02-18,06:02:12,13.62,100.0,48.0,25.002,121.552
74DA38F20A78,2026-02-18,06:02:13,18.12,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,06:02:13,15.12,100.0,11.0,25.119,121.505
74DA38F7C5E6,2026-02-18,06:02:26,16.25,100.0,9.0,25.107,121.843
74DA38F21048,2026-02-18,06:02:29,22.75,100.0,20.0,22.595,120.341
74DA38F7C41E,2026-02-18,06:02:32,16.5,74.0,14.0,25.054,121.517
74DA38F20976,2026-02-18,06:02:40,15.5,90.0,21.0,25.127,121.746
74DA38F209A4,2026-02-18,06:02:40,25.25,100.0,0.0,22.702,120.572
74DA38F210F6,2026-02-18,06:02:55,21.87,100.0,2.0,22.757426,121.158891
74DA38F7C53C,2026-02-18,06:02:56,14.0,100.0,0.0,25.11,121.804
74DA38F20D70,2026-02-18,06:03:04,17.87,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,06:03:07,21.37,57.0,6.0,25.07,121.586
74DA38F20DD0,2026-02-18,06:03:11,23.75,100.0,5.0,22.6080258,120.3229833
74DA38F20BE0,2026-02-18,06:03:13,25.12,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,06:03:14,16.12,89.0,0.0,25.107,121.518
74DA38F209DE,2026-02-18,06:03:19,16.12,100.0,1.0,24.861,120.964
74DA38F20F0A,2026-02-18,06:03:27,25.12,100.0,15.0,22.995,120.635
74DA38F21054,2026-02-18,06:03:32,25.12,62.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,06:03:32,15.25,100.0,9.0,25.002,121.516
74DA38F7C3BA,2026-02-18,06:03:33,118.87,46.0,134.0,25.174,121.441
74DA38F20BE4,2026-02-18,06:03:34,15.25,100.0,27.0,24.791,120.957
74DA38ED0630,2026-02-18,06:03:35,18.5,100.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,06:03:36,22.12,78.0,0.0,22.661,120.301
74DA38F2118E,2026-02-18,06:03:38,14.87,100.0,49.0,26.148,119.935
74DA38ED0454,2026-02-18,06:03:41,18.87,100.0,7.0,24.053,121.599
74DA38F7C30C,2026-02-18,06:03:47,15.37,98.0,0.0,24.975,121.532
74DA38F7C5CE,2026-02-18,06:03:48,15.0,90.0,0.0,25.066,121.656
74DA38F20AE6,2026-02-18,06:03:56,25.37,100.0,11.0,22.63,120.348
74DA38F20D2A,2026-02-18,06:03:57,16.5,71.0,0.0,25.048,121.573
74DA38F7C3DC,2026-02-18,06:03:58,14.87,100.0,18.0,25.003,121.539
74DA38F20E9E,2026-02-18,06:04:01,15.0,100.0,10.0,24.648,121.151
74DA38F20D1E,2026-02-18,06:04:03,15.87,100.0,22.0,25.048,121.573
74DA38F7C610,2026-02-18,06:04:04,17.37,78.0,16.0,25.063,121.564
74DA38F21088,2026-02-18,06:04:06,15.37,100.0,0.0,25.068,121.588
74DA38F7C47E,2026-02-18,06:04:18,16.62,100.0,22.0,25.053963,121.427681
74DA38F7C260,2026-02-18,06:04:21,15.75,100.0,0.0,25.065,121.425
74DA38F20B26,2026-02-18,06:04:24,23.87,100.0,14.0,22.783,120.247
74DA38F20BCA,2026-02-18,06:04:26,15.12,99.0,0.0,25.079,121.58
74DA38F7C560,2026-02-18,06:04:52,14.25,100.0,0.0,25.079,121.671
74DA38F7C5BE,2026-02-18,06:04:54,16.12,80.0,21.0,25.092,121.523
74DA38F7C59C,2026-02-18,06:04:56,16.0,74.0,21.0,25.103,121.487
74DA38F2104E,2026-02-18,06:04:59,24.5,93.0,25.0,23.108,120.7
74DA38F7C616,2026-02-18,06:05:05,15.62,100.0,0.0,25.031,121.563
74DA38F7C29C,2026-02-18,06:05:08,16.0,100.0,14.0,25.02,121.416
74DA38F20B5C,2026-02-18,06:05:10,-4.0,0.0,20.0,22.798,120.293
74DA38F7C47C,2026-02-18,06:05:12,16.37,95.0,0.0,25.055,121.455
74DA38F7C566,2026-02-18,06:05:13,16.37,100.0,0.0,25.051,121.448
74DA38F7C514,2026-02-18,06:05:22,15.87,97.0,17.0,25.051,121.518
74DA38F209EE,2026-02-18,06:05:25,20.62,100.0,0.0,23.026,121.33
74DA38F20D1A,2026-02-18,06:05:38,16.25,84.0,0.0,25.078,121.541
74DA38F20D4C,2026-02-18,06:05:41,19.87,100.0,0.0,22.971,121.303
74DA38ED05EA,2026-02-18,06:05:43,17.75,100.0,8.0,23.394,121.357
74DA38ED06E0,2026-02-18,06:05:43,19.0,92.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,06:05:50,16.25,100.0,5.0,25.12,121.466
74DA38F21024,2026-02-18,06:05:51,16.25,100.0,0.0,24.93,121.036
74DA38F7C3B2,2026-02-18,06:05:54,19.37,67.0,7.0,24.929,121.378
74DA38F20C26,2026-02-18,06:05:56,24.0,69.0,18.0,22.676,120.342
74DA38F20E6E,2026-02-18,06:05:56,15.37,83.0,0.0,24.41,120.902
74DA38F7C39A,2026-02-18,06:06:17,15.62,100.0,0.0,25.002,121.414
74DA38F20A30,2026-02-18,06:06:20,15.25,87.0,0.0,24.948,121.372
74DA38F20AAA,2026-02-18,06:06:23,15.0,100.0,7.0,24.6,120.999
74DA38ED0640,2026-02-18,06:06:27,16.87,100.0,3.0,23.154,121.266
74DA38F20B88,2026-02-18,06:06:29,23.12,100.0,0.0,22.75,120.316
74DA38F7C40C,2026-02-18,06:06:31,15.0,100.0,0.0,24.995,121.52
74DA38F7C464,2026-02-18,06:06:43,14.5,43.0,0.0,25.006,121.413
74DA38F20EB2,2026-02-18,06:06:46,15.25,100.0,13.0,24.324,120.835
74DA38F7C3DE,2026-02-18,06:06:49,16.12,100.0,287.0,24.972,121.537
74DA38F208E2,2026-02-18,06:06:50,16.0,100.0,16.0,24.688,121.766
74DA38F7C4DE,2026-02-18,06:06:54,16.87,100.0,0.0,25.09,121.462
74DA38F20C22,2026-02-18,06:06:57,24.25,100.0,0.0,22.729,120.357
74DA38F7C30E,2026-02-18,06:06:59,15.5,100.0,13.0,24.949,121.382
74DA38F7C37C,2026-02-18,06:07:06,12.37,100.0,0.0,25.111,121.856
74DA38F207DE,2026-02-18,06:07:09,24.5,100.0,22.0,22.603,120.34
74DA38F20AA4,2026-02-18,06:07:09,26.87,84.0,30.0,22.685,120.492
