device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F2113E,2026-02-18,06:07:11,-4.0,0.0,2.0,22.728,120.313
74DA38F20E34,2026-02-18,06:07:12,22.75,74.0,12.0,22.586,120.313
74DA38F210E4,2026-02-18,06:07:14,21.37,100.0,11.0,23.24,120.696
74DA38F7C338,2026-02-18,06:07:18,18.12,90.0,13.0,25.011,121.458
74DA38F21204,2026-02-18,06:07:23,21.5,100.0,1.0,25.062,121.451
74DA38F209B2,2026-02-18,06:07:24,22.5,100.0,0.0,22.363,120.599
74DA38F20DC0,2026-02-18,06:07:28,22.75,100.0,21.0,22.711,120.295
74DA38F7C4CC,2026-02-18,06:07:35,15.75,100.0,10.0,25.062,121.451
74DA38F209F8,2026-02-18,06:07:39,17.87,100.0,0.0,23.157,121.4
74DA38F7C570,2026-02-18,06:07:39,13.87,100.0,1.0,25.239,121.63
74DA38F7C562,2026-02-18,06:07:45,16.12,50.0,15.0,25.021,121.418
74DA38F7C63C,2026-02-18,06:07:45,85.25,100.0,10.0,24.998,121.425
74DA38F20B80,2026-02-18,06:07:48,23.5,100.0,34.0,22.599,120.35
74DA38F7C31C,2026-02-18,06:07:50,16.0,100.0,0.0,24.93,121.372
74DA38F7C3D6,2026-02-18,06:07:51,16.37,100.0,0.0,25.045,121.541
74DA38ED059C,2026-02-18,06:07:55,16.75,100.0,4.0,23.706,121.412
74DA38F20902,2026-02-18,06:07:56,24.62,91.0,1.0,22.204,120.7
74DA38ED05B6,2026-02-18,06:07:58,16.87,100.0,9.0,23.43,121.348
74DA38F20D16,2026-02-18,06:08:01,16.75,99.0,19.0,25.062,121.526
74DA38ED04F2,2026-02-18,06:08:16,18.5,100.0,3.0,23.468,121.496
74DA38F20D2E,2026-02-18,06:08:17,15.87,100.0,0.0,25.06,121.545
74DA38F20A78,2026-02-18,06:08:20,18.12,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,06:08:20,15.12,100.0,12.0,25.119,121.505
74DA38F20DE0,2026-02-18,06:08:33,25.62,95.0,0.0,22.589,120.328
74DA38F7C5E6,2026-02-18,06:08:35,16.25,100.0,10.0,25.107,121.843
74DA38F7C41E,2026-02-18,06:08:38,16.62,74.0,14.0,25.054,121.517
74DA38F7C524,2026-02-18,06:08:45,13.62,100.0,46.0,25.002,121.552
74DA38F20976,2026-02-18,06:08:48,15.62,90.0,22.0,25.127,121.746
74DA38F21048,2026-02-18,06:08:58,22.75,100.0,18.0,22.595,120.341
74DA38F210F6,2026-02-18,06:09:00,21.87,100.0,2.0,22.757426,121.158891
74DA38F20BD0,2026-02-18,06:09:01,-4.0,0.0,18.0,22.688,120.408
74DA38F209A4,2026-02-18,06:09:09,25.25,100.0,0.0,22.702,120.572
74DA38F20D70,2026-02-18,06:09:10,18.0,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,06:09:12,21.37,57.0,7.0,25.07,121.586
74DA38F7C53C,2026-02-18,06:09:24,14.0,100.0,0.0,25.11,121.804
74DA38F20F0A,2026-02-18,06:09:34,25.12,100.0,15.0,22.995,120.635
74DA38F7C3BA,2026-02-18,06:09:38,118.87,46.0,123.0,25.174,121.441
74DA38F21054,2026-02-18,06:09:39,25.25,62.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,06:09:40,15.37,100.0,9.0,25.002,121.516
74DA38F20BE0,2026-02-18,06:09:41,25.5,100.0,0.0,22.73,120.346
74DA38F20BE4,2026-02-18,06:09:42,15.12,100.0,27.0,24.791,120.957
74DA38F20DD0,2026-02-18,06:09:42,23.75,100.0,5.0,22.6080258,120.3229833
74DA38F7C5A0,2026-02-18,06:09:44,16.0,89.0,0.0,25.107,121.518
74DA38ED0454,2026-02-18,06:09:48,18.87,100.0,7.0,24.053,121.599
74DA38F209DE,2026-02-18,06:09:48,16.12,100.0,1.0,24.861,120.964
74DA38F7C30C,2026-02-18,06:09:55,15.25,98.0,0.0,24.975,121.532
74DA38F20B82,2026-02-18,06:09:57,-4.0,0.0,0.0,22.847,120.465
74DA38F20AE6,2026-02-18,06:10:02,25.25,100.0,11.0,22.63,120.348
74DA38F20D6C,2026-02-18,06:10:02,22.25,77.0,0.0,22.661,120.301
74DA38ED0630,2026-02-18,06:10:03,18.5,99.0,0.0,23.994,121.594
74DA38F7C3DC,2026-02-18,06:10:05,14.87,100.0,19.0,25.003,121.539
74DA38F20E9E,2026-02-18,06:10:07,15.12,100.0,11.0,24.648,121.151
74DA38F2118E,2026-02-18,06:10:11,14.75,100.0,47.0,26.148,119.935
74DA38F7C610,2026-02-18,06:10:11,17.37,79.0,16.0,25.063,121.564
74DA38F7C5CE,2026-02-18,06:10:16,15.0,90.0,0.0,25.066,121.656
74DA38F7C47E,2026-02-18,06:10:26,16.62,100.0,23.0,25.053963,121.427681
74DA38F20D2A,2026-02-18,06:10:29,16.5,71.0,0.0,25.048,121.573
74DA38F20B26,2026-02-18,06:10:34,23.75,100.0,15.0,22.783,120.247
74DA38F21088,2026-02-18,06:10:35,15.5,100.0,0.0,25.068,121.588
74DA38F20BCA,2026-02-18,06:10:56,15.25,99.0,0.0,25.079,121.58
74DA38F7C260,2026-02-18,06:11:00,15.75,100.0,0.0,25.065,121.425
74DA38F7C5BE,2026-02-18,06:11:02,16.12,79.0,21.0,25.092,121.523
74DA38F7C59C,2026-02-18,06:11:03,15.62,75.0,22.0,25.103,121.487
74DA38F2104E,2026-02-18,06:11:10,24.25,94.0,25.0,23.108,120.7
74DA38F209A8,2026-02-18,06:11:16,-4.0,0.0,0.0,22.401,120.577
74DA38F7C29C,2026-02-18,06:11:16,16.12,100.0,14.0,25.02,121.416
74DA38F7C616,2026-02-18,06:11:20,15.87,100.0,0.0,25.031,121.563
74DA38F7C47C,2026-02-18,06:11:21,16.12,96.0,0.0,25.055,121.455
74DA38F7C560,2026-02-18,06:11:22,14.12,100.0,0.0,25.079,121.671
74DA38F209EE,2026-02-18,06:11:31,20.62,100.0,0.0,23.026,121.33
74DA38F7C514,2026-02-18,06:11:31,15.87,97.0,17.0,25.051,121.518
74DA38F7C566,2026-02-18,06:11:41,16.37,100.0,0.0,25.051,121.448
74DA38ED05EA,2026-02-18,06:11:48,17.75,100.0,7.0,23.394,121.357
74DA38ED06E0,2026-02-18,06:11:51,19.0,92.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,06:11:56,16.12,100.0,5.0,25.12,121.466
74DA38F20E6E,2026-02-18,06:11:58,15.5,83.0,0.0,24.41,120.902
74DA38F7C3B2,2026-02-18,06:12:01,19.37,67.0,7.0,24.929,121.378
74DA38F20C26,2026-02-18,06:12:05,24.12,69.0,14.0,22.676,120.342
74DA38F20D1A,2026-02-18,06:12:07,16.12,83.0,0.0,25.078,121.541
74DA38F20D4C,2026-02-18,06:12:09,19.75,100.0,0.0,22.971,121.303
74DA38F21024,2026-02-18,06:12:20,16.25,100.0,0.0,24.93,121.036
74DA38F20AAA,2026-02-18,06:12:29,15.12,100.0,7.0,24.6,120.999
74DA38ED0640,2026-02-18,06:12:34,16.75,100.0,3.0,23.154,121.266
74DA38F7C40C,2026-02-18,06:12:38,15.0,100.0,0.0,24.995,121.52
74DA38F7C3DE,2026-02-18,06:12:45,16.12,100.0,288.0,24.972,121.537
74DA38F7C39A,2026-02-18,06:12:47,15.5,100.0,0.0,25.002,121.414
74DA38F20A30,2026-02-18,06:12:50,15.37,87.0,0.0,24.948,121.372
74DA38F20EB2,2026-02-18,06:12:55,15.25,100.0,13.0,24.324,120.835
74DA38F208E2,2026-02-18,06:12:56,15.87,100.0,17.0,24.688,121.766
74DA38F20B88,2026-02-18,06:12:58,23.12,100.0,0.0,22.75,120.316
74DA38F7C30E,2026-02-18,06:13:05,15.5,100.0,13.0,24.949,121.382
74DA38F7C4DE,2026-02-18,06:13:11,16.87,100.0,0.0,25.09,121.462
74DA38F7C464,2026-02-18,06:13:13,14.62,37.0,0.0,25.006,121.413
74DA38F207DE,2026-02-18,06:13:16,24.5,100.0,20.0,22.603,120.34
74DA38F20AA4,2026-02-18,06:13:18,26.87,84.0,32.0,22.685,120.492
74DA38F20E34,2026-02-18,06:13:21,22.75,74.0,12.0,22.586,120.313
74DA38F210E4,2026-02-18,06:13:22,21.37,100.0,11.0,23.24,120.696
74DA38F20C22,2026-02-18,06:13:26,24.37,100.0,0.0,22.729,120.357
74DA38F21204,2026-02-18,06:13:29,21.5,100.0,1.0,25.062,121.451
74DA38F7C37C,2026-02-18,06:13:36,12.37,100.0,0.0,25.111,121.856
74DA38F7C4CC,2026-02-18,06:13:44,15.87,100.0,12.0,25.062,121.451
74DA38F7C63C,2026-02-18,06:13:51,85.25,100.0,10.0,24.998,121.425
74DA38F209B2,2026-02-18,06:13:52,22.37,100.0,0.0,22.363,120.599
74DA38F20DC0,2026-02-18,06:13:57,23.12,100.0,4.0,22.711,120.295
74DA38ED059C,2026-02-18,06:14:02,16.87,100.0,5.0,23.706,121.412
74DA38F20902,2026-02-18,06:14:02,24.37,91.0,2.0,22.204,120.7
74DA38F7C562,2026-02-18,06:14:03,16.37,60.0,17.0,25.021,121.418
74DA38ED05B6,2026-02-18,06:14:04,16.75,100.0,9.0,23.43,121.348
74DA38F209F8,2026-02-18,06:14:07,17.87,100.0,0.0,23.157,121.4
74DA38F20D16,2026-02-18,06:14:10,16.75,100.0,19.0,25.062,121.526
74DA38F7C570,2026-02-18,06:14:10,13.87,100.0,0.0,25.239,121.63
74DA38F20B80,2026-02-18,06:14:19,23.62,100.0,36.0,22.599,120.35
74DA38F7C3D6,2026-02-18,06:14:20,16.5,100.0,0.0,25.045,121.541
74DA38F7C31C,2026-02-18,06:14:22,15.75,100.0,0.0,24.93,121.372
74DA38F20A78,2026-02-18,06:14:26,17.87,100.0,0.0,22.904,121.124
74DA38F21136,2026-02-18,06:14:27,15.0,100.0,12.0,25.119,121.505
74DA38F2113E,2026-02-18,06:14:27,-4.0,0.0,4.0,22.728,120.313
74DA38ED04F2,2026-02-18,06:14:29,18.5,100.0,3.0,23.468,121.496
74DA38F20B5C,2026-02-18,06:14:42,-4.0,0.0,19.0,22.798,120.293
74DA38F7C5E6,2026-02-18,06:14:42,16.25,100.0,10.0,25.107,121.843
74DA38F7C41E,2026-02-18,06:14:44,16.62,74.0,15.0,25.054,121.517
74DA38F20D2E,2026-02-18,06:14:46,15.87,100.0,0.0,25.06,121.545
74DA38F20976,2026-02-18,06:14:58,15.5,90.0,23.0,25.127,121.746
74DA38F20DE0,2026-02-18,06:15:02,25.87,95.0,0.0,22.589,120.328
74DA38F210F6,2026-02-18,06:15:05,21.87,100.0,2.0,22.757426,121.158891
74DA38F20D70,2026-02-18,06:15:15,18.12,100.0,0.0,23.05,121.164
74DA38F7C524,2026-02-18,06:15:17,13.75,100.0,47.0,25.002,121.552
74DA38F7C600,2026-02-18,06:15:18,21.5,54.0,7.0,25.07,121.586
74DA38F21048,2026-02-18,06:15:30,22.87,100.0,18.0,22.595,120.341
74DA38F209A4,2026-02-18,06:15:37,25.37,100.0,0.0,22.702,120.572
74DA38F7C3BA,2026-02-18,06:15:39,118.87,46.0,125.0,25.174,121.441
74DA38F20F0A,2026-02-18,06:15:41,25.0,100.0,15.0,22.995,120.635
74DA38F21054,2026-02-18,06:15:46,25.12,62.0,17.0,22.898,120.627
74DA38F7C366,2026-02-18,06:15:48,15.62,100.0,8.0,25.002,121.516
74DA38F20BE4,2026-02-18,06:15:50,15.12,100.0,29.0,24.791,120.957
74DA38F7C53C,2026-02-18,06:15:52,14.12,100.0,0.0,25.11,121.804
74DA38ED0454,2026-02-18,06:15:55,18.75,100.0,7.0,24.053,121.599
74DA38F20AE6,2026-02-18,06:16:08,25.25,100.0,11.0,22.63,120.348
74DA38F20BE0,2026-02-18,06:16:08,25.87,100.0,0.0,22.73,120.346
74DA38F20DD0,2026-02-18,06:16:11,23.5,100.0,3.0,22.6080258,120.3229833
74DA38F7C30C,2026-02-18,06:16:11,15.37,98.0,0.0,24.975,121.532
74DA38F7C5A0,2026-02-18,06:16:12,15.87,89.0,0.0,25.107,121.518
74DA38F20E9E,2026-02-18,06:16:13,15.12,100.0,10.0,24.648,121.151
74DA38F7C3DC,2026-02-18,06:16:14,14.87,100.0,19.0,25.003,121.539
74DA38F209DE,2026-02-18,06:16:16,15.87,100.0,3.0,24.861,120.964
74DA38F7C610,2026-02-18,06:16:20,17.5,79.0,16.0,25.063,121.564
74DA38ED0630,2026-02-18,06:16:31,18.5,99.0,0.0,23.994,121.594
74DA38F20D1E,2026-02-18,06:16:33,15.87,100.0,24.0,25.048,121.573
74DA38F7C47E,2026-02-18,06:16:37,16.5,100.0,24.0,25.053963,121.427681
74DA38F20D6C,2026-02-18,06:16:40,22.37,77.0,0.0,22.661,120.301
74DA38F20B26,2026-02-18,06:16:43,23.5,100.0,14.0,22.783,120.247
74DA38F7C5CE,2026-02-18,06:16:45,14.87,89.0,2.0,25.066,121.656
74DA38F2118E,2026-02-18,06:16:47,14.75,100.0,48.0,26.148,119.935
74DA38F20D2A,2026-02-18,06:16:57,16.37,71.0,0.0,25.048,121.573
74DA38F21088,2026-02-18,06:17:03,15.5,100.0,0.0,25.068,121.588
74DA38F7C59C,2026-02-18,06:17:10,15.62,75.0,23.0,25.103,121.487
74DA38F7C5BE,2026-02-18,06:17:12,16.12,79.0,22.0,25.092,121.523
74DA38F2104E,2026-02-18,06:17:18,23.87,95.0,25.0,23.108,120.7
74DA38F7C29C,2026-02-18,06:17:22,16.12,100.0,15.0,25.02,121.416
74DA38F20BCA,2026-02-18,06:17:26,15.37,100.0,0.0,25.079,121.58
74DA38F7C260,2026-02-18,06:17:29,15.75,100.0,0.0,25.065,121.425
74DA38F7C47C,2026-02-18,06:17:29,16.0,97.0,0.0,25.055,121.455
74DA38F7C616,2026-02-18,06:17:30,15.87,100.0,0.0,25.031,121.563
74DA38F209EE,2026-02-18,06:17:36,20.75,100.0,0.0,23.026,121.33
74DA38F7C514,2026-02-18,06:17:41,16.0,97.0,16.0,25.051,121.518
74DA38F7C560,2026-02-18,06:17:51,14.25,100.0,0.0,25.079,121.671
74DA38ED05EA,2026-02-18,06:17:54,17.62,100.0,7.0,23.394,121.357
74DA38F20E6E,2026-02-18,06:17:58,15.5,83.0,0.0,24.41,120.902
74DA38ED06E0,2026-02-18,06:17:59,19.12,93.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,06:18:03,16.0,100.0,5.0,25.12,121.466
74DA38F7C3B2,2026-02-18,06:18:09,19.37,67.0,7.0,24.929,121.378
74DA38F7C566,2026-02-18,06:18:10,16.12,100.0,0.0,25.051,121.448
74DA38F20C26,2026-02-18,06:18:13,24.5,68.0,13.0,22.676,120.342
74DA38F20D1A,2026-02-18,06:18:36,16.0,84.0,0.0,25.078,121.541
74DA38F20D4C,2026-02-18,06:18:36,19.87,100.0,0.0,22.971,121.303
74DA38F20AAA,2026-02-18,06:18:38,15.12,100.0,6.0,24.6,120.999
74DA38F7C3DE,2026-02-18,06:18:39,16.0,100.0,290.0,24.972,121.537
74DA38ED0640,2026-02-18,06:18:42,16.75,100.0,3.0,23.154,121.266
74DA38F7C40C,2026-02-18,06:18:46,15.0,100.0,0.0,24.995,121.52
74DA38F21024,2026-02-18,06:18:49,16.25,100.0,0.0,24.93,121.036
74DA38F20EB2,2026-02-18,06:19:01,15.25,100.0,12.0,24.324,120.835
74DA38F208E2,2026-02-18,06:19:03,16.0,100.0,17.0,24.688,121.766
74DA38F7C30E,2026-02-18,06:19:12,15.5,100.0,13.0,24.949,121.382
74DA38F7C39A,2026-02-18,06:19:14,15.37,100.0,0.0,25.002,121.414
74DA38F20A30,2026-02-18,06:19:21,15.37,87.0,0.0,24.948,121.372
74DA38F207DE,2026-02-18,06:19:23,24.5,100.0,20.0,22.603,120.34
74DA38F20AA4,2026-02-18,06:19:27,26.87,84.0,34.0,22.685,120.492
74DA38F7C4DE,2026-02-18,06:19:27,16.87,100.0,0.0,25.09,121.462
74DA38F20B88,2026-02-18,06:19:28,23.12,100.0,0.0,22.75,120.316
74DA38F20E34,2026-02-18,06:19:28,22.75,74.0,11.0,22.586,120.313
74DA38F210E4,2026-02-18,06:19:28,21.37,100.0,10.0,23.24,120.696
74DA38F20BD0,2026-02-18,06:19:29,-4.0,0.0,19.0,22.688,120.408
74DA38F20B82,2026-02-18,06:19:30,-4.0,0.0,0.0,22.847,120.465
74DA38F21204,2026-02-18,06:19:44,21.62,100.0,0.0,25.062,121.451
74DA38F7C464,2026-02-18,06:19:44,14.62,37.0,0.0,25.006,121.413
74DA38F7C4CC,2026-02-18,06:19:50,15.5,100.0,10.0,25.062,121.451
74DA38F20C22,2026-02-18,06:19:55,24.37,100.0,0.0,22.729,120.357
74DA38F7C63C,2026-02-18,06:19:58,85.25,100.0,9.0,24.998,121.425
74DA38F7C37C,2026-02-18,06:20:06,12.25,100.0,0.0,25.111,121.856
74DA38F20902,2026-02-18,06:20:07,24.37,92.0,1.0,22.204,120.7
74DA38ED059C,2026-02-18,06:20:08,16.87,100.0,5.0,23.706,121.412
74DA38ED05B6,2026-02-18,06:20:10,17.0,100.0,12.0,23.43,121.348
74DA38F20D16,2026-02-18,06:20:19,16.62,99.0,20.0,25.062,121.526
74DA38F209B2,2026-02-18,06:20:20,22.37,100.0,0.0,22.363,120.599
74DA38F20DC0,2026-02-18,06:20:23,23.0,100.0,0.0,22.711,120.295
74DA38F20A78,2026-02-18,06:20:33,17.87,100.0,0.0,22.904,121.124
74DA38F209F8,2026-02-18,06:20:35,17.75,100.0,0.0,23.157,121.4
74DA38ED04F2,2026-02-18,06:20:39,18.5,100.0,4.0,23.468,121.496
74DA38F7C570,2026-02-18,06:20:43,13.87,100.0,1.0,25.239,121.63
74DA38F7C3D6,2026-02-18,06:20:46,16.5,100.0,0.0,25.045,121.541
74DA38F20B80,2026-02-18,06:20:48,23.62,100.0,37.0,22.599,120.35
74DA38F7C5E6,2026-02-18,06:20:49,16.25,100.0,11.0,25.107,121.843
74DA38F7C41E,2026-02-18,06:20:52,16.62,74.0,16.0,25.054,121.517
74DA38F7C31C,2026-02-18,06:20:55,15.62,100.0,0.0,24.93,121.372
74DA38F209A8,2026-02-18,06:20:57,-4.0,0.0,0.0,22.401,120.577
74DA38F20976,2026-02-18,06:21:07,15.5,89.0,23.0,25.127,121.746
74DA38F210F6,2026-02-18,06:21:10,21.87,100.0,1.0,22.757426,121.158891
74DA38F20D2E,2026-02-18,06:21:15,16.0,100.0,0.0,25.06,121.545
74DA38F20D70,2026-02-18,06:21:21,18.12,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,06:21:23,21.5,52.0,7.0,25.07,121.586
74DA38F20DE0,2026-02-18,06:21:31,26.25,94.0,0.0,22.589,120.328
74DA38F7C3BA,2026-02-18,06:21:40,118.87,46.0,126.0,25.174,121.441
74DA38F2113E,2026-02-18,06:21:44,-4.0,0.0,4.0,22.728,120.313
74DA38F20F0A,2026-02-18,06:21:46,24.87,100.0,14.0,22.995,120.635
74DA38F7C524,2026-02-18,06:21:50,13.62,100.0,48.0,25.002,121.552
74DA38F21054,2026-02-18,06:21:54,25.25,62.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,06:21:56,15.62,100.0,9.0,25.002,121.516
74DA38F20BE4,2026-02-18,06:21:57,15.12,100.0,31.0,24.791,120.957
74DA38F21048,2026-02-18,06:21:59,23.0,100.0,17.0,22.595,120.341
74DA38ED0454,2026-02-18,06:22:03,18.87,100.0,7.0,24.053,121.599
74DA38F209A4,2026-02-18,06:22:05,25.37,100.0,0.0,22.702,120.572
74DA38F20AE6,2026-02-18,06:22:14,25.37,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,06:22:19,15.12,100.0,10.0,24.648,121.151
74DA38F7C30C,2026-02-18,06:22:19,15.25,98.0,0.0,24.975,121.532
74DA38F7C3DC,2026-02-18,06:22:21,14.87,100.0,19.0,25.003,121.539
74DA38F7C53C,2026-02-18,06:22:21,14.12,100.0,2.0,25.11,121.804
74DA38F7C610,2026-02-18,06:22:28,17.37,79.0,16.0,25.063,121.564
74DA38F20BE0,2026-02-18,06:22:37,25.75,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,06:22:40,15.75,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,06:22:41,23.62,100.0,3.0,22.6080258,120.3229833
74DA38F20D1E,2026-02-18,06:22:42,15.87,100.0,24.0,25.048,121.573
74DA38F209DE,2026-02-18,06:22:45,15.5,100.0,2.0,24.861,120.964
74DA38F7C47E,2026-02-18,06:22:47,16.5,100.0,25.0,25.053963,121.427681
74DA38ED0630,2026-02-18,06:22:59,18.5,98.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,06:23:08,22.25,77.0,0.0,22.661,120.301
74DA38F20B26,2026-02-18,06:23:12,23.37,100.0,14.0,22.783,120.247
74DA38F7C5CE,2026-02-18,06:23:14,15.0,90.0,2.0,25.066,121.656
74DA38F7C59C,2026-02-18,06:23:19,15.87,75.0,22.0,25.103,121.487
74DA38F7C5BE,2026-02-18,06:23:22,16.12,80.0,21.0,25.092,121.523
74DA38F2118E,2026-02-18,06:23:23,14.87,100.0,50.0,26.148,119.935
74DA38F20D2A,2026-02-18,06:23:26,16.25,71.0,0.0,25.048,121.573
74DA38F2104E,2026-02-18,06:23:26,23.75,96.0,25.0,23.108,120.7
74DA38F7C29C,2026-02-18,06:23:29,16.12,100.0,15.0,25.02,121.416
74DA38F21088,2026-02-18,06:23:31,15.37,100.0,0.0,25.068,121.588
74DA38F7C47C,2026-02-18,06:23:38,16.12,97.0,0.0,25.055,121.455
74DA38F7C616,2026-02-18,06:23:38,16.0,100.0,0.0,25.031,121.563
74DA38F209EE,2026-02-18,06:23:41,20.75,100.0,0.0,23.026,121.33
74DA38F7C514,2026-02-18,06:23:48,16.0,97.0,17.0,25.051,121.518
74DA38ED05EA,2026-02-18,06:23:59,17.62,100.0,7.0,23.394,121.357
74DA38F20E6E,2026-02-18,06:23:59,15.5,83.0,0.0,24.41,120.902
74DA38F7C260,2026-02-18,06:24:00,15.75,100.0,0.0,25.065,121.425
74DA38ED06E0,2026-02-18,06:24:07,19.12,93.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,06:24:08,16.0,100.0,6.0,25.12,121.466
74DA38F20BCA,2026-02-18,06:24:09,15.25,99.0,0.0,25.079,121.58
74DA38F20B5C,2026-02-18,06:24:14,-4.0,0.0,21.0,22.798,120.293
74DA38F7C3B2,2026-02-18,06:24:16,19.37,67.0,7.0,24.929,121.378
74DA38F7C560,2026-02-18,06:24:19,14.25,100.0,0.0,25.079,121.671
74DA38F20C26,2026-02-18,06:24:20,24.62,68.0,12.0,22.676,120.342
74DA38F7C3DE,2026-02-18,06:24:35,16.12,100.0,291.0,24.972,121.537
74DA38F7C566,2026-02-18,06:24:37,16.25,100.0,0.0,25.051,121.448
74DA38F20AAA,2026-02-18,06:24:45,15.12,100.0,7.0,24.6,120.999
74DA38ED0640,2026-02-18,06:24:52,16.87,100.0,3.0,23.154,121.266
74DA38F7C40C,2026-02-18,06:24:54,15.0,100.0,0.0,24.995,121.52
74DA38F20D4C,2026-02-18,06:25:03,20.0,100.0,0.0,22.971,121.303
74DA38F20D1A,2026-02-18,06:25:06,15.87,84.0,0.0,25.078,121.541
74DA38F20EB2,2026-02-18,06:25:09,15.37,100.0,13.0,24.324,120.835
74DA38F208E2,2026-02-18,06:25:10,15.75,100.0,17.0,24.688,121.766
74DA38F21024,2026-02-18,06:25:16,16.25,100.0,0.0,24.93,121.036
74DA38F7C30E,2026-02-18,06:25:20,15.5,100.0,14.0,24.949,121.382
74DA38F207DE,2026-02-18,06:25:30,24.37,100.0,20.0,22.603,120.34
74DA38F20AA4,2026-02-18,06:25:36,26.87,83.0,32.0,22.685,120.492
74DA38F20E34,2026-02-18,06:25:38,22.62,74.0,11.0,22.586,120.313
74DA38F7C4DE,2026-02-18,06:25:38,16.75,100.0,0.0,25.09,121.462
74DA38F210E4,2026-02-18,06:25:39,21.37,100.0,11.0,23.24,120.696
74DA38F7C39A,2026-02-18,06:25:43,15.5,100.0,0.0,25.002,121.414
74DA38F20A30,2026-02-18,06:25:50,15.25,86.0,0.0,24.948,121.372
74DA38F20B88,2026-02-18,06:25:54,23.12,100.0,0.0,22.75,120.316
74DA38F21204,2026-02-18,06:25:54,21.62,100.0,0.0,25.062,121.451
74DA38F7C4CC,2026-02-18,06:25:56,15.75,100.0,10.0,25.062,121.451
74DA38F7C63C,2026-02-18,06:26:06,85.25,100.0,11.0,24.998,121.425
74DA38F20902,2026-02-18,06:26:13,24.37,92.0,2.0,22.204,120.7
74DA38F7C464,2026-02-18,06:26:14,14.62,36.0,0.0,25.006,121.413
74DA38ED059C,2026-02-18,06:26:16,16.87,100.0,5.0,23.706,121.412
74DA38ED05B6,2026-02-18,06:26:17,17.0,100.0,17.0,23.43,121.348
74DA38F20C22,2026-02-18,06:26:23,24.25,100.0,0.0,22.729,120.357
74DA38F20D16,2026-02-18,06:26:26,16.62,100.0,20.0,25.062,121.526
74DA38F7C37C,2026-02-18,06:26:37,12.12,100.0,1.0,25.111,121.856
74DA38F20A78,2026-02-18,06:26:42,17.75,100.0,1.0,22.904,121.124
74DA38F209B2,2026-02-18,06:26:47,22.62,100.0,0.0,22.363,120.599
74DA38F7C338,2026-02-18,06:26:50,18.25,90.0,14.0,25.011,121.458
74DA38F20DC0,2026-02-18,06:26:51,22.87,100.0,0.0,22.711,120.295
74DA38ED04F2,2026-02-18,06:26:53,18.37,100.0,4.0,23.468,121.496
74DA38F7C5E6,2026-02-18,06:26:56,16.25,100.0,11.0,25.107,121.843
74DA38F7C41E,2026-02-18,06:27:01,16.87,74.0,15.0,25.054,121.517
74DA38F209F8,2026-02-18,06:27:02,17.75,100.0,0.0,23.157,121.4
74DA38F7C562,2026-02-18,06:27:07,16.25,70.0,18.0,25.021,121.418
74DA38F7C570,2026-02-18,06:27:12,14.0,100.0,0.0,25.239,121.63
74DA38F20976,2026-02-18,06:27:14,15.62,90.0,23.0,25.127,121.746
74DA38F7C3D6,2026-02-18,06:27:14,16.25,100.0,0.0,25.045,121.541
74DA38F210F6,2026-02-18,06:27:15,21.87,100.0,0.0,22.757426,121.158891
74DA38F20B80,2026-02-18,06:27:18,23.62,100.0,30.0,22.599,120.35
