device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C31C,2026-02-18,06:27:24,15.62,100.0,0.0,24.93,121.372
74DA38F20D70,2026-02-18,06:27:26,18.0,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,06:27:29,21.37,51.0,7.0,25.07,121.586
74DA38F7C3BA,2026-02-18,06:27:43,118.87,46.0,120.0,25.174,121.441
74DA38F20D2E,2026-02-18,06:27:44,16.0,100.0,0.0,25.06,121.545
74DA38F20F0A,2026-02-18,06:27:52,24.75,100.0,14.0,22.995,120.635
74DA38F20DE0,2026-02-18,06:28:00,26.37,93.0,0.0,22.589,120.328
74DA38F21054,2026-02-18,06:28:00,25.25,62.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,06:28:03,15.87,100.0,9.0,25.002,121.516
74DA38F20BE4,2026-02-18,06:28:08,15.0,100.0,32.0,24.791,120.957
74DA38ED0454,2026-02-18,06:28:13,18.87,100.0,7.0,24.053,121.599
74DA38F20AE6,2026-02-18,06:28:19,25.25,100.0,11.0,22.63,120.348
74DA38F7C524,2026-02-18,06:28:24,13.62,100.0,49.0,25.002,121.552
74DA38F20E9E,2026-02-18,06:28:25,15.0,100.0,9.0,24.648,121.151
74DA38F7C3DC,2026-02-18,06:28:27,15.0,100.0,20.0,25.003,121.539
74DA38F21048,2026-02-18,06:28:29,23.0,100.0,17.0,22.595,120.341
74DA38F209A4,2026-02-18,06:28:33,25.37,100.0,0.0,22.702,120.572
74DA38F7C610,2026-02-18,06:28:34,17.37,79.0,16.0,25.063,121.564
74DA38F7C30C,2026-02-18,06:28:45,15.37,98.0,0.0,24.975,121.532
74DA38F7C53C,2026-02-18,06:28:50,14.12,100.0,2.0,25.11,121.804
74DA38F7C47E,2026-02-18,06:28:56,16.5,100.0,26.0,25.053963,121.427681
74DA38F20D1E,2026-02-18,06:28:59,15.87,100.0,26.0,25.048,121.573
74DA38F2113E,2026-02-18,06:29:00,-4.0,0.0,4.0,22.728,120.313
74DA38F20B82,2026-02-18,06:29:02,-4.0,0.0,1.0,22.847,120.465
74DA38F20BE0,2026-02-18,06:29:06,26.0,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,06:29:09,15.75,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,06:29:10,23.87,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,06:29:14,15.75,100.0,2.0,24.861,120.964
74DA38F7C59C,2026-02-18,06:29:25,15.75,75.0,23.0,25.103,121.487
74DA38F20B26,2026-02-18,06:29:29,23.25,100.0,14.0,22.783,120.247
74DA38ED0630,2026-02-18,06:29:30,18.62,99.0,0.0,23.994,121.594
74DA38F7C5BE,2026-02-18,06:29:32,16.12,79.0,23.0,25.092,121.523
74DA38F2104E,2026-02-18,06:29:35,23.62,96.0,26.0,23.108,120.7
74DA38F7C29C,2026-02-18,06:29:35,15.87,100.0,17.0,25.02,121.416
74DA38F20D6C,2026-02-18,06:29:36,22.12,78.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,06:29:42,15.12,89.0,0.0,25.066,121.656
74DA38F209EE,2026-02-18,06:29:46,20.62,100.0,0.0,23.026,121.33
74DA38F7C47C,2026-02-18,06:29:46,16.25,96.0,0.0,25.055,121.455
74DA38F20BD0,2026-02-18,06:29:56,-4.0,0.0,20.0,22.688,120.408
74DA38F7C514,2026-02-18,06:29:57,16.0,97.0,17.0,25.051,121.518
74DA38F2118E,2026-02-18,06:29:58,14.87,100.0,50.0,26.148,119.935
74DA38F21088,2026-02-18,06:30:00,15.37,100.0,0.0,25.068,121.588
74DA38F20E6E,2026-02-18,06:30:01,15.37,83.0,0.0,24.41,120.902
74DA38ED05EA,2026-02-18,06:30:05,17.62,100.0,6.0,23.394,121.357
74DA38F20D2A,2026-02-18,06:30:06,16.37,71.0,0.0,25.048,121.573
74DA38ED06E0,2026-02-18,06:30:13,19.12,92.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,06:30:14,15.87,100.0,5.0,25.12,121.466
74DA38F7C3B2,2026-02-18,06:30:23,19.37,67.0,7.0,24.929,121.378
74DA38F7C3DE,2026-02-18,06:30:31,16.12,100.0,296.0,24.972,121.537
74DA38F209A8,2026-02-18,06:30:36,-4.0,0.0,0.0,22.401,120.577
74DA38F7C260,2026-02-18,06:30:37,15.62,100.0,0.0,25.065,121.425
74DA38F20BCA,2026-02-18,06:30:38,15.12,99.0,0.0,25.079,121.58
74DA38F20C26,2026-02-18,06:30:43,24.87,67.0,12.0,22.676,120.342
74DA38F7C560,2026-02-18,06:30:49,14.25,100.0,0.0,25.079,121.671
74DA38F20AAA,2026-02-18,06:30:51,15.0,100.0,8.0,24.6,120.999
74DA38F7C40C,2026-02-18,06:31:00,15.0,100.0,0.0,24.995,121.52
74DA38ED0640,2026-02-18,06:31:02,16.87,100.0,3.0,23.154,121.266
74DA38F7C566,2026-02-18,06:31:06,16.25,100.0,0.0,25.051,121.448
74DA38F208E2,2026-02-18,06:31:17,15.87,100.0,25.0,24.688,121.766
74DA38F20EB2,2026-02-18,06:31:17,15.0,100.0,13.0,24.324,120.835
74DA38F20D4C,2026-02-18,06:31:31,20.0,100.0,0.0,22.971,121.303
74DA38F20D1A,2026-02-18,06:31:33,16.0,84.0,0.0,25.078,121.541
74DA38F7C30E,2026-02-18,06:31:35,15.5,100.0,14.0,24.949,121.382
74DA38F207DE,2026-02-18,06:31:37,24.37,100.0,19.0,22.603,120.34
74DA38F20AA4,2026-02-18,06:31:42,26.87,83.0,27.0,22.685,120.492
74DA38F20E34,2026-02-18,06:31:44,22.75,74.0,10.0,22.586,120.313
74DA38F21024,2026-02-18,06:31:45,16.12,100.0,0.0,24.93,121.036
74DA38F210E4,2026-02-18,06:31:45,21.62,100.0,10.0,23.24,120.696
74DA38F7C4DE,2026-02-18,06:31:48,16.75,100.0,0.0,25.09,121.462
74DA38F21204,2026-02-18,06:32:01,21.75,100.0,0.0,25.062,121.451
74DA38F7C4CC,2026-02-18,06:32:03,15.75,100.0,10.0,25.062,121.451
74DA38F7C39A,2026-02-18,06:32:13,15.37,100.0,0.0,25.002,121.414
74DA38F7C63C,2026-02-18,06:32:14,85.25,100.0,12.0,24.998,121.425
74DA38F20A30,2026-02-18,06:32:18,15.25,87.0,0.0,24.948,121.372
74DA38F20902,2026-02-18,06:32:19,24.25,92.0,1.0,22.204,120.7
74DA38F20B88,2026-02-18,06:32:22,23.25,100.0,0.0,22.75,120.316
74DA38ED059C,2026-02-18,06:32:23,16.87,100.0,5.0,23.706,121.412
74DA38ED05B6,2026-02-18,06:32:24,17.0,100.0,18.0,23.43,121.348
74DA38F20D16,2026-02-18,06:32:35,16.62,100.0,21.0,25.062,121.526
74DA38F21136,2026-02-18,06:32:42,14.75,100.0,13.0,25.119,121.505
74DA38F7C464,2026-02-18,06:32:43,14.5,34.0,0.0,25.006,121.413
74DA38F20A78,2026-02-18,06:32:50,17.87,100.0,0.0,22.904,121.124
74DA38F20C22,2026-02-18,06:32:50,24.25,100.0,0.0,22.729,120.357
74DA38ED04F2,2026-02-18,06:33:00,18.5,100.0,3.0,23.468,121.496
74DA38F7C5E6,2026-02-18,06:33:05,16.25,100.0,11.0,25.107,121.843
74DA38F7C37C,2026-02-18,06:33:06,12.37,100.0,1.0,25.111,121.856
74DA38F7C41E,2026-02-18,06:33:09,16.87,74.0,16.0,25.054,121.517
74DA38F209B2,2026-02-18,06:33:14,22.5,100.0,0.0,22.363,120.599
74DA38F20DC0,2026-02-18,06:33:19,22.62,100.0,2.0,22.711,120.295
74DA38F210F6,2026-02-18,06:33:20,21.62,100.0,1.0,22.757426,121.158891
74DA38F7C562,2026-02-18,06:33:20,16.25,66.0,19.0,25.021,121.418
74DA38F20976,2026-02-18,06:33:24,15.62,90.0,24.0,25.127,121.746
74DA38F209F8,2026-02-18,06:33:31,17.75,100.0,0.0,23.157,121.4
74DA38F20D70,2026-02-18,06:33:32,18.0,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,06:33:34,21.37,50.0,7.0,25.07,121.586
74DA38F7C570,2026-02-18,06:33:40,14.0,100.0,0.0,25.239,121.63
74DA38F7C3BA,2026-02-18,06:33:43,118.87,46.0,123.0,25.174,121.441
74DA38F7C3D6,2026-02-18,06:33:44,16.12,100.0,0.0,25.045,121.541
74DA38F20B5C,2026-02-18,06:33:46,-4.0,0.0,20.0,22.798,120.293
74DA38F20B80,2026-02-18,06:33:50,23.5,100.0,34.0,22.599,120.35
74DA38F7C31C,2026-02-18,06:33:56,15.5,100.0,0.0,24.93,121.372
74DA38F20F0A,2026-02-18,06:33:57,24.62,100.0,14.0,22.995,120.635
74DA38F21054,2026-02-18,06:34:08,25.25,62.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,06:34:10,15.75,100.0,10.0,25.002,121.516
74DA38F20D2E,2026-02-18,06:34:14,16.0,100.0,2.0,25.06,121.545
74DA38F20BE4,2026-02-18,06:34:17,15.0,100.0,32.0,24.791,120.957
74DA38ED0454,2026-02-18,06:34:22,18.87,100.0,7.0,24.053,121.599
74DA38F20AE6,2026-02-18,06:34:25,25.25,100.0,12.0,22.63,120.348
74DA38F20DE0,2026-02-18,06:34:27,26.5,92.0,0.0,22.589,120.328
74DA38F20E9E,2026-02-18,06:34:31,15.12,100.0,10.0,24.648,121.151
74DA38F7C3DC,2026-02-18,06:34:36,15.0,100.0,21.0,25.003,121.539
74DA38F7C610,2026-02-18,06:34:42,17.37,79.0,17.0,25.063,121.564
74DA38F21048,2026-02-18,06:34:58,23.0,100.0,16.0,22.595,120.341
74DA38F7C30C,2026-02-18,06:34:58,15.37,98.0,0.0,24.975,121.532
74DA38F209A4,2026-02-18,06:35:01,25.37,100.0,0.0,22.702,120.572
74DA38F7C524,2026-02-18,06:35:03,13.62,100.0,49.0,25.002,121.552
74DA38F7C47E,2026-02-18,06:35:05,16.5,100.0,26.0,25.053963,121.427681
74DA38F20D1E,2026-02-18,06:35:11,15.75,100.0,25.0,25.048,121.573
74DA38F7C53C,2026-02-18,06:35:19,14.37,100.0,2.0,25.11,121.804
74DA38F7C59C,2026-02-18,06:35:32,15.62,75.0,23.0,25.103,121.487
74DA38F20BE0,2026-02-18,06:35:34,26.0,100.0,0.0,22.73,120.346
74DA38F20B26,2026-02-18,06:35:37,23.25,100.0,14.0,22.783,120.247
74DA38F7C5A0,2026-02-18,06:35:37,15.75,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,06:35:38,24.0,100.0,3.0,22.6080258,120.3229833
74DA38F7C29C,2026-02-18,06:35:42,15.75,100.0,18.0,25.02,121.416
74DA38F7C5BE,2026-02-18,06:35:42,16.0,80.0,24.0,25.092,121.523
74DA38F209DE,2026-02-18,06:35:43,15.5,100.0,6.0,24.861,120.964
74DA38F2104E,2026-02-18,06:35:44,23.62,97.0,24.0,23.108,120.7
74DA38F209EE,2026-02-18,06:35:52,20.62,100.0,0.0,23.026,121.33
74DA38F7C47C,2026-02-18,06:35:55,16.25,97.0,0.0,25.055,121.455
74DA38ED0630,2026-02-18,06:35:59,18.62,98.0,0.0,23.994,121.594
74DA38F7C616,2026-02-18,06:36:01,16.0,100.0,0.0,25.031,121.563
74DA38F20E6E,2026-02-18,06:36:02,15.37,83.0,0.0,24.41,120.902
74DA38F20D6C,2026-02-18,06:36:05,22.25,78.0,0.0,22.661,120.301
74DA38F7C514,2026-02-18,06:36:07,16.0,97.0,18.0,25.051,121.518
74DA38F7C5CE,2026-02-18,06:36:10,15.0,89.0,0.0,25.066,121.656
74DA38ED05EA,2026-02-18,06:36:11,17.5,100.0,6.0,23.394,121.357
74DA38F210A2,2026-02-18,06:36:20,16.0,100.0,5.0,25.12,121.466
74DA38F2113E,2026-02-18,06:36:26,-4.0,0.0,4.0,22.728,120.313
74DA38F7C3DE,2026-02-18,06:36:27,16.12,100.0,304.0,24.972,121.537
74DA38ED06E0,2026-02-18,06:36:29,19.12,92.0,0.0,23.601,121.521
74DA38F21088,2026-02-18,06:36:29,15.5,100.0,0.0,25.068,121.588
74DA38F7C3B2,2026-02-18,06:36:29,19.37,67.0,7.0,24.929,121.378
74DA38F2118E,2026-02-18,06:36:32,15.0,100.0,51.0,26.148,119.935
74DA38F20D2A,2026-02-18,06:36:33,16.37,71.0,0.0,25.048,121.573
74DA38F20C26,2026-02-18,06:36:50,24.87,67.0,13.0,22.676,120.342
74DA38F20AAA,2026-02-18,06:36:57,15.0,100.0,8.0,24.6,120.999
74DA38F7C260,2026-02-18,06:37:06,15.62,100.0,0.0,25.065,121.425
74DA38F20BCA,2026-02-18,06:37:08,15.12,99.0,0.0,25.079,121.58
74DA38F7C40C,2026-02-18,06:37:08,14.87,100.0,0.0,24.995,121.52
74DA38ED0640,2026-02-18,06:37:09,16.87,100.0,3.0,23.154,121.266
74DA38F7C560,2026-02-18,06:37:17,14.12,100.0,0.0,25.079,121.671
74DA38F208E2,2026-02-18,06:37:23,15.75,100.0,17.0,24.688,121.766
74DA38F20EB2,2026-02-18,06:37:24,14.87,100.0,13.0,24.324,120.835
74DA38F7C566,2026-02-18,06:37:35,16.25,100.0,0.0,25.051,121.448
74DA38F207DE,2026-02-18,06:37:43,24.5,100.0,19.0,22.603,120.34
74DA38F7C30E,2026-02-18,06:37:48,15.5,100.0,15.0,24.949,121.382
74DA38F20AA4,2026-02-18,06:37:50,26.87,83.0,28.0,22.685,120.492
74DA38F20E34,2026-02-18,06:37:51,22.75,74.0,10.0,22.586,120.313
74DA38F210E4,2026-02-18,06:37:52,21.75,100.0,11.0,23.24,120.696
74DA38F20D4C,2026-02-18,06:37:58,20.12,100.0,0.0,22.971,121.303
74DA38F7C4DE,2026-02-18,06:37:59,16.75,100.0,0.0,25.09,121.462
74DA38F20D1A,2026-02-18,06:38:02,16.0,84.0,0.0,25.078,121.541
74DA38F21204,2026-02-18,06:38:07,21.75,100.0,0.0,25.062,121.451
74DA38F7C4CC,2026-02-18,06:38:11,15.75,100.0,11.0,25.062,121.451
74DA38F21024,2026-02-18,06:38:13,16.12,100.0,0.0,24.93,121.036
74DA38F7C63C,2026-02-18,06:38:22,85.25,100.0,11.0,24.998,121.425
74DA38F20902,2026-02-18,06:38:25,24.5,92.0,2.0,22.204,120.7
74DA38ED05B6,2026-02-18,06:38:29,17.0,100.0,11.0,23.43,121.348
74DA38ED059C,2026-02-18,06:38:30,16.5,100.0,5.0,23.706,121.412
74DA38F20B82,2026-02-18,06:38:35,-4.0,0.0,0.0,22.847,120.465
74DA38F7C39A,2026-02-18,06:38:42,15.5,100.0,0.0,25.002,121.414
74DA38F20D16,2026-02-18,06:38:43,16.5,100.0,22.0,25.062,121.526
74DA38F20B88,2026-02-18,06:38:50,23.37,100.0,0.0,22.75,120.316
74DA38F21136,2026-02-18,06:38:53,14.87,100.0,14.0,25.119,121.505
74DA38F20A78,2026-02-18,06:38:57,17.87,100.0,1.0,22.904,121.124
74DA38F20A30,2026-02-18,06:38:58,15.25,87.0,0.0,24.948,121.372
74DA38ED04F2,2026-02-18,06:39:07,18.37,100.0,3.0,23.468,121.496
74DA38F7C464,2026-02-18,06:39:12,14.5,36.0,0.0,25.006,121.413
74DA38F7C5E6,2026-02-18,06:39:12,16.5,100.0,11.0,25.107,121.843
74DA38F20C22,2026-02-18,06:39:18,24.25,100.0,0.0,22.729,120.357
74DA38F7C41E,2026-02-18,06:39:19,16.75,74.0,17.0,25.054,121.517
74DA38F210F6,2026-02-18,06:39:25,21.5,100.0,1.0,22.757426,121.158891
74DA38F7C562,2026-02-18,06:39:28,16.25,69.0,19.0,25.021,121.418
74DA38F20D70,2026-02-18,06:39:37,18.12,100.0,0.0,23.05,121.164
74DA38F7C37C,2026-02-18,06:39:37,12.37,100.0,0.0,25.111,121.856
74DA38F20976,2026-02-18,06:39:40,15.62,89.0,25.0,25.127,121.746
74DA38F7C600,2026-02-18,06:39:40,21.12,55.0,7.0,25.07,121.586
74DA38F209B2,2026-02-18,06:39:42,22.25,100.0,0.0,22.363,120.599
74DA38F7C3BA,2026-02-18,06:39:43,118.87,46.0,127.0,25.174,121.441
74DA38F20DC0,2026-02-18,06:39:47,22.62,100.0,9.0,22.711,120.295
74DA38F209F8,2026-02-18,06:39:59,17.75,100.0,0.0,23.157,121.4
74DA38F20F0A,2026-02-18,06:40:03,24.62,100.0,13.0,22.995,120.635
74DA38F7C570,2026-02-18,06:40:08,14.0,100.0,0.0,25.239,121.63
74DA38F7C3D6,2026-02-18,06:40:11,16.12,100.0,0.0,25.045,121.541
74DA38F21054,2026-02-18,06:40:14,25.25,62.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,06:40:16,15.37,100.0,9.0,25.002,121.516
74DA38F209A8,2026-02-18,06:40:18,-4.0,0.0,0.0,22.401,120.577
74DA38F20B80,2026-02-18,06:40:22,23.5,100.0,28.0,22.599,120.35
74DA38F20BD0,2026-02-18,06:40:27,-4.0,0.0,20.0,22.688,120.408
74DA38ED0454,2026-02-18,06:40:29,18.75,100.0,8.0,24.053,121.599
74DA38F20BE4,2026-02-18,06:40:29,15.0,100.0,34.0,24.791,120.957
74DA38F7C31C,2026-02-18,06:40:30,15.5,100.0,0.0,24.93,121.372
74DA38F20AE6,2026-02-18,06:40:31,25.25,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,06:40:37,15.0,100.0,10.0,24.648,121.151
74DA38F20D2E,2026-02-18,06:40:42,16.0,100.0,0.0,25.06,121.545
74DA38F7C3DC,2026-02-18,06:40:45,15.12,100.0,21.0,25.003,121.539
74DA38F7C610,2026-02-18,06:40:51,17.37,79.0,18.0,25.063,121.564
74DA38F20DE0,2026-02-18,06:40:55,26.62,91.0,0.0,22.589,120.328
74DA38F7C30C,2026-02-18,06:41:07,15.37,98.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,06:41:13,16.25,100.0,27.0,25.053963,121.427681
74DA38F20D1E,2026-02-18,06:41:22,15.87,100.0,26.0,25.048,121.573
74DA38F21048,2026-02-18,06:41:27,23.0,100.0,16.0,22.595,120.341
74DA38F209A4,2026-02-18,06:41:28,25.25,100.0,0.0,22.702,120.572
74DA38F7C524,2026-02-18,06:41:40,13.75,100.0,50.0,25.002,121.552
74DA38F7C59C,2026-02-18,06:41:41,15.75,76.0,24.0,25.103,121.487
74DA38F20B26,2026-02-18,06:41:45,23.25,100.0,14.0,22.783,120.247
74DA38F7C53C,2026-02-18,06:41:47,14.37,100.0,0.0,25.11,121.804
74DA38F7C29C,2026-02-18,06:41:52,15.75,100.0,17.0,25.02,121.416
74DA38F2104E,2026-02-18,06:41:53,23.37,97.0,24.0,23.108,120.7
74DA38F7C5BE,2026-02-18,06:41:54,16.0,80.0,24.0,25.092,121.523
74DA38F209EE,2026-02-18,06:41:57,20.62,100.0,0.0,23.026,121.33
74DA38F20BE0,2026-02-18,06:42:02,25.87,100.0,0.0,22.73,120.346
74DA38F20E6E,2026-02-18,06:42:02,15.62,83.0,0.0,24.41,120.902
74DA38F7C47C,2026-02-18,06:42:03,16.37,96.0,0.0,25.055,121.455
74DA38F7C5A0,2026-02-18,06:42:05,15.87,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,06:42:06,23.87,100.0,3.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,06:42:12,15.25,100.0,3.0,24.861,120.964
74DA38ED05EA,2026-02-18,06:42:16,17.5,100.0,6.0,23.394,121.357
74DA38F7C514,2026-02-18,06:42:17,15.87,97.0,18.0,25.051,121.518
74DA38F7C616,2026-02-18,06:42:21,15.87,100.0,0.0,25.031,121.563
74DA38F7C3DE,2026-02-18,06:42:23,16.12,100.0,298.0,24.972,121.537
74DA38F210A2,2026-02-18,06:42:26,16.0,100.0,6.0,25.12,121.466
74DA38ED0630,2026-02-18,06:42:27,18.75,99.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,06:42:34,22.25,78.0,0.0,22.661,120.301
74DA38F7C3B2,2026-02-18,06:42:36,19.37,67.0,7.0,24.929,121.378
74DA38ED06E0,2026-02-18,06:42:37,19.12,92.0,0.0,23.601,121.521
74DA38F7C5CE,2026-02-18,06:42:38,15.0,90.0,0.0,25.066,121.656
74DA38F20C26,2026-02-18,06:42:56,24.75,67.0,12.0,22.676,120.342
74DA38F21088,2026-02-18,06:42:57,15.5,100.0,0.0,25.068,121.588
74DA38F20AAA,2026-02-18,06:43:02,14.87,100.0,7.0,24.6,120.999
74DA38F20D2A,2026-02-18,06:43:03,16.37,71.0,0.0,25.048,121.573
74DA38F2118E,2026-02-18,06:43:07,15.0,100.0,52.0,26.148,119.935
74DA38F7C40C,2026-02-18,06:43:15,15.0,100.0,0.0,24.995,121.52
74DA38ED0640,2026-02-18,06:43:18,16.87,100.0,3.0,23.154,121.266
74DA38F20B5C,2026-02-18,06:43:18,-4.0,0.0,20.0,22.798,120.293
74DA38F208E2,2026-02-18,06:43:29,15.75,100.0,17.0,24.688,121.766
74DA38F20EB2,2026-02-18,06:43:30,15.0,100.0,13.0,24.324,120.835
74DA38F7C260,2026-02-18,06:43:35,15.5,100.0,0.0,25.065,121.425
74DA38F20BCA,2026-02-18,06:43:36,15.12,99.0,0.0,25.079,121.58
74DA38F7C560,2026-02-18,06:43:46,14.12,100.0,0.0,25.079,121.671
74DA38F207DE,2026-02-18,06:43:49,24.37,100.0,19.0,22.603,120.34
74DA38F2113E,2026-02-18,06:43:51,-4.0,0.0,4.0,22.728,120.313
74DA38F20AA4,2026-02-18,06:43:56,26.87,83.0,28.0,22.685,120.492
74DA38F20E34,2026-02-18,06:43:59,22.75,74.0,11.0,22.586,120.313
74DA38F7C30E,2026-02-18,06:43:59,15.5,100.0,14.0,24.949,121.382
74DA38F210E4,2026-02-18,06:44:00,21.62,100.0,10.0,23.24,120.696
74DA38F7C566,2026-02-18,06:44:02,16.12,100.0,0.0,25.051,121.448
74DA38F7C4DE,2026-02-18,06:44:11,16.75,100.0,0.0,25.09,121.462
74DA38F21204,2026-02-18,06:44:13,21.75,100.0,1.0,25.062,121.451
74DA38F7C4CC,2026-02-18,06:44:18,15.75,100.0,11.0,25.062,121.451
74DA38F20D4C,2026-02-18,06:44:26,19.87,100.0,0.0,22.971,121.303
74DA38F7C63C,2026-02-18,06:44:30,85.25,100.0,12.0,24.998,121.425
74DA38F20902,2026-02-18,06:44:31,24.37,92.0,1.0,22.204,120.7
74DA38F20D1A,2026-02-18,06:44:31,16.0,84.0,0.0,25.078,121.541
74DA38ED05B6,2026-02-18,06:44:35,17.0,100.0,13.0,23.43,121.348
74DA38ED059C,2026-02-18,06:44:36,16.62,100.0,6.0,23.706,121.412
74DA38F21024,2026-02-18,06:44:42,16.12,100.0,0.0,24.93,121.036
74DA38F20D16,2026-02-18,06:44:52,16.5,100.0,22.0,25.062,121.526
74DA38F21136,2026-02-18,06:45:00,15.0,100.0,12.0,25.119,121.505
74DA38F20A78,2026-02-18,06:45:04,17.87,100.0,1.0,22.904,121.124
74DA38F7C39A,2026-02-18,06:45:10,15.37,100.0,0.0,25.002,121.414
74DA38ED04F2,2026-02-18,06:45:17,18.5,100.0,4.0,23.468,121.496
74DA38F20B88,2026-02-18,06:45:18,23.37,100.0,0.0,22.75,120.316
74DA38F7C41E,2026-02-18,06:45:26,16.62,74.0,17.0,25.054,121.517
74DA38F20A30,2026-02-18,06:45:27,15.25,87.0,0.0,24.948,121.372
74DA38F7C5E6,2026-02-18,06:45:28,16.37,100.0,12.0,25.107,121.843
74DA38F210F6,2026-02-18,06:45:31,21.25,100.0,1.0,22.757426,121.158891
74DA38F7C562,2026-02-18,06:45:34,16.12,58.0,21.0,25.021,121.418
74DA38F20D70,2026-02-18,06:45:45,18.12,100.0,0.0,23.05,121.164
74DA38F7C600,2026-02-18,06:45:46,21.0,59.0,8.0,25.07,121.586
74DA38F20976,2026-02-18,06:45:48,15.62,91.0,23.0,25.127,121.746
74DA38F7C3BA,2026-02-18,06:45:49,118.87,46.0,124.0,25.174,121.441
74DA38F20C22,2026-02-18,06:45:51,24.37,100.0,0.0,22.729,120.357
74DA38F7C37C,2026-02-18,06:46:07,12.5,100.0,1.0,25.111,121.856
74DA38F209B2,2026-02-18,06:46:09,22.25,100.0,0.0,22.363,120.599
74DA38F20F0A,2026-02-18,06:46:10,24.62,100.0,14.0,22.995,120.635
74DA38F21054,2026-02-18,06:46:19,25.25,62.0,18.0,22.898,120.627
74DA38F7C366,2026-02-18,06:46:22,15.37,100.0,10.0,25.002,121.516
74DA38F20DC0,2026-02-18,06:46:24,22.62,100.0,12.0,22.711,120.295
74DA38F209F8,2026-02-18,06:46:27,17.75,100.0,0.0,23.157,121.4
74DA38F20AE6,2026-02-18,06:46:38,25.25,100.0,11.0,22.63,120.348
74DA38F7C570,2026-02-18,06:46:38,13.87,100.0,1.0,25.239,121.63
74DA38F7C3D6,2026-02-18,06:46:40,16.12,100.0,0.0,25.045,121.541
74DA38F20BE4,2026-02-18,06:46:41,14.87,100.0,35.0,24.791,120.957
74DA38F20E9E,2026-02-18,06:46:42,15.0,100.0,8.0,24.648,121.151
74DA38F20B80,2026-02-18,06:46:53,23.5,100.0,31.0,22.599,120.35
74DA38F7C3DC,2026-02-18,06:46:55,14.87,100.0,23.0,25.003,121.539
74DA38ED0454,2026-02-18,06:46:57,18.87,100.0,7.0,24.053,121.599
74DA38F7C31C,2026-02-18,06:46:59,15.5,100.0,0.0,24.93,121.372
74DA38F7C610,2026-02-18,06:46:59,17.37,79.0,18.0,25.063,121.564
74DA38F20D2E,2026-02-18,06:47:12,15.87,100.0,0.0,25.06,121.545
74DA38F7C30C,2026-02-18,06:47:20,15.5,98.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,06:47:22,16.25,100.0,28.0,25.053963,121.427681
74DA38F20DE0,2026-02-18,06:47:24,27.62,90.0,0.0,22.589,120.328
74DA38F20D1E,2026-02-18,06:47:32,15.75,100.0,27.0,25.048,121.573
74DA38F7C59C,2026-02-18,06:47:51,15.62,75.0,25.0,25.103,121.487
74DA38F209A4,2026-02-18,06:47:56,25.12,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,06:47:56,22.87,100.0,15.0,22.595,120.341
74DA38F2104E,2026-02-18,06:48:01,23.25,98.0,24.0,23.108,120.7
74DA38F7C29C,2026-02-18,06:48:02,15.75,100.0,18.0,25.02,121.416
