device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20E6E,2026-02-18,06:48:04,15.37,83.0,0.0,24.41,120.902
74DA38F7C5BE,2026-02-18,06:48:04,16.12,80.0,24.0,25.092,121.523
74DA38F209EE,2026-02-18,06:48:05,20.62,100.0,0.0,23.026,121.33
74DA38F20B26,2026-02-18,06:48:05,23.37,100.0,14.0,22.783,120.247
74DA38F20B82,2026-02-18,06:48:08,-4.0,0.0,0.0,22.847,120.465
74DA38F7C47C,2026-02-18,06:48:12,16.37,97.0,0.0,25.055,121.455
74DA38F7C524,2026-02-18,06:48:13,13.62,100.0,50.0,25.002,121.552
74DA38F7C53C,2026-02-18,06:48:16,14.25,100.0,0.0,25.11,121.804
74DA38F7C3DE,2026-02-18,06:48:19,16.25,100.0,304.0,24.972,121.537
74DA38ED05EA,2026-02-18,06:48:22,17.5,100.0,6.0,23.394,121.357
74DA38F7C514,2026-02-18,06:48:27,16.0,97.0,19.0,25.051,121.518
74DA38F20BE0,2026-02-18,06:48:31,26.0,100.0,0.0,22.73,120.346
74DA38F210A2,2026-02-18,06:48:32,16.0,100.0,6.0,25.12,121.466
74DA38F7C5A0,2026-02-18,06:48:34,15.87,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,06:48:37,23.87,100.0,2.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,06:48:44,15.37,100.0,9.0,24.861,120.964
74DA38F7C3B2,2026-02-18,06:48:44,19.37,67.0,8.0,24.929,121.378
74DA38ED06E0,2026-02-18,06:48:45,19.12,92.0,0.0,23.601,121.521
74DA38F7C616,2026-02-18,06:48:48,16.0,100.0,0.0,25.031,121.563
74DA38F20D6C,2026-02-18,06:49:01,22.25,78.0,0.0,22.661,120.301
74DA38ED0630,2026-02-18,06:49:04,18.75,99.0,0.0,23.994,121.594
74DA38F20C26,2026-02-18,06:49:04,24.75,67.0,13.0,22.676,120.342
74DA38F7C5CE,2026-02-18,06:49:06,15.0,89.0,0.0,25.066,121.656
74DA38F20AAA,2026-02-18,06:49:08,15.0,100.0,7.0,24.6,120.999
74DA38ED0640,2026-02-18,06:49:24,17.0,100.0,3.0,23.154,121.266
74DA38F7C40C,2026-02-18,06:49:24,15.0,100.0,0.0,24.995,121.52
74DA38F21088,2026-02-18,06:49:26,15.5,100.0,0.0,25.068,121.588
74DA38F20D2A,2026-02-18,06:49:34,16.25,71.0,0.0,25.048,121.573
74DA38F208E2,2026-02-18,06:49:37,15.75,100.0,17.0,24.688,121.766
74DA38F20EB2,2026-02-18,06:49:37,15.0,100.0,13.0,24.324,120.835
74DA38F2118E,2026-02-18,06:49:42,15.12,100.0,51.0,26.148,119.935
74DA38F207DE,2026-02-18,06:49:54,24.12,100.0,19.0,22.603,120.34
74DA38F209A8,2026-02-18,06:49:56,-4.0,0.0,0.0,22.401,120.577
74DA38F20AA4,2026-02-18,06:50:04,26.87,83.0,27.0,22.685,120.492
74DA38F7C260,2026-02-18,06:50:04,15.5,100.0,0.0,25.065,121.425
74DA38F20BCA,2026-02-18,06:50:05,15.0,100.0,0.0,25.079,121.58
74DA38F210E4,2026-02-18,06:50:06,21.5,100.0,10.0,23.24,120.696
74DA38F7C30E,2026-02-18,06:50:09,15.5,100.0,14.0,24.949,121.382
74DA38F20E34,2026-02-18,06:50:12,22.62,74.0,11.0,22.586,120.313
74DA38F7C560,2026-02-18,06:50:16,14.25,100.0,0.0,25.079,121.671
74DA38F21204,2026-02-18,06:50:19,21.75,100.0,1.0,25.062,121.451
74DA38F7C4DE,2026-02-18,06:50:19,16.75,100.0,0.0,25.09,121.462
74DA38F7C4CC,2026-02-18,06:50:26,15.75,100.0,12.0,25.062,121.451
74DA38F7C566,2026-02-18,06:50:31,16.0,100.0,0.0,25.051,121.448
74DA38F20902,2026-02-18,06:50:37,24.37,93.0,2.0,22.204,120.7
74DA38F7C63C,2026-02-18,06:50:37,85.25,100.0,11.0,24.998,121.425
74DA38ED05B6,2026-02-18,06:50:41,17.12,100.0,12.0,23.43,121.348
74DA38ED059C,2026-02-18,06:50:44,16.75,100.0,7.0,23.706,121.412
74DA38F20D4C,2026-02-18,06:50:54,19.87,100.0,0.0,22.971,121.303
74DA38F20BD0,2026-02-18,06:50:56,-4.0,0.0,18.0,22.688,120.408
74DA38F20D1A,2026-02-18,06:51:00,15.87,85.0,0.0,25.078,121.541
74DA38F20D16,2026-02-18,06:51:02,16.62,100.0,22.0,25.062,121.526
74DA38F2113E,2026-02-18,06:51:07,-4.0,0.0,4.0,22.728,120.313
74DA38F20A78,2026-02-18,06:51:10,18.0,100.0,1.0,22.904,121.124
74DA38F21024,2026-02-18,06:51:10,16.12,100.0,0.0,24.93,121.036
74DA38ED04F2,2026-02-18,06:51:24,18.5,100.0,5.0,23.468,121.496
74DA38F7C41E,2026-02-18,06:51:34,16.62,74.0,18.0,25.054,121.517
74DA38F210F6,2026-02-18,06:51:36,21.25,100.0,1.0,22.757426,121.158891
74DA38F7C39A,2026-02-18,06:51:40,15.5,100.0,0.0,25.002,121.414
74DA38F7C5E6,2026-02-18,06:51:45,16.37,100.0,12.0,25.107,121.843
74DA38F7C562,2026-02-18,06:51:47,16.12,72.0,21.0,25.021,121.418
74DA38F20B88,2026-02-18,06:51:49,23.37,100.0,0.0,22.75,120.316
74DA38F7C600,2026-02-18,06:51:51,20.75,59.0,8.0,25.07,121.586
74DA38F20D70,2026-02-18,06:51:53,18.0,100.0,0.0,23.05,121.164
74DA38F20976,2026-02-18,06:51:54,15.62,91.0,23.0,25.127,121.746
74DA38F20A30,2026-02-18,06:51:55,15.25,87.0,0.0,24.948,121.372
74DA38F7C3BA,2026-02-18,06:51:57,118.87,46.0,124.0,25.174,121.441
74DA38F20F0A,2026-02-18,06:52:17,24.5,100.0,13.0,22.995,120.635
74DA38F21054,2026-02-18,06:52:25,25.25,62.0,17.0,22.898,120.627
74DA38F20C22,2026-02-18,06:52:27,24.25,100.0,0.0,22.729,120.357
74DA38F7C464,2026-02-18,06:52:27,14.37,35.0,0.0,25.006,121.413
74DA38F7C366,2026-02-18,06:52:30,15.37,100.0,11.0,25.002,121.516
74DA38F209B2,2026-02-18,06:52:37,22.37,100.0,0.0,22.363,120.599
74DA38F7C37C,2026-02-18,06:52:37,12.37,100.0,0.0,25.111,121.856
74DA38F20AE6,2026-02-18,06:52:45,25.25,100.0,11.0,22.63,120.348
74DA38F20B5C,2026-02-18,06:52:47,-4.0,0.0,19.0,22.798,120.293
74DA38F20E9E,2026-02-18,06:52:48,15.12,100.0,10.0,24.648,121.151
74DA38F20BE4,2026-02-18,06:52:52,14.87,100.0,35.0,24.791,120.957
74DA38F209F8,2026-02-18,06:52:55,17.75,100.0,0.0,23.157,121.4
74DA38F20DC0,2026-02-18,06:52:55,22.5,100.0,11.0,22.711,120.295
74DA38F7C3DC,2026-02-18,06:53:03,14.62,100.0,22.0,25.003,121.539
74DA38ED0454,2026-02-18,06:53:04,19.0,100.0,8.0,24.053,121.599
74DA38F7C610,2026-02-18,06:53:06,17.37,79.0,18.0,25.063,121.564
74DA38F7C570,2026-02-18,06:53:07,14.0,100.0,0.0,25.239,121.63
74DA38F7C3D6,2026-02-18,06:53:09,15.87,100.0,0.0,25.045,121.541
74DA38F20B80,2026-02-18,06:53:23,23.5,100.0,29.0,22.599,120.35
74DA38F7C31C,2026-02-18,06:53:30,15.5,100.0,0.0,24.93,121.372
74DA38F7C338,2026-02-18,06:53:33,18.12,91.0,16.0,25.011,121.458
74DA38F7C47E,2026-02-18,06:53:33,16.25,100.0,28.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,06:53:36,15.37,98.0,0.0,24.975,121.532
74DA38F20D2E,2026-02-18,06:53:41,15.87,100.0,1.0,25.06,121.545
74DA38F20D1E,2026-02-18,06:53:43,15.87,100.0,28.0,25.048,121.573
74DA38F20DE0,2026-02-18,06:53:51,28.36,90.0,0.0,22.589,120.328
74DA38F7C59C,2026-02-18,06:53:58,15.5,76.0,24.0,25.103,121.487
74DA38F20E6E,2026-02-18,06:54:04,15.25,83.0,0.0,24.41,120.902
74DA38F2104E,2026-02-18,06:54:09,23.12,98.0,25.0,23.108,120.7
74DA38F209EE,2026-02-18,06:54:10,20.37,100.0,0.0,23.026,121.33
74DA38F7C29C,2026-02-18,06:54:10,15.87,100.0,18.0,25.02,121.416
74DA38F20B26,2026-02-18,06:54:11,23.37,100.0,13.0,22.783,120.247
74DA38F7C3DE,2026-02-18,06:54:14,16.37,100.0,290.0,24.972,121.537
74DA38F7C5BE,2026-02-18,06:54:16,16.25,80.0,24.0,25.092,121.523
74DA38F7C47C,2026-02-18,06:54:22,16.37,96.0,0.0,25.055,121.455
74DA38F209A4,2026-02-18,06:54:23,25.0,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,06:54:24,23.0,100.0,16.0,22.595,120.341
74DA38ED05EA,2026-02-18,06:54:28,17.5,100.0,7.0,23.394,121.357
74DA38F7C514,2026-02-18,06:54:37,15.87,97.0,19.0,25.051,121.518
74DA38F210A2,2026-02-18,06:54:38,15.87,100.0,6.0,25.12,121.466
74DA38F7C53C,2026-02-18,06:54:44,14.25,100.0,1.0,25.11,121.804
74DA38F7C524,2026-02-18,06:54:46,13.62,100.0,50.0,25.002,121.552
74DA38F7C3B2,2026-02-18,06:54:51,19.37,67.0,8.0,24.929,121.378
74DA38ED06E0,2026-02-18,06:54:52,19.12,92.0,0.0,23.601,121.521
74DA38F20BE0,2026-02-18,06:55:01,26.12,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,06:55:02,15.87,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,06:55:04,23.62,100.0,3.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,06:55:13,15.37,100.0,4.0,24.861,120.964
74DA38F20AAA,2026-02-18,06:55:14,14.87,100.0,7.0,24.6,120.999
74DA38F20C26,2026-02-18,06:55:16,24.75,67.0,11.0,22.676,120.342
74DA38F7C616,2026-02-18,06:55:18,15.87,100.0,0.0,25.031,121.563
74DA38ED0640,2026-02-18,06:55:31,16.87,100.0,3.0,23.154,121.266
74DA38F7C40C,2026-02-18,06:55:31,14.87,100.0,0.0,24.995,121.52
74DA38ED0630,2026-02-18,06:55:33,18.87,98.0,0.0,23.994,121.594
74DA38F20D6C,2026-02-18,06:55:33,22.37,79.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,06:55:34,15.0,89.0,0.0,25.066,121.656
74DA38F20EB2,2026-02-18,06:55:43,14.87,100.0,13.0,24.324,120.835
74DA38F208E2,2026-02-18,06:55:44,15.87,100.0,17.0,24.688,121.766
74DA38F21088,2026-02-18,06:55:55,15.5,100.0,0.0,25.068,121.588
74DA38F207DE,2026-02-18,06:56:01,24.12,100.0,19.0,22.603,120.34
74DA38F20D2A,2026-02-18,06:56:04,16.12,71.0,0.0,25.048,121.573
74DA38F210E4,2026-02-18,06:56:13,21.5,100.0,11.0,23.24,120.696
74DA38F20AA4,2026-02-18,06:56:15,26.87,83.0,26.0,22.685,120.492
74DA38F2118E,2026-02-18,06:56:17,15.12,100.0,49.0,26.148,119.935
74DA38F7C30E,2026-02-18,06:56:17,15.5,100.0,15.0,24.949,121.382
74DA38F20E34,2026-02-18,06:56:18,22.75,75.0,11.0,22.586,120.313
74DA38F21204,2026-02-18,06:56:25,21.87,100.0,2.0,25.062,121.451
74DA38F7C4CC,2026-02-18,06:56:32,15.75,100.0,13.0,25.062,121.451
74DA38F7C260,2026-02-18,06:56:33,15.5,100.0,0.0,25.065,121.425
74DA38F20BCA,2026-02-18,06:56:36,15.12,100.0,0.0,25.079,121.58
74DA38F20902,2026-02-18,06:56:42,24.12,92.0,2.0,22.204,120.7
74DA38F7C560,2026-02-18,06:56:43,14.12,100.0,0.0,25.079,121.671
74DA38F7C4DE,2026-02-18,06:56:45,16.75,100.0,0.0,25.09,121.462
74DA38F7C63C,2026-02-18,06:56:46,85.25,100.0,12.0,24.998,121.425
74DA38ED05B6,2026-02-18,06:56:47,17.25,100.0,9.0,23.43,121.348
74DA38ED059C,2026-02-18,06:56:51,16.87,100.0,6.0,23.706,121.412
74DA38F7C566,2026-02-18,06:56:59,16.12,100.0,0.0,25.051,121.448
74DA38F20D16,2026-02-18,06:57:12,16.62,100.0,24.0,25.062,121.526
74DA38F21136,2026-02-18,06:57:12,15.12,100.0,13.0,25.119,121.505
74DA38F20A78,2026-02-18,06:57:16,18.0,100.0,1.0,22.904,121.124
74DA38F20D4C,2026-02-18,06:57:21,19.75,100.0,0.0,22.971,121.303
74DA38F20D1A,2026-02-18,06:57:29,15.87,84.0,0.0,25.078,121.541
74DA38ED04F2,2026-02-18,06:57:33,18.5,100.0,5.0,23.468,121.496
74DA38F21024,2026-02-18,06:57:38,16.0,100.0,0.0,24.93,121.036
74DA38F20B82,2026-02-18,06:57:40,-4.0,0.0,0.0,22.847,120.465
74DA38F210F6,2026-02-18,06:57:41,21.12,100.0,2.0,22.757426,121.158891
74DA38F7C41E,2026-02-18,06:57:41,16.62,74.0,17.0,25.054,121.517
74DA38F7C5E6,2026-02-18,06:57:54,16.25,100.0,12.0,25.107,121.843
74DA38F7C3BA,2026-02-18,06:57:57,118.87,46.0,124.0,25.174,121.441
74DA38F7C600,2026-02-18,06:57:57,20.75,59.0,8.0,25.07,121.586
74DA38F7C562,2026-02-18,06:57:58,16.12,75.0,22.0,25.021,121.418
74DA38F20D70,2026-02-18,06:58:01,18.0,100.0,0.0,23.05,121.164
74DA38F20976,2026-02-18,06:58:02,15.5,90.0,24.0,25.127,121.746
74DA38F7C39A,2026-02-18,06:58:08,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,06:58:16,23.5,100.0,0.0,22.75,120.316
74DA38F2113E,2026-02-18,06:58:22,-4.0,0.0,5.0,22.728,120.313
74DA38F20F0A,2026-02-18,06:58:23,24.5,100.0,13.0,22.995,120.635
74DA38F20A30,2026-02-18,06:58:24,15.25,87.0,0.0,24.948,121.372
74DA38F21054,2026-02-18,06:58:31,25.25,62.0,17.0,22.898,120.627
74DA38F7C366,2026-02-18,06:58:36,15.5,100.0,11.0,25.002,121.516
74DA38F20AE6,2026-02-18,06:58:52,25.37,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,06:58:54,15.12,100.0,11.0,24.648,121.151
74DA38F20C22,2026-02-18,06:58:55,24.37,100.0,0.0,22.729,120.357
74DA38F20BE4,2026-02-18,06:59:04,14.75,100.0,36.0,24.791,120.957
74DA38F7C464,2026-02-18,06:59:04,14.25,34.0,0.0,25.006,121.413
74DA38F209B2,2026-02-18,06:59:05,22.37,100.0,0.0,22.363,120.599
74DA38F7C37C,2026-02-18,06:59:06,12.37,100.0,0.0,25.111,121.856
74DA38F7C3DC,2026-02-18,06:59:11,14.62,100.0,22.0,25.003,121.539
74DA38ED0454,2026-02-18,06:59:12,19.0,100.0,9.0,24.053,121.599
74DA38F7C610,2026-02-18,06:59:17,17.37,79.0,19.0,25.063,121.564
74DA38F209F8,2026-02-18,06:59:23,17.62,100.0,0.0,23.157,121.4
74DA38F20DC0,2026-02-18,06:59:24,22.62,100.0,9.0,22.711,120.295
74DA38F209A8,2026-02-18,06:59:35,-4.0,0.0,0.0,22.401,120.577
74DA38F7C3D6,2026-02-18,06:59:36,15.62,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,06:59:36,13.87,100.0,1.0,25.239,121.63
74DA38F7C47E,2026-02-18,06:59:43,16.37,100.0,30.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,06:59:46,15.37,98.0,0.0,24.975,121.532
74DA38F20B80,2026-02-18,06:59:54,23.37,100.0,30.0,22.599,120.35
74DA38F7C338,2026-02-18,06:59:56,18.0,91.0,16.0,25.011,121.458
74DA38F7C31C,2026-02-18,06:59:58,15.37,100.0,0.0,24.93,121.372
74DA38F20D1E,2026-02-18,07:00:00,15.75,100.0,28.0,25.048,121.573
74DA38F7C59C,2026-02-18,07:00:05,15.62,75.0,24.0,25.103,121.487
74DA38F20E6E,2026-02-18,07:00:06,15.12,84.0,0.0,24.41,120.902
74DA38F20D2E,2026-02-18,07:00:09,16.0,100.0,0.0,25.06,121.545
74DA38F7C3DE,2026-02-18,07:00:09,16.37,100.0,288.0,24.972,121.537
74DA38F209EE,2026-02-18,07:00:16,20.37,100.0,0.0,23.026,121.33
74DA38F7C29C,2026-02-18,07:00:19,15.87,100.0,19.0,25.02,121.416
74DA38F20B26,2026-02-18,07:00:20,23.25,100.0,13.0,22.783,120.247
74DA38F20DE0,2026-02-18,07:00:20,28.75,89.0,0.0,22.589,120.328
74DA38F2104E,2026-02-18,07:00:20,23.0,98.0,26.0,23.108,120.7
74DA38F7C5BE,2026-02-18,07:00:28,16.12,79.0,25.0,25.092,121.523
74DA38F7C47C,2026-02-18,07:00:31,16.5,96.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,07:00:35,17.5,100.0,8.0,23.394,121.357
74DA38F210A2,2026-02-18,07:00:44,15.87,100.0,6.0,25.12,121.466
74DA38F7C514,2026-02-18,07:00:46,15.75,97.0,20.0,25.051,121.518
74DA38F209A4,2026-02-18,07:00:53,24.87,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,07:00:53,23.0,100.0,15.0,22.595,120.341
74DA38F7C3B2,2026-02-18,07:00:59,19.37,67.0,8.0,24.929,121.378
74DA38ED06E0,2026-02-18,07:01:08,19.12,92.0,0.0,23.601,121.521
74DA38F7C53C,2026-02-18,07:01:12,14.25,100.0,0.0,25.11,121.804
74DA38F7C524,2026-02-18,07:01:18,13.75,100.0,50.0,25.002,121.552
74DA38F20AAA,2026-02-18,07:01:21,15.0,100.0,8.0,24.6,120.999
74DA38F20BD0,2026-02-18,07:01:24,-4.0,0.0,18.0,22.688,120.408
74DA38F7C616,2026-02-18,07:01:25,16.0,100.0,0.0,25.031,121.563
74DA38F20BE0,2026-02-18,07:01:29,26.25,100.0,0.0,22.73,120.346
74DA38F20C26,2026-02-18,07:01:31,25.0,68.0,11.0,22.676,120.342
74DA38F7C5A0,2026-02-18,07:01:31,15.75,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,07:01:33,23.75,100.0,3.0,22.6080258,120.3229833
74DA38ED0640,2026-02-18,07:01:38,16.75,100.0,3.0,23.154,121.266
74DA38F7C40C,2026-02-18,07:01:38,14.87,100.0,0.0,24.995,121.52
74DA38F209DE,2026-02-18,07:01:43,15.5,100.0,4.0,24.861,120.964
74DA38F20EB2,2026-02-18,07:01:51,14.87,100.0,14.0,24.324,120.835
74DA38F208E2,2026-02-18,07:01:55,15.87,100.0,20.0,24.688,121.766
74DA38F20D6C,2026-02-18,07:02:01,22.37,79.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,07:02:03,15.0,90.0,0.0,25.066,121.656
74DA38ED0630,2026-02-18,07:02:06,18.87,99.0,0.0,23.994,121.594
74DA38F207DE,2026-02-18,07:02:10,24.12,100.0,18.0,22.603,120.34
74DA38F20B5C,2026-02-18,07:02:17,-4.0,0.0,19.0,22.798,120.293
74DA38F210E4,2026-02-18,07:02:20,21.5,100.0,10.0,23.24,120.696
74DA38F20AA4,2026-02-18,07:02:22,26.87,83.0,25.0,22.685,120.492
74DA38F21088,2026-02-18,07:02:23,15.37,100.0,0.0,25.068,121.588
74DA38F20E34,2026-02-18,07:02:25,22.87,75.0,11.0,22.586,120.313
74DA38F7C30E,2026-02-18,07:02:25,15.37,100.0,16.0,24.949,121.382
74DA38F21204,2026-02-18,07:02:30,21.75,100.0,2.0,25.062,121.451
74DA38F7C4CC,2026-02-18,07:02:40,15.87,100.0,12.0,25.062,121.451
74DA38F20D2A,2026-02-18,07:02:41,16.25,71.0,0.0,25.048,121.573
74DA38F20902,2026-02-18,07:02:48,24.12,93.0,2.0,22.204,120.7
74DA38F2118E,2026-02-18,07:02:51,15.0,100.0,50.0,26.148,119.935
74DA38ED05B6,2026-02-18,07:02:52,17.25,100.0,9.0,23.43,121.348
74DA38F7C63C,2026-02-18,07:02:54,85.25,100.0,13.0,24.998,121.425
74DA38F7C4DE,2026-02-18,07:02:55,16.62,100.0,0.0,25.09,121.462
74DA38ED059C,2026-02-18,07:02:59,17.0,100.0,6.0,23.706,121.412
74DA38F7C260,2026-02-18,07:03:04,15.5,100.0,0.0,25.065,121.425
74DA38F20BCA,2026-02-18,07:03:06,15.0,100.0,0.0,25.079,121.58
74DA38F7C560,2026-02-18,07:03:12,14.12,100.0,0.0,25.079,121.671
74DA38F20A78,2026-02-18,07:03:22,17.87,100.0,2.0,22.904,121.124
74DA38F20D16,2026-02-18,07:03:22,16.5,100.0,24.0,25.062,121.526
74DA38F7C566,2026-02-18,07:03:28,16.12,100.0,0.0,25.051,121.448
74DA38ED04F2,2026-02-18,07:03:45,18.5,100.0,4.0,23.468,121.496
74DA38F210F6,2026-02-18,07:03:46,21.12,100.0,1.0,22.757426,121.158891
74DA38F20D4C,2026-02-18,07:03:49,19.75,100.0,1.0,22.971,121.303
74DA38F7C41E,2026-02-18,07:03:51,16.62,74.0,18.0,25.054,121.517
74DA38F20D1A,2026-02-18,07:03:58,15.87,85.0,0.0,25.078,121.541
74DA38F7C3BA,2026-02-18,07:04:00,118.87,46.0,126.0,25.174,121.441
74DA38F7C600,2026-02-18,07:04:02,20.62,58.0,8.0,25.07,121.586
74DA38F7C5E6,2026-02-18,07:04:03,16.25,100.0,12.0,25.107,121.843
74DA38F7C562,2026-02-18,07:04:06,16.12,73.0,22.0,25.021,121.418
74DA38F20D70,2026-02-18,07:04:07,17.75,100.0,0.0,23.05,121.164
74DA38F21024,2026-02-18,07:04:08,16.0,100.0,1.0,24.93,121.036
74DA38F20976,2026-02-18,07:04:13,15.5,90.0,24.0,25.127,121.746
74DA38F20F0A,2026-02-18,07:04:30,24.5,100.0,13.0,22.995,120.635
74DA38F7C39A,2026-02-18,07:04:37,15.37,100.0,0.0,25.002,121.414
74DA38F21054,2026-02-18,07:04:38,25.25,62.0,18.0,22.898,120.627
74DA38F20B88,2026-02-18,07:04:45,23.5,100.0,0.0,22.75,120.316
74DA38F7C366,2026-02-18,07:04:45,15.5,100.0,11.0,25.002,121.516
74DA38F20A30,2026-02-18,07:04:53,15.25,87.0,0.0,24.948,121.372
74DA38F20AE6,2026-02-18,07:04:58,25.37,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,07:04:59,15.12,100.0,13.0,24.648,121.151
74DA38F20BE4,2026-02-18,07:05:14,14.75,100.0,35.0,24.791,120.957
74DA38F7C3DC,2026-02-18,07:05:21,14.5,100.0,24.0,25.003,121.539
74DA38F20C22,2026-02-18,07:05:29,24.37,100.0,0.0,22.729,120.357
74DA38F7C610,2026-02-18,07:05:29,17.25,79.0,20.0,25.063,121.564
74DA38ED0454,2026-02-18,07:05:32,19.12,100.0,68.0,24.053,121.599
74DA38F209B2,2026-02-18,07:05:36,22.5,100.0,0.0,22.363,120.599
74DA38F7C37C,2026-02-18,07:05:41,12.37,100.0,1.0,25.111,121.856
74DA38F7C464,2026-02-18,07:05:43,14.25,34.0,0.0,25.006,121.413
74DA38F2113E,2026-02-18,07:05:47,-4.0,0.0,3.0,22.728,120.313
74DA38F209F8,2026-02-18,07:05:59,17.5,100.0,0.0,23.157,121.4
74DA38F7C30C,2026-02-18,07:06:01,15.37,98.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,07:06:01,16.5,100.0,30.0,25.053963,121.427681
74DA38F20DC0,2026-02-18,07:06:03,22.62,100.0,8.0,22.711,120.295
74DA38F7C3DE,2026-02-18,07:06:12,16.25,100.0,297.0,24.972,121.537
74DA38F7C3D6,2026-02-18,07:06:13,15.5,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,07:06:13,14.0,100.0,0.0,25.239,121.63
74DA38F20E6E,2026-02-18,07:06:15,15.12,84.0,0.0,24.41,120.902
74DA38F7C338,2026-02-18,07:06:18,18.0,91.0,17.0,25.011,121.458
74DA38F7C59C,2026-02-18,07:06:19,15.75,76.0,26.0,25.103,121.487
74DA38F20D1E,2026-02-18,07:06:22,15.87,100.0,28.0,25.048,121.573
74DA38F209EE,2026-02-18,07:06:27,20.37,100.0,0.0,23.026,121.33
74DA38F7C29C,2026-02-18,07:06:31,15.87,100.0,19.0,25.02,121.416
74DA38F7C31C,2026-02-18,07:06:31,15.5,100.0,0.0,24.93,121.372
74DA38F20B80,2026-02-18,07:06:32,23.12,100.0,39.0,22.599,120.35
74DA38F20B26,2026-02-18,07:06:34,23.37,100.0,13.0,22.783,120.247
74DA38F2104E,2026-02-18,07:06:34,23.12,98.0,25.0,23.108,120.7
74DA38F20D2E,2026-02-18,07:06:43,15.87,100.0,0.0,25.06,121.545
74DA38F7C47C,2026-02-18,07:06:44,16.0,97.0,0.0,25.055,121.455
74DA38F7C5BE,2026-02-18,07:06:44,16.12,80.0,25.0,25.092,121.523
74DA38ED05EA,2026-02-18,07:06:49,17.37,100.0,10.0,23.394,121.357
74DA38F20DE0,2026-02-18,07:06:52,28.75,89.0,0.0,22.589,120.328
74DA38F210A2,2026-02-18,07:06:56,15.87,100.0,6.0,25.12,121.466
74DA38F7C514,2026-02-18,07:06:59,15.75,98.0,20.0,25.051,121.518
74DA38F7C3B2,2026-02-18,07:07:08,19.37,67.0,7.0,24.929,121.378
74DA38F20B82,2026-02-18,07:07:15,-4.0,0.0,0.0,22.847,120.465
74DA38F21048,2026-02-18,07:07:24,22.87,100.0,14.0,22.595,120.341
74DA38F209A4,2026-02-18,07:07:27,24.87,100.0,0.0,22.702,120.572
74DA38ED06E0,2026-02-18,07:07:28,19.25,92.0,0.0,23.601,121.521
74DA38F20AAA,2026-02-18,07:07:28,14.87,100.0,8.0,24.6,120.999
74DA38F20C26,2026-02-18,07:07:40,25.0,67.0,11.0,22.676,120.342
74DA38F7C616,2026-02-18,07:07:42,15.87,100.0,0.0,25.031,121.563
74DA38F7C53C,2026-02-18,07:07:43,14.25,100.0,2.0,25.11,121.804
74DA38F7C40C,2026-02-18,07:07:47,14.87,100.0,0.0,24.995,121.52
74DA38ED0640,2026-02-18,07:07:49,16.75,100.0,3.0,23.154,121.266
74DA38F7C524,2026-02-18,07:07:55,13.87,100.0,53.0,25.002,121.552
74DA38F20BE0,2026-02-18,07:07:59,25.87,100.0,0.0,22.73,120.346
