device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38ED04F2,2026-02-18,07:28:17,18.37,100.0,11.0,23.468,121.496
74DA38F21088,2026-02-18,07:28:18,15.37,100.0,0.0,25.068,121.588
74DA38F7C600,2026-02-18,07:28:25,21.0,57.0,9.0,25.07,121.586
74DA38F20D70,2026-02-18,07:28:30,18.0,100.0,0.0,23.05,121.164
74DA38F7C41E,2026-02-18,07:28:30,16.37,75.0,18.0,25.054,121.517
74DA38F209A8,2026-02-18,07:28:31,-4.0,0.0,0.0,22.401,120.577
74DA38F20D2A,2026-02-18,07:28:43,16.12,70.0,0.0,25.048,121.573
74DA38F7C562,2026-02-18,07:28:50,15.87,76.0,24.0,25.021,121.418
74DA38F20976,2026-02-18,07:28:52,15.37,89.0,24.0,25.127,121.746
74DA38F20F0A,2026-02-18,07:28:58,24.5,100.0,14.0,22.995,120.635
74DA38F20BCA,2026-02-18,07:29:05,15.37,99.0,0.0,25.079,121.58
74DA38F21054,2026-02-18,07:29:05,25.25,62.0,19.0,22.898,120.627
74DA38F7C260,2026-02-18,07:29:06,15.37,100.0,0.0,25.065,121.425
74DA38F7C560,2026-02-18,07:29:10,14.0,100.0,0.0,25.079,121.671
74DA38F2118E,2026-02-18,07:29:11,14.75,100.0,48.0,26.148,119.935
74DA38F7C366,2026-02-18,07:29:20,15.25,100.0,12.0,25.002,121.516
74DA38F7C566,2026-02-18,07:29:20,16.25,100.0,0.0,25.051,121.448
74DA38F7C5E6,2026-02-18,07:29:24,16.25,100.0,13.0,25.107,121.843
74DA38F20AE6,2026-02-18,07:29:26,25.25,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,07:29:30,15.12,100.0,12.0,24.648,121.151
74DA38F20D4C,2026-02-18,07:29:41,19.75,100.0,0.0,22.971,121.303
74DA38F7C3DC,2026-02-18,07:29:53,14.5,100.0,25.0,25.003,121.539
74DA38F7C3DE,2026-02-18,07:29:54,16.0,100.0,292.0,24.972,121.537
74DA38F20D1A,2026-02-18,07:29:55,15.62,85.0,0.0,25.078,121.541
74DA38F20BE4,2026-02-18,07:30:01,14.37,100.0,37.0,24.791,120.957
74DA38F21024,2026-02-18,07:30:01,16.0,100.0,0.0,24.93,121.036
74DA38F7C610,2026-02-18,07:30:06,17.37,79.0,19.0,25.063,121.564
74DA38F20E6E,2026-02-18,07:30:20,15.0,84.0,0.0,24.41,120.902
74DA38F7C39A,2026-02-18,07:30:35,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,07:30:36,23.37,100.0,0.0,22.75,120.316
74DA38F7C30C,2026-02-18,07:30:42,15.5,98.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,07:30:46,16.37,100.0,28.0,25.053963,121.427681
74DA38ED0454,2026-02-18,07:30:50,19.5,100.0,25.0,24.053,121.599
74DA38F20B5C,2026-02-18,07:30:51,-4.0,0.0,19.0,22.798,120.293
74DA38F7C59C,2026-02-18,07:30:53,15.5,76.0,28.0,25.103,121.487
74DA38F209EE,2026-02-18,07:30:54,20.37,100.0,0.0,23.026,121.33
74DA38F20A30,2026-02-18,07:30:54,15.25,87.0,0.0,24.948,121.372
74DA38F7C29C,2026-02-18,07:31:05,16.12,100.0,21.0,25.02,121.416
74DA38F20D1E,2026-02-18,07:31:07,16.0,100.0,29.0,25.048,121.573
74DA38ED05EA,2026-02-18,07:31:15,17.5,100.0,9.0,23.394,121.357
74DA38F20B26,2026-02-18,07:31:17,23.25,100.0,14.0,22.783,120.247
74DA38F7C47C,2026-02-18,07:31:19,16.0,97.0,0.0,25.055,121.455
74DA38F210A2,2026-02-18,07:31:21,15.87,100.0,6.0,25.12,121.466
74DA38F209B2,2026-02-18,07:31:24,22.5,100.0,0.0,22.363,120.599
74DA38F20C22,2026-02-18,07:31:29,24.62,100.0,0.0,22.729,120.357
74DA38F7C5BE,2026-02-18,07:31:34,15.75,80.0,27.0,25.092,121.523
74DA38F7C37C,2026-02-18,07:31:36,12.25,100.0,0.0,25.111,121.856
74DA38F7C3B2,2026-02-18,07:31:38,19.37,67.0,8.0,24.929,121.378
74DA38F7C514,2026-02-18,07:31:38,15.87,98.0,21.0,25.051,121.518
74DA38F7C464,2026-02-18,07:31:46,14.25,34.0,0.0,25.006,121.413
74DA38F209F8,2026-02-18,07:31:51,17.5,100.0,0.0,23.157,121.4
74DA38F20AAA,2026-02-18,07:31:56,14.87,100.0,9.0,24.6,120.999
74DA38F7C3D6,2026-02-18,07:32:04,15.87,100.0,0.0,25.045,121.541
74DA38F20DC0,2026-02-18,07:32:06,22.5,100.0,8.0,22.711,120.295
74DA38F7C570,2026-02-18,07:32:06,14.0,100.0,0.0,25.239,121.63
74DA38ED06E0,2026-02-18,07:32:10,19.12,93.0,0.0,23.601,121.521
74DA38F7C40C,2026-02-18,07:32:15,14.87,100.0,0.0,24.995,121.52
74DA38F7C338,2026-02-18,07:32:16,18.0,91.0,17.0,25.011,121.458
74DA38ED0640,2026-02-18,07:32:20,16.75,100.0,3.0,23.154,121.266
74DA38F20C26,2026-02-18,07:32:24,24.62,68.0,12.0,22.676,120.342
74DA38F20EB2,2026-02-18,07:32:27,13.75,100.0,14.0,24.324,120.835
74DA38F7C31C,2026-02-18,07:32:30,15.25,100.0,0.0,24.93,121.372
74DA38F208E2,2026-02-18,07:32:32,16.37,100.0,19.0,24.688,121.766
74DA38F20B80,2026-02-18,07:32:36,23.12,100.0,0.0,22.599,120.35
74DA38F20D2E,2026-02-18,07:32:37,15.87,100.0,0.0,25.06,121.545
74DA38F207DE,2026-02-18,07:32:42,24.12,100.0,18.0,22.603,120.34
74DA38F20DE0,2026-02-18,07:32:46,27.25,91.0,1.0,22.589,120.328
74DA38F20BD0,2026-02-18,07:32:50,-4.0,0.0,15.0,22.688,120.408
74DA38F20AA4,2026-02-18,07:32:58,26.75,83.0,23.0,22.685,120.492
74DA38F21204,2026-02-18,07:33:02,21.62,100.0,1.0,25.062,121.451
74DA38F20E34,2026-02-18,07:33:04,23.12,73.0,13.0,22.586,120.313
74DA38F210E4,2026-02-18,07:33:07,21.62,100.0,10.0,23.24,120.696
74DA38F7C616,2026-02-18,07:33:08,15.75,100.0,0.0,25.031,121.563
74DA38F7C30E,2026-02-18,07:33:12,15.37,100.0,19.0,24.949,121.382
74DA38F20902,2026-02-18,07:33:17,24.0,93.0,2.0,22.204,120.7
74DA38F7C4CC,2026-02-18,07:33:17,15.5,100.0,14.0,25.062,121.451
74DA38F21048,2026-02-18,07:33:20,22.5,100.0,14.0,22.595,120.341
74DA38ED05B6,2026-02-18,07:33:22,17.12,100.0,9.0,23.43,121.348
74DA38F209A4,2026-02-18,07:33:28,24.37,100.0,0.0,22.702,120.572
74DA38F7C63C,2026-02-18,07:33:33,85.25,100.0,14.0,24.998,121.425
74DA38ED059C,2026-02-18,07:33:35,17.0,100.0,7.0,23.706,121.412
74DA38F7C53C,2026-02-18,07:33:39,14.25,100.0,0.0,25.11,121.804
74DA38F20BE0,2026-02-18,07:33:51,26.0,100.0,0.0,22.73,120.346
74DA38F21136,2026-02-18,07:33:54,15.12,100.0,14.0,25.119,121.505
74DA38F20A78,2026-02-18,07:33:56,18.12,100.0,2.0,22.904,121.124
74DA38F7C5A0,2026-02-18,07:33:58,15.62,90.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,07:34:03,23.62,100.0,1.0,22.6080258,120.3229833
74DA38F7C3BA,2026-02-18,07:34:05,118.87,46.0,121.0,25.174,121.441
74DA38F20D16,2026-02-18,07:34:06,16.25,100.0,25.0,25.062,121.526
74DA38F209DE,2026-02-18,07:34:12,15.5,100.0,3.0,24.861,120.964
74DA38F210F6,2026-02-18,07:34:12,21.25,100.0,1.0,22.757426,121.158891
74DA38F7C524,2026-02-18,07:34:17,13.75,100.0,53.0,25.002,121.552
74DA38F20D6C,2026-02-18,07:34:21,22.62,79.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,07:34:23,15.12,89.0,0.0,25.066,121.656
74DA38ED04F2,2026-02-18,07:34:24,18.25,100.0,9.0,23.468,121.496
74DA38F7C600,2026-02-18,07:34:31,21.12,57.0,9.0,25.07,121.586
74DA38ED0630,2026-02-18,07:34:33,19.0,100.0,0.0,23.994,121.594
74DA38F20D70,2026-02-18,07:34:35,17.87,100.0,0.0,23.05,121.164
74DA38F7C41E,2026-02-18,07:34:39,16.37,74.0,19.0,25.054,121.517
74DA38F21088,2026-02-18,07:34:47,15.37,100.0,0.0,25.068,121.588
74DA38F2113E,2026-02-18,07:34:58,-4.0,0.0,6.0,22.728,120.313
74DA38F7C562,2026-02-18,07:34:59,15.75,66.0,24.0,25.021,121.418
74DA38F20976,2026-02-18,07:35:00,15.37,89.0,24.0,25.127,121.746
74DA38F20F0A,2026-02-18,07:35:04,24.5,100.0,13.0,22.995,120.635
74DA38F21054,2026-02-18,07:35:12,25.25,62.0,18.0,22.898,120.627
74DA38F20D2A,2026-02-18,07:35:13,16.25,71.0,0.0,25.048,121.573
74DA38F7C366,2026-02-18,07:35:28,15.37,100.0,11.0,25.002,121.516
74DA38F20AE6,2026-02-18,07:35:32,25.37,100.0,10.0,22.63,120.348
74DA38F20E9E,2026-02-18,07:35:35,15.12,100.0,12.0,24.648,121.151
74DA38F7C560,2026-02-18,07:35:38,14.12,100.0,0.0,25.079,121.671
74DA38F20BCA,2026-02-18,07:35:39,15.25,99.0,0.0,25.079,121.58
74DA38F2118E,2026-02-18,07:35:42,14.5,100.0,47.0,26.148,119.935
74DA38F7C260,2026-02-18,07:35:44,15.37,100.0,0.0,25.065,121.425
74DA38F7C566,2026-02-18,07:35:49,16.37,100.0,0.0,25.051,121.448
74DA38F7C3DE,2026-02-18,07:35:50,15.87,100.0,302.0,24.972,121.537
74DA38F20B82,2026-02-18,07:35:53,-4.0,0.0,0.0,22.847,120.465
74DA38F7C3DC,2026-02-18,07:36:01,14.5,100.0,25.0,25.003,121.539
74DA38F20D4C,2026-02-18,07:36:07,19.75,100.0,0.0,22.971,121.303
74DA38F20BE4,2026-02-18,07:36:13,14.37,100.0,38.0,24.791,120.957
74DA38F7C610,2026-02-18,07:36:13,17.25,79.0,19.0,25.063,121.564
74DA38F20E6E,2026-02-18,07:36:21,15.0,84.0,0.0,24.41,120.902
74DA38F20D1A,2026-02-18,07:36:24,15.87,85.0,0.0,25.078,121.541
74DA38F21024,2026-02-18,07:36:30,15.87,100.0,0.0,24.93,121.036
74DA38F7C30C,2026-02-18,07:36:50,15.37,98.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,07:37:00,16.25,100.0,30.0,25.053963,121.427681
74DA38F209EE,2026-02-18,07:37:01,20.37,100.0,0.0,23.026,121.33
74DA38F7C59C,2026-02-18,07:37:01,15.5,75.0,27.0,25.103,121.487
74DA38F7C39A,2026-02-18,07:37:02,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,07:37:05,23.25,100.0,0.0,22.75,120.316
74DA38F7C29C,2026-02-18,07:37:14,16.0,100.0,21.0,25.02,121.416
74DA38ED0454,2026-02-18,07:37:16,19.5,100.0,27.0,24.053,121.599
74DA38F20D1E,2026-02-18,07:37:17,16.0,100.0,28.0,25.048,121.573
74DA38ED05EA,2026-02-18,07:37:21,17.5,100.0,8.0,23.394,121.357
74DA38F20A30,2026-02-18,07:37:22,15.25,87.0,0.0,24.948,121.372
74DA38F210A2,2026-02-18,07:37:27,15.87,100.0,6.0,25.12,121.466
74DA38F7C47C,2026-02-18,07:37:28,16.12,97.0,0.0,25.055,121.455
74DA38F20B26,2026-02-18,07:37:37,23.25,100.0,13.0,22.783,120.247
74DA38F7C3B2,2026-02-18,07:37:45,19.25,67.0,9.0,24.929,121.378
74DA38F7C5BE,2026-02-18,07:37:45,15.87,80.0,26.0,25.092,121.523
74DA38F2104E,2026-02-18,07:37:46,22.75,99.0,24.0,23.108,120.7
74DA38F7C514,2026-02-18,07:37:49,15.75,98.0,21.0,25.051,121.518
74DA38F209B2,2026-02-18,07:37:51,22.37,100.0,0.0,22.363,120.599
74DA38F20C22,2026-02-18,07:37:56,24.5,100.0,0.0,22.729,120.357
74DA38F20AAA,2026-02-18,07:38:03,14.87,100.0,8.0,24.6,120.999
74DA38F7C37C,2026-02-18,07:38:04,12.37,100.0,0.0,25.111,121.856
74DA38F209A8,2026-02-18,07:38:08,-4.0,0.0,0.0,22.401,120.577
74DA38F7C464,2026-02-18,07:38:15,14.12,33.0,0.0,25.006,121.413
74DA38ED06E0,2026-02-18,07:38:17,19.12,93.0,0.0,23.601,121.521
74DA38F209F8,2026-02-18,07:38:19,17.5,100.0,0.0,23.157,121.4
74DA38F7C40C,2026-02-18,07:38:22,14.87,100.0,0.0,24.995,121.52
74DA38ED0640,2026-02-18,07:38:28,16.62,100.0,3.0,23.154,121.266
74DA38F7C338,2026-02-18,07:38:30,18.0,91.0,17.0,25.011,121.458
74DA38F20C26,2026-02-18,07:38:31,24.87,68.0,11.0,22.676,120.342
74DA38F7C3D6,2026-02-18,07:38:32,15.87,100.0,0.0,25.045,121.541
74DA38F20EB2,2026-02-18,07:38:34,13.62,100.0,14.0,24.324,120.835
74DA38F7C570,2026-02-18,07:38:35,14.0,100.0,0.0,25.239,121.63
74DA38F20DC0,2026-02-18,07:38:36,22.5,100.0,16.0,22.711,120.295
74DA38F208E2,2026-02-18,07:38:38,16.37,100.0,19.0,24.688,121.766
74DA38F207DE,2026-02-18,07:38:47,24.25,100.0,17.0,22.603,120.34
74DA38F7C31C,2026-02-18,07:38:59,15.25,100.0,0.0,24.93,121.372
74DA38F20B80,2026-02-18,07:39:02,23.25,100.0,0.0,22.599,120.35
74DA38F20AA4,2026-02-18,07:39:06,26.75,83.0,24.0,22.685,120.492
74DA38F20D2E,2026-02-18,07:39:06,15.75,100.0,0.0,25.06,121.545
74DA38F21204,2026-02-18,07:39:08,21.62,100.0,1.0,25.062,121.451
74DA38F20E34,2026-02-18,07:39:13,23.12,74.0,12.0,22.586,120.313
74DA38F210E4,2026-02-18,07:39:14,21.62,100.0,11.0,23.24,120.696
74DA38F20DE0,2026-02-18,07:39:16,26.87,92.0,0.0,22.589,120.328
74DA38F7C616,2026-02-18,07:39:16,15.62,100.0,0.0,25.031,121.563
74DA38F7C30E,2026-02-18,07:39:20,15.25,100.0,19.0,24.949,121.382
74DA38F20902,2026-02-18,07:39:23,23.75,93.0,2.0,22.204,120.7
74DA38F7C4CC,2026-02-18,07:39:25,15.5,100.0,14.0,25.062,121.451
74DA38ED05B6,2026-02-18,07:39:28,17.12,100.0,9.0,23.43,121.348
74DA38F7C63C,2026-02-18,07:39:41,85.25,100.0,14.0,24.998,121.425
74DA38ED059C,2026-02-18,07:39:42,17.0,100.0,6.0,23.706,121.412
74DA38F21048,2026-02-18,07:39:48,22.62,100.0,13.0,22.595,120.341
74DA38F209A4,2026-02-18,07:39:56,24.37,100.0,0.0,22.702,120.572
74DA38F20A78,2026-02-18,07:40:03,18.12,100.0,2.0,22.904,121.124
74DA38F21136,2026-02-18,07:40:03,15.12,100.0,15.0,25.119,121.505
74DA38F7C53C,2026-02-18,07:40:07,14.25,100.0,0.0,25.11,121.804
74DA38F7C3BA,2026-02-18,07:40:08,118.87,46.0,123.0,25.174,121.441
74DA38F20D16,2026-02-18,07:40:15,16.12,100.0,26.0,25.062,121.526
74DA38F210F6,2026-02-18,07:40:17,21.37,100.0,1.0,22.757426,121.158891
74DA38F20BE0,2026-02-18,07:40:18,26.0,100.0,0.0,22.73,120.346
74DA38F20B5C,2026-02-18,07:40:20,-4.0,0.0,19.0,22.798,120.293
74DA38F7C5A0,2026-02-18,07:40:28,15.75,90.0,0.0,25.107,121.518
74DA38ED04F2,2026-02-18,07:40:34,18.25,100.0,7.0,23.468,121.496
74DA38F20DD0,2026-02-18,07:40:34,23.62,100.0,1.0,22.6080258,120.3229833
74DA38F7C600,2026-02-18,07:40:36,21.12,57.0,9.0,25.07,121.586
74DA38F20D70,2026-02-18,07:40:41,17.75,100.0,0.0,23.05,121.164
74DA38F209DE,2026-02-18,07:40:42,15.5,100.0,3.0,24.861,120.964
74DA38F7C4DE,2026-02-18,07:40:42,16.75,100.0,0.0,25.09,121.462
74DA38F7C41E,2026-02-18,07:40:47,16.5,75.0,19.0,25.054,121.517
74DA38F20D6C,2026-02-18,07:40:51,22.62,79.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,07:40:52,15.0,89.0,0.0,25.066,121.656
74DA38F7C524,2026-02-18,07:40:53,13.62,100.0,55.0,25.002,121.552
74DA38ED0630,2026-02-18,07:41:02,19.0,100.0,0.0,23.994,121.594
74DA38F20976,2026-02-18,07:41:10,15.37,89.0,24.0,25.127,121.746
74DA38F20F0A,2026-02-18,07:41:11,24.37,100.0,15.0,22.995,120.635
74DA38F7C562,2026-02-18,07:41:14,16.12,73.0,23.0,25.021,121.418
74DA38F21088,2026-02-18,07:41:16,15.5,100.0,0.0,25.068,121.588
74DA38F21054,2026-02-18,07:41:17,25.25,62.0,18.0,22.898,120.627
74DA38F20AE6,2026-02-18,07:41:37,25.37,100.0,11.0,22.63,120.348
74DA38F7C366,2026-02-18,07:41:37,15.37,100.0,13.0,25.002,121.516
74DA38F20E9E,2026-02-18,07:41:41,15.0,100.0,11.0,24.648,121.151
74DA38F20D2A,2026-02-18,07:41:42,16.12,71.0,0.0,25.048,121.573
74DA38F7C3DE,2026-02-18,07:41:45,15.87,100.0,297.0,24.972,121.537
74DA38F20BCA,2026-02-18,07:42:07,15.12,99.0,0.0,25.079,121.58
74DA38F7C560,2026-02-18,07:42:07,14.25,100.0,0.0,25.079,121.671
74DA38F7C3DC,2026-02-18,07:42:08,14.62,100.0,24.0,25.003,121.539
74DA38F7C5E6,2026-02-18,07:42:10,16.25,100.0,13.0,25.107,121.843
74DA38F2113E,2026-02-18,07:42:15,-4.0,0.0,2.0,22.728,120.313
74DA38F2118E,2026-02-18,07:42:17,14.37,100.0,47.0,26.148,119.935
74DA38F7C566,2026-02-18,07:42:17,16.37,100.0,0.0,25.051,121.448
74DA38F7C260,2026-02-18,07:42:18,15.37,100.0,0.0,25.065,121.425
74DA38F20E6E,2026-02-18,07:42:22,15.12,84.0,0.0,24.41,120.902
74DA38F7C610,2026-02-18,07:42:23,17.37,79.0,20.0,25.063,121.564
74DA38F20BE4,2026-02-18,07:42:24,14.5,100.0,38.0,24.791,120.957
74DA38F20D4C,2026-02-18,07:42:35,19.75,100.0,0.0,22.971,121.303
74DA38F20D1A,2026-02-18,07:42:53,15.75,84.0,1.0,25.078,121.541
74DA38F21024,2026-02-18,07:42:57,15.87,100.0,0.0,24.93,121.036
74DA38F7C30C,2026-02-18,07:43:04,15.5,98.0,0.0,24.975,121.532
74DA38F209EE,2026-02-18,07:43:06,20.25,100.0,0.0,23.026,121.33
74DA38F7C59C,2026-02-18,07:43:09,15.62,75.0,27.0,25.103,121.487
74DA38F7C47E,2026-02-18,07:43:12,16.12,100.0,31.0,25.053963,121.427681
74DA38F20BD0,2026-02-18,07:43:22,-4.0,0.0,16.0,22.688,120.408
74DA38F7C29C,2026-02-18,07:43:24,16.0,100.0,20.0,25.02,121.416
74DA38F20D1E,2026-02-18,07:43:27,15.87,100.0,29.0,25.048,121.573
74DA38ED05EA,2026-02-18,07:43:29,17.5,100.0,7.0,23.394,121.357
74DA38F7C39A,2026-02-18,07:43:31,15.5,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,07:43:32,23.25,100.0,0.0,22.75,120.316
74DA38ED0454,2026-02-18,07:43:33,19.37,100.0,20.0,24.053,121.599
74DA38F210A2,2026-02-18,07:43:33,15.87,100.0,6.0,25.12,121.466
74DA38F7C47C,2026-02-18,07:43:36,16.25,96.0,0.0,25.055,121.455
74DA38F20B26,2026-02-18,07:43:47,23.37,100.0,14.0,22.783,120.247
74DA38F20A30,2026-02-18,07:43:51,15.12,87.0,0.0,24.948,121.372
74DA38F7C3B2,2026-02-18,07:43:51,19.25,67.0,9.0,24.929,121.378
74DA38F2104E,2026-02-18,07:43:54,22.87,99.0,24.0,23.108,120.7
74DA38F7C5BE,2026-02-18,07:43:57,16.0,80.0,26.0,25.092,121.523
74DA38F7C514,2026-02-18,07:43:58,15.62,98.0,21.0,25.051,121.518
74DA38F20AAA,2026-02-18,07:44:10,14.87,100.0,9.0,24.6,120.999
74DA38F209B2,2026-02-18,07:44:18,22.25,100.0,0.0,22.363,120.599
74DA38ED06E0,2026-02-18,07:44:24,19.12,93.0,0.0,23.601,121.521
74DA38F20C22,2026-02-18,07:44:24,24.37,100.0,0.0,22.729,120.357
74DA38F7C40C,2026-02-18,07:44:28,14.87,100.0,0.0,24.995,121.52
74DA38F7C37C,2026-02-18,07:44:33,12.75,100.0,1.0,25.111,121.856
74DA38ED0640,2026-02-18,07:44:36,16.5,100.0,3.0,23.154,121.266
74DA38F20C26,2026-02-18,07:44:39,24.87,68.0,12.0,22.676,120.342
74DA38F20EB2,2026-02-18,07:44:43,13.5,100.0,14.0,24.324,120.835
74DA38F7C464,2026-02-18,07:44:44,14.25,33.0,0.0,25.006,121.413
74DA38F208E2,2026-02-18,07:44:46,16.25,100.0,21.0,24.688,121.766
74DA38F209F8,2026-02-18,07:44:47,17.37,100.0,0.0,23.157,121.4
74DA38F207DE,2026-02-18,07:44:57,24.12,100.0,18.0,22.603,120.34
74DA38F7C3D6,2026-02-18,07:44:59,15.75,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,07:45:02,14.0,100.0,0.0,25.239,121.63
74DA38F20DC0,2026-02-18,07:45:04,22.5,100.0,22.0,22.711,120.295
74DA38F20AA4,2026-02-18,07:45:13,26.75,83.0,21.0,22.685,120.492
74DA38F21204,2026-02-18,07:45:16,21.5,100.0,1.0,25.062,121.451
74DA38F7C338,2026-02-18,07:45:19,18.12,91.0,18.0,25.011,121.458
74DA38F20E34,2026-02-18,07:45:21,23.12,74.0,13.0,22.586,120.313
74DA38F210E4,2026-02-18,07:45:23,21.37,100.0,10.0,23.24,120.696
74DA38F7C616,2026-02-18,07:45:24,15.75,100.0,0.0,25.031,121.563
74DA38F20B82,2026-02-18,07:45:25,-4.0,0.0,0.0,22.847,120.465
74DA38F7C30E,2026-02-18,07:45:28,15.25,100.0,19.0,24.949,121.382
74DA38F20902,2026-02-18,07:45:30,23.75,94.0,2.0,22.204,120.7
74DA38F20B80,2026-02-18,07:45:30,23.12,100.0,0.0,22.599,120.35
74DA38F7C4CC,2026-02-18,07:45:33,15.5,100.0,13.0,25.062,121.451
74DA38ED05B6,2026-02-18,07:45:34,17.0,100.0,9.0,23.43,121.348
74DA38F20D2E,2026-02-18,07:45:35,15.75,100.0,0.0,25.06,121.545
74DA38F20DE0,2026-02-18,07:45:45,26.5,92.0,0.0,22.589,120.328
74DA38F7C31C,2026-02-18,07:45:49,15.25,100.0,0.0,24.93,121.372
74DA38F7C63C,2026-02-18,07:45:49,85.25,100.0,15.0,24.998,121.425
74DA38ED059C,2026-02-18,07:45:51,17.0,100.0,5.0,23.706,121.412
74DA38F20A78,2026-02-18,07:46:10,18.0,100.0,2.0,22.904,121.124
74DA38F7C3BA,2026-02-18,07:46:11,118.87,46.0,122.0,25.174,121.441
74DA38F21136,2026-02-18,07:46:13,15.25,100.0,16.0,25.119,121.505
74DA38F21048,2026-02-18,07:46:15,22.75,100.0,13.0,22.595,120.341
74DA38F210F6,2026-02-18,07:46:23,21.37,100.0,2.0,22.757426,121.158891
74DA38F209A4,2026-02-18,07:46:24,24.37,100.0,0.0,22.702,120.572
74DA38F20D16,2026-02-18,07:46:24,16.12,100.0,26.0,25.062,121.526
74DA38F7C53C,2026-02-18,07:46:35,13.87,100.0,1.0,25.11,121.804
74DA38F7C600,2026-02-18,07:46:42,21.25,57.0,9.0,25.07,121.586
74DA38ED04F2,2026-02-18,07:46:43,18.12,100.0,10.0,23.468,121.496
74DA38F20D70,2026-02-18,07:46:46,17.87,100.0,0.0,23.05,121.164
74DA38F20BE0,2026-02-18,07:46:48,25.87,100.0,0.0,22.73,120.346
74DA38F7C41E,2026-02-18,07:46:57,16.62,74.0,18.0,25.054,121.517
74DA38F7C5A0,2026-02-18,07:46:57,15.87,90.0,0.0,25.107,121.518
74DA38F7C4DE,2026-02-18,07:47:00,16.75,100.0,0.0,25.09,121.462
74DA38F20DD0,2026-02-18,07:47:01,23.37,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,07:47:11,15.62,100.0,1.0,24.861,120.964
74DA38F20976,2026-02-18,07:47:17,15.37,89.0,24.0,25.127,121.746
74DA38F20F0A,2026-02-18,07:47:17,24.37,100.0,14.0,22.995,120.635
74DA38F7C5CE,2026-02-18,07:47:20,15.0,89.0,0.0,25.066,121.656
74DA38F20D6C,2026-02-18,07:47:21,22.62,79.0,0.0,22.661,120.301
74DA38F21054,2026-02-18,07:47:24,25.25,62.0,19.0,22.898,120.627
74DA38ED0630,2026-02-18,07:47:29,19.12,100.0,0.0,23.994,121.594
74DA38F7C524,2026-02-18,07:47:30,13.62,100.0,55.0,25.002,121.552
74DA38F7C562,2026-02-18,07:47:33,15.37,43.0,24.0,25.021,121.418
74DA38F7C366,2026-02-18,07:47:44,15.37,100.0,12.0,25.002,121.516
74DA38F20AE6,2026-02-18,07:47:45,25.37,100.0,12.0,22.63,120.348
74DA38F21088,2026-02-18,07:47:46,15.5,100.0,0.0,25.068,121.588
74DA38F209A8,2026-02-18,07:47:48,-4.0,0.0,0.0,22.401,120.577
74DA38F20E9E,2026-02-18,07:47:48,14.87,100.0,12.0,24.648,121.151
74DA38F20D2A,2026-02-18,07:48:13,16.12,71.0,1.0,25.048,121.573
74DA38F7C3DC,2026-02-18,07:48:17,14.5,100.0,26.0,25.003,121.539
74DA38F7C5E6,2026-02-18,07:48:18,16.25,100.0,13.0,25.107,121.843
74DA38F20E6E,2026-02-18,07:48:23,15.0,83.0,0.0,24.41,120.902
74DA38F7C610,2026-02-18,07:48:31,17.37,79.0,20.0,25.063,121.564
74DA38F20BE4,2026-02-18,07:48:37,14.5,100.0,38.0,24.791,120.957
74DA38F20BCA,2026-02-18,07:48:38,15.12,99.0,0.0,25.079,121.58
74DA38F7C560,2026-02-18,07:48:38,14.12,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,07:48:46,16.5,100.0,0.0,25.051,121.448
