device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C260,2026-02-18,07:48:49,15.37,100.0,0.0,25.065,121.425
74DA38F2118E,2026-02-18,07:48:52,14.37,100.0,48.0,26.148,119.935
74DA38F20D4C,2026-02-18,07:49:03,19.75,100.0,0.0,22.971,121.303
74DA38F209EE,2026-02-18,07:49:12,20.37,100.0,0.0,23.026,121.33
74DA38F7C30C,2026-02-18,07:49:12,15.37,97.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,07:49:17,15.62,76.0,28.0,25.103,121.487
74DA38F20D1A,2026-02-18,07:49:22,15.87,85.0,0.0,25.078,121.541
74DA38F7C47E,2026-02-18,07:49:24,16.0,100.0,31.0,25.053963,121.427681
74DA38F21024,2026-02-18,07:49:26,15.87,100.0,0.0,24.93,121.036
74DA38F2113E,2026-02-18,07:49:30,-4.0,0.0,2.0,22.728,120.313
74DA38F7C29C,2026-02-18,07:49:32,16.0,100.0,20.0,25.02,121.416
74DA38ED05EA,2026-02-18,07:49:35,17.37,100.0,7.0,23.394,121.357
74DA38F20D1E,2026-02-18,07:49:37,15.87,100.0,29.0,25.048,121.573
74DA38F210A2,2026-02-18,07:49:39,15.87,100.0,6.0,25.12,121.466
74DA38F7C47C,2026-02-18,07:49:45,16.25,96.0,0.0,25.055,121.455
74DA38F20B5C,2026-02-18,07:49:52,-4.0,0.0,19.0,22.798,120.293
74DA38F20B26,2026-02-18,07:49:57,23.37,100.0,14.0,22.783,120.247
74DA38F7C3B2,2026-02-18,07:49:59,19.25,67.0,9.0,24.929,121.378
74DA38F20B88,2026-02-18,07:50:01,23.12,100.0,1.0,22.75,120.316
74DA38F7C39A,2026-02-18,07:50:01,15.37,100.0,0.0,25.002,121.414
74DA38F2104E,2026-02-18,07:50:02,22.87,99.0,24.0,23.108,120.7
74DA38F7C514,2026-02-18,07:50:08,15.62,98.0,21.0,25.051,121.518
74DA38F7C5BE,2026-02-18,07:50:09,16.12,79.0,26.0,25.092,121.523
74DA38F20AAA,2026-02-18,07:50:17,14.87,100.0,9.0,24.6,120.999
74DA38ED06E0,2026-02-18,07:50:31,19.25,93.0,0.0,23.601,121.521
74DA38F20A30,2026-02-18,07:50:34,15.25,87.0,0.0,24.948,121.372
74DA38F7C40C,2026-02-18,07:50:35,14.87,100.0,0.0,24.995,121.52
74DA38ED0640,2026-02-18,07:50:42,16.5,100.0,4.0,23.154,121.266
74DA38F209B2,2026-02-18,07:50:46,22.25,100.0,0.0,22.363,120.599
74DA38F20C26,2026-02-18,07:50:48,24.87,68.0,12.0,22.676,120.342
74DA38F20EB2,2026-02-18,07:50:50,13.25,100.0,15.0,24.324,120.835
74DA38F208E2,2026-02-18,07:50:52,16.12,100.0,12.0,24.688,121.766
74DA38F20C22,2026-02-18,07:50:53,24.5,100.0,1.0,22.729,120.357
74DA38F7C37C,2026-02-18,07:51:01,12.75,100.0,0.0,25.111,121.856
74DA38F207DE,2026-02-18,07:51:04,24.12,100.0,18.0,22.603,120.34
74DA38F209F8,2026-02-18,07:51:15,17.37,100.0,0.0,23.157,121.4
74DA38F7C464,2026-02-18,07:51:18,14.25,34.0,0.0,25.006,121.413
74DA38F20AA4,2026-02-18,07:51:21,26.75,83.0,19.0,22.685,120.492
74DA38F21204,2026-02-18,07:51:22,21.5,100.0,1.0,25.062,121.451
74DA38F7C3D6,2026-02-18,07:51:28,15.62,100.0,0.0,25.045,121.541
74DA38F210E4,2026-02-18,07:51:29,21.12,100.0,11.0,23.24,120.696
74DA38F20E34,2026-02-18,07:51:31,23.12,74.0,12.0,22.586,120.313
74DA38F7C570,2026-02-18,07:51:31,14.0,100.0,0.0,25.239,121.63
74DA38F20DC0,2026-02-18,07:51:32,22.5,100.0,17.0,22.711,120.295
74DA38F7C30E,2026-02-18,07:51:36,15.25,100.0,18.0,24.949,121.382
74DA38F7C616,2026-02-18,07:51:36,15.62,100.0,0.0,25.031,121.563
74DA38F20902,2026-02-18,07:51:37,23.75,94.0,3.0,22.204,120.7
74DA38ED05B6,2026-02-18,07:51:41,17.0,100.0,8.0,23.43,121.348
74DA38F7C4CC,2026-02-18,07:51:42,15.5,100.0,13.0,25.062,121.451
74DA38F20B80,2026-02-18,07:51:56,23.25,100.0,0.0,22.599,120.35
74DA38ED059C,2026-02-18,07:51:57,17.0,100.0,5.0,23.706,121.412
74DA38F7C63C,2026-02-18,07:51:57,85.25,100.0,13.0,24.998,121.425
74DA38F20D2E,2026-02-18,07:52:03,15.75,100.0,0.0,25.06,121.545
74DA38F7C3BA,2026-02-18,07:52:14,118.87,46.0,124.0,25.174,121.441
74DA38F20DE0,2026-02-18,07:52:15,25.75,94.0,2.0,22.589,120.328
74DA38F20A78,2026-02-18,07:52:17,18.0,100.0,2.0,22.904,121.124
74DA38F7C31C,2026-02-18,07:52:18,15.25,100.0,0.0,24.93,121.372
74DA38F21136,2026-02-18,07:52:20,15.37,100.0,16.0,25.119,121.505
74DA38F210F6,2026-02-18,07:52:28,21.37,100.0,1.0,22.757426,121.158891
74DA38F20D16,2026-02-18,07:52:33,16.12,100.0,25.0,25.062,121.526
74DA38F21048,2026-02-18,07:52:44,22.75,100.0,13.0,22.595,120.341
74DA38F7C600,2026-02-18,07:52:47,21.37,56.0,9.0,25.07,121.586
74DA38ED04F2,2026-02-18,07:52:52,18.12,100.0,5.0,23.468,121.496
74DA38F209A4,2026-02-18,07:52:52,24.37,100.0,0.0,22.702,120.572
74DA38F20D70,2026-02-18,07:52:52,17.87,100.0,0.0,23.05,121.164
74DA38F7C53C,2026-02-18,07:53:05,13.87,100.0,1.0,25.11,121.804
74DA38F7C41E,2026-02-18,07:53:06,16.5,74.0,19.0,25.054,121.517
74DA38F7C4DE,2026-02-18,07:53:09,16.25,100.0,0.0,25.09,121.462
74DA38F20BE0,2026-02-18,07:53:17,26.0,100.0,0.0,22.73,120.346
74DA38F20F0A,2026-02-18,07:53:24,24.25,100.0,14.0,22.995,120.635
74DA38F20976,2026-02-18,07:53:26,15.25,89.0,22.0,25.127,121.746
74DA38F7C5A0,2026-02-18,07:53:27,15.62,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,07:53:30,23.12,100.0,1.0,22.6080258,120.3229833
74DA38F21054,2026-02-18,07:53:31,25.25,62.0,20.0,22.898,120.627
74DA38F7C3DE,2026-02-18,07:53:36,16.0,100.0,291.0,24.972,121.537
74DA38F209DE,2026-02-18,07:53:39,15.75,100.0,2.0,24.861,120.964
74DA38F7C562,2026-02-18,07:53:43,15.62,62.0,24.0,25.021,121.418
74DA38F20D6C,2026-02-18,07:53:47,22.37,80.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,07:53:48,15.12,89.0,0.0,25.066,121.656
74DA38F20BD0,2026-02-18,07:53:51,-4.0,0.0,16.0,22.688,120.408
74DA38F20AE6,2026-02-18,07:53:52,25.25,100.0,11.0,22.63,120.348
74DA38F7C366,2026-02-18,07:53:52,15.25,100.0,13.0,25.002,121.516
74DA38F20E9E,2026-02-18,07:53:54,14.75,100.0,12.0,24.648,121.151
74DA38ED0630,2026-02-18,07:53:57,19.12,100.0,0.0,23.994,121.594
74DA38F7C524,2026-02-18,07:54:08,13.62,100.0,56.0,25.002,121.552
74DA38F21088,2026-02-18,07:54:15,15.5,100.0,0.0,25.068,121.588
74DA38F7C3DC,2026-02-18,07:54:24,14.5,100.0,25.0,25.003,121.539
74DA38F20E6E,2026-02-18,07:54:25,15.12,84.0,0.0,24.41,120.902
74DA38F7C5E6,2026-02-18,07:54:26,16.25,100.0,14.0,25.107,121.843
74DA38F7C610,2026-02-18,07:54:39,17.37,79.0,20.0,25.063,121.564
74DA38F20D2A,2026-02-18,07:54:42,16.12,71.0,0.0,25.048,121.573
74DA38F20BE4,2026-02-18,07:54:48,14.5,100.0,38.0,24.791,120.957
74DA38F20B82,2026-02-18,07:54:58,-4.0,0.0,0.0,22.847,120.465
74DA38F7C560,2026-02-18,07:55:06,14.12,100.0,0.0,25.079,121.671
74DA38F20BCA,2026-02-18,07:55:08,15.0,99.0,0.0,25.079,121.58
74DA38F7C566,2026-02-18,07:55:14,16.37,100.0,0.0,25.051,121.448
74DA38F209EE,2026-02-18,07:55:17,20.37,100.0,0.0,23.026,121.33
74DA38F7C260,2026-02-18,07:55:19,15.25,100.0,0.0,25.065,121.425
74DA38F7C30C,2026-02-18,07:55:20,15.37,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,07:55:26,15.75,76.0,28.0,25.103,121.487
74DA38F2118E,2026-02-18,07:55:27,14.5,100.0,47.0,26.148,119.935
74DA38F20D4C,2026-02-18,07:55:30,19.75,100.0,0.0,22.971,121.303
74DA38F7C47E,2026-02-18,07:55:35,16.12,100.0,30.0,25.053963,121.427681
74DA38ED05EA,2026-02-18,07:55:41,17.5,100.0,7.0,23.394,121.357
74DA38F7C29C,2026-02-18,07:55:41,16.0,100.0,20.0,25.02,121.416
74DA38F210A2,2026-02-18,07:55:47,15.87,100.0,6.0,25.12,121.466
74DA38F20D1E,2026-02-18,07:55:50,15.75,100.0,29.0,25.048,121.573
74DA38F20D1A,2026-02-18,07:55:52,15.75,85.0,0.0,25.078,121.541
74DA38F7C47C,2026-02-18,07:55:54,16.25,96.0,0.0,25.055,121.455
74DA38F21024,2026-02-18,07:55:55,15.87,100.0,0.0,24.93,121.036
74DA38F7C3B2,2026-02-18,07:56:06,19.37,67.0,10.0,24.929,121.378
74DA38F2104E,2026-02-18,07:56:10,23.0,98.0,24.0,23.108,120.7
74DA38F20B26,2026-02-18,07:56:12,23.37,100.0,15.0,22.783,120.247
74DA38F7C514,2026-02-18,07:56:18,15.62,98.0,22.0,25.051,121.518
74DA38F7C5BE,2026-02-18,07:56:20,16.12,79.0,25.0,25.092,121.523
74DA38F20AAA,2026-02-18,07:56:22,14.75,100.0,9.0,24.6,120.999
74DA38F7C39A,2026-02-18,07:56:29,15.5,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,07:56:30,23.12,100.0,0.0,22.75,120.316
74DA38ED06E0,2026-02-18,07:56:40,19.25,93.0,0.0,23.601,121.521
74DA38F7C40C,2026-02-18,07:56:43,14.75,100.0,0.0,24.995,121.52
74DA38F2113E,2026-02-18,07:56:45,-4.0,0.0,3.0,22.728,120.313
74DA38ED0640,2026-02-18,07:56:50,16.5,100.0,3.0,23.154,121.266
74DA38F20C26,2026-02-18,07:56:54,24.87,68.0,10.0,22.676,120.342
74DA38F20EB2,2026-02-18,07:56:58,13.12,100.0,14.0,24.324,120.835
74DA38F208E2,2026-02-18,07:57:00,15.87,100.0,10.0,24.688,121.766
74DA38F20A30,2026-02-18,07:57:10,15.12,87.0,0.0,24.948,121.372
74DA38F209B2,2026-02-18,07:57:12,22.37,100.0,0.0,22.363,120.599
74DA38F207DE,2026-02-18,07:57:18,24.0,100.0,19.0,22.603,120.34
74DA38F20C22,2026-02-18,07:57:21,24.37,100.0,0.0,22.729,120.357
74DA38F209A8,2026-02-18,07:57:27,-4.0,0.0,0.0,22.401,120.577
74DA38F20AA4,2026-02-18,07:57:28,26.62,83.0,17.0,22.685,120.492
74DA38F21204,2026-02-18,07:57:28,21.5,100.0,1.0,25.062,121.451
74DA38F7C37C,2026-02-18,07:57:30,12.75,100.0,0.0,25.111,121.856
74DA38F210E4,2026-02-18,07:57:36,21.0,100.0,10.0,23.24,120.696
74DA38F20E34,2026-02-18,07:57:41,23.12,74.0,13.0,22.586,120.313
74DA38F209F8,2026-02-18,07:57:43,17.25,100.0,0.0,23.157,121.4
74DA38F7C616,2026-02-18,07:57:43,15.5,100.0,0.0,25.031,121.563
74DA38F20902,2026-02-18,07:57:44,23.62,94.0,3.0,22.204,120.7
74DA38F7C30E,2026-02-18,07:57:44,15.25,100.0,19.0,24.949,121.382
74DA38ED05B6,2026-02-18,07:57:48,16.87,100.0,7.0,23.43,121.348
74DA38F7C464,2026-02-18,07:57:48,14.12,33.0,1.0,25.006,121.413
74DA38F7C4CC,2026-02-18,07:57:50,15.5,100.0,13.0,25.062,121.451
74DA38F7C3D6,2026-02-18,07:57:56,15.62,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,07:58:03,14.0,100.0,1.0,25.239,121.63
74DA38ED059C,2026-02-18,07:58:06,16.87,100.0,6.0,23.706,121.412
74DA38F7C63C,2026-02-18,07:58:07,85.25,100.0,14.0,24.998,121.425
74DA38F20DC0,2026-02-18,07:58:08,22.5,100.0,10.0,22.711,120.295
74DA38F7C3BA,2026-02-18,07:58:13,118.87,46.0,126.0,25.174,121.441
74DA38F20A78,2026-02-18,07:58:23,18.25,100.0,2.0,22.904,121.124
74DA38F20B80,2026-02-18,07:58:24,23.12,100.0,0.0,22.599,120.35
74DA38F21136,2026-02-18,07:58:28,15.37,100.0,16.0,25.119,121.505
74DA38F7C338,2026-02-18,07:58:31,18.0,91.0,18.0,25.011,121.458
74DA38F20D2E,2026-02-18,07:58:33,15.75,100.0,0.0,25.06,121.545
74DA38F210F6,2026-02-18,07:58:33,21.37,100.0,1.0,22.757426,121.158891
74DA38F20D16,2026-02-18,07:58:44,16.25,100.0,26.0,25.062,121.526
74DA38F20DE0,2026-02-18,07:58:44,25.5,95.0,0.0,22.589,120.328
74DA38F7C31C,2026-02-18,07:58:50,15.12,100.0,0.0,24.93,121.372
74DA38F7C600,2026-02-18,07:58:53,21.37,54.0,10.0,25.07,121.586
74DA38F20D70,2026-02-18,07:58:58,17.75,100.0,0.0,23.05,121.164
74DA38ED04F2,2026-02-18,07:59:01,18.0,100.0,4.0,23.468,121.496
74DA38F21048,2026-02-18,07:59:14,22.87,100.0,12.0,22.595,120.341
74DA38F7C41E,2026-02-18,07:59:15,16.5,74.0,19.0,25.054,121.517
74DA38F209A4,2026-02-18,07:59:20,24.37,100.0,0.0,22.702,120.572
74DA38F7C4DE,2026-02-18,07:59:22,16.37,100.0,0.0,25.09,121.462
74DA38F20B5C,2026-02-18,07:59:24,-4.0,0.0,19.0,22.798,120.293
74DA38F20F0A,2026-02-18,07:59:30,24.12,100.0,15.0,22.995,120.635
74DA38F7C3DE,2026-02-18,07:59:32,15.87,100.0,300.0,24.972,121.537
74DA38F20976,2026-02-18,07:59:33,15.37,88.0,23.0,25.127,121.746
74DA38F7C53C,2026-02-18,07:59:34,14.0,100.0,1.0,25.11,121.804
74DA38F21054,2026-02-18,07:59:37,25.25,62.0,19.0,22.898,120.627
74DA38F20BE0,2026-02-18,07:59:45,26.0,100.0,0.0,22.73,120.346
74DA38F7C562,2026-02-18,07:59:54,15.5,65.0,22.0,25.021,121.418
74DA38F7C5A0,2026-02-18,07:59:57,15.5,90.0,0.0,25.107,121.518
74DA38F20AE6,2026-02-18,07:59:59,25.37,100.0,11.0,22.63,120.348
74DA38F7C366,2026-02-18,08:00:00,15.25,100.0,12.0,25.002,121.516
74DA38F20E9E,2026-02-18,08:00:01,14.87,100.0,13.0,24.648,121.151
74DA38F20DD0,2026-02-18,08:00:02,23.25,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,08:00:07,15.5,100.0,3.0,24.861,120.964
74DA38F20D6C,2026-02-18,08:00:15,22.12,80.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,08:00:18,15.12,89.0,1.0,25.066,121.656
74DA38ED0630,2026-02-18,08:00:26,19.25,100.0,0.0,23.994,121.594
74DA38F20E6E,2026-02-18,08:00:27,15.12,83.0,0.0,24.41,120.902
74DA38F7C3DC,2026-02-18,08:00:32,14.37,100.0,26.0,25.003,121.539
74DA38F7C5E6,2026-02-18,08:00:35,16.25,100.0,13.0,25.107,121.843
74DA38F21088,2026-02-18,08:00:43,15.62,100.0,0.0,25.068,121.588
74DA38F7C610,2026-02-18,08:00:45,17.25,79.0,20.0,25.063,121.564
74DA38F7C524,2026-02-18,08:00:47,13.62,100.0,56.0,25.002,121.552
74DA38F20BE4,2026-02-18,08:00:58,14.37,100.0,37.0,24.791,120.957
74DA38F20D2A,2026-02-18,08:01:19,16.12,71.0,0.0,25.048,121.573
74DA38F209EE,2026-02-18,08:01:23,20.5,100.0,0.0,23.026,121.33
74DA38F7C30C,2026-02-18,08:01:27,15.37,97.0,0.0,24.975,121.532
74DA38F7C560,2026-02-18,08:01:34,14.12,100.0,0.0,25.079,121.671
74DA38F7C59C,2026-02-18,08:01:35,15.87,75.0,27.0,25.103,121.487
74DA38F20BCA,2026-02-18,08:01:39,15.0,99.0,1.0,25.079,121.58
74DA38F7C566,2026-02-18,08:01:42,16.37,100.0,0.0,25.051,121.448
74DA38F7C47E,2026-02-18,08:01:44,16.12,100.0,30.0,25.053963,121.427681
74DA38ED05EA,2026-02-18,08:01:47,17.5,100.0,7.0,23.394,121.357
74DA38F7C260,2026-02-18,08:01:47,15.37,100.0,0.0,25.065,121.425
74DA38F7C29C,2026-02-18,08:01:48,16.0,100.0,20.0,25.02,121.416
74DA38F210A2,2026-02-18,08:01:52,15.87,100.0,6.0,25.12,121.466
74DA38F20D4C,2026-02-18,08:01:58,19.62,100.0,0.0,22.971,121.303
74DA38F20D1E,2026-02-18,08:02:02,15.5,100.0,30.0,25.048,121.573
74DA38F2118E,2026-02-18,08:02:02,14.62,100.0,47.0,26.148,119.935
74DA38F7C47C,2026-02-18,08:02:03,16.12,96.0,0.0,25.055,121.455
74DA38F7C3B2,2026-02-18,08:02:14,19.25,67.0,10.0,24.929,121.378
74DA38F2104E,2026-02-18,08:02:18,23.25,97.0,22.0,23.108,120.7
74DA38F20D1A,2026-02-18,08:02:20,15.5,85.0,0.0,25.078,121.541
74DA38F21024,2026-02-18,08:02:23,15.87,100.0,0.0,24.93,121.036
74DA38F20B26,2026-02-18,08:02:27,23.37,100.0,14.0,22.783,120.247
74DA38F7C514,2026-02-18,08:02:28,15.87,98.0,22.0,25.051,121.518
74DA38F20AAA,2026-02-18,08:02:29,14.75,100.0,10.0,24.6,120.999
74DA38F7C5BE,2026-02-18,08:02:30,16.25,79.0,25.0,25.092,121.523
74DA38ED06E0,2026-02-18,08:02:47,19.25,94.0,0.0,23.601,121.521
74DA38ED0454,2026-02-18,08:02:48,19.37,100.0,40.0,24.053,121.599
74DA38F7C40C,2026-02-18,08:02:49,14.75,100.0,0.0,24.995,121.52
74DA38ED0640,2026-02-18,08:02:56,16.25,100.0,3.0,23.154,121.266
74DA38F7C39A,2026-02-18,08:02:57,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,08:03:01,23.12,100.0,0.0,22.75,120.316
74DA38F20C26,2026-02-18,08:03:02,24.62,69.0,12.0,22.676,120.342
74DA38F208E2,2026-02-18,08:03:05,15.87,100.0,21.0,24.688,121.766
74DA38F20EB2,2026-02-18,08:03:09,12.62,100.0,16.0,24.324,120.835
74DA38F207DE,2026-02-18,08:03:27,24.0,100.0,19.0,22.603,120.34
74DA38F20AA4,2026-02-18,08:03:33,26.62,83.0,17.0,22.685,120.492
74DA38F21204,2026-02-18,08:03:35,21.5,100.0,3.0,25.062,121.451
74DA38F209B2,2026-02-18,08:03:40,22.37,100.0,0.0,22.363,120.599
74DA38F20A30,2026-02-18,08:03:40,15.12,87.0,0.0,24.948,121.372
74DA38F210E4,2026-02-18,08:03:45,21.25,100.0,10.0,23.24,120.696
74DA38F20C22,2026-02-18,08:03:48,24.37,100.0,0.0,22.729,120.357
74DA38F20902,2026-02-18,08:03:49,23.62,94.0,3.0,22.204,120.7
74DA38F7C616,2026-02-18,08:03:51,15.5,100.0,0.0,25.031,121.563
74DA38ED05B6,2026-02-18,08:03:53,16.87,100.0,8.0,23.43,121.348
74DA38F7C30E,2026-02-18,08:03:55,15.12,100.0,20.0,24.949,121.382
74DA38F7C37C,2026-02-18,08:03:58,12.5,100.0,0.0,25.111,121.856
74DA38F7C4CC,2026-02-18,08:03:58,15.5,100.0,13.0,25.062,121.451
74DA38F209F8,2026-02-18,08:04:12,17.37,100.0,0.0,23.157,121.4
74DA38ED059C,2026-02-18,08:04:13,16.87,100.0,7.0,23.706,121.412
74DA38F2113E,2026-02-18,08:04:13,-4.0,0.0,1.0,22.728,120.313
74DA38F7C3BA,2026-02-18,08:04:15,118.87,46.0,128.0,25.174,121.441
74DA38F7C63C,2026-02-18,08:04:15,85.25,100.0,14.0,24.998,121.425
74DA38F20BD0,2026-02-18,08:04:18,-4.0,0.0,15.0,22.688,120.408
74DA38F7C464,2026-02-18,08:04:19,14.12,33.0,1.0,25.006,121.413
74DA38F7C3D6,2026-02-18,08:04:24,15.87,100.0,0.0,25.045,121.541
74DA38F20A78,2026-02-18,08:04:31,18.12,100.0,2.0,22.904,121.124
74DA38F20B82,2026-02-18,08:04:31,-4.0,0.0,0.0,22.847,120.465
74DA38F7C570,2026-02-18,08:04:33,13.87,100.0,1.0,25.239,121.63
74DA38F21136,2026-02-18,08:04:35,15.5,100.0,15.0,25.119,121.505
74DA38F20DC0,2026-02-18,08:04:36,22.62,100.0,7.0,22.711,120.295
74DA38F210F6,2026-02-18,08:04:38,21.37,100.0,1.0,22.757426,121.158891
74DA38F20B80,2026-02-18,08:04:50,23.12,100.0,0.0,22.599,120.35
74DA38F20D16,2026-02-18,08:04:54,16.25,100.0,26.0,25.062,121.526
74DA38F7C600,2026-02-18,08:04:59,21.37,52.0,9.0,25.07,121.586
74DA38F20D2E,2026-02-18,08:05:03,15.75,100.0,0.0,25.06,121.545
74DA38F20D70,2026-02-18,08:05:05,17.62,100.0,0.0,23.05,121.164
74DA38ED04F2,2026-02-18,08:05:09,18.0,100.0,4.0,23.468,121.496
74DA38F20DE0,2026-02-18,08:05:13,25.75,95.0,1.0,22.589,120.328
74DA38F7C31C,2026-02-18,08:05:24,15.12,100.0,0.0,24.93,121.372
74DA38F7C41E,2026-02-18,08:05:25,16.5,74.0,19.0,25.054,121.517
74DA38F7C3DE,2026-02-18,08:05:27,15.87,100.0,303.0,24.972,121.537
74DA38F7C4DE,2026-02-18,08:05:31,16.5,100.0,0.0,25.09,121.462
74DA38F20F0A,2026-02-18,08:05:38,24.0,100.0,15.0,22.995,120.635
74DA38F21048,2026-02-18,08:05:41,22.87,100.0,10.0,22.595,120.341
74DA38F20976,2026-02-18,08:05:42,15.37,90.0,22.0,25.127,121.746
74DA38F21054,2026-02-18,08:05:43,25.12,62.0,19.0,22.898,120.627
74DA38F209A4,2026-02-18,08:05:48,24.25,100.0,0.0,22.702,120.572
74DA38F7C53C,2026-02-18,08:06:03,14.0,100.0,1.0,25.11,121.804
74DA38F20AE6,2026-02-18,08:06:05,25.37,100.0,10.0,22.63,120.348
74DA38F7C562,2026-02-18,08:06:05,15.5,84.0,23.0,25.021,121.418
74DA38F20E9E,2026-02-18,08:06:08,15.0,100.0,13.0,24.648,121.151
74DA38F7C366,2026-02-18,08:06:10,15.12,100.0,13.0,25.002,121.516
74DA38F20BE0,2026-02-18,08:06:16,25.87,100.0,0.0,22.73,120.346
74DA38F7C5A0,2026-02-18,08:06:25,15.62,90.0,0.0,25.107,121.518
74DA38F20E6E,2026-02-18,08:06:28,15.12,83.0,0.0,24.41,120.902
74DA38F20DD0,2026-02-18,08:06:30,23.25,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,08:06:36,15.37,100.0,4.0,24.861,120.964
74DA38F7C3DC,2026-02-18,08:06:41,14.5,100.0,25.0,25.003,121.539
74DA38F20D6C,2026-02-18,08:06:43,22.12,80.0,0.0,22.661,120.301
74DA38F7C5E6,2026-02-18,08:06:45,16.12,100.0,14.0,25.107,121.843
74DA38F7C5CE,2026-02-18,08:06:47,15.12,89.0,0.0,25.066,121.656
74DA38F7C610,2026-02-18,08:06:55,17.37,79.0,21.0,25.063,121.564
74DA38ED0630,2026-02-18,08:06:57,19.12,100.0,0.0,23.994,121.594
74DA38F209A8,2026-02-18,08:07:06,-4.0,0.0,0.0,22.401,120.577
74DA38F20BE4,2026-02-18,08:07:10,14.25,100.0,37.0,24.791,120.957
74DA38F21088,2026-02-18,08:07:12,15.5,100.0,0.0,25.068,121.588
74DA38F7C524,2026-02-18,08:07:22,13.62,100.0,56.0,25.002,121.552
74DA38F209EE,2026-02-18,08:07:29,20.37,100.0,0.0,23.026,121.33
74DA38F7C30C,2026-02-18,08:07:39,15.25,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,08:07:45,15.87,75.0,29.0,25.103,121.487
74DA38ED05EA,2026-02-18,08:07:53,17.37,100.0,8.0,23.394,121.357
74DA38F7C47E,2026-02-18,08:07:55,16.12,100.0,30.0,25.053963,121.427681
74DA38F7C29C,2026-02-18,08:07:57,16.0,100.0,19.0,25.02,121.416
74DA38F210A2,2026-02-18,08:07:58,15.87,100.0,6.0,25.12,121.466
74DA38F7C560,2026-02-18,08:08:03,14.12,100.0,0.0,25.079,121.671
74DA38F20D2A,2026-02-18,08:08:05,16.12,71.0,0.0,25.048,121.573
74DA38F20BCA,2026-02-18,08:08:08,14.87,99.0,0.0,25.079,121.58
74DA38F7C566,2026-02-18,08:08:10,16.5,100.0,0.0,25.051,121.448
74DA38F7C47C,2026-02-18,08:08:13,16.12,96.0,0.0,25.055,121.455
74DA38F20D1E,2026-02-18,08:08:14,15.62,100.0,30.0,25.048,121.573
74DA38F7C3B2,2026-02-18,08:08:21,19.25,67.0,10.0,24.929,121.378
74DA38F20D4C,2026-02-18,08:08:26,19.62,100.0,0.0,22.971,121.303
74DA38F2104E,2026-02-18,08:08:26,23.5,96.0,23.0,23.108,120.7
74DA38F7C260,2026-02-18,08:08:31,15.37,100.0,0.0,25.065,121.425
74DA38F20AAA,2026-02-18,08:08:36,14.62,100.0,10.0,24.6,120.999
74DA38F2118E,2026-02-18,08:08:36,14.62,100.0,47.0,26.148,119.935
74DA38F7C514,2026-02-18,08:08:39,15.87,98.0,21.0,25.051,121.518
74DA38F7C5BE,2026-02-18,08:08:41,16.12,79.0,25.0,25.092,121.523
74DA38F20D1A,2026-02-18,08:08:49,15.5,85.0,0.0,25.078,121.541
74DA38F21024,2026-02-18,08:08:51,15.87,100.0,0.0,24.93,121.036
74DA38F20B5C,2026-02-18,08:08:52,-4.0,0.0,18.0,22.798,120.293
74DA38ED0454,2026-02-18,08:08:55,19.37,100.0,22.0,24.053,121.599
74DA38ED06E0,2026-02-18,08:08:55,19.25,94.0,0.0,23.601,121.521
74DA38F7C40C,2026-02-18,08:08:56,14.87,100.0,0.0,24.995,121.52
