device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20B26,2026-02-18,08:09:00,23.5,100.0,15.0,22.783,120.247
74DA38ED0640,2026-02-18,08:09:05,16.37,100.0,3.0,23.154,121.266
74DA38F20C26,2026-02-18,08:09:08,24.75,68.0,11.0,22.676,120.342
74DA38F208E2,2026-02-18,08:09:12,16.12,100.0,22.0,24.688,121.766
74DA38F20EB2,2026-02-18,08:09:15,12.5,100.0,15.0,24.324,120.835
74DA38F7C39A,2026-02-18,08:09:26,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,08:09:29,23.25,100.0,0.0,22.75,120.316
74DA38F207DE,2026-02-18,08:09:33,24.0,100.0,18.0,22.603,120.34
74DA38F20AA4,2026-02-18,08:09:41,26.62,82.0,17.0,22.685,120.492
74DA38F210E4,2026-02-18,08:09:52,21.37,100.0,10.0,23.24,120.696
74DA38F21204,2026-02-18,08:09:57,21.5,100.0,1.0,25.062,121.451
74DA38F20902,2026-02-18,08:09:58,23.25,95.0,3.0,22.204,120.7
74DA38F20E34,2026-02-18,08:09:59,23.12,75.0,13.0,22.586,120.313
74DA38F7C30E,2026-02-18,08:10:03,15.12,100.0,20.0,24.949,121.382
74DA38ED05B6,2026-02-18,08:10:05,17.12,100.0,9.0,23.43,121.348
74DA38F7C4CC,2026-02-18,08:10:05,15.5,100.0,15.0,25.062,121.451
74DA38F209B2,2026-02-18,08:10:07,22.25,100.0,0.0,22.363,120.599
74DA38F20A30,2026-02-18,08:10:09,15.12,87.0,0.0,24.948,121.372
74DA38F20C22,2026-02-18,08:10:16,24.37,100.0,0.0,22.729,120.357
74DA38F7C3BA,2026-02-18,08:10:18,118.87,46.0,126.0,25.174,121.441
74DA38ED059C,2026-02-18,08:10:20,16.87,100.0,7.0,23.706,121.412
74DA38F7C63C,2026-02-18,08:10:24,85.25,100.0,14.0,24.998,121.425
74DA38F7C37C,2026-02-18,08:10:26,12.37,100.0,1.0,25.111,121.856
74DA38F20A78,2026-02-18,08:10:38,18.12,100.0,2.0,22.904,121.124
74DA38F209F8,2026-02-18,08:10:40,17.25,100.0,0.0,23.157,121.4
74DA38F21136,2026-02-18,08:10:42,15.0,100.0,15.0,25.119,121.505
74DA38F210F6,2026-02-18,08:10:43,21.37,100.0,1.0,22.757426,121.158891
74DA38F7C464,2026-02-18,08:10:50,14.12,32.0,0.0,25.006,121.413
74DA38F7C3D6,2026-02-18,08:10:52,15.75,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,08:11:02,14.0,100.0,0.0,25.239,121.63
74DA38F20D16,2026-02-18,08:11:05,16.25,100.0,26.0,25.062,121.526
74DA38F20DC0,2026-02-18,08:11:05,22.5,100.0,11.0,22.711,120.295
74DA38F7C600,2026-02-18,08:11:05,21.37,51.0,9.0,25.07,121.586
74DA38F20D70,2026-02-18,08:11:11,17.62,100.0,0.0,23.05,121.164
74DA38F20B80,2026-02-18,08:11:16,22.87,100.0,0.0,22.599,120.35
74DA38ED04F2,2026-02-18,08:11:20,17.87,100.0,4.0,23.468,121.496
74DA38F7C3DE,2026-02-18,08:11:23,16.0,100.0,312.0,24.972,121.537
74DA38F2113E,2026-02-18,08:11:30,-4.0,0.0,3.0,22.728,120.313
74DA38F20D2E,2026-02-18,08:11:31,15.75,100.0,0.0,25.06,121.545
74DA38F7C41E,2026-02-18,08:11:36,16.62,74.0,19.0,25.054,121.517
74DA38F7C4DE,2026-02-18,08:11:37,16.5,100.0,0.0,25.09,121.462
74DA38F20DE0,2026-02-18,08:11:43,25.5,95.0,0.0,22.589,120.328
74DA38F20F0A,2026-02-18,08:11:44,24.0,100.0,15.0,22.995,120.635
74DA38F20976,2026-02-18,08:11:49,15.37,90.0,23.0,25.127,121.746
74DA38F21054,2026-02-18,08:11:49,25.25,62.0,19.0,22.898,120.627
74DA38F7C31C,2026-02-18,08:11:58,15.0,100.0,0.0,24.93,121.372
74DA38F7C338,2026-02-18,08:12:05,18.0,91.0,18.0,25.011,121.458
74DA38F20AE6,2026-02-18,08:12:12,25.37,100.0,10.0,22.63,120.348
74DA38F21048,2026-02-18,08:12:13,22.75,100.0,11.0,22.595,120.341
74DA38F20E9E,2026-02-18,08:12:14,15.0,100.0,13.0,24.648,121.151
74DA38F209A4,2026-02-18,08:12:15,24.25,100.0,0.0,22.702,120.572
74DA38F7C366,2026-02-18,08:12:17,15.12,100.0,12.0,25.002,121.516
74DA38F7C562,2026-02-18,08:12:17,15.37,78.0,24.0,25.021,121.418
74DA38F20E6E,2026-02-18,08:12:29,15.12,83.0,0.0,24.41,120.902
74DA38F7C53C,2026-02-18,08:12:33,14.0,100.0,0.0,25.11,121.804
74DA38F7C3DC,2026-02-18,08:12:48,14.5,100.0,27.0,25.003,121.539
74DA38F7C5A0,2026-02-18,08:12:53,15.5,90.0,0.0,25.107,121.518
74DA38F7C5E6,2026-02-18,08:12:53,16.12,100.0,14.0,25.107,121.843
74DA38F20DD0,2026-02-18,08:13:00,23.37,100.0,0.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,08:13:03,15.37,100.0,2.0,24.861,120.964
74DA38F7C610,2026-02-18,08:13:04,17.25,79.0,21.0,25.063,121.564
74DA38F20D6C,2026-02-18,08:13:09,22.0,81.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,08:13:14,15.0,88.0,0.0,25.066,121.656
74DA38F20BE4,2026-02-18,08:13:21,14.25,100.0,37.0,24.791,120.957
74DA38ED0630,2026-02-18,08:13:27,19.12,100.0,1.0,23.994,121.594
74DA38F209EE,2026-02-18,08:13:34,20.25,100.0,0.0,23.026,121.33
74DA38F21088,2026-02-18,08:13:41,15.62,100.0,0.0,25.068,121.588
74DA38F7C30C,2026-02-18,08:13:45,15.25,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,08:13:53,15.87,75.0,30.0,25.103,121.487
74DA38F7C524,2026-02-18,08:13:56,13.62,100.0,57.0,25.002,121.552
74DA38ED05EA,2026-02-18,08:13:58,17.37,100.0,7.0,23.394,121.357
74DA38F20B82,2026-02-18,08:14:04,-4.0,0.0,0.0,22.847,120.465
74DA38F210A2,2026-02-18,08:14:04,15.87,100.0,6.0,25.12,121.466
74DA38F7C29C,2026-02-18,08:14:06,15.75,100.0,21.0,25.02,121.416
74DA38F7C47E,2026-02-18,08:14:06,16.25,100.0,30.0,25.053963,121.427681
74DA38F7C47C,2026-02-18,08:14:22,15.87,96.0,0.0,25.055,121.455
74DA38F7C3B2,2026-02-18,08:14:28,19.25,67.0,10.0,24.929,121.378
74DA38F20D1E,2026-02-18,08:14:29,15.5,100.0,30.0,25.048,121.573
74DA38F7C560,2026-02-18,08:14:31,14.25,100.0,0.0,25.079,121.671
74DA38F2104E,2026-02-18,08:14:34,23.37,96.0,24.0,23.108,120.7
74DA38F20D2A,2026-02-18,08:14:37,15.87,71.0,0.0,25.048,121.573
74DA38F20BCA,2026-02-18,08:14:38,14.75,99.0,0.0,25.079,121.58
74DA38F7C566,2026-02-18,08:14:40,16.37,100.0,0.0,25.051,121.448
74DA38F20AAA,2026-02-18,08:14:43,14.62,100.0,10.0,24.6,120.999
74DA38F20BD0,2026-02-18,08:14:44,-4.0,0.0,13.0,22.688,120.408
74DA38F7C5BE,2026-02-18,08:14:49,16.12,79.0,26.0,25.092,121.523
74DA38F7C514,2026-02-18,08:14:50,15.75,98.0,22.0,25.051,121.518
74DA38F20D4C,2026-02-18,08:14:52,19.75,100.0,0.0,22.971,121.303
74DA38F7C260,2026-02-18,08:15:01,15.37,100.0,0.0,25.065,121.425
74DA38ED06E0,2026-02-18,08:15:03,19.25,94.0,0.0,23.601,121.521
74DA38F7C40C,2026-02-18,08:15:04,14.87,100.0,0.0,24.995,121.52
74DA38ED0454,2026-02-18,08:15:06,19.37,100.0,29.0,24.053,121.599
74DA38F20B26,2026-02-18,08:15:08,23.37,100.0,15.0,22.783,120.247
74DA38ED0640,2026-02-18,08:15:12,16.37,100.0,3.0,23.154,121.266
74DA38F2118E,2026-02-18,08:15:12,14.5,100.0,47.0,26.148,119.935
74DA38F20C26,2026-02-18,08:15:15,24.87,68.0,11.0,22.676,120.342
74DA38F208E2,2026-02-18,08:15:18,16.0,100.0,17.0,24.688,121.766
74DA38F20D1A,2026-02-18,08:15:19,15.5,85.0,0.0,25.078,121.541
74DA38F21024,2026-02-18,08:15:20,15.87,100.0,0.0,24.93,121.036
74DA38F20EB2,2026-02-18,08:15:23,12.37,100.0,16.0,24.324,120.835
74DA38F207DE,2026-02-18,08:15:43,23.87,100.0,19.0,22.603,120.34
74DA38F20AA4,2026-02-18,08:15:47,26.62,83.0,16.0,22.685,120.492
74DA38F7C39A,2026-02-18,08:15:54,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,08:15:58,23.12,100.0,0.0,22.75,120.316
74DA38F210E4,2026-02-18,08:16:00,21.37,100.0,9.0,23.24,120.696
74DA38F21204,2026-02-18,08:16:03,21.5,100.0,1.0,25.062,121.451
74DA38F20902,2026-02-18,08:16:06,23.25,94.0,3.0,22.204,120.7
74DA38F20E34,2026-02-18,08:16:07,23.12,75.0,13.0,22.586,120.313
74DA38ED05B6,2026-02-18,08:16:13,17.0,100.0,9.0,23.43,121.348
74DA38F7C30E,2026-02-18,08:16:13,15.12,100.0,20.0,24.949,121.382
74DA38F7C4CC,2026-02-18,08:16:13,15.62,100.0,14.0,25.062,121.451
74DA38F7C3BA,2026-02-18,08:16:20,118.87,46.0,125.0,25.174,121.441
74DA38ED059C,2026-02-18,08:16:27,17.0,100.0,7.0,23.706,121.412
74DA38F7C63C,2026-02-18,08:16:33,85.25,100.0,14.0,24.998,121.425
74DA38F209B2,2026-02-18,08:16:34,22.37,100.0,0.0,22.363,120.599
74DA38F7C616,2026-02-18,08:16:38,15.62,100.0,0.0,25.031,121.563
74DA38F20A30,2026-02-18,08:16:40,15.0,87.0,0.0,24.948,121.372
74DA38F20C22,2026-02-18,08:16:43,24.37,100.0,0.0,22.729,120.357
74DA38F20A78,2026-02-18,08:16:45,18.12,100.0,2.0,22.904,121.124
74DA38F209A8,2026-02-18,08:16:46,-4.0,0.0,0.0,22.401,120.577
74DA38F210F6,2026-02-18,08:16:48,21.37,100.0,1.0,22.757426,121.158891
74DA38F21136,2026-02-18,08:16:52,15.12,100.0,16.0,25.119,121.505
74DA38F7C37C,2026-02-18,08:16:54,12.37,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,08:17:09,17.12,100.0,0.0,23.157,121.4
74DA38F7C600,2026-02-18,08:17:10,21.37,50.0,9.0,25.07,121.586
74DA38F20D70,2026-02-18,08:17:16,17.62,100.0,0.0,23.05,121.164
74DA38F20D16,2026-02-18,08:17:17,16.37,100.0,28.0,25.062,121.526
74DA38F7C3DE,2026-02-18,08:17:18,16.0,100.0,301.0,24.972,121.537
74DA38F7C464,2026-02-18,08:17:19,14.25,34.0,0.0,25.006,121.413
74DA38F7C3D6,2026-02-18,08:17:21,15.87,100.0,0.0,25.045,121.541
74DA38ED04F2,2026-02-18,08:17:27,17.75,100.0,4.0,23.468,121.496
74DA38F7C570,2026-02-18,08:17:30,14.0,100.0,1.0,25.239,121.63
74DA38F20DC0,2026-02-18,08:17:32,22.5,100.0,14.0,22.711,120.295
74DA38F20B80,2026-02-18,08:17:44,22.87,100.0,4.0,22.599,120.35
74DA38F7C41E,2026-02-18,08:17:46,16.62,74.0,20.0,25.054,121.517
74DA38F7C4DE,2026-02-18,08:17:49,16.62,100.0,0.0,25.09,121.462
74DA38F20F0A,2026-02-18,08:17:51,23.87,100.0,16.0,22.995,120.635
74DA38F21054,2026-02-18,08:17:56,25.12,62.0,20.0,22.898,120.627
74DA38F20976,2026-02-18,08:17:57,15.37,91.0,23.0,25.127,121.746
74DA38F20D2E,2026-02-18,08:18:01,15.62,100.0,0.0,25.06,121.545
74DA38F20DE0,2026-02-18,08:18:11,25.25,96.0,0.0,22.589,120.328
74DA38F20AE6,2026-02-18,08:18:19,25.25,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,08:18:20,15.0,100.0,13.0,24.648,121.151
74DA38F20B5C,2026-02-18,08:18:24,-4.0,0.0,18.0,22.798,120.293
74DA38F7C366,2026-02-18,08:18:24,15.12,100.0,12.0,25.002,121.516
74DA38F7C31C,2026-02-18,08:18:27,15.0,100.0,0.0,24.93,121.372
74DA38F7C562,2026-02-18,08:18:28,15.37,69.0,24.0,25.021,121.418
74DA38F20E6E,2026-02-18,08:18:30,15.12,83.0,0.0,24.41,120.902
74DA38F209A4,2026-02-18,08:18:42,24.25,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,08:18:43,22.75,100.0,11.0,22.595,120.341
74DA38F7C338,2026-02-18,08:18:46,18.0,91.0,18.0,25.011,121.458
74DA38F2113E,2026-02-18,08:18:49,-4.0,0.0,2.0,22.728,120.313
74DA38F7C3DC,2026-02-18,08:18:58,14.62,100.0,27.0,25.003,121.539
74DA38F7C53C,2026-02-18,08:19:01,14.12,100.0,0.0,25.11,121.804
74DA38F7C5E6,2026-02-18,08:19:10,16.12,100.0,14.0,25.107,121.843
74DA38F7C610,2026-02-18,08:19:12,17.25,79.0,21.0,25.063,121.564
74DA38F7C5A0,2026-02-18,08:19:23,15.5,90.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,08:19:29,23.37,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,08:19:32,15.37,100.0,3.0,24.861,120.964
74DA38F20BE4,2026-02-18,08:19:32,14.37,100.0,37.0,24.791,120.957
74DA38F20D6C,2026-02-18,08:19:39,22.0,81.0,0.0,22.661,120.301
74DA38F209EE,2026-02-18,08:19:43,20.12,100.0,0.0,23.026,121.33
74DA38F7C5CE,2026-02-18,08:19:43,15.12,89.0,0.0,25.066,121.656
74DA38F7C30C,2026-02-18,08:19:54,15.12,98.0,0.0,24.975,121.532
74DA38ED0630,2026-02-18,08:19:57,19.25,100.0,0.0,23.994,121.594
74DA38F7C59C,2026-02-18,08:20:02,15.87,75.0,30.0,25.103,121.487
74DA38ED05EA,2026-02-18,08:20:04,17.25,100.0,7.0,23.394,121.357
74DA38F21088,2026-02-18,08:20:09,15.62,100.0,0.0,25.068,121.588
74DA38F210A2,2026-02-18,08:20:10,15.75,100.0,6.0,25.12,121.466
74DA38F7C29C,2026-02-18,08:20:16,16.0,100.0,20.0,25.02,121.416
74DA38F7C47E,2026-02-18,08:20:19,16.25,100.0,30.0,25.053963,121.427681
74DA38F7C47C,2026-02-18,08:20:30,15.87,97.0,0.0,25.055,121.455
74DA38F7C524,2026-02-18,08:20:30,13.5,100.0,57.0,25.002,121.552
74DA38F7C3B2,2026-02-18,08:20:36,19.25,67.0,11.0,24.929,121.378
74DA38F20D1E,2026-02-18,08:20:40,15.5,100.0,30.0,25.048,121.573
74DA38F20AAA,2026-02-18,08:20:49,14.5,100.0,10.0,24.6,120.999
74DA38F7C514,2026-02-18,08:20:59,15.75,98.0,22.0,25.051,121.518
74DA38F7C5BE,2026-02-18,08:20:59,16.25,79.0,26.0,25.092,121.523
74DA38F7C560,2026-02-18,08:21:00,14.12,100.0,0.0,25.079,121.671
74DA38F20BCA,2026-02-18,08:21:07,14.75,99.0,0.0,25.079,121.58
74DA38F7C566,2026-02-18,08:21:07,16.25,100.0,0.0,25.051,121.448
74DA38ED06E0,2026-02-18,08:21:10,19.25,94.0,0.0,23.601,121.521
74DA38F20D2A,2026-02-18,08:21:10,16.0,71.0,1.0,25.048,121.573
74DA38F7C40C,2026-02-18,08:21:11,15.0,100.0,0.0,24.995,121.52
74DA38F20B26,2026-02-18,08:21:16,23.25,100.0,17.0,22.783,120.247
74DA38ED0454,2026-02-18,08:21:19,19.37,100.0,39.0,24.053,121.599
74DA38ED0640,2026-02-18,08:21:20,16.5,100.0,3.0,23.154,121.266
74DA38F20D4C,2026-02-18,08:21:21,19.37,100.0,0.0,22.971,121.303
74DA38F20C26,2026-02-18,08:21:22,24.87,68.0,11.0,22.676,120.342
74DA38F208E2,2026-02-18,08:21:24,15.87,100.0,6.0,24.688,121.766
74DA38F7C260,2026-02-18,08:21:31,15.5,100.0,0.0,25.065,121.425
74DA38F20EB2,2026-02-18,08:21:32,12.12,100.0,16.0,24.324,120.835
74DA38F2118E,2026-02-18,08:21:45,14.5,100.0,46.0,26.148,119.935
74DA38F20D1A,2026-02-18,08:21:47,15.37,85.0,0.0,25.078,121.541
74DA38F207DE,2026-02-18,08:21:49,23.62,100.0,18.0,22.603,120.34
74DA38F21024,2026-02-18,08:21:49,15.75,100.0,1.0,24.93,121.036
74DA38F20AA4,2026-02-18,08:21:53,26.62,83.0,14.0,22.685,120.492
74DA38F210E4,2026-02-18,08:22:08,21.25,100.0,9.0,23.24,120.696
74DA38F21204,2026-02-18,08:22:08,21.5,100.0,1.0,25.062,121.451
74DA38F20902,2026-02-18,08:22:13,23.37,94.0,2.0,22.204,120.7
74DA38ED05B6,2026-02-18,08:22:18,17.12,100.0,9.0,23.43,121.348
74DA38F20E34,2026-02-18,08:22:18,23.12,75.0,13.0,22.586,120.313
74DA38F7C30E,2026-02-18,08:22:21,15.25,100.0,20.0,24.949,121.382
74DA38F7C4CC,2026-02-18,08:22:21,15.12,100.0,13.0,25.062,121.451
74DA38F7C39A,2026-02-18,08:22:23,15.5,100.0,0.0,25.002,121.414
74DA38F7C3BA,2026-02-18,08:22:25,118.87,46.0,131.0,25.174,121.441
74DA38F20B88,2026-02-18,08:22:28,23.0,100.0,0.0,22.75,120.316
74DA38ED059C,2026-02-18,08:22:35,16.87,100.0,7.0,23.706,121.412
74DA38F7C63C,2026-02-18,08:22:41,85.25,100.0,15.0,24.998,121.425
74DA38F7C616,2026-02-18,08:22:45,15.5,100.0,0.0,25.031,121.563
74DA38F20A78,2026-02-18,08:22:51,18.12,100.0,2.0,22.904,121.124
74DA38F210F6,2026-02-18,08:22:54,21.5,100.0,1.0,22.757426,121.158891
74DA38F209B2,2026-02-18,08:23:02,22.5,100.0,0.0,22.363,120.599
74DA38F21136,2026-02-18,08:23:02,15.12,100.0,16.0,25.119,121.505
74DA38F7C3DE,2026-02-18,08:23:14,16.0,100.0,297.0,24.972,121.537
74DA38F7C600,2026-02-18,08:23:15,21.12,55.0,9.0,25.07,121.586
74DA38F20C22,2026-02-18,08:23:16,24.12,100.0,0.0,22.729,120.357
74DA38F20A30,2026-02-18,08:23:17,15.0,87.0,0.0,24.948,121.372
74DA38F20D70,2026-02-18,08:23:22,17.5,100.0,0.0,23.05,121.164
74DA38F7C37C,2026-02-18,08:23:23,12.37,100.0,0.0,25.111,121.856
74DA38F20D16,2026-02-18,08:23:28,16.37,100.0,27.0,25.062,121.526
74DA38ED04F2,2026-02-18,08:23:36,17.87,100.0,5.0,23.468,121.496
74DA38F20B82,2026-02-18,08:23:36,-4.0,0.0,0.0,22.847,120.465
74DA38F209F8,2026-02-18,08:23:37,17.0,100.0,0.0,23.157,121.4
74DA38F7C464,2026-02-18,08:23:49,14.25,32.0,0.0,25.006,121.413
74DA38F7C3D6,2026-02-18,08:23:50,15.87,100.0,0.0,25.045,121.541
74DA38F7C41E,2026-02-18,08:23:55,16.62,74.0,20.0,25.054,121.517
74DA38F7C4DE,2026-02-18,08:23:56,16.37,100.0,0.0,25.09,121.462
74DA38F7C570,2026-02-18,08:23:59,14.0,100.0,0.0,25.239,121.63
74DA38F20F0A,2026-02-18,08:24:00,23.75,100.0,17.0,22.995,120.635
74DA38F21054,2026-02-18,08:24:02,25.12,62.0,21.0,22.898,120.627
74DA38F20DC0,2026-02-18,08:24:03,22.37,100.0,15.0,22.711,120.295
74DA38F20976,2026-02-18,08:24:07,15.37,89.0,23.0,25.127,121.746
74DA38F20B80,2026-02-18,08:24:19,22.75,100.0,7.0,22.599,120.35
74DA38F20E9E,2026-02-18,08:24:37,15.0,100.0,13.0,24.648,121.151
74DA38F20AE6,2026-02-18,08:24:38,25.37,100.0,11.0,22.63,120.348
74DA38F20D2E,2026-02-18,08:24:41,15.62,100.0,0.0,25.06,121.545
74DA38F20E6E,2026-02-18,08:24:42,15.0,83.0,0.0,24.41,120.902
74DA38F7C366,2026-02-18,08:24:44,15.37,100.0,12.0,25.002,121.516
74DA38F20DE0,2026-02-18,08:24:52,25.25,96.0,0.0,22.589,120.328
74DA38F7C31C,2026-02-18,08:25:06,15.12,100.0,1.0,24.93,121.372
74DA38F7C562,2026-02-18,08:25:06,15.37,82.0,23.0,25.021,121.418
74DA38F20BD0,2026-02-18,08:25:15,-4.0,0.0,12.0,22.688,120.408
74DA38F7C3DC,2026-02-18,08:25:16,14.5,100.0,26.0,25.003,121.539
74DA38F209A4,2026-02-18,08:25:18,24.37,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,08:25:18,22.75,100.0,11.0,22.595,120.341
74DA38F7C5E6,2026-02-18,08:25:28,16.25,100.0,13.0,25.107,121.843
74DA38F7C610,2026-02-18,08:25:28,17.25,79.0,21.0,25.063,121.564
74DA38F7C338,2026-02-18,08:25:34,18.0,92.0,19.0,25.011,121.458
74DA38F7C53C,2026-02-18,08:25:36,14.12,100.0,0.0,25.11,121.804
74DA38F20BE4,2026-02-18,08:25:50,14.37,100.0,37.0,24.791,120.957
74DA38F209EE,2026-02-18,08:25:55,20.0,100.0,0.0,23.026,121.33
74DA38F7C5A0,2026-02-18,08:25:57,15.5,90.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,08:26:04,23.0,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,08:26:08,15.12,100.0,6.0,24.861,120.964
74DA38F7C30C,2026-02-18,08:26:08,15.12,98.0,0.0,24.975,121.532
74DA38F2113E,2026-02-18,08:26:10,-4.0,0.0,2.0,22.728,120.313
74DA38F20D6C,2026-02-18,08:26:14,21.87,81.0,0.0,22.661,120.301
74DA38F7C59C,2026-02-18,08:26:17,15.62,75.0,29.0,25.103,121.487
74DA38F7C5CE,2026-02-18,08:26:17,15.12,88.0,0.0,25.066,121.656
74DA38ED05EA,2026-02-18,08:26:21,17.25,100.0,6.0,23.394,121.357
74DA38F210A2,2026-02-18,08:26:23,15.62,100.0,6.0,25.12,121.466
74DA38F209A8,2026-02-18,08:26:30,-4.0,0.0,0.0,22.401,120.577
74DA38ED0630,2026-02-18,08:26:32,19.25,100.0,0.0,23.994,121.594
74DA38F7C29C,2026-02-18,08:26:32,15.87,100.0,21.0,25.02,121.416
74DA38F7C47E,2026-02-18,08:26:37,16.25,100.0,32.0,25.053963,121.427681
74DA38F21088,2026-02-18,08:26:45,15.37,100.0,0.0,25.068,121.588
74DA38F7C47C,2026-02-18,08:26:45,15.87,96.0,0.0,25.055,121.455
74DA38F7C3B2,2026-02-18,08:26:49,19.25,67.0,10.0,24.929,121.378
74DA38F20AAA,2026-02-18,08:27:03,14.5,100.0,11.0,24.6,120.999
74DA38F20D1E,2026-02-18,08:27:03,15.62,100.0,31.0,25.048,121.573
74DA38F7C524,2026-02-18,08:27:10,13.62,100.0,56.0,25.002,121.552
74DA38F7C5BE,2026-02-18,08:27:17,16.12,79.0,26.0,25.092,121.523
74DA38F7C514,2026-02-18,08:27:18,15.75,98.0,23.0,25.051,121.518
74DA38F7C40C,2026-02-18,08:27:24,15.0,100.0,0.0,24.995,121.52
74DA38ED0640,2026-02-18,08:27:34,16.37,100.0,3.0,23.154,121.266
74DA38F20C26,2026-02-18,08:27:35,24.87,68.0,11.0,22.676,120.342
74DA38F7C560,2026-02-18,08:27:36,14.12,100.0,0.0,25.079,121.671
74DA38F208E2,2026-02-18,08:27:40,16.12,100.0,23.0,24.688,121.766
74DA38F7C566,2026-02-18,08:27:43,16.37,100.0,0.0,25.051,121.448
74DA38F20BCA,2026-02-18,08:27:44,14.75,99.0,1.0,25.079,121.58
74DA38F20D2A,2026-02-18,08:27:46,16.0,71.0,0.0,25.048,121.573
74DA38F20EB2,2026-02-18,08:27:47,11.87,100.0,17.0,24.324,120.835
74DA38ED0454,2026-02-18,08:27:48,19.12,100.0,34.0,24.053,121.599
74DA38F20D4C,2026-02-18,08:27:54,19.37,100.0,0.0,22.971,121.303
74DA38F20B5C,2026-02-18,08:28:00,-4.0,0.0,18.0,22.798,120.293
74DA38F207DE,2026-02-18,08:28:03,23.62,100.0,18.0,22.603,120.34
74DA38F20AA4,2026-02-18,08:28:05,26.62,83.0,14.0,22.685,120.492
74DA38F7C260,2026-02-18,08:28:08,15.5,100.0,1.0,25.065,121.425
74DA38F21024,2026-02-18,08:28:22,15.75,100.0,0.0,24.93,121.036
74DA38F210E4,2026-02-18,08:28:22,21.37,100.0,9.0,23.24,120.696
74DA38F20D1A,2026-02-18,08:28:23,15.37,85.0,0.0,25.078,121.541
74DA38F21204,2026-02-18,08:28:25,21.5,100.0,2.0,25.062,121.451
74DA38F2118E,2026-02-18,08:28:26,14.37,100.0,46.0,26.148,119.935
74DA38F7C3BA,2026-02-18,08:28:31,118.87,46.0,130.0,25.174,121.441
74DA38F20902,2026-02-18,08:28:32,23.37,94.0,3.0,22.204,120.7
74DA38F20E34,2026-02-18,08:28:32,23.12,75.0,12.0,22.586,120.313
74DA38F7C4CC,2026-02-18,08:28:34,15.37,100.0,14.0,25.062,121.451
74DA38ED05B6,2026-02-18,08:28:35,17.25,100.0,10.0,23.43,121.348
74DA38F7C30E,2026-02-18,08:28:37,15.12,100.0,21.0,24.949,121.382
74DA38ED059C,2026-02-18,08:28:48,16.87,100.0,7.0,23.706,121.412
74DA38F7C63C,2026-02-18,08:28:54,85.25,100.0,15.0,24.998,121.425
74DA38F7C616,2026-02-18,08:28:58,15.62,100.0,0.0,25.031,121.563
74DA38F7C39A,2026-02-18,08:28:59,15.5,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,08:29:02,22.87,100.0,0.0,22.75,120.316
74DA38F20A78,2026-02-18,08:29:03,18.0,100.0,3.0,22.904,121.124
74DA38F210F6,2026-02-18,08:29:05,21.62,100.0,1.0,22.757426,121.158891
74DA38F7C3DE,2026-02-18,08:29:15,16.12,100.0,273.0,24.972,121.537
74DA38F7C600,2026-02-18,08:29:27,20.87,59.0,9.0,25.07,121.586
74DA38F2104E,2026-02-18,08:29:35,23.12,97.0,25.0,23.108,120.7
74DA38F209B2,2026-02-18,08:29:36,22.62,100.0,0.0,22.363,120.599
