device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D70,2026-02-18,08:29:36,17.5,100.0,0.0,23.05,121.164
74DA38F20D16,2026-02-18,08:29:45,16.37,100.0,28.0,25.062,121.526
74DA38F20C22,2026-02-18,08:29:52,24.12,100.0,0.0,22.729,120.357
74DA38F20A30,2026-02-18,08:29:54,15.0,87.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,08:29:58,12.37,100.0,0.0,25.111,121.856
74DA38ED04F2,2026-02-18,08:30:10,17.62,100.0,5.0,23.468,121.496
74DA38F7C41E,2026-02-18,08:30:10,16.62,74.0,20.0,25.054,121.517
74DA38F209F8,2026-02-18,08:30:12,16.87,100.0,0.0,23.157,121.4
74DA38F20F0A,2026-02-18,08:30:12,23.62,100.0,17.0,22.995,120.635
74DA38F7C4DE,2026-02-18,08:30:13,16.12,100.0,0.0,25.09,121.462
74DA38F21054,2026-02-18,08:30:14,25.12,62.0,21.0,22.898,120.627
74DA38F7C464,2026-02-18,08:30:23,14.25,34.0,0.0,25.006,121.413
74DA38F20976,2026-02-18,08:30:24,15.37,90.0,25.0,25.127,121.746
74DA38F7C3D6,2026-02-18,08:30:25,15.87,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,08:30:35,14.12,100.0,1.0,25.239,121.63
74DA38F20DC0,2026-02-18,08:30:45,22.25,100.0,3.0,22.711,120.295
74DA38F20E6E,2026-02-18,08:30:50,14.87,83.0,0.0,24.41,120.902
74DA38F20E9E,2026-02-18,08:30:50,15.12,100.0,14.0,24.648,121.151
74DA38F20AE6,2026-02-18,08:30:51,25.25,100.0,11.0,22.63,120.348
74DA38F20B80,2026-02-18,08:30:54,22.62,100.0,10.0,22.599,120.35
74DA38F7C366,2026-02-18,08:30:57,15.5,100.0,12.0,25.002,121.516
74DA38F20D2E,2026-02-18,08:31:16,15.5,100.0,0.0,25.06,121.545
74DA38F20DE0,2026-02-18,08:31:28,25.25,97.0,1.0,22.589,120.328
74DA38F7C3DC,2026-02-18,08:31:31,14.5,100.0,26.0,25.003,121.539
74DA38F7C610,2026-02-18,08:31:43,17.25,79.0,22.0,25.063,121.564
74DA38F7C31C,2026-02-18,08:31:44,15.0,100.0,1.0,24.93,121.372
74DA38F7C562,2026-02-18,08:31:46,15.12,92.0,24.0,25.021,121.418
74DA38F7C5E6,2026-02-18,08:31:46,16.12,100.0,14.0,25.107,121.843
74DA38F209A4,2026-02-18,08:31:51,24.25,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,08:31:53,22.62,100.0,12.0,22.595,120.341
74DA38F7C338,2026-02-18,08:31:57,18.0,92.0,19.0,25.011,121.458
74DA38F209EE,2026-02-18,08:32:06,20.0,100.0,0.0,23.026,121.33
74DA38F20BE4,2026-02-18,08:32:08,14.25,100.0,36.0,24.791,120.957
74DA38F7C53C,2026-02-18,08:32:12,13.87,100.0,1.0,25.11,121.804
74DA38F7C30C,2026-02-18,08:32:22,15.12,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,08:32:32,15.75,75.0,29.0,25.103,121.487
74DA38F7C5A0,2026-02-18,08:32:32,15.5,89.0,0.0,25.107,121.518
74DA38F210A2,2026-02-18,08:32:34,15.62,100.0,6.0,25.12,121.466
74DA38ED05EA,2026-02-18,08:32:37,17.25,100.0,7.0,23.394,121.357
74DA38F20DD0,2026-02-18,08:32:38,22.75,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,08:32:44,15.25,100.0,5.0,24.861,120.964
74DA38F7C29C,2026-02-18,08:32:45,15.87,100.0,19.0,25.02,121.416
74DA38F20D6C,2026-02-18,08:32:48,21.62,81.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,08:32:52,15.0,88.0,0.0,25.066,121.656
74DA38F7C47E,2026-02-18,08:32:54,16.37,100.0,30.0,25.053963,121.427681
74DA38F7C47C,2026-02-18,08:33:00,15.75,96.0,0.0,25.055,121.455
74DA38F7C3B2,2026-02-18,08:33:01,19.25,67.0,11.0,24.929,121.378
74DA38ED0630,2026-02-18,08:33:07,19.12,100.0,0.0,23.994,121.594
74DA38F20B82,2026-02-18,08:33:14,-4.0,0.0,1.0,22.847,120.465
74DA38F20AAA,2026-02-18,08:33:17,14.37,100.0,11.0,24.6,120.999
74DA38F21088,2026-02-18,08:33:19,15.25,100.0,1.0,25.068,121.588
74DA38F20D1E,2026-02-18,08:33:23,15.62,100.0,30.0,25.048,121.573
74DA38F7C514,2026-02-18,08:33:34,15.75,98.0,23.0,25.051,121.518
74DA38F7C5BE,2026-02-18,08:33:34,16.12,79.0,27.0,25.092,121.523
74DA38F2113E,2026-02-18,08:33:35,-4.0,0.0,2.0,22.728,120.313
74DA38F7C40C,2026-02-18,08:33:38,15.0,100.0,0.0,24.995,121.52
74DA38ED06E0,2026-02-18,08:33:47,19.37,93.0,0.0,23.601,121.521
74DA38ED0640,2026-02-18,08:33:48,16.37,100.0,3.0,23.154,121.266
74DA38F20C26,2026-02-18,08:33:49,24.87,68.0,12.0,22.676,120.342
74DA38F7C524,2026-02-18,08:33:52,13.62,100.0,57.0,25.002,121.552
74DA38F208E2,2026-02-18,08:33:54,16.12,100.0,25.0,24.688,121.766
74DA38F20B26,2026-02-18,08:33:57,23.12,100.0,17.0,22.783,120.247
74DA38F20EB2,2026-02-18,08:34:02,11.87,100.0,17.0,24.324,120.835
74DA38F7C560,2026-02-18,08:34:11,14.12,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,08:34:17,16.37,100.0,0.0,25.051,121.448
74DA38F20AA4,2026-02-18,08:34:18,26.5,83.0,14.0,22.685,120.492
74DA38F20BCA,2026-02-18,08:34:20,14.75,100.0,0.0,25.079,121.58
74DA38F20D2A,2026-02-18,08:34:23,16.0,71.0,0.0,25.048,121.573
74DA38F207DE,2026-02-18,08:34:25,23.5,100.0,18.0,22.603,120.34
74DA38F20D4C,2026-02-18,08:34:28,19.25,100.0,0.0,22.971,121.303
74DA38F7C3BA,2026-02-18,08:34:34,118.87,46.0,125.0,25.174,121.441
74DA38F210E4,2026-02-18,08:34:35,21.25,100.0,9.0,23.24,120.696
74DA38F21204,2026-02-18,08:34:38,21.5,100.0,1.0,25.062,121.451
74DA38F7C260,2026-02-18,08:34:43,15.5,100.0,0.0,25.065,121.425
74DA38F20902,2026-02-18,08:34:44,23.25,94.0,3.0,22.204,120.7
74DA38F20E34,2026-02-18,08:34:45,22.87,75.0,13.0,22.586,120.313
74DA38F7C4CC,2026-02-18,08:34:48,15.37,100.0,15.0,25.062,121.451
74DA38ED05B6,2026-02-18,08:34:52,17.12,100.0,10.0,23.43,121.348
74DA38F7C30E,2026-02-18,08:34:54,15.0,100.0,21.0,24.949,121.382
74DA38F20D1A,2026-02-18,08:34:57,15.37,85.0,0.0,25.078,121.541
74DA38F21024,2026-02-18,08:34:57,15.75,100.0,0.0,24.93,121.036
74DA38ED059C,2026-02-18,08:35:01,16.87,100.0,12.0,23.706,121.412
74DA38F2118E,2026-02-18,08:35:07,14.25,100.0,44.0,26.148,119.935
74DA38F7C63C,2026-02-18,08:35:11,85.25,100.0,16.0,24.998,121.425
74DA38F210F6,2026-02-18,08:35:15,21.62,100.0,1.0,22.757426,121.158891
74DA38F20A78,2026-02-18,08:35:16,18.0,100.0,3.0,22.904,121.124
74DA38F7C3DE,2026-02-18,08:35:16,16.0,100.0,300.0,24.972,121.537
74DA38F21136,2026-02-18,08:35:24,15.12,100.0,17.0,25.119,121.505
74DA38F7C616,2026-02-18,08:35:24,15.62,100.0,0.0,25.031,121.563
74DA38F20B88,2026-02-18,08:35:37,22.75,100.0,0.0,22.75,120.316
74DA38F7C600,2026-02-18,08:35:39,20.75,59.0,10.0,25.07,121.586
74DA38F7C39A,2026-02-18,08:35:41,15.5,100.0,0.0,25.002,121.414
74DA38F20BD0,2026-02-18,08:35:48,-4.0,0.0,12.0,22.688,120.408
74DA38F2104E,2026-02-18,08:35:48,23.0,98.0,25.0,23.108,120.7
74DA38F20D70,2026-02-18,08:35:50,17.5,100.0,0.0,23.05,121.164
74DA38F20D16,2026-02-18,08:36:01,16.37,100.0,26.0,25.062,121.526
74DA38F209B2,2026-02-18,08:36:10,22.62,100.0,0.0,22.363,120.599
74DA38F209A8,2026-02-18,08:36:14,-4.0,0.0,0.0,22.401,120.577
74DA38F20F0A,2026-02-18,08:36:25,23.62,100.0,16.0,22.995,120.635
74DA38F20C22,2026-02-18,08:36:26,24.12,100.0,0.0,22.729,120.357
74DA38F7C41E,2026-02-18,08:36:26,16.5,74.0,20.0,25.054,121.517
74DA38F21054,2026-02-18,08:36:27,25.12,62.0,22.0,22.898,120.627
74DA38ED04F2,2026-02-18,08:36:28,17.62,100.0,4.0,23.468,121.496
74DA38F20A30,2026-02-18,08:36:29,15.0,87.0,0.0,24.948,121.372
74DA38F7C4DE,2026-02-18,08:36:29,16.0,100.0,0.0,25.09,121.462
74DA38F7C37C,2026-02-18,08:36:33,12.37,100.0,1.0,25.111,121.856
74DA38F20976,2026-02-18,08:36:41,15.37,90.0,26.0,25.127,121.746
74DA38F209F8,2026-02-18,08:36:47,16.75,100.0,0.0,23.157,121.4
74DA38F7C3D6,2026-02-18,08:36:59,16.0,100.0,0.0,25.045,121.541
74DA38F20AE6,2026-02-18,08:37:04,25.25,100.0,11.0,22.63,120.348
74DA38F20E9E,2026-02-18,08:37:05,15.0,100.0,15.0,24.648,121.151
74DA38F7C570,2026-02-18,08:37:09,14.12,100.0,0.0,25.239,121.63
74DA38F7C366,2026-02-18,08:37:11,15.62,100.0,12.0,25.002,121.516
74DA38F7C464,2026-02-18,08:37:11,14.25,32.0,0.0,25.006,121.413
74DA38F20DC0,2026-02-18,08:37:19,22.25,100.0,1.0,22.711,120.295
74DA38F20B80,2026-02-18,08:37:29,22.62,100.0,46.0,22.599,120.35
74DA38F20B5C,2026-02-18,08:37:39,-4.0,0.0,18.0,22.798,120.293
74DA38F7C3DC,2026-02-18,08:37:46,14.5,100.0,27.0,25.003,121.539
74DA38F20D2E,2026-02-18,08:37:52,15.5,100.0,0.0,25.06,121.545
74DA38F7C610,2026-02-18,08:37:58,17.25,79.0,22.0,25.063,121.564
74DA38F7C5E6,2026-02-18,08:38:01,16.12,100.0,14.0,25.107,121.843
74DA38F20DE0,2026-02-18,08:38:03,25.12,97.0,0.0,22.589,120.328
74DA38F7C562,2026-02-18,08:38:06,15.0,99.0,23.0,25.021,121.418
74DA38F209EE,2026-02-18,08:38:17,19.87,100.0,0.0,23.026,121.33
74DA38F7C31C,2026-02-18,08:38:17,14.87,100.0,0.0,24.93,121.372
74DA38F7C338,2026-02-18,08:38:20,18.0,92.0,19.0,25.011,121.458
74DA38F20BE4,2026-02-18,08:38:24,14.25,100.0,37.0,24.791,120.957
74DA38F209A4,2026-02-18,08:38:29,24.12,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,08:38:30,22.62,100.0,14.0,22.595,120.341
74DA38F7C30C,2026-02-18,08:38:40,15.12,98.0,0.0,24.975,121.532
74DA38F7C53C,2026-02-18,08:38:45,14.0,100.0,0.0,25.11,121.804
74DA38F210A2,2026-02-18,08:38:47,15.75,100.0,6.0,25.12,121.466
74DA38F7C59C,2026-02-18,08:38:48,15.62,75.0,31.0,25.103,121.487
74DA38ED05EA,2026-02-18,08:38:54,17.25,100.0,8.0,23.394,121.357
74DA38F7C29C,2026-02-18,08:39:00,16.0,100.0,20.0,25.02,121.416
74DA38F7C5A0,2026-02-18,08:39:07,15.5,90.0,0.0,25.107,121.518
74DA38F7C47E,2026-02-18,08:39:09,16.25,100.0,31.0,25.053963,121.427681
74DA38F20DD0,2026-02-18,08:39:13,22.87,100.0,2.0,22.6080258,120.3229833
74DA38F7C3B2,2026-02-18,08:39:14,19.25,67.0,11.0,24.929,121.378
74DA38F7C47C,2026-02-18,08:39:15,15.75,96.0,0.0,25.055,121.455
74DA38F209DE,2026-02-18,08:39:18,15.25,100.0,2.0,24.861,120.964
74DA38F20D6C,2026-02-18,08:39:21,21.5,81.0,0.0,22.661,120.301
74DA38F7C5CE,2026-02-18,08:39:26,15.0,88.0,0.0,25.066,121.656
74DA38F20AAA,2026-02-18,08:39:30,14.37,100.0,10.0,24.6,120.999
74DA38ED0630,2026-02-18,08:39:42,19.12,100.0,0.0,23.994,121.594
74DA38F20D1E,2026-02-18,08:39:43,15.62,100.0,30.0,25.048,121.573
74DA38F7C5BE,2026-02-18,08:39:50,16.0,79.0,27.0,25.092,121.523
74DA38F7C514,2026-02-18,08:39:51,15.87,98.0,23.0,25.051,121.518
74DA38F7C40C,2026-02-18,08:39:52,15.0,100.0,0.0,24.995,121.52
74DA38F21088,2026-02-18,08:39:56,15.25,100.0,0.0,25.068,121.588
74DA38F20C26,2026-02-18,08:40:03,25.0,68.0,12.0,22.676,120.342
74DA38ED0640,2026-02-18,08:40:05,16.12,100.0,3.0,23.154,121.266
74DA38F208E2,2026-02-18,08:40:07,16.0,100.0,24.0,24.688,121.766
74DA38F20B26,2026-02-18,08:40:12,23.12,100.0,16.0,22.783,120.247
74DA38F20EB2,2026-02-18,08:40:15,11.75,100.0,17.0,24.324,120.835
74DA38ED06E0,2026-02-18,08:40:20,19.37,93.0,0.0,23.601,121.521
74DA38F20AA4,2026-02-18,08:40:30,26.5,83.0,13.0,22.685,120.492
74DA38F7C524,2026-02-18,08:40:35,13.62,100.0,57.0,25.002,121.552
74DA38F207DE,2026-02-18,08:40:41,23.25,100.0,19.0,22.603,120.34
74DA38F7C3BA,2026-02-18,08:40:43,118.87,46.0,129.0,25.174,121.441
74DA38F7C560,2026-02-18,08:40:46,14.25,100.0,0.0,25.079,121.671
74DA38F210E4,2026-02-18,08:40:48,21.0,100.0,9.0,23.24,120.696
74DA38F7C566,2026-02-18,08:40:52,16.25,100.0,0.0,25.051,121.448
74DA38F20902,2026-02-18,08:40:56,23.12,93.0,3.0,22.204,120.7
74DA38F20BCA,2026-02-18,08:40:56,14.87,100.0,0.0,25.079,121.58
74DA38F21204,2026-02-18,08:40:56,21.5,100.0,1.0,25.062,121.451
74DA38F20D2A,2026-02-18,08:40:58,16.0,71.0,0.0,25.048,121.573
74DA38F2113E,2026-02-18,08:40:59,-4.0,0.0,4.0,22.728,120.313
74DA38F7C4CC,2026-02-18,08:41:01,15.25,100.0,14.0,25.062,121.451
74DA38ED05B6,2026-02-18,08:41:03,17.12,100.0,10.0,23.43,121.348
74DA38F20D4C,2026-02-18,08:41:03,19.37,100.0,0.0,22.971,121.303
74DA38F7C30E,2026-02-18,08:41:13,15.0,100.0,21.0,24.949,121.382
74DA38F7C3DE,2026-02-18,08:41:17,16.0,100.0,296.0,24.972,121.537
74DA38ED059C,2026-02-18,08:41:19,16.87,100.0,9.0,23.706,121.412
74DA38F7C260,2026-02-18,08:41:23,15.5,100.0,0.0,25.065,121.425
74DA38F7C63C,2026-02-18,08:41:25,85.25,100.0,14.0,24.998,121.425
74DA38F210F6,2026-02-18,08:41:26,21.37,100.0,3.0,22.757426,121.158891
74DA38F20A78,2026-02-18,08:41:29,17.87,100.0,2.0,22.904,121.124
74DA38F21024,2026-02-18,08:41:30,15.75,100.0,0.0,24.93,121.036
74DA38F20D1A,2026-02-18,08:41:32,15.37,85.0,0.0,25.078,121.541
74DA38F7C616,2026-02-18,08:41:39,15.62,100.0,0.0,25.031,121.563
74DA38F2118E,2026-02-18,08:41:46,14.25,100.0,42.0,26.148,119.935
74DA38F7C600,2026-02-18,08:41:51,20.62,58.0,9.0,25.07,121.586
74DA38F20D70,2026-02-18,08:42:02,17.5,100.0,0.0,23.05,121.164
74DA38F2104E,2026-02-18,08:42:04,22.75,99.0,28.0,23.108,120.7
74DA38F20B88,2026-02-18,08:42:11,22.62,100.0,0.0,22.75,120.316
74DA38F20D16,2026-02-18,08:42:16,16.25,100.0,27.0,25.062,121.526
74DA38F7C39A,2026-02-18,08:42:16,15.5,100.0,0.0,25.002,121.414
74DA38F20F0A,2026-02-18,08:42:37,23.5,100.0,15.0,22.995,120.635
74DA38F21054,2026-02-18,08:42:41,25.12,62.0,25.0,22.898,120.627
74DA38F7C41E,2026-02-18,08:42:41,16.5,74.0,20.0,25.054,121.517
74DA38F209B2,2026-02-18,08:42:43,22.37,100.0,0.0,22.363,120.599
74DA38F7C4DE,2026-02-18,08:42:43,15.75,100.0,0.0,25.09,121.462
74DA38ED04F2,2026-02-18,08:42:45,17.62,100.0,3.0,23.468,121.496
74DA38F20B82,2026-02-18,08:42:52,-4.0,0.0,1.0,22.847,120.465
74DA38F20976,2026-02-18,08:42:56,15.5,90.0,25.0,25.127,121.746
74DA38F20C22,2026-02-18,08:43:01,24.12,100.0,0.0,22.729,120.357
74DA38F20E6E,2026-02-18,08:43:04,14.87,83.0,0.0,24.41,120.902
74DA38F20A30,2026-02-18,08:43:07,15.0,87.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,08:43:08,12.37,100.0,0.0,25.111,121.856
74DA38F20E9E,2026-02-18,08:43:16,15.0,100.0,14.0,24.648,121.151
74DA38F209F8,2026-02-18,08:43:20,16.87,100.0,0.0,23.157,121.4
74DA38F7C366,2026-02-18,08:43:25,15.75,100.0,12.0,25.002,121.516
74DA38F7C3D6,2026-02-18,08:43:33,16.0,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,08:43:43,14.12,100.0,0.0,25.239,121.63
74DA38F7C464,2026-02-18,08:43:49,14.25,33.0,0.0,25.006,121.413
74DA38F20DC0,2026-02-18,08:43:54,22.25,100.0,4.0,22.711,120.295
74DA38F7C3DC,2026-02-18,08:43:59,14.37,100.0,27.0,25.003,121.539
74DA38F20B80,2026-02-18,08:44:03,22.62,100.0,53.0,22.599,120.35
74DA38F7C610,2026-02-18,08:44:13,17.25,79.0,22.0,25.063,121.564
74DA38F7C5E6,2026-02-18,08:44:15,16.12,100.0,14.0,25.107,121.843
74DA38F20D2E,2026-02-18,08:44:24,15.62,100.0,0.0,25.06,121.545
74DA38F209EE,2026-02-18,08:44:28,19.75,100.0,0.0,23.026,121.33
74DA38F20DE0,2026-02-18,08:44:38,25.0,98.0,0.0,22.589,120.328
74DA38F20BE4,2026-02-18,08:44:40,14.12,100.0,37.0,24.791,120.957
74DA38F7C562,2026-02-18,08:44:50,14.5,100.0,23.0,25.021,121.418
74DA38F7C31C,2026-02-18,08:44:53,14.87,100.0,0.0,24.93,121.372
74DA38F210A2,2026-02-18,08:44:59,15.87,100.0,6.0,25.12,121.466
74DA38F209A4,2026-02-18,08:45:02,24.0,100.0,0.0,22.702,120.572
74DA38F7C30C,2026-02-18,08:45:02,15.25,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,08:45:04,15.62,75.0,32.0,25.103,121.487
74DA38F21048,2026-02-18,08:45:05,22.62,100.0,14.0,22.595,120.341
74DA38ED05EA,2026-02-18,08:45:11,17.12,100.0,8.0,23.394,121.357
74DA38F7C29C,2026-02-18,08:45:13,15.87,100.0,20.0,25.02,121.416
74DA38F7C53C,2026-02-18,08:45:19,13.87,100.0,1.0,25.11,121.804
74DA38F7C47E,2026-02-18,08:45:23,16.25,100.0,32.0,25.053963,121.427681
74DA38F7C3B2,2026-02-18,08:45:28,19.25,67.0,11.0,24.929,121.378
74DA38F7C47C,2026-02-18,08:45:30,15.62,97.0,0.0,25.055,121.455
74DA38F7C5A0,2026-02-18,08:45:41,15.37,90.0,0.0,25.107,121.518
74DA38F20AAA,2026-02-18,08:45:42,14.37,100.0,12.0,24.6,120.999
74DA38F20DD0,2026-02-18,08:45:48,22.75,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,08:45:55,15.12,100.0,7.0,24.861,120.964
74DA38F20D6C,2026-02-18,08:45:55,21.62,82.0,0.0,22.661,120.301
74DA38F209A8,2026-02-18,08:45:59,-4.0,0.0,0.0,22.401,120.577
74DA38F7C5CE,2026-02-18,08:46:02,15.12,88.0,1.0,25.066,121.656
74DA38F7C40C,2026-02-18,08:46:05,14.87,100.0,0.0,24.995,121.52
74DA38F7C5BE,2026-02-18,08:46:05,16.0,79.0,27.0,25.092,121.523
74DA38F7C514,2026-02-18,08:46:08,16.0,98.0,22.0,25.051,121.518
74DA38F20C26,2026-02-18,08:46:15,24.87,68.0,12.0,22.676,120.342
74DA38F208E2,2026-02-18,08:46:18,15.87,100.0,13.0,24.688,121.766
74DA38ED0640,2026-02-18,08:46:22,16.0,100.0,3.0,23.154,121.266
74DA38F20BD0,2026-02-18,08:46:22,-4.0,0.0,12.0,22.688,120.408
74DA38F20B26,2026-02-18,08:46:29,23.12,100.0,16.0,22.783,120.247
74DA38F20EB2,2026-02-18,08:46:31,11.5,100.0,18.0,24.324,120.835
74DA38F21088,2026-02-18,08:46:31,15.25,100.0,0.0,25.068,121.588
74DA38ED0630,2026-02-18,08:46:39,19.0,100.0,0.0,23.994,121.594
74DA38ED06E0,2026-02-18,08:46:40,19.37,93.0,0.0,23.601,121.521
74DA38F20AA4,2026-02-18,08:46:43,26.5,84.0,13.0,22.685,120.492
74DA38F207DE,2026-02-18,08:46:54,23.12,100.0,19.0,22.603,120.34
74DA38F7C3BA,2026-02-18,08:46:54,118.87,46.0,130.0,25.174,121.441
74DA38F210E4,2026-02-18,08:47:05,20.75,100.0,10.0,23.24,120.696
74DA38F20902,2026-02-18,08:47:08,23.0,94.0,3.0,22.204,120.7
74DA38ED0454,2026-02-18,08:47:12,18.87,100.0,24.0,24.053,121.599
74DA38F21204,2026-02-18,08:47:14,21.5,100.0,1.0,25.062,121.451
74DA38F7C4CC,2026-02-18,08:47:14,15.25,100.0,14.0,25.062,121.451
74DA38ED05B6,2026-02-18,08:47:15,17.25,100.0,11.0,23.43,121.348
74DA38F20B5C,2026-02-18,08:47:17,-4.0,0.0,19.0,22.798,120.293
74DA38F7C3DE,2026-02-18,08:47:18,16.0,100.0,292.0,24.972,121.537
74DA38F7C524,2026-02-18,08:47:20,13.62,100.0,59.0,25.002,121.552
74DA38F7C560,2026-02-18,08:47:21,14.25,100.0,0.0,25.079,121.671
74DA38F20E34,2026-02-18,08:47:23,22.5,76.0,13.0,22.586,120.313
74DA38F7C566,2026-02-18,08:47:26,16.37,100.0,0.0,25.051,121.448
74DA38F7C30E,2026-02-18,08:47:27,15.0,100.0,20.0,24.949,121.382
74DA38F20BCA,2026-02-18,08:47:32,14.87,100.0,0.0,25.079,121.58
74DA38F20D2A,2026-02-18,08:47:36,15.87,71.0,1.0,25.048,121.573
74DA38F20D4C,2026-02-18,08:47:36,19.37,100.0,0.0,22.971,121.303
74DA38F210F6,2026-02-18,08:47:37,21.37,100.0,2.0,22.757426,121.158891
74DA38F7C63C,2026-02-18,08:47:38,85.25,100.0,14.0,24.998,121.425
74DA38F20A78,2026-02-18,08:47:41,17.62,100.0,2.0,22.904,121.124
74DA38F21136,2026-02-18,08:47:41,15.12,100.0,16.0,25.119,121.505
74DA38ED059C,2026-02-18,08:47:53,17.0,100.0,8.0,23.706,121.412
74DA38F7C616,2026-02-18,08:47:55,15.62,100.0,0.0,25.031,121.563
74DA38F7C260,2026-02-18,08:47:57,15.62,100.0,0.0,25.065,121.425
74DA38F7C600,2026-02-18,08:48:02,20.62,58.0,9.0,25.07,121.586
74DA38F21024,2026-02-18,08:48:05,15.75,100.0,0.0,24.93,121.036
74DA38F20D1A,2026-02-18,08:48:07,15.37,85.0,0.0,25.078,121.541
74DA38F20D70,2026-02-18,08:48:15,17.37,100.0,2.0,23.05,121.164
74DA38F2104E,2026-02-18,08:48:17,22.5,100.0,29.0,23.108,120.7
74DA38F2113E,2026-02-18,08:48:21,-4.0,0.0,2.0,22.728,120.313
74DA38F2118E,2026-02-18,08:48:24,14.12,100.0,42.0,26.148,119.935
74DA38F20D16,2026-02-18,08:48:35,16.25,100.0,27.0,25.062,121.526
74DA38F20B88,2026-02-18,08:48:45,22.5,100.0,0.0,22.75,120.316
74DA38F20F0A,2026-02-18,08:48:49,23.5,100.0,14.0,22.995,120.635
74DA38F7C39A,2026-02-18,08:48:51,15.5,100.0,0.0,25.002,121.414
74DA38F21054,2026-02-18,08:48:54,25.0,62.0,26.0,22.898,120.627
74DA38F7C41E,2026-02-18,08:48:55,16.5,74.0,20.0,25.054,121.517
74DA38ED04F2,2026-02-18,08:49:02,17.5,100.0,4.0,23.468,121.496
74DA38F20E6E,2026-02-18,08:49:11,14.75,84.0,0.0,24.41,120.902
74DA38F20976,2026-02-18,08:49:13,15.37,90.0,25.0,25.127,121.746
74DA38F7C4DE,2026-02-18,08:49:13,15.75,100.0,0.0,25.09,121.462
74DA38F209B2,2026-02-18,08:49:16,22.5,100.0,0.0,22.363,120.599
74DA38F20AE6,2026-02-18,08:49:28,25.25,100.0,10.0,22.63,120.348
74DA38F20C22,2026-02-18,08:49:34,24.0,100.0,0.0,22.729,120.357
74DA38F20E9E,2026-02-18,08:49:35,15.0,100.0,22.0,24.648,121.151
74DA38F7C366,2026-02-18,08:49:39,15.5,100.0,13.0,25.002,121.516
74DA38F7C37C,2026-02-18,08:49:43,12.37,100.0,0.0,25.111,121.856
74DA38F20A30,2026-02-18,08:49:44,14.87,87.0,1.0,24.948,121.372
74DA38F209F8,2026-02-18,08:49:53,16.75,100.0,0.0,23.157,121.4
74DA38F7C3D6,2026-02-18,08:50:06,16.0,100.0,0.0,25.045,121.541
74DA38F7C3DC,2026-02-18,08:50:13,14.5,100.0,26.0,25.003,121.539
74DA38F7C570,2026-02-18,08:50:17,14.25,100.0,0.0,25.239,121.63
74DA38F20DC0,2026-02-18,08:50:26,22.25,100.0,0.0,22.711,120.295
74DA38F7C610,2026-02-18,08:50:28,17.25,79.0,22.0,25.063,121.564
74DA38F7C464,2026-02-18,08:50:29,14.25,34.0,0.0,25.006,121.413
74DA38F7C5E6,2026-02-18,08:50:29,16.12,100.0,13.0,25.107,121.843
74DA38F209EE,2026-02-18,08:50:38,19.87,100.0,0.0,23.026,121.33
74DA38F20B80,2026-02-18,08:50:41,22.37,100.0,34.0,22.599,120.35
74DA38F20BE4,2026-02-18,08:50:54,14.12,100.0,37.0,24.791,120.957
74DA38F20D2E,2026-02-18,08:50:57,15.62,100.0,0.0,25.06,121.545
74DA38F7C338,2026-02-18,08:51:00,18.0,92.0,20.0,25.011,121.458
74DA38F210A2,2026-02-18,08:51:07,15.62,100.0,6.0,25.12,121.466
