device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20DE0,2026-02-18,08:51:09,24.87,98.0,0.0,22.589,120.328
74DA38F7C59C,2026-02-18,08:51:17,15.62,75.0,32.0,25.103,121.487
74DA38ED05EA,2026-02-18,08:51:21,17.25,100.0,10.0,23.394,121.357
74DA38F7C30C,2026-02-18,08:51:25,15.25,98.0,0.0,24.975,121.532
74DA38F7C29C,2026-02-18,08:51:26,15.87,100.0,21.0,25.02,121.416
74DA38F7C31C,2026-02-18,08:51:26,14.87,100.0,0.0,24.93,121.372
74DA38F209A4,2026-02-18,08:51:32,23.87,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,08:51:35,22.5,100.0,14.0,22.595,120.341
74DA38F7C3B2,2026-02-18,08:51:37,19.25,67.0,12.0,24.929,121.378
74DA38F7C47E,2026-02-18,08:51:37,16.25,100.0,33.0,25.053963,121.427681
74DA38F7C47C,2026-02-18,08:51:40,15.75,96.0,0.0,25.055,121.455
74DA38F7C53C,2026-02-18,08:51:50,14.0,100.0,1.0,25.11,121.804
74DA38F20AAA,2026-02-18,08:51:53,14.37,100.0,11.0,24.6,120.999
74DA38F7C5A0,2026-02-18,08:52:12,15.37,90.0,0.0,25.107,121.518
74DA38F7C40C,2026-02-18,08:52:15,14.87,100.0,0.0,24.995,121.52
74DA38F20DD0,2026-02-18,08:52:18,22.5,100.0,1.0,22.6080258,120.3229833
74DA38F7C5BE,2026-02-18,08:52:18,15.87,79.0,29.0,25.092,121.523
74DA38F7C514,2026-02-18,08:52:20,15.62,98.0,23.0,25.051,121.518
74DA38F209DE,2026-02-18,08:52:24,15.25,100.0,3.0,24.861,120.964
74DA38F20D6C,2026-02-18,08:52:24,21.62,82.0,0.0,22.661,120.301
74DA38F20C26,2026-02-18,08:52:25,25.0,68.0,11.0,22.676,120.342
74DA38F20B82,2026-02-18,08:52:26,-4.0,0.0,0.0,22.847,120.465
74DA38F208E2,2026-02-18,08:52:29,15.62,100.0,19.0,24.688,121.766
74DA38F7C5CE,2026-02-18,08:52:33,15.0,88.0,0.0,25.066,121.656
74DA38F20EB2,2026-02-18,08:52:41,11.5,100.0,19.0,24.324,120.835
74DA38ED06E0,2026-02-18,08:52:52,19.37,93.0,0.0,23.601,121.521
74DA38F20AA4,2026-02-18,08:52:52,26.37,84.0,13.0,22.685,120.492
74DA38F20D1E,2026-02-18,08:52:58,15.75,100.0,29.0,25.048,121.573
74DA38F7C3BA,2026-02-18,08:52:58,118.87,46.0,133.0,25.174,121.441
74DA38F207DE,2026-02-18,08:53:03,23.25,100.0,20.0,22.603,120.34
74DA38F21088,2026-02-18,08:53:03,15.25,100.0,0.0,25.068,121.588
74DA38ED0630,2026-02-18,08:53:11,18.87,100.0,0.0,23.994,121.594
74DA38F210E4,2026-02-18,08:53:13,20.75,100.0,10.0,23.24,120.696
74DA38F7C3DE,2026-02-18,08:53:15,16.12,100.0,300.0,24.972,121.537
74DA38F20902,2026-02-18,08:53:17,22.87,95.0,3.0,22.204,120.7
74DA38F21204,2026-02-18,08:53:23,21.5,100.0,1.0,25.062,121.451
74DA38ED05B6,2026-02-18,08:53:25,17.5,100.0,11.0,23.43,121.348
74DA38F7C4CC,2026-02-18,08:53:25,15.25,100.0,14.0,25.062,121.451
74DA38F7C30E,2026-02-18,08:53:41,15.0,100.0,21.0,24.949,121.382
74DA38ED0454,2026-02-18,08:53:44,18.87,100.0,26.0,24.053,121.599
74DA38F20E34,2026-02-18,08:53:44,22.37,76.0,14.0,22.586,120.313
74DA38F210F6,2026-02-18,08:53:45,21.37,100.0,2.0,22.757426,121.158891
74DA38F7C63C,2026-02-18,08:53:49,85.25,100.0,14.0,24.998,121.425
74DA38F20A78,2026-02-18,08:53:50,17.62,100.0,2.0,22.904,121.124
74DA38F21136,2026-02-18,08:53:50,15.25,100.0,16.0,25.119,121.505
74DA38F7C560,2026-02-18,08:53:52,14.12,100.0,0.0,25.079,121.671
74DA38F7C524,2026-02-18,08:53:57,13.62,100.0,59.0,25.002,121.552
74DA38F7C566,2026-02-18,08:53:57,16.5,100.0,0.0,25.051,121.448
74DA38ED059C,2026-02-18,08:54:03,17.0,100.0,9.0,23.706,121.412
74DA38F20BCA,2026-02-18,08:54:03,14.87,99.0,0.0,25.079,121.58
74DA38F20D4C,2026-02-18,08:54:05,19.25,100.0,0.0,22.971,121.303
74DA38F20D2A,2026-02-18,08:54:06,16.25,71.0,0.0,25.048,121.573
74DA38F7C600,2026-02-18,08:54:09,20.62,58.0,9.0,25.07,121.586
74DA38F7C616,2026-02-18,08:54:19,15.75,100.0,0.0,25.031,121.563
74DA38F20D70,2026-02-18,08:54:23,17.25,100.0,0.0,23.05,121.164
74DA38F7C260,2026-02-18,08:54:28,15.5,100.0,0.0,25.065,121.425
74DA38F2104E,2026-02-18,08:54:30,22.37,100.0,29.0,23.108,120.7
74DA38F21024,2026-02-18,08:54:36,15.62,100.0,0.0,24.93,121.036
74DA38F20D1A,2026-02-18,08:54:40,15.12,86.0,0.0,25.078,121.541
74DA38F20D16,2026-02-18,08:54:46,16.12,100.0,27.0,25.062,121.526
74DA38F20F0A,2026-02-18,08:54:59,23.37,100.0,17.0,22.995,120.635
74DA38F2118E,2026-02-18,08:55:00,14.0,100.0,42.0,26.148,119.935
74DA38F21054,2026-02-18,08:55:06,25.12,62.0,27.0,22.898,120.627
74DA38F7C41E,2026-02-18,08:55:12,16.37,74.0,21.0,25.054,121.517
74DA38F20E6E,2026-02-18,08:55:14,14.75,84.0,0.0,24.41,120.902
74DA38ED04F2,2026-02-18,08:55:15,17.5,100.0,5.0,23.468,121.496
74DA38F20B88,2026-02-18,08:55:16,22.5,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,08:55:22,15.5,100.0,0.0,25.002,121.414
74DA38F20976,2026-02-18,08:55:23,15.37,90.0,25.0,25.127,121.746
74DA38F7C4DE,2026-02-18,08:55:32,15.62,100.0,0.0,25.09,121.462
74DA38F20AE6,2026-02-18,08:55:36,25.25,100.0,11.0,22.63,120.348
74DA38F209A8,2026-02-18,08:55:40,-4.0,0.0,0.0,22.401,120.577
74DA38F2113E,2026-02-18,08:55:40,-4.0,0.0,2.0,22.728,120.313
74DA38F209B2,2026-02-18,08:55:46,22.37,100.0,0.0,22.363,120.599
74DA38F7C366,2026-02-18,08:55:46,15.37,100.0,13.0,25.002,121.516
74DA38F20E9E,2026-02-18,08:55:52,15.0,100.0,21.0,24.648,121.151
74DA38F20C22,2026-02-18,08:56:05,23.87,100.0,0.0,22.729,120.357
74DA38F20A30,2026-02-18,08:56:13,14.87,87.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,08:56:14,12.37,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,08:56:24,16.75,100.0,0.0,23.157,121.4
74DA38F7C3DC,2026-02-18,08:56:24,14.5,100.0,28.0,25.003,121.539
74DA38F7C3D6,2026-02-18,08:56:37,15.87,100.0,0.0,25.045,121.541
74DA38F7C610,2026-02-18,08:56:38,17.25,79.0,21.0,25.063,121.564
74DA38F7C5E6,2026-02-18,08:56:39,16.12,100.0,15.0,25.107,121.843
74DA38F209EE,2026-02-18,08:56:45,19.87,100.0,0.0,23.026,121.33
74DA38F7C570,2026-02-18,08:56:45,14.12,100.0,0.0,25.239,121.63
74DA38F20B5C,2026-02-18,08:56:48,-4.0,0.0,20.0,22.798,120.293
74DA38F20BD0,2026-02-18,08:56:50,-4.0,0.0,12.0,22.688,120.408
74DA38F20DC0,2026-02-18,08:56:55,22.25,100.0,1.0,22.711,120.295
74DA38F20BE4,2026-02-18,08:57:07,14.12,100.0,37.0,24.791,120.957
74DA38F7C464,2026-02-18,08:57:09,13.87,31.0,3.0,25.006,121.413
74DA38F210A2,2026-02-18,08:57:15,15.75,100.0,6.0,25.12,121.466
74DA38F20B80,2026-02-18,08:57:16,22.25,100.0,34.0,22.599,120.35
74DA38F20D2E,2026-02-18,08:57:27,15.75,100.0,0.0,25.06,121.545
74DA38ED05EA,2026-02-18,08:57:29,17.25,100.0,11.0,23.394,121.357
74DA38F7C59C,2026-02-18,08:57:29,15.5,75.0,33.0,25.103,121.487
74DA38F7C29C,2026-02-18,08:57:35,15.87,100.0,20.0,25.02,121.416
74DA38F7C30C,2026-02-18,08:57:35,15.25,98.0,0.0,24.975,121.532
74DA38F20DE0,2026-02-18,08:57:39,25.0,98.0,0.0,22.589,120.328
74DA38F7C3B2,2026-02-18,08:57:46,19.25,67.0,11.0,24.929,121.378
74DA38F7C562,2026-02-18,08:57:46,14.87,100.0,24.0,25.021,121.418
74DA38F7C47E,2026-02-18,08:57:50,15.62,100.0,31.0,25.053963,121.427681
74DA38F7C47C,2026-02-18,08:57:51,15.75,97.0,0.0,25.055,121.455
74DA38F7C31C,2026-02-18,08:57:58,14.75,100.0,1.0,24.93,121.372
74DA38F20AAA,2026-02-18,08:58:00,14.37,100.0,11.0,24.6,120.999
74DA38F209A4,2026-02-18,08:58:02,23.87,100.0,0.0,22.702,120.572
74DA38F21048,2026-02-18,08:58:06,22.5,100.0,14.0,22.595,120.341
74DA38F7C53C,2026-02-18,08:58:20,14.0,100.0,1.0,25.11,121.804
74DA38F7C40C,2026-02-18,08:58:23,14.87,100.0,0.0,24.995,121.52
74DA38F7C514,2026-02-18,08:58:31,15.75,98.0,24.0,25.051,121.518
74DA38F7C5BE,2026-02-18,08:58:31,15.75,79.0,28.0,25.092,121.523
74DA38F20C26,2026-02-18,08:58:36,24.75,69.0,12.0,22.676,120.342
74DA38F208E2,2026-02-18,08:58:40,15.75,100.0,27.0,24.688,121.766
74DA38F7C5A0,2026-02-18,08:58:41,15.5,90.0,0.0,25.107,121.518
74DA38ED0640,2026-02-18,08:58:42,15.87,100.0,3.0,23.154,121.266
74DA38F20DD0,2026-02-18,08:58:49,22.37,100.0,9.0,22.6080258,120.3229833
74DA38F20EB2,2026-02-18,08:58:52,11.25,100.0,20.0,24.324,120.835
74DA38F209DE,2026-02-18,08:58:56,15.12,100.0,4.0,24.861,120.964
74DA38F20D6C,2026-02-18,08:58:58,21.5,82.0,0.0,22.661,120.301
74DA38F7C3BA,2026-02-18,08:59:00,118.87,46.0,138.0,25.174,121.441
74DA38ED06E0,2026-02-18,08:59:01,19.37,93.0,0.0,23.601,121.521
74DA38F20AA4,2026-02-18,08:59:03,26.37,84.0,13.0,22.685,120.492
74DA38F7C5CE,2026-02-18,08:59:04,15.12,88.0,2.0,25.066,121.656
74DA38F20B26,2026-02-18,08:59:06,23.0,100.0,16.0,22.783,120.247
74DA38F20D1E,2026-02-18,08:59:11,15.62,100.0,30.0,25.048,121.573
74DA38F7C3DE,2026-02-18,08:59:11,16.0,100.0,282.0,24.972,121.537
74DA38F207DE,2026-02-18,08:59:12,23.25,100.0,21.0,22.603,120.34
74DA38F210E4,2026-02-18,08:59:22,20.87,100.0,9.0,23.24,120.696
74DA38F20902,2026-02-18,08:59:25,22.5,96.0,2.0,22.204,120.7
74DA38F21088,2026-02-18,08:59:34,15.37,100.0,0.0,25.068,121.588
74DA38F7C4CC,2026-02-18,08:59:34,15.25,100.0,14.0,25.062,121.451
74DA38F21204,2026-02-18,08:59:35,21.37,100.0,1.0,25.062,121.451
74DA38ED0630,2026-02-18,08:59:43,18.75,100.0,0.0,23.994,121.594
74DA38ED05B6,2026-02-18,08:59:48,17.37,100.0,13.0,23.43,121.348
74DA38F210F6,2026-02-18,08:59:51,21.37,100.0,2.0,22.757426,121.158891
74DA38F20E34,2026-02-18,08:59:53,22.37,76.0,14.0,22.586,120.313
74DA38ED0454,2026-02-18,08:59:55,18.75,100.0,18.0,24.053,121.599
74DA38F7C30E,2026-02-18,08:59:55,15.0,100.0,21.0,24.949,121.382
74DA38F20A78,2026-02-18,08:59:57,17.62,100.0,2.0,22.904,121.124
74DA38F7C63C,2026-02-18,08:59:58,85.25,100.0,16.0,24.998,121.425
74DA38F21136,2026-02-18,09:00:00,15.12,100.0,18.0,25.119,121.505
74DA38ED059C,2026-02-18,09:00:13,17.0,100.0,9.0,23.706,121.412
74DA38F7C600,2026-02-18,09:00:15,20.75,58.0,9.0,25.07,121.586
74DA38F7C560,2026-02-18,09:00:23,14.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,09:00:27,16.5,100.0,0.0,25.051,121.448
74DA38F20D4C,2026-02-18,09:00:32,19.12,100.0,0.0,22.971,121.303
74DA38F20D70,2026-02-18,09:00:34,17.37,100.0,0.0,23.05,121.164
74DA38F20BCA,2026-02-18,09:00:35,14.87,100.0,0.0,25.079,121.58
74DA38F7C524,2026-02-18,09:00:35,13.62,100.0,58.0,25.002,121.552
74DA38F20D2A,2026-02-18,09:00:37,16.12,71.0,0.0,25.048,121.573
74DA38F2104E,2026-02-18,09:00:40,22.5,100.0,27.0,23.108,120.7
74DA38F7C616,2026-02-18,09:00:46,15.87,100.0,0.0,25.031,121.563
74DA38F20D16,2026-02-18,09:00:56,16.12,100.0,27.0,25.062,121.526
74DA38F7C260,2026-02-18,09:01:02,15.62,100.0,1.0,25.065,121.425
74DA38F21024,2026-02-18,09:01:04,15.62,100.0,0.0,24.93,121.036
74DA38F20D1A,2026-02-18,09:01:10,15.25,85.0,0.0,25.078,121.541
74DA38F20F0A,2026-02-18,09:01:12,23.25,100.0,23.0,22.995,120.635
74DA38F21054,2026-02-18,09:01:16,25.0,62.0,26.0,22.898,120.627
74DA38F20E6E,2026-02-18,09:01:17,14.75,84.0,0.0,24.41,120.902
74DA38F7C41E,2026-02-18,09:01:25,16.5,74.0,19.0,25.054,121.517
74DA38F20976,2026-02-18,09:01:33,15.37,90.0,26.0,25.127,121.746
74DA38F2118E,2026-02-18,09:01:35,14.12,100.0,42.0,26.148,119.935
74DA38F20AE6,2026-02-18,09:01:43,25.25,100.0,11.0,22.63,120.348
74DA38F7C4DE,2026-02-18,09:01:43,15.5,100.0,0.0,25.09,121.462
74DA38F20B88,2026-02-18,09:01:49,22.37,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,09:01:53,15.37,100.0,0.0,25.002,121.414
74DA38F7C366,2026-02-18,09:01:54,15.25,100.0,12.0,25.002,121.516
74DA38F20B82,2026-02-18,09:02:00,-4.0,0.0,1.0,22.847,120.465
74DA38F20E9E,2026-02-18,09:02:05,15.0,100.0,18.0,24.648,121.151
74DA38F209B2,2026-02-18,09:02:13,22.37,100.0,0.0,22.363,120.599
74DA38F7C3DC,2026-02-18,09:02:34,14.37,100.0,27.0,25.003,121.539
74DA38F20C22,2026-02-18,09:02:37,23.75,100.0,0.0,22.729,120.357
74DA38F20A30,2026-02-18,09:02:42,14.87,88.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,09:02:45,12.37,100.0,0.0,25.111,121.856
74DA38F7C610,2026-02-18,09:02:48,17.37,79.0,21.0,25.063,121.564
74DA38F209EE,2026-02-18,09:02:52,19.75,100.0,0.0,23.026,121.33
74DA38F209F8,2026-02-18,09:02:52,16.62,100.0,0.0,23.157,121.4
74DA38F7C5E6,2026-02-18,09:02:53,16.12,100.0,15.0,25.107,121.843
74DA38F2113E,2026-02-18,09:03:02,-4.0,0.0,3.0,22.728,120.313
74DA38F7C3D6,2026-02-18,09:03:08,16.0,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,09:03:15,14.25,100.0,0.0,25.239,121.63
74DA38F20BE4,2026-02-18,09:03:18,14.25,100.0,36.0,24.791,120.957
74DA38F20DC0,2026-02-18,09:03:25,22.12,100.0,1.0,22.711,120.295
74DA38F210A2,2026-02-18,09:03:25,15.87,100.0,6.0,25.12,121.466
74DA38ED05EA,2026-02-18,09:03:38,17.12,100.0,10.0,23.394,121.357
74DA38F7C59C,2026-02-18,09:03:43,15.5,75.0,32.0,25.103,121.487
74DA38F7C29C,2026-02-18,09:03:44,16.0,100.0,20.0,25.02,121.416
74DA38F7C30C,2026-02-18,09:03:44,15.25,98.0,0.0,24.975,121.532
74DA38F7C464,2026-02-18,09:03:47,13.87,32.0,4.0,25.006,121.413
74DA38F20B80,2026-02-18,09:03:50,22.12,100.0,31.0,22.599,120.35
74DA38F7C3B2,2026-02-18,09:03:55,19.25,67.0,11.0,24.929,121.378
74DA38F20D2E,2026-02-18,09:03:56,15.62,100.0,0.0,25.06,121.545
74DA38F7C338,2026-02-18,09:03:59,18.12,92.0,19.0,25.011,121.458
74DA38F7C562,2026-02-18,09:03:59,14.62,100.0,24.0,25.021,121.418
74DA38F7C47C,2026-02-18,09:04:01,15.87,97.0,0.0,25.055,121.455
74DA38F7C47E,2026-02-18,09:04:05,15.62,100.0,32.0,25.053963,121.427681
74DA38F20DE0,2026-02-18,09:04:08,24.87,99.0,0.0,22.589,120.328
74DA38F20AAA,2026-02-18,09:04:09,14.37,100.0,12.0,24.6,120.999
74DA38F7C31C,2026-02-18,09:04:30,14.87,100.0,1.0,24.93,121.372
74DA38F209A4,2026-02-18,09:04:31,23.87,100.0,0.0,22.702,120.572
74DA38F7C40C,2026-02-18,09:04:32,14.75,100.0,0.0,24.995,121.52
74DA38F21048,2026-02-18,09:04:36,22.5,100.0,12.0,22.595,120.341
74DA38F7C5BE,2026-02-18,09:04:42,15.62,80.0,27.0,25.092,121.523
74DA38F20C26,2026-02-18,09:04:44,24.5,68.0,13.0,22.676,120.342
74DA38F7C514,2026-02-18,09:04:44,16.0,98.0,23.0,25.051,121.518
74DA38F208E2,2026-02-18,09:04:49,15.87,100.0,25.0,24.688,121.766
74DA38ED0640,2026-02-18,09:04:51,15.75,100.0,3.0,23.154,121.266
74DA38F7C53C,2026-02-18,09:04:51,14.0,100.0,1.0,25.11,121.804
74DA38F20EB2,2026-02-18,09:05:03,11.12,100.0,21.0,24.324,120.835
74DA38F7C3BA,2026-02-18,09:05:05,118.87,46.0,130.0,25.174,121.441
74DA38F7C3DE,2026-02-18,09:05:08,16.0,100.0,284.0,24.972,121.537
74DA38F20AA4,2026-02-18,09:05:10,26.37,84.0,13.0,22.685,120.492
74DA38F7C5A0,2026-02-18,09:05:10,15.5,89.0,0.0,25.107,121.518
74DA38ED06E0,2026-02-18,09:05:11,19.37,93.0,0.0,23.601,121.521
74DA38F20B26,2026-02-18,09:05:15,22.87,100.0,17.0,22.783,120.247
74DA38F209A8,2026-02-18,09:05:20,-4.0,0.0,0.0,22.401,120.577
74DA38F20DD0,2026-02-18,09:05:20,22.12,100.0,16.0,22.6080258,120.3229833
74DA38F207DE,2026-02-18,09:05:23,23.12,100.0,21.0,22.603,120.34
74DA38F20D1E,2026-02-18,09:05:23,15.37,100.0,30.0,25.048,121.573
74DA38F209DE,2026-02-18,09:05:28,15.25,100.0,5.0,24.861,120.964
74DA38F20D6C,2026-02-18,09:05:29,21.5,82.0,0.0,22.661,120.301
74DA38F210E4,2026-02-18,09:05:32,20.75,100.0,10.0,23.24,120.696
74DA38F20902,2026-02-18,09:05:34,22.37,96.0,3.0,22.204,120.7
74DA38F7C5CE,2026-02-18,09:05:35,15.12,89.0,0.0,25.066,121.656
74DA38F21204,2026-02-18,09:05:44,21.37,100.0,0.0,25.062,121.451
74DA38F7C4CC,2026-02-18,09:05:45,15.37,100.0,16.0,25.062,121.451
74DA38ED05B6,2026-02-18,09:05:56,17.25,100.0,10.0,23.43,121.348
74DA38F210F6,2026-02-18,09:05:57,21.5,100.0,4.0,22.757426,121.158891
74DA38F20E34,2026-02-18,09:06:02,22.37,76.0,14.0,22.586,120.313
74DA38F21088,2026-02-18,09:06:02,15.37,100.0,0.0,25.068,121.588
74DA38F20A78,2026-02-18,09:06:05,17.5,100.0,3.0,22.904,121.124
74DA38F7C30E,2026-02-18,09:06:05,14.87,100.0,22.0,24.949,121.382
74DA38ED0454,2026-02-18,09:06:06,18.75,100.0,23.0,24.053,121.599
74DA38F7C63C,2026-02-18,09:06:08,85.25,100.0,16.0,24.998,121.425
74DA38F21136,2026-02-18,09:06:11,15.12,100.0,19.0,25.119,121.505
74DA38ED0630,2026-02-18,09:06:15,18.87,100.0,0.0,23.994,121.594
74DA38F20B5C,2026-02-18,09:06:19,-4.0,0.0,21.0,22.798,120.293
74DA38F7C600,2026-02-18,09:06:23,20.87,57.0,9.0,25.07,121.586
74DA38ED059C,2026-02-18,09:06:24,16.62,100.0,9.0,23.706,121.412
74DA38F20D70,2026-02-18,09:06:42,17.37,100.0,0.0,23.05,121.164
74DA38F2104E,2026-02-18,09:06:50,22.5,100.0,26.0,23.108,120.7
74DA38F7C560,2026-02-18,09:06:53,14.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,09:06:56,16.37,100.0,0.0,25.051,121.448
74DA38F7C616,2026-02-18,09:06:57,15.75,100.0,0.0,25.031,121.563
74DA38F20D4C,2026-02-18,09:07:00,19.0,100.0,0.0,22.971,121.303
74DA38F20BCA,2026-02-18,09:07:06,14.87,100.0,0.0,25.079,121.58
74DA38F20D2A,2026-02-18,09:07:07,16.0,71.0,0.0,25.048,121.573
74DA38F20D16,2026-02-18,09:07:11,16.12,100.0,28.0,25.062,121.526
74DA38F7C524,2026-02-18,09:07:11,13.62,100.0,58.0,25.002,121.552
74DA38F20BD0,2026-02-18,09:07:20,-4.0,0.0,13.0,22.688,120.408
74DA38F20E6E,2026-02-18,09:07:21,14.75,84.0,0.0,24.41,120.902
74DA38F20F0A,2026-02-18,09:07:24,22.87,100.0,26.0,22.995,120.635
74DA38F21054,2026-02-18,09:07:24,25.0,62.0,26.0,22.898,120.627
74DA38F21024,2026-02-18,09:07:33,15.62,100.0,0.0,24.93,121.036
74DA38F7C260,2026-02-18,09:07:35,15.5,100.0,0.0,25.065,121.425
74DA38F7C41E,2026-02-18,09:07:37,16.62,74.0,21.0,25.054,121.517
74DA38F20D1A,2026-02-18,09:07:40,15.25,85.0,0.0,25.078,121.541
74DA38F20976,2026-02-18,09:07:46,15.5,91.0,25.0,25.127,121.746
74DA38F20AE6,2026-02-18,09:07:52,25.25,100.0,11.0,22.63,120.348
74DA38F7C4DE,2026-02-18,09:07:58,15.5,100.0,0.0,25.09,121.462
74DA38ED04F2,2026-02-18,09:08:00,17.62,100.0,7.0,23.468,121.496
74DA38F7C366,2026-02-18,09:08:03,15.25,100.0,13.0,25.002,121.516
74DA38F2118E,2026-02-18,09:08:09,13.87,100.0,42.0,26.148,119.935
74DA38F20E9E,2026-02-18,09:08:17,14.87,100.0,19.0,24.648,121.151
74DA38F20B88,2026-02-18,09:08:18,22.25,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,09:08:23,15.5,100.0,0.0,25.002,121.414
74DA38F209B2,2026-02-18,09:08:41,22.37,100.0,0.0,22.363,120.599
74DA38F7C3DC,2026-02-18,09:08:43,14.5,100.0,28.0,25.003,121.539
74DA38F7C610,2026-02-18,09:08:57,17.25,79.0,21.0,25.063,121.564
74DA38F209EE,2026-02-18,09:08:59,19.62,100.0,0.0,23.026,121.33
74DA38F7C5E6,2026-02-18,09:09:07,16.12,100.0,14.0,25.107,121.843
74DA38F20C22,2026-02-18,09:09:10,23.62,100.0,0.0,22.729,120.357
74DA38F20A30,2026-02-18,09:09:13,15.0,88.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,09:09:15,12.5,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,09:09:23,16.62,100.0,0.0,23.157,121.4
74DA38F20BE4,2026-02-18,09:09:30,14.25,100.0,37.0,24.791,120.957
74DA38F210A2,2026-02-18,09:09:33,15.75,100.0,6.0,25.12,121.466
74DA38F7C3D6,2026-02-18,09:09:37,16.0,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,09:09:45,14.12,100.0,0.0,25.239,121.63
74DA38ED05EA,2026-02-18,09:09:47,17.12,100.0,9.0,23.394,121.357
74DA38F7C29C,2026-02-18,09:09:53,16.0,100.0,21.0,25.02,121.416
74DA38F7C30C,2026-02-18,09:09:54,15.37,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,09:09:56,15.37,76.0,34.0,25.103,121.487
74DA38F20DC0,2026-02-18,09:09:57,22.0,100.0,1.0,22.711,120.295
74DA38F7C3B2,2026-02-18,09:10:03,19.25,67.0,12.0,24.929,121.378
74DA38F7C47C,2026-02-18,09:10:11,15.87,97.0,0.0,25.055,121.455
74DA38F7C47E,2026-02-18,09:10:17,15.5,100.0,32.0,25.053963,121.427681
74DA38F20AAA,2026-02-18,09:10:19,14.37,100.0,11.0,24.6,120.999
74DA38F2113E,2026-02-18,09:10:20,-4.0,0.0,4.0,22.728,120.313
74DA38F7C338,2026-02-18,09:10:23,18.0,92.0,19.0,25.011,121.458
74DA38F7C464,2026-02-18,09:10:23,13.75,32.0,2.0,25.006,121.413
74DA38F7C562,2026-02-18,09:10:23,14.62,100.0,24.0,25.021,121.418
74DA38F20D2E,2026-02-18,09:10:25,15.62,100.0,0.0,25.06,121.545
74DA38F20B80,2026-02-18,09:10:32,22.0,100.0,28.0,22.599,120.35
74DA38F20DE0,2026-02-18,09:10:40,24.75,99.0,1.0,22.589,120.328
74DA38F7C40C,2026-02-18,09:10:40,14.87,100.0,0.0,24.995,121.52
74DA38F20C26,2026-02-18,09:10:52,24.5,69.0,14.0,22.676,120.342
74DA38F7C5BE,2026-02-18,09:10:55,15.62,80.0,27.0,25.092,121.523
74DA38F7C514,2026-02-18,09:10:56,15.87,97.0,24.0,25.051,121.518
74DA38F208E2,2026-02-18,09:10:57,16.0,100.0,21.0,24.688,121.766
74DA38ED0640,2026-02-18,09:11:00,15.75,100.0,3.0,23.154,121.266
74DA38F209A4,2026-02-18,09:11:01,23.75,100.0,0.0,22.702,120.572
74DA38F7C31C,2026-02-18,09:11:04,14.75,100.0,0.0,24.93,121.372
74DA38F7C3DE,2026-02-18,09:11:05,16.0,100.0,301.0,24.972,121.537
74DA38F21048,2026-02-18,09:11:07,22.37,100.0,16.0,22.595,120.341
74DA38F7C3BA,2026-02-18,09:11:13,118.87,46.0,127.0,25.174,121.441
74DA38F20AA4,2026-02-18,09:11:17,26.25,85.0,12.0,22.685,120.492
74DA38F20EB2,2026-02-18,09:11:17,11.0,100.0,21.0,24.324,120.835
74DA38F7C53C,2026-02-18,09:11:21,14.12,100.0,0.0,25.11,121.804
74DA38ED06E0,2026-02-18,09:11:24,19.37,93.0,0.0,23.601,121.521
