device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20B26,2026-02-18,09:11:25,22.75,100.0,17.0,22.783,120.247
74DA38F207DE,2026-02-18,09:11:33,23.12,100.0,22.0,22.603,120.34
74DA38F20B82,2026-02-18,09:11:34,-4.0,0.0,1.0,22.847,120.465
74DA38F20D1E,2026-02-18,09:11:37,15.5,100.0,29.0,25.048,121.573
74DA38F7C5A0,2026-02-18,09:11:40,15.5,89.0,0.0,25.107,121.518
74DA38F210E4,2026-02-18,09:11:41,20.87,100.0,9.0,23.24,120.696
74DA38F20902,2026-02-18,09:11:42,22.37,96.0,3.0,22.204,120.7
74DA38F20DD0,2026-02-18,09:11:47,22.0,100.0,1.0,22.6080258,120.3229833
74DA38F7C4CC,2026-02-18,09:11:53,15.37,100.0,15.0,25.062,121.451
74DA38F20D6C,2026-02-18,09:11:57,21.5,82.0,2.0,22.661,120.301
74DA38F209DE,2026-02-18,09:12:00,15.12,100.0,4.0,24.861,120.964
74DA38F21204,2026-02-18,09:12:02,21.37,100.0,0.0,25.062,121.451
74DA38ED05B6,2026-02-18,09:12:05,17.25,100.0,11.0,23.43,121.348
74DA38F210F6,2026-02-18,09:12:05,21.37,100.0,16.0,22.757426,121.158891
74DA38F7C5CE,2026-02-18,09:12:05,15.12,89.0,0.0,25.066,121.656
74DA38F20E34,2026-02-18,09:12:10,22.25,76.0,14.0,22.586,120.313
74DA38F20A78,2026-02-18,09:12:13,17.62,100.0,3.0,22.904,121.124
74DA38F7C30E,2026-02-18,09:12:15,14.87,100.0,22.0,24.949,121.382
74DA38F7C63C,2026-02-18,09:12:16,85.25,100.0,15.0,24.998,121.425
74DA38F21136,2026-02-18,09:12:21,15.0,100.0,18.0,25.119,121.505
74DA38F7C600,2026-02-18,09:12:30,21.0,57.0,9.0,25.07,121.586
74DA38F21088,2026-02-18,09:12:33,15.37,100.0,0.0,25.068,121.588
74DA38ED059C,2026-02-18,09:12:35,16.37,100.0,11.0,23.706,121.412
74DA38ED0454,2026-02-18,09:12:45,18.62,100.0,21.0,24.053,121.599
74DA38ED0630,2026-02-18,09:12:46,18.87,100.0,0.0,23.994,121.594
74DA38F20D70,2026-02-18,09:12:51,17.25,100.0,0.0,23.05,121.164
74DA38F2104E,2026-02-18,09:13:01,22.62,99.0,26.0,23.108,120.7
74DA38F7C616,2026-02-18,09:13:06,15.62,100.0,0.0,25.031,121.563
74DA38F20D16,2026-02-18,09:13:23,16.25,100.0,27.0,25.062,121.526
74DA38F20E6E,2026-02-18,09:13:23,14.5,84.0,0.0,24.41,120.902
74DA38F7C560,2026-02-18,09:13:24,14.12,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,09:13:26,16.25,100.0,0.0,25.051,121.448
74DA38F20D4C,2026-02-18,09:13:29,18.87,100.0,0.0,22.971,121.303
74DA38F21054,2026-02-18,09:13:33,25.0,62.0,25.0,22.898,120.627
74DA38F20BCA,2026-02-18,09:13:36,15.0,100.0,0.0,25.079,121.58
74DA38F20D2A,2026-02-18,09:13:37,15.87,71.0,0.0,25.048,121.573
74DA38F20F0A,2026-02-18,09:13:37,22.75,100.0,26.0,22.995,120.635
74DA38F7C41E,2026-02-18,09:13:47,16.62,74.0,20.0,25.054,121.517
74DA38F7C524,2026-02-18,09:13:48,13.62,100.0,58.0,25.002,121.552
74DA38F20976,2026-02-18,09:13:58,15.5,91.0,26.0,25.127,121.746
74DA38F20AE6,2026-02-18,09:14:00,25.25,100.0,11.0,22.63,120.348
74DA38F21024,2026-02-18,09:14:01,15.62,100.0,0.0,24.93,121.036
74DA38F7C260,2026-02-18,09:14:06,15.5,100.0,0.0,25.065,121.425
74DA38F20D1A,2026-02-18,09:14:11,15.12,86.0,0.0,25.078,121.541
74DA38ED04F2,2026-02-18,09:14:12,17.62,100.0,4.0,23.468,121.496
74DA38F7C366,2026-02-18,09:14:12,15.5,100.0,12.0,25.002,121.516
74DA38F7C4DE,2026-02-18,09:14:12,15.62,100.0,0.0,25.09,121.462
74DA38F20E9E,2026-02-18,09:14:25,15.0,100.0,17.0,24.648,121.151
74DA38F2118E,2026-02-18,09:14:45,13.87,100.0,41.0,26.148,119.935
74DA38F20B88,2026-02-18,09:14:49,22.25,100.0,0.0,22.75,120.316
74DA38F7C3DC,2026-02-18,09:14:53,14.62,100.0,26.0,25.003,121.539
74DA38F7C39A,2026-02-18,09:14:55,15.5,100.0,1.0,25.002,121.414
74DA38F209A8,2026-02-18,09:15:03,-4.0,0.0,0.0,22.401,120.577
74DA38F209EE,2026-02-18,09:15:06,19.62,100.0,0.0,23.026,121.33
74DA38F7C610,2026-02-18,09:15:07,17.37,79.0,21.0,25.063,121.564
74DA38F209B2,2026-02-18,09:15:12,22.37,100.0,2.0,22.363,120.599
74DA38F7C5E6,2026-02-18,09:15:19,16.12,100.0,16.0,25.107,121.843
74DA38F20A30,2026-02-18,09:15:42,14.87,87.0,0.0,24.948,121.372
74DA38F20C22,2026-02-18,09:15:42,23.62,100.0,0.0,22.729,120.357
74DA38F210A2,2026-02-18,09:15:43,15.5,100.0,7.0,25.12,121.466
74DA38F20BE4,2026-02-18,09:15:44,14.25,100.0,38.0,24.791,120.957
74DA38F7C37C,2026-02-18,09:15:46,12.37,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,09:15:53,16.62,100.0,0.0,23.157,121.4
74DA38F20B5C,2026-02-18,09:15:53,-4.0,0.0,21.0,22.798,120.293
74DA38ED05EA,2026-02-18,09:15:57,17.0,100.0,8.0,23.394,121.357
74DA38F7C29C,2026-02-18,09:16:02,16.0,100.0,20.0,25.02,121.416
74DA38F7C30C,2026-02-18,09:16:04,15.37,98.0,0.0,24.975,121.532
74DA38F7C3D6,2026-02-18,09:16:05,16.12,100.0,0.0,25.045,121.541
74DA38F7C59C,2026-02-18,09:16:07,15.5,76.0,33.0,25.103,121.487
74DA38F7C3B2,2026-02-18,09:16:12,19.25,67.0,11.0,24.929,121.378
74DA38F7C570,2026-02-18,09:16:15,14.12,100.0,0.0,25.239,121.63
74DA38F7C47C,2026-02-18,09:16:21,15.87,96.0,0.0,25.055,121.455
74DA38F20DC0,2026-02-18,09:16:25,21.87,100.0,0.0,22.711,120.295
74DA38F20AAA,2026-02-18,09:16:29,14.37,100.0,12.0,24.6,120.999
74DA38F7C47E,2026-02-18,09:16:29,15.5,100.0,31.0,25.053963,121.427681
74DA38F7C562,2026-02-18,09:16:37,14.5,100.0,24.0,25.021,121.418
74DA38F7C40C,2026-02-18,09:16:49,14.75,100.0,0.0,24.995,121.52
74DA38F20D2E,2026-02-18,09:16:54,15.75,100.0,0.0,25.06,121.545
74DA38F7C464,2026-02-18,09:16:56,13.87,32.0,0.0,25.006,121.413
74DA38F7C3DE,2026-02-18,09:17:02,16.0,100.0,288.0,24.972,121.537
74DA38F20C26,2026-02-18,09:17:03,24.37,69.0,14.0,22.676,120.342
74DA38F7C514,2026-02-18,09:17:08,15.87,97.0,23.0,25.051,121.518
74DA38F208E2,2026-02-18,09:17:09,16.0,100.0,28.0,24.688,121.766
74DA38F20B80,2026-02-18,09:17:09,22.0,100.0,27.0,22.599,120.35
74DA38F20DE0,2026-02-18,09:17:09,24.75,99.0,0.0,22.589,120.328
74DA38ED0640,2026-02-18,09:17:10,15.62,100.0,3.0,23.154,121.266
74DA38F7C3BA,2026-02-18,09:17:17,118.87,46.0,130.0,25.174,121.441
74DA38F20AA4,2026-02-18,09:17:24,26.25,85.0,13.0,22.685,120.492
74DA38F7C338,2026-02-18,09:17:28,18.0,92.0,19.0,25.011,121.458
74DA38F209A4,2026-02-18,09:17:30,23.62,100.0,0.0,22.702,120.572
74DA38F20EB2,2026-02-18,09:17:31,10.87,100.0,22.0,24.324,120.835
74DA38F20B26,2026-02-18,09:17:34,22.62,100.0,17.0,22.783,120.247
74DA38ED06E0,2026-02-18,09:17:35,19.37,93.0,0.0,23.601,121.521
74DA38F21048,2026-02-18,09:17:36,22.37,100.0,17.0,22.595,120.341
74DA38F2113E,2026-02-18,09:17:38,-4.0,0.0,3.0,22.728,120.313
74DA38F7C31C,2026-02-18,09:17:38,14.75,100.0,1.0,24.93,121.372
74DA38F207DE,2026-02-18,09:17:43,23.0,100.0,20.0,22.603,120.34
74DA38F20BD0,2026-02-18,09:17:47,-4.0,0.0,13.0,22.688,120.408
74DA38F20D1E,2026-02-18,09:17:48,15.5,100.0,29.0,25.048,121.573
74DA38F20902,2026-02-18,09:17:50,22.37,96.0,3.0,22.204,120.7
74DA38F7C53C,2026-02-18,09:17:52,14.0,100.0,1.0,25.11,121.804
74DA38F210E4,2026-02-18,09:17:55,20.87,100.0,10.0,23.24,120.696
74DA38F7C4CC,2026-02-18,09:18:04,15.25,100.0,15.0,25.062,121.451
74DA38F21204,2026-02-18,09:18:10,21.37,100.0,0.0,25.062,121.451
74DA38F210F6,2026-02-18,09:18:11,21.37,100.0,4.0,22.757426,121.158891
74DA38F7C5A0,2026-02-18,09:18:12,15.37,89.0,0.0,25.107,121.518
74DA38ED05B6,2026-02-18,09:18:17,17.12,100.0,11.0,23.43,121.348
74DA38F20DD0,2026-02-18,09:18:19,21.62,100.0,2.0,22.6080258,120.3229833
74DA38F20A78,2026-02-18,09:18:20,17.37,100.0,3.0,22.904,121.124
74DA38F20E34,2026-02-18,09:18:23,22.25,77.0,14.0,22.586,120.313
74DA38F20D6C,2026-02-18,09:18:27,21.37,82.0,0.0,22.661,120.301
74DA38F7C63C,2026-02-18,09:18:27,85.25,100.0,16.0,24.998,121.425
74DA38F7C30E,2026-02-18,09:18:29,14.87,100.0,22.0,24.949,121.382
74DA38F209DE,2026-02-18,09:18:31,15.12,100.0,2.0,24.861,120.964
74DA38F21136,2026-02-18,09:18:32,14.87,100.0,17.0,25.119,121.505
74DA38F7C5CE,2026-02-18,09:18:35,15.0,89.0,0.0,25.066,121.656
74DA38F7C600,2026-02-18,09:18:38,21.12,57.0,10.0,25.07,121.586
74DA38ED059C,2026-02-18,09:18:45,16.25,100.0,8.0,23.706,121.412
74DA38F20D70,2026-02-18,09:19:00,17.37,100.0,0.0,23.05,121.164
74DA38F21088,2026-02-18,09:19:03,15.25,100.0,0.0,25.068,121.588
74DA38F2104E,2026-02-18,09:19:13,22.25,100.0,32.0,23.108,120.7
74DA38F7C616,2026-02-18,09:19:16,15.62,100.0,0.0,25.031,121.563
74DA38ED0630,2026-02-18,09:19:17,18.75,100.0,0.0,23.994,121.594
74DA38F20E6E,2026-02-18,09:19:27,14.5,84.0,0.0,24.41,120.902
74DA38F20D16,2026-02-18,09:19:34,16.37,100.0,28.0,25.062,121.526
74DA38F21054,2026-02-18,09:19:42,25.0,62.0,25.0,22.898,120.627
74DA38F20F0A,2026-02-18,09:19:48,22.75,100.0,25.0,22.995,120.635
74DA38F7C560,2026-02-18,09:19:54,14.12,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,09:19:56,16.37,100.0,0.0,25.051,121.448
74DA38F7C41E,2026-02-18,09:19:57,16.62,74.0,19.0,25.054,121.517
74DA38F20D4C,2026-02-18,09:19:59,18.87,100.0,0.0,22.971,121.303
74DA38F20AE6,2026-02-18,09:20:07,25.25,100.0,11.0,22.63,120.348
74DA38F20BCA,2026-02-18,09:20:07,15.0,99.0,0.0,25.079,121.58
74DA38F20976,2026-02-18,09:20:08,15.37,91.0,26.0,25.127,121.746
74DA38F20D2A,2026-02-18,09:20:08,15.87,71.0,0.0,25.048,121.573
74DA38F7C366,2026-02-18,09:20:22,15.62,100.0,13.0,25.002,121.516
74DA38ED04F2,2026-02-18,09:20:24,17.62,100.0,5.0,23.468,121.496
74DA38F7C524,2026-02-18,09:20:26,13.75,100.0,57.0,25.002,121.552
74DA38F7C4DE,2026-02-18,09:20:27,15.75,100.0,0.0,25.09,121.462
74DA38F21024,2026-02-18,09:20:31,15.62,100.0,0.0,24.93,121.036
74DA38F20E9E,2026-02-18,09:20:34,15.12,100.0,18.0,24.648,121.151
74DA38F7C260,2026-02-18,09:20:35,15.5,100.0,0.0,25.065,121.425
74DA38F20D1A,2026-02-18,09:20:43,15.25,86.0,0.0,25.078,121.541
74DA38F7C3DC,2026-02-18,09:21:01,14.5,100.0,28.0,25.003,121.539
74DA38F20B82,2026-02-18,09:21:07,-4.0,0.0,1.0,22.847,120.465
74DA38F209EE,2026-02-18,09:21:13,19.62,100.0,0.0,23.026,121.33
74DA38F7C610,2026-02-18,09:21:14,17.37,79.0,21.0,25.063,121.564
74DA38F2118E,2026-02-18,09:21:18,13.87,100.0,40.0,26.148,119.935
74DA38F20B88,2026-02-18,09:21:22,22.25,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,09:21:25,15.5,100.0,0.0,25.002,121.414
74DA38F7C5E6,2026-02-18,09:21:33,16.12,100.0,15.0,25.107,121.843
74DA38F209B2,2026-02-18,09:21:40,22.5,100.0,0.0,22.363,120.599
74DA38F210A2,2026-02-18,09:21:50,15.62,100.0,6.0,25.12,121.466
74DA38F20BE4,2026-02-18,09:21:57,14.12,100.0,39.0,24.791,120.957
74DA38ED05EA,2026-02-18,09:22:08,17.12,100.0,7.0,23.394,121.357
74DA38F7C29C,2026-02-18,09:22:14,16.0,100.0,21.0,25.02,121.416
74DA38F7C30C,2026-02-18,09:22:14,15.37,98.0,0.0,24.975,121.532
74DA38F20A30,2026-02-18,09:22:15,14.87,88.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,09:22:17,12.62,100.0,1.0,25.111,121.856
74DA38F7C59C,2026-02-18,09:22:18,15.62,75.0,33.0,25.103,121.487
74DA38F20C22,2026-02-18,09:22:19,23.62,100.0,0.0,22.729,120.357
74DA38F7C3B2,2026-02-18,09:22:20,19.25,67.0,12.0,24.929,121.378
74DA38F209F8,2026-02-18,09:22:23,16.5,100.0,0.0,23.157,121.4
74DA38F7C47C,2026-02-18,09:22:31,16.0,96.0,0.0,25.055,121.455
74DA38F7C3D6,2026-02-18,09:22:35,15.75,100.0,0.0,25.045,121.541
74DA38F20AAA,2026-02-18,09:22:36,14.37,100.0,12.0,24.6,120.999
74DA38F7C47E,2026-02-18,09:22:41,15.37,100.0,31.0,25.053963,121.427681
74DA38F7C570,2026-02-18,09:22:44,14.25,100.0,0.0,25.239,121.63
74DA38F7C562,2026-02-18,09:22:50,14.5,100.0,24.0,25.021,121.418
74DA38F20DC0,2026-02-18,09:22:54,21.87,100.0,1.0,22.711,120.295
74DA38F7C40C,2026-02-18,09:22:56,14.75,100.0,0.0,24.995,121.52
74DA38F7C3DE,2026-02-18,09:22:58,16.0,100.0,310.0,24.972,121.537
74DA38F20C26,2026-02-18,09:23:12,24.25,69.0,14.0,22.676,120.342
74DA38ED0640,2026-02-18,09:23:19,15.5,100.0,3.0,23.154,121.266
74DA38F7C514,2026-02-18,09:23:20,15.87,97.0,22.0,25.051,121.518
74DA38F20D2E,2026-02-18,09:23:24,15.75,100.0,0.0,25.06,121.545
74DA38F7C464,2026-02-18,09:23:27,13.87,31.0,0.0,25.006,121.413
74DA38F20AA4,2026-02-18,09:23:34,26.12,85.0,12.0,22.685,120.492
74DA38F20DE0,2026-02-18,09:23:41,24.37,99.0,0.0,22.589,120.328
74DA38F20EB2,2026-02-18,09:23:41,10.87,100.0,23.0,24.324,120.835
74DA38F20B80,2026-02-18,09:23:42,22.0,100.0,21.0,22.599,120.35
74DA38F20B26,2026-02-18,09:23:43,22.5,100.0,16.0,22.783,120.247
74DA38ED06E0,2026-02-18,09:23:49,19.25,93.0,0.0,23.601,121.521
74DA38F7C338,2026-02-18,09:23:51,18.0,92.0,19.0,25.011,121.458
74DA38F207DE,2026-02-18,09:23:53,23.0,100.0,22.0,22.603,120.34
74DA38F20902,2026-02-18,09:23:58,22.25,96.0,2.0,22.204,120.7
74DA38F209A4,2026-02-18,09:23:59,23.5,100.0,0.0,22.702,120.572
74DA38F210E4,2026-02-18,09:24:03,20.62,100.0,9.0,23.24,120.696
74DA38F20D1E,2026-02-18,09:24:04,15.5,100.0,30.0,25.048,121.573
74DA38F21048,2026-02-18,09:24:06,22.37,100.0,15.0,22.595,120.341
74DA38F7C31C,2026-02-18,09:24:09,14.87,100.0,0.0,24.93,121.372
74DA38F7C4CC,2026-02-18,09:24:12,15.37,100.0,15.0,25.062,121.451
74DA38F210F6,2026-02-18,09:24:18,21.25,100.0,2.0,22.757426,121.158891
74DA38F21204,2026-02-18,09:24:23,21.25,100.0,3.0,25.062,121.451
74DA38F7C53C,2026-02-18,09:24:23,14.25,100.0,0.0,25.11,121.804
74DA38ED05B6,2026-02-18,09:24:25,17.37,100.0,13.0,23.43,121.348
74DA38F20A78,2026-02-18,09:24:28,17.12,100.0,3.0,22.904,121.124
74DA38F20E34,2026-02-18,09:24:32,22.37,77.0,14.0,22.586,120.313
74DA38F7C63C,2026-02-18,09:24:36,85.25,100.0,15.0,24.998,121.425
74DA38F21136,2026-02-18,09:24:42,15.0,100.0,19.0,25.119,121.505
74DA38F209A8,2026-02-18,09:24:43,-4.0,0.0,0.0,22.401,120.577
74DA38F7C5A0,2026-02-18,09:24:43,15.5,90.0,0.0,25.107,121.518
74DA38F7C600,2026-02-18,09:24:45,21.12,57.0,10.0,25.07,121.586
74DA38F7C30E,2026-02-18,09:24:47,14.87,100.0,22.0,24.949,121.382
74DA38F20DD0,2026-02-18,09:24:50,21.37,100.0,1.0,22.6080258,120.3229833
74DA38F20D6C,2026-02-18,09:24:55,21.5,82.0,0.0,22.661,120.301
74DA38F2113E,2026-02-18,09:24:55,-4.0,0.0,3.0,22.728,120.313
74DA38ED059C,2026-02-18,09:24:56,16.25,100.0,7.0,23.706,121.412
74DA38F209DE,2026-02-18,09:25:01,15.12,100.0,3.0,24.861,120.964
74DA38F7C5CE,2026-02-18,09:25:04,15.0,89.0,1.0,25.066,121.656
74DA38F20D70,2026-02-18,09:25:19,17.25,100.0,0.0,23.05,121.164
74DA38F20B5C,2026-02-18,09:25:23,-4.0,0.0,22.0,22.798,120.293
74DA38F2104E,2026-02-18,09:25:25,22.12,100.0,36.0,23.108,120.7
74DA38F7C616,2026-02-18,09:25:25,15.75,100.0,0.0,25.031,121.563
74DA38F20E6E,2026-02-18,09:25:29,14.5,85.0,0.0,24.41,120.902
74DA38F21088,2026-02-18,09:25:34,15.37,100.0,0.0,25.068,121.588
74DA38F20D16,2026-02-18,09:25:45,16.5,100.0,27.0,25.062,121.526
74DA38F21054,2026-02-18,09:25:49,25.0,62.0,24.0,22.898,120.627
74DA38ED0630,2026-02-18,09:25:50,18.75,100.0,0.0,23.994,121.594
74DA38ED0454,2026-02-18,09:25:53,18.25,100.0,15.0,24.053,121.599
74DA38F20F0A,2026-02-18,09:26:01,22.62,100.0,25.0,22.995,120.635
74DA38F7C41E,2026-02-18,09:26:09,16.62,74.0,20.0,25.054,121.517
74DA38F20AE6,2026-02-18,09:26:14,25.25,100.0,11.0,22.63,120.348
74DA38F20976,2026-02-18,09:26:22,15.37,90.0,26.0,25.127,121.746
74DA38F7C560,2026-02-18,09:26:25,14.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,09:26:26,16.25,100.0,0.0,25.051,121.448
74DA38F20D4C,2026-02-18,09:26:28,18.75,100.0,0.0,22.971,121.303
74DA38F7C366,2026-02-18,09:26:30,15.62,100.0,12.0,25.002,121.516
74DA38F20BCA,2026-02-18,09:26:37,15.0,99.0,0.0,25.079,121.58
74DA38F20D2A,2026-02-18,09:26:39,16.0,71.0,0.0,25.048,121.573
74DA38ED04F2,2026-02-18,09:26:40,17.5,100.0,6.0,23.468,121.496
74DA38F20E9E,2026-02-18,09:26:43,15.12,100.0,17.0,24.648,121.151
74DA38F7C4DE,2026-02-18,09:26:44,16.0,100.0,0.0,25.09,121.462
74DA38F21024,2026-02-18,09:27:01,15.62,100.0,0.0,24.93,121.036
74DA38F7C524,2026-02-18,09:27:02,13.75,100.0,57.0,25.002,121.552
74DA38F7C260,2026-02-18,09:27:06,15.5,100.0,0.0,25.065,121.425
74DA38F7C3DC,2026-02-18,09:27:11,14.5,100.0,27.0,25.003,121.539
74DA38F20D1A,2026-02-18,09:27:15,15.12,86.0,2.0,25.078,121.541
74DA38F209EE,2026-02-18,09:27:20,19.62,100.0,0.0,23.026,121.33
74DA38F7C610,2026-02-18,09:27:23,17.37,79.0,21.0,25.063,121.564
74DA38F7C5E6,2026-02-18,09:27:41,16.0,100.0,15.0,25.107,121.843
74DA38F2118E,2026-02-18,09:27:50,13.87,100.0,41.0,26.148,119.935
74DA38F7C39A,2026-02-18,09:27:56,15.5,100.0,1.0,25.002,121.414
74DA38F210A2,2026-02-18,09:27:57,15.62,100.0,6.0,25.12,121.466
74DA38F20B88,2026-02-18,09:28:06,22.25,100.0,0.0,22.75,120.316
74DA38F209B2,2026-02-18,09:28:09,22.37,100.0,0.0,22.363,120.599
74DA38F20BE4,2026-02-18,09:28:11,14.25,100.0,39.0,24.791,120.957
74DA38ED05EA,2026-02-18,09:28:15,16.87,100.0,7.0,23.394,121.357
74DA38F20BD0,2026-02-18,09:28:15,-4.0,0.0,13.0,22.688,120.408
74DA38F7C29C,2026-02-18,09:28:23,16.0,100.0,20.0,25.02,121.416
74DA38F7C30C,2026-02-18,09:28:29,15.5,98.0,0.0,24.975,121.532
74DA38F7C3B2,2026-02-18,09:28:30,19.25,67.0,13.0,24.929,121.378
74DA38F7C59C,2026-02-18,09:28:30,15.75,75.0,33.0,25.103,121.487
74DA38F7C47C,2026-02-18,09:28:41,16.12,96.0,0.0,25.055,121.455
74DA38F20AAA,2026-02-18,09:28:45,14.37,100.0,12.0,24.6,120.999
74DA38F20A30,2026-02-18,09:28:46,14.87,88.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,09:28:48,12.5,100.0,1.0,25.111,121.856
74DA38F20C22,2026-02-18,09:28:50,23.5,100.0,0.0,22.729,120.357
74DA38F209F8,2026-02-18,09:28:54,16.5,100.0,0.0,23.157,121.4
74DA38F7C47E,2026-02-18,09:28:54,15.25,100.0,32.0,25.053963,121.427681
74DA38F7C3DE,2026-02-18,09:28:55,16.0,100.0,303.0,24.972,121.537
74DA38F7C40C,2026-02-18,09:29:05,14.75,100.0,0.0,24.995,121.52
74DA38F7C3D6,2026-02-18,09:29:06,15.87,100.0,0.0,25.045,121.541
74DA38F7C562,2026-02-18,09:29:06,14.62,100.0,24.0,25.021,121.418
74DA38F7C570,2026-02-18,09:29:13,14.12,100.0,0.0,25.239,121.63
74DA38F20C26,2026-02-18,09:29:20,24.5,69.0,13.0,22.676,120.342
74DA38F7C3BA,2026-02-18,09:29:22,118.87,46.0,125.0,25.174,121.441
74DA38F20DC0,2026-02-18,09:29:23,21.87,100.0,0.0,22.711,120.295
74DA38F208E2,2026-02-18,09:29:26,16.12,100.0,7.0,24.688,121.766
74DA38ED0640,2026-02-18,09:29:29,15.37,100.0,3.0,23.154,121.266
74DA38F7C514,2026-02-18,09:29:32,15.75,97.0,24.0,25.051,121.518
74DA38F20AA4,2026-02-18,09:29:41,26.0,86.0,12.0,22.685,120.492
74DA38F20EB2,2026-02-18,09:29:52,10.75,100.0,23.0,24.324,120.835
74DA38F20B26,2026-02-18,09:29:54,22.5,100.0,17.0,22.783,120.247
74DA38F20D2E,2026-02-18,09:29:55,15.87,100.0,0.0,25.06,121.545
74DA38ED06E0,2026-02-18,09:29:59,19.37,93.0,0.0,23.601,121.521
74DA38F207DE,2026-02-18,09:30:03,22.87,100.0,22.0,22.603,120.34
74DA38F7C464,2026-02-18,09:30:03,13.75,31.0,4.0,25.006,121.413
74DA38F20902,2026-02-18,09:30:05,22.12,96.0,3.0,22.204,120.7
74DA38F20B80,2026-02-18,09:30:11,21.75,100.0,0.0,22.599,120.35
74DA38F210E4,2026-02-18,09:30:12,20.5,100.0,10.0,23.24,120.696
74DA38F20D1E,2026-02-18,09:30:19,15.5,100.0,30.0,25.048,121.573
74DA38F7C4CC,2026-02-18,09:30:23,15.12,100.0,16.0,25.062,121.451
74DA38F210F6,2026-02-18,09:30:24,21.12,100.0,3.0,22.757426,121.158891
74DA38F209A4,2026-02-18,09:30:30,23.5,100.0,0.0,22.702,120.572
74DA38F20A78,2026-02-18,09:30:36,17.0,100.0,3.0,22.904,121.124
74DA38F20B82,2026-02-18,09:30:41,-4.0,0.0,1.0,22.847,120.465
74DA38F21048,2026-02-18,09:30:41,22.25,100.0,16.0,22.595,120.341
74DA38F7C31C,2026-02-18,09:30:42,14.75,100.0,1.0,24.93,121.372
74DA38ED05B6,2026-02-18,09:30:43,17.5,100.0,13.0,23.43,121.348
74DA38F21204,2026-02-18,09:30:43,21.25,100.0,0.0,25.062,121.451
74DA38F20E34,2026-02-18,09:30:45,22.25,77.0,15.0,22.586,120.313
74DA38F7C63C,2026-02-18,09:30:45,85.25,100.0,15.0,24.998,121.425
74DA38F7C53C,2026-02-18,09:30:52,14.37,100.0,0.0,25.11,121.804
74DA38F21136,2026-02-18,09:30:54,15.12,100.0,19.0,25.119,121.505
74DA38F7C600,2026-02-18,09:30:54,21.25,56.0,10.0,25.07,121.586
74DA38F7C30E,2026-02-18,09:30:58,14.87,100.0,21.0,24.949,121.382
74DA38ED059C,2026-02-18,09:31:05,16.12,100.0,7.0,23.706,121.412
74DA38F7C5A0,2026-02-18,09:31:13,15.5,89.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,09:31:21,21.25,100.0,2.0,22.6080258,120.3229833
74DA38F20D6C,2026-02-18,09:31:24,21.5,82.0,0.0,22.661,120.301
74DA38F20D70,2026-02-18,09:31:25,17.25,100.0,0.0,23.05,121.164
74DA38F209DE,2026-02-18,09:31:32,15.12,100.0,5.0,24.861,120.964
74DA38F20E6E,2026-02-18,09:31:34,14.37,85.0,0.0,24.41,120.902
74DA38F7C5CE,2026-02-18,09:31:34,15.0,89.0,0.0,25.066,121.656
74DA38F7C616,2026-02-18,09:31:36,15.62,100.0,0.0,25.031,121.563
74DA38F2104E,2026-02-18,09:31:39,22.12,100.0,36.0,23.108,120.7
74DA38F20D16,2026-02-18,09:31:55,16.5,100.0,27.0,25.062,121.526
74DA38F21054,2026-02-18,09:31:58,24.87,62.0,24.0,22.898,120.627
74DA38F21088,2026-02-18,09:32:05,15.37,100.0,0.0,25.068,121.588
74DA38F20F0A,2026-02-18,09:32:12,22.5,100.0,26.0,22.995,120.635
