device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F2113E,2026-02-18,09:32:18,-4.0,0.0,3.0,22.728,120.313
74DA38F7C41E,2026-02-18,09:32:19,16.75,74.0,19.0,25.054,121.517
74DA38ED0454,2026-02-18,09:32:20,18.37,100.0,16.0,24.053,121.599
74DA38F20AE6,2026-02-18,09:32:22,25.25,100.0,11.0,22.63,120.348
74DA38ED0630,2026-02-18,09:32:24,18.62,100.0,0.0,23.994,121.594
74DA38F20976,2026-02-18,09:32:32,15.5,91.0,27.0,25.127,121.746
74DA38F7C366,2026-02-18,09:32:38,15.62,100.0,13.0,25.002,121.516
74DA38F20E9E,2026-02-18,09:32:51,15.12,100.0,17.0,24.648,121.151
74DA38F7C4DE,2026-02-18,09:32:54,16.12,100.0,0.0,25.09,121.462
74DA38F7C560,2026-02-18,09:32:55,14.25,100.0,0.0,25.079,121.671
74DA38ED04F2,2026-02-18,09:32:56,17.37,100.0,7.0,23.468,121.496
74DA38F7C566,2026-02-18,09:32:56,16.37,100.0,0.0,25.051,121.448
74DA38F20D4C,2026-02-18,09:32:57,18.75,100.0,0.0,22.971,121.303
74DA38F20BCA,2026-02-18,09:33:08,15.12,99.0,0.0,25.079,121.58
74DA38F20D2A,2026-02-18,09:33:09,16.12,71.0,0.0,25.048,121.573
74DA38F7C3DC,2026-02-18,09:33:19,14.62,100.0,26.0,25.003,121.539
74DA38F209EE,2026-02-18,09:33:27,19.5,100.0,0.0,23.026,121.33
74DA38F21024,2026-02-18,09:33:29,15.62,100.0,0.0,24.93,121.036
74DA38F7C610,2026-02-18,09:33:34,17.25,79.0,22.0,25.063,121.564
74DA38F7C524,2026-02-18,09:33:36,13.75,100.0,57.0,25.002,121.552
74DA38F7C260,2026-02-18,09:33:39,15.62,100.0,0.0,25.065,121.425
74DA38F20D1A,2026-02-18,09:33:44,15.25,85.0,0.0,25.078,121.541
74DA38F7C5E6,2026-02-18,09:33:54,16.0,100.0,15.0,25.107,121.843
74DA38F210A2,2026-02-18,09:34:06,15.62,100.0,6.0,25.12,121.466
74DA38F2118E,2026-02-18,09:34:25,13.62,100.0,41.0,26.148,119.935
74DA38F7C39A,2026-02-18,09:34:26,15.62,100.0,0.0,25.002,121.414
74DA38F209A8,2026-02-18,09:34:27,-4.0,0.0,0.0,22.401,120.577
74DA38F20BE4,2026-02-18,09:34:27,14.12,100.0,39.0,24.791,120.957
74DA38ED05EA,2026-02-18,09:34:31,16.87,100.0,7.0,23.394,121.357
74DA38F7C29C,2026-02-18,09:34:33,16.0,100.0,20.0,25.02,121.416
74DA38F209B2,2026-02-18,09:34:38,22.5,100.0,0.0,22.363,120.599
74DA38F20B88,2026-02-18,09:34:38,22.12,100.0,0.0,22.75,120.316
74DA38F7C30C,2026-02-18,09:34:38,15.5,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,09:34:40,15.62,75.0,33.0,25.103,121.487
74DA38F7C3B2,2026-02-18,09:34:42,19.12,67.0,14.0,24.929,121.378
74DA38F7C47C,2026-02-18,09:34:51,16.0,95.0,0.0,25.055,121.455
74DA38F7C3DE,2026-02-18,09:34:52,16.0,100.0,310.0,24.972,121.537
74DA38F20AAA,2026-02-18,09:34:54,14.25,100.0,12.0,24.6,120.999
74DA38F20B5C,2026-02-18,09:34:54,-4.0,0.0,22.0,22.798,120.293
74DA38F7C47E,2026-02-18,09:35:04,15.37,100.0,32.0,25.053963,121.427681
74DA38F7C40C,2026-02-18,09:35:13,14.62,100.0,0.0,24.995,121.52
74DA38F7C37C,2026-02-18,09:35:18,12.62,100.0,0.0,25.111,121.856
74DA38F7C562,2026-02-18,09:35:18,14.87,100.0,25.0,25.021,121.418
74DA38F20C22,2026-02-18,09:35:20,23.37,100.0,0.0,22.729,120.357
74DA38F209F8,2026-02-18,09:35:22,16.37,100.0,0.0,23.157,121.4
74DA38F7C3BA,2026-02-18,09:35:24,118.87,46.0,124.0,25.174,121.441
74DA38F20A30,2026-02-18,09:35:29,14.87,88.0,0.0,24.948,121.372
74DA38F20C26,2026-02-18,09:35:31,24.5,69.0,14.0,22.676,120.342
74DA38F208E2,2026-02-18,09:35:32,16.12,100.0,6.0,24.688,121.766
74DA38F7C3D6,2026-02-18,09:35:35,15.75,100.0,0.0,25.045,121.541
74DA38ED0640,2026-02-18,09:35:40,15.37,100.0,3.0,23.154,121.266
74DA38F7C514,2026-02-18,09:35:43,15.75,98.0,23.0,25.051,121.518
74DA38F7C570,2026-02-18,09:35:43,14.25,100.0,0.0,25.239,121.63
74DA38F20AA4,2026-02-18,09:35:50,26.0,86.0,13.0,22.685,120.492
74DA38F20DC0,2026-02-18,09:35:51,21.87,100.0,0.0,22.711,120.295
74DA38F20EB2,2026-02-18,09:36:05,10.37,100.0,25.0,24.324,120.835
74DA38F20B26,2026-02-18,09:36:06,22.37,100.0,18.0,22.783,120.247
74DA38ED06E0,2026-02-18,09:36:08,19.25,93.0,0.0,23.601,121.521
74DA38F20902,2026-02-18,09:36:12,22.0,97.0,3.0,22.204,120.7
74DA38F207DE,2026-02-18,09:36:13,22.75,100.0,22.0,22.603,120.34
74DA38F20D2E,2026-02-18,09:36:23,15.87,100.0,0.0,25.06,121.545
74DA38F210E4,2026-02-18,09:36:23,20.62,100.0,10.0,23.24,120.696
74DA38F20D1E,2026-02-18,09:36:30,15.62,100.0,29.0,25.048,121.573
74DA38F210F6,2026-02-18,09:36:31,21.0,100.0,2.0,22.757426,121.158891
74DA38F7C4CC,2026-02-18,09:36:33,15.25,100.0,15.0,25.062,121.451
74DA38F7C464,2026-02-18,09:36:36,13.75,31.0,1.0,25.006,121.413
74DA38F20A78,2026-02-18,09:36:44,17.0,100.0,3.0,22.904,121.124
74DA38F20B80,2026-02-18,09:36:46,21.62,100.0,0.0,22.599,120.35
74DA38F20E34,2026-02-18,09:36:54,22.25,77.0,14.0,22.586,120.313
74DA38F7C63C,2026-02-18,09:36:54,85.25,100.0,15.0,24.998,121.425
74DA38F209A4,2026-02-18,09:36:59,23.37,100.0,0.0,22.702,120.572
74DA38ED05B6,2026-02-18,09:37:00,17.62,100.0,12.0,23.43,121.348
74DA38F21204,2026-02-18,09:37:00,21.25,100.0,1.0,25.062,121.451
74DA38F7C600,2026-02-18,09:37:01,21.37,56.0,9.0,25.07,121.586
74DA38F21136,2026-02-18,09:37:03,15.0,100.0,17.0,25.119,121.505
74DA38F20DE0,2026-02-18,09:37:06,24.0,100.0,0.0,22.589,120.328
74DA38F7C30E,2026-02-18,09:37:07,14.87,100.0,21.0,24.949,121.382
74DA38F21048,2026-02-18,09:37:11,22.25,100.0,16.0,22.595,120.341
74DA38ED059C,2026-02-18,09:37:14,16.25,100.0,7.0,23.706,121.412
74DA38F7C31C,2026-02-18,09:37:14,14.75,100.0,1.0,24.93,121.372
74DA38F7C53C,2026-02-18,09:37:21,14.37,100.0,1.0,25.11,121.804
74DA38F20D70,2026-02-18,09:37:32,17.25,100.0,0.0,23.05,121.164
74DA38F20E6E,2026-02-18,09:37:37,14.25,85.0,0.0,24.41,120.902
74DA38F7C5A0,2026-02-18,09:37:43,15.5,90.0,0.0,25.107,121.518
74DA38F7C616,2026-02-18,09:37:45,15.62,100.0,0.0,25.031,121.563
74DA38F20DD0,2026-02-18,09:37:50,21.12,100.0,2.0,22.6080258,120.3229833
74DA38F20D6C,2026-02-18,09:37:52,21.25,82.0,0.0,22.661,120.301
74DA38F2104E,2026-02-18,09:37:55,22.25,100.0,36.0,23.108,120.7
74DA38F7C5CE,2026-02-18,09:38:03,15.0,89.0,0.0,25.066,121.656
74DA38F209DE,2026-02-18,09:38:04,14.87,100.0,7.0,24.861,120.964
74DA38F20D16,2026-02-18,09:38:05,16.5,100.0,27.0,25.062,121.526
74DA38F21054,2026-02-18,09:38:08,24.87,63.0,23.0,22.898,120.627
74DA38F20F0A,2026-02-18,09:38:24,22.37,100.0,26.0,22.995,120.635
74DA38F7C41E,2026-02-18,09:38:26,16.75,74.0,19.0,25.054,121.517
74DA38F20AE6,2026-02-18,09:38:28,25.25,100.0,11.0,22.63,120.348
74DA38ED0454,2026-02-18,09:38:29,18.12,100.0,14.0,24.053,121.599
74DA38F21088,2026-02-18,09:38:34,15.25,100.0,0.0,25.068,121.588
74DA38F20BD0,2026-02-18,09:38:41,-4.0,0.0,13.0,22.688,120.408
74DA38F20976,2026-02-18,09:38:44,15.37,91.0,26.0,25.127,121.746
74DA38F7C366,2026-02-18,09:38:46,15.62,100.0,13.0,25.002,121.516
74DA38ED0630,2026-02-18,09:38:54,18.5,100.0,0.0,23.994,121.594
74DA38F20E9E,2026-02-18,09:39:00,15.12,100.0,18.0,24.648,121.151
74DA38ED04F2,2026-02-18,09:39:04,17.5,100.0,11.0,23.468,121.496
74DA38F7C4DE,2026-02-18,09:39:05,15.87,100.0,0.0,25.09,121.462
74DA38F7C560,2026-02-18,09:39:24,14.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,09:39:25,16.37,100.0,0.0,25.051,121.448
74DA38F20D4C,2026-02-18,09:39:26,18.62,100.0,0.0,22.971,121.303
74DA38F7C3DC,2026-02-18,09:39:29,14.75,100.0,29.0,25.003,121.539
74DA38F209EE,2026-02-18,09:39:33,19.5,100.0,0.0,23.026,121.33
74DA38F2113E,2026-02-18,09:39:35,-4.0,0.0,3.0,22.728,120.313
74DA38F20BCA,2026-02-18,09:39:37,15.0,99.0,0.0,25.079,121.58
74DA38F20D2A,2026-02-18,09:39:41,16.12,71.0,1.0,25.048,121.573
74DA38F7C610,2026-02-18,09:39:45,17.37,79.0,22.0,25.063,121.564
74DA38F21024,2026-02-18,09:39:56,15.62,100.0,0.0,24.93,121.036
74DA38F7C5E6,2026-02-18,09:40:04,16.0,100.0,15.0,25.107,121.843
74DA38F7C260,2026-02-18,09:40:08,15.62,100.0,0.0,25.065,121.425
74DA38F7C524,2026-02-18,09:40:10,13.75,100.0,57.0,25.002,121.552
74DA38F210A2,2026-02-18,09:40:12,15.5,100.0,6.0,25.12,121.466
74DA38F20B82,2026-02-18,09:40:14,-4.0,0.0,1.0,22.847,120.465
74DA38F20D1A,2026-02-18,09:40:15,15.37,85.0,0.0,25.078,121.541
74DA38ED05EA,2026-02-18,09:40:37,16.75,100.0,7.0,23.394,121.357
74DA38F20BE4,2026-02-18,09:40:41,14.25,100.0,39.0,24.791,120.957
74DA38F7C29C,2026-02-18,09:40:42,16.0,100.0,22.0,25.02,121.416
74DA38F7C30C,2026-02-18,09:40:46,15.37,98.0,0.0,24.975,121.532
74DA38F7C3DE,2026-02-18,09:40:48,16.0,100.0,299.0,24.972,121.537
74DA38F7C3B2,2026-02-18,09:40:50,19.12,67.0,12.0,24.929,121.378
74DA38F7C59C,2026-02-18,09:40:52,15.75,75.0,33.0,25.103,121.487
74DA38F7C39A,2026-02-18,09:40:56,15.37,100.0,0.0,25.002,121.414
74DA38F2118E,2026-02-18,09:40:58,13.5,100.0,41.0,26.148,119.935
74DA38F7C47C,2026-02-18,09:40:59,16.0,96.0,0.0,25.055,121.455
74DA38F20AAA,2026-02-18,09:41:01,14.25,100.0,12.0,24.6,120.999
74DA38F209B2,2026-02-18,09:41:07,22.37,100.0,0.0,22.363,120.599
74DA38F20B88,2026-02-18,09:41:07,22.0,100.0,0.0,22.75,120.316
74DA38F7C47E,2026-02-18,09:41:14,15.12,100.0,30.0,25.053963,121.427681
74DA38F7C40C,2026-02-18,09:41:20,14.75,100.0,0.0,24.995,121.52
74DA38F7C3BA,2026-02-18,09:41:26,118.87,46.0,126.0,25.174,121.441
74DA38F20C26,2026-02-18,09:41:38,24.75,69.0,14.0,22.676,120.342
74DA38F208E2,2026-02-18,09:41:39,15.75,100.0,18.0,24.688,121.766
74DA38ED0640,2026-02-18,09:41:47,15.37,100.0,3.0,23.154,121.266
74DA38F20C22,2026-02-18,09:41:47,23.25,100.0,0.0,22.729,120.357
74DA38F7C37C,2026-02-18,09:41:48,12.62,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,09:41:49,16.37,100.0,0.0,23.157,121.4
74DA38F7C514,2026-02-18,09:41:53,15.75,98.0,23.0,25.051,121.518
74DA38F20AA4,2026-02-18,09:41:57,26.0,86.0,12.0,22.685,120.492
74DA38F7C3D6,2026-02-18,09:42:03,15.87,100.0,0.0,25.045,121.541
74DA38F20A30,2026-02-18,09:42:10,14.87,88.0,0.0,24.948,121.372
74DA38F7C570,2026-02-18,09:42:12,14.25,100.0,0.0,25.239,121.63
74DA38ED06E0,2026-02-18,09:42:17,19.25,94.0,0.0,23.601,121.521
74DA38F20EB2,2026-02-18,09:42:17,10.37,100.0,25.0,24.324,120.835
74DA38F20902,2026-02-18,09:42:18,21.87,98.0,2.0,22.204,120.7
74DA38F20DC0,2026-02-18,09:42:19,21.75,100.0,1.0,22.711,120.295
74DA38F207DE,2026-02-18,09:42:23,22.75,100.0,24.0,22.603,120.34
74DA38F7C5BE,2026-02-18,09:42:23,15.87,80.0,26.0,25.092,121.523
74DA38F210E4,2026-02-18,09:42:31,20.37,100.0,10.0,23.24,120.696
74DA38F210F6,2026-02-18,09:42:36,21.0,100.0,3.0,22.757426,121.158891
74DA38F20B26,2026-02-18,09:42:38,22.25,100.0,18.0,22.783,120.247
74DA38F7C4CC,2026-02-18,09:42:41,15.37,100.0,15.0,25.062,121.451
74DA38F20D1E,2026-02-18,09:42:42,15.62,100.0,29.0,25.048,121.573
74DA38F20A78,2026-02-18,09:42:51,16.87,100.0,3.0,22.904,121.124
74DA38F20D2E,2026-02-18,09:42:51,15.87,100.0,0.0,25.06,121.545
74DA38F20E34,2026-02-18,09:43:00,22.12,77.0,15.0,22.586,120.313
74DA38F7C63C,2026-02-18,09:43:04,85.25,100.0,15.0,24.998,121.425
74DA38F7C464,2026-02-18,09:43:05,13.75,31.0,2.0,25.006,121.413
74DA38F21204,2026-02-18,09:43:06,21.25,100.0,0.0,25.062,121.451
74DA38ED05B6,2026-02-18,09:43:07,17.62,100.0,12.0,23.43,121.348
74DA38F7C600,2026-02-18,09:43:08,21.37,56.0,10.0,25.07,121.586
74DA38F20B80,2026-02-18,09:43:13,21.75,100.0,0.0,22.599,120.35
74DA38F21136,2026-02-18,09:43:13,15.12,100.0,18.0,25.119,121.505
74DA38F7C30E,2026-02-18,09:43:15,14.87,100.0,21.0,24.949,121.382
74DA38ED059C,2026-02-18,09:43:21,16.12,100.0,8.0,23.706,121.412
74DA38F7C338,2026-02-18,09:43:22,18.0,93.0,20.0,25.011,121.458
74DA38F209A4,2026-02-18,09:43:27,23.37,100.0,0.0,22.702,120.572
74DA38F20DE0,2026-02-18,09:43:35,24.0,100.0,0.0,22.589,120.328
74DA38F20D70,2026-02-18,09:43:38,17.12,100.0,0.0,23.05,121.164
74DA38F20E6E,2026-02-18,09:43:38,14.25,86.0,0.0,24.41,120.902
74DA38F21048,2026-02-18,09:43:39,22.12,100.0,16.0,22.595,120.341
74DA38F7C31C,2026-02-18,09:43:41,14.62,100.0,1.0,24.93,121.372
74DA38F7C53C,2026-02-18,09:43:49,14.37,100.0,1.0,25.11,121.804
74DA38F7C616,2026-02-18,09:43:53,15.62,100.0,0.0,25.031,121.563
74DA38F209A8,2026-02-18,09:44:06,-4.0,0.0,0.0,22.401,120.577
74DA38F2104E,2026-02-18,09:44:08,22.25,100.0,36.0,23.108,120.7
74DA38F7C5A0,2026-02-18,09:44:12,15.37,90.0,0.0,25.107,121.518
74DA38F20D16,2026-02-18,09:44:14,16.37,100.0,27.0,25.062,121.526
74DA38F21054,2026-02-18,09:44:16,24.87,63.0,22.0,22.898,120.627
74DA38F20DD0,2026-02-18,09:44:17,21.12,100.0,1.0,22.6080258,120.3229833
74DA38F20D6C,2026-02-18,09:44:19,21.12,82.0,0.0,22.661,120.301
74DA38F20B5C,2026-02-18,09:44:24,-4.0,0.0,21.0,22.798,120.293
74DA38F209DE,2026-02-18,09:44:32,14.87,100.0,3.0,24.861,120.964
74DA38F20F0A,2026-02-18,09:44:33,22.0,100.0,25.0,22.995,120.635
74DA38F7C5CE,2026-02-18,09:44:33,15.0,89.0,0.0,25.066,121.656
74DA38F20AE6,2026-02-18,09:44:35,25.25,100.0,11.0,22.63,120.348
74DA38F7C41E,2026-02-18,09:44:37,16.75,74.0,20.0,25.054,121.517
74DA38F7C366,2026-02-18,09:44:52,15.62,100.0,12.0,25.002,121.516
74DA38F20976,2026-02-18,09:44:55,15.5,92.0,27.0,25.127,121.746
74DA38ED0454,2026-02-18,09:45:00,18.25,100.0,14.0,24.053,121.599
74DA38F21088,2026-02-18,09:45:04,15.25,100.0,0.0,25.068,121.588
74DA38F20E9E,2026-02-18,09:45:07,15.12,100.0,18.0,24.648,121.151
74DA38F7C4DE,2026-02-18,09:45:15,15.75,100.0,0.0,25.09,121.462
74DA38ED04F2,2026-02-18,09:45:16,17.37,100.0,10.0,23.468,121.496
74DA38ED0630,2026-02-18,09:45:22,18.25,100.0,0.0,23.994,121.594
74DA38F7C3DC,2026-02-18,09:45:36,14.75,100.0,27.0,25.003,121.539
74DA38F209EE,2026-02-18,09:45:38,19.5,100.0,0.0,23.026,121.33
74DA38F20D4C,2026-02-18,09:45:54,18.62,100.0,0.0,22.971,121.303
74DA38F7C610,2026-02-18,09:45:54,17.25,79.0,22.0,25.063,121.564
74DA38F7C566,2026-02-18,09:45:55,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,09:45:57,14.5,100.0,0.0,25.079,121.671
74DA38F20D2A,2026-02-18,09:46:12,16.12,71.0,0.0,25.048,121.573
74DA38F7C5E6,2026-02-18,09:46:13,16.0,100.0,15.0,25.107,121.843
74DA38F210A2,2026-02-18,09:46:18,15.62,100.0,6.0,25.12,121.466
74DA38F21024,2026-02-18,09:46:25,15.62,100.0,0.0,24.93,121.036
74DA38F7C260,2026-02-18,09:46:37,15.5,100.0,0.0,25.065,121.425
74DA38ED05EA,2026-02-18,09:46:44,16.75,100.0,8.0,23.394,121.357
74DA38F20D1A,2026-02-18,09:46:44,15.62,85.0,0.0,25.078,121.541
74DA38F7C3DE,2026-02-18,09:46:44,15.87,100.0,311.0,24.972,121.537
74DA38F7C524,2026-02-18,09:46:46,13.87,100.0,56.0,25.002,121.552
74DA38F7C29C,2026-02-18,09:46:50,16.0,100.0,21.0,25.02,121.416
74DA38F20BE4,2026-02-18,09:46:53,14.12,100.0,39.0,24.791,120.957
74DA38F2113E,2026-02-18,09:46:53,-4.0,0.0,2.0,22.728,120.313
74DA38F7C30C,2026-02-18,09:46:54,15.37,98.0,0.0,24.975,121.532
74DA38F7C3B2,2026-02-18,09:46:58,19.12,67.0,12.0,24.929,121.378
74DA38F7C59C,2026-02-18,09:47:03,15.75,75.0,33.0,25.103,121.487
74DA38F7C47C,2026-02-18,09:47:08,15.87,96.0,0.0,25.055,121.455
74DA38F20AAA,2026-02-18,09:47:09,14.25,100.0,11.0,24.6,120.999
74DA38F7C3BA,2026-02-18,09:47:26,118.87,46.0,126.0,25.174,121.441
74DA38F7C47E,2026-02-18,09:47:26,15.37,100.0,32.0,25.053963,121.427681
74DA38F7C40C,2026-02-18,09:47:27,14.87,100.0,0.0,24.995,121.52
74DA38F7C39A,2026-02-18,09:47:28,15.5,100.0,0.0,25.002,121.414
74DA38F2118E,2026-02-18,09:47:32,13.5,100.0,41.0,26.148,119.935
74DA38F20B88,2026-02-18,09:47:34,21.87,100.0,0.0,22.75,120.316
74DA38F209B2,2026-02-18,09:47:35,22.37,100.0,0.0,22.363,120.599
74DA38F208E2,2026-02-18,09:47:46,15.75,100.0,17.0,24.688,121.766
74DA38F7C562,2026-02-18,09:47:50,14.75,100.0,25.0,25.021,121.418
74DA38ED0640,2026-02-18,09:47:57,15.37,100.0,2.0,23.154,121.266
74DA38F20AA4,2026-02-18,09:48:04,25.87,86.0,13.0,22.685,120.492
74DA38F7C514,2026-02-18,09:48:04,15.62,98.0,25.0,25.051,121.518
74DA38F20C22,2026-02-18,09:48:16,23.0,100.0,0.0,22.729,120.357
74DA38F7C37C,2026-02-18,09:48:18,12.62,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,09:48:19,16.37,100.0,7.0,23.157,121.4
74DA38ED06E0,2026-02-18,09:48:26,19.25,94.0,0.0,23.601,121.521
74DA38F20EB2,2026-02-18,09:48:27,10.12,100.0,24.0,24.324,120.835
74DA38F207DE,2026-02-18,09:48:31,22.75,100.0,24.0,22.603,120.34
74DA38F7C3D6,2026-02-18,09:48:31,15.75,100.0,0.0,25.045,121.541
74DA38F7C5BE,2026-02-18,09:48:35,15.87,80.0,27.0,25.092,121.523
74DA38F7C570,2026-02-18,09:48:40,14.25,100.0,0.0,25.239,121.63
74DA38F20A30,2026-02-18,09:48:42,14.75,88.0,0.0,24.948,121.372
74DA38F210F6,2026-02-18,09:48:44,21.0,100.0,3.0,22.757426,121.158891
74DA38F20DC0,2026-02-18,09:48:48,21.75,100.0,0.0,22.711,120.295
74DA38F20D1E,2026-02-18,09:48:52,15.75,100.0,29.0,25.048,121.573
74DA38F7C4CC,2026-02-18,09:48:52,15.5,100.0,17.0,25.062,121.451
74DA38F20B26,2026-02-18,09:48:56,22.12,100.0,20.0,22.783,120.247
74DA38F20A78,2026-02-18,09:48:58,16.75,100.0,3.0,22.904,121.124
74DA38F210E4,2026-02-18,09:49:06,20.25,100.0,10.0,23.24,120.696
74DA38F20BD0,2026-02-18,09:49:09,-4.0,0.0,14.0,22.688,120.408
74DA38F20E34,2026-02-18,09:49:11,22.12,77.0,17.0,22.586,120.313
74DA38F7C600,2026-02-18,09:49:14,21.5,53.0,10.0,25.07,121.586
74DA38F7C63C,2026-02-18,09:49:14,85.25,100.0,16.0,24.998,121.425
74DA38ED05B6,2026-02-18,09:49:15,17.5,100.0,13.0,23.43,121.348
74DA38F20D2E,2026-02-18,09:49:22,15.75,100.0,0.0,25.06,121.545
74DA38F21136,2026-02-18,09:49:22,15.12,100.0,17.0,25.119,121.505
74DA38F21204,2026-02-18,09:49:24,21.12,100.0,0.0,25.062,121.451
74DA38F7C30E,2026-02-18,09:49:25,14.87,100.0,21.0,24.949,121.382
74DA38ED059C,2026-02-18,09:49:30,16.12,100.0,9.0,23.706,121.412
74DA38F7C464,2026-02-18,09:49:35,13.62,30.0,2.0,25.006,121.413
74DA38F20E6E,2026-02-18,09:49:41,14.0,85.0,0.0,24.41,120.902
74DA38F20D70,2026-02-18,09:49:45,17.12,100.0,0.0,23.05,121.164
74DA38F20B82,2026-02-18,09:49:47,-4.0,0.0,1.0,22.847,120.465
74DA38F209A4,2026-02-18,09:49:58,23.25,100.0,0.0,22.702,120.572
74DA38F20B80,2026-02-18,09:50:03,21.87,100.0,0.0,22.599,120.35
74DA38F20DE0,2026-02-18,09:50:04,23.87,100.0,0.0,22.589,120.328
74DA38F7C616,2026-02-18,09:50:04,15.62,100.0,0.0,25.031,121.563
74DA38F7C338,2026-02-18,09:50:06,18.0,93.0,20.0,25.011,121.458
74DA38F21048,2026-02-18,09:50:12,22.25,100.0,19.0,22.595,120.341
74DA38F7C31C,2026-02-18,09:50:15,14.62,100.0,0.0,24.93,121.372
74DA38F7C53C,2026-02-18,09:50:17,14.25,100.0,0.0,25.11,121.804
74DA38F2104E,2026-02-18,09:50:21,22.37,100.0,36.0,23.108,120.7
74DA38F20D16,2026-02-18,09:50:23,16.37,100.0,27.0,25.062,121.526
74DA38F21054,2026-02-18,09:50:24,24.87,63.0,22.0,22.898,120.627
74DA38F7C5A0,2026-02-18,09:50:41,15.5,90.0,0.0,25.107,121.518
74DA38F20AE6,2026-02-18,09:50:42,25.12,100.0,10.0,22.63,120.348
74DA38F20F0A,2026-02-18,09:50:44,21.87,100.0,24.0,22.995,120.635
74DA38F20DD0,2026-02-18,09:50:46,21.25,100.0,0.0,22.6080258,120.3229833
74DA38F20D6C,2026-02-18,09:50:47,21.12,82.0,0.0,22.661,120.301
74DA38F7C41E,2026-02-18,09:50:49,16.62,74.0,20.0,25.054,121.517
74DA38F7C366,2026-02-18,09:51:01,15.62,100.0,13.0,25.002,121.516
74DA38F209DE,2026-02-18,09:51:02,15.0,100.0,3.0,24.861,120.964
74DA38F7C5CE,2026-02-18,09:51:02,15.0,89.0,0.0,25.066,121.656
74DA38F20976,2026-02-18,09:51:05,15.5,91.0,27.0,25.127,121.746
74DA38F20E9E,2026-02-18,09:51:14,15.12,100.0,16.0,24.648,121.151
74DA38ED0454,2026-02-18,09:51:18,18.37,100.0,18.0,24.053,121.599
74DA38F7C4DE,2026-02-18,09:51:29,15.75,100.0,0.0,25.09,121.462
74DA38ED04F2,2026-02-18,09:51:32,17.5,100.0,11.0,23.468,121.496
74DA38F21088,2026-02-18,09:51:34,15.37,100.0,0.0,25.068,121.588
74DA38F209EE,2026-02-18,09:51:45,19.5,100.0,0.0,23.026,121.33
74DA38F7C3DC,2026-02-18,09:51:46,14.62,100.0,27.0,25.003,121.539
74DA38ED0630,2026-02-18,09:51:53,18.12,100.0,0.0,23.994,121.594
74DA38F7C610,2026-02-18,09:52:05,17.37,79.0,23.0,25.063,121.564
74DA38F20D4C,2026-02-18,09:52:24,18.5,100.0,0.0,22.971,121.303
74DA38F210A2,2026-02-18,09:52:25,15.5,100.0,5.0,25.12,121.466
74DA38F7C5E6,2026-02-18,09:52:25,15.87,100.0,16.0,25.107,121.843
74DA38F7C560,2026-02-18,09:52:26,14.62,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,09:52:26,16.5,100.0,0.0,25.051,121.448
74DA38F20D2A,2026-02-18,09:52:41,16.12,71.0,0.0,25.048,121.573
74DA38F7C3DE,2026-02-18,09:52:41,15.87,100.0,290.0,24.972,121.537
74DA38ED05EA,2026-02-18,09:52:51,16.87,100.0,12.0,23.394,121.357
74DA38F21024,2026-02-18,09:52:54,15.62,100.0,0.0,24.93,121.036
74DA38F7C29C,2026-02-18,09:52:59,16.0,100.0,21.0,25.02,121.416
74DA38F7C30C,2026-02-18,09:53:03,15.37,98.0,0.0,24.975,121.532
74DA38F20BE4,2026-02-18,09:53:04,14.12,100.0,39.0,24.791,120.957
74DA38F7C3B2,2026-02-18,09:53:05,19.12,67.0,13.0,24.929,121.378
74DA38F20BCA,2026-02-18,09:53:08,14.75,100.0,1.0,25.079,121.58
