device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C260,2026-02-18,09:53:08,15.62,100.0,0.0,25.065,121.425
74DA38F20D1A,2026-02-18,09:53:14,15.87,85.0,0.0,25.078,121.541
74DA38F7C59C,2026-02-18,09:53:14,15.62,75.0,32.0,25.103,121.487
74DA38F7C47C,2026-02-18,09:53:18,15.87,96.0,0.0,25.055,121.455
74DA38F20AAA,2026-02-18,09:53:20,14.37,100.0,12.0,24.6,120.999
74DA38F7C524,2026-02-18,09:53:24,13.87,100.0,57.0,25.002,121.552
74DA38F7C3BA,2026-02-18,09:53:32,118.87,46.0,127.0,25.174,121.441
74DA38F7C40C,2026-02-18,09:53:34,14.87,100.0,0.0,24.995,121.52
74DA38F7C47E,2026-02-18,09:53:39,15.75,100.0,32.0,25.053963,121.427681
74DA38F209A8,2026-02-18,09:53:48,-4.0,0.0,0.0,22.401,120.577
74DA38F20B5C,2026-02-18,09:53:52,-4.0,0.0,22.0,22.798,120.293
74DA38F208E2,2026-02-18,09:53:55,15.75,100.0,20.0,24.688,121.766
74DA38F20C26,2026-02-18,09:53:57,24.62,68.0,15.0,22.676,120.342
74DA38F7C39A,2026-02-18,09:54:00,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,09:54:03,21.75,100.0,0.0,22.75,120.316
74DA38F209B2,2026-02-18,09:54:04,22.37,100.0,0.0,22.363,120.599
74DA38ED0640,2026-02-18,09:54:08,15.37,100.0,2.0,23.154,121.266
74DA38F2118E,2026-02-18,09:54:09,13.37,100.0,44.0,26.148,119.935
74DA38F20AA4,2026-02-18,09:54:12,25.87,86.0,13.0,22.685,120.492
74DA38F2113E,2026-02-18,09:54:12,-4.0,0.0,2.0,22.728,120.313
74DA38F7C562,2026-02-18,09:54:12,14.5,100.0,23.0,25.021,121.418
74DA38F7C514,2026-02-18,09:54:18,15.75,98.0,24.0,25.051,121.518
74DA38F207DE,2026-02-18,09:54:40,22.75,100.0,23.0,22.603,120.34
74DA38F20EB2,2026-02-18,09:54:40,10.0,100.0,26.0,24.324,120.835
74DA38F20902,2026-02-18,09:54:42,21.75,98.0,2.0,22.204,120.7
74DA38F20C22,2026-02-18,09:54:45,23.0,100.0,1.0,22.729,120.357
74DA38F7C37C,2026-02-18,09:54:46,12.75,100.0,0.0,25.111,121.856
74DA38F7C5BE,2026-02-18,09:54:47,16.12,80.0,25.0,25.092,121.523
74DA38F209F8,2026-02-18,09:54:50,16.5,100.0,7.0,23.157,121.4
74DA38F210F6,2026-02-18,09:54:50,20.87,100.0,3.0,22.757426,121.158891
74DA38F7C3D6,2026-02-18,09:55:00,15.87,100.0,0.0,25.045,121.541
74DA38F7C4CC,2026-02-18,09:55:03,15.5,100.0,15.0,25.062,121.451
74DA38F20A78,2026-02-18,09:55:06,16.5,100.0,3.0,22.904,121.124
74DA38F20B26,2026-02-18,09:55:07,22.25,100.0,23.0,22.783,120.247
74DA38F7C570,2026-02-18,09:55:08,14.0,100.0,0.0,25.239,121.63
74DA38F20D1E,2026-02-18,09:55:11,15.5,100.0,30.0,25.048,121.573
74DA38F210E4,2026-02-18,09:55:14,20.12,100.0,9.0,23.24,120.696
74DA38F20A30,2026-02-18,09:55:16,14.75,88.0,0.0,24.948,121.372
74DA38F20DC0,2026-02-18,09:55:16,21.62,100.0,0.0,22.711,120.295
74DA38F20E34,2026-02-18,09:55:21,22.12,77.0,16.0,22.586,120.313
74DA38F7C600,2026-02-18,09:55:21,21.5,51.0,9.0,25.07,121.586
74DA38ED05B6,2026-02-18,09:55:23,17.25,100.0,12.0,23.43,121.348
74DA38F7C63C,2026-02-18,09:55:24,85.25,100.0,16.0,24.998,121.425
74DA38F21204,2026-02-18,09:55:31,21.25,100.0,3.0,25.062,121.451
74DA38F7C30E,2026-02-18,09:55:36,14.75,100.0,21.0,24.949,121.382
74DA38ED059C,2026-02-18,09:55:38,16.12,100.0,9.0,23.706,121.412
74DA38F20E6E,2026-02-18,09:55:43,13.75,86.0,0.0,24.41,120.902
74DA38F20D2E,2026-02-18,09:55:50,15.75,100.0,0.0,25.06,121.545
74DA38F20D70,2026-02-18,09:55:52,17.12,100.0,0.0,23.05,121.164
74DA38F7C464,2026-02-18,09:56:05,13.37,31.0,6.0,25.006,121.413
74DA38F7C616,2026-02-18,09:56:26,15.62,100.0,0.0,25.031,121.563
74DA38F209A4,2026-02-18,09:56:28,23.25,100.0,0.0,22.702,120.572
74DA38F21054,2026-02-18,09:56:32,24.87,63.0,21.0,22.898,120.627
74DA38F2104E,2026-02-18,09:56:34,22.37,100.0,36.0,23.108,120.7
74DA38F20DE0,2026-02-18,09:56:36,23.5,100.0,1.0,22.589,120.328
74DA38F20D16,2026-02-18,09:56:39,16.37,100.0,29.0,25.062,121.526
74DA38F7C338,2026-02-18,09:56:41,17.87,93.0,20.0,25.011,121.458
74DA38F21048,2026-02-18,09:56:43,22.12,100.0,19.0,22.595,120.341
74DA38F7C31C,2026-02-18,09:56:45,14.62,100.0,0.0,24.93,121.372
74DA38F20B80,2026-02-18,09:56:46,22.0,100.0,0.0,22.599,120.35
74DA38F7C53C,2026-02-18,09:56:46,14.37,100.0,0.0,25.11,121.804
74DA38F20AE6,2026-02-18,09:56:50,25.12,100.0,11.0,22.63,120.348
74DA38F20F0A,2026-02-18,09:56:54,22.0,100.0,21.0,22.995,120.635
74DA38F7C41E,2026-02-18,09:56:59,16.5,74.0,20.0,25.054,121.517
74DA38F7C366,2026-02-18,09:57:09,15.5,100.0,13.0,25.002,121.516
74DA38F7C5A0,2026-02-18,09:57:10,15.5,90.0,0.0,25.107,121.518
74DA38F20D6C,2026-02-18,09:57:14,21.12,82.0,0.0,22.661,120.301
74DA38F20DD0,2026-02-18,09:57:15,21.25,100.0,1.0,22.6080258,120.3229833
74DA38F20976,2026-02-18,09:57:16,15.5,91.0,27.0,25.127,121.746
74DA38F20E9E,2026-02-18,09:57:23,15.0,100.0,18.0,24.648,121.151
74DA38F7C5CE,2026-02-18,09:57:32,14.75,90.0,0.0,25.066,121.656
74DA38F209DE,2026-02-18,09:57:33,15.0,100.0,7.0,24.861,120.964
74DA38ED0454,2026-02-18,09:57:35,18.37,100.0,17.0,24.053,121.599
74DA38ED04F2,2026-02-18,09:57:42,17.62,100.0,9.0,23.468,121.496
74DA38F7C4DE,2026-02-18,09:57:42,15.75,100.0,0.0,25.09,121.462
74DA38F209EE,2026-02-18,09:57:51,19.5,100.0,0.0,23.026,121.33
74DA38F7C3DC,2026-02-18,09:57:56,14.62,100.0,28.0,25.003,121.539
74DA38F21088,2026-02-18,09:58:04,15.37,100.0,0.0,25.068,121.588
74DA38F7C610,2026-02-18,09:58:15,17.25,79.0,23.0,25.063,121.564
74DA38ED0630,2026-02-18,09:58:24,18.12,100.0,0.0,23.994,121.594
74DA38F210A2,2026-02-18,09:58:33,15.37,100.0,6.0,25.12,121.466
74DA38F7C5E6,2026-02-18,09:58:36,16.0,100.0,16.0,25.107,121.843
74DA38F7C3DE,2026-02-18,09:58:38,15.87,100.0,296.0,24.972,121.537
74DA38F20D4C,2026-02-18,09:58:53,18.5,100.0,0.0,22.971,121.303
74DA38F7C560,2026-02-18,09:58:55,14.75,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,09:58:56,16.5,100.0,0.0,25.051,121.448
74DA38ED05EA,2026-02-18,09:59:01,16.87,100.0,16.0,23.394,121.357
74DA38F7C29C,2026-02-18,09:59:08,16.0,100.0,20.0,25.02,121.416
74DA38F20D2A,2026-02-18,09:59:11,16.12,71.0,0.0,25.048,121.573
74DA38F7C30C,2026-02-18,09:59:14,15.37,98.0,0.0,24.975,121.532
74DA38F7C3B2,2026-02-18,09:59:15,19.12,67.0,13.0,24.929,121.378
74DA38F20BE4,2026-02-18,09:59:18,14.0,100.0,39.0,24.791,120.957
74DA38F20B82,2026-02-18,09:59:21,-4.0,0.0,1.0,22.847,120.465
74DA38F21024,2026-02-18,09:59:22,15.62,100.0,0.0,24.93,121.036
74DA38F7C59C,2026-02-18,09:59:24,15.62,75.0,33.0,25.103,121.487
74DA38F7C47C,2026-02-18,09:59:28,15.75,96.0,0.0,25.055,121.455
74DA38F20AAA,2026-02-18,09:59:29,14.37,100.0,12.0,24.6,120.999
74DA38F20BD0,2026-02-18,09:59:36,-4.0,0.0,15.0,22.688,120.408
74DA38F7C3BA,2026-02-18,09:59:36,118.87,46.0,120.0,25.174,121.441
74DA38F20BCA,2026-02-18,09:59:38,14.75,100.0,0.0,25.079,121.58
74DA38F20D1A,2026-02-18,09:59:42,16.0,85.0,0.0,25.078,121.541
74DA38F7C260,2026-02-18,09:59:43,15.62,100.0,0.0,25.065,121.425
74DA38F7C40C,2026-02-18,09:59:43,14.75,100.0,0.0,24.995,121.52
74DA38F7C47E,2026-02-18,09:59:53,15.75,100.0,31.0,25.053963,121.427681
74DA38F7C524,2026-02-18,10:00:01,14.0,100.0,59.0,25.002,121.552
74DA38F208E2,2026-02-18,10:00:04,15.75,100.0,23.0,24.688,121.766
74DA38F20C26,2026-02-18,10:00:05,24.75,68.0,15.0,22.676,120.342
74DA38ED0640,2026-02-18,10:00:16,15.37,100.0,3.0,23.154,121.266
74DA38F20AA4,2026-02-18,10:00:20,25.87,86.0,13.0,22.685,120.492
74DA38F7C562,2026-02-18,10:00:24,14.12,100.0,23.0,25.021,121.418
74DA38F7C514,2026-02-18,10:00:30,15.5,99.0,25.0,25.051,121.518
74DA38F7C39A,2026-02-18,10:00:31,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,10:00:33,21.62,100.0,0.0,22.75,120.316
74DA38F209B2,2026-02-18,10:00:34,22.25,100.0,0.0,22.363,120.599
74DA38F2118E,2026-02-18,10:00:42,13.25,100.0,43.0,26.148,119.935
74DA38F207DE,2026-02-18,10:00:47,22.75,100.0,24.0,22.603,120.34
74DA38F20902,2026-02-18,10:00:49,21.87,98.0,2.0,22.204,120.7
74DA38F20EB2,2026-02-18,10:00:52,9.87,100.0,27.0,24.324,120.835
74DA38F210F6,2026-02-18,10:00:56,20.87,100.0,3.0,22.757426,121.158891
74DA38F7C5BE,2026-02-18,10:00:58,16.0,80.0,26.0,25.092,121.523
74DA38F7C4CC,2026-02-18,10:01:11,15.5,100.0,15.0,25.062,121.451
74DA38ED06E0,2026-02-18,10:01:12,19.25,94.0,0.0,23.601,121.521
74DA38F20A78,2026-02-18,10:01:14,16.87,100.0,3.0,22.904,121.124
74DA38F7C37C,2026-02-18,10:01:15,12.75,100.0,0.0,25.111,121.856
74DA38F20C22,2026-02-18,10:01:16,22.75,100.0,0.0,22.729,120.357
74DA38F209F8,2026-02-18,10:01:19,16.37,100.0,6.0,23.157,121.4
74DA38F210E4,2026-02-18,10:01:22,20.12,100.0,11.0,23.24,120.696
74DA38F20B26,2026-02-18,10:01:23,22.12,100.0,20.0,22.783,120.247
74DA38F20D1E,2026-02-18,10:01:26,15.5,100.0,31.0,25.048,121.573
74DA38F7C600,2026-02-18,10:01:27,21.37,50.0,9.0,25.07,121.586
74DA38ED05B6,2026-02-18,10:01:31,17.25,100.0,11.0,23.43,121.348
74DA38F2113E,2026-02-18,10:01:31,-4.0,0.0,2.0,22.728,120.313
74DA38F7C3D6,2026-02-18,10:01:31,16.0,100.0,0.0,25.045,121.541
74DA38F20E34,2026-02-18,10:01:32,22.12,77.0,16.0,22.586,120.313
74DA38F7C63C,2026-02-18,10:01:33,85.25,100.0,16.0,24.998,121.425
74DA38F7C570,2026-02-18,10:01:38,14.12,100.0,0.0,25.239,121.63
74DA38F21136,2026-02-18,10:01:39,15.12,100.0,19.0,25.119,121.505
74DA38F21204,2026-02-18,10:01:40,21.25,100.0,5.0,25.062,121.451
74DA38F20DC0,2026-02-18,10:01:44,21.5,100.0,0.0,22.711,120.295
74DA38F20E6E,2026-02-18,10:01:46,13.62,87.0,0.0,24.41,120.902
74DA38ED059C,2026-02-18,10:01:47,16.25,100.0,10.0,23.706,121.412
74DA38F20A30,2026-02-18,10:01:49,14.87,88.0,0.0,24.948,121.372
74DA38F20D70,2026-02-18,10:02:01,17.0,100.0,0.0,23.05,121.164
74DA38F7C30E,2026-02-18,10:02:01,14.87,100.0,21.0,24.949,121.382
74DA38F20D2E,2026-02-18,10:02:19,15.75,100.0,0.0,25.06,121.545
74DA38F7C464,2026-02-18,10:02:36,13.5,31.0,2.0,25.006,121.413
74DA38F21054,2026-02-18,10:02:40,24.87,63.0,21.0,22.898,120.627
74DA38F7C616,2026-02-18,10:02:44,15.5,100.0,0.0,25.031,121.563
74DA38F2104E,2026-02-18,10:02:48,22.25,100.0,36.0,23.108,120.7
74DA38F20D16,2026-02-18,10:02:49,16.37,100.0,29.0,25.062,121.526
74DA38F209A4,2026-02-18,10:02:57,23.25,100.0,0.0,22.702,120.572
74DA38F20AE6,2026-02-18,10:02:57,25.12,100.0,10.0,22.63,120.348
74DA38F7C338,2026-02-18,10:03:01,17.87,93.0,19.0,25.011,121.458
74DA38F20F0A,2026-02-18,10:03:04,22.0,100.0,20.0,22.995,120.635
74DA38F20DE0,2026-02-18,10:03:05,23.5,100.0,0.0,22.589,120.328
74DA38F7C41E,2026-02-18,10:03:11,16.5,75.0,21.0,25.054,121.517
74DA38F21048,2026-02-18,10:03:15,22.0,100.0,18.0,22.595,120.341
74DA38F20B80,2026-02-18,10:03:16,21.87,100.0,0.0,22.599,120.35
74DA38F7C366,2026-02-18,10:03:18,15.37,100.0,13.0,25.002,121.516
74DA38F7C53C,2026-02-18,10:03:18,14.37,100.0,0.0,25.11,121.804
74DA38F7C31C,2026-02-18,10:03:19,14.62,100.0,0.0,24.93,121.372
74DA38F20B5C,2026-02-18,10:03:24,-4.0,0.0,23.0,22.798,120.293
74DA38F209A8,2026-02-18,10:03:27,-4.0,0.0,0.0,22.401,120.577
74DA38F20976,2026-02-18,10:03:29,15.62,90.0,27.0,25.127,121.746
74DA38F20E9E,2026-02-18,10:03:32,15.0,100.0,18.0,24.648,121.151
74DA38F7C5A0,2026-02-18,10:03:40,15.37,90.0,0.0,25.107,121.518
74DA38F20D6C,2026-02-18,10:03:43,21.12,82.0,0.0,22.661,120.301
74DA38F20DD0,2026-02-18,10:03:47,21.0,100.0,2.0,22.6080258,120.3229833
74DA38ED0454,2026-02-18,10:03:54,18.5,100.0,19.0,24.053,121.599
74DA38ED04F2,2026-02-18,10:03:54,17.62,100.0,16.0,23.468,121.496
74DA38F209EE,2026-02-18,10:03:58,19.75,100.0,0.0,23.026,121.33
74DA38F7C4DE,2026-02-18,10:04:00,15.87,100.0,0.0,25.09,121.462
74DA38F209DE,2026-02-18,10:04:02,14.87,100.0,1.0,24.861,120.964
74DA38F7C5CE,2026-02-18,10:04:02,14.75,90.0,1.0,25.066,121.656
74DA38F7C3DC,2026-02-18,10:04:07,14.62,100.0,27.0,25.003,121.539
74DA38F7C610,2026-02-18,10:04:27,17.25,79.0,23.0,25.063,121.564
74DA38F21088,2026-02-18,10:04:34,15.37,100.0,0.0,25.068,121.588
74DA38F7C3DE,2026-02-18,10:04:34,15.87,100.0,306.0,24.972,121.537
74DA38F210A2,2026-02-18,10:04:41,15.37,100.0,6.0,25.12,121.466
74DA38F7C5E6,2026-02-18,10:04:47,16.0,100.0,16.0,25.107,121.843
74DA38ED0630,2026-02-18,10:04:57,18.0,100.0,0.0,23.994,121.594
74DA38ED05EA,2026-02-18,10:05:09,17.0,100.0,8.0,23.394,121.357
74DA38F7C29C,2026-02-18,10:05:17,16.0,100.0,21.0,25.02,121.416
74DA38F20D4C,2026-02-18,10:05:22,18.37,100.0,0.0,22.971,121.303
74DA38F7C30C,2026-02-18,10:05:24,15.5,98.0,0.0,24.975,121.532
74DA38F7C560,2026-02-18,10:05:24,14.87,100.0,0.0,25.079,121.671
74DA38F7C3B2,2026-02-18,10:05:25,19.12,67.0,13.0,24.929,121.378
74DA38F7C566,2026-02-18,10:05:26,16.5,100.0,0.0,25.051,121.448
74DA38F7C59C,2026-02-18,10:05:33,15.62,76.0,32.0,25.103,121.487
74DA38F20BE4,2026-02-18,10:05:34,14.0,100.0,39.0,24.791,120.957
74DA38F20AAA,2026-02-18,10:05:38,14.5,100.0,13.0,24.6,120.999
74DA38F7C47C,2026-02-18,10:05:39,15.87,97.0,0.0,25.055,121.455
74DA38F7C3BA,2026-02-18,10:05:41,118.87,46.0,123.0,25.174,121.441
74DA38F20D2A,2026-02-18,10:05:42,16.12,71.0,0.0,25.048,121.573
74DA38F21024,2026-02-18,10:05:50,15.62,100.0,0.0,24.93,121.036
74DA38F7C40C,2026-02-18,10:05:52,14.75,100.0,0.0,24.995,121.52
74DA38F7C47E,2026-02-18,10:06:05,15.25,100.0,31.0,25.053963,121.427681
74DA38F20BCA,2026-02-18,10:06:10,14.87,100.0,0.0,25.079,121.58
74DA38F20D1A,2026-02-18,10:06:12,16.0,85.0,0.0,25.078,121.541
74DA38F208E2,2026-02-18,10:06:13,15.62,100.0,25.0,24.688,121.766
74DA38F20C26,2026-02-18,10:06:14,24.87,68.0,14.0,22.676,120.342
74DA38ED0640,2026-02-18,10:06:26,15.25,100.0,3.0,23.154,121.266
74DA38F7C260,2026-02-18,10:06:26,15.62,100.0,0.0,25.065,121.425
74DA38F20AA4,2026-02-18,10:06:28,25.87,86.0,13.0,22.685,120.492
74DA38F7C562,2026-02-18,10:06:34,14.25,100.0,23.0,25.021,121.418
74DA38F7C524,2026-02-18,10:06:36,13.87,100.0,63.0,25.002,121.552
74DA38F7C514,2026-02-18,10:06:43,15.62,99.0,23.0,25.051,121.518
74DA38F207DE,2026-02-18,10:06:55,22.75,100.0,23.0,22.603,120.34
74DA38F20902,2026-02-18,10:06:57,21.62,98.0,2.0,22.204,120.7
74DA38F209B2,2026-02-18,10:07:03,22.25,100.0,0.0,22.363,120.599
74DA38F20B88,2026-02-18,10:07:03,21.62,100.0,0.0,22.75,120.316
74DA38F210F6,2026-02-18,10:07:03,20.87,100.0,4.0,22.757426,121.158891
74DA38F7C39A,2026-02-18,10:07:03,15.5,100.0,0.0,25.002,121.414
74DA38F20EB2,2026-02-18,10:07:06,9.75,100.0,27.0,24.324,120.835
74DA38F7C5BE,2026-02-18,10:07:12,16.0,81.0,28.0,25.092,121.523
74DA38F2118E,2026-02-18,10:07:19,13.25,100.0,45.0,26.148,119.935
74DA38F7C4CC,2026-02-18,10:07:21,15.5,100.0,16.0,25.062,121.451
74DA38ED06E0,2026-02-18,10:07:22,19.12,94.0,0.0,23.601,121.521
74DA38F20A78,2026-02-18,10:07:22,16.87,100.0,3.0,22.904,121.124
74DA38F210E4,2026-02-18,10:07:30,20.0,100.0,11.0,23.24,120.696
74DA38F20B26,2026-02-18,10:07:33,22.0,100.0,19.0,22.783,120.247
74DA38F7C600,2026-02-18,10:07:34,21.25,53.0,10.0,25.07,121.586
74DA38ED05B6,2026-02-18,10:07:39,17.12,100.0,12.0,23.43,121.348
74DA38F20D1E,2026-02-18,10:07:39,15.5,100.0,31.0,25.048,121.573
74DA38F20E34,2026-02-18,10:07:41,22.0,76.0,15.0,22.586,120.313
74DA38F7C63C,2026-02-18,10:07:44,85.25,100.0,16.0,24.998,121.425
74DA38F7C37C,2026-02-18,10:07:45,12.62,100.0,2.0,25.111,121.856
74DA38F20C22,2026-02-18,10:07:46,22.62,100.0,0.0,22.729,120.357
74DA38F21136,2026-02-18,10:07:49,15.0,100.0,18.0,25.119,121.505
74DA38F209F8,2026-02-18,10:07:50,16.37,100.0,4.0,23.157,121.4
74DA38F20E6E,2026-02-18,10:07:50,13.5,87.0,0.0,24.41,120.902
74DA38F21204,2026-02-18,10:07:52,21.12,100.0,1.0,25.062,121.451
74DA38ED059C,2026-02-18,10:07:56,16.25,100.0,7.0,23.706,121.412
74DA38F7C3D6,2026-02-18,10:07:59,16.0,100.0,0.0,25.045,121.541
74DA38F20D70,2026-02-18,10:08:08,16.87,100.0,0.0,23.05,121.164
74DA38F7C570,2026-02-18,10:08:08,14.25,100.0,0.0,25.239,121.63
74DA38F7C30E,2026-02-18,10:08:10,14.87,100.0,21.0,24.949,121.382
74DA38F20DC0,2026-02-18,10:08:16,21.5,100.0,1.0,22.711,120.295
74DA38F20A30,2026-02-18,10:08:20,14.87,89.0,0.0,24.948,121.372
74DA38F20D2E,2026-02-18,10:08:48,15.75,100.0,0.0,25.06,121.545
74DA38F21054,2026-02-18,10:08:48,24.87,63.0,21.0,22.898,120.627
74DA38F2113E,2026-02-18,10:08:49,-4.0,0.0,1.0,22.728,120.313
74DA38F7C616,2026-02-18,10:08:53,15.5,100.0,0.0,25.031,121.563
74DA38F20B82,2026-02-18,10:08:54,-4.0,0.0,1.0,22.847,120.465
74DA38F20D16,2026-02-18,10:08:59,16.37,100.0,28.0,25.062,121.526
74DA38F2104E,2026-02-18,10:09:02,22.0,100.0,37.0,23.108,120.7
74DA38F20AE6,2026-02-18,10:09:04,25.25,100.0,11.0,22.63,120.348
74DA38F7C464,2026-02-18,10:09:08,13.37,31.0,4.0,25.006,121.413
74DA38F20F0A,2026-02-18,10:09:16,21.87,100.0,20.0,22.995,120.635
74DA38F7C41E,2026-02-18,10:09:23,16.62,75.0,21.0,25.054,121.517
74DA38F7C366,2026-02-18,10:09:26,15.5,100.0,13.0,25.002,121.516
74DA38F209A4,2026-02-18,10:09:27,23.25,100.0,0.0,22.702,120.572
74DA38F20DE0,2026-02-18,10:09:33,23.37,100.0,0.0,22.589,120.328
74DA38F20976,2026-02-18,10:09:40,15.62,89.0,28.0,25.127,121.746
74DA38F20E9E,2026-02-18,10:09:43,15.0,100.0,28.0,24.648,121.151
74DA38F21048,2026-02-18,10:09:46,22.0,100.0,18.0,22.595,120.341
74DA38F20B80,2026-02-18,10:09:47,21.87,100.0,0.0,22.599,120.35
74DA38F7C53C,2026-02-18,10:09:48,14.62,100.0,2.0,25.11,121.804
74DA38F7C31C,2026-02-18,10:09:50,14.62,100.0,2.0,24.93,121.372
74DA38F20BD0,2026-02-18,10:10:04,-4.0,0.0,14.0,22.688,120.408
74DA38F209EE,2026-02-18,10:10:05,19.75,100.0,0.0,23.026,121.33
74DA38ED04F2,2026-02-18,10:10:07,17.75,100.0,24.0,23.468,121.496
74DA38F7C5A0,2026-02-18,10:10:10,15.37,91.0,0.0,25.107,121.518
74DA38F20D6C,2026-02-18,10:10:11,21.12,82.0,0.0,22.661,120.301
74DA38F7C4DE,2026-02-18,10:10:15,15.87,100.0,0.0,25.09,121.462
74DA38F20DD0,2026-02-18,10:10:17,21.0,100.0,1.0,22.6080258,120.3229833
74DA38F7C3DC,2026-02-18,10:10:17,14.75,100.0,28.0,25.003,121.539
74DA38F7C3DE,2026-02-18,10:10:31,15.87,100.0,300.0,24.972,121.537
74DA38F7C5CE,2026-02-18,10:10:31,14.75,90.0,0.0,25.066,121.656
74DA38ED0454,2026-02-18,10:10:32,18.62,100.0,18.0,24.053,121.599
74DA38F209DE,2026-02-18,10:10:33,15.12,100.0,3.0,24.861,120.964
74DA38F7C610,2026-02-18,10:10:36,17.25,80.0,23.0,25.063,121.564
74DA38F210A2,2026-02-18,10:10:48,15.37,100.0,6.0,25.12,121.466
74DA38F7C5E6,2026-02-18,10:11:01,16.0,100.0,16.0,25.107,121.843
74DA38F21088,2026-02-18,10:11:05,15.37,100.0,1.0,25.068,121.588
74DA38ED05EA,2026-02-18,10:11:18,17.0,100.0,10.0,23.394,121.357
74DA38ED0630,2026-02-18,10:11:26,18.0,100.0,0.0,23.994,121.594
74DA38F7C29C,2026-02-18,10:11:28,16.0,100.0,22.0,25.02,121.416
74DA38F7C3B2,2026-02-18,10:11:35,19.12,67.0,13.0,24.929,121.378
74DA38F7C30C,2026-02-18,10:11:40,15.37,98.0,0.0,24.975,121.532
74DA38F7C3BA,2026-02-18,10:11:45,118.87,46.0,121.0,25.174,121.441
74DA38F7C59C,2026-02-18,10:11:45,15.62,76.0,32.0,25.103,121.487
74DA38F20AAA,2026-02-18,10:11:47,14.37,100.0,14.0,24.6,120.999
74DA38F20BE4,2026-02-18,10:11:48,14.0,100.0,40.0,24.791,120.957
74DA38F7C47C,2026-02-18,10:11:49,16.0,96.0,0.0,25.055,121.455
74DA38F20D4C,2026-02-18,10:11:51,18.37,100.0,0.0,22.971,121.303
74DA38F7C560,2026-02-18,10:11:52,15.0,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,10:11:56,16.62,100.0,0.0,25.051,121.448
74DA38F7C40C,2026-02-18,10:12:00,14.87,100.0,0.0,24.995,121.52
74DA38F20D2A,2026-02-18,10:12:14,16.0,71.0,0.0,25.048,121.573
74DA38F21024,2026-02-18,10:12:20,15.62,100.0,0.0,24.93,121.036
74DA38F7C47E,2026-02-18,10:12:21,15.25,100.0,32.0,25.053963,121.427681
74DA38F208E2,2026-02-18,10:12:23,15.62,100.0,26.0,24.688,121.766
74DA38F20C26,2026-02-18,10:12:27,24.62,67.0,15.0,22.676,120.342
74DA38ED0640,2026-02-18,10:12:34,15.12,100.0,3.0,23.154,121.266
74DA38F20D1A,2026-02-18,10:12:42,15.87,85.0,0.0,25.078,121.541
74DA38F7C562,2026-02-18,10:12:46,14.5,100.0,23.0,25.021,121.418
74DA38F20AA4,2026-02-18,10:12:49,25.75,87.0,14.0,22.685,120.492
74DA38F20B5C,2026-02-18,10:12:53,-4.0,0.0,24.0,22.798,120.293
74DA38F7C514,2026-02-18,10:12:55,15.75,99.0,24.0,25.051,121.518
74DA38F20902,2026-02-18,10:13:04,21.62,98.0,2.0,22.204,120.7
74DA38F207DE,2026-02-18,10:13:05,22.75,100.0,25.0,22.603,120.34
74DA38F209A8,2026-02-18,10:13:07,-4.0,0.0,0.0,22.401,120.577
74DA38F210F6,2026-02-18,10:13:09,20.75,100.0,5.0,22.757426,121.158891
74DA38F7C524,2026-02-18,10:13:11,13.87,100.0,59.0,25.002,121.552
74DA38F20EB2,2026-02-18,10:13:17,9.75,100.0,30.0,24.324,120.835
74DA38F7C5BE,2026-02-18,10:13:25,15.87,81.0,27.0,25.092,121.523
74DA38F20A78,2026-02-18,10:13:29,16.75,100.0,3.0,22.904,121.124
74DA38F209B2,2026-02-18,10:13:32,22.25,100.0,0.0,22.363,120.599
74DA38F7C39A,2026-02-18,10:13:32,15.5,100.0,0.0,25.002,121.414
74DA38ED06E0,2026-02-18,10:13:33,19.12,94.0,0.0,23.601,121.521
