device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C3D6,2026-02-18,10:34:00,16.0,100.0,0.0,25.045,121.541
74DA38F7C366,2026-02-18,10:34:02,15.25,100.0,14.0,25.002,121.516
74DA38F7C41E,2026-02-18,10:34:07,16.5,75.0,22.0,25.054,121.517
74DA38F7C570,2026-02-18,10:34:07,14.12,100.0,1.0,25.239,121.63
74DA38F20E9E,2026-02-18,10:34:19,15.0,100.0,18.0,24.648,121.151
74DA38F7C3DE,2026-02-18,10:34:20,15.75,100.0,291.0,24.972,121.537
74DA38F20A30,2026-02-18,10:34:26,14.87,89.0,0.0,24.948,121.372
74DA38F20976,2026-02-18,10:34:29,15.75,88.0,31.0,25.127,121.746
74DA38F209EE,2026-02-18,10:34:33,19.75,100.0,0.0,23.026,121.33
74DA38F20DC0,2026-02-18,10:34:39,21.25,100.0,0.0,22.711,120.295
74DA38F20D2E,2026-02-18,10:34:44,15.75,100.0,0.0,25.06,121.545
74DA38F7C338,2026-02-18,10:34:45,17.87,94.0,22.0,25.011,121.458
74DA38F7C3DC,2026-02-18,10:34:54,14.75,100.0,29.0,25.003,121.539
74DA38ED04F2,2026-02-18,10:35:02,17.5,100.0,12.0,23.468,121.496
74DA38F7C464,2026-02-18,10:35:07,13.75,30.0,1.0,25.006,121.413
74DA38F210A2,2026-02-18,10:35:18,15.37,100.0,6.0,25.12,121.466
74DA38F209A4,2026-02-18,10:35:19,23.12,100.0,0.0,22.702,120.572
74DA38F7C610,2026-02-18,10:35:20,17.12,81.0,22.0,25.063,121.564
74DA38F20DE0,2026-02-18,10:35:33,23.0,100.0,0.0,22.589,120.328
74DA38F7C4CC,2026-02-18,10:35:42,15.5,100.0,16.0,25.062,121.451
74DA38F7C31C,2026-02-18,10:35:51,14.75,100.0,1.0,24.93,121.372
74DA38F21048,2026-02-18,10:35:52,22.12,100.0,19.0,22.595,120.341
74DA38F7C5E6,2026-02-18,10:35:53,15.87,100.0,16.0,25.107,121.843
74DA38F20B80,2026-02-18,10:35:54,21.5,100.0,0.0,22.599,120.35
74DA38ED05EA,2026-02-18,10:35:55,17.12,100.0,17.0,23.394,121.357
74DA38F7C53C,2026-02-18,10:36:02,14.5,100.0,1.0,25.11,121.804
74DA38F7C29C,2026-02-18,10:36:04,15.75,100.0,21.0,25.02,121.416
74DA38F7C3BA,2026-02-18,10:36:04,118.87,46.0,122.0,25.174,121.441
74DA38F20D6C,2026-02-18,10:36:08,21.12,81.0,0.0,22.661,120.301
74DA38F7C3B2,2026-02-18,10:36:10,19.12,67.0,13.0,24.929,121.378
74DA38F7C5A0,2026-02-18,10:36:11,15.5,91.0,0.0,25.107,121.518
74DA38F20DD0,2026-02-18,10:36:15,21.0,100.0,0.0,22.6080258,120.3229833
74DA38F7C5CE,2026-02-18,10:36:22,14.87,90.0,1.0,25.066,121.656
74DA38F20AAA,2026-02-18,10:36:24,14.37,100.0,12.0,24.6,120.999
74DA38ED0454,2026-02-18,10:36:28,18.62,100.0,24.0,24.053,121.599
74DA38F7C47C,2026-02-18,10:36:28,16.0,98.0,0.0,25.055,121.455
74DA38F209DE,2026-02-18,10:36:29,14.87,100.0,5.0,24.861,120.964
74DA38F7C30C,2026-02-18,10:36:31,15.37,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,10:36:32,15.37,77.0,31.0,25.103,121.487
74DA38F7C40C,2026-02-18,10:36:33,15.0,100.0,0.0,24.995,121.52
74DA38F20BE4,2026-02-18,10:36:40,13.87,100.0,37.0,24.791,120.957
74DA38F208E2,2026-02-18,10:37:03,15.75,100.0,23.0,24.688,121.766
74DA38F20C26,2026-02-18,10:37:04,23.62,68.0,19.0,22.676,120.342
74DA38F7C47E,2026-02-18,10:37:06,15.25,100.0,33.0,25.053963,121.427681
74DA38F21088,2026-02-18,10:37:07,15.12,100.0,0.0,25.068,121.588
74DA38ED0640,2026-02-18,10:37:08,15.0,100.0,3.0,23.154,121.266
74DA38F20AA4,2026-02-18,10:37:20,25.75,87.0,14.0,22.685,120.492
74DA38ED0630,2026-02-18,10:37:31,17.87,99.0,1.0,23.994,121.594
74DA38F20B82,2026-02-18,10:37:32,-4.0,0.0,2.0,22.847,120.465
74DA38F210F6,2026-02-18,10:37:33,20.62,100.0,8.0,22.757426,121.158891
74DA38F20902,2026-02-18,10:37:34,21.12,100.0,1.0,22.204,120.7
74DA38F7C514,2026-02-18,10:37:46,15.87,100.0,24.0,25.051,121.518
74DA38F7C562,2026-02-18,10:37:47,14.0,100.0,25.0,25.021,121.418
74DA38F20D4C,2026-02-18,10:37:49,18.62,100.0,0.0,22.971,121.303
74DA38F207DE,2026-02-18,10:37:50,22.75,100.0,25.0,22.603,120.34
74DA38F7C560,2026-02-18,10:37:54,15.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,10:37:55,16.62,100.0,0.0,25.051,121.448
74DA38F20A78,2026-02-18,10:38:01,16.75,100.0,3.0,22.904,121.124
74DA38F20E6E,2026-02-18,10:38:03,13.25,88.0,0.0,24.41,120.902
74DA38F7C600,2026-02-18,10:38:09,20.62,58.0,10.0,25.07,121.586
74DA38F210E4,2026-02-18,10:38:10,19.12,100.0,11.0,23.24,120.696
74DA38F2113E,2026-02-18,10:38:11,-4.0,0.0,1.0,22.728,120.313
74DA38F20EB2,2026-02-18,10:38:13,9.5,100.0,34.0,24.324,120.835
74DA38F7C5BE,2026-02-18,10:38:14,16.0,81.0,28.0,25.092,121.523
74DA38F21024,2026-02-18,10:38:16,15.5,100.0,0.0,24.93,121.036
74DA38F20D2A,2026-02-18,10:38:19,16.12,72.0,1.0,25.048,121.573
74DA38ED05B6,2026-02-18,10:38:24,17.37,100.0,21.0,23.43,121.348
74DA38ED06E0,2026-02-18,10:38:25,19.12,94.0,0.0,23.601,121.521
74DA38F20E34,2026-02-18,10:38:38,22.0,76.0,16.0,22.586,120.313
74DA38F21136,2026-02-18,10:38:39,15.25,100.0,18.0,25.119,121.505
74DA38F7C63C,2026-02-18,10:38:40,85.25,100.0,19.0,24.998,121.425
74DA38F20D1A,2026-02-18,10:38:43,15.87,86.0,0.0,25.078,121.541
74DA38F20D1E,2026-02-18,10:38:43,15.75,100.0,33.0,25.048,121.573
74DA38ED059C,2026-02-18,10:38:44,16.25,100.0,13.0,23.706,121.412
74DA38F20D70,2026-02-18,10:38:48,16.87,100.0,1.0,23.05,121.164
74DA38F20B26,2026-02-18,10:39:00,21.75,100.0,24.0,22.783,120.247
74DA38F21204,2026-02-18,10:39:01,21.12,100.0,2.0,25.062,121.451
74DA38F7C30E,2026-02-18,10:39:04,14.75,100.0,21.0,24.949,121.382
74DA38F20BCA,2026-02-18,10:39:18,14.87,100.0,0.0,25.079,121.58
74DA38F209B2,2026-02-18,10:39:24,22.12,100.0,0.0,22.363,120.599
74DA38F21054,2026-02-18,10:39:26,24.75,63.0,19.0,22.898,120.627
74DA38F7C524,2026-02-18,10:39:31,14.0,100.0,59.0,25.002,121.552
74DA38F7C39A,2026-02-18,10:39:33,15.5,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,10:39:35,21.12,100.0,0.0,22.75,120.316
74DA38F7C260,2026-02-18,10:39:38,15.37,100.0,1.0,25.065,121.425
74DA38F20AE6,2026-02-18,10:39:40,25.12,100.0,11.0,22.63,120.348
74DA38F20D16,2026-02-18,10:39:52,16.25,100.0,29.0,25.062,121.526
74DA38F20F0A,2026-02-18,10:39:59,21.62,100.0,16.0,22.995,120.635
74DA38F2104E,2026-02-18,10:40:08,21.87,100.0,31.0,23.108,120.7
74DA38F7C366,2026-02-18,10:40:12,15.37,100.0,14.0,25.002,121.516
74DA38F2118E,2026-02-18,10:40:15,12.75,100.0,45.0,26.148,119.935
74DA38F7C37C,2026-02-18,10:40:15,12.62,100.0,0.0,25.111,121.856
74DA38F7C3DE,2026-02-18,10:40:18,15.75,100.0,305.0,24.972,121.537
74DA38F7C41E,2026-02-18,10:40:18,16.5,76.0,22.0,25.054,121.517
74DA38F209F8,2026-02-18,10:40:20,16.37,100.0,9.0,23.157,121.4
74DA38F7C616,2026-02-18,10:40:20,15.62,100.0,0.0,25.031,121.563
74DA38F20C22,2026-02-18,10:40:26,21.87,100.0,1.0,22.729,120.357
74DA38F20E9E,2026-02-18,10:40:28,15.12,100.0,18.0,24.648,121.151
74DA38F7C3D6,2026-02-18,10:40:29,16.0,100.0,0.0,25.045,121.541
74DA38F20976,2026-02-18,10:40:39,15.75,88.0,31.0,25.127,121.746
74DA38F7C570,2026-02-18,10:40:39,14.25,100.0,0.0,25.239,121.63
74DA38F209EE,2026-02-18,10:40:40,19.75,100.0,0.0,23.026,121.33
74DA38F7C338,2026-02-18,10:40:53,17.87,94.0,22.0,25.011,121.458
74DA38F20A30,2026-02-18,10:41:02,15.0,89.0,0.0,24.948,121.372
74DA38F7C3DC,2026-02-18,10:41:03,14.75,100.0,29.0,25.003,121.539
74DA38F20DC0,2026-02-18,10:41:10,21.12,100.0,0.0,22.711,120.295
74DA38ED04F2,2026-02-18,10:41:13,17.37,100.0,4.0,23.468,121.496
74DA38F20D2E,2026-02-18,10:41:15,15.75,100.0,2.0,25.06,121.545
74DA38F20B5C,2026-02-18,10:41:23,-4.0,0.0,28.0,22.798,120.293
74DA38F20BD0,2026-02-18,10:41:25,-4.0,0.0,17.0,22.688,120.408
74DA38F210A2,2026-02-18,10:41:25,15.25,100.0,7.0,25.12,121.466
74DA38F7C610,2026-02-18,10:41:31,17.12,81.0,23.0,25.063,121.564
74DA38F7C464,2026-02-18,10:41:37,13.75,30.0,2.0,25.006,121.413
74DA38F209A4,2026-02-18,10:41:49,23.12,100.0,0.0,22.702,120.572
74DA38F7C4CC,2026-02-18,10:41:51,15.5,100.0,15.0,25.062,121.451
74DA38F7C4DE,2026-02-18,10:41:54,15.87,100.0,0.0,25.09,121.462
74DA38F20DE0,2026-02-18,10:42:03,22.87,100.0,0.0,22.589,120.328
74DA38ED05EA,2026-02-18,10:42:05,17.0,100.0,19.0,23.394,121.357
74DA38F7C5E6,2026-02-18,10:42:07,16.0,100.0,16.0,25.107,121.843
74DA38F209A8,2026-02-18,10:42:08,-4.0,0.0,0.0,22.401,120.577
74DA38F7C3BA,2026-02-18,10:42:10,118.87,46.0,125.0,25.174,121.441
74DA38F7C29C,2026-02-18,10:42:16,15.75,100.0,22.0,25.02,121.416
74DA38F7C3B2,2026-02-18,10:42:20,19.12,67.0,13.0,24.929,121.378
74DA38F20B80,2026-02-18,10:42:22,21.5,100.0,0.0,22.599,120.35
74DA38F7C31C,2026-02-18,10:42:22,14.62,100.0,2.0,24.93,121.372
74DA38F21048,2026-02-18,10:42:24,22.12,100.0,18.0,22.595,120.341
74DA38F20AAA,2026-02-18,10:42:32,14.37,100.0,13.0,24.6,120.999
74DA38F7C53C,2026-02-18,10:42:33,14.5,100.0,0.0,25.11,121.804
74DA38F20D6C,2026-02-18,10:42:36,21.12,80.0,0.0,22.661,120.301
74DA38F7C47C,2026-02-18,10:42:40,16.0,98.0,0.0,25.055,121.455
74DA38F7C5A0,2026-02-18,10:42:40,15.5,91.0,0.0,25.107,121.518
74DA38F7C30C,2026-02-18,10:42:41,15.37,98.0,0.0,24.975,121.532
74DA38F7C40C,2026-02-18,10:42:41,14.87,100.0,0.0,24.995,121.52
74DA38F7C59C,2026-02-18,10:42:45,15.37,77.0,32.0,25.103,121.487
74DA38F20DD0,2026-02-18,10:42:46,21.12,100.0,0.0,22.6080258,120.3229833
74DA38F7C5CE,2026-02-18,10:42:53,14.87,90.0,1.0,25.066,121.656
74DA38F20BE4,2026-02-18,10:42:55,13.75,100.0,37.0,24.791,120.957
74DA38F209DE,2026-02-18,10:42:59,14.87,100.0,4.0,24.861,120.964
74DA38ED0454,2026-02-18,10:43:02,18.62,100.0,24.0,24.053,121.599
74DA38F208E2,2026-02-18,10:43:10,15.62,100.0,7.0,24.688,121.766
74DA38F20C26,2026-02-18,10:43:13,23.5,68.0,17.0,22.676,120.342
74DA38F7C47E,2026-02-18,10:43:17,15.62,100.0,32.0,25.053963,121.427681
74DA38ED0640,2026-02-18,10:43:19,15.0,100.0,3.0,23.154,121.266
74DA38F20AA4,2026-02-18,10:43:30,25.75,87.0,14.0,22.685,120.492
74DA38F21088,2026-02-18,10:43:38,15.12,100.0,0.0,25.068,121.588
74DA38F210F6,2026-02-18,10:43:40,20.62,100.0,6.0,22.757426,121.158891
74DA38F20902,2026-02-18,10:43:41,21.12,99.0,1.0,22.204,120.7
74DA38F7C562,2026-02-18,10:43:57,14.25,100.0,24.0,25.021,121.418
74DA38F7C514,2026-02-18,10:43:58,15.87,100.0,25.0,25.051,121.518
74DA38ED0630,2026-02-18,10:44:00,17.87,100.0,0.0,23.994,121.594
74DA38F207DE,2026-02-18,10:44:00,22.87,100.0,25.0,22.603,120.34
74DA38F20E6E,2026-02-18,10:44:06,13.12,88.0,0.0,24.41,120.902
74DA38F20A78,2026-02-18,10:44:12,16.75,100.0,2.0,22.904,121.124
74DA38F7C600,2026-02-18,10:44:15,20.75,58.0,10.0,25.07,121.586
74DA38F210E4,2026-02-18,10:44:18,19.0,100.0,11.0,23.24,120.696
74DA38F20D4C,2026-02-18,10:44:19,18.62,100.0,0.0,22.971,121.303
74DA38F7C560,2026-02-18,10:44:25,15.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,10:44:25,16.62,100.0,0.0,25.051,121.448
74DA38F20EB2,2026-02-18,10:44:27,9.5,100.0,34.0,24.324,120.835
74DA38F7C5BE,2026-02-18,10:44:28,16.0,82.0,28.0,25.092,121.523
74DA38ED05B6,2026-02-18,10:44:34,17.5,100.0,18.0,23.43,121.348
74DA38ED06E0,2026-02-18,10:44:39,19.12,94.0,0.0,23.601,121.521
74DA38F21024,2026-02-18,10:44:46,15.5,100.0,0.0,24.93,121.036
74DA38F20E34,2026-02-18,10:44:49,22.0,76.0,16.0,22.586,120.313
74DA38F20D2A,2026-02-18,10:44:50,16.0,72.0,0.0,25.048,121.573
74DA38F21136,2026-02-18,10:44:50,15.25,100.0,17.0,25.119,121.505
74DA38F7C63C,2026-02-18,10:44:50,85.25,100.0,17.0,24.998,121.425
74DA38ED059C,2026-02-18,10:44:54,16.25,100.0,11.0,23.706,121.412
74DA38F20D70,2026-02-18,10:44:57,16.75,100.0,1.0,23.05,121.164
74DA38F20D1E,2026-02-18,10:45:09,15.75,100.0,34.0,25.048,121.573
74DA38F21204,2026-02-18,10:45:12,21.12,100.0,3.0,25.062,121.451
74DA38F20B26,2026-02-18,10:45:14,21.62,100.0,24.0,22.783,120.247
74DA38F20D1A,2026-02-18,10:45:14,15.75,86.0,0.0,25.078,121.541
74DA38F7C30E,2026-02-18,10:45:22,15.0,100.0,22.0,24.949,121.382
74DA38F2113E,2026-02-18,10:45:31,-4.0,0.0,4.0,22.728,120.313
74DA38F21054,2026-02-18,10:45:35,24.75,63.0,19.0,22.898,120.627
74DA38F20AE6,2026-02-18,10:45:49,25.12,100.0,11.0,22.63,120.348
74DA38F20BCA,2026-02-18,10:45:52,14.87,100.0,0.0,25.079,121.58
74DA38F209B2,2026-02-18,10:45:53,22.12,100.0,0.0,22.363,120.599
74DA38F20D16,2026-02-18,10:46:04,16.12,100.0,29.0,25.062,121.526
74DA38F7C39A,2026-02-18,10:46:04,15.37,100.0,0.0,25.002,121.414
74DA38F20B88,2026-02-18,10:46:06,20.87,100.0,0.0,22.75,120.316
74DA38F7C524,2026-02-18,10:46:06,13.87,100.0,59.0,25.002,121.552
74DA38F20F0A,2026-02-18,10:46:10,21.62,100.0,17.0,22.995,120.635
74DA38F7C260,2026-02-18,10:46:15,15.37,100.0,0.0,25.065,121.425
74DA38F7C3DE,2026-02-18,10:46:15,15.75,100.0,296.0,24.972,121.537
74DA38F2104E,2026-02-18,10:46:19,21.87,100.0,32.0,23.108,120.7
74DA38F7C366,2026-02-18,10:46:23,15.25,100.0,14.0,25.002,121.516
74DA38F7C41E,2026-02-18,10:46:29,16.5,76.0,22.0,25.054,121.517
74DA38F20E9E,2026-02-18,10:46:38,15.0,100.0,18.0,24.648,121.151
74DA38F7C616,2026-02-18,10:46:39,15.62,100.0,0.0,25.031,121.563
74DA38F7C37C,2026-02-18,10:46:44,12.75,100.0,0.0,25.111,121.856
74DA38F2118E,2026-02-18,10:46:48,12.75,100.0,43.0,26.148,119.935
74DA38F209EE,2026-02-18,10:46:49,19.87,100.0,0.0,23.026,121.33
74DA38F209F8,2026-02-18,10:46:51,16.5,100.0,8.0,23.157,121.4
74DA38F20976,2026-02-18,10:46:52,15.75,88.0,31.0,25.127,121.746
74DA38F20C22,2026-02-18,10:46:55,21.87,100.0,0.0,22.729,120.357
74DA38F7C3D6,2026-02-18,10:46:59,16.0,100.0,0.0,25.045,121.541
74DA38F20B82,2026-02-18,10:47:06,-4.0,0.0,2.0,22.847,120.465
74DA38F7C570,2026-02-18,10:47:10,14.12,100.0,1.0,25.239,121.63
74DA38F7C3DC,2026-02-18,10:47:15,14.75,100.0,29.0,25.003,121.539
74DA38ED04F2,2026-02-18,10:47:23,17.37,100.0,6.0,23.468,121.496
74DA38F210A2,2026-02-18,10:47:33,15.37,100.0,6.0,25.12,121.466
74DA38F7C338,2026-02-18,10:47:34,17.87,94.0,22.0,25.011,121.458
74DA38F20A30,2026-02-18,10:47:35,15.0,89.0,0.0,24.948,121.372
74DA38F20DC0,2026-02-18,10:47:40,21.0,100.0,0.0,22.711,120.295
74DA38F7C610,2026-02-18,10:47:44,17.25,81.0,23.0,25.063,121.564
74DA38F20D2E,2026-02-18,10:47:53,15.75,100.0,0.0,25.06,121.545
74DA38F7C4CC,2026-02-18,10:48:01,15.5,100.0,16.0,25.062,121.451
74DA38F7C464,2026-02-18,10:48:11,13.75,31.0,1.0,25.006,121.413
74DA38F7C3BA,2026-02-18,10:48:14,118.87,46.0,121.0,25.174,121.441
74DA38ED05EA,2026-02-18,10:48:15,17.0,100.0,26.0,23.394,121.357
74DA38F7C5E6,2026-02-18,10:48:18,16.0,100.0,16.0,25.107,121.843
74DA38F209A4,2026-02-18,10:48:20,23.25,100.0,0.0,22.702,120.572
74DA38F7C29C,2026-02-18,10:48:26,15.87,100.0,22.0,25.02,121.416
74DA38F7C3B2,2026-02-18,10:48:29,19.12,67.0,13.0,24.929,121.378
74DA38F7C4DE,2026-02-18,10:48:30,16.0,100.0,0.0,25.09,121.462
74DA38F20DE0,2026-02-18,10:48:34,22.87,100.0,0.0,22.589,120.328
74DA38F20AAA,2026-02-18,10:48:43,14.5,100.0,14.0,24.6,120.999
74DA38F7C30C,2026-02-18,10:48:49,15.5,98.0,0.0,24.975,121.532
74DA38F7C40C,2026-02-18,10:48:49,15.0,100.0,0.0,24.995,121.52
74DA38F7C47C,2026-02-18,10:48:51,15.87,99.0,0.0,25.055,121.455
74DA38F20B80,2026-02-18,10:48:53,21.62,100.0,1.0,22.599,120.35
74DA38F21048,2026-02-18,10:48:53,22.12,100.0,19.0,22.595,120.341
74DA38F7C31C,2026-02-18,10:48:54,14.75,100.0,3.0,24.93,121.372
74DA38F7C59C,2026-02-18,10:48:56,15.5,77.0,32.0,25.103,121.487
74DA38F7C53C,2026-02-18,10:49:02,14.25,100.0,1.0,25.11,121.804
74DA38F20D6C,2026-02-18,10:49:05,21.12,80.0,0.0,22.661,120.301
74DA38F20BE4,2026-02-18,10:49:07,13.75,100.0,37.0,24.791,120.957
74DA38F7C5A0,2026-02-18,10:49:10,15.5,91.0,0.0,25.107,121.518
74DA38F208E2,2026-02-18,10:49:17,15.5,100.0,6.0,24.688,121.766
74DA38F20DD0,2026-02-18,10:49:20,21.12,100.0,2.0,22.6080258,120.3229833
74DA38ED0454,2026-02-18,10:49:22,18.62,100.0,25.0,24.053,121.599
74DA38F20C26,2026-02-18,10:49:23,23.37,68.0,18.0,22.676,120.342
74DA38F7C5CE,2026-02-18,10:49:23,15.0,90.0,0.0,25.066,121.656
74DA38ED0640,2026-02-18,10:49:29,15.12,100.0,3.0,23.154,121.266
74DA38F209DE,2026-02-18,10:49:30,14.87,100.0,6.0,24.861,120.964
74DA38F7C47E,2026-02-18,10:49:30,15.5,100.0,33.0,25.053963,121.427681
74DA38F20AA4,2026-02-18,10:49:37,25.62,86.0,14.0,22.685,120.492
74DA38F210F6,2026-02-18,10:49:47,20.62,100.0,5.0,22.757426,121.158891
74DA38F20902,2026-02-18,10:49:48,21.0,99.0,1.0,22.204,120.7
74DA38F21088,2026-02-18,10:50:08,15.12,100.0,0.0,25.068,121.588
74DA38F20E6E,2026-02-18,10:50:10,13.0,88.0,0.0,24.41,120.902
74DA38F207DE,2026-02-18,10:50:11,22.75,100.0,26.0,22.603,120.34
74DA38F7C514,2026-02-18,10:50:12,15.87,100.0,25.0,25.051,121.518
74DA38F7C562,2026-02-18,10:50:14,14.25,100.0,25.0,25.021,121.418
74DA38F20A78,2026-02-18,10:50:20,16.75,100.0,3.0,22.904,121.124
74DA38F7C600,2026-02-18,10:50:22,20.75,58.0,10.0,25.07,121.586
74DA38F210E4,2026-02-18,10:50:26,18.87,100.0,10.0,23.24,120.696
74DA38ED0630,2026-02-18,10:50:31,17.87,99.0,0.0,23.994,121.594
74DA38F7C5BE,2026-02-18,10:50:41,16.0,82.0,28.0,25.092,121.523
74DA38ED05B6,2026-02-18,10:50:43,17.5,100.0,14.0,23.43,121.348
74DA38F20EB2,2026-02-18,10:50:45,9.5,100.0,34.0,24.324,120.835
74DA38F20D4C,2026-02-18,10:50:48,18.62,100.0,0.0,22.971,121.303
74DA38F20B5C,2026-02-18,10:50:52,-4.0,0.0,29.0,22.798,120.293
74DA38ED06E0,2026-02-18,10:50:54,19.25,94.0,0.0,23.601,121.521
74DA38F7C560,2026-02-18,10:50:55,15.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,10:50:56,16.62,100.0,0.0,25.051,121.448
74DA38F20E34,2026-02-18,10:50:59,22.0,76.0,16.0,22.586,120.313
74DA38F7C63C,2026-02-18,10:51:00,85.25,100.0,18.0,24.998,121.425
74DA38ED059C,2026-02-18,10:51:04,16.25,100.0,11.0,23.706,121.412
74DA38F20D70,2026-02-18,10:51:07,16.87,100.0,0.0,23.05,121.164
74DA38F21024,2026-02-18,10:51:16,15.5,100.0,1.0,24.93,121.036
74DA38F21204,2026-02-18,10:51:20,21.0,100.0,3.0,25.062,121.451
74DA38F20D1E,2026-02-18,10:51:21,15.87,100.0,34.0,25.048,121.573
74DA38F20D2A,2026-02-18,10:51:22,16.0,72.0,1.0,25.048,121.573
74DA38F20B26,2026-02-18,10:51:25,21.62,100.0,24.0,22.783,120.247
74DA38F7C30E,2026-02-18,10:51:41,15.0,100.0,21.0,24.949,121.382
74DA38F20D1A,2026-02-18,10:51:44,15.75,86.0,0.0,25.078,121.541
74DA38F21054,2026-02-18,10:51:44,24.75,63.0,19.0,22.898,120.627
74DA38F209A8,2026-02-18,10:51:48,-4.0,0.0,1.0,22.401,120.577
74DA38F20BD0,2026-02-18,10:51:53,-4.0,0.0,16.0,22.688,120.408
74DA38F20AE6,2026-02-18,10:51:57,25.12,100.0,12.0,22.63,120.348
74DA38F7C3DE,2026-02-18,10:52:12,15.75,100.0,292.0,24.972,121.537
74DA38F20D16,2026-02-18,10:52:17,16.25,100.0,30.0,25.062,121.526
74DA38F20F0A,2026-02-18,10:52:18,21.62,100.0,16.0,22.995,120.635
74DA38F209B2,2026-02-18,10:52:22,22.25,100.0,0.0,22.363,120.599
74DA38F20BCA,2026-02-18,10:52:30,14.75,100.0,0.0,25.079,121.58
74DA38F2104E,2026-02-18,10:52:31,21.87,100.0,31.0,23.108,120.7
74DA38F7C366,2026-02-18,10:52:32,15.25,100.0,14.0,25.002,121.516
74DA38F20B88,2026-02-18,10:52:35,20.75,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,10:52:35,15.5,100.0,0.0,25.002,121.414
74DA38F7C524,2026-02-18,10:52:43,13.87,100.0,60.0,25.002,121.552
74DA38F7C41E,2026-02-18,10:52:45,16.5,76.0,21.0,25.054,121.517
74DA38F20E9E,2026-02-18,10:52:46,15.0,100.0,18.0,24.648,121.151
74DA38F7C616,2026-02-18,10:52:48,15.62,100.0,0.0,25.031,121.563
74DA38F7C260,2026-02-18,10:52:51,15.37,100.0,1.0,25.065,121.425
74DA38F2113E,2026-02-18,10:52:52,-4.0,0.0,3.0,22.728,120.313
74DA38F209EE,2026-02-18,10:52:56,19.87,100.0,0.0,23.026,121.33
74DA38F20976,2026-02-18,10:53:03,15.75,88.0,31.0,25.127,121.746
74DA38F7C37C,2026-02-18,10:53:16,12.75,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,10:53:20,16.5,100.0,10.0,23.157,121.4
74DA38F2118E,2026-02-18,10:53:24,12.75,100.0,43.0,26.148,119.935
74DA38F20C22,2026-02-18,10:53:27,21.75,100.0,1.0,22.729,120.357
74DA38F7C3DC,2026-02-18,10:53:28,14.62,100.0,30.0,25.003,121.539
74DA38F7C3D6,2026-02-18,10:53:29,16.0,100.0,0.0,25.045,121.541
74DA38ED04F2,2026-02-18,10:53:34,17.37,100.0,6.0,23.468,121.496
74DA38F7C570,2026-02-18,10:53:40,14.12,100.0,0.0,25.239,121.63
74DA38F210A2,2026-02-18,10:53:41,15.25,100.0,6.0,25.12,121.466
74DA38F7C338,2026-02-18,10:53:48,17.87,95.0,22.0,25.011,121.458
74DA38F7C610,2026-02-18,10:53:56,17.12,81.0,24.0,25.063,121.564
74DA38F20A30,2026-02-18,10:54:06,15.0,89.0,0.0,24.948,121.372
74DA38F20DC0,2026-02-18,10:54:12,21.12,100.0,0.0,22.711,120.295
74DA38F7C4CC,2026-02-18,10:54:12,15.5,100.0,16.0,25.062,121.451
74DA38F7C3BA,2026-02-18,10:54:20,118.87,46.0,125.0,25.174,121.441
74DA38F20D2E,2026-02-18,10:54:22,15.75,100.0,0.0,25.06,121.545
74DA38ED05EA,2026-02-18,10:54:26,17.12,100.0,23.0,23.394,121.357
74DA38F7C5E6,2026-02-18,10:54:34,15.87,100.0,16.0,25.107,121.843
74DA38F7C29C,2026-02-18,10:54:37,15.87,100.0,23.0,25.02,121.416
74DA38F7C3B2,2026-02-18,10:54:39,19.12,67.0,13.0,24.929,121.378
