device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C464,2026-02-18,10:54:42,13.87,32.0,0.0,25.006,121.413
74DA38F7C4DE,2026-02-18,10:54:43,16.0,100.0,0.0,25.09,121.462
74DA38F209A4,2026-02-18,10:54:52,23.37,100.0,0.0,22.702,120.572
74DA38F20AAA,2026-02-18,10:54:55,14.37,100.0,13.0,24.6,120.999
74DA38F7C40C,2026-02-18,10:54:57,15.0,100.0,0.0,24.995,121.52
74DA38F7C30C,2026-02-18,10:54:58,15.5,98.0,0.0,24.975,121.532
74DA38F7C47C,2026-02-18,10:55:01,16.0,99.0,0.0,25.055,121.455
74DA38F20DE0,2026-02-18,10:55:05,22.87,100.0,0.0,22.589,120.328
74DA38F7C59C,2026-02-18,10:55:07,15.37,77.0,31.0,25.103,121.487
74DA38F20BE4,2026-02-18,10:55:21,13.75,100.0,38.0,24.791,120.957
74DA38F21048,2026-02-18,10:55:21,22.12,100.0,18.0,22.595,120.341
74DA38F20B80,2026-02-18,10:55:24,21.62,100.0,0.0,22.599,120.35
74DA38F7C31C,2026-02-18,10:55:24,14.75,100.0,1.0,24.93,121.372
74DA38F208E2,2026-02-18,10:55:26,15.37,100.0,10.0,24.688,121.766
74DA38F7C53C,2026-02-18,10:55:33,14.25,100.0,0.0,25.11,121.804
74DA38F20C26,2026-02-18,10:55:34,23.5,68.0,18.0,22.676,120.342
74DA38F20D6C,2026-02-18,10:55:35,21.37,79.0,0.0,22.661,120.301
74DA38ED0640,2026-02-18,10:55:40,15.12,100.0,3.0,23.154,121.266
74DA38F7C5A0,2026-02-18,10:55:41,15.37,91.0,0.0,25.107,121.518
74DA38F7C47E,2026-02-18,10:55:43,15.5,100.0,33.0,25.053963,121.427681
74DA38F20AA4,2026-02-18,10:55:46,25.62,84.0,15.0,22.685,120.492
74DA38ED0454,2026-02-18,10:55:51,18.62,100.0,16.0,24.053,121.599
74DA38F20DD0,2026-02-18,10:55:52,21.0,100.0,0.0,22.6080258,120.3229833
74DA38F7C5CE,2026-02-18,10:55:52,14.87,90.0,1.0,25.066,121.656
74DA38F210F6,2026-02-18,10:55:54,20.5,100.0,3.0,22.757426,121.158891
74DA38F20902,2026-02-18,10:55:57,21.12,100.0,2.0,22.204,120.7
74DA38F209DE,2026-02-18,10:56:02,14.87,100.0,4.0,24.861,120.964
74DA38F20E6E,2026-02-18,10:56:12,13.0,88.0,0.0,24.41,120.902
74DA38F207DE,2026-02-18,10:56:19,22.75,100.0,25.0,22.603,120.34
74DA38F7C514,2026-02-18,10:56:25,15.87,100.0,26.0,25.051,121.518
74DA38F20A78,2026-02-18,10:56:28,16.75,100.0,3.0,22.904,121.124
74DA38F7C600,2026-02-18,10:56:29,20.87,57.0,10.0,25.07,121.586
74DA38F7C562,2026-02-18,10:56:32,14.37,100.0,26.0,25.021,121.418
74DA38F210E4,2026-02-18,10:56:34,18.87,100.0,10.0,23.24,120.696
74DA38F20B82,2026-02-18,10:56:39,-4.0,0.0,2.0,22.847,120.465
74DA38F21088,2026-02-18,10:56:40,15.0,100.0,0.0,25.068,121.588
74DA38F7C5BE,2026-02-18,10:56:54,16.0,81.0,27.0,25.092,121.523
74DA38ED05B6,2026-02-18,10:56:55,17.62,100.0,15.0,23.43,121.348
74DA38F20EB2,2026-02-18,10:57:02,9.5,100.0,35.0,24.324,120.835
74DA38ED0630,2026-02-18,10:57:03,17.87,99.0,0.0,23.994,121.594
74DA38F21136,2026-02-18,10:57:04,15.25,100.0,17.0,25.119,121.505
74DA38ED06E0,2026-02-18,10:57:08,19.25,94.0,0.0,23.601,121.521
74DA38F20E34,2026-02-18,10:57:09,22.0,76.0,16.0,22.586,120.313
74DA38F7C63C,2026-02-18,10:57:11,85.25,100.0,19.0,24.998,121.425
74DA38ED059C,2026-02-18,10:57:14,16.12,100.0,20.0,23.706,121.412
74DA38F20D70,2026-02-18,10:57:14,16.62,100.0,0.0,23.05,121.164
74DA38F20D4C,2026-02-18,10:57:17,18.75,100.0,0.0,22.971,121.303
74DA38F7C560,2026-02-18,10:57:25,15.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,10:57:25,16.62,100.0,0.0,25.051,121.448
74DA38F21204,2026-02-18,10:57:28,20.87,100.0,4.0,25.062,121.451
74DA38F20B26,2026-02-18,10:57:35,21.5,100.0,23.0,22.783,120.247
74DA38F21024,2026-02-18,10:57:45,15.5,100.0,0.0,24.93,121.036
74DA38F20D2A,2026-02-18,10:57:52,16.25,72.0,0.0,25.048,121.573
74DA38F21054,2026-02-18,10:57:52,24.75,62.0,20.0,22.898,120.627
74DA38F7C30E,2026-02-18,10:57:52,15.0,100.0,23.0,24.949,121.382
74DA38F20AE6,2026-02-18,10:58:04,25.12,100.0,11.0,22.63,120.348
74DA38F7C3DE,2026-02-18,10:58:08,15.75,100.0,313.0,24.972,121.537
74DA38F20D1A,2026-02-18,10:58:14,15.75,86.0,0.0,25.078,121.541
74DA38F20F0A,2026-02-18,10:58:25,21.5,100.0,17.0,22.995,120.635
74DA38F20D16,2026-02-18,10:58:30,16.25,100.0,30.0,25.062,121.526
74DA38F7C366,2026-02-18,10:58:42,15.37,100.0,14.0,25.002,121.516
74DA38F2104E,2026-02-18,10:58:43,21.75,100.0,31.0,23.108,120.7
74DA38F209B2,2026-02-18,10:58:50,22.25,100.0,0.0,22.363,120.599
74DA38F7C41E,2026-02-18,10:58:55,16.62,76.0,23.0,25.054,121.517
74DA38F7C616,2026-02-18,10:58:57,15.5,100.0,0.0,25.031,121.563
74DA38F20E9E,2026-02-18,10:58:59,15.0,100.0,34.0,24.648,121.151
74DA38F209EE,2026-02-18,10:59:04,19.75,100.0,0.0,23.026,121.33
74DA38F20B88,2026-02-18,10:59:05,20.5,100.0,0.0,22.75,120.316
74DA38F20BCA,2026-02-18,10:59:05,14.87,100.0,1.0,25.079,121.58
74DA38F7C39A,2026-02-18,10:59:05,15.37,100.0,0.0,25.002,121.414
74DA38F20976,2026-02-18,10:59:15,15.75,88.0,32.0,25.127,121.746
74DA38F7C524,2026-02-18,10:59:29,13.75,100.0,60.0,25.002,121.552
74DA38F7C260,2026-02-18,10:59:34,15.37,100.0,0.0,25.065,121.425
74DA38F7C3DC,2026-02-18,10:59:35,14.62,100.0,29.0,25.003,121.539
74DA38ED04F2,2026-02-18,10:59:44,17.37,100.0,11.0,23.468,121.496
74DA38F7C37C,2026-02-18,10:59:44,12.62,100.0,0.0,25.111,121.856
74DA38F210A2,2026-02-18,10:59:49,15.12,100.0,7.0,25.12,121.466
74DA38F209F8,2026-02-18,10:59:50,16.5,100.0,8.0,23.157,121.4
74DA38F2118E,2026-02-18,10:59:58,12.62,100.0,42.0,26.148,119.935
74DA38F7C3D6,2026-02-18,10:59:58,16.0,100.0,0.0,25.045,121.541
74DA38F20C22,2026-02-18,11:00:02,21.75,100.0,1.0,22.729,120.357
74DA38F7C338,2026-02-18,11:00:03,17.87,94.0,22.0,25.011,121.458
74DA38F7C610,2026-02-18,11:00:07,17.12,81.0,25.0,25.063,121.564
74DA38F7C570,2026-02-18,11:00:09,14.25,100.0,0.0,25.239,121.63
74DA38F2113E,2026-02-18,11:00:11,-4.0,0.0,5.0,22.728,120.313
74DA38F20B5C,2026-02-18,11:00:21,-4.0,0.0,28.0,22.798,120.293
74DA38F7C4CC,2026-02-18,11:00:22,15.25,100.0,16.0,25.062,121.451
74DA38F7C3BA,2026-02-18,11:00:24,118.87,46.0,122.0,25.174,121.441
74DA38ED05EA,2026-02-18,11:00:36,17.0,100.0,21.0,23.394,121.357
74DA38F20A30,2026-02-18,11:00:36,15.0,89.0,0.0,24.948,121.372
74DA38F20DC0,2026-02-18,11:00:43,21.12,100.0,0.0,22.711,120.295
74DA38F7C5E6,2026-02-18,11:00:46,15.87,100.0,15.0,25.107,121.843
74DA38F7C3B2,2026-02-18,11:00:49,19.12,67.0,13.0,24.929,121.378
74DA38F20D2E,2026-02-18,11:00:51,15.87,100.0,0.0,25.06,121.545
74DA38F7C29C,2026-02-18,11:00:51,15.87,100.0,25.0,25.02,121.416
74DA38F7C4DE,2026-02-18,11:00:51,15.87,100.0,0.0,25.09,121.462
74DA38F20AAA,2026-02-18,11:01:04,14.5,100.0,12.0,24.6,120.999
74DA38F7C40C,2026-02-18,11:01:06,15.0,100.0,0.0,24.995,121.52
74DA38F7C47C,2026-02-18,11:01:11,15.87,99.0,0.0,25.055,121.455
74DA38F7C464,2026-02-18,11:01:13,13.62,31.0,3.0,25.006,121.413
74DA38F7C30C,2026-02-18,11:01:18,15.5,98.0,0.0,24.975,121.532
74DA38F7C59C,2026-02-18,11:01:19,15.5,77.0,31.0,25.103,121.487
74DA38F209A4,2026-02-18,11:01:22,23.25,100.0,0.0,22.702,120.572
74DA38F209A8,2026-02-18,11:01:31,-4.0,0.0,0.0,22.401,120.577
74DA38F208E2,2026-02-18,11:01:35,15.37,100.0,26.0,24.688,121.766
74DA38F20BE4,2026-02-18,11:01:35,13.75,100.0,37.0,24.791,120.957
74DA38F20DE0,2026-02-18,11:01:35,22.87,100.0,0.0,22.589,120.328
74DA38F20C26,2026-02-18,11:01:46,23.62,68.0,18.0,22.676,120.342
74DA38F21048,2026-02-18,11:01:53,22.12,100.0,18.0,22.595,120.341
74DA38ED0640,2026-02-18,11:01:54,15.37,100.0,3.0,23.154,121.266
74DA38F20AA4,2026-02-18,11:01:54,25.5,83.0,17.0,22.685,120.492
74DA38F20B80,2026-02-18,11:01:54,21.87,100.0,0.0,22.599,120.35
74DA38F7C31C,2026-02-18,11:01:57,14.75,100.0,1.0,24.93,121.372
74DA38F7C47E,2026-02-18,11:01:58,15.5,100.0,32.0,25.053963,121.427681
74DA38F210F6,2026-02-18,11:02:01,20.62,100.0,3.0,22.757426,121.158891
74DA38F7C53C,2026-02-18,11:02:01,14.25,100.0,0.0,25.11,121.804
74DA38F20902,2026-02-18,11:02:05,21.25,99.0,2.0,22.204,120.7
74DA38F7C5A0,2026-02-18,11:02:12,15.37,91.0,0.0,25.107,121.518
74DA38F20E6E,2026-02-18,11:02:15,13.0,88.0,0.0,24.41,120.902
74DA38F20BD0,2026-02-18,11:02:19,-4.0,0.0,17.0,22.688,120.408
74DA38F7C5CE,2026-02-18,11:02:23,14.75,90.0,1.0,25.066,121.656
74DA38F207DE,2026-02-18,11:02:30,22.62,100.0,25.0,22.603,120.34
74DA38ED0454,2026-02-18,11:02:34,18.5,100.0,18.0,24.053,121.599
74DA38F209DE,2026-02-18,11:02:34,14.87,100.0,4.0,24.861,120.964
74DA38F20A78,2026-02-18,11:02:37,16.62,100.0,4.0,22.904,121.124
74DA38F7C514,2026-02-18,11:02:37,15.87,100.0,26.0,25.051,121.518
74DA38F7C600,2026-02-18,11:02:38,21.0,57.0,10.0,25.07,121.586
74DA38F210E4,2026-02-18,11:02:43,19.12,100.0,9.0,23.24,120.696
74DA38F7C5BE,2026-02-18,11:03:06,16.25,81.0,28.0,25.092,121.523
74DA38F21088,2026-02-18,11:03:10,15.0,100.0,0.0,25.068,121.588
74DA38F21136,2026-02-18,11:03:13,15.37,100.0,17.0,25.119,121.505
74DA38ED05B6,2026-02-18,11:03:15,17.5,100.0,19.0,23.43,121.348
74DA38F20E34,2026-02-18,11:03:17,22.0,76.0,15.0,22.586,120.313
74DA38ED06E0,2026-02-18,11:03:19,19.12,94.0,0.0,23.601,121.521
74DA38F20EB2,2026-02-18,11:03:20,9.62,100.0,34.0,24.324,120.835
74DA38F20D70,2026-02-18,11:03:21,16.75,100.0,0.0,23.05,121.164
74DA38F7C63C,2026-02-18,11:03:22,85.25,100.0,17.0,24.998,121.425
74DA38ED059C,2026-02-18,11:03:25,16.0,100.0,16.0,23.706,121.412
74DA38ED0630,2026-02-18,11:03:38,17.87,99.0,0.0,23.994,121.594
74DA38F21204,2026-02-18,11:03:39,20.87,100.0,5.0,25.062,121.451
74DA38F20B26,2026-02-18,11:03:46,21.62,100.0,23.0,22.783,120.247
74DA38F20D4C,2026-02-18,11:03:47,18.75,100.0,0.0,22.971,121.303
74DA38F7C560,2026-02-18,11:03:54,15.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,11:03:55,16.62,100.0,0.0,25.051,121.448
74DA38F21054,2026-02-18,11:03:59,24.62,62.0,19.0,22.898,120.627
74DA38F7C30E,2026-02-18,11:04:04,14.87,100.0,22.0,24.949,121.382
74DA38F7C3DE,2026-02-18,11:04:06,15.75,100.0,325.0,24.972,121.537
74DA38F20AE6,2026-02-18,11:04:13,25.12,100.0,11.0,22.63,120.348
74DA38F21024,2026-02-18,11:04:14,15.5,100.0,0.0,24.93,121.036
74DA38F20D2A,2026-02-18,11:04:23,16.25,72.0,0.0,25.048,121.573
74DA38F20D1E,2026-02-18,11:04:30,15.75,100.0,35.0,25.048,121.573
74DA38F20F0A,2026-02-18,11:04:36,21.37,100.0,18.0,22.995,120.635
74DA38F20D16,2026-02-18,11:04:42,16.25,100.0,30.0,25.062,121.526
74DA38F20D1A,2026-02-18,11:04:44,15.75,86.0,0.0,25.078,121.541
74DA38F7C366,2026-02-18,11:04:52,15.37,100.0,13.0,25.002,121.516
74DA38F2104E,2026-02-18,11:04:54,21.75,100.0,30.0,23.108,120.7
74DA38F7C616,2026-02-18,11:05:06,15.5,100.0,0.0,25.031,121.563
74DA38F7C41E,2026-02-18,11:05:10,16.62,76.0,22.0,25.054,121.517
74DA38F209EE,2026-02-18,11:05:11,19.75,100.0,0.0,23.026,121.33
74DA38F20E9E,2026-02-18,11:05:12,14.87,100.0,39.0,24.648,121.151
74DA38F209B2,2026-02-18,11:05:18,22.5,100.0,0.0,22.363,120.599
74DA38F20976,2026-02-18,11:05:25,15.75,87.0,30.0,25.127,121.746
74DA38F20B88,2026-02-18,11:05:35,20.37,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,11:05:35,15.5,100.0,1.0,25.002,121.414
74DA38F20BCA,2026-02-18,11:05:36,15.0,100.0,0.0,25.079,121.58
74DA38F7C3DC,2026-02-18,11:05:47,14.62,100.0,30.0,25.003,121.539
74DA38ED04F2,2026-02-18,11:05:54,17.37,100.0,7.0,23.468,121.496
74DA38F210A2,2026-02-18,11:05:56,15.0,100.0,7.0,25.12,121.466
74DA38F7C524,2026-02-18,11:06:07,13.87,100.0,61.0,25.002,121.552
74DA38F20B82,2026-02-18,11:06:12,-4.0,0.0,2.0,22.847,120.465
74DA38F7C37C,2026-02-18,11:06:14,12.62,100.0,1.0,25.111,121.856
74DA38F7C338,2026-02-18,11:06:15,17.87,95.0,23.0,25.011,121.458
74DA38F7C260,2026-02-18,11:06:16,15.37,100.0,0.0,25.065,121.425
74DA38F7C610,2026-02-18,11:06:19,17.12,81.0,25.0,25.063,121.564
74DA38F209F8,2026-02-18,11:06:21,16.62,100.0,3.0,23.157,121.4
74DA38F7C3D6,2026-02-18,11:06:27,16.0,100.0,0.0,25.045,121.541
74DA38F7C3BA,2026-02-18,11:06:28,118.87,46.0,121.0,25.174,121.441
74DA38F20C22,2026-02-18,11:06:31,21.62,100.0,0.0,22.729,120.357
74DA38F2118E,2026-02-18,11:06:34,12.62,100.0,42.0,26.148,119.935
74DA38F7C4CC,2026-02-18,11:06:35,15.25,100.0,17.0,25.062,121.451
74DA38F7C570,2026-02-18,11:06:40,14.37,100.0,1.0,25.239,121.63
74DA38ED05EA,2026-02-18,11:06:44,17.0,100.0,18.0,23.394,121.357
74DA38F7C5E6,2026-02-18,11:06:56,15.87,100.0,16.0,25.107,121.843
74DA38F7C3B2,2026-02-18,11:06:58,19.12,67.0,13.0,24.929,121.378
74DA38F7C29C,2026-02-18,11:07:02,15.87,100.0,25.0,25.02,121.416
74DA38F7C4DE,2026-02-18,11:07:05,15.75,100.0,0.0,25.09,121.462
74DA38F20AAA,2026-02-18,11:07:14,14.62,100.0,14.0,24.6,120.999
74DA38F20DC0,2026-02-18,11:07:14,21.0,100.0,1.0,22.711,120.295
74DA38F7C40C,2026-02-18,11:07:14,15.0,100.0,0.0,24.995,121.52
74DA38F7C47C,2026-02-18,11:07:21,15.87,100.0,0.0,25.055,121.455
74DA38F20D2E,2026-02-18,11:07:23,15.75,100.0,2.0,25.06,121.545
74DA38F7C59C,2026-02-18,11:07:31,15.5,77.0,32.0,25.103,121.487
74DA38F2113E,2026-02-18,11:07:32,-4.0,0.0,5.0,22.728,120.313
74DA38F7C464,2026-02-18,11:07:44,13.5,31.0,4.0,25.006,121.413
74DA38F20BE4,2026-02-18,11:07:46,13.75,100.0,37.0,24.791,120.957
74DA38F208E2,2026-02-18,11:07:49,15.5,100.0,36.0,24.688,121.766
74DA38F7C30C,2026-02-18,11:07:51,15.5,98.0,0.0,24.975,121.532
74DA38F209A4,2026-02-18,11:07:52,23.12,100.0,0.0,22.702,120.572
74DA38F20C26,2026-02-18,11:07:56,23.25,67.0,18.0,22.676,120.342
74DA38F20AA4,2026-02-18,11:08:03,25.37,82.0,17.0,22.685,120.492
74DA38ED0640,2026-02-18,11:08:04,15.25,100.0,3.0,23.154,121.266
74DA38F20DE0,2026-02-18,11:08:05,22.87,100.0,0.0,22.589,120.328
74DA38F210F6,2026-02-18,11:08:08,20.62,100.0,5.0,22.757426,121.158891
74DA38F7C47E,2026-02-18,11:08:09,15.5,100.0,33.0,25.053963,121.427681
74DA38F20E6E,2026-02-18,11:08:18,13.0,88.0,0.0,24.41,120.902
74DA38F20902,2026-02-18,11:08:22,21.37,99.0,1.0,22.204,120.7
74DA38F20B80,2026-02-18,11:08:23,21.87,100.0,0.0,22.599,120.35
74DA38F21048,2026-02-18,11:08:23,22.12,100.0,19.0,22.595,120.341
74DA38F7C31C,2026-02-18,11:08:27,14.75,100.0,1.0,24.93,121.372
74DA38F7C53C,2026-02-18,11:08:32,14.12,100.0,0.0,25.11,121.804
74DA38F207DE,2026-02-18,11:08:39,22.62,100.0,26.0,22.603,120.34
74DA38F7C5A0,2026-02-18,11:08:42,15.37,91.0,0.0,25.107,121.518
74DA38ED0454,2026-02-18,11:08:44,18.5,100.0,18.0,24.053,121.599
74DA38F7C600,2026-02-18,11:08:44,21.12,57.0,10.0,25.07,121.586
74DA38F20A78,2026-02-18,11:08:45,16.62,100.0,4.0,22.904,121.124
74DA38F7C514,2026-02-18,11:08:49,15.87,100.0,26.0,25.051,121.518
74DA38F210E4,2026-02-18,11:08:53,19.25,100.0,9.0,23.24,120.696
74DA38F7C5CE,2026-02-18,11:08:55,14.87,90.0,0.0,25.066,121.656
74DA38F20DD0,2026-02-18,11:09:03,21.0,100.0,0.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,11:09:06,14.87,100.0,7.0,24.861,120.964
74DA38F7C5BE,2026-02-18,11:09:18,16.0,81.0,29.0,25.092,121.523
74DA38F21136,2026-02-18,11:09:23,15.37,100.0,18.0,25.119,121.505
74DA38ED05B6,2026-02-18,11:09:24,17.25,100.0,16.0,23.43,121.348
74DA38F20E34,2026-02-18,11:09:25,21.87,76.0,17.0,22.586,120.313
74DA38ED06E0,2026-02-18,11:09:28,19.25,93.0,0.0,23.601,121.521
74DA38F20D70,2026-02-18,11:09:29,16.75,100.0,0.0,23.05,121.164
74DA38F7C63C,2026-02-18,11:09:33,85.25,100.0,17.0,24.998,121.425
74DA38F20EB2,2026-02-18,11:09:35,9.62,100.0,35.0,24.324,120.835
74DA38F7C562,2026-02-18,11:09:36,14.25,100.0,27.0,25.021,121.418
74DA38ED059C,2026-02-18,11:09:37,16.0,100.0,21.0,23.706,121.412
74DA38F21088,2026-02-18,11:09:41,15.0,100.0,0.0,25.068,121.588
74DA38F20B5C,2026-02-18,11:09:50,-4.0,0.0,27.0,22.798,120.293
74DA38F20B26,2026-02-18,11:09:56,21.5,100.0,22.0,22.783,120.247
74DA38F21204,2026-02-18,11:09:56,20.87,100.0,3.0,25.062,121.451
74DA38F7C3DE,2026-02-18,11:10:02,15.87,100.0,307.0,24.972,121.537
74DA38F21054,2026-02-18,11:10:07,24.62,62.0,19.0,22.898,120.627
74DA38ED0630,2026-02-18,11:10:09,17.87,100.0,0.0,23.994,121.594
74DA38F20D4C,2026-02-18,11:10:15,18.75,100.0,0.0,22.971,121.303
74DA38F7C30E,2026-02-18,11:10:17,14.87,100.0,22.0,24.949,121.382
74DA38F20AE6,2026-02-18,11:10:21,25.12,100.0,11.0,22.63,120.348
74DA38F7C560,2026-02-18,11:10:25,15.37,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,11:10:26,16.62,100.0,0.0,25.051,121.448
74DA38F21024,2026-02-18,11:10:42,15.37,100.0,0.0,24.93,121.036
74DA38F20D1E,2026-02-18,11:10:44,15.87,100.0,36.0,25.048,121.573
74DA38F20F0A,2026-02-18,11:10:44,21.37,100.0,19.0,22.995,120.635
74DA38F20D2A,2026-02-18,11:10:53,16.37,72.0,0.0,25.048,121.573
74DA38F20D16,2026-02-18,11:10:54,16.25,100.0,30.0,25.062,121.526
74DA38F7C366,2026-02-18,11:11:00,15.25,100.0,14.0,25.002,121.516
74DA38F2104E,2026-02-18,11:11:05,21.62,100.0,29.0,23.108,120.7
74DA38F209A8,2026-02-18,11:11:08,-4.0,0.0,0.0,22.401,120.577
74DA38F20D1A,2026-02-18,11:11:15,15.87,86.0,0.0,25.078,121.541
74DA38F7C616,2026-02-18,11:11:15,15.5,100.0,0.0,25.031,121.563
74DA38F209EE,2026-02-18,11:11:17,19.87,100.0,0.0,23.026,121.33
74DA38F7C41E,2026-02-18,11:11:19,16.62,76.0,23.0,25.054,121.517
74DA38F20E9E,2026-02-18,11:11:26,15.0,100.0,34.0,24.648,121.151
74DA38F20976,2026-02-18,11:11:35,15.75,87.0,29.0,25.127,121.746
74DA38F209B2,2026-02-18,11:11:47,22.37,100.0,0.0,22.363,120.599
74DA38F7C3DC,2026-02-18,11:11:56,14.5,100.0,28.0,25.003,121.539
74DA38ED04F2,2026-02-18,11:12:04,17.37,100.0,11.0,23.468,121.496
74DA38F210A2,2026-02-18,11:12:04,15.25,100.0,6.0,25.12,121.466
74DA38F20B88,2026-02-18,11:12:05,20.25,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,11:12:08,15.5,100.0,2.0,25.002,121.414
74DA38F20BCA,2026-02-18,11:12:09,15.0,100.0,0.0,25.079,121.58
74DA38F7C338,2026-02-18,11:12:30,17.75,95.0,22.0,25.011,121.458
74DA38F7C610,2026-02-18,11:12:30,17.25,81.0,26.0,25.063,121.564
74DA38F7C3BA,2026-02-18,11:12:34,118.87,46.0,125.0,25.174,121.441
74DA38F7C524,2026-02-18,11:12:43,13.75,100.0,61.0,25.002,121.552
74DA38F7C37C,2026-02-18,11:12:44,12.5,100.0,1.0,25.111,121.856
74DA38F7C4CC,2026-02-18,11:12:44,15.25,100.0,17.0,25.062,121.451
74DA38F209F8,2026-02-18,11:12:51,16.75,100.0,1.0,23.157,121.4
74DA38ED05EA,2026-02-18,11:12:54,16.87,100.0,19.0,23.394,121.357
74DA38F20BD0,2026-02-18,11:12:55,-4.0,0.0,21.0,22.688,120.408
74DA38F7C260,2026-02-18,11:12:55,15.37,100.0,0.0,25.065,121.425
74DA38F7C3D6,2026-02-18,11:12:58,16.0,100.0,0.0,25.045,121.541
74DA38F20C22,2026-02-18,11:13:03,21.75,100.0,0.0,22.729,120.357
74DA38F7C3B2,2026-02-18,11:13:08,19.0,67.0,14.0,24.929,121.378
74DA38F2118E,2026-02-18,11:13:10,12.62,100.0,42.0,26.148,119.935
74DA38F7C570,2026-02-18,11:13:10,14.37,100.0,0.0,25.239,121.63
74DA38F7C29C,2026-02-18,11:13:12,15.87,100.0,24.0,25.02,121.416
74DA38F7C4DE,2026-02-18,11:13:16,15.5,100.0,0.0,25.09,121.462
74DA38F7C40C,2026-02-18,11:13:22,15.0,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,11:13:25,14.5,100.0,13.0,24.6,120.999
74DA38F7C47C,2026-02-18,11:13:32,15.75,100.0,0.0,25.055,121.455
74DA38F20DC0,2026-02-18,11:13:43,21.0,100.0,0.0,22.711,120.295
74DA38F7C59C,2026-02-18,11:13:43,15.37,77.0,32.0,25.103,121.487
74DA38F20D2E,2026-02-18,11:13:54,15.62,100.0,0.0,25.06,121.545
74DA38F20BE4,2026-02-18,11:13:58,13.75,100.0,38.0,24.791,120.957
74DA38F208E2,2026-02-18,11:14:00,15.5,100.0,33.0,24.688,121.766
74DA38F7C30C,2026-02-18,11:14:00,15.5,98.0,0.0,24.975,121.532
74DA38F20A30,2026-02-18,11:14:01,14.87,90.0,0.0,24.948,121.372
74DA38F20C26,2026-02-18,11:14:06,23.12,68.0,20.0,22.676,120.342
74DA38F20AA4,2026-02-18,11:14:11,25.12,83.0,19.0,22.685,120.492
74DA38F210F6,2026-02-18,11:14:14,20.5,100.0,3.0,22.757426,121.158891
74DA38ED0640,2026-02-18,11:14:16,15.37,100.0,3.0,23.154,121.266
74DA38F209A4,2026-02-18,11:14:22,23.12,100.0,0.0,22.702,120.572
74DA38F20E6E,2026-02-18,11:14:22,13.0,89.0,0.0,24.41,120.902
74DA38F7C47E,2026-02-18,11:14:23,15.5,100.0,33.0,25.053963,121.427681
74DA38F20902,2026-02-18,11:14:30,21.37,99.0,1.0,22.204,120.7
74DA38F20DE0,2026-02-18,11:14:35,22.62,100.0,0.0,22.589,120.328
74DA38F207DE,2026-02-18,11:14:49,22.37,100.0,26.0,22.603,120.34
74DA38F2113E,2026-02-18,11:14:51,-4.0,0.0,4.0,22.728,120.313
74DA38F7C600,2026-02-18,11:14:51,21.12,57.0,9.0,25.07,121.586
74DA38F20A78,2026-02-18,11:14:53,16.5,100.0,6.0,22.904,121.124
74DA38F20B80,2026-02-18,11:14:55,21.75,100.0,0.0,22.599,120.35
74DA38F21048,2026-02-18,11:14:55,22.12,100.0,19.0,22.595,120.341
74DA38F7C31C,2026-02-18,11:14:57,14.75,100.0,0.0,24.93,121.372
74DA38ED0454,2026-02-18,11:15:00,18.5,100.0,20.0,24.053,121.599
74DA38F210E4,2026-02-18,11:15:01,18.87,100.0,10.0,23.24,120.696
74DA38F7C53C,2026-02-18,11:15:02,14.12,100.0,0.0,25.11,121.804
74DA38F7C514,2026-02-18,11:15:04,15.62,100.0,27.0,25.051,121.518
74DA38F7C5A0,2026-02-18,11:15:13,15.37,91.0,0.0,25.107,121.518
