device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C5CE,2026-02-18,11:15:25,14.87,90.0,1.0,25.066,121.656
74DA38F7C5BE,2026-02-18,11:15:31,16.0,81.0,28.0,25.092,121.523
74DA38F21136,2026-02-18,11:15:33,15.5,100.0,17.0,25.119,121.505
74DA38ED05B6,2026-02-18,11:15:34,17.37,100.0,20.0,23.43,121.348
74DA38F20DD0,2026-02-18,11:15:35,20.87,100.0,2.0,22.6080258,120.3229833
74DA38F20E34,2026-02-18,11:15:35,21.87,76.0,17.0,22.586,120.313
74DA38F209DE,2026-02-18,11:15:37,14.87,100.0,4.0,24.861,120.964
74DA38F20D70,2026-02-18,11:15:37,16.5,100.0,0.0,23.05,121.164
74DA38F7C63C,2026-02-18,11:15:44,85.25,100.0,18.0,24.998,121.425
74DA38F20B82,2026-02-18,11:15:46,-4.0,0.0,2.0,22.847,120.465
74DA38ED059C,2026-02-18,11:15:48,15.75,100.0,18.0,23.706,121.412
74DA38F7C562,2026-02-18,11:15:48,14.25,100.0,29.0,25.021,121.418
74DA38F20EB2,2026-02-18,11:15:55,9.62,100.0,35.0,24.324,120.835
74DA38ED06E0,2026-02-18,11:16:00,19.25,94.0,0.0,23.601,121.521
74DA38F7C3DE,2026-02-18,11:16:00,15.87,100.0,305.0,24.972,121.537
74DA38F21204,2026-02-18,11:16:06,20.87,100.0,4.0,25.062,121.451
74DA38F21088,2026-02-18,11:16:12,15.0,100.0,0.0,25.068,121.588
74DA38F21054,2026-02-18,11:16:17,24.62,61.0,21.0,22.898,120.627
74DA38F20B26,2026-02-18,11:16:28,21.5,100.0,22.0,22.783,120.247
74DA38F20AE6,2026-02-18,11:16:30,25.12,100.0,12.0,22.63,120.348
74DA38F7C30E,2026-02-18,11:16:32,14.87,100.0,21.0,24.949,121.382
74DA38ED0630,2026-02-18,11:16:40,18.0,100.0,0.0,23.994,121.594
74DA38F20D4C,2026-02-18,11:16:44,18.87,100.0,0.0,22.971,121.303
74DA38F20F0A,2026-02-18,11:16:55,21.37,100.0,20.0,22.995,120.635
74DA38F7C560,2026-02-18,11:16:55,15.37,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,11:16:56,16.5,100.0,0.0,25.051,121.448
74DA38F20D1E,2026-02-18,11:16:57,15.87,100.0,37.0,25.048,121.573
74DA38F20D16,2026-02-18,11:17:09,16.25,100.0,31.0,25.062,121.526
74DA38F7C366,2026-02-18,11:17:09,15.25,100.0,14.0,25.002,121.516
74DA38F21024,2026-02-18,11:17:11,15.5,100.0,0.0,24.93,121.036
74DA38F2104E,2026-02-18,11:17:20,21.5,100.0,30.0,23.108,120.7
74DA38F20D2A,2026-02-18,11:17:23,16.37,72.0,0.0,25.048,121.573
74DA38F209EE,2026-02-18,11:17:24,19.87,100.0,0.0,23.026,121.33
74DA38F7C616,2026-02-18,11:17:25,15.5,100.0,0.0,25.031,121.563
74DA38F7C41E,2026-02-18,11:17:30,16.62,76.0,23.0,25.054,121.517
74DA38F20E9E,2026-02-18,11:17:37,15.0,100.0,25.0,24.648,121.151
74DA38F20976,2026-02-18,11:17:46,15.75,86.0,30.0,25.127,121.746
74DA38F20D1A,2026-02-18,11:17:47,15.87,86.0,0.0,25.078,121.541
74DA38F7C3DC,2026-02-18,11:18:07,14.5,100.0,28.0,25.003,121.539
74DA38F210A2,2026-02-18,11:18:11,15.25,100.0,7.0,25.12,121.466
74DA38F209B2,2026-02-18,11:18:16,22.37,100.0,0.0,22.363,120.599
74DA38ED04F2,2026-02-18,11:18:19,17.37,100.0,8.0,23.468,121.496
74DA38F20B88,2026-02-18,11:18:35,20.12,100.0,0.0,22.75,120.316
74DA38F7C3BA,2026-02-18,11:18:35,118.87,46.0,129.0,25.174,121.441
74DA38F7C39A,2026-02-18,11:18:37,15.5,100.0,0.0,25.002,121.414
74DA38F20BCA,2026-02-18,11:18:38,14.87,100.0,0.0,25.079,121.58
74DA38F7C610,2026-02-18,11:18:42,17.25,81.0,25.0,25.063,121.564
74DA38F7C338,2026-02-18,11:18:48,17.75,95.0,23.0,25.011,121.458
74DA38F7C4CC,2026-02-18,11:18:56,15.37,100.0,17.0,25.062,121.451
74DA38ED05EA,2026-02-18,11:19:04,17.0,100.0,19.0,23.394,121.357
74DA38F7C37C,2026-02-18,11:19:15,12.37,100.0,1.0,25.111,121.856
74DA38F7C3B2,2026-02-18,11:19:16,19.0,67.0,13.0,24.929,121.378
74DA38F20B5C,2026-02-18,11:19:19,-4.0,0.0,28.0,22.798,120.293
74DA38F209F8,2026-02-18,11:19:21,16.75,100.0,0.0,23.157,121.4
74DA38F7C524,2026-02-18,11:19:21,13.75,100.0,61.0,25.002,121.552
74DA38F7C29C,2026-02-18,11:19:23,15.75,100.0,26.0,25.02,121.416
74DA38F7C4DE,2026-02-18,11:19:23,15.37,100.0,0.0,25.09,121.462
74DA38F7C3D6,2026-02-18,11:19:28,15.87,100.0,0.0,25.045,121.541
74DA38F7C40C,2026-02-18,11:19:31,14.87,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,11:19:34,14.62,100.0,14.0,24.6,120.999
74DA38F20C22,2026-02-18,11:19:35,22.0,100.0,1.0,22.729,120.357
74DA38F7C260,2026-02-18,11:19:39,15.37,100.0,1.0,25.065,121.425
74DA38F7C570,2026-02-18,11:19:40,14.5,100.0,1.0,25.239,121.63
74DA38F7C47C,2026-02-18,11:19:42,15.87,100.0,0.0,25.055,121.455
74DA38F2118E,2026-02-18,11:19:43,12.62,100.0,42.0,26.148,119.935
74DA38F7C5E6,2026-02-18,11:19:48,16.12,100.0,15.0,25.107,121.843
74DA38F7C59C,2026-02-18,11:19:54,15.5,77.0,32.0,25.103,121.487
74DA38F20BE4,2026-02-18,11:20:10,13.75,100.0,38.0,24.791,120.957
74DA38F208E2,2026-02-18,11:20:13,15.5,100.0,33.0,24.688,121.766
74DA38F7C30C,2026-02-18,11:20:13,15.5,98.0,0.0,24.975,121.532
74DA38F20DC0,2026-02-18,11:20:14,20.87,100.0,0.0,22.711,120.295
74DA38F20C26,2026-02-18,11:20:18,22.75,68.0,22.0,22.676,120.342
74DA38F210F6,2026-02-18,11:20:21,20.5,100.0,3.0,22.757426,121.158891
74DA38F20AA4,2026-02-18,11:20:22,25.12,82.0,20.0,22.685,120.492
74DA38F20D2E,2026-02-18,11:20:24,15.75,100.0,0.0,25.06,121.545
74DA38F20E6E,2026-02-18,11:20:25,13.12,88.0,0.0,24.41,120.902
74DA38ED0640,2026-02-18,11:20:26,15.5,100.0,3.0,23.154,121.266
74DA38F20A30,2026-02-18,11:20:32,14.87,90.0,0.0,24.948,121.372
74DA38F20902,2026-02-18,11:20:37,21.5,98.0,1.0,22.204,120.7
74DA38F7C47E,2026-02-18,11:20:38,15.5,100.0,33.0,25.053963,121.427681
74DA38F209A8,2026-02-18,11:20:48,-4.0,0.0,0.0,22.401,120.577
74DA38F209A4,2026-02-18,11:20:51,23.0,100.0,0.0,22.702,120.572
74DA38F7C600,2026-02-18,11:20:58,21.25,57.0,10.0,25.07,121.586
74DA38F20A78,2026-02-18,11:21:00,16.5,100.0,4.0,22.904,121.124
74DA38F207DE,2026-02-18,11:21:01,22.37,100.0,27.0,22.603,120.34
74DA38F20DE0,2026-02-18,11:21:05,22.37,100.0,0.0,22.589,120.328
74DA38F210E4,2026-02-18,11:21:09,18.5,100.0,12.0,23.24,120.696
74DA38ED0454,2026-02-18,11:21:18,18.37,100.0,26.0,24.053,121.599
74DA38F7C514,2026-02-18,11:21:20,15.62,100.0,27.0,25.051,121.518
74DA38F20B80,2026-02-18,11:21:25,21.62,100.0,0.0,22.599,120.35
74DA38F21048,2026-02-18,11:21:27,22.12,100.0,21.0,22.595,120.341
74DA38F7C464,2026-02-18,11:21:27,13.75,31.0,5.0,25.006,121.413
74DA38F7C31C,2026-02-18,11:21:28,14.75,100.0,1.0,24.93,121.372
74DA38F7C53C,2026-02-18,11:21:32,14.0,100.0,0.0,25.11,121.804
74DA38F21136,2026-02-18,11:21:42,15.37,100.0,17.0,25.119,121.505
74DA38F7C5A0,2026-02-18,11:21:43,15.37,91.0,1.0,25.107,121.518
74DA38F7C5BE,2026-02-18,11:21:43,16.0,81.0,30.0,25.092,121.523
74DA38F20D70,2026-02-18,11:21:44,16.62,100.0,0.0,23.05,121.164
74DA38ED05B6,2026-02-18,11:21:45,17.5,100.0,23.0,23.43,121.348
74DA38F7C5CE,2026-02-18,11:21:53,14.87,90.0,2.0,25.066,121.656
74DA38F7C63C,2026-02-18,11:21:54,85.25,100.0,19.0,24.998,121.425
74DA38F7C3DE,2026-02-18,11:21:59,15.87,100.0,298.0,24.972,121.537
74DA38ED059C,2026-02-18,11:22:00,15.75,100.0,19.0,23.706,121.412
74DA38F20DD0,2026-02-18,11:22:04,20.62,100.0,1.0,22.6080258,120.3229833
74DA38F7C562,2026-02-18,11:22:06,14.5,100.0,30.0,25.021,121.418
74DA38F209DE,2026-02-18,11:22:08,14.87,100.0,4.0,24.861,120.964
74DA38F2113E,2026-02-18,11:22:11,-4.0,0.0,3.0,22.728,120.313
74DA38F20EB2,2026-02-18,11:22:12,9.62,100.0,36.0,24.324,120.835
74DA38F20E34,2026-02-18,11:22:13,21.87,75.0,19.0,22.586,120.313
74DA38ED06E0,2026-02-18,11:22:16,19.12,94.0,0.0,23.601,121.521
74DA38F21054,2026-02-18,11:22:25,24.5,61.0,20.0,22.898,120.627
74DA38F21204,2026-02-18,11:22:26,20.87,100.0,4.0,25.062,121.451
74DA38F20AE6,2026-02-18,11:22:37,25.12,100.0,11.0,22.63,120.348
74DA38F21088,2026-02-18,11:22:41,15.0,100.0,0.0,25.068,121.588
74DA38F7C30E,2026-02-18,11:22:46,14.87,100.0,22.0,24.949,121.382
74DA38F20F0A,2026-02-18,11:23:03,21.25,100.0,20.0,22.995,120.635
74DA38F20D4C,2026-02-18,11:23:11,18.87,100.0,1.0,22.971,121.303
74DA38ED0630,2026-02-18,11:23:12,17.87,99.0,0.0,23.994,121.594
74DA38F20D1E,2026-02-18,11:23:17,16.0,100.0,36.0,25.048,121.573
74DA38F7C366,2026-02-18,11:23:17,15.37,100.0,14.0,25.002,121.516
74DA38F20D16,2026-02-18,11:23:21,16.25,100.0,31.0,25.062,121.526
74DA38F7C560,2026-02-18,11:23:24,15.37,100.0,0.0,25.079,121.671
74DA38F20BD0,2026-02-18,11:23:27,-4.0,0.0,22.0,22.688,120.408
74DA38F7C566,2026-02-18,11:23:27,16.62,100.0,0.0,25.051,121.448
74DA38F2104E,2026-02-18,11:23:29,21.62,100.0,29.0,23.108,120.7
74DA38F209EE,2026-02-18,11:23:31,19.75,100.0,0.0,23.026,121.33
74DA38F7C616,2026-02-18,11:23:35,15.5,100.0,0.0,25.031,121.563
74DA38F21024,2026-02-18,11:23:41,15.37,100.0,0.0,24.93,121.036
74DA38F7C41E,2026-02-18,11:23:41,16.62,76.0,24.0,25.054,121.517
74DA38F20E9E,2026-02-18,11:23:48,15.0,100.0,24.0,24.648,121.151
74DA38F20D2A,2026-02-18,11:23:54,16.25,72.0,0.0,25.048,121.573
74DA38F20976,2026-02-18,11:23:58,15.75,86.0,29.0,25.127,121.746
74DA38F7C3DC,2026-02-18,11:24:17,14.5,100.0,30.0,25.003,121.539
74DA38F20D1A,2026-02-18,11:24:18,15.87,86.0,0.0,25.078,121.541
74DA38F210A2,2026-02-18,11:24:21,15.12,100.0,8.0,25.12,121.466
74DA38F7C3BA,2026-02-18,11:24:43,118.87,46.0,123.0,25.174,121.441
74DA38F209B2,2026-02-18,11:24:45,22.12,100.0,0.0,22.363,120.599
74DA38ED04F2,2026-02-18,11:24:49,17.37,100.0,7.0,23.468,121.496
74DA38F7C610,2026-02-18,11:24:53,17.25,81.0,26.0,25.063,121.564
74DA38F7C338,2026-02-18,11:24:58,17.75,95.0,24.0,25.011,121.458
74DA38F20B88,2026-02-18,11:25:06,20.12,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,11:25:07,15.5,100.0,0.0,25.002,121.414
74DA38F20BCA,2026-02-18,11:25:10,14.75,100.0,1.0,25.079,121.58
74DA38ED05EA,2026-02-18,11:25:14,16.87,100.0,24.0,23.394,121.357
74DA38F7C4CC,2026-02-18,11:25:14,15.5,100.0,16.0,25.062,121.451
74DA38F20B82,2026-02-18,11:25:21,-4.0,0.0,2.0,22.847,120.465
74DA38F7C3B2,2026-02-18,11:25:25,19.0,67.0,14.0,24.929,121.378
74DA38F7C4DE,2026-02-18,11:25:32,15.25,100.0,0.0,25.09,121.462
74DA38F7C29C,2026-02-18,11:25:34,15.87,100.0,26.0,25.02,121.416
74DA38F7C40C,2026-02-18,11:25:38,14.87,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,11:25:43,14.62,100.0,12.0,24.6,120.999
74DA38F7C37C,2026-02-18,11:25:45,12.5,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,11:25:51,16.75,100.0,0.0,23.157,121.4
74DA38F7C47C,2026-02-18,11:25:54,16.0,100.0,0.0,25.055,121.455
74DA38F7C3D6,2026-02-18,11:25:58,15.75,100.0,0.0,25.045,121.541
74DA38F7C524,2026-02-18,11:25:58,13.75,100.0,60.0,25.002,121.552
74DA38F7C5E6,2026-02-18,11:25:59,16.0,100.0,16.0,25.107,121.843
74DA38F20C22,2026-02-18,11:26:04,21.87,100.0,1.0,22.729,120.357
74DA38F7C59C,2026-02-18,11:26:04,15.37,77.0,32.0,25.103,121.487
74DA38F7C260,2026-02-18,11:26:10,15.37,100.0,0.0,25.065,121.425
74DA38F7C570,2026-02-18,11:26:10,14.37,100.0,1.0,25.239,121.63
74DA38F2118E,2026-02-18,11:26:18,12.75,100.0,42.0,26.148,119.935
74DA38F20BE4,2026-02-18,11:26:24,13.75,100.0,38.0,24.791,120.957
74DA38F208E2,2026-02-18,11:26:25,15.62,100.0,38.0,24.688,121.766
74DA38F7C30C,2026-02-18,11:26:26,15.5,98.0,0.0,24.975,121.532
74DA38F20C26,2026-02-18,11:26:27,22.62,68.0,22.0,22.676,120.342
74DA38F210F6,2026-02-18,11:26:29,20.62,100.0,11.0,22.757426,121.158891
74DA38F20E6E,2026-02-18,11:26:30,13.0,88.0,0.0,24.41,120.902
74DA38F20AA4,2026-02-18,11:26:32,25.12,83.0,21.0,22.685,120.492
74DA38ED0640,2026-02-18,11:26:37,15.5,100.0,4.0,23.154,121.266
74DA38F20902,2026-02-18,11:26:45,21.37,98.0,1.0,22.204,120.7
74DA38F20DC0,2026-02-18,11:26:46,20.87,100.0,1.0,22.711,120.295
74DA38F7C47E,2026-02-18,11:26:51,15.25,100.0,33.0,25.053963,121.427681
74DA38F20D2E,2026-02-18,11:26:55,15.75,100.0,0.0,25.06,121.545
74DA38F20A30,2026-02-18,11:27:02,14.87,90.0,0.0,24.948,121.372
74DA38F7C600,2026-02-18,11:27:04,21.37,56.0,10.0,25.07,121.586
74DA38F20A78,2026-02-18,11:27:09,16.5,100.0,3.0,22.904,121.124
74DA38F207DE,2026-02-18,11:27:10,22.37,100.0,27.0,22.603,120.34
74DA38F210E4,2026-02-18,11:27:17,18.37,100.0,14.0,23.24,120.696
74DA38F209A4,2026-02-18,11:27:20,23.0,100.0,0.0,22.702,120.572
74DA38F20DE0,2026-02-18,11:27:36,22.37,100.0,0.0,22.589,120.328
74DA38F7C514,2026-02-18,11:27:37,15.87,100.0,27.0,25.051,121.518
74DA38F20D70,2026-02-18,11:27:50,16.62,100.0,0.0,23.05,121.164
74DA38F21136,2026-02-18,11:27:51,15.37,100.0,17.0,25.119,121.505
74DA38F20B80,2026-02-18,11:27:54,21.5,100.0,0.0,22.599,120.35
74DA38ED0454,2026-02-18,11:27:55,18.25,100.0,15.0,24.053,121.599
74DA38ED05B6,2026-02-18,11:27:55,17.62,100.0,21.0,23.43,121.348
74DA38F7C5BE,2026-02-18,11:27:58,16.0,81.0,30.0,25.092,121.523
74DA38F7C3DE,2026-02-18,11:27:59,16.0,100.0,305.0,24.972,121.537
74DA38F7C53C,2026-02-18,11:28:00,13.87,100.0,0.0,25.11,121.804
74DA38F21048,2026-02-18,11:28:01,22.37,100.0,20.0,22.595,120.341
74DA38F7C31C,2026-02-18,11:28:01,14.75,100.0,1.0,24.93,121.372
74DA38F7C63C,2026-02-18,11:28:05,85.25,100.0,19.0,24.998,121.425
74DA38ED059C,2026-02-18,11:28:10,15.75,100.0,15.0,23.706,121.412
74DA38F7C464,2026-02-18,11:28:13,13.75,32.0,0.0,25.006,121.413
74DA38F7C5A0,2026-02-18,11:28:13,15.5,91.0,0.0,25.107,121.518
74DA38F7C562,2026-02-18,11:28:21,14.37,100.0,31.0,25.021,121.418
74DA38F7C5CE,2026-02-18,11:28:23,14.75,90.0,3.0,25.066,121.656
74DA38ED06E0,2026-02-18,11:28:24,19.12,94.0,0.0,23.601,121.521
74DA38F20E34,2026-02-18,11:28:26,21.87,76.0,18.0,22.586,120.313
74DA38F21054,2026-02-18,11:28:32,24.5,61.0,19.0,22.898,120.627
74DA38F20DD0,2026-02-18,11:28:38,20.62,100.0,2.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,11:28:39,14.75,100.0,5.0,24.861,120.964
74DA38F21204,2026-02-18,11:28:43,20.87,100.0,5.0,25.062,121.451
74DA38F20AE6,2026-02-18,11:28:44,25.12,100.0,11.0,22.63,120.348
74DA38F20B5C,2026-02-18,11:28:50,-4.0,0.0,29.0,22.798,120.293
74DA38F7C30E,2026-02-18,11:28:59,14.87,100.0,20.0,24.949,121.382
74DA38F21088,2026-02-18,11:29:12,15.0,100.0,0.0,25.068,121.588
74DA38F20F0A,2026-02-18,11:29:13,21.25,100.0,27.0,22.995,120.635
74DA38F20B26,2026-02-18,11:29:24,21.25,100.0,21.0,22.783,120.247
74DA38F7C366,2026-02-18,11:29:26,15.5,100.0,14.0,25.002,121.516
74DA38F2113E,2026-02-18,11:29:30,-4.0,0.0,6.0,22.728,120.313
74DA38F20D1E,2026-02-18,11:29:32,15.87,100.0,35.0,25.048,121.573
74DA38F20D16,2026-02-18,11:29:35,16.25,100.0,31.0,25.062,121.526
74DA38F209EE,2026-02-18,11:29:37,19.75,100.0,0.0,23.026,121.33
74DA38F20D4C,2026-02-18,11:29:41,18.87,100.0,0.0,22.971,121.303
74DA38F2104E,2026-02-18,11:29:41,21.5,100.0,32.0,23.108,120.7
74DA38ED0630,2026-02-18,11:29:42,17.87,99.0,0.0,23.994,121.594
74DA38F7C616,2026-02-18,11:29:45,15.37,100.0,0.0,25.031,121.563
74DA38F7C41E,2026-02-18,11:29:55,16.62,76.0,24.0,25.054,121.517
74DA38F7C560,2026-02-18,11:29:55,15.37,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,11:29:55,16.62,100.0,0.0,25.051,121.448
74DA38F20E9E,2026-02-18,11:29:58,14.87,100.0,30.0,24.648,121.151
74DA38F20976,2026-02-18,11:30:09,15.75,86.0,28.0,25.127,121.746
74DA38F21024,2026-02-18,11:30:10,15.5,100.0,0.0,24.93,121.036
74DA38F7C3DC,2026-02-18,11:30:28,14.62,100.0,31.0,25.003,121.539
74DA38F210A2,2026-02-18,11:30:29,15.12,100.0,7.0,25.12,121.466
74DA38F209A8,2026-02-18,11:30:31,-4.0,0.0,0.0,22.401,120.577
74DA38F7C3BA,2026-02-18,11:30:47,118.87,46.0,125.0,25.174,121.441
74DA38F20D1A,2026-02-18,11:30:50,15.87,86.0,0.0,25.078,121.541
74DA38ED04F2,2026-02-18,11:31:00,17.37,100.0,11.0,23.468,121.496
74DA38F7C610,2026-02-18,11:31:05,17.25,81.0,26.0,25.063,121.564
74DA38F209B2,2026-02-18,11:31:14,21.87,100.0,0.0,22.363,120.599
74DA38F7C338,2026-02-18,11:31:17,17.75,96.0,23.0,25.011,121.458
74DA38F7C4CC,2026-02-18,11:31:25,15.37,100.0,16.0,25.062,121.451
74DA38ED05EA,2026-02-18,11:31:30,17.0,100.0,47.0,23.394,121.357
74DA38F20B88,2026-02-18,11:31:34,19.87,100.0,0.0,22.75,120.316
74DA38F7C3B2,2026-02-18,11:31:35,18.75,67.0,14.0,24.929,121.378
74DA38F7C39A,2026-02-18,11:31:38,15.5,100.0,0.0,25.002,121.414
74DA38F7C4DE,2026-02-18,11:31:41,15.25,100.0,0.0,25.09,121.462
74DA38F20BCA,2026-02-18,11:31:42,14.75,100.0,0.0,25.079,121.58
74DA38F7C29C,2026-02-18,11:31:46,15.75,100.0,27.0,25.02,121.416
74DA38F7C40C,2026-02-18,11:31:47,14.87,100.0,0.0,24.995,121.52
74DA38F20AAA,2026-02-18,11:31:51,14.5,100.0,13.0,24.6,120.999
74DA38F7C47C,2026-02-18,11:32:04,15.87,99.0,0.0,25.055,121.455
74DA38F7C5E6,2026-02-18,11:32:11,16.0,100.0,15.0,25.107,121.843
74DA38F7C59C,2026-02-18,11:32:15,15.37,77.0,33.0,25.103,121.487
74DA38F7C37C,2026-02-18,11:32:16,12.37,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,11:32:20,16.75,100.0,0.0,23.157,121.4
74DA38F7C3D6,2026-02-18,11:32:27,15.75,100.0,0.0,25.045,121.541
74DA38F20E6E,2026-02-18,11:32:34,12.87,89.0,0.0,24.41,120.902
74DA38F7C524,2026-02-18,11:32:34,13.75,100.0,62.0,25.002,121.552
74DA38F210F6,2026-02-18,11:32:36,20.5,100.0,8.0,22.757426,121.158891
74DA38F208E2,2026-02-18,11:32:37,15.75,100.0,36.0,24.688,121.766
74DA38F20BE4,2026-02-18,11:32:37,13.87,100.0,38.0,24.791,120.957
74DA38F20C22,2026-02-18,11:32:37,21.37,100.0,2.0,22.729,120.357
74DA38F20C26,2026-02-18,11:32:39,22.37,69.0,24.0,22.676,120.342
74DA38F20AA4,2026-02-18,11:32:40,24.87,83.0,22.0,22.685,120.492
74DA38F7C570,2026-02-18,11:32:41,14.37,100.0,1.0,25.239,121.63
74DA38F7C30C,2026-02-18,11:32:43,15.5,98.0,0.0,24.975,121.532
74DA38F7C260,2026-02-18,11:32:44,15.37,100.0,0.0,25.065,121.425
74DA38ED0640,2026-02-18,11:32:47,15.5,100.0,4.0,23.154,121.266
74DA38F2118E,2026-02-18,11:32:52,12.62,100.0,39.0,26.148,119.935
74DA38F20902,2026-02-18,11:32:53,21.12,98.0,1.0,22.204,120.7
74DA38F7C47E,2026-02-18,11:33:06,15.62,100.0,34.0,25.053963,121.427681
74DA38F7C600,2026-02-18,11:33:12,21.37,56.0,10.0,25.07,121.586
74DA38F20A78,2026-02-18,11:33:17,16.5,100.0,4.0,22.904,121.124
74DA38F207DE,2026-02-18,11:33:18,22.37,100.0,26.0,22.603,120.34
74DA38F20DC0,2026-02-18,11:33:18,20.75,100.0,2.0,22.711,120.295
74DA38F20D2E,2026-02-18,11:33:25,15.75,100.0,1.0,25.06,121.545
74DA38F210E4,2026-02-18,11:33:25,18.25,100.0,15.0,23.24,120.696
74DA38F20A30,2026-02-18,11:33:32,14.87,90.0,0.0,24.948,121.372
74DA38F209A4,2026-02-18,11:33:51,22.87,100.0,0.0,22.702,120.572
74DA38F7C514,2026-02-18,11:33:51,16.0,100.0,27.0,25.051,121.518
74DA38F7C3DE,2026-02-18,11:33:55,15.87,100.0,294.0,24.972,121.537
74DA38F20D70,2026-02-18,11:33:58,16.75,100.0,0.0,23.05,121.164
74DA38F20BD0,2026-02-18,11:34:02,-4.0,0.0,22.0,22.688,120.408
74DA38ED05B6,2026-02-18,11:34:03,17.62,100.0,21.0,23.43,121.348
74DA38F20DE0,2026-02-18,11:34:08,22.37,100.0,0.0,22.589,120.328
74DA38F7C5BE,2026-02-18,11:34:11,16.0,81.0,29.0,25.092,121.523
74DA38F7C63C,2026-02-18,11:34:17,85.25,100.0,18.0,24.998,121.425
74DA38ED059C,2026-02-18,11:34:19,15.62,100.0,13.0,23.706,121.412
74DA38F20B80,2026-02-18,11:34:27,21.5,100.0,0.0,22.599,120.35
74DA38F7C53C,2026-02-18,11:34:30,13.75,100.0,1.0,25.11,121.804
74DA38F7C31C,2026-02-18,11:34:32,14.75,100.0,2.0,24.93,121.372
74DA38ED06E0,2026-02-18,11:34:34,19.12,94.0,0.0,23.601,121.521
74DA38F21048,2026-02-18,11:34:34,22.5,100.0,20.0,22.595,120.341
74DA38F20E34,2026-02-18,11:34:36,21.87,75.0,18.0,22.586,120.313
74DA38F21054,2026-02-18,11:34:41,24.5,61.0,20.0,22.898,120.627
74DA38F7C5A0,2026-02-18,11:34:44,15.37,91.0,0.0,25.107,121.518
74DA38F7C562,2026-02-18,11:34:49,14.25,100.0,33.0,25.021,121.418
74DA38F7C464,2026-02-18,11:34:51,13.87,32.0,0.0,25.006,121.413
74DA38F7C5CE,2026-02-18,11:34:51,14.87,90.0,0.0,25.066,121.656
74DA38F20AE6,2026-02-18,11:34:52,25.12,100.0,11.0,22.63,120.348
74DA38F20B82,2026-02-18,11:34:55,-4.0,0.0,2.0,22.847,120.465
74DA38F209DE,2026-02-18,11:35:10,14.87,100.0,6.0,24.861,120.964
74DA38F20DD0,2026-02-18,11:35:11,20.5,100.0,2.0,22.6080258,120.3229833
74DA38F21204,2026-02-18,11:35:12,20.87,100.0,4.0,25.062,121.451
74DA38F20F0A,2026-02-18,11:35:24,21.25,100.0,21.0,22.995,120.635
74DA38F20B26,2026-02-18,11:35:32,21.12,100.0,20.0,22.783,120.247
74DA38F7C30E,2026-02-18,11:35:35,14.87,100.0,22.0,24.949,121.382
74DA38F7C366,2026-02-18,11:35:36,15.62,100.0,14.0,25.002,121.516
74DA38F21088,2026-02-18,11:35:42,15.0,100.0,1.0,25.068,121.588
74DA38F209EE,2026-02-18,11:35:45,19.75,100.0,0.0,23.026,121.33
74DA38F20D1E,2026-02-18,11:35:48,15.87,100.0,36.0,25.048,121.573
74DA38F20D16,2026-02-18,11:35:49,16.25,100.0,31.0,25.062,121.526
74DA38F2104E,2026-02-18,11:35:53,21.5,100.0,30.0,23.108,120.7
74DA38F20EB2,2026-02-18,11:35:57,9.37,100.0,36.0,24.324,120.835
74DA38F7C616,2026-02-18,11:35:59,15.5,100.0,0.0,25.031,121.563
74DA38F7C41E,2026-02-18,11:36:07,16.62,76.0,24.0,25.054,121.517
