device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D4C,2026-02-18,11:36:10,18.87,100.0,0.0,22.971,121.303
74DA38F20E9E,2026-02-18,11:36:11,15.0,100.0,33.0,24.648,121.151
74DA38ED0630,2026-02-18,11:36:15,17.87,100.0,0.0,23.994,121.594
74DA38F20976,2026-02-18,11:36:19,15.75,85.0,28.0,25.127,121.746
74DA38F7C560,2026-02-18,11:36:25,15.37,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,11:36:26,16.62,100.0,0.0,25.051,121.448
74DA38F210A2,2026-02-18,11:36:37,15.25,100.0,6.0,25.12,121.466
74DA38F21024,2026-02-18,11:36:38,15.5,100.0,0.0,24.93,121.036
74DA38F7C3DC,2026-02-18,11:36:40,14.62,100.0,31.0,25.003,121.539
74DA38F2113E,2026-02-18,11:36:48,-4.0,0.0,5.0,22.728,120.313
74DA38F7C3BA,2026-02-18,11:36:48,118.87,46.0,127.0,25.174,121.441
74DA38ED04F2,2026-02-18,11:37:15,17.37,100.0,6.0,23.468,121.496
74DA38F7C610,2026-02-18,11:37:18,17.12,81.0,26.0,25.063,121.564
74DA38F20D1A,2026-02-18,11:37:20,16.0,85.0,0.0,25.078,121.541
74DA38F20D2A,2026-02-18,11:37:32,16.0,72.0,2.0,25.048,121.573
74DA38F7C338,2026-02-18,11:37:32,17.75,96.0,23.0,25.011,121.458
74DA38F7C4CC,2026-02-18,11:37:34,15.25,100.0,16.0,25.062,121.451
74DA38F209B2,2026-02-18,11:37:40,21.62,100.0,0.0,22.363,120.599
74DA38F7C3B2,2026-02-18,11:37:42,18.75,67.0,14.0,24.929,121.378
74DA38ED05EA,2026-02-18,11:37:47,17.12,100.0,52.0,23.394,121.357
74DA38F7C4DE,2026-02-18,11:37:51,15.25,100.0,0.0,25.09,121.462
74DA38F7C40C,2026-02-18,11:37:55,14.87,100.0,0.0,24.995,121.52
74DA38F7C29C,2026-02-18,11:37:58,15.75,100.0,27.0,25.02,121.416
74DA38F20AAA,2026-02-18,11:38:01,14.37,100.0,12.0,24.6,120.999
74DA38F20B88,2026-02-18,11:38:05,19.62,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,11:38:07,15.5,100.0,0.0,25.002,121.414
74DA38F20BCA,2026-02-18,11:38:13,15.0,100.0,1.0,25.079,121.58
74DA38F7C47C,2026-02-18,11:38:13,15.75,100.0,0.0,25.055,121.455
74DA38F20B5C,2026-02-18,11:38:19,-4.0,0.0,31.0,22.798,120.293
74DA38F7C5E6,2026-02-18,11:38:22,16.0,100.0,15.0,25.107,121.843
74DA38F7C59C,2026-02-18,11:38:28,15.25,77.0,33.0,25.103,121.487
74DA38F20E6E,2026-02-18,11:38:37,12.75,89.0,0.0,24.41,120.902
74DA38F210F6,2026-02-18,11:38:43,20.62,100.0,5.0,22.757426,121.158891
74DA38F20BE4,2026-02-18,11:38:46,13.87,100.0,38.0,24.791,120.957
74DA38F7C37C,2026-02-18,11:38:46,12.62,100.0,1.0,25.111,121.856
74DA38F209F8,2026-02-18,11:38:49,16.75,100.0,0.0,23.157,121.4
74DA38F20AA4,2026-02-18,11:38:50,24.87,83.0,23.0,22.685,120.492
74DA38F208E2,2026-02-18,11:38:52,15.75,100.0,37.0,24.688,121.766
74DA38F20C26,2026-02-18,11:38:52,22.25,69.0,23.0,22.676,120.342
74DA38F7C30C,2026-02-18,11:38:52,15.5,98.0,0.0,24.975,121.532
74DA38ED0640,2026-02-18,11:38:58,15.5,100.0,4.0,23.154,121.266
74DA38F7C3D6,2026-02-18,11:38:58,15.87,100.0,1.0,25.045,121.541
74DA38F20902,2026-02-18,11:39:01,21.0,98.0,0.0,22.204,120.7
74DA38F20C22,2026-02-18,11:39:05,21.0,100.0,0.0,22.729,120.357
74DA38F7C570,2026-02-18,11:39:10,14.5,100.0,0.0,25.239,121.63
74DA38F7C260,2026-02-18,11:39:14,15.37,100.0,0.0,25.065,121.425
74DA38F7C524,2026-02-18,11:39:15,13.62,100.0,63.0,25.002,121.552
74DA38F7C600,2026-02-18,11:39:19,21.5,53.0,10.0,25.07,121.586
74DA38F7C47E,2026-02-18,11:39:21,15.25,100.0,33.0,25.053963,121.427681
74DA38F20A78,2026-02-18,11:39:25,16.37,100.0,4.0,22.904,121.124
74DA38F2118E,2026-02-18,11:39:27,12.62,100.0,37.0,26.148,119.935
74DA38F207DE,2026-02-18,11:39:30,22.5,100.0,27.0,22.603,120.34
74DA38F210E4,2026-02-18,11:39:34,17.87,100.0,25.0,23.24,120.696
74DA38F20DC0,2026-02-18,11:39:48,20.62,100.0,0.0,22.711,120.295
74DA38F7C3DE,2026-02-18,11:39:52,15.87,100.0,293.0,24.972,121.537
74DA38F20D2E,2026-02-18,11:39:53,15.62,100.0,0.0,25.06,121.545
74DA38F7C514,2026-02-18,11:40:05,16.0,100.0,27.0,25.051,121.518
74DA38F20A30,2026-02-18,11:40:06,14.87,90.0,0.0,24.948,121.372
74DA38F20D70,2026-02-18,11:40:06,16.62,100.0,0.0,23.05,121.164
74DA38F21136,2026-02-18,11:40:07,15.5,100.0,18.0,25.119,121.505
74DA38F209A8,2026-02-18,11:40:09,-4.0,0.0,0.0,22.401,120.577
74DA38ED05B6,2026-02-18,11:40:14,17.62,100.0,23.0,23.43,121.348
74DA38F209A4,2026-02-18,11:40:20,22.62,100.0,0.0,22.702,120.572
74DA38F7C5BE,2026-02-18,11:40:25,16.0,81.0,29.0,25.092,121.523
74DA38F7C63C,2026-02-18,11:40:25,85.25,100.0,17.0,24.998,121.425
74DA38ED059C,2026-02-18,11:40:30,15.62,100.0,13.0,23.706,121.412
74DA38ED06E0,2026-02-18,11:40:42,19.12,94.0,0.0,23.601,121.521
74DA38F20DE0,2026-02-18,11:40:42,22.5,100.0,3.0,22.589,120.328
74DA38F20E34,2026-02-18,11:40:45,21.75,75.0,18.0,22.586,120.313
74DA38F21054,2026-02-18,11:40:49,24.5,60.0,21.0,22.898,120.627
74DA38ED0454,2026-02-18,11:40:52,18.37,100.0,16.0,24.053,121.599
74DA38F20AE6,2026-02-18,11:40:59,25.12,100.0,11.0,22.63,120.348
74DA38F7C53C,2026-02-18,11:40:59,13.75,100.0,1.0,25.11,121.804
74DA38F20B80,2026-02-18,11:41:05,21.62,100.0,0.0,22.599,120.35
74DA38F7C31C,2026-02-18,11:41:06,14.75,100.0,2.0,24.93,121.372
74DA38F21048,2026-02-18,11:41:07,22.25,100.0,20.0,22.595,120.341
74DA38F7C562,2026-02-18,11:41:12,14.37,100.0,28.0,25.021,121.418
74DA38F7C5A0,2026-02-18,11:41:14,15.37,91.0,0.0,25.107,121.518
74DA38F7C5CE,2026-02-18,11:41:20,14.87,90.0,1.0,25.066,121.656
74DA38F7C464,2026-02-18,11:41:22,14.0,32.0,0.0,25.006,121.413
74DA38F21204,2026-02-18,11:41:28,20.87,100.0,6.0,25.062,121.451
74DA38F20F0A,2026-02-18,11:41:32,21.25,100.0,22.0,22.995,120.635
74DA38F209DE,2026-02-18,11:41:41,14.87,100.0,3.0,24.861,120.964
74DA38F20DD0,2026-02-18,11:41:43,20.62,100.0,1.0,22.6080258,120.3229833
74DA38F7C366,2026-02-18,11:41:44,15.5,100.0,15.0,25.002,121.516
74DA38F20B26,2026-02-18,11:41:47,21.25,100.0,21.0,22.783,120.247
74DA38F209EE,2026-02-18,11:41:51,19.75,100.0,0.0,23.026,121.33
74DA38F7C30E,2026-02-18,11:41:56,14.75,100.0,21.0,24.949,121.382
74DA38F20D16,2026-02-18,11:42:01,16.25,100.0,31.0,25.062,121.526
74DA38F20D1E,2026-02-18,11:42:04,15.75,100.0,35.0,25.048,121.573
74DA38F2104E,2026-02-18,11:42:05,21.37,100.0,31.0,23.108,120.7
74DA38F7C616,2026-02-18,11:42:08,15.5,100.0,0.0,25.031,121.563
74DA38F21088,2026-02-18,11:42:14,15.12,100.0,0.0,25.068,121.588
74DA38F20EB2,2026-02-18,11:42:15,9.25,100.0,35.0,24.324,120.835
74DA38F7C41E,2026-02-18,11:42:19,16.62,76.0,24.0,25.054,121.517
74DA38F20E9E,2026-02-18,11:42:27,15.0,100.0,36.0,24.648,121.151
74DA38F20976,2026-02-18,11:42:29,15.75,85.0,30.0,25.127,121.746
74DA38F20D4C,2026-02-18,11:42:41,19.0,100.0,0.0,22.971,121.303
74DA38ED0630,2026-02-18,11:42:45,18.0,99.0,0.0,23.994,121.594
74DA38F210A2,2026-02-18,11:42:45,15.25,100.0,7.0,25.12,121.466
74DA38F7C3BA,2026-02-18,11:42:49,118.87,46.0,125.0,25.174,121.441
74DA38F7C3DC,2026-02-18,11:42:50,14.5,100.0,31.0,25.003,121.539
74DA38F7C560,2026-02-18,11:42:55,15.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,11:42:55,16.5,100.0,0.0,25.051,121.448
74DA38F21024,2026-02-18,11:43:07,15.5,100.0,0.0,24.93,121.036
74DA38F7C610,2026-02-18,11:43:29,17.12,81.0,25.0,25.063,121.564
74DA38ED04F2,2026-02-18,11:43:31,17.25,100.0,6.0,23.468,121.496
74DA38F7C4CC,2026-02-18,11:43:43,15.5,100.0,16.0,25.062,121.451
74DA38F20D1A,2026-02-18,11:43:51,15.87,85.0,0.0,25.078,121.541
74DA38F7C3B2,2026-02-18,11:43:51,18.87,67.0,14.0,24.929,121.378
74DA38F7C338,2026-02-18,11:44:00,17.75,95.0,23.0,25.011,121.458
74DA38ED05EA,2026-02-18,11:44:02,17.12,100.0,55.0,23.394,121.357
74DA38F7C40C,2026-02-18,11:44:03,14.87,100.0,0.0,24.995,121.52
74DA38F20D2A,2026-02-18,11:44:04,16.0,72.0,0.0,25.048,121.573
74DA38F2113E,2026-02-18,11:44:08,-4.0,0.0,3.0,22.728,120.313
74DA38F7C4DE,2026-02-18,11:44:08,15.12,100.0,0.0,25.09,121.462
74DA38F209B2,2026-02-18,11:44:09,21.62,100.0,0.0,22.363,120.599
74DA38F20AAA,2026-02-18,11:44:09,14.5,100.0,13.0,24.6,120.999
74DA38F7C29C,2026-02-18,11:44:10,15.75,100.0,26.0,25.02,121.416
74DA38F7C47C,2026-02-18,11:44:23,15.87,99.0,0.0,25.055,121.455
74DA38F20B82,2026-02-18,11:44:28,-4.0,0.0,2.0,22.847,120.465
74DA38F7C5E6,2026-02-18,11:44:32,16.0,100.0,16.0,25.107,121.843
74DA38F20B88,2026-02-18,11:44:33,19.75,100.0,0.0,22.75,120.316
74DA38F20BD0,2026-02-18,11:44:35,-4.0,0.0,23.0,22.688,120.408
74DA38F7C39A,2026-02-18,11:44:37,15.5,100.0,0.0,25.002,121.414
74DA38F7C59C,2026-02-18,11:44:39,15.37,77.0,33.0,25.103,121.487
74DA38F20E6E,2026-02-18,11:44:40,12.62,89.0,0.0,24.41,120.902
74DA38F20BCA,2026-02-18,11:44:42,15.0,100.0,0.0,25.079,121.58
74DA38F210F6,2026-02-18,11:44:49,20.5,100.0,9.0,22.757426,121.158891
74DA38F20BE4,2026-02-18,11:44:58,13.87,100.0,39.0,24.791,120.957
74DA38F20AA4,2026-02-18,11:44:59,24.75,83.0,23.0,22.685,120.492
74DA38F7C30C,2026-02-18,11:45:03,15.5,97.0,0.0,24.975,121.532
74DA38F208E2,2026-02-18,11:45:04,15.75,100.0,36.0,24.688,121.766
74DA38F20C26,2026-02-18,11:45:04,22.25,69.0,25.0,22.676,120.342
74DA38F20902,2026-02-18,11:45:07,20.75,99.0,1.0,22.204,120.7
74DA38ED0640,2026-02-18,11:45:09,15.5,100.0,4.0,23.154,121.266
74DA38F7C37C,2026-02-18,11:45:17,12.62,100.0,1.0,25.111,121.856
74DA38F209F8,2026-02-18,11:45:19,16.75,100.0,0.0,23.157,121.4
74DA38F7C600,2026-02-18,11:45:26,21.5,52.0,11.0,25.07,121.586
74DA38F7C3D6,2026-02-18,11:45:27,15.75,100.0,0.0,25.045,121.541
74DA38F20A78,2026-02-18,11:45:33,16.37,100.0,4.0,22.904,121.124
74DA38F7C47E,2026-02-18,11:45:35,15.12,100.0,34.0,25.053963,121.427681
74DA38F207DE,2026-02-18,11:45:39,22.5,100.0,28.0,22.603,120.34
74DA38F210E4,2026-02-18,11:45:41,18.0,100.0,14.0,23.24,120.696
74DA38F7C570,2026-02-18,11:45:41,14.62,100.0,0.0,25.239,121.63
74DA38F20C22,2026-02-18,11:45:43,20.87,100.0,1.0,22.729,120.357
74DA38F7C3DE,2026-02-18,11:45:48,16.0,100.0,301.0,24.972,121.537
74DA38F7C524,2026-02-18,11:45:50,13.75,100.0,62.0,25.002,121.552
74DA38F2118E,2026-02-18,11:46:01,12.5,100.0,38.0,26.148,119.935
74DA38F20D70,2026-02-18,11:46:13,16.62,100.0,1.0,23.05,121.164
74DA38F7C514,2026-02-18,11:46:17,15.62,100.0,28.0,25.051,121.518
74DA38F20DC0,2026-02-18,11:46:18,20.37,100.0,2.0,22.711,120.295
74DA38F20D2E,2026-02-18,11:46:23,15.62,100.0,0.0,25.06,121.545
74DA38ED05B6,2026-02-18,11:46:30,17.5,100.0,22.0,23.43,121.348
74DA38F7C63C,2026-02-18,11:46:36,85.25,100.0,18.0,24.998,121.425
74DA38F7C5BE,2026-02-18,11:46:38,15.87,81.0,29.0,25.092,121.523
74DA38ED059C,2026-02-18,11:46:40,15.62,100.0,13.0,23.706,121.412
74DA38F20A30,2026-02-18,11:46:40,14.87,90.0,1.0,24.948,121.372
74DA38ED06E0,2026-02-18,11:46:51,19.0,94.0,0.0,23.601,121.521
74DA38F209A4,2026-02-18,11:46:51,22.5,100.0,0.0,22.702,120.572
74DA38F20E34,2026-02-18,11:46:55,21.75,75.0,19.0,22.586,120.313
74DA38F21054,2026-02-18,11:46:57,24.5,61.0,20.0,22.898,120.627
74DA38F20AE6,2026-02-18,11:47:05,25.12,100.0,11.0,22.63,120.348
74DA38ED0454,2026-02-18,11:47:18,18.25,100.0,17.0,24.053,121.599
74DA38F20DE0,2026-02-18,11:47:18,22.5,100.0,1.0,22.589,120.328
74DA38F7C53C,2026-02-18,11:47:31,13.87,100.0,0.0,25.11,121.804
74DA38F20B80,2026-02-18,11:47:32,21.5,100.0,0.0,22.599,120.35
74DA38F7C31C,2026-02-18,11:47:38,14.62,100.0,0.0,24.93,121.372
74DA38F21048,2026-02-18,11:47:39,22.12,100.0,22.0,22.595,120.341
74DA38F20F0A,2026-02-18,11:47:40,21.25,100.0,22.0,22.995,120.635
74DA38F7C5A0,2026-02-18,11:47:44,15.37,91.0,0.0,25.107,121.518
74DA38F21204,2026-02-18,11:47:46,20.87,100.0,10.0,25.062,121.451
74DA38F20B5C,2026-02-18,11:47:48,-4.0,0.0,35.0,22.798,120.293
74DA38F7C5CE,2026-02-18,11:47:48,14.87,90.0,1.0,25.066,121.656
74DA38F7C366,2026-02-18,11:47:52,15.5,100.0,15.0,25.002,121.516
74DA38F7C464,2026-02-18,11:47:58,13.87,32.0,3.0,25.006,121.413
74DA38F209EE,2026-02-18,11:47:59,19.87,100.0,0.0,23.026,121.33
74DA38F20B26,2026-02-18,11:47:59,21.12,100.0,22.0,22.783,120.247
74DA38F7C30E,2026-02-18,11:48:08,14.75,100.0,21.0,24.949,121.382
74DA38F209DE,2026-02-18,11:48:11,15.0,100.0,3.0,24.861,120.964
74DA38F20D16,2026-02-18,11:48:12,16.25,100.0,31.0,25.062,121.526
74DA38F20DD0,2026-02-18,11:48:13,20.62,100.0,0.0,22.6080258,120.3229833
74DA38F2104E,2026-02-18,11:48:17,21.25,100.0,31.0,23.108,120.7
74DA38F20D1E,2026-02-18,11:48:21,15.75,100.0,35.0,25.048,121.573
74DA38F7C616,2026-02-18,11:48:21,15.5,100.0,0.0,25.031,121.563
74DA38F7C41E,2026-02-18,11:48:30,16.62,76.0,25.0,25.054,121.517
74DA38F20EB2,2026-02-18,11:48:32,9.25,100.0,36.0,24.324,120.835
74DA38F20976,2026-02-18,11:48:38,15.75,84.0,29.0,25.127,121.746
74DA38F21088,2026-02-18,11:48:44,15.25,100.0,0.0,25.068,121.588
74DA38F20E9E,2026-02-18,11:48:48,15.12,100.0,40.0,24.648,121.151
74DA38F7C3BA,2026-02-18,11:48:51,118.87,46.0,122.0,25.174,121.441
74DA38F210A2,2026-02-18,11:48:53,15.25,100.0,7.0,25.12,121.466
74DA38F7C3DC,2026-02-18,11:49:01,14.5,100.0,32.0,25.003,121.539
74DA38F20D4C,2026-02-18,11:49:13,19.0,100.0,0.0,22.971,121.303
74DA38ED0630,2026-02-18,11:49:18,18.0,99.0,0.0,23.994,121.594
74DA38F7C560,2026-02-18,11:49:25,15.25,100.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,11:49:25,16.5,100.0,0.0,25.051,121.448
74DA38F21024,2026-02-18,11:49:35,15.5,100.0,0.0,24.93,121.036
74DA38F7C610,2026-02-18,11:49:42,17.12,81.0,27.0,25.063,121.564
74DA38ED04F2,2026-02-18,11:49:44,17.12,100.0,6.0,23.468,121.496
74DA38F209A8,2026-02-18,11:49:50,-4.0,0.0,0.0,22.401,120.577
74DA38F7C4CC,2026-02-18,11:49:51,15.37,100.0,17.0,25.062,121.451
74DA38F7C3B2,2026-02-18,11:49:59,18.87,67.0,13.0,24.929,121.378
74DA38F7C40C,2026-02-18,11:50:10,14.87,100.0,0.0,24.995,121.52
74DA38ED05EA,2026-02-18,11:50:11,17.12,100.0,27.0,23.394,121.357
74DA38F7C4DE,2026-02-18,11:50:17,15.25,100.0,0.0,25.09,121.462
74DA38F20AAA,2026-02-18,11:50:18,14.5,100.0,15.0,24.6,120.999
74DA38F7C29C,2026-02-18,11:50:21,15.75,100.0,27.0,25.02,121.416
74DA38F20D1A,2026-02-18,11:50:22,15.75,85.0,0.0,25.078,121.541
74DA38F7C47C,2026-02-18,11:50:33,15.75,99.0,0.0,25.055,121.455
74DA38F20D2A,2026-02-18,11:50:34,16.12,72.0,1.0,25.048,121.573
74DA38F209B2,2026-02-18,11:50:38,21.5,100.0,0.0,22.363,120.599
74DA38F20E6E,2026-02-18,11:50:43,12.62,90.0,0.0,24.41,120.902
74DA38F7C59C,2026-02-18,11:50:51,15.25,77.0,33.0,25.103,121.487
74DA38F210F6,2026-02-18,11:50:55,20.5,100.0,11.0,22.757426,121.158891
74DA38F20B88,2026-02-18,11:51:03,19.87,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,11:51:05,15.5,100.0,0.0,25.002,121.414
74DA38F20AA4,2026-02-18,11:51:06,24.87,83.0,25.0,22.685,120.492
74DA38F20BE4,2026-02-18,11:51:10,13.87,100.0,40.0,24.791,120.957
74DA38F20902,2026-02-18,11:51:14,20.62,98.0,0.0,22.204,120.7
74DA38F20C26,2026-02-18,11:51:14,22.25,69.0,22.0,22.676,120.342
74DA38F208E2,2026-02-18,11:51:16,15.62,100.0,33.0,24.688,121.766
74DA38F20BCA,2026-02-18,11:51:16,15.0,100.0,0.0,25.079,121.58
74DA38F7C30C,2026-02-18,11:51:16,15.5,97.0,0.0,24.975,121.532
74DA38ED0640,2026-02-18,11:51:18,15.37,100.0,4.0,23.154,121.266
74DA38F7C600,2026-02-18,11:51:32,21.37,50.0,10.0,25.07,121.586
74DA38F2113E,2026-02-18,11:51:39,-4.0,0.0,4.0,22.728,120.313
74DA38F20A78,2026-02-18,11:51:40,16.37,100.0,4.0,22.904,121.124
74DA38F7C3DE,2026-02-18,11:51:45,16.0,100.0,293.0,24.972,121.537
74DA38F207DE,2026-02-18,11:51:47,22.37,100.0,29.0,22.603,120.34
74DA38F7C37C,2026-02-18,11:51:47,12.75,100.0,0.0,25.111,121.856
74DA38F7C47E,2026-02-18,11:51:48,15.37,100.0,34.0,25.053963,121.427681
74DA38F209F8,2026-02-18,11:51:49,16.62,100.0,0.0,23.157,121.4
74DA38F210E4,2026-02-18,11:51:49,18.12,100.0,14.0,23.24,120.696
74DA38F7C3D6,2026-02-18,11:51:56,15.75,100.0,0.0,25.045,121.541
74DA38F7C570,2026-02-18,11:52:11,14.5,100.0,1.0,25.239,121.63
74DA38F20C22,2026-02-18,11:52:15,20.87,100.0,1.0,22.729,120.357
74DA38F20D70,2026-02-18,11:52:21,16.62,100.0,3.0,23.05,121.164
74DA38F21136,2026-02-18,11:52:24,15.37,100.0,18.0,25.119,121.505
74DA38F7C524,2026-02-18,11:52:26,13.62,100.0,63.0,25.002,121.552
74DA38F7C260,2026-02-18,11:52:30,15.5,100.0,0.0,25.065,121.425
74DA38F7C514,2026-02-18,11:52:31,15.62,100.0,27.0,25.051,121.518
74DA38F2118E,2026-02-18,11:52:35,12.62,100.0,39.0,26.148,119.935
74DA38ED05B6,2026-02-18,11:52:38,17.5,100.0,20.0,23.43,121.348
74DA38F7C63C,2026-02-18,11:52:48,85.25,100.0,17.0,24.998,121.425
74DA38ED059C,2026-02-18,11:52:49,15.62,100.0,12.0,23.706,121.412
74DA38F20DC0,2026-02-18,11:52:49,20.25,100.0,0.0,22.711,120.295
74DA38F7C5BE,2026-02-18,11:52:50,15.87,81.0,29.0,25.092,121.523
74DA38F20D2E,2026-02-18,11:52:52,15.62,100.0,0.0,25.06,121.545
74DA38ED06E0,2026-02-18,11:52:59,19.0,94.0,0.0,23.601,121.521
74DA38F21054,2026-02-18,11:53:04,24.37,61.0,20.0,22.898,120.627
74DA38F20E34,2026-02-18,11:53:05,21.62,75.0,18.0,22.586,120.313
74DA38F20A30,2026-02-18,11:53:11,14.87,89.0,0.0,24.948,121.372
74DA38F20AE6,2026-02-18,11:53:12,25.12,100.0,11.0,22.63,120.348
74DA38F209A4,2026-02-18,11:53:18,22.5,100.0,0.0,22.702,120.572
74DA38F20DE0,2026-02-18,11:53:47,22.37,100.0,0.0,22.589,120.328
74DA38F20F0A,2026-02-18,11:53:50,21.12,100.0,20.0,22.995,120.635
74DA38F21204,2026-02-18,11:53:54,21.0,100.0,12.0,25.062,121.451
74DA38ED0454,2026-02-18,11:53:55,18.25,100.0,21.0,24.053,121.599
74DA38F7C366,2026-02-18,11:53:58,15.37,100.0,15.0,25.002,121.516
74DA38F7C53C,2026-02-18,11:53:58,14.0,100.0,0.0,25.11,121.804
74DA38F20B80,2026-02-18,11:54:00,21.37,100.0,0.0,22.599,120.35
74DA38F20B82,2026-02-18,11:54:01,-4.0,0.0,2.0,22.847,120.465
74DA38F209EE,2026-02-18,11:54:05,19.75,100.0,0.0,23.026,121.33
74DA38F7C562,2026-02-18,11:54:07,14.25,100.0,28.0,25.021,121.418
74DA38F20B26,2026-02-18,11:54:08,21.12,100.0,20.0,22.783,120.247
74DA38F21048,2026-02-18,11:54:09,22.0,100.0,22.0,22.595,120.341
74DA38F7C31C,2026-02-18,11:54:10,14.62,100.0,3.0,24.93,121.372
74DA38F7C5A0,2026-02-18,11:54:13,15.25,91.0,0.0,25.107,121.518
74DA38F7C5CE,2026-02-18,11:54:15,14.87,89.0,1.0,25.066,121.656
74DA38F7C30E,2026-02-18,11:54:18,14.75,100.0,22.0,24.949,121.382
74DA38F20D16,2026-02-18,11:54:24,16.12,100.0,31.0,25.062,121.526
74DA38F7C464,2026-02-18,11:54:29,13.75,31.0,3.0,25.006,121.413
74DA38F2104E,2026-02-18,11:54:31,21.12,100.0,32.0,23.108,120.7
74DA38F7C616,2026-02-18,11:54:32,15.5,100.0,0.0,25.031,121.563
74DA38F20D1E,2026-02-18,11:54:33,15.75,100.0,35.0,25.048,121.573
74DA38F209DE,2026-02-18,11:54:38,14.87,100.0,5.0,24.861,120.964
74DA38F20DD0,2026-02-18,11:54:43,20.25,100.0,1.0,22.6080258,120.3229833
74DA38F7C41E,2026-02-18,11:54:45,16.5,76.0,25.0,25.054,121.517
74DA38F20976,2026-02-18,11:54:47,15.62,85.0,29.0,25.127,121.746
74DA38F20EB2,2026-02-18,11:54:48,9.25,100.0,35.0,24.324,120.835
74DA38F7C3BA,2026-02-18,11:54:49,118.87,46.0,127.0,25.174,121.441
74DA38F210A2,2026-02-18,11:54:59,15.25,100.0,7.0,25.12,121.466
74DA38F20E9E,2026-02-18,11:55:04,15.12,100.0,31.0,24.648,121.151
74DA38F20BD0,2026-02-18,11:55:06,-4.0,0.0,24.0,22.688,120.408
74DA38F7C3DC,2026-02-18,11:55:12,14.62,100.0,33.0,25.003,121.539
74DA38F21088,2026-02-18,11:55:13,15.5,100.0,0.0,25.068,121.588
74DA38F20D4C,2026-02-18,11:55:39,19.0,100.0,0.0,22.971,121.303
74DA38ED0630,2026-02-18,11:55:49,18.0,100.0,0.0,23.994,121.594
74DA38ED04F2,2026-02-18,11:55:51,17.25,100.0,8.0,23.468,121.496
74DA38F7C566,2026-02-18,11:55:53,16.62,100.0,0.0,25.051,121.448
74DA38F7C610,2026-02-18,11:55:53,17.12,81.0,25.0,25.063,121.564
74DA38F7C560,2026-02-18,11:55:54,15.25,100.0,0.0,25.079,121.671
74DA38F7C4CC,2026-02-18,11:55:59,15.12,100.0,16.0,25.062,121.451
74DA38F21024,2026-02-18,11:56:02,15.5,100.0,0.0,24.93,121.036
74DA38F7C3B2,2026-02-18,11:56:07,18.87,67.0,13.0,24.929,121.378
74DA38F20D6C,2026-02-18,11:56:15,21.62,77.0,3.0,22.661,120.301
74DA38F7C40C,2026-02-18,11:56:17,14.75,100.0,0.0,24.995,121.52
74DA38ED05EA,2026-02-18,11:56:18,17.12,100.0,24.0,23.394,121.357
74DA38F7C4DE,2026-02-18,11:56:25,15.25,100.0,0.0,25.09,121.462
74DA38F20AAA,2026-02-18,11:56:26,14.37,100.0,13.0,24.6,120.999
74DA38F7C29C,2026-02-18,11:56:28,15.87,100.0,26.0,25.02,121.416
74DA38F7C47C,2026-02-18,11:56:41,15.75,99.0,0.0,25.055,121.455
74DA38F20E6E,2026-02-18,11:56:44,12.62,90.0,0.0,24.41,120.902
74DA38F20D1A,2026-02-18,11:56:51,15.62,85.0,1.0,25.078,121.541
74DA38F210F6,2026-02-18,11:57:01,20.5,100.0,6.0,22.757426,121.158891
74DA38F7C59C,2026-02-18,11:57:01,15.25,77.0,32.0,25.103,121.487
74DA38F20D2A,2026-02-18,11:57:02,16.0,72.0,0.0,25.048,121.573
74DA38F209B2,2026-02-18,11:57:06,21.37,100.0,0.0,22.363,120.599
74DA38F20AA4,2026-02-18,11:57:14,24.87,83.0,25.0,22.685,120.492
74DA38F20B5C,2026-02-18,11:57:14,-4.0,0.0,34.0,22.798,120.293
