device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20902,2026-02-18,11:57:20,20.62,99.0,0.0,22.204,120.7
74DA38F20BE4,2026-02-18,11:57:22,13.87,100.0,40.0,24.791,120.957
74DA38F7C5E6,2026-02-18,11:57:22,15.87,100.0,16.0,25.107,121.843
74DA38F20C26,2026-02-18,11:57:24,22.12,69.0,23.0,22.676,120.342
74DA38F7C30C,2026-02-18,11:57:24,15.5,97.0,0.0,24.975,121.532
74DA38F208E2,2026-02-18,11:57:25,15.75,100.0,32.0,24.688,121.766
74DA38ED0640,2026-02-18,11:57:27,15.37,100.0,4.0,23.154,121.266
74DA38F20B88,2026-02-18,11:57:32,19.75,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,11:57:33,15.5,100.0,0.0,25.002,121.414
74DA38F7C600,2026-02-18,11:57:38,21.25,52.0,11.0,25.07,121.586
74DA38F7C3DE,2026-02-18,11:57:42,16.12,100.0,294.0,24.972,121.537
74DA38F20BCA,2026-02-18,11:57:46,15.0,100.0,0.0,25.079,121.58
74DA38F20A78,2026-02-18,11:57:49,16.5,100.0,4.0,22.904,121.124
74DA38F207DE,2026-02-18,11:57:55,22.25,100.0,29.0,22.603,120.34
74DA38F210E4,2026-02-18,11:57:58,18.25,100.0,18.0,23.24,120.696
74DA38F7C47E,2026-02-18,11:58:01,15.5,100.0,34.0,25.053963,121.427681
74DA38F7C37C,2026-02-18,11:58:17,12.62,100.0,1.0,25.111,121.856
74DA38F209F8,2026-02-18,11:58:18,16.62,100.0,0.0,23.157,121.4
74DA38F7C3D6,2026-02-18,11:58:25,15.75,100.0,0.0,25.045,121.541
74DA38F20D70,2026-02-18,11:58:26,16.5,100.0,2.0,23.05,121.164
74DA38F21136,2026-02-18,11:58:32,15.25,100.0,18.0,25.119,121.505
74DA38F7C570,2026-02-18,11:58:40,14.62,100.0,0.0,25.239,121.63
74DA38F7C514,2026-02-18,11:58:45,15.87,100.0,27.0,25.051,121.518
74DA38ED05B6,2026-02-18,11:58:46,17.37,100.0,20.0,23.43,121.348
74DA38F20C22,2026-02-18,11:58:51,20.75,100.0,1.0,22.729,120.357
74DA38F2113E,2026-02-18,11:58:55,-4.0,0.0,5.0,22.728,120.313
74DA38ED059C,2026-02-18,11:58:57,15.62,100.0,13.0,23.706,121.412
74DA38F7C63C,2026-02-18,11:58:57,85.25,100.0,18.0,24.998,121.425
74DA38F7C5BE,2026-02-18,11:59:00,15.87,81.0,28.0,25.092,121.523
74DA38F7C524,2026-02-18,11:59:02,13.62,100.0,63.0,25.002,121.552
74DA38ED06E0,2026-02-18,11:59:07,19.12,94.0,0.0,23.601,121.521
74DA38F2118E,2026-02-18,11:59:07,12.62,100.0,40.0,26.148,119.935
74DA38F21054,2026-02-18,11:59:10,24.5,61.0,20.0,22.898,120.627
74DA38F20AE6,2026-02-18,11:59:18,25.12,100.0,12.0,22.63,120.348
74DA38F20DC0,2026-02-18,11:59:18,20.25,100.0,0.0,22.711,120.295
74DA38F20D2E,2026-02-18,11:59:20,15.62,100.0,0.0,25.06,121.545
74DA38F20E34,2026-02-18,11:59:25,21.62,75.0,20.0,22.586,120.313
74DA38F209A8,2026-02-18,11:59:30,-4.0,0.0,0.0,22.401,120.577
74DA38F20A30,2026-02-18,11:59:42,15.0,89.0,1.0,24.948,121.372
74DA38F209A4,2026-02-18,11:59:46,22.37,100.0,0.0,22.702,120.572
74DA38F20F0A,2026-02-18,11:59:58,21.12,100.0,20.0,22.995,120.635
74DA38ED0454,2026-02-18,12:00:05,18.37,100.0,21.0,24.053,121.599
74DA38F21204,2026-02-18,12:00:07,21.0,100.0,7.0,25.062,121.451
74DA38F7C366,2026-02-18,12:00:07,15.37,100.0,16.0,25.002,121.516
74DA38F209EE,2026-02-18,12:00:11,19.75,100.0,0.0,23.026,121.33
74DA38F20B26,2026-02-18,12:00:16,21.12,100.0,21.0,22.783,120.247
74DA38F20DE0,2026-02-18,12:00:16,22.37,100.0,0.0,22.589,120.328
74DA38F7C562,2026-02-18,12:00:20,14.25,100.0,29.0,25.021,121.418
74DA38F20B80,2026-02-18,12:00:27,21.25,100.0,0.0,22.599,120.35
74DA38F7C53C,2026-02-18,12:00:27,14.0,100.0,0.0,25.11,121.804
74DA38F7C30E,2026-02-18,12:00:33,14.87,100.0,22.0,24.949,121.382
74DA38F20D16,2026-02-18,12:00:34,16.12,100.0,30.0,25.062,121.526
74DA38F21048,2026-02-18,12:00:38,22.0,100.0,23.0,22.595,120.341
74DA38F7C616,2026-02-18,12:00:40,15.5,100.0,0.0,25.031,121.563
74DA38F7C5A0,2026-02-18,12:00:41,15.37,91.0,1.0,25.107,121.518
74DA38F7C31C,2026-02-18,12:00:43,14.62,100.0,2.0,24.93,121.372
74DA38F2104E,2026-02-18,12:00:44,21.12,100.0,32.0,23.108,120.7
74DA38F7C5CE,2026-02-18,12:00:44,14.75,89.0,1.0,25.066,121.656
74DA38F20D1E,2026-02-18,12:00:49,15.75,100.0,36.0,25.048,121.573
74DA38F7C3BA,2026-02-18,12:00:55,118.87,46.0,126.0,25.174,121.441
74DA38F7C41E,2026-02-18,12:00:57,16.5,76.0,24.0,25.054,121.517
74DA38F7C464,2026-02-18,12:01:00,13.87,32.0,0.0,25.006,121.413
74DA38F20976,2026-02-18,12:01:02,15.62,85.0,31.0,25.127,121.746
74DA38F20EB2,2026-02-18,12:01:02,9.12,100.0,32.0,24.324,120.835
74DA38F210A2,2026-02-18,12:01:05,15.25,100.0,7.0,25.12,121.466
74DA38F209DE,2026-02-18,12:01:08,15.0,100.0,3.0,24.861,120.964
74DA38F20DD0,2026-02-18,12:01:11,20.37,100.0,0.0,22.6080258,120.3229833
74DA38F20E9E,2026-02-18,12:01:18,14.87,100.0,26.0,24.648,121.151
74DA38F7C3DC,2026-02-18,12:01:23,14.62,100.0,31.0,25.003,121.539
74DA38F21088,2026-02-18,12:01:42,15.5,100.0,0.0,25.068,121.588
74DA38ED04F2,2026-02-18,12:02:00,17.25,100.0,7.0,23.468,121.496
74DA38F7C610,2026-02-18,12:02:05,17.12,81.0,25.0,25.063,121.564
74DA38F20D4C,2026-02-18,12:02:07,19.12,100.0,0.0,22.971,121.303
74DA38F7C4CC,2026-02-18,12:02:08,15.25,100.0,18.0,25.062,121.451
74DA38F7C3B2,2026-02-18,12:02:15,18.87,67.0,13.0,24.929,121.378
74DA38ED0630,2026-02-18,12:02:18,18.0,99.0,0.0,23.994,121.594
74DA38F7C566,2026-02-18,12:02:22,16.62,100.0,0.0,25.051,121.448
74DA38F7C40C,2026-02-18,12:02:24,14.87,100.0,0.0,24.995,121.52
74DA38F7C560,2026-02-18,12:02:24,15.25,100.0,0.0,25.079,121.671
74DA38ED05EA,2026-02-18,12:02:27,17.12,100.0,28.0,23.394,121.357
74DA38F21024,2026-02-18,12:02:30,15.5,100.0,0.0,24.93,121.036
74DA38F20AAA,2026-02-18,12:02:35,14.37,100.0,13.0,24.6,120.999
74DA38F7C29C,2026-02-18,12:02:38,15.75,100.0,25.0,25.02,121.416
74DA38F20E6E,2026-02-18,12:02:45,12.5,90.0,0.0,24.41,120.902
74DA38F7C4DE,2026-02-18,12:02:48,15.25,100.0,0.0,25.09,121.462
74DA38F7C47C,2026-02-18,12:02:49,15.87,99.0,0.0,25.055,121.455
74DA38F210F6,2026-02-18,12:03:06,20.37,100.0,5.0,22.757426,121.158891
74DA38F7C59C,2026-02-18,12:03:13,15.25,77.0,32.0,25.103,121.487
74DA38F20D1A,2026-02-18,12:03:19,15.5,85.0,0.0,25.078,121.541
74DA38F20AA4,2026-02-18,12:03:24,24.75,84.0,25.0,22.685,120.492
74DA38F20902,2026-02-18,12:03:27,20.62,99.0,1.0,22.204,120.7
74DA38F7C5E6,2026-02-18,12:03:32,15.87,100.0,16.0,25.107,121.843
74DA38F20D2A,2026-02-18,12:03:33,16.0,72.0,0.0,25.048,121.573
74DA38F20B82,2026-02-18,12:03:34,-4.0,0.0,2.0,22.847,120.465
74DA38F20BE4,2026-02-18,12:03:34,13.75,100.0,40.0,24.791,120.957
74DA38F209B2,2026-02-18,12:03:35,21.5,100.0,0.0,22.363,120.599
74DA38F208E2,2026-02-18,12:03:36,15.62,100.0,33.0,24.688,121.766
74DA38F7C30C,2026-02-18,12:03:36,15.5,97.0,0.0,24.975,121.532
74DA38ED0640,2026-02-18,12:03:37,15.37,100.0,4.0,23.154,121.266
74DA38F20C26,2026-02-18,12:03:37,21.87,70.0,24.0,22.676,120.342
74DA38F7C3DE,2026-02-18,12:03:39,16.0,100.0,296.0,24.972,121.537
74DA38F7C600,2026-02-18,12:03:45,21.0,57.0,12.0,25.07,121.586
74DA38F7C338,2026-02-18,12:03:53,18.0,95.0,23.0,25.011,121.458
74DA38F20A78,2026-02-18,12:03:56,16.37,100.0,4.0,22.904,121.124
74DA38F20B88,2026-02-18,12:04:01,19.62,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,12:04:05,15.5,100.0,1.0,25.002,121.414
74DA38F207DE,2026-02-18,12:04:06,22.25,100.0,30.0,22.603,120.34
74DA38F210E4,2026-02-18,12:04:06,18.12,100.0,15.0,23.24,120.696
74DA38F7C47E,2026-02-18,12:04:12,15.62,100.0,34.0,25.053963,121.427681
74DA38F20BCA,2026-02-18,12:04:18,15.12,100.0,0.0,25.079,121.58
74DA38F20D70,2026-02-18,12:04:34,16.5,100.0,1.0,23.05,121.164
74DA38F21136,2026-02-18,12:04:41,15.25,100.0,18.0,25.119,121.505
74DA38F209F8,2026-02-18,12:04:47,16.5,100.0,0.0,23.157,121.4
74DA38F7C37C,2026-02-18,12:04:48,12.75,100.0,0.0,25.111,121.856
74DA38F7C3D6,2026-02-18,12:04:55,15.75,100.0,0.0,25.045,121.541
74DA38ED05B6,2026-02-18,12:04:57,16.87,100.0,20.0,23.43,121.348
74DA38F7C514,2026-02-18,12:04:57,15.75,100.0,27.0,25.051,121.518
74DA38ED059C,2026-02-18,12:05:07,15.75,100.0,12.0,23.706,121.412
74DA38F7C63C,2026-02-18,12:05:07,85.25,100.0,17.0,24.998,121.425
74DA38F7C570,2026-02-18,12:05:10,14.75,100.0,0.0,25.239,121.63
74DA38F7C5BE,2026-02-18,12:05:12,16.0,80.0,28.0,25.092,121.523
74DA38ED06E0,2026-02-18,12:05:16,19.12,94.0,0.0,23.601,121.521
74DA38F21054,2026-02-18,12:05:18,24.5,61.0,19.0,22.898,120.627
74DA38F20C22,2026-02-18,12:05:19,20.75,100.0,1.0,22.729,120.357
74DA38F20AE6,2026-02-18,12:05:26,25.12,100.0,11.0,22.63,120.348
74DA38F20E34,2026-02-18,12:05:37,21.5,75.0,20.0,22.586,120.313
74DA38F7C524,2026-02-18,12:05:38,13.62,100.0,64.0,25.002,121.552
74DA38F2118E,2026-02-18,12:05:42,12.5,100.0,45.0,26.148,119.935
74DA38F20BD0,2026-02-18,12:05:43,-4.0,0.0,27.0,22.688,120.408
74DA38F20DC0,2026-02-18,12:05:50,20.12,100.0,0.0,22.711,120.295
74DA38F20D2E,2026-02-18,12:05:51,15.62,100.0,1.0,25.06,121.545
74DA38F7C260,2026-02-18,12:06:02,15.5,100.0,0.0,25.065,121.425
74DA38F20F0A,2026-02-18,12:06:09,21.12,100.0,21.0,22.995,120.635
74DA38F20A30,2026-02-18,12:06:12,15.0,89.0,1.0,24.948,121.372
74DA38F209A4,2026-02-18,12:06:15,22.25,100.0,0.0,22.702,120.572
74DA38F7C366,2026-02-18,12:06:16,15.25,100.0,15.0,25.002,121.516
74DA38F2113E,2026-02-18,12:06:17,-4.0,0.0,7.0,22.728,120.313
74DA38F209EE,2026-02-18,12:06:18,19.62,100.0,0.0,23.026,121.33
74DA38F21204,2026-02-18,12:06:18,21.0,100.0,8.0,25.062,121.451
74DA38F20B26,2026-02-18,12:06:29,21.0,100.0,23.0,22.783,120.247
74DA38F7C562,2026-02-18,12:06:34,14.37,100.0,29.0,25.021,121.418
74DA38F7C30E,2026-02-18,12:06:44,14.87,100.0,21.0,24.949,121.382
74DA38F20B5C,2026-02-18,12:06:45,-4.0,0.0,36.0,22.798,120.293
74DA38F20D16,2026-02-18,12:06:46,16.12,100.0,30.0,25.062,121.526
74DA38F20DE0,2026-02-18,12:06:46,22.5,100.0,0.0,22.589,120.328
74DA38F7C53C,2026-02-18,12:06:55,14.0,100.0,0.0,25.11,121.804
74DA38F20B80,2026-02-18,12:06:57,21.12,100.0,0.0,22.599,120.35
74DA38F7C3BA,2026-02-18,12:06:57,118.87,46.0,126.0,25.174,121.441
74DA38F2104E,2026-02-18,12:06:58,21.12,100.0,33.0,23.108,120.7
74DA38F20D1E,2026-02-18,12:07:02,15.87,100.0,34.0,25.048,121.573
74DA38F7C41E,2026-02-18,12:07:10,16.5,76.0,24.0,25.054,121.517
74DA38F20976,2026-02-18,12:07:11,15.62,85.0,31.0,25.127,121.746
74DA38F21048,2026-02-18,12:07:11,22.0,100.0,23.0,22.595,120.341
74DA38F7C5A0,2026-02-18,12:07:12,15.37,91.0,0.0,25.107,121.518
74DA38F210A2,2026-02-18,12:07:13,15.25,100.0,6.0,25.12,121.466
74DA38F7C5CE,2026-02-18,12:07:13,14.75,89.0,1.0,25.066,121.656
74DA38F7C31C,2026-02-18,12:07:14,14.75,100.0,3.0,24.93,121.372
74DA38F20EB2,2026-02-18,12:07:19,9.0,100.0,33.0,24.324,120.835
74DA38F7C464,2026-02-18,12:07:31,13.87,32.0,2.0,25.006,121.413
74DA38F20E9E,2026-02-18,12:07:36,14.87,100.0,26.0,24.648,121.151
74DA38F7C3DC,2026-02-18,12:07:36,14.62,100.0,32.0,25.003,121.539
74DA38F209DE,2026-02-18,12:07:39,14.87,100.0,5.0,24.861,120.964
74DA38F20DD0,2026-02-18,12:07:42,20.12,100.0,1.0,22.6080258,120.3229833
74DA38F21088,2026-02-18,12:08:13,15.62,100.0,0.0,25.068,121.588
74DA38F7C610,2026-02-18,12:08:16,17.12,81.0,25.0,25.063,121.564
74DA38F7C4CC,2026-02-18,12:08:19,15.25,100.0,18.0,25.062,121.451
74DA38ED04F2,2026-02-18,12:08:20,17.37,100.0,8.0,23.468,121.496
74DA38F7C3B2,2026-02-18,12:08:26,18.87,67.0,14.0,24.929,121.378
74DA38F7C40C,2026-02-18,12:08:33,14.75,100.0,0.0,24.995,121.52
74DA38F20D4C,2026-02-18,12:08:37,19.0,100.0,0.0,22.971,121.303
74DA38ED05EA,2026-02-18,12:08:40,17.12,100.0,26.0,23.394,121.357
74DA38F20AAA,2026-02-18,12:08:44,14.37,100.0,11.0,24.6,120.999
74DA38F20E6E,2026-02-18,12:08:48,12.5,89.0,0.0,24.41,120.902
74DA38ED0630,2026-02-18,12:08:49,18.0,99.0,0.0,23.994,121.594
74DA38F7C29C,2026-02-18,12:08:52,15.75,100.0,26.0,25.02,121.416
74DA38F7C560,2026-02-18,12:08:54,15.25,100.0,0.0,25.079,121.671
74DA38F7C4DE,2026-02-18,12:08:57,15.12,100.0,0.0,25.09,121.462
74DA38F7C47C,2026-02-18,12:08:59,15.75,98.0,0.0,25.055,121.455
74DA38F21024,2026-02-18,12:09:00,15.5,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,12:09:01,16.5,100.0,0.0,25.051,121.448
74DA38F209A8,2026-02-18,12:09:11,-4.0,0.0,0.0,22.401,120.577
74DA38F210F6,2026-02-18,12:09:12,20.37,100.0,8.0,22.757426,121.158891
74DA38F7C59C,2026-02-18,12:09:24,15.25,77.0,32.0,25.103,121.487
74DA38F20902,2026-02-18,12:09:34,20.5,99.0,0.0,22.204,120.7
74DA38F20AA4,2026-02-18,12:09:34,24.75,83.0,25.0,22.685,120.492
74DA38F7C3DE,2026-02-18,12:09:36,15.87,100.0,293.0,24.972,121.537
74DA38F7C5E6,2026-02-18,12:09:42,15.87,100.0,16.0,25.107,121.843
74DA38F7C30C,2026-02-18,12:09:44,15.37,97.0,0.0,24.975,121.532
74DA38ED0640,2026-02-18,12:09:45,15.37,100.0,4.0,23.154,121.266
74DA38F208E2,2026-02-18,12:09:46,15.5,100.0,32.0,24.688,121.766
74DA38F20C26,2026-02-18,12:09:47,21.87,70.0,24.0,22.676,120.342
74DA38F20D1A,2026-02-18,12:09:48,15.37,85.0,0.0,25.078,121.541
74DA38F20BE4,2026-02-18,12:09:49,13.75,100.0,40.0,24.791,120.957
74DA38F7C600,2026-02-18,12:09:52,20.75,58.0,11.0,25.07,121.586
74DA38F20A78,2026-02-18,12:10:04,16.25,100.0,5.0,22.904,121.124
74DA38F20D2A,2026-02-18,12:10:04,16.0,72.0,1.0,25.048,121.573
74DA38F209B2,2026-02-18,12:10:05,21.5,100.0,0.0,22.363,120.599
74DA38F210E4,2026-02-18,12:10:14,18.25,100.0,17.0,23.24,120.696
74DA38F207DE,2026-02-18,12:10:16,21.87,100.0,32.0,22.603,120.34
74DA38F7C47E,2026-02-18,12:10:27,15.37,100.0,34.0,25.053963,121.427681
74DA38F20B88,2026-02-18,12:10:32,19.62,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,12:10:34,15.37,100.0,0.0,25.002,121.414
74DA38F7C338,2026-02-18,12:10:41,17.87,95.0,22.0,25.011,121.458
74DA38F20D70,2026-02-18,12:10:42,16.62,100.0,2.0,23.05,121.164
74DA38F20BCA,2026-02-18,12:10:51,15.12,100.0,0.0,25.079,121.58
74DA38F21136,2026-02-18,12:10:51,15.25,100.0,17.0,25.119,121.505
74DA38ED05B6,2026-02-18,12:11:05,16.5,100.0,20.0,23.43,121.348
74DA38F7C514,2026-02-18,12:11:11,15.75,100.0,27.0,25.051,121.518
74DA38F209F8,2026-02-18,12:11:14,16.37,100.0,0.0,23.157,121.4
74DA38ED059C,2026-02-18,12:11:19,15.75,100.0,12.0,23.706,121.412
74DA38F7C37C,2026-02-18,12:11:19,12.62,100.0,0.0,25.111,121.856
74DA38F7C63C,2026-02-18,12:11:19,85.25,100.0,18.0,24.998,121.425
74DA38F7C3D6,2026-02-18,12:11:24,15.87,100.0,0.0,25.045,121.541
74DA38ED06E0,2026-02-18,12:11:25,19.12,94.0,0.0,23.601,121.521
74DA38F7C5BE,2026-02-18,12:11:25,15.87,80.0,28.0,25.092,121.523
74DA38F21054,2026-02-18,12:11:26,24.5,61.0,20.0,22.898,120.627
74DA38F20AE6,2026-02-18,12:11:34,25.12,100.0,12.0,22.63,120.348
74DA38F7C570,2026-02-18,12:11:42,14.62,100.0,1.0,25.239,121.63
74DA38F20C22,2026-02-18,12:11:50,20.62,100.0,1.0,22.729,120.357
74DA38F20E34,2026-02-18,12:11:50,21.5,75.0,22.0,22.586,120.313
74DA38F7C524,2026-02-18,12:12:14,13.62,100.0,62.0,25.002,121.552
74DA38F20F0A,2026-02-18,12:12:18,21.12,100.0,29.0,22.995,120.635
74DA38F20DC0,2026-02-18,12:12:19,20.12,100.0,0.0,22.711,120.295
74DA38F20D2E,2026-02-18,12:12:20,15.62,100.0,0.0,25.06,121.545
74DA38F2118E,2026-02-18,12:12:20,12.62,100.0,44.0,26.148,119.935
74DA38F209EE,2026-02-18,12:12:25,19.62,100.0,0.0,23.026,121.33
74DA38F7C366,2026-02-18,12:12:26,15.25,100.0,14.0,25.002,121.516
74DA38F21204,2026-02-18,12:12:28,21.0,100.0,8.0,25.062,121.451
74DA38F20B26,2026-02-18,12:12:40,21.0,100.0,22.0,22.783,120.247
74DA38F20A30,2026-02-18,12:12:43,15.0,89.0,0.0,24.948,121.372
74DA38F209A4,2026-02-18,12:12:46,22.12,100.0,1.0,22.702,120.572
74DA38F7C260,2026-02-18,12:12:46,15.37,100.0,0.0,25.065,121.425
74DA38F7C562,2026-02-18,12:12:47,14.62,100.0,28.0,25.021,121.418
74DA38F7C3BA,2026-02-18,12:12:57,118.87,46.0,128.0,25.174,121.441
74DA38ED0454,2026-02-18,12:12:58,18.5,100.0,16.0,24.053,121.599
74DA38F20D16,2026-02-18,12:13:00,16.0,100.0,30.0,25.062,121.526
74DA38F20B82,2026-02-18,12:13:09,-4.0,0.0,2.0,22.847,120.465
74DA38F2104E,2026-02-18,12:13:09,21.0,100.0,32.0,23.108,120.7
74DA38F20D1E,2026-02-18,12:13:15,15.87,100.0,33.0,25.048,121.573
74DA38F20DE0,2026-02-18,12:13:17,22.37,100.0,0.0,22.589,120.328
74DA38F210A2,2026-02-18,12:13:22,15.37,100.0,7.0,25.12,121.466
74DA38F20976,2026-02-18,12:13:24,15.62,87.0,31.0,25.127,121.746
74DA38F7C41E,2026-02-18,12:13:25,16.5,76.0,25.0,25.054,121.517
74DA38F7C53C,2026-02-18,12:13:26,14.0,100.0,0.0,25.11,121.804
74DA38F7C616,2026-02-18,12:13:30,15.37,100.0,0.0,25.031,121.563
74DA38F20B80,2026-02-18,12:13:31,20.87,100.0,0.0,22.599,120.35
74DA38F20EB2,2026-02-18,12:13:32,9.0,100.0,32.0,24.324,120.835
74DA38F2113E,2026-02-18,12:13:37,-4.0,0.0,5.0,22.728,120.313
74DA38F7C5A0,2026-02-18,12:13:44,15.37,91.0,0.0,25.107,121.518
74DA38F7C5CE,2026-02-18,12:13:44,14.87,89.0,0.0,25.066,121.656
74DA38F21048,2026-02-18,12:13:45,21.87,100.0,26.0,22.595,120.341
74DA38F7C31C,2026-02-18,12:13:46,14.75,100.0,1.0,24.93,121.372
74DA38F7C3DC,2026-02-18,12:13:47,14.5,100.0,30.0,25.003,121.539
74DA38F20E9E,2026-02-18,12:13:51,14.87,100.0,26.0,24.648,121.151
74DA38F7C464,2026-02-18,12:14:03,13.87,33.0,1.0,25.006,121.413
74DA38F209DE,2026-02-18,12:14:11,15.0,100.0,6.0,24.861,120.964
74DA38F20DD0,2026-02-18,12:14:16,20.12,100.0,1.0,22.6080258,120.3229833
74DA38F7C4CC,2026-02-18,12:14:29,15.12,100.0,18.0,25.062,121.451
74DA38F7C610,2026-02-18,12:14:30,17.12,80.0,25.0,25.063,121.564
74DA38F7C3B2,2026-02-18,12:14:34,18.87,67.0,14.0,24.929,121.378
74DA38ED04F2,2026-02-18,12:14:36,17.37,100.0,11.0,23.468,121.496
74DA38F7C40C,2026-02-18,12:14:41,14.87,100.0,0.0,24.995,121.52
74DA38F21088,2026-02-18,12:14:44,15.5,100.0,0.0,25.068,121.588
74DA38ED05EA,2026-02-18,12:14:50,17.12,100.0,22.0,23.394,121.357
74DA38F20E6E,2026-02-18,12:14:51,12.5,90.0,0.0,24.41,120.902
74DA38F20AAA,2026-02-18,12:14:54,14.37,100.0,13.0,24.6,120.999
74DA38F7C29C,2026-02-18,12:15:04,15.87,100.0,26.0,25.02,121.416
74DA38F20D4C,2026-02-18,12:15:06,19.0,100.0,0.0,22.971,121.303
74DA38F7C4DE,2026-02-18,12:15:07,15.12,100.0,0.0,25.09,121.462
74DA38F7C47C,2026-02-18,12:15:09,15.75,98.0,0.0,25.055,121.455
74DA38F210F6,2026-02-18,12:15:19,20.5,100.0,13.0,22.757426,121.158891
74DA38ED0630,2026-02-18,12:15:20,18.25,100.0,0.0,23.994,121.594
74DA38F7C560,2026-02-18,12:15:24,15.25,100.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,12:15:29,15.5,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,12:15:32,16.62,100.0,0.0,25.051,121.448
74DA38F7C59C,2026-02-18,12:15:34,15.25,77.0,31.0,25.103,121.487
74DA38F7C3DE,2026-02-18,12:15:35,15.87,100.0,297.0,24.972,121.537
74DA38F20902,2026-02-18,12:15:42,20.5,99.0,1.0,22.204,120.7
74DA38F20AA4,2026-02-18,12:15:43,24.62,83.0,24.0,22.685,120.492
74DA38F7C5E6,2026-02-18,12:15:53,15.87,100.0,16.0,25.107,121.843
74DA38ED0640,2026-02-18,12:15:54,15.37,100.0,5.0,23.154,121.266
74DA38F7C30C,2026-02-18,12:15:54,15.37,96.0,0.0,24.975,121.532
74DA38F208E2,2026-02-18,12:15:58,15.5,100.0,32.0,24.688,121.766
74DA38F20C26,2026-02-18,12:15:58,21.75,70.0,24.0,22.676,120.342
74DA38F7C600,2026-02-18,12:15:59,20.62,58.0,11.0,25.07,121.586
74DA38F20BE4,2026-02-18,12:16:03,13.75,100.0,41.0,24.791,120.957
74DA38F20A78,2026-02-18,12:16:11,16.25,100.0,5.0,22.904,121.124
74DA38F20B5C,2026-02-18,12:16:11,-4.0,0.0,47.0,22.798,120.293
74DA38F20BD0,2026-02-18,12:16:17,-4.0,0.0,24.0,22.688,120.408
74DA38F20D1A,2026-02-18,12:16:19,15.37,85.0,1.0,25.078,121.541
74DA38F210E4,2026-02-18,12:16:27,18.12,100.0,22.0,23.24,120.696
74DA38F207DE,2026-02-18,12:16:30,21.62,100.0,33.0,22.603,120.34
74DA38F209B2,2026-02-18,12:16:34,21.62,100.0,0.0,22.363,120.599
74DA38F20D2A,2026-02-18,12:16:36,16.0,72.0,0.0,25.048,121.573
74DA38F7C47E,2026-02-18,12:16:42,15.5,100.0,33.0,25.053963,121.427681
74DA38F20D70,2026-02-18,12:16:49,16.62,100.0,1.0,23.05,121.164
74DA38F21136,2026-02-18,12:17:01,15.25,100.0,18.0,25.119,121.505
74DA38F20B88,2026-02-18,12:17:02,19.5,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,12:17:03,15.37,100.0,0.0,25.002,121.414
74DA38ED05B6,2026-02-18,12:17:13,16.37,100.0,19.0,23.43,121.348
74DA38F7C514,2026-02-18,12:17:21,15.62,100.0,27.0,25.051,121.518
74DA38F20BCA,2026-02-18,12:17:22,14.87,99.0,1.0,25.079,121.58
74DA38F7C63C,2026-02-18,12:17:28,85.25,100.0,17.0,24.998,121.425
74DA38ED059C,2026-02-18,12:17:30,15.75,100.0,13.0,23.706,121.412
74DA38F21054,2026-02-18,12:17:33,24.5,61.0,19.0,22.898,120.627
74DA38ED06E0,2026-02-18,12:17:34,19.12,94.0,0.0,23.601,121.521
74DA38F7C5BE,2026-02-18,12:17:39,15.62,80.0,28.0,25.092,121.523
74DA38F20AE6,2026-02-18,12:17:41,25.12,100.0,12.0,22.63,120.348
74DA38F209F8,2026-02-18,12:17:45,16.5,100.0,6.0,23.157,121.4
74DA38F7C37C,2026-02-18,12:17:48,12.62,100.0,0.0,25.111,121.856
74DA38F7C3D6,2026-02-18,12:17:53,15.87,100.0,0.0,25.045,121.541
