device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D6C,2026-02-18,12:17:59,21.62,76.0,0.0,22.661,120.301
74DA38F20E34,2026-02-18,12:18:00,21.5,74.0,21.0,22.586,120.313
74DA38F7C570,2026-02-18,12:18:12,14.62,100.0,0.0,25.239,121.63
74DA38F20C22,2026-02-18,12:18:19,20.75,100.0,1.0,22.729,120.357
74DA38F20F0A,2026-02-18,12:18:28,21.0,100.0,27.0,22.995,120.635
74DA38F209EE,2026-02-18,12:18:32,19.62,100.0,0.0,23.026,121.33
74DA38F7C366,2026-02-18,12:18:36,15.12,100.0,15.0,25.002,121.516
74DA38F21204,2026-02-18,12:18:42,20.87,100.0,22.0,25.062,121.451
74DA38F20DC0,2026-02-18,12:18:48,20.0,100.0,0.0,22.711,120.295
74DA38F20D2E,2026-02-18,12:18:50,15.62,100.0,0.0,25.06,121.545
74DA38F7C524,2026-02-18,12:18:50,13.62,100.0,62.0,25.002,121.552
74DA38F209A8,2026-02-18,12:18:53,-4.0,0.0,0.0,22.401,120.577
74DA38F20B26,2026-02-18,12:18:54,21.0,100.0,22.0,22.783,120.247
74DA38F2118E,2026-02-18,12:18:55,12.62,100.0,45.0,26.148,119.935
74DA38F7C3BA,2026-02-18,12:18:59,118.87,46.0,129.0,25.174,121.441
74DA38F7C562,2026-02-18,12:18:59,14.37,100.0,29.0,25.021,121.418
74DA38F20D16,2026-02-18,12:19:13,16.0,100.0,30.0,25.062,121.526
74DA38F7C30E,2026-02-18,12:19:13,14.75,100.0,21.0,24.949,121.382
74DA38F209A4,2026-02-18,12:19:18,22.12,100.0,1.0,22.702,120.572
74DA38F20A30,2026-02-18,12:19:22,15.0,89.0,0.0,24.948,121.372
74DA38F7C260,2026-02-18,12:19:22,15.37,100.0,0.0,25.065,121.425
74DA38ED0454,2026-02-18,12:19:29,18.37,100.0,22.0,24.053,121.599
74DA38F210A2,2026-02-18,12:19:31,15.5,100.0,6.0,25.12,121.466
74DA38F20D1E,2026-02-18,12:19:33,15.87,100.0,34.0,25.048,121.573
74DA38F7C41E,2026-02-18,12:19:37,16.5,76.0,24.0,25.054,121.517
74DA38F20976,2026-02-18,12:19:39,15.62,86.0,33.0,25.127,121.746
74DA38F20DE0,2026-02-18,12:19:45,22.37,100.0,0.0,22.589,120.328
74DA38F20EB2,2026-02-18,12:19:46,9.0,100.0,32.0,24.324,120.835
74DA38F7C53C,2026-02-18,12:19:56,14.0,100.0,0.0,25.11,121.804
74DA38F7C3DC,2026-02-18,12:19:58,14.5,100.0,30.0,25.003,121.539
74DA38F20B80,2026-02-18,12:19:59,20.87,100.0,0.0,22.599,120.35
74DA38F20E9E,2026-02-18,12:20:05,14.75,100.0,25.0,24.648,121.151
74DA38F7C5CE,2026-02-18,12:20:13,14.87,88.0,1.0,25.066,121.656
74DA38F7C5A0,2026-02-18,12:20:14,15.37,91.0,1.0,25.107,121.518
74DA38F7C31C,2026-02-18,12:20:15,14.62,100.0,3.0,24.93,121.372
74DA38F21048,2026-02-18,12:20:17,21.75,100.0,27.0,22.595,120.341
74DA38F7C464,2026-02-18,12:20:33,14.0,34.0,1.0,25.006,121.413
74DA38F7C4CC,2026-02-18,12:20:40,15.25,100.0,20.0,25.062,121.451
74DA38F7C3B2,2026-02-18,12:20:42,19.0,67.0,13.0,24.929,121.378
74DA38F7C610,2026-02-18,12:20:43,17.12,80.0,25.0,25.063,121.564
74DA38F209DE,2026-02-18,12:20:44,15.12,100.0,9.0,24.861,120.964
74DA38F20DD0,2026-02-18,12:20:46,20.0,100.0,0.0,22.6080258,120.3229833
74DA38F7C40C,2026-02-18,12:20:52,14.75,100.0,0.0,24.995,121.52
74DA38F20E6E,2026-02-18,12:20:55,12.5,90.0,0.0,24.41,120.902
74DA38ED04F2,2026-02-18,12:21:02,17.25,100.0,8.0,23.468,121.496
74DA38ED05EA,2026-02-18,12:21:03,17.12,100.0,24.0,23.394,121.357
74DA38F20AAA,2026-02-18,12:21:04,14.5,100.0,13.0,24.6,120.999
74DA38F21088,2026-02-18,12:21:14,15.37,100.0,0.0,25.068,121.588
74DA38F7C29C,2026-02-18,12:21:17,15.87,100.0,26.0,25.02,121.416
74DA38F7C47C,2026-02-18,12:21:20,15.87,98.0,0.0,25.055,121.455
74DA38F210F6,2026-02-18,12:21:27,20.5,100.0,8.0,22.757426,121.158891
74DA38F7C3DE,2026-02-18,12:21:31,15.87,100.0,299.0,24.972,121.537
74DA38F7C4DE,2026-02-18,12:21:32,15.12,100.0,0.0,25.09,121.462
74DA38F20D4C,2026-02-18,12:21:35,18.87,100.0,0.0,22.971,121.303
74DA38F7C59C,2026-02-18,12:21:44,15.12,77.0,32.0,25.103,121.487
74DA38F20902,2026-02-18,12:21:48,20.5,99.0,1.0,22.204,120.7
74DA38F20AA4,2026-02-18,12:21:51,24.62,84.0,25.0,22.685,120.492
74DA38F7C560,2026-02-18,12:21:52,15.25,100.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,12:21:59,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,12:22:00,16.5,100.0,0.0,25.051,121.448
74DA38ED0640,2026-02-18,12:22:04,15.25,100.0,5.0,23.154,121.266
74DA38F7C5E6,2026-02-18,12:22:04,15.87,100.0,16.0,25.107,121.843
74DA38ED0630,2026-02-18,12:22:06,18.12,99.0,0.0,23.994,121.594
74DA38F7C30C,2026-02-18,12:22:06,15.37,96.0,0.0,24.975,121.532
74DA38F7C600,2026-02-18,12:22:06,20.62,58.0,11.0,25.07,121.586
74DA38F20C26,2026-02-18,12:22:08,21.62,70.0,26.0,22.676,120.342
74DA38F208E2,2026-02-18,12:22:10,15.37,100.0,32.0,24.688,121.766
74DA38F20BE4,2026-02-18,12:22:17,13.75,100.0,41.0,24.791,120.957
74DA38F20A78,2026-02-18,12:22:20,16.37,100.0,4.0,22.904,121.124
74DA38F207DE,2026-02-18,12:22:41,21.5,100.0,33.0,22.603,120.34
74DA38F210E4,2026-02-18,12:22:42,18.12,100.0,21.0,23.24,120.696
74DA38F20B82,2026-02-18,12:22:43,-4.0,0.0,2.0,22.847,120.465
74DA38F20D1A,2026-02-18,12:22:49,15.37,85.0,0.0,25.078,121.541
74DA38F7C47E,2026-02-18,12:22:55,15.75,100.0,34.0,25.053963,121.427681
74DA38F20D70,2026-02-18,12:23:00,16.5,100.0,1.0,23.05,121.164
74DA38F209B2,2026-02-18,12:23:04,21.5,100.0,0.0,22.363,120.599
74DA38F20D2A,2026-02-18,12:23:07,16.0,72.0,0.0,25.048,121.573
74DA38F21136,2026-02-18,12:23:11,15.12,100.0,17.0,25.119,121.505
74DA38ED05B6,2026-02-18,12:23:24,16.25,100.0,33.0,23.43,121.348
74DA38F20B88,2026-02-18,12:23:31,19.5,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,12:23:32,15.37,100.0,0.0,25.002,121.414
74DA38F7C63C,2026-02-18,12:23:37,85.25,100.0,17.0,24.998,121.425
74DA38F7C338,2026-02-18,12:23:38,17.87,95.0,24.0,25.011,121.458
74DA38F7C514,2026-02-18,12:23:39,15.75,100.0,27.0,25.051,121.518
74DA38ED059C,2026-02-18,12:23:41,15.62,100.0,16.0,23.706,121.412
74DA38F21054,2026-02-18,12:23:42,24.5,61.0,20.0,22.898,120.627
74DA38ED06E0,2026-02-18,12:23:43,19.0,94.0,0.0,23.601,121.521
74DA38F20AE6,2026-02-18,12:23:48,25.12,100.0,12.0,22.63,120.348
74DA38F20BCA,2026-02-18,12:23:52,14.75,99.0,0.0,25.079,121.58
74DA38F7C5BE,2026-02-18,12:23:55,15.62,81.0,28.0,25.092,121.523
74DA38F20E34,2026-02-18,12:24:10,21.5,74.0,21.0,22.586,120.313
74DA38F209F8,2026-02-18,12:24:13,16.37,100.0,22.0,23.157,121.4
74DA38F7C37C,2026-02-18,12:24:19,12.62,100.0,0.0,25.111,121.856
74DA38F7C3D6,2026-02-18,12:24:23,15.87,100.0,0.0,25.045,121.541
74DA38F20F0A,2026-02-18,12:24:39,21.0,100.0,26.0,22.995,120.635
74DA38F7C570,2026-02-18,12:24:42,14.62,100.0,0.0,25.239,121.63
74DA38F209EE,2026-02-18,12:24:43,19.62,100.0,0.0,23.026,121.33
74DA38F7C366,2026-02-18,12:24:46,15.25,100.0,15.0,25.002,121.516
74DA38F20C22,2026-02-18,12:24:49,20.62,100.0,1.0,22.729,120.357
74DA38F21204,2026-02-18,12:24:50,20.87,100.0,10.0,25.062,121.451
74DA38F7C3BA,2026-02-18,12:25:00,118.87,46.0,131.0,25.174,121.441
74DA38F20B26,2026-02-18,12:25:08,21.0,100.0,23.0,22.783,120.247
74DA38F7C562,2026-02-18,12:25:11,14.37,100.0,27.0,25.021,121.418
74DA38F2104E,2026-02-18,12:25:18,21.0,100.0,32.0,23.108,120.7
74DA38F20D2E,2026-02-18,12:25:20,15.62,100.0,0.0,25.06,121.545
74DA38F20D16,2026-02-18,12:25:23,16.0,100.0,30.0,25.062,121.526
74DA38F7C30E,2026-02-18,12:25:24,14.87,100.0,22.0,24.949,121.382
74DA38F20DC0,2026-02-18,12:25:26,20.0,100.0,3.0,22.711,120.295
74DA38F7C524,2026-02-18,12:25:26,13.62,100.0,63.0,25.002,121.552
74DA38F2118E,2026-02-18,12:25:29,12.62,100.0,45.0,26.148,119.935
74DA38F20B5C,2026-02-18,12:25:31,-4.0,0.0,52.0,22.798,120.293
74DA38F210A2,2026-02-18,12:25:39,15.37,100.0,7.0,25.12,121.466
74DA38F209A4,2026-02-18,12:25:48,22.0,100.0,0.0,22.702,120.572
74DA38F20D1E,2026-02-18,12:25:48,15.87,100.0,34.0,25.048,121.573
74DA38F7C260,2026-02-18,12:25:50,15.37,100.0,0.0,25.065,121.425
74DA38F20A30,2026-02-18,12:25:52,15.0,89.0,0.0,24.948,121.372
74DA38F7C41E,2026-02-18,12:25:53,16.5,76.0,24.0,25.054,121.517
74DA38F20976,2026-02-18,12:25:54,15.62,87.0,33.0,25.127,121.746
74DA38F20EB2,2026-02-18,12:26:02,9.0,100.0,33.0,24.324,120.835
74DA38F7C3DC,2026-02-18,12:26:08,14.5,100.0,29.0,25.003,121.539
74DA38F7C616,2026-02-18,12:26:18,15.25,100.0,0.0,25.031,121.563
74DA38F20E9E,2026-02-18,12:26:21,14.75,100.0,27.0,24.648,121.151
74DA38F20B80,2026-02-18,12:26:27,20.75,100.0,0.0,22.599,120.35
74DA38F7C53C,2026-02-18,12:26:27,13.87,100.0,0.0,25.11,121.804
74DA38F20DE0,2026-02-18,12:26:35,22.37,100.0,0.0,22.589,120.328
74DA38F7C5CE,2026-02-18,12:26:41,15.0,88.0,0.0,25.066,121.656
74DA38F20BD0,2026-02-18,12:26:46,-4.0,0.0,24.0,22.688,120.408
74DA38F7C31C,2026-02-18,12:26:46,14.62,100.0,3.0,24.93,121.372
74DA38F7C5A0,2026-02-18,12:26:46,15.37,91.0,0.0,25.107,121.518
74DA38F21048,2026-02-18,12:26:50,21.75,100.0,29.0,22.595,120.341
74DA38F7C3B2,2026-02-18,12:26:50,19.0,67.0,14.0,24.929,121.378
74DA38F7C4CC,2026-02-18,12:26:50,15.25,100.0,18.0,25.062,121.451
74DA38F7C610,2026-02-18,12:26:56,17.25,80.0,24.0,25.063,121.564
74DA38F20E6E,2026-02-18,12:26:58,12.37,90.0,0.0,24.41,120.902
74DA38F7C40C,2026-02-18,12:27:01,14.87,100.0,0.0,24.995,121.52
74DA38F7C464,2026-02-18,12:27:08,14.0,33.0,1.0,25.006,121.413
74DA38F209DE,2026-02-18,12:27:14,15.0,100.0,6.0,24.861,120.964
74DA38F20AAA,2026-02-18,12:27:14,14.5,100.0,13.0,24.6,120.999
74DA38F20DD0,2026-02-18,12:27:16,20.12,100.0,1.0,22.6080258,120.3229833
74DA38ED04F2,2026-02-18,12:27:18,17.25,100.0,20.0,23.468,121.496
74DA38ED05EA,2026-02-18,12:27:19,17.0,100.0,47.0,23.394,121.357
74DA38F7C29C,2026-02-18,12:27:28,16.0,100.0,25.0,25.02,121.416
74DA38F7C47C,2026-02-18,12:27:31,15.75,97.0,0.0,25.055,121.455
74DA38F210F6,2026-02-18,12:27:34,20.37,100.0,4.0,22.757426,121.158891
74DA38F21088,2026-02-18,12:27:43,15.37,100.0,0.0,25.068,121.588
74DA38F7C59C,2026-02-18,12:27:55,15.12,77.0,32.0,25.103,121.487
74DA38F20902,2026-02-18,12:27:56,20.5,99.0,1.0,22.204,120.7
74DA38F20AA4,2026-02-18,12:28:00,24.5,84.0,24.0,22.685,120.492
74DA38F20D4C,2026-02-18,12:28:02,18.75,100.0,0.0,22.971,121.303
74DA38F7C600,2026-02-18,12:28:12,20.62,58.0,11.0,25.07,121.586
74DA38ED0640,2026-02-18,12:28:14,15.37,100.0,4.0,23.154,121.266
74DA38F7C5E6,2026-02-18,12:28:17,15.87,100.0,16.0,25.107,121.843
74DA38F208E2,2026-02-18,12:28:19,15.37,100.0,31.0,24.688,121.766
74DA38F7C30C,2026-02-18,12:28:19,15.25,96.0,0.0,24.975,121.532
74DA38F20C26,2026-02-18,12:28:22,21.37,70.0,27.0,22.676,120.342
74DA38F7C560,2026-02-18,12:28:22,15.25,97.0,1.0,25.079,121.671
74DA38F21024,2026-02-18,12:28:27,15.62,100.0,0.0,24.93,121.036
74DA38F2113E,2026-02-18,12:28:27,-4.0,0.0,11.0,22.728,120.313
74DA38F20A78,2026-02-18,12:28:28,16.37,100.0,5.0,22.904,121.124
74DA38F7C566,2026-02-18,12:28:29,16.5,100.0,0.0,25.051,121.448
74DA38F20BE4,2026-02-18,12:28:33,13.75,100.0,43.0,24.791,120.957
74DA38F209A8,2026-02-18,12:28:34,-4.0,0.0,0.0,22.401,120.577
74DA38ED0630,2026-02-18,12:28:40,18.12,100.0,0.0,23.994,121.594
74DA38F207DE,2026-02-18,12:28:54,21.5,100.0,33.0,22.603,120.34
74DA38F210E4,2026-02-18,12:28:54,18.37,100.0,17.0,23.24,120.696
74DA38F20D70,2026-02-18,12:29:08,16.62,100.0,1.0,23.05,121.164
74DA38F7C47E,2026-02-18,12:29:08,15.5,100.0,32.0,25.053963,121.427681
74DA38F20D1A,2026-02-18,12:29:21,15.37,85.0,1.0,25.078,121.541
74DA38F209B2,2026-02-18,12:29:33,21.37,100.0,3.0,22.363,120.599
74DA38F20D2A,2026-02-18,12:29:36,16.12,72.0,0.0,25.048,121.573
74DA38F7C63C,2026-02-18,12:29:46,85.25,100.0,18.0,24.998,121.425
74DA38ED05B6,2026-02-18,12:29:48,16.12,100.0,26.0,23.43,121.348
74DA38F21054,2026-02-18,12:29:48,24.5,61.0,20.0,22.898,120.627
74DA38ED059C,2026-02-18,12:29:51,15.62,100.0,16.0,23.706,121.412
74DA38ED06E0,2026-02-18,12:29:51,19.12,94.0,0.0,23.601,121.521
74DA38F20AE6,2026-02-18,12:29:55,25.12,100.0,12.0,22.63,120.348
74DA38F7C514,2026-02-18,12:29:56,15.62,100.0,27.0,25.051,121.518
74DA38F20B88,2026-02-18,12:30:01,19.62,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,12:30:05,15.5,100.0,0.0,25.002,121.414
74DA38F7C5BE,2026-02-18,12:30:11,15.62,80.0,29.0,25.092,121.523
74DA38F20E34,2026-02-18,12:30:23,21.5,74.0,21.0,22.586,120.313
74DA38F20BCA,2026-02-18,12:30:25,14.87,99.0,1.0,25.079,121.58
74DA38F209F8,2026-02-18,12:30:44,16.25,100.0,14.0,23.157,121.4
74DA38F20F0A,2026-02-18,12:30:47,21.0,100.0,31.0,22.995,120.635
74DA38F7C37C,2026-02-18,12:30:49,12.5,100.0,0.0,25.111,121.856
74DA38F209EE,2026-02-18,12:30:50,19.5,100.0,0.0,23.026,121.33
74DA38F7C3D6,2026-02-18,12:30:52,15.87,100.0,0.0,25.045,121.541
74DA38F7C366,2026-02-18,12:30:55,15.25,100.0,15.0,25.002,121.516
74DA38F21204,2026-02-18,12:30:59,20.87,100.0,7.0,25.062,121.451
74DA38F7C3BA,2026-02-18,12:31:02,118.87,46.0,122.0,25.174,121.441
74DA38F7C570,2026-02-18,12:31:11,14.75,100.0,1.0,25.239,121.63
74DA38F20C22,2026-02-18,12:31:19,20.75,100.0,0.0,22.729,120.357
74DA38F7C562,2026-02-18,12:31:23,14.25,100.0,29.0,25.021,121.418
74DA38F2104E,2026-02-18,12:31:30,20.87,100.0,32.0,23.108,120.7
74DA38F7C30E,2026-02-18,12:31:32,14.87,100.0,22.0,24.949,121.382
74DA38F20D16,2026-02-18,12:31:37,16.0,100.0,31.0,25.062,121.526
74DA38F210A2,2026-02-18,12:31:47,15.25,100.0,7.0,25.12,121.466
74DA38F20D2E,2026-02-18,12:31:48,15.5,100.0,0.0,25.06,121.545
74DA38F20DC0,2026-02-18,12:31:59,19.87,100.0,0.0,22.711,120.295
74DA38F20D1E,2026-02-18,12:32:01,15.87,100.0,33.0,25.048,121.573
74DA38F7C524,2026-02-18,12:32:02,13.62,100.0,63.0,25.002,121.552
74DA38F2118E,2026-02-18,12:32:04,12.62,100.0,45.0,26.148,119.935
74DA38F20976,2026-02-18,12:32:07,15.62,86.0,33.0,25.127,121.746
74DA38F20EB2,2026-02-18,12:32:16,9.0,100.0,32.0,24.324,120.835
74DA38F20B82,2026-02-18,12:32:17,-4.0,0.0,2.0,22.847,120.465
74DA38F209A4,2026-02-18,12:32:18,21.87,100.0,0.0,22.702,120.572
74DA38F7C3DC,2026-02-18,12:32:19,14.5,100.0,31.0,25.003,121.539
74DA38F20A30,2026-02-18,12:32:25,15.0,89.0,0.0,24.948,121.372
74DA38F7C260,2026-02-18,12:32:27,15.37,100.0,0.0,25.065,121.425
74DA38F7C41E,2026-02-18,12:32:33,16.5,76.0,24.0,25.054,121.517
74DA38F20E9E,2026-02-18,12:32:37,14.87,100.0,26.0,24.648,121.151
74DA38ED0454,2026-02-18,12:32:46,18.37,100.0,17.0,24.053,121.599
74DA38F20B80,2026-02-18,12:32:57,20.37,100.0,0.0,22.599,120.35
74DA38F7C3B2,2026-02-18,12:32:57,19.0,67.0,13.0,24.929,121.378
74DA38F7C53C,2026-02-18,12:32:58,13.87,100.0,0.0,25.11,121.804
74DA38F20E6E,2026-02-18,12:33:00,12.37,90.0,0.0,24.41,120.902
74DA38F7C4CC,2026-02-18,12:33:00,15.12,100.0,19.0,25.062,121.451
74DA38F20DE0,2026-02-18,12:33:07,22.5,100.0,0.0,22.589,120.328
74DA38F7C610,2026-02-18,12:33:09,17.12,79.0,25.0,25.063,121.564
74DA38F7C40C,2026-02-18,12:33:10,14.75,100.0,0.0,24.995,121.52
74DA38F7C5CE,2026-02-18,12:33:11,15.0,88.0,1.0,25.066,121.656
74DA38F7C31C,2026-02-18,12:33:17,14.62,100.0,2.0,24.93,121.372
74DA38F7C5A0,2026-02-18,12:33:17,15.37,90.0,1.0,25.107,121.518
74DA38F21048,2026-02-18,12:33:21,21.62,100.0,27.0,22.595,120.341
74DA38F20AAA,2026-02-18,12:33:22,14.5,100.0,12.0,24.6,120.999
74DA38F7C3DE,2026-02-18,12:33:25,15.75,100.0,308.0,24.972,121.537
74DA38ED04F2,2026-02-18,12:33:29,17.12,100.0,9.0,23.468,121.496
74DA38ED05EA,2026-02-18,12:33:38,17.0,100.0,51.0,23.394,121.357
74DA38F210F6,2026-02-18,12:33:40,20.12,100.0,4.0,22.757426,121.158891
74DA38F7C464,2026-02-18,12:33:40,14.0,33.0,2.0,25.006,121.413
74DA38F7C47C,2026-02-18,12:33:41,15.62,98.0,0.0,25.055,121.455
74DA38F7C29C,2026-02-18,12:33:42,15.87,100.0,27.0,25.02,121.416
74DA38F209DE,2026-02-18,12:33:47,15.0,100.0,10.0,24.861,120.964
74DA38F20DD0,2026-02-18,12:33:47,20.0,100.0,1.0,22.6080258,120.3229833
74DA38F20902,2026-02-18,12:34:03,20.37,99.0,1.0,22.204,120.7
74DA38F7C59C,2026-02-18,12:34:08,15.12,76.0,33.0,25.103,121.487
74DA38F20AA4,2026-02-18,12:34:11,24.5,84.0,23.0,22.685,120.492
74DA38F21088,2026-02-18,12:34:14,15.25,100.0,1.0,25.068,121.588
74DA38F7C600,2026-02-18,12:34:19,20.62,57.0,12.0,25.07,121.586
74DA38ED0640,2026-02-18,12:34:24,15.37,100.0,5.0,23.154,121.266
74DA38F208E2,2026-02-18,12:34:29,15.5,100.0,33.0,24.688,121.766
74DA38F20D4C,2026-02-18,12:34:33,18.62,100.0,0.0,22.971,121.303
74DA38F7C30C,2026-02-18,12:34:33,15.37,96.0,0.0,24.975,121.532
74DA38F7C5E6,2026-02-18,12:34:33,15.87,100.0,16.0,25.107,121.843
74DA38F20A78,2026-02-18,12:34:36,16.37,100.0,5.0,22.904,121.124
74DA38F20BE4,2026-02-18,12:34:46,13.75,100.0,42.0,24.791,120.957
74DA38F20C26,2026-02-18,12:34:47,21.37,71.0,28.0,22.676,120.342
74DA38F7C560,2026-02-18,12:34:53,15.12,90.0,0.0,25.079,121.671
74DA38F20B5C,2026-02-18,12:34:57,-4.0,0.0,48.0,22.798,120.293
74DA38F21024,2026-02-18,12:34:57,15.62,100.0,1.0,24.93,121.036
74DA38F7C566,2026-02-18,12:35:00,16.62,100.0,0.0,25.051,121.448
74DA38F210E4,2026-02-18,12:35:05,18.25,100.0,30.0,23.24,120.696
74DA38F207DE,2026-02-18,12:35:06,21.5,100.0,34.0,22.603,120.34
74DA38ED0630,2026-02-18,12:35:19,18.0,100.0,0.0,23.994,121.594
74DA38F20D70,2026-02-18,12:35:19,16.62,100.0,3.0,23.05,121.164
74DA38F7C47E,2026-02-18,12:35:20,15.62,100.0,33.0,25.053963,121.427681
74DA38F21136,2026-02-18,12:35:30,15.12,100.0,19.0,25.119,121.505
74DA38F2113E,2026-02-18,12:35:49,-4.0,0.0,10.0,22.728,120.313
74DA38F20D1A,2026-02-18,12:35:51,15.62,85.0,0.0,25.078,121.541
74DA38F21054,2026-02-18,12:35:57,24.5,61.0,21.0,22.898,120.627
74DA38F7C63C,2026-02-18,12:35:58,85.25,100.0,18.0,24.998,121.425
74DA38ED06E0,2026-02-18,12:36:00,19.0,94.0,0.0,23.601,121.521
74DA38F209B2,2026-02-18,12:36:00,21.5,100.0,0.0,22.363,120.599
74DA38ED059C,2026-02-18,12:36:02,15.75,100.0,13.0,23.706,121.412
74DA38ED05B6,2026-02-18,12:36:02,16.12,100.0,40.0,23.43,121.348
74DA38F20AE6,2026-02-18,12:36:02,25.12,100.0,12.0,22.63,120.348
74DA38F20D2A,2026-02-18,12:36:09,16.0,71.0,1.0,25.048,121.573
74DA38F7C514,2026-02-18,12:36:09,15.5,99.0,27.0,25.051,121.518
74DA38F7C5BE,2026-02-18,12:36:24,15.75,80.0,28.0,25.092,121.523
74DA38F20B88,2026-02-18,12:36:32,19.5,100.0,1.0,22.75,120.316
74DA38F20E34,2026-02-18,12:36:33,21.37,74.0,20.0,22.586,120.313
74DA38F7C39A,2026-02-18,12:36:34,15.5,100.0,0.0,25.002,121.414
74DA38F20BCA,2026-02-18,12:36:56,14.87,99.0,0.0,25.079,121.58
74DA38F209EE,2026-02-18,12:36:57,19.5,100.0,0.0,23.026,121.33
74DA38F20F0A,2026-02-18,12:36:58,21.0,100.0,24.0,22.995,120.635
74DA38F7C366,2026-02-18,12:37:04,15.25,100.0,15.0,25.002,121.516
74DA38F21204,2026-02-18,12:37:06,20.75,100.0,5.0,25.062,121.451
74DA38F7C3BA,2026-02-18,12:37:06,118.87,46.0,129.0,25.174,121.441
74DA38F209F8,2026-02-18,12:37:14,16.25,100.0,29.0,23.157,121.4
74DA38F20BD0,2026-02-18,12:37:20,-4.0,0.0,24.0,22.688,120.408
74DA38F7C37C,2026-02-18,12:37:21,12.62,100.0,0.0,25.111,121.856
74DA38F7C3D6,2026-02-18,12:37:22,15.75,100.0,0.0,25.045,121.541
74DA38F7C562,2026-02-18,12:37:35,14.12,100.0,31.0,25.021,121.418
74DA38F7C570,2026-02-18,12:37:41,14.62,100.0,2.0,25.239,121.63
74DA38F7C30E,2026-02-18,12:37:43,14.87,100.0,23.0,24.949,121.382
74DA38F2104E,2026-02-18,12:37:44,20.87,100.0,32.0,23.108,120.7
74DA38F20C22,2026-02-18,12:37:48,20.87,100.0,0.0,22.729,120.357
74DA38F20D16,2026-02-18,12:37:49,15.87,100.0,30.0,25.062,121.526
74DA38F210A2,2026-02-18,12:37:55,15.25,100.0,7.0,25.12,121.466
74DA38F20B26,2026-02-18,12:38:08,20.87,100.0,22.0,22.783,120.247
74DA38F209A8,2026-02-18,12:38:15,-4.0,0.0,0.0,22.401,120.577
74DA38F20D1E,2026-02-18,12:38:17,15.75,100.0,34.0,25.048,121.573
74DA38F20D2E,2026-02-18,12:38:17,15.5,100.0,0.0,25.06,121.545
74DA38F20976,2026-02-18,12:38:20,15.62,86.0,35.0,25.127,121.746
74DA38F7C3DC,2026-02-18,12:38:29,14.5,100.0,30.0,25.003,121.539
74DA38F20DC0,2026-02-18,12:38:30,19.87,100.0,1.0,22.711,120.295
74DA38F20EB2,2026-02-18,12:38:32,8.87,100.0,32.0,24.324,120.835
74DA38F2118E,2026-02-18,12:38:40,12.62,100.0,46.0,26.148,119.935
74DA38F7C524,2026-02-18,12:38:40,13.62,100.0,62.0,25.002,121.552
74DA38F7C41E,2026-02-18,12:38:45,16.5,75.0,24.0,25.054,121.517
74DA38F209A4,2026-02-18,12:38:49,21.87,100.0,0.0,22.702,120.572
74DA38F7C616,2026-02-18,12:38:49,15.25,100.0,0.0,25.031,121.563
74DA38F20E9E,2026-02-18,12:38:57,14.87,100.0,29.0,24.648,121.151
74DA38F7C260,2026-02-18,12:38:58,15.37,100.0,0.0,25.065,121.425
74DA38F20A30,2026-02-18,12:39:00,15.0,88.0,0.0,24.948,121.372
74DA38F20E6E,2026-02-18,12:39:03,12.37,90.0,0.0,24.41,120.902
74DA38F7C3B2,2026-02-18,12:39:07,19.0,67.0,14.0,24.929,121.378
74DA38ED0454,2026-02-18,12:39:10,18.37,100.0,15.0,24.053,121.599
74DA38F7C4CC,2026-02-18,12:39:17,15.12,100.0,19.0,25.062,121.451
74DA38F7C40C,2026-02-18,12:39:19,14.75,100.0,0.0,24.995,121.52
74DA38F7C610,2026-02-18,12:39:20,17.12,79.0,24.0,25.063,121.564
