device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C3DE,2026-02-18,12:39:22,15.75,100.0,302.0,24.972,121.537
74DA38F20B80,2026-02-18,12:39:25,20.25,100.0,0.0,22.599,120.35
74DA38F7C53C,2026-02-18,12:39:27,13.87,100.0,0.0,25.11,121.804
74DA38F20AAA,2026-02-18,12:39:30,14.5,100.0,11.0,24.6,120.999
74DA38F20DE0,2026-02-18,12:39:37,22.37,100.0,0.0,22.589,120.328
74DA38ED04F2,2026-02-18,12:39:39,17.25,100.0,7.0,23.468,121.496
74DA38F7C5CE,2026-02-18,12:39:39,15.0,87.0,0.0,25.066,121.656
74DA38F210F6,2026-02-18,12:39:46,20.25,100.0,5.0,22.757426,121.158891
74DA38F7C5A0,2026-02-18,12:39:47,15.25,90.0,1.0,25.107,121.518
74DA38F7C47C,2026-02-18,12:39:51,15.75,98.0,0.0,25.055,121.455
74DA38F7C29C,2026-02-18,12:39:52,15.87,100.0,27.0,25.02,121.416
74DA38F21048,2026-02-18,12:39:53,21.62,100.0,28.0,22.595,120.341
74DA38F7C31C,2026-02-18,12:39:53,14.62,100.0,2.0,24.93,121.372
74DA38ED05EA,2026-02-18,12:39:56,17.0,100.0,48.0,23.394,121.357
74DA38F20902,2026-02-18,12:40:10,20.37,100.0,1.0,22.204,120.7
74DA38F7C464,2026-02-18,12:40:12,13.87,34.0,3.0,25.006,121.413
74DA38F20DD0,2026-02-18,12:40:16,19.75,100.0,1.0,22.6080258,120.3229833
74DA38F7C59C,2026-02-18,12:40:19,15.12,76.0,32.0,25.103,121.487
74DA38F209DE,2026-02-18,12:40:20,15.12,100.0,8.0,24.861,120.964
74DA38F20AA4,2026-02-18,12:40:20,24.5,84.0,24.0,22.685,120.492
74DA38F7C600,2026-02-18,12:40:26,20.75,57.0,12.0,25.07,121.586
74DA38ED0640,2026-02-18,12:40:33,15.37,100.0,6.0,23.154,121.266
74DA38F208E2,2026-02-18,12:40:43,15.5,100.0,33.0,24.688,121.766
74DA38F20A78,2026-02-18,12:40:44,16.25,100.0,6.0,22.904,121.124
74DA38F21088,2026-02-18,12:40:44,15.37,100.0,0.0,25.068,121.588
74DA38F7C30C,2026-02-18,12:40:44,15.37,95.0,0.0,24.975,121.532
74DA38F7C5E6,2026-02-18,12:40:45,15.87,100.0,15.0,25.107,121.843
74DA38F20BE4,2026-02-18,12:40:57,13.75,100.0,41.0,24.791,120.957
74DA38F20C26,2026-02-18,12:40:59,21.37,71.0,30.0,22.676,120.342
74DA38F20D4C,2026-02-18,12:41:01,18.62,100.0,0.0,22.971,121.303
74DA38F210E4,2026-02-18,12:41:15,18.12,100.0,26.0,23.24,120.696
74DA38F207DE,2026-02-18,12:41:17,21.12,100.0,34.0,22.603,120.34
74DA38F7C560,2026-02-18,12:41:23,15.0,90.0,0.0,25.079,121.671
74DA38F20D70,2026-02-18,12:41:26,16.62,100.0,2.0,23.05,121.164
74DA38F21024,2026-02-18,12:41:29,15.5,100.0,3.0,24.93,121.036
74DA38F7C566,2026-02-18,12:41:29,16.62,100.0,0.0,25.051,121.448
74DA38F7C47E,2026-02-18,12:41:34,15.5,100.0,33.0,25.053963,121.427681
74DA38F7C4DE,2026-02-18,12:41:41,15.25,100.0,0.0,25.09,121.462
74DA38F21136,2026-02-18,12:41:42,15.12,100.0,17.0,25.119,121.505
74DA38F20B82,2026-02-18,12:41:50,-4.0,0.0,2.0,22.847,120.465
74DA38ED0630,2026-02-18,12:41:51,18.0,99.0,0.0,23.994,121.594
74DA38F21054,2026-02-18,12:42:04,24.5,61.0,21.0,22.898,120.627
74DA38F7C63C,2026-02-18,12:42:08,85.25,100.0,17.0,24.998,121.425
74DA38ED06E0,2026-02-18,12:42:09,19.0,94.0,0.0,23.601,121.521
74DA38F20AE6,2026-02-18,12:42:10,25.12,100.0,13.0,22.63,120.348
74DA38ED059C,2026-02-18,12:42:12,15.87,100.0,13.0,23.706,121.412
74DA38ED05B6,2026-02-18,12:42:12,16.0,100.0,25.0,23.43,121.348
74DA38F20D1A,2026-02-18,12:42:20,15.62,85.0,0.0,25.078,121.541
74DA38F7C514,2026-02-18,12:42:21,15.37,99.0,27.0,25.051,121.518
74DA38F209B2,2026-02-18,12:42:30,21.25,100.0,2.0,22.363,120.599
74DA38F7C5BE,2026-02-18,12:42:36,15.75,80.0,30.0,25.092,121.523
74DA38F20D2A,2026-02-18,12:42:40,16.0,71.0,0.0,25.048,121.573
74DA38F20E34,2026-02-18,12:42:43,21.37,74.0,21.0,22.586,120.313
74DA38F20B88,2026-02-18,12:43:01,19.37,100.0,0.0,22.75,120.316
74DA38F209EE,2026-02-18,12:43:04,19.5,100.0,0.0,23.026,121.33
74DA38F7C39A,2026-02-18,12:43:05,15.5,100.0,0.0,25.002,121.414
74DA38F7C3BA,2026-02-18,12:43:07,118.87,46.0,122.0,25.174,121.441
74DA38F20F0A,2026-02-18,12:43:08,21.12,100.0,25.0,22.995,120.635
74DA38F2113E,2026-02-18,12:43:11,-4.0,0.0,12.0,22.728,120.313
74DA38F7C366,2026-02-18,12:43:13,15.25,100.0,15.0,25.002,121.516
74DA38F21204,2026-02-18,12:43:14,20.75,100.0,4.0,25.062,121.451
74DA38F209F8,2026-02-18,12:43:43,16.12,100.0,44.0,23.157,121.4
74DA38F7C3D6,2026-02-18,12:43:50,15.87,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,12:43:51,12.75,100.0,0.0,25.111,121.856
74DA38F7C562,2026-02-18,12:43:51,14.12,100.0,31.0,25.021,121.418
74DA38F2104E,2026-02-18,12:43:56,20.87,100.0,32.0,23.108,120.7
74DA38F7C30E,2026-02-18,12:43:57,14.87,100.0,23.0,24.949,121.382
74DA38F20D16,2026-02-18,12:44:00,16.0,100.0,30.0,25.062,121.526
74DA38F210A2,2026-02-18,12:44:03,15.25,100.0,7.0,25.12,121.466
74DA38F7C570,2026-02-18,12:44:11,14.75,100.0,1.0,25.239,121.63
74DA38F20B5C,2026-02-18,12:44:22,-4.0,0.0,40.0,22.798,120.293
74DA38F20B26,2026-02-18,12:44:23,20.75,100.0,23.0,22.783,120.247
74DA38F20D1E,2026-02-18,12:44:31,15.62,100.0,34.0,25.048,121.573
74DA38F20C22,2026-02-18,12:44:33,20.75,100.0,0.0,22.729,120.357
74DA38F20976,2026-02-18,12:44:36,15.62,86.0,34.0,25.127,121.746
74DA38F7C3DC,2026-02-18,12:44:42,14.62,100.0,31.0,25.003,121.539
74DA38F20D2E,2026-02-18,12:44:46,15.5,100.0,0.0,25.06,121.545
74DA38F20EB2,2026-02-18,12:44:49,9.0,100.0,34.0,24.324,120.835
74DA38F7C41E,2026-02-18,12:44:57,16.37,75.0,23.0,25.054,121.517
74DA38F7C616,2026-02-18,12:44:58,15.12,100.0,0.0,25.031,121.563
74DA38F20DC0,2026-02-18,12:45:02,19.87,100.0,0.0,22.711,120.295
74DA38F20E6E,2026-02-18,12:45:05,12.37,91.0,0.0,24.41,120.902
74DA38F20E9E,2026-02-18,12:45:12,14.87,100.0,24.0,24.648,121.151
74DA38F2118E,2026-02-18,12:45:12,12.62,100.0,43.0,26.148,119.935
74DA38F7C3B2,2026-02-18,12:45:15,18.87,67.0,14.0,24.929,121.378
74DA38F7C524,2026-02-18,12:45:18,13.62,100.0,62.0,25.002,121.552
74DA38F209A4,2026-02-18,12:45:20,22.0,100.0,0.0,22.702,120.572
74DA38F7C3DE,2026-02-18,12:45:20,15.75,100.0,309.0,24.972,121.537
74DA38F7C4CC,2026-02-18,12:45:26,15.12,100.0,18.0,25.062,121.451
74DA38F7C260,2026-02-18,12:45:27,15.37,100.0,0.0,25.065,121.425
74DA38F7C40C,2026-02-18,12:45:27,14.75,100.0,0.0,24.995,121.52
74DA38F7C610,2026-02-18,12:45:33,17.12,79.0,25.0,25.063,121.564
74DA38F20AAA,2026-02-18,12:45:39,14.5,100.0,15.0,24.6,120.999
74DA38F20A30,2026-02-18,12:45:40,15.0,88.0,0.0,24.948,121.372
74DA38ED04F2,2026-02-18,12:45:49,17.25,100.0,9.0,23.468,121.496
74DA38F210F6,2026-02-18,12:45:53,20.25,100.0,9.0,22.757426,121.158891
74DA38F20B80,2026-02-18,12:45:56,20.12,100.0,0.0,22.599,120.35
74DA38F7C53C,2026-02-18,12:45:56,14.0,100.0,0.0,25.11,121.804
74DA38F7C47C,2026-02-18,12:46:02,15.87,97.0,0.0,25.055,121.455
74DA38F7C29C,2026-02-18,12:46:03,15.75,100.0,27.0,25.02,121.416
74DA38ED05EA,2026-02-18,12:46:09,17.0,100.0,43.0,23.394,121.357
74DA38F20DE0,2026-02-18,12:46:09,22.25,100.0,0.0,22.589,120.328
74DA38F7C5CE,2026-02-18,12:46:09,15.0,87.0,0.0,25.066,121.656
74DA38F20902,2026-02-18,12:46:18,20.25,100.0,1.0,22.204,120.7
74DA38F7C5A0,2026-02-18,12:46:18,15.25,90.0,1.0,25.107,121.518
74DA38F21048,2026-02-18,12:46:25,21.5,100.0,27.0,22.595,120.341
74DA38F7C31C,2026-02-18,12:46:26,14.75,100.0,2.0,24.93,121.372
74DA38F20AA4,2026-02-18,12:46:28,24.5,84.0,23.0,22.685,120.492
74DA38F7C59C,2026-02-18,12:46:32,15.0,76.0,33.0,25.103,121.487
74DA38F7C600,2026-02-18,12:46:34,20.75,56.0,13.0,25.07,121.586
74DA38ED0640,2026-02-18,12:46:43,15.37,100.0,7.0,23.154,121.266
74DA38F7C464,2026-02-18,12:46:45,13.87,34.0,3.0,25.006,121.413
74DA38F20DD0,2026-02-18,12:46:47,19.62,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,12:46:51,15.0,100.0,7.0,24.861,120.964
74DA38F20A78,2026-02-18,12:46:53,16.25,100.0,6.0,22.904,121.124
74DA38F208E2,2026-02-18,12:46:55,15.37,100.0,33.0,24.688,121.766
74DA38F7C5E6,2026-02-18,12:46:56,15.87,100.0,17.0,25.107,121.843
74DA38F7C30C,2026-02-18,12:47:03,15.25,95.0,0.0,24.975,121.532
74DA38F20BE4,2026-02-18,12:47:12,13.75,100.0,42.0,24.791,120.957
74DA38F21088,2026-02-18,12:47:13,15.37,100.0,0.0,25.068,121.588
74DA38F20C26,2026-02-18,12:47:16,21.25,71.0,31.0,22.676,120.342
74DA38F210E4,2026-02-18,12:47:26,18.37,100.0,23.0,23.24,120.696
74DA38F207DE,2026-02-18,12:47:29,20.87,100.0,34.0,22.603,120.34
74DA38F20D4C,2026-02-18,12:47:29,18.62,100.0,0.0,22.971,121.303
74DA38F20D70,2026-02-18,12:47:35,16.62,100.0,2.0,23.05,121.164
74DA38F7C47E,2026-02-18,12:47:46,15.25,100.0,31.0,25.053963,121.427681
74DA38F20BD0,2026-02-18,12:47:52,-4.0,0.0,24.0,22.688,120.408
74DA38F21136,2026-02-18,12:47:52,15.12,100.0,18.0,25.119,121.505
74DA38F7C560,2026-02-18,12:47:54,14.87,86.0,0.0,25.079,121.671
74DA38F209A8,2026-02-18,12:47:56,-4.0,0.0,0.0,22.401,120.577
74DA38F21024,2026-02-18,12:47:59,15.62,100.0,0.0,24.93,121.036
74DA38F7C4DE,2026-02-18,12:48:01,15.25,100.0,0.0,25.09,121.462
74DA38F7C566,2026-02-18,12:48:01,16.62,100.0,0.0,25.051,121.448
74DA38F21054,2026-02-18,12:48:10,24.5,61.0,21.0,22.898,120.627
74DA38ED06E0,2026-02-18,12:48:18,19.0,94.0,0.0,23.601,121.521
74DA38F20AE6,2026-02-18,12:48:18,25.12,100.0,12.0,22.63,120.348
74DA38F7C63C,2026-02-18,12:48:18,85.25,100.0,17.0,24.998,121.425
74DA38ED059C,2026-02-18,12:48:22,15.87,100.0,12.0,23.706,121.412
74DA38ED05B6,2026-02-18,12:48:22,16.0,100.0,23.0,23.43,121.348
74DA38ED0630,2026-02-18,12:48:28,18.0,99.0,0.0,23.994,121.594
74DA38F7C514,2026-02-18,12:48:35,15.37,99.0,27.0,25.051,121.518
74DA38F7C5BE,2026-02-18,12:48:47,15.75,80.0,30.0,25.092,121.523
74DA38F20D1A,2026-02-18,12:48:50,15.75,85.0,0.0,25.078,121.541
74DA38F20E34,2026-02-18,12:48:54,21.37,74.0,20.0,22.586,120.313
74DA38F209B2,2026-02-18,12:48:58,21.0,100.0,0.0,22.363,120.599
74DA38F7C3BA,2026-02-18,12:49:09,118.87,46.0,125.0,25.174,121.441
74DA38F209EE,2026-02-18,12:49:11,19.25,100.0,0.0,23.026,121.33
74DA38F20D2A,2026-02-18,12:49:11,16.12,71.0,0.0,25.048,121.573
74DA38F20F0A,2026-02-18,12:49:18,21.12,100.0,27.0,22.995,120.635
74DA38F7C366,2026-02-18,12:49:21,15.25,100.0,15.0,25.002,121.516
74DA38F21204,2026-02-18,12:49:24,20.75,100.0,10.0,25.062,121.451
74DA38F20B88,2026-02-18,12:49:30,19.37,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,12:49:35,15.5,100.0,0.0,25.002,121.414
74DA38F7C30E,2026-02-18,12:50:09,14.87,100.0,23.0,24.949,121.382
74DA38F7C562,2026-02-18,12:50:09,14.0,100.0,27.0,25.021,121.418
74DA38F210A2,2026-02-18,12:50:11,15.25,100.0,6.0,25.12,121.466
74DA38F20BCA,2026-02-18,12:50:13,15.0,98.0,1.0,25.079,121.58
74DA38F20D16,2026-02-18,12:50:13,16.0,100.0,30.0,25.062,121.526
74DA38F209F8,2026-02-18,12:50:14,16.12,100.0,39.0,23.157,121.4
74DA38F7C3D6,2026-02-18,12:50:19,15.87,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,12:50:21,12.75,100.0,0.0,25.111,121.856
74DA38F20B26,2026-02-18,12:50:32,20.75,100.0,22.0,22.783,120.247
74DA38F2113E,2026-02-18,12:50:34,-4.0,0.0,14.0,22.728,120.313
74DA38F7C570,2026-02-18,12:50:41,14.75,100.0,2.0,25.239,121.63
74DA38F20D1E,2026-02-18,12:50:45,15.62,100.0,34.0,25.048,121.573
74DA38F20976,2026-02-18,12:50:50,15.5,85.0,34.0,25.127,121.746
74DA38F7C3DC,2026-02-18,12:50:53,14.5,100.0,31.0,25.003,121.539
74DA38F20C22,2026-02-18,12:51:03,20.5,100.0,1.0,22.729,120.357
74DA38F7C41E,2026-02-18,12:51:07,16.5,75.0,23.0,25.054,121.517
74DA38F20E6E,2026-02-18,12:51:08,12.5,91.0,0.0,24.41,120.902
74DA38F20EB2,2026-02-18,12:51:10,9.12,100.0,35.0,24.324,120.835
74DA38F7C616,2026-02-18,12:51:12,15.25,100.0,0.0,25.031,121.563
74DA38F20D2E,2026-02-18,12:51:14,15.5,100.0,0.0,25.06,121.545
74DA38F7C3DE,2026-02-18,12:51:17,15.87,100.0,304.0,24.972,121.537
74DA38F20B82,2026-02-18,12:51:24,-4.0,0.0,2.0,22.847,120.465
74DA38F7C3B2,2026-02-18,12:51:24,18.87,67.0,15.0,24.929,121.378
74DA38F20DC0,2026-02-18,12:51:30,19.87,100.0,0.0,22.711,120.295
74DA38F20E9E,2026-02-18,12:51:32,15.12,100.0,33.0,24.648,121.151
74DA38F7C40C,2026-02-18,12:51:35,14.75,100.0,0.0,24.995,121.52
74DA38F7C4CC,2026-02-18,12:51:38,15.25,100.0,20.0,25.062,121.451
74DA38F7C610,2026-02-18,12:51:43,17.12,78.0,24.0,25.063,121.564
74DA38F20AAA,2026-02-18,12:51:48,14.5,100.0,16.0,24.6,120.999
74DA38F2118E,2026-02-18,12:51:48,12.62,100.0,43.0,26.148,119.935
74DA38F209A4,2026-02-18,12:51:52,22.0,100.0,0.0,22.702,120.572
74DA38F7C524,2026-02-18,12:51:57,13.75,100.0,62.0,25.002,121.552
74DA38F7C260,2026-02-18,12:51:58,15.37,100.0,0.0,25.065,121.425
74DA38ED04F2,2026-02-18,12:52:04,17.25,100.0,9.0,23.468,121.496
74DA38ED0454,2026-02-18,12:52:08,18.37,100.0,20.0,24.053,121.599
74DA38F20A30,2026-02-18,12:52:10,14.87,88.0,0.0,24.948,121.372
74DA38F7C47C,2026-02-18,12:52:13,15.87,97.0,0.0,25.055,121.455
74DA38F7C29C,2026-02-18,12:52:16,15.62,100.0,25.0,25.02,121.416
74DA38ED05EA,2026-02-18,12:52:22,17.0,100.0,38.0,23.394,121.357
74DA38F20902,2026-02-18,12:52:26,20.37,100.0,2.0,22.204,120.7
74DA38F7C53C,2026-02-18,12:52:27,14.0,100.0,0.0,25.11,121.804
74DA38F20AA4,2026-02-18,12:52:37,24.5,84.0,24.0,22.685,120.492
74DA38F7C5CE,2026-02-18,12:52:38,14.87,87.0,0.0,25.066,121.656
74DA38F20DE0,2026-02-18,12:52:40,22.25,100.0,0.0,22.589,120.328
74DA38F7C600,2026-02-18,12:52:41,21.0,56.0,13.0,25.07,121.586
74DA38F7C59C,2026-02-18,12:52:44,15.0,76.0,34.0,25.103,121.487
74DA38F20B80,2026-02-18,12:52:47,20.25,100.0,0.0,22.599,120.35
74DA38F7C5A0,2026-02-18,12:52:49,15.12,90.0,2.0,25.107,121.518
74DA38ED0640,2026-02-18,12:52:53,15.5,100.0,7.0,23.154,121.266
74DA38F7C31C,2026-02-18,12:52:57,14.87,100.0,3.0,24.93,121.372
74DA38F21048,2026-02-18,12:52:59,21.5,100.0,26.0,22.595,120.341
74DA38F20A78,2026-02-18,12:53:01,16.25,100.0,5.0,22.904,121.124
74DA38F7C5E6,2026-02-18,12:53:06,15.87,100.0,16.0,25.107,121.843
74DA38F208E2,2026-02-18,12:53:07,15.37,100.0,33.0,24.688,121.766
74DA38F7C464,2026-02-18,12:53:15,13.87,32.0,2.0,25.006,121.413
74DA38F20DD0,2026-02-18,12:53:17,19.75,100.0,0.0,22.6080258,120.3229833
74DA38F7C30C,2026-02-18,12:53:17,15.25,95.0,0.0,24.975,121.532
74DA38F209DE,2026-02-18,12:53:21,15.25,100.0,3.0,24.861,120.964
74DA38F20BE4,2026-02-18,12:53:24,13.62,100.0,40.0,24.791,120.957
74DA38F20C26,2026-02-18,12:53:29,21.12,71.0,27.0,22.676,120.342
74DA38F210E4,2026-02-18,12:53:38,18.37,100.0,21.0,23.24,120.696
74DA38F207DE,2026-02-18,12:53:39,21.0,100.0,33.0,22.603,120.34
74DA38F21088,2026-02-18,12:53:42,15.25,100.0,0.0,25.068,121.588
74DA38F20D70,2026-02-18,12:53:43,16.62,100.0,1.0,23.05,121.164
74DA38F20B5C,2026-02-18,12:53:49,-4.0,0.0,34.0,22.798,120.293
74DA38F20D4C,2026-02-18,12:53:58,18.62,100.0,0.0,22.971,121.303
74DA38F7C47E,2026-02-18,12:53:59,15.37,100.0,33.0,25.053963,121.427681
74DA38F21136,2026-02-18,12:54:02,15.12,100.0,18.0,25.119,121.505
74DA38F21054,2026-02-18,12:54:18,24.5,61.0,20.0,22.898,120.627
74DA38F7C4DE,2026-02-18,12:54:23,15.25,100.0,0.0,25.09,121.462
74DA38F7C560,2026-02-18,12:54:24,14.75,83.0,0.0,25.079,121.671
74DA38F20AE6,2026-02-18,12:54:26,25.12,100.0,12.0,22.63,120.348
74DA38ED06E0,2026-02-18,12:54:27,19.0,94.0,0.0,23.601,121.521
74DA38F7C63C,2026-02-18,12:54:27,85.25,100.0,17.0,24.998,121.425
74DA38F21024,2026-02-18,12:54:29,15.62,100.0,0.0,24.93,121.036
74DA38ED05B6,2026-02-18,12:54:31,16.0,100.0,23.0,23.43,121.348
74DA38ED059C,2026-02-18,12:54:32,15.87,100.0,12.0,23.706,121.412
74DA38F7C566,2026-02-18,12:54:32,16.62,100.0,0.0,25.051,121.448
74DA38F7C514,2026-02-18,12:54:45,15.5,98.0,27.0,25.051,121.518
74DA38F7C5BE,2026-02-18,12:55:01,15.87,80.0,30.0,25.092,121.523
74DA38F20E34,2026-02-18,12:55:05,21.37,74.0,21.0,22.586,120.313
74DA38ED0630,2026-02-18,12:55:06,18.0,99.0,0.0,23.994,121.594
74DA38F7C3BA,2026-02-18,12:55:14,118.87,46.0,136.0,25.174,121.441
74DA38F209EE,2026-02-18,12:55:17,19.37,100.0,0.0,23.026,121.33
74DA38F20D1A,2026-02-18,12:55:20,15.62,84.0,0.0,25.078,121.541
74DA38F209B2,2026-02-18,12:55:28,21.12,100.0,1.0,22.363,120.599
74DA38F20F0A,2026-02-18,12:55:28,21.0,100.0,24.0,22.995,120.635
74DA38F7C366,2026-02-18,12:55:30,15.25,100.0,14.0,25.002,121.516
74DA38F20D2A,2026-02-18,12:55:44,16.0,70.0,0.0,25.048,121.573
74DA38F21204,2026-02-18,12:55:45,20.75,100.0,3.0,25.062,121.451
74DA38F20B88,2026-02-18,12:55:58,19.37,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,12:56:05,15.5,100.0,0.0,25.002,121.414
74DA38F210A2,2026-02-18,12:56:17,15.12,100.0,7.0,25.12,121.466
74DA38F7C30E,2026-02-18,12:56:20,14.87,100.0,25.0,24.949,121.382
74DA38F7C562,2026-02-18,12:56:20,14.5,100.0,28.0,25.021,121.418
74DA38F20D16,2026-02-18,12:56:25,15.87,100.0,31.0,25.062,121.526
74DA38F209F8,2026-02-18,12:56:41,16.12,100.0,56.0,23.157,121.4
74DA38F20B26,2026-02-18,12:56:41,20.75,100.0,22.0,22.783,120.247
74DA38F20BCA,2026-02-18,12:56:46,15.12,98.0,0.0,25.079,121.58
74DA38F7C3D6,2026-02-18,12:56:46,15.87,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,12:56:49,12.75,100.0,0.0,25.111,121.856
74DA38F20D1E,2026-02-18,12:57:03,15.62,100.0,35.0,25.048,121.573
74DA38F7C3DC,2026-02-18,12:57:03,14.37,100.0,31.0,25.003,121.539
74DA38F20976,2026-02-18,12:57:05,15.5,86.0,33.0,25.127,121.746
74DA38F20E6E,2026-02-18,12:57:10,12.62,91.0,0.0,24.41,120.902
74DA38F7C3DE,2026-02-18,12:57:13,15.75,100.0,301.0,24.972,121.537
74DA38F7C570,2026-02-18,12:57:13,14.87,100.0,3.0,25.239,121.63
74DA38F7C41E,2026-02-18,12:57:16,16.62,74.0,23.0,25.054,121.517
74DA38F7C616,2026-02-18,12:57:25,15.12,100.0,0.0,25.031,121.563
74DA38F20EB2,2026-02-18,12:57:28,9.0,100.0,37.0,24.324,120.835
74DA38F7C338,2026-02-18,12:57:30,17.75,93.0,22.0,25.011,121.458
74DA38F7C3B2,2026-02-18,12:57:33,18.87,67.0,15.0,24.929,121.378
74DA38F20C22,2026-02-18,12:57:34,20.62,100.0,1.0,22.729,120.357
74DA38F209A8,2026-02-18,12:57:36,-4.0,0.0,0.0,22.401,120.577
74DA38F7C40C,2026-02-18,12:57:42,14.62,100.0,0.0,24.995,121.52
74DA38F20D2E,2026-02-18,12:57:43,15.5,100.0,1.0,25.06,121.545
74DA38F7C4CC,2026-02-18,12:57:46,15.12,100.0,19.0,25.062,121.451
74DA38F20E9E,2026-02-18,12:57:51,15.12,100.0,30.0,24.648,121.151
74DA38F7C610,2026-02-18,12:57:53,17.25,78.0,24.0,25.063,121.564
74DA38F2113E,2026-02-18,12:57:55,-4.0,0.0,13.0,22.728,120.313
74DA38F20AAA,2026-02-18,12:57:57,14.5,100.0,13.0,24.6,120.999
74DA38F20DC0,2026-02-18,12:58:01,19.75,100.0,2.0,22.711,120.295
74DA38F210F6,2026-02-18,12:58:05,20.0,100.0,9.0,22.757426,121.158891
74DA38ED04F2,2026-02-18,12:58:13,17.25,100.0,7.0,23.468,121.496
74DA38F2118E,2026-02-18,12:58:20,12.62,100.0,42.0,26.148,119.935
74DA38F209A4,2026-02-18,12:58:22,21.87,100.0,0.0,22.702,120.572
74DA38F20BD0,2026-02-18,12:58:22,-4.0,0.0,24.0,22.688,120.408
74DA38F7C47C,2026-02-18,12:58:22,15.87,97.0,0.0,25.055,121.455
74DA38ED0454,2026-02-18,12:58:24,18.37,100.0,27.0,24.053,121.599
74DA38F7C260,2026-02-18,12:58:26,15.25,100.0,0.0,25.065,121.425
74DA38F7C29C,2026-02-18,12:58:26,15.75,100.0,24.0,25.02,121.416
74DA38ED05EA,2026-02-18,12:58:30,16.87,100.0,31.0,23.394,121.357
74DA38F7C524,2026-02-18,12:58:33,13.62,100.0,61.0,25.002,121.552
74DA38F20902,2026-02-18,12:58:34,20.25,100.0,2.0,22.204,120.7
74DA38F20AA4,2026-02-18,12:58:44,24.37,84.0,22.0,22.685,120.492
74DA38F7C600,2026-02-18,12:58:48,21.12,56.0,14.0,25.07,121.586
74DA38F7C53C,2026-02-18,12:58:55,14.12,100.0,0.0,25.11,121.804
74DA38F7C59C,2026-02-18,12:58:56,15.0,76.0,33.0,25.103,121.487
74DA38F20A30,2026-02-18,12:59:01,15.0,88.0,0.0,24.948,121.372
74DA38ED0640,2026-02-18,12:59:02,15.37,100.0,6.0,23.154,121.266
74DA38F7C5CE,2026-02-18,12:59:07,14.87,88.0,0.0,25.066,121.656
74DA38F20A78,2026-02-18,12:59:08,16.25,100.0,6.0,22.904,121.124
74DA38F20DE0,2026-02-18,12:59:08,22.5,100.0,1.0,22.589,120.328
74DA38F208E2,2026-02-18,12:59:16,15.5,100.0,33.0,24.688,121.766
74DA38F20B80,2026-02-18,12:59:16,20.25,100.0,0.0,22.599,120.35
74DA38F7C5A0,2026-02-18,12:59:17,15.12,90.0,0.0,25.107,121.518
74DA38F7C5E6,2026-02-18,12:59:19,15.87,100.0,16.0,25.107,121.843
74DA38F7C31C,2026-02-18,12:59:26,14.87,100.0,2.0,24.93,121.372
74DA38F7C30C,2026-02-18,12:59:28,15.25,94.0,0.0,24.975,121.532
74DA38F21048,2026-02-18,12:59:30,21.37,100.0,28.0,22.595,120.341
74DA38F20BE4,2026-02-18,12:59:35,13.62,100.0,39.0,24.791,120.957
74DA38F20C26,2026-02-18,12:59:39,21.37,71.0,29.0,22.676,120.342
74DA38F210E4,2026-02-18,12:59:45,18.12,100.0,31.0,23.24,120.696
74DA38F20DD0,2026-02-18,12:59:47,19.5,100.0,0.0,22.6080258,120.3229833
74DA38F7C464,2026-02-18,12:59:47,13.75,33.0,6.0,25.006,121.413
74DA38F207DE,2026-02-18,12:59:49,21.0,100.0,34.0,22.603,120.34
74DA38F209DE,2026-02-18,12:59:50,15.12,100.0,5.0,24.861,120.964
