device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D70,2026-02-18,12:59:50,16.5,100.0,1.0,23.05,121.164
74DA38F21136,2026-02-18,13:00:10,15.12,100.0,19.0,25.119,121.505
74DA38F21088,2026-02-18,13:00:12,15.25,100.0,0.0,25.068,121.588
74DA38F7C47E,2026-02-18,13:00:12,15.37,100.0,33.0,25.053963,121.427681
74DA38F21054,2026-02-18,13:00:25,24.5,61.0,21.0,22.898,120.627
74DA38F20D4C,2026-02-18,13:00:26,18.62,100.0,0.0,22.971,121.303
74DA38F20AE6,2026-02-18,13:00:32,25.12,100.0,12.0,22.63,120.348
74DA38ED06E0,2026-02-18,13:00:35,19.0,94.0,0.0,23.601,121.521
74DA38F7C63C,2026-02-18,13:00:36,85.25,100.0,19.0,24.998,121.425
74DA38ED059C,2026-02-18,13:00:39,16.0,100.0,11.0,23.706,121.412
74DA38ED05B6,2026-02-18,13:00:40,16.12,100.0,23.0,23.43,121.348
74DA38F7C560,2026-02-18,13:00:54,14.37,77.0,0.0,25.079,121.671
74DA38F20B82,2026-02-18,13:00:55,-4.0,0.0,2.0,22.847,120.465
74DA38F21024,2026-02-18,13:00:57,15.5,100.0,0.0,24.93,121.036
74DA38F7C514,2026-02-18,13:00:57,15.5,98.0,26.0,25.051,121.518
74DA38F7C566,2026-02-18,13:01:01,16.62,100.0,0.0,25.051,121.448
74DA38F2104E,2026-02-18,13:01:06,20.75,100.0,32.0,23.108,120.7
74DA38F7C5BE,2026-02-18,13:01:14,15.87,79.0,30.0,25.092,121.523
74DA38F7C3BA,2026-02-18,13:01:15,118.87,46.0,129.0,25.174,121.441
74DA38F20E34,2026-02-18,13:01:17,21.25,74.0,22.0,22.586,120.313
74DA38F209EE,2026-02-18,13:01:23,19.37,100.0,0.0,23.026,121.33
74DA38F20F0A,2026-02-18,13:01:36,21.0,100.0,28.0,22.995,120.635
74DA38F7C366,2026-02-18,13:01:37,15.25,100.0,15.0,25.002,121.516
74DA38F20D1A,2026-02-18,13:01:50,15.62,84.0,0.0,25.078,121.541
74DA38F21204,2026-02-18,13:01:51,20.75,100.0,2.0,25.062,121.451
74DA38ED0630,2026-02-18,13:01:52,18.0,99.0,0.0,23.994,121.594
74DA38F209B2,2026-02-18,13:01:58,21.12,100.0,1.0,22.363,120.599
74DA38F20D2A,2026-02-18,13:02:12,15.87,71.0,0.0,25.048,121.573
74DA38F210A2,2026-02-18,13:02:24,15.25,100.0,6.0,25.12,121.466
74DA38F7C30E,2026-02-18,13:02:29,14.87,100.0,24.0,24.949,121.382
74DA38F20B88,2026-02-18,13:02:30,19.5,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,13:02:34,15.5,100.0,0.0,25.002,121.414
74DA38F20D16,2026-02-18,13:02:37,16.0,100.0,30.0,25.062,121.526
74DA38F7C562,2026-02-18,13:02:42,14.12,100.0,25.0,25.021,121.418
74DA38F20B26,2026-02-18,13:02:52,20.62,100.0,23.0,22.783,120.247
74DA38F7C3DE,2026-02-18,13:03:10,15.87,100.0,300.0,24.972,121.537
74DA38F7C3DC,2026-02-18,13:03:11,14.37,100.0,30.0,25.003,121.539
74DA38F20E6E,2026-02-18,13:03:12,12.62,91.0,0.0,24.41,120.902
74DA38F209F8,2026-02-18,13:03:13,16.25,100.0,43.0,23.157,121.4
74DA38F7C3D6,2026-02-18,13:03:13,15.87,100.0,0.0,25.045,121.541
74DA38F20976,2026-02-18,13:03:14,15.5,86.0,33.0,25.127,121.746
74DA38F20B5C,2026-02-18,13:03:15,-4.0,0.0,33.0,22.798,120.293
74DA38F20D1E,2026-02-18,13:03:17,15.5,100.0,35.0,25.048,121.573
74DA38F7C37C,2026-02-18,13:03:17,12.62,100.0,0.0,25.111,121.856
74DA38F20BCA,2026-02-18,13:03:18,15.0,98.0,1.0,25.079,121.58
74DA38F7C41E,2026-02-18,13:03:27,16.5,74.0,25.0,25.054,121.517
74DA38F7C616,2026-02-18,13:03:37,15.25,100.0,0.0,25.031,121.563
74DA38F7C3B2,2026-02-18,13:03:41,18.87,67.0,14.0,24.929,121.378
74DA38F7C570,2026-02-18,13:03:43,14.75,100.0,2.0,25.239,121.63
74DA38F20EB2,2026-02-18,13:03:45,9.25,100.0,35.0,24.324,120.835
74DA38F7C338,2026-02-18,13:03:49,17.87,92.0,22.0,25.011,121.458
74DA38F7C40C,2026-02-18,13:03:49,14.62,100.0,0.0,24.995,121.52
74DA38F7C4CC,2026-02-18,13:03:55,15.25,100.0,19.0,25.062,121.451
74DA38F7C610,2026-02-18,13:04:01,17.12,78.0,24.0,25.063,121.564
74DA38F20C22,2026-02-18,13:04:02,20.5,100.0,1.0,22.729,120.357
74DA38F20AAA,2026-02-18,13:04:05,14.5,100.0,13.0,24.6,120.999
74DA38F20E9E,2026-02-18,13:04:08,15.12,100.0,26.0,24.648,121.151
74DA38F210F6,2026-02-18,13:04:11,19.87,100.0,7.0,22.757426,121.158891
74DA38F20D2E,2026-02-18,13:04:12,15.5,100.0,0.0,25.06,121.545
74DA38ED04F2,2026-02-18,13:04:22,17.12,100.0,7.0,23.468,121.496
74DA38F7C47C,2026-02-18,13:04:31,15.75,96.0,0.0,25.055,121.455
74DA38F20DC0,2026-02-18,13:04:33,19.75,100.0,1.0,22.711,120.295
74DA38F7C29C,2026-02-18,13:04:34,15.75,100.0,24.0,25.02,121.416
74DA38ED05EA,2026-02-18,13:04:40,16.87,100.0,28.0,23.394,121.357
74DA38F20902,2026-02-18,13:04:40,20.25,100.0,1.0,22.204,120.7
74DA38ED0454,2026-02-18,13:04:42,18.5,100.0,35.0,24.053,121.599
74DA38F20AA4,2026-02-18,13:04:51,24.37,84.0,22.0,22.685,120.492
74DA38F209A4,2026-02-18,13:04:52,21.75,100.0,0.0,22.702,120.572
74DA38F2118E,2026-02-18,13:04:53,12.62,100.0,40.0,26.148,119.935
74DA38F7C600,2026-02-18,13:04:53,21.12,56.0,14.0,25.07,121.586
74DA38F7C260,2026-02-18,13:04:57,15.37,100.0,0.0,25.065,121.425
74DA38F7C59C,2026-02-18,13:05:07,15.0,75.0,35.0,25.103,121.487
74DA38F7C524,2026-02-18,13:05:10,13.75,100.0,60.0,25.002,121.552
74DA38ED0640,2026-02-18,13:05:12,15.37,100.0,6.0,23.154,121.266
74DA38F20A78,2026-02-18,13:05:14,16.25,100.0,6.0,22.904,121.124
74DA38F2113E,2026-02-18,13:05:15,-4.0,0.0,13.0,22.728,120.313
74DA38F7C53C,2026-02-18,13:05:24,14.0,100.0,0.0,25.11,121.804
74DA38F208E2,2026-02-18,13:05:25,15.5,100.0,32.0,24.688,121.766
74DA38F7C5E6,2026-02-18,13:05:29,15.87,100.0,16.0,25.107,121.843
74DA38F7C30C,2026-02-18,13:05:36,15.25,94.0,0.0,24.975,121.532
74DA38F7C5CE,2026-02-18,13:05:36,14.75,88.0,1.0,25.066,121.656
74DA38F20DE0,2026-02-18,13:05:37,22.5,100.0,0.0,22.589,120.328
74DA38F20B80,2026-02-18,13:05:44,20.25,100.0,0.0,22.599,120.35
74DA38F7C5A0,2026-02-18,13:05:47,15.12,89.0,1.0,25.107,121.518
74DA38F20BE4,2026-02-18,13:05:49,13.62,100.0,39.0,24.791,120.957
74DA38F20A30,2026-02-18,13:05:50,15.0,88.0,0.0,24.948,121.372
74DA38F20C26,2026-02-18,13:05:53,21.12,71.0,33.0,22.676,120.342
74DA38F210E4,2026-02-18,13:05:54,18.12,100.0,30.0,23.24,120.696
74DA38F7C31C,2026-02-18,13:05:55,14.75,100.0,1.0,24.93,121.372
74DA38F20D70,2026-02-18,13:05:56,16.5,100.0,1.0,23.05,121.164
74DA38F207DE,2026-02-18,13:05:58,20.87,100.0,34.0,22.603,120.34
74DA38F21048,2026-02-18,13:06:03,21.5,100.0,27.0,22.595,120.341
74DA38F7C464,2026-02-18,13:06:17,13.62,33.0,5.0,25.006,121.413
74DA38F20DD0,2026-02-18,13:06:18,19.5,100.0,1.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,13:06:19,15.12,100.0,5.0,24.861,120.964
74DA38F7C47E,2026-02-18,13:06:28,15.37,100.0,32.0,25.053963,121.427681
74DA38F21054,2026-02-18,13:06:34,24.5,61.0,21.0,22.898,120.627
74DA38F20AE6,2026-02-18,13:06:38,25.12,100.0,12.0,22.63,120.348
74DA38ED06E0,2026-02-18,13:06:41,19.0,94.0,0.0,23.601,121.521
74DA38F21088,2026-02-18,13:06:41,15.25,100.0,1.0,25.068,121.588
74DA38F7C63C,2026-02-18,13:06:45,85.25,100.0,19.0,24.998,121.425
74DA38ED05B6,2026-02-18,13:06:47,16.12,100.0,23.0,23.43,121.348
74DA38ED059C,2026-02-18,13:06:48,16.0,100.0,11.0,23.706,121.412
74DA38F20D4C,2026-02-18,13:06:54,18.62,100.0,0.0,22.971,121.303
74DA38F7C514,2026-02-18,13:07:09,15.25,98.0,28.0,25.051,121.518
74DA38F209A8,2026-02-18,13:07:15,-4.0,0.0,0.0,22.401,120.577
74DA38F7C4DE,2026-02-18,13:07:17,15.12,100.0,0.0,25.09,121.462
74DA38F7C560,2026-02-18,13:07:23,14.25,85.0,0.0,25.079,121.671
74DA38F20E34,2026-02-18,13:07:25,21.37,74.0,21.0,22.586,120.313
74DA38F7C5BE,2026-02-18,13:07:26,15.75,79.0,30.0,25.092,121.523
74DA38F21024,2026-02-18,13:07:28,15.5,100.0,2.0,24.93,121.036
74DA38F209EE,2026-02-18,13:07:29,19.37,100.0,0.0,23.026,121.33
74DA38F7C566,2026-02-18,13:07:31,16.75,100.0,0.0,25.051,121.448
74DA38F20F0A,2026-02-18,13:07:43,21.0,100.0,32.0,22.995,120.635
74DA38F7C366,2026-02-18,13:07:43,15.37,100.0,13.0,25.002,121.516
74DA38F21204,2026-02-18,13:07:57,20.87,100.0,6.0,25.062,121.451
74DA38F20D1A,2026-02-18,13:08:20,15.62,83.0,1.0,25.078,121.541
74DA38F209B2,2026-02-18,13:08:26,21.0,100.0,0.0,22.363,120.599
74DA38ED0630,2026-02-18,13:08:31,18.12,99.0,0.0,23.994,121.594
74DA38F210A2,2026-02-18,13:08:32,15.0,100.0,8.0,25.12,121.466
74DA38F7C30E,2026-02-18,13:08:39,14.75,100.0,22.0,24.949,121.382
74DA38F20D2A,2026-02-18,13:08:45,15.87,70.0,0.0,25.048,121.573
74DA38F20D16,2026-02-18,13:08:49,15.87,100.0,31.0,25.062,121.526
74DA38F20BD0,2026-02-18,13:08:55,-4.0,0.0,24.0,22.688,120.408
74DA38F20B88,2026-02-18,13:08:59,19.37,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,13:09:03,15.5,100.0,0.0,25.002,121.414
74DA38F7C3DE,2026-02-18,13:09:05,16.0,100.0,304.0,24.972,121.537
74DA38F20E6E,2026-02-18,13:09:13,12.75,91.0,0.0,24.41,120.902
74DA38F7C3DC,2026-02-18,13:09:20,14.37,100.0,31.0,25.003,121.539
74DA38F20976,2026-02-18,13:09:24,15.5,85.0,34.0,25.127,121.746
74DA38F20D1E,2026-02-18,13:09:31,15.5,100.0,34.0,25.048,121.573
74DA38F7C41E,2026-02-18,13:09:39,16.5,74.0,24.0,25.054,121.517
74DA38F209F8,2026-02-18,13:09:42,16.25,100.0,54.0,23.157,121.4
74DA38F7C3D6,2026-02-18,13:09:42,15.75,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,13:09:45,12.62,100.0,0.0,25.111,121.856
74DA38F20BCA,2026-02-18,13:09:49,15.0,98.0,1.0,25.079,121.58
74DA38F7C3B2,2026-02-18,13:09:50,18.87,67.0,15.0,24.929,121.378
74DA38F7C616,2026-02-18,13:09:50,15.12,100.0,0.0,25.031,121.563
74DA38F7C40C,2026-02-18,13:09:55,14.75,100.0,0.0,24.995,121.52
74DA38F7C4CC,2026-02-18,13:10:02,15.0,100.0,18.0,25.062,121.451
74DA38F20EB2,2026-02-18,13:10:03,9.25,100.0,35.0,24.324,120.835
74DA38F7C338,2026-02-18,13:10:06,17.75,92.0,22.0,25.011,121.458
74DA38F7C610,2026-02-18,13:10:09,17.12,78.0,24.0,25.063,121.564
74DA38F7C570,2026-02-18,13:10:10,14.87,100.0,2.0,25.239,121.63
74DA38F20AAA,2026-02-18,13:10:13,14.37,100.0,13.0,24.6,120.999
74DA38F210F6,2026-02-18,13:10:17,20.0,100.0,6.0,22.757426,121.158891
74DA38F20B82,2026-02-18,13:10:27,-4.0,0.0,2.0,22.847,120.465
74DA38F20E9E,2026-02-18,13:10:27,15.12,100.0,29.0,24.648,121.151
74DA38F20C22,2026-02-18,13:10:31,20.12,100.0,2.0,22.729,120.357
74DA38ED04F2,2026-02-18,13:10:32,17.0,100.0,7.0,23.468,121.496
74DA38F20D2E,2026-02-18,13:10:40,15.5,100.0,0.0,25.06,121.545
74DA38F7C47C,2026-02-18,13:10:40,15.87,96.0,0.0,25.055,121.455
74DA38F7C29C,2026-02-18,13:10:43,15.87,100.0,25.0,25.02,121.416
74DA38F20902,2026-02-18,13:10:46,20.25,100.0,1.0,22.204,120.7
74DA38ED05EA,2026-02-18,13:10:47,16.75,100.0,27.0,23.394,121.357
74DA38ED0454,2026-02-18,13:10:56,18.5,100.0,32.0,24.053,121.599
74DA38F7C600,2026-02-18,13:10:59,21.25,55.0,14.0,25.07,121.586
74DA38F20AA4,2026-02-18,13:11:01,24.25,84.0,22.0,22.685,120.492
74DA38F20DC0,2026-02-18,13:11:03,19.62,100.0,3.0,22.711,120.295
74DA38F7C59C,2026-02-18,13:11:18,15.12,75.0,34.0,25.103,121.487
74DA38F209A4,2026-02-18,13:11:20,21.75,100.0,0.0,22.702,120.572
74DA38ED0640,2026-02-18,13:11:21,15.25,100.0,5.0,23.154,121.266
74DA38F20A78,2026-02-18,13:11:22,16.12,100.0,6.0,22.904,121.124
74DA38F2118E,2026-02-18,13:11:26,12.75,100.0,38.0,26.148,119.935
74DA38F7C260,2026-02-18,13:11:33,15.25,100.0,0.0,25.065,121.425
74DA38F208E2,2026-02-18,13:11:36,15.5,100.0,37.0,24.688,121.766
74DA38F7C30C,2026-02-18,13:11:43,15.37,94.0,0.0,24.975,121.532
74DA38F7C524,2026-02-18,13:11:46,13.62,100.0,61.0,25.002,121.552
74DA38F7C53C,2026-02-18,13:11:52,13.87,100.0,0.0,25.11,121.804
74DA38F20BE4,2026-02-18,13:12:01,13.75,100.0,40.0,24.791,120.957
74DA38F20D70,2026-02-18,13:12:02,16.5,100.0,1.0,23.05,121.164
74DA38F210E4,2026-02-18,13:12:03,18.12,100.0,31.0,23.24,120.696
74DA38F7C5CE,2026-02-18,13:12:03,14.75,88.0,1.0,25.066,121.656
74DA38F20DE0,2026-02-18,13:12:07,22.37,100.0,0.0,22.589,120.328
74DA38F20C26,2026-02-18,13:12:08,21.25,71.0,37.0,22.676,120.342
74DA38F207DE,2026-02-18,13:12:11,20.5,100.0,37.0,22.603,120.34
74DA38F20B80,2026-02-18,13:12:13,19.87,100.0,1.0,22.599,120.35
74DA38F7C5A0,2026-02-18,13:12:16,15.12,89.0,0.0,25.107,121.518
74DA38F20A30,2026-02-18,13:12:21,15.0,87.0,0.0,24.948,121.372
74DA38F7C31C,2026-02-18,13:12:23,14.75,100.0,2.0,24.93,121.372
74DA38F21136,2026-02-18,13:12:26,15.0,100.0,19.0,25.119,121.505
74DA38F2113E,2026-02-18,13:12:35,-4.0,0.0,9.0,22.728,120.313
74DA38F21048,2026-02-18,13:12:38,21.5,100.0,28.0,22.595,120.341
74DA38F21054,2026-02-18,13:12:40,24.5,61.0,20.0,22.898,120.627
74DA38F7C47E,2026-02-18,13:12:40,15.37,100.0,33.0,25.053963,121.427681
74DA38F20B5C,2026-02-18,13:12:41,-4.0,0.0,33.0,22.798,120.293
74DA38F20AE6,2026-02-18,13:12:44,25.12,100.0,12.0,22.63,120.348
74DA38F20DD0,2026-02-18,13:12:46,19.37,100.0,1.0,22.6080258,120.3229833
74DA38ED06E0,2026-02-18,13:12:47,19.12,94.0,0.0,23.601,121.521
74DA38F7C464,2026-02-18,13:12:47,13.62,31.0,7.0,25.006,121.413
74DA38F209DE,2026-02-18,13:12:50,15.12,100.0,4.0,24.861,120.964
74DA38F7C63C,2026-02-18,13:12:55,85.25,100.0,18.0,24.998,121.425
74DA38ED059C,2026-02-18,13:12:56,16.0,100.0,11.0,23.706,121.412
74DA38ED05B6,2026-02-18,13:12:56,16.0,100.0,20.0,23.43,121.348
74DA38F21088,2026-02-18,13:13:11,15.37,100.0,0.0,25.068,121.588
74DA38F7C3BA,2026-02-18,13:13:15,118.87,46.0,130.0,25.174,121.441
74DA38F7C514,2026-02-18,13:13:19,15.25,98.0,27.0,25.051,121.518
74DA38F20D4C,2026-02-18,13:13:21,18.62,100.0,0.0,22.971,121.303
74DA38F209EE,2026-02-18,13:13:35,19.5,100.0,0.0,23.026,121.33
74DA38F20E34,2026-02-18,13:13:35,21.37,74.0,22.0,22.586,120.313
74DA38F7C5BE,2026-02-18,13:13:37,15.87,78.0,30.0,25.092,121.523
74DA38F7C4DE,2026-02-18,13:13:49,15.37,100.0,0.0,25.09,121.462
74DA38F7C366,2026-02-18,13:13:50,15.37,100.0,14.0,25.002,121.516
74DA38F20F0A,2026-02-18,13:13:52,21.0,100.0,31.0,22.995,120.635
74DA38F7C560,2026-02-18,13:13:52,14.5,89.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,13:13:56,15.5,100.0,1.0,24.93,121.036
74DA38F7C566,2026-02-18,13:13:59,16.75,100.0,0.0,25.051,121.448
74DA38F21204,2026-02-18,13:14:05,20.87,100.0,4.0,25.062,121.451
74DA38F210A2,2026-02-18,13:14:39,15.0,100.0,7.0,25.12,121.466
74DA38F20D1A,2026-02-18,13:14:49,15.5,83.0,0.0,25.078,121.541
74DA38F7C30E,2026-02-18,13:14:49,14.75,100.0,23.0,24.949,121.382
74DA38F209B2,2026-02-18,13:14:54,21.12,100.0,0.0,22.363,120.599
74DA38F20D16,2026-02-18,13:15:00,15.87,100.0,31.0,25.062,121.526
74DA38F7C3DE,2026-02-18,13:15:01,15.87,100.0,300.0,24.972,121.537
74DA38ED0630,2026-02-18,13:15:13,18.0,98.0,0.0,23.994,121.594
74DA38F20D2A,2026-02-18,13:15:13,15.75,70.0,0.0,25.048,121.573
74DA38F20E6E,2026-02-18,13:15:16,12.75,91.0,0.0,24.41,120.902
74DA38F20B88,2026-02-18,13:15:28,19.37,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,13:15:31,15.5,100.0,0.0,25.002,121.414
74DA38F7C3DC,2026-02-18,13:15:31,14.37,100.0,31.0,25.003,121.539
74DA38F20976,2026-02-18,13:15:36,15.62,85.0,34.0,25.127,121.746
74DA38F7C562,2026-02-18,13:15:46,14.25,100.0,30.0,25.021,121.418
74DA38F7C41E,2026-02-18,13:15:48,16.62,74.0,24.0,25.054,121.517
74DA38F2104E,2026-02-18,13:15:51,20.37,100.0,32.0,23.108,120.7
74DA38F20D1E,2026-02-18,13:15:53,15.37,100.0,34.0,25.048,121.573
74DA38F20B26,2026-02-18,13:15:59,20.5,100.0,23.0,22.783,120.247
74DA38F7C3B2,2026-02-18,13:15:59,18.87,67.0,15.0,24.929,121.378
74DA38F7C40C,2026-02-18,13:16:02,14.62,100.0,0.0,24.995,121.52
74DA38F7C616,2026-02-18,13:16:02,15.25,100.0,0.0,25.031,121.563
74DA38F7C4CC,2026-02-18,13:16:09,15.25,100.0,17.0,25.062,121.451
74DA38F209F8,2026-02-18,13:16:12,16.25,100.0,57.0,23.157,121.4
74DA38F7C3D6,2026-02-18,13:16:12,15.62,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,13:16:14,12.62,100.0,0.0,25.111,121.856
74DA38F20BCA,2026-02-18,13:16:18,14.87,97.0,0.0,25.079,121.58
74DA38F20EB2,2026-02-18,13:16:18,9.25,100.0,35.0,24.324,120.835
74DA38F20AAA,2026-02-18,13:16:20,14.5,100.0,11.0,24.6,120.999
74DA38F210F6,2026-02-18,13:16:22,20.0,100.0,8.0,22.757426,121.158891
74DA38F7C610,2026-02-18,13:16:22,17.12,77.0,26.0,25.063,121.564
74DA38F7C570,2026-02-18,13:16:39,14.87,100.0,1.0,25.239,121.63
74DA38F20E9E,2026-02-18,13:16:44,15.0,100.0,32.0,24.648,121.151
74DA38F7C47C,2026-02-18,13:16:48,15.87,95.0,0.0,25.055,121.455
74DA38F209A8,2026-02-18,13:16:51,-4.0,0.0,1.0,22.401,120.577
74DA38ED04F2,2026-02-18,13:16:52,17.12,100.0,7.0,23.468,121.496
74DA38F20902,2026-02-18,13:16:52,20.12,100.0,1.0,22.204,120.7
74DA38F7C29C,2026-02-18,13:16:53,15.87,100.0,27.0,25.02,121.416
74DA38ED05EA,2026-02-18,13:16:57,16.87,100.0,29.0,23.394,121.357
74DA38F7C600,2026-02-18,13:17:05,21.25,55.0,14.0,25.07,121.586
74DA38F20C22,2026-02-18,13:17:06,20.25,100.0,0.0,22.729,120.357
74DA38F20D2E,2026-02-18,13:17:10,15.5,100.0,0.0,25.06,121.545
74DA38F20AA4,2026-02-18,13:17:11,24.12,84.0,23.0,22.685,120.492
74DA38ED0454,2026-02-18,13:17:16,18.5,100.0,26.0,24.053,121.599
74DA38F20A78,2026-02-18,13:17:28,16.25,100.0,6.0,22.904,121.124
74DA38ED0640,2026-02-18,13:17:31,15.25,100.0,7.0,23.154,121.266
74DA38F20DC0,2026-02-18,13:17:31,19.62,100.0,1.0,22.711,120.295
74DA38F7C59C,2026-02-18,13:17:31,15.12,75.0,34.0,25.103,121.487
74DA38F208E2,2026-02-18,13:17:43,15.37,100.0,12.0,24.688,121.766
74DA38F209A4,2026-02-18,13:17:49,21.75,100.0,0.0,22.702,120.572
74DA38F2118E,2026-02-18,13:18:00,12.87,100.0,38.0,26.148,119.935
74DA38F7C30C,2026-02-18,13:18:01,15.37,94.0,0.0,24.975,121.532
74DA38F20D70,2026-02-18,13:18:08,16.5,100.0,2.0,23.05,121.164
74DA38F210E4,2026-02-18,13:18:12,18.12,100.0,29.0,23.24,120.696
74DA38F20BE4,2026-02-18,13:18:14,13.62,100.0,39.0,24.791,120.957
74DA38F7C260,2026-02-18,13:18:16,15.25,100.0,1.0,25.065,121.425
74DA38F20C26,2026-02-18,13:18:18,21.37,71.0,37.0,22.676,120.342
74DA38F7C53C,2026-02-18,13:18:19,13.87,100.0,0.0,25.11,121.804
74DA38F7C524,2026-02-18,13:18:20,13.62,100.0,60.0,25.002,121.552
74DA38F7C5E6,2026-02-18,13:18:20,15.75,100.0,16.0,25.107,121.843
74DA38F207DE,2026-02-18,13:18:21,20.62,100.0,38.0,22.603,120.34
74DA38F7C5CE,2026-02-18,13:18:33,14.62,87.0,3.0,25.066,121.656
74DA38F21136,2026-02-18,13:18:36,15.12,100.0,19.0,25.119,121.505
74DA38F20DE0,2026-02-18,13:18:37,22.25,100.0,1.0,22.589,120.328
74DA38F20B80,2026-02-18,13:18:40,19.62,100.0,0.0,22.599,120.35
74DA38F7C5A0,2026-02-18,13:18:46,15.12,89.0,2.0,25.107,121.518
74DA38F21054,2026-02-18,13:18:48,24.5,61.0,21.0,22.898,120.627
74DA38F20AE6,2026-02-18,13:18:49,25.12,100.0,12.0,22.63,120.348
74DA38F7C47E,2026-02-18,13:18:51,15.0,100.0,33.0,25.053963,121.427681
74DA38ED06E0,2026-02-18,13:18:53,19.0,94.0,0.0,23.601,121.521
74DA38F7C31C,2026-02-18,13:18:53,14.62,100.0,1.0,24.93,121.372
74DA38F20A30,2026-02-18,13:18:54,14.87,87.0,0.0,24.948,121.372
74DA38ED05B6,2026-02-18,13:19:03,16.12,100.0,21.0,23.43,121.348
74DA38ED059C,2026-02-18,13:19:04,15.75,100.0,13.0,23.706,121.412
74DA38F7C63C,2026-02-18,13:19:06,85.25,100.0,19.0,24.998,121.425
74DA38F21048,2026-02-18,13:19:12,21.37,100.0,31.0,22.595,120.341
74DA38F7C3BA,2026-02-18,13:19:15,118.87,46.0,127.0,25.174,121.441
74DA38F20DD0,2026-02-18,13:19:18,19.25,100.0,3.0,22.6080258,120.3229833
74DA38F209DE,2026-02-18,13:19:20,15.12,100.0,5.0,24.861,120.964
74DA38F7C464,2026-02-18,13:19:20,13.5,33.0,11.0,25.006,121.413
74DA38F20BD0,2026-02-18,13:19:31,-4.0,0.0,26.0,22.688,120.408
74DA38F7C514,2026-02-18,13:19:31,15.5,98.0,27.0,25.051,121.518
74DA38F21088,2026-02-18,13:19:39,15.25,100.0,0.0,25.068,121.588
74DA38F209EE,2026-02-18,13:19:42,19.5,100.0,0.0,23.026,121.33
74DA38F20D4C,2026-02-18,13:19:48,18.62,100.0,0.0,22.971,121.303
74DA38F7C5BE,2026-02-18,13:19:48,16.0,78.0,30.0,25.092,121.523
74DA38F20E34,2026-02-18,13:19:53,21.25,73.0,23.0,22.586,120.313
74DA38F2113E,2026-02-18,13:19:55,-4.0,0.0,7.0,22.728,120.313
74DA38F7C4DE,2026-02-18,13:19:57,15.5,100.0,0.0,25.09,121.462
74DA38F20B82,2026-02-18,13:20:00,-4.0,0.0,2.0,22.847,120.465
74DA38F7C366,2026-02-18,13:20:01,15.37,100.0,14.0,25.002,121.516
74DA38F20F0A,2026-02-18,13:20:03,21.0,100.0,22.0,22.995,120.635
74DA38F21204,2026-02-18,13:20:11,20.87,100.0,5.0,25.062,121.451
74DA38F7C560,2026-02-18,13:20:21,14.62,86.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,13:20:25,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,13:20:28,16.75,100.0,0.0,25.051,121.448
74DA38F210A2,2026-02-18,13:20:45,15.0,100.0,7.0,25.12,121.466
74DA38F7C3DE,2026-02-18,13:20:56,15.75,100.0,307.0,24.972,121.537
74DA38F7C30E,2026-02-18,13:20:58,14.75,100.0,23.0,24.949,121.382
74DA38F20D16,2026-02-18,13:21:09,16.0,100.0,30.0,25.062,121.526
74DA38F20E6E,2026-02-18,13:21:17,12.75,91.0,0.0,24.41,120.902
74DA38F20D1A,2026-02-18,13:21:18,15.5,83.0,0.0,25.078,121.541
74DA38F209B2,2026-02-18,13:21:23,21.12,100.0,0.0,22.363,120.599
74DA38ED0630,2026-02-18,13:21:41,18.0,99.0,0.0,23.994,121.594
