device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C3DC,2026-02-18,13:21:41,14.5,100.0,31.0,25.003,121.539
74DA38F20D2A,2026-02-18,13:21:45,15.87,71.0,0.0,25.048,121.573
74DA38F20976,2026-02-18,13:21:47,15.62,85.0,36.0,25.127,121.746
74DA38F20B88,2026-02-18,13:21:56,19.37,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,13:22:01,15.5,100.0,0.0,25.002,121.414
74DA38F7C41E,2026-02-18,13:22:02,16.62,74.0,25.0,25.054,121.517
74DA38F2104E,2026-02-18,13:22:03,20.25,100.0,32.0,23.108,120.7
74DA38F20D1E,2026-02-18,13:22:07,15.37,100.0,34.0,25.048,121.573
74DA38F7C3B2,2026-02-18,13:22:07,18.87,67.0,15.0,24.929,121.378
74DA38F7C40C,2026-02-18,13:22:08,14.75,100.0,0.0,24.995,121.52
74DA38F20B5C,2026-02-18,13:22:10,-4.0,0.0,32.0,22.798,120.293
74DA38F7C562,2026-02-18,13:22:15,14.25,100.0,30.0,25.021,121.418
74DA38F7C4CC,2026-02-18,13:22:16,15.37,100.0,18.0,25.062,121.451
74DA38F20AAA,2026-02-18,13:22:26,14.5,100.0,10.0,24.6,120.999
74DA38F210F6,2026-02-18,13:22:29,20.0,100.0,19.0,22.757426,121.158891
74DA38F7C610,2026-02-18,13:22:32,17.12,78.0,25.0,25.063,121.564
74DA38F20EB2,2026-02-18,13:22:38,9.25,100.0,35.0,24.324,120.835
74DA38F209F8,2026-02-18,13:22:41,16.25,100.0,57.0,23.157,121.4
74DA38F7C37C,2026-02-18,13:22:42,12.62,100.0,0.0,25.111,121.856
74DA38F7C3D6,2026-02-18,13:22:43,15.75,100.0,0.0,25.045,121.541
74DA38F20BCA,2026-02-18,13:22:46,14.75,97.0,0.0,25.079,121.58
74DA38F20E9E,2026-02-18,13:22:57,15.0,100.0,27.0,24.648,121.151
74DA38F20902,2026-02-18,13:22:58,20.12,100.0,1.0,22.204,120.7
74DA38F7C47C,2026-02-18,13:22:58,15.87,95.0,0.0,25.055,121.455
74DA38F7C338,2026-02-18,13:22:59,17.75,92.0,23.0,25.011,121.458
74DA38ED04F2,2026-02-18,13:23:00,17.12,100.0,8.0,23.468,121.496
74DA38F7C29C,2026-02-18,13:23:05,15.75,100.0,28.0,25.02,121.416
74DA38ED05EA,2026-02-18,13:23:06,16.87,100.0,27.0,23.394,121.357
74DA38F7C570,2026-02-18,13:23:08,14.87,100.0,2.0,25.239,121.63
74DA38F7C600,2026-02-18,13:23:11,21.37,55.0,15.0,25.07,121.586
74DA38F20AA4,2026-02-18,13:23:21,24.25,84.0,22.0,22.685,120.492
74DA38F20C22,2026-02-18,13:23:34,20.12,100.0,0.0,22.729,120.357
74DA38F20A78,2026-02-18,13:23:35,16.25,100.0,6.0,22.904,121.124
74DA38ED0640,2026-02-18,13:23:37,15.25,100.0,7.0,23.154,121.266
74DA38F20D2E,2026-02-18,13:23:39,15.5,100.0,0.0,25.06,121.545
74DA38F7C59C,2026-02-18,13:23:41,15.12,75.0,35.0,25.103,121.487
74DA38ED0454,2026-02-18,13:23:42,18.5,100.0,21.0,24.053,121.599
74DA38F208E2,2026-02-18,13:23:55,15.5,100.0,39.0,24.688,121.766
74DA38F20DC0,2026-02-18,13:24:00,19.62,100.0,0.0,22.711,120.295
74DA38F20D70,2026-02-18,13:24:13,16.5,100.0,2.0,23.05,121.164
74DA38F209A4,2026-02-18,13:24:17,21.37,100.0,0.0,22.702,120.572
74DA38F210E4,2026-02-18,13:24:23,18.37,100.0,30.0,23.24,120.696
74DA38F7C30C,2026-02-18,13:24:23,15.37,94.0,0.0,24.975,121.532
74DA38F20BE4,2026-02-18,13:24:26,13.75,100.0,38.0,24.791,120.957
74DA38F7C5E6,2026-02-18,13:24:28,15.75,100.0,16.0,25.107,121.843
74DA38F2118E,2026-02-18,13:24:31,12.87,100.0,35.0,26.148,119.935
74DA38F207DE,2026-02-18,13:24:32,20.5,100.0,39.0,22.603,120.34
74DA38F20C26,2026-02-18,13:24:32,21.62,70.0,37.0,22.676,120.342
74DA38F21136,2026-02-18,13:24:45,15.12,100.0,19.0,25.119,121.505
74DA38F7C260,2026-02-18,13:24:46,15.25,100.0,0.0,25.065,121.425
74DA38F7C53C,2026-02-18,13:24:48,13.75,100.0,0.0,25.11,121.804
74DA38F20AE6,2026-02-18,13:24:55,25.12,100.0,13.0,22.63,120.348
74DA38F21054,2026-02-18,13:24:55,24.5,62.0,20.0,22.898,120.627
74DA38F7C524,2026-02-18,13:24:56,13.62,100.0,60.0,25.002,121.552
74DA38ED06E0,2026-02-18,13:25:00,19.0,94.0,0.0,23.601,121.521
74DA38F7C5CE,2026-02-18,13:25:01,14.5,87.0,1.0,25.066,121.656
74DA38F7C47E,2026-02-18,13:25:04,15.25,100.0,33.0,25.053963,121.427681
74DA38F20DE0,2026-02-18,13:25:06,22.12,100.0,0.0,22.589,120.328
74DA38ED059C,2026-02-18,13:25:11,15.75,100.0,12.0,23.706,121.412
74DA38ED05B6,2026-02-18,13:25:11,16.12,100.0,21.0,23.43,121.348
74DA38F20B80,2026-02-18,13:25:12,19.37,100.0,1.0,22.599,120.35
74DA38F7C63C,2026-02-18,13:25:15,85.25,100.0,18.0,24.998,121.425
74DA38F7C3BA,2026-02-18,13:25:16,118.87,46.0,128.0,25.174,121.441
74DA38F7C5A0,2026-02-18,13:25:16,15.12,89.0,1.0,25.107,121.518
74DA38F7C31C,2026-02-18,13:25:24,14.62,100.0,2.0,24.93,121.372
74DA38F20A30,2026-02-18,13:25:25,15.0,87.0,0.0,24.948,121.372
74DA38F21048,2026-02-18,13:25:43,21.12,100.0,34.0,22.595,120.341
74DA38F7C514,2026-02-18,13:25:43,15.5,98.0,27.0,25.051,121.518
74DA38F209EE,2026-02-18,13:25:47,19.62,100.0,0.0,23.026,121.33
74DA38F209DE,2026-02-18,13:25:48,15.0,100.0,5.0,24.861,120.964
74DA38F20DD0,2026-02-18,13:25:53,19.12,100.0,1.0,22.6080258,120.3229833
74DA38F7C5BE,2026-02-18,13:26:00,16.0,77.0,30.0,25.092,121.523
74DA38F7C464,2026-02-18,13:26:04,13.37,33.0,8.0,25.006,121.413
74DA38F20E34,2026-02-18,13:26:05,21.25,73.0,26.0,22.586,120.313
74DA38F7C4DE,2026-02-18,13:26:08,15.5,100.0,0.0,25.09,121.462
74DA38F21088,2026-02-18,13:26:09,15.25,100.0,0.0,25.068,121.588
74DA38F7C366,2026-02-18,13:26:10,15.25,100.0,15.0,25.002,121.516
74DA38F20F0A,2026-02-18,13:26:13,21.12,100.0,32.0,22.995,120.635
74DA38F20D4C,2026-02-18,13:26:17,18.62,100.0,1.0,22.971,121.303
74DA38F21204,2026-02-18,13:26:18,20.75,100.0,3.0,25.062,121.451
74DA38F209A8,2026-02-18,13:26:29,-4.0,0.0,1.0,22.401,120.577
74DA38F7C560,2026-02-18,13:26:50,14.62,86.0,0.0,25.079,121.671
74DA38F210A2,2026-02-18,13:26:51,15.12,100.0,8.0,25.12,121.466
74DA38F7C3DE,2026-02-18,13:26:52,15.75,100.0,308.0,24.972,121.537
74DA38F21024,2026-02-18,13:26:55,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,13:26:56,16.75,100.0,0.0,25.051,121.448
74DA38F2113E,2026-02-18,13:27:13,-4.0,0.0,6.0,22.728,120.313
74DA38F7C30E,2026-02-18,13:27:13,14.62,100.0,22.0,24.949,121.382
74DA38F20E6E,2026-02-18,13:27:18,12.75,91.0,0.0,24.41,120.902
74DA38F20D16,2026-02-18,13:27:22,16.0,100.0,30.0,25.062,121.526
74DA38F20D1A,2026-02-18,13:27:48,15.62,83.0,0.0,25.078,121.541
74DA38F209B2,2026-02-18,13:27:49,21.0,100.0,0.0,22.363,120.599
74DA38F7C3DC,2026-02-18,13:27:51,14.5,100.0,30.0,25.003,121.539
74DA38F20976,2026-02-18,13:27:59,15.5,86.0,36.0,25.127,121.746
74DA38ED0630,2026-02-18,13:28:09,18.12,99.0,0.0,23.994,121.594
74DA38F20D2A,2026-02-18,13:28:14,15.87,71.0,0.0,25.048,121.573
74DA38F2104E,2026-02-18,13:28:14,20.0,100.0,33.0,23.108,120.7
74DA38F7C41E,2026-02-18,13:28:14,16.75,73.0,24.0,25.054,121.517
74DA38F7C3B2,2026-02-18,13:28:16,18.87,66.0,15.0,24.929,121.378
74DA38F7C40C,2026-02-18,13:28:16,14.75,100.0,0.0,24.995,121.52
74DA38F20D1E,2026-02-18,13:28:19,15.25,100.0,34.0,25.048,121.573
74DA38F20B88,2026-02-18,13:28:25,19.37,100.0,0.0,22.75,120.316
74DA38F7C4CC,2026-02-18,13:28:27,15.25,100.0,22.0,25.062,121.451
74DA38F7C39A,2026-02-18,13:28:29,15.37,100.0,0.0,25.002,121.414
74DA38F7C562,2026-02-18,13:28:29,14.75,99.0,30.0,25.021,121.418
74DA38F20AAA,2026-02-18,13:28:34,14.5,100.0,11.0,24.6,120.999
74DA38F210F6,2026-02-18,13:28:35,20.12,100.0,14.0,22.757426,121.158891
74DA38F7C610,2026-02-18,13:28:42,17.12,77.0,26.0,25.063,121.564
74DA38F20EB2,2026-02-18,13:28:55,9.37,100.0,33.0,24.324,120.835
74DA38F20B26,2026-02-18,13:29:01,20.5,100.0,24.0,22.783,120.247
74DA38F20902,2026-02-18,13:29:04,20.0,100.0,1.0,22.204,120.7
74DA38F7C616,2026-02-18,13:29:06,15.25,100.0,0.0,25.031,121.563
74DA38F7C47C,2026-02-18,13:29:07,15.87,95.0,0.0,25.055,121.455
74DA38ED04F2,2026-02-18,13:29:10,17.0,100.0,9.0,23.468,121.496
74DA38F209F8,2026-02-18,13:29:10,16.25,100.0,36.0,23.157,121.4
74DA38F7C3D6,2026-02-18,13:29:10,15.75,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,13:29:13,12.62,100.0,0.0,25.111,121.856
74DA38ED05EA,2026-02-18,13:29:16,16.87,100.0,32.0,23.394,121.357
74DA38F20E9E,2026-02-18,13:29:16,15.0,100.0,31.0,24.648,121.151
74DA38F7C29C,2026-02-18,13:29:18,15.75,100.0,28.0,25.02,121.416
74DA38F7C600,2026-02-18,13:29:18,21.5,55.0,15.0,25.07,121.586
74DA38F7C338,2026-02-18,13:29:27,17.75,92.0,23.0,25.011,121.458
74DA38F20AA4,2026-02-18,13:29:30,24.12,84.0,22.0,22.685,120.492
74DA38F20B82,2026-02-18,13:29:33,-4.0,0.0,2.0,22.847,120.465
74DA38F7C570,2026-02-18,13:29:36,14.87,100.0,1.0,25.239,121.63
74DA38F20A78,2026-02-18,13:29:42,16.12,100.0,6.0,22.904,121.124
74DA38ED0640,2026-02-18,13:29:44,15.12,100.0,6.0,23.154,121.266
74DA38F7C59C,2026-02-18,13:29:49,15.25,74.0,35.0,25.103,121.487
74DA38F208E2,2026-02-18,13:30:02,15.37,100.0,11.0,24.688,121.766
74DA38F20C22,2026-02-18,13:30:03,20.0,100.0,3.0,22.729,120.357
74DA38F20D2E,2026-02-18,13:30:08,15.62,100.0,0.0,25.06,121.545
74DA38F20BD0,2026-02-18,13:30:09,-4.0,0.0,26.0,22.688,120.408
74DA38F20D70,2026-02-18,13:30:20,16.5,100.0,2.0,23.05,121.164
74DA38F20DC0,2026-02-18,13:30:27,19.62,100.0,0.0,22.711,120.295
74DA38F210E4,2026-02-18,13:30:32,18.37,100.0,30.0,23.24,120.696
74DA38F7C30C,2026-02-18,13:30:32,15.37,94.0,0.0,24.975,121.532
74DA38F20BE4,2026-02-18,13:30:38,13.75,100.0,38.0,24.791,120.957
74DA38F7C5E6,2026-02-18,13:30:39,15.75,100.0,16.0,25.107,121.843
74DA38F207DE,2026-02-18,13:30:45,20.37,100.0,40.0,22.603,120.34
74DA38F20C26,2026-02-18,13:30:46,21.37,70.0,37.0,22.676,120.342
74DA38F209A4,2026-02-18,13:30:50,21.0,100.0,0.0,22.702,120.572
74DA38F21136,2026-02-18,13:30:52,15.0,100.0,19.0,25.119,121.505
74DA38F20AE6,2026-02-18,13:31:02,25.0,100.0,13.0,22.63,120.348
74DA38F21054,2026-02-18,13:31:02,24.5,62.0,20.0,22.898,120.627
74DA38F2118E,2026-02-18,13:31:03,12.87,100.0,32.0,26.148,119.935
74DA38ED06E0,2026-02-18,13:31:07,19.0,94.0,0.0,23.601,121.521
74DA38F7C47E,2026-02-18,13:31:17,15.37,100.0,33.0,25.053963,121.427681
74DA38F7C260,2026-02-18,13:31:18,15.37,100.0,1.0,25.065,121.425
74DA38ED05B6,2026-02-18,13:31:19,16.25,100.0,21.0,23.43,121.348
74DA38ED059C,2026-02-18,13:31:20,16.0,100.0,12.0,23.706,121.412
74DA38F7C3BA,2026-02-18,13:31:20,118.87,46.0,124.0,25.174,121.441
74DA38F7C53C,2026-02-18,13:31:23,13.62,100.0,0.0,25.11,121.804
74DA38F7C63C,2026-02-18,13:31:25,85.25,100.0,19.0,24.998,121.425
74DA38F7C5CE,2026-02-18,13:31:29,14.5,87.0,1.0,25.066,121.656
74DA38F7C524,2026-02-18,13:31:32,13.62,100.0,59.0,25.002,121.552
74DA38F20B5C,2026-02-18,13:31:36,-4.0,0.0,33.0,22.798,120.293
74DA38F20DE0,2026-02-18,13:31:36,22.12,100.0,0.0,22.589,120.328
74DA38F20B80,2026-02-18,13:31:40,19.37,100.0,1.0,22.599,120.35
74DA38F7C5A0,2026-02-18,13:31:44,15.12,89.0,1.0,25.107,121.518
74DA38F209EE,2026-02-18,13:31:52,19.5,100.0,0.0,23.026,121.33
74DA38F7C31C,2026-02-18,13:31:53,14.62,100.0,1.0,24.93,121.372
74DA38F7C514,2026-02-18,13:31:53,15.5,97.0,28.0,25.051,121.518
74DA38F20A30,2026-02-18,13:31:57,15.0,86.0,1.0,24.948,121.372
74DA38F7C5BE,2026-02-18,13:32:13,16.0,78.0,31.0,25.092,121.523
74DA38F20E34,2026-02-18,13:32:15,21.12,73.0,28.0,22.586,120.313
74DA38F21048,2026-02-18,13:32:16,21.12,100.0,35.0,22.595,120.341
74DA38F209DE,2026-02-18,13:32:17,15.12,100.0,3.0,24.861,120.964
74DA38F7C366,2026-02-18,13:32:19,15.25,100.0,13.0,25.002,121.516
74DA38F20F0A,2026-02-18,13:32:22,20.87,100.0,27.0,22.995,120.635
74DA38F21204,2026-02-18,13:32:26,20.87,100.0,4.0,25.062,121.451
74DA38F20DD0,2026-02-18,13:32:27,19.12,100.0,4.0,22.6080258,120.3229833
74DA38F7C464,2026-02-18,13:32:38,13.37,31.0,9.0,25.006,121.413
74DA38F21088,2026-02-18,13:32:40,15.25,100.0,0.0,25.068,121.588
74DA38F20D4C,2026-02-18,13:32:44,18.5,100.0,0.0,22.971,121.303
74DA38F7C4DE,2026-02-18,13:32:47,15.37,100.0,0.0,25.09,121.462
74DA38F7C3DE,2026-02-18,13:32:50,15.75,100.0,309.0,24.972,121.537
74DA38F210A2,2026-02-18,13:32:57,15.0,100.0,7.0,25.12,121.466
74DA38F7C560,2026-02-18,13:33:18,14.75,83.0,0.0,25.079,121.671
74DA38F20E6E,2026-02-18,13:33:19,12.87,91.0,0.0,24.41,120.902
74DA38F7C30E,2026-02-18,13:33:21,14.62,100.0,22.0,24.949,121.382
74DA38F21024,2026-02-18,13:33:24,15.5,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,13:33:24,16.62,100.0,0.0,25.051,121.448
74DA38F20D16,2026-02-18,13:33:34,16.0,100.0,31.0,25.062,121.526
74DA38F7C3DC,2026-02-18,13:34:02,14.5,100.0,30.0,25.003,121.539
74DA38F20976,2026-02-18,13:34:12,15.5,86.0,37.0,25.127,121.746
74DA38F209B2,2026-02-18,13:34:17,21.25,100.0,0.0,22.363,120.599
74DA38F20D1A,2026-02-18,13:34:21,15.62,83.0,0.0,25.078,121.541
74DA38F7C3B2,2026-02-18,13:34:24,18.87,66.0,15.0,24.929,121.378
74DA38F7C40C,2026-02-18,13:34:24,14.75,100.0,0.0,24.995,121.52
74DA38F7C41E,2026-02-18,13:34:25,16.5,74.0,25.0,25.054,121.517
74DA38F2104E,2026-02-18,13:34:27,20.25,100.0,34.0,23.108,120.7
74DA38F2113E,2026-02-18,13:34:33,-4.0,0.0,3.0,22.728,120.313
74DA38F20D1E,2026-02-18,13:34:35,15.12,100.0,35.0,25.048,121.573
74DA38F7C4CC,2026-02-18,13:34:35,15.25,100.0,20.0,25.062,121.451
74DA38F210F6,2026-02-18,13:34:40,20.12,100.0,9.0,22.757426,121.158891
74DA38ED0630,2026-02-18,13:34:42,18.12,99.0,0.0,23.994,121.594
74DA38F20AAA,2026-02-18,13:34:42,14.37,100.0,11.0,24.6,120.999
74DA38F20D2A,2026-02-18,13:34:43,15.75,71.0,0.0,25.048,121.573
74DA38F7C562,2026-02-18,13:34:44,14.37,100.0,31.0,25.021,121.418
74DA38F7C610,2026-02-18,13:34:50,17.12,77.0,26.0,25.063,121.564
74DA38F20B88,2026-02-18,13:34:53,19.5,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,13:34:59,15.37,100.0,0.0,25.002,121.414
74DA38F20902,2026-02-18,13:35:09,20.0,100.0,1.0,22.204,120.7
74DA38F20EB2,2026-02-18,13:35:09,9.37,100.0,33.0,24.324,120.835
74DA38F7C616,2026-02-18,13:35:13,15.25,100.0,0.0,25.031,121.563
74DA38F7C47C,2026-02-18,13:35:15,15.87,94.0,0.0,25.055,121.455
74DA38ED04F2,2026-02-18,13:35:17,17.0,100.0,10.0,23.468,121.496
74DA38F7C600,2026-02-18,13:35:23,21.5,52.0,14.0,25.07,121.586
74DA38ED05EA,2026-02-18,13:35:26,16.87,100.0,36.0,23.394,121.357
74DA38F7C29C,2026-02-18,13:35:27,15.75,100.0,27.0,25.02,121.416
74DA38F20E9E,2026-02-18,13:35:34,15.12,100.0,28.0,24.648,121.151
74DA38F20AA4,2026-02-18,13:35:38,24.12,84.0,22.0,22.685,120.492
74DA38F7C3D6,2026-02-18,13:35:39,15.75,100.0,0.0,25.045,121.541
74DA38F209F8,2026-02-18,13:35:41,16.25,100.0,17.0,23.157,121.4
74DA38F7C37C,2026-02-18,13:35:42,12.62,100.0,0.0,25.111,121.856
74DA38F7C338,2026-02-18,13:35:46,17.75,92.0,23.0,25.011,121.458
74DA38F20A78,2026-02-18,13:35:49,16.25,100.0,7.0,22.904,121.124
74DA38ED0640,2026-02-18,13:35:50,14.87,100.0,7.0,23.154,121.266
74DA38F7C59C,2026-02-18,13:35:59,15.25,74.0,34.0,25.103,121.487
74DA38F20BCA,2026-02-18,13:36:00,14.75,97.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,13:36:05,14.87,100.0,2.0,25.239,121.63
74DA38F209A8,2026-02-18,13:36:07,-4.0,0.0,0.0,22.401,120.577
74DA38ED0454,2026-02-18,13:36:09,18.37,100.0,24.0,24.053,121.599
74DA38F208E2,2026-02-18,13:36:09,15.37,100.0,13.0,24.688,121.766
74DA38F20D70,2026-02-18,13:36:26,16.37,100.0,1.0,23.05,121.164
74DA38F20C22,2026-02-18,13:36:31,20.25,100.0,0.0,22.729,120.357
74DA38F20D2E,2026-02-18,13:36:37,15.5,100.0,0.0,25.06,121.545
74DA38F210E4,2026-02-18,13:36:46,18.25,100.0,34.0,23.24,120.696
74DA38F7C5E6,2026-02-18,13:36:46,15.87,100.0,17.0,25.107,121.843
74DA38F7C30C,2026-02-18,13:36:47,15.37,94.0,0.0,24.975,121.532
74DA38F20BE4,2026-02-18,13:36:49,13.87,100.0,37.0,24.791,120.957
74DA38F207DE,2026-02-18,13:36:55,20.62,100.0,40.0,22.603,120.34
74DA38F20C26,2026-02-18,13:36:58,21.25,70.0,35.0,22.676,120.342
74DA38F20DC0,2026-02-18,13:36:59,19.62,100.0,1.0,22.711,120.295
74DA38F21136,2026-02-18,13:37:02,14.87,100.0,19.0,25.119,121.505
74DA38F20AE6,2026-02-18,13:37:09,25.12,100.0,13.0,22.63,120.348
74DA38F21054,2026-02-18,13:37:09,24.37,62.0,20.0,22.898,120.627
74DA38ED06E0,2026-02-18,13:37:14,19.0,94.0,0.0,23.601,121.521
74DA38F209A4,2026-02-18,13:37:20,20.5,100.0,1.0,22.702,120.572
74DA38F7C3BA,2026-02-18,13:37:24,118.87,46.0,125.0,25.174,121.441
74DA38ED05B6,2026-02-18,13:37:25,16.5,100.0,20.0,23.43,121.348
74DA38ED059C,2026-02-18,13:37:28,16.0,100.0,11.0,23.706,121.412
74DA38F7C47E,2026-02-18,13:37:29,15.5,100.0,34.0,25.053963,121.427681
74DA38F2118E,2026-02-18,13:37:34,12.75,100.0,29.0,26.148,119.935
74DA38F7C63C,2026-02-18,13:37:35,85.25,100.0,18.0,24.998,121.425
74DA38F7C260,2026-02-18,13:37:47,15.37,100.0,0.0,25.065,121.425
74DA38F7C53C,2026-02-18,13:37:50,13.75,100.0,0.0,25.11,121.804
74DA38F7C5CE,2026-02-18,13:37:57,14.5,87.0,1.0,25.066,121.656
74DA38F209EE,2026-02-18,13:37:58,19.62,100.0,0.0,23.026,121.33
74DA38F7C514,2026-02-18,13:38:05,15.62,97.0,27.0,25.051,121.518
74DA38F7C524,2026-02-18,13:38:05,13.62,100.0,59.0,25.002,121.552
74DA38F20DE0,2026-02-18,13:38:06,22.25,100.0,1.0,22.589,120.328
74DA38F20B80,2026-02-18,13:38:08,19.37,100.0,1.0,22.599,120.35
74DA38F7C5A0,2026-02-18,13:38:13,15.12,89.0,2.0,25.107,121.518
74DA38F7C5BE,2026-02-18,13:38:24,15.87,78.0,31.0,25.092,121.523
74DA38F7C31C,2026-02-18,13:38:26,14.62,100.0,1.0,24.93,121.372
74DA38F20A30,2026-02-18,13:38:28,15.0,86.0,0.0,24.948,121.372
74DA38F7C366,2026-02-18,13:38:28,15.25,100.0,14.0,25.002,121.516
74DA38F20E34,2026-02-18,13:38:29,21.12,73.0,30.0,22.586,120.313
74DA38F20F0A,2026-02-18,13:38:32,20.75,100.0,33.0,22.995,120.635
74DA38F21204,2026-02-18,13:38:32,20.87,100.0,5.0,25.062,121.451
74DA38F7C3DE,2026-02-18,13:38:45,15.75,100.0,303.0,24.972,121.537
74DA38F209DE,2026-02-18,13:38:48,15.25,100.0,3.0,24.861,120.964
74DA38F21048,2026-02-18,13:38:50,21.0,100.0,39.0,22.595,120.341
74DA38F20DD0,2026-02-18,13:38:59,19.12,100.0,4.0,22.6080258,120.3229833
74DA38F210A2,2026-02-18,13:39:03,15.0,100.0,9.0,25.12,121.466
74DA38F20B82,2026-02-18,13:39:05,-4.0,0.0,3.0,22.847,120.465
74DA38F21088,2026-02-18,13:39:10,15.12,100.0,1.0,25.068,121.588
74DA38F7C464,2026-02-18,13:39:10,13.37,32.0,7.0,25.006,121.413
74DA38F20D4C,2026-02-18,13:39:11,18.62,100.0,0.0,22.971,121.303
74DA38F7C4DE,2026-02-18,13:39:15,15.5,100.0,0.0,25.09,121.462
74DA38F20E6E,2026-02-18,13:39:22,12.87,91.0,0.0,24.41,120.902
74DA38F7C30E,2026-02-18,13:39:30,14.75,100.0,22.0,24.949,121.382
74DA38F7C27E,2026-02-18,13:39:41,16.5,88.0,30.0,25.053,121.444
74DA38F20D16,2026-02-18,13:39:45,15.87,100.0,32.0,25.062,121.526
74DA38F7C560,2026-02-18,13:39:47,14.87,80.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,13:39:53,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,13:39:53,16.62,100.0,0.0,25.051,121.448
74DA38F7C3DC,2026-02-18,13:40:11,14.5,100.0,31.0,25.003,121.539
74DA38F20976,2026-02-18,13:40:26,15.37,87.0,39.0,25.127,121.746
74DA38F7C3B2,2026-02-18,13:40:31,18.87,66.0,15.0,24.929,121.378
74DA38F7C40C,2026-02-18,13:40:31,14.62,100.0,0.0,24.995,121.52
74DA38F7C41E,2026-02-18,13:40:36,16.5,74.0,25.0,25.054,121.517
74DA38F2104E,2026-02-18,13:40:38,20.12,100.0,33.0,23.108,120.7
74DA38F20BD0,2026-02-18,13:40:45,-4.0,0.0,27.0,22.688,120.408
74DA38F210F6,2026-02-18,13:40:45,20.25,100.0,8.0,22.757426,121.158891
74DA38F7C4CC,2026-02-18,13:40:45,15.25,100.0,20.0,25.062,121.451
74DA38F209B2,2026-02-18,13:40:46,21.0,100.0,0.0,22.363,120.599
74DA38F20AAA,2026-02-18,13:40:47,14.5,100.0,11.0,24.6,120.999
74DA38F20D1A,2026-02-18,13:40:50,15.62,83.0,0.0,25.078,121.541
74DA38F20D1E,2026-02-18,13:40:52,15.25,100.0,36.0,25.048,121.573
74DA38F7C610,2026-02-18,13:41:00,17.12,78.0,26.0,25.063,121.564
74DA38F20B5C,2026-02-18,13:41:01,-4.0,0.0,33.0,22.798,120.293
74DA38F20D2A,2026-02-18,13:41:12,15.75,71.0,0.0,25.048,121.573
74DA38F20902,2026-02-18,13:41:15,19.87,100.0,1.0,22.204,120.7
74DA38F20B88,2026-02-18,13:41:21,19.25,100.0,0.0,22.75,120.316
74DA38F20EB2,2026-02-18,13:41:21,9.5,100.0,32.0,24.324,120.835
74DA38ED0630,2026-02-18,13:41:22,18.25,99.0,0.0,23.994,121.594
74DA38F7C47C,2026-02-18,13:41:24,15.87,94.0,0.0,25.055,121.455
74DA38ED04F2,2026-02-18,13:41:28,17.0,100.0,10.0,23.468,121.496
74DA38F7C39A,2026-02-18,13:41:29,15.37,100.0,0.0,25.002,121.414
74DA38F7C600,2026-02-18,13:41:29,21.5,51.0,15.0,25.07,121.586
74DA38F7C616,2026-02-18,13:41:31,15.25,100.0,0.0,25.031,121.563
74DA38ED05EA,2026-02-18,13:41:35,16.87,100.0,34.0,23.394,121.357
74DA38F20B26,2026-02-18,13:41:38,20.62,100.0,39.0,22.783,120.247
74DA38F7C29C,2026-02-18,13:41:39,15.62,100.0,28.0,25.02,121.416
74DA38F20AA4,2026-02-18,13:41:47,24.12,84.0,24.0,22.685,120.492
74DA38F20E9E,2026-02-18,13:41:50,15.0,100.0,28.0,24.648,121.151
74DA38F2113E,2026-02-18,13:41:50,-4.0,0.0,4.0,22.728,120.313
74DA38ED0640,2026-02-18,13:41:56,14.75,100.0,7.0,23.154,121.266
74DA38F20A78,2026-02-18,13:41:56,16.25,100.0,8.0,22.904,121.124
