device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C3D6,2026-02-18,13:42:09,15.62,100.0,0.0,25.045,121.541
74DA38F7C59C,2026-02-18,13:42:10,15.25,74.0,34.0,25.103,121.487
74DA38F7C37C,2026-02-18,13:42:11,12.75,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,13:42:12,16.25,100.0,32.0,23.157,121.4
74DA38F7C338,2026-02-18,13:42:14,17.75,91.0,23.0,25.011,121.458
74DA38F208E2,2026-02-18,13:42:15,15.37,100.0,12.0,24.688,121.766
74DA38ED0454,2026-02-18,13:42:30,18.37,100.0,25.0,24.053,121.599
74DA38F20BCA,2026-02-18,13:42:30,14.75,97.0,0.0,25.079,121.58
74DA38F20D70,2026-02-18,13:42:32,16.37,100.0,1.0,23.05,121.164
74DA38F7C570,2026-02-18,13:42:34,14.87,100.0,0.0,25.239,121.63
74DA38F210E4,2026-02-18,13:42:57,18.25,100.0,28.0,23.24,120.696
74DA38F7C5E6,2026-02-18,13:42:58,15.87,100.0,16.0,25.107,121.843
74DA38F20C22,2026-02-18,13:42:59,20.62,100.0,0.0,22.729,120.357
74DA38F20BE4,2026-02-18,13:43:00,13.87,100.0,37.0,24.791,120.957
74DA38F20D2E,2026-02-18,13:43:06,15.5,100.0,0.0,25.06,121.545
74DA38F207DE,2026-02-18,13:43:10,20.75,100.0,40.0,22.603,120.34
74DA38F20C26,2026-02-18,13:43:10,21.0,71.0,30.0,22.676,120.342
74DA38F21136,2026-02-18,13:43:11,14.87,100.0,20.0,25.119,121.505
74DA38F20AE6,2026-02-18,13:43:15,25.0,100.0,13.0,22.63,120.348
74DA38F21054,2026-02-18,13:43:16,24.37,62.0,21.0,22.898,120.627
74DA38F7C30C,2026-02-18,13:43:20,15.37,94.0,0.0,24.975,121.532
74DA38ED06E0,2026-02-18,13:43:21,19.0,93.0,0.0,23.601,121.521
74DA38F7C3BA,2026-02-18,13:43:27,118.87,46.0,128.0,25.174,121.441
74DA38F20DC0,2026-02-18,13:43:29,19.5,100.0,1.0,22.711,120.295
74DA38ED05B6,2026-02-18,13:43:32,16.5,100.0,21.0,23.43,121.348
74DA38ED059C,2026-02-18,13:43:35,16.0,100.0,10.0,23.706,121.412
74DA38F7C47E,2026-02-18,13:43:43,15.62,100.0,34.0,25.053963,121.427681
74DA38F7C63C,2026-02-18,13:43:45,85.25,100.0,18.0,24.998,121.425
74DA38F209A4,2026-02-18,13:43:47,20.25,100.0,0.0,22.702,120.572
74DA38F209EE,2026-02-18,13:44:04,19.5,100.0,0.0,23.026,121.33
74DA38F2118E,2026-02-18,13:44:04,12.75,100.0,31.0,26.148,119.935
74DA38F7C514,2026-02-18,13:44:15,15.75,97.0,28.0,25.051,121.518
74DA38F7C53C,2026-02-18,13:44:19,13.75,100.0,0.0,25.11,121.804
74DA38F7C260,2026-02-18,13:44:22,15.37,100.0,0.0,25.065,121.425
74DA38F7C5CE,2026-02-18,13:44:26,14.5,87.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,13:44:35,19.25,100.0,1.0,22.599,120.35
74DA38F20DE0,2026-02-18,13:44:36,22.12,100.0,3.0,22.589,120.328
74DA38F7C366,2026-02-18,13:44:37,15.37,100.0,14.0,25.002,121.516
74DA38F7C5BE,2026-02-18,13:44:37,15.75,78.0,31.0,25.092,121.523
74DA38F21204,2026-02-18,13:44:38,20.87,100.0,6.0,25.062,121.451
74DA38F20E34,2026-02-18,13:44:41,21.25,72.0,31.0,22.586,120.313
74DA38F20F0A,2026-02-18,13:44:41,20.62,100.0,26.0,22.995,120.635
74DA38F7C3DE,2026-02-18,13:44:41,15.75,100.0,288.0,24.972,121.537
74DA38F7C524,2026-02-18,13:44:41,13.62,100.0,59.0,25.002,121.552
74DA38F7C5A0,2026-02-18,13:44:44,15.25,89.0,1.0,25.107,121.518
74DA38F7C31C,2026-02-18,13:44:57,14.5,100.0,3.0,24.93,121.372
74DA38F20A30,2026-02-18,13:45:00,15.0,85.0,1.0,24.948,121.372
74DA38F210A2,2026-02-18,13:45:10,15.0,100.0,7.0,25.12,121.466
74DA38F209DE,2026-02-18,13:45:15,15.25,100.0,2.0,24.861,120.964
74DA38F21048,2026-02-18,13:45:22,20.87,100.0,39.0,22.595,120.341
74DA38F20E6E,2026-02-18,13:45:24,12.87,91.0,0.0,24.41,120.902
74DA38F20DD0,2026-02-18,13:45:28,19.25,100.0,1.0,22.6080258,120.3229833
74DA38F7C4DE,2026-02-18,13:45:30,15.5,100.0,0.0,25.09,121.462
74DA38F20D4C,2026-02-18,13:45:40,18.62,100.0,0.0,22.971,121.303
74DA38F21088,2026-02-18,13:45:40,15.25,100.0,1.0,25.068,121.588
74DA38F7C30E,2026-02-18,13:45:40,14.75,100.0,22.0,24.949,121.382
74DA38F209A8,2026-02-18,13:45:44,-4.0,0.0,0.0,22.401,120.577
74DA38F7C464,2026-02-18,13:45:44,13.5,33.0,2.0,25.006,121.413
74DA38F7C27E,2026-02-18,13:45:52,16.37,89.0,30.0,25.053,121.444
74DA38F20D16,2026-02-18,13:45:57,15.87,100.0,32.0,25.062,121.526
74DA38F7C560,2026-02-18,13:46:16,14.87,75.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,13:46:21,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,13:46:21,16.62,100.0,0.0,25.051,121.448
74DA38F7C3DC,2026-02-18,13:46:23,14.5,100.0,30.0,25.003,121.539
74DA38F20976,2026-02-18,13:46:37,15.25,87.0,43.0,25.127,121.746
74DA38F7C3B2,2026-02-18,13:46:41,18.87,66.0,16.0,24.929,121.378
74DA38F7C40C,2026-02-18,13:46:42,14.75,100.0,0.0,24.995,121.52
74DA38F7C41E,2026-02-18,13:46:44,16.62,74.0,24.0,25.054,121.517
74DA38F2104E,2026-02-18,13:46:49,20.12,100.0,32.0,23.108,120.7
74DA38F210F6,2026-02-18,13:46:50,20.37,100.0,7.0,22.757426,121.158891
74DA38F20AAA,2026-02-18,13:46:53,14.5,100.0,13.0,24.6,120.999
74DA38F7C4CC,2026-02-18,13:46:53,15.25,100.0,20.0,25.062,121.451
74DA38F20D1E,2026-02-18,13:47:05,15.25,100.0,35.0,25.048,121.573
74DA38F7C610,2026-02-18,13:47:10,17.25,78.0,26.0,25.063,121.564
74DA38F209B2,2026-02-18,13:47:13,21.0,100.0,0.0,22.363,120.599
74DA38F20D1A,2026-02-18,13:47:20,15.75,83.0,0.0,25.078,121.541
74DA38F20902,2026-02-18,13:47:24,20.12,100.0,1.0,22.204,120.7
74DA38F7C562,2026-02-18,13:47:33,14.25,100.0,33.0,25.021,121.418
74DA38F20EB2,2026-02-18,13:47:34,9.37,100.0,33.0,24.324,120.835
74DA38F7C47C,2026-02-18,13:47:34,15.75,95.0,0.0,25.055,121.455
74DA38F7C600,2026-02-18,13:47:35,21.37,50.0,14.0,25.07,121.586
74DA38ED04F2,2026-02-18,13:47:36,16.87,100.0,10.0,23.468,121.496
74DA38F20D2A,2026-02-18,13:47:41,15.75,71.0,0.0,25.048,121.573
74DA38F7C616,2026-02-18,13:47:43,15.25,100.0,0.0,25.031,121.563
74DA38ED05EA,2026-02-18,13:47:45,16.87,100.0,25.0,23.394,121.357
74DA38F20B88,2026-02-18,13:47:48,19.12,100.0,0.0,22.75,120.316
74DA38F7C29C,2026-02-18,13:47:48,15.62,100.0,29.0,25.02,121.416
74DA38ED0630,2026-02-18,13:47:51,18.37,99.0,0.0,23.994,121.594
74DA38F20AA4,2026-02-18,13:47:55,24.12,84.0,25.0,22.685,120.492
74DA38F7C39A,2026-02-18,13:47:57,15.37,100.0,0.0,25.002,121.414
74DA38F20B26,2026-02-18,13:48:02,20.37,100.0,50.0,22.783,120.247
74DA38ED0640,2026-02-18,13:48:04,14.75,100.0,7.0,23.154,121.266
74DA38F20A78,2026-02-18,13:48:04,16.12,100.0,7.0,22.904,121.124
74DA38F20E9E,2026-02-18,13:48:08,14.87,100.0,30.0,24.648,121.151
74DA38F7C59C,2026-02-18,13:48:21,15.25,75.0,35.0,25.103,121.487
74DA38F208E2,2026-02-18,13:48:24,15.37,100.0,16.0,24.688,121.766
74DA38F7C3D6,2026-02-18,13:48:36,15.75,100.0,0.0,25.045,121.541
74DA38F20B82,2026-02-18,13:48:38,-4.0,0.0,2.0,22.847,120.465
74DA38F20D70,2026-02-18,13:48:39,16.37,100.0,6.0,23.05,121.164
74DA38F7C37C,2026-02-18,13:48:39,12.75,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,13:48:40,16.12,100.0,38.0,23.157,121.4
74DA38F20BCA,2026-02-18,13:48:59,14.62,98.0,0.0,25.079,121.58
74DA38F7C570,2026-02-18,13:49:02,14.87,100.0,1.0,25.239,121.63
74DA38F7C5E6,2026-02-18,13:49:08,15.75,100.0,17.0,25.107,121.843
74DA38F210E4,2026-02-18,13:49:09,18.12,100.0,28.0,23.24,120.696
74DA38F2113E,2026-02-18,13:49:09,-4.0,0.0,7.0,22.728,120.313
74DA38F20BE4,2026-02-18,13:49:11,13.75,100.0,37.0,24.791,120.957
74DA38F207DE,2026-02-18,13:49:22,20.87,100.0,42.0,22.603,120.34
74DA38F20AE6,2026-02-18,13:49:22,25.0,100.0,14.0,22.63,120.348
74DA38F20C26,2026-02-18,13:49:22,21.0,71.0,28.0,22.676,120.342
74DA38F21054,2026-02-18,13:49:22,24.37,62.0,20.0,22.898,120.627
74DA38F21136,2026-02-18,13:49:22,14.87,100.0,22.0,25.119,121.505
74DA38ED06E0,2026-02-18,13:49:27,19.0,93.0,0.0,23.601,121.521
74DA38F20C22,2026-02-18,13:49:28,20.75,100.0,0.0,22.729,120.357
74DA38F7C30C,2026-02-18,13:49:29,15.37,94.0,0.0,24.975,121.532
74DA38F7C3BA,2026-02-18,13:49:32,118.87,46.0,130.0,25.174,121.441
74DA38F20D2E,2026-02-18,13:49:35,15.5,100.0,0.0,25.06,121.545
74DA38ED05B6,2026-02-18,13:49:39,16.5,100.0,21.0,23.43,121.348
74DA38ED059C,2026-02-18,13:49:43,16.0,100.0,10.0,23.706,121.412
74DA38F7C47E,2026-02-18,13:49:54,15.37,100.0,34.0,25.053963,121.427681
74DA38F7C63C,2026-02-18,13:49:55,85.25,100.0,19.0,24.998,121.425
74DA38F20DC0,2026-02-18,13:50:01,19.5,100.0,0.0,22.711,120.295
74DA38F209EE,2026-02-18,13:50:10,19.37,100.0,0.0,23.026,121.33
74DA38F209A4,2026-02-18,13:50:18,20.0,100.0,0.0,22.702,120.572
74DA38F20B5C,2026-02-18,13:50:27,-4.0,0.0,35.0,22.798,120.293
74DA38F7C514,2026-02-18,13:50:28,15.87,97.0,27.0,25.051,121.518
74DA38F2118E,2026-02-18,13:50:35,12.75,100.0,30.0,26.148,119.935
74DA38F7C3DE,2026-02-18,13:50:37,15.75,100.0,306.0,24.972,121.537
74DA38F21204,2026-02-18,13:50:44,20.75,100.0,6.0,25.062,121.451
74DA38F7C366,2026-02-18,13:50:47,15.37,100.0,15.0,25.002,121.516
74DA38F7C53C,2026-02-18,13:50:48,13.75,100.0,0.0,25.11,121.804
74DA38F7C5BE,2026-02-18,13:50:49,15.75,79.0,32.0,25.092,121.523
74DA38F20F0A,2026-02-18,13:50:51,20.5,100.0,27.0,22.995,120.635
74DA38F20E34,2026-02-18,13:50:54,21.25,72.0,32.0,22.586,120.313
74DA38F7C5CE,2026-02-18,13:50:54,14.62,87.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,13:51:04,19.5,100.0,0.0,22.599,120.35
74DA38F20DE0,2026-02-18,13:51:07,22.25,100.0,4.0,22.589,120.328
74DA38F7C5A0,2026-02-18,13:51:12,15.12,89.0,0.0,25.107,121.518
74DA38F20BD0,2026-02-18,13:51:17,-4.0,0.0,27.0,22.688,120.408
74DA38F210A2,2026-02-18,13:51:17,15.12,100.0,8.0,25.12,121.466
74DA38F7C524,2026-02-18,13:51:17,13.62,100.0,60.0,25.002,121.552
74DA38F20E6E,2026-02-18,13:51:25,12.87,91.0,0.0,24.41,120.902
74DA38F7C31C,2026-02-18,13:51:28,14.5,100.0,4.0,24.93,121.372
74DA38F20A30,2026-02-18,13:51:30,14.87,84.0,1.0,24.948,121.372
74DA38F7C4DE,2026-02-18,13:51:43,15.37,100.0,0.0,25.09,121.462
74DA38F209DE,2026-02-18,13:51:46,15.25,100.0,2.0,24.861,120.964
74DA38F7C30E,2026-02-18,13:51:50,14.62,100.0,23.0,24.949,121.382
74DA38F21048,2026-02-18,13:51:54,21.0,100.0,41.0,22.595,120.341
74DA38F20DD0,2026-02-18,13:51:59,19.25,100.0,1.0,22.6080258,120.3229833
74DA38F7C27E,2026-02-18,13:52:04,16.37,89.0,31.0,25.053,121.444
74DA38F20D4C,2026-02-18,13:52:07,18.5,100.0,0.0,22.971,121.303
74DA38F21088,2026-02-18,13:52:08,15.0,100.0,0.0,25.068,121.588
74DA38F20D16,2026-02-18,13:52:10,15.87,100.0,33.0,25.062,121.526
74DA38F7C464,2026-02-18,13:52:15,13.25,35.0,11.0,25.006,121.413
74DA38F7C3DC,2026-02-18,13:52:30,14.5,100.0,28.0,25.003,121.539
74DA38F7C560,2026-02-18,13:52:44,14.87,74.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,13:52:48,16.62,100.0,0.0,25.051,121.448
74DA38F7C3B2,2026-02-18,13:52:49,18.87,66.0,15.0,24.929,121.378
74DA38F7C40C,2026-02-18,13:52:49,14.87,100.0,0.0,24.995,121.52
74DA38F21024,2026-02-18,13:52:50,15.62,100.0,0.0,24.93,121.036
74DA38F20976,2026-02-18,13:52:53,15.12,87.0,45.0,25.127,121.746
74DA38F7C41E,2026-02-18,13:52:54,16.62,74.0,25.0,25.054,121.517
74DA38F210F6,2026-02-18,13:52:56,20.5,100.0,8.0,22.757426,121.158891
74DA38F2104E,2026-02-18,13:52:58,19.87,100.0,32.0,23.108,120.7
74DA38F20AAA,2026-02-18,13:53:01,14.5,100.0,12.0,24.6,120.999
74DA38F7C4CC,2026-02-18,13:53:02,15.25,100.0,19.0,25.062,121.451
74DA38F20D1E,2026-02-18,13:53:15,15.5,100.0,36.0,25.048,121.573
74DA38F7C610,2026-02-18,13:53:19,17.12,78.0,26.0,25.063,121.564
74DA38F20902,2026-02-18,13:53:30,20.25,100.0,1.0,22.204,120.7
74DA38F209B2,2026-02-18,13:53:40,20.87,100.0,0.0,22.363,120.599
74DA38F7C600,2026-02-18,13:53:42,21.37,51.0,15.0,25.07,121.586
74DA38F7C47C,2026-02-18,13:53:43,15.75,95.0,0.0,25.055,121.455
74DA38ED04F2,2026-02-18,13:53:47,17.0,100.0,10.0,23.468,121.496
74DA38F20D1A,2026-02-18,13:53:48,15.75,83.0,0.0,25.078,121.541
74DA38F20EB2,2026-02-18,13:53:50,9.25,100.0,32.0,24.324,120.835
74DA38ED05EA,2026-02-18,13:53:52,16.75,100.0,23.0,23.394,121.357
74DA38F7C29C,2026-02-18,13:53:57,15.75,100.0,29.0,25.02,121.416
74DA38F7C616,2026-02-18,13:54:04,15.25,100.0,0.0,25.031,121.563
74DA38F20AA4,2026-02-18,13:54:07,24.12,84.0,26.0,22.685,120.492
74DA38F20A78,2026-02-18,13:54:11,16.12,100.0,6.0,22.904,121.124
74DA38F20D2A,2026-02-18,13:54:11,15.75,71.0,0.0,25.048,121.573
74DA38ED0640,2026-02-18,13:54:13,14.75,100.0,7.0,23.154,121.266
74DA38F7C562,2026-02-18,13:54:15,14.37,100.0,33.0,25.021,121.418
74DA38F20B88,2026-02-18,13:54:17,19.0,100.0,0.0,22.75,120.316
74DA38F20B26,2026-02-18,13:54:20,20.25,100.0,48.0,22.783,120.247
74DA38ED0630,2026-02-18,13:54:21,18.25,99.0,0.0,23.994,121.594
74DA38F20E9E,2026-02-18,13:54:23,15.0,100.0,28.0,24.648,121.151
74DA38F7C39A,2026-02-18,13:54:26,15.37,100.0,0.0,25.002,121.414
74DA38F7C59C,2026-02-18,13:54:33,15.37,75.0,35.0,25.103,121.487
74DA38F208E2,2026-02-18,13:54:35,15.25,100.0,36.0,24.688,121.766
74DA38F20D70,2026-02-18,13:54:46,16.37,100.0,2.0,23.05,121.164
74DA38F7C3D6,2026-02-18,13:55:06,15.75,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,13:55:07,12.75,100.0,0.0,25.111,121.856
74DA38ED0454,2026-02-18,13:55:11,18.25,100.0,24.0,24.053,121.599
74DA38F209F8,2026-02-18,13:55:11,16.12,100.0,42.0,23.157,121.4
74DA38F210E4,2026-02-18,13:55:21,17.87,100.0,27.0,23.24,120.696
74DA38F20BE4,2026-02-18,13:55:22,13.75,100.0,37.0,24.791,120.957
74DA38F7C5E6,2026-02-18,13:55:22,15.75,100.0,17.0,25.107,121.843
74DA38F209A8,2026-02-18,13:55:23,-4.0,0.0,0.0,22.401,120.577
74DA38F20AE6,2026-02-18,13:55:29,25.0,100.0,15.0,22.63,120.348
74DA38F21054,2026-02-18,13:55:29,24.37,62.0,20.0,22.898,120.627
74DA38F7C338,2026-02-18,13:55:30,17.75,91.0,24.0,25.011,121.458
74DA38F7C570,2026-02-18,13:55:30,14.87,100.0,0.0,25.239,121.63
74DA38F20BCA,2026-02-18,13:55:31,14.62,98.0,2.0,25.079,121.58
74DA38F20C26,2026-02-18,13:55:31,21.12,71.0,27.0,22.676,120.342
74DA38F207DE,2026-02-18,13:55:33,20.87,100.0,43.0,22.603,120.34
74DA38F21136,2026-02-18,13:55:34,15.0,99.0,22.0,25.119,121.505
74DA38ED06E0,2026-02-18,13:55:35,19.0,93.0,0.0,23.601,121.521
74DA38F7C30C,2026-02-18,13:55:36,15.37,93.0,0.0,24.975,121.532
74DA38F7C3BA,2026-02-18,13:55:42,118.87,46.0,131.0,25.174,121.441
74DA38ED05B6,2026-02-18,13:55:45,16.5,100.0,21.0,23.43,121.348
74DA38ED059C,2026-02-18,13:55:52,16.0,100.0,18.0,23.706,121.412
74DA38F20C22,2026-02-18,13:56:03,20.5,100.0,0.0,22.729,120.357
74DA38F7C63C,2026-02-18,13:56:03,85.25,100.0,18.0,24.998,121.425
74DA38F20D2E,2026-02-18,13:56:05,15.5,100.0,0.0,25.06,121.545
74DA38F7C47E,2026-02-18,13:56:08,15.12,100.0,34.0,25.053963,121.427681
74DA38F209EE,2026-02-18,13:56:17,19.37,100.0,0.0,23.026,121.33
74DA38F2113E,2026-02-18,13:56:27,-4.0,0.0,4.0,22.728,120.313
74DA38F20DC0,2026-02-18,13:56:31,19.5,100.0,1.0,22.711,120.295
74DA38F7C3DE,2026-02-18,13:56:32,15.75,100.0,309.0,24.972,121.537
74DA38F7C514,2026-02-18,13:56:43,15.75,97.0,28.0,25.051,121.518
74DA38F209A4,2026-02-18,13:56:45,19.87,100.0,0.0,22.702,120.572
74DA38F21204,2026-02-18,13:56:50,20.62,100.0,5.0,25.062,121.451
74DA38F7C366,2026-02-18,13:56:56,15.25,100.0,15.0,25.002,121.516
74DA38F20F0A,2026-02-18,13:56:59,20.62,100.0,20.0,22.995,120.635
74DA38F7C5BE,2026-02-18,13:57:01,15.62,79.0,32.0,25.092,121.523
74DA38F20E34,2026-02-18,13:57:06,21.25,71.0,34.0,22.586,120.313
74DA38F2118E,2026-02-18,13:57:06,12.75,100.0,32.0,26.148,119.935
74DA38F7C53C,2026-02-18,13:57:15,13.37,100.0,0.0,25.11,121.804
74DA38F7C5CE,2026-02-18,13:57:22,14.62,87.0,0.0,25.066,121.656
74DA38F210A2,2026-02-18,13:57:24,15.12,100.0,8.0,25.12,121.466
74DA38F20E6E,2026-02-18,13:57:27,13.0,91.0,0.0,24.41,120.902
74DA38F20B80,2026-02-18,13:57:32,19.5,100.0,0.0,22.599,120.35
74DA38F20DE0,2026-02-18,13:57:38,22.25,100.0,2.0,22.589,120.328
74DA38F7C5A0,2026-02-18,13:57:42,15.25,89.0,0.0,25.107,121.518
74DA38F7C4DE,2026-02-18,13:57:53,15.25,100.0,0.0,25.09,121.462
74DA38F7C524,2026-02-18,13:57:54,13.62,100.0,60.0,25.002,121.552
74DA38F7C260,2026-02-18,13:57:57,15.37,100.0,0.0,25.065,121.425
74DA38F7C30E,2026-02-18,13:57:57,14.75,100.0,21.0,24.949,121.382
74DA38F20A30,2026-02-18,13:57:59,15.0,84.0,0.0,24.948,121.372
74DA38F7C31C,2026-02-18,13:58:02,14.62,100.0,2.0,24.93,121.372
74DA38F20B82,2026-02-18,13:58:11,-4.0,0.0,2.0,22.847,120.465
74DA38F209DE,2026-02-18,13:58:16,15.25,100.0,4.0,24.861,120.964
74DA38F7C27E,2026-02-18,13:58:17,16.25,90.0,31.0,25.053,121.444
74DA38F20D16,2026-02-18,13:58:21,16.0,100.0,32.0,25.062,121.526
74DA38F21048,2026-02-18,13:58:28,21.0,100.0,40.0,22.595,120.341
74DA38F20D4C,2026-02-18,13:58:35,18.5,100.0,0.0,22.971,121.303
74DA38F21088,2026-02-18,13:58:38,14.87,100.0,2.0,25.068,121.588
74DA38F7C3DC,2026-02-18,13:58:38,14.5,100.0,29.0,25.003,121.539
74DA38F20DD0,2026-02-18,13:58:40,19.12,100.0,1.0,22.6080258,120.3229833
74DA38F7C464,2026-02-18,13:58:43,13.37,31.0,5.0,25.006,121.413
74DA38F7C40C,2026-02-18,13:58:56,14.87,100.0,0.0,24.995,121.52
74DA38F7C3B2,2026-02-18,13:58:58,18.87,66.0,15.0,24.929,121.378
74DA38F210F6,2026-02-18,13:59:01,20.5,100.0,9.0,22.757426,121.158891
74DA38F20976,2026-02-18,13:59:07,15.0,88.0,42.0,25.127,121.746
74DA38F20AAA,2026-02-18,13:59:08,14.37,100.0,13.0,24.6,120.999
74DA38F2104E,2026-02-18,13:59:10,19.62,100.0,34.0,23.108,120.7
74DA38F7C4CC,2026-02-18,13:59:10,15.12,100.0,17.0,25.062,121.451
74DA38F7C560,2026-02-18,13:59:13,14.87,72.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,13:59:17,16.62,100.0,0.0,25.051,121.448
74DA38F21024,2026-02-18,13:59:19,15.5,100.0,1.0,24.93,121.036
74DA38F20D1E,2026-02-18,13:59:27,15.62,100.0,34.0,25.048,121.573
74DA38F7C610,2026-02-18,13:59:33,17.12,78.0,27.0,25.063,121.564
74DA38F20902,2026-02-18,13:59:37,20.12,100.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,13:59:48,21.0,56.0,15.0,25.07,121.586
74DA38F7C47C,2026-02-18,13:59:52,15.75,95.0,0.0,25.055,121.455
74DA38F20B5C,2026-02-18,13:59:55,-4.0,0.0,36.0,22.798,120.293
74DA38ED04F2,2026-02-18,13:59:57,16.87,100.0,10.0,23.468,121.496
74DA38ED05EA,2026-02-18,14:00:00,16.87,100.0,27.0,23.394,121.357
74DA38F20EB2,2026-02-18,14:00:06,9.25,100.0,32.0,24.324,120.835
74DA38F209B2,2026-02-18,14:00:08,20.62,100.0,0.0,22.363,120.599
74DA38F7C29C,2026-02-18,14:00:08,15.75,100.0,28.0,25.02,121.416
74DA38F20AA4,2026-02-18,14:00:14,24.12,84.0,24.0,22.685,120.492
74DA38F20A78,2026-02-18,14:00:18,16.25,100.0,6.0,22.904,121.124
74DA38F20D1A,2026-02-18,14:00:18,15.75,84.0,0.0,25.078,121.541
74DA38ED0640,2026-02-18,14:00:20,14.75,100.0,5.0,23.154,121.266
74DA38F7C616,2026-02-18,14:00:22,15.25,100.0,0.0,25.031,121.563
74DA38F20B26,2026-02-18,14:00:35,20.12,100.0,47.0,22.783,120.247
74DA38F20E9E,2026-02-18,14:00:39,14.87,100.0,31.0,24.648,121.151
74DA38F208E2,2026-02-18,14:00:42,15.25,100.0,15.0,24.688,121.766
74DA38F20D2A,2026-02-18,14:00:44,15.87,71.0,1.0,25.048,121.573
74DA38F7C59C,2026-02-18,14:00:44,15.37,74.0,35.0,25.103,121.487
74DA38F20B88,2026-02-18,14:00:46,18.87,100.0,0.0,22.75,120.316
74DA38F20D70,2026-02-18,14:00:51,16.37,100.0,1.0,23.05,121.164
74DA38ED0630,2026-02-18,14:00:54,18.25,99.0,0.0,23.994,121.594
74DA38F7C39A,2026-02-18,14:00:57,15.37,100.0,0.0,25.002,121.414
74DA38ED0454,2026-02-18,14:01:18,18.37,100.0,27.0,24.053,121.599
74DA38F7C5E6,2026-02-18,14:01:32,15.75,100.0,17.0,25.107,121.843
74DA38F20BE4,2026-02-18,14:01:34,13.75,100.0,36.0,24.791,120.957
74DA38F210E4,2026-02-18,14:01:34,17.87,100.0,24.0,23.24,120.696
74DA38F7C3D6,2026-02-18,14:01:34,15.75,100.0,0.0,25.045,121.541
74DA38F20AE6,2026-02-18,14:01:35,25.0,100.0,15.0,22.63,120.348
74DA38F7C37C,2026-02-18,14:01:35,12.62,100.0,0.0,25.111,121.856
74DA38F21054,2026-02-18,14:01:37,24.37,62.0,20.0,22.898,120.627
74DA38ED06E0,2026-02-18,14:01:41,19.0,93.0,0.0,23.601,121.521
74DA38F20C26,2026-02-18,14:01:42,20.87,71.0,28.0,22.676,120.342
74DA38F209F8,2026-02-18,14:01:43,16.0,100.0,25.0,23.157,121.4
74DA38F7C3BA,2026-02-18,14:01:43,118.87,46.0,133.0,25.174,121.441
74DA38F207DE,2026-02-18,14:01:45,20.75,100.0,44.0,22.603,120.34
74DA38F21136,2026-02-18,14:01:45,15.12,100.0,22.0,25.119,121.505
74DA38F7C30C,2026-02-18,14:01:47,15.25,93.0,0.0,24.975,121.532
74DA38ED05B6,2026-02-18,14:01:51,16.5,100.0,22.0,23.43,121.348
74DA38F20BD0,2026-02-18,14:01:51,-4.0,0.0,27.0,22.688,120.408
74DA38F7C570,2026-02-18,14:01:59,14.87,100.0,0.0,25.239,121.63
74DA38ED059C,2026-02-18,14:02:00,16.12,100.0,13.0,23.706,121.412
74DA38F20BCA,2026-02-18,14:02:02,14.62,98.0,1.0,25.079,121.58
74DA38F7C338,2026-02-18,14:02:11,17.87,91.0,24.0,25.011,121.458
74DA38F7C63C,2026-02-18,14:02:13,85.25,100.0,18.0,24.998,121.425
74DA38F7C47E,2026-02-18,14:02:21,15.12,100.0,35.0,25.053963,121.427681
74DA38F209EE,2026-02-18,14:02:23,19.25,100.0,0.0,23.026,121.33
