device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C3DE,2026-02-18,14:02:27,15.75,100.0,307.0,24.972,121.537
74DA38F20D2E,2026-02-18,14:02:34,15.5,100.0,0.0,25.06,121.545
74DA38F20C22,2026-02-18,14:02:35,20.75,100.0,0.0,22.729,120.357
74DA38F21204,2026-02-18,14:02:56,20.75,100.0,8.0,25.062,121.451
74DA38F7C514,2026-02-18,14:02:56,15.75,96.0,28.0,25.051,121.518
74DA38F7C366,2026-02-18,14:03:03,15.25,100.0,15.0,25.002,121.516
74DA38F20DC0,2026-02-18,14:03:04,19.25,100.0,1.0,22.711,120.295
74DA38F20F0A,2026-02-18,14:03:10,20.75,100.0,23.0,22.995,120.635
74DA38F209A4,2026-02-18,14:03:14,19.87,100.0,0.0,22.702,120.572
74DA38F7C5BE,2026-02-18,14:03:14,15.75,78.0,32.0,25.092,121.523
74DA38F20E34,2026-02-18,14:03:19,21.0,71.0,37.0,22.586,120.313
74DA38F20E6E,2026-02-18,14:03:29,12.87,91.0,0.0,24.41,120.902
74DA38F210A2,2026-02-18,14:03:31,15.0,100.0,8.0,25.12,121.466
74DA38F2118E,2026-02-18,14:03:39,12.62,100.0,34.0,26.148,119.935
74DA38F7C53C,2026-02-18,14:03:43,13.25,100.0,0.0,25.11,121.804
74DA38F2113E,2026-02-18,14:03:49,-4.0,0.0,7.0,22.728,120.313
74DA38F7C5CE,2026-02-18,14:03:50,14.62,87.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,14:04:00,19.62,100.0,1.0,22.599,120.35
74DA38F20DE0,2026-02-18,14:04:05,22.25,100.0,0.0,22.589,120.328
74DA38F7C30E,2026-02-18,14:04:07,14.75,100.0,23.0,24.949,121.382
74DA38F20A30,2026-02-18,14:04:27,15.0,84.0,0.0,24.948,121.372
74DA38F7C260,2026-02-18,14:04:27,15.12,100.0,0.0,25.065,121.425
74DA38F7C27E,2026-02-18,14:04:28,16.25,90.0,31.0,25.053,121.444
74DA38F7C524,2026-02-18,14:04:28,13.62,100.0,60.0,25.002,121.552
74DA38F7C31C,2026-02-18,14:04:32,14.75,100.0,3.0,24.93,121.372
74DA38F20D16,2026-02-18,14:04:34,15.87,100.0,33.0,25.062,121.526
74DA38F209DE,2026-02-18,14:04:45,15.37,100.0,2.0,24.861,120.964
74DA38F7C3DC,2026-02-18,14:04:47,14.5,100.0,30.0,25.003,121.539
74DA38F21048,2026-02-18,14:05:02,21.12,100.0,44.0,22.595,120.341
74DA38F20D4C,2026-02-18,14:05:03,18.5,100.0,0.0,22.971,121.303
74DA38F7C3B2,2026-02-18,14:05:05,18.87,66.0,14.0,24.929,121.378
74DA38F7C40C,2026-02-18,14:05:05,14.75,100.0,0.0,24.995,121.52
74DA38F209A8,2026-02-18,14:05:06,-4.0,0.0,0.0,22.401,120.577
74DA38F21088,2026-02-18,14:05:06,14.62,100.0,0.0,25.068,121.588
74DA38F210F6,2026-02-18,14:05:06,20.37,100.0,8.0,22.757426,121.158891
74DA38F20AAA,2026-02-18,14:05:16,14.25,100.0,16.0,24.6,120.999
74DA38F20DD0,2026-02-18,14:05:17,19.0,100.0,2.0,22.6080258,120.3229833
74DA38F7C4CC,2026-02-18,14:05:20,15.0,100.0,17.0,25.062,121.451
74DA38F20976,2026-02-18,14:05:22,15.0,88.0,39.0,25.127,121.746
74DA38F2104E,2026-02-18,14:05:22,19.62,100.0,33.0,23.108,120.7
74DA38F20D1E,2026-02-18,14:05:41,15.37,100.0,35.0,25.048,121.573
74DA38F7C560,2026-02-18,14:05:42,14.87,71.0,0.0,25.079,121.671
74DA38F7C610,2026-02-18,14:05:43,17.12,78.0,27.0,25.063,121.564
74DA38F7C566,2026-02-18,14:05:45,16.62,100.0,0.0,25.051,121.448
74DA38F20902,2026-02-18,14:05:46,20.0,100.0,1.0,22.204,120.7
74DA38F21024,2026-02-18,14:05:48,15.62,100.0,0.0,24.93,121.036
74DA38F7C41E,2026-02-18,14:05:53,16.5,74.0,26.0,25.054,121.517
74DA38F7C600,2026-02-18,14:05:53,20.87,56.0,16.0,25.07,121.586
74DA38F7C47C,2026-02-18,14:06:01,15.87,96.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,14:06:06,16.87,100.0,21.0,23.394,121.357
74DA38ED04F2,2026-02-18,14:06:08,16.75,100.0,11.0,23.468,121.496
74DA38F7C29C,2026-02-18,14:06:18,15.62,100.0,26.0,25.02,121.416
74DA38F20EB2,2026-02-18,14:06:19,9.37,100.0,32.0,24.324,120.835
74DA38F20AA4,2026-02-18,14:06:23,24.12,84.0,24.0,22.685,120.492
74DA38F20A78,2026-02-18,14:06:24,16.12,100.0,6.0,22.904,121.124
74DA38ED0640,2026-02-18,14:06:26,14.62,100.0,5.0,23.154,121.266
74DA38F209B2,2026-02-18,14:06:34,20.75,100.0,0.0,22.363,120.599
74DA38F20D1A,2026-02-18,14:06:47,15.87,84.0,0.0,25.078,121.541
74DA38F208E2,2026-02-18,14:06:48,15.25,100.0,13.0,24.688,121.766
74DA38F20B26,2026-02-18,14:06:53,20.0,100.0,42.0,22.783,120.247
74DA38F7C59C,2026-02-18,14:06:54,15.37,75.0,37.0,25.103,121.487
74DA38F20E9E,2026-02-18,14:06:55,15.0,100.0,37.0,24.648,121.151
74DA38F20D70,2026-02-18,14:06:58,16.25,100.0,1.0,23.05,121.164
74DA38F7C616,2026-02-18,14:07:02,15.25,100.0,0.0,25.031,121.563
74DA38F20B88,2026-02-18,14:07:14,18.87,100.0,0.0,22.75,120.316
74DA38F20D2A,2026-02-18,14:07:14,15.75,70.0,0.0,25.048,121.573
74DA38ED0630,2026-02-18,14:07:23,18.37,99.0,0.0,23.994,121.594
74DA38F7C39A,2026-02-18,14:07:25,15.37,100.0,0.0,25.002,121.414
74DA38ED0454,2026-02-18,14:07:36,18.37,100.0,23.0,24.053,121.599
74DA38F7C3BA,2026-02-18,14:07:41,118.87,46.0,129.0,25.174,121.441
74DA38F20AE6,2026-02-18,14:07:42,25.0,100.0,15.0,22.63,120.348
74DA38F210E4,2026-02-18,14:07:42,18.0,100.0,25.0,23.24,120.696
74DA38F20B82,2026-02-18,14:07:44,-4.0,0.0,2.0,22.847,120.465
74DA38F20BE4,2026-02-18,14:07:44,13.75,100.0,36.0,24.791,120.957
74DA38F21054,2026-02-18,14:07:44,24.37,62.0,22.0,22.898,120.627
74DA38F7C5E6,2026-02-18,14:07:44,15.75,100.0,18.0,25.107,121.843
74DA38ED06E0,2026-02-18,14:07:49,19.0,93.0,0.0,23.601,121.521
74DA38F20C26,2026-02-18,14:07:54,20.75,71.0,28.0,22.676,120.342
74DA38F21136,2026-02-18,14:07:54,15.12,99.0,21.0,25.119,121.505
74DA38ED05B6,2026-02-18,14:07:59,16.37,100.0,22.0,23.43,121.348
74DA38F7C30C,2026-02-18,14:07:59,15.25,93.0,0.0,24.975,121.532
74DA38F207DE,2026-02-18,14:08:02,20.62,100.0,46.0,22.603,120.34
74DA38F7C3D6,2026-02-18,14:08:04,15.75,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,14:08:05,12.62,100.0,0.0,25.111,121.856
74DA38ED059C,2026-02-18,14:08:09,16.0,100.0,19.0,23.706,121.412
74DA38F209F8,2026-02-18,14:08:14,16.0,100.0,8.0,23.157,121.4
74DA38F7C338,2026-02-18,14:08:23,17.75,91.0,22.0,25.011,121.458
74DA38F7C63C,2026-02-18,14:08:23,85.25,100.0,18.0,24.998,121.425
74DA38F7C570,2026-02-18,14:08:27,14.62,100.0,0.0,25.239,121.63
74DA38F209EE,2026-02-18,14:08:30,19.12,100.0,0.0,23.026,121.33
74DA38F20BCA,2026-02-18,14:08:32,14.62,98.0,0.0,25.079,121.58
74DA38F7C47E,2026-02-18,14:08:35,15.0,100.0,35.0,25.053963,121.427681
74DA38F20D2E,2026-02-18,14:09:03,15.5,100.0,0.0,25.06,121.545
74DA38F20C22,2026-02-18,14:09:05,20.87,100.0,0.0,22.729,120.357
74DA38F21204,2026-02-18,14:09:06,20.62,100.0,7.0,25.062,121.451
74DA38F7C514,2026-02-18,14:09:07,15.5,97.0,28.0,25.051,121.518
74DA38F7C366,2026-02-18,14:09:11,15.12,100.0,15.0,25.002,121.516
74DA38F20B5C,2026-02-18,14:09:20,-4.0,0.0,37.0,22.798,120.293
74DA38F20F0A,2026-02-18,14:09:24,20.62,100.0,29.0,22.995,120.635
74DA38F7C5BE,2026-02-18,14:09:31,15.62,78.0,33.0,25.092,121.523
74DA38F20E6E,2026-02-18,14:09:32,12.87,91.0,0.0,24.41,120.902
74DA38F20E34,2026-02-18,14:09:33,21.0,71.0,36.0,22.586,120.313
74DA38F20DC0,2026-02-18,14:09:34,19.12,100.0,1.0,22.711,120.295
74DA38F210A2,2026-02-18,14:09:37,15.0,100.0,8.0,25.12,121.466
74DA38F209A4,2026-02-18,14:09:45,19.62,100.0,1.0,22.702,120.572
74DA38F7C53C,2026-02-18,14:10:11,13.25,100.0,0.0,25.11,121.804
74DA38F2118E,2026-02-18,14:10:12,12.75,100.0,40.0,26.148,119.935
74DA38F7C30E,2026-02-18,14:10:15,14.75,100.0,22.0,24.949,121.382
74DA38F7C5CE,2026-02-18,14:10:17,14.62,87.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,14:10:27,19.37,100.0,1.0,22.599,120.35
74DA38F20DE0,2026-02-18,14:10:36,22.37,99.0,2.0,22.589,120.328
74DA38F7C4DE,2026-02-18,14:10:37,15.12,100.0,0.0,25.09,121.462
74DA38F7C27E,2026-02-18,14:10:41,16.12,90.0,31.0,25.053,121.444
74DA38F20D16,2026-02-18,14:10:47,15.87,100.0,33.0,25.062,121.526
74DA38F7C3DC,2026-02-18,14:10:54,14.5,100.0,29.0,25.003,121.539
74DA38F20A30,2026-02-18,14:10:57,15.0,84.0,0.0,24.948,121.372
74DA38F7C260,2026-02-18,14:10:57,15.0,100.0,0.0,25.065,121.425
74DA38F7C31C,2026-02-18,14:11:02,14.87,100.0,2.0,24.93,121.372
74DA38F7C524,2026-02-18,14:11:03,13.62,100.0,61.0,25.002,121.552
74DA38F2113E,2026-02-18,14:11:09,-4.0,0.0,6.0,22.728,120.313
74DA38F210F6,2026-02-18,14:11:11,20.5,100.0,8.0,22.757426,121.158891
74DA38F7C40C,2026-02-18,14:11:12,14.62,100.0,0.0,24.995,121.52
74DA38F7C3B2,2026-02-18,14:11:13,18.87,66.0,15.0,24.929,121.378
74DA38F209DE,2026-02-18,14:11:15,15.25,100.0,2.0,24.861,120.964
74DA38F20AAA,2026-02-18,14:11:26,14.25,100.0,20.0,24.6,120.999
74DA38F7C4CC,2026-02-18,14:11:28,15.12,100.0,16.0,25.062,121.451
74DA38F20976,2026-02-18,14:11:33,14.87,88.0,37.0,25.127,121.746
74DA38F20D4C,2026-02-18,14:11:33,18.5,100.0,3.0,22.971,121.303
74DA38F2104E,2026-02-18,14:11:33,19.62,100.0,37.0,23.108,120.7
74DA38F21048,2026-02-18,14:11:35,21.12,100.0,45.0,22.595,120.341
74DA38F21088,2026-02-18,14:11:35,14.75,100.0,1.0,25.068,121.588
74DA38F20DD0,2026-02-18,14:11:52,18.87,100.0,4.0,22.6080258,120.3229833
74DA38F20902,2026-02-18,14:11:53,20.0,100.0,2.0,22.204,120.7
74DA38F7C610,2026-02-18,14:11:55,17.12,78.0,28.0,25.063,121.564
74DA38F7C600,2026-02-18,14:11:59,20.62,56.0,16.0,25.07,121.586
74DA38F20D1E,2026-02-18,14:12:00,15.25,100.0,34.0,25.048,121.573
74DA38F7C464,2026-02-18,14:12:00,13.37,32.0,6.0,25.006,121.413
74DA38F7C41E,2026-02-18,14:12:07,16.5,74.0,27.0,25.054,121.517
74DA38F7C47C,2026-02-18,14:12:10,15.87,96.0,0.0,25.055,121.455
74DA38F7C560,2026-02-18,14:12:10,14.87,70.0,0.0,25.079,121.671
74DA38ED05EA,2026-02-18,14:12:13,16.87,100.0,19.0,23.394,121.357
74DA38F21024,2026-02-18,14:12:15,15.5,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,14:12:15,16.62,100.0,0.0,25.051,121.448
74DA38ED04F2,2026-02-18,14:12:18,16.75,100.0,12.0,23.468,121.496
74DA38F20BD0,2026-02-18,14:12:24,-4.0,0.0,27.0,22.688,120.408
74DA38F7C29C,2026-02-18,14:12:27,15.62,100.0,28.0,25.02,121.416
74DA38F20EB2,2026-02-18,14:12:30,9.5,100.0,31.0,24.324,120.835
74DA38F20AA4,2026-02-18,14:12:31,24.12,84.0,23.0,22.685,120.492
74DA38F20A78,2026-02-18,14:12:32,16.12,100.0,7.0,22.904,121.124
74DA38ED0640,2026-02-18,14:12:34,14.62,100.0,5.0,23.154,121.266
74DA38F208E2,2026-02-18,14:12:55,15.25,100.0,14.0,24.688,121.766
74DA38F209B2,2026-02-18,14:13:03,21.0,100.0,0.0,22.363,120.599
74DA38F20D70,2026-02-18,14:13:04,16.37,100.0,1.0,23.05,121.164
74DA38F7C59C,2026-02-18,14:13:04,15.37,75.0,36.0,25.103,121.487
74DA38F20B26,2026-02-18,14:13:10,20.0,100.0,41.0,22.783,120.247
74DA38F20E9E,2026-02-18,14:13:13,15.0,100.0,34.0,24.648,121.151
74DA38F7C616,2026-02-18,14:13:13,15.5,100.0,0.0,25.031,121.563
74DA38F20D1A,2026-02-18,14:13:16,15.75,84.0,0.0,25.078,121.541
74DA38F20B88,2026-02-18,14:13:43,19.0,100.0,0.0,22.75,120.316
74DA38F20D2A,2026-02-18,14:13:43,15.75,70.0,0.0,25.048,121.573
74DA38F7C3BA,2026-02-18,14:13:45,118.87,46.0,127.0,25.174,121.441
74DA38F20AE6,2026-02-18,14:13:48,25.0,100.0,14.0,22.63,120.348
74DA38ED0454,2026-02-18,14:13:51,18.37,100.0,18.0,24.053,121.599
74DA38ED0630,2026-02-18,14:13:51,18.5,100.0,0.0,23.994,121.594
74DA38F21054,2026-02-18,14:13:52,24.5,62.0,21.0,22.898,120.627
74DA38F7C5E6,2026-02-18,14:13:53,15.75,100.0,17.0,25.107,121.843
74DA38F210E4,2026-02-18,14:13:54,17.87,100.0,25.0,23.24,120.696
74DA38F7C39A,2026-02-18,14:13:55,15.37,100.0,1.0,25.002,121.414
74DA38ED06E0,2026-02-18,14:13:56,18.87,92.0,0.0,23.601,121.521
74DA38F20BE4,2026-02-18,14:13:58,13.75,100.0,37.0,24.791,120.957
74DA38F21136,2026-02-18,14:14:02,15.12,99.0,21.0,25.119,121.505
74DA38F7C562,2026-02-18,14:14:02,14.5,100.0,28.0,25.021,121.418
74DA38ED05B6,2026-02-18,14:14:05,16.37,100.0,23.0,23.43,121.348
74DA38F20C26,2026-02-18,14:14:07,20.62,72.0,29.0,22.676,120.342
74DA38F207DE,2026-02-18,14:14:13,20.5,100.0,46.0,22.603,120.34
74DA38F7C30C,2026-02-18,14:14:16,15.25,93.0,0.0,24.975,121.532
74DA38ED059C,2026-02-18,14:14:18,15.75,100.0,22.0,23.706,121.412
74DA38F7C3DE,2026-02-18,14:14:20,15.87,100.0,295.0,24.972,121.537
74DA38F7C37C,2026-02-18,14:14:33,12.5,100.0,0.0,25.111,121.856
74DA38F7C3D6,2026-02-18,14:14:33,15.62,100.0,0.0,25.045,121.541
74DA38F7C63C,2026-02-18,14:14:34,85.25,100.0,19.0,24.998,121.425
74DA38F7C338,2026-02-18,14:14:35,17.87,91.0,23.0,25.011,121.458
74DA38F209EE,2026-02-18,14:14:36,19.12,100.0,0.0,23.026,121.33
74DA38F209A8,2026-02-18,14:14:44,-4.0,0.0,1.0,22.401,120.577
74DA38F7C47E,2026-02-18,14:14:47,15.12,100.0,35.0,25.053963,121.427681
74DA38F209F8,2026-02-18,14:14:48,16.0,100.0,13.0,23.157,121.4
74DA38F7C570,2026-02-18,14:14:55,14.87,100.0,0.0,25.239,121.63
74DA38F20BCA,2026-02-18,14:15:10,14.5,98.0,1.0,25.079,121.58
74DA38F21204,2026-02-18,14:15:18,20.62,100.0,4.0,25.062,121.451
74DA38F7C514,2026-02-18,14:15:19,15.5,97.0,28.0,25.051,121.518
74DA38F7C366,2026-02-18,14:15:20,15.0,100.0,15.0,25.002,121.516
74DA38F20D2E,2026-02-18,14:15:32,15.5,100.0,0.0,25.06,121.545
74DA38F20E6E,2026-02-18,14:15:33,12.87,91.0,0.0,24.41,120.902
74DA38F20F0A,2026-02-18,14:15:37,20.75,100.0,28.0,22.995,120.635
74DA38F20C22,2026-02-18,14:15:42,20.87,100.0,0.0,22.729,120.357
74DA38F7C5BE,2026-02-18,14:15:42,15.62,79.0,33.0,25.092,121.523
74DA38F210A2,2026-02-18,14:15:44,15.12,100.0,7.0,25.12,121.466
74DA38F20E34,2026-02-18,14:15:45,21.12,71.0,33.0,22.586,120.313
74DA38F20DC0,2026-02-18,14:16:01,19.0,100.0,1.0,22.711,120.295
74DA38F209A4,2026-02-18,14:16:14,19.37,100.0,1.0,22.702,120.572
74DA38F7C30E,2026-02-18,14:16:27,14.87,100.0,22.0,24.949,121.382
74DA38F7C53C,2026-02-18,14:16:39,13.25,100.0,0.0,25.11,121.804
74DA38F7C5CE,2026-02-18,14:16:46,14.62,87.0,0.0,25.066,121.656
74DA38F2118E,2026-02-18,14:16:48,12.87,100.0,43.0,26.148,119.935
74DA38F7C27E,2026-02-18,14:16:52,16.12,90.0,31.0,25.053,121.444
74DA38F7C4DE,2026-02-18,14:16:55,15.12,100.0,0.0,25.09,121.462
74DA38F20B80,2026-02-18,14:16:58,19.0,100.0,3.0,22.599,120.35
74DA38F20D16,2026-02-18,14:16:59,15.87,100.0,34.0,25.062,121.526
74DA38F20DE0,2026-02-18,14:17:05,22.25,99.0,0.0,22.589,120.328
74DA38F7C3DC,2026-02-18,14:17:07,14.5,100.0,31.0,25.003,121.539
74DA38F20B82,2026-02-18,14:17:16,-4.0,0.0,3.0,22.847,120.465
74DA38F210F6,2026-02-18,14:17:17,20.25,100.0,10.0,22.757426,121.158891
74DA38F7C3B2,2026-02-18,14:17:20,18.87,66.0,14.0,24.929,121.378
74DA38F7C40C,2026-02-18,14:17:20,14.5,100.0,0.0,24.995,121.52
74DA38F20A30,2026-02-18,14:17:28,15.0,84.0,0.0,24.948,121.372
74DA38F7C260,2026-02-18,14:17:30,15.0,100.0,1.0,25.065,121.425
74DA38F7C31C,2026-02-18,14:17:36,14.75,100.0,3.0,24.93,121.372
74DA38F20AAA,2026-02-18,14:17:38,14.37,100.0,20.0,24.6,120.999
74DA38F7C4CC,2026-02-18,14:17:38,15.25,100.0,16.0,25.062,121.451
74DA38F7C524,2026-02-18,14:17:39,13.5,100.0,61.0,25.002,121.552
74DA38F20976,2026-02-18,14:17:43,14.87,88.0,35.0,25.127,121.746
74DA38F2104E,2026-02-18,14:17:44,19.75,100.0,34.0,23.108,120.7
74DA38F209DE,2026-02-18,14:17:47,15.37,100.0,4.0,24.861,120.964
74DA38F20902,2026-02-18,14:18:00,19.87,100.0,1.0,22.204,120.7
74DA38F20D4C,2026-02-18,14:18:03,18.62,100.0,1.0,22.971,121.303
74DA38F21088,2026-02-18,14:18:04,14.75,100.0,0.0,25.068,121.588
74DA38F7C600,2026-02-18,14:18:06,20.62,56.0,16.0,25.07,121.586
74DA38F7C610,2026-02-18,14:18:06,17.12,78.0,27.0,25.063,121.564
74DA38F21048,2026-02-18,14:18:09,21.12,100.0,45.0,22.595,120.341
74DA38F20D1E,2026-02-18,14:18:15,15.25,100.0,36.0,25.048,121.573
74DA38F7C41E,2026-02-18,14:18:18,16.62,74.0,25.0,25.054,121.517
74DA38F7C47C,2026-02-18,14:18:18,15.87,96.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,14:18:21,16.87,100.0,20.0,23.394,121.357
74DA38F20DD0,2026-02-18,14:18:22,19.0,100.0,2.0,22.6080258,120.3229833
74DA38ED04F2,2026-02-18,14:18:28,16.87,100.0,11.0,23.468,121.496
74DA38F2113E,2026-02-18,14:18:28,-4.0,0.0,5.0,22.728,120.313
74DA38F7C464,2026-02-18,14:18:30,13.5,33.0,6.0,25.006,121.413
74DA38F7C29C,2026-02-18,14:18:36,15.62,100.0,27.0,25.02,121.416
74DA38F20AA4,2026-02-18,14:18:39,24.12,84.0,24.0,22.685,120.492
74DA38F7C560,2026-02-18,14:18:39,14.75,69.0,0.0,25.079,121.671
74DA38F20A78,2026-02-18,14:18:40,16.0,100.0,6.0,22.904,121.124
74DA38ED0640,2026-02-18,14:18:41,14.62,100.0,5.0,23.154,121.266
74DA38F20EB2,2026-02-18,14:18:43,9.5,100.0,31.0,24.324,120.835
74DA38F21024,2026-02-18,14:18:43,15.62,100.0,0.0,24.93,121.036
74DA38F20B5C,2026-02-18,14:18:44,-4.0,0.0,37.0,22.798,120.293
74DA38F7C566,2026-02-18,14:18:44,16.62,100.0,0.0,25.051,121.448
74DA38F208E2,2026-02-18,14:19:03,15.25,100.0,15.0,24.688,121.766
74DA38F20D70,2026-02-18,14:19:13,16.25,100.0,1.0,23.05,121.164
74DA38F7C59C,2026-02-18,14:19:14,15.25,74.0,37.0,25.103,121.487
74DA38F20B26,2026-02-18,14:19:25,20.0,100.0,38.0,22.783,120.247
74DA38F20E9E,2026-02-18,14:19:30,15.0,100.0,39.0,24.648,121.151
74DA38F209B2,2026-02-18,14:19:32,20.37,100.0,1.0,22.363,120.599
74DA38F7C616,2026-02-18,14:19:40,15.37,100.0,0.0,25.031,121.563
74DA38F20D1A,2026-02-18,14:19:46,15.75,83.0,0.0,25.078,121.541
74DA38F7C3BA,2026-02-18,14:19:52,118.87,46.0,133.0,25.174,121.441
74DA38F20AE6,2026-02-18,14:19:55,25.0,100.0,14.0,22.63,120.348
74DA38ED0454,2026-02-18,14:19:59,18.5,100.0,17.0,24.053,121.599
74DA38F21054,2026-02-18,14:19:59,24.5,62.0,22.0,22.898,120.627
74DA38ED06E0,2026-02-18,14:20:04,19.0,92.0,0.0,23.601,121.521
74DA38F7C5E6,2026-02-18,14:20:05,15.75,100.0,17.0,25.107,121.843
74DA38F210E4,2026-02-18,14:20:06,17.87,100.0,21.0,23.24,120.696
74DA38F20BE4,2026-02-18,14:20:09,13.75,100.0,37.0,24.791,120.957
74DA38F21136,2026-02-18,14:20:13,14.87,99.0,23.0,25.119,121.505
74DA38ED05B6,2026-02-18,14:20:15,16.37,100.0,23.0,23.43,121.348
74DA38F20B88,2026-02-18,14:20:15,18.87,100.0,0.0,22.75,120.316
74DA38F20D2A,2026-02-18,14:20:15,15.87,70.0,0.0,25.048,121.573
74DA38F7C3DE,2026-02-18,14:20:16,15.87,100.0,295.0,24.972,121.537
74DA38ED0630,2026-02-18,14:20:21,18.5,99.0,0.0,23.994,121.594
74DA38F20C26,2026-02-18,14:20:23,20.5,72.0,29.0,22.676,120.342
74DA38F7C39A,2026-02-18,14:20:24,15.37,100.0,0.0,25.002,121.414
74DA38F7C30C,2026-02-18,14:20:26,15.37,92.0,0.0,24.975,121.532
74DA38F207DE,2026-02-18,14:20:27,20.62,100.0,46.0,22.603,120.34
74DA38ED059C,2026-02-18,14:20:29,15.87,100.0,22.0,23.706,121.412
74DA38F7C562,2026-02-18,14:20:35,14.25,99.0,29.0,25.021,121.418
74DA38F209EE,2026-02-18,14:20:43,19.0,100.0,0.0,23.026,121.33
74DA38F7C63C,2026-02-18,14:20:44,85.25,100.0,19.0,24.998,121.425
74DA38F7C47E,2026-02-18,14:21:00,15.12,100.0,35.0,25.053963,121.427681
74DA38F7C3D6,2026-02-18,14:21:01,15.75,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,14:21:02,12.62,100.0,1.0,25.111,121.856
74DA38F209F8,2026-02-18,14:21:22,16.0,100.0,8.0,23.157,121.4
74DA38F7C570,2026-02-18,14:21:24,14.75,100.0,0.0,25.239,121.63
74DA38F21204,2026-02-18,14:21:26,20.5,100.0,6.0,25.062,121.451
74DA38F7C514,2026-02-18,14:21:29,15.5,97.0,27.0,25.051,121.518
74DA38F7C366,2026-02-18,14:21:30,15.0,100.0,14.0,25.002,121.516
74DA38F20E6E,2026-02-18,14:21:36,13.0,91.0,0.0,24.41,120.902
74DA38F20BCA,2026-02-18,14:21:40,14.5,98.0,0.0,25.079,121.58
74DA38F20F0A,2026-02-18,14:21:52,20.62,100.0,29.0,22.995,120.635
74DA38F210A2,2026-02-18,14:21:54,15.25,100.0,8.0,25.12,121.466
74DA38F7C5BE,2026-02-18,14:21:56,15.87,78.0,32.0,25.092,121.523
74DA38F20E34,2026-02-18,14:21:59,21.12,71.0,32.0,22.586,120.313
74DA38F20D2E,2026-02-18,14:22:03,15.5,100.0,1.0,25.06,121.545
74DA38F20C22,2026-02-18,14:22:11,20.75,100.0,0.0,22.729,120.357
74DA38F20DC0,2026-02-18,14:22:31,19.0,100.0,0.0,22.711,120.295
74DA38F7C30E,2026-02-18,14:22:41,14.87,100.0,22.0,24.949,121.382
74DA38F209A4,2026-02-18,14:22:44,19.37,100.0,0.0,22.702,120.572
74DA38F20BD0,2026-02-18,14:22:56,-4.0,0.0,26.0,22.688,120.408
74DA38F7C27E,2026-02-18,14:23:03,16.0,90.0,32.0,25.053,121.444
74DA38F7C4DE,2026-02-18,14:23:06,15.12,100.0,0.0,25.09,121.462
74DA38F20D6C,2026-02-18,14:23:08,20.75,75.0,1.0,22.661,120.301
74DA38F7C53C,2026-02-18,14:23:08,13.25,100.0,0.0,25.11,121.804
74DA38F20D16,2026-02-18,14:23:11,15.87,100.0,33.0,25.062,121.526
74DA38F7C5CE,2026-02-18,14:23:15,14.75,87.0,0.0,25.066,121.656
74DA38F7C3DC,2026-02-18,14:23:16,14.5,100.0,31.0,25.003,121.539
74DA38F2118E,2026-02-18,14:23:21,12.75,100.0,45.0,26.148,119.935
74DA38F210F6,2026-02-18,14:23:22,20.25,100.0,10.0,22.757426,121.158891
74DA38F7C3B2,2026-02-18,14:23:28,18.87,66.0,15.0,24.929,121.378
74DA38F20B80,2026-02-18,14:23:29,18.87,100.0,1.0,22.599,120.35
74DA38F7C40C,2026-02-18,14:23:29,14.62,100.0,0.0,24.995,121.52
74DA38F20DE0,2026-02-18,14:23:35,22.12,99.0,1.0,22.589,120.328
74DA38F7C4CC,2026-02-18,14:23:48,15.12,100.0,16.0,25.062,121.451
74DA38F20AAA,2026-02-18,14:23:49,14.37,100.0,25.0,24.6,120.999
