device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C5BE,2026-02-18,14:44:10,15.62,78.0,32.0,25.092,121.523
74DA38F21048,2026-02-18,14:44:18,21.0,100.0,35.0,22.595,120.341
74DA38F20AE6,2026-02-18,14:44:23,25.0,100.0,15.0,22.63,120.348
74DA38F20DD0,2026-02-18,14:44:24,19.25,100.0,1.0,22.6080258,120.3229833
74DA38F21054,2026-02-18,14:44:26,24.37,62.0,21.0,22.898,120.627
74DA38ED06E0,2026-02-18,14:44:32,18.87,91.0,0.0,23.601,121.521
74DA38F7C464,2026-02-18,14:44:34,13.5,33.0,4.0,25.006,121.413
74DA38F7C560,2026-02-18,14:44:34,14.5,74.0,0.0,25.079,121.671
74DA38F20E9E,2026-02-18,14:44:36,15.0,100.0,34.0,24.648,121.151
74DA38F7C566,2026-02-18,14:44:37,16.62,100.0,0.0,25.051,121.448
74DA38F21024,2026-02-18,14:44:38,15.37,100.0,0.0,24.93,121.036
74DA38F20B26,2026-02-18,14:44:41,20.12,100.0,32.0,22.783,120.247
74DA38F210E4,2026-02-18,14:44:45,17.62,100.0,20.0,23.24,120.696
74DA38ED05B6,2026-02-18,14:44:50,16.12,100.0,27.0,23.43,121.348
74DA38F21136,2026-02-18,14:44:50,14.87,98.0,21.0,25.119,121.505
74DA38F7C5E6,2026-02-18,14:44:51,15.62,100.0,18.0,25.107,121.843
74DA38F20BE4,2026-02-18,14:44:53,13.75,100.0,37.0,24.791,120.957
74DA38ED059C,2026-02-18,14:45:01,15.37,100.0,13.0,23.706,121.412
74DA38F209EE,2026-02-18,14:45:06,19.37,100.0,0.0,23.026,121.33
74DA38F7C616,2026-02-18,14:45:11,15.25,100.0,0.0,25.031,121.563
74DA38F207DE,2026-02-18,14:45:14,20.62,100.0,40.0,22.603,120.34
74DA38F20C26,2026-02-18,14:45:18,20.5,72.0,28.0,22.676,120.342
74DA38F7C63C,2026-02-18,14:45:22,85.25,100.0,17.0,24.998,121.425
74DA38F209B2,2026-02-18,14:45:23,20.87,100.0,0.0,22.363,120.599
74DA38ED0454,2026-02-18,14:45:35,18.37,100.0,17.0,24.053,121.599
74DA38F20E6E,2026-02-18,14:45:43,13.0,91.0,0.0,24.41,120.902
74DA38F20D1A,2026-02-18,14:45:44,15.5,84.0,0.0,25.078,121.541
74DA38F20B82,2026-02-18,14:45:54,-4.0,0.0,3.0,22.847,120.465
74DA38F7C47E,2026-02-18,14:45:55,15.25,100.0,36.0,25.053963,121.427681
74DA38F7C562,2026-02-18,14:45:58,14.37,82.0,28.0,25.021,121.418
74DA38F7C30C,2026-02-18,14:45:59,15.37,92.0,0.0,24.975,121.532
74DA38F7C5A0,2026-02-18,14:45:59,15.5,88.0,1.0,25.107,121.518
74DA38F7C366,2026-02-18,14:46:07,15.12,100.0,14.0,25.002,121.516
74DA38F20B88,2026-02-18,14:46:14,18.62,100.0,0.0,22.75,120.316
74DA38F7C514,2026-02-18,14:46:17,15.37,97.0,28.0,25.051,121.518
74DA38F21204,2026-02-18,14:46:18,20.37,100.0,3.0,25.062,121.451
74DA38F7C39A,2026-02-18,14:46:18,15.25,100.0,0.0,25.002,121.414
74DA38F210A2,2026-02-18,14:46:20,15.0,100.0,8.0,25.12,121.466
74DA38ED0630,2026-02-18,14:46:23,18.5,99.0,0.0,23.994,121.594
74DA38F20D2A,2026-02-18,14:46:39,16.25,70.0,1.0,25.048,121.573
74DA38F20F0A,2026-02-18,14:46:44,20.75,100.0,30.0,22.995,120.635
74DA38F20E34,2026-02-18,14:46:53,21.25,71.0,26.0,22.586,120.313
74DA38F7C3D6,2026-02-18,14:46:55,15.75,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,14:46:58,12.75,100.0,0.0,25.111,121.856
74DA38F20B5C,2026-02-18,14:46:59,-4.0,0.0,42.0,22.798,120.293
74DA38F7C338,2026-02-18,14:47:01,17.87,90.0,23.0,25.011,121.458
74DA38F7C570,2026-02-18,14:47:20,15.0,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,14:47:27,16.25,100.0,17.0,23.157,121.4
74DA38F7C30E,2026-02-18,14:47:28,15.25,100.0,22.0,24.949,121.382
74DA38F210F6,2026-02-18,14:47:45,19.62,100.0,8.0,22.757426,121.158891
74DA38F7C27E,2026-02-18,14:47:45,16.12,90.0,32.0,25.053,121.444
74DA38F7C3DC,2026-02-18,14:47:49,14.37,100.0,31.0,25.003,121.539
74DA38F20BCA,2026-02-18,14:47:50,14.37,98.0,0.0,25.079,121.58
74DA38F2113E,2026-02-18,14:47:51,-4.0,0.0,7.0,22.728,120.313
74DA38F20D2E,2026-02-18,14:47:59,15.5,100.0,0.0,25.06,121.545
74DA38F7C40C,2026-02-18,14:47:59,14.5,100.0,0.0,24.995,121.52
74DA38F7C3B2,2026-02-18,14:48:02,18.87,66.0,14.0,24.929,121.378
74DA38F20D16,2026-02-18,14:48:07,15.75,100.0,34.0,25.062,121.526
74DA38F20C22,2026-02-18,14:48:15,20.0,100.0,1.0,22.729,120.357
74DA38F20AAA,2026-02-18,14:48:20,14.37,100.0,13.0,24.6,120.999
74DA38F7C4DE,2026-02-18,14:48:22,15.37,100.0,0.0,25.09,121.462
74DA38F7C4CC,2026-02-18,14:48:25,15.0,100.0,18.0,25.062,121.451
74DA38F20DC0,2026-02-18,14:48:26,18.62,100.0,1.0,22.711,120.295
74DA38F20976,2026-02-18,14:48:31,14.87,88.0,33.0,25.127,121.746
74DA38F20902,2026-02-18,14:48:33,19.75,100.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,14:48:38,21.0,55.0,17.0,25.07,121.586
74DA38F209A4,2026-02-18,14:48:42,18.87,100.0,0.0,22.702,120.572
74DA38F2104E,2026-02-18,14:48:46,19.75,100.0,36.0,23.108,120.7
74DA38ED05EA,2026-02-18,14:49:01,17.0,100.0,22.0,23.394,121.357
74DA38F7C53C,2026-02-18,14:49:01,13.87,100.0,0.0,25.11,121.804
74DA38F7C47C,2026-02-18,14:49:02,15.62,95.0,0.0,25.055,121.455
74DA38F7C610,2026-02-18,14:49:05,17.0,78.0,27.0,25.063,121.564
74DA38F7C5CE,2026-02-18,14:49:06,14.62,87.0,0.0,25.066,121.656
74DA38F7C41E,2026-02-18,14:49:12,16.5,73.0,25.0,25.054,121.517
74DA38F20A78,2026-02-18,14:49:14,16.0,100.0,6.0,22.904,121.124
74DA38ED0640,2026-02-18,14:49:18,14.37,100.0,8.0,23.154,121.266
74DA38F20AA4,2026-02-18,14:49:20,24.0,84.0,23.0,22.685,120.492
74DA38F20D1E,2026-02-18,14:49:20,15.37,100.0,36.0,25.048,121.573
74DA38F7C29C,2026-02-18,14:49:28,15.75,100.0,25.0,25.02,121.416
74DA38F20B80,2026-02-18,14:49:29,18.62,100.0,1.0,22.599,120.35
74DA38ED04F2,2026-02-18,14:49:31,16.87,100.0,13.0,23.468,121.496
74DA38F20DE0,2026-02-18,14:49:35,21.87,99.0,1.0,22.589,120.328
74DA38F208E2,2026-02-18,14:49:41,14.75,100.0,21.0,24.688,121.766
74DA38F2118E,2026-02-18,14:49:42,12.37,100.0,54.0,26.148,119.935
74DA38F20D70,2026-02-18,14:49:44,16.25,100.0,1.0,23.05,121.164
74DA38F20EB2,2026-02-18,14:49:44,9.62,100.0,30.0,24.324,120.835
74DA38F7C3DE,2026-02-18,14:49:57,15.75,100.0,301.0,24.972,121.537
74DA38F7C3BA,2026-02-18,14:50:01,118.87,46.0,134.0,25.174,121.441
74DA38F7C260,2026-02-18,14:50:02,15.12,100.0,1.0,25.065,121.425
74DA38F7C59C,2026-02-18,14:50:08,15.12,74.0,35.0,25.103,121.487
74DA38F209DE,2026-02-18,14:50:11,15.25,100.0,4.0,24.861,120.964
74DA38F20A30,2026-02-18,14:50:13,14.87,83.0,1.0,24.948,121.372
74DA38F7C31C,2026-02-18,14:50:22,14.37,100.0,4.0,24.93,121.372
74DA38F20D4C,2026-02-18,14:50:23,18.37,100.0,0.0,22.971,121.303
74DA38F7C5BE,2026-02-18,14:50:24,15.62,77.0,32.0,25.092,121.523
74DA38F20AE6,2026-02-18,14:50:29,25.0,100.0,15.0,22.63,120.348
74DA38F21054,2026-02-18,14:50:32,24.37,62.0,22.0,22.898,120.627
74DA38F21088,2026-02-18,14:50:36,14.75,100.0,1.0,25.068,121.588
74DA38F7C524,2026-02-18,14:50:36,13.37,100.0,60.0,25.002,121.552
74DA38ED06E0,2026-02-18,14:50:38,18.75,91.0,0.0,23.601,121.521
74DA38F20E9E,2026-02-18,14:50:45,15.0,100.0,32.0,24.648,121.151
74DA38F21048,2026-02-18,14:50:52,21.12,100.0,34.0,22.595,120.341
74DA38F20DD0,2026-02-18,14:50:54,19.37,100.0,1.0,22.6080258,120.3229833
74DA38F210E4,2026-02-18,14:50:55,17.5,100.0,20.0,23.24,120.696
74DA38F20B26,2026-02-18,14:50:56,20.12,100.0,33.0,22.783,120.247
74DA38F21136,2026-02-18,14:50:58,14.87,98.0,21.0,25.119,121.505
74DA38F7C560,2026-02-18,14:51:02,14.37,76.0,0.0,25.079,121.671
74DA38F7C5E6,2026-02-18,14:51:02,15.62,100.0,19.0,25.107,121.843
74DA38F20BE4,2026-02-18,14:51:04,13.75,100.0,36.0,24.791,120.957
74DA38F7C566,2026-02-18,14:51:05,16.5,100.0,0.0,25.051,121.448
74DA38F21024,2026-02-18,14:51:06,15.25,100.0,0.0,24.93,121.036
74DA38F7C464,2026-02-18,14:51:06,13.5,32.0,7.0,25.006,121.413
74DA38ED059C,2026-02-18,14:51:08,15.37,100.0,13.0,23.706,121.412
74DA38F209EE,2026-02-18,14:51:12,19.37,100.0,0.0,23.026,121.33
74DA38ED05B6,2026-02-18,14:51:16,16.25,100.0,28.0,23.43,121.348
74DA38F7C616,2026-02-18,14:51:20,15.25,100.0,0.0,25.031,121.563
74DA38F207DE,2026-02-18,14:51:26,20.5,100.0,39.0,22.603,120.34
74DA38F7C63C,2026-02-18,14:51:30,85.25,100.0,18.0,24.998,121.425
74DA38F20C26,2026-02-18,14:51:33,20.37,72.0,31.0,22.676,120.342
74DA38ED0454,2026-02-18,14:51:41,18.37,100.0,13.0,24.053,121.599
74DA38F20E6E,2026-02-18,14:51:46,13.0,92.0,0.0,24.41,120.902
74DA38F209B2,2026-02-18,14:51:51,21.0,100.0,0.0,22.363,120.599
74DA38F7C47E,2026-02-18,14:52:08,15.25,100.0,35.0,25.053963,121.427681
74DA38F7C562,2026-02-18,14:52:08,14.5,69.0,28.0,25.021,121.418
74DA38F20D1A,2026-02-18,14:52:12,15.5,84.0,0.0,25.078,121.541
74DA38F7C30C,2026-02-18,14:52:15,15.37,92.0,0.0,24.975,121.532
74DA38F7C366,2026-02-18,14:52:15,15.12,100.0,15.0,25.002,121.516
74DA38F21204,2026-02-18,14:52:24,20.25,100.0,2.0,25.062,121.451
74DA38F210A2,2026-02-18,14:52:26,15.12,100.0,7.0,25.12,121.466
74DA38F7C514,2026-02-18,14:52:30,15.12,97.0,28.0,25.051,121.518
74DA38F20B88,2026-02-18,14:52:43,18.75,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,14:52:48,15.25,100.0,1.0,25.002,121.414
74DA38ED0630,2026-02-18,14:52:53,18.37,99.0,0.0,23.994,121.594
74DA38F20F0A,2026-02-18,14:52:58,20.75,100.0,30.0,22.995,120.635
74DA38F20E34,2026-02-18,14:53:07,21.12,70.0,26.0,22.586,120.313
74DA38F20D2A,2026-02-18,14:53:11,16.25,70.0,0.0,25.048,121.573
74DA38F7C5A0,2026-02-18,14:53:11,15.37,88.0,0.0,25.107,121.518
74DA38F209A8,2026-02-18,14:53:20,-4.0,0.0,0.0,22.401,120.577
74DA38F7C3D6,2026-02-18,14:53:24,15.75,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,14:53:27,12.75,100.0,0.0,25.111,121.856
74DA38F7C30E,2026-02-18,14:53:37,15.25,100.0,23.0,24.949,121.382
74DA38F7C570,2026-02-18,14:53:49,15.0,100.0,1.0,25.239,121.63
74DA38F210F6,2026-02-18,14:53:50,19.5,100.0,9.0,22.757426,121.158891
74DA38F7C27E,2026-02-18,14:53:56,16.0,90.0,32.0,25.053,121.444
74DA38F209F8,2026-02-18,14:53:57,16.25,100.0,19.0,23.157,121.4
74DA38F7C3DC,2026-02-18,14:53:57,14.37,100.0,32.0,25.003,121.539
74DA38F7C338,2026-02-18,14:54:05,17.87,89.0,23.0,25.011,121.458
74DA38F7C40C,2026-02-18,14:54:05,14.5,100.0,0.0,24.995,121.52
74DA38F7C3B2,2026-02-18,14:54:09,18.87,66.0,14.0,24.929,121.378
74DA38F20D16,2026-02-18,14:54:19,15.75,100.0,33.0,25.062,121.526
74DA38F20D2E,2026-02-18,14:54:27,15.5,100.0,0.0,25.06,121.545
74DA38F20AAA,2026-02-18,14:54:29,14.37,100.0,14.0,24.6,120.999
74DA38F7C4CC,2026-02-18,14:54:34,15.12,100.0,17.0,25.062,121.451
74DA38F20BD0,2026-02-18,14:54:37,-4.0,0.0,27.0,22.688,120.408
74DA38F20902,2026-02-18,14:54:39,19.75,100.0,2.0,22.204,120.7
74DA38F20976,2026-02-18,14:54:41,15.0,88.0,33.0,25.127,121.746
74DA38F7C600,2026-02-18,14:54:44,21.0,55.0,16.0,25.07,121.586
74DA38F20DC0,2026-02-18,14:54:57,18.62,100.0,4.0,22.711,120.295
74DA38F7C4DE,2026-02-18,14:54:57,15.25,100.0,0.0,25.09,121.462
74DA38F2113E,2026-02-18,14:55:09,-4.0,0.0,5.0,22.728,120.313
74DA38ED05EA,2026-02-18,14:55:10,16.87,100.0,25.0,23.394,121.357
74DA38F7C47C,2026-02-18,14:55:10,15.75,95.0,0.0,25.055,121.455
74DA38F209A4,2026-02-18,14:55:11,18.87,100.0,0.0,22.702,120.572
74DA38F7C610,2026-02-18,14:55:14,17.0,78.0,27.0,25.063,121.564
74DA38F20A78,2026-02-18,14:55:22,16.12,100.0,5.0,22.904,121.124
74DA38F7C41E,2026-02-18,14:55:23,16.5,73.0,25.0,25.054,121.517
74DA38ED0640,2026-02-18,14:55:24,14.37,100.0,9.0,23.154,121.266
74DA38F20B82,2026-02-18,14:55:27,-4.0,0.0,3.0,22.847,120.465
74DA38F20AA4,2026-02-18,14:55:29,23.87,85.0,23.0,22.685,120.492
74DA38F7C53C,2026-02-18,14:55:30,13.87,100.0,1.0,25.11,121.804
74DA38F7C5CE,2026-02-18,14:55:35,14.75,87.0,0.0,25.066,121.656
74DA38F7C29C,2026-02-18,14:55:36,15.87,100.0,25.0,25.02,121.416
74DA38ED04F2,2026-02-18,14:55:38,16.87,100.0,11.0,23.468,121.496
74DA38F20D1E,2026-02-18,14:55:38,15.37,100.0,36.0,25.048,121.573
74DA38F208E2,2026-02-18,14:55:48,14.87,100.0,24.0,24.688,121.766
74DA38F20D70,2026-02-18,14:55:49,16.12,100.0,1.0,23.05,121.164
74DA38F7C3DE,2026-02-18,14:55:54,15.75,100.0,315.0,24.972,121.537
74DA38F20B80,2026-02-18,14:55:56,18.62,100.0,1.0,22.599,120.35
74DA38F20EB2,2026-02-18,14:55:57,9.62,100.0,31.0,24.324,120.835
74DA38F20DE0,2026-02-18,14:56:03,21.87,100.0,1.0,22.589,120.328
74DA38F7C3BA,2026-02-18,14:56:04,118.87,46.0,133.0,25.174,121.441
74DA38F2118E,2026-02-18,14:56:19,12.37,100.0,55.0,26.148,119.935
74DA38F7C59C,2026-02-18,14:56:19,15.25,74.0,36.0,25.103,121.487
74DA38F20B5C,2026-02-18,14:56:23,-4.0,0.0,41.0,22.798,120.293
74DA38F7C260,2026-02-18,14:56:32,15.0,100.0,0.0,25.065,121.425
74DA38F7C5BE,2026-02-18,14:56:36,15.62,77.0,32.0,25.092,121.523
74DA38F20AE6,2026-02-18,14:56:37,25.0,100.0,15.0,22.63,120.348
74DA38F21054,2026-02-18,14:56:39,24.37,62.0,21.0,22.898,120.627
74DA38F209DE,2026-02-18,14:56:40,15.5,100.0,1.0,24.861,120.964
74DA38F20A30,2026-02-18,14:56:41,14.87,83.0,0.0,24.948,121.372
74DA38ED06E0,2026-02-18,14:56:45,18.87,90.0,0.0,23.601,121.521
74DA38F20D4C,2026-02-18,14:56:54,18.37,100.0,0.0,22.971,121.303
74DA38F7C31C,2026-02-18,14:56:54,14.37,100.0,4.0,24.93,121.372
74DA38F20E9E,2026-02-18,14:56:57,15.0,100.0,31.0,24.648,121.151
74DA38F210E4,2026-02-18,14:57:02,17.75,100.0,20.0,23.24,120.696
74DA38F21088,2026-02-18,14:57:05,14.75,100.0,2.0,25.068,121.588
74DA38F21136,2026-02-18,14:57:06,15.0,97.0,20.0,25.119,121.505
74DA38F7C524,2026-02-18,14:57:11,13.37,100.0,61.0,25.002,121.552
74DA38F7C5E6,2026-02-18,14:57:11,15.75,100.0,19.0,25.107,121.843
74DA38F20BE4,2026-02-18,14:57:14,13.75,100.0,36.0,24.791,120.957
74DA38ED059C,2026-02-18,14:57:15,15.5,100.0,12.0,23.706,121.412
74DA38F209EE,2026-02-18,14:57:19,19.5,100.0,0.0,23.026,121.33
74DA38F20B26,2026-02-18,14:57:19,20.12,100.0,33.0,22.783,120.247
74DA38F20DD0,2026-02-18,14:57:22,19.5,100.0,0.0,22.6080258,120.3229833
74DA38ED05B6,2026-02-18,14:57:23,16.37,100.0,28.0,23.43,121.348
74DA38F21048,2026-02-18,14:57:26,21.12,100.0,32.0,22.595,120.341
74DA38F7C616,2026-02-18,14:57:30,15.12,100.0,0.0,25.031,121.563
74DA38F7C560,2026-02-18,14:57:31,14.25,79.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,14:57:34,15.37,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,14:57:34,16.5,100.0,0.0,25.051,121.448
74DA38F207DE,2026-02-18,14:57:36,20.37,100.0,38.0,22.603,120.34
74DA38F7C464,2026-02-18,14:57:37,13.37,32.0,6.0,25.006,121.413
74DA38F7C63C,2026-02-18,14:57:39,85.25,100.0,18.0,24.998,121.425
74DA38F20C26,2026-02-18,14:57:46,20.5,72.0,31.0,22.676,120.342
74DA38F20E6E,2026-02-18,14:57:47,13.25,91.0,0.0,24.41,120.902
74DA38ED0454,2026-02-18,14:57:58,18.25,100.0,17.0,24.053,121.599
74DA38F209B2,2026-02-18,14:58:18,20.87,100.0,0.0,22.363,120.599
74DA38F7C562,2026-02-18,14:58:20,14.37,67.0,28.0,25.021,121.418
74DA38F7C47E,2026-02-18,14:58:23,14.75,100.0,36.0,25.053963,121.427681
74DA38F7C366,2026-02-18,14:58:24,14.87,100.0,14.0,25.002,121.516
74DA38F7C30C,2026-02-18,14:58:29,15.37,92.0,0.0,24.975,121.532
74DA38F210A2,2026-02-18,14:58:33,15.12,100.0,8.0,25.12,121.466
74DA38F20D1A,2026-02-18,14:58:41,15.5,84.0,0.0,25.078,121.541
74DA38F7C514,2026-02-18,14:58:42,15.37,97.0,28.0,25.051,121.518
74DA38F21204,2026-02-18,14:58:45,20.37,100.0,4.0,25.062,121.451
74DA38F20F0A,2026-02-18,14:59:11,20.62,100.0,31.0,22.995,120.635
74DA38F20B88,2026-02-18,14:59:12,18.75,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,14:59:17,15.37,100.0,0.0,25.002,121.414
74DA38ED0630,2026-02-18,14:59:23,18.37,99.0,0.0,23.994,121.594
74DA38F20E34,2026-02-18,14:59:23,21.12,70.0,26.0,22.586,120.313
74DA38F20D2A,2026-02-18,14:59:51,16.12,69.0,0.0,25.048,121.573
74DA38F7C3D6,2026-02-18,14:59:52,15.62,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,14:59:54,12.75,100.0,0.0,25.111,121.856
74DA38F210F6,2026-02-18,14:59:56,19.5,100.0,8.0,22.757426,121.158891
74DA38F7C30E,2026-02-18,14:59:56,15.12,100.0,23.0,24.949,121.382
74DA38F7C3DC,2026-02-18,15:00:09,14.5,100.0,33.0,25.003,121.539
74DA38F7C27E,2026-02-18,15:00:10,16.0,89.0,32.0,25.053,121.444
74DA38F7C40C,2026-02-18,15:00:13,14.37,100.0,0.0,24.995,121.52
74DA38F7C3B2,2026-02-18,15:00:17,18.75,66.0,14.0,24.929,121.378
74DA38F7C570,2026-02-18,15:00:17,15.12,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,15:00:27,16.25,100.0,9.0,23.157,121.4
74DA38F20D16,2026-02-18,15:00:31,15.75,100.0,33.0,25.062,121.526
74DA38F7C338,2026-02-18,15:00:36,18.0,89.0,23.0,25.011,121.458
74DA38F20AAA,2026-02-18,15:00:37,14.25,100.0,15.0,24.6,120.999
74DA38F7C4CC,2026-02-18,15:00:42,14.75,100.0,16.0,25.062,121.451
74DA38F20902,2026-02-18,15:00:45,19.75,100.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,15:00:51,21.12,55.0,17.0,25.07,121.586
74DA38F20976,2026-02-18,15:00:53,15.0,88.0,36.0,25.127,121.746
74DA38F20D2E,2026-02-18,15:00:56,15.5,100.0,0.0,25.06,121.545
74DA38ED05EA,2026-02-18,15:01:17,16.75,100.0,24.0,23.394,121.357
74DA38F7C47C,2026-02-18,15:01:18,15.62,95.0,0.0,25.055,121.455
74DA38F20BCA,2026-02-18,15:01:20,14.5,98.0,0.0,25.079,121.58
74DA38F7C4DE,2026-02-18,15:01:21,15.37,100.0,0.0,25.09,121.462
74DA38F7C610,2026-02-18,15:01:24,17.0,78.0,27.0,25.063,121.564
74DA38F20DC0,2026-02-18,15:01:26,18.5,100.0,6.0,22.711,120.295
74DA38F20A78,2026-02-18,15:01:29,16.0,100.0,6.0,22.904,121.124
74DA38ED0640,2026-02-18,15:01:30,14.37,100.0,8.0,23.154,121.266
74DA38F7C41E,2026-02-18,15:01:33,16.5,73.0,26.0,25.054,121.517
74DA38F20C22,2026-02-18,15:01:35,19.87,100.0,1.0,22.729,120.357
74DA38F20AA4,2026-02-18,15:01:36,24.0,85.0,24.0,22.685,120.492
74DA38F209A4,2026-02-18,15:01:39,18.87,100.0,0.0,22.702,120.572
74DA38ED04F2,2026-02-18,15:01:46,16.87,100.0,10.0,23.468,121.496
74DA38F7C29C,2026-02-18,15:01:46,15.87,100.0,26.0,25.02,121.416
74DA38F7C3DE,2026-02-18,15:01:49,15.87,100.0,307.0,24.972,121.537
74DA38F20D1E,2026-02-18,15:01:51,15.37,100.0,35.0,25.048,121.573
74DA38F20D70,2026-02-18,15:01:55,16.25,100.0,1.0,23.05,121.164
74DA38F208E2,2026-02-18,15:01:59,15.0,100.0,24.0,24.688,121.766
74DA38F7C53C,2026-02-18,15:02:02,13.75,100.0,1.0,25.11,121.804
74DA38F7C5CE,2026-02-18,15:02:05,14.62,87.0,1.0,25.066,121.656
74DA38F7C3BA,2026-02-18,15:02:07,118.87,46.0,134.0,25.174,121.441
74DA38F20EB2,2026-02-18,15:02:08,9.62,100.0,30.0,24.324,120.835
74DA38F2104E,2026-02-18,15:02:14,20.0,100.0,34.0,23.108,120.7
74DA38F20B80,2026-02-18,15:02:24,18.5,100.0,3.0,22.599,120.35
74DA38F2113E,2026-02-18,15:02:27,-4.0,0.0,8.0,22.728,120.313
74DA38F7C59C,2026-02-18,15:02:29,15.12,73.0,35.0,25.103,121.487
74DA38F20DE0,2026-02-18,15:02:34,22.0,100.0,1.0,22.589,120.328
74DA38F20AE6,2026-02-18,15:02:44,25.0,100.0,14.0,22.63,120.348
74DA38F21054,2026-02-18,15:02:47,24.37,62.0,22.0,22.898,120.627
74DA38F7C5BE,2026-02-18,15:02:49,15.75,76.0,31.0,25.092,121.523
74DA38ED06E0,2026-02-18,15:02:51,18.75,90.0,0.0,23.601,121.521
74DA38F2118E,2026-02-18,15:02:56,12.12,100.0,54.0,26.148,119.935
74DA38F209A8,2026-02-18,15:02:59,-4.0,0.0,0.0,22.401,120.577
74DA38F7C260,2026-02-18,15:03:02,15.0,100.0,0.0,25.065,121.425
74DA38F20E9E,2026-02-18,15:03:06,14.87,100.0,30.0,24.648,121.151
74DA38F209DE,2026-02-18,15:03:09,15.5,100.0,3.0,24.861,120.964
74DA38F20A30,2026-02-18,15:03:09,14.87,83.0,0.0,24.948,121.372
74DA38F210E4,2026-02-18,15:03:13,18.0,100.0,21.0,23.24,120.696
74DA38F21136,2026-02-18,15:03:18,15.12,97.0,22.0,25.119,121.505
74DA38F20D4C,2026-02-18,15:03:21,18.25,100.0,0.0,22.971,121.303
74DA38F7C5E6,2026-02-18,15:03:21,15.75,100.0,19.0,25.107,121.843
74DA38ED059C,2026-02-18,15:03:22,15.5,100.0,12.0,23.706,121.412
74DA38F209EE,2026-02-18,15:03:24,19.5,100.0,0.0,23.026,121.33
74DA38F7C31C,2026-02-18,15:03:24,14.37,100.0,4.0,24.93,121.372
74DA38F20BE4,2026-02-18,15:03:26,13.75,100.0,36.0,24.791,120.957
74DA38ED05B6,2026-02-18,15:03:32,16.25,100.0,29.0,23.43,121.348
74DA38F21088,2026-02-18,15:03:34,14.75,100.0,1.0,25.068,121.588
74DA38F20B26,2026-02-18,15:03:45,20.12,100.0,34.0,22.783,120.247
74DA38F7C524,2026-02-18,15:03:45,13.25,100.0,62.0,25.002,121.552
74DA38F7C616,2026-02-18,15:03:46,15.25,100.0,0.0,25.031,121.563
74DA38F207DE,2026-02-18,15:03:47,20.37,100.0,38.0,22.603,120.34
74DA38F7C63C,2026-02-18,15:03:48,85.25,100.0,18.0,24.998,121.425
74DA38F20E6E,2026-02-18,15:03:49,13.37,90.0,0.0,24.41,120.902
74DA38F20DD0,2026-02-18,15:03:52,19.62,100.0,0.0,22.6080258,120.3229833
74DA38F20C26,2026-02-18,15:03:59,20.62,72.0,31.0,22.676,120.342
74DA38F21048,2026-02-18,15:03:59,20.87,100.0,34.0,22.595,120.341
74DA38F7C560,2026-02-18,15:04:00,14.25,88.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,15:04:01,16.5,100.0,0.0,25.051,121.448
74DA38F21024,2026-02-18,15:04:03,15.37,100.0,0.0,24.93,121.036
74DA38F7C464,2026-02-18,15:04:08,13.37,32.0,5.0,25.006,121.413
74DA38F7C366,2026-02-18,15:04:30,15.0,100.0,14.0,25.002,121.516
74DA38F7C562,2026-02-18,15:04:32,14.5,69.0,27.0,25.021,121.418
