device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38ED0454,2026-02-18,15:04:34,18.37,100.0,16.0,24.053,121.599
74DA38F7C47E,2026-02-18,15:04:37,15.12,100.0,36.0,25.053963,121.427681
74DA38F210A2,2026-02-18,15:04:39,15.25,100.0,8.0,25.12,121.466
74DA38F209B2,2026-02-18,15:04:46,20.87,100.0,0.0,22.363,120.599
74DA38F7C30C,2026-02-18,15:04:47,15.37,92.0,0.0,24.975,121.532
74DA38F7C514,2026-02-18,15:04:54,15.37,96.0,29.0,25.051,121.518
74DA38F21204,2026-02-18,15:04:58,20.37,100.0,5.0,25.062,121.451
74DA38F20B82,2026-02-18,15:05:00,-4.0,0.0,3.0,22.847,120.465
74DA38F20BD0,2026-02-18,15:05:11,-4.0,0.0,28.0,22.688,120.408
74DA38F20D1A,2026-02-18,15:05:11,15.5,83.0,0.0,25.078,121.541
74DA38F20F0A,2026-02-18,15:05:20,20.62,100.0,27.0,22.995,120.635
74DA38F20E34,2026-02-18,15:05:35,21.12,70.0,25.0,22.586,120.313
74DA38F20B88,2026-02-18,15:05:42,18.5,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,15:05:45,15.37,100.0,1.0,25.002,121.414
74DA38F20B5C,2026-02-18,15:05:46,-4.0,0.0,42.0,22.798,120.293
74DA38ED0630,2026-02-18,15:05:51,18.5,99.0,0.0,23.994,121.594
74DA38F210F6,2026-02-18,15:06:01,19.5,100.0,8.0,22.757426,121.158891
74DA38F7C30E,2026-02-18,15:06:07,15.0,100.0,24.0,24.949,121.382
74DA38F7C27E,2026-02-18,15:06:18,15.87,89.0,32.0,25.053,121.444
74DA38F7C3DC,2026-02-18,15:06:18,14.37,100.0,31.0,25.003,121.539
74DA38F20D2A,2026-02-18,15:06:19,16.0,69.0,0.0,25.048,121.573
74DA38F7C40C,2026-02-18,15:06:19,14.37,100.0,0.0,24.995,121.52
74DA38F7C3D6,2026-02-18,15:06:20,15.62,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,15:06:24,12.87,100.0,0.0,25.111,121.856
74DA38F7C3B2,2026-02-18,15:06:25,18.75,66.0,14.0,24.929,121.378
74DA38F20D16,2026-02-18,15:06:44,15.75,100.0,33.0,25.062,121.526
74DA38F20AAA,2026-02-18,15:06:47,14.25,100.0,16.0,24.6,120.999
74DA38F7C570,2026-02-18,15:06:47,15.0,100.0,2.0,25.239,121.63
74DA38F7C338,2026-02-18,15:06:50,18.0,89.0,22.0,25.011,121.458
74DA38F7C4CC,2026-02-18,15:06:50,15.0,100.0,17.0,25.062,121.451
74DA38F20902,2026-02-18,15:06:51,19.87,100.0,1.0,22.204,120.7
74DA38F209F8,2026-02-18,15:06:56,16.25,100.0,14.0,23.157,121.4
74DA38F7C600,2026-02-18,15:06:56,21.25,54.0,17.0,25.07,121.586
74DA38F20976,2026-02-18,15:07:03,15.25,88.0,37.0,25.127,121.746
74DA38F20D2E,2026-02-18,15:07:26,15.5,100.0,1.0,25.06,121.545
74DA38F7C47C,2026-02-18,15:07:27,15.62,95.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,15:07:28,16.87,100.0,25.0,23.394,121.357
74DA38F7C4DE,2026-02-18,15:07:35,15.37,100.0,0.0,25.09,121.462
74DA38F20A78,2026-02-18,15:07:36,16.0,100.0,7.0,22.904,121.124
74DA38F7C610,2026-02-18,15:07:36,17.0,78.0,27.0,25.063,121.564
74DA38ED0640,2026-02-18,15:07:37,14.37,100.0,7.0,23.154,121.266
74DA38F20AA4,2026-02-18,15:07:43,24.0,85.0,24.0,22.685,120.492
74DA38F7C41E,2026-02-18,15:07:45,16.5,73.0,26.0,25.054,121.517
74DA38F7C3DE,2026-02-18,15:07:46,15.87,100.0,304.0,24.972,121.537
74DA38F20BCA,2026-02-18,15:07:50,14.5,98.0,0.0,25.079,121.58
74DA38ED04F2,2026-02-18,15:07:58,16.75,100.0,11.0,23.468,121.496
74DA38F7C29C,2026-02-18,15:07:58,15.75,100.0,27.0,25.02,121.416
74DA38F20D1E,2026-02-18,15:08:01,15.25,100.0,35.0,25.048,121.573
74DA38F20D70,2026-02-18,15:08:01,16.12,100.0,1.0,23.05,121.164
74DA38F20DC0,2026-02-18,15:08:01,18.5,100.0,5.0,22.711,120.295
74DA38F20C22,2026-02-18,15:08:05,19.87,100.0,1.0,22.729,120.357
74DA38F208E2,2026-02-18,15:08:06,15.12,100.0,10.0,24.688,121.766
74DA38F209A4,2026-02-18,15:08:06,18.75,100.0,0.0,22.702,120.572
74DA38F7C3BA,2026-02-18,15:08:06,118.87,46.0,136.0,25.174,121.441
74DA38F20EB2,2026-02-18,15:08:22,9.87,100.0,31.0,24.324,120.835
74DA38F2104E,2026-02-18,15:08:26,20.0,100.0,33.0,23.108,120.7
74DA38F7C53C,2026-02-18,15:08:30,13.87,100.0,0.0,25.11,121.804
74DA38F7C5CE,2026-02-18,15:08:32,14.62,87.0,0.0,25.066,121.656
74DA38F7C59C,2026-02-18,15:08:39,15.25,73.0,35.0,25.103,121.487
74DA38F20AE6,2026-02-18,15:08:50,25.0,100.0,14.0,22.63,120.348
74DA38F21054,2026-02-18,15:08:53,24.37,62.0,22.0,22.898,120.627
74DA38F20B80,2026-02-18,15:08:54,18.5,100.0,2.0,22.599,120.35
74DA38ED06E0,2026-02-18,15:08:57,18.62,89.0,0.0,23.601,121.521
74DA38F7C5BE,2026-02-18,15:09:00,15.62,76.0,31.0,25.092,121.523
74DA38F20DE0,2026-02-18,15:09:03,21.87,100.0,0.0,22.589,120.328
74DA38F20E9E,2026-02-18,15:09:15,14.87,100.0,28.0,24.648,121.151
74DA38F210E4,2026-02-18,15:09:22,18.0,100.0,20.0,23.24,120.696
74DA38F21136,2026-02-18,15:09:26,15.25,97.0,20.0,25.119,121.505
74DA38ED059C,2026-02-18,15:09:29,15.62,100.0,12.0,23.706,121.412
74DA38F209EE,2026-02-18,15:09:30,19.5,100.0,0.0,23.026,121.33
74DA38F7C260,2026-02-18,15:09:30,15.0,100.0,0.0,25.065,121.425
74DA38F7C5E6,2026-02-18,15:09:31,15.62,100.0,20.0,25.107,121.843
74DA38F2118E,2026-02-18,15:09:32,12.25,100.0,56.0,26.148,119.935
74DA38F209DE,2026-02-18,15:09:37,15.62,100.0,0.0,24.861,120.964
74DA38F20BE4,2026-02-18,15:09:37,13.75,100.0,36.0,24.791,120.957
74DA38ED05B6,2026-02-18,15:09:41,16.25,100.0,29.0,23.43,121.348
74DA38F20A30,2026-02-18,15:09:44,14.87,83.0,0.0,24.948,121.372
74DA38F2113E,2026-02-18,15:09:47,-4.0,0.0,10.0,22.728,120.313
74DA38F20D4C,2026-02-18,15:09:49,18.25,100.0,0.0,22.971,121.303
74DA38F20E6E,2026-02-18,15:09:50,13.5,90.0,0.0,24.41,120.902
74DA38F7C63C,2026-02-18,15:09:55,85.25,100.0,18.0,24.998,121.425
74DA38F7C31C,2026-02-18,15:09:56,14.37,100.0,6.0,24.93,121.372
74DA38F7C616,2026-02-18,15:09:57,15.37,100.0,0.0,25.031,121.563
74DA38F20B26,2026-02-18,15:09:58,20.0,100.0,33.0,22.783,120.247
74DA38F207DE,2026-02-18,15:10:03,20.25,100.0,37.0,22.603,120.34
74DA38F21088,2026-02-18,15:10:03,14.62,100.0,1.0,25.068,121.588
74DA38F20C26,2026-02-18,15:10:11,20.25,72.0,32.0,22.676,120.342
74DA38F20DD0,2026-02-18,15:10:19,19.62,100.0,0.0,22.6080258,120.3229833
74DA38F7C524,2026-02-18,15:10:20,13.25,100.0,62.0,25.002,121.552
74DA38F7C560,2026-02-18,15:10:29,14.37,91.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,15:10:30,15.37,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,15:10:31,16.5,100.0,0.0,25.051,121.448
74DA38F21048,2026-02-18,15:10:32,20.75,100.0,34.0,22.595,120.341
74DA38F7C366,2026-02-18,15:10:37,15.0,100.0,15.0,25.002,121.516
74DA38F7C464,2026-02-18,15:10:40,13.37,32.0,7.0,25.006,121.413
74DA38ED0454,2026-02-18,15:10:43,18.25,100.0,14.0,24.053,121.599
74DA38F20D6C,2026-02-18,15:10:45,20.5,75.0,0.0,22.661,120.301
74DA38F210A2,2026-02-18,15:10:45,15.25,100.0,7.0,25.12,121.466
74DA38F7C47E,2026-02-18,15:10:52,15.0,100.0,36.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,15:10:58,15.37,92.0,0.0,24.975,121.532
74DA38F7C514,2026-02-18,15:11:05,15.12,96.0,28.0,25.051,121.518
74DA38F21204,2026-02-18,15:11:07,20.37,100.0,6.0,25.062,121.451
74DA38F209B2,2026-02-18,15:11:15,21.0,100.0,1.0,22.363,120.599
74DA38F20F0A,2026-02-18,15:11:32,20.62,100.0,30.0,22.995,120.635
74DA38F20D1A,2026-02-18,15:11:41,15.5,84.0,0.0,25.078,121.541
74DA38F20E34,2026-02-18,15:11:48,20.87,71.0,26.0,22.586,120.313
74DA38F210F6,2026-02-18,15:12:08,19.5,100.0,7.0,22.757426,121.158891
74DA38F20B88,2026-02-18,15:12:12,18.37,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,15:12:15,15.37,100.0,0.0,25.002,121.414
74DA38F7C30E,2026-02-18,15:12:17,15.0,100.0,24.0,24.949,121.382
74DA38ED0630,2026-02-18,15:12:24,18.5,99.0,0.0,23.994,121.594
74DA38F7C40C,2026-02-18,15:12:27,14.37,100.0,0.0,24.995,121.52
74DA38F7C3DC,2026-02-18,15:12:29,14.25,100.0,30.0,25.003,121.539
74DA38F7C27E,2026-02-18,15:12:31,15.87,90.0,32.0,25.053,121.444
74DA38F7C3B2,2026-02-18,15:12:36,18.87,66.0,16.0,24.929,121.378
74DA38F209A8,2026-02-18,15:12:39,-4.0,0.0,2.0,22.401,120.577
74DA38F20D2A,2026-02-18,15:12:50,16.12,70.0,0.0,25.048,121.573
74DA38F7C3D6,2026-02-18,15:12:51,15.62,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,15:12:54,12.75,100.0,0.0,25.111,121.856
74DA38F20AAA,2026-02-18,15:12:56,14.12,100.0,17.0,24.6,120.999
74DA38F20D16,2026-02-18,15:12:57,15.75,100.0,33.0,25.062,121.526
74DA38F7C4CC,2026-02-18,15:12:58,15.0,100.0,17.0,25.062,121.451
74DA38F20902,2026-02-18,15:12:59,19.87,100.0,2.0,22.204,120.7
74DA38F7C600,2026-02-18,15:13:04,21.37,54.0,18.0,25.07,121.586
74DA38F20976,2026-02-18,15:13:16,15.37,88.0,36.0,25.127,121.746
74DA38F7C570,2026-02-18,15:13:18,15.0,100.0,1.0,25.239,121.63
74DA38F7C338,2026-02-18,15:13:21,17.87,89.0,24.0,25.011,121.458
74DA38F209F8,2026-02-18,15:13:26,16.37,100.0,11.0,23.157,121.4
74DA38F7C47C,2026-02-18,15:13:37,15.62,95.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,15:13:38,16.75,100.0,28.0,23.394,121.357
74DA38F20A78,2026-02-18,15:13:43,15.87,100.0,7.0,22.904,121.124
74DA38F7C3DE,2026-02-18,15:13:43,15.75,100.0,314.0,24.972,121.537
74DA38F7C4DE,2026-02-18,15:13:45,15.5,100.0,0.0,25.09,121.462
74DA38ED0640,2026-02-18,15:13:48,14.5,100.0,7.0,23.154,121.266
74DA38F7C610,2026-02-18,15:13:49,17.0,78.0,27.0,25.063,121.564
74DA38F20AA4,2026-02-18,15:13:52,24.0,86.0,24.0,22.685,120.492
74DA38F7C41E,2026-02-18,15:13:55,16.37,73.0,26.0,25.054,121.517
74DA38F20D2E,2026-02-18,15:13:56,15.37,100.0,0.0,25.06,121.545
74DA38ED04F2,2026-02-18,15:14:07,16.75,100.0,11.0,23.468,121.496
74DA38F20D70,2026-02-18,15:14:08,16.25,100.0,1.0,23.05,121.164
74DA38F7C29C,2026-02-18,15:14:09,16.0,100.0,25.0,25.02,121.416
74DA38F7C3BA,2026-02-18,15:14:09,118.87,46.0,128.0,25.174,121.441
74DA38F208E2,2026-02-18,15:14:12,15.12,100.0,11.0,24.688,121.766
74DA38F20D1E,2026-02-18,15:14:15,15.25,100.0,37.0,25.048,121.573
74DA38F20BCA,2026-02-18,15:14:19,14.5,98.0,0.0,25.079,121.58
74DA38F20DC0,2026-02-18,15:14:31,18.5,100.0,4.0,22.711,120.295
74DA38F20B82,2026-02-18,15:14:32,-4.0,0.0,3.0,22.847,120.465
74DA38F209A4,2026-02-18,15:14:36,18.75,100.0,0.0,22.702,120.572
74DA38F20EB2,2026-02-18,15:14:37,9.87,100.0,30.0,24.324,120.835
74DA38F2104E,2026-02-18,15:14:38,20.25,100.0,33.0,23.108,120.7
74DA38F20C22,2026-02-18,15:14:46,19.87,100.0,2.0,22.729,120.357
74DA38F7C59C,2026-02-18,15:14:50,15.25,72.0,34.0,25.103,121.487
74DA38F20AE6,2026-02-18,15:14:57,24.87,100.0,15.0,22.63,120.348
74DA38F7C53C,2026-02-18,15:14:59,14.0,100.0,0.0,25.11,121.804
74DA38F7C5CE,2026-02-18,15:15:01,14.5,87.0,0.0,25.066,121.656
74DA38F21054,2026-02-18,15:15:03,24.37,62.0,22.0,22.898,120.627
74DA38ED06E0,2026-02-18,15:15:05,18.5,89.0,0.0,23.601,121.521
74DA38F20B5C,2026-02-18,15:15:11,-4.0,0.0,42.0,22.798,120.293
74DA38F7C5BE,2026-02-18,15:15:11,15.62,77.0,31.0,25.092,121.523
74DA38F20B80,2026-02-18,15:15:21,18.37,100.0,1.0,22.599,120.35
74DA38F20E9E,2026-02-18,15:15:26,14.87,100.0,30.0,24.648,121.151
74DA38F20DE0,2026-02-18,15:15:30,22.0,99.0,0.0,22.589,120.328
74DA38F210E4,2026-02-18,15:15:31,18.12,100.0,20.0,23.24,120.696
74DA38F21136,2026-02-18,15:15:34,15.37,96.0,19.0,25.119,121.505
74DA38F209EE,2026-02-18,15:15:36,19.25,100.0,0.0,23.026,121.33
74DA38ED059C,2026-02-18,15:15:38,15.62,100.0,12.0,23.706,121.412
74DA38F7C5E6,2026-02-18,15:15:42,15.62,100.0,20.0,25.107,121.843
74DA38F20BD0,2026-02-18,15:15:47,-4.0,0.0,29.0,22.688,120.408
74DA38F20BE4,2026-02-18,15:15:48,13.75,100.0,36.0,24.791,120.957
74DA38ED05B6,2026-02-18,15:15:52,16.37,100.0,29.0,23.43,121.348
74DA38F20E6E,2026-02-18,15:15:53,13.5,90.0,0.0,24.41,120.902
74DA38F7C260,2026-02-18,15:16:00,15.0,100.0,0.0,25.065,121.425
74DA38F7C63C,2026-02-18,15:16:06,85.25,100.0,18.0,24.998,121.425
74DA38F209DE,2026-02-18,15:16:08,15.62,100.0,2.0,24.861,120.964
74DA38F20B26,2026-02-18,15:16:11,19.87,100.0,34.0,22.783,120.247
74DA38F2118E,2026-02-18,15:16:12,12.25,100.0,56.0,26.148,119.935
74DA38F20A30,2026-02-18,15:16:13,15.0,83.0,0.0,24.948,121.372
74DA38F207DE,2026-02-18,15:16:15,20.12,100.0,38.0,22.603,120.34
74DA38F7C616,2026-02-18,15:16:16,15.37,100.0,0.0,25.031,121.563
74DA38F20D4C,2026-02-18,15:16:18,18.12,100.0,0.0,22.971,121.303
74DA38F20C26,2026-02-18,15:16:25,20.0,72.0,33.0,22.676,120.342
74DA38F7C31C,2026-02-18,15:16:31,14.37,100.0,5.0,24.93,121.372
74DA38F21088,2026-02-18,15:16:33,14.37,100.0,1.0,25.068,121.588
74DA38F7C366,2026-02-18,15:16:47,14.87,100.0,15.0,25.002,121.516
74DA38F20DD0,2026-02-18,15:16:50,19.37,100.0,0.0,22.6080258,120.3229833
74DA38F210A2,2026-02-18,15:16:52,15.37,100.0,8.0,25.12,121.466
74DA38F7C524,2026-02-18,15:16:56,13.25,100.0,62.0,25.002,121.552
74DA38F7C560,2026-02-18,15:16:59,14.5,89.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,15:17:00,15.37,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,15:17:01,16.5,100.0,0.0,25.051,121.448
74DA38F21048,2026-02-18,15:17:05,20.62,100.0,32.0,22.595,120.341
74DA38F7C47E,2026-02-18,15:17:06,15.0,100.0,36.0,25.053963,121.427681
74DA38F2113E,2026-02-18,15:17:07,-4.0,0.0,7.0,22.728,120.313
74DA38ED0454,2026-02-18,15:17:09,18.25,100.0,12.0,24.053,121.599
74DA38F7C30C,2026-02-18,15:17:11,15.37,92.0,0.0,24.975,121.532
74DA38F7C464,2026-02-18,15:17:12,13.37,32.0,10.0,25.006,121.413
74DA38F21204,2026-02-18,15:17:17,20.5,100.0,6.0,25.062,121.451
74DA38F7C514,2026-02-18,15:17:18,15.37,97.0,28.0,25.051,121.518
74DA38F7C562,2026-02-18,15:17:23,14.87,39.0,27.0,25.021,121.418
74DA38F209B2,2026-02-18,15:17:43,21.0,100.0,0.0,22.363,120.599
74DA38F20F0A,2026-02-18,15:17:46,20.5,100.0,27.0,22.995,120.635
74DA38F20E34,2026-02-18,15:18:01,20.87,71.0,25.0,22.586,120.313
74DA38F20D1A,2026-02-18,15:18:10,15.37,84.0,0.0,25.078,121.541
74DA38F210F6,2026-02-18,15:18:14,19.5,100.0,6.0,22.757426,121.158891
74DA38F7C40C,2026-02-18,15:18:34,14.37,100.0,0.0,24.995,121.52
74DA38F7C3DC,2026-02-18,15:18:36,14.37,100.0,30.0,25.003,121.539
74DA38F20B88,2026-02-18,15:18:40,18.5,100.0,2.0,22.75,120.316
74DA38F7C27E,2026-02-18,15:18:44,15.75,90.0,32.0,25.053,121.444
74DA38F7C3B2,2026-02-18,15:18:45,18.87,66.0,15.0,24.929,121.378
74DA38F7C39A,2026-02-18,15:18:47,15.37,100.0,3.0,25.002,121.414
74DA38ED0630,2026-02-18,15:18:51,18.5,99.0,0.0,23.994,121.594
74DA38F20902,2026-02-18,15:19:05,19.87,100.0,1.0,22.204,120.7
74DA38F20AAA,2026-02-18,15:19:05,14.0,100.0,16.0,24.6,120.999
74DA38F7C4CC,2026-02-18,15:19:06,14.87,100.0,16.0,25.062,121.451
74DA38F20D16,2026-02-18,15:19:08,15.87,100.0,34.0,25.062,121.526
74DA38F7C600,2026-02-18,15:19:10,21.37,54.0,18.0,25.07,121.586
74DA38F20D2A,2026-02-18,15:19:17,16.0,69.0,0.0,25.048,121.573
74DA38F7C3D6,2026-02-18,15:19:19,15.62,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,15:19:24,12.75,100.0,0.0,25.111,121.856
74DA38F20976,2026-02-18,15:19:27,15.37,88.0,37.0,25.127,121.746
74DA38F7C3DE,2026-02-18,15:19:40,15.75,100.0,304.0,24.972,121.537
74DA38F7C47C,2026-02-18,15:19:45,15.5,95.0,0.0,25.055,121.455
74DA38F7C570,2026-02-18,15:19:45,15.0,100.0,0.0,25.239,121.63
74DA38ED05EA,2026-02-18,15:19:49,16.62,100.0,32.0,23.394,121.357
74DA38F20A78,2026-02-18,15:19:50,15.87,100.0,8.0,22.904,121.124
74DA38F7C4DE,2026-02-18,15:19:51,15.5,100.0,0.0,25.09,121.462
74DA38F209F8,2026-02-18,15:19:53,16.37,100.0,14.0,23.157,121.4
74DA38ED0640,2026-02-18,15:19:55,14.62,100.0,7.0,23.154,121.266
74DA38F20AA4,2026-02-18,15:19:59,24.0,86.0,23.0,22.685,120.492
74DA38F7C610,2026-02-18,15:20:01,17.0,78.0,27.0,25.063,121.564
74DA38F7C41E,2026-02-18,15:20:04,16.5,73.0,26.0,25.054,121.517
74DA38F7C3BA,2026-02-18,15:20:10,118.87,46.0,132.0,25.174,121.441
74DA38F7C338,2026-02-18,15:20:14,17.87,89.0,24.0,25.011,121.458
74DA38F20D70,2026-02-18,15:20:15,16.25,100.0,2.0,23.05,121.164
74DA38ED04F2,2026-02-18,15:20:16,16.75,100.0,11.0,23.468,121.496
74DA38F208E2,2026-02-18,15:20:19,14.87,100.0,10.0,24.688,121.766
74DA38F7C29C,2026-02-18,15:20:20,15.87,100.0,25.0,25.02,121.416
74DA38F20D2E,2026-02-18,15:20:25,15.37,100.0,0.0,25.06,121.545
74DA38F20D1E,2026-02-18,15:20:27,15.37,100.0,36.0,25.048,121.573
74DA38F20EB2,2026-02-18,15:20:47,9.87,100.0,30.0,24.324,120.835
74DA38F20BCA,2026-02-18,15:20:48,14.5,98.0,0.0,25.079,121.58
74DA38F2104E,2026-02-18,15:20:49,20.12,100.0,32.0,23.108,120.7
74DA38F20DC0,2026-02-18,15:20:59,18.5,100.0,3.0,22.711,120.295
74DA38F7C59C,2026-02-18,15:20:59,15.25,72.0,35.0,25.103,121.487
74DA38F20AE6,2026-02-18,15:21:05,24.87,100.0,16.0,22.63,120.348
74DA38F209A4,2026-02-18,15:21:06,18.62,100.0,0.0,22.702,120.572
74DA38F21054,2026-02-18,15:21:09,24.25,62.0,21.0,22.898,120.627
74DA38ED06E0,2026-02-18,15:21:12,18.5,90.0,0.0,23.601,121.521
74DA38F20C22,2026-02-18,15:21:18,19.62,100.0,2.0,22.729,120.357
74DA38F7C5BE,2026-02-18,15:21:24,15.62,76.0,31.0,25.092,121.523
74DA38F7C53C,2026-02-18,15:21:26,14.12,100.0,0.0,25.11,121.804
74DA38F7C5CE,2026-02-18,15:21:30,14.5,87.0,2.0,25.066,121.656
74DA38F20E9E,2026-02-18,15:21:39,14.87,100.0,28.0,24.648,121.151
74DA38F209EE,2026-02-18,15:21:41,19.25,100.0,0.0,23.026,121.33
74DA38F210E4,2026-02-18,15:21:41,18.12,100.0,24.0,23.24,120.696
74DA38F21136,2026-02-18,15:21:44,15.12,96.0,21.0,25.119,121.505
74DA38ED059C,2026-02-18,15:21:47,15.75,100.0,13.0,23.706,121.412
74DA38F20B80,2026-02-18,15:21:48,18.37,100.0,1.0,22.599,120.35
74DA38F7C5E6,2026-02-18,15:21:54,15.62,100.0,20.0,25.107,121.843
74DA38F20E6E,2026-02-18,15:21:55,13.5,89.0,0.0,24.41,120.902
74DA38ED05B6,2026-02-18,15:21:59,16.62,100.0,30.0,23.43,121.348
74DA38F20BE4,2026-02-18,15:22:00,13.75,100.0,37.0,24.791,120.957
74DA38F20DE0,2026-02-18,15:22:04,21.87,99.0,0.0,22.589,120.328
74DA38F7C63C,2026-02-18,15:22:15,85.25,100.0,19.0,24.998,121.425
74DA38F209A8,2026-02-18,15:22:16,-4.0,0.0,0.0,22.401,120.577
74DA38F207DE,2026-02-18,15:22:26,19.87,100.0,39.0,22.603,120.34
74DA38F20B26,2026-02-18,15:22:29,19.87,100.0,34.0,22.783,120.247
74DA38F7C260,2026-02-18,15:22:29,15.0,100.0,0.0,25.065,121.425
74DA38F7C616,2026-02-18,15:22:34,15.37,100.0,0.0,25.031,121.563
74DA38F209DE,2026-02-18,15:22:35,15.62,100.0,2.0,24.861,120.964
74DA38F20C26,2026-02-18,15:22:40,19.87,73.0,33.0,22.676,120.342
74DA38F20D4C,2026-02-18,15:22:44,18.0,100.0,0.0,22.971,121.303
74DA38F20A30,2026-02-18,15:22:45,15.0,83.0,0.0,24.948,121.372
74DA38F2118E,2026-02-18,15:22:47,12.12,100.0,56.0,26.148,119.935
74DA38F7C366,2026-02-18,15:22:55,15.0,100.0,16.0,25.002,121.516
74DA38F21088,2026-02-18,15:23:00,14.5,100.0,1.0,25.068,121.588
74DA38F210A2,2026-02-18,15:23:00,15.12,100.0,7.0,25.12,121.466
74DA38F7C31C,2026-02-18,15:23:01,14.25,100.0,4.0,24.93,121.372
74DA38F7C47E,2026-02-18,15:23:19,15.12,100.0,36.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,15:23:25,15.37,92.0,0.0,24.975,121.532
74DA38F20DD0,2026-02-18,15:23:26,19.37,100.0,1.0,22.6080258,120.3229833
74DA38F21024,2026-02-18,15:23:28,15.5,100.0,0.0,24.93,121.036
74DA38F21204,2026-02-18,15:23:28,20.5,100.0,24.0,25.062,121.451
74DA38F7C560,2026-02-18,15:23:28,14.5,90.0,0.0,25.079,121.671
74DA38F7C514,2026-02-18,15:23:31,15.25,96.0,28.0,25.051,121.518
74DA38F7C566,2026-02-18,15:23:31,16.5,100.0,0.0,25.051,121.448
74DA38F7C524,2026-02-18,15:23:32,13.25,100.0,63.0,25.002,121.552
74DA38F7C562,2026-02-18,15:23:33,14.62,44.0,28.0,25.021,121.418
74DA38ED0454,2026-02-18,15:23:37,18.25,100.0,13.0,24.053,121.599
74DA38F21048,2026-02-18,15:23:39,20.37,100.0,33.0,22.595,120.341
74DA38F7C464,2026-02-18,15:23:42,13.5,32.0,3.0,25.006,121.413
74DA38F20F0A,2026-02-18,15:24:00,20.5,100.0,38.0,22.995,120.635
74DA38F20B82,2026-02-18,15:24:05,-4.0,0.0,3.0,22.847,120.465
74DA38F209B2,2026-02-18,15:24:09,21.0,100.0,0.0,22.363,120.599
74DA38F20E34,2026-02-18,15:24:15,20.75,70.0,28.0,22.586,120.313
74DA38F210F6,2026-02-18,15:24:20,19.62,100.0,8.0,22.757426,121.158891
74DA38F2113E,2026-02-18,15:24:29,-4.0,0.0,9.0,22.728,120.313
74DA38F20B5C,2026-02-18,15:24:32,-4.0,0.0,43.0,22.798,120.293
74DA38F20D1A,2026-02-18,15:24:38,15.5,84.0,0.0,25.078,121.541
74DA38F7C40C,2026-02-18,15:24:41,14.37,100.0,0.0,24.995,121.52
74DA38F7C3DC,2026-02-18,15:24:46,14.37,100.0,32.0,25.003,121.539
74DA38F7C3B2,2026-02-18,15:24:56,18.87,66.0,15.0,24.929,121.378
74DA38F7C27E,2026-02-18,15:25:00,16.0,90.0,31.0,25.053,121.444
74DA38F20B88,2026-02-18,15:25:09,18.37,100.0,0.0,22.75,120.316
74DA38F20902,2026-02-18,15:25:11,19.87,100.0,1.0,22.204,120.7
74DA38F7C4CC,2026-02-18,15:25:14,15.0,100.0,18.0,25.062,121.451
74DA38F7C600,2026-02-18,15:25:15,21.37,53.0,19.0,25.07,121.586
74DA38F20AAA,2026-02-18,15:25:16,14.0,100.0,31.0,24.6,120.999
74DA38F7C30E,2026-02-18,15:25:17,14.87,100.0,24.0,24.949,121.382
74DA38F7C39A,2026-02-18,15:25:17,15.37,100.0,0.0,25.002,121.414
74DA38ED0630,2026-02-18,15:25:20,18.5,100.0,0.0,23.994,121.594
