device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D16,2026-02-18,15:25:20,15.87,100.0,34.0,25.062,121.526
74DA38F7C3DE,2026-02-18,15:25:36,15.75,100.0,308.0,24.972,121.537
74DA38F20976,2026-02-18,15:25:37,15.5,88.0,37.0,25.127,121.746
74DA38F20D2A,2026-02-18,15:25:46,16.0,70.0,0.0,25.048,121.573
74DA38F7C3D6,2026-02-18,15:25:48,15.75,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,15:25:54,12.87,100.0,0.0,25.111,121.856
74DA38F7C47C,2026-02-18,15:25:54,15.37,95.0,0.0,25.055,121.455
74DA38F20A78,2026-02-18,15:25:56,15.87,100.0,9.0,22.904,121.124
74DA38ED05EA,2026-02-18,15:25:57,16.75,100.0,30.0,23.394,121.357
74DA38ED0640,2026-02-18,15:26:02,14.5,100.0,7.0,23.154,121.266
74DA38F20AA4,2026-02-18,15:26:06,24.0,86.0,24.0,22.685,120.492
74DA38F7C610,2026-02-18,15:26:12,17.0,77.0,28.0,25.063,121.564
74DA38F7C3BA,2026-02-18,15:26:13,118.87,46.0,130.0,25.174,121.441
74DA38F7C41E,2026-02-18,15:26:13,16.5,73.0,26.0,25.054,121.517
74DA38F7C570,2026-02-18,15:26:15,15.12,100.0,1.0,25.239,121.63
74DA38F20D70,2026-02-18,15:26:20,16.37,100.0,1.0,23.05,121.164
74DA38F209F8,2026-02-18,15:26:21,16.37,100.0,4.0,23.157,121.4
74DA38ED04F2,2026-02-18,15:26:25,16.75,100.0,11.0,23.468,121.496
74DA38F20BD0,2026-02-18,15:26:25,-4.0,0.0,30.0,22.688,120.408
74DA38F208E2,2026-02-18,15:26:30,14.87,100.0,28.0,24.688,121.766
74DA38F7C29C,2026-02-18,15:26:30,16.0,99.0,25.0,25.02,121.416
74DA38F20D1E,2026-02-18,15:26:40,15.37,100.0,37.0,25.048,121.573
74DA38F20D2E,2026-02-18,15:26:54,15.37,100.0,0.0,25.06,121.545
74DA38F20EB2,2026-02-18,15:26:58,10.0,100.0,30.0,24.324,120.835
74DA38F2104E,2026-02-18,15:27:00,20.12,100.0,33.0,23.108,120.7
74DA38F7C59C,2026-02-18,15:27:11,15.37,72.0,34.0,25.103,121.487
74DA38F20AE6,2026-02-18,15:27:12,24.87,100.0,14.0,22.63,120.348
74DA38F21054,2026-02-18,15:27:17,24.25,62.0,22.0,22.898,120.627
74DA38ED06E0,2026-02-18,15:27:19,18.37,90.0,0.0,23.601,121.521
74DA38F20BCA,2026-02-18,15:27:20,14.5,98.0,1.0,25.079,121.58
74DA38F20DC0,2026-02-18,15:27:32,18.75,100.0,2.0,22.711,120.295
74DA38F209A4,2026-02-18,15:27:36,18.62,100.0,0.0,22.702,120.572
74DA38F7C5BE,2026-02-18,15:27:36,15.75,77.0,33.0,25.092,121.523
74DA38F209EE,2026-02-18,15:27:47,19.25,100.0,0.0,23.026,121.33
74DA38F20C22,2026-02-18,15:27:47,19.87,100.0,1.0,22.729,120.357
74DA38F210E4,2026-02-18,15:27:52,18.25,100.0,29.0,23.24,120.696
74DA38F21136,2026-02-18,15:27:53,15.12,97.0,21.0,25.119,121.505
74DA38ED059C,2026-02-18,15:27:54,15.62,100.0,12.0,23.706,121.412
74DA38F7C53C,2026-02-18,15:27:54,14.12,100.0,0.0,25.11,121.804
74DA38F20E9E,2026-02-18,15:27:57,14.87,100.0,31.0,24.648,121.151
74DA38F20E6E,2026-02-18,15:27:58,13.37,90.0,0.0,24.41,120.902
74DA38F7C5CE,2026-02-18,15:27:58,14.62,87.0,1.0,25.066,121.656
74DA38F7C5E6,2026-02-18,15:28:03,15.62,100.0,20.0,25.107,121.843
74DA38ED05B6,2026-02-18,15:28:05,16.62,100.0,27.0,23.43,121.348
74DA38F20BE4,2026-02-18,15:28:09,13.75,100.0,37.0,24.791,120.957
74DA38F20B80,2026-02-18,15:28:18,18.37,100.0,2.0,22.599,120.35
74DA38F7C63C,2026-02-18,15:28:24,85.25,100.0,19.0,24.998,121.425
74DA38F20DE0,2026-02-18,15:28:34,21.75,99.0,1.0,22.589,120.328
74DA38F207DE,2026-02-18,15:28:35,20.0,100.0,39.0,22.603,120.34
74DA38F20B26,2026-02-18,15:28:43,19.75,100.0,35.0,22.783,120.247
74DA38F7C616,2026-02-18,15:28:47,15.37,100.0,0.0,25.031,121.563
74DA38F20C26,2026-02-18,15:28:55,19.87,73.0,33.0,22.676,120.342
74DA38F7C260,2026-02-18,15:28:59,15.12,100.0,1.0,25.065,121.425
74DA38F7C366,2026-02-18,15:29:03,15.0,100.0,16.0,25.002,121.516
74DA38F209DE,2026-02-18,15:29:04,15.62,100.0,2.0,24.861,120.964
74DA38F210A2,2026-02-18,15:29:06,15.12,100.0,7.0,25.12,121.466
74DA38F20D4C,2026-02-18,15:29:12,18.0,100.0,0.0,22.971,121.303
74DA38F2118E,2026-02-18,15:29:23,12.25,100.0,56.0,26.148,119.935
74DA38F21088,2026-02-18,15:29:31,14.5,100.0,2.0,25.068,121.588
74DA38F7C31C,2026-02-18,15:29:31,14.25,100.0,4.0,24.93,121.372
74DA38F7C47E,2026-02-18,15:29:31,15.5,100.0,36.0,25.053963,121.427681
74DA38F20A30,2026-02-18,15:29:33,15.0,83.0,0.0,24.948,121.372
74DA38F7C30C,2026-02-18,15:29:35,15.37,92.0,0.0,24.975,121.532
74DA38F21204,2026-02-18,15:29:36,20.5,100.0,18.0,25.062,121.451
74DA38F7C514,2026-02-18,15:29:42,15.25,97.0,29.0,25.051,121.518
74DA38F7C562,2026-02-18,15:29:47,14.5,57.0,28.0,25.021,121.418
74DA38F7C560,2026-02-18,15:29:55,14.5,86.0,0.0,25.079,121.671
74DA38ED0454,2026-02-18,15:29:56,18.25,100.0,12.0,24.053,121.599
74DA38F21024,2026-02-18,15:29:56,15.5,100.0,0.0,24.93,121.036
74DA38F20DD0,2026-02-18,15:29:57,19.12,100.0,2.0,22.6080258,120.3229833
74DA38F7C566,2026-02-18,15:29:59,16.5,100.0,0.0,25.051,121.448
74DA38F7C524,2026-02-18,15:30:09,13.25,100.0,63.0,25.002,121.552
74DA38F7C464,2026-02-18,15:30:12,13.5,31.0,4.0,25.006,121.413
74DA38F21048,2026-02-18,15:30:13,20.62,100.0,32.0,22.595,120.341
74DA38F20F0A,2026-02-18,15:30:15,20.37,100.0,41.0,22.995,120.635
74DA38F210F6,2026-02-18,15:30:25,19.5,100.0,8.0,22.757426,121.158891
74DA38F20E34,2026-02-18,15:30:27,20.75,70.0,28.0,22.586,120.313
74DA38F209B2,2026-02-18,15:30:37,21.0,100.0,0.0,22.363,120.599
74DA38F7C40C,2026-02-18,15:30:47,14.37,100.0,0.0,24.995,121.52
74DA38F7C3DC,2026-02-18,15:30:56,14.37,100.0,33.0,25.003,121.539
74DA38F7C3B2,2026-02-18,15:31:04,18.87,65.0,14.0,24.929,121.378
74DA38F20D1A,2026-02-18,15:31:07,15.5,84.0,0.0,25.078,121.541
74DA38F7C27E,2026-02-18,15:31:10,16.0,90.0,32.0,25.053,121.444
74DA38F20902,2026-02-18,15:31:20,19.87,100.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,15:31:22,21.5,51.0,19.0,25.07,121.586
74DA38F7C4CC,2026-02-18,15:31:24,15.0,100.0,18.0,25.062,121.451
74DA38F7C30E,2026-02-18,15:31:25,14.75,100.0,25.0,24.949,121.382
74DA38F20AAA,2026-02-18,15:31:27,13.87,100.0,26.0,24.6,120.999
74DA38F7C3DE,2026-02-18,15:31:31,15.75,100.0,309.0,24.972,121.537
74DA38F20D16,2026-02-18,15:31:34,15.87,100.0,35.0,25.062,121.526
74DA38F20B88,2026-02-18,15:31:38,18.37,100.0,1.0,22.75,120.316
74DA38F7C39A,2026-02-18,15:31:45,15.25,100.0,0.0,25.002,121.414
74DA38ED0630,2026-02-18,15:31:47,18.5,100.0,0.0,23.994,121.594
74DA38F20976,2026-02-18,15:31:49,15.62,88.0,36.0,25.127,121.746
74DA38F2113E,2026-02-18,15:31:52,-4.0,0.0,8.0,22.728,120.313
74DA38F209A8,2026-02-18,15:31:55,-4.0,0.0,0.0,22.401,120.577
74DA38ED05EA,2026-02-18,15:32:04,16.75,100.0,25.0,23.394,121.357
74DA38F20A78,2026-02-18,15:32:04,15.87,100.0,9.0,22.904,121.124
74DA38F7C47C,2026-02-18,15:32:04,15.5,96.0,0.0,25.055,121.455
74DA38ED0640,2026-02-18,15:32:09,14.5,100.0,7.0,23.154,121.266
74DA38F7C3BA,2026-02-18,15:32:10,118.87,46.0,133.0,25.174,121.441
74DA38F20AA4,2026-02-18,15:32:14,24.0,86.0,23.0,22.685,120.492
74DA38F7C3D6,2026-02-18,15:32:17,15.75,100.0,0.0,25.045,121.541
74DA38F20D2A,2026-02-18,15:32:19,16.0,70.0,0.0,25.048,121.573
74DA38F7C41E,2026-02-18,15:32:21,16.5,73.0,26.0,25.054,121.517
74DA38F7C37C,2026-02-18,15:32:22,13.0,100.0,0.0,25.111,121.856
74DA38F7C610,2026-02-18,15:32:23,17.0,78.0,28.0,25.063,121.564
74DA38F20D70,2026-02-18,15:32:26,16.37,100.0,1.0,23.05,121.164
74DA38ED04F2,2026-02-18,15:32:37,16.75,100.0,11.0,23.468,121.496
74DA38F208E2,2026-02-18,15:32:38,15.0,100.0,16.0,24.688,121.766
74DA38F7C4DE,2026-02-18,15:32:38,15.37,100.0,0.0,25.09,121.462
74DA38F7C29C,2026-02-18,15:32:41,15.87,99.0,25.0,25.02,121.416
74DA38F7C570,2026-02-18,15:32:44,15.12,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,15:32:50,16.37,100.0,3.0,23.157,121.4
74DA38F20D1E,2026-02-18,15:32:55,15.37,100.0,37.0,25.048,121.573
74DA38F20EB2,2026-02-18,15:33:09,10.0,100.0,29.0,24.324,120.835
74DA38F2104E,2026-02-18,15:33:09,20.12,100.0,34.0,23.108,120.7
74DA38F20AE6,2026-02-18,15:33:19,25.0,100.0,15.0,22.63,120.348
74DA38F7C59C,2026-02-18,15:33:22,15.37,73.0,36.0,25.103,121.487
74DA38F20D2E,2026-02-18,15:33:23,15.37,100.0,0.0,25.06,121.545
74DA38ED06E0,2026-02-18,15:33:25,18.37,90.0,0.0,23.601,121.521
74DA38F21054,2026-02-18,15:33:25,24.37,62.0,21.0,22.898,120.627
74DA38F7C338,2026-02-18,15:33:25,17.87,90.0,24.0,25.011,121.458
74DA38F20B82,2026-02-18,15:33:38,-4.0,0.0,4.0,22.847,120.465
74DA38F7C5BE,2026-02-18,15:33:48,15.62,77.0,33.0,25.092,121.523
74DA38F209EE,2026-02-18,15:33:52,19.12,100.0,0.0,23.026,121.33
74DA38F20B5C,2026-02-18,15:33:55,-4.0,0.0,43.0,22.798,120.293
74DA38F20E6E,2026-02-18,15:33:59,13.25,90.0,0.0,24.41,120.902
74DA38F20DC0,2026-02-18,15:34:01,18.75,100.0,2.0,22.711,120.295
74DA38ED059C,2026-02-18,15:34:02,15.75,100.0,12.0,23.706,121.412
74DA38F210E4,2026-02-18,15:34:02,18.0,100.0,29.0,23.24,120.696
74DA38F21136,2026-02-18,15:34:02,15.12,97.0,22.0,25.119,121.505
74DA38F209A4,2026-02-18,15:34:06,18.5,100.0,0.0,22.702,120.572
74DA38ED05B6,2026-02-18,15:34:12,16.62,100.0,27.0,23.43,121.348
74DA38F20E9E,2026-02-18,15:34:14,15.0,100.0,39.0,24.648,121.151
74DA38F7C5E6,2026-02-18,15:34:14,15.75,100.0,20.0,25.107,121.843
74DA38F20C22,2026-02-18,15:34:15,20.12,100.0,0.0,22.729,120.357
74DA38F20BE4,2026-02-18,15:34:20,13.87,100.0,37.0,24.791,120.957
74DA38F7C53C,2026-02-18,15:34:22,14.12,100.0,0.0,25.11,121.804
74DA38F7C5CE,2026-02-18,15:34:28,14.5,87.0,3.0,25.066,121.656
74DA38F7C63C,2026-02-18,15:34:34,85.25,100.0,18.0,24.998,121.425
74DA38F207DE,2026-02-18,15:34:47,20.0,100.0,40.0,22.603,120.34
74DA38F20B80,2026-02-18,15:34:50,18.5,100.0,1.0,22.599,120.35
74DA38F7C616,2026-02-18,15:34:55,15.37,100.0,0.0,25.031,121.563
74DA38F20B26,2026-02-18,15:34:58,19.62,100.0,34.0,22.783,120.247
74DA38F20DE0,2026-02-18,15:35:04,21.75,99.0,0.0,22.589,120.328
74DA38F20C26,2026-02-18,15:35:09,20.12,72.0,34.0,22.676,120.342
74DA38F7C366,2026-02-18,15:35:11,15.12,100.0,16.0,25.002,121.516
74DA38F210A2,2026-02-18,15:35:13,15.25,100.0,7.0,25.12,121.466
74DA38F7C260,2026-02-18,15:35:28,15.0,100.0,0.0,25.065,121.425
74DA38F209DE,2026-02-18,15:35:33,15.5,100.0,1.0,24.861,120.964
74DA38F20D4C,2026-02-18,15:35:40,18.0,100.0,0.0,22.971,121.303
74DA38F7C47E,2026-02-18,15:35:45,15.25,100.0,35.0,25.053963,121.427681
74DA38F21204,2026-02-18,15:35:46,20.37,100.0,10.0,25.062,121.451
74DA38F7C30C,2026-02-18,15:35:47,15.5,92.0,0.0,24.975,121.532
74DA38F7C514,2026-02-18,15:35:53,15.12,97.0,29.0,25.051,121.518
74DA38F2118E,2026-02-18,15:35:58,12.12,100.0,55.0,26.148,119.935
74DA38F21088,2026-02-18,15:36:01,14.5,100.0,2.0,25.068,121.588
74DA38F20A30,2026-02-18,15:36:04,14.87,83.0,1.0,24.948,121.372
74DA38F7C31C,2026-02-18,15:36:04,14.37,100.0,4.0,24.93,121.372
74DA38ED0454,2026-02-18,15:36:19,18.25,100.0,12.0,24.053,121.599
74DA38F7C562,2026-02-18,15:36:20,14.37,83.0,28.0,25.021,121.418
74DA38F21024,2026-02-18,15:36:25,15.5,100.0,0.0,24.93,121.036
74DA38F7C560,2026-02-18,15:36:25,14.5,88.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,15:36:26,16.5,100.0,0.0,25.051,121.448
74DA38F20DD0,2026-02-18,15:36:27,19.37,100.0,0.0,22.6080258,120.3229833
74DA38F210F6,2026-02-18,15:36:30,19.37,100.0,8.0,22.757426,121.158891
74DA38F20F0A,2026-02-18,15:36:31,20.37,100.0,36.0,22.995,120.635
74DA38F20E34,2026-02-18,15:36:42,20.75,70.0,28.0,22.586,120.313
74DA38F20D6C,2026-02-18,15:36:45,20.62,75.0,0.0,22.661,120.301
74DA38F7C464,2026-02-18,15:36:45,13.37,31.0,8.0,25.006,121.413
74DA38F21048,2026-02-18,15:36:46,20.62,100.0,33.0,22.595,120.341
74DA38F7C524,2026-02-18,15:36:48,13.37,100.0,64.0,25.002,121.552
74DA38F7C40C,2026-02-18,15:36:54,14.5,100.0,0.0,24.995,121.52
74DA38F20BD0,2026-02-18,15:36:59,-4.0,0.0,30.0,22.688,120.408
74DA38F209B2,2026-02-18,15:37:05,20.87,100.0,0.0,22.363,120.599
74DA38F7C3DC,2026-02-18,15:37:07,14.37,100.0,35.0,25.003,121.539
74DA38F7C3B2,2026-02-18,15:37:12,18.75,65.0,15.0,24.929,121.378
74DA38F7C27E,2026-02-18,15:37:21,15.87,90.0,32.0,25.053,121.444
74DA38F20902,2026-02-18,15:37:26,19.87,100.0,1.0,22.204,120.7
74DA38F7C3DE,2026-02-18,15:37:27,15.75,100.0,320.0,24.972,121.537
74DA38F7C600,2026-02-18,15:37:28,21.5,50.0,18.0,25.07,121.586
74DA38F7C4CC,2026-02-18,15:37:33,15.0,100.0,19.0,25.062,121.451
74DA38F20AAA,2026-02-18,15:37:37,14.0,100.0,19.0,24.6,120.999
74DA38F20D1A,2026-02-18,15:37:37,15.5,84.0,0.0,25.078,121.541
74DA38F7C30E,2026-02-18,15:37:37,14.75,100.0,25.0,24.949,121.382
74DA38F20D16,2026-02-18,15:37:45,15.87,100.0,34.0,25.062,121.526
74DA38F20976,2026-02-18,15:38:01,15.75,88.0,35.0,25.127,121.746
74DA38F7C3BA,2026-02-18,15:38:06,118.87,46.0,130.0,25.174,121.441
74DA38F20B88,2026-02-18,15:38:07,18.25,100.0,0.0,22.75,120.316
74DA38ED05EA,2026-02-18,15:38:11,16.75,100.0,24.0,23.394,121.357
74DA38F20A78,2026-02-18,15:38:12,15.87,100.0,9.0,22.904,121.124
74DA38F7C47C,2026-02-18,15:38:13,15.62,95.0,0.0,25.055,121.455
74DA38ED0630,2026-02-18,15:38:15,18.62,100.0,0.0,23.994,121.594
74DA38F7C39A,2026-02-18,15:38:15,15.25,100.0,0.0,25.002,121.414
74DA38ED0640,2026-02-18,15:38:16,14.62,100.0,7.0,23.154,121.266
74DA38F20AA4,2026-02-18,15:38:21,24.0,86.0,25.0,22.685,120.492
74DA38F7C41E,2026-02-18,15:38:31,16.5,73.0,27.0,25.054,121.517
74DA38F20D70,2026-02-18,15:38:32,16.37,100.0,1.0,23.05,121.164
74DA38F7C610,2026-02-18,15:38:34,17.0,78.0,28.0,25.063,121.564
74DA38F7C3D6,2026-02-18,15:38:46,15.75,100.0,0.0,25.045,121.541
74DA38F20D2A,2026-02-18,15:38:47,16.0,70.0,0.0,25.048,121.573
74DA38F7C4DE,2026-02-18,15:38:47,15.37,100.0,0.0,25.09,121.462
74DA38ED04F2,2026-02-18,15:38:49,16.75,100.0,11.0,23.468,121.496
74DA38F208E2,2026-02-18,15:38:49,15.12,100.0,25.0,24.688,121.766
74DA38F7C37C,2026-02-18,15:38:51,13.0,100.0,1.0,25.111,121.856
74DA38F7C29C,2026-02-18,15:38:52,15.87,100.0,25.0,25.02,121.416
74DA38F20D1E,2026-02-18,15:39:07,15.37,100.0,37.0,25.048,121.573
74DA38F7C570,2026-02-18,15:39:12,15.12,100.0,1.0,25.239,121.63
74DA38F2113E,2026-02-18,15:39:16,-4.0,0.0,13.0,22.728,120.313
74DA38F209F8,2026-02-18,15:39:19,16.37,100.0,2.0,23.157,121.4
74DA38F2104E,2026-02-18,15:39:20,20.37,100.0,33.0,23.108,120.7
74DA38F20EB2,2026-02-18,15:39:23,10.12,100.0,29.0,24.324,120.835
74DA38F20AE6,2026-02-18,15:39:26,25.0,100.0,15.0,22.63,120.348
74DA38ED06E0,2026-02-18,15:39:31,18.5,90.0,0.0,23.601,121.521
74DA38F21054,2026-02-18,15:39:33,24.25,62.0,22.0,22.898,120.627
74DA38F7C59C,2026-02-18,15:39:34,15.37,73.0,37.0,25.103,121.487
74DA38F7C338,2026-02-18,15:39:46,17.87,90.0,24.0,25.011,121.458
74DA38F20D2E,2026-02-18,15:39:52,15.37,100.0,0.0,25.06,121.545
74DA38F209EE,2026-02-18,15:39:57,19.12,100.0,0.0,23.026,121.33
74DA38F7C5BE,2026-02-18,15:39:59,15.62,78.0,34.0,25.092,121.523
74DA38F20E6E,2026-02-18,15:40:02,13.12,90.0,0.0,24.41,120.902
74DA38ED059C,2026-02-18,15:40:10,15.87,100.0,12.0,23.706,121.412
74DA38F210E4,2026-02-18,15:40:11,17.75,100.0,23.0,23.24,120.696
74DA38F21136,2026-02-18,15:40:15,15.12,98.0,25.0,25.119,121.505
74DA38ED05B6,2026-02-18,15:40:21,16.62,100.0,29.0,23.43,121.348
74DA38F7C5E6,2026-02-18,15:40:25,15.62,100.0,20.0,25.107,121.843
74DA38F20BCA,2026-02-18,15:40:29,14.5,98.0,1.0,25.079,121.58
74DA38F20DC0,2026-02-18,15:40:31,18.62,100.0,3.0,22.711,120.295
74DA38F20BE4,2026-02-18,15:40:32,13.87,100.0,38.0,24.791,120.957
74DA38F20E9E,2026-02-18,15:40:32,15.0,100.0,73.0,24.648,121.151
74DA38F209A4,2026-02-18,15:40:38,18.5,100.0,0.0,22.702,120.572
74DA38F7C63C,2026-02-18,15:40:46,85.25,100.0,20.0,24.998,121.425
74DA38F20C22,2026-02-18,15:40:48,20.0,100.0,1.0,22.729,120.357
74DA38F7C53C,2026-02-18,15:40:52,14.12,100.0,1.0,25.11,121.804
74DA38F7C5CE,2026-02-18,15:40:57,14.62,88.0,2.0,25.066,121.656
74DA38F207DE,2026-02-18,15:41:00,20.0,100.0,41.0,22.603,120.34
74DA38F7C616,2026-02-18,15:41:08,15.37,100.0,0.0,25.031,121.563
74DA38F20B26,2026-02-18,15:41:09,19.62,100.0,35.0,22.783,120.247
74DA38F20B80,2026-02-18,15:41:19,18.37,100.0,2.0,22.599,120.35
74DA38F7C366,2026-02-18,15:41:19,15.0,100.0,16.0,25.002,121.516
74DA38F210A2,2026-02-18,15:41:22,15.25,100.0,9.0,25.12,121.466
74DA38F20C26,2026-02-18,15:41:23,20.37,72.0,35.0,22.676,120.342
74DA38F20DE0,2026-02-18,15:41:31,21.75,99.0,0.0,22.589,120.328
74DA38F209A8,2026-02-18,15:41:32,-4.0,0.0,0.0,22.401,120.577
74DA38F21204,2026-02-18,15:41:54,20.5,100.0,7.0,25.062,121.451
74DA38F7C30C,2026-02-18,15:42:00,15.5,92.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,15:42:00,15.12,100.0,35.0,25.053963,121.427681
74DA38F209DE,2026-02-18,15:42:01,15.62,100.0,1.0,24.861,120.964
74DA38F7C260,2026-02-18,15:42:02,15.0,100.0,1.0,25.065,121.425
74DA38F20D4C,2026-02-18,15:42:07,18.0,100.0,0.0,22.971,121.303
74DA38F7C514,2026-02-18,15:42:07,15.12,97.0,30.0,25.051,121.518
74DA38F21088,2026-02-18,15:42:30,14.5,100.0,1.0,25.068,121.588
74DA38F7C562,2026-02-18,15:42:30,14.37,93.0,28.0,25.021,121.418
74DA38F20A30,2026-02-18,15:42:33,14.87,83.0,0.0,24.948,121.372
74DA38F2118E,2026-02-18,15:42:34,12.0,100.0,56.0,26.148,119.935
74DA38F210F6,2026-02-18,15:42:35,19.37,100.0,8.0,22.757426,121.158891
74DA38F7C31C,2026-02-18,15:42:35,14.37,100.0,5.0,24.93,121.372
74DA38F20F0A,2026-02-18,15:42:47,20.25,100.0,31.0,22.995,120.635
74DA38F20E34,2026-02-18,15:42:54,20.62,70.0,27.0,22.586,120.313
74DA38F7C560,2026-02-18,15:42:54,14.5,89.0,0.0,25.079,121.671
74DA38F21024,2026-02-18,15:42:55,15.5,100.0,1.0,24.93,121.036
74DA38F7C566,2026-02-18,15:42:55,16.5,100.0,0.0,25.051,121.448
74DA38F20DD0,2026-02-18,15:42:57,19.37,100.0,0.0,22.6080258,120.3229833
74DA38F7C40C,2026-02-18,15:43:01,14.5,100.0,0.0,24.995,121.52
74DA38F20B82,2026-02-18,15:43:10,-4.0,0.0,4.0,22.847,120.465
74DA38F20D6C,2026-02-18,15:43:15,20.62,74.0,0.0,22.661,120.301
74DA38F7C3DC,2026-02-18,15:43:17,14.37,100.0,33.0,25.003,121.539
74DA38F20B5C,2026-02-18,15:43:19,-4.0,0.0,43.0,22.798,120.293
74DA38F7C3B2,2026-02-18,15:43:19,18.75,65.0,15.0,24.929,121.378
74DA38F21048,2026-02-18,15:43:20,20.75,100.0,34.0,22.595,120.341
74DA38F7C3DE,2026-02-18,15:43:23,15.75,100.0,315.0,24.972,121.537
74DA38F7C524,2026-02-18,15:43:24,13.37,100.0,64.0,25.002,121.552
74DA38F20902,2026-02-18,15:43:32,19.75,100.0,1.0,22.204,120.7
74DA38F209B2,2026-02-18,15:43:32,20.75,100.0,0.0,22.363,120.599
74DA38F7C27E,2026-02-18,15:43:34,16.0,90.0,33.0,25.053,121.444
74DA38F7C600,2026-02-18,15:43:34,21.37,48.0,18.0,25.07,121.586
74DA38F7C464,2026-02-18,15:43:42,13.12,31.0,13.0,25.006,121.413
74DA38F7C4CC,2026-02-18,15:43:42,14.87,100.0,19.0,25.062,121.451
74DA38F20AAA,2026-02-18,15:43:45,14.0,100.0,17.0,24.6,120.999
74DA38F7C30E,2026-02-18,15:43:47,14.75,100.0,26.0,24.949,121.382
74DA38F20D16,2026-02-18,15:43:57,15.87,100.0,35.0,25.062,121.526
74DA38F7C3BA,2026-02-18,15:44:06,118.87,46.0,133.0,25.174,121.441
74DA38F20D1A,2026-02-18,15:44:08,15.62,84.0,1.0,25.078,121.541
74DA38F20976,2026-02-18,15:44:11,15.75,87.0,35.0,25.127,121.746
74DA38F20A78,2026-02-18,15:44:18,15.87,100.0,9.0,22.904,121.124
74DA38ED05EA,2026-02-18,15:44:20,16.75,100.0,24.0,23.394,121.357
74DA38F7C47C,2026-02-18,15:44:21,15.62,95.0,0.0,25.055,121.455
74DA38ED0640,2026-02-18,15:44:23,14.5,100.0,7.0,23.154,121.266
74DA38F20AA4,2026-02-18,15:44:31,24.0,86.0,25.0,22.685,120.492
74DA38F20B88,2026-02-18,15:44:36,18.12,100.0,0.0,22.75,120.316
74DA38F20D70,2026-02-18,15:44:37,16.5,100.0,2.0,23.05,121.164
74DA38F7C41E,2026-02-18,15:44:42,16.62,73.0,27.0,25.054,121.517
74DA38ED0630,2026-02-18,15:44:43,18.62,100.0,0.0,23.994,121.594
74DA38F7C610,2026-02-18,15:44:44,17.12,78.0,28.0,25.063,121.564
74DA38F7C39A,2026-02-18,15:44:45,15.37,100.0,0.0,25.002,121.414
74DA38ED04F2,2026-02-18,15:44:56,16.62,100.0,11.0,23.468,121.496
74DA38F208E2,2026-02-18,15:44:57,15.25,100.0,16.0,24.688,121.766
74DA38F7C29C,2026-02-18,15:45:02,15.75,100.0,25.0,25.02,121.416
74DA38F7C4DE,2026-02-18,15:45:07,15.5,100.0,0.0,25.09,121.462
74DA38F7C3D6,2026-02-18,15:45:14,15.75,100.0,0.0,25.045,121.541
74DA38F20D2A,2026-02-18,15:45:20,16.0,70.0,0.0,25.048,121.573
74DA38F7C37C,2026-02-18,15:45:22,13.12,100.0,1.0,25.111,121.856
74DA38F20D1E,2026-02-18,15:45:23,15.37,100.0,39.0,25.048,121.573
74DA38F2104E,2026-02-18,15:45:32,20.62,100.0,35.0,23.108,120.7
74DA38F20AE6,2026-02-18,15:45:34,24.87,100.0,16.0,22.63,120.348
74DA38ED06E0,2026-02-18,15:45:37,18.5,90.0,0.0,23.601,121.521
74DA38F20EB2,2026-02-18,15:45:37,10.25,100.0,30.0,24.324,120.835
74DA38F21054,2026-02-18,15:45:41,24.25,62.0,21.0,22.898,120.627
74DA38F7C570,2026-02-18,15:45:42,15.12,100.0,1.0,25.239,121.63
74DA38F7C59C,2026-02-18,15:45:43,15.25,74.0,36.0,25.103,121.487
