device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F209F8,2026-02-18,15:45:46,16.25,100.0,12.0,23.157,121.4
74DA38F209EE,2026-02-18,15:46:03,19.0,100.0,0.0,23.026,121.33
74DA38F20E6E,2026-02-18,15:46:04,13.12,91.0,0.0,24.41,120.902
74DA38F7C5BE,2026-02-18,15:46:13,15.75,79.0,35.0,25.092,121.523
74DA38ED059C,2026-02-18,15:46:17,15.87,100.0,13.0,23.706,121.412
74DA38F210E4,2026-02-18,15:46:19,17.5,100.0,19.0,23.24,120.696
74DA38F20D2E,2026-02-18,15:46:20,15.37,100.0,0.0,25.06,121.545
74DA38F21136,2026-02-18,15:46:26,15.0,99.0,24.0,25.119,121.505
74DA38ED05B6,2026-02-18,15:46:29,16.5,100.0,26.0,23.43,121.348
74DA38F7C5E6,2026-02-18,15:46:35,15.75,100.0,20.0,25.107,121.843
74DA38F2113E,2026-02-18,15:46:38,-4.0,0.0,18.0,22.728,120.313
74DA38F20BE4,2026-02-18,15:46:42,13.87,100.0,38.0,24.791,120.957
74DA38F20E9E,2026-02-18,15:46:46,15.0,100.0,44.0,24.648,121.151
74DA38F7C63C,2026-02-18,15:46:57,85.25,100.0,20.0,24.998,121.425
74DA38F20DC0,2026-02-18,15:47:01,18.75,100.0,3.0,22.711,120.295
74DA38F20BCA,2026-02-18,15:47:04,14.75,98.0,1.0,25.079,121.58
74DA38F209A4,2026-02-18,15:47:08,18.5,100.0,0.0,22.702,120.572
74DA38F7C616,2026-02-18,15:47:15,15.5,100.0,0.0,25.031,121.563
74DA38F7C53C,2026-02-18,15:47:18,14.12,100.0,0.0,25.11,121.804
74DA38F20C22,2026-02-18,15:47:19,20.0,100.0,1.0,22.729,120.357
74DA38F7C5CE,2026-02-18,15:47:25,14.62,88.0,1.0,25.066,121.656
74DA38F7C366,2026-02-18,15:47:28,15.12,100.0,15.0,25.002,121.516
74DA38F20B26,2026-02-18,15:47:29,19.5,100.0,35.0,22.783,120.247
74DA38F20BD0,2026-02-18,15:47:29,-4.0,0.0,30.0,22.688,120.408
74DA38F210A2,2026-02-18,15:47:29,15.25,100.0,8.0,25.12,121.466
74DA38F207DE,2026-02-18,15:47:34,19.87,100.0,41.0,22.603,120.34
74DA38F20C26,2026-02-18,15:47:38,20.37,71.0,37.0,22.676,120.342
74DA38F20B80,2026-02-18,15:47:47,18.25,100.0,1.0,22.599,120.35
74DA38F20DE0,2026-02-18,15:48:00,21.87,99.0,0.0,22.589,120.328
74DA38F21204,2026-02-18,15:48:00,20.5,100.0,5.0,25.062,121.451
74DA38F7C30C,2026-02-18,15:48:14,15.5,92.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,15:48:14,15.37,100.0,38.0,25.053963,121.427681
74DA38F7C514,2026-02-18,15:48:17,15.37,97.0,30.0,25.051,121.518
74DA38F209DE,2026-02-18,15:48:30,15.62,100.0,1.0,24.861,120.964
74DA38F7C260,2026-02-18,15:48:31,14.87,100.0,0.0,25.065,121.425
74DA38F20D4C,2026-02-18,15:48:35,18.0,100.0,0.0,22.971,121.303
74DA38F210F6,2026-02-18,15:48:41,19.37,100.0,8.0,22.757426,121.158891
74DA38F7C562,2026-02-18,15:48:41,14.25,99.0,28.0,25.021,121.418
74DA38ED0454,2026-02-18,15:48:50,18.25,100.0,12.0,24.053,121.599
74DA38F21088,2026-02-18,15:49:01,14.5,100.0,4.0,25.068,121.588
74DA38F20F0A,2026-02-18,15:49:02,20.25,100.0,32.0,22.995,120.635
74DA38F20E34,2026-02-18,15:49:03,20.62,70.0,26.0,22.586,120.313
74DA38F7C31C,2026-02-18,15:49:05,14.37,100.0,4.0,24.93,121.372
74DA38F7C40C,2026-02-18,15:49:08,14.62,100.0,0.0,24.995,121.52
74DA38F2118E,2026-02-18,15:49:10,12.12,100.0,55.0,26.148,119.935
74DA38F20A30,2026-02-18,15:49:11,14.87,83.0,0.0,24.948,121.372
74DA38F7C3DE,2026-02-18,15:49:19,15.75,100.0,321.0,24.972,121.537
74DA38F21024,2026-02-18,15:49:22,15.5,100.0,0.0,24.93,121.036
74DA38F7C560,2026-02-18,15:49:22,14.62,90.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,15:49:24,16.5,100.0,0.0,25.051,121.448
74DA38F20DD0,2026-02-18,15:49:25,19.37,100.0,0.0,22.6080258,120.3229833
74DA38F7C3DC,2026-02-18,15:49:25,14.37,100.0,34.0,25.003,121.539
74DA38F7C3B2,2026-02-18,15:49:27,18.75,65.0,15.0,24.929,121.378
74DA38F20902,2026-02-18,15:49:37,19.75,100.0,2.0,22.204,120.7
74DA38F7C600,2026-02-18,15:49:42,21.12,54.0,20.0,25.07,121.586
74DA38F7C27E,2026-02-18,15:49:44,15.87,90.0,33.0,25.053,121.444
74DA38F21048,2026-02-18,15:49:52,20.5,100.0,30.0,22.595,120.341
74DA38F7C4CC,2026-02-18,15:49:52,14.87,100.0,21.0,25.062,121.451
74DA38F20AAA,2026-02-18,15:49:54,13.75,100.0,17.0,24.6,120.999
74DA38F7C524,2026-02-18,15:49:58,13.37,100.0,64.0,25.002,121.552
74DA38F209B2,2026-02-18,15:50:00,20.62,100.0,0.0,22.363,120.599
74DA38F7C30E,2026-02-18,15:50:01,14.62,100.0,27.0,24.949,121.382
74DA38F7C3BA,2026-02-18,15:50:06,118.87,46.0,135.0,25.174,121.441
74DA38F20D16,2026-02-18,15:50:07,15.75,100.0,36.0,25.062,121.526
74DA38F7C464,2026-02-18,15:50:16,13.25,31.0,9.0,25.006,121.413
74DA38F20976,2026-02-18,15:50:23,15.75,86.0,34.0,25.127,121.746
74DA38F20A78,2026-02-18,15:50:25,15.75,100.0,8.0,22.904,121.124
74DA38ED0640,2026-02-18,15:50:29,14.5,100.0,7.0,23.154,121.266
74DA38ED05EA,2026-02-18,15:50:30,16.75,100.0,24.0,23.394,121.357
74DA38F7C47C,2026-02-18,15:50:30,15.62,96.0,0.0,25.055,121.455
74DA38F20D1A,2026-02-18,15:50:37,15.62,84.0,0.0,25.078,121.541
74DA38F20AA4,2026-02-18,15:50:40,24.0,86.0,25.0,22.685,120.492
74DA38F20D70,2026-02-18,15:50:45,16.37,100.0,2.0,23.05,121.164
74DA38F7C41E,2026-02-18,15:50:54,16.5,73.0,28.0,25.054,121.517
74DA38F7C610,2026-02-18,15:50:55,17.12,78.0,29.0,25.063,121.564
74DA38F20B88,2026-02-18,15:51:04,18.0,100.0,1.0,22.75,120.316
74DA38F208E2,2026-02-18,15:51:06,15.25,100.0,16.0,24.688,121.766
74DA38ED04F2,2026-02-18,15:51:07,16.62,100.0,12.0,23.468,121.496
74DA38F209A8,2026-02-18,15:51:10,-4.0,0.0,0.0,22.401,120.577
74DA38ED0630,2026-02-18,15:51:11,18.5,100.0,0.0,23.994,121.594
74DA38F7C29C,2026-02-18,15:51:11,15.75,100.0,26.0,25.02,121.416
74DA38F7C39A,2026-02-18,15:51:14,15.25,100.0,0.0,25.002,121.414
74DA38F7C4DE,2026-02-18,15:51:16,15.37,100.0,0.0,25.09,121.462
74DA38F20D1E,2026-02-18,15:51:39,15.5,100.0,39.0,25.048,121.573
74DA38F20AE6,2026-02-18,15:51:40,24.87,100.0,14.0,22.63,120.348
74DA38F2104E,2026-02-18,15:51:41,20.62,100.0,33.0,23.108,120.7
74DA38F7C3D6,2026-02-18,15:51:42,15.87,100.0,1.0,25.045,121.541
74DA38ED06E0,2026-02-18,15:51:44,18.5,90.0,0.0,23.601,121.521
74DA38F20D2A,2026-02-18,15:51:48,15.87,70.0,0.0,25.048,121.573
74DA38F21054,2026-02-18,15:51:49,24.25,62.0,22.0,22.898,120.627
74DA38F20EB2,2026-02-18,15:51:51,10.25,100.0,30.0,24.324,120.835
74DA38F7C37C,2026-02-18,15:51:51,13.25,100.0,0.0,25.111,121.856
74DA38F7C59C,2026-02-18,15:51:57,15.25,75.0,39.0,25.103,121.487
74DA38F20E6E,2026-02-18,15:52:05,13.37,91.0,0.0,24.41,120.902
74DA38F209EE,2026-02-18,15:52:09,19.0,100.0,0.0,23.026,121.33
74DA38F7C570,2026-02-18,15:52:10,15.12,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,15:52:14,16.25,100.0,26.0,23.157,121.4
74DA38ED059C,2026-02-18,15:52:24,15.87,100.0,12.0,23.706,121.412
74DA38F7C5BE,2026-02-18,15:52:24,15.87,79.0,35.0,25.092,121.523
74DA38F210E4,2026-02-18,15:52:27,17.37,100.0,18.0,23.24,120.696
74DA38ED05B6,2026-02-18,15:52:36,16.62,100.0,28.0,23.43,121.348
74DA38F21136,2026-02-18,15:52:39,15.12,99.0,25.0,25.119,121.505
74DA38F20B5C,2026-02-18,15:52:41,-4.0,0.0,43.0,22.798,120.293
74DA38F20B82,2026-02-18,15:52:43,-4.0,0.0,3.0,22.847,120.465
74DA38F7C5E6,2026-02-18,15:52:48,15.75,100.0,22.0,25.107,121.843
74DA38F20D2E,2026-02-18,15:52:51,15.37,100.0,2.0,25.06,121.545
74DA38F20BE4,2026-02-18,15:52:52,14.0,100.0,39.0,24.791,120.957
74DA38F7C338,2026-02-18,15:52:56,17.87,90.0,25.0,25.011,121.458
74DA38F20E9E,2026-02-18,15:52:58,15.0,100.0,38.0,24.648,121.151
74DA38F7C63C,2026-02-18,15:53:06,85.25,100.0,19.0,24.998,121.425
74DA38F7C616,2026-02-18,15:53:24,15.5,100.0,0.0,25.031,121.563
74DA38F20DC0,2026-02-18,15:53:31,18.75,100.0,1.0,22.711,120.295
74DA38F20BCA,2026-02-18,15:53:35,14.87,99.0,0.0,25.079,121.58
74DA38F7C366,2026-02-18,15:53:37,15.12,100.0,16.0,25.002,121.516
74DA38F209A4,2026-02-18,15:53:38,18.37,100.0,0.0,22.702,120.572
74DA38F210A2,2026-02-18,15:53:38,15.25,100.0,8.0,25.12,121.466
74DA38F207DE,2026-02-18,15:53:44,19.75,100.0,41.0,22.603,120.34
74DA38F20B26,2026-02-18,15:53:46,19.5,100.0,36.0,22.783,120.247
74DA38F7C53C,2026-02-18,15:53:46,14.12,100.0,0.0,25.11,121.804
74DA38F20C22,2026-02-18,15:53:50,19.87,100.0,2.0,22.729,120.357
74DA38F20C26,2026-02-18,15:53:52,20.12,72.0,38.0,22.676,120.342
74DA38F2113E,2026-02-18,15:53:55,-4.0,0.0,8.0,22.728,120.313
74DA38F7C5CE,2026-02-18,15:53:55,14.62,88.0,2.0,25.066,121.656
74DA38F21204,2026-02-18,15:54:06,20.5,100.0,5.0,25.062,121.451
74DA38F20B80,2026-02-18,15:54:16,18.25,100.0,2.0,22.599,120.35
74DA38F7C30C,2026-02-18,15:54:27,15.5,93.0,0.0,24.975,121.532
74DA38F20DE0,2026-02-18,15:54:29,21.87,99.0,0.0,22.589,120.328
74DA38F7C514,2026-02-18,15:54:29,15.5,97.0,29.0,25.051,121.518
74DA38F7C47E,2026-02-18,15:54:30,15.62,100.0,38.0,25.053963,121.427681
74DA38F210F6,2026-02-18,15:54:47,19.25,100.0,8.0,22.757426,121.158891
74DA38ED0454,2026-02-18,15:54:57,18.25,100.0,13.0,24.053,121.599
74DA38F209DE,2026-02-18,15:55:00,15.62,100.0,3.0,24.861,120.964
74DA38F20D4C,2026-02-18,15:55:03,18.12,100.0,0.0,22.971,121.303
74DA38F7C562,2026-02-18,15:55:05,14.12,100.0,28.0,25.021,121.418
74DA38F7C260,2026-02-18,15:55:06,15.0,100.0,0.0,25.065,121.425
74DA38F7C3DE,2026-02-18,15:55:15,15.75,100.0,298.0,24.972,121.537
74DA38F20E34,2026-02-18,15:55:16,20.62,70.0,27.0,22.586,120.313
74DA38F7C40C,2026-02-18,15:55:16,14.62,100.0,0.0,24.995,121.52
74DA38F20F0A,2026-02-18,15:55:17,20.25,100.0,31.0,22.995,120.635
74DA38F21088,2026-02-18,15:55:31,14.5,100.0,5.0,25.068,121.588
74DA38F7C31C,2026-02-18,15:55:35,14.37,100.0,6.0,24.93,121.372
74DA38F7C3B2,2026-02-18,15:55:36,18.75,65.0,15.0,24.929,121.378
74DA38F7C3DC,2026-02-18,15:55:36,14.37,100.0,33.0,25.003,121.539
74DA38F20A30,2026-02-18,15:55:41,15.0,84.0,0.0,24.948,121.372
74DA38F20902,2026-02-18,15:55:43,19.75,100.0,1.0,22.204,120.7
74DA38F2118E,2026-02-18,15:55:48,12.25,100.0,57.0,26.148,119.935
74DA38F7C600,2026-02-18,15:55:50,20.87,55.0,20.0,25.07,121.586
74DA38F21024,2026-02-18,15:55:51,15.5,100.0,0.0,24.93,121.036
74DA38F7C560,2026-02-18,15:55:51,14.62,91.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,15:55:52,16.5,100.0,0.0,25.051,121.448
74DA38F7C27E,2026-02-18,15:55:55,15.87,90.0,33.0,25.053,121.444
74DA38F20DD0,2026-02-18,15:55:57,19.5,100.0,0.0,22.6080258,120.3229833
74DA38F7C4CC,2026-02-18,15:56:00,14.75,100.0,19.0,25.062,121.451
74DA38F20AAA,2026-02-18,15:56:02,13.75,100.0,16.0,24.6,120.999
74DA38F7C3BA,2026-02-18,15:56:05,118.87,46.0,132.0,25.174,121.441
74DA38F7C30E,2026-02-18,15:56:12,14.62,100.0,26.0,24.949,121.382
74DA38F20D16,2026-02-18,15:56:18,15.87,100.0,36.0,25.062,121.526
74DA38F21048,2026-02-18,15:56:25,20.37,100.0,34.0,22.595,120.341
74DA38F209B2,2026-02-18,15:56:28,20.5,100.0,1.0,22.363,120.599
74DA38F20A78,2026-02-18,15:56:31,15.75,100.0,8.0,22.904,121.124
74DA38F7C524,2026-02-18,15:56:33,13.5,100.0,64.0,25.002,121.552
74DA38F20976,2026-02-18,15:56:34,15.62,87.0,34.0,25.127,121.746
74DA38ED0640,2026-02-18,15:56:36,14.37,100.0,7.0,23.154,121.266
74DA38F7C47C,2026-02-18,15:56:38,15.62,96.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,15:56:40,16.75,100.0,25.0,23.394,121.357
74DA38F20AA4,2026-02-18,15:56:49,24.0,86.0,25.0,22.685,120.492
74DA38F7C464,2026-02-18,15:56:49,13.25,30.0,10.0,25.006,121.413
74DA38F20D70,2026-02-18,15:56:51,16.25,100.0,1.0,23.05,121.164
74DA38F7C41E,2026-02-18,15:57:05,16.62,73.0,28.0,25.054,121.517
74DA38F7C610,2026-02-18,15:57:05,17.12,78.0,29.0,25.063,121.564
74DA38F20D1A,2026-02-18,15:57:07,15.75,85.0,0.0,25.078,121.541
74DA38ED04F2,2026-02-18,15:57:15,16.62,100.0,12.0,23.468,121.496
74DA38F208E2,2026-02-18,15:57:16,15.37,100.0,31.0,24.688,121.766
74DA38F7C29C,2026-02-18,15:57:20,15.75,100.0,26.0,25.02,121.416
74DA38F7C4DE,2026-02-18,15:57:22,15.5,100.0,0.0,25.09,121.462
74DA38F20B88,2026-02-18,15:57:33,17.87,100.0,0.0,22.75,120.316
74DA38ED0630,2026-02-18,15:57:39,18.5,100.0,0.0,23.994,121.594
74DA38F7C39A,2026-02-18,15:57:42,15.25,100.0,0.0,25.002,121.414
74DA38F20AE6,2026-02-18,15:57:47,24.87,100.0,15.0,22.63,120.348
74DA38ED06E0,2026-02-18,15:57:51,18.5,90.0,0.0,23.601,121.521
74DA38F20D1E,2026-02-18,15:57:53,15.5,100.0,40.0,25.048,121.573
74DA38F2104E,2026-02-18,15:57:53,20.5,100.0,33.0,23.108,120.7
74DA38F21054,2026-02-18,15:57:56,24.25,62.0,22.0,22.898,120.627
74DA38F20EB2,2026-02-18,15:58:03,10.5,100.0,29.0,24.324,120.835
74DA38F20BD0,2026-02-18,15:58:05,-4.0,0.0,30.0,22.688,120.408
74DA38F20E6E,2026-02-18,15:58:06,13.62,90.0,0.0,24.41,120.902
74DA38F7C59C,2026-02-18,15:58:10,15.37,75.0,38.0,25.103,121.487
74DA38F7C3D6,2026-02-18,15:58:11,15.75,100.0,0.0,25.045,121.541
74DA38F209EE,2026-02-18,15:58:15,19.12,100.0,0.0,23.026,121.33
74DA38F7C37C,2026-02-18,15:58:19,13.25,100.0,1.0,25.111,121.856
74DA38F20D2A,2026-02-18,15:58:20,15.75,70.0,0.0,25.048,121.573
74DA38ED059C,2026-02-18,15:58:32,15.87,100.0,12.0,23.706,121.412
74DA38F7C5BE,2026-02-18,15:58:36,15.87,79.0,35.0,25.092,121.523
74DA38F210E4,2026-02-18,15:58:37,17.37,100.0,18.0,23.24,120.696
74DA38F7C570,2026-02-18,15:58:37,15.25,100.0,0.0,25.239,121.63
74DA38ED05B6,2026-02-18,15:58:43,16.62,100.0,29.0,23.43,121.348
74DA38F209F8,2026-02-18,15:58:44,16.12,100.0,18.0,23.157,121.4
74DA38F21136,2026-02-18,15:58:48,15.12,99.0,24.0,25.119,121.505
74DA38F7C5E6,2026-02-18,15:58:59,15.75,100.0,20.0,25.107,121.843
74DA38F20BE4,2026-02-18,15:59:13,14.0,100.0,39.0,24.791,120.957
74DA38F20E9E,2026-02-18,15:59:22,14.87,100.0,38.0,24.648,121.151
74DA38F7C63C,2026-02-18,15:59:25,85.25,100.0,21.0,24.998,121.425
74DA38F20D2E,2026-02-18,15:59:31,15.37,100.0,1.0,25.06,121.545
74DA38F210A2,2026-02-18,15:59:54,15.25,100.0,9.0,25.12,121.466
74DA38F7C366,2026-02-18,15:59:54,15.12,100.0,17.0,25.002,121.516
74DA38F207DE,2026-02-18,16:00:02,19.62,100.0,41.0,22.603,120.34
74DA38F7C616,2026-02-18,16:00:10,15.5,100.0,0.0,25.031,121.563
74DA38F20B26,2026-02-18,16:00:11,19.5,100.0,36.0,22.783,120.247
74DA38F20BCA,2026-02-18,16:00:12,14.87,98.0,1.0,25.079,121.58
74DA38F20DC0,2026-02-18,16:00:12,18.62,100.0,4.0,22.711,120.295
74DA38F20C26,2026-02-18,16:00:13,20.25,72.0,38.0,22.676,120.342
74DA38F209A4,2026-02-18,16:00:14,18.37,100.0,0.0,22.702,120.572
74DA38F7C53C,2026-02-18,16:00:22,14.25,100.0,1.0,25.11,121.804
74DA38F20C22,2026-02-18,16:00:27,19.87,100.0,1.0,22.729,120.357
74DA38F21204,2026-02-18,16:00:31,20.5,100.0,5.0,25.062,121.451
74DA38F7C5CE,2026-02-18,16:00:31,14.62,88.0,2.0,25.066,121.656
74DA38F7C514,2026-02-18,16:00:46,15.75,97.0,30.0,25.051,121.518
74DA38F7C30C,2026-02-18,16:00:47,15.5,93.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,16:00:49,15.5,100.0,38.0,25.053963,121.427681
74DA38F20B80,2026-02-18,16:00:50,18.37,100.0,2.0,22.599,120.35
74DA38F209A8,2026-02-18,16:00:52,-4.0,0.0,0.0,22.401,120.577
74DA38F210F6,2026-02-18,16:00:58,19.37,100.0,8.0,22.757426,121.158891
74DA38F20DE0,2026-02-18,16:01:07,21.87,99.0,1.0,22.589,120.328
74DA38ED0454,2026-02-18,16:01:13,18.25,100.0,13.0,24.053,121.599
74DA38F7C3DE,2026-02-18,16:01:17,15.75,100.0,314.0,24.972,121.537
74DA38F2113E,2026-02-18,16:01:23,-4.0,0.0,14.0,22.728,120.313
74DA38F7C40C,2026-02-18,16:01:29,14.62,100.0,0.0,24.995,121.52
74DA38F209DE,2026-02-18,16:01:33,15.62,100.0,1.0,24.861,120.964
74DA38F20E34,2026-02-18,16:01:34,20.62,70.0,27.0,22.586,120.313
74DA38F20D4C,2026-02-18,16:01:36,18.12,100.0,0.0,22.971,121.303
74DA38F20F0A,2026-02-18,16:01:39,20.12,100.0,36.0,22.995,120.635
74DA38F7C562,2026-02-18,16:01:44,14.0,100.0,28.0,25.021,121.418
74DA38F7C3B2,2026-02-18,16:01:50,18.75,65.0,16.0,24.929,121.378
74DA38F7C260,2026-02-18,16:01:55,14.87,100.0,0.0,25.065,121.425
74DA38F7C3DC,2026-02-18,16:01:55,14.37,100.0,35.0,25.003,121.539
74DA38F20902,2026-02-18,16:01:57,19.75,100.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,16:02:03,20.75,55.0,20.0,25.07,121.586
74DA38F21088,2026-02-18,16:02:05,14.5,100.0,2.0,25.068,121.588
74DA38F20B5C,2026-02-18,16:02:11,-4.0,0.0,43.0,22.798,120.293
74DA38F7C3BA,2026-02-18,16:02:12,118.87,46.0,133.0,25.174,121.441
74DA38F7C4CC,2026-02-18,16:02:14,14.87,100.0,19.0,25.062,121.451
74DA38F7C27E,2026-02-18,16:02:15,16.0,91.0,34.0,25.053,121.444
74DA38F7C31C,2026-02-18,16:02:15,14.37,100.0,6.0,24.93,121.372
74DA38F20AAA,2026-02-18,16:02:18,13.87,100.0,17.0,24.6,120.999
74DA38F20A30,2026-02-18,16:02:19,15.0,84.0,1.0,24.948,121.372
74DA38F20B82,2026-02-18,16:02:22,-4.0,0.0,3.0,22.847,120.465
74DA38F21024,2026-02-18,16:02:26,15.62,100.0,1.0,24.93,121.036
74DA38F7C560,2026-02-18,16:02:26,14.75,90.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,16:02:26,16.5,100.0,0.0,25.051,121.448
74DA38F7C30E,2026-02-18,16:02:28,14.75,100.0,26.0,24.949,121.382
74DA38F2118E,2026-02-18,16:02:30,12.12,100.0,55.0,26.148,119.935
74DA38F20DD0,2026-02-18,16:02:32,19.12,100.0,1.0,22.6080258,120.3229833
74DA38F20D16,2026-02-18,16:02:38,15.87,100.0,36.0,25.062,121.526
74DA38F20A78,2026-02-18,16:02:45,15.75,100.0,9.0,22.904,121.124
74DA38F20976,2026-02-18,16:02:52,15.75,87.0,33.0,25.127,121.746
74DA38ED05EA,2026-02-18,16:02:54,16.62,100.0,24.0,23.394,121.357
74DA38ED0640,2026-02-18,16:02:54,14.5,100.0,7.0,23.154,121.266
74DA38F7C47C,2026-02-18,16:02:54,15.62,96.0,0.0,25.055,121.455
74DA38F209B2,2026-02-18,16:03:03,20.37,100.0,2.0,22.363,120.599
74DA38F20AA4,2026-02-18,16:03:04,23.87,85.0,26.0,22.685,120.492
74DA38F20D70,2026-02-18,16:03:06,16.37,100.0,2.0,23.05,121.164
74DA38F21048,2026-02-18,16:03:07,20.25,100.0,38.0,22.595,120.341
74DA38F7C524,2026-02-18,16:03:14,13.5,100.0,65.0,25.002,121.552
74DA38F7C610,2026-02-18,16:03:19,17.12,78.0,29.0,25.063,121.564
74DA38F7C41E,2026-02-18,16:03:21,16.5,73.0,29.0,25.054,121.517
74DA38F7C464,2026-02-18,16:03:27,13.25,30.0,11.0,25.006,121.413
74DA38ED04F2,2026-02-18,16:03:29,16.5,100.0,11.0,23.468,121.496
74DA38F208E2,2026-02-18,16:03:33,15.37,100.0,32.0,24.688,121.766
74DA38F7C29C,2026-02-18,16:03:37,15.62,100.0,27.0,25.02,121.416
74DA38F7C4DE,2026-02-18,16:03:43,15.37,100.0,0.0,25.09,121.462
74DA38F20D1A,2026-02-18,16:03:44,15.62,85.0,1.0,25.078,121.541
74DA38F20AE6,2026-02-18,16:04:05,24.87,100.0,15.0,22.63,120.348
74DA38ED06E0,2026-02-18,16:04:09,18.37,90.0,0.0,23.601,121.521
74DA38F20B88,2026-02-18,16:04:09,18.0,100.0,0.0,22.75,120.316
74DA38F2104E,2026-02-18,16:04:10,20.37,100.0,32.0,23.108,120.7
74DA38F21054,2026-02-18,16:04:10,24.25,62.0,21.0,22.898,120.627
74DA38F20E6E,2026-02-18,16:04:14,13.62,89.0,0.0,24.41,120.902
74DA38ED0630,2026-02-18,16:04:15,18.37,100.0,0.0,23.994,121.594
74DA38F20D1E,2026-02-18,16:04:16,15.5,100.0,39.0,25.048,121.573
74DA38F7C39A,2026-02-18,16:04:19,15.37,100.0,1.0,25.002,121.414
74DA38F20EB2,2026-02-18,16:04:21,10.75,100.0,29.0,24.324,120.835
74DA38F209EE,2026-02-18,16:04:26,19.37,100.0,0.0,23.026,121.33
74DA38F7C59C,2026-02-18,16:04:28,15.37,75.0,39.0,25.103,121.487
74DA38ED059C,2026-02-18,16:04:44,15.87,100.0,13.0,23.706,121.412
74DA38F7C3D6,2026-02-18,16:04:45,15.75,100.0,0.0,25.045,121.541
74DA38F210E4,2026-02-18,16:04:51,17.5,100.0,18.0,23.24,120.696
74DA38F7C37C,2026-02-18,16:04:54,13.12,100.0,0.0,25.111,121.856
74DA38F7C5BE,2026-02-18,16:04:55,15.87,79.0,35.0,25.092,121.523
74DA38F20D2A,2026-02-18,16:04:56,15.75,70.0,1.0,25.048,121.573
74DA38ED05B6,2026-02-18,16:04:57,16.5,100.0,27.0,23.43,121.348
74DA38F21136,2026-02-18,16:05:04,15.0,100.0,24.0,25.119,121.505
74DA38F7C570,2026-02-18,16:05:13,15.12,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,16:05:22,16.12,100.0,25.0,23.157,121.4
74DA38F7C5E6,2026-02-18,16:05:22,15.87,100.0,20.0,25.107,121.843
74DA38F20BE4,2026-02-18,16:05:32,14.0,100.0,38.0,24.791,120.957
74DA38F20E9E,2026-02-18,16:05:42,14.87,100.0,33.0,24.648,121.151
74DA38F7C63C,2026-02-18,16:05:46,85.25,100.0,21.0,24.998,121.425
74DA38F20D2E,2026-02-18,16:06:10,15.5,100.0,1.0,25.06,121.545
74DA38F210A2,2026-02-18,16:06:12,15.25,100.0,9.0,25.12,121.466
74DA38F7C338,2026-02-18,16:06:12,17.87,91.0,25.0,25.011,121.458
74DA38F7C366,2026-02-18,16:06:13,15.12,100.0,17.0,25.002,121.516
74DA38F207DE,2026-02-18,16:06:21,19.37,100.0,41.0,22.603,120.34
74DA38F20C26,2026-02-18,16:06:31,20.12,72.0,37.0,22.676,120.342
74DA38F20B26,2026-02-18,16:06:33,19.62,100.0,36.0,22.783,120.247
74DA38F20DC0,2026-02-18,16:06:48,18.5,100.0,5.0,22.711,120.295
74DA38F20BCA,2026-02-18,16:06:49,14.87,99.0,1.0,25.079,121.58
74DA38F21204,2026-02-18,16:06:49,20.37,100.0,5.0,25.062,121.451
74DA38F209A4,2026-02-18,16:06:50,18.5,100.0,0.0,22.702,120.572
74DA38F7C53C,2026-02-18,16:06:56,14.12,100.0,0.0,25.11,121.804
74DA38F7C514,2026-02-18,16:07:04,15.75,97.0,31.0,25.051,121.518
74DA38F20C22,2026-02-18,16:07:05,19.87,100.0,1.0,22.729,120.357
