device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C5CE,2026-02-18,16:07:06,14.75,88.0,0.0,25.066,121.656
74DA38F210F6,2026-02-18,16:07:10,19.37,100.0,7.0,22.757426,121.158891
74DA38F7C47E,2026-02-18,16:07:10,15.37,100.0,39.0,25.053963,121.427681
74DA38F7C3DE,2026-02-18,16:07:18,15.75,100.0,306.0,24.972,121.537
74DA38F7C616,2026-02-18,16:07:18,15.62,100.0,0.0,25.031,121.563
74DA38F20B80,2026-02-18,16:07:24,18.37,100.0,1.0,22.599,120.35
74DA38F7C30C,2026-02-18,16:07:28,15.37,93.0,0.0,24.975,121.532
74DA38ED0454,2026-02-18,16:07:37,18.25,100.0,13.0,24.053,121.599
74DA38F20DE0,2026-02-18,16:07:44,21.87,99.0,0.0,22.589,120.328
74DA38F20E34,2026-02-18,16:07:51,20.62,70.0,27.0,22.586,120.313
74DA38F20F0A,2026-02-18,16:08:02,20.12,100.0,43.0,22.995,120.635
74DA38F7C3B2,2026-02-18,16:08:06,18.75,65.0,15.0,24.929,121.378
74DA38F7C562,2026-02-18,16:08:07,14.25,99.0,29.0,25.021,121.418
74DA38F20902,2026-02-18,16:08:08,19.87,100.0,1.0,22.204,120.7
74DA38F209DE,2026-02-18,16:08:08,15.75,100.0,1.0,24.861,120.964
74DA38F20D4C,2026-02-18,16:08:11,18.0,100.0,0.0,22.971,121.303
74DA38F7C3DC,2026-02-18,16:08:11,14.37,100.0,36.0,25.003,121.539
74DA38F7C600,2026-02-18,16:08:15,20.62,55.0,20.0,25.07,121.586
74DA38F7C3BA,2026-02-18,16:08:21,118.87,46.0,133.0,25.174,121.441
74DA38F20AAA,2026-02-18,16:08:32,13.87,100.0,15.0,24.6,120.999
74DA38F7C27E,2026-02-18,16:08:34,16.0,91.0,34.0,25.053,121.444
74DA38F7C260,2026-02-18,16:08:38,14.87,100.0,0.0,25.065,121.425
74DA38F21088,2026-02-18,16:08:41,14.62,100.0,5.0,25.068,121.588
74DA38F7C30E,2026-02-18,16:08:43,14.75,100.0,27.0,24.949,121.382
74DA38F20BD0,2026-02-18,16:08:46,-4.0,0.0,30.0,22.688,120.408
74DA38F7C31C,2026-02-18,16:08:49,14.37,100.0,7.0,24.93,121.372
74DA38F2113E,2026-02-18,16:08:52,-4.0,0.0,14.0,22.728,120.313
74DA38F20A30,2026-02-18,16:08:56,15.0,84.0,1.0,24.948,121.372
74DA38F20D16,2026-02-18,16:08:56,16.0,100.0,37.0,25.062,121.526
74DA38F20A78,2026-02-18,16:08:59,15.75,100.0,10.0,22.904,121.124
74DA38F21024,2026-02-18,16:09:01,15.62,100.0,0.0,24.93,121.036
74DA38F7C560,2026-02-18,16:09:01,14.75,91.0,0.0,25.079,121.671
74DA38F7C566,2026-02-18,16:09:01,16.5,100.0,0.0,25.051,121.448
74DA38F20DD0,2026-02-18,16:09:09,19.12,100.0,2.0,22.6080258,120.3229833
74DA38F7C47C,2026-02-18,16:09:09,15.62,97.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,16:09:12,16.62,100.0,23.0,23.394,121.357
74DA38ED0640,2026-02-18,16:09:12,14.37,100.0,7.0,23.154,121.266
74DA38F20976,2026-02-18,16:09:13,15.75,87.0,33.0,25.127,121.746
74DA38F2118E,2026-02-18,16:09:13,12.12,100.0,57.0,26.148,119.935
74DA38F20AA4,2026-02-18,16:09:18,23.87,85.0,25.0,22.685,120.492
74DA38F20D70,2026-02-18,16:09:18,16.5,100.0,2.0,23.05,121.164
74DA38F20D6C,2026-02-18,16:09:19,20.5,74.0,0.0,22.661,120.301
74DA38F209B2,2026-02-18,16:09:37,20.0,100.0,0.0,22.363,120.599
74DA38F7C41E,2026-02-18,16:09:38,16.37,74.0,29.0,25.054,121.517
74DA38F7C610,2026-02-18,16:09:38,17.12,78.0,31.0,25.063,121.564
74DA38ED04F2,2026-02-18,16:09:42,16.62,100.0,11.0,23.468,121.496
74DA38F21048,2026-02-18,16:09:47,20.12,100.0,37.0,22.595,120.341
74DA38F208E2,2026-02-18,16:09:51,15.37,100.0,33.0,24.688,121.766
74DA38F7C29C,2026-02-18,16:09:53,15.62,100.0,27.0,25.02,121.416
74DA38F7C524,2026-02-18,16:09:56,13.5,100.0,65.0,25.002,121.552
74DA38F7C464,2026-02-18,16:10:02,13.5,32.0,4.0,25.006,121.413
74DA38F7C4DE,2026-02-18,16:10:03,15.37,100.0,0.0,25.09,121.462
74DA38F20AE6,2026-02-18,16:10:18,24.87,100.0,15.0,22.63,120.348
74DA38F20D1A,2026-02-18,16:10:19,15.62,86.0,0.0,25.078,121.541
74DA38F20E6E,2026-02-18,16:10:22,13.25,90.0,0.0,24.41,120.902
74DA38F21054,2026-02-18,16:10:25,24.25,62.0,22.0,22.898,120.627
74DA38ED06E0,2026-02-18,16:10:26,18.37,91.0,0.0,23.601,121.521
74DA38F2104E,2026-02-18,16:10:28,19.75,100.0,34.0,23.108,120.7
74DA38F20D1E,2026-02-18,16:10:36,15.5,100.0,40.0,25.048,121.573
74DA38F209EE,2026-02-18,16:10:38,19.25,100.0,0.0,23.026,121.33
74DA38F209A8,2026-02-18,16:10:39,-4.0,0.0,0.0,22.401,120.577
74DA38F20EB2,2026-02-18,16:10:40,10.75,100.0,30.0,24.324,120.835
74DA38F20B88,2026-02-18,16:10:45,18.12,100.0,1.0,22.75,120.316
74DA38F7C59C,2026-02-18,16:10:47,15.37,76.0,40.0,25.103,121.487
74DA38ED0630,2026-02-18,16:10:50,18.37,100.0,0.0,23.994,121.594
74DA38F7C39A,2026-02-18,16:10:54,15.37,100.0,0.0,25.002,121.414
74DA38ED059C,2026-02-18,16:10:58,15.87,100.0,13.0,23.706,121.412
74DA38F210E4,2026-02-18,16:11:06,17.37,100.0,18.0,23.24,120.696
74DA38ED05B6,2026-02-18,16:11:08,16.37,100.0,24.0,23.43,121.348
74DA38F7C5BE,2026-02-18,16:11:16,15.62,80.0,35.0,25.092,121.523
74DA38F7C3D6,2026-02-18,16:11:20,15.75,100.0,0.0,25.045,121.541
74DA38F21136,2026-02-18,16:11:22,15.12,100.0,23.0,25.119,121.505
74DA38F20D2A,2026-02-18,16:11:32,15.87,70.0,0.0,25.048,121.573
74DA38F7C37C,2026-02-18,16:11:33,13.25,100.0,1.0,25.111,121.856
74DA38F7C5E6,2026-02-18,16:11:42,15.75,100.0,20.0,25.107,121.843
74DA38F20B5C,2026-02-18,16:11:48,-4.0,0.0,42.0,22.798,120.293
74DA38F7C570,2026-02-18,16:11:49,15.25,100.0,1.0,25.239,121.63
74DA38F20BE4,2026-02-18,16:11:54,14.0,100.0,39.0,24.791,120.957
74DA38F20E9E,2026-02-18,16:12:00,14.87,100.0,28.0,24.648,121.151
74DA38F209F8,2026-02-18,16:12:01,16.12,100.0,36.0,23.157,121.4
74DA38F20B82,2026-02-18,16:12:03,-4.0,0.0,3.0,22.847,120.465
74DA38F7C63C,2026-02-18,16:12:03,85.25,100.0,21.0,24.998,121.425
74DA38F210A2,2026-02-18,16:12:29,15.25,100.0,8.0,25.12,121.466
74DA38F7C366,2026-02-18,16:12:32,15.25,100.0,18.0,25.002,121.516
74DA38F207DE,2026-02-18,16:12:41,19.37,100.0,42.0,22.603,120.34
74DA38F20D2E,2026-02-18,16:12:46,15.5,100.0,0.0,25.06,121.545
74DA38F20C26,2026-02-18,16:12:54,20.37,72.0,37.0,22.676,120.342
74DA38F20B26,2026-02-18,16:13:02,19.5,100.0,37.0,22.783,120.247
74DA38F7C3DE,2026-02-18,16:13:20,15.75,100.0,306.0,24.972,121.537
74DA38F210F6,2026-02-18,16:13:21,19.37,100.0,7.0,22.757426,121.158891
74DA38F21204,2026-02-18,16:13:22,20.37,100.0,4.0,25.062,121.451
74DA38F7C514,2026-02-18,16:13:22,15.62,97.0,31.0,25.051,121.518
74DA38F20BCA,2026-02-18,16:13:24,14.75,99.0,0.0,25.079,121.58
74DA38F209A4,2026-02-18,16:13:25,18.5,100.0,0.0,22.702,120.572
74DA38F20DC0,2026-02-18,16:13:25,18.25,100.0,7.0,22.711,120.295
74DA38F7C47E,2026-02-18,16:13:31,15.25,100.0,39.0,25.053963,121.427681
74DA38F7C53C,2026-02-18,16:13:32,14.12,100.0,0.0,25.11,121.804
74DA38F20C22,2026-02-18,16:13:42,19.87,100.0,0.0,22.729,120.357
74DA38F7C5CE,2026-02-18,16:13:43,14.75,88.0,1.0,25.066,121.656
74DA38F7C30C,2026-02-18,16:13:50,15.37,93.0,0.0,24.975,121.532
74DA38F7C40C,2026-02-18,16:13:55,14.87,100.0,0.0,24.995,121.52
74DA38F20B80,2026-02-18,16:13:59,18.25,100.0,1.0,22.599,120.35
74DA38ED0454,2026-02-18,16:14:04,18.25,100.0,14.0,24.053,121.599
74DA38F20E34,2026-02-18,16:14:09,20.75,70.0,28.0,22.586,120.313
74DA38F7C3B2,2026-02-18,16:14:19,18.75,65.0,15.0,24.929,121.378
74DA38F20902,2026-02-18,16:14:21,19.75,100.0,1.0,22.204,120.7
74DA38F20DE0,2026-02-18,16:14:21,21.87,99.0,0.0,22.589,120.328
74DA38F20F0A,2026-02-18,16:14:24,20.12,100.0,41.0,22.995,120.635
74DA38F7C3DC,2026-02-18,16:14:26,14.37,100.0,36.0,25.003,121.539
74DA38F7C3BA,2026-02-18,16:14:27,118.87,46.0,137.0,25.174,121.441
74DA38F7C600,2026-02-18,16:14:28,20.62,55.0,20.0,25.07,121.586
74DA38F209DE,2026-02-18,16:14:43,15.75,100.0,3.0,24.861,120.964
74DA38F20AAA,2026-02-18,16:14:45,14.0,100.0,16.0,24.6,120.999
74DA38F20D4C,2026-02-18,16:14:45,18.0,100.0,0.0,22.971,121.303
74DA38F7C562,2026-02-18,16:14:45,14.37,100.0,29.0,25.021,121.418
74DA38F7C27E,2026-02-18,16:14:52,15.87,92.0,34.0,25.053,121.444
74DA38F20A78,2026-02-18,16:15:12,15.75,100.0,9.0,22.904,121.124
74DA38F7C260,2026-02-18,16:15:14,15.0,100.0,0.0,25.065,121.425
74DA38F7C30E,2026-02-18,16:15:14,14.75,100.0,28.0,24.949,121.382
74DA38F20D16,2026-02-18,16:15:18,16.0,100.0,37.0,25.062,121.526
74DA38F21088,2026-02-18,16:15:18,14.75,100.0,1.0,25.068,121.588
74DA38F7C47C,2026-02-18,16:15:24,15.5,97.0,0.0,25.055,121.455
74DA38F7C31C,2026-02-18,16:15:26,14.37,100.0,5.0,24.93,121.372
74DA38ED05EA,2026-02-18,16:15:30,16.62,100.0,24.0,23.394,121.357
74DA38ED0640,2026-02-18,16:15:31,14.5,100.0,8.0,23.154,121.266
74DA38F20976,2026-02-18,16:15:33,15.75,86.0,33.0,25.127,121.746
74DA38F20D70,2026-02-18,16:15:33,16.37,100.0,2.0,23.05,121.164
74DA38F20A30,2026-02-18,16:15:35,15.0,84.0,0.0,24.948,121.372
74DA38F20AA4,2026-02-18,16:15:36,23.87,85.0,25.0,22.685,120.492
74DA38F21024,2026-02-18,16:15:36,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,16:15:36,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,16:15:37,14.75,93.0,0.0,25.079,121.671
74DA38F20DD0,2026-02-18,16:15:45,19.12,100.0,0.0,22.6080258,120.3229833
74DA38F7C41E,2026-02-18,16:15:55,16.5,74.0,29.0,25.054,121.517
74DA38F2118E,2026-02-18,16:15:56,12.0,100.0,57.0,26.148,119.935
74DA38F7C610,2026-02-18,16:15:56,17.12,79.0,30.0,25.063,121.564
74DA38ED04F2,2026-02-18,16:15:58,16.5,100.0,12.0,23.468,121.496
74DA38F208E2,2026-02-18,16:16:09,15.25,100.0,34.0,24.688,121.766
74DA38F7C29C,2026-02-18,16:16:10,15.62,100.0,27.0,25.02,121.416
74DA38F209B2,2026-02-18,16:16:12,20.12,100.0,0.0,22.363,120.599
74DA38F7C4DE,2026-02-18,16:16:17,15.25,100.0,0.0,25.09,121.462
74DA38F2113E,2026-02-18,16:16:18,-4.0,0.0,10.0,22.728,120.313
74DA38F21048,2026-02-18,16:16:27,19.87,100.0,38.0,22.595,120.341
74DA38F20E6E,2026-02-18,16:16:30,13.12,90.0,0.0,24.41,120.902
74DA38F20AE6,2026-02-18,16:16:31,24.87,100.0,15.0,22.63,120.348
74DA38F7C524,2026-02-18,16:16:35,13.62,100.0,65.0,25.002,121.552
74DA38F21054,2026-02-18,16:16:39,24.25,62.0,21.0,22.898,120.627
74DA38F7C464,2026-02-18,16:16:39,13.62,32.0,5.0,25.006,121.413
74DA38ED06E0,2026-02-18,16:16:43,18.37,91.0,0.0,23.601,121.521
74DA38F2104E,2026-02-18,16:16:47,19.5,100.0,36.0,23.108,120.7
74DA38F209EE,2026-02-18,16:16:51,19.25,100.0,0.0,23.026,121.33
74DA38F20D1A,2026-02-18,16:16:55,15.62,86.0,0.0,25.078,121.541
74DA38F20D1E,2026-02-18,16:16:55,15.5,100.0,39.0,25.048,121.573
74DA38F20EB2,2026-02-18,16:16:59,10.87,100.0,29.0,24.324,120.835
74DA38F7C59C,2026-02-18,16:17:05,15.37,76.0,38.0,25.103,121.487
74DA38F20B88,2026-02-18,16:17:21,18.12,100.0,0.0,22.75,120.316
74DA38F210E4,2026-02-18,16:17:21,17.37,100.0,18.0,23.24,120.696
74DA38ED05B6,2026-02-18,16:17:22,16.5,100.0,24.0,23.43,121.348
74DA38F7C4CC,2026-02-18,16:17:24,14.87,100.0,20.0,25.062,121.451
74DA38ED0630,2026-02-18,16:17:25,18.37,100.0,0.0,23.994,121.594
74DA38F7C39A,2026-02-18,16:17:29,15.37,100.0,0.0,25.002,121.414
74DA38F7C5BE,2026-02-18,16:17:38,15.87,80.0,35.0,25.092,121.523
74DA38F21136,2026-02-18,16:17:40,15.12,100.0,24.0,25.119,121.505
74DA38F7C3D6,2026-02-18,16:17:54,15.75,100.0,0.0,25.045,121.541
74DA38F7C5E6,2026-02-18,16:18:02,15.75,100.0,20.0,25.107,121.843
74DA38F7C37C,2026-02-18,16:18:08,13.25,100.0,0.0,25.111,121.856
74DA38F20BE4,2026-02-18,16:18:11,14.0,100.0,39.0,24.791,120.957
74DA38F20D2A,2026-02-18,16:18:12,15.87,70.0,1.0,25.048,121.573
74DA38F20E9E,2026-02-18,16:18:14,14.87,100.0,28.0,24.648,121.151
74DA38F7C63C,2026-02-18,16:18:18,85.25,100.0,21.0,24.998,121.425
74DA38F7C570,2026-02-18,16:18:24,15.25,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,16:18:38,16.25,100.0,25.0,23.157,121.4
74DA38F210A2,2026-02-18,16:18:44,15.25,100.0,9.0,25.12,121.466
74DA38F7C366,2026-02-18,16:18:45,15.25,100.0,17.0,25.002,121.516
74DA38F207DE,2026-02-18,16:19:00,19.25,100.0,43.0,22.603,120.34
74DA38F20C26,2026-02-18,16:19:15,20.25,72.0,37.0,22.676,120.342
74DA38F20D2E,2026-02-18,16:19:23,15.5,100.0,3.0,25.06,121.545
74DA38F7C3DE,2026-02-18,16:19:23,15.75,100.0,308.0,24.972,121.537
74DA38F7C338,2026-02-18,16:19:30,17.87,91.0,27.0,25.011,121.458
74DA38F20BD0,2026-02-18,16:19:33,-4.0,0.0,31.0,22.688,120.408
74DA38F210F6,2026-02-18,16:19:33,19.5,100.0,8.0,22.757426,121.158891
74DA38F7C514,2026-02-18,16:19:39,15.62,98.0,31.0,25.051,121.518
74DA38F21204,2026-02-18,16:19:46,20.5,100.0,4.0,25.062,121.451
74DA38F20B26,2026-02-18,16:19:47,19.5,100.0,36.0,22.783,120.247
74DA38F7C47E,2026-02-18,16:19:49,15.0,100.0,38.0,25.053963,121.427681
74DA38F20BCA,2026-02-18,16:20:00,14.87,99.0,1.0,25.079,121.58
74DA38F209A4,2026-02-18,16:20:01,18.62,100.0,1.0,22.702,120.572
74DA38F20DC0,2026-02-18,16:20:02,18.12,100.0,14.0,22.711,120.295
74DA38F7C30C,2026-02-18,16:20:04,15.37,93.0,0.0,24.975,121.532
74DA38F7C53C,2026-02-18,16:20:06,14.12,100.0,0.0,25.11,121.804
74DA38F7C40C,2026-02-18,16:20:09,14.87,100.0,0.0,24.995,121.52
74DA38F20C22,2026-02-18,16:20:18,19.5,100.0,2.0,22.729,120.357
74DA38F7C5CE,2026-02-18,16:20:19,14.75,88.0,2.0,25.066,121.656
74DA38F7C616,2026-02-18,16:20:19,15.75,100.0,0.0,25.031,121.563
74DA38F209A8,2026-02-18,16:20:24,-4.0,0.0,0.0,22.401,120.577
74DA38F20E34,2026-02-18,16:20:30,20.75,70.0,29.0,22.586,120.313
74DA38ED0454,2026-02-18,16:20:31,18.25,100.0,20.0,24.053,121.599
74DA38F20B80,2026-02-18,16:20:31,18.25,100.0,2.0,22.599,120.35
74DA38F7C3B2,2026-02-18,16:20:32,18.75,65.0,15.0,24.929,121.378
74DA38F20902,2026-02-18,16:20:33,19.75,100.0,1.0,22.204,120.7
74DA38F7C3BA,2026-02-18,16:20:33,118.87,46.0,134.0,25.174,121.441
74DA38F7C600,2026-02-18,16:20:39,20.62,55.0,19.0,25.07,121.586
74DA38F7C3DC,2026-02-18,16:20:43,14.37,100.0,37.0,25.003,121.539
74DA38F20F0A,2026-02-18,16:20:50,20.0,100.0,42.0,22.995,120.635
74DA38F20DE0,2026-02-18,16:20:55,21.87,99.0,0.0,22.589,120.328
74DA38F20AAA,2026-02-18,16:20:58,14.12,100.0,16.0,24.6,120.999
74DA38F7C27E,2026-02-18,16:21:12,15.87,92.0,35.0,25.053,121.444
74DA38F7C562,2026-02-18,16:21:14,14.25,100.0,28.0,25.021,121.418
74DA38F20D4C,2026-02-18,16:21:18,18.0,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,16:21:19,15.75,100.0,3.0,24.861,120.964
74DA38F20B5C,2026-02-18,16:21:19,-4.0,0.0,42.0,22.798,120.293
74DA38F20A78,2026-02-18,16:21:24,15.75,100.0,10.0,22.904,121.124
74DA38F20D16,2026-02-18,16:21:36,16.0,100.0,37.0,25.062,121.526
74DA38F7C47C,2026-02-18,16:21:39,15.62,98.0,0.0,25.055,121.455
74DA38F20B82,2026-02-18,16:21:42,-4.0,0.0,3.0,22.847,120.465
74DA38F20D70,2026-02-18,16:21:45,16.37,100.0,2.0,23.05,121.164
74DA38ED05EA,2026-02-18,16:21:48,16.62,100.0,25.0,23.394,121.357
74DA38ED0640,2026-02-18,16:21:48,14.5,100.0,7.0,23.154,121.266
74DA38F20976,2026-02-18,16:21:51,15.75,87.0,32.0,25.127,121.746
74DA38F20AA4,2026-02-18,16:21:51,23.75,85.0,26.0,22.685,120.492
74DA38F21088,2026-02-18,16:21:52,14.75,100.0,1.0,25.068,121.588
74DA38F7C260,2026-02-18,16:21:52,15.0,100.0,1.0,25.065,121.425
74DA38F7C30E,2026-02-18,16:21:55,14.75,100.0,27.0,24.949,121.382
74DA38F7C31C,2026-02-18,16:22:03,14.37,100.0,6.0,24.93,121.372
74DA38F7C566,2026-02-18,16:22:10,16.37,100.0,0.0,25.051,121.448
74DA38F20A30,2026-02-18,16:22:11,14.87,84.0,0.0,24.948,121.372
74DA38F21024,2026-02-18,16:22:11,15.62,100.0,0.0,24.93,121.036
74DA38ED04F2,2026-02-18,16:22:13,16.37,100.0,11.0,23.468,121.496
74DA38F7C41E,2026-02-18,16:22:13,16.62,74.0,30.0,25.054,121.517
74DA38F7C560,2026-02-18,16:22:13,14.87,96.0,0.0,25.079,121.671
74DA38F7C610,2026-02-18,16:22:14,17.25,79.0,30.0,25.063,121.564
74DA38F20DD0,2026-02-18,16:22:23,19.25,100.0,0.0,22.6080258,120.3229833
74DA38F208E2,2026-02-18,16:22:26,15.25,100.0,35.0,24.688,121.766
74DA38F7C29C,2026-02-18,16:22:26,15.62,100.0,27.0,25.02,121.416
74DA38F7C4DE,2026-02-18,16:22:34,15.37,100.0,0.0,25.09,121.462
74DA38F20E6E,2026-02-18,16:22:38,13.12,91.0,0.0,24.41,120.902
74DA38F2118E,2026-02-18,16:22:39,11.87,100.0,59.0,26.148,119.935
74DA38F20AE6,2026-02-18,16:22:45,24.87,100.0,16.0,22.63,120.348
74DA38F209B2,2026-02-18,16:22:46,20.37,100.0,0.0,22.363,120.599
74DA38F21054,2026-02-18,16:22:51,24.25,62.0,21.0,22.898,120.627
74DA38ED06E0,2026-02-18,16:23:01,18.5,91.0,0.0,23.601,121.521
74DA38F209EE,2026-02-18,16:23:02,19.37,100.0,0.0,23.026,121.33
74DA38F21048,2026-02-18,16:23:04,19.75,100.0,38.0,22.595,120.341
74DA38F2104E,2026-02-18,16:23:05,19.37,100.0,41.0,23.108,120.7
74DA38F20D1E,2026-02-18,16:23:13,15.5,100.0,39.0,25.048,121.573
74DA38F20EB2,2026-02-18,16:23:15,11.0,100.0,30.0,24.324,120.835
74DA38F7C464,2026-02-18,16:23:15,13.62,32.0,4.0,25.006,121.413
74DA38F7C524,2026-02-18,16:23:19,13.5,100.0,66.0,25.002,121.552
74DA38F7C59C,2026-02-18,16:23:22,15.37,76.0,37.0,25.103,121.487
74DA38ED059C,2026-02-18,16:23:24,15.62,100.0,20.0,23.706,121.412
74DA38F20D1A,2026-02-18,16:23:31,15.75,85.0,0.0,25.078,121.541
74DA38F210E4,2026-02-18,16:23:36,17.37,100.0,18.0,23.24,120.696
74DA38F7C4CC,2026-02-18,16:23:38,14.87,100.0,20.0,25.062,121.451
74DA38F2113E,2026-02-18,16:23:44,-4.0,0.0,9.0,22.728,120.313
74DA38F20B88,2026-02-18,16:23:55,18.12,100.0,0.0,22.75,120.316
74DA38F21136,2026-02-18,16:23:55,15.25,100.0,22.0,25.119,121.505
74DA38F7C5BE,2026-02-18,16:23:58,15.75,80.0,34.0,25.092,121.523
74DA38ED0630,2026-02-18,16:23:59,18.37,100.0,0.0,23.994,121.594
74DA38F7C39A,2026-02-18,16:24:04,15.37,100.0,0.0,25.002,121.414
74DA38F7C5E6,2026-02-18,16:24:21,15.75,100.0,19.0,25.107,121.843
74DA38F20BE4,2026-02-18,16:24:33,14.12,100.0,40.0,24.791,120.957
74DA38F7C3D6,2026-02-18,16:24:33,15.62,100.0,0.0,25.045,121.541
74DA38F20E9E,2026-02-18,16:24:34,14.87,100.0,23.0,24.648,121.151
74DA38F7C63C,2026-02-18,16:24:38,85.25,100.0,21.0,24.998,121.425
74DA38F7C37C,2026-02-18,16:24:48,13.37,100.0,0.0,25.111,121.856
74DA38F20D2A,2026-02-18,16:24:56,15.75,71.0,0.0,25.048,121.573
74DA38F210A2,2026-02-18,16:25:02,15.25,100.0,9.0,25.12,121.466
74DA38F7C366,2026-02-18,16:25:06,15.37,100.0,17.0,25.002,121.516
74DA38F7C570,2026-02-18,16:25:06,15.25,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,16:25:18,16.25,100.0,25.0,23.157,121.4
74DA38F207DE,2026-02-18,16:25:20,19.12,100.0,44.0,22.603,120.34
74DA38F7C3DE,2026-02-18,16:25:26,15.75,100.0,316.0,24.972,121.537
74DA38F20C26,2026-02-18,16:25:37,20.0,72.0,36.0,22.676,120.342
74DA38F210F6,2026-02-18,16:25:45,19.5,100.0,10.0,22.757426,121.158891
74DA38F20D2E,2026-02-18,16:25:58,15.5,100.0,0.0,25.06,121.545
74DA38F7C514,2026-02-18,16:25:58,15.62,98.0,31.0,25.051,121.518
74DA38F7C47E,2026-02-18,16:26:08,14.62,100.0,37.0,25.053963,121.427681
74DA38F21204,2026-02-18,16:26:09,20.5,100.0,3.0,25.062,121.451
74DA38F7C338,2026-02-18,16:26:15,17.87,91.0,27.0,25.011,121.458
74DA38F7C30C,2026-02-18,16:26:17,15.37,93.0,0.0,24.975,121.532
74DA38F7C40C,2026-02-18,16:26:21,14.87,100.0,0.0,24.995,121.52
74DA38F7C616,2026-02-18,16:26:33,15.62,100.0,0.0,25.031,121.563
74DA38F209A4,2026-02-18,16:26:36,18.62,100.0,0.0,22.702,120.572
74DA38F20BCA,2026-02-18,16:26:36,14.75,99.0,2.0,25.079,121.58
74DA38F7C3BA,2026-02-18,16:26:41,118.87,46.0,134.0,25.174,121.441
74DA38F7C53C,2026-02-18,16:26:42,14.25,100.0,0.0,25.11,121.804
74DA38F20902,2026-02-18,16:26:45,19.75,100.0,1.0,22.204,120.7
74DA38F20DC0,2026-02-18,16:26:45,18.12,100.0,14.0,22.711,120.295
74DA38F20E34,2026-02-18,16:26:46,20.87,70.0,29.0,22.586,120.313
74DA38F7C3B2,2026-02-18,16:26:46,18.75,65.0,16.0,24.929,121.378
74DA38F7C5CE,2026-02-18,16:26:54,14.75,88.0,2.0,25.066,121.656
74DA38F7C600,2026-02-18,16:26:54,20.75,54.0,22.0,25.07,121.586
74DA38F7C3DC,2026-02-18,16:26:59,14.37,100.0,37.0,25.003,121.539
74DA38F20C22,2026-02-18,16:27:05,19.37,100.0,1.0,22.729,120.357
74DA38F20B80,2026-02-18,16:27:06,18.12,100.0,2.0,22.599,120.35
74DA38ED0454,2026-02-18,16:27:11,18.37,100.0,31.0,24.053,121.599
74DA38F20AAA,2026-02-18,16:27:14,14.0,100.0,18.0,24.6,120.999
74DA38F20F0A,2026-02-18,16:27:14,20.0,100.0,39.0,22.995,120.635
74DA38F20DE0,2026-02-18,16:27:30,21.62,99.0,0.0,22.589,120.328
74DA38F7C27E,2026-02-18,16:27:31,15.87,92.0,35.0,25.053,121.444
74DA38F20A78,2026-02-18,16:27:37,15.62,100.0,9.0,22.904,121.124
74DA38F7C562,2026-02-18,16:27:38,14.37,100.0,32.0,25.021,121.418
74DA38F209DE,2026-02-18,16:27:52,15.62,100.0,2.0,24.861,120.964
74DA38F20D4C,2026-02-18,16:27:52,18.12,100.0,0.0,22.971,121.303
74DA38F7C47C,2026-02-18,16:27:53,15.75,97.0,0.0,25.055,121.455
74DA38F20D16,2026-02-18,16:27:55,16.0,100.0,38.0,25.062,121.526
74DA38F20D70,2026-02-18,16:27:59,16.25,100.0,1.0,23.05,121.164
74DA38F20AA4,2026-02-18,16:28:04,23.87,85.0,26.0,22.685,120.492
74DA38ED05EA,2026-02-18,16:28:05,16.62,100.0,28.0,23.394,121.357
74DA38ED0640,2026-02-18,16:28:05,14.37,100.0,7.0,23.154,121.266
