device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C30E,2026-02-18,16:28:10,14.75,100.0,27.0,24.949,121.382
74DA38F20976,2026-02-18,16:28:13,15.62,87.0,32.0,25.127,121.746
74DA38ED04F2,2026-02-18,16:28:26,16.37,100.0,11.0,23.468,121.496
74DA38F21088,2026-02-18,16:28:29,14.75,100.0,4.0,25.068,121.588
74DA38F7C41E,2026-02-18,16:28:29,16.5,74.0,30.0,25.054,121.517
74DA38F7C260,2026-02-18,16:28:32,14.87,100.0,1.0,25.065,121.425
74DA38F7C610,2026-02-18,16:28:32,17.25,79.0,31.0,25.063,121.564
74DA38F7C31C,2026-02-18,16:28:40,14.5,100.0,6.0,24.93,121.372
74DA38F208E2,2026-02-18,16:28:41,15.25,100.0,20.0,24.688,121.766
74DA38F7C29C,2026-02-18,16:28:41,15.62,100.0,28.0,25.02,121.416
74DA38F20E6E,2026-02-18,16:28:45,13.12,91.0,0.0,24.41,120.902
74DA38F21024,2026-02-18,16:28:45,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,16:28:46,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,16:28:49,14.87,98.0,0.0,25.079,121.671
74DA38F7C4DE,2026-02-18,16:28:53,15.5,100.0,0.0,25.09,121.462
74DA38F20AE6,2026-02-18,16:28:56,24.87,100.0,15.0,22.63,120.348
74DA38F20DD0,2026-02-18,16:28:57,19.37,100.0,0.0,22.6080258,120.3229833
74DA38F20D6C,2026-02-18,16:28:59,20.75,74.0,0.0,22.661,120.301
74DA38F20A30,2026-02-18,16:29:03,15.0,84.0,0.0,24.948,121.372
74DA38F21054,2026-02-18,16:29:03,24.25,62.0,22.0,22.898,120.627
74DA38F209EE,2026-02-18,16:29:14,19.5,100.0,0.0,23.026,121.33
74DA38ED06E0,2026-02-18,16:29:18,18.62,91.0,0.0,23.601,121.521
74DA38F209B2,2026-02-18,16:29:20,20.5,100.0,0.0,22.363,120.599
74DA38F2118E,2026-02-18,16:29:22,11.87,100.0,59.0,26.148,119.935
74DA38F2104E,2026-02-18,16:29:27,19.37,100.0,36.0,23.108,120.7
74DA38F20D1E,2026-02-18,16:29:31,15.62,100.0,38.0,25.048,121.573
74DA38ED059C,2026-02-18,16:29:35,15.5,100.0,13.0,23.706,121.412
74DA38F20EB2,2026-02-18,16:29:35,11.12,100.0,29.0,24.324,120.835
74DA38F7C59C,2026-02-18,16:29:38,15.37,76.0,37.0,25.103,121.487
74DA38F21048,2026-02-18,16:29:43,20.0,100.0,40.0,22.595,120.341
74DA38ED05B6,2026-02-18,16:29:46,16.0,100.0,25.0,23.43,121.348
74DA38F210E4,2026-02-18,16:29:48,17.62,100.0,18.0,23.24,120.696
74DA38F7C464,2026-02-18,16:29:51,13.62,32.0,6.0,25.006,121.413
74DA38F7C4CC,2026-02-18,16:29:51,14.62,100.0,21.0,25.062,121.451
74DA38F7C524,2026-02-18,16:30:02,13.5,100.0,66.0,25.002,121.552
74DA38F20D1A,2026-02-18,16:30:04,15.75,86.0,0.0,25.078,121.541
74DA38F21136,2026-02-18,16:30:09,15.37,100.0,22.0,25.119,121.505
74DA38F209A8,2026-02-18,16:30:10,-4.0,0.0,1.0,22.401,120.577
74DA38F20BD0,2026-02-18,16:30:10,-4.0,0.0,31.0,22.688,120.408
74DA38F7C5BE,2026-02-18,16:30:12,15.75,80.0,34.0,25.092,121.523
74DA38F20B88,2026-02-18,16:30:26,17.87,100.0,0.0,22.75,120.316
74DA38ED0630,2026-02-18,16:30:34,18.25,100.0,0.0,23.994,121.594
74DA38F7C39A,2026-02-18,16:30:35,15.37,100.0,0.0,25.002,121.414
74DA38F7C5E6,2026-02-18,16:30:36,15.75,100.0,20.0,25.107,121.843
74DA38F20E9E,2026-02-18,16:30:42,14.75,100.0,21.0,24.648,121.151
74DA38F20B5C,2026-02-18,16:30:45,-4.0,0.0,42.0,22.798,120.293
74DA38F20BE4,2026-02-18,16:30:45,14.12,100.0,40.0,24.791,120.957
74DA38F7C63C,2026-02-18,16:30:50,85.25,100.0,21.0,24.998,121.425
74DA38F7C3D6,2026-02-18,16:31:02,15.62,100.0,0.0,25.045,121.541
74DA38F2113E,2026-02-18,16:31:04,-4.0,0.0,8.0,22.728,120.313
74DA38F210A2,2026-02-18,16:31:11,15.37,100.0,9.0,25.12,121.466
74DA38F20B82,2026-02-18,16:31:16,-4.0,0.0,3.0,22.847,120.465
74DA38F7C366,2026-02-18,16:31:16,15.37,100.0,18.0,25.002,121.516
74DA38F7C37C,2026-02-18,16:31:17,13.12,100.0,0.0,25.111,121.856
74DA38F7C3DE,2026-02-18,16:31:23,15.75,100.0,305.0,24.972,121.537
74DA38F20D2A,2026-02-18,16:31:28,15.75,71.0,0.0,25.048,121.573
74DA38F207DE,2026-02-18,16:31:35,18.87,100.0,45.0,22.603,120.34
74DA38F7C570,2026-02-18,16:31:36,15.25,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,16:31:48,16.25,100.0,15.0,23.157,121.4
74DA38F210F6,2026-02-18,16:31:52,19.62,100.0,9.0,22.757426,121.158891
74DA38F20C26,2026-02-18,16:31:53,20.25,72.0,36.0,22.676,120.342
74DA38F7C514,2026-02-18,16:32:11,15.5,98.0,31.0,25.051,121.518
74DA38F7C47E,2026-02-18,16:32:21,15.0,100.0,39.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,16:32:25,15.37,94.0,0.0,24.975,121.532
74DA38F21204,2026-02-18,16:32:26,20.5,100.0,4.0,25.062,121.451
74DA38F20D2E,2026-02-18,16:32:29,15.62,100.0,0.0,25.06,121.545
74DA38F7C40C,2026-02-18,16:32:30,14.87,100.0,0.0,24.995,121.52
74DA38F20B26,2026-02-18,16:32:39,19.62,100.0,36.0,22.783,120.247
74DA38F7C3BA,2026-02-18,16:32:43,118.87,46.0,138.0,25.174,121.441
74DA38F7C616,2026-02-18,16:32:51,15.5,100.0,0.0,25.031,121.563
74DA38F7C3B2,2026-02-18,16:32:56,18.75,65.0,16.0,24.929,121.378
74DA38F20E34,2026-02-18,16:33:01,20.75,70.0,30.0,22.586,120.313
74DA38F7C338,2026-02-18,16:33:03,18.0,91.0,27.0,25.011,121.458
74DA38F7C600,2026-02-18,16:33:03,20.75,54.0,20.0,25.07,121.586
74DA38F209A4,2026-02-18,16:33:07,18.62,100.0,0.0,22.702,120.572
74DA38F20BCA,2026-02-18,16:33:09,14.75,99.0,1.0,25.079,121.58
74DA38F7C3DC,2026-02-18,16:33:12,14.5,100.0,36.0,25.003,121.539
74DA38F7C53C,2026-02-18,16:33:15,14.25,100.0,0.0,25.11,121.804
74DA38F20DC0,2026-02-18,16:33:20,18.12,100.0,13.0,22.711,120.295
74DA38F7C5CE,2026-02-18,16:33:32,14.75,88.0,0.0,25.066,121.656
74DA38F20AAA,2026-02-18,16:33:33,13.87,100.0,16.0,24.6,120.999
74DA38F20F0A,2026-02-18,16:33:43,20.0,100.0,35.0,22.995,120.635
74DA38F20B80,2026-02-18,16:33:45,18.12,100.0,1.0,22.599,120.35
74DA38F20C22,2026-02-18,16:33:46,19.12,100.0,2.0,22.729,120.357
74DA38F7C27E,2026-02-18,16:33:52,15.87,92.0,34.0,25.053,121.444
74DA38F20A78,2026-02-18,16:33:56,15.75,100.0,9.0,22.904,121.124
74DA38F7C562,2026-02-18,16:34:11,14.12,100.0,31.0,25.021,121.418
74DA38F20DE0,2026-02-18,16:34:12,21.5,99.0,0.0,22.589,120.328
74DA38F7C47C,2026-02-18,16:34:13,15.87,97.0,0.0,25.055,121.455
74DA38F20D16,2026-02-18,16:34:15,16.0,100.0,38.0,25.062,121.526
74DA38F20D70,2026-02-18,16:34:15,16.25,100.0,2.0,23.05,121.164
74DA38ED05EA,2026-02-18,16:34:21,16.62,100.0,29.0,23.394,121.357
74DA38ED0640,2026-02-18,16:34:22,14.5,100.0,8.0,23.154,121.266
74DA38F20AA4,2026-02-18,16:34:22,23.75,85.0,27.0,22.685,120.492
74DA38F209DE,2026-02-18,16:34:28,15.87,100.0,0.0,24.861,120.964
74DA38F20D4C,2026-02-18,16:34:28,18.12,100.0,0.0,22.971,121.303
74DA38F7C30E,2026-02-18,16:34:29,14.75,100.0,26.0,24.949,121.382
74DA38F20976,2026-02-18,16:34:32,15.62,88.0,32.0,25.127,121.746
74DA38F7C41E,2026-02-18,16:34:47,16.5,74.0,29.0,25.054,121.517
74DA38ED04F2,2026-02-18,16:34:48,16.37,100.0,11.0,23.468,121.496
74DA38F7C610,2026-02-18,16:34:50,17.25,79.0,31.0,25.063,121.564
74DA38F20E6E,2026-02-18,16:34:53,13.12,91.0,0.0,24.41,120.902
74DA38F208E2,2026-02-18,16:34:56,15.12,100.0,23.0,24.688,121.766
74DA38F7C29C,2026-02-18,16:34:57,15.5,100.0,28.0,25.02,121.416
74DA38F21088,2026-02-18,16:35:05,14.75,100.0,1.0,25.068,121.588
74DA38F20AE6,2026-02-18,16:35:09,24.87,100.0,16.0,22.63,120.348
74DA38F21054,2026-02-18,16:35:15,24.25,62.0,21.0,22.898,120.627
74DA38F21024,2026-02-18,16:35:19,15.62,100.0,0.0,24.93,121.036
74DA38F7C31C,2026-02-18,16:35:19,14.5,100.0,6.0,24.93,121.372
74DA38F7C260,2026-02-18,16:35:22,14.87,100.0,0.0,25.065,121.425
74DA38F7C566,2026-02-18,16:35:22,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,16:35:24,14.75,96.0,0.0,25.079,121.671
74DA38F209EE,2026-02-18,16:35:26,19.37,100.0,0.0,23.026,121.33
74DA38ED06E0,2026-02-18,16:35:29,18.62,91.0,0.0,23.601,121.521
74DA38F20DD0,2026-02-18,16:35:31,19.37,100.0,0.0,22.6080258,120.3229833
74DA38F7C4DE,2026-02-18,16:35:37,15.5,100.0,0.0,25.09,121.462
74DA38F2104E,2026-02-18,16:35:48,19.25,100.0,37.0,23.108,120.7
74DA38F20D1E,2026-02-18,16:35:49,15.62,100.0,39.0,25.048,121.573
74DA38ED059C,2026-02-18,16:35:53,15.5,100.0,13.0,23.706,121.412
74DA38F209B2,2026-02-18,16:35:54,20.62,100.0,0.0,22.363,120.599
74DA38F20EB2,2026-02-18,16:35:54,11.25,100.0,30.0,24.324,120.835
74DA38F7C59C,2026-02-18,16:35:55,15.37,76.0,37.0,25.103,121.487
74DA38ED05B6,2026-02-18,16:36:02,15.87,100.0,25.0,23.43,121.348
74DA38F210E4,2026-02-18,16:36:05,17.5,100.0,18.0,23.24,120.696
74DA38F2118E,2026-02-18,16:36:07,12.0,100.0,59.0,26.148,119.935
74DA38F7C4CC,2026-02-18,16:36:08,14.62,100.0,21.0,25.062,121.451
74DA38F21048,2026-02-18,16:36:21,19.75,100.0,41.0,22.595,120.341
74DA38F21136,2026-02-18,16:36:24,15.37,99.0,22.0,25.119,121.505
74DA38F7C464,2026-02-18,16:36:30,13.62,32.0,6.0,25.006,121.413
74DA38F7C5BE,2026-02-18,16:36:31,15.87,79.0,34.0,25.092,121.523
74DA38F20D1A,2026-02-18,16:36:38,15.75,86.0,0.0,25.078,121.541
74DA38F7C524,2026-02-18,16:36:45,13.5,100.0,67.0,25.002,121.552
74DA38F20E9E,2026-02-18,16:36:58,14.75,100.0,25.0,24.648,121.151
74DA38F7C5E6,2026-02-18,16:37:00,15.75,100.0,20.0,25.107,121.843
74DA38F20B88,2026-02-18,16:37:02,17.62,100.0,0.0,22.75,120.316
74DA38F20BE4,2026-02-18,16:37:03,14.12,100.0,40.0,24.791,120.957
74DA38F7C63C,2026-02-18,16:37:04,85.25,100.0,21.0,24.998,121.425
74DA38F7C39A,2026-02-18,16:37:11,15.37,100.0,1.0,25.002,121.414
74DA38ED0630,2026-02-18,16:37:14,18.25,100.0,0.0,23.994,121.594
74DA38F210A2,2026-02-18,16:37:24,15.5,100.0,9.0,25.12,121.466
74DA38F7C3DE,2026-02-18,16:37:25,15.75,100.0,322.0,24.972,121.537
74DA38F7C366,2026-02-18,16:37:30,15.37,100.0,17.0,25.002,121.516
74DA38F7C3D6,2026-02-18,16:37:36,15.75,100.0,0.0,25.045,121.541
74DA38F207DE,2026-02-18,16:37:52,18.87,100.0,45.0,22.603,120.34
74DA38F7C37C,2026-02-18,16:37:54,13.25,100.0,0.0,25.111,121.856
74DA38F210F6,2026-02-18,16:38:04,19.37,100.0,9.0,22.757426,121.158891
74DA38F20D2A,2026-02-18,16:38:05,16.0,70.0,1.0,25.048,121.573
74DA38F7C570,2026-02-18,16:38:10,15.25,100.0,0.0,25.239,121.63
74DA38F20C26,2026-02-18,16:38:15,20.37,72.0,35.0,22.676,120.342
74DA38F209F8,2026-02-18,16:38:23,16.25,100.0,11.0,23.157,121.4
74DA38F7C514,2026-02-18,16:38:29,15.62,98.0,31.0,25.051,121.518
74DA38F2113E,2026-02-18,16:38:30,-4.0,0.0,7.0,22.728,120.313
74DA38F21204,2026-02-18,16:38:42,20.5,100.0,4.0,25.062,121.451
74DA38F7C30C,2026-02-18,16:38:42,15.37,94.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,16:38:42,15.0,100.0,39.0,25.053963,121.427681
74DA38F7C40C,2026-02-18,16:38:44,14.87,100.0,0.0,24.995,121.52
74DA38F7C3BA,2026-02-18,16:38:52,118.87,46.0,131.0,25.174,121.441
74DA38F20902,2026-02-18,16:39:05,19.62,100.0,1.0,22.204,120.7
74DA38F20D2E,2026-02-18,16:39:05,15.5,100.0,1.0,25.06,121.545
74DA38F7C3B2,2026-02-18,16:39:11,18.75,65.0,17.0,24.929,121.378
74DA38F7C616,2026-02-18,16:39:11,15.62,100.0,0.0,25.031,121.563
74DA38F7C600,2026-02-18,16:39:17,20.87,54.0,21.0,25.07,121.586
74DA38F20E34,2026-02-18,16:39:22,20.5,70.0,30.0,22.586,120.313
74DA38F7C3DC,2026-02-18,16:39:29,14.37,100.0,37.0,25.003,121.539
74DA38F20B26,2026-02-18,16:39:37,19.75,100.0,37.0,22.783,120.247
74DA38F209A4,2026-02-18,16:39:43,18.5,100.0,0.0,22.702,120.572
74DA38F20BCA,2026-02-18,16:39:46,14.75,99.0,0.0,25.079,121.58
74DA38F7C53C,2026-02-18,16:39:48,14.12,100.0,0.0,25.11,121.804
74DA38F20AAA,2026-02-18,16:39:49,13.87,100.0,17.0,24.6,120.999
74DA38F209A8,2026-02-18,16:39:52,-4.0,0.0,0.0,22.401,120.577
74DA38F20DC0,2026-02-18,16:39:53,18.0,100.0,6.0,22.711,120.295
74DA38F7C5CE,2026-02-18,16:40:06,14.87,88.0,0.0,25.066,121.656
74DA38F20A78,2026-02-18,16:40:08,15.75,100.0,10.0,22.904,121.124
74DA38F20F0A,2026-02-18,16:40:08,20.0,100.0,35.0,22.995,120.635
74DA38F7C27E,2026-02-18,16:40:12,15.87,92.0,35.0,25.053,121.444
74DA38F20B5C,2026-02-18,16:40:15,-4.0,0.0,43.0,22.798,120.293
74DA38ED0454,2026-02-18,16:40:18,18.25,100.0,25.0,24.053,121.599
74DA38F20B80,2026-02-18,16:40:19,18.0,100.0,3.0,22.599,120.35
74DA38F20D70,2026-02-18,16:40:27,16.25,100.0,1.0,23.05,121.164
74DA38F7C47C,2026-02-18,16:40:28,15.62,97.0,0.0,25.055,121.455
74DA38F7C562,2026-02-18,16:40:29,14.12,100.0,30.0,25.021,121.418
74DA38F20D16,2026-02-18,16:40:34,15.87,100.0,38.0,25.062,121.526
74DA38ED05EA,2026-02-18,16:40:36,16.62,100.0,24.0,23.394,121.357
74DA38ED0640,2026-02-18,16:40:36,14.62,100.0,7.0,23.154,121.266
74DA38F20AA4,2026-02-18,16:40:38,23.75,85.0,26.0,22.685,120.492
74DA38F20976,2026-02-18,16:40:47,15.62,88.0,32.0,25.127,121.746
74DA38F7C30E,2026-02-18,16:40:47,14.87,100.0,27.0,24.949,121.382
74DA38F20DE0,2026-02-18,16:40:49,21.5,99.0,1.0,22.589,120.328
74DA38F20B82,2026-02-18,16:40:55,-4.0,0.0,3.0,22.847,120.465
74DA38F20BD0,2026-02-18,16:41:00,-4.0,0.0,31.0,22.688,120.408
74DA38F20D4C,2026-02-18,16:41:01,18.12,100.0,0.0,22.971,121.303
74DA38F20E6E,2026-02-18,16:41:01,13.25,91.0,0.0,24.41,120.902
74DA38F209DE,2026-02-18,16:41:02,15.62,100.0,2.0,24.861,120.964
74DA38F7C41E,2026-02-18,16:41:04,16.37,74.0,29.0,25.054,121.517
74DA38ED04F2,2026-02-18,16:41:08,16.37,100.0,21.0,23.468,121.496
74DA38F208E2,2026-02-18,16:41:09,15.12,100.0,24.0,24.688,121.766
74DA38F7C610,2026-02-18,16:41:09,17.25,79.0,31.0,25.063,121.564
74DA38F7C29C,2026-02-18,16:41:14,15.5,100.0,28.0,25.02,121.416
74DA38F20AE6,2026-02-18,16:41:24,24.87,100.0,16.0,22.63,120.348
74DA38F21054,2026-02-18,16:41:29,24.25,62.0,22.0,22.898,120.627
74DA38F209EE,2026-02-18,16:41:37,19.37,100.0,0.0,23.026,121.33
74DA38F21088,2026-02-18,16:41:41,14.75,100.0,2.0,25.068,121.588
74DA38ED06E0,2026-02-18,16:41:47,18.62,92.0,0.0,23.601,121.521
74DA38F21024,2026-02-18,16:41:54,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,16:41:56,16.5,100.0,0.0,25.051,121.448
74DA38F7C31C,2026-02-18,16:41:57,14.5,100.0,7.0,24.93,121.372
74DA38F7C4DE,2026-02-18,16:41:57,15.37,100.0,0.0,25.09,121.462
74DA38F7C560,2026-02-18,16:42:00,14.75,98.0,0.0,25.079,121.671
74DA38F20DD0,2026-02-18,16:42:07,19.12,100.0,1.0,22.6080258,120.3229833
74DA38ED059C,2026-02-18,16:42:08,15.5,100.0,12.0,23.706,121.412
74DA38F20D1E,2026-02-18,16:42:08,15.75,100.0,40.0,25.048,121.573
74DA38F2104E,2026-02-18,16:42:10,19.12,100.0,40.0,23.108,120.7
74DA38F7C59C,2026-02-18,16:42:11,15.37,76.0,36.0,25.103,121.487
74DA38F7C260,2026-02-18,16:42:14,14.87,100.0,0.0,25.065,121.425
74DA38F7C4CC,2026-02-18,16:42:24,14.87,100.0,22.0,25.062,121.451
74DA38F209B2,2026-02-18,16:42:29,20.5,100.0,0.0,22.363,120.599
74DA38F21136,2026-02-18,16:42:38,15.37,100.0,21.0,25.119,121.505
74DA38F20A30,2026-02-18,16:42:46,15.12,84.0,0.0,24.948,121.372
74DA38F7C5BE,2026-02-18,16:42:50,15.87,79.0,32.0,25.092,121.523
74DA38F2118E,2026-02-18,16:42:52,12.0,100.0,59.0,26.148,119.935
74DA38F21048,2026-02-18,16:43:02,19.75,100.0,41.0,22.595,120.341
74DA38F7C464,2026-02-18,16:43:11,13.75,32.0,1.0,25.006,121.413
74DA38F20D1A,2026-02-18,16:43:14,15.75,85.0,0.0,25.078,121.541
74DA38F20E9E,2026-02-18,16:43:15,14.87,100.0,26.0,24.648,121.151
74DA38F20BE4,2026-02-18,16:43:21,14.25,100.0,39.0,24.791,120.957
74DA38F7C63C,2026-02-18,16:43:21,85.25,100.0,22.0,24.998,121.425
74DA38F7C5E6,2026-02-18,16:43:22,15.75,100.0,21.0,25.107,121.843
74DA38F7C524,2026-02-18,16:43:27,13.5,100.0,66.0,25.002,121.552
74DA38F7C3DE,2026-02-18,16:43:28,15.87,100.0,305.0,24.972,121.537
74DA38F20B88,2026-02-18,16:43:37,17.5,100.0,0.0,22.75,120.316
74DA38F210A2,2026-02-18,16:43:37,15.5,100.0,8.0,25.12,121.466
74DA38F7C366,2026-02-18,16:43:46,15.25,100.0,17.0,25.002,121.516
74DA38F7C39A,2026-02-18,16:43:49,15.37,100.0,2.0,25.002,121.414
74DA38ED0630,2026-02-18,16:43:52,18.37,100.0,0.0,23.994,121.594
74DA38F207DE,2026-02-18,16:44:10,18.87,100.0,47.0,22.603,120.34
74DA38F7C3D6,2026-02-18,16:44:11,15.75,100.0,0.0,25.045,121.541
74DA38F210F6,2026-02-18,16:44:15,19.25,100.0,10.0,22.757426,121.158891
74DA38F7C37C,2026-02-18,16:44:29,13.12,100.0,0.0,25.111,121.856
74DA38F20C26,2026-02-18,16:44:34,20.75,71.0,33.0,22.676,120.342
74DA38F20D2A,2026-02-18,16:44:39,16.0,70.0,0.0,25.048,121.573
74DA38F7C570,2026-02-18,16:44:45,15.37,100.0,0.0,25.239,121.63
74DA38F7C514,2026-02-18,16:44:48,15.62,98.0,31.0,25.051,121.518
74DA38F21204,2026-02-18,16:44:55,20.5,100.0,2.0,25.062,121.451
74DA38F7C30C,2026-02-18,16:44:56,15.37,94.0,0.0,24.975,121.532
74DA38F7C3BA,2026-02-18,16:44:57,118.87,46.0,130.0,25.174,121.441
74DA38F7C40C,2026-02-18,16:44:57,15.0,100.0,0.0,24.995,121.52
74DA38F209F8,2026-02-18,16:44:59,16.37,100.0,13.0,23.157,121.4
74DA38F7C47E,2026-02-18,16:45:03,15.0,100.0,38.0,25.053963,121.427681
74DA38F20902,2026-02-18,16:45:25,19.62,100.0,0.0,22.204,120.7
74DA38F7C616,2026-02-18,16:45:26,15.75,100.0,0.0,25.031,121.563
74DA38F7C3B2,2026-02-18,16:45:27,18.75,65.0,16.0,24.929,121.378
74DA38F7C600,2026-02-18,16:45:30,21.0,54.0,21.0,25.07,121.586
74DA38F20E34,2026-02-18,16:45:40,20.5,70.0,30.0,22.586,120.313
74DA38F20D2E,2026-02-18,16:45:41,15.5,100.0,0.0,25.06,121.545
74DA38F7C3DC,2026-02-18,16:45:47,14.5,100.0,38.0,25.003,121.539
74DA38F2113E,2026-02-18,16:46:05,-4.0,0.0,6.0,22.728,120.313
74DA38F20AAA,2026-02-18,16:46:12,13.87,100.0,16.0,24.6,120.999
74DA38F209A4,2026-02-18,16:46:24,18.5,100.0,0.0,22.702,120.572
74DA38F20BCA,2026-02-18,16:46:27,14.87,99.0,0.0,25.079,121.58
74DA38F20A78,2026-02-18,16:46:31,15.5,100.0,10.0,22.904,121.124
74DA38F7C53C,2026-02-18,16:46:31,14.12,100.0,0.0,25.11,121.804
74DA38F20DC0,2026-02-18,16:46:36,18.12,100.0,8.0,22.711,120.295
74DA38F7C27E,2026-02-18,16:46:36,15.87,92.0,34.0,25.053,121.444
74DA38F20F0A,2026-02-18,16:46:38,20.0,100.0,34.0,22.995,120.635
74DA38F20D70,2026-02-18,16:46:46,16.25,100.0,1.0,23.05,121.164
74DA38F7C5CE,2026-02-18,16:46:48,14.87,88.0,0.0,25.066,121.656
74DA38F7C47C,2026-02-18,16:46:49,15.62,97.0,0.0,25.055,121.455
74DA38ED0640,2026-02-18,16:46:53,14.75,100.0,7.0,23.154,121.266
74DA38ED05EA,2026-02-18,16:46:54,16.5,100.0,21.0,23.394,121.357
74DA38F20D16,2026-02-18,16:46:56,16.0,100.0,37.0,25.062,121.526
74DA38F20AA4,2026-02-18,16:46:57,23.75,86.0,27.0,22.685,120.492
74DA38F20B80,2026-02-18,16:46:57,18.12,100.0,1.0,22.599,120.35
74DA38F7C30E,2026-02-18,16:47:02,15.0,100.0,25.0,24.949,121.382
74DA38F20976,2026-02-18,16:47:04,15.62,88.0,32.0,25.127,121.746
74DA38F7C562,2026-02-18,16:47:07,13.87,100.0,31.0,25.021,121.418
74DA38F20C22,2026-02-18,16:47:08,18.62,100.0,2.0,22.729,120.357
74DA38F20E6E,2026-02-18,16:47:10,13.25,92.0,0.0,24.41,120.902
74DA38F7C41E,2026-02-18,16:47:20,16.5,74.0,30.0,25.054,121.517
74DA38F208E2,2026-02-18,16:47:25,15.12,100.0,18.0,24.688,121.766
74DA38F20DE0,2026-02-18,16:47:25,21.62,99.0,1.0,22.589,120.328
74DA38F7C610,2026-02-18,16:47:27,17.25,79.0,30.0,25.063,121.564
74DA38ED04F2,2026-02-18,16:47:29,16.5,100.0,15.0,23.468,121.496
74DA38F7C29C,2026-02-18,16:47:30,15.62,100.0,28.0,25.02,121.416
74DA38F20D4C,2026-02-18,16:47:35,18.12,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,16:47:37,15.87,100.0,0.0,24.861,120.964
74DA38F20AE6,2026-02-18,16:47:38,24.87,100.0,16.0,22.63,120.348
74DA38F21054,2026-02-18,16:47:42,24.25,62.0,21.0,22.898,120.627
74DA38F209EE,2026-02-18,16:47:48,19.25,100.0,0.0,23.026,121.33
74DA38ED06E0,2026-02-18,16:48:05,18.5,92.0,0.0,23.601,121.521
74DA38F21088,2026-02-18,16:48:16,14.87,100.0,2.0,25.068,121.588
74DA38F7C4DE,2026-02-18,16:48:16,15.25,100.0,0.0,25.09,121.462
74DA38ED059C,2026-02-18,16:48:22,15.37,100.0,18.0,23.706,121.412
74DA38F7C59C,2026-02-18,16:48:26,15.37,75.0,35.0,25.103,121.487
74DA38ED05B6,2026-02-18,16:48:29,15.75,100.0,25.0,23.43,121.348
74DA38F20D1E,2026-02-18,16:48:29,15.62,100.0,40.0,25.048,121.573
74DA38F21024,2026-02-18,16:48:29,15.5,100.0,0.0,24.93,121.036
74DA38F20EB2,2026-02-18,16:48:30,11.62,100.0,30.0,24.324,120.835
74DA38F7C566,2026-02-18,16:48:31,16.5,100.0,0.0,25.051,121.448
74DA38F2104E,2026-02-18,16:48:33,19.25,100.0,40.0,23.108,120.7
74DA38F7C31C,2026-02-18,16:48:34,14.5,100.0,5.0,24.93,121.372
74DA38F7C560,2026-02-18,16:48:36,14.87,100.0,0.0,25.079,121.671
74DA38F20DD0,2026-02-18,16:48:42,19.37,100.0,1.0,22.6080258,120.3229833
74DA38F7C260,2026-02-18,16:48:48,14.87,100.0,0.0,25.065,121.425
74DA38F21136,2026-02-18,16:48:52,15.37,100.0,21.0,25.119,121.505
74DA38F209B2,2026-02-18,16:49:03,20.37,100.0,0.0,22.363,120.599
74DA38F7C5BE,2026-02-18,16:49:11,15.87,79.0,33.0,25.092,121.523
74DA38F20A30,2026-02-18,16:49:20,15.12,84.0,0.0,24.948,121.372
74DA38F7C3DE,2026-02-18,16:49:29,15.87,100.0,309.0,24.972,121.537
74DA38F20E9E,2026-02-18,16:49:30,14.75,100.0,26.0,24.648,121.151
74DA38F2118E,2026-02-18,16:49:36,12.0,100.0,60.0,26.148,119.935
