device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C63C,2026-02-18,16:49:36,85.25,100.0,21.0,24.998,121.425
74DA38F209A8,2026-02-18,16:49:38,-4.0,0.0,0.0,22.401,120.577
74DA38F7C5E6,2026-02-18,16:49:38,15.75,100.0,20.0,25.107,121.843
74DA38F20BE4,2026-02-18,16:49:41,14.25,100.0,39.0,24.791,120.957
74DA38F21048,2026-02-18,16:49:42,19.5,100.0,42.0,22.595,120.341
74DA38F20B5C,2026-02-18,16:49:47,-4.0,0.0,43.0,22.798,120.293
74DA38F20D1A,2026-02-18,16:49:50,15.75,85.0,0.0,25.078,121.541
74DA38F7C464,2026-02-18,16:49:50,13.75,32.0,4.0,25.006,121.413
74DA38F210A2,2026-02-18,16:49:52,15.5,100.0,8.0,25.12,121.466
74DA38F7C366,2026-02-18,16:50:01,15.25,100.0,17.0,25.002,121.516
74DA38F7C524,2026-02-18,16:50:09,13.5,100.0,66.0,25.002,121.552
74DA38F20B88,2026-02-18,16:50:18,17.5,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,16:50:31,15.37,100.0,0.0,25.002,121.414
74DA38F210F6,2026-02-18,16:50:32,19.25,100.0,10.0,22.757426,121.158891
74DA38F207DE,2026-02-18,16:50:33,18.87,100.0,46.0,22.603,120.34
74DA38ED0630,2026-02-18,16:50:34,18.12,100.0,0.0,23.994,121.594
74DA38F20B82,2026-02-18,16:50:41,-4.0,0.0,3.0,22.847,120.465
74DA38F7C3D6,2026-02-18,16:50:52,15.75,100.0,0.0,25.045,121.541
74DA38F20C26,2026-02-18,16:51:06,20.87,70.0,33.0,22.676,120.342
74DA38F7C37C,2026-02-18,16:51:09,13.12,100.0,1.0,25.111,121.856
74DA38F7C3BA,2026-02-18,16:51:09,118.87,46.0,131.0,25.174,121.441
74DA38F7C514,2026-02-18,16:51:10,15.62,98.0,30.0,25.051,121.518
74DA38F21204,2026-02-18,16:51:11,20.5,100.0,3.0,25.062,121.451
74DA38F7C30C,2026-02-18,16:51:12,15.37,94.0,0.0,24.975,121.532
74DA38F7C40C,2026-02-18,16:51:13,15.12,100.0,0.0,24.995,121.52
74DA38F20D2A,2026-02-18,16:51:20,15.87,70.0,0.0,25.048,121.573
74DA38F7C570,2026-02-18,16:51:22,15.25,100.0,1.0,25.239,121.63
74DA38F7C47E,2026-02-18,16:51:24,15.25,100.0,39.0,25.053963,121.427681
74DA38F209F8,2026-02-18,16:51:34,16.25,100.0,9.0,23.157,121.4
74DA38F20902,2026-02-18,16:51:38,19.62,100.0,1.0,22.204,120.7
74DA38F7C616,2026-02-18,16:51:40,15.62,100.0,0.0,25.031,121.563
74DA38F7C3B2,2026-02-18,16:51:43,18.75,65.0,17.0,24.929,121.378
74DA38F7C600,2026-02-18,16:51:44,21.12,54.0,20.0,25.07,121.586
74DA38F20BD0,2026-02-18,16:51:46,-4.0,0.0,31.0,22.688,120.408
74DA38F20E34,2026-02-18,16:52:01,20.5,70.0,31.0,22.586,120.313
74DA38F7C3DC,2026-02-18,16:52:05,14.62,100.0,36.0,25.003,121.539
74DA38F20D2E,2026-02-18,16:52:16,15.5,100.0,0.0,25.06,121.545
74DA38F20AAA,2026-02-18,16:52:26,14.0,100.0,14.0,24.6,120.999
74DA38F20B26,2026-02-18,16:52:41,19.5,100.0,36.0,22.783,120.247
74DA38F20A78,2026-02-18,16:52:44,15.62,100.0,8.0,22.904,121.124
74DA38F7C27E,2026-02-18,16:52:54,15.87,92.0,34.0,25.053,121.444
74DA38F209A4,2026-02-18,16:53:00,18.37,100.0,0.0,22.702,120.572
74DA38F20D70,2026-02-18,16:53:02,16.37,100.0,1.0,23.05,121.164
74DA38F20F0A,2026-02-18,16:53:03,20.0,100.0,31.0,22.995,120.635
74DA38F20BCA,2026-02-18,16:53:04,14.75,99.0,1.0,25.079,121.58
74DA38F7C47C,2026-02-18,16:53:04,15.62,98.0,0.0,25.055,121.455
74DA38F7C53C,2026-02-18,16:53:05,14.12,100.0,0.0,25.11,121.804
74DA38ED05EA,2026-02-18,16:53:11,16.5,100.0,19.0,23.394,121.357
74DA38ED0640,2026-02-18,16:53:11,14.62,100.0,7.0,23.154,121.266
74DA38F20DC0,2026-02-18,16:53:12,18.0,100.0,7.0,22.711,120.295
74DA38F20AA4,2026-02-18,16:53:14,23.62,86.0,28.0,22.685,120.492
74DA38F20D16,2026-02-18,16:53:17,16.0,100.0,38.0,25.062,121.526
74DA38F7C30E,2026-02-18,16:53:17,15.0,100.0,27.0,24.949,121.382
74DA38F20E6E,2026-02-18,16:53:19,13.25,92.0,0.0,24.41,120.902
74DA38ED0454,2026-02-18,16:53:23,18.25,100.0,16.0,24.053,121.599
74DA38F7C5CE,2026-02-18,16:53:23,14.87,88.0,1.0,25.066,121.656
74DA38F20976,2026-02-18,16:53:27,15.75,87.0,31.0,25.127,121.746
74DA38F2113E,2026-02-18,16:53:30,-4.0,0.0,10.0,22.728,120.313
74DA38F20B80,2026-02-18,16:53:32,18.25,100.0,1.0,22.599,120.35
74DA38F208E2,2026-02-18,16:53:39,15.0,100.0,14.0,24.688,121.766
74DA38F7C41E,2026-02-18,16:53:40,16.5,74.0,29.0,25.054,121.517
74DA38F20C22,2026-02-18,16:53:46,18.62,100.0,2.0,22.729,120.357
74DA38F7C610,2026-02-18,16:53:46,17.25,79.0,31.0,25.063,121.564
74DA38F7C29C,2026-02-18,16:53:47,15.62,100.0,28.0,25.02,121.416
74DA38F7C562,2026-02-18,16:53:48,14.0,100.0,30.0,25.021,121.418
74DA38ED04F2,2026-02-18,16:53:51,16.75,100.0,36.0,23.468,121.496
74DA38F20AE6,2026-02-18,16:53:52,24.87,100.0,16.0,22.63,120.348
74DA38F21054,2026-02-18,16:53:56,24.25,62.0,22.0,22.898,120.627
74DA38F209EE,2026-02-18,16:54:01,19.37,100.0,0.0,23.026,121.33
74DA38F20DE0,2026-02-18,16:54:02,21.62,99.0,1.0,22.589,120.328
74DA38F20D4C,2026-02-18,16:54:09,18.12,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,16:54:12,16.0,100.0,2.0,24.861,120.964
74DA38ED06E0,2026-02-18,16:54:25,18.62,91.0,0.0,23.601,121.521
74DA38F7C4DE,2026-02-18,16:54:40,15.5,100.0,0.0,25.09,121.462
74DA38ED059C,2026-02-18,16:54:41,15.5,100.0,14.0,23.706,121.412
74DA38ED05B6,2026-02-18,16:54:49,15.75,100.0,26.0,23.43,121.348
74DA38F7C59C,2026-02-18,16:54:50,15.37,76.0,35.0,25.103,121.487
74DA38F210E4,2026-02-18,16:54:55,17.75,100.0,18.0,23.24,120.696
74DA38F21088,2026-02-18,16:54:57,14.75,100.0,1.0,25.068,121.588
74DA38F7C4CC,2026-02-18,16:55:00,14.75,100.0,23.0,25.062,121.451
74DA38F2104E,2026-02-18,16:55:01,19.25,100.0,40.0,23.108,120.7
74DA38F21024,2026-02-18,16:55:10,15.5,100.0,1.0,24.93,121.036
74DA38F7C566,2026-02-18,16:55:11,16.5,100.0,0.0,25.051,121.448
74DA38F21136,2026-02-18,16:55:15,15.37,100.0,20.0,25.119,121.505
74DA38F7C560,2026-02-18,16:55:16,14.87,100.0,0.0,25.079,121.671
74DA38F20EB2,2026-02-18,16:55:18,11.75,100.0,28.0,24.324,120.835
74DA38F7C31C,2026-02-18,16:55:19,14.62,100.0,4.0,24.93,121.372
74DA38F20DD0,2026-02-18,16:55:23,19.0,100.0,1.0,22.6080258,120.3229833
74DA38F7C260,2026-02-18,16:55:29,14.87,100.0,1.0,25.065,121.425
74DA38F7C3DE,2026-02-18,16:55:33,15.75,100.0,304.0,24.972,121.537
74DA38F7C5BE,2026-02-18,16:55:33,15.87,79.0,32.0,25.092,121.523
74DA38F209B2,2026-02-18,16:55:39,20.5,100.0,0.0,22.363,120.599
74DA38F20E9E,2026-02-18,16:55:46,14.75,100.0,25.0,24.648,121.151
74DA38F7C63C,2026-02-18,16:55:52,85.25,100.0,21.0,24.998,121.425
74DA38F7C5E6,2026-02-18,16:55:57,15.75,100.0,19.0,25.107,121.843
74DA38F20A30,2026-02-18,16:55:58,15.12,84.0,0.0,24.948,121.372
74DA38F20BE4,2026-02-18,16:55:59,14.25,100.0,39.0,24.791,120.957
74DA38F210A2,2026-02-18,16:56:05,15.37,100.0,8.0,25.12,121.466
74DA38F7C366,2026-02-18,16:56:15,15.25,100.0,17.0,25.002,121.516
74DA38F2118E,2026-02-18,16:56:18,12.0,100.0,59.0,26.148,119.935
74DA38F21048,2026-02-18,16:56:21,19.5,100.0,41.0,22.595,120.341
74DA38F20D1A,2026-02-18,16:56:26,15.87,85.0,0.0,25.078,121.541
74DA38F7C464,2026-02-18,16:56:34,13.75,31.0,4.0,25.006,121.413
74DA38F210F6,2026-02-18,16:56:43,19.12,100.0,10.0,22.757426,121.158891
74DA38F7C524,2026-02-18,16:56:51,13.5,100.0,66.0,25.002,121.552
74DA38F207DE,2026-02-18,16:56:52,18.87,100.0,47.0,22.603,120.34
74DA38F20B88,2026-02-18,16:56:55,17.62,100.0,0.0,22.75,120.316
74DA38F7C39A,2026-02-18,16:57:08,15.37,100.0,1.0,25.002,121.414
74DA38ED0630,2026-02-18,16:57:10,18.25,100.0,0.0,23.994,121.594
74DA38F7C3BA,2026-02-18,16:57:18,118.87,46.0,131.0,25.174,121.441
74DA38F20C26,2026-02-18,16:57:25,21.12,70.0,33.0,22.676,120.342
74DA38F7C30C,2026-02-18,16:57:27,15.37,94.0,0.0,24.975,121.532
74DA38F7C3D6,2026-02-18,16:57:27,15.75,100.0,0.0,25.045,121.541
74DA38F7C40C,2026-02-18,16:57:27,15.0,100.0,0.0,24.995,121.52
74DA38F7C514,2026-02-18,16:57:27,15.62,98.0,30.0,25.051,121.518
74DA38F21204,2026-02-18,16:57:29,20.5,100.0,2.0,25.062,121.451
74DA38F7C37C,2026-02-18,16:57:44,13.12,100.0,0.0,25.111,121.856
74DA38F7C47E,2026-02-18,16:57:44,15.25,100.0,38.0,25.053963,121.427681
74DA38F20902,2026-02-18,16:57:51,19.62,100.0,0.0,22.204,120.7
74DA38F7C616,2026-02-18,16:57:53,15.75,100.0,0.0,25.031,121.563
74DA38F7C570,2026-02-18,16:57:57,15.37,100.0,1.0,25.239,121.63
74DA38F20D2A,2026-02-18,16:57:58,15.87,71.0,0.0,25.048,121.573
74DA38F7C3B2,2026-02-18,16:57:58,18.75,65.0,16.0,24.929,121.378
74DA38F7C600,2026-02-18,16:57:59,21.25,54.0,20.0,25.07,121.586
74DA38F209F8,2026-02-18,16:58:08,16.37,100.0,9.0,23.157,121.4
74DA38F20E34,2026-02-18,16:58:21,20.37,70.0,33.0,22.586,120.313
74DA38F7C3DC,2026-02-18,16:58:24,14.75,100.0,39.0,25.003,121.539
74DA38F20AAA,2026-02-18,16:58:47,13.87,100.0,15.0,24.6,120.999
74DA38F20D2E,2026-02-18,16:58:54,15.5,100.0,0.0,25.06,121.545
74DA38F20A78,2026-02-18,16:59:01,15.62,100.0,8.0,22.904,121.124
74DA38F20B26,2026-02-18,16:59:10,19.62,100.0,37.0,22.783,120.247
74DA38F7C27E,2026-02-18,16:59:15,15.87,92.0,34.0,25.053,121.444
74DA38F20D70,2026-02-18,16:59:19,16.12,100.0,1.0,23.05,121.164
74DA38F20B5C,2026-02-18,16:59:24,-4.0,0.0,42.0,22.798,120.293
74DA38F7C47C,2026-02-18,16:59:24,15.62,98.0,0.0,25.055,121.455
74DA38F209A8,2026-02-18,16:59:30,-4.0,0.0,0.0,22.401,120.577
74DA38F20E6E,2026-02-18,16:59:32,13.37,91.0,0.0,24.41,120.902
74DA38ED05EA,2026-02-18,16:59:34,16.5,100.0,19.0,23.394,121.357
74DA38ED0640,2026-02-18,16:59:34,14.5,100.0,7.0,23.154,121.266
74DA38F20F0A,2026-02-18,16:59:34,20.0,100.0,28.0,22.995,120.635
74DA38F7C30E,2026-02-18,16:59:35,14.87,100.0,26.0,24.949,121.382
74DA38F209A4,2026-02-18,16:59:37,18.37,100.0,0.0,22.702,120.572
74DA38ED0454,2026-02-18,16:59:38,18.25,100.0,15.0,24.053,121.599
74DA38F20AA4,2026-02-18,16:59:39,23.62,86.0,27.0,22.685,120.492
74DA38F20D16,2026-02-18,16:59:40,16.0,100.0,38.0,25.062,121.526
74DA38F7C53C,2026-02-18,16:59:41,14.12,100.0,0.0,25.11,121.804
74DA38F20BCA,2026-02-18,16:59:42,14.75,99.0,1.0,25.079,121.58
74DA38F20976,2026-02-18,16:59:48,15.62,88.0,31.0,25.127,121.746
74DA38F208E2,2026-02-18,16:59:52,14.75,100.0,13.0,24.688,121.766
74DA38F20DC0,2026-02-18,16:59:58,17.87,100.0,5.0,22.711,120.295
74DA38F7C41E,2026-02-18,16:59:59,16.62,74.0,29.0,25.054,121.517
74DA38F7C5CE,2026-02-18,16:59:59,14.87,88.0,1.0,25.066,121.656
74DA38F7C29C,2026-02-18,17:00:03,15.75,100.0,29.0,25.02,121.416
74DA38F7C610,2026-02-18,17:00:04,17.25,79.0,30.0,25.063,121.564
74DA38F7C338,2026-02-18,17:00:05,17.87,91.0,27.0,25.011,121.458
74DA38F20AE6,2026-02-18,17:00:06,24.87,100.0,16.0,22.63,120.348
74DA38F20B80,2026-02-18,17:00:07,18.25,100.0,1.0,22.599,120.35
74DA38ED04F2,2026-02-18,17:00:08,16.75,100.0,21.0,23.468,121.496
74DA38F21054,2026-02-18,17:00:09,24.25,62.0,23.0,22.898,120.627
74DA38F209EE,2026-02-18,17:00:13,19.5,100.0,0.0,23.026,121.33
74DA38F20B82,2026-02-18,17:00:18,-4.0,0.0,4.0,22.847,120.465
74DA38F7C562,2026-02-18,17:00:20,14.12,100.0,31.0,25.021,121.418
74DA38F20C22,2026-02-18,17:00:21,19.12,100.0,3.0,22.729,120.357
74DA38F20DE0,2026-02-18,17:00:40,21.62,98.0,2.0,22.589,120.328
74DA38ED06E0,2026-02-18,17:00:43,18.62,91.0,0.0,23.601,121.521
74DA38F20D4C,2026-02-18,17:00:44,18.0,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,17:00:48,16.0,100.0,2.0,24.861,120.964
74DA38ED059C,2026-02-18,17:00:54,15.62,100.0,13.0,23.706,121.412
74DA38F2113E,2026-02-18,17:00:57,-4.0,0.0,9.0,22.728,120.313
74DA38F7C59C,2026-02-18,17:01:08,15.37,76.0,35.0,25.103,121.487
74DA38F20D1E,2026-02-18,17:01:11,15.75,100.0,39.0,25.048,121.573
74DA38F210E4,2026-02-18,17:01:11,17.87,100.0,19.0,23.24,120.696
74DA38F7C4CC,2026-02-18,17:01:16,14.75,100.0,21.0,25.062,121.451
74DA38F2104E,2026-02-18,17:01:26,19.5,100.0,37.0,23.108,120.7
74DA38ED05B6,2026-02-18,17:01:27,15.62,100.0,25.0,23.43,121.348
74DA38F21136,2026-02-18,17:01:30,15.25,99.0,19.0,25.119,121.505
74DA38F21088,2026-02-18,17:01:32,14.87,100.0,2.0,25.068,121.588
74DA38F7C3DE,2026-02-18,17:01:36,15.87,100.0,324.0,24.972,121.537
74DA38F20EB2,2026-02-18,17:01:37,11.75,100.0,30.0,24.324,120.835
74DA38F21024,2026-02-18,17:01:43,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,17:01:47,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,17:01:52,14.87,100.0,1.0,25.079,121.671
74DA38F7C5BE,2026-02-18,17:01:54,16.0,79.0,31.0,25.092,121.523
74DA38F7C31C,2026-02-18,17:01:58,14.62,100.0,7.0,24.93,121.372
74DA38F20E9E,2026-02-18,17:02:00,14.75,100.0,23.0,24.648,121.151
74DA38F20DD0,2026-02-18,17:02:03,19.0,100.0,1.0,22.6080258,120.3229833
74DA38F7C260,2026-02-18,17:02:07,14.87,100.0,0.0,25.065,121.425
74DA38F7C63C,2026-02-18,17:02:07,85.25,100.0,22.0,24.998,121.425
74DA38F209B2,2026-02-18,17:02:12,20.5,100.0,0.0,22.363,120.599
74DA38F7C5E6,2026-02-18,17:02:13,15.62,100.0,19.0,25.107,121.843
74DA38F20BE4,2026-02-18,17:02:14,14.37,100.0,39.0,24.791,120.957
74DA38F210A2,2026-02-18,17:02:18,15.25,100.0,7.0,25.12,121.466
74DA38F20BD0,2026-02-18,17:02:26,-4.0,0.0,30.0,22.688,120.408
74DA38F7C366,2026-02-18,17:02:30,15.25,100.0,17.0,25.002,121.516
74DA38F20A30,2026-02-18,17:02:35,15.12,84.0,0.0,24.948,121.372
74DA38F210F6,2026-02-18,17:02:55,19.0,100.0,9.0,22.757426,121.158891
74DA38F20D1A,2026-02-18,17:03:01,15.75,85.0,0.0,25.078,121.541
74DA38F21048,2026-02-18,17:03:01,19.5,100.0,41.0,22.595,120.341
74DA38F2118E,2026-02-18,17:03:02,12.0,100.0,60.0,26.148,119.935
74DA38F207DE,2026-02-18,17:03:11,19.0,100.0,47.0,22.603,120.34
74DA38F7C464,2026-02-18,17:03:12,13.75,32.0,5.0,25.006,121.413
74DA38F7C3BA,2026-02-18,17:03:25,118.87,46.0,133.0,25.174,121.441
74DA38F20B88,2026-02-18,17:03:30,17.62,100.0,0.0,22.75,120.316
74DA38F7C524,2026-02-18,17:03:36,13.5,100.0,67.0,25.002,121.552
74DA38F7C40C,2026-02-18,17:03:41,15.0,100.0,0.0,24.995,121.52
74DA38F21204,2026-02-18,17:03:43,20.5,100.0,2.0,25.062,121.451
74DA38F7C514,2026-02-18,17:03:43,15.62,98.0,30.0,25.051,121.518
74DA38F7C39A,2026-02-18,17:03:44,15.25,100.0,0.0,25.002,121.414
74DA38ED0630,2026-02-18,17:03:49,18.12,100.0,0.0,23.994,121.594
74DA38F20C26,2026-02-18,17:03:49,21.37,69.0,33.0,22.676,120.342
74DA38F7C3D6,2026-02-18,17:04:01,15.75,100.0,0.0,25.045,121.541
74DA38F7C47E,2026-02-18,17:04:03,15.12,100.0,38.0,25.053963,121.427681
74DA38F20902,2026-02-18,17:04:04,19.62,100.0,1.0,22.204,120.7
74DA38F7C616,2026-02-18,17:04:06,15.62,100.0,0.0,25.031,121.563
74DA38F7C600,2026-02-18,17:04:11,21.25,54.0,20.0,25.07,121.586
74DA38F7C3B2,2026-02-18,17:04:12,18.75,65.0,17.0,24.929,121.378
74DA38F7C37C,2026-02-18,17:04:17,13.37,100.0,0.0,25.111,121.856
74DA38F7C570,2026-02-18,17:04:31,15.37,100.0,0.0,25.239,121.63
74DA38F20D2A,2026-02-18,17:04:33,15.87,71.0,0.0,25.048,121.573
74DA38F20E34,2026-02-18,17:04:40,20.25,71.0,32.0,22.586,120.313
74DA38F209F8,2026-02-18,17:04:41,16.37,100.0,7.0,23.157,121.4
74DA38F7C3DC,2026-02-18,17:04:42,14.75,100.0,38.0,25.003,121.539
74DA38F20AAA,2026-02-18,17:04:59,13.87,100.0,15.0,24.6,120.999
74DA38F20A78,2026-02-18,17:05:15,15.62,100.0,9.0,22.904,121.124
74DA38F20D2E,2026-02-18,17:05:29,15.37,100.0,0.0,25.06,121.545
74DA38F20D70,2026-02-18,17:05:31,16.12,100.0,1.0,23.05,121.164
74DA38F7C27E,2026-02-18,17:05:35,15.87,92.0,34.0,25.053,121.444
74DA38F7C47C,2026-02-18,17:05:38,15.75,98.0,0.0,25.055,121.455
74DA38F20E6E,2026-02-18,17:05:40,13.62,90.0,0.0,24.41,120.902
74DA38F20B26,2026-02-18,17:05:42,19.62,100.0,36.0,22.783,120.247
74DA38F7C30E,2026-02-18,17:05:50,15.0,100.0,27.0,24.949,121.382
74DA38ED05EA,2026-02-18,17:05:51,16.5,100.0,18.0,23.394,121.357
74DA38ED0640,2026-02-18,17:05:51,14.5,100.0,8.0,23.154,121.266
74DA38ED0454,2026-02-18,17:05:52,18.25,100.0,16.0,24.053,121.599
74DA38F20D16,2026-02-18,17:05:58,16.0,100.0,37.0,25.062,121.526
74DA38F20F0A,2026-02-18,17:05:58,20.0,100.0,31.0,22.995,120.635
74DA38F7C5A0,2026-02-18,17:05:58,15.37,89.0,0.0,25.107,121.518
74DA38F20976,2026-02-18,17:06:03,15.62,88.0,30.0,25.127,121.746
74DA38F208E2,2026-02-18,17:06:04,14.75,100.0,11.0,24.688,121.766
74DA38F20AA4,2026-02-18,17:06:10,23.62,86.0,28.0,22.685,120.492
74DA38F209A4,2026-02-18,17:06:12,18.62,100.0,0.0,22.702,120.572
74DA38F7C53C,2026-02-18,17:06:14,14.12,100.0,0.0,25.11,121.804
74DA38F7C41E,2026-02-18,17:06:17,16.5,74.0,30.0,25.054,121.517
74DA38F7C29C,2026-02-18,17:06:18,15.75,100.0,28.0,25.02,121.416
74DA38F20BCA,2026-02-18,17:06:19,14.87,99.0,1.0,25.079,121.58
74DA38F7C610,2026-02-18,17:06:19,17.25,79.0,30.0,25.063,121.564
74DA38F20AE6,2026-02-18,17:06:20,24.87,100.0,16.0,22.63,120.348
74DA38F21054,2026-02-18,17:06:24,24.25,62.0,23.0,22.898,120.627
74DA38ED04F2,2026-02-18,17:06:25,16.75,100.0,8.0,23.468,121.496
74DA38F209EE,2026-02-18,17:06:25,19.5,100.0,0.0,23.026,121.33
74DA38F7C5CE,2026-02-18,17:06:33,14.87,88.0,1.0,25.066,121.656
74DA38F20DC0,2026-02-18,17:06:34,17.75,100.0,3.0,22.711,120.295
74DA38F20B80,2026-02-18,17:06:42,18.25,100.0,1.0,22.599,120.35
74DA38F7C562,2026-02-18,17:06:42,14.25,100.0,32.0,25.021,121.418
74DA38F20C22,2026-02-18,17:06:57,19.25,100.0,1.0,22.729,120.357
74DA38ED06E0,2026-02-18,17:07:01,18.62,91.0,0.0,23.601,121.521
74DA38ED059C,2026-02-18,17:07:07,15.62,100.0,15.0,23.706,121.412
74DA38F20DE0,2026-02-18,17:07:15,21.5,99.0,1.0,22.589,120.328
74DA38F20D4C,2026-02-18,17:07:16,18.12,100.0,0.0,22.971,121.303
74DA38F7C59C,2026-02-18,17:07:22,15.37,76.0,35.0,25.103,121.487
74DA38F209DE,2026-02-18,17:07:23,16.12,100.0,0.0,24.861,120.964
74DA38F210E4,2026-02-18,17:07:26,17.87,100.0,18.0,23.24,120.696
74DA38F7C4DE,2026-02-18,17:07:39,15.62,100.0,0.0,25.09,121.462
74DA38F20D1E,2026-02-18,17:07:40,15.75,100.0,38.0,25.048,121.573
74DA38F21136,2026-02-18,17:07:46,15.12,99.0,20.0,25.119,121.505
74DA38F2104E,2026-02-18,17:07:48,19.75,100.0,39.0,23.108,120.7
74DA38F20EB2,2026-02-18,17:07:55,12.0,100.0,29.0,24.324,120.835
74DA38F21088,2026-02-18,17:08:08,14.75,100.0,1.0,25.068,121.588
74DA38F7C5BE,2026-02-18,17:08:11,15.87,79.0,31.0,25.092,121.523
74DA38F20E9E,2026-02-18,17:08:14,14.75,100.0,24.0,24.648,121.151
74DA38F21024,2026-02-18,17:08:17,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,17:08:20,16.5,100.0,0.0,25.051,121.448
74DA38F7C63C,2026-02-18,17:08:21,85.25,100.0,21.0,24.998,121.425
74DA38F2113E,2026-02-18,17:08:26,-4.0,0.0,11.0,22.728,120.313
74DA38F7C560,2026-02-18,17:08:28,14.87,100.0,0.0,25.079,121.671
74DA38F210A2,2026-02-18,17:08:31,15.25,100.0,8.0,25.12,121.466
74DA38F7C5E6,2026-02-18,17:08:31,15.75,100.0,18.0,25.107,121.843
74DA38F20BE4,2026-02-18,17:08:32,14.37,100.0,40.0,24.791,120.957
74DA38F7C31C,2026-02-18,17:08:34,14.62,100.0,5.0,24.93,121.372
74DA38F20DD0,2026-02-18,17:08:42,19.25,100.0,1.0,22.6080258,120.3229833
74DA38F7C366,2026-02-18,17:08:44,15.25,100.0,18.0,25.002,121.516
74DA38F209B2,2026-02-18,17:08:46,20.5,100.0,0.0,22.363,120.599
74DA38F20B5C,2026-02-18,17:08:54,-4.0,0.0,41.0,22.798,120.293
74DA38F7C260,2026-02-18,17:09:05,14.87,100.0,0.0,25.065,121.425
74DA38F210F6,2026-02-18,17:09:07,18.87,100.0,9.0,22.757426,121.158891
74DA38F20A30,2026-02-18,17:09:12,15.0,84.0,0.0,24.948,121.372
74DA38F209A8,2026-02-18,17:09:14,-4.0,0.0,0.0,22.401,120.577
74DA38F207DE,2026-02-18,17:09:29,19.0,100.0,45.0,22.603,120.34
74DA38F7C3BA,2026-02-18,17:09:32,118.87,46.0,130.0,25.174,121.441
74DA38F20D1A,2026-02-18,17:09:36,15.75,84.0,0.0,25.078,121.541
74DA38F21048,2026-02-18,17:09:42,19.62,100.0,41.0,22.595,120.341
74DA38F2118E,2026-02-18,17:09:44,11.62,100.0,60.0,26.148,119.935
74DA38F7C464,2026-02-18,17:09:47,13.62,31.0,7.0,25.006,121.413
74DA38F7C40C,2026-02-18,17:09:54,15.0,100.0,0.0,24.995,121.52
74DA38F20B82,2026-02-18,17:09:56,-4.0,0.0,4.0,22.847,120.465
74DA38F7C514,2026-02-18,17:10:00,15.5,98.0,31.0,25.051,121.518
74DA38F20B88,2026-02-18,17:10:05,17.62,100.0,1.0,22.75,120.316
74DA38F20C26,2026-02-18,17:10:06,21.37,69.0,32.0,22.676,120.342
74DA38F21204,2026-02-18,17:10:08,20.5,100.0,3.0,25.062,121.451
74DA38F20902,2026-02-18,17:10:16,19.62,100.0,1.0,22.204,120.7
74DA38F7C39A,2026-02-18,17:10:18,15.37,100.0,0.0,25.002,121.414
74DA38F7C524,2026-02-18,17:10:19,13.5,100.0,67.0,25.002,121.552
74DA38F7C616,2026-02-18,17:10:19,15.5,100.0,0.0,25.031,121.563
74DA38F7C47E,2026-02-18,17:10:22,15.5,100.0,39.0,25.053963,121.427681
74DA38F7C600,2026-02-18,17:10:25,21.37,53.0,21.0,25.07,121.586
74DA38F7C3B2,2026-02-18,17:10:26,18.75,65.0,16.0,24.929,121.378
74DA38ED0630,2026-02-18,17:10:29,18.25,100.0,0.0,23.994,121.594
74DA38F7C3D6,2026-02-18,17:10:35,15.87,100.0,0.0,25.045,121.541
74DA38F7C37C,2026-02-18,17:10:52,13.5,100.0,0.0,25.111,121.856
74DA38F20E34,2026-02-18,17:10:58,20.12,70.0,33.0,22.586,120.313
74DA38F7C3DC,2026-02-18,17:10:58,14.62,100.0,37.0,25.003,121.539
