device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C570,2026-02-18,17:11:07,15.37,100.0,1.0,25.239,121.63
74DA38F20D2A,2026-02-18,17:11:10,16.0,71.0,2.0,25.048,121.573
74DA38F20AAA,2026-02-18,17:11:13,13.75,100.0,15.0,24.6,120.999
74DA38F209F8,2026-02-18,17:11:16,16.37,100.0,7.0,23.157,121.4
74DA38F20A78,2026-02-18,17:11:28,15.75,100.0,9.0,22.904,121.124
74DA38F20D70,2026-02-18,17:11:43,16.0,100.0,1.0,23.05,121.164
74DA38F20E6E,2026-02-18,17:11:47,13.87,90.0,0.0,24.41,120.902
74DA38F7C27E,2026-02-18,17:11:53,16.0,92.0,34.0,25.053,121.444
74DA38F7C47C,2026-02-18,17:11:53,15.75,98.0,0.0,25.055,121.455
74DA38F20D2E,2026-02-18,17:12:02,15.37,100.0,0.0,25.06,121.545
74DA38ED05EA,2026-02-18,17:12:09,16.5,100.0,18.0,23.394,121.357
74DA38ED0454,2026-02-18,17:12:10,18.25,100.0,16.0,24.053,121.599
74DA38ED0640,2026-02-18,17:12:10,14.5,100.0,8.0,23.154,121.266
74DA38F7C30E,2026-02-18,17:12:10,14.87,100.0,28.0,24.949,121.382
74DA38F20B26,2026-02-18,17:12:15,19.87,100.0,36.0,22.783,120.247
74DA38F20D16,2026-02-18,17:12:17,15.87,100.0,37.0,25.062,121.526
74DA38F208E2,2026-02-18,17:12:20,14.37,100.0,20.0,24.688,121.766
74DA38F20F0A,2026-02-18,17:12:22,20.0,100.0,30.0,22.995,120.635
74DA38F20976,2026-02-18,17:12:24,15.5,88.0,30.0,25.127,121.746
74DA38F20AA4,2026-02-18,17:12:26,23.5,86.0,27.0,22.685,120.492
74DA38F20AE6,2026-02-18,17:12:34,24.87,100.0,16.0,22.63,120.348
74DA38F7C610,2026-02-18,17:12:36,17.25,79.0,30.0,25.063,121.564
74DA38F209EE,2026-02-18,17:12:37,19.5,100.0,0.0,23.026,121.33
74DA38F7C41E,2026-02-18,17:12:37,16.37,75.0,30.0,25.054,121.517
74DA38F7C29C,2026-02-18,17:12:38,15.75,100.0,28.0,25.02,121.416
74DA38F21054,2026-02-18,17:12:39,24.12,62.0,23.0,22.898,120.627
74DA38ED04F2,2026-02-18,17:12:40,16.75,100.0,8.0,23.468,121.496
74DA38F209A4,2026-02-18,17:12:47,18.5,100.0,0.0,22.702,120.572
74DA38F7C53C,2026-02-18,17:12:48,14.12,100.0,0.0,25.11,121.804
74DA38F20BCA,2026-02-18,17:12:55,15.0,99.0,1.0,25.079,121.58
74DA38F20BD0,2026-02-18,17:13:08,-4.0,0.0,30.0,22.688,120.408
74DA38F20DC0,2026-02-18,17:13:09,17.75,100.0,3.0,22.711,120.295
74DA38F7C5CE,2026-02-18,17:13:09,14.87,88.0,1.0,25.066,121.656
74DA38F7C562,2026-02-18,17:13:14,14.37,100.0,32.0,25.021,121.418
74DA38ED06E0,2026-02-18,17:13:17,18.62,92.0,0.0,23.601,121.521
74DA38F20B80,2026-02-18,17:13:17,18.25,100.0,1.0,22.599,120.35
74DA38ED059C,2026-02-18,17:13:20,15.62,100.0,14.0,23.706,121.412
74DA38F20C22,2026-02-18,17:13:36,18.87,100.0,1.0,22.729,120.357
74DA38F7C3DE,2026-02-18,17:13:38,15.75,100.0,323.0,24.972,121.537
74DA38F7C59C,2026-02-18,17:13:39,15.37,76.0,35.0,25.103,121.487
74DA38F210E4,2026-02-18,17:13:41,18.0,100.0,17.0,23.24,120.696
74DA38F7C4CC,2026-02-18,17:13:48,14.75,100.0,22.0,25.062,121.451
74DA38ED05B6,2026-02-18,17:13:51,15.75,100.0,25.0,23.43,121.348
74DA38F20D4C,2026-02-18,17:13:51,18.12,100.0,0.0,22.971,121.303
74DA38F20DE0,2026-02-18,17:13:51,21.37,98.0,1.0,22.589,120.328
74DA38F209DE,2026-02-18,17:13:58,16.0,100.0,4.0,24.861,120.964
74DA38F21136,2026-02-18,17:14:00,15.12,99.0,19.0,25.119,121.505
74DA38F7C4DE,2026-02-18,17:14:02,15.62,100.0,0.0,25.09,121.462
74DA38F2104E,2026-02-18,17:14:10,19.75,100.0,40.0,23.108,120.7
74DA38F20EB2,2026-02-18,17:14:15,12.12,100.0,29.0,24.324,120.835
74DA38F20E9E,2026-02-18,17:14:28,14.75,100.0,22.0,24.648,121.151
74DA38F7C5BE,2026-02-18,17:14:28,16.0,78.0,31.0,25.092,121.523
74DA38F7C63C,2026-02-18,17:14:36,85.25,100.0,22.0,24.998,121.425
74DA38F21088,2026-02-18,17:14:42,14.75,100.0,2.0,25.068,121.588
74DA38F210A2,2026-02-18,17:14:43,15.5,100.0,7.0,25.12,121.466
74DA38F7C5E6,2026-02-18,17:14:47,15.62,100.0,19.0,25.107,121.843
74DA38F20BE4,2026-02-18,17:14:49,14.37,100.0,39.0,24.791,120.957
74DA38F21024,2026-02-18,17:14:52,15.62,100.0,1.0,24.93,121.036
74DA38F7C566,2026-02-18,17:14:56,16.37,100.0,0.0,25.051,121.448
74DA38F7C366,2026-02-18,17:14:57,15.25,100.0,17.0,25.002,121.516
74DA38F7C560,2026-02-18,17:15:03,15.0,100.0,0.0,25.079,121.671
74DA38F7C31C,2026-02-18,17:15:11,14.62,100.0,3.0,24.93,121.372
74DA38F210F6,2026-02-18,17:15:18,19.0,100.0,10.0,22.757426,121.158891
74DA38F209B2,2026-02-18,17:15:19,20.25,100.0,0.0,22.363,120.599
74DA38F20DD0,2026-02-18,17:15:21,19.12,100.0,0.0,22.6080258,120.3229833
74DA38F7C3BA,2026-02-18,17:15:40,118.87,46.0,131.0,25.174,121.441
74DA38F7C260,2026-02-18,17:15:43,15.0,100.0,1.0,25.065,121.425
74DA38F207DE,2026-02-18,17:15:49,19.12,100.0,48.0,22.603,120.34
74DA38F20A30,2026-02-18,17:15:51,15.0,84.0,1.0,24.948,121.372
74DA38F2113E,2026-02-18,17:15:55,-4.0,0.0,6.0,22.728,120.313
74DA38F7C40C,2026-02-18,17:16:09,14.87,100.0,0.0,24.995,121.52
74DA38F20D1A,2026-02-18,17:16:11,15.75,84.0,0.0,25.078,121.541
74DA38F7C514,2026-02-18,17:16:17,15.5,99.0,31.0,25.051,121.518
74DA38F21048,2026-02-18,17:16:23,19.62,100.0,41.0,22.595,120.341
74DA38F7C464,2026-02-18,17:16:23,13.87,31.0,2.0,25.006,121.413
74DA38F20C26,2026-02-18,17:16:24,21.37,69.0,33.0,22.676,120.342
74DA38F20902,2026-02-18,17:16:27,19.62,100.0,1.0,22.204,120.7
74DA38F2118E,2026-02-18,17:16:27,11.62,100.0,60.0,26.148,119.935
74DA38F21204,2026-02-18,17:16:29,20.5,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,17:16:34,15.37,100.0,0.0,25.031,121.563
74DA38F7C600,2026-02-18,17:16:38,21.37,53.0,20.0,25.07,121.586
74DA38F20B88,2026-02-18,17:16:39,17.75,100.0,1.0,22.75,120.316
74DA38F7C3B2,2026-02-18,17:16:40,18.75,65.0,15.0,24.929,121.378
74DA38F7C47E,2026-02-18,17:16:40,15.37,100.0,37.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,17:16:54,15.5,93.0,0.0,24.975,121.532
74DA38F7C39A,2026-02-18,17:16:54,15.37,100.0,0.0,25.002,121.414
74DA38F7C524,2026-02-18,17:16:59,13.62,100.0,68.0,25.002,121.552
74DA38ED0630,2026-02-18,17:17:09,18.25,100.0,0.0,23.994,121.594
74DA38F7C3D6,2026-02-18,17:17:10,15.75,100.0,0.0,25.045,121.541
74DA38F7C3DC,2026-02-18,17:17:15,14.5,100.0,38.0,25.003,121.539
74DA38F20E34,2026-02-18,17:17:18,20.12,70.0,32.0,22.586,120.313
74DA38F20AAA,2026-02-18,17:17:26,13.75,100.0,13.0,24.6,120.999
74DA38F7C37C,2026-02-18,17:17:27,13.37,100.0,0.0,25.111,121.856
74DA38F20A78,2026-02-18,17:17:40,15.62,100.0,8.0,22.904,121.124
74DA38F7C570,2026-02-18,17:17:42,15.37,100.0,0.0,25.239,121.63
74DA38F20D2A,2026-02-18,17:17:46,15.75,71.0,2.0,25.048,121.573
74DA38F209F8,2026-02-18,17:17:50,16.37,100.0,7.0,23.157,121.4
74DA38F20E6E,2026-02-18,17:17:54,14.0,89.0,0.0,24.41,120.902
74DA38F20D70,2026-02-18,17:17:55,16.0,100.0,2.0,23.05,121.164
74DA38F7C47C,2026-02-18,17:18:07,15.75,98.0,0.0,25.055,121.455
74DA38F7C27E,2026-02-18,17:18:12,15.87,92.0,33.0,25.053,121.444
74DA38F20B5C,2026-02-18,17:18:24,-4.0,0.0,41.0,22.798,120.293
74DA38ED05EA,2026-02-18,17:18:26,16.37,100.0,17.0,23.394,121.357
74DA38ED0640,2026-02-18,17:18:26,14.25,100.0,8.0,23.154,121.266
74DA38F7C30E,2026-02-18,17:18:33,14.87,100.0,27.0,24.949,121.382
74DA38F20D16,2026-02-18,17:18:34,16.0,100.0,36.0,25.062,121.526
74DA38F208E2,2026-02-18,17:18:37,14.5,100.0,27.0,24.688,121.766
74DA38F20976,2026-02-18,17:18:38,15.62,88.0,31.0,25.127,121.746
74DA38F20D2E,2026-02-18,17:18:38,15.37,100.0,3.0,25.06,121.545
74DA38F20B26,2026-02-18,17:18:41,20.12,100.0,36.0,22.783,120.247
74DA38F20AA4,2026-02-18,17:18:46,23.5,86.0,27.0,22.685,120.492
74DA38F20F0A,2026-02-18,17:18:46,19.87,100.0,31.0,22.995,120.635
74DA38F20AE6,2026-02-18,17:18:47,24.87,100.0,17.0,22.63,120.348
74DA38F209EE,2026-02-18,17:18:49,19.62,100.0,0.0,23.026,121.33
74DA38F21054,2026-02-18,17:18:52,24.12,62.0,23.0,22.898,120.627
74DA38F7C610,2026-02-18,17:18:52,17.25,79.0,29.0,25.063,121.564
74DA38ED04F2,2026-02-18,17:18:53,16.75,100.0,7.0,23.468,121.496
74DA38F7C29C,2026-02-18,17:18:53,15.62,100.0,27.0,25.02,121.416
74DA38F7C41E,2026-02-18,17:18:54,16.25,75.0,30.0,25.054,121.517
74DA38F209A8,2026-02-18,17:19:01,-4.0,0.0,1.0,22.401,120.577
74DA38F7C53C,2026-02-18,17:19:21,14.12,100.0,0.0,25.11,121.804
74DA38F209A4,2026-02-18,17:19:22,18.25,100.0,0.0,22.702,120.572
74DA38F20BCA,2026-02-18,17:19:30,15.0,98.0,1.0,25.079,121.58
74DA38F20B82,2026-02-18,17:19:34,-4.0,0.0,3.0,22.847,120.465
74DA38ED059C,2026-02-18,17:19:35,15.87,100.0,14.0,23.706,121.412
74DA38ED06E0,2026-02-18,17:19:35,18.5,91.0,0.0,23.601,121.521
74DA38F7C3DE,2026-02-18,17:19:39,15.87,100.0,292.0,24.972,121.537
74DA38F7C5CE,2026-02-18,17:19:44,14.87,88.0,1.0,25.066,121.656
74DA38F20DC0,2026-02-18,17:19:47,17.75,100.0,2.0,22.711,120.295
74DA38F7C562,2026-02-18,17:19:50,14.37,100.0,31.0,25.021,121.418
74DA38F20B80,2026-02-18,17:19:51,18.25,100.0,1.0,22.599,120.35
74DA38F7C59C,2026-02-18,17:19:52,15.37,75.0,34.0,25.103,121.487
74DA38F210E4,2026-02-18,17:19:58,18.0,100.0,19.0,23.24,120.696
74DA38F7C4CC,2026-02-18,17:20:02,14.87,100.0,21.0,25.062,121.451
74DA38ED05B6,2026-02-18,17:20:07,15.75,100.0,24.0,23.43,121.348
74DA38F20C22,2026-02-18,17:20:13,18.75,100.0,3.0,22.729,120.357
74DA38F21136,2026-02-18,17:20:15,15.25,99.0,19.0,25.119,121.505
74DA38F7C4DE,2026-02-18,17:20:20,15.5,100.0,0.0,25.09,121.462
74DA38F20D1E,2026-02-18,17:20:24,15.75,100.0,38.0,25.048,121.573
74DA38F20D4C,2026-02-18,17:20:26,18.12,100.0,0.0,22.971,121.303
74DA38F20DE0,2026-02-18,17:20:29,21.37,98.0,3.0,22.589,120.328
74DA38F209DE,2026-02-18,17:20:31,16.0,100.0,0.0,24.861,120.964
74DA38F2104E,2026-02-18,17:20:31,19.87,100.0,38.0,23.108,120.7
74DA38F20EB2,2026-02-18,17:20:34,12.25,100.0,29.0,24.324,120.835
74DA38F20E9E,2026-02-18,17:20:43,14.75,100.0,24.0,24.648,121.151
74DA38F7C5BE,2026-02-18,17:20:47,16.0,78.0,31.0,25.092,121.523
74DA38F7C63C,2026-02-18,17:20:52,85.25,100.0,22.0,24.998,121.425
74DA38F210A2,2026-02-18,17:20:58,15.5,100.0,8.0,25.12,121.466
74DA38F7C5E6,2026-02-18,17:21:00,15.62,100.0,18.0,25.107,121.843
74DA38F20BE4,2026-02-18,17:21:06,14.37,100.0,39.0,24.791,120.957
74DA38F7C366,2026-02-18,17:21:11,15.25,100.0,17.0,25.002,121.516
74DA38F21088,2026-02-18,17:21:15,14.87,100.0,1.0,25.068,121.588
74DA38F21024,2026-02-18,17:21:26,15.62,100.0,0.0,24.93,121.036
74DA38F210F6,2026-02-18,17:21:28,19.0,100.0,9.0,22.757426,121.158891
74DA38F7C566,2026-02-18,17:21:30,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,17:21:38,15.0,98.0,0.0,25.079,121.671
74DA38F7C3BA,2026-02-18,17:21:45,118.87,46.0,130.0,25.174,121.441
74DA38F7C31C,2026-02-18,17:21:46,14.5,100.0,3.0,24.93,121.372
74DA38F209B2,2026-02-18,17:21:53,20.25,100.0,0.0,22.363,120.599
74DA38F20DD0,2026-02-18,17:21:57,18.87,100.0,1.0,22.6080258,120.3229833
74DA38F207DE,2026-02-18,17:22:09,19.12,100.0,47.0,22.603,120.34
74DA38F7C260,2026-02-18,17:22:19,15.0,100.0,0.0,25.065,121.425
74DA38F7C40C,2026-02-18,17:22:22,14.87,100.0,0.0,24.995,121.52
74DA38F20A30,2026-02-18,17:22:31,15.12,84.0,0.0,24.948,121.372
74DA38F7C514,2026-02-18,17:22:34,15.5,99.0,31.0,25.051,121.518
74DA38F20902,2026-02-18,17:22:41,19.62,100.0,0.0,22.204,120.7
74DA38F21204,2026-02-18,17:22:42,20.37,100.0,3.0,25.062,121.451
74DA38F20C26,2026-02-18,17:22:46,21.12,70.0,32.0,22.676,120.342
74DA38F20D1A,2026-02-18,17:22:46,15.75,84.0,1.0,25.078,121.541
74DA38F7C616,2026-02-18,17:22:48,15.37,100.0,0.0,25.031,121.563
74DA38F7C600,2026-02-18,17:22:50,21.5,51.0,19.0,25.07,121.586
74DA38F7C3B2,2026-02-18,17:22:56,18.75,65.0,17.0,24.929,121.378
74DA38F7C47E,2026-02-18,17:22:59,15.5,100.0,38.0,25.053963,121.427681
74DA38F7C464,2026-02-18,17:23:01,13.87,32.0,3.0,25.006,121.413
74DA38F21048,2026-02-18,17:23:03,19.5,100.0,41.0,22.595,120.341
74DA38F7C30C,2026-02-18,17:23:08,15.5,93.0,0.0,24.975,121.532
74DA38F2118E,2026-02-18,17:23:13,11.75,100.0,61.0,26.148,119.935
74DA38F20B88,2026-02-18,17:23:15,17.62,100.0,0.0,22.75,120.316
74DA38F2113E,2026-02-18,17:23:24,-4.0,0.0,13.0,22.728,120.313
74DA38F7C39A,2026-02-18,17:23:29,15.37,100.0,0.0,25.002,121.414
74DA38F7C3DC,2026-02-18,17:23:29,14.5,100.0,37.0,25.003,121.539
74DA38F20AAA,2026-02-18,17:23:40,13.5,100.0,14.0,24.6,120.999
74DA38F7C524,2026-02-18,17:23:43,13.5,100.0,67.0,25.002,121.552
74DA38F7C3D6,2026-02-18,17:23:47,15.62,100.0,1.0,25.045,121.541
74DA38ED0630,2026-02-18,17:23:48,18.12,100.0,0.0,23.994,121.594
74DA38F20BD0,2026-02-18,17:23:49,-4.0,0.0,31.0,22.688,120.408
74DA38F20A78,2026-02-18,17:23:54,15.62,100.0,10.0,22.904,121.124
74DA38F7C37C,2026-02-18,17:24:01,13.37,100.0,0.0,25.111,121.856
74DA38F20E34,2026-02-18,17:24:02,20.0,70.0,31.0,22.586,120.313
74DA38F20E6E,2026-02-18,17:24:02,13.87,89.0,0.0,24.41,120.902
74DA38F20D70,2026-02-18,17:24:08,16.25,100.0,2.0,23.05,121.164
74DA38F7C570,2026-02-18,17:24:16,15.37,100.0,0.0,25.239,121.63
74DA38F7C47C,2026-02-18,17:24:21,15.75,97.0,0.0,25.055,121.455
74DA38F20D2A,2026-02-18,17:24:23,15.75,71.0,0.0,25.048,121.573
74DA38F209F8,2026-02-18,17:24:26,16.25,100.0,7.0,23.157,121.4
74DA38F7C27E,2026-02-18,17:24:28,15.87,92.0,33.0,25.053,121.444
74DA38ED05EA,2026-02-18,17:24:38,16.37,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,17:24:40,14.37,100.0,8.0,23.154,121.266
74DA38F208E2,2026-02-18,17:24:50,14.62,100.0,14.0,24.688,121.766
74DA38F20976,2026-02-18,17:24:52,15.5,89.0,32.0,25.127,121.746
74DA38F7C30E,2026-02-18,17:24:52,15.0,100.0,28.0,24.949,121.382
74DA38F20D16,2026-02-18,17:24:53,15.87,100.0,36.0,25.062,121.526
74DA38F20AE6,2026-02-18,17:25:00,24.87,100.0,17.0,22.63,120.348
74DA38F209EE,2026-02-18,17:25:01,19.62,100.0,0.0,23.026,121.33
74DA38F20AA4,2026-02-18,17:25:04,23.5,86.0,28.0,22.685,120.492
74DA38F20B26,2026-02-18,17:25:04,20.12,100.0,37.0,22.783,120.247
74DA38F21054,2026-02-18,17:25:06,24.12,62.0,23.0,22.898,120.627
74DA38F7C610,2026-02-18,17:25:08,17.25,79.0,29.0,25.063,121.564
74DA38F7C29C,2026-02-18,17:25:10,15.62,100.0,28.0,25.02,121.416
74DA38ED04F2,2026-02-18,17:25:11,16.62,100.0,7.0,23.468,121.496
74DA38F20F0A,2026-02-18,17:25:11,19.87,100.0,33.0,22.995,120.635
74DA38F7C41E,2026-02-18,17:25:12,16.37,75.0,30.0,25.054,121.517
74DA38F20D2E,2026-02-18,17:25:13,15.37,100.0,0.0,25.06,121.545
74DA38ED0454,2026-02-18,17:25:22,18.37,100.0,17.0,24.053,121.599
74DA38F7C3DE,2026-02-18,17:25:41,15.87,100.0,306.0,24.972,121.537
74DA38ED059C,2026-02-18,17:25:48,15.75,100.0,14.0,23.706,121.412
74DA38ED06E0,2026-02-18,17:25:48,18.5,92.0,0.0,23.601,121.521
74DA38F209A4,2026-02-18,17:25:57,18.25,100.0,0.0,22.702,120.572
74DA38F7C53C,2026-02-18,17:25:57,14.12,100.0,0.0,25.11,121.804
74DA38F20BCA,2026-02-18,17:26:07,14.87,98.0,1.0,25.079,121.58
74DA38F7C59C,2026-02-18,17:26:09,15.37,75.0,34.0,25.103,121.487
74DA38F7C562,2026-02-18,17:26:12,14.12,100.0,31.0,25.021,121.418
74DA38F210E4,2026-02-18,17:26:13,17.87,100.0,20.0,23.24,120.696
74DA38F7C4CC,2026-02-18,17:26:17,15.0,100.0,21.0,25.062,121.451
74DA38F7C5CE,2026-02-18,17:26:19,14.87,88.0,0.0,25.066,121.656
74DA38F20DC0,2026-02-18,17:26:24,17.87,100.0,3.0,22.711,120.295
74DA38ED05B6,2026-02-18,17:26:26,15.62,100.0,25.0,23.43,121.348
74DA38F20B80,2026-02-18,17:26:28,18.12,100.0,2.0,22.599,120.35
74DA38F20D1E,2026-02-18,17:26:45,15.75,100.0,38.0,25.048,121.573
74DA38F7C4DE,2026-02-18,17:26:45,15.5,100.0,0.0,25.09,121.462
74DA38F20C22,2026-02-18,17:26:50,18.37,100.0,3.0,22.729,120.357
74DA38F2104E,2026-02-18,17:26:53,19.75,100.0,39.0,23.108,120.7
74DA38F20D4C,2026-02-18,17:26:59,18.0,100.0,0.0,22.971,121.303
74DA38F20E9E,2026-02-18,17:26:59,14.75,100.0,25.0,24.648,121.151
74DA38F20DE0,2026-02-18,17:27:03,21.37,99.0,0.0,22.589,120.328
74DA38F7C5BE,2026-02-18,17:27:03,16.0,77.0,30.0,25.092,121.523
74DA38F209DE,2026-02-18,17:27:05,16.0,100.0,1.0,24.861,120.964
74DA38F7C63C,2026-02-18,17:27:09,85.25,100.0,22.0,24.998,121.425
74DA38F210A2,2026-02-18,17:27:10,15.5,100.0,7.0,25.12,121.466
74DA38F7C338,2026-02-18,17:27:15,17.87,91.0,27.0,25.011,121.458
74DA38F7C5E6,2026-02-18,17:27:19,15.62,100.0,19.0,25.107,121.843
74DA38F20BE4,2026-02-18,17:27:21,14.37,100.0,38.0,24.791,120.957
74DA38F7C366,2026-02-18,17:27:24,15.25,100.0,17.0,25.002,121.516
74DA38F210F6,2026-02-18,17:27:40,18.87,100.0,10.0,22.757426,121.158891
74DA38F21088,2026-02-18,17:27:50,14.87,100.0,1.0,25.068,121.588
74DA38F7C3BA,2026-02-18,17:27:52,118.87,46.0,126.0,25.174,121.441
74DA38F20B5C,2026-02-18,17:27:57,-4.0,0.0,41.0,22.798,120.293
74DA38F21024,2026-02-18,17:28:00,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,17:28:07,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,17:28:14,14.87,97.0,0.0,25.079,121.671
74DA38F7C31C,2026-02-18,17:28:26,14.5,100.0,5.0,24.93,121.372
74DA38F209B2,2026-02-18,17:28:28,20.25,100.0,2.0,22.363,120.599
74DA38F207DE,2026-02-18,17:28:29,18.87,100.0,46.0,22.603,120.34
74DA38F20DD0,2026-02-18,17:28:33,19.0,100.0,1.0,22.6080258,120.3229833
74DA38F7C40C,2026-02-18,17:28:35,14.87,100.0,0.0,24.995,121.52
74DA38F209A8,2026-02-18,17:28:50,-4.0,0.0,1.0,22.401,120.577
74DA38F7C514,2026-02-18,17:28:53,15.37,99.0,30.0,25.051,121.518
74DA38F7C260,2026-02-18,17:28:56,15.12,100.0,1.0,25.065,121.425
74DA38F21204,2026-02-18,17:28:57,20.37,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,17:29:01,15.37,100.0,0.0,25.031,121.563
74DA38F7C600,2026-02-18,17:29:02,21.5,50.0,19.0,25.07,121.586
74DA38F20902,2026-02-18,17:29:04,19.75,100.0,0.0,22.204,120.7
74DA38F20A30,2026-02-18,17:29:06,15.12,84.0,0.0,24.948,121.372
74DA38F20C26,2026-02-18,17:29:08,21.25,69.0,32.0,22.676,120.342
74DA38F20B82,2026-02-18,17:29:11,-4.0,0.0,3.0,22.847,120.465
74DA38F7C3B2,2026-02-18,17:29:11,18.75,66.0,16.0,24.929,121.378
74DA38F7C47E,2026-02-18,17:29:17,15.5,100.0,38.0,25.053963,121.427681
74DA38F20D1A,2026-02-18,17:29:22,15.75,84.0,0.0,25.078,121.541
74DA38F7C30C,2026-02-18,17:29:22,15.37,93.0,0.0,24.975,121.532
74DA38F7C464,2026-02-18,17:29:39,13.87,33.0,3.0,25.006,121.413
74DA38F21048,2026-02-18,17:29:40,19.25,100.0,39.0,22.595,120.341
74DA38F7C3DC,2026-02-18,17:29:45,14.5,100.0,37.0,25.003,121.539
74DA38F20B88,2026-02-18,17:29:51,17.5,100.0,0.0,22.75,120.316
74DA38F20AAA,2026-02-18,17:29:58,13.5,100.0,17.0,24.6,120.999
74DA38F2118E,2026-02-18,17:29:58,11.5,100.0,61.0,26.148,119.935
74DA38F7C39A,2026-02-18,17:30:06,15.37,100.0,1.0,25.002,121.414
74DA38F20A78,2026-02-18,17:30:09,15.62,100.0,11.0,22.904,121.124
74DA38F20E6E,2026-02-18,17:30:09,14.0,89.0,0.0,24.41,120.902
74DA38F20E34,2026-02-18,17:30:19,20.0,71.0,31.0,22.586,120.313
74DA38F20D70,2026-02-18,17:30:21,16.25,100.0,2.0,23.05,121.164
74DA38F7C3D6,2026-02-18,17:30:21,15.62,100.0,0.0,25.045,121.541
74DA38F7C524,2026-02-18,17:30:25,13.62,100.0,67.0,25.002,121.552
74DA38ED0630,2026-02-18,17:30:29,18.0,100.0,0.0,23.994,121.594
74DA38F7C37C,2026-02-18,17:30:37,13.37,100.0,0.0,25.111,121.856
74DA38F7C47C,2026-02-18,17:30:37,15.75,97.0,0.0,25.055,121.455
74DA38F7C27E,2026-02-18,17:30:45,15.87,92.0,33.0,25.053,121.444
74DA38F2113E,2026-02-18,17:30:50,-4.0,0.0,6.0,22.728,120.313
74DA38ED05EA,2026-02-18,17:30:53,16.5,100.0,18.0,23.394,121.357
74DA38ED0640,2026-02-18,17:30:53,14.37,100.0,9.0,23.154,121.266
74DA38F7C570,2026-02-18,17:30:53,15.37,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,17:31:00,16.25,100.0,8.0,23.157,121.4
74DA38F20D2A,2026-02-18,17:31:00,15.62,71.0,0.0,25.048,121.573
74DA38F208E2,2026-02-18,17:31:07,14.62,100.0,27.0,24.688,121.766
74DA38F20976,2026-02-18,17:31:09,15.62,89.0,32.0,25.127,121.746
74DA38F20D16,2026-02-18,17:31:12,15.87,100.0,36.0,25.062,121.526
74DA38F209EE,2026-02-18,17:31:13,19.62,100.0,0.0,23.026,121.33
74DA38F20AE6,2026-02-18,17:31:13,24.87,100.0,17.0,22.63,120.348
74DA38F7C30E,2026-02-18,17:31:16,15.0,100.0,28.0,24.949,121.382
74DA38F21054,2026-02-18,17:31:19,24.12,62.0,23.0,22.898,120.627
74DA38F20AA4,2026-02-18,17:31:21,23.62,86.0,29.0,22.685,120.492
74DA38F7C610,2026-02-18,17:31:24,17.25,79.0,28.0,25.063,121.564
74DA38F20B26,2026-02-18,17:31:25,20.0,100.0,37.0,22.783,120.247
74DA38F7C29C,2026-02-18,17:31:27,15.75,100.0,28.0,25.02,121.416
74DA38F7C41E,2026-02-18,17:31:28,16.37,75.0,29.0,25.054,121.517
74DA38ED04F2,2026-02-18,17:31:29,16.62,100.0,8.0,23.468,121.496
74DA38F20F0A,2026-02-18,17:31:35,19.87,100.0,32.0,22.995,120.635
74DA38ED0454,2026-02-18,17:31:39,18.37,100.0,16.0,24.053,121.599
74DA38F7C3DE,2026-02-18,17:31:43,15.87,100.0,322.0,24.972,121.537
74DA38F20D2E,2026-02-18,17:31:48,15.37,100.0,0.0,25.06,121.545
74DA38ED06E0,2026-02-18,17:32:00,18.5,92.0,0.0,23.601,121.521
74DA38ED059C,2026-02-18,17:32:01,15.62,100.0,13.0,23.706,121.412
