device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C59C,2026-02-18,17:32:25,15.5,75.0,33.0,25.103,121.487
74DA38F210E4,2026-02-18,17:32:30,17.62,100.0,19.0,23.24,120.696
74DA38F7C53C,2026-02-18,17:32:31,14.25,100.0,0.0,25.11,121.804
74DA38F7C4CC,2026-02-18,17:32:32,15.0,100.0,20.0,25.062,121.451
74DA38F209A4,2026-02-18,17:32:34,18.25,100.0,0.0,22.702,120.572
74DA38F20BCA,2026-02-18,17:32:44,14.87,97.0,0.0,25.079,121.58
74DA38F7C5CE,2026-02-18,17:32:54,14.87,88.0,0.0,25.066,121.656
74DA38F7C4DE,2026-02-18,17:32:59,15.37,100.0,0.0,25.09,121.462
74DA38F20DC0,2026-02-18,17:33:02,17.87,100.0,2.0,22.711,120.295
74DA38F20B80,2026-02-18,17:33:03,17.87,100.0,2.0,22.599,120.35
74DA38F20EB2,2026-02-18,17:33:08,12.5,100.0,29.0,24.324,120.835
74DA38F20D1E,2026-02-18,17:33:10,15.62,100.0,37.0,25.048,121.573
74DA38F20E9E,2026-02-18,17:33:14,14.75,100.0,24.0,24.648,121.151
74DA38F2104E,2026-02-18,17:33:14,19.75,100.0,36.0,23.108,120.7
74DA38F210A2,2026-02-18,17:33:23,15.5,100.0,7.0,25.12,121.466
74DA38F7C5BE,2026-02-18,17:33:24,15.87,78.0,30.0,25.092,121.523
74DA38F7C63C,2026-02-18,17:33:24,85.25,100.0,22.0,24.998,121.425
74DA38F20C22,2026-02-18,17:33:27,18.5,100.0,8.0,22.729,120.357
74DA38F20D4C,2026-02-18,17:33:35,18.0,100.0,0.0,22.971,121.303
74DA38F7C5E6,2026-02-18,17:33:36,15.75,100.0,18.0,25.107,121.843
74DA38F20DE0,2026-02-18,17:33:39,21.25,99.0,0.0,22.589,120.328
74DA38F209DE,2026-02-18,17:33:40,15.87,100.0,0.0,24.861,120.964
74DA38F20BE4,2026-02-18,17:33:40,14.5,100.0,39.0,24.791,120.957
74DA38F7C366,2026-02-18,17:33:40,15.12,100.0,18.0,25.002,121.516
74DA38F210F6,2026-02-18,17:33:52,18.87,100.0,10.0,22.757426,121.158891
74DA38F7C3BA,2026-02-18,17:33:59,118.87,46.0,129.0,25.174,121.441
74DA38F21088,2026-02-18,17:34:26,14.87,100.0,1.0,25.068,121.588
74DA38F20BD0,2026-02-18,17:34:35,-4.0,0.0,30.0,22.688,120.408
74DA38F21024,2026-02-18,17:34:35,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,17:34:41,16.37,100.0,0.0,25.051,121.448
74DA38F7C40C,2026-02-18,17:34:48,14.87,100.0,0.0,24.995,121.52
74DA38F207DE,2026-02-18,17:34:49,18.62,100.0,43.0,22.603,120.34
74DA38F7C560,2026-02-18,17:34:50,14.87,96.0,0.0,25.079,121.671
74DA38F7C31C,2026-02-18,17:35:02,14.5,100.0,4.0,24.93,121.372
74DA38F209B2,2026-02-18,17:35:03,20.25,100.0,0.0,22.363,120.599
74DA38F20DD0,2026-02-18,17:35:08,18.75,100.0,2.0,22.6080258,120.3229833
74DA38F21204,2026-02-18,17:35:10,20.37,100.0,3.0,25.062,121.451
74DA38F7C514,2026-02-18,17:35:11,15.5,99.0,30.0,25.051,121.518
74DA38F7C616,2026-02-18,17:35:15,15.37,100.0,0.0,25.031,121.563
74DA38F7C600,2026-02-18,17:35:16,21.5,49.0,19.0,25.07,121.586
74DA38F20902,2026-02-18,17:35:18,19.75,100.0,1.0,22.204,120.7
74DA38F7C3B2,2026-02-18,17:35:25,18.75,66.0,15.0,24.929,121.378
74DA38F20C26,2026-02-18,17:35:27,21.62,69.0,32.0,22.676,120.342
74DA38F7C260,2026-02-18,17:35:36,15.12,100.0,0.0,25.065,121.425
74DA38F7C30C,2026-02-18,17:35:36,15.37,93.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,17:35:38,15.25,100.0,36.0,25.053963,121.427681
74DA38F20A30,2026-02-18,17:35:43,15.12,84.0,0.0,24.948,121.372
74DA38F20D1A,2026-02-18,17:35:58,15.75,84.0,0.0,25.078,121.541
74DA38F7C3DC,2026-02-18,17:35:59,14.5,100.0,36.0,25.003,121.539
74DA38F20AAA,2026-02-18,17:36:12,13.37,100.0,13.0,24.6,120.999
74DA38F7C464,2026-02-18,17:36:15,14.0,31.0,2.0,25.006,121.413
74DA38F20E6E,2026-02-18,17:36:17,13.75,89.0,0.0,24.41,120.902
74DA38F21048,2026-02-18,17:36:18,19.12,100.0,35.0,22.595,120.341
74DA38F20A78,2026-02-18,17:36:21,15.62,100.0,9.0,22.904,121.124
74DA38F20B88,2026-02-18,17:36:28,17.5,100.0,0.0,22.75,120.316
74DA38F20D70,2026-02-18,17:36:33,16.12,100.0,1.0,23.05,121.164
74DA38F7C39A,2026-02-18,17:36:41,15.37,100.0,1.0,25.002,121.414
74DA38F2118E,2026-02-18,17:36:43,11.62,100.0,60.0,26.148,119.935
74DA38F20E34,2026-02-18,17:36:51,19.87,71.0,32.0,22.586,120.313
74DA38F7C47C,2026-02-18,17:36:52,15.75,97.0,0.0,25.055,121.455
74DA38F7C3D6,2026-02-18,17:36:57,15.5,100.0,0.0,25.045,121.541
74DA38F7C27E,2026-02-18,17:37:02,16.0,92.0,33.0,25.053,121.444
74DA38ED05EA,2026-02-18,17:37:07,16.5,100.0,17.0,23.394,121.357
74DA38ED0630,2026-02-18,17:37:07,17.87,100.0,0.0,23.994,121.594
74DA38ED0640,2026-02-18,17:37:07,14.37,100.0,10.0,23.154,121.266
74DA38F7C524,2026-02-18,17:37:08,13.62,100.0,67.0,25.002,121.552
74DA38F7C37C,2026-02-18,17:37:13,13.5,100.0,0.0,25.111,121.856
74DA38F208E2,2026-02-18,17:37:23,14.5,100.0,24.0,24.688,121.766
74DA38F20976,2026-02-18,17:37:23,15.62,88.0,30.0,25.127,121.746
74DA38F209EE,2026-02-18,17:37:26,19.62,100.0,0.0,23.026,121.33
74DA38F20AE6,2026-02-18,17:37:27,24.87,100.0,16.0,22.63,120.348
74DA38F7C570,2026-02-18,17:37:29,15.37,100.0,0.0,25.239,121.63
74DA38F20B5C,2026-02-18,17:37:32,-4.0,0.0,40.0,22.798,120.293
74DA38F20D16,2026-02-18,17:37:32,16.0,100.0,36.0,25.062,121.526
74DA38F21054,2026-02-18,17:37:32,24.12,62.0,23.0,22.898,120.627
74DA38F209F8,2026-02-18,17:37:35,16.25,100.0,8.0,23.157,121.4
74DA38F20AA4,2026-02-18,17:37:35,23.62,86.0,28.0,22.685,120.492
74DA38F20D2A,2026-02-18,17:37:35,15.5,71.0,0.0,25.048,121.573
74DA38F7C30E,2026-02-18,17:37:36,15.12,100.0,28.0,24.949,121.382
74DA38F7C610,2026-02-18,17:37:39,17.12,79.0,28.0,25.063,121.564
74DA38F20B26,2026-02-18,17:37:45,19.87,100.0,37.0,22.783,120.247
74DA38F7C29C,2026-02-18,17:37:45,15.62,100.0,28.0,25.02,121.416
74DA38F7C3DE,2026-02-18,17:37:45,15.87,100.0,303.0,24.972,121.537
74DA38F7C41E,2026-02-18,17:37:45,16.37,75.0,28.0,25.054,121.517
74DA38ED04F2,2026-02-18,17:37:46,16.75,100.0,7.0,23.468,121.496
74DA38ED0454,2026-02-18,17:37:58,18.25,100.0,17.0,24.053,121.599
74DA38F20F0A,2026-02-18,17:38:00,19.87,100.0,38.0,22.995,120.635
74DA38F2113E,2026-02-18,17:38:16,-4.0,0.0,6.0,22.728,120.313
74DA38ED059C,2026-02-18,17:38:17,15.62,100.0,12.0,23.706,121.412
74DA38ED06E0,2026-02-18,17:38:17,18.5,92.0,0.0,23.601,121.521
74DA38F20D2E,2026-02-18,17:38:24,15.37,100.0,0.0,25.06,121.545
74DA38F209A8,2026-02-18,17:38:39,-4.0,0.0,3.0,22.401,120.577
74DA38F7C59C,2026-02-18,17:38:41,15.5,74.0,33.0,25.103,121.487
74DA38F210E4,2026-02-18,17:38:44,17.87,100.0,18.0,23.24,120.696
74DA38F21136,2026-02-18,17:38:45,15.37,97.0,19.0,25.119,121.505
74DA38F7C4CC,2026-02-18,17:38:48,15.12,100.0,21.0,25.062,121.451
74DA38F20B82,2026-02-18,17:38:49,-4.0,0.0,4.0,22.847,120.465
74DA38ED05B6,2026-02-18,17:39:00,15.5,100.0,24.0,23.43,121.348
74DA38F7C53C,2026-02-18,17:39:06,14.12,100.0,0.0,25.11,121.804
74DA38F209A4,2026-02-18,17:39:08,18.12,100.0,0.0,22.702,120.572
74DA38F20BCA,2026-02-18,17:39:20,14.87,98.0,1.0,25.079,121.58
74DA38F7C4DE,2026-02-18,17:39:25,15.37,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,17:39:26,12.5,100.0,29.0,24.324,120.835
74DA38F20D1E,2026-02-18,17:39:30,15.5,100.0,38.0,25.048,121.573
74DA38F7C5CE,2026-02-18,17:39:30,14.87,88.0,1.0,25.066,121.656
74DA38F20E9E,2026-02-18,17:39:31,14.75,100.0,30.0,24.648,121.151
74DA38F210A2,2026-02-18,17:39:36,15.37,100.0,7.0,25.12,121.466
74DA38F20B80,2026-02-18,17:39:38,17.75,100.0,1.0,22.599,120.35
74DA38F20DC0,2026-02-18,17:39:39,17.75,100.0,5.0,22.711,120.295
74DA38F7C63C,2026-02-18,17:39:40,85.25,100.0,20.0,24.998,121.425
74DA38F7C5BE,2026-02-18,17:39:41,16.12,77.0,30.0,25.092,121.523
74DA38F7C5E6,2026-02-18,17:39:50,15.62,100.0,17.0,25.107,121.843
74DA38F20BE4,2026-02-18,17:39:55,14.5,100.0,38.0,24.791,120.957
74DA38F7C366,2026-02-18,17:39:56,15.0,100.0,18.0,25.002,121.516
74DA38F20C22,2026-02-18,17:40:02,18.87,100.0,6.0,22.729,120.357
74DA38F210F6,2026-02-18,17:40:04,18.75,100.0,10.0,22.757426,121.158891
74DA38F7C3BA,2026-02-18,17:40:07,118.87,46.0,126.0,25.174,121.441
74DA38F20D4C,2026-02-18,17:40:08,18.12,100.0,0.0,22.971,121.303
74DA38F20DE0,2026-02-18,17:40:14,21.12,99.0,0.0,22.589,120.328
74DA38F209DE,2026-02-18,17:40:15,16.12,100.0,0.0,24.861,120.964
74DA38F21088,2026-02-18,17:41:01,14.87,100.0,1.0,25.068,121.588
74DA38F7C40C,2026-02-18,17:41:02,14.87,100.0,0.0,24.995,121.52
74DA38F207DE,2026-02-18,17:41:07,18.62,100.0,44.0,22.603,120.34
74DA38F21024,2026-02-18,17:41:08,15.62,100.0,0.0,24.93,121.036
74DA38F7C566,2026-02-18,17:41:16,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,17:41:24,14.87,96.0,0.0,25.079,121.671
74DA38F21204,2026-02-18,17:41:27,20.25,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,17:41:29,15.5,100.0,0.0,25.031,121.563
74DA38F20902,2026-02-18,17:41:30,19.75,100.0,0.0,22.204,120.7
74DA38F7C600,2026-02-18,17:41:30,21.25,52.0,19.0,25.07,121.586
74DA38F7C514,2026-02-18,17:41:32,15.5,99.0,30.0,25.051,121.518
74DA38F209B2,2026-02-18,17:41:36,20.25,100.0,0.0,22.363,120.599
74DA38F7C31C,2026-02-18,17:41:38,14.62,100.0,5.0,24.93,121.372
74DA38F7C3B2,2026-02-18,17:41:40,18.75,66.0,17.0,24.929,121.378
74DA38F20DD0,2026-02-18,17:41:44,18.62,100.0,2.0,22.6080258,120.3229833
74DA38F20C26,2026-02-18,17:41:48,21.75,68.0,32.0,22.676,120.342
74DA38F7C30C,2026-02-18,17:41:49,15.5,93.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,17:41:58,15.12,100.0,37.0,25.053963,121.427681
74DA38F7C260,2026-02-18,17:42:12,15.12,100.0,0.0,25.065,121.425
74DA38F20A30,2026-02-18,17:42:18,15.12,84.0,0.0,24.948,121.372
74DA38F20AAA,2026-02-18,17:42:26,13.25,100.0,14.0,24.6,120.999
74DA38F20D1A,2026-02-18,17:42:34,15.75,84.0,0.0,25.078,121.541
74DA38F20A78,2026-02-18,17:42:35,15.75,100.0,9.0,22.904,121.124
74DA38F20D70,2026-02-18,17:42:47,16.0,100.0,1.0,23.05,121.164
74DA38F7C464,2026-02-18,17:42:51,14.0,31.0,2.0,25.006,121.413
74DA38F21048,2026-02-18,17:43:00,19.25,100.0,37.0,22.595,120.341
74DA38F20B88,2026-02-18,17:43:01,17.5,100.0,1.0,22.75,120.316
74DA38F7C47C,2026-02-18,17:43:07,15.75,97.0,0.0,25.055,121.455
74DA38F20E34,2026-02-18,17:43:15,20.12,71.0,33.0,22.586,120.313
74DA38F7C27E,2026-02-18,17:43:16,15.87,92.0,32.0,25.053,121.444
74DA38F7C39A,2026-02-18,17:43:19,15.25,100.0,2.0,25.002,121.414
74DA38ED05EA,2026-02-18,17:43:24,16.5,100.0,17.0,23.394,121.357
74DA38ED0640,2026-02-18,17:43:24,14.37,100.0,10.0,23.154,121.266
74DA38F2118E,2026-02-18,17:43:28,11.62,100.0,61.0,26.148,119.935
74DA38F7C3D6,2026-02-18,17:43:33,15.5,100.0,0.0,25.045,121.541
74DA38F20976,2026-02-18,17:43:38,15.62,88.0,31.0,25.127,121.746
74DA38F209EE,2026-02-18,17:43:38,19.62,100.0,0.0,23.026,121.33
74DA38F208E2,2026-02-18,17:43:40,14.37,100.0,14.0,24.688,121.766
74DA38F20AE6,2026-02-18,17:43:42,24.87,100.0,16.0,22.63,120.348
74DA38ED0630,2026-02-18,17:43:43,17.87,100.0,0.0,23.994,121.594
74DA38F7C3DE,2026-02-18,17:43:45,15.87,100.0,312.0,24.972,121.537
74DA38F21054,2026-02-18,17:43:46,24.12,62.0,24.0,22.898,120.627
74DA38F7C37C,2026-02-18,17:43:48,13.5,100.0,0.0,25.111,121.856
74DA38F20D16,2026-02-18,17:43:49,16.0,100.0,34.0,25.062,121.526
74DA38F20AA4,2026-02-18,17:43:50,23.62,86.0,28.0,22.685,120.492
74DA38F7C524,2026-02-18,17:43:50,13.62,100.0,66.0,25.002,121.552
74DA38F7C30E,2026-02-18,17:43:52,15.0,100.0,28.0,24.949,121.382
74DA38F7C610,2026-02-18,17:43:55,17.12,78.0,27.0,25.063,121.564
74DA38ED04F2,2026-02-18,17:43:59,16.62,100.0,8.0,23.468,121.496
74DA38F7C41E,2026-02-18,17:44:01,16.37,75.0,29.0,25.054,121.517
74DA38F7C29C,2026-02-18,17:44:02,15.75,100.0,27.0,25.02,121.416
74DA38F7C570,2026-02-18,17:44:05,15.5,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,17:44:10,16.37,100.0,8.0,23.157,121.4
74DA38F20D2A,2026-02-18,17:44:13,15.5,71.0,0.0,25.048,121.573
74DA38F20B26,2026-02-18,17:44:21,19.87,100.0,36.0,22.783,120.247
74DA38F20F0A,2026-02-18,17:44:25,19.87,100.0,43.0,22.995,120.635
74DA38F2104E,2026-02-18,17:44:26,20.0,100.0,34.0,23.108,120.7
74DA38ED0454,2026-02-18,17:44:27,18.25,100.0,15.0,24.053,121.599
74DA38ED059C,2026-02-18,17:44:35,15.62,100.0,15.0,23.706,121.412
74DA38ED06E0,2026-02-18,17:44:35,18.5,91.0,0.0,23.601,121.521
74DA38F210E4,2026-02-18,17:44:58,17.87,100.0,16.0,23.24,120.696
74DA38F7C59C,2026-02-18,17:44:58,15.37,74.0,33.0,25.103,121.487
74DA38F20D2E,2026-02-18,17:44:59,15.5,100.0,0.0,25.06,121.545
74DA38F7C4CC,2026-02-18,17:45:04,15.25,100.0,22.0,25.062,121.451
74DA38ED05B6,2026-02-18,17:45:14,15.5,100.0,24.0,23.43,121.348
74DA38F20BD0,2026-02-18,17:45:17,-4.0,0.0,32.0,22.688,120.408
74DA38F7C53C,2026-02-18,17:45:41,14.12,100.0,0.0,25.11,121.804
74DA38F2113E,2026-02-18,17:45:42,-4.0,0.0,2.0,22.728,120.313
74DA38F7C4DE,2026-02-18,17:45:43,15.37,100.0,0.0,25.09,121.462
74DA38F209A4,2026-02-18,17:45:45,18.12,100.0,0.0,22.702,120.572
74DA38F20E9E,2026-02-18,17:45:45,14.87,100.0,27.0,24.648,121.151
74DA38F20EB2,2026-02-18,17:45:48,12.62,100.0,29.0,24.324,120.835
74DA38F210A2,2026-02-18,17:45:50,15.25,100.0,7.0,25.12,121.466
74DA38F20D1E,2026-02-18,17:45:54,15.62,100.0,38.0,25.048,121.573
74DA38F7C63C,2026-02-18,17:45:57,85.25,100.0,20.0,24.998,121.425
74DA38F20BCA,2026-02-18,17:45:58,15.0,97.0,0.0,25.079,121.58
74DA38F7C5BE,2026-02-18,17:46:03,15.87,77.0,31.0,25.092,121.523
74DA38F7C5CE,2026-02-18,17:46:06,14.87,88.0,1.0,25.066,121.656
74DA38F20BE4,2026-02-18,17:46:11,14.62,100.0,38.0,24.791,120.957
74DA38F7C366,2026-02-18,17:46:11,14.87,100.0,18.0,25.002,121.516
74DA38F7C5E6,2026-02-18,17:46:11,15.62,100.0,19.0,25.107,121.843
74DA38F20B80,2026-02-18,17:46:13,17.62,100.0,3.0,22.599,120.35
74DA38F20DC0,2026-02-18,17:46:14,17.75,100.0,1.0,22.711,120.295
74DA38F7C3BA,2026-02-18,17:46:15,118.87,46.0,129.0,25.174,121.441
74DA38F210F6,2026-02-18,17:46:16,18.75,100.0,10.0,22.757426,121.158891
74DA38F7C562,2026-02-18,17:46:16,14.5,100.0,30.0,25.021,121.418
74DA38F20C22,2026-02-18,17:46:37,19.25,100.0,2.0,22.729,120.357
74DA38F20D4C,2026-02-18,17:46:41,18.0,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,17:46:49,16.12,100.0,2.0,24.861,120.964
74DA38F20DE0,2026-02-18,17:46:49,21.0,99.0,1.0,22.589,120.328
74DA38F20B5C,2026-02-18,17:47:02,-4.0,0.0,40.0,22.798,120.293
74DA38F7C40C,2026-02-18,17:47:14,14.75,100.0,0.0,24.995,121.52
74DA38F207DE,2026-02-18,17:47:25,18.62,100.0,43.0,22.603,120.34
74DA38F21088,2026-02-18,17:47:34,14.87,100.0,1.0,25.068,121.588
74DA38F20902,2026-02-18,17:47:40,19.75,99.0,1.0,22.204,120.7
74DA38F21024,2026-02-18,17:47:40,15.62,100.0,0.0,24.93,121.036
74DA38F7C600,2026-02-18,17:47:41,21.0,55.0,20.0,25.07,121.586
74DA38F21204,2026-02-18,17:47:43,20.25,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,17:47:43,15.5,100.0,0.0,25.031,121.563
74DA38F7C514,2026-02-18,17:47:46,15.5,99.0,30.0,25.051,121.518
74DA38F7C566,2026-02-18,17:47:47,16.5,100.0,0.0,25.051,121.448
74DA38F7C3B2,2026-02-18,17:47:50,18.75,66.0,16.0,24.929,121.378
74DA38F7C560,2026-02-18,17:47:56,14.87,96.0,0.0,25.079,121.671
74DA38F20C26,2026-02-18,17:48:04,21.5,68.0,32.0,22.676,120.342
74DA38F209B2,2026-02-18,17:48:08,19.37,100.0,1.0,22.363,120.599
74DA38F7C30C,2026-02-18,17:48:08,15.5,93.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,17:48:13,15.25,100.0,36.0,25.053963,121.427681
74DA38F7C31C,2026-02-18,17:48:15,14.62,100.0,6.0,24.93,121.372
74DA38F20DD0,2026-02-18,17:48:17,18.87,100.0,1.0,22.6080258,120.3229833
74DA38F209A8,2026-02-18,17:48:22,-4.0,0.0,1.0,22.401,120.577
74DA38F20B82,2026-02-18,17:48:24,-4.0,0.0,3.0,22.847,120.465
74DA38F7C3DC,2026-02-18,17:48:29,14.5,100.0,36.0,25.003,121.539
74DA38F20AAA,2026-02-18,17:48:37,13.25,100.0,13.0,24.6,120.999
74DA38F7C260,2026-02-18,17:48:43,15.12,100.0,0.0,25.065,121.425
74DA38F20A78,2026-02-18,17:48:44,15.75,100.0,9.0,22.904,121.124
74DA38F20A30,2026-02-18,17:48:51,15.25,84.0,0.0,24.948,121.372
74DA38F20D70,2026-02-18,17:48:55,16.0,100.0,1.0,23.05,121.164
74DA38F20D1A,2026-02-18,17:49:05,15.75,84.0,0.0,25.078,121.541
74DA38F7C47C,2026-02-18,17:49:18,15.62,98.0,0.0,25.055,121.455
74DA38F7C464,2026-02-18,17:49:24,14.0,33.0,1.0,25.006,121.413
74DA38F7C27E,2026-02-18,17:49:31,15.87,92.0,32.0,25.053,121.444
74DA38F20B88,2026-02-18,17:49:32,17.5,100.0,0.0,22.75,120.316
74DA38F20E34,2026-02-18,17:49:33,20.0,71.0,33.0,22.586,120.313
74DA38ED05EA,2026-02-18,17:49:34,16.5,100.0,17.0,23.394,121.357
74DA38ED0640,2026-02-18,17:49:34,14.25,100.0,12.0,23.154,121.266
74DA38F21048,2026-02-18,17:49:35,18.87,100.0,35.0,22.595,120.341
74DA38F7C3DE,2026-02-18,17:49:42,15.87,100.0,309.0,24.972,121.537
74DA38F209EE,2026-02-18,17:49:45,19.62,100.0,0.0,23.026,121.33
74DA38F208E2,2026-02-18,17:49:49,14.5,100.0,15.0,24.688,121.766
74DA38F20976,2026-02-18,17:49:49,15.62,87.0,31.0,25.127,121.746
74DA38F20AE6,2026-02-18,17:49:50,24.75,100.0,16.0,22.63,120.348
74DA38F7C39A,2026-02-18,17:49:50,15.37,100.0,0.0,25.002,121.414
74DA38F21054,2026-02-18,17:49:55,24.25,62.0,24.0,22.898,120.627
74DA38F20AA4,2026-02-18,17:49:58,23.62,86.0,28.0,22.685,120.492
74DA38F20D16,2026-02-18,17:50:01,16.0,100.0,34.0,25.062,121.526
74DA38F7C3D6,2026-02-18,17:50:02,15.5,100.0,0.0,25.045,121.541
74DA38F7C30E,2026-02-18,17:50:05,15.0,100.0,30.0,24.949,121.382
74DA38F7C610,2026-02-18,17:50:06,17.12,78.0,27.0,25.063,121.564
74DA38F2118E,2026-02-18,17:50:07,11.5,100.0,61.0,26.148,119.935
74DA38F7C29C,2026-02-18,17:50:13,15.75,100.0,27.0,25.02,121.416
74DA38ED04F2,2026-02-18,17:50:14,16.5,100.0,8.0,23.468,121.496
74DA38ED0630,2026-02-18,17:50:14,18.0,100.0,0.0,23.994,121.594
74DA38F7C41E,2026-02-18,17:50:14,16.37,75.0,29.0,25.054,121.517
74DA38F7C37C,2026-02-18,17:50:19,13.62,100.0,0.0,25.111,121.856
74DA38F7C524,2026-02-18,17:50:28,13.62,100.0,67.0,25.002,121.552
74DA38F7C570,2026-02-18,17:50:35,15.37,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,17:50:40,16.37,100.0,1.0,23.157,121.4
74DA38F2104E,2026-02-18,17:50:40,20.12,100.0,40.0,23.108,120.7
74DA38ED0454,2026-02-18,17:50:41,18.25,100.0,15.0,24.053,121.599
74DA38ED059C,2026-02-18,17:50:43,15.62,100.0,15.0,23.706,121.412
74DA38ED06E0,2026-02-18,17:50:43,18.37,92.0,0.0,23.601,121.521
74DA38F20F0A,2026-02-18,17:50:46,19.75,100.0,39.0,22.995,120.635
74DA38F20D2A,2026-02-18,17:50:47,15.5,71.0,0.0,25.048,121.573
74DA38F21136,2026-02-18,17:50:57,15.25,98.0,18.0,25.119,121.505
74DA38F210E4,2026-02-18,17:51:08,18.12,100.0,16.0,23.24,120.696
74DA38F7C59C,2026-02-18,17:51:09,15.5,74.0,33.0,25.103,121.487
74DA38F7C4CC,2026-02-18,17:51:13,15.25,100.0,21.0,25.062,121.451
74DA38ED05B6,2026-02-18,17:51:24,15.62,100.0,24.0,23.43,121.348
74DA38F20D2E,2026-02-18,17:51:28,15.5,100.0,0.0,25.06,121.545
74DA38F20E9E,2026-02-18,17:51:56,14.75,100.0,27.0,24.648,121.151
74DA38F210A2,2026-02-18,17:51:56,15.5,100.0,6.0,25.12,121.466
74DA38F7C4DE,2026-02-18,17:51:57,15.25,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,17:52:00,12.5,100.0,29.0,24.324,120.835
74DA38F7C63C,2026-02-18,17:52:05,85.25,100.0,20.0,24.998,121.425
74DA38F7C53C,2026-02-18,17:52:08,14.12,100.0,0.0,25.11,121.804
74DA38F20D1E,2026-02-18,17:52:10,15.62,100.0,37.0,25.048,121.573
74DA38F209A4,2026-02-18,17:52:14,18.0,100.0,0.0,22.702,120.572
74DA38F7C3BA,2026-02-18,17:52:15,118.87,46.0,135.0,25.174,121.441
74DA38F7C5BE,2026-02-18,17:52:15,16.0,77.0,30.0,25.092,121.523
74DA38F7C366,2026-02-18,17:52:18,14.87,100.0,18.0,25.002,121.516
74DA38F7C5E6,2026-02-18,17:52:20,15.62,100.0,18.0,25.107,121.843
74DA38F210F6,2026-02-18,17:52:21,18.75,100.0,10.0,22.757426,121.158891
74DA38F20BE4,2026-02-18,17:52:24,14.75,100.0,38.0,24.791,120.957
74DA38F20BCA,2026-02-18,17:52:26,15.0,97.0,0.0,25.079,121.58
74DA38F7C5CE,2026-02-18,17:52:35,14.87,88.0,2.0,25.066,121.656
74DA38F20B80,2026-02-18,17:52:42,17.75,100.0,1.0,22.599,120.35
74DA38F20DC0,2026-02-18,17:52:45,17.87,100.0,2.0,22.711,120.295
74DA38F2113E,2026-02-18,17:52:59,-4.0,0.0,2.0,22.728,120.313
74DA38F20C22,2026-02-18,17:53:05,19.25,100.0,0.0,22.729,120.357
74DA38F20D4C,2026-02-18,17:53:09,18.12,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,17:53:17,16.12,100.0,0.0,24.861,120.964
74DA38F20DE0,2026-02-18,17:53:20,21.0,99.0,2.0,22.589,120.328
74DA38F7C40C,2026-02-18,17:53:20,14.75,100.0,0.0,24.995,121.52
74DA38F207DE,2026-02-18,17:53:39,18.62,100.0,41.0,22.603,120.34
74DA38F20902,2026-02-18,17:53:45,19.87,98.0,0.0,22.204,120.7
74DA38F7C600,2026-02-18,17:53:47,20.75,55.0,20.0,25.07,121.586
74DA38F21204,2026-02-18,17:53:49,20.25,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,17:53:51,15.5,100.0,0.0,25.031,121.563
74DA38F7C3B2,2026-02-18,17:53:57,18.75,66.0,16.0,24.929,121.378
74DA38F7C514,2026-02-18,17:53:57,15.37,99.0,30.0,25.051,121.518
74DA38F21088,2026-02-18,17:54:05,14.87,100.0,1.0,25.068,121.588
