device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F21024,2026-02-18,17:54:09,15.62,100.0,0.0,24.93,121.036
74DA38F20C26,2026-02-18,17:54:17,21.62,68.0,32.0,22.676,120.342
74DA38F7C566,2026-02-18,17:54:17,16.37,100.0,0.0,25.051,121.448
74DA38F7C30C,2026-02-18,17:54:22,15.5,93.0,0.0,24.975,121.532
74DA38F7C560,2026-02-18,17:54:25,14.87,95.0,0.0,25.079,121.671
74DA38F7C47E,2026-02-18,17:54:26,15.5,100.0,36.0,25.053963,121.427681
74DA38F20E6E,2026-02-18,17:54:30,13.5,91.0,0.0,24.41,120.902
74DA38F209B2,2026-02-18,17:54:36,19.5,100.0,0.0,22.363,120.599
74DA38F7C3DC,2026-02-18,17:54:41,14.5,100.0,36.0,25.003,121.539
74DA38F20AAA,2026-02-18,17:54:46,13.25,100.0,13.0,24.6,120.999
74DA38F20DD0,2026-02-18,17:54:47,18.75,100.0,0.0,22.6080258,120.3229833
74DA38F20A78,2026-02-18,17:54:50,15.75,100.0,10.0,22.904,121.124
74DA38F7C31C,2026-02-18,17:54:54,14.62,100.0,4.0,24.93,121.372
74DA38F20D70,2026-02-18,17:55:03,16.12,100.0,1.0,23.05,121.164
74DA38F7C260,2026-02-18,17:55:13,15.0,100.0,2.0,25.065,121.425
74DA38F20A30,2026-02-18,17:55:21,15.25,84.0,0.0,24.948,121.372
74DA38F7C47C,2026-02-18,17:55:27,15.87,97.0,0.0,25.055,121.455
74DA38F20D1A,2026-02-18,17:55:32,15.75,84.0,0.0,25.078,121.541
74DA38ED05EA,2026-02-18,17:55:39,16.5,100.0,17.0,23.394,121.357
74DA38F7C3DE,2026-02-18,17:55:39,16.0,100.0,305.0,24.972,121.537
74DA38ED0640,2026-02-18,17:55:41,14.25,100.0,12.0,23.154,121.266
74DA38F7C27E,2026-02-18,17:55:41,15.87,92.0,32.0,25.053,121.444
74DA38F20E34,2026-02-18,17:55:47,19.87,71.0,32.0,22.586,120.313
74DA38F209EE,2026-02-18,17:55:50,19.62,100.0,0.0,23.026,121.33
74DA38F20BD0,2026-02-18,17:55:50,-4.0,0.0,33.0,22.688,120.408
74DA38F208E2,2026-02-18,17:55:57,14.75,100.0,15.0,24.688,121.766
74DA38F20AE6,2026-02-18,17:55:57,24.87,100.0,16.0,22.63,120.348
74DA38F20976,2026-02-18,17:56:00,15.62,88.0,30.0,25.127,121.746
74DA38F20B88,2026-02-18,17:56:00,17.62,100.0,0.0,22.75,120.316
74DA38F21054,2026-02-18,17:56:02,24.12,62.0,24.0,22.898,120.627
74DA38F7C464,2026-02-18,17:56:05,14.0,33.0,0.0,25.006,121.413
74DA38F21048,2026-02-18,17:56:06,18.75,100.0,34.0,22.595,120.341
74DA38F20AA4,2026-02-18,17:56:08,23.5,86.0,29.0,22.685,120.492
74DA38F20D16,2026-02-18,17:56:12,16.0,100.0,34.0,25.062,121.526
74DA38F7C30E,2026-02-18,17:56:16,14.87,100.0,28.0,24.949,121.382
74DA38F7C610,2026-02-18,17:56:18,17.12,78.0,26.0,25.063,121.564
74DA38F7C39A,2026-02-18,17:56:20,15.37,100.0,1.0,25.002,121.414
74DA38ED04F2,2026-02-18,17:56:22,16.5,100.0,8.0,23.468,121.496
74DA38F7C29C,2026-02-18,17:56:23,15.75,100.0,26.0,25.02,121.416
74DA38F7C41E,2026-02-18,17:56:24,16.37,75.0,28.0,25.054,121.517
74DA38F20B5C,2026-02-18,17:56:29,-4.0,0.0,40.0,22.798,120.293
74DA38F7C3D6,2026-02-18,17:56:29,15.5,100.0,0.0,25.045,121.541
74DA38F2118E,2026-02-18,17:56:41,11.62,100.0,60.0,26.148,119.935
74DA38ED0630,2026-02-18,17:56:42,18.0,100.0,0.0,23.994,121.594
74DA38F7C37C,2026-02-18,17:56:48,13.62,100.0,0.0,25.111,121.856
74DA38ED06E0,2026-02-18,17:56:49,18.37,92.0,0.0,23.601,121.521
74DA38ED059C,2026-02-18,17:56:51,15.62,100.0,18.0,23.706,121.412
74DA38F2104E,2026-02-18,17:56:54,20.12,100.0,36.0,23.108,120.7
74DA38ED0454,2026-02-18,17:57:02,18.12,100.0,16.0,24.053,121.599
74DA38F7C524,2026-02-18,17:57:02,13.62,100.0,65.0,25.002,121.552
74DA38F7C570,2026-02-18,17:57:03,15.37,100.0,0.0,25.239,121.63
74DA38F20F0A,2026-02-18,17:57:07,19.75,100.0,30.0,22.995,120.635
74DA38F21136,2026-02-18,17:57:07,15.37,98.0,19.0,25.119,121.505
74DA38F209F8,2026-02-18,17:57:10,16.37,100.0,1.0,23.157,121.4
74DA38F20D2A,2026-02-18,17:57:16,15.5,71.0,0.0,25.048,121.573
74DA38F210E4,2026-02-18,17:57:17,18.37,100.0,21.0,23.24,120.696
74DA38F20B26,2026-02-18,17:57:19,19.87,100.0,36.0,22.783,120.247
74DA38F7C59C,2026-02-18,17:57:19,15.5,74.0,33.0,25.103,121.487
74DA38F7C4CC,2026-02-18,17:57:21,15.25,100.0,20.0,25.062,121.451
74DA38ED05B6,2026-02-18,17:57:30,15.62,100.0,23.0,23.43,121.348
74DA38F20B82,2026-02-18,17:57:56,-4.0,0.0,3.0,22.847,120.465
74DA38F20D2E,2026-02-18,17:57:58,15.37,100.0,1.0,25.06,121.545
74DA38F209A8,2026-02-18,17:58:01,-4.0,0.0,2.0,22.401,120.577
74DA38F210A2,2026-02-18,17:58:03,15.5,100.0,7.0,25.12,121.466
74DA38F20E9E,2026-02-18,17:58:05,14.75,100.0,25.0,24.648,121.151
74DA38F7C4DE,2026-02-18,17:58:10,15.37,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,17:58:12,12.5,100.0,28.0,24.324,120.835
74DA38F7C63C,2026-02-18,17:58:14,85.25,100.0,21.0,24.998,121.425
74DA38F7C3BA,2026-02-18,17:58:15,118.87,46.0,123.0,25.174,121.441
74DA38F7C366,2026-02-18,17:58:26,14.87,100.0,17.0,25.002,121.516
74DA38F7C5BE,2026-02-18,17:58:26,16.0,77.0,31.0,25.092,121.523
74DA38F210F6,2026-02-18,17:58:27,18.75,100.0,10.0,22.757426,121.158891
74DA38F20D1E,2026-02-18,17:58:29,15.62,100.0,37.0,25.048,121.573
74DA38F7C5E6,2026-02-18,17:58:31,15.75,100.0,19.0,25.107,121.843
74DA38F20BE4,2026-02-18,17:58:32,14.75,100.0,37.0,24.791,120.957
74DA38F7C53C,2026-02-18,17:58:37,14.12,100.0,1.0,25.11,121.804
74DA38F209A4,2026-02-18,17:58:44,18.12,100.0,1.0,22.702,120.572
74DA38F7C5CE,2026-02-18,17:59:02,14.75,88.0,0.0,25.066,121.656
74DA38F20BCA,2026-02-18,17:59:04,15.0,97.0,2.0,25.079,121.58
74DA38F20B80,2026-02-18,17:59:10,17.62,100.0,1.0,22.599,120.35
74DA38F7C562,2026-02-18,17:59:10,14.62,100.0,29.0,25.021,121.418
74DA38F20DC0,2026-02-18,17:59:12,18.0,100.0,0.0,22.711,120.295
74DA38F7C40C,2026-02-18,17:59:27,14.62,100.0,0.0,24.995,121.52
74DA38F20C22,2026-02-18,17:59:34,19.0,100.0,0.0,22.729,120.357
74DA38F20D4C,2026-02-18,17:59:37,18.12,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,17:59:45,16.25,100.0,0.0,24.861,120.964
74DA38F207DE,2026-02-18,17:59:51,18.87,100.0,41.0,22.603,120.34
74DA38F20902,2026-02-18,17:59:52,19.87,98.0,1.0,22.204,120.7
74DA38F20DE0,2026-02-18,17:59:52,21.0,99.0,1.0,22.589,120.328
74DA38F21204,2026-02-18,17:59:55,20.25,100.0,3.0,25.062,121.451
74DA38F7C600,2026-02-18,17:59:55,20.62,55.0,20.0,25.07,121.586
74DA38F7C616,2026-02-18,18:00:02,15.5,100.0,0.0,25.031,121.563
74DA38F7C3B2,2026-02-18,18:00:06,18.75,66.0,17.0,24.929,121.378
74DA38F7C514,2026-02-18,18:00:08,15.5,99.0,29.0,25.051,121.518
74DA38F2113E,2026-02-18,18:00:19,-4.0,0.0,3.0,22.728,120.313
74DA38F20C26,2026-02-18,18:00:30,21.25,69.0,33.0,22.676,120.342
74DA38F20E6E,2026-02-18,18:00:32,13.75,91.0,0.0,24.41,120.902
74DA38F21088,2026-02-18,18:00:34,15.0,100.0,0.0,25.068,121.588
74DA38F21024,2026-02-18,18:00:39,15.62,100.0,1.0,24.93,121.036
74DA38F7C47E,2026-02-18,18:00:39,15.25,100.0,35.0,25.053963,121.427681
74DA38F7C566,2026-02-18,18:00:45,16.5,100.0,0.0,25.051,121.448
74DA38F7C3DC,2026-02-18,18:00:53,14.37,100.0,36.0,25.003,121.539
74DA38F20AAA,2026-02-18,18:00:54,13.25,100.0,13.0,24.6,120.999
74DA38F7C560,2026-02-18,18:00:54,14.87,93.0,0.0,25.079,121.671
74DA38F20A78,2026-02-18,18:00:58,15.62,100.0,10.0,22.904,121.124
74DA38F209B2,2026-02-18,18:01:04,19.62,100.0,0.0,22.363,120.599
74DA38F20D70,2026-02-18,18:01:10,16.25,100.0,1.0,23.05,121.164
74DA38F7C31C,2026-02-18,18:01:23,14.75,100.0,5.0,24.93,121.372
74DA38F7C3DE,2026-02-18,18:01:34,16.0,100.0,316.0,24.972,121.537
74DA38F7C47C,2026-02-18,18:01:36,15.75,98.0,0.0,25.055,121.455
74DA38F7C260,2026-02-18,18:01:44,15.0,100.0,1.0,25.065,121.425
74DA38ED05EA,2026-02-18,18:01:45,16.5,100.0,18.0,23.394,121.357
74DA38ED0640,2026-02-18,18:01:49,14.12,100.0,11.0,23.154,121.266
74DA38F7C27E,2026-02-18,18:01:52,15.87,92.0,32.0,25.053,121.444
74DA38F20A30,2026-02-18,18:01:53,15.25,84.0,0.0,24.948,121.372
74DA38F209EE,2026-02-18,18:01:57,19.62,100.0,0.0,23.026,121.33
74DA38F20E34,2026-02-18,18:02:00,19.75,71.0,30.0,22.586,120.313
74DA38F20D1A,2026-02-18,18:02:02,15.75,84.0,0.0,25.078,121.541
74DA38F208E2,2026-02-18,18:02:04,14.62,100.0,10.0,24.688,121.766
74DA38F20AE6,2026-02-18,18:02:05,24.75,100.0,16.0,22.63,120.348
74DA38F21054,2026-02-18,18:02:08,24.12,62.0,24.0,22.898,120.627
74DA38F20976,2026-02-18,18:02:15,15.75,87.0,31.0,25.127,121.746
74DA38F20AA4,2026-02-18,18:02:21,23.62,87.0,29.0,22.685,120.492
74DA38F20D16,2026-02-18,18:02:23,16.0,100.0,33.0,25.062,121.526
74DA38F7C30E,2026-02-18,18:02:27,15.0,100.0,29.0,24.949,121.382
74DA38F20B88,2026-02-18,18:02:29,17.37,100.0,1.0,22.75,120.316
74DA38F7C610,2026-02-18,18:02:29,17.12,78.0,27.0,25.063,121.564
74DA38F7C29C,2026-02-18,18:02:31,15.75,100.0,27.0,25.02,121.416
74DA38ED04F2,2026-02-18,18:02:32,16.37,100.0,7.0,23.468,121.496
74DA38F7C41E,2026-02-18,18:02:34,16.37,75.0,27.0,25.054,121.517
74DA38F21048,2026-02-18,18:02:39,19.0,100.0,34.0,22.595,120.341
74DA38F7C464,2026-02-18,18:02:39,14.12,35.0,0.0,25.006,121.413
74DA38F7C39A,2026-02-18,18:02:50,15.37,100.0,0.0,25.002,121.414
74DA38ED06E0,2026-02-18,18:02:56,18.37,91.0,0.0,23.601,121.521
74DA38F7C3D6,2026-02-18,18:02:58,15.5,100.0,0.0,25.045,121.541
74DA38ED059C,2026-02-18,18:03:00,15.62,100.0,21.0,23.706,121.412
74DA38F2104E,2026-02-18,18:03:08,20.12,100.0,35.0,23.108,120.7
74DA38ED0630,2026-02-18,18:03:11,18.12,100.0,0.0,23.994,121.594
74DA38F21136,2026-02-18,18:03:15,15.37,97.0,19.0,25.119,121.505
74DA38F7C37C,2026-02-18,18:03:18,13.62,100.0,0.0,25.111,121.856
74DA38F2118E,2026-02-18,18:03:20,11.75,100.0,61.0,26.148,119.935
74DA38F20F0A,2026-02-18,18:03:27,19.75,100.0,32.0,22.995,120.635
74DA38F210E4,2026-02-18,18:03:27,18.5,100.0,31.0,23.24,120.696
74DA38ED0454,2026-02-18,18:03:29,18.12,100.0,16.0,24.053,121.599
74DA38F7C59C,2026-02-18,18:03:29,15.5,74.0,33.0,25.103,121.487
74DA38F7C4CC,2026-02-18,18:03:31,15.25,100.0,18.0,25.062,121.451
74DA38F20B26,2026-02-18,18:03:32,19.75,100.0,36.0,22.783,120.247
74DA38F7C570,2026-02-18,18:03:32,15.37,100.0,0.0,25.239,121.63
74DA38F7C524,2026-02-18,18:03:37,13.62,100.0,66.0,25.002,121.552
74DA38ED05B6,2026-02-18,18:03:38,15.62,100.0,23.0,23.43,121.348
74DA38F209F8,2026-02-18,18:03:38,16.37,100.0,0.0,23.157,121.4
74DA38F20D2A,2026-02-18,18:03:45,15.62,71.0,0.0,25.048,121.573
74DA38F210A2,2026-02-18,18:04:09,15.5,100.0,8.0,25.12,121.466
74DA38F20E9E,2026-02-18,18:04:13,14.75,100.0,26.0,24.648,121.151
74DA38F7C4DE,2026-02-18,18:04:19,15.37,100.0,0.0,25.09,121.462
74DA38F7C3BA,2026-02-18,18:04:21,118.87,46.0,127.0,25.174,121.441
74DA38F7C63C,2026-02-18,18:04:24,85.25,100.0,20.0,24.998,121.425
74DA38F20D2E,2026-02-18,18:04:28,15.5,100.0,1.0,25.06,121.545
74DA38F210F6,2026-02-18,18:04:32,18.87,100.0,9.0,22.757426,121.158891
74DA38F7C366,2026-02-18,18:04:33,14.87,100.0,17.0,25.002,121.516
74DA38F7C5BE,2026-02-18,18:04:38,15.87,77.0,31.0,25.092,121.523
74DA38F20BE4,2026-02-18,18:04:42,14.75,100.0,36.0,24.791,120.957
74DA38F7C5E6,2026-02-18,18:04:42,15.62,100.0,18.0,25.107,121.843
74DA38F20D1E,2026-02-18,18:04:50,15.75,100.0,38.0,25.048,121.573
74DA38F7C53C,2026-02-18,18:05:04,14.12,100.0,0.0,25.11,121.804
74DA38F209A4,2026-02-18,18:05:13,18.12,100.0,0.0,22.702,120.572
74DA38F7C562,2026-02-18,18:05:24,14.75,100.0,30.0,25.021,121.418
74DA38F20BCA,2026-02-18,18:05:32,15.12,97.0,0.0,25.079,121.58
74DA38F7C5CE,2026-02-18,18:05:32,14.62,88.0,1.0,25.066,121.656
74DA38F7C40C,2026-02-18,18:05:34,14.62,100.0,0.0,24.995,121.52
74DA38F20B80,2026-02-18,18:05:37,17.75,100.0,1.0,22.599,120.35
74DA38F20DC0,2026-02-18,18:05:41,18.12,100.0,0.0,22.711,120.295
74DA38F20B5C,2026-02-18,18:05:53,-4.0,0.0,41.0,22.798,120.293
74DA38F20902,2026-02-18,18:05:59,19.87,98.0,1.0,22.204,120.7
74DA38F207DE,2026-02-18,18:06:01,18.87,100.0,42.0,22.603,120.34
74DA38F20C22,2026-02-18,18:06:01,18.5,100.0,3.0,22.729,120.357
74DA38F7C600,2026-02-18,18:06:03,20.62,55.0,20.0,25.07,121.586
74DA38F20D4C,2026-02-18,18:06:06,18.0,100.0,0.0,22.971,121.303
74DA38F21204,2026-02-18,18:06:07,20.37,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,18:06:09,15.5,100.0,0.0,25.031,121.563
74DA38F209DE,2026-02-18,18:06:14,16.37,100.0,0.0,24.861,120.964
74DA38F7C3B2,2026-02-18,18:06:14,18.75,66.0,16.0,24.929,121.378
74DA38F20DE0,2026-02-18,18:06:21,20.87,99.0,0.0,22.589,120.328
74DA38F7C514,2026-02-18,18:06:23,15.5,99.0,29.0,25.051,121.518
74DA38F20BD0,2026-02-18,18:06:25,-4.0,0.0,33.0,22.688,120.408
74DA38F20E6E,2026-02-18,18:06:34,13.87,90.0,0.0,24.41,120.902
74DA38F20C26,2026-02-18,18:06:43,20.37,70.0,32.0,22.676,120.342
74DA38F7C47E,2026-02-18,18:06:50,15.37,100.0,35.0,25.053963,121.427681
74DA38F7C338,2026-02-18,18:06:56,17.87,91.0,27.0,25.011,121.458
74DA38F20AAA,2026-02-18,18:07:03,13.25,100.0,13.0,24.6,120.999
74DA38F21088,2026-02-18,18:07:03,14.87,100.0,1.0,25.068,121.588
74DA38F7C3DC,2026-02-18,18:07:04,14.37,100.0,35.0,25.003,121.539
74DA38F20A78,2026-02-18,18:07:05,15.62,100.0,11.0,22.904,121.124
74DA38F21024,2026-02-18,18:07:09,15.75,100.0,1.0,24.93,121.036
74DA38F7C566,2026-02-18,18:07:14,16.5,100.0,0.0,25.051,121.448
74DA38F20D70,2026-02-18,18:07:16,16.37,100.0,1.0,23.05,121.164
74DA38F7C30C,2026-02-18,18:07:16,15.37,94.0,0.0,24.975,121.532
74DA38F7C560,2026-02-18,18:07:22,15.0,93.0,0.0,25.079,121.671
74DA38F20B82,2026-02-18,18:07:28,-4.0,0.0,3.0,22.847,120.465
74DA38F7C3DE,2026-02-18,18:07:30,16.0,100.0,310.0,24.972,121.537
74DA38F209B2,2026-02-18,18:07:32,19.37,100.0,0.0,22.363,120.599
74DA38F2113E,2026-02-18,18:07:37,-4.0,0.0,3.0,22.728,120.313
74DA38F209A8,2026-02-18,18:07:40,-4.0,0.0,1.0,22.401,120.577
74DA38F7C47C,2026-02-18,18:07:46,15.75,98.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,18:07:51,16.37,100.0,19.0,23.394,121.357
74DA38F7C31C,2026-02-18,18:07:53,14.75,100.0,3.0,24.93,121.372
74DA38F20DD0,2026-02-18,18:07:56,18.5,100.0,2.0,22.6080258,120.3229833
74DA38ED0640,2026-02-18,18:07:57,14.12,100.0,10.0,23.154,121.266
74DA38F209EE,2026-02-18,18:08:03,19.75,100.0,0.0,23.026,121.33
74DA38F7C27E,2026-02-18,18:08:03,16.0,92.0,31.0,25.053,121.444
74DA38F208E2,2026-02-18,18:08:09,14.62,100.0,16.0,24.688,121.766
74DA38F20E34,2026-02-18,18:08:11,19.75,71.0,29.0,22.586,120.313
74DA38F20AE6,2026-02-18,18:08:12,24.75,100.0,17.0,22.63,120.348
74DA38F21054,2026-02-18,18:08:15,24.12,62.0,23.0,22.898,120.627
74DA38F7C260,2026-02-18,18:08:19,15.0,100.0,0.0,25.065,121.425
74DA38F20A30,2026-02-18,18:08:22,15.25,84.0,0.0,24.948,121.372
74DA38F20976,2026-02-18,18:08:27,15.75,87.0,30.0,25.127,121.746
74DA38F20D1A,2026-02-18,18:08:30,15.75,84.0,0.0,25.078,121.541
74DA38F20AA4,2026-02-18,18:08:32,23.5,87.0,30.0,22.685,120.492
74DA38F20D16,2026-02-18,18:08:33,16.0,100.0,33.0,25.062,121.526
74DA38F7C610,2026-02-18,18:08:37,17.0,78.0,26.0,25.063,121.564
74DA38F7C29C,2026-02-18,18:08:40,15.75,100.0,26.0,25.02,121.416
74DA38ED04F2,2026-02-18,18:08:41,16.37,100.0,7.0,23.468,121.496
74DA38F7C41E,2026-02-18,18:08:43,16.25,75.0,28.0,25.054,121.517
74DA38F7C30E,2026-02-18,18:08:45,15.0,100.0,28.0,24.949,121.382
74DA38F20B88,2026-02-18,18:08:59,17.37,100.0,0.0,22.75,120.316
74DA38ED06E0,2026-02-18,18:09:02,18.37,92.0,0.0,23.601,121.521
74DA38F7C5A0,2026-02-18,18:09:04,15.25,88.0,1.0,25.107,121.518
74DA38ED059C,2026-02-18,18:09:08,15.62,100.0,18.0,23.706,121.412
74DA38F21048,2026-02-18,18:09:12,19.37,100.0,33.0,22.595,120.341
74DA38F7C39A,2026-02-18,18:09:17,15.37,100.0,0.0,25.002,121.414
74DA38F2104E,2026-02-18,18:09:23,20.12,100.0,34.0,23.108,120.7
74DA38F21136,2026-02-18,18:09:25,15.37,97.0,19.0,25.119,121.505
74DA38F7C3D6,2026-02-18,18:09:26,15.37,100.0,0.0,25.045,121.541
74DA38F7C464,2026-02-18,18:09:37,14.0,34.0,2.0,25.006,121.413
74DA38F7C59C,2026-02-18,18:09:38,15.5,74.0,33.0,25.103,121.487
74DA38ED0630,2026-02-18,18:09:39,18.25,100.0,0.0,23.994,121.594
74DA38F210E4,2026-02-18,18:09:39,18.62,100.0,27.0,23.24,120.696
74DA38F7C4CC,2026-02-18,18:09:41,15.25,100.0,20.0,25.062,121.451
74DA38ED0454,2026-02-18,18:09:42,18.12,100.0,15.0,24.053,121.599
74DA38ED05B6,2026-02-18,18:09:44,15.75,100.0,24.0,23.43,121.348
74DA38F20F0A,2026-02-18,18:09:47,19.75,100.0,32.0,22.995,120.635
74DA38F7C37C,2026-02-18,18:09:47,13.5,100.0,0.0,25.111,121.856
74DA38F2118E,2026-02-18,18:10:00,11.62,100.0,62.0,26.148,119.935
74DA38F7C570,2026-02-18,18:10:00,15.5,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,18:10:07,16.5,100.0,0.0,23.157,121.4
74DA38F20B26,2026-02-18,18:10:11,19.62,100.0,34.0,22.783,120.247
74DA38F7C524,2026-02-18,18:10:13,13.62,100.0,65.0,25.002,121.552
74DA38F20D2A,2026-02-18,18:10:15,15.62,71.0,1.0,25.048,121.573
74DA38F210A2,2026-02-18,18:10:15,15.5,100.0,7.0,25.12,121.466
74DA38F20E9E,2026-02-18,18:10:20,14.75,100.0,23.0,24.648,121.151
74DA38F7C3BA,2026-02-18,18:10:24,118.87,46.0,127.0,25.174,121.441
74DA38F7C4DE,2026-02-18,18:10:33,15.37,100.0,0.0,25.09,121.462
74DA38F7C63C,2026-02-18,18:10:34,85.25,100.0,20.0,24.998,121.425
74DA38F210F6,2026-02-18,18:10:37,18.87,100.0,10.0,22.757426,121.158891
74DA38F7C366,2026-02-18,18:10:42,14.87,100.0,17.0,25.002,121.516
74DA38F20EB2,2026-02-18,18:10:44,12.75,100.0,27.0,24.324,120.835
74DA38F20BE4,2026-02-18,18:10:53,14.75,100.0,37.0,24.791,120.957
74DA38F7C5BE,2026-02-18,18:10:53,16.0,77.0,31.0,25.092,121.523
74DA38F20D2E,2026-02-18,18:10:57,15.5,100.0,1.0,25.06,121.545
74DA38F7C5E6,2026-02-18,18:10:57,15.75,100.0,18.0,25.107,121.843
74DA38F20D1E,2026-02-18,18:11:03,15.75,100.0,37.0,25.048,121.573
74DA38F7C53C,2026-02-18,18:11:33,14.12,100.0,1.0,25.11,121.804
74DA38F7C562,2026-02-18,18:11:39,14.62,100.0,29.0,25.021,121.418
74DA38F7C40C,2026-02-18,18:11:41,14.62,100.0,0.0,24.995,121.52
74DA38F209A4,2026-02-18,18:11:42,18.25,100.0,0.0,22.702,120.572
74DA38F7C5CE,2026-02-18,18:12:00,14.75,88.0,0.0,25.066,121.656
74DA38F20BCA,2026-02-18,18:12:02,15.12,97.0,0.0,25.079,121.58
74DA38F20902,2026-02-18,18:12:05,19.87,97.0,1.0,22.204,120.7
74DA38F20B80,2026-02-18,18:12:05,17.75,100.0,1.0,22.599,120.35
74DA38F20DC0,2026-02-18,18:12:10,18.12,100.0,1.0,22.711,120.295
74DA38F7C600,2026-02-18,18:12:10,20.62,55.0,19.0,25.07,121.586
74DA38F207DE,2026-02-18,18:12:12,18.75,100.0,43.0,22.603,120.34
74DA38F21204,2026-02-18,18:12:13,20.25,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,18:12:21,15.25,100.0,0.0,25.031,121.563
74DA38F7C3B2,2026-02-18,18:12:23,18.75,66.0,17.0,24.929,121.378
74DA38F20C22,2026-02-18,18:12:29,18.5,100.0,12.0,22.729,120.357
74DA38F20D4C,2026-02-18,18:12:33,18.0,100.0,0.0,22.971,121.303
74DA38F7C514,2026-02-18,18:12:33,15.62,99.0,29.0,25.051,121.518
74DA38F20E6E,2026-02-18,18:12:35,14.0,90.0,0.0,24.41,120.902
74DA38F209DE,2026-02-18,18:12:42,16.37,100.0,0.0,24.861,120.964
74DA38F20DE0,2026-02-18,18:12:51,21.12,99.0,1.0,22.589,120.328
74DA38F20C26,2026-02-18,18:12:56,20.37,71.0,32.0,22.676,120.342
74DA38F7C47E,2026-02-18,18:13:01,15.5,100.0,36.0,25.053963,121.427681
74DA38F20AAA,2026-02-18,18:13:20,13.37,100.0,13.0,24.6,120.999
74DA38F20A78,2026-02-18,18:13:22,15.75,100.0,9.0,22.904,121.124
74DA38F7C3DC,2026-02-18,18:13:23,14.37,100.0,34.0,25.003,121.539
74DA38F7C30C,2026-02-18,18:13:36,15.25,94.0,0.0,24.975,121.532
74DA38F20D70,2026-02-18,18:13:37,16.25,100.0,1.0,23.05,121.164
74DA38F7C3DE,2026-02-18,18:13:37,16.0,100.0,301.0,24.972,121.537
74DA38F21088,2026-02-18,18:13:45,14.87,100.0,0.0,25.068,121.588
74DA38F21024,2026-02-18,18:13:52,15.75,100.0,1.0,24.93,121.036
74DA38F7C566,2026-02-18,18:13:57,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,18:14:02,15.0,91.0,0.0,25.079,121.671
74DA38F7C47C,2026-02-18,18:14:04,15.75,97.0,0.0,25.055,121.455
74DA38F209B2,2026-02-18,18:14:09,19.62,100.0,2.0,22.363,120.599
74DA38ED05EA,2026-02-18,18:14:10,16.37,100.0,19.0,23.394,121.357
74DA38ED0640,2026-02-18,18:14:14,14.0,100.0,9.0,23.154,121.266
74DA38F209EE,2026-02-18,18:14:17,19.62,100.0,0.0,23.026,121.33
74DA38F7C27E,2026-02-18,18:14:21,15.87,92.0,31.0,25.053,121.444
74DA38F208E2,2026-02-18,18:14:25,14.75,100.0,23.0,24.688,121.766
74DA38F20AE6,2026-02-18,18:14:25,24.75,100.0,17.0,22.63,120.348
74DA38F20E34,2026-02-18,18:14:31,19.87,70.0,27.0,22.586,120.313
74DA38F7C31C,2026-02-18,18:14:31,14.75,100.0,6.0,24.93,121.372
74DA38F21054,2026-02-18,18:14:32,24.12,62.0,24.0,22.898,120.627
74DA38F20DD0,2026-02-18,18:14:37,18.25,100.0,2.0,22.6080258,120.3229833
74DA38F20976,2026-02-18,18:14:41,15.62,87.0,30.0,25.127,121.746
74DA38F20AA4,2026-02-18,18:14:50,23.5,87.0,30.0,22.685,120.492
74DA38F20D16,2026-02-18,18:14:52,16.0,100.0,33.0,25.062,121.526
74DA38F7C610,2026-02-18,18:14:53,17.12,78.0,26.0,25.063,121.564
74DA38F7C29C,2026-02-18,18:14:56,15.75,100.0,26.0,25.02,121.416
