device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38ED04F2,2026-02-18,18:14:58,16.37,100.0,7.0,23.468,121.496
74DA38F20A30,2026-02-18,18:15:00,15.25,84.0,0.0,24.948,121.372
74DA38F2113E,2026-02-18,18:15:01,-4.0,0.0,5.0,22.728,120.313
74DA38F7C41E,2026-02-18,18:15:01,16.25,75.0,28.0,25.054,121.517
74DA38F20D1A,2026-02-18,18:15:06,15.75,84.0,0.0,25.078,121.541
74DA38F7C30E,2026-02-18,18:15:06,15.0,100.0,27.0,24.949,121.382
74DA38F7C260,2026-02-18,18:15:17,15.0,100.0,0.0,25.065,121.425
74DA38ED06E0,2026-02-18,18:15:20,18.25,91.0,0.0,23.601,121.521
74DA38ED059C,2026-02-18,18:15:23,15.62,100.0,18.0,23.706,121.412
74DA38F20B5C,2026-02-18,18:15:25,-4.0,0.0,40.0,22.798,120.293
74DA38F20B88,2026-02-18,18:15:33,17.25,100.0,0.0,22.75,120.316
74DA38F2104E,2026-02-18,18:15:46,20.12,100.0,36.0,23.108,120.7
74DA38F21048,2026-02-18,18:15:52,19.12,100.0,33.0,22.595,120.341
74DA38F7C39A,2026-02-18,18:15:54,15.37,100.0,0.0,25.002,121.414
74DA38F210E4,2026-02-18,18:15:55,18.37,100.0,28.0,23.24,120.696
74DA38F7C59C,2026-02-18,18:15:55,15.5,74.0,34.0,25.103,121.487
74DA38ED05B6,2026-02-18,18:15:57,15.75,100.0,24.0,23.43,121.348
74DA38F7C4CC,2026-02-18,18:15:58,15.25,100.0,18.0,25.062,121.451
74DA38F7C3D6,2026-02-18,18:16:01,15.62,100.0,0.0,25.045,121.541
74DA38ED0454,2026-02-18,18:16:09,18.12,100.0,15.0,24.053,121.599
74DA38F20F0A,2026-02-18,18:16:10,19.75,100.0,29.0,22.995,120.635
74DA38ED0630,2026-02-18,18:16:14,18.25,100.0,0.0,23.994,121.594
74DA38F7C464,2026-02-18,18:16:15,14.0,33.0,0.0,25.006,121.413
74DA38F7C37C,2026-02-18,18:16:21,13.5,100.0,0.0,25.111,121.856
74DA38F210A2,2026-02-18,18:16:28,15.62,100.0,7.0,25.12,121.466
74DA38F7C3BA,2026-02-18,18:16:31,118.87,46.0,125.0,25.174,121.441
74DA38F20E9E,2026-02-18,18:16:35,14.75,100.0,23.0,24.648,121.151
74DA38F7C570,2026-02-18,18:16:36,15.37,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,18:16:42,16.5,100.0,0.0,23.157,121.4
74DA38F2118E,2026-02-18,18:16:45,11.62,100.0,61.0,26.148,119.935
74DA38F210F6,2026-02-18,18:16:49,18.87,100.0,10.0,22.757426,121.158891
74DA38F7C63C,2026-02-18,18:16:50,85.25,100.0,20.0,24.998,121.425
74DA38F20D2A,2026-02-18,18:16:51,15.62,71.0,0.0,25.048,121.573
74DA38F7C4DE,2026-02-18,18:16:51,15.37,100.0,0.0,25.09,121.462
74DA38F7C524,2026-02-18,18:16:52,13.75,100.0,64.0,25.002,121.552
74DA38F7C366,2026-02-18,18:16:57,15.0,100.0,17.0,25.002,121.516
74DA38F20EB2,2026-02-18,18:17:05,13.0,100.0,27.0,24.324,120.835
74DA38F20B82,2026-02-18,18:17:07,-4.0,0.0,3.0,22.847,120.465
74DA38F20BD0,2026-02-18,18:17:09,-4.0,0.0,32.0,22.688,120.408
74DA38F7C5BE,2026-02-18,18:17:12,16.0,77.0,31.0,25.092,121.523
74DA38F20BE4,2026-02-18,18:17:13,14.62,100.0,37.0,24.791,120.957
74DA38F7C5E6,2026-02-18,18:17:15,15.75,100.0,18.0,25.107,121.843
74DA38F209A8,2026-02-18,18:17:24,-4.0,0.0,1.0,22.401,120.577
74DA38F20D1E,2026-02-18,18:17:26,15.87,100.0,37.0,25.048,121.573
74DA38F20D2E,2026-02-18,18:17:33,15.5,100.0,0.0,25.06,121.545
74DA38F7C40C,2026-02-18,18:17:55,14.75,100.0,0.0,24.995,121.52
74DA38F7C562,2026-02-18,18:18:02,14.75,92.0,29.0,25.021,121.418
74DA38F7C53C,2026-02-18,18:18:08,14.12,100.0,0.0,25.11,121.804
74DA38F20902,2026-02-18,18:18:17,19.87,97.0,1.0,22.204,120.7
74DA38F209A4,2026-02-18,18:18:17,18.0,100.0,0.0,22.702,120.572
74DA38F7C600,2026-02-18,18:18:23,20.62,54.0,19.0,25.07,121.586
74DA38F21204,2026-02-18,18:18:26,20.37,100.0,3.0,25.062,121.451
74DA38F207DE,2026-02-18,18:18:33,18.87,100.0,44.0,22.603,120.34
74DA38F7C616,2026-02-18,18:18:35,15.37,100.0,0.0,25.031,121.563
74DA38F7C5CE,2026-02-18,18:18:36,14.87,88.0,0.0,25.066,121.656
74DA38F20BCA,2026-02-18,18:18:37,15.12,97.0,1.0,25.079,121.58
74DA38F7C3B2,2026-02-18,18:18:38,18.75,66.0,18.0,24.929,121.378
74DA38F20B80,2026-02-18,18:18:41,17.75,100.0,1.0,22.599,120.35
74DA38F20E6E,2026-02-18,18:18:43,14.12,90.0,0.0,24.41,120.902
74DA38F20DC0,2026-02-18,18:18:46,18.12,100.0,2.0,22.711,120.295
74DA38F7C514,2026-02-18,18:18:50,15.62,99.0,29.0,25.051,121.518
74DA38F20C22,2026-02-18,18:19:06,18.87,100.0,11.0,22.729,120.357
74DA38F20D4C,2026-02-18,18:19:07,18.12,100.0,0.0,22.971,121.303
74DA38F20C26,2026-02-18,18:19:15,20.5,71.0,33.0,22.676,120.342
74DA38F209DE,2026-02-18,18:19:16,16.5,100.0,1.0,24.861,120.964
74DA38F7C47E,2026-02-18,18:19:20,15.5,100.0,36.0,25.053963,121.427681
74DA38F20DE0,2026-02-18,18:19:25,21.12,99.0,1.0,22.589,120.328
74DA38F20A78,2026-02-18,18:19:34,15.62,100.0,9.0,22.904,121.124
74DA38F20AAA,2026-02-18,18:19:34,13.25,100.0,14.0,24.6,120.999
74DA38F7C3DE,2026-02-18,18:19:37,16.0,100.0,306.0,24.972,121.537
74DA38F7C3DC,2026-02-18,18:19:38,14.37,100.0,34.0,25.003,121.539
74DA38F20D70,2026-02-18,18:19:48,16.37,100.0,1.0,23.05,121.164
74DA38F7C30C,2026-02-18,18:19:50,15.25,94.0,0.0,24.975,121.532
74DA38F21088,2026-02-18,18:20:18,15.0,100.0,1.0,25.068,121.588
74DA38F7C47C,2026-02-18,18:20:19,15.87,97.0,0.0,25.055,121.455
74DA38F21024,2026-02-18,18:20:23,15.75,100.0,0.0,24.93,121.036
74DA38ED05EA,2026-02-18,18:20:27,16.37,100.0,18.0,23.394,121.357
74DA38ED0640,2026-02-18,18:20:27,14.0,100.0,8.0,23.154,121.266
74DA38F209EE,2026-02-18,18:20:28,19.62,100.0,0.0,23.026,121.33
74DA38F7C566,2026-02-18,18:20:31,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,18:20:35,15.0,87.0,0.0,25.079,121.671
74DA38F20AE6,2026-02-18,18:20:37,24.75,100.0,15.0,22.63,120.348
74DA38F7C27E,2026-02-18,18:20:38,16.0,92.0,31.0,25.053,121.444
74DA38F208E2,2026-02-18,18:20:40,14.87,100.0,18.0,24.688,121.766
74DA38F209B2,2026-02-18,18:20:43,19.5,100.0,0.0,22.363,120.599
74DA38F20E34,2026-02-18,18:20:48,20.0,70.0,28.0,22.586,120.313
74DA38F21054,2026-02-18,18:20:48,24.12,62.0,24.0,22.898,120.627
74DA38F20976,2026-02-18,18:20:58,15.75,88.0,30.0,25.127,121.746
74DA38F20AA4,2026-02-18,18:21:05,23.5,87.0,31.0,22.685,120.492
74DA38F7C31C,2026-02-18,18:21:05,14.75,100.0,2.0,24.93,121.372
74DA38F7C610,2026-02-18,18:21:07,17.12,78.0,26.0,25.063,121.564
74DA38F20D16,2026-02-18,18:21:10,16.0,100.0,32.0,25.062,121.526
74DA38F20DD0,2026-02-18,18:21:12,18.62,100.0,1.0,22.6080258,120.3229833
74DA38F7C29C,2026-02-18,18:21:12,15.87,100.0,26.0,25.02,121.416
74DA38F7C41E,2026-02-18,18:21:16,16.37,75.0,28.0,25.054,121.517
74DA38ED04F2,2026-02-18,18:21:19,16.37,100.0,6.0,23.468,121.496
74DA38F7C30E,2026-02-18,18:21:23,15.0,100.0,29.0,24.949,121.382
74DA38F20A30,2026-02-18,18:21:36,15.25,85.0,0.0,24.948,121.372
74DA38ED059C,2026-02-18,18:21:38,15.62,100.0,17.0,23.706,121.412
74DA38ED06E0,2026-02-18,18:21:38,18.25,92.0,0.0,23.601,121.521
74DA38F20D1A,2026-02-18,18:21:42,15.75,84.0,0.0,25.078,121.541
74DA38F21136,2026-02-18,18:21:45,15.37,98.0,19.0,25.119,121.505
74DA38F7C260,2026-02-18,18:22:05,15.0,100.0,0.0,25.065,121.425
74DA38F20B88,2026-02-18,18:22:08,17.25,100.0,0.0,22.75,120.316
74DA38F2104E,2026-02-18,18:22:08,20.12,100.0,37.0,23.108,120.7
74DA38ED05B6,2026-02-18,18:22:11,15.87,100.0,24.0,23.43,121.348
74DA38F7C59C,2026-02-18,18:22:11,15.5,74.0,34.0,25.103,121.487
74DA38F210E4,2026-02-18,18:22:12,18.25,100.0,32.0,23.24,120.696
74DA38F7C4CC,2026-02-18,18:22:13,15.25,100.0,19.0,25.062,121.451
74DA38F2113E,2026-02-18,18:22:22,-4.0,0.0,2.0,22.728,120.313
74DA38F20F0A,2026-02-18,18:22:24,19.75,100.0,22.0,22.995,120.635
74DA38ED0454,2026-02-18,18:22:28,18.12,100.0,14.0,24.053,121.599
74DA38F7C39A,2026-02-18,18:22:29,15.37,100.0,0.0,25.002,121.414
74DA38F21048,2026-02-18,18:22:30,19.25,100.0,31.0,22.595,120.341
74DA38F7C3D6,2026-02-18,18:22:35,15.62,100.0,0.0,25.045,121.541
74DA38F210A2,2026-02-18,18:22:40,15.75,100.0,7.0,25.12,121.466
74DA38F7C3BA,2026-02-18,18:22:40,118.87,46.0,129.0,25.174,121.441
74DA38F20E9E,2026-02-18,18:22:49,14.75,100.0,27.0,24.648,121.151
74DA38F7C464,2026-02-18,18:22:49,14.0,32.0,1.0,25.006,121.413
74DA38ED0630,2026-02-18,18:22:54,18.25,100.0,0.0,23.994,121.594
74DA38F7C37C,2026-02-18,18:22:57,13.5,100.0,0.0,25.111,121.856
74DA38F210F6,2026-02-18,18:23:01,18.75,100.0,10.0,22.757426,121.158891
74DA38F7C63C,2026-02-18,18:23:07,85.25,100.0,20.0,24.998,121.425
74DA38F7C366,2026-02-18,18:23:10,15.0,100.0,16.0,25.002,121.516
74DA38F7C570,2026-02-18,18:23:10,15.5,100.0,1.0,25.239,121.63
74DA38F7C4DE,2026-02-18,18:23:11,15.37,100.0,0.0,25.09,121.462
74DA38F209F8,2026-02-18,18:23:16,16.62,100.0,0.0,23.157,121.4
74DA38F20EB2,2026-02-18,18:23:24,13.25,100.0,27.0,24.324,120.835
74DA38F20D2A,2026-02-18,18:23:26,15.62,71.0,0.0,25.048,121.573
74DA38F2118E,2026-02-18,18:23:29,11.62,100.0,61.0,26.148,119.935
74DA38F20BE4,2026-02-18,18:23:32,14.75,100.0,38.0,24.791,120.957
74DA38F7C5BE,2026-02-18,18:23:32,16.0,77.0,31.0,25.092,121.523
74DA38F7C5E6,2026-02-18,18:23:32,15.75,100.0,18.0,25.107,121.843
74DA38F7C524,2026-02-18,18:23:33,13.75,100.0,65.0,25.002,121.552
74DA38F20D1E,2026-02-18,18:23:49,15.87,100.0,36.0,25.048,121.573
74DA38F20D2E,2026-02-18,18:24:07,15.5,100.0,0.0,25.06,121.545
74DA38F7C40C,2026-02-18,18:24:08,14.75,100.0,0.0,24.995,121.52
74DA38F7C562,2026-02-18,18:24:18,14.75,100.0,29.0,25.021,121.418
74DA38F20902,2026-02-18,18:24:35,20.0,96.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,18:24:36,20.75,54.0,20.0,25.07,121.586
74DA38F21204,2026-02-18,18:24:41,20.37,100.0,2.0,25.062,121.451
74DA38F7C53C,2026-02-18,18:24:43,14.25,100.0,0.0,25.11,121.804
74DA38F207DE,2026-02-18,18:24:51,18.75,100.0,42.0,22.603,120.34
74DA38F7C616,2026-02-18,18:24:51,15.37,100.0,0.0,25.031,121.563
74DA38F209A4,2026-02-18,18:24:52,17.75,100.0,0.0,22.702,120.572
74DA38F20E6E,2026-02-18,18:24:52,14.12,89.0,0.0,24.41,120.902
74DA38F7C3B2,2026-02-18,18:24:53,18.75,66.0,18.0,24.929,121.378
74DA38F20B5C,2026-02-18,18:24:54,-4.0,0.0,41.0,22.798,120.293
74DA38F7C514,2026-02-18,18:25:08,15.75,98.0,29.0,25.051,121.518
74DA38F7C5CE,2026-02-18,18:25:11,14.87,88.0,1.0,25.066,121.656
74DA38F20BCA,2026-02-18,18:25:12,15.12,97.0,0.0,25.079,121.58
74DA38F20B80,2026-02-18,18:25:17,17.75,100.0,1.0,22.599,120.35
74DA38F20DC0,2026-02-18,18:25:23,18.12,100.0,1.0,22.711,120.295
74DA38F20C26,2026-02-18,18:25:31,20.62,71.0,32.0,22.676,120.342
74DA38F7C47E,2026-02-18,18:25:38,15.5,100.0,35.0,25.053963,121.427681
74DA38F7C3DE,2026-02-18,18:25:39,16.0,100.0,324.0,24.972,121.537
74DA38F20D4C,2026-02-18,18:25:42,18.12,100.0,0.0,22.971,121.303
74DA38F20A78,2026-02-18,18:25:47,15.75,100.0,10.0,22.904,121.124
74DA38F20AAA,2026-02-18,18:25:47,13.37,100.0,14.0,24.6,120.999
74DA38F209DE,2026-02-18,18:25:52,16.5,100.0,1.0,24.861,120.964
74DA38F7C3DC,2026-02-18,18:25:54,14.5,100.0,35.0,25.003,121.539
74DA38F20C22,2026-02-18,18:25:57,19.25,100.0,5.0,22.729,120.357
74DA38F20DE0,2026-02-18,18:26:00,21.25,99.0,1.0,22.589,120.328
74DA38F20D70,2026-02-18,18:26:01,16.37,100.0,1.0,23.05,121.164
74DA38F7C30C,2026-02-18,18:26:04,15.25,94.0,0.0,24.975,121.532
74DA38F209EE,2026-02-18,18:26:39,19.75,100.0,0.0,23.026,121.33
74DA38ED05EA,2026-02-18,18:26:45,16.25,100.0,18.0,23.394,121.357
74DA38ED0640,2026-02-18,18:26:45,14.12,100.0,8.0,23.154,121.266
74DA38F20B82,2026-02-18,18:26:45,-4.0,0.0,3.0,22.847,120.465
74DA38F20AE6,2026-02-18,18:26:50,24.75,100.0,17.0,22.63,120.348
74DA38F21088,2026-02-18,18:26:52,15.0,100.0,1.0,25.068,121.588
74DA38F7C27E,2026-02-18,18:26:54,16.0,92.0,31.0,25.053,121.444
74DA38F208E2,2026-02-18,18:26:55,14.87,100.0,29.0,24.688,121.766
74DA38F21024,2026-02-18,18:26:57,15.75,100.0,0.0,24.93,121.036
74DA38F21054,2026-02-18,18:27:03,24.0,63.0,23.0,22.898,120.627
74DA38F7C338,2026-02-18,18:27:03,18.0,91.0,25.0,25.011,121.458
74DA38F20E34,2026-02-18,18:27:04,20.12,70.0,27.0,22.586,120.313
74DA38F7C566,2026-02-18,18:27:04,16.5,100.0,0.0,25.051,121.448
74DA38F209A8,2026-02-18,18:27:08,-4.0,0.0,1.0,22.401,120.577
74DA38F7C560,2026-02-18,18:27:10,15.12,85.0,0.0,25.079,121.671
74DA38F20976,2026-02-18,18:27:17,15.75,88.0,30.0,25.127,121.746
74DA38F209B2,2026-02-18,18:27:17,19.75,100.0,1.0,22.363,120.599
74DA38F20AA4,2026-02-18,18:27:19,23.37,88.0,31.0,22.685,120.492
74DA38F7C610,2026-02-18,18:27:24,17.12,78.0,26.0,25.063,121.564
74DA38F20D16,2026-02-18,18:27:27,16.0,100.0,32.0,25.062,121.526
74DA38F7C29C,2026-02-18,18:27:30,15.87,100.0,26.0,25.02,121.416
74DA38ED04F2,2026-02-18,18:27:32,16.37,100.0,6.0,23.468,121.496
74DA38F7C41E,2026-02-18,18:27:34,16.37,75.0,27.0,25.054,121.517
74DA38F7C31C,2026-02-18,18:27:41,14.75,100.0,5.0,24.93,121.372
74DA38F20DD0,2026-02-18,18:27:47,18.75,100.0,0.0,22.6080258,120.3229833
74DA38F20BD0,2026-02-18,18:27:54,-4.0,0.0,33.0,22.688,120.408
74DA38ED059C,2026-02-18,18:27:55,15.75,100.0,17.0,23.706,121.412
74DA38ED06E0,2026-02-18,18:27:55,18.12,91.0,0.0,23.601,121.521
74DA38F7C30E,2026-02-18,18:27:57,15.0,100.0,28.0,24.949,121.382
74DA38F20A30,2026-02-18,18:28:11,15.25,84.0,0.0,24.948,121.372
74DA38F20D1A,2026-02-18,18:28:17,15.75,83.0,0.0,25.078,121.541
74DA38ED05B6,2026-02-18,18:28:25,16.12,100.0,23.0,23.43,121.348
74DA38F210E4,2026-02-18,18:28:27,18.37,100.0,30.0,23.24,120.696
74DA38F7C59C,2026-02-18,18:28:27,15.5,74.0,33.0,25.103,121.487
74DA38F7C4CC,2026-02-18,18:28:28,15.37,100.0,18.0,25.062,121.451
74DA38F2104E,2026-02-18,18:28:30,20.12,100.0,35.0,23.108,120.7
74DA38F20B88,2026-02-18,18:28:44,17.5,100.0,0.0,22.75,120.316
74DA38ED0454,2026-02-18,18:28:45,18.12,100.0,12.0,24.053,121.599
74DA38F210A2,2026-02-18,18:28:52,15.75,100.0,7.0,25.12,121.466
74DA38F20E9E,2026-02-18,18:29:02,14.75,100.0,25.0,24.648,121.151
74DA38F7C3BA,2026-02-18,18:29:03,118.87,46.0,126.0,25.174,121.441
74DA38F7C39A,2026-02-18,18:29:04,15.37,100.0,0.0,25.002,121.414
74DA38F21048,2026-02-18,18:29:09,19.75,100.0,31.0,22.595,120.341
74DA38F7C260,2026-02-18,18:29:09,15.0,100.0,1.0,25.065,121.425
74DA38F7C3D6,2026-02-18,18:29:09,15.62,100.0,0.0,25.045,121.541
74DA38F210F6,2026-02-18,18:29:13,18.75,100.0,10.0,22.757426,121.158891
74DA38F7C366,2026-02-18,18:29:24,15.0,100.0,16.0,25.002,121.516
74DA38F7C63C,2026-02-18,18:29:25,85.25,100.0,20.0,24.998,121.425
74DA38F7C464,2026-02-18,18:29:26,14.12,33.0,1.0,25.006,121.413
74DA38ED0630,2026-02-18,18:29:30,18.12,100.0,0.0,23.994,121.594
74DA38F7C37C,2026-02-18,18:29:31,13.62,100.0,0.0,25.111,121.856
74DA38F7C4DE,2026-02-18,18:29:33,15.37,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,18:29:43,13.5,100.0,25.0,24.324,120.835
74DA38F7C570,2026-02-18,18:29:44,15.5,100.0,0.0,25.239,121.63
74DA38F2113E,2026-02-18,18:29:47,-4.0,0.0,3.0,22.728,120.313
74DA38F20BE4,2026-02-18,18:29:48,14.75,100.0,37.0,24.791,120.957
74DA38F7C5E6,2026-02-18,18:29:48,15.75,100.0,18.0,25.107,121.843
74DA38F209F8,2026-02-18,18:29:50,16.62,100.0,0.0,23.157,121.4
74DA38F7C5BE,2026-02-18,18:29:53,16.12,77.0,31.0,25.092,121.523
74DA38F20D2A,2026-02-18,18:30:03,15.62,71.0,0.0,25.048,121.573
74DA38F2118E,2026-02-18,18:30:13,11.62,100.0,62.0,26.148,119.935
74DA38F7C5A0,2026-02-18,18:30:13,15.37,88.0,0.0,25.107,121.518
74DA38F7C524,2026-02-18,18:30:14,13.75,100.0,63.0,25.002,121.552
74DA38F20B26,2026-02-18,18:30:20,19.12,100.0,33.0,22.783,120.247
74DA38F7C40C,2026-02-18,18:30:21,14.62,100.0,0.0,24.995,121.52
74DA38F20D1E,2026-02-18,18:30:23,15.75,100.0,37.0,25.048,121.573
74DA38F7C562,2026-02-18,18:30:40,15.0,83.0,28.0,25.021,121.418
74DA38F20D2E,2026-02-18,18:30:43,15.5,100.0,0.0,25.06,121.545
74DA38F20902,2026-02-18,18:30:48,20.0,96.0,0.0,22.204,120.7
74DA38F7C600,2026-02-18,18:30:50,20.87,54.0,21.0,25.07,121.586
74DA38F20E6E,2026-02-18,18:31:01,14.25,89.0,0.0,24.41,120.902
74DA38F21204,2026-02-18,18:31:06,20.37,100.0,2.0,25.062,121.451
74DA38F7C3B2,2026-02-18,18:31:08,18.75,66.0,18.0,24.929,121.378
74DA38F207DE,2026-02-18,18:31:09,18.87,100.0,40.0,22.603,120.34
74DA38F7C616,2026-02-18,18:31:09,15.37,100.0,0.0,25.031,121.563
74DA38F7C53C,2026-02-18,18:31:18,14.25,100.0,1.0,25.11,121.804
74DA38F209A4,2026-02-18,18:31:26,17.62,100.0,0.0,22.702,120.572
74DA38F7C514,2026-02-18,18:31:26,15.75,98.0,28.0,25.051,121.518
74DA38F7C3DE,2026-02-18,18:31:40,16.0,100.0,300.0,24.972,121.537
74DA38F7C5CE,2026-02-18,18:31:46,14.87,88.0,1.0,25.066,121.656
74DA38F20BCA,2026-02-18,18:31:49,15.12,97.0,1.0,25.079,121.58
74DA38F20C26,2026-02-18,18:31:49,21.12,71.0,32.0,22.676,120.342
74DA38F20B80,2026-02-18,18:31:52,17.87,100.0,0.0,22.599,120.35
74DA38F7C47E,2026-02-18,18:31:57,15.62,100.0,36.0,25.053963,121.427681
74DA38F20DC0,2026-02-18,18:31:58,18.37,100.0,0.0,22.711,120.295
74DA38F20A78,2026-02-18,18:32:00,15.75,100.0,10.0,22.904,121.124
74DA38F20AAA,2026-02-18,18:32:00,13.5,100.0,13.0,24.6,120.999
74DA38F7C3DC,2026-02-18,18:32:10,14.62,100.0,33.0,25.003,121.539
74DA38F20D70,2026-02-18,18:32:12,16.37,100.0,1.0,23.05,121.164
74DA38F20D4C,2026-02-18,18:32:16,18.12,100.0,0.0,22.971,121.303
74DA38F7C30C,2026-02-18,18:32:17,15.37,94.0,0.0,24.975,121.532
74DA38F209DE,2026-02-18,18:32:27,16.62,100.0,1.0,24.861,120.964
74DA38F20C22,2026-02-18,18:32:36,19.37,100.0,1.0,22.729,120.357
74DA38F20DE0,2026-02-18,18:32:36,21.25,99.0,2.0,22.589,120.328
74DA38F209EE,2026-02-18,18:32:51,19.75,100.0,0.0,23.026,121.33
74DA38F7C47C,2026-02-18,18:32:59,16.0,97.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,18:33:02,16.37,100.0,18.0,23.394,121.357
74DA38ED0640,2026-02-18,18:33:02,14.0,100.0,9.0,23.154,121.266
74DA38F20AE6,2026-02-18,18:33:03,24.75,100.0,16.0,22.63,120.348
74DA38F208E2,2026-02-18,18:33:08,15.0,100.0,29.0,24.688,121.766
74DA38F7C27E,2026-02-18,18:33:14,16.0,92.0,31.0,25.053,121.444
74DA38F21054,2026-02-18,18:33:18,24.12,63.0,24.0,22.898,120.627
74DA38F20E34,2026-02-18,18:33:20,20.25,70.0,27.0,22.586,120.313
74DA38F21088,2026-02-18,18:33:28,15.12,100.0,1.0,25.068,121.588
74DA38F20976,2026-02-18,18:33:33,15.75,89.0,29.0,25.127,121.746
74DA38F21024,2026-02-18,18:33:33,15.75,100.0,0.0,24.93,121.036
74DA38F20AA4,2026-02-18,18:33:38,23.37,88.0,31.0,22.685,120.492
74DA38F7C566,2026-02-18,18:33:39,16.5,100.0,0.0,25.051,121.448
74DA38F7C610,2026-02-18,18:33:43,17.12,78.0,27.0,25.063,121.564
74DA38F20D16,2026-02-18,18:33:45,16.0,100.0,32.0,25.062,121.526
74DA38F7C29C,2026-02-18,18:33:45,15.87,100.0,25.0,25.02,121.416
74DA38F7C560,2026-02-18,18:33:47,15.0,81.0,0.0,25.079,121.671
74DA38ED04F2,2026-02-18,18:33:48,16.37,100.0,6.0,23.468,121.496
74DA38F209B2,2026-02-18,18:33:51,19.87,100.0,1.0,22.363,120.599
74DA38F7C41E,2026-02-18,18:33:51,16.37,75.0,27.0,25.054,121.517
74DA38ED059C,2026-02-18,18:34:13,15.75,100.0,17.0,23.706,121.412
74DA38ED06E0,2026-02-18,18:34:13,18.12,91.0,0.0,23.601,121.521
74DA38F7C338,2026-02-18,18:34:13,17.87,91.0,25.0,25.011,121.458
74DA38F7C30E,2026-02-18,18:34:16,15.0,100.0,28.0,24.949,121.382
74DA38F7C31C,2026-02-18,18:34:17,14.75,100.0,5.0,24.93,121.372
74DA38F20B5C,2026-02-18,18:34:23,-4.0,0.0,41.0,22.798,120.293
74DA38F20DD0,2026-02-18,18:34:23,18.62,100.0,1.0,22.6080258,120.3229833
74DA38ED05B6,2026-02-18,18:34:41,16.25,100.0,24.0,23.43,121.348
74DA38F7C59C,2026-02-18,18:34:41,15.5,74.0,33.0,25.103,121.487
74DA38F7C4CC,2026-02-18,18:34:42,15.37,100.0,17.0,25.062,121.451
74DA38F210E4,2026-02-18,18:34:43,18.37,100.0,31.0,23.24,120.696
74DA38F20A30,2026-02-18,18:34:48,15.25,85.0,1.0,24.948,121.372
74DA38F2104E,2026-02-18,18:34:53,20.0,100.0,36.0,23.108,120.7
74DA38F20D1A,2026-02-18,18:34:55,15.75,84.0,1.0,25.078,121.541
74DA38F20F0A,2026-02-18,18:34:56,19.5,100.0,23.0,22.995,120.635
74DA38F210A2,2026-02-18,18:35:04,15.62,100.0,6.0,25.12,121.466
74DA38ED0454,2026-02-18,18:35:15,18.12,100.0,12.0,24.053,121.599
74DA38F20E9E,2026-02-18,18:35:17,14.75,100.0,23.0,24.648,121.151
74DA38F20B88,2026-02-18,18:35:19,17.62,100.0,0.0,22.75,120.316
74DA38F210F6,2026-02-18,18:35:25,18.75,100.0,10.0,22.757426,121.158891
74DA38F7C3BA,2026-02-18,18:35:27,118.87,46.0,124.0,25.174,121.441
74DA38F7C366,2026-02-18,18:35:41,15.12,100.0,16.0,25.002,121.516
74DA38F7C39A,2026-02-18,18:35:41,15.37,100.0,1.0,25.002,121.414
74DA38F7C63C,2026-02-18,18:35:41,85.25,100.0,20.0,24.998,121.425
74DA38F7C3D6,2026-02-18,18:35:43,15.5,100.0,0.0,25.045,121.541
74DA38F21048,2026-02-18,18:35:46,19.62,100.0,32.0,22.595,120.341
74DA38F7C4DE,2026-02-18,18:35:47,15.5,100.0,0.0,25.09,121.462
74DA38F20EB2,2026-02-18,18:36:02,13.5,100.0,26.0,24.324,120.835
74DA38F20BE4,2026-02-18,18:36:04,14.75,100.0,37.0,24.791,120.957
74DA38F7C5E6,2026-02-18,18:36:04,15.75,100.0,18.0,25.107,121.843
74DA38ED0630,2026-02-18,18:36:05,18.25,100.0,0.0,23.994,121.594
