device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C464,2026-02-18,18:36:06,14.12,36.0,1.0,25.006,121.413
74DA38F7C37C,2026-02-18,18:36:07,13.5,100.0,0.0,25.111,121.856
74DA38F7C5BE,2026-02-18,18:36:11,16.12,77.0,31.0,25.092,121.523
74DA38F7C570,2026-02-18,18:36:21,15.5,100.0,1.0,25.239,121.63
74DA38F7C260,2026-02-18,18:36:22,15.0,100.0,0.0,25.065,121.425
74DA38F20B82,2026-02-18,18:36:24,-4.0,0.0,3.0,22.847,120.465
74DA38F209F8,2026-02-18,18:36:25,16.75,100.0,0.0,23.157,121.4
74DA38F7C40C,2026-02-18,18:36:34,14.62,100.0,0.0,24.995,121.52
74DA38F20D2A,2026-02-18,18:36:38,15.5,71.0,1.0,25.048,121.573
74DA38F20B26,2026-02-18,18:36:39,19.25,100.0,33.0,22.783,120.247
74DA38F7C524,2026-02-18,18:36:52,13.75,100.0,64.0,25.002,121.552
74DA38F209A8,2026-02-18,18:36:55,-4.0,0.0,1.0,22.401,120.577
74DA38F2118E,2026-02-18,18:36:58,11.5,100.0,62.0,26.148,119.935
74DA38F7C562,2026-02-18,18:36:59,15.25,85.0,28.0,25.021,121.418
74DA38F7C600,2026-02-18,18:37:04,21.0,54.0,20.0,25.07,121.586
74DA38F20902,2026-02-18,18:37:07,20.0,96.0,0.0,22.204,120.7
74DA38F20E6E,2026-02-18,18:37:09,14.12,89.0,0.0,24.41,120.902
74DA38F20D1E,2026-02-18,18:37:10,15.75,100.0,37.0,25.048,121.573
74DA38F20D2E,2026-02-18,18:37:16,15.5,100.0,0.0,25.06,121.545
74DA38F2113E,2026-02-18,18:37:16,-4.0,0.0,2.0,22.728,120.313
74DA38F7C3B2,2026-02-18,18:37:22,18.75,66.0,17.0,24.929,121.378
74DA38F21204,2026-02-18,18:37:27,20.37,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,18:37:28,15.5,100.0,0.0,25.031,121.563
74DA38F207DE,2026-02-18,18:37:29,19.0,100.0,40.0,22.603,120.34
74DA38F7C3DE,2026-02-18,18:37:43,16.0,100.0,328.0,24.972,121.537
74DA38F7C514,2026-02-18,18:37:46,15.75,98.0,28.0,25.051,121.518
74DA38F7C53C,2026-02-18,18:37:52,14.25,100.0,1.0,25.11,121.804
74DA38F209A4,2026-02-18,18:38:01,17.5,100.0,0.0,22.702,120.572
74DA38F20C26,2026-02-18,18:38:08,21.37,69.0,32.0,22.676,120.342
74DA38F20AAA,2026-02-18,18:38:12,13.5,100.0,13.0,24.6,120.999
74DA38F20A78,2026-02-18,18:38:13,15.62,100.0,9.0,22.904,121.124
74DA38F7C47E,2026-02-18,18:38:14,15.75,100.0,35.0,25.053963,121.427681
74DA38F7C5CE,2026-02-18,18:38:22,14.87,88.0,1.0,25.066,121.656
74DA38F20BCA,2026-02-18,18:38:25,15.25,97.0,0.0,25.079,121.58
74DA38F20D70,2026-02-18,18:38:25,16.0,100.0,1.0,23.05,121.164
74DA38F20B80,2026-02-18,18:38:27,18.0,100.0,0.0,22.599,120.35
74DA38F7C3DC,2026-02-18,18:38:27,14.62,100.0,35.0,25.003,121.539
74DA38F20DC0,2026-02-18,18:38:32,18.37,100.0,0.0,22.711,120.295
74DA38F20BD0,2026-02-18,18:38:35,-4.0,0.0,32.0,22.688,120.408
74DA38F7C30C,2026-02-18,18:38:35,15.25,95.0,0.0,24.975,121.532
74DA38F20D4C,2026-02-18,18:38:50,18.12,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,18:38:59,16.62,100.0,0.0,24.861,120.964
74DA38F209EE,2026-02-18,18:39:03,19.87,100.0,0.0,23.026,121.33
74DA38F20DE0,2026-02-18,18:39:12,21.25,99.0,1.0,22.589,120.328
74DA38F7C47C,2026-02-18,18:39:14,15.87,97.0,0.0,25.055,121.455
74DA38F20AE6,2026-02-18,18:39:15,24.75,100.0,16.0,22.63,120.348
74DA38F20C22,2026-02-18,18:39:15,19.0,100.0,1.0,22.729,120.357
74DA38ED05EA,2026-02-18,18:39:20,16.37,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,18:39:20,14.0,100.0,9.0,23.154,121.266
74DA38F208E2,2026-02-18,18:39:23,15.0,100.0,30.0,24.688,121.766
74DA38F7C27E,2026-02-18,18:39:28,16.0,92.0,30.0,25.053,121.444
74DA38F21054,2026-02-18,18:39:31,24.0,63.0,23.0,22.898,120.627
74DA38F20E34,2026-02-18,18:39:37,20.25,70.0,27.0,22.586,120.313
74DA38F20976,2026-02-18,18:39:50,15.87,88.0,30.0,25.127,121.746
74DA38F20AA4,2026-02-18,18:39:51,23.37,88.0,31.0,22.685,120.492
74DA38F7C610,2026-02-18,18:39:59,17.12,78.0,26.0,25.063,121.564
74DA38F7C29C,2026-02-18,18:40:00,15.87,100.0,26.0,25.02,121.416
74DA38ED04F2,2026-02-18,18:40:02,16.25,100.0,6.0,23.468,121.496
74DA38F20D16,2026-02-18,18:40:04,16.0,100.0,32.0,25.062,121.526
74DA38F21088,2026-02-18,18:40:04,15.0,100.0,2.0,25.068,121.588
74DA38F21024,2026-02-18,18:40:07,15.87,100.0,0.0,24.93,121.036
74DA38F7C41E,2026-02-18,18:40:07,16.37,75.0,27.0,25.054,121.517
74DA38F21136,2026-02-18,18:40:11,15.25,97.0,20.0,25.119,121.505
74DA38F7C566,2026-02-18,18:40:14,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,18:40:22,14.87,80.0,0.0,25.079,121.671
74DA38F209B2,2026-02-18,18:40:25,19.37,100.0,0.0,22.363,120.599
74DA38ED059C,2026-02-18,18:40:30,15.75,100.0,16.0,23.706,121.412
74DA38ED06E0,2026-02-18,18:40:31,18.0,91.0,0.0,23.601,121.521
74DA38F7C30E,2026-02-18,18:40:32,15.0,100.0,28.0,24.949,121.382
74DA38ED05B6,2026-02-18,18:40:57,16.37,100.0,24.0,23.43,121.348
74DA38F210E4,2026-02-18,18:40:57,18.25,100.0,34.0,23.24,120.696
74DA38F7C31C,2026-02-18,18:40:57,14.87,100.0,7.0,24.93,121.372
74DA38F7C4CC,2026-02-18,18:40:57,15.5,100.0,19.0,25.062,121.451
74DA38F20DD0,2026-02-18,18:40:59,18.62,100.0,1.0,22.6080258,120.3229833
74DA38F7C59C,2026-02-18,18:41:00,15.5,74.0,34.0,25.103,121.487
74DA38F20F0A,2026-02-18,18:41:11,19.5,100.0,22.0,22.995,120.635
74DA38F2104E,2026-02-18,18:41:15,20.0,100.0,35.0,23.108,120.7
74DA38F210A2,2026-02-18,18:41:15,15.62,100.0,7.0,25.12,121.466
74DA38F20A30,2026-02-18,18:41:23,15.25,85.0,0.0,24.948,121.372
74DA38F20E9E,2026-02-18,18:41:29,14.75,100.0,21.0,24.648,121.151
74DA38F20D1A,2026-02-18,18:41:30,15.87,83.0,0.0,25.078,121.541
74DA38F210F6,2026-02-18,18:41:36,18.75,100.0,10.0,22.757426,121.158891
74DA38F20B88,2026-02-18,18:41:53,17.5,100.0,0.0,22.75,120.316
74DA38F7C63C,2026-02-18,18:41:55,85.25,100.0,20.0,24.998,121.425
74DA38F7C366,2026-02-18,18:41:56,15.0,100.0,16.0,25.002,121.516
74DA38F7C4DE,2026-02-18,18:42:04,15.5,100.0,0.0,25.09,121.462
74DA38F7C39A,2026-02-18,18:42:17,15.37,100.0,2.0,25.002,121.414
74DA38F7C3D6,2026-02-18,18:42:17,15.62,100.0,0.0,25.045,121.541
74DA38F20BE4,2026-02-18,18:42:20,14.75,100.0,37.0,24.791,120.957
74DA38F20EB2,2026-02-18,18:42:22,13.5,100.0,28.0,24.324,120.835
74DA38F7C5E6,2026-02-18,18:42:22,15.75,100.0,17.0,25.107,121.843
74DA38F21048,2026-02-18,18:42:28,19.75,100.0,32.0,22.595,120.341
74DA38ED0630,2026-02-18,18:42:39,18.25,100.0,0.0,23.994,121.594
74DA38F7C37C,2026-02-18,18:42:40,13.62,100.0,0.0,25.111,121.856
74DA38F7C464,2026-02-18,18:42:41,14.12,32.0,1.0,25.006,121.413
74DA38F7C40C,2026-02-18,18:42:47,14.62,100.0,0.0,24.995,121.52
74DA38F7C570,2026-02-18,18:42:55,15.5,100.0,1.0,25.239,121.63
74DA38F20B26,2026-02-18,18:43:01,19.25,100.0,34.0,22.783,120.247
74DA38F209F8,2026-02-18,18:43:02,16.75,100.0,0.0,23.157,121.4
74DA38F20D2A,2026-02-18,18:43:14,15.62,71.0,0.0,25.048,121.573
74DA38F20E6E,2026-02-18,18:43:17,14.25,89.0,0.0,24.41,120.902
74DA38F7C600,2026-02-18,18:43:17,21.12,53.0,20.0,25.07,121.586
74DA38F20902,2026-02-18,18:43:18,19.87,96.0,1.0,22.204,120.7
74DA38F7C562,2026-02-18,18:43:19,15.12,90.0,28.0,25.021,121.418
74DA38F20D1E,2026-02-18,18:43:29,15.62,100.0,36.0,25.048,121.573
74DA38F7C524,2026-02-18,18:43:35,13.75,100.0,64.0,25.002,121.552
74DA38F7C3B2,2026-02-18,18:43:37,18.75,66.0,17.0,24.929,121.378
74DA38F21204,2026-02-18,18:43:40,20.37,100.0,3.0,25.062,121.451
74DA38F7C616,2026-02-18,18:43:40,15.5,100.0,0.0,25.031,121.563
74DA38F2118E,2026-02-18,18:43:44,11.62,100.0,62.0,26.148,119.935
74DA38F7C3DE,2026-02-18,18:43:44,16.0,100.0,305.0,24.972,121.537
74DA38F7C5A0,2026-02-18,18:43:44,15.5,88.0,1.0,25.107,121.518
74DA38F207DE,2026-02-18,18:43:47,19.0,100.0,40.0,22.603,120.34
74DA38F20D2E,2026-02-18,18:43:51,15.5,100.0,1.0,25.06,121.545
74DA38F20B5C,2026-02-18,18:43:55,-4.0,0.0,39.0,22.798,120.293
74DA38F7C514,2026-02-18,18:44:04,15.75,98.0,28.0,25.051,121.518
74DA38F20A78,2026-02-18,18:44:26,15.75,100.0,10.0,22.904,121.124
74DA38F20AAA,2026-02-18,18:44:26,13.5,100.0,13.0,24.6,120.999
74DA38F7C53C,2026-02-18,18:44:26,14.25,100.0,0.0,25.11,121.804
74DA38F20C26,2026-02-18,18:44:28,20.87,70.0,34.0,22.676,120.342
74DA38F7C47E,2026-02-18,18:44:33,15.75,100.0,35.0,25.053963,121.427681
74DA38F209A4,2026-02-18,18:44:37,17.5,100.0,0.0,22.702,120.572
74DA38F20D70,2026-02-18,18:44:37,15.87,100.0,0.0,23.05,121.164
74DA38F2113E,2026-02-18,18:44:41,-4.0,0.0,3.0,22.728,120.313
74DA38F7C3DC,2026-02-18,18:44:43,14.62,100.0,35.0,25.003,121.539
74DA38F7C30C,2026-02-18,18:44:49,15.37,95.0,0.0,24.975,121.532
74DA38F7C5CE,2026-02-18,18:44:56,14.87,88.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,18:45:00,18.25,100.0,0.0,22.599,120.35
74DA38F20BCA,2026-02-18,18:45:02,15.37,97.0,1.0,25.079,121.58
74DA38F20DC0,2026-02-18,18:45:09,18.25,100.0,2.0,22.711,120.295
74DA38F209EE,2026-02-18,18:45:13,19.87,100.0,0.0,23.026,121.33
74DA38F20D4C,2026-02-18,18:45:21,18.12,100.0,0.0,22.971,121.303
74DA38F7C47C,2026-02-18,18:45:27,16.0,97.0,0.0,25.055,121.455
74DA38F20AE6,2026-02-18,18:45:28,24.75,100.0,18.0,22.63,120.348
74DA38ED05EA,2026-02-18,18:45:30,16.5,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,18:45:30,13.87,100.0,9.0,23.154,121.266
74DA38F209DE,2026-02-18,18:45:30,16.62,100.0,0.0,24.861,120.964
74DA38F208E2,2026-02-18,18:45:33,15.12,100.0,29.0,24.688,121.766
74DA38F21054,2026-02-18,18:45:41,24.0,63.0,23.0,22.898,120.627
74DA38F20DE0,2026-02-18,18:45:43,21.25,99.0,1.0,22.589,120.328
74DA38F20C22,2026-02-18,18:45:49,18.37,100.0,3.0,22.729,120.357
74DA38F7C27E,2026-02-18,18:45:50,16.0,92.0,31.0,25.053,121.444
74DA38F7C5BE,2026-02-18,18:45:51,16.0,78.0,31.0,25.092,121.523
74DA38F20E34,2026-02-18,18:45:52,20.25,70.0,27.0,22.586,120.313
74DA38F20B82,2026-02-18,18:45:56,-4.0,0.0,4.0,22.847,120.465
74DA38F20976,2026-02-18,18:46:02,15.87,88.0,28.0,25.127,121.746
74DA38F20AA4,2026-02-18,18:46:02,23.25,88.0,30.0,22.685,120.492
74DA38F7C29C,2026-02-18,18:46:10,15.87,100.0,26.0,25.02,121.416
74DA38F7C610,2026-02-18,18:46:10,17.12,78.0,27.0,25.063,121.564
74DA38ED04F2,2026-02-18,18:46:13,16.25,100.0,6.0,23.468,121.496
74DA38F20D16,2026-02-18,18:46:19,16.0,100.0,33.0,25.062,121.526
74DA38F7C41E,2026-02-18,18:46:19,16.37,75.0,27.0,25.054,121.517
74DA38F21024,2026-02-18,18:46:34,15.87,100.0,0.0,24.93,121.036
74DA38F21088,2026-02-18,18:46:35,15.12,100.0,0.0,25.068,121.588
74DA38F209A8,2026-02-18,18:46:38,-4.0,0.0,1.0,22.401,120.577
74DA38ED06E0,2026-02-18,18:46:39,18.0,90.0,0.0,23.601,121.521
74DA38ED059C,2026-02-18,18:46:41,15.5,100.0,16.0,23.706,121.412
74DA38F7C30E,2026-02-18,18:46:43,15.12,100.0,27.0,24.949,121.382
74DA38F7C566,2026-02-18,18:46:44,16.62,100.0,1.0,25.051,121.448
74DA38F7C560,2026-02-18,18:46:52,14.87,82.0,0.0,25.079,121.671
74DA38F209B2,2026-02-18,18:46:55,19.0,100.0,1.0,22.363,120.599
74DA38F7C4CC,2026-02-18,18:47:06,15.5,100.0,20.0,25.062,121.451
74DA38ED05B6,2026-02-18,18:47:07,16.25,100.0,24.0,23.43,121.348
74DA38F210E4,2026-02-18,18:47:08,18.0,100.0,30.0,23.24,120.696
74DA38F7C59C,2026-02-18,18:47:13,15.5,74.0,34.0,25.103,121.487
74DA38F20F0A,2026-02-18,18:47:20,19.37,100.0,21.0,22.995,120.635
74DA38F210A2,2026-02-18,18:47:23,15.5,100.0,7.0,25.12,121.466
74DA38F7C31C,2026-02-18,18:47:27,14.87,100.0,4.0,24.93,121.372
74DA38F20DD0,2026-02-18,18:47:29,18.62,100.0,1.0,22.6080258,120.3229833
74DA38F2104E,2026-02-18,18:47:32,20.0,100.0,37.0,23.108,120.7
74DA38F20E9E,2026-02-18,18:47:40,14.75,100.0,23.0,24.648,121.151
74DA38F210F6,2026-02-18,18:47:42,18.75,100.0,10.0,22.757426,121.158891
74DA38ED0454,2026-02-18,18:47:46,18.25,100.0,12.0,24.053,121.599
74DA38F7C3BA,2026-02-18,18:47:47,118.87,46.0,124.0,25.174,121.441
74DA38F20A30,2026-02-18,18:47:58,15.25,85.0,0.0,24.948,121.372
74DA38F20D1A,2026-02-18,18:48:01,15.87,84.0,1.0,25.078,121.541
74DA38F7C63C,2026-02-18,18:48:04,85.25,100.0,19.0,24.998,121.425
74DA38F7C366,2026-02-18,18:48:06,15.12,100.0,17.0,25.002,121.516
74DA38F7C4DE,2026-02-18,18:48:17,15.62,100.0,0.0,25.09,121.462
74DA38F20B88,2026-02-18,18:48:24,17.5,100.0,0.0,22.75,120.316
74DA38F20BE4,2026-02-18,18:48:34,14.75,100.0,38.0,24.791,120.957
74DA38F20EB2,2026-02-18,18:48:34,13.75,100.0,28.0,24.324,120.835
74DA38F7C5E6,2026-02-18,18:48:37,15.75,100.0,17.0,25.107,121.843
74DA38F7C3D6,2026-02-18,18:48:45,15.62,100.0,0.0,25.045,121.541
74DA38F7C39A,2026-02-18,18:48:49,15.37,100.0,0.0,25.002,121.414
74DA38F7C40C,2026-02-18,18:48:55,14.62,100.0,0.0,24.995,121.52
74DA38F21048,2026-02-18,18:49:02,19.75,100.0,32.0,22.595,120.341
74DA38ED0630,2026-02-18,18:49:10,18.37,100.0,0.0,23.994,121.594
74DA38F20BD0,2026-02-18,18:49:10,-4.0,0.0,31.0,22.688,120.408
74DA38F7C464,2026-02-18,18:49:10,14.12,33.0,1.0,25.006,121.413
74DA38F7C37C,2026-02-18,18:49:11,13.62,100.0,1.0,25.111,121.856
74DA38F20E6E,2026-02-18,18:49:19,14.25,89.0,0.0,24.41,120.902
74DA38F20902,2026-02-18,18:49:25,19.87,97.0,1.0,22.204,120.7
74DA38F7C570,2026-02-18,18:49:25,15.5,100.0,1.0,25.239,121.63
74DA38F7C600,2026-02-18,18:49:25,21.25,53.0,19.0,25.07,121.586
74DA38F20B26,2026-02-18,18:49:30,19.37,100.0,33.0,22.783,120.247
74DA38F209F8,2026-02-18,18:49:31,16.75,100.0,0.0,23.157,121.4
74DA38F7C562,2026-02-18,18:49:32,14.62,97.0,28.0,25.021,121.418
74DA38F7C3DE,2026-02-18,18:49:41,16.12,100.0,298.0,24.972,121.537
74DA38F20D1E,2026-02-18,18:49:43,15.5,100.0,36.0,25.048,121.573
74DA38F7C3B2,2026-02-18,18:49:47,18.75,66.0,17.0,24.929,121.378
74DA38F20D2A,2026-02-18,18:49:51,15.62,71.0,1.0,25.048,121.573
74DA38F7C616,2026-02-18,18:49:57,15.5,100.0,0.0,25.031,121.563
74DA38F7C260,2026-02-18,18:49:58,15.12,100.0,1.0,25.065,121.425
74DA38F207DE,2026-02-18,18:50:00,19.0,100.0,40.0,22.603,120.34
74DA38F21204,2026-02-18,18:50:01,20.37,100.0,3.0,25.062,121.451
74DA38F7C524,2026-02-18,18:50:12,13.75,100.0,64.0,25.002,121.552
74DA38F7C514,2026-02-18,18:50:17,15.75,98.0,28.0,25.051,121.518
74DA38F20D2E,2026-02-18,18:50:21,15.5,100.0,1.0,25.06,121.545
74DA38F2118E,2026-02-18,18:50:22,11.62,100.0,62.0,26.148,119.935
74DA38F7C5A0,2026-02-18,18:50:22,15.5,88.0,1.0,25.107,121.518
74DA38F20A78,2026-02-18,18:50:34,15.75,100.0,9.0,22.904,121.124
74DA38F20AAA,2026-02-18,18:50:34,13.5,100.0,13.0,24.6,120.999
74DA38F20C26,2026-02-18,18:50:40,20.5,71.0,35.0,22.676,120.342
74DA38F20D70,2026-02-18,18:50:44,15.75,100.0,1.0,23.05,121.164
74DA38F7C47E,2026-02-18,18:50:47,15.75,100.0,35.0,25.053963,121.427681
74DA38F7C3DC,2026-02-18,18:50:53,14.5,100.0,34.0,25.003,121.539
74DA38F7C53C,2026-02-18,18:50:54,14.37,100.0,0.0,25.11,121.804
74DA38F7C30C,2026-02-18,18:50:58,15.37,95.0,0.0,24.975,121.532
74DA38F209A4,2026-02-18,18:51:06,17.62,100.0,0.0,22.702,120.572
74DA38F209EE,2026-02-18,18:51:19,19.87,100.0,0.0,23.026,121.33
74DA38F7C5CE,2026-02-18,18:51:27,14.87,88.0,1.0,25.066,121.656
74DA38F20B80,2026-02-18,18:51:29,18.12,100.0,0.0,22.599,120.35
74DA38F20BCA,2026-02-18,18:51:32,15.37,97.0,1.0,25.079,121.58
74DA38F20AE6,2026-02-18,18:51:37,24.75,100.0,16.0,22.63,120.348
74DA38F7C47C,2026-02-18,18:51:37,16.12,96.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,18:51:38,16.5,100.0,17.0,23.394,121.357
74DA38ED0640,2026-02-18,18:51:39,13.75,100.0,9.0,23.154,121.266
74DA38F20DC0,2026-02-18,18:51:39,18.25,100.0,1.0,22.711,120.295
74DA38F208E2,2026-02-18,18:51:41,15.12,100.0,28.0,24.688,121.766
74DA38F20D4C,2026-02-18,18:51:49,18.0,100.0,0.0,22.971,121.303
74DA38F21054,2026-02-18,18:51:49,24.0,63.0,22.0,22.898,120.627
74DA38F209DE,2026-02-18,18:51:57,16.62,100.0,0.0,24.861,120.964
74DA38F2113E,2026-02-18,18:51:59,-4.0,0.0,2.0,22.728,120.313
74DA38F7C27E,2026-02-18,18:52:01,16.12,92.0,31.0,25.053,121.444
74DA38F7C5BE,2026-02-18,18:52:04,16.0,78.0,31.0,25.092,121.523
74DA38F20E34,2026-02-18,18:52:07,20.25,70.0,26.0,22.586,120.313
74DA38F20AA4,2026-02-18,18:52:14,23.25,88.0,31.0,22.685,120.492
74DA38F20976,2026-02-18,18:52:15,15.87,88.0,29.0,25.127,121.746
74DA38F20DE0,2026-02-18,18:52:15,21.12,99.0,1.0,22.589,120.328
74DA38F7C29C,2026-02-18,18:52:20,15.87,100.0,25.0,25.02,121.416
74DA38F20C22,2026-02-18,18:52:21,18.62,100.0,10.0,22.729,120.357
74DA38F7C610,2026-02-18,18:52:22,17.12,78.0,26.0,25.063,121.564
74DA38ED04F2,2026-02-18,18:52:27,16.25,100.0,7.0,23.468,121.496
74DA38F21136,2026-02-18,18:52:27,15.25,98.0,21.0,25.119,121.505
74DA38F7C41E,2026-02-18,18:52:31,16.5,75.0,27.0,25.054,121.517
74DA38F20D16,2026-02-18,18:52:33,16.0,100.0,32.0,25.062,121.526
74DA38ED06E0,2026-02-18,18:52:48,18.0,90.0,0.0,23.601,121.521
74DA38ED059C,2026-02-18,18:52:50,15.62,100.0,13.0,23.706,121.412
74DA38F7C30E,2026-02-18,18:52:57,15.12,100.0,28.0,24.949,121.382
74DA38F21088,2026-02-18,18:53:04,15.0,100.0,1.0,25.068,121.588
74DA38F21024,2026-02-18,18:53:05,15.87,100.0,1.0,24.93,121.036
74DA38F7C566,2026-02-18,18:53:13,16.5,100.0,0.0,25.051,121.448
74DA38ED05B6,2026-02-18,18:53:15,16.12,100.0,23.0,23.43,121.348
74DA38F7C4CC,2026-02-18,18:53:17,15.5,100.0,20.0,25.062,121.451
74DA38F210E4,2026-02-18,18:53:19,18.12,100.0,24.0,23.24,120.696
74DA38F7C560,2026-02-18,18:53:22,15.0,84.0,0.0,25.079,121.671
74DA38F20B5C,2026-02-18,18:53:23,-4.0,0.0,39.0,22.798,120.293
74DA38F7C59C,2026-02-18,18:53:24,15.5,74.0,34.0,25.103,121.487
74DA38F209B2,2026-02-18,18:53:25,19.0,100.0,1.0,22.363,120.599
74DA38F20F0A,2026-02-18,18:53:27,19.25,100.0,18.0,22.995,120.635
74DA38F210A2,2026-02-18,18:53:32,15.5,100.0,7.0,25.12,121.466
74DA38F210F6,2026-02-18,18:53:48,18.75,100.0,10.0,22.757426,121.158891
74DA38F7C3BA,2026-02-18,18:53:48,118.87,46.0,122.0,25.174,121.441
74DA38F20E9E,2026-02-18,18:53:51,14.75,100.0,23.0,24.648,121.151
74DA38F7C31C,2026-02-18,18:53:56,14.87,100.0,5.0,24.93,121.372
74DA38F20DD0,2026-02-18,18:54:02,18.75,100.0,1.0,22.6080258,120.3229833
74DA38ED0454,2026-02-18,18:54:12,18.25,100.0,11.0,24.053,121.599
74DA38F7C63C,2026-02-18,18:54:15,85.25,100.0,20.0,24.998,121.425
74DA38F7C366,2026-02-18,18:54:16,15.25,100.0,16.0,25.002,121.516
74DA38F7C338,2026-02-18,18:54:25,17.87,91.0,25.0,25.011,121.458
74DA38F20A30,2026-02-18,18:54:31,15.37,85.0,0.0,24.948,121.372
74DA38F20D1A,2026-02-18,18:54:31,15.87,84.0,0.0,25.078,121.541
74DA38F7C4DE,2026-02-18,18:54:34,15.62,100.0,0.0,25.09,121.462
74DA38F20BE4,2026-02-18,18:54:46,14.87,100.0,36.0,24.791,120.957
74DA38F7C5E6,2026-02-18,18:54:48,15.75,100.0,17.0,25.107,121.843
74DA38F20EB2,2026-02-18,18:54:52,13.75,100.0,25.0,24.324,120.835
74DA38F20B88,2026-02-18,18:54:54,17.0,100.0,1.0,22.75,120.316
74DA38F7C40C,2026-02-18,18:55:03,14.75,100.0,0.0,24.995,121.52
74DA38F7C3D6,2026-02-18,18:55:14,15.75,100.0,0.0,25.045,121.541
74DA38F7C39A,2026-02-18,18:55:19,15.5,100.0,0.0,25.002,121.414
74DA38F20E6E,2026-02-18,18:55:21,14.25,89.0,0.0,24.41,120.902
74DA38F20B82,2026-02-18,18:55:30,-4.0,0.0,3.0,22.847,120.465
74DA38F7C600,2026-02-18,18:55:33,21.25,53.0,19.0,25.07,121.586
74DA38F20902,2026-02-18,18:55:34,19.87,97.0,1.0,22.204,120.7
74DA38F7C3DE,2026-02-18,18:55:36,16.12,100.0,311.0,24.972,121.537
74DA38F21048,2026-02-18,18:55:37,19.87,100.0,32.0,22.595,120.341
74DA38F7C37C,2026-02-18,18:55:40,13.5,100.0,0.0,25.111,121.856
74DA38ED0630,2026-02-18,18:55:41,18.25,100.0,0.0,23.994,121.594
74DA38F7C464,2026-02-18,18:55:43,14.12,33.0,1.0,25.006,121.413
74DA38F20B26,2026-02-18,18:55:51,19.25,100.0,34.0,22.783,120.247
74DA38F20D1E,2026-02-18,18:55:55,15.5,100.0,36.0,25.048,121.573
74DA38F7C570,2026-02-18,18:55:55,15.5,100.0,2.0,25.239,121.63
74DA38F7C3B2,2026-02-18,18:55:58,18.75,66.0,18.0,24.929,121.378
74DA38F209F8,2026-02-18,18:55:59,16.75,100.0,0.0,23.157,121.4
74DA38F21204,2026-02-18,18:56:08,20.37,100.0,3.0,25.062,121.451
74DA38F207DE,2026-02-18,18:56:15,19.0,100.0,42.0,22.603,120.34
74DA38F209A8,2026-02-18,18:56:16,-4.0,0.0,0.0,22.401,120.577
74DA38F20D2A,2026-02-18,18:56:23,15.62,71.0,3.0,25.048,121.573
74DA38F7C514,2026-02-18,18:56:29,15.75,98.0,29.0,25.051,121.518
74DA38F20A78,2026-02-18,18:56:43,15.62,100.0,8.0,22.904,121.124
74DA38F20AAA,2026-02-18,18:56:43,13.37,100.0,14.0,24.6,120.999
74DA38F7C524,2026-02-18,18:56:51,13.87,100.0,64.0,25.002,121.552
74DA38F20D2E,2026-02-18,18:56:52,15.5,100.0,0.0,25.06,121.545
74DA38F20D70,2026-02-18,18:56:56,15.87,100.0,1.0,23.05,121.164
74DA38F20C26,2026-02-18,18:57:00,20.25,72.0,37.0,22.676,120.342
74DA38F7C47E,2026-02-18,18:57:00,15.5,100.0,35.0,25.053963,121.427681
74DA38F2118E,2026-02-18,18:57:02,11.62,100.0,61.0,26.148,119.935
74DA38F7C3DC,2026-02-18,18:57:05,14.62,100.0,35.0,25.003,121.539
74DA38F7C5A0,2026-02-18,18:57:05,15.62,88.0,1.0,25.107,121.518
74DA38F7C30C,2026-02-18,18:57:09,15.5,95.0,0.0,24.975,121.532
