device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C53C,2026-02-18,18:57:25,14.37,100.0,1.0,25.11,121.804
74DA38F209EE,2026-02-18,18:57:26,19.87,100.0,0.0,23.026,121.33
74DA38F209A4,2026-02-18,18:57:35,17.62,100.0,0.0,22.702,120.572
74DA38F20AE6,2026-02-18,18:57:44,24.75,100.0,16.0,22.63,120.348
74DA38F7C47C,2026-02-18,18:57:47,16.12,96.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,18:57:48,16.5,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,18:57:48,13.75,100.0,9.0,23.154,121.266
74DA38F208E2,2026-02-18,18:57:53,15.25,100.0,28.0,24.688,121.766
74DA38F7C5CE,2026-02-18,18:57:56,14.87,88.0,0.0,25.066,121.656
74DA38F21054,2026-02-18,18:57:58,24.0,63.0,23.0,22.898,120.627
74DA38F20B80,2026-02-18,18:58:00,18.12,100.0,1.0,22.599,120.35
74DA38F20BCA,2026-02-18,18:58:03,15.37,97.0,0.0,25.079,121.58
74DA38F20DC0,2026-02-18,18:58:12,18.25,100.0,0.0,22.711,120.295
74DA38F7C27E,2026-02-18,18:58:13,16.12,92.0,31.0,25.053,121.444
74DA38F7C5BE,2026-02-18,18:58:14,16.0,78.0,30.0,25.092,121.523
74DA38F20D4C,2026-02-18,18:58:18,18.12,100.0,0.0,22.971,121.303
74DA38F20E34,2026-02-18,18:58:19,20.25,70.0,26.0,22.586,120.313
74DA38F20AA4,2026-02-18,18:58:22,23.25,89.0,31.0,22.685,120.492
74DA38F20976,2026-02-18,18:58:26,15.87,88.0,29.0,25.127,121.746
74DA38F209DE,2026-02-18,18:58:26,16.62,100.0,0.0,24.861,120.964
74DA38F7C29C,2026-02-18,18:58:30,16.0,100.0,26.0,25.02,121.416
74DA38F7C610,2026-02-18,18:58:31,17.12,78.0,27.0,25.063,121.564
74DA38F21136,2026-02-18,18:58:38,15.37,99.0,19.0,25.119,121.505
74DA38ED04F2,2026-02-18,18:58:42,16.37,100.0,8.0,23.468,121.496
74DA38F7C41E,2026-02-18,18:58:42,16.5,75.0,27.0,25.054,121.517
74DA38F20DE0,2026-02-18,18:58:45,21.25,99.0,1.0,22.589,120.328
74DA38F20D16,2026-02-18,18:58:49,16.0,100.0,32.0,25.062,121.526
74DA38ED06E0,2026-02-18,18:58:57,17.87,90.0,0.0,23.601,121.521
74DA38F20C22,2026-02-18,18:59:00,18.37,100.0,22.0,22.729,120.357
74DA38ED059C,2026-02-18,18:59:01,15.5,100.0,12.0,23.706,121.412
74DA38F7C30E,2026-02-18,18:59:12,15.12,100.0,28.0,24.949,121.382
74DA38F2113E,2026-02-18,18:59:17,-4.0,0.0,2.0,22.728,120.313
74DA38ED05B6,2026-02-18,18:59:25,16.12,100.0,25.0,23.43,121.348
74DA38F7C4CC,2026-02-18,18:59:26,15.5,100.0,19.0,25.062,121.451
74DA38F210E4,2026-02-18,18:59:29,18.12,100.0,19.0,23.24,120.696
74DA38F21024,2026-02-18,18:59:34,15.87,100.0,0.0,24.93,121.036
74DA38F21088,2026-02-18,18:59:35,15.12,100.0,0.0,25.068,121.588
74DA38F7C59C,2026-02-18,18:59:35,15.5,74.0,34.0,25.103,121.487
74DA38F20F0A,2026-02-18,18:59:36,19.25,100.0,18.0,22.995,120.635
74DA38F210A2,2026-02-18,18:59:40,15.62,100.0,8.0,25.12,121.466
74DA38F7C566,2026-02-18,18:59:43,16.62,100.0,0.0,25.051,121.448
74DA38F20BD0,2026-02-18,18:59:46,-4.0,0.0,29.0,22.688,120.408
74DA38F7C3BA,2026-02-18,18:59:48,118.87,46.0,126.0,25.174,121.441
74DA38F7C560,2026-02-18,18:59:52,15.0,83.0,0.0,25.079,121.671
74DA38F209B2,2026-02-18,18:59:53,19.0,100.0,0.0,22.363,120.599
74DA38F210F6,2026-02-18,18:59:55,18.62,100.0,9.0,22.757426,121.158891
74DA38F20E9E,2026-02-18,19:00:02,14.87,100.0,24.0,24.648,121.151
74DA38F7C366,2026-02-18,19:00:24,15.37,100.0,16.0,25.002,121.516
74DA38F7C31C,2026-02-18,19:00:27,14.75,100.0,4.0,24.93,121.372
74DA38F7C63C,2026-02-18,19:00:27,85.25,100.0,21.0,24.998,121.425
74DA38ED0454,2026-02-18,19:00:29,18.25,100.0,10.0,24.053,121.599
74DA38F20DD0,2026-02-18,19:00:32,18.75,100.0,0.0,22.6080258,120.3229833
74DA38F7C4DE,2026-02-18,19:00:41,15.62,100.0,0.0,25.09,121.462
74DA38F20BE4,2026-02-18,19:00:57,14.87,100.0,38.0,24.791,120.957
74DA38F20A30,2026-02-18,19:00:59,15.37,85.0,0.0,24.948,121.372
74DA38F20D1A,2026-02-18,19:00:59,15.87,84.0,0.0,25.078,121.541
74DA38F7C5E6,2026-02-18,19:00:59,15.75,100.0,18.0,25.107,121.843
74DA38F7C338,2026-02-18,19:01:03,17.87,92.0,26.0,25.011,121.458
74DA38F20EB2,2026-02-18,19:01:04,13.87,100.0,27.0,24.324,120.835
74DA38F7C40C,2026-02-18,19:01:11,14.75,100.0,0.0,24.995,121.52
74DA38F20B88,2026-02-18,19:01:23,16.87,100.0,1.0,22.75,120.316
74DA38F20E6E,2026-02-18,19:01:24,14.25,90.0,0.0,24.41,120.902
74DA38F7C3DE,2026-02-18,19:01:32,16.12,100.0,295.0,24.972,121.537
74DA38F20D6C,2026-02-18,19:01:33,20.12,74.0,0.0,22.661,120.301
74DA38F20902,2026-02-18,19:01:40,20.0,96.0,1.0,22.204,120.7
74DA38F7C3D6,2026-02-18,19:01:44,15.62,100.0,0.0,25.045,121.541
74DA38F7C39A,2026-02-18,19:01:50,15.5,100.0,1.0,25.002,121.414
74DA38F20B26,2026-02-18,19:02:06,19.12,100.0,34.0,22.783,120.247
74DA38F7C3B2,2026-02-18,19:02:06,18.75,66.0,17.0,24.929,121.378
74DA38F7C37C,2026-02-18,19:02:08,13.5,100.0,0.0,25.111,121.856
74DA38ED0630,2026-02-18,19:02:11,18.25,100.0,0.0,23.994,121.594
74DA38F20D1E,2026-02-18,19:02:11,15.5,100.0,36.0,25.048,121.573
74DA38F21048,2026-02-18,19:02:11,19.62,100.0,33.0,22.595,120.341
74DA38F7C464,2026-02-18,19:02:12,14.0,33.0,3.0,25.006,121.413
74DA38F21204,2026-02-18,19:02:16,20.25,100.0,2.0,25.062,121.451
74DA38F7C562,2026-02-18,19:02:18,15.0,100.0,28.0,25.021,121.418
74DA38F2104E,2026-02-18,19:02:22,19.87,100.0,36.0,23.108,120.7
74DA38F7C570,2026-02-18,19:02:24,15.5,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,19:02:28,16.87,100.0,0.0,23.157,121.4
74DA38F207DE,2026-02-18,19:02:32,19.0,100.0,44.0,22.603,120.34
74DA38F7C514,2026-02-18,19:02:39,15.75,98.0,28.0,25.051,121.518
74DA38F20A78,2026-02-18,19:02:50,15.75,100.0,8.0,22.904,121.124
74DA38F20B5C,2026-02-18,19:02:50,-4.0,0.0,40.0,22.798,120.293
74DA38F20AAA,2026-02-18,19:02:54,13.37,100.0,16.0,24.6,120.999
74DA38F20D2A,2026-02-18,19:02:55,15.62,71.0,1.0,25.048,121.573
74DA38F20D70,2026-02-18,19:03:03,16.0,100.0,1.0,23.05,121.164
74DA38F7C47E,2026-02-18,19:03:14,15.25,100.0,35.0,25.053963,121.427681
74DA38F7C3DC,2026-02-18,19:03:17,14.62,100.0,34.0,25.003,121.539
74DA38F7C30C,2026-02-18,19:03:18,15.5,95.0,0.0,24.975,121.532
74DA38F20C26,2026-02-18,19:03:20,20.12,72.0,37.0,22.676,120.342
74DA38F20D2E,2026-02-18,19:03:21,15.62,100.0,0.0,25.06,121.545
74DA38F7C524,2026-02-18,19:03:28,13.87,100.0,64.0,25.002,121.552
74DA38F209EE,2026-02-18,19:03:33,19.87,100.0,0.0,23.026,121.33
74DA38F7C260,2026-02-18,19:03:33,15.12,100.0,0.0,25.065,121.425
74DA38F2118E,2026-02-18,19:03:39,11.37,100.0,62.0,26.148,119.935
74DA38F20AE6,2026-02-18,19:03:54,24.75,100.0,17.0,22.63,120.348
74DA38F7C53C,2026-02-18,19:03:54,14.37,100.0,0.0,25.11,121.804
74DA38ED05EA,2026-02-18,19:03:56,16.5,100.0,17.0,23.394,121.357
74DA38ED0640,2026-02-18,19:03:56,13.87,100.0,9.0,23.154,121.266
74DA38F7C47C,2026-02-18,19:03:57,16.0,96.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,19:04:04,15.12,100.0,27.0,24.688,121.766
74DA38F209A4,2026-02-18,19:04:05,17.75,100.0,1.0,22.702,120.572
74DA38F21054,2026-02-18,19:04:05,24.0,63.0,22.0,22.898,120.627
74DA38F7C5CE,2026-02-18,19:04:23,14.87,88.0,1.0,25.066,121.656
74DA38F7C27E,2026-02-18,19:04:24,16.12,92.0,31.0,25.053,121.444
74DA38F20B80,2026-02-18,19:04:26,18.0,100.0,0.0,22.599,120.35
74DA38F7C5BE,2026-02-18,19:04:27,16.12,79.0,31.0,25.092,121.523
74DA38F20E34,2026-02-18,19:04:33,20.12,71.0,26.0,22.586,120.313
74DA38F20AA4,2026-02-18,19:04:34,23.12,89.0,31.0,22.685,120.492
74DA38F20BCA,2026-02-18,19:04:34,15.37,97.0,2.0,25.079,121.58
74DA38F20976,2026-02-18,19:04:35,15.87,88.0,29.0,25.127,121.746
74DA38F20DC0,2026-02-18,19:04:41,18.37,100.0,0.0,22.711,120.295
74DA38F7C29C,2026-02-18,19:04:42,16.0,100.0,25.0,25.02,121.416
74DA38F7C610,2026-02-18,19:04:43,17.12,78.0,26.0,25.063,121.564
74DA38F20D4C,2026-02-18,19:04:46,18.0,100.0,0.0,22.971,121.303
74DA38F21136,2026-02-18,19:04:48,15.37,99.0,20.0,25.119,121.505
74DA38F7C41E,2026-02-18,19:04:51,16.5,75.0,27.0,25.054,121.517
74DA38F209DE,2026-02-18,19:04:54,16.62,100.0,1.0,24.861,120.964
74DA38ED04F2,2026-02-18,19:04:55,16.37,100.0,7.0,23.468,121.496
74DA38F20D16,2026-02-18,19:05:00,16.0,100.0,32.0,25.062,121.526
74DA38F20B82,2026-02-18,19:05:03,-4.0,0.0,3.0,22.847,120.465
74DA38ED06E0,2026-02-18,19:05:05,17.87,91.0,0.0,23.601,121.521
74DA38ED059C,2026-02-18,19:05:10,15.25,100.0,16.0,23.706,121.412
74DA38F20DE0,2026-02-18,19:05:15,21.12,99.0,1.0,22.589,120.328
74DA38F7C30E,2026-02-18,19:05:21,15.12,100.0,27.0,24.949,121.382
74DA38F20C22,2026-02-18,19:05:32,18.25,100.0,22.0,22.729,120.357
74DA38ED05B6,2026-02-18,19:05:35,15.75,100.0,24.0,23.43,121.348
74DA38F7C4CC,2026-02-18,19:05:36,15.5,100.0,20.0,25.062,121.451
74DA38F210E4,2026-02-18,19:05:39,18.12,100.0,26.0,23.24,120.696
74DA38F20F0A,2026-02-18,19:05:44,19.12,100.0,17.0,22.995,120.635
74DA38F7C59C,2026-02-18,19:05:45,15.62,75.0,33.0,25.103,121.487
74DA38F210A2,2026-02-18,19:05:47,15.62,100.0,6.0,25.12,121.466
74DA38F7C3BA,2026-02-18,19:05:51,118.87,46.0,130.0,25.174,121.441
74DA38F209A8,2026-02-18,19:05:57,-4.0,0.0,0.0,22.401,120.577
74DA38F21024,2026-02-18,19:06:01,15.87,100.0,0.0,24.93,121.036
74DA38F210F6,2026-02-18,19:06:01,18.5,100.0,10.0,22.757426,121.158891
74DA38F21088,2026-02-18,19:06:04,15.12,100.0,0.0,25.068,121.588
74DA38F20E9E,2026-02-18,19:06:13,14.87,100.0,23.0,24.648,121.151
74DA38F7C566,2026-02-18,19:06:13,16.62,100.0,0.0,25.051,121.448
74DA38F209B2,2026-02-18,19:06:21,19.25,100.0,0.0,22.363,120.599
74DA38F7C560,2026-02-18,19:06:24,15.12,86.0,0.0,25.079,121.671
74DA38F7C366,2026-02-18,19:06:34,15.37,100.0,17.0,25.002,121.516
74DA38F2113E,2026-02-18,19:06:36,-4.0,0.0,2.0,22.728,120.313
74DA38F7C63C,2026-02-18,19:06:38,85.25,100.0,20.0,24.998,121.425
74DA38F7C4DE,2026-02-18,19:06:53,15.5,100.0,0.0,25.09,121.462
74DA38F7C31C,2026-02-18,19:06:58,14.75,100.0,5.0,24.93,121.372
74DA38ED0454,2026-02-18,19:07:04,18.25,100.0,10.0,24.053,121.599
74DA38F20DD0,2026-02-18,19:07:07,19.0,100.0,0.0,22.6080258,120.3229833
74DA38F20BE4,2026-02-18,19:07:10,15.0,100.0,36.0,24.791,120.957
74DA38F20EB2,2026-02-18,19:07:19,13.87,100.0,28.0,24.324,120.835
74DA38F7C40C,2026-02-18,19:07:19,14.87,100.0,0.0,24.995,121.52
74DA38F7C5E6,2026-02-18,19:07:26,15.75,100.0,17.0,25.107,121.843
74DA38F20E6E,2026-02-18,19:07:27,14.25,90.0,0.0,24.41,120.902
74DA38F7C3DE,2026-02-18,19:07:28,16.12,100.0,300.0,24.972,121.537
74DA38F20D1A,2026-02-18,19:07:29,15.87,84.0,0.0,25.078,121.541
74DA38F20A30,2026-02-18,19:07:30,15.37,85.0,0.0,24.948,121.372
74DA38F7C600,2026-02-18,19:07:44,21.5,53.0,20.0,25.07,121.586
74DA38F20902,2026-02-18,19:07:47,20.0,97.0,1.0,22.204,120.7
74DA38F20B88,2026-02-18,19:07:52,17.12,100.0,0.0,22.75,120.316
74DA38F7C3D6,2026-02-18,19:08:13,15.75,100.0,0.0,25.045,121.541
74DA38F7C3B2,2026-02-18,19:08:14,18.75,66.0,17.0,24.929,121.378
74DA38F7C39A,2026-02-18,19:08:21,15.37,100.0,1.0,25.002,121.414
74DA38F20B26,2026-02-18,19:08:22,19.25,100.0,34.0,22.783,120.247
74DA38F21204,2026-02-18,19:08:26,20.25,100.0,3.0,25.062,121.451
74DA38F7C562,2026-02-18,19:08:31,14.62,100.0,28.0,25.021,121.418
74DA38F2104E,2026-02-18,19:08:37,19.5,100.0,34.0,23.108,120.7
74DA38F7C37C,2026-02-18,19:08:37,13.62,100.0,0.0,25.111,121.856
74DA38ED0630,2026-02-18,19:08:42,18.12,100.0,0.0,23.994,121.594
74DA38F20D1E,2026-02-18,19:08:42,15.5,100.0,36.0,25.048,121.573
74DA38F207DE,2026-02-18,19:08:43,19.0,100.0,42.0,22.603,120.34
74DA38F21048,2026-02-18,19:08:43,19.62,100.0,32.0,22.595,120.341
74DA38F7C464,2026-02-18,19:08:43,14.12,33.0,1.0,25.006,121.413
74DA38F7C514,2026-02-18,19:08:52,15.62,98.0,28.0,25.051,121.518
74DA38F7C570,2026-02-18,19:08:55,15.5,100.0,2.0,25.239,121.63
74DA38F209F8,2026-02-18,19:08:58,16.87,100.0,0.0,23.157,121.4
74DA38F20A78,2026-02-18,19:08:58,15.75,100.0,7.0,22.904,121.124
74DA38F20AAA,2026-02-18,19:09:02,13.12,100.0,13.0,24.6,120.999
74DA38F20D70,2026-02-18,19:09:09,16.12,100.0,1.0,23.05,121.164
74DA38F20D2A,2026-02-18,19:09:27,15.75,71.0,0.0,25.048,121.573
74DA38F7C3DC,2026-02-18,19:09:27,14.75,100.0,33.0,25.003,121.539
74DA38F7C30C,2026-02-18,19:09:28,15.5,95.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,19:09:31,15.25,100.0,34.0,25.053963,121.427681
74DA38F209EE,2026-02-18,19:09:40,19.87,100.0,0.0,23.026,121.33
74DA38F20C26,2026-02-18,19:09:42,20.25,72.0,36.0,22.676,120.342
74DA38F20D2E,2026-02-18,19:09:50,15.5,100.0,1.0,25.06,121.545
74DA38ED05EA,2026-02-18,19:10:04,16.5,100.0,17.0,23.394,121.357
74DA38F20AE6,2026-02-18,19:10:04,24.75,100.0,16.0,22.63,120.348
74DA38ED0640,2026-02-18,19:10:05,13.87,100.0,8.0,23.154,121.266
74DA38F7C524,2026-02-18,19:10:06,13.87,100.0,63.0,25.002,121.552
74DA38F7C47C,2026-02-18,19:10:07,16.0,96.0,0.0,25.055,121.455
74DA38F21054,2026-02-18,19:10:13,24.0,63.0,23.0,22.898,120.627
74DA38F208E2,2026-02-18,19:10:14,15.12,100.0,26.0,24.688,121.766
74DA38F2118E,2026-02-18,19:10:16,11.37,100.0,62.0,26.148,119.935
74DA38F20BD0,2026-02-18,19:10:18,-4.0,0.0,28.0,22.688,120.408
74DA38F7C260,2026-02-18,19:10:18,15.12,100.0,0.0,25.065,121.425
74DA38F7C53C,2026-02-18,19:10:23,14.5,100.0,0.0,25.11,121.804
74DA38F209A4,2026-02-18,19:10:35,17.87,100.0,0.0,22.702,120.572
74DA38F7C27E,2026-02-18,19:10:36,16.0,92.0,31.0,25.053,121.444
74DA38F7C5BE,2026-02-18,19:10:42,16.12,79.0,31.0,25.092,121.523
74DA38F20976,2026-02-18,19:10:47,16.0,88.0,29.0,25.127,121.746
74DA38F20E34,2026-02-18,19:10:47,20.12,71.0,25.0,22.586,120.313
74DA38F20AA4,2026-02-18,19:10:48,23.25,88.0,30.0,22.685,120.492
74DA38F7C5CE,2026-02-18,19:10:52,15.0,88.0,0.0,25.066,121.656
74DA38F7C29C,2026-02-18,19:10:53,16.0,100.0,25.0,25.02,121.416
74DA38F7C610,2026-02-18,19:10:56,17.12,79.0,26.0,25.063,121.564
74DA38F21136,2026-02-18,19:10:58,15.5,100.0,18.0,25.119,121.505
74DA38F20B80,2026-02-18,19:11:01,18.0,100.0,0.0,22.599,120.35
74DA38F7C5A0,2026-02-18,19:11:02,15.37,89.0,1.0,25.107,121.518
74DA38F7C41E,2026-02-18,19:11:04,16.5,75.0,27.0,25.054,121.517
74DA38F20BCA,2026-02-18,19:11:06,15.25,97.0,1.0,25.079,121.58
74DA38ED04F2,2026-02-18,19:11:09,16.37,100.0,7.0,23.468,121.496
74DA38F20DC0,2026-02-18,19:11:10,18.25,100.0,0.0,22.711,120.295
74DA38F20D16,2026-02-18,19:11:12,16.0,100.0,32.0,25.062,121.526
74DA38F20D4C,2026-02-18,19:11:13,18.12,100.0,0.0,22.971,121.303
74DA38ED06E0,2026-02-18,19:11:15,17.75,91.0,0.0,23.601,121.521
74DA38ED059C,2026-02-18,19:11:20,15.12,100.0,15.0,23.706,121.412
74DA38F209DE,2026-02-18,19:11:23,16.62,100.0,0.0,24.861,120.964
74DA38F7C30E,2026-02-18,19:11:44,15.12,100.0,28.0,24.949,121.382
74DA38F20DE0,2026-02-18,19:11:46,21.12,99.0,1.0,22.589,120.328
74DA38F7C4CC,2026-02-18,19:11:48,15.5,100.0,20.0,25.062,121.451
74DA38ED05B6,2026-02-18,19:11:49,15.62,100.0,24.0,23.43,121.348
74DA38F210E4,2026-02-18,19:11:50,18.0,100.0,21.0,23.24,120.696
74DA38F210A2,2026-02-18,19:11:55,15.75,100.0,7.0,25.12,121.466
74DA38F7C3BA,2026-02-18,19:11:55,118.87,46.0,123.0,25.174,121.441
74DA38F20F0A,2026-02-18,19:11:56,19.12,100.0,19.0,22.995,120.635
74DA38F7C59C,2026-02-18,19:11:57,15.5,75.0,33.0,25.103,121.487
74DA38F20C22,2026-02-18,19:12:05,18.12,100.0,16.0,22.729,120.357
74DA38F210F6,2026-02-18,19:12:09,18.62,100.0,9.0,22.757426,121.158891
74DA38F20B5C,2026-02-18,19:12:19,-4.0,0.0,39.0,22.798,120.293
74DA38F20E9E,2026-02-18,19:12:22,14.87,100.0,17.0,24.648,121.151
74DA38F21024,2026-02-18,19:12:31,16.0,100.0,1.0,24.93,121.036
74DA38F21088,2026-02-18,19:12:33,15.12,100.0,1.0,25.068,121.588
74DA38F7C366,2026-02-18,19:12:43,15.25,100.0,16.0,25.002,121.516
74DA38F7C566,2026-02-18,19:12:44,16.5,100.0,0.0,25.051,121.448
74DA38F7C63C,2026-02-18,19:12:48,85.25,100.0,20.0,24.998,121.425
74DA38F209B2,2026-02-18,19:12:50,19.0,100.0,0.0,22.363,120.599
74DA38F7C560,2026-02-18,19:12:55,15.12,86.0,0.0,25.079,121.671
74DA38F7C4DE,2026-02-18,19:13:02,15.62,100.0,0.0,25.09,121.462
74DA38F20D6C,2026-02-18,19:13:07,19.87,74.0,0.0,22.661,120.301
74DA38ED0454,2026-02-18,19:13:13,18.25,100.0,10.0,24.053,121.599
74DA38F20BE4,2026-02-18,19:13:22,14.87,100.0,36.0,24.791,120.957
74DA38F7C3DE,2026-02-18,19:13:26,16.12,100.0,296.0,24.972,121.537
74DA38F7C40C,2026-02-18,19:13:27,14.75,100.0,0.0,24.995,121.52
74DA38F20E6E,2026-02-18,19:13:30,14.25,90.0,0.0,24.41,120.902
74DA38F7C31C,2026-02-18,19:13:31,14.87,100.0,5.0,24.93,121.372
74DA38F20EB2,2026-02-18,19:13:36,13.87,100.0,29.0,24.324,120.835
74DA38F20DD0,2026-02-18,19:13:40,19.12,100.0,0.0,22.6080258,120.3229833
74DA38F7C5E6,2026-02-18,19:13:42,15.75,100.0,17.0,25.107,121.843
74DA38F7C600,2026-02-18,19:13:52,21.5,52.0,20.0,25.07,121.586
74DA38F20902,2026-02-18,19:13:55,20.0,96.0,1.0,22.204,120.7
74DA38F2113E,2026-02-18,19:13:55,-4.0,0.0,3.0,22.728,120.313
74DA38F20D1A,2026-02-18,19:13:58,15.87,84.0,0.0,25.078,121.541
74DA38F20A30,2026-02-18,19:14:03,15.37,85.0,0.0,24.948,121.372
74DA38F20B88,2026-02-18,19:14:21,17.12,100.0,0.0,22.75,120.316
74DA38F7C3B2,2026-02-18,19:14:24,18.75,66.0,17.0,24.929,121.378
74DA38F20B82,2026-02-18,19:14:37,-4.0,0.0,3.0,22.847,120.465
74DA38F7C3D6,2026-02-18,19:14:41,15.75,100.0,0.0,25.045,121.541
74DA38F21204,2026-02-18,19:14:48,20.25,100.0,3.0,25.062,121.451
74DA38F2104E,2026-02-18,19:14:52,19.5,100.0,35.0,23.108,120.7
74DA38F7C39A,2026-02-18,19:14:52,15.5,100.0,0.0,25.002,121.414
74DA38F207DE,2026-02-18,19:14:54,19.0,100.0,42.0,22.603,120.34
74DA38F20D1E,2026-02-18,19:15:01,15.62,100.0,36.0,25.048,121.573
74DA38F7C514,2026-02-18,19:15:03,15.62,99.0,28.0,25.051,121.518
74DA38F7C37C,2026-02-18,19:15:05,13.5,100.0,0.0,25.111,121.856
74DA38F20A78,2026-02-18,19:15:06,15.75,100.0,5.0,22.904,121.124
74DA38F7C562,2026-02-18,19:15:08,14.87,100.0,29.0,25.021,121.418
74DA38F20AAA,2026-02-18,19:15:11,13.0,100.0,11.0,24.6,120.999
74DA38F7C464,2026-02-18,19:15:13,14.12,32.0,2.0,25.006,121.413
74DA38ED0630,2026-02-18,19:15:14,18.12,100.0,0.0,23.994,121.594
74DA38F21048,2026-02-18,19:15:16,19.62,100.0,32.0,22.595,120.341
74DA38F20D70,2026-02-18,19:15:19,16.12,100.0,1.0,23.05,121.164
74DA38F7C570,2026-02-18,19:15:26,15.5,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,19:15:27,16.87,100.0,0.0,23.157,121.4
74DA38F7C3DC,2026-02-18,19:15:37,14.75,100.0,35.0,25.003,121.539
74DA38F209A8,2026-02-18,19:15:39,-4.0,0.0,1.0,22.401,120.577
74DA38F7C30C,2026-02-18,19:15:39,15.5,95.0,0.0,24.975,121.532
74DA38F7C47E,2026-02-18,19:15:45,15.5,100.0,35.0,25.053963,121.427681
74DA38F209EE,2026-02-18,19:15:47,20.0,100.0,0.0,23.026,121.33
74DA38F20C26,2026-02-18,19:15:56,20.25,72.0,32.0,22.676,120.342
74DA38F20D2A,2026-02-18,19:15:58,15.75,71.0,0.0,25.048,121.573
74DA38F20AE6,2026-02-18,19:16:12,24.75,100.0,17.0,22.63,120.348
74DA38ED05EA,2026-02-18,19:16:13,16.5,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,19:16:13,13.75,100.0,9.0,23.154,121.266
74DA38F7C47C,2026-02-18,19:16:17,15.87,97.0,0.0,25.055,121.455
74DA38F20D2E,2026-02-18,19:16:20,15.5,100.0,0.0,25.06,121.545
74DA38F21054,2026-02-18,19:16:21,24.0,63.0,22.0,22.898,120.627
74DA38F208E2,2026-02-18,19:16:24,15.12,100.0,27.0,24.688,121.766
74DA38F7C524,2026-02-18,19:16:43,13.87,100.0,64.0,25.002,121.552
74DA38F7C27E,2026-02-18,19:16:47,16.0,92.0,31.0,25.053,121.444
74DA38F7C53C,2026-02-18,19:16:52,14.5,100.0,0.0,25.11,121.804
74DA38F2118E,2026-02-18,19:16:53,11.25,100.0,61.0,26.148,119.935
74DA38F7C260,2026-02-18,19:16:54,15.12,100.0,0.0,25.065,121.425
74DA38F7C5BE,2026-02-18,19:16:54,16.0,79.0,30.0,25.092,121.523
74DA38F20AA4,2026-02-18,19:16:56,23.12,88.0,30.0,22.685,120.492
74DA38F20976,2026-02-18,19:16:57,16.0,87.0,29.0,25.127,121.746
74DA38F20E34,2026-02-18,19:17:02,20.25,71.0,25.0,22.586,120.313
74DA38F7C29C,2026-02-18,19:17:03,16.0,100.0,25.0,25.02,121.416
74DA38F209A4,2026-02-18,19:17:04,18.25,100.0,0.0,22.702,120.572
74DA38F21136,2026-02-18,19:17:07,15.37,100.0,19.0,25.119,121.505
74DA38F7C610,2026-02-18,19:17:08,17.12,79.0,26.0,25.063,121.564
74DA38F7C41E,2026-02-18,19:17:15,16.5,75.0,26.0,25.054,121.517
74DA38ED04F2,2026-02-18,19:17:23,16.37,100.0,7.0,23.468,121.496
74DA38ED06E0,2026-02-18,19:17:24,17.87,91.0,0.0,23.601,121.521
74DA38F7C5CE,2026-02-18,19:17:24,15.0,88.0,2.0,25.066,121.656
74DA38F20D16,2026-02-18,19:17:27,16.12,100.0,32.0,25.062,121.526
74DA38ED059C,2026-02-18,19:17:30,15.25,100.0,13.0,23.706,121.412
74DA38F20B80,2026-02-18,19:17:31,18.0,100.0,0.0,22.599,120.35
74DA38F20BCA,2026-02-18,19:17:37,15.25,97.0,0.0,25.079,121.58
74DA38F20DC0,2026-02-18,19:17:40,18.25,100.0,2.0,22.711,120.295
74DA38F20D4C,2026-02-18,19:17:43,18.12,100.0,0.0,22.971,121.303
74DA38F209DE,2026-02-18,19:17:51,16.62,100.0,0.0,24.861,120.964
