device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C3BA,2026-02-18,19:17:57,118.87,46.0,124.0,25.174,121.441
74DA38ED05B6,2026-02-18,19:17:58,15.5,100.0,25.0,23.43,121.348
74DA38F7C4CC,2026-02-18,19:17:58,15.5,100.0,19.0,25.062,121.451
74DA38F210E4,2026-02-18,19:18:00,17.87,100.0,18.0,23.24,120.696
74DA38F210A2,2026-02-18,19:18:03,15.75,100.0,7.0,25.12,121.466
74DA38F20F0A,2026-02-18,19:18:04,19.12,100.0,18.0,22.995,120.635
74DA38F7C59C,2026-02-18,19:18:08,15.62,75.0,33.0,25.103,121.487
74DA38F20DE0,2026-02-18,19:18:15,21.0,100.0,0.0,22.589,120.328
74DA38F210F6,2026-02-18,19:18:18,18.62,100.0,10.0,22.757426,121.158891
74DA38F7C30E,2026-02-18,19:18:27,15.12,100.0,26.0,24.949,121.382
74DA38F20E9E,2026-02-18,19:18:31,14.87,100.0,17.0,24.648,121.151
74DA38F20C22,2026-02-18,19:18:37,18.62,100.0,37.0,22.729,120.357
74DA38F7C616,2026-02-18,19:18:37,14.12,100.0,0.0,25.031,121.563
74DA38F7C366,2026-02-18,19:18:53,15.25,100.0,16.0,25.002,121.516
74DA38F7C63C,2026-02-18,19:18:58,85.25,100.0,20.0,24.998,121.425
74DA38F21024,2026-02-18,19:19:00,16.0,100.0,0.0,24.93,121.036
74DA38F21088,2026-02-18,19:19:03,15.12,100.0,1.0,25.068,121.588
74DA38F7C4DE,2026-02-18,19:19:11,15.62,100.0,0.0,25.09,121.462
74DA38F7C566,2026-02-18,19:19:14,16.5,100.0,0.0,25.051,121.448
74DA38F209B2,2026-02-18,19:19:18,19.37,100.0,1.0,22.363,120.599
74DA38F7C3DE,2026-02-18,19:19:24,16.12,100.0,301.0,24.972,121.537
74DA38F7C560,2026-02-18,19:19:25,15.12,86.0,0.0,25.079,121.671
74DA38F20E6E,2026-02-18,19:19:34,14.37,90.0,0.0,24.41,120.902
74DA38ED0454,2026-02-18,19:19:35,18.25,100.0,10.0,24.053,121.599
74DA38F7C40C,2026-02-18,19:19:35,14.87,100.0,0.0,24.995,121.52
74DA38F20BE4,2026-02-18,19:19:37,15.0,100.0,36.0,24.791,120.957
74DA38F20EB2,2026-02-18,19:19:52,13.87,100.0,28.0,24.324,120.835
74DA38F7C5E6,2026-02-18,19:19:52,15.75,100.0,17.0,25.107,121.843
74DA38F7C600,2026-02-18,19:19:59,21.5,50.0,21.0,25.07,121.586
74DA38F20902,2026-02-18,19:20:01,20.0,96.0,1.0,22.204,120.7
74DA38F7C31C,2026-02-18,19:20:02,14.87,100.0,4.0,24.93,121.372
74DA38F20DD0,2026-02-18,19:20:08,19.0,100.0,0.0,22.6080258,120.3229833
74DA38F20D1A,2026-02-18,19:20:28,15.87,84.0,1.0,25.078,121.541
74DA38F20A30,2026-02-18,19:20:32,15.37,86.0,0.0,24.948,121.372
74DA38F7C3B2,2026-02-18,19:20:34,18.75,66.0,17.0,24.929,121.378
74DA38F20B88,2026-02-18,19:20:50,17.25,100.0,0.0,22.75,120.316
74DA38F20BD0,2026-02-18,19:20:53,-4.0,0.0,30.0,22.688,120.408
74DA38F7C338,2026-02-18,19:21:04,17.87,92.0,25.0,25.011,121.458
74DA38F207DE,2026-02-18,19:21:08,19.12,100.0,41.0,22.603,120.34
74DA38F2104E,2026-02-18,19:21:08,19.5,100.0,35.0,23.108,120.7
74DA38F21204,2026-02-18,19:21:10,20.25,100.0,2.0,25.062,121.451
74DA38F7C3D6,2026-02-18,19:21:11,15.75,100.0,0.0,25.045,121.541
74DA38F20B26,2026-02-18,19:21:12,19.25,100.0,33.0,22.783,120.247
74DA38F20A78,2026-02-18,19:21:14,15.87,100.0,5.0,22.904,121.124
74DA38F2113E,2026-02-18,19:21:15,-4.0,0.0,4.0,22.728,120.313
74DA38F20D1E,2026-02-18,19:21:17,15.62,100.0,37.0,25.048,121.573
74DA38F7C514,2026-02-18,19:21:17,15.75,99.0,28.0,25.051,121.518
74DA38F20AAA,2026-02-18,19:21:19,12.87,100.0,12.0,24.6,120.999
74DA38F7C39A,2026-02-18,19:21:23,15.5,100.0,0.0,25.002,121.414
74DA38F7C562,2026-02-18,19:21:23,14.75,100.0,28.0,25.021,121.418
74DA38F20D70,2026-02-18,19:21:26,16.12,100.0,1.0,23.05,121.164
74DA38F7C37C,2026-02-18,19:21:36,13.5,100.0,0.0,25.111,121.856
74DA38ED0630,2026-02-18,19:21:45,18.12,100.0,0.0,23.994,121.594
74DA38F20B5C,2026-02-18,19:21:45,-4.0,0.0,39.0,22.798,120.293
74DA38F7C464,2026-02-18,19:21:45,14.12,32.0,1.0,25.006,121.413
74DA38F7C30C,2026-02-18,19:21:48,15.5,95.0,0.0,24.975,121.532
74DA38F7C3DC,2026-02-18,19:21:48,14.62,100.0,34.0,25.003,121.539
74DA38F21048,2026-02-18,19:21:50,19.62,100.0,34.0,22.595,120.341
74DA38F209EE,2026-02-18,19:21:53,20.0,100.0,0.0,23.026,121.33
74DA38F7C570,2026-02-18,19:21:57,15.5,100.0,2.0,25.239,121.63
74DA38F209F8,2026-02-18,19:21:58,16.87,100.0,0.0,23.157,121.4
74DA38F7C47E,2026-02-18,19:21:59,15.5,100.0,34.0,25.053963,121.427681
74DA38F20C26,2026-02-18,19:22:12,20.0,72.0,33.0,22.676,120.342
74DA38F20AE6,2026-02-18,19:22:21,24.75,100.0,16.0,22.63,120.348
74DA38ED05EA,2026-02-18,19:22:23,16.5,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,19:22:23,13.75,100.0,10.0,23.154,121.266
74DA38F7C47C,2026-02-18,19:22:27,15.87,97.0,0.0,25.055,121.455
74DA38F20D2A,2026-02-18,19:22:28,15.75,71.0,0.0,25.048,121.573
74DA38F208E2,2026-02-18,19:22:32,15.25,100.0,26.0,24.688,121.766
74DA38F21054,2026-02-18,19:22:32,24.0,63.0,23.0,22.898,120.627
74DA38F20D2E,2026-02-18,19:22:50,15.62,100.0,0.0,25.06,121.545
74DA38F7C27E,2026-02-18,19:23:01,16.0,92.0,31.0,25.053,121.444
74DA38F20AA4,2026-02-18,19:23:05,23.12,88.0,30.0,22.685,120.492
74DA38F20976,2026-02-18,19:23:08,16.0,88.0,28.0,25.127,121.746
74DA38F7C5BE,2026-02-18,19:23:08,16.12,80.0,30.0,25.092,121.523
74DA38F7C29C,2026-02-18,19:23:11,16.0,100.0,24.0,25.02,121.416
74DA38F20E34,2026-02-18,19:23:14,20.37,71.0,24.0,22.586,120.313
74DA38F21136,2026-02-18,19:23:17,15.37,100.0,19.0,25.119,121.505
74DA38F7C524,2026-02-18,19:23:19,13.87,100.0,64.0,25.002,121.552
74DA38F7C610,2026-02-18,19:23:19,17.25,79.0,25.0,25.063,121.564
74DA38F7C53C,2026-02-18,19:23:21,14.62,100.0,0.0,25.11,121.804
74DA38F7C41E,2026-02-18,19:23:26,16.5,75.0,26.0,25.054,121.517
74DA38F2118E,2026-02-18,19:23:29,11.25,100.0,60.0,26.148,119.935
74DA38F7C260,2026-02-18,19:23:30,15.12,100.0,0.0,25.065,121.425
74DA38ED06E0,2026-02-18,19:23:33,17.75,91.0,0.0,23.601,121.521
74DA38F209A4,2026-02-18,19:23:34,18.0,100.0,1.0,22.702,120.572
74DA38ED04F2,2026-02-18,19:23:36,16.37,100.0,8.0,23.468,121.496
74DA38F20D16,2026-02-18,19:23:39,16.25,100.0,32.0,25.062,121.526
74DA38ED059C,2026-02-18,19:23:40,15.37,100.0,12.0,23.706,121.412
74DA38F7C5CE,2026-02-18,19:23:53,15.12,88.0,0.0,25.066,121.656
74DA38F7C3BA,2026-02-18,19:23:56,118.87,46.0,132.0,25.174,121.441
74DA38F20B80,2026-02-18,19:23:58,18.12,100.0,0.0,22.599,120.35
74DA38F7C4CC,2026-02-18,19:24:07,15.5,100.0,19.0,25.062,121.451
74DA38ED05B6,2026-02-18,19:24:08,15.5,100.0,25.0,23.43,121.348
74DA38F20BCA,2026-02-18,19:24:08,15.25,97.0,0.0,25.079,121.58
74DA38F20B82,2026-02-18,19:24:09,-4.0,0.0,4.0,22.847,120.465
74DA38F210E4,2026-02-18,19:24:11,17.75,100.0,19.0,23.24,120.696
74DA38F210A2,2026-02-18,19:24:12,15.75,100.0,7.0,25.12,121.466
74DA38F20D4C,2026-02-18,19:24:13,18.12,100.0,0.0,22.971,121.303
74DA38F20DC0,2026-02-18,19:24:14,18.25,100.0,0.0,22.711,120.295
74DA38F20F0A,2026-02-18,19:24:14,19.0,100.0,20.0,22.995,120.635
74DA38F7C59C,2026-02-18,19:24:17,15.62,76.0,32.0,25.103,121.487
74DA38F209DE,2026-02-18,19:24:19,16.62,100.0,0.0,24.861,120.964
74DA38F210F6,2026-02-18,19:24:25,18.62,100.0,9.0,22.757426,121.158891
74DA38F7C30E,2026-02-18,19:24:38,15.25,100.0,26.0,24.949,121.382
74DA38F20E9E,2026-02-18,19:24:39,15.0,100.0,16.0,24.648,121.151
74DA38F7C616,2026-02-18,19:24:45,14.75,100.0,0.0,25.031,121.563
74DA38F20DE0,2026-02-18,19:24:47,21.0,99.0,1.0,22.589,120.328
74DA38F7C366,2026-02-18,19:25:03,15.37,100.0,16.0,25.002,121.516
74DA38F7C63C,2026-02-18,19:25:08,85.25,100.0,19.0,24.998,121.425
74DA38F20C22,2026-02-18,19:25:10,18.87,100.0,10.0,22.729,120.357
74DA38F209A8,2026-02-18,19:25:17,-4.0,0.0,1.0,22.401,120.577
74DA38F7C3DE,2026-02-18,19:25:21,16.12,100.0,299.0,24.972,121.537
74DA38F21024,2026-02-18,19:25:27,16.12,100.0,0.0,24.93,121.036
74DA38F7C4DE,2026-02-18,19:25:27,15.62,100.0,0.0,25.09,121.462
74DA38F21088,2026-02-18,19:25:35,15.12,100.0,1.0,25.068,121.588
74DA38F20E6E,2026-02-18,19:25:38,14.5,90.0,0.0,24.41,120.902
74DA38F7C40C,2026-02-18,19:25:43,14.87,100.0,0.0,24.995,121.52
74DA38F7C566,2026-02-18,19:25:43,16.5,100.0,0.0,25.051,121.448
74DA38F209B2,2026-02-18,19:25:46,19.75,100.0,0.0,22.363,120.599
74DA38F20BE4,2026-02-18,19:25:47,15.0,100.0,36.0,24.791,120.957
74DA38F7C560,2026-02-18,19:25:54,15.12,86.0,0.0,25.079,121.671
74DA38ED0454,2026-02-18,19:25:56,18.25,100.0,9.0,24.053,121.599
74DA38F7C5E6,2026-02-18,19:26:02,15.87,100.0,16.0,25.107,121.843
74DA38F20EB2,2026-02-18,19:26:05,13.75,100.0,27.0,24.324,120.835
74DA38F7C600,2026-02-18,19:26:07,21.37,49.0,20.0,25.07,121.586
74DA38F20902,2026-02-18,19:26:08,20.0,96.0,1.0,22.204,120.7
74DA38F7C31C,2026-02-18,19:26:32,15.0,100.0,3.0,24.93,121.372
74DA38F20DD0,2026-02-18,19:26:40,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F7C3B2,2026-02-18,19:26:43,18.75,66.0,17.0,24.929,121.378
74DA38F20D1A,2026-02-18,19:26:56,16.0,85.0,0.0,25.078,121.541
74DA38F20A30,2026-02-18,19:27:08,15.37,85.0,0.0,24.948,121.372
74DA38F20B88,2026-02-18,19:27:19,17.0,100.0,0.0,22.75,120.316
74DA38F20A78,2026-02-18,19:27:22,16.0,100.0,5.0,22.904,121.124
74DA38F2104E,2026-02-18,19:27:25,19.62,100.0,33.0,23.108,120.7
74DA38F20AAA,2026-02-18,19:27:29,12.75,100.0,12.0,24.6,120.999
74DA38F21204,2026-02-18,19:27:31,20.25,100.0,2.0,25.062,121.451
74DA38F7C514,2026-02-18,19:27:31,15.62,99.0,28.0,25.051,121.518
74DA38F20D70,2026-02-18,19:27:33,16.25,100.0,1.0,23.05,121.164
74DA38F207DE,2026-02-18,19:27:34,19.12,100.0,41.0,22.603,120.34
74DA38F7C562,2026-02-18,19:27:35,15.12,100.0,29.0,25.021,121.418
74DA38F7C3D6,2026-02-18,19:27:41,15.75,100.0,0.0,25.045,121.541
74DA38F7C39A,2026-02-18,19:27:52,15.5,100.0,0.0,25.002,121.414
74DA38F7C3DC,2026-02-18,19:27:57,14.75,100.0,34.0,25.003,121.539
74DA38F209EE,2026-02-18,19:28:00,20.0,100.0,0.0,23.026,121.33
74DA38F7C37C,2026-02-18,19:28:05,13.5,100.0,0.0,25.111,121.856
74DA38F7C47E,2026-02-18,19:28:11,15.75,100.0,35.0,25.053963,121.427681
74DA38F7C464,2026-02-18,19:28:15,14.25,31.0,0.0,25.006,121.413
74DA38ED0630,2026-02-18,19:28:16,18.12,100.0,0.0,23.994,121.594
74DA38F21048,2026-02-18,19:28:22,19.62,100.0,35.0,22.595,120.341
74DA38F7C30C,2026-02-18,19:28:22,15.5,96.0,0.0,24.975,121.532
74DA38F209F8,2026-02-18,19:28:27,16.87,100.0,0.0,23.157,121.4
74DA38F20C26,2026-02-18,19:28:27,19.5,73.0,33.0,22.676,120.342
74DA38F7C570,2026-02-18,19:28:27,15.5,100.0,0.0,25.239,121.63
74DA38F20AE6,2026-02-18,19:28:30,24.75,100.0,17.0,22.63,120.348
74DA38ED0640,2026-02-18,19:28:32,13.87,100.0,9.0,23.154,121.266
74DA38ED05EA,2026-02-18,19:28:35,16.37,100.0,18.0,23.394,121.357
74DA38F2113E,2026-02-18,19:28:36,-4.0,0.0,5.0,22.728,120.313
74DA38F7C47C,2026-02-18,19:28:37,16.0,97.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,19:28:40,15.12,100.0,26.0,24.688,121.766
74DA38F21054,2026-02-18,19:28:41,24.0,63.0,23.0,22.898,120.627
74DA38F20D2A,2026-02-18,19:29:07,15.75,71.0,0.0,25.048,121.573
74DA38F7C27E,2026-02-18,19:29:12,16.12,92.0,30.0,25.053,121.444
74DA38F20AA4,2026-02-18,19:29:14,23.12,89.0,30.0,22.685,120.492
74DA38F20D2E,2026-02-18,19:29:18,15.62,100.0,0.0,25.06,121.545
74DA38F20976,2026-02-18,19:29:19,16.0,88.0,28.0,25.127,121.746
74DA38F7C5BE,2026-02-18,19:29:20,16.12,80.0,31.0,25.092,121.523
74DA38F7C29C,2026-02-18,19:29:23,16.0,100.0,25.0,25.02,121.416
74DA38F20E34,2026-02-18,19:29:25,20.37,71.0,23.0,22.586,120.313
74DA38F21136,2026-02-18,19:29:26,15.62,100.0,18.0,25.119,121.505
74DA38F7C610,2026-02-18,19:29:29,17.25,79.0,26.0,25.063,121.564
74DA38ED06E0,2026-02-18,19:29:41,17.87,91.0,0.0,23.601,121.521
74DA38F7C41E,2026-02-18,19:29:41,16.62,75.0,27.0,25.054,121.517
74DA38ED04F2,2026-02-18,19:29:46,16.37,100.0,7.0,23.468,121.496
74DA38ED059C,2026-02-18,19:29:49,15.37,100.0,11.0,23.706,121.412
74DA38F7C53C,2026-02-18,19:29:51,14.5,100.0,0.0,25.11,121.804
74DA38F20D16,2026-02-18,19:29:52,16.25,100.0,32.0,25.062,121.526
74DA38F7C524,2026-02-18,19:29:58,13.87,100.0,65.0,25.002,121.552
74DA38F7C260,2026-02-18,19:30:02,15.12,100.0,0.0,25.065,121.425
74DA38F7C3BA,2026-02-18,19:30:02,118.87,46.0,124.0,25.174,121.441
74DA38F209A4,2026-02-18,19:30:04,17.75,100.0,0.0,22.702,120.572
74DA38F2118E,2026-02-18,19:30:08,11.25,100.0,61.0,26.148,119.935
74DA38ED05B6,2026-02-18,19:30:17,15.62,100.0,25.0,23.43,121.348
74DA38F7C4CC,2026-02-18,19:30:18,15.37,100.0,19.0,25.062,121.451
74DA38F210A2,2026-02-18,19:30:20,15.5,100.0,7.0,25.12,121.466
74DA38F210E4,2026-02-18,19:30:20,17.75,100.0,19.0,23.24,120.696
74DA38F7C5CE,2026-02-18,19:30:23,15.12,88.0,1.0,25.066,121.656
74DA38F20F0A,2026-02-18,19:30:26,19.0,100.0,19.0,22.995,120.635
74DA38F20B80,2026-02-18,19:30:27,18.12,100.0,1.0,22.599,120.35
74DA38F7C59C,2026-02-18,19:30:28,15.5,76.0,33.0,25.103,121.487
74DA38F210F6,2026-02-18,19:30:31,18.62,100.0,8.0,22.757426,121.158891
74DA38F20BCA,2026-02-18,19:30:38,15.25,98.0,0.0,25.079,121.58
74DA38F20D4C,2026-02-18,19:30:40,18.25,100.0,0.0,22.971,121.303
74DA38F20DC0,2026-02-18,19:30:44,18.25,100.0,0.0,22.711,120.295
74DA38F20E9E,2026-02-18,19:30:46,14.87,100.0,17.0,24.648,121.151
74DA38F209DE,2026-02-18,19:30:47,16.62,100.0,0.0,24.861,120.964
74DA38F7C30E,2026-02-18,19:30:49,15.37,100.0,26.0,24.949,121.382
74DA38F7C616,2026-02-18,19:30:56,15.12,100.0,0.0,25.031,121.563
74DA38F20B5C,2026-02-18,19:31:10,-4.0,0.0,40.0,22.798,120.293
74DA38F7C366,2026-02-18,19:31:11,15.5,100.0,15.0,25.002,121.516
74DA38F20DE0,2026-02-18,19:31:17,21.0,99.0,0.0,22.589,120.328
74DA38F7C3DE,2026-02-18,19:31:18,16.12,100.0,301.0,24.972,121.537
74DA38F7C63C,2026-02-18,19:31:21,85.25,100.0,20.0,24.998,121.425
74DA38F20BD0,2026-02-18,19:31:32,-4.0,0.0,32.0,22.688,120.408
74DA38F7C4DE,2026-02-18,19:31:35,15.62,100.0,0.0,25.09,121.462
74DA38F20E6E,2026-02-18,19:31:40,14.37,90.0,0.0,24.41,120.902
74DA38F7C40C,2026-02-18,19:31:51,14.87,100.0,0.0,24.995,121.52
74DA38F20C22,2026-02-18,19:31:54,18.87,100.0,9.0,22.729,120.357
74DA38F21024,2026-02-18,19:31:55,16.12,100.0,0.0,24.93,121.036
74DA38F20BE4,2026-02-18,19:31:59,15.0,100.0,36.0,24.791,120.957
74DA38F21088,2026-02-18,19:32:05,15.0,100.0,1.0,25.068,121.588
74DA38ED0454,2026-02-18,19:32:08,18.25,100.0,10.0,24.053,121.599
74DA38F7C5A0,2026-02-18,19:32:08,15.62,90.0,0.0,25.107,121.518
74DA38F209B2,2026-02-18,19:32:13,20.0,100.0,0.0,22.363,120.599
74DA38F7C566,2026-02-18,19:32:13,16.5,100.0,0.0,25.051,121.448
74DA38F7C5E6,2026-02-18,19:32:13,15.87,100.0,16.0,25.107,121.843
74DA38F7C600,2026-02-18,19:32:14,21.37,48.0,19.0,25.07,121.586
74DA38F20902,2026-02-18,19:32:16,20.0,96.0,1.0,22.204,120.7
74DA38F20EB2,2026-02-18,19:32:19,13.75,100.0,26.0,24.324,120.835
74DA38F7C560,2026-02-18,19:32:25,15.12,88.0,0.0,25.079,121.671
74DA38F7C3B2,2026-02-18,19:32:52,18.75,66.0,16.0,24.929,121.378
74DA38F7C31C,2026-02-18,19:33:02,15.0,100.0,2.0,24.93,121.372
74DA38F20DD0,2026-02-18,19:33:10,19.12,100.0,0.0,22.6080258,120.3229833
74DA38F20D1A,2026-02-18,19:33:27,15.87,85.0,0.0,25.078,121.541
74DA38F20A78,2026-02-18,19:33:30,16.12,100.0,5.0,22.904,121.124
74DA38F20AAA,2026-02-18,19:33:37,12.62,100.0,11.0,24.6,120.999
74DA38F20A30,2026-02-18,19:33:38,15.5,86.0,0.0,24.948,121.372
74DA38F21204,2026-02-18,19:33:38,20.37,100.0,2.0,25.062,121.451
74DA38F20D70,2026-02-18,19:33:39,16.12,100.0,1.0,23.05,121.164
74DA38F20D6C,2026-02-18,19:33:40,19.87,74.0,0.0,22.661,120.301
74DA38F7C514,2026-02-18,19:33:41,15.75,99.0,28.0,25.051,121.518
74DA38F20B82,2026-02-18,19:33:42,-4.0,0.0,3.0,22.847,120.465
74DA38F20B88,2026-02-18,19:33:46,17.0,100.0,0.0,22.75,120.316
74DA38F207DE,2026-02-18,19:33:47,19.25,100.0,41.0,22.603,120.34
74DA38F7C562,2026-02-18,19:33:47,15.25,100.0,27.0,25.021,121.418
74DA38F20B26,2026-02-18,19:33:54,19.25,100.0,33.0,22.783,120.247
74DA38F20D1E,2026-02-18,19:33:55,15.5,100.0,36.0,25.048,121.573
74DA38F209EE,2026-02-18,19:34:06,20.0,100.0,0.0,23.026,121.33
74DA38F7C3DC,2026-02-18,19:34:07,14.75,100.0,35.0,25.003,121.539
74DA38F7C3D6,2026-02-18,19:34:11,15.75,100.0,0.0,25.045,121.541
74DA38F7C39A,2026-02-18,19:34:23,15.5,100.0,1.0,25.002,121.414
74DA38F7C47E,2026-02-18,19:34:24,15.75,100.0,34.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,19:34:31,15.5,96.0,0.0,24.975,121.532
74DA38F7C37C,2026-02-18,19:34:34,13.5,100.0,0.0,25.111,121.856
74DA38F20AE6,2026-02-18,19:34:37,24.75,100.0,16.0,22.63,120.348
74DA38ED0640,2026-02-18,19:34:41,13.87,100.0,9.0,23.154,121.266
74DA38ED05EA,2026-02-18,19:34:43,16.5,100.0,16.0,23.394,121.357
74DA38F7C464,2026-02-18,19:34:45,14.25,34.0,1.0,25.006,121.413
74DA38ED0630,2026-02-18,19:34:47,18.12,100.0,0.0,23.994,121.594
74DA38F7C47C,2026-02-18,19:34:47,16.0,97.0,0.0,25.055,121.455
74DA38F20C26,2026-02-18,19:34:49,19.37,74.0,33.0,22.676,120.342
74DA38F208E2,2026-02-18,19:34:50,15.0,100.0,27.0,24.688,121.766
74DA38F21054,2026-02-18,19:34:51,24.0,63.0,23.0,22.898,120.627
74DA38F209A8,2026-02-18,19:34:55,-4.0,0.0,1.0,22.401,120.577
74DA38F21048,2026-02-18,19:34:55,19.75,100.0,34.0,22.595,120.341
74DA38F209F8,2026-02-18,19:34:57,16.87,100.0,0.0,23.157,121.4
74DA38F7C570,2026-02-18,19:34:57,15.5,100.0,1.0,25.239,121.63
74DA38F20AA4,2026-02-18,19:35:24,23.12,89.0,30.0,22.685,120.492
74DA38F7C27E,2026-02-18,19:35:25,16.12,93.0,30.0,25.053,121.444
74DA38F20976,2026-02-18,19:35:31,16.0,88.0,28.0,25.127,121.746
74DA38F7C29C,2026-02-18,19:35:31,16.12,100.0,24.0,25.02,121.416
74DA38F7C5BE,2026-02-18,19:35:34,16.12,80.0,29.0,25.092,121.523
74DA38F21136,2026-02-18,19:35:36,15.62,100.0,20.0,25.119,121.505
74DA38F7C610,2026-02-18,19:35:37,17.25,79.0,25.0,25.063,121.564
74DA38F20D2A,2026-02-18,19:35:46,15.75,72.0,0.0,25.048,121.573
74DA38F20D2E,2026-02-18,19:35:48,15.62,100.0,0.0,25.06,121.545
74DA38ED06E0,2026-02-18,19:35:49,18.0,91.0,0.0,23.601,121.521
74DA38F7C41E,2026-02-18,19:35:51,16.62,75.0,25.0,25.054,121.517
74DA38F2113E,2026-02-18,19:35:56,-4.0,0.0,5.0,22.728,120.313
74DA38ED04F2,2026-02-18,19:35:58,16.37,100.0,6.0,23.468,121.496
74DA38ED059C,2026-02-18,19:35:58,15.5,100.0,12.0,23.706,121.412
74DA38F20D16,2026-02-18,19:36:02,16.25,100.0,32.0,25.062,121.526
74DA38F7C3BA,2026-02-18,19:36:04,118.87,46.0,123.0,25.174,121.441
74DA38F7C53C,2026-02-18,19:36:20,14.5,100.0,0.0,25.11,121.804
74DA38ED05B6,2026-02-18,19:36:25,15.87,100.0,25.0,23.43,121.348
74DA38F210A2,2026-02-18,19:36:27,15.62,100.0,8.0,25.12,121.466
74DA38F7C4CC,2026-02-18,19:36:28,15.5,100.0,20.0,25.062,121.451
74DA38F210E4,2026-02-18,19:36:30,17.5,100.0,17.0,23.24,120.696
74DA38F209A4,2026-02-18,19:36:33,17.62,100.0,0.0,22.702,120.572
74DA38F7C524,2026-02-18,19:36:33,13.87,100.0,64.0,25.002,121.552
74DA38F20F0A,2026-02-18,19:36:36,18.75,100.0,19.0,22.995,120.635
74DA38F7C59C,2026-02-18,19:36:37,15.5,76.0,32.0,25.103,121.487
74DA38F210F6,2026-02-18,19:36:38,18.62,100.0,8.0,22.757426,121.158891
74DA38F2118E,2026-02-18,19:36:44,11.37,100.0,61.0,26.148,119.935
74DA38F7C260,2026-02-18,19:36:49,15.25,100.0,0.0,25.065,121.425
74DA38F7C5CE,2026-02-18,19:36:51,15.12,88.0,1.0,25.066,121.656
74DA38F20E9E,2026-02-18,19:36:54,14.87,100.0,15.0,24.648,121.151
74DA38F20B80,2026-02-18,19:36:57,18.12,100.0,1.0,22.599,120.35
74DA38F7C30E,2026-02-18,19:37:00,15.37,100.0,27.0,24.949,121.382
74DA38F7C616,2026-02-18,19:37:05,15.37,100.0,0.0,25.031,121.563
74DA38F20BCA,2026-02-18,19:37:09,15.25,98.0,1.0,25.079,121.58
74DA38F20D4C,2026-02-18,19:37:09,18.37,100.0,0.0,22.971,121.303
74DA38F20DC0,2026-02-18,19:37:12,18.25,100.0,1.0,22.711,120.295
74DA38F7C3DE,2026-02-18,19:37:15,16.12,100.0,301.0,24.972,121.537
74DA38F209DE,2026-02-18,19:37:17,16.75,100.0,1.0,24.861,120.964
74DA38F7C366,2026-02-18,19:37:21,15.37,100.0,17.0,25.002,121.516
74DA38F7C63C,2026-02-18,19:37:30,85.25,100.0,19.0,24.998,121.425
74DA38F20E6E,2026-02-18,19:37:42,14.37,90.0,0.0,24.41,120.902
74DA38F20DE0,2026-02-18,19:37:47,21.0,100.0,0.0,22.589,120.328
74DA38F7C4DE,2026-02-18,19:37:47,15.62,100.0,0.0,25.09,121.462
74DA38F7C40C,2026-02-18,19:37:59,15.0,100.0,0.0,24.995,121.52
74DA38F20BE4,2026-02-18,19:38:10,15.0,100.0,36.0,24.791,120.957
74DA38ED0454,2026-02-18,19:38:15,18.25,100.0,11.0,24.053,121.599
74DA38F7C600,2026-02-18,19:38:21,21.12,54.0,20.0,25.07,121.586
74DA38F20902,2026-02-18,19:38:22,20.0,96.0,1.0,22.204,120.7
74DA38F7C5E6,2026-02-18,19:38:22,15.87,100.0,16.0,25.107,121.843
74DA38F21024,2026-02-18,19:38:23,16.0,100.0,0.0,24.93,121.036
74DA38F20C22,2026-02-18,19:38:29,19.12,100.0,4.0,22.729,120.357
74DA38F21088,2026-02-18,19:38:34,15.12,100.0,1.0,25.068,121.588
74DA38F20EB2,2026-02-18,19:38:36,13.75,100.0,27.0,24.324,120.835
74DA38F209B2,2026-02-18,19:38:40,19.87,100.0,0.0,22.363,120.599
