device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C566,2026-02-18,19:38:42,16.5,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,19:38:53,15.25,91.0,0.0,25.079,121.671
74DA38F7C3B2,2026-02-18,19:39:01,18.75,66.0,18.0,24.929,121.378
74DA38F7C31C,2026-02-18,19:39:31,15.0,100.0,3.0,24.93,121.372
74DA38F20A78,2026-02-18,19:39:38,16.0,100.0,7.0,22.904,121.124
74DA38F20DD0,2026-02-18,19:39:42,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F20AAA,2026-02-18,19:39:44,12.75,100.0,11.0,24.6,120.999
74DA38F21204,2026-02-18,19:39:44,20.5,100.0,2.0,25.062,121.451
74DA38F20D70,2026-02-18,19:39:45,15.62,100.0,1.0,23.05,121.164
74DA38F7C514,2026-02-18,19:39:53,15.75,99.0,27.0,25.051,121.518
74DA38F20D1A,2026-02-18,19:39:54,15.87,85.0,0.0,25.078,121.541
74DA38F7C562,2026-02-18,19:39:55,15.25,100.0,29.0,25.021,121.418
74DA38F207DE,2026-02-18,19:40:00,19.12,100.0,40.0,22.603,120.34
74DA38F20D1E,2026-02-18,19:40:07,15.62,100.0,36.0,25.048,121.573
74DA38F20A30,2026-02-18,19:40:10,15.37,86.0,0.0,24.948,121.372
74DA38F209EE,2026-02-18,19:40:12,20.0,100.0,0.0,23.026,121.33
74DA38F20B88,2026-02-18,19:40:15,17.0,100.0,0.0,22.75,120.316
74DA38F7C3DC,2026-02-18,19:40:17,14.75,100.0,34.0,25.003,121.539
74DA38F20B26,2026-02-18,19:40:25,19.25,100.0,33.0,22.783,120.247
74DA38F20B5C,2026-02-18,19:40:31,-4.0,0.0,41.0,22.798,120.293
74DA38F7C47E,2026-02-18,19:40:38,15.87,100.0,34.0,25.053963,121.427681
74DA38F7C3D6,2026-02-18,19:40:39,15.75,100.0,0.0,25.045,121.541
74DA38F7C30C,2026-02-18,19:40:42,15.5,96.0,0.0,24.975,121.532
74DA38F20AE6,2026-02-18,19:40:45,24.75,100.0,17.0,22.63,120.348
74DA38ED0640,2026-02-18,19:40:48,13.87,100.0,8.0,23.154,121.266
74DA38ED05EA,2026-02-18,19:40:50,16.37,100.0,17.0,23.394,121.357
74DA38F7C39A,2026-02-18,19:40:53,15.5,100.0,0.0,25.002,121.414
74DA38F7C47C,2026-02-18,19:40:57,16.0,97.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,19:41:00,15.0,100.0,28.0,24.688,121.766
74DA38F21054,2026-02-18,19:41:01,24.0,63.0,23.0,22.898,120.627
74DA38F20C26,2026-02-18,19:41:04,19.37,74.0,34.0,22.676,120.342
74DA38F7C37C,2026-02-18,19:41:05,13.5,100.0,0.0,25.111,121.856
74DA38ED0630,2026-02-18,19:41:17,18.12,100.0,0.0,23.994,121.594
74DA38F7C464,2026-02-18,19:41:17,14.25,31.0,0.0,25.006,121.413
74DA38F7C570,2026-02-18,19:41:24,15.62,100.0,1.0,25.239,121.63
74DA38F21048,2026-02-18,19:41:27,19.37,100.0,33.0,22.595,120.341
74DA38F209F8,2026-02-18,19:41:28,16.87,100.0,0.0,23.157,121.4
74DA38F20AA4,2026-02-18,19:41:35,23.12,89.0,31.0,22.685,120.492
74DA38F7C27E,2026-02-18,19:41:36,16.12,93.0,30.0,25.053,121.444
74DA38F20976,2026-02-18,19:41:39,16.0,88.0,28.0,25.127,121.746
74DA38F7C29C,2026-02-18,19:41:41,16.12,100.0,25.0,25.02,121.416
74DA38F7C5BE,2026-02-18,19:41:44,16.37,79.0,30.0,25.092,121.523
74DA38F21136,2026-02-18,19:41:45,15.62,100.0,19.0,25.119,121.505
74DA38F7C610,2026-02-18,19:41:45,17.25,79.0,25.0,25.063,121.564
74DA38ED06E0,2026-02-18,19:41:56,18.25,91.0,0.0,23.601,121.521
74DA38F7C41E,2026-02-18,19:42:02,16.75,75.0,26.0,25.054,121.517
74DA38ED059C,2026-02-18,19:42:08,15.5,100.0,15.0,23.706,121.412
74DA38F7C3BA,2026-02-18,19:42:08,118.87,46.0,126.0,25.174,121.441
74DA38ED04F2,2026-02-18,19:42:10,16.37,100.0,7.0,23.468,121.496
74DA38F20BD0,2026-02-18,19:42:15,-4.0,0.0,33.0,22.688,120.408
74DA38F20D16,2026-02-18,19:42:15,16.25,100.0,32.0,25.062,121.526
74DA38F20D2A,2026-02-18,19:42:15,15.87,72.0,0.0,25.048,121.573
74DA38F20D2E,2026-02-18,19:42:18,15.62,100.0,1.0,25.06,121.545
74DA38F20E34,2026-02-18,19:42:21,20.37,71.0,24.0,22.586,120.313
74DA38ED05B6,2026-02-18,19:42:34,16.12,100.0,25.0,23.43,121.348
74DA38F210A2,2026-02-18,19:42:34,15.75,100.0,7.0,25.12,121.466
74DA38F7C4CC,2026-02-18,19:42:38,15.5,100.0,19.0,25.062,121.451
74DA38F210E4,2026-02-18,19:42:40,17.37,100.0,18.0,23.24,120.696
74DA38F210F6,2026-02-18,19:42:44,18.62,100.0,8.0,22.757426,121.158891
74DA38F20F0A,2026-02-18,19:42:45,18.62,100.0,18.0,22.995,120.635
74DA38F7C53C,2026-02-18,19:42:48,14.62,100.0,0.0,25.11,121.804
74DA38F7C59C,2026-02-18,19:42:48,15.62,76.0,33.0,25.103,121.487
74DA38F20E9E,2026-02-18,19:43:02,15.0,100.0,17.0,24.648,121.151
74DA38F209A4,2026-02-18,19:43:03,17.75,100.0,0.0,22.702,120.572
74DA38F7C524,2026-02-18,19:43:10,13.87,100.0,64.0,25.002,121.552
74DA38F7C3DE,2026-02-18,19:43:12,16.12,100.0,289.0,24.972,121.537
74DA38F7C616,2026-02-18,19:43:12,15.37,100.0,0.0,25.031,121.563
74DA38F20B82,2026-02-18,19:43:15,-4.0,0.0,3.0,22.847,120.465
74DA38F2113E,2026-02-18,19:43:16,-4.0,0.0,6.0,22.728,120.313
74DA38F7C260,2026-02-18,19:43:18,15.25,100.0,0.0,25.065,121.425
74DA38F2118E,2026-02-18,19:43:20,11.25,100.0,61.0,26.148,119.935
74DA38F7C5CE,2026-02-18,19:43:21,15.12,88.0,2.0,25.066,121.656
74DA38F20B80,2026-02-18,19:43:25,18.0,100.0,2.0,22.599,120.35
74DA38F7C30E,2026-02-18,19:43:26,15.37,100.0,26.0,24.949,121.382
74DA38F7C366,2026-02-18,19:43:31,15.25,100.0,17.0,25.002,121.516
74DA38F20D4C,2026-02-18,19:43:37,18.37,100.0,0.0,22.971,121.303
74DA38F7C63C,2026-02-18,19:43:40,85.25,100.0,21.0,24.998,121.425
74DA38F20BCA,2026-02-18,19:43:41,15.25,98.0,0.0,25.079,121.58
74DA38F20E6E,2026-02-18,19:43:45,14.37,90.0,0.0,24.41,120.902
74DA38F209DE,2026-02-18,19:43:47,16.87,100.0,1.0,24.861,120.964
74DA38F20DC0,2026-02-18,19:43:47,18.12,100.0,1.0,22.711,120.295
74DA38F7C4DE,2026-02-18,19:44:07,15.62,100.0,0.0,25.09,121.462
74DA38F7C40C,2026-02-18,19:44:08,15.0,100.0,0.0,24.995,121.52
74DA38F20DE0,2026-02-18,19:44:17,21.12,100.0,1.0,22.589,120.328
74DA38F20BE4,2026-02-18,19:44:21,15.0,100.0,35.0,24.791,120.957
74DA38F20902,2026-02-18,19:44:29,20.0,96.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,19:44:29,20.87,54.0,20.0,25.07,121.586
74DA38ED0454,2026-02-18,19:44:32,18.25,100.0,12.0,24.053,121.599
74DA38F209A8,2026-02-18,19:44:34,-4.0,0.0,0.0,22.401,120.577
74DA38F7C5E6,2026-02-18,19:44:34,15.87,100.0,16.0,25.107,121.843
74DA38F21024,2026-02-18,19:44:52,16.12,100.0,0.0,24.93,121.036
74DA38F20EB2,2026-02-18,19:44:53,13.75,100.0,27.0,24.324,120.835
74DA38F20C22,2026-02-18,19:45:01,19.37,100.0,0.0,22.729,120.357
74DA38F21088,2026-02-18,19:45:04,15.25,100.0,0.0,25.068,121.588
74DA38F209B2,2026-02-18,19:45:08,19.75,100.0,2.0,22.363,120.599
74DA38F7C3B2,2026-02-18,19:45:12,18.75,66.0,18.0,24.929,121.378
74DA38F7C566,2026-02-18,19:45:12,16.62,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,19:45:22,15.25,92.0,0.0,25.079,121.671
74DA38F2104E,2026-02-18,19:45:26,19.62,100.0,37.0,23.108,120.7
74DA38F20A78,2026-02-18,19:45:45,16.0,100.0,8.0,22.904,121.124
74DA38F20AAA,2026-02-18,19:45:52,12.75,100.0,10.0,24.6,120.999
74DA38F21204,2026-02-18,19:45:52,20.37,100.0,1.0,25.062,121.451
74DA38F20D70,2026-02-18,19:45:54,15.5,100.0,1.0,23.05,121.164
74DA38F7C31C,2026-02-18,19:46:00,15.0,100.0,2.0,24.93,121.372
74DA38F7C514,2026-02-18,19:46:06,15.75,99.0,27.0,25.051,121.518
74DA38F7C562,2026-02-18,19:46:11,15.37,100.0,27.0,25.021,121.418
74DA38F20DD0,2026-02-18,19:46:12,18.75,100.0,1.0,22.6080258,120.3229833
74DA38F207DE,2026-02-18,19:46:14,19.12,100.0,42.0,22.603,120.34
74DA38F209EE,2026-02-18,19:46:19,20.0,100.0,0.0,23.026,121.33
74DA38F20D1E,2026-02-18,19:46:19,15.62,100.0,35.0,25.048,121.573
74DA38F7C3DC,2026-02-18,19:46:25,14.75,100.0,34.0,25.003,121.539
74DA38F20D1A,2026-02-18,19:46:26,16.0,85.0,1.0,25.078,121.541
74DA38F7C5A0,2026-02-18,19:46:29,15.62,90.0,0.0,25.107,121.518
74DA38F20A30,2026-02-18,19:46:43,15.5,86.0,0.0,24.948,121.372
74DA38F20B88,2026-02-18,19:46:45,17.0,100.0,0.0,22.75,120.316
74DA38F20B26,2026-02-18,19:46:51,19.25,100.0,34.0,22.783,120.247
74DA38F7C47E,2026-02-18,19:46:51,16.0,100.0,34.0,25.053963,121.427681
74DA38F20AE6,2026-02-18,19:46:54,24.75,100.0,17.0,22.63,120.348
74DA38ED0640,2026-02-18,19:46:56,13.87,100.0,8.0,23.154,121.266
74DA38ED05EA,2026-02-18,19:46:59,16.5,100.0,17.0,23.394,121.357
74DA38F7C30C,2026-02-18,19:47:00,15.5,96.0,0.0,24.975,121.532
74DA38F7C47C,2026-02-18,19:47:07,16.0,98.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,19:47:08,14.87,100.0,28.0,24.688,121.766
74DA38F21054,2026-02-18,19:47:08,24.0,63.0,22.0,22.898,120.627
74DA38F7C3D6,2026-02-18,19:47:08,15.87,100.0,0.0,25.045,121.541
74DA38F20C26,2026-02-18,19:47:18,19.62,74.0,34.0,22.676,120.342
74DA38F7C39A,2026-02-18,19:47:22,15.5,100.0,0.0,25.002,121.414
74DA38F7C37C,2026-02-18,19:47:35,13.62,100.0,0.0,25.111,121.856
74DA38ED0630,2026-02-18,19:47:46,18.12,100.0,0.0,23.994,121.594
74DA38F20AA4,2026-02-18,19:47:46,23.0,89.0,30.0,22.685,120.492
74DA38F7C27E,2026-02-18,19:47:47,16.0,93.0,30.0,25.053,121.444
74DA38F7C464,2026-02-18,19:47:47,14.37,33.0,0.0,25.006,121.413
74DA38F20976,2026-02-18,19:47:50,16.0,87.0,28.0,25.127,121.746
74DA38F7C29C,2026-02-18,19:47:53,16.12,100.0,24.0,25.02,121.416
74DA38F7C570,2026-02-18,19:47:53,15.5,100.0,1.0,25.239,121.63
74DA38F21136,2026-02-18,19:47:54,15.62,100.0,19.0,25.119,121.505
74DA38F209F8,2026-02-18,19:47:56,16.87,100.0,0.0,23.157,121.4
74DA38F7C5BE,2026-02-18,19:47:56,16.37,79.0,29.0,25.092,121.523
74DA38F7C610,2026-02-18,19:47:56,17.25,79.0,26.0,25.063,121.564
74DA38F21048,2026-02-18,19:48:03,19.5,100.0,33.0,22.595,120.341
74DA38ED06E0,2026-02-18,19:48:05,18.37,90.0,0.0,23.601,121.521
74DA38F7C3BA,2026-02-18,19:48:10,118.87,46.0,125.0,25.174,121.441
74DA38F7C41E,2026-02-18,19:48:13,16.62,75.0,25.0,25.054,121.517
74DA38ED059C,2026-02-18,19:48:17,15.37,100.0,18.0,23.706,121.412
74DA38ED04F2,2026-02-18,19:48:20,16.37,100.0,7.0,23.468,121.496
74DA38F20D16,2026-02-18,19:48:27,16.12,100.0,31.0,25.062,121.526
74DA38F7C338,2026-02-18,19:48:35,17.87,93.0,25.0,25.011,121.458
74DA38ED05B6,2026-02-18,19:48:42,16.12,100.0,24.0,23.43,121.348
74DA38F210A2,2026-02-18,19:48:42,15.62,100.0,7.0,25.12,121.466
74DA38F20D2A,2026-02-18,19:48:45,15.87,72.0,0.0,25.048,121.573
74DA38F20D2E,2026-02-18,19:48:46,15.75,100.0,0.0,25.06,121.545
74DA38F7C4CC,2026-02-18,19:48:48,15.5,100.0,19.0,25.062,121.451
74DA38F210F6,2026-02-18,19:48:50,18.62,100.0,7.0,22.757426,121.158891
74DA38F20E34,2026-02-18,19:48:51,20.5,71.0,23.0,22.586,120.313
74DA38F20F0A,2026-02-18,19:48:52,18.62,100.0,17.0,22.995,120.635
74DA38F210E4,2026-02-18,19:48:52,17.37,100.0,17.0,23.24,120.696
74DA38F7C59C,2026-02-18,19:48:59,15.5,76.0,33.0,25.103,121.487
74DA38F7C3DE,2026-02-18,19:49:08,16.12,100.0,300.0,24.972,121.537
74DA38F20E9E,2026-02-18,19:49:12,15.0,100.0,19.0,24.648,121.151
74DA38F7C53C,2026-02-18,19:49:15,14.5,100.0,0.0,25.11,121.804
74DA38F7C616,2026-02-18,19:49:21,15.5,100.0,0.0,25.031,121.563
74DA38F209A4,2026-02-18,19:49:31,17.87,100.0,0.0,22.702,120.572
74DA38F7C366,2026-02-18,19:49:40,15.25,100.0,16.0,25.002,121.516
74DA38F7C30E,2026-02-18,19:49:41,15.37,100.0,26.0,24.949,121.382
74DA38F20E6E,2026-02-18,19:49:48,14.5,90.0,0.0,24.41,120.902
74DA38F7C524,2026-02-18,19:49:48,13.87,100.0,64.0,25.002,121.552
74DA38F7C5CE,2026-02-18,19:49:49,15.12,88.0,0.0,25.066,121.656
74DA38F7C260,2026-02-18,19:49:50,15.25,100.0,1.0,25.065,121.425
74DA38F7C63C,2026-02-18,19:49:51,85.25,100.0,18.0,24.998,121.425
74DA38F20B80,2026-02-18,19:49:53,17.75,100.0,1.0,22.599,120.35
74DA38F20B5C,2026-02-18,19:49:55,-4.0,0.0,41.0,22.798,120.293
74DA38F2118E,2026-02-18,19:49:56,11.25,100.0,60.0,26.148,119.935
74DA38F20D4C,2026-02-18,19:50:04,18.25,100.0,0.0,22.971,121.303
74DA38F20BCA,2026-02-18,19:50:11,15.25,98.0,0.0,25.079,121.58
74DA38F209DE,2026-02-18,19:50:14,16.87,100.0,0.0,24.861,120.964
74DA38F7C40C,2026-02-18,19:50:15,15.0,100.0,0.0,24.995,121.52
74DA38F20DC0,2026-02-18,19:50:22,17.87,100.0,3.0,22.711,120.295
74DA38F7C4DE,2026-02-18,19:50:25,15.62,100.0,0.0,25.09,121.462
74DA38F20BE4,2026-02-18,19:50:32,15.0,100.0,36.0,24.791,120.957
74DA38F20902,2026-02-18,19:50:35,20.0,96.0,1.0,22.204,120.7
74DA38F2113E,2026-02-18,19:50:35,-4.0,0.0,4.0,22.728,120.313
74DA38F7C600,2026-02-18,19:50:35,20.62,54.0,19.0,25.07,121.586
74DA38F7C5E6,2026-02-18,19:50:43,15.87,100.0,16.0,25.107,121.843
74DA38ED0454,2026-02-18,19:50:45,18.25,100.0,12.0,24.053,121.599
74DA38F20DE0,2026-02-18,19:50:47,21.25,100.0,2.0,22.589,120.328
74DA38F20EB2,2026-02-18,19:51:06,13.75,100.0,27.0,24.324,120.835
74DA38F21024,2026-02-18,19:51:19,16.0,100.0,0.0,24.93,121.036
74DA38F7C3B2,2026-02-18,19:51:21,18.75,66.0,18.0,24.929,121.378
74DA38F21088,2026-02-18,19:51:32,15.25,100.0,0.0,25.068,121.588
74DA38F209B2,2026-02-18,19:51:35,19.87,100.0,0.0,22.363,120.599
74DA38F7C566,2026-02-18,19:51:43,16.62,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,19:51:51,15.25,93.0,0.0,25.079,121.671
74DA38F21204,2026-02-18,19:51:58,20.37,100.0,2.0,25.062,121.451
74DA38F20AAA,2026-02-18,19:51:59,12.62,100.0,10.0,24.6,120.999
74DA38F20D70,2026-02-18,19:52:00,15.75,100.0,1.0,23.05,121.164
74DA38F7C514,2026-02-18,19:52:19,15.87,100.0,27.0,25.051,121.518
74DA38F7C562,2026-02-18,19:52:20,15.5,100.0,29.0,25.021,121.418
74DA38F209EE,2026-02-18,19:52:25,20.0,100.0,0.0,23.026,121.33
74DA38F207DE,2026-02-18,19:52:29,19.12,100.0,41.0,22.603,120.34
74DA38F7C31C,2026-02-18,19:52:30,15.0,100.0,4.0,24.93,121.372
74DA38F20D1E,2026-02-18,19:52:33,15.75,100.0,35.0,25.048,121.573
74DA38F7C3DC,2026-02-18,19:52:36,14.87,100.0,34.0,25.003,121.539
74DA38F20DD0,2026-02-18,19:52:40,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F20B82,2026-02-18,19:52:47,-4.0,0.0,3.0,22.847,120.465
74DA38F20BD0,2026-02-18,19:52:50,-4.0,0.0,35.0,22.688,120.408
74DA38F20D1A,2026-02-18,19:52:58,15.87,85.0,2.0,25.078,121.541
74DA38F20AE6,2026-02-18,19:53:03,24.75,100.0,16.0,22.63,120.348
74DA38F7C47E,2026-02-18,19:53:03,15.87,100.0,33.0,25.053963,121.427681
74DA38ED0640,2026-02-18,19:53:04,13.87,100.0,8.0,23.154,121.266
74DA38ED05EA,2026-02-18,19:53:05,16.37,100.0,17.0,23.394,121.357
74DA38F7C30C,2026-02-18,19:53:12,15.37,96.0,0.0,24.975,121.532
74DA38F20A30,2026-02-18,19:53:14,15.5,86.0,0.0,24.948,121.372
74DA38F21054,2026-02-18,19:53:16,24.0,63.0,21.0,22.898,120.627
74DA38F7C47C,2026-02-18,19:53:17,16.0,98.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,19:53:18,15.0,100.0,28.0,24.688,121.766
74DA38F20B88,2026-02-18,19:53:18,17.0,100.0,0.0,22.75,120.316
74DA38F7C3D6,2026-02-18,19:53:36,15.87,100.0,0.0,25.045,121.541
74DA38F7C39A,2026-02-18,19:53:51,15.5,100.0,1.0,25.002,121.414
74DA38F20AA4,2026-02-18,19:53:55,23.0,89.0,31.0,22.685,120.492
74DA38F20976,2026-02-18,19:53:58,15.87,88.0,28.0,25.127,121.746
74DA38F7C27E,2026-02-18,19:53:58,16.12,93.0,30.0,25.053,121.444
74DA38F20C26,2026-02-18,19:54:00,19.37,74.0,34.0,22.676,120.342
74DA38F7C29C,2026-02-18,19:54:04,16.0,100.0,24.0,25.02,121.416
74DA38F7C37C,2026-02-18,19:54:05,13.62,100.0,0.0,25.111,121.856
74DA38F7C610,2026-02-18,19:54:08,17.25,80.0,25.0,25.063,121.564
74DA38F7C5BE,2026-02-18,19:54:09,16.25,79.0,29.0,25.092,121.523
74DA38F209A8,2026-02-18,19:54:12,-4.0,0.0,1.0,22.401,120.577
74DA38F7C3BA,2026-02-18,19:54:12,118.87,46.0,130.0,25.174,121.441
74DA38ED06E0,2026-02-18,19:54:14,18.25,90.0,0.0,23.601,121.521
74DA38F7C464,2026-02-18,19:54:15,14.5,32.0,0.0,25.006,121.413
74DA38ED0630,2026-02-18,19:54:16,18.12,100.0,0.0,23.994,121.594
74DA38F7C570,2026-02-18,19:54:22,15.62,100.0,0.0,25.239,121.63
74DA38F7C41E,2026-02-18,19:54:23,16.62,75.0,25.0,25.054,121.517
74DA38F209F8,2026-02-18,19:54:25,17.0,100.0,0.0,23.157,121.4
74DA38ED059C,2026-02-18,19:54:28,15.5,100.0,20.0,23.706,121.412
74DA38ED04F2,2026-02-18,19:54:34,16.37,100.0,7.0,23.468,121.496
74DA38F20D16,2026-02-18,19:54:37,16.25,100.0,31.0,25.062,121.526
74DA38F21048,2026-02-18,19:54:37,19.5,100.0,30.0,22.595,120.341
74DA38ED05B6,2026-02-18,19:54:50,16.12,100.0,24.0,23.43,121.348
74DA38F210A2,2026-02-18,19:54:53,15.75,100.0,7.0,25.12,121.466
74DA38F210F6,2026-02-18,19:54:56,18.62,100.0,8.0,22.757426,121.158891
74DA38F7C4CC,2026-02-18,19:54:56,15.37,100.0,18.0,25.062,121.451
74DA38F210E4,2026-02-18,19:55:00,17.5,100.0,17.0,23.24,120.696
74DA38F20F0A,2026-02-18,19:55:02,18.62,100.0,19.0,22.995,120.635
74DA38F20E34,2026-02-18,19:55:03,20.37,70.0,24.0,22.586,120.313
74DA38F7C3DE,2026-02-18,19:55:06,16.25,100.0,306.0,24.972,121.537
74DA38F7C59C,2026-02-18,19:55:09,15.62,76.0,32.0,25.103,121.487
74DA38F20D2E,2026-02-18,19:55:16,15.75,100.0,0.0,25.06,121.545
74DA38F20E9E,2026-02-18,19:55:21,15.0,100.0,15.0,24.648,121.151
74DA38F20D2A,2026-02-18,19:55:22,15.87,72.0,0.0,25.048,121.573
74DA38F7C616,2026-02-18,19:55:34,15.62,100.0,0.0,25.031,121.563
74DA38F7C53C,2026-02-18,19:55:44,14.5,100.0,0.0,25.11,121.804
74DA38F20E6E,2026-02-18,19:55:50,14.5,90.0,0.0,24.41,120.902
74DA38F7C366,2026-02-18,19:55:50,15.25,100.0,16.0,25.002,121.516
74DA38F7C30E,2026-02-18,19:55:53,15.5,100.0,27.0,24.949,121.382
74DA38F209A4,2026-02-18,19:56:01,18.0,100.0,0.0,22.702,120.572
74DA38F7C63C,2026-02-18,19:56:03,85.25,100.0,20.0,24.998,121.425
74DA38F7C5CE,2026-02-18,19:56:17,15.25,88.0,0.0,25.066,121.656
74DA38F7C260,2026-02-18,19:56:22,15.12,100.0,0.0,25.065,121.425
74DA38F7C40C,2026-02-18,19:56:23,15.0,100.0,0.0,24.995,121.52
74DA38F7C524,2026-02-18,19:56:24,14.0,100.0,64.0,25.002,121.552
74DA38F20B80,2026-02-18,19:56:28,17.75,100.0,2.0,22.599,120.35
74DA38F20D4C,2026-02-18,19:56:33,18.12,100.0,0.0,22.971,121.303
74DA38F20A78,2026-02-18,19:56:34,15.87,100.0,7.0,22.904,121.124
74DA38F2118E,2026-02-18,19:56:34,11.25,100.0,61.0,26.148,119.935
74DA38F7C4DE,2026-02-18,19:56:37,15.75,100.0,0.0,25.09,121.462
74DA38F20902,2026-02-18,19:56:42,20.0,95.0,1.0,22.204,120.7
74DA38F209DE,2026-02-18,19:56:43,16.87,100.0,0.0,24.861,120.964
74DA38F7C600,2026-02-18,19:56:43,20.62,54.0,19.0,25.07,121.586
74DA38F20BCA,2026-02-18,19:56:44,15.25,98.0,1.0,25.079,121.58
74DA38F20BE4,2026-02-18,19:56:44,15.0,100.0,36.0,24.791,120.957
74DA38F20DC0,2026-02-18,19:56:54,17.87,100.0,2.0,22.711,120.295
74DA38F7C5E6,2026-02-18,19:56:56,15.87,100.0,16.0,25.107,121.843
74DA38ED0454,2026-02-18,19:57:13,18.25,100.0,12.0,24.053,121.599
74DA38F20DE0,2026-02-18,19:57:14,21.25,100.0,1.0,22.589,120.328
74DA38F20EB2,2026-02-18,19:57:19,13.75,100.0,27.0,24.324,120.835
74DA38F7C3B2,2026-02-18,19:57:29,18.62,66.0,18.0,24.929,121.378
74DA38F21024,2026-02-18,19:57:48,16.12,100.0,0.0,24.93,121.036
74DA38F2113E,2026-02-18,19:57:57,-4.0,0.0,7.0,22.728,120.313
74DA38F21088,2026-02-18,19:58:01,15.37,100.0,0.0,25.068,121.588
74DA38F20C22,2026-02-18,19:58:02,19.62,100.0,0.0,22.729,120.357
74DA38F209B2,2026-02-18,19:58:03,20.0,100.0,0.0,22.363,120.599
74DA38F20AAA,2026-02-18,19:58:06,12.62,100.0,11.0,24.6,120.999
74DA38F20D70,2026-02-18,19:58:06,15.75,100.0,2.0,23.05,121.164
74DA38F21204,2026-02-18,19:58:07,20.25,100.0,1.0,25.062,121.451
74DA38F7C566,2026-02-18,19:58:12,16.62,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,19:58:20,15.25,95.0,0.0,25.079,121.671
74DA38F7C514,2026-02-18,19:58:29,15.75,99.0,27.0,25.051,121.518
74DA38F209EE,2026-02-18,19:58:31,20.12,100.0,0.0,23.026,121.33
74DA38F7C562,2026-02-18,19:58:31,15.37,100.0,29.0,25.021,121.418
74DA38F207DE,2026-02-18,19:58:41,19.12,100.0,41.0,22.603,120.34
74DA38F7C3DC,2026-02-18,19:58:44,15.0,100.0,33.0,25.003,121.539
74DA38F7C31C,2026-02-18,19:59:05,15.12,100.0,5.0,24.93,121.372
74DA38F20DD0,2026-02-18,19:59:08,18.87,100.0,0.0,22.6080258,120.3229833
74DA38ED0640,2026-02-18,19:59:10,13.75,100.0,8.0,23.154,121.266
74DA38F20AE6,2026-02-18,19:59:10,24.75,100.0,17.0,22.63,120.348
74DA38ED05EA,2026-02-18,19:59:12,16.37,100.0,17.0,23.394,121.357
74DA38F7C47E,2026-02-18,19:59:14,15.62,100.0,33.0,25.053963,121.427681
74DA38F20B5C,2026-02-18,19:59:16,-4.0,0.0,40.0,22.798,120.293
74DA38F7C30C,2026-02-18,19:59:20,15.5,97.0,0.0,24.975,121.532
74DA38F21054,2026-02-18,19:59:23,24.0,63.0,22.0,22.898,120.627
74DA38F7C47C,2026-02-18,19:59:25,15.87,98.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,19:59:28,15.12,100.0,28.0,24.688,121.766
74DA38F20D1A,2026-02-18,19:59:28,15.87,85.0,0.0,25.078,121.541
74DA38F20A30,2026-02-18,19:59:49,15.62,86.0,0.0,24.948,121.372
74DA38F20B88,2026-02-18,19:59:51,17.0,100.0,0.0,22.75,120.316
74DA38F20B26,2026-02-18,20:00:00,19.5,100.0,35.0,22.783,120.247
74DA38F7C3D6,2026-02-18,20:00:03,15.87,100.0,0.0,25.045,121.541
74DA38F20AA4,2026-02-18,20:00:06,22.87,89.0,31.0,22.685,120.492
74DA38F7C27E,2026-02-18,20:00:07,16.12,93.0,29.0,25.053,121.444
74DA38F21136,2026-02-18,20:00:09,15.62,100.0,19.0,25.119,121.505
