device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20976,2026-02-18,20:00:11,16.0,88.0,28.0,25.127,121.746
74DA38F7C3BA,2026-02-18,20:00:13,118.87,46.0,123.0,25.174,121.441
74DA38F7C29C,2026-02-18,20:00:14,16.12,100.0,25.0,25.02,121.416
74DA38F7C610,2026-02-18,20:00:17,17.25,80.0,25.0,25.063,121.564
74DA38ED06E0,2026-02-18,20:00:20,18.25,90.0,0.0,23.601,121.521
74DA38F7C39A,2026-02-18,20:00:20,15.5,100.0,1.0,25.002,121.414
74DA38F7C5BE,2026-02-18,20:00:23,16.37,79.0,29.0,25.092,121.523
74DA38F7C37C,2026-02-18,20:00:33,13.62,100.0,0.0,25.111,121.856
74DA38F7C41E,2026-02-18,20:00:33,16.62,75.0,25.0,25.054,121.517
74DA38F20C26,2026-02-18,20:00:35,19.25,75.0,35.0,22.676,120.342
74DA38ED059C,2026-02-18,20:00:40,15.12,100.0,24.0,23.706,121.412
74DA38F2104E,2026-02-18,20:00:43,19.25,100.0,38.0,23.108,120.7
74DA38ED0630,2026-02-18,20:00:44,18.12,100.0,0.0,23.994,121.594
74DA38F7C464,2026-02-18,20:00:44,14.5,33.0,0.0,25.006,121.413
74DA38F20D16,2026-02-18,20:00:49,16.37,100.0,31.0,25.062,121.526
74DA38ED04F2,2026-02-18,20:00:50,16.37,100.0,7.0,23.468,121.496
74DA38F7C570,2026-02-18,20:00:50,15.5,100.0,1.0,25.239,121.63
74DA38F209F8,2026-02-18,20:00:54,16.87,100.0,0.0,23.157,121.4
74DA38ED05B6,2026-02-18,20:00:59,16.37,100.0,25.0,23.43,121.348
74DA38F210A2,2026-02-18,20:01:00,15.62,100.0,7.0,25.12,121.466
74DA38F210F6,2026-02-18,20:01:01,18.62,100.0,9.0,22.757426,121.158891
74DA38F7C3DE,2026-02-18,20:01:02,16.25,100.0,316.0,24.972,121.537
74DA38F7C4CC,2026-02-18,20:01:04,15.5,100.0,18.0,25.062,121.451
74DA38F21048,2026-02-18,20:01:08,19.5,100.0,31.0,22.595,120.341
74DA38F210E4,2026-02-18,20:01:10,17.62,100.0,17.0,23.24,120.696
74DA38F20F0A,2026-02-18,20:01:11,18.5,100.0,19.0,22.995,120.635
74DA38F20E34,2026-02-18,20:01:14,20.25,71.0,25.0,22.586,120.313
74DA38F7C59C,2026-02-18,20:01:20,15.62,76.0,32.0,25.103,121.487
74DA38F20E9E,2026-02-18,20:01:27,15.0,100.0,15.0,24.648,121.151
74DA38F20D2E,2026-02-18,20:01:44,15.62,100.0,0.0,25.06,121.545
74DA38F20E6E,2026-02-18,20:01:52,14.5,90.0,0.0,24.41,120.902
74DA38F7C366,2026-02-18,20:01:57,15.37,100.0,15.0,25.002,121.516
74DA38F7C30E,2026-02-18,20:02:04,15.37,100.0,28.0,24.949,121.382
74DA38F20D2A,2026-02-18,20:02:11,16.0,72.0,0.0,25.048,121.573
74DA38F7C53C,2026-02-18,20:02:12,14.5,100.0,0.0,25.11,121.804
74DA38F7C63C,2026-02-18,20:02:12,85.25,100.0,19.0,24.998,121.425
74DA38F7C338,2026-02-18,20:02:13,17.87,93.0,24.0,25.011,121.458
74DA38F20B82,2026-02-18,20:02:20,-4.0,0.0,3.0,22.847,120.465
74DA38F209A4,2026-02-18,20:02:31,18.12,100.0,0.0,22.702,120.572
74DA38F7C40C,2026-02-18,20:02:31,15.0,100.0,0.0,24.995,121.52
74DA38F20A78,2026-02-18,20:02:40,15.75,100.0,7.0,22.904,121.124
74DA38F7C4DE,2026-02-18,20:02:45,15.62,100.0,0.0,25.09,121.462
74DA38F7C5CE,2026-02-18,20:02:45,15.12,88.0,1.0,25.066,121.656
74DA38F20902,2026-02-18,20:02:48,20.0,95.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,20:02:49,20.62,54.0,19.0,25.07,121.586
74DA38F20BE4,2026-02-18,20:02:53,15.12,100.0,36.0,24.791,120.957
74DA38F20B80,2026-02-18,20:02:55,17.75,100.0,1.0,22.599,120.35
74DA38F20D4C,2026-02-18,20:02:59,18.0,100.0,0.0,22.971,121.303
74DA38F7C524,2026-02-18,20:03:02,14.0,100.0,64.0,25.002,121.552
74DA38F7C260,2026-02-18,20:03:05,15.25,100.0,0.0,25.065,121.425
74DA38F7C5E6,2026-02-18,20:03:08,15.87,100.0,16.0,25.107,121.843
74DA38F209DE,2026-02-18,20:03:10,16.75,100.0,0.0,24.861,120.964
74DA38F2118E,2026-02-18,20:03:10,11.25,100.0,61.0,26.148,119.935
74DA38F20BCA,2026-02-18,20:03:14,15.25,98.0,1.0,25.079,121.58
74DA38F20DC0,2026-02-18,20:03:23,18.0,100.0,0.0,22.711,120.295
74DA38F20BD0,2026-02-18,20:03:30,-4.0,0.0,35.0,22.688,120.408
74DA38F20EB2,2026-02-18,20:03:30,14.0,100.0,27.0,24.324,120.835
74DA38F7C3B2,2026-02-18,20:03:39,18.62,66.0,18.0,24.929,121.378
74DA38F20DE0,2026-02-18,20:03:44,21.25,99.0,1.0,22.589,120.328
74DA38ED0454,2026-02-18,20:03:51,18.25,100.0,10.0,24.053,121.599
74DA38F209A8,2026-02-18,20:03:51,-4.0,0.0,0.0,22.401,120.577
74DA38F20D70,2026-02-18,20:04:12,15.87,100.0,2.0,23.05,121.164
74DA38F21204,2026-02-18,20:04:12,20.25,100.0,1.0,25.062,121.451
74DA38F20AAA,2026-02-18,20:04:13,12.5,100.0,11.0,24.6,120.999
74DA38F21024,2026-02-18,20:04:15,16.12,100.0,0.0,24.93,121.036
74DA38F21088,2026-02-18,20:04:30,15.5,100.0,0.0,25.068,121.588
74DA38F20C22,2026-02-18,20:04:31,19.37,100.0,0.0,22.729,120.357
74DA38F209B2,2026-02-18,20:04:32,20.12,100.0,0.0,22.363,120.599
74DA38F209EE,2026-02-18,20:04:37,20.12,100.0,0.0,23.026,121.33
74DA38F7C514,2026-02-18,20:04:40,15.87,100.0,27.0,25.051,121.518
74DA38F7C566,2026-02-18,20:04:42,16.62,100.0,0.0,25.051,121.448
74DA38F7C562,2026-02-18,20:04:44,15.37,100.0,27.0,25.021,121.418
74DA38F7C560,2026-02-18,20:04:48,15.12,98.0,0.0,25.079,121.671
74DA38F207DE,2026-02-18,20:04:50,19.12,100.0,39.0,22.603,120.34
74DA38F7C3DC,2026-02-18,20:04:55,15.0,100.0,35.0,25.003,121.539
74DA38F20D1E,2026-02-18,20:05:08,15.87,100.0,35.0,25.048,121.573
74DA38F20AE6,2026-02-18,20:05:17,24.75,100.0,16.0,22.63,120.348
74DA38F2113E,2026-02-18,20:05:17,-4.0,0.0,6.0,22.728,120.313
74DA38ED0640,2026-02-18,20:05:18,13.75,100.0,8.0,23.154,121.266
74DA38ED05EA,2026-02-18,20:05:19,16.37,100.0,15.0,23.394,121.357
74DA38F7C47E,2026-02-18,20:05:24,15.62,100.0,33.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,20:05:29,15.37,97.0,0.0,24.975,121.532
74DA38F21054,2026-02-18,20:05:30,24.0,63.0,22.0,22.898,120.627
74DA38F7C31C,2026-02-18,20:05:32,15.12,100.0,3.0,24.93,121.372
74DA38F7C47C,2026-02-18,20:05:34,16.0,99.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,20:05:37,15.0,100.0,27.0,24.688,121.766
74DA38F20DD0,2026-02-18,20:05:39,18.75,100.0,0.0,22.6080258,120.3229833
74DA38F20D1A,2026-02-18,20:05:56,16.0,85.0,0.0,25.078,121.541
74DA38F7C3BA,2026-02-18,20:06:15,118.87,46.0,124.0,25.174,121.441
74DA38F21136,2026-02-18,20:06:19,15.62,100.0,19.0,25.119,121.505
74DA38F7C27E,2026-02-18,20:06:19,16.12,93.0,29.0,25.053,121.444
74DA38F20AA4,2026-02-18,20:06:20,22.87,90.0,31.0,22.685,120.492
74DA38F20976,2026-02-18,20:06:21,16.0,88.0,28.0,25.127,121.746
74DA38F20B88,2026-02-18,20:06:21,17.0,100.0,0.0,22.75,120.316
74DA38F7C29C,2026-02-18,20:06:24,16.12,100.0,24.0,25.02,121.416
74DA38ED06E0,2026-02-18,20:06:27,18.25,91.0,0.0,23.601,121.521
74DA38F20B26,2026-02-18,20:06:27,19.75,100.0,33.0,22.783,120.247
74DA38F7C610,2026-02-18,20:06:27,17.25,80.0,25.0,25.063,121.564
74DA38F20A30,2026-02-18,20:06:28,15.62,86.0,0.0,24.948,121.372
74DA38F7C3D6,2026-02-18,20:06:31,15.87,100.0,0.0,25.045,121.541
74DA38F7C5BE,2026-02-18,20:06:35,16.37,79.0,29.0,25.092,121.523
74DA38F7C41E,2026-02-18,20:06:44,16.62,75.0,25.0,25.054,121.517
74DA38F20C26,2026-02-18,20:06:49,19.25,75.0,33.0,22.676,120.342
74DA38F7C39A,2026-02-18,20:06:50,15.62,100.0,0.0,25.002,121.414
74DA38ED059C,2026-02-18,20:06:51,15.0,100.0,25.0,23.706,121.412
74DA38ED04F2,2026-02-18,20:06:57,16.5,100.0,7.0,23.468,121.496
74DA38F7C3DE,2026-02-18,20:06:58,16.25,100.0,297.0,24.972,121.537
74DA38F20D16,2026-02-18,20:07:00,16.25,100.0,31.0,25.062,121.526
74DA38F7C37C,2026-02-18,20:07:01,13.62,100.0,0.0,25.111,121.856
74DA38F2104E,2026-02-18,20:07:04,19.0,100.0,38.0,23.108,120.7
74DA38F210A2,2026-02-18,20:07:06,15.75,100.0,7.0,25.12,121.466
74DA38ED05B6,2026-02-18,20:07:07,16.5,100.0,26.0,23.43,121.348
74DA38F210F6,2026-02-18,20:07:07,18.75,100.0,8.0,22.757426,121.158891
74DA38ED0630,2026-02-18,20:07:11,18.12,100.0,0.0,23.994,121.594
74DA38F7C464,2026-02-18,20:07:12,14.5,33.0,0.0,25.006,121.413
74DA38F7C4CC,2026-02-18,20:07:12,15.5,100.0,18.0,25.062,121.451
74DA38F210E4,2026-02-18,20:07:19,17.5,100.0,17.0,23.24,120.696
74DA38F7C570,2026-02-18,20:07:19,15.62,100.0,0.0,25.239,121.63
74DA38F20F0A,2026-02-18,20:07:20,18.5,100.0,19.0,22.995,120.635
74DA38F209F8,2026-02-18,20:07:23,16.87,100.0,0.0,23.157,121.4
74DA38F20E34,2026-02-18,20:07:23,20.37,71.0,23.0,22.586,120.313
74DA38F7C59C,2026-02-18,20:07:30,15.62,76.0,32.0,25.103,121.487
74DA38F20E9E,2026-02-18,20:07:34,15.0,100.0,15.0,24.648,121.151
74DA38F21048,2026-02-18,20:07:39,19.62,100.0,32.0,22.595,120.341
74DA38F20E6E,2026-02-18,20:07:53,14.37,91.0,0.0,24.41,120.902
74DA38F7C366,2026-02-18,20:08:07,15.37,100.0,16.0,25.002,121.516
74DA38F20D2E,2026-02-18,20:08:13,15.62,100.0,1.0,25.06,121.545
74DA38F7C30E,2026-02-18,20:08:13,15.5,100.0,28.0,24.949,121.382
74DA38F7C63C,2026-02-18,20:08:21,85.25,100.0,20.0,24.998,121.425
74DA38F7C338,2026-02-18,20:08:24,17.87,94.0,24.0,25.011,121.458
74DA38F7C616,2026-02-18,20:08:28,15.5,100.0,0.0,25.031,121.563
74DA38F7C40C,2026-02-18,20:08:39,15.12,100.0,0.0,24.995,121.52
74DA38F7C53C,2026-02-18,20:08:40,14.5,100.0,0.0,25.11,121.804
74DA38F20D2A,2026-02-18,20:08:41,16.12,72.0,0.0,25.048,121.573
74DA38F20B5C,2026-02-18,20:08:42,-4.0,0.0,41.0,22.798,120.293
74DA38F20A78,2026-02-18,20:08:47,15.5,100.0,7.0,22.904,121.124
74DA38F20902,2026-02-18,20:08:54,20.0,95.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,20:08:56,20.75,54.0,18.0,25.07,121.586
74DA38F7C4DE,2026-02-18,20:08:59,15.62,100.0,0.0,25.09,121.462
74DA38F209A4,2026-02-18,20:09:01,18.12,100.0,1.0,22.702,120.572
74DA38F20BE4,2026-02-18,20:09:05,15.0,100.0,36.0,24.791,120.957
74DA38F7C5CE,2026-02-18,20:09:14,15.12,88.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,20:09:24,17.75,100.0,2.0,22.599,120.35
74DA38F20D4C,2026-02-18,20:09:27,18.0,100.0,0.0,22.971,121.303
74DA38F7C5E6,2026-02-18,20:09:30,15.75,100.0,17.0,25.107,121.843
74DA38F7C260,2026-02-18,20:09:34,15.25,100.0,0.0,25.065,121.425
74DA38F7C524,2026-02-18,20:09:38,14.0,100.0,63.0,25.002,121.552
74DA38F209DE,2026-02-18,20:09:39,16.87,100.0,0.0,24.861,120.964
74DA38F20EB2,2026-02-18,20:09:43,14.12,100.0,27.0,24.324,120.835
74DA38F20BCA,2026-02-18,20:09:46,15.25,98.0,0.0,25.079,121.58
74DA38F7C3B2,2026-02-18,20:09:48,18.75,66.0,17.0,24.929,121.378
74DA38F2118E,2026-02-18,20:09:50,11.0,100.0,62.0,26.148,119.935
74DA38F20DC0,2026-02-18,20:09:51,18.0,100.0,0.0,22.711,120.295
74DA38ED0454,2026-02-18,20:10:07,18.25,100.0,9.0,24.053,121.599
74DA38F20DE0,2026-02-18,20:10:13,21.12,99.0,0.0,22.589,120.328
74DA38F20D70,2026-02-18,20:10:18,16.0,100.0,1.0,23.05,121.164
74DA38F21204,2026-02-18,20:10:18,20.25,100.0,1.0,25.062,121.451
74DA38F20AAA,2026-02-18,20:10:20,12.5,100.0,11.0,24.6,120.999
74DA38F209EE,2026-02-18,20:10:42,20.0,100.0,0.0,23.026,121.33
74DA38F21024,2026-02-18,20:10:43,16.0,100.0,0.0,24.93,121.036
74DA38F7C514,2026-02-18,20:10:50,16.0,100.0,27.0,25.051,121.518
74DA38F21088,2026-02-18,20:10:58,15.5,100.0,0.0,25.068,121.588
74DA38F209B2,2026-02-18,20:11:00,20.25,100.0,0.0,22.363,120.599
74DA38F7C562,2026-02-18,20:11:00,15.37,100.0,27.0,25.021,121.418
74DA38F207DE,2026-02-18,20:11:01,19.12,100.0,39.0,22.603,120.34
74DA38F7C3DC,2026-02-18,20:11:04,15.0,100.0,33.0,25.003,121.539
74DA38F7C566,2026-02-18,20:11:11,16.62,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,20:11:16,15.25,100.0,0.0,25.079,121.671
74DA38F20D1E,2026-02-18,20:11:21,15.75,100.0,34.0,25.048,121.573
74DA38F20AE6,2026-02-18,20:11:24,24.75,100.0,17.0,22.63,120.348
74DA38ED0640,2026-02-18,20:11:26,13.75,100.0,7.0,23.154,121.266
74DA38ED05EA,2026-02-18,20:11:27,16.25,100.0,17.0,23.394,121.357
74DA38F7C47E,2026-02-18,20:11:35,15.75,100.0,33.0,25.053963,121.427681
74DA38F21054,2026-02-18,20:11:37,23.87,63.0,21.0,22.898,120.627
74DA38F7C30C,2026-02-18,20:11:37,15.37,97.0,0.0,24.975,121.532
74DA38F7C47C,2026-02-18,20:11:42,16.12,99.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,20:11:48,15.12,100.0,27.0,24.688,121.766
74DA38F20B82,2026-02-18,20:11:53,-4.0,0.0,3.0,22.847,120.465
74DA38F7C31C,2026-02-18,20:12:02,15.12,100.0,2.0,24.93,121.372
74DA38F7C3BA,2026-02-18,20:12:14,118.87,46.0,125.0,25.174,121.441
74DA38F20DD0,2026-02-18,20:12:18,18.5,100.0,1.0,22.6080258,120.3229833
74DA38F21136,2026-02-18,20:12:26,15.62,100.0,19.0,25.119,121.505
74DA38F20D1A,2026-02-18,20:12:27,16.0,85.0,0.0,25.078,121.541
74DA38F7C27E,2026-02-18,20:12:29,16.12,93.0,29.0,25.053,121.444
74DA38F20AA4,2026-02-18,20:12:30,22.75,90.0,31.0,22.685,120.492
74DA38ED06E0,2026-02-18,20:12:34,18.25,90.0,0.0,23.601,121.521
74DA38F7C29C,2026-02-18,20:12:35,16.12,100.0,24.0,25.02,121.416
74DA38F2113E,2026-02-18,20:12:36,-4.0,0.0,6.0,22.728,120.313
74DA38F7C610,2026-02-18,20:12:37,17.25,80.0,25.0,25.063,121.564
74DA38F20976,2026-02-18,20:12:40,15.87,88.0,28.0,25.127,121.746
74DA38F20B26,2026-02-18,20:12:44,19.87,100.0,32.0,22.783,120.247
74DA38F7C5BE,2026-02-18,20:12:44,16.37,79.0,29.0,25.092,121.523
74DA38F20B88,2026-02-18,20:12:49,17.12,100.0,0.0,22.75,120.316
74DA38F7C3DE,2026-02-18,20:12:53,16.25,100.0,298.0,24.972,121.537
74DA38F7C41E,2026-02-18,20:12:55,16.62,75.0,25.0,25.054,121.517
74DA38F7C3D6,2026-02-18,20:12:58,15.87,100.0,0.0,25.045,121.541
74DA38F20A30,2026-02-18,20:13:01,15.62,86.0,0.0,24.948,121.372
74DA38ED059C,2026-02-18,20:13:02,14.87,100.0,27.0,23.706,121.412
74DA38F20C26,2026-02-18,20:13:04,19.12,75.0,33.0,22.676,120.342
74DA38ED04F2,2026-02-18,20:13:07,16.5,100.0,7.0,23.468,121.496
74DA38F20D16,2026-02-18,20:13:10,16.25,100.0,30.0,25.062,121.526
74DA38F210A2,2026-02-18,20:13:13,15.75,100.0,7.0,25.12,121.466
74DA38F210F6,2026-02-18,20:13:13,18.75,100.0,8.0,22.757426,121.158891
74DA38ED05B6,2026-02-18,20:13:17,16.62,100.0,25.0,23.43,121.348
74DA38F7C39A,2026-02-18,20:13:19,15.62,100.0,0.0,25.002,121.414
74DA38F7C4CC,2026-02-18,20:13:22,15.5,100.0,19.0,25.062,121.451
74DA38F2104E,2026-02-18,20:13:26,18.75,100.0,40.0,23.108,120.7
74DA38F20F0A,2026-02-18,20:13:28,18.37,100.0,19.0,22.995,120.635
74DA38F210E4,2026-02-18,20:13:28,17.37,100.0,18.0,23.24,120.696
74DA38F7C37C,2026-02-18,20:13:29,13.75,100.0,0.0,25.111,121.856
74DA38F209A8,2026-02-18,20:13:30,-4.0,0.0,1.0,22.401,120.577
74DA38F20E34,2026-02-18,20:13:33,20.25,71.0,25.0,22.586,120.313
74DA38ED0630,2026-02-18,20:13:39,18.0,100.0,0.0,23.994,121.594
74DA38F7C59C,2026-02-18,20:13:39,15.62,76.0,32.0,25.103,121.487
74DA38F20E9E,2026-02-18,20:13:42,15.0,100.0,16.0,24.648,121.151
74DA38F7C464,2026-02-18,20:13:42,14.5,34.0,0.0,25.006,121.413
74DA38F7C570,2026-02-18,20:13:47,15.62,100.0,0.0,25.239,121.63
74DA38F209F8,2026-02-18,20:13:52,16.87,100.0,0.0,23.157,121.4
74DA38F20E6E,2026-02-18,20:13:54,14.37,91.0,0.0,24.41,120.902
74DA38F20BD0,2026-02-18,20:14:11,-4.0,0.0,36.0,22.688,120.408
74DA38F21048,2026-02-18,20:14:11,19.75,100.0,33.0,22.595,120.341
74DA38F7C366,2026-02-18,20:14:17,15.37,100.0,17.0,25.002,121.516
74DA38F7C30E,2026-02-18,20:14:23,15.5,100.0,27.0,24.949,121.382
74DA38F7C63C,2026-02-18,20:14:31,85.25,100.0,19.0,24.998,121.425
74DA38F7C338,2026-02-18,20:14:37,17.87,94.0,24.0,25.011,121.458
74DA38F7C616,2026-02-18,20:14:40,15.5,100.0,0.0,25.031,121.563
74DA38F20D2E,2026-02-18,20:14:43,15.75,100.0,1.0,25.06,121.545
74DA38F7C40C,2026-02-18,20:14:46,15.0,100.0,0.0,24.995,121.52
74DA38F20A78,2026-02-18,20:14:54,15.5,100.0,8.0,22.904,121.124
74DA38F20902,2026-02-18,20:15:00,20.0,95.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,20:15:02,20.75,54.0,18.0,25.07,121.586
74DA38F7C53C,2026-02-18,20:15:08,14.5,100.0,0.0,25.11,121.804
74DA38F20D2A,2026-02-18,20:15:11,16.12,72.0,0.0,25.048,121.573
74DA38F20BE4,2026-02-18,20:15:14,15.0,100.0,35.0,24.791,120.957
74DA38F7C4DE,2026-02-18,20:15:25,15.75,100.0,0.0,25.09,121.462
74DA38F209A4,2026-02-18,20:15:32,18.12,100.0,0.0,22.702,120.572
74DA38F7C5E6,2026-02-18,20:15:38,15.75,100.0,16.0,25.107,121.843
74DA38F7C5CE,2026-02-18,20:15:42,15.12,88.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,20:15:52,17.62,100.0,3.0,22.599,120.35
74DA38F20D4C,2026-02-18,20:15:55,18.0,100.0,0.0,22.971,121.303
74DA38F20EB2,2026-02-18,20:15:55,14.12,100.0,27.0,24.324,120.835
74DA38F7C3B2,2026-02-18,20:15:58,18.75,66.0,18.0,24.929,121.378
74DA38F7C260,2026-02-18,20:16:04,15.25,100.0,1.0,25.065,121.425
74DA38F209DE,2026-02-18,20:16:09,17.0,100.0,1.0,24.861,120.964
74DA38F7C524,2026-02-18,20:16:14,14.0,100.0,62.0,25.002,121.552
74DA38F20BCA,2026-02-18,20:16:16,15.37,98.0,0.0,25.079,121.58
74DA38F20DC0,2026-02-18,20:16:23,18.12,100.0,0.0,22.711,120.295
74DA38F20D70,2026-02-18,20:16:24,15.87,100.0,1.0,23.05,121.164
74DA38F21204,2026-02-18,20:16:24,20.25,100.0,1.0,25.062,121.451
74DA38F20AAA,2026-02-18,20:16:27,12.62,100.0,10.0,24.6,120.999
74DA38F2118E,2026-02-18,20:16:29,10.87,100.0,62.0,26.148,119.935
74DA38F20DE0,2026-02-18,20:16:41,21.25,99.0,1.0,22.589,120.328
74DA38F209EE,2026-02-18,20:16:48,20.12,100.0,0.0,23.026,121.33
74DA38F7C514,2026-02-18,20:17:00,15.75,100.0,27.0,25.051,121.518
74DA38F21024,2026-02-18,20:17:11,16.12,100.0,0.0,24.93,121.036
74DA38F207DE,2026-02-18,20:17:12,19.12,100.0,40.0,22.603,120.34
74DA38F7C3DC,2026-02-18,20:17:12,15.12,100.0,32.0,25.003,121.539
74DA38F7C562,2026-02-18,20:17:14,15.0,100.0,29.0,25.021,121.418
74DA38F209B2,2026-02-18,20:17:27,20.12,100.0,0.0,22.363,120.599
74DA38F21088,2026-02-18,20:17:29,15.5,100.0,0.0,25.068,121.588
74DA38F20AE6,2026-02-18,20:17:31,24.75,100.0,16.0,22.63,120.348
74DA38F20D1E,2026-02-18,20:17:31,15.75,100.0,35.0,25.048,121.573
74DA38ED0640,2026-02-18,20:17:33,13.87,100.0,7.0,23.154,121.266
74DA38ED05EA,2026-02-18,20:17:35,16.25,100.0,16.0,23.394,121.357
74DA38F7C566,2026-02-18,20:17:39,16.62,100.0,0.0,25.051,121.448
74DA38F21054,2026-02-18,20:17:44,23.87,63.0,21.0,22.898,120.627
74DA38F20C22,2026-02-18,20:17:45,19.62,100.0,0.0,22.729,120.357
74DA38F7C560,2026-02-18,20:17:45,15.25,100.0,0.0,25.079,121.671
74DA38F7C47E,2026-02-18,20:17:46,16.0,100.0,33.0,25.053963,121.427681
74DA38F7C30C,2026-02-18,20:17:50,15.37,97.0,0.0,24.975,121.532
74DA38F7C47C,2026-02-18,20:17:51,16.12,98.0,0.0,25.055,121.455
74DA38F208E2,2026-02-18,20:17:58,15.25,100.0,26.0,24.688,121.766
74DA38F20B5C,2026-02-18,20:18:09,-4.0,0.0,41.0,22.798,120.293
74DA38F7C3BA,2026-02-18,20:18:27,118.87,46.0,123.0,25.174,121.441
74DA38F7C31C,2026-02-18,20:18:31,15.12,100.0,3.0,24.93,121.372
74DA38F21136,2026-02-18,20:18:35,15.75,100.0,19.0,25.119,121.505
74DA38F7C27E,2026-02-18,20:18:39,16.25,93.0,28.0,25.053,121.444
74DA38F20AA4,2026-02-18,20:18:41,22.75,90.0,30.0,22.685,120.492
74DA38ED06E0,2026-02-18,20:18:43,18.25,90.0,0.0,23.601,121.521
74DA38F7C29C,2026-02-18,20:18:44,16.0,100.0,24.0,25.02,121.416
74DA38F20DD0,2026-02-18,20:18:48,18.5,100.0,0.0,22.6080258,120.3229833
74DA38F7C610,2026-02-18,20:18:48,17.25,80.0,25.0,25.063,121.564
74DA38F20976,2026-02-18,20:18:50,16.0,89.0,28.0,25.127,121.746
74DA38F7C3DE,2026-02-18,20:18:51,16.25,100.0,309.0,24.972,121.537
74DA38F20B26,2026-02-18,20:18:55,19.87,100.0,33.0,22.783,120.247
74DA38F20D1A,2026-02-18,20:18:55,16.0,85.0,0.0,25.078,121.541
74DA38F7C5BE,2026-02-18,20:18:55,16.25,80.0,29.0,25.092,121.523
74DA38F7C41E,2026-02-18,20:19:06,16.62,75.0,24.0,25.054,121.517
74DA38ED059C,2026-02-18,20:19:11,15.0,100.0,24.0,23.706,121.412
74DA38ED04F2,2026-02-18,20:19:19,16.62,100.0,6.0,23.468,121.496
74DA38F20B88,2026-02-18,20:19:19,17.12,100.0,0.0,22.75,120.316
74DA38F20C26,2026-02-18,20:19:19,19.25,75.0,33.0,22.676,120.342
74DA38F210F6,2026-02-18,20:19:20,18.87,100.0,7.0,22.757426,121.158891
74DA38F20D16,2026-02-18,20:19:21,16.25,100.0,30.0,25.062,121.526
74DA38F210A2,2026-02-18,20:19:21,15.87,100.0,7.0,25.12,121.466
74DA38F7C3D6,2026-02-18,20:19:27,15.87,100.0,0.0,25.045,121.541
74DA38ED05B6,2026-02-18,20:19:28,16.5,100.0,27.0,23.43,121.348
74DA38F7C4CC,2026-02-18,20:19:30,15.5,100.0,18.0,25.062,121.451
74DA38F20A30,2026-02-18,20:19:36,15.5,87.0,0.0,24.948,121.372
74DA38F210E4,2026-02-18,20:19:38,17.62,100.0,19.0,23.24,120.696
74DA38F20F0A,2026-02-18,20:19:39,18.25,100.0,18.0,22.995,120.635
74DA38F2104E,2026-02-18,20:19:42,18.62,100.0,32.0,23.108,120.7
74DA38F20E34,2026-02-18,20:19:47,20.37,71.0,26.0,22.586,120.313
74DA38F7C39A,2026-02-18,20:19:49,15.62,100.0,0.0,25.002,121.414
74DA38F7C59C,2026-02-18,20:19:51,15.62,76.0,33.0,25.103,121.487
74DA38F20E9E,2026-02-18,20:19:52,14.87,100.0,16.0,24.648,121.151
74DA38F2113E,2026-02-18,20:19:54,-4.0,0.0,4.0,22.728,120.313
74DA38F20E6E,2026-02-18,20:19:57,14.5,91.0,0.0,24.41,120.902
74DA38F7C37C,2026-02-18,20:19:59,13.75,100.0,0.0,25.111,121.856
74DA38F7C464,2026-02-18,20:20:15,14.5,33.0,1.0,25.006,121.413
74DA38ED0630,2026-02-18,20:20:16,18.12,100.0,0.0,23.994,121.594
