device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C514,2026-02-18,20:41:52,15.87,100.0,26.0,25.051,121.518
74DA38F7C3DC,2026-02-18,20:41:53,15.12,100.0,31.0,25.003,121.539
74DA38F207DE,2026-02-18,20:42:01,19.0,100.0,41.0,22.603,120.34
74DA38F209DE,2026-02-18,20:42:02,17.25,100.0,0.0,24.861,120.964
74DA38F20AE6,2026-02-18,20:42:03,24.75,100.0,16.0,22.63,120.348
74DA38F7C562,2026-02-18,20:42:04,15.25,100.0,27.0,25.021,121.418
74DA38ED05EA,2026-02-18,20:42:09,15.62,100.0,15.0,23.394,121.357
74DA38ED0454,2026-02-18,20:42:14,18.12,100.0,11.0,24.053,121.599
74DA38ED0640,2026-02-18,20:42:14,14.5,100.0,9.0,23.154,121.266
74DA38F20BCA,2026-02-18,20:42:18,15.5,98.0,0.0,25.079,121.58
74DA38F21054,2026-02-18,20:42:19,23.87,63.0,21.0,22.898,120.627
74DA38F208E2,2026-02-18,20:42:29,15.0,100.0,7.0,24.688,121.766
74DA38F7C30C,2026-02-18,20:42:29,15.37,98.0,0.0,24.975,121.532
74DA38F7C47C,2026-02-18,20:42:29,16.25,99.0,0.0,25.055,121.455
74DA38F209A8,2026-02-18,20:42:30,-4.0,0.0,1.0,22.401,120.577
74DA38F7C3BA,2026-02-18,20:42:32,118.87,46.0,125.0,25.174,121.441
74DA38F7C47E,2026-02-18,20:42:37,15.75,100.0,32.0,25.053963,121.427681
74DA38F7C260,2026-02-18,20:42:38,15.37,100.0,0.0,25.065,121.425
74DA38F7C3DE,2026-02-18,20:42:38,16.12,100.0,300.0,24.972,121.537
74DA38F7C524,2026-02-18,20:42:40,14.12,100.0,62.0,25.002,121.552
74DA38F20DC0,2026-02-18,20:42:44,17.75,100.0,2.0,22.711,120.295
74DA38F20DE0,2026-02-18,20:42:45,21.37,100.0,1.0,22.589,120.328
74DA38F20D1E,2026-02-18,20:42:57,15.87,100.0,33.0,25.048,121.573
74DA38F2118E,2026-02-18,20:42:58,10.75,100.0,61.0,26.148,119.935
74DA38F21024,2026-02-18,20:43:03,16.12,100.0,0.0,24.93,121.036
74DA38F21136,2026-02-18,20:43:09,15.75,100.0,18.0,25.119,121.505
74DA38ED06E0,2026-02-18,20:43:16,18.37,91.0,0.0,23.601,121.521
74DA38F209B2,2026-02-18,20:43:18,20.0,100.0,0.0,22.363,120.599
74DA38F7C29C,2026-02-18,20:43:22,16.12,100.0,23.0,25.02,121.416
74DA38F20AA4,2026-02-18,20:43:26,22.75,91.0,29.0,22.685,120.492
74DA38F21088,2026-02-18,20:43:27,15.5,100.0,0.0,25.068,121.588
74DA38F20976,2026-02-18,20:43:28,16.0,90.0,27.0,25.127,121.746
74DA38F7C610,2026-02-18,20:43:29,17.25,80.0,25.0,25.063,121.564
74DA38F7C27E,2026-02-18,20:43:32,16.25,94.0,28.0,25.053,121.444
74DA38F7C566,2026-02-18,20:43:36,16.62,100.0,0.0,25.051,121.448
74DA38F7C5BE,2026-02-18,20:43:42,16.37,80.0,30.0,25.092,121.523
74DA38F7C560,2026-02-18,20:43:43,15.25,100.0,0.0,25.079,121.671
74DA38F210F6,2026-02-18,20:43:47,18.75,100.0,7.0,22.757426,121.158891
74DA38F7C41E,2026-02-18,20:43:49,16.62,75.0,23.0,25.054,121.517
74DA38F210A2,2026-02-18,20:43:53,15.87,100.0,7.0,25.12,121.466
74DA38ED05B6,2026-02-18,20:44:00,15.75,100.0,24.0,23.43,121.348
74DA38ED059C,2026-02-18,20:44:02,15.0,100.0,27.0,23.706,121.412
74DA38ED04F2,2026-02-18,20:44:05,16.75,100.0,11.0,23.468,121.496
74DA38F20E6E,2026-02-18,20:44:07,14.37,93.0,0.0,24.41,120.902
74DA38F7C4CC,2026-02-18,20:44:08,15.75,100.0,17.0,25.062,121.451
74DA38F20D16,2026-02-18,20:44:10,16.25,100.0,29.0,25.062,121.526
74DA38F20C22,2026-02-18,20:44:16,19.25,100.0,0.0,22.729,120.357
74DA38F20C26,2026-02-18,20:44:18,20.0,74.0,33.0,22.676,120.342
74DA38F210E4,2026-02-18,20:44:20,17.5,100.0,18.0,23.24,120.696
74DA38F20F0A,2026-02-18,20:44:22,18.12,100.0,21.0,22.995,120.635
74DA38F20B26,2026-02-18,20:44:27,19.87,100.0,34.0,22.783,120.247
74DA38F20E9E,2026-02-18,20:44:28,15.0,100.0,18.0,24.648,121.151
74DA38F2104E,2026-02-18,20:44:32,18.37,100.0,30.0,23.108,120.7
74DA38F20E34,2026-02-18,20:44:35,20.25,71.0,25.0,22.586,120.313
74DA38F7C59C,2026-02-18,20:44:35,15.62,77.0,33.0,25.103,121.487
74DA38F7C31C,2026-02-18,20:44:39,15.12,100.0,2.0,24.93,121.372
74DA38F20D1A,2026-02-18,20:44:53,16.12,85.0,0.0,25.078,121.541
74DA38F7C366,2026-02-18,20:45:07,15.62,100.0,15.0,25.002,121.516
74DA38F20DD0,2026-02-18,20:45:11,18.62,100.0,1.0,22.6080258,120.3229833
74DA38F20B88,2026-02-18,20:45:15,17.12,100.0,0.0,22.75,120.316
74DA38F7C63C,2026-02-18,20:45:19,85.25,100.0,19.0,24.998,121.425
74DA38F7C3D6,2026-02-18,20:45:26,15.87,100.0,0.0,25.045,121.541
74DA38F7C40C,2026-02-18,20:45:28,15.25,100.0,0.0,24.995,121.52
74DA38F7C30E,2026-02-18,20:45:35,15.5,100.0,25.0,24.949,121.382
74DA38F7C600,2026-02-18,20:45:37,21.12,54.0,16.0,25.07,121.586
74DA38F20902,2026-02-18,20:45:38,19.87,95.0,1.0,22.204,120.7
74DA38F20A30,2026-02-18,20:45:39,15.62,87.0,1.0,24.948,121.372
74DA38F7C39A,2026-02-18,20:45:48,15.75,100.0,0.0,25.002,121.414
74DA38F7C37C,2026-02-18,20:45:54,13.75,100.0,0.0,25.111,121.856
74DA38F7C616,2026-02-18,20:46:00,15.62,100.0,0.0,25.031,121.563
74DA38F20BD0,2026-02-18,20:46:02,-4.0,0.0,32.0,22.688,120.408
74DA38F20BE4,2026-02-18,20:46:07,15.12,100.0,35.0,24.791,120.957
74DA38F7C464,2026-02-18,20:46:15,14.62,33.0,0.0,25.006,121.413
74DA38F7C570,2026-02-18,20:46:15,15.62,100.0,0.0,25.239,121.63
74DA38F20A78,2026-02-18,20:46:16,15.37,100.0,8.0,22.904,121.124
74DA38F209F8,2026-02-18,20:46:17,17.0,100.0,0.0,23.157,121.4
74DA38F7C4DE,2026-02-18,20:46:17,15.75,100.0,0.0,25.09,121.462
74DA38ED0630,2026-02-18,20:46:19,18.0,100.0,0.0,23.994,121.594
74DA38F20B5C,2026-02-18,20:46:27,-4.0,0.0,40.0,22.798,120.293
74DA38F7C3B2,2026-02-18,20:46:44,18.75,66.0,17.0,24.929,121.378
74DA38F7C5E6,2026-02-18,20:46:48,15.75,100.0,15.0,25.107,121.843
74DA38F20EB2,2026-02-18,20:46:54,13.75,100.0,29.0,24.324,120.835
74DA38F21048,2026-02-18,20:46:59,19.0,100.0,28.0,22.595,120.341
74DA38F20D70,2026-02-18,20:47:00,15.87,100.0,1.0,23.05,121.164
74DA38F21204,2026-02-18,20:47:04,20.25,100.0,1.0,25.062,121.451
74DA38F20AAA,2026-02-18,20:47:06,12.37,100.0,10.0,24.6,120.999
74DA38F20D2E,2026-02-18,20:47:08,15.75,100.0,0.0,25.06,121.545
74DA38F209EE,2026-02-18,20:47:19,20.12,100.0,0.0,23.026,121.33
74DA38F7C53C,2026-02-18,20:47:27,14.75,100.0,0.0,25.11,121.804
74DA38F20D2A,2026-02-18,20:47:47,16.25,71.0,0.0,25.048,121.573
74DA38F209A4,2026-02-18,20:47:58,17.5,100.0,3.0,22.702,120.572
74DA38F7C3DC,2026-02-18,20:48:03,15.12,100.0,33.0,25.003,121.539
74DA38F7C514,2026-02-18,20:48:04,15.75,100.0,27.0,25.051,121.518
74DA38F7C5CE,2026-02-18,20:48:08,15.12,89.0,0.0,25.066,121.656
74DA38F207DE,2026-02-18,20:48:11,19.0,100.0,39.0,22.603,120.34
74DA38F20AE6,2026-02-18,20:48:12,24.62,100.0,16.0,22.63,120.348
74DA38F20D4C,2026-02-18,20:48:13,18.12,100.0,0.0,22.971,121.303
74DA38F7C562,2026-02-18,20:48:15,15.37,100.0,26.0,25.021,121.418
74DA38F20B80,2026-02-18,20:48:16,17.5,100.0,2.0,22.599,120.35
74DA38ED05EA,2026-02-18,20:48:17,15.87,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,20:48:22,14.75,100.0,10.0,23.154,121.266
74DA38F21054,2026-02-18,20:48:26,23.87,64.0,21.0,22.898,120.627
74DA38F209DE,2026-02-18,20:48:29,17.37,100.0,0.0,24.861,120.964
74DA38ED0454,2026-02-18,20:48:33,18.25,100.0,11.0,24.053,121.599
74DA38F7C3BA,2026-02-18,20:48:33,118.87,46.0,127.0,25.174,121.441
74DA38F208E2,2026-02-18,20:48:34,15.0,100.0,6.0,24.688,121.766
74DA38F7C3DE,2026-02-18,20:48:35,16.0,100.0,304.0,24.972,121.537
74DA38F7C47C,2026-02-18,20:48:38,16.25,99.0,0.0,25.055,121.455
74DA38F7C47E,2026-02-18,20:48:46,15.87,100.0,32.0,25.053963,121.427681
74DA38F20BCA,2026-02-18,20:48:49,15.37,99.0,1.0,25.079,121.58
74DA38F7C30C,2026-02-18,20:48:51,15.37,98.0,0.0,24.975,121.532
74DA38F2113E,2026-02-18,20:49:06,-4.0,0.0,3.0,22.728,120.313
74DA38F7C260,2026-02-18,20:49:09,15.37,100.0,0.0,25.065,121.425
74DA38F20DC0,2026-02-18,20:49:14,17.75,100.0,1.0,22.711,120.295
74DA38F20D1E,2026-02-18,20:49:16,16.0,100.0,33.0,25.048,121.573
74DA38F20DE0,2026-02-18,20:49:17,21.37,100.0,2.0,22.589,120.328
74DA38F21136,2026-02-18,20:49:17,15.75,100.0,19.0,25.119,121.505
74DA38F7C524,2026-02-18,20:49:18,14.12,100.0,63.0,25.002,121.552
74DA38ED06E0,2026-02-18,20:49:22,18.37,91.0,0.0,23.601,121.521
74DA38F21024,2026-02-18,20:49:31,16.12,100.0,0.0,24.93,121.036
74DA38F7C29C,2026-02-18,20:49:33,16.25,100.0,25.0,25.02,121.416
74DA38F20AA4,2026-02-18,20:49:35,22.75,90.0,29.0,22.685,120.492
74DA38F20976,2026-02-18,20:49:36,16.0,90.0,27.0,25.127,121.746
74DA38F2118E,2026-02-18,20:49:36,10.75,100.0,61.0,26.148,119.935
74DA38F7C610,2026-02-18,20:49:36,17.25,80.0,24.0,25.063,121.564
74DA38F7C27E,2026-02-18,20:49:40,16.25,94.0,28.0,25.053,121.444
74DA38F209B2,2026-02-18,20:49:46,20.12,100.0,0.0,22.363,120.599
74DA38F210F6,2026-02-18,20:49:53,18.62,100.0,8.0,22.757426,121.158891
74DA38F7C5BE,2026-02-18,20:49:54,16.37,80.0,29.0,25.092,121.523
74DA38F21088,2026-02-18,20:49:57,15.5,100.0,1.0,25.068,121.588
74DA38F7C41E,2026-02-18,20:49:59,16.62,76.0,23.0,25.054,121.517
74DA38F210A2,2026-02-18,20:50:00,15.87,100.0,7.0,25.12,121.466
74DA38F7C566,2026-02-18,20:50:03,16.62,100.0,0.0,25.051,121.448
74DA38F20B82,2026-02-18,20:50:04,-4.0,0.0,2.0,22.847,120.465
74DA38ED05B6,2026-02-18,20:50:07,15.62,100.0,26.0,23.43,121.348
74DA38F20E6E,2026-02-18,20:50:09,14.5,93.0,0.0,24.41,120.902
74DA38F7C560,2026-02-18,20:50:12,15.25,100.0,0.0,25.079,121.671
74DA38ED059C,2026-02-18,20:50:13,14.87,100.0,28.0,23.706,121.412
74DA38ED04F2,2026-02-18,20:50:15,16.5,100.0,10.0,23.468,121.496
74DA38F7C4CC,2026-02-18,20:50:15,15.75,100.0,17.0,25.062,121.451
74DA38F20D16,2026-02-18,20:50:19,16.25,100.0,31.0,25.062,121.526
74DA38F20C26,2026-02-18,20:50:30,20.37,74.0,33.0,22.676,120.342
74DA38F210E4,2026-02-18,20:50:30,17.25,100.0,18.0,23.24,120.696
74DA38F20F0A,2026-02-18,20:50:32,18.12,100.0,20.0,22.995,120.635
74DA38F20E9E,2026-02-18,20:50:35,15.0,100.0,17.0,24.648,121.151
74DA38F2104E,2026-02-18,20:50:43,18.25,100.0,31.0,23.108,120.7
74DA38F20C22,2026-02-18,20:50:46,19.5,100.0,0.0,22.729,120.357
74DA38F20E34,2026-02-18,20:50:46,20.12,71.0,25.0,22.586,120.313
74DA38F7C59C,2026-02-18,20:50:46,15.75,77.0,32.0,25.103,121.487
74DA38F20B26,2026-02-18,20:50:55,19.75,100.0,34.0,22.783,120.247
74DA38F7C31C,2026-02-18,20:51:08,15.12,100.0,3.0,24.93,121.372
74DA38F7C366,2026-02-18,20:51:14,15.62,100.0,15.0,25.002,121.516
74DA38F20D1A,2026-02-18,20:51:23,16.25,85.0,0.0,25.078,121.541
74DA38F7C63C,2026-02-18,20:51:29,85.25,100.0,18.0,24.998,121.425
74DA38F7C40C,2026-02-18,20:51:35,15.37,100.0,0.0,24.995,121.52
74DA38F20902,2026-02-18,20:51:43,19.87,95.0,1.0,22.204,120.7
74DA38F20DD0,2026-02-18,20:51:43,18.75,100.0,1.0,22.6080258,120.3229833
74DA38F7C600,2026-02-18,20:51:43,21.25,54.0,17.0,25.07,121.586
74DA38F20B88,2026-02-18,20:51:44,17.12,100.0,0.0,22.75,120.316
74DA38F7C30E,2026-02-18,20:51:45,15.5,100.0,26.0,24.949,121.382
74DA38F7C3D6,2026-02-18,20:51:54,15.87,100.0,0.0,25.045,121.541
74DA38F7C616,2026-02-18,20:52:06,15.5,100.0,0.0,25.031,121.563
74DA38F20A30,2026-02-18,20:52:08,15.62,87.0,0.0,24.948,121.372
74DA38F209A8,2026-02-18,20:52:09,-4.0,0.0,0.0,22.401,120.577
74DA38F20BE4,2026-02-18,20:52:17,15.12,100.0,36.0,24.791,120.957
74DA38F7C39A,2026-02-18,20:52:17,15.75,100.0,0.0,25.002,121.414
74DA38F20A78,2026-02-18,20:52:23,15.37,100.0,9.0,22.904,121.124
74DA38F7C37C,2026-02-18,20:52:23,14.0,100.0,0.0,25.111,121.856
74DA38F7C570,2026-02-18,20:52:46,15.62,100.0,0.0,25.239,121.63
74DA38ED0630,2026-02-18,20:52:47,17.87,100.0,0.0,23.994,121.594
74DA38F209F8,2026-02-18,20:52:47,17.0,100.0,0.0,23.157,121.4
74DA38F7C464,2026-02-18,20:52:48,14.62,33.0,0.0,25.006,121.413
74DA38F7C3B2,2026-02-18,20:52:52,18.75,66.0,18.0,24.929,121.378
74DA38F7C5E6,2026-02-18,20:53:02,15.75,100.0,16.0,25.107,121.843
74DA38F20EB2,2026-02-18,20:53:03,13.75,100.0,29.0,24.324,120.835
74DA38F20D70,2026-02-18,20:53:06,16.0,100.0,1.0,23.05,121.164
74DA38F21204,2026-02-18,20:53:10,20.12,100.0,1.0,25.062,121.451
74DA38F20AAA,2026-02-18,20:53:13,12.37,100.0,11.0,24.6,120.999
74DA38F209EE,2026-02-18,20:53:24,20.12,100.0,0.0,23.026,121.33
74DA38F21048,2026-02-18,20:53:32,18.75,100.0,29.0,22.595,120.341
74DA38F20D2E,2026-02-18,20:53:37,15.87,100.0,0.0,25.06,121.545
74DA38F7C53C,2026-02-18,20:53:56,14.62,100.0,0.0,25.11,121.804
74DA38F7C3DC,2026-02-18,20:54:11,15.12,100.0,31.0,25.003,121.539
74DA38F7C514,2026-02-18,20:54:15,15.87,100.0,27.0,25.051,121.518
74DA38F20D2A,2026-02-18,20:54:16,16.25,72.0,0.0,25.048,121.573
74DA38F20AE6,2026-02-18,20:54:19,24.62,100.0,17.0,22.63,120.348
74DA38F207DE,2026-02-18,20:54:21,18.87,100.0,37.0,22.603,120.34
74DA38ED05EA,2026-02-18,20:54:24,15.87,100.0,14.0,23.394,121.357
74DA38F209A4,2026-02-18,20:54:28,17.37,100.0,0.0,22.702,120.572
74DA38ED0640,2026-02-18,20:54:30,14.62,100.0,10.0,23.154,121.266
74DA38F7C3DE,2026-02-18,20:54:30,16.12,100.0,301.0,24.972,121.537
74DA38F7C562,2026-02-18,20:54:31,15.37,100.0,26.0,25.021,121.418
74DA38F21054,2026-02-18,20:54:34,23.87,63.0,21.0,22.898,120.627
74DA38F7C3BA,2026-02-18,20:54:34,118.87,46.0,122.0,25.174,121.441
74DA38F7C5CE,2026-02-18,20:54:37,15.12,89.0,0.0,25.066,121.656
74DA38F208E2,2026-02-18,20:54:41,15.12,100.0,13.0,24.688,121.766
74DA38F20D4C,2026-02-18,20:54:41,18.0,100.0,0.0,22.971,121.303
74DA38F20B80,2026-02-18,20:54:47,17.37,100.0,3.0,22.599,120.35
74DA38F7C47C,2026-02-18,20:54:47,16.25,99.0,0.0,25.055,121.455
74DA38F7C47E,2026-02-18,20:54:55,16.0,100.0,32.0,25.053963,121.427681
74DA38F209DE,2026-02-18,20:54:58,17.25,100.0,0.0,24.861,120.964
74DA38F7C30C,2026-02-18,20:55:01,15.5,98.0,0.0,24.975,121.532
74DA38F20BCA,2026-02-18,20:55:20,15.37,99.0,1.0,25.079,121.58
74DA38F21136,2026-02-18,20:55:25,15.87,100.0,18.0,25.119,121.505
74DA38ED06E0,2026-02-18,20:55:29,18.37,91.0,0.0,23.601,121.521
74DA38F20D1E,2026-02-18,20:55:31,15.87,100.0,33.0,25.048,121.573
74DA38F7C260,2026-02-18,20:55:40,15.37,100.0,0.0,25.065,121.425
74DA38F7C29C,2026-02-18,20:55:43,16.25,100.0,24.0,25.02,121.416
74DA38F7C610,2026-02-18,20:55:43,17.25,80.0,24.0,25.063,121.564
74DA38F20AA4,2026-02-18,20:55:45,22.75,90.0,28.0,22.685,120.492
74DA38F20DE0,2026-02-18,20:55:46,21.25,100.0,0.0,22.589,120.328
74DA38F20DC0,2026-02-18,20:55:48,17.75,100.0,1.0,22.711,120.295
74DA38F20976,2026-02-18,20:55:50,16.0,91.0,27.0,25.127,121.746
74DA38F7C27E,2026-02-18,20:55:50,16.37,94.0,27.0,25.053,121.444
74DA38F20B5C,2026-02-18,20:55:51,-4.0,0.0,41.0,22.798,120.293
74DA38F7C524,2026-02-18,20:55:56,14.12,100.0,63.0,25.002,121.552
74DA38F21024,2026-02-18,20:55:59,16.25,100.0,0.0,24.93,121.036
74DA38F210F6,2026-02-18,20:55:59,18.62,100.0,8.0,22.757426,121.158891
74DA38F7C5BE,2026-02-18,20:56:05,16.37,80.0,30.0,25.092,121.523
74DA38F210A2,2026-02-18,20:56:07,15.75,100.0,7.0,25.12,121.466
74DA38F7C41E,2026-02-18,20:56:09,16.62,76.0,24.0,25.054,121.517
74DA38F20E6E,2026-02-18,20:56:11,14.5,93.0,0.0,24.41,120.902
74DA38F209B2,2026-02-18,20:56:13,20.12,100.0,0.0,22.363,120.599
74DA38F2118E,2026-02-18,20:56:13,10.87,100.0,62.0,26.148,119.935
74DA38ED05B6,2026-02-18,20:56:14,15.62,100.0,26.0,23.43,121.348
74DA38ED04F2,2026-02-18,20:56:23,16.5,100.0,8.0,23.468,121.496
74DA38F7C4CC,2026-02-18,20:56:23,15.75,100.0,18.0,25.062,121.451
74DA38ED059C,2026-02-18,20:56:24,15.0,100.0,24.0,23.706,121.412
74DA38F21088,2026-02-18,20:56:26,15.62,100.0,0.0,25.068,121.588
74DA38F2113E,2026-02-18,20:56:27,-4.0,0.0,2.0,22.728,120.313
74DA38F20D16,2026-02-18,20:56:29,16.25,100.0,30.0,25.062,121.526
74DA38F7C566,2026-02-18,20:56:32,16.75,100.0,0.0,25.051,121.448
74DA38F20BD0,2026-02-18,20:56:35,-4.0,0.0,30.0,22.688,120.408
74DA38F210E4,2026-02-18,20:56:40,17.37,100.0,18.0,23.24,120.696
74DA38F7C560,2026-02-18,20:56:40,15.37,100.0,0.0,25.079,121.671
74DA38F20C26,2026-02-18,20:56:41,20.75,73.0,33.0,22.676,120.342
74DA38F20E9E,2026-02-18,20:56:41,15.0,100.0,14.0,24.648,121.151
74DA38F20F0A,2026-02-18,20:56:42,18.12,100.0,19.0,22.995,120.635
74DA38F2104E,2026-02-18,20:56:54,18.25,100.0,32.0,23.108,120.7
74DA38F7C59C,2026-02-18,20:56:57,15.75,77.0,32.0,25.103,121.487
74DA38F20E34,2026-02-18,20:56:58,20.25,72.0,25.0,22.586,120.313
74DA38F20B26,2026-02-18,20:57:09,19.75,100.0,34.0,22.783,120.247
74DA38F20C22,2026-02-18,20:57:19,19.62,100.0,2.0,22.729,120.357
74DA38F7C366,2026-02-18,20:57:22,15.5,100.0,15.0,25.002,121.516
74DA38F7C31C,2026-02-18,20:57:37,15.0,100.0,3.0,24.93,121.372
74DA38F7C63C,2026-02-18,20:57:38,85.25,100.0,19.0,24.998,121.425
74DA38F7C40C,2026-02-18,20:57:43,15.5,100.0,0.0,24.995,121.52
74DA38F20902,2026-02-18,20:57:49,19.75,95.0,1.0,22.204,120.7
74DA38F7C600,2026-02-18,20:57:50,21.37,53.0,17.0,25.07,121.586
74DA38F20D1A,2026-02-18,20:57:52,16.25,85.0,0.0,25.078,121.541
74DA38F7C30E,2026-02-18,20:57:54,15.5,100.0,26.0,24.949,121.382
74DA38F20DD0,2026-02-18,20:58:13,18.75,100.0,0.0,22.6080258,120.3229833
74DA38F7C616,2026-02-18,20:58:13,15.62,100.0,0.0,25.031,121.563
74DA38F20B88,2026-02-18,20:58:16,17.12,100.0,1.0,22.75,120.316
74DA38F7C3D6,2026-02-18,20:58:22,15.87,100.0,0.0,25.045,121.541
74DA38F20BE4,2026-02-18,20:58:25,15.12,100.0,36.0,24.791,120.957
74DA38F20A78,2026-02-18,20:58:31,15.25,100.0,10.0,22.904,121.124
74DA38F20A30,2026-02-18,20:58:37,15.62,88.0,0.0,24.948,121.372
74DA38F7C39A,2026-02-18,20:58:46,15.62,100.0,0.0,25.002,121.414
74DA38F7C37C,2026-02-18,20:58:52,13.75,100.0,0.0,25.111,121.856
74DA38F7C3B2,2026-02-18,20:58:59,18.75,66.0,17.0,24.929,121.378
74DA38F7C4DE,2026-02-18,20:59:02,16.0,100.0,0.0,25.09,121.462
74DA38F7C5E6,2026-02-18,20:59:10,15.75,100.0,16.0,25.107,121.843
74DA38F20D70,2026-02-18,20:59:14,16.12,100.0,2.0,23.05,121.164
74DA38F209F8,2026-02-18,20:59:15,17.0,100.0,0.0,23.157,121.4
74DA38F20EB2,2026-02-18,20:59:15,13.75,100.0,28.0,24.324,120.835
74DA38F7C570,2026-02-18,20:59:15,15.62,100.0,0.0,25.239,121.63
74DA38F21204,2026-02-18,20:59:16,20.12,100.0,0.0,25.062,121.451
74DA38ED0630,2026-02-18,20:59:17,18.0,100.0,0.0,23.994,121.594
74DA38F7C464,2026-02-18,20:59:19,14.62,32.0,0.0,25.006,121.413
74DA38F20AAA,2026-02-18,20:59:21,12.37,100.0,11.0,24.6,120.999
74DA38F209EE,2026-02-18,20:59:31,20.0,100.0,0.0,23.026,121.33
74DA38F20B82,2026-02-18,20:59:37,-4.0,0.0,2.0,22.847,120.465
74DA38F21048,2026-02-18,21:00:05,18.87,100.0,28.0,22.595,120.341
74DA38F20D2E,2026-02-18,21:00:07,15.75,100.0,1.0,25.06,121.545
74DA38F7C3DC,2026-02-18,21:00:18,15.12,100.0,30.0,25.003,121.539
74DA38F7C53C,2026-02-18,21:00:23,14.62,100.0,0.0,25.11,121.804
74DA38F7C514,2026-02-18,21:00:25,15.75,100.0,26.0,25.051,121.518
74DA38F7C3DE,2026-02-18,21:00:26,16.12,100.0,296.0,24.972,121.537
74DA38F20AE6,2026-02-18,21:00:28,24.62,100.0,16.0,22.63,120.348
74DA38ED05EA,2026-02-18,21:00:30,15.87,100.0,15.0,23.394,121.357
74DA38F207DE,2026-02-18,21:00:33,19.0,100.0,38.0,22.603,120.34
74DA38F7C3BA,2026-02-18,21:00:35,118.87,46.0,130.0,25.174,121.441
74DA38ED0640,2026-02-18,21:00:38,14.5,100.0,10.0,23.154,121.266
74DA38F21054,2026-02-18,21:00:43,23.87,63.0,21.0,22.898,120.627
74DA38F7C562,2026-02-18,21:00:43,15.12,100.0,26.0,25.021,121.418
74DA38F20D2A,2026-02-18,21:00:47,16.25,72.0,1.0,25.048,121.573
74DA38F208E2,2026-02-18,21:00:48,15.12,100.0,18.0,24.688,121.766
74DA38F209A4,2026-02-18,21:00:55,17.25,100.0,0.0,22.702,120.572
74DA38F7C47C,2026-02-18,21:00:56,16.12,99.0,0.0,25.055,121.455
74DA38F7C5CE,2026-02-18,21:01:05,15.0,89.0,0.0,25.066,121.656
74DA38F7C47E,2026-02-18,21:01:06,16.0,100.0,32.0,25.053963,121.427681
74DA38F20D4C,2026-02-18,21:01:08,18.0,100.0,0.0,22.971,121.303
74DA38F7C30C,2026-02-18,21:01:12,15.5,99.0,0.0,24.975,121.532
74DA38ED0454,2026-02-18,21:01:13,18.25,100.0,12.0,24.053,121.599
74DA38F20B80,2026-02-18,21:01:14,17.62,100.0,0.0,22.599,120.35
74DA38F209DE,2026-02-18,21:01:26,17.12,100.0,1.0,24.861,120.964
74DA38ED06E0,2026-02-18,21:01:35,18.37,90.0,0.0,23.601,121.521
74DA38F21136,2026-02-18,21:01:35,15.87,100.0,19.0,25.119,121.505
74DA38F20D1E,2026-02-18,21:01:46,15.87,100.0,32.0,25.048,121.573
74DA38F209A8,2026-02-18,21:01:47,-4.0,0.0,0.0,22.401,120.577
74DA38F20BCA,2026-02-18,21:01:48,15.25,99.0,0.0,25.079,121.58
74DA38F7C29C,2026-02-18,21:01:51,16.12,100.0,24.0,25.02,121.416
74DA38F7C610,2026-02-18,21:01:53,17.25,80.0,24.0,25.063,121.564
74DA38F20976,2026-02-18,21:01:59,15.87,91.0,27.0,25.127,121.746
74DA38F7C27E,2026-02-18,21:02:00,16.37,94.0,27.0,25.053,121.444
74DA38F210F6,2026-02-18,21:02:04,18.62,100.0,9.0,22.757426,121.158891
74DA38F7C260,2026-02-18,21:02:10,15.37,100.0,0.0,25.065,121.425
74DA38F210A2,2026-02-18,21:02:14,15.75,100.0,7.0,25.12,121.466
74DA38F20DC0,2026-02-18,21:02:15,18.0,100.0,0.0,22.711,120.295
