device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20A78,2026-02-18,21:23:20,15.62,100.0,8.0,22.904,121.124
74DA38F20BE4,2026-02-18,21:23:27,15.25,100.0,36.0,24.791,120.957
74DA38F20B26,2026-02-18,21:23:29,19.5,100.0,34.0,22.783,120.247
74DA38F7C3B2,2026-02-18,21:23:53,18.75,67.0,19.0,24.929,121.378
74DA38F7C31C,2026-02-18,21:23:56,15.25,100.0,2.0,24.93,121.372
74DA38F20D70,2026-02-18,21:24:03,16.12,100.0,2.0,23.05,121.164
74DA38F7C4DE,2026-02-18,21:24:05,15.87,100.0,0.0,25.09,121.462
74DA38F20D1A,2026-02-18,21:24:07,16.25,86.0,0.0,25.078,121.541
74DA38F20AAA,2026-02-18,21:24:10,12.37,100.0,12.0,24.6,120.999
74DA38F20C22,2026-02-18,21:24:10,19.37,100.0,0.0,22.729,120.357
74DA38F209EE,2026-02-18,21:24:15,19.75,100.0,0.0,23.026,121.33
74DA38F20B5C,2026-02-18,21:24:18,-4.0,0.0,41.0,22.798,120.293
74DA38F7C5E6,2026-02-18,21:24:25,15.87,100.0,16.0,25.107,121.843
74DA38F20EB2,2026-02-18,21:24:28,13.25,100.0,27.0,24.324,120.835
74DA38F21204,2026-02-18,21:24:31,19.87,100.0,0.0,25.062,121.451
74DA38F20B88,2026-02-18,21:24:33,17.25,100.0,0.0,22.75,120.316
74DA38F7C3DE,2026-02-18,21:24:35,16.12,100.0,296.0,24.972,121.537
74DA38F20DD0,2026-02-18,21:24:40,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F7C3D6,2026-02-18,21:24:42,16.0,100.0,0.0,25.045,121.541
74DA38F7C3BA,2026-02-18,21:25:03,118.87,46.0,120.0,25.174,121.441
74DA38F7C39A,2026-02-18,21:25:09,15.75,100.0,1.0,25.002,121.414
74DA38F7C3DC,2026-02-18,21:25:11,15.12,100.0,32.0,25.003,121.539
74DA38F20A30,2026-02-18,21:25:12,15.75,88.0,1.0,24.948,121.372
74DA38F20AE6,2026-02-18,21:25:13,24.62,100.0,16.0,22.63,120.348
74DA38F7C37C,2026-02-18,21:25:13,13.87,100.0,0.0,25.111,121.856
74DA38F7C514,2026-02-18,21:25:23,15.75,100.0,27.0,25.051,121.518
74DA38ED05EA,2026-02-18,21:25:26,15.87,100.0,17.0,23.394,121.357
74DA38F208E2,2026-02-18,21:25:26,15.25,100.0,12.0,24.688,121.766
74DA38F209F8,2026-02-18,21:25:27,16.75,100.0,0.0,23.157,121.4
74DA38F7C570,2026-02-18,21:25:27,15.75,100.0,0.0,25.239,121.63
74DA38ED0640,2026-02-18,21:25:28,14.25,100.0,12.0,23.154,121.266
74DA38F21054,2026-02-18,21:25:30,23.75,63.0,20.0,22.898,120.627
74DA38F7C464,2026-02-18,21:25:37,14.62,32.0,1.0,25.006,121.413
74DA38F207DE,2026-02-18,21:25:45,18.87,100.0,42.0,22.603,120.34
74DA38F7C47C,2026-02-18,21:25:46,16.25,100.0,0.0,25.055,121.455
74DA38ED0630,2026-02-18,21:25:47,18.12,100.0,0.0,23.994,121.594
74DA38F2113E,2026-02-18,21:25:58,-4.0,0.0,4.0,22.728,120.313
74DA38F7C47E,2026-02-18,21:26:21,15.87,100.0,30.0,25.053963,121.427681
74DA38F7C5A0,2026-02-18,21:26:21,15.87,92.0,0.0,25.107,121.518
74DA38F20D2E,2026-02-18,21:26:23,15.87,100.0,0.0,25.06,121.545
74DA38F21048,2026-02-18,21:26:33,19.0,100.0,31.0,22.595,120.341
74DA38ED06E0,2026-02-18,21:26:37,18.25,90.0,0.0,23.601,121.521
74DA38F21136,2026-02-18,21:26:37,15.75,100.0,18.0,25.119,121.505
74DA38F7C53C,2026-02-18,21:26:37,14.75,100.0,0.0,25.11,121.804
74DA38ED0454,2026-02-18,21:26:38,18.25,100.0,10.0,24.053,121.599
74DA38F20E6E,2026-02-18,21:26:48,14.37,92.0,0.0,24.41,120.902
74DA38F210F6,2026-02-18,21:26:54,18.5,100.0,8.0,22.757426,121.158891
74DA38F7C29C,2026-02-18,21:26:58,16.25,100.0,23.0,25.02,121.416
74DA38F7C610,2026-02-18,21:26:58,17.25,81.0,24.0,25.063,121.564
74DA38F20976,2026-02-18,21:27:04,15.87,91.0,27.0,25.127,121.746
74DA38F20D1E,2026-02-18,21:27:07,16.0,100.0,33.0,25.048,121.573
74DA38F20D2A,2026-02-18,21:27:08,16.25,72.0,1.0,25.048,121.573
74DA38F209A4,2026-02-18,21:27:16,17.5,100.0,0.0,22.702,120.572
74DA38F7C41E,2026-02-18,21:27:16,16.62,76.0,23.0,25.054,121.517
74DA38F7C5BE,2026-02-18,21:27:21,16.5,81.0,29.0,25.092,121.523
74DA38F7C5CE,2026-02-18,21:27:23,15.0,90.0,1.0,25.066,121.656
74DA38F20D4C,2026-02-18,21:27:24,17.62,100.0,0.0,22.971,121.303
74DA38F7C4CC,2026-02-18,21:27:25,15.87,100.0,19.0,25.062,121.451
74DA38F20B80,2026-02-18,21:27:28,17.75,100.0,0.0,22.599,120.35
74DA38F20E9E,2026-02-18,21:27:29,14.87,100.0,11.0,24.648,121.151
74DA38F209DE,2026-02-18,21:27:38,17.37,100.0,0.0,24.861,120.964
74DA38ED059C,2026-02-18,21:27:39,15.37,100.0,23.0,23.706,121.412
74DA38ED04F2,2026-02-18,21:27:41,16.5,100.0,9.0,23.468,121.496
74DA38F20D16,2026-02-18,21:27:41,16.12,100.0,30.0,25.062,121.526
74DA38F20F0A,2026-02-18,21:27:49,18.37,100.0,20.0,22.995,120.635
74DA38F210E4,2026-02-18,21:27:54,18.12,100.0,18.0,23.24,120.696
74DA38F7C59C,2026-02-18,21:27:59,15.62,79.0,33.0,25.103,121.487
74DA38F20BCA,2026-02-18,21:28:04,15.37,99.0,1.0,25.079,121.58
74DA38F20C26,2026-02-18,21:28:07,20.62,72.0,32.0,22.676,120.342
74DA38F2104E,2026-02-18,21:28:12,18.25,100.0,31.0,23.108,120.7
74DA38F20E34,2026-02-18,21:28:23,20.12,72.0,24.0,22.586,120.313
74DA38F20B82,2026-02-18,21:28:27,-4.0,0.0,2.0,22.847,120.465
74DA38F20DE0,2026-02-18,21:28:27,21.0,100.0,1.0,22.589,120.328
74DA38F7C260,2026-02-18,21:28:28,15.37,100.0,1.0,25.065,121.425
74DA38F20BD0,2026-02-18,21:28:35,-4.0,0.0,27.0,22.688,120.408
74DA38F7C366,2026-02-18,21:28:35,15.5,100.0,14.0,25.002,121.516
74DA38F21024,2026-02-18,21:28:40,16.25,100.0,0.0,24.93,121.036
74DA38F20902,2026-02-18,21:28:53,19.87,95.0,1.0,22.204,120.7
74DA38F209B2,2026-02-18,21:28:54,20.25,100.0,0.0,22.363,120.599
74DA38F20DC0,2026-02-18,21:28:55,17.75,100.0,6.0,22.711,120.295
74DA38F7C40C,2026-02-18,21:28:56,15.5,100.0,0.0,24.995,121.52
74DA38F7C600,2026-02-18,21:28:58,21.25,52.0,17.0,25.07,121.586
74DA38F7C63C,2026-02-18,21:29:02,85.25,100.0,18.0,24.998,121.425
74DA38F7C616,2026-02-18,21:29:21,15.62,100.0,0.0,25.031,121.563
74DA38F21088,2026-02-18,21:29:24,15.75,100.0,0.0,25.068,121.588
74DA38F7C524,2026-02-18,21:29:29,14.37,100.0,62.0,25.002,121.552
74DA38F7C566,2026-02-18,21:29:29,16.75,100.0,0.0,25.051,121.448
74DA38F20A78,2026-02-18,21:29:32,15.5,100.0,9.0,22.904,121.124
74DA38F7C560,2026-02-18,21:29:36,15.37,100.0,0.0,25.079,121.671
74DA38F20BE4,2026-02-18,21:29:43,15.25,100.0,36.0,24.791,120.957
74DA38F7C30E,2026-02-18,21:29:47,15.62,100.0,26.0,24.949,121.382
74DA38F2118E,2026-02-18,21:29:48,10.87,100.0,65.0,26.148,119.935
74DA38F7C3B2,2026-02-18,21:30:08,18.75,67.0,19.0,24.929,121.378
74DA38F20D70,2026-02-18,21:30:17,16.12,100.0,2.0,23.05,121.164
74DA38F20AAA,2026-02-18,21:30:26,12.5,100.0,11.0,24.6,120.999
74DA38F20B26,2026-02-18,21:30:26,19.5,100.0,34.0,22.783,120.247
74DA38F209EE,2026-02-18,21:30:32,19.75,100.0,0.0,23.026,121.33
74DA38F7C31C,2026-02-18,21:30:41,15.25,100.0,2.0,24.93,121.372
74DA38F7C3DE,2026-02-18,21:30:44,16.25,100.0,302.0,24.972,121.537
74DA38F20D1A,2026-02-18,21:30:47,16.25,85.0,0.0,25.078,121.541
74DA38F7C5E6,2026-02-18,21:30:48,15.87,100.0,16.0,25.107,121.843
74DA38F21204,2026-02-18,21:30:50,19.87,100.0,0.0,25.062,121.451
74DA38F20EB2,2026-02-18,21:30:51,12.87,100.0,30.0,24.324,120.835
74DA38F20C22,2026-02-18,21:30:53,19.0,100.0,1.0,22.729,120.357
74DA38F209A8,2026-02-18,21:31:00,-4.0,0.0,1.0,22.401,120.577
74DA38F20B88,2026-02-18,21:31:15,17.37,100.0,0.0,22.75,120.316
74DA38F7C3BA,2026-02-18,21:31:17,118.87,46.0,119.0,25.174,121.441
74DA38F20DD0,2026-02-18,21:31:20,18.87,100.0,1.0,22.6080258,120.3229833
74DA38F7C3D6,2026-02-18,21:31:23,16.0,100.0,0.0,25.045,121.541
74DA38F20AE6,2026-02-18,21:31:28,24.62,100.0,17.0,22.63,120.348
74DA38F7C3DC,2026-02-18,21:31:29,15.25,100.0,31.0,25.003,121.539
74DA38F208E2,2026-02-18,21:31:39,15.12,100.0,13.0,24.688,121.766
74DA38F7C514,2026-02-18,21:31:40,15.5,100.0,27.0,25.051,121.518
74DA38F21054,2026-02-18,21:31:43,23.87,63.0,20.0,22.898,120.627
74DA38ED05EA,2026-02-18,21:31:44,16.0,100.0,17.0,23.394,121.357
74DA38ED0640,2026-02-18,21:31:44,14.25,100.0,12.0,23.154,121.266
74DA38F7C39A,2026-02-18,21:31:46,15.75,100.0,0.0,25.002,121.414
74DA38F20A30,2026-02-18,21:31:47,15.75,88.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,21:31:47,13.87,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,21:32:01,16.75,100.0,0.0,23.157,121.4
74DA38F7C47C,2026-02-18,21:32:02,16.25,100.0,0.0,25.055,121.455
74DA38F207DE,2026-02-18,21:32:03,19.0,100.0,41.0,22.603,120.34
74DA38F7C570,2026-02-18,21:32:03,15.62,100.0,0.0,25.239,121.63
74DA38F7C464,2026-02-18,21:32:18,14.62,32.0,0.0,25.006,121.413
74DA38ED0630,2026-02-18,21:32:22,18.0,100.0,0.0,23.994,121.594
74DA38F7C338,2026-02-18,21:32:33,18.0,95.0,24.0,25.011,121.458
74DA38F7C47E,2026-02-18,21:32:39,15.87,100.0,32.0,25.053963,121.427681
74DA38F7C562,2026-02-18,21:32:47,15.37,100.0,28.0,25.021,121.418
74DA38F21136,2026-02-18,21:32:51,15.87,100.0,18.0,25.119,121.505
74DA38ED06E0,2026-02-18,21:32:54,18.37,91.0,0.0,23.601,121.521
74DA38F20E6E,2026-02-18,21:32:55,14.37,93.0,0.0,24.41,120.902
74DA38F20D2E,2026-02-18,21:32:56,15.87,100.0,0.0,25.06,121.545
74DA38F210F6,2026-02-18,21:33:05,18.5,100.0,7.0,22.757426,121.158891
74DA38F7C53C,2026-02-18,21:33:11,14.75,100.0,0.0,25.11,121.804
74DA38F7C29C,2026-02-18,21:33:12,16.12,100.0,24.0,25.02,121.416
74DA38F21048,2026-02-18,21:33:13,19.0,100.0,33.0,22.595,120.341
74DA38F7C610,2026-02-18,21:33:13,17.25,81.0,24.0,25.063,121.564
74DA38F210A2,2026-02-18,21:33:18,16.12,100.0,6.0,25.12,121.466
74DA38F20976,2026-02-18,21:33:20,15.87,91.0,26.0,25.127,121.746
74DA38F7C27E,2026-02-18,21:33:21,16.37,94.0,27.0,25.053,121.444
74DA38F20AA4,2026-02-18,21:33:23,22.62,90.0,28.0,22.685,120.492
74DA38F2113E,2026-02-18,21:33:23,-4.0,0.0,8.0,22.728,120.313
74DA38F7C5A0,2026-02-18,21:33:32,15.75,92.0,1.0,25.107,121.518
74DA38F7C30C,2026-02-18,21:33:33,15.62,100.0,0.0,24.975,121.532
74DA38F7C41E,2026-02-18,21:33:34,16.62,76.0,23.0,25.054,121.517
74DA38F20D1E,2026-02-18,21:33:38,15.87,100.0,33.0,25.048,121.573
74DA38F7C4CC,2026-02-18,21:33:40,15.75,100.0,18.0,25.062,121.451
74DA38F7C5BE,2026-02-18,21:33:41,16.5,81.0,29.0,25.092,121.523
74DA38F20E9E,2026-02-18,21:33:42,14.87,100.0,12.0,24.648,121.151
74DA38F20D2A,2026-02-18,21:33:43,16.25,72.0,0.0,25.048,121.573
74DA38F209A4,2026-02-18,21:33:50,17.62,100.0,0.0,22.702,120.572
74DA38F20B5C,2026-02-18,21:33:52,-4.0,0.0,42.0,22.798,120.293
74DA38ED04F2,2026-02-18,21:33:54,16.5,100.0,9.0,23.468,121.496
74DA38ED059C,2026-02-18,21:33:54,15.12,100.0,25.0,23.706,121.412
74DA38F20D16,2026-02-18,21:33:58,16.12,100.0,30.0,25.062,121.526
74DA38F20D4C,2026-02-18,21:33:58,17.62,100.0,0.0,22.971,121.303
74DA38F7C5CE,2026-02-18,21:33:58,15.0,90.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,21:34:03,17.87,100.0,2.0,22.599,120.35
74DA38F20F0A,2026-02-18,21:34:03,18.37,100.0,19.0,22.995,120.635
74DA38F210E4,2026-02-18,21:34:09,18.12,100.0,18.0,23.24,120.696
74DA38F209DE,2026-02-18,21:34:13,17.37,100.0,0.0,24.861,120.964
74DA38F7C59C,2026-02-18,21:34:19,15.62,78.0,33.0,25.103,121.487
74DA38F20C26,2026-02-18,21:34:25,20.5,73.0,33.0,22.676,120.342
74DA38F2104E,2026-02-18,21:34:30,18.25,100.0,31.0,23.108,120.7
74DA38F20E34,2026-02-18,21:34:44,19.87,72.0,25.0,22.586,120.313
74DA38F20BCA,2026-02-18,21:34:47,15.37,99.0,4.0,25.079,121.58
74DA38F7C366,2026-02-18,21:34:54,15.5,100.0,14.0,25.002,121.516
74DA38F20DE0,2026-02-18,21:35:08,20.87,100.0,1.0,22.589,120.328
74DA38F20902,2026-02-18,21:35:11,19.87,95.0,1.0,22.204,120.7
74DA38F7C260,2026-02-18,21:35:12,15.37,100.0,0.0,25.065,121.425
74DA38F7C40C,2026-02-18,21:35:15,15.5,100.0,0.0,24.995,121.52
74DA38F21024,2026-02-18,21:35:21,16.25,100.0,0.0,24.93,121.036
74DA38F7C63C,2026-02-18,21:35:22,85.25,100.0,18.0,24.998,121.425
74DA38F209B2,2026-02-18,21:35:34,20.37,100.0,0.0,22.363,120.599
74DA38F20DC0,2026-02-18,21:35:44,17.75,100.0,2.0,22.711,120.295
74DA38F20A78,2026-02-18,21:35:48,15.37,100.0,10.0,22.904,121.124
74DA38F7C616,2026-02-18,21:35:59,15.75,100.0,0.0,25.031,121.563
74DA38F20BE4,2026-02-18,21:36:00,15.25,100.0,36.0,24.791,120.957
74DA38F21088,2026-02-18,21:36:00,15.75,100.0,0.0,25.068,121.588
74DA38F7C30E,2026-02-18,21:36:03,15.62,100.0,25.0,24.949,121.382
74DA38F7C566,2026-02-18,21:36:05,16.75,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,21:36:12,15.37,100.0,0.0,25.079,121.671
74DA38F7C524,2026-02-18,21:36:16,14.37,100.0,62.0,25.002,121.552
74DA38F7C3B2,2026-02-18,21:36:24,18.75,67.0,19.0,24.929,121.378
74DA38F20D70,2026-02-18,21:36:30,16.12,100.0,1.0,23.05,121.164
74DA38F2118E,2026-02-18,21:36:33,10.87,100.0,65.0,26.148,119.935
74DA38F20AAA,2026-02-18,21:36:39,12.5,100.0,12.0,24.6,120.999
74DA38F209EE,2026-02-18,21:36:43,19.5,100.0,0.0,23.026,121.33
74DA38F7C3DE,2026-02-18,21:36:47,16.12,100.0,308.0,24.972,121.537
74DA38F21204,2026-02-18,21:37:03,19.87,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,21:37:03,15.75,100.0,16.0,25.107,121.843
74DA38F20EB2,2026-02-18,21:37:10,12.62,100.0,31.0,24.324,120.835
74DA38F7C31C,2026-02-18,21:37:17,15.37,100.0,2.0,24.93,121.372
74DA38F7C4DE,2026-02-18,21:37:18,15.87,100.0,0.0,25.09,121.462
74DA38F7C3BA,2026-02-18,21:37:23,118.87,46.0,130.0,25.174,121.441
74DA38F20D1A,2026-02-18,21:37:24,16.25,85.0,0.0,25.078,121.541
74DA38F20C22,2026-02-18,21:37:30,18.62,100.0,2.0,22.729,120.357
74DA38F20AE6,2026-02-18,21:37:42,24.62,100.0,17.0,22.63,120.348
74DA38F7C3DC,2026-02-18,21:37:47,15.25,100.0,32.0,25.003,121.539
74DA38F20B88,2026-02-18,21:37:50,17.25,100.0,0.0,22.75,120.316
74DA38F208E2,2026-02-18,21:37:51,15.25,100.0,16.0,24.688,121.766
74DA38F7C514,2026-02-18,21:37:56,15.5,100.0,26.0,25.051,121.518
74DA38F20DD0,2026-02-18,21:37:57,18.75,100.0,1.0,22.6080258,120.3229833
74DA38F21054,2026-02-18,21:37:58,23.87,64.0,21.0,22.898,120.627
74DA38F7C3D6,2026-02-18,21:37:58,16.0,100.0,0.0,25.045,121.541
74DA38ED05EA,2026-02-18,21:38:01,15.87,100.0,17.0,23.394,121.357
74DA38ED0640,2026-02-18,21:38:02,14.25,100.0,11.0,23.154,121.266
74DA38F20B82,2026-02-18,21:38:07,-4.0,0.0,3.0,22.847,120.465
74DA38F7C47C,2026-02-18,21:38:17,16.25,100.0,0.0,25.055,121.455
74DA38F207DE,2026-02-18,21:38:19,19.0,100.0,41.0,22.603,120.34
74DA38F7C39A,2026-02-18,21:38:20,15.75,100.0,1.0,25.002,121.414
74DA38F7C37C,2026-02-18,21:38:23,14.0,100.0,1.0,25.111,121.856
74DA38F20A30,2026-02-18,21:38:25,15.75,88.0,0.0,24.948,121.372
74DA38F209F8,2026-02-18,21:38:35,16.62,100.0,0.0,23.157,121.4
74DA38F7C570,2026-02-18,21:38:37,15.75,100.0,0.0,25.239,121.63
74DA38F7C464,2026-02-18,21:38:57,14.62,32.0,0.0,25.006,121.413
74DA38F7C47E,2026-02-18,21:38:59,15.87,100.0,32.0,25.053963,121.427681
74DA38ED0630,2026-02-18,21:39:02,18.12,100.0,0.0,23.994,121.594
74DA38F20E6E,2026-02-18,21:39:07,14.5,92.0,0.0,24.41,120.902
74DA38F21136,2026-02-18,21:39:08,15.87,100.0,18.0,25.119,121.505
74DA38ED06E0,2026-02-18,21:39:17,18.37,91.0,0.0,23.601,121.521
74DA38F20BD0,2026-02-18,21:39:19,-4.0,0.0,25.0,22.688,120.408
74DA38F210F6,2026-02-18,21:39:22,18.5,100.0,8.0,22.757426,121.158891
74DA38F7C562,2026-02-18,21:39:22,15.37,100.0,27.0,25.021,121.418
74DA38ED0454,2026-02-18,21:39:33,18.12,100.0,13.0,24.053,121.599
74DA38F7C29C,2026-02-18,21:39:34,16.25,100.0,24.0,25.02,121.416
74DA38F7C610,2026-02-18,21:39:34,17.37,81.0,25.0,25.063,121.564
74DA38F20D2E,2026-02-18,21:39:37,15.87,100.0,0.0,25.06,121.545
74DA38F210A2,2026-02-18,21:39:37,16.12,100.0,7.0,25.12,121.466
74DA38F20976,2026-02-18,21:39:43,16.0,92.0,26.0,25.127,121.746
74DA38F7C27E,2026-02-18,21:39:43,16.37,94.0,27.0,25.053,121.444
74DA38ED05B6,2026-02-18,21:39:50,15.75,100.0,24.0,23.43,121.348
74DA38F20AA4,2026-02-18,21:39:52,22.75,90.0,28.0,22.685,120.492
74DA38F7C53C,2026-02-18,21:39:52,14.75,100.0,1.0,25.11,121.804
74DA38F7C41E,2026-02-18,21:39:55,16.62,76.0,23.0,25.054,121.517
74DA38F20E9E,2026-02-18,21:39:56,14.87,100.0,12.0,24.648,121.151
74DA38F21048,2026-02-18,21:39:56,18.75,100.0,32.0,22.595,120.341
74DA38F7C4CC,2026-02-18,21:39:57,15.75,100.0,18.0,25.062,121.451
74DA38F7C30C,2026-02-18,21:39:59,15.62,100.0,0.0,24.975,121.532
74DA38F20D1E,2026-02-18,21:40:10,15.87,100.0,33.0,25.048,121.573
74DA38ED04F2,2026-02-18,21:40:11,16.5,100.0,9.0,23.468,121.496
74DA38ED059C,2026-02-18,21:40:12,14.87,100.0,26.0,23.706,121.412
74DA38F20D16,2026-02-18,21:40:17,16.25,100.0,30.0,25.062,121.526
74DA38F20F0A,2026-02-18,21:40:18,18.37,100.0,19.0,22.995,120.635
74DA38F20D2A,2026-02-18,21:40:21,16.25,72.0,0.0,25.048,121.573
74DA38F209A4,2026-02-18,21:40:25,17.5,100.0,0.0,22.702,120.572
74DA38F210E4,2026-02-18,21:40:25,18.12,100.0,21.0,23.24,120.696
74DA38F20D4C,2026-02-18,21:40:33,17.75,100.0,0.0,22.971,121.303
74DA38F7C5CE,2026-02-18,21:40:34,15.0,90.0,2.0,25.066,121.656
74DA38F7C59C,2026-02-18,21:40:36,15.75,78.0,33.0,25.103,121.487
74DA38F20B80,2026-02-18,21:40:39,17.75,100.0,1.0,22.599,120.35
74DA38F20C26,2026-02-18,21:40:44,20.75,72.0,33.0,22.676,120.342
74DA38F209DE,2026-02-18,21:40:47,17.37,100.0,0.0,24.861,120.964
74DA38F209A8,2026-02-18,21:40:49,-4.0,0.0,0.0,22.401,120.577
74DA38F2104E,2026-02-18,21:40:50,18.25,100.0,32.0,23.108,120.7
74DA38F2113E,2026-02-18,21:40:54,-4.0,0.0,12.0,22.728,120.313
74DA38F20E34,2026-02-18,21:41:02,20.0,73.0,24.0,22.586,120.313
74DA38F7C366,2026-02-18,21:41:08,15.5,100.0,16.0,25.002,121.516
74DA38F20902,2026-02-18,21:41:23,19.87,95.0,1.0,22.204,120.7
74DA38F20BCA,2026-02-18,21:41:25,15.37,99.0,1.0,25.079,121.58
74DA38F7C40C,2026-02-18,21:41:28,15.37,100.0,0.0,24.995,121.52
74DA38F7C63C,2026-02-18,21:41:36,85.25,100.0,18.0,24.998,121.425
74DA38F20DE0,2026-02-18,21:41:45,21.0,100.0,2.0,22.589,120.328
74DA38F7C600,2026-02-18,21:41:46,20.62,55.0,17.0,25.07,121.586
74DA38F7C260,2026-02-18,21:41:49,15.37,100.0,0.0,25.065,121.425
74DA38F21024,2026-02-18,21:41:55,16.25,100.0,0.0,24.93,121.036
74DA38F20A78,2026-02-18,21:42:03,15.37,100.0,10.0,22.904,121.124
74DA38F209B2,2026-02-18,21:42:08,20.25,100.0,0.0,22.363,120.599
74DA38F7C616,2026-02-18,21:42:13,15.62,100.0,0.0,25.031,121.563
74DA38F20BE4,2026-02-18,21:42:19,15.37,100.0,37.0,24.791,120.957
74DA38F20DC0,2026-02-18,21:42:20,17.75,100.0,3.0,22.711,120.295
74DA38F7C30E,2026-02-18,21:42:22,15.62,100.0,25.0,24.949,121.382
74DA38F21088,2026-02-18,21:42:36,15.75,100.0,1.0,25.068,121.588
74DA38F7C3B2,2026-02-18,21:42:39,18.75,67.0,18.0,24.929,121.378
74DA38F7C566,2026-02-18,21:42:39,16.75,100.0,0.0,25.051,121.448
74DA38F20D70,2026-02-18,21:42:45,16.0,100.0,1.0,23.05,121.164
74DA38F7C560,2026-02-18,21:42:47,15.37,100.0,0.0,25.079,121.671
74DA38F7C3DE,2026-02-18,21:42:48,16.25,100.0,295.0,24.972,121.537
74DA38F20AAA,2026-02-18,21:42:52,12.37,100.0,11.0,24.6,120.999
74DA38F209EE,2026-02-18,21:42:55,19.37,100.0,0.0,23.026,121.33
74DA38F7C524,2026-02-18,21:43:06,14.37,100.0,64.0,25.002,121.552
74DA38F2118E,2026-02-18,21:43:18,11.0,100.0,65.0,26.148,119.935
74DA38F21204,2026-02-18,21:43:18,19.75,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,21:43:19,15.75,100.0,16.0,25.107,121.843
74DA38F20B5C,2026-02-18,21:43:20,-4.0,0.0,42.0,22.798,120.293
74DA38F20EB2,2026-02-18,21:43:28,12.5,100.0,31.0,24.324,120.835
74DA38F7C3BA,2026-02-18,21:43:33,118.87,46.0,130.0,25.174,121.441
74DA38F7C4DE,2026-02-18,21:43:34,15.87,100.0,0.0,25.09,121.462
74DA38F20B26,2026-02-18,21:43:42,19.37,100.0,35.0,22.783,120.247
74DA38F7C31C,2026-02-18,21:43:54,15.37,100.0,3.0,24.93,121.372
74DA38F20AE6,2026-02-18,21:43:55,24.62,100.0,16.0,22.63,120.348
74DA38F20D1A,2026-02-18,21:44:00,16.25,85.0,0.0,25.078,121.541
74DA38F7C3DC,2026-02-18,21:44:03,15.12,100.0,32.0,25.003,121.539
74DA38F208E2,2026-02-18,21:44:04,15.25,100.0,10.0,24.688,121.766
74DA38F20C22,2026-02-18,21:44:05,18.87,100.0,1.0,22.729,120.357
74DA38F21054,2026-02-18,21:44:13,23.87,64.0,20.0,22.898,120.627
74DA38F7C514,2026-02-18,21:44:15,15.75,100.0,26.0,25.051,121.518
74DA38ED05EA,2026-02-18,21:44:19,16.0,100.0,17.0,23.394,121.357
74DA38ED0640,2026-02-18,21:44:19,14.25,100.0,11.0,23.154,121.266
74DA38F20B88,2026-02-18,21:44:24,17.25,100.0,0.0,22.75,120.316
74DA38F7C3D6,2026-02-18,21:44:32,16.0,100.0,0.0,25.045,121.541
74DA38F7C47C,2026-02-18,21:44:32,16.25,99.0,0.0,25.055,121.455
74DA38F20DD0,2026-02-18,21:44:33,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F207DE,2026-02-18,21:44:39,18.87,100.0,40.0,22.603,120.34
74DA38F7C39A,2026-02-18,21:44:56,15.75,100.0,0.0,25.002,121.414
74DA38F20A30,2026-02-18,21:45:00,15.75,88.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,21:45:01,14.0,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,21:45:09,16.5,100.0,0.0,23.157,121.4
74DA38F7C570,2026-02-18,21:45:12,15.75,100.0,0.0,25.239,121.63
74DA38F20E6E,2026-02-18,21:45:14,14.37,92.0,0.0,24.41,120.902
