device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C47E,2026-02-18,21:45:17,16.12,100.0,32.0,25.053963,121.427681
74DA38F21136,2026-02-18,21:45:25,15.87,100.0,19.0,25.119,121.505
74DA38F7C464,2026-02-18,21:45:32,14.5,33.0,0.0,25.006,121.413
74DA38ED06E0,2026-02-18,21:45:33,18.37,91.0,0.0,23.601,121.521
74DA38F210F6,2026-02-18,21:45:33,18.5,100.0,9.0,22.757426,121.158891
74DA38ED0630,2026-02-18,21:45:36,18.12,100.0,0.0,23.994,121.594
74DA38F7C29C,2026-02-18,21:45:47,16.25,100.0,23.0,25.02,121.416
74DA38F210A2,2026-02-18,21:45:48,16.25,100.0,6.0,25.12,121.466
74DA38F7C610,2026-02-18,21:45:48,17.25,81.0,24.0,25.063,121.564
74DA38F7C562,2026-02-18,21:45:50,15.25,100.0,26.0,25.021,121.418
74DA38ED0454,2026-02-18,21:45:56,18.0,100.0,19.0,24.053,121.599
74DA38F20976,2026-02-18,21:45:57,15.87,92.0,25.0,25.127,121.746
74DA38F7C27E,2026-02-18,21:45:59,16.37,94.0,28.0,25.053,121.444
74DA38ED05B6,2026-02-18,21:46:03,15.87,100.0,25.0,23.43,121.348
74DA38F20AA4,2026-02-18,21:46:07,22.62,90.0,28.0,22.685,120.492
74DA38F20E9E,2026-02-18,21:46:09,14.87,100.0,11.0,24.648,121.151
74DA38F20D2E,2026-02-18,21:46:11,15.87,100.0,1.0,25.06,121.545
74DA38F7C41E,2026-02-18,21:46:11,16.62,77.0,23.0,25.054,121.517
74DA38F7C30C,2026-02-18,21:46:12,15.62,100.0,0.0,24.975,121.532
74DA38F7C4CC,2026-02-18,21:46:12,15.75,100.0,17.0,25.062,121.451
74DA38F7C5BE,2026-02-18,21:46:13,16.37,82.0,29.0,25.092,121.523
74DA38ED04F2,2026-02-18,21:46:24,16.37,100.0,8.0,23.468,121.496
74DA38F7C53C,2026-02-18,21:46:26,14.75,100.0,0.0,25.11,121.804
74DA38F20D1E,2026-02-18,21:46:28,16.0,100.0,33.0,25.048,121.573
74DA38ED059C,2026-02-18,21:46:29,14.87,100.0,25.0,23.706,121.412
74DA38F20D16,2026-02-18,21:46:31,16.25,100.0,30.0,25.062,121.526
74DA38F21048,2026-02-18,21:46:33,18.87,100.0,36.0,22.595,120.341
74DA38F20F0A,2026-02-18,21:46:34,18.37,100.0,20.0,22.995,120.635
74DA38F210E4,2026-02-18,21:46:39,18.12,100.0,18.0,23.24,120.696
74DA38F7C59C,2026-02-18,21:46:51,15.75,78.0,32.0,25.103,121.487
74DA38F20D2A,2026-02-18,21:46:53,16.12,72.0,0.0,25.048,121.573
74DA38F209A4,2026-02-18,21:47:01,17.5,100.0,0.0,22.702,120.572
74DA38F20C26,2026-02-18,21:47:02,20.62,72.0,33.0,22.676,120.342
74DA38F20D4C,2026-02-18,21:47:05,17.62,100.0,0.0,22.971,121.303
74DA38F2104E,2026-02-18,21:47:06,18.25,100.0,33.0,23.108,120.7
74DA38F7C5CE,2026-02-18,21:47:07,15.0,90.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,21:47:16,17.62,100.0,2.0,22.599,120.35
74DA38F20E34,2026-02-18,21:47:17,20.0,73.0,24.0,22.586,120.313
74DA38F209DE,2026-02-18,21:47:22,17.5,100.0,0.0,24.861,120.964
74DA38F7C366,2026-02-18,21:47:23,15.5,100.0,15.0,25.002,121.516
74DA38F20902,2026-02-18,21:47:39,19.87,95.0,2.0,22.204,120.7
74DA38F7C40C,2026-02-18,21:47:45,15.37,100.0,0.0,24.995,121.52
74DA38F20B82,2026-02-18,21:47:51,-4.0,0.0,2.0,22.847,120.465
74DA38F7C63C,2026-02-18,21:47:55,85.25,100.0,18.0,24.998,121.425
74DA38F20BCA,2026-02-18,21:48:06,15.5,99.0,0.0,25.079,121.58
74DA38F7C600,2026-02-18,21:48:15,20.62,55.0,17.0,25.07,121.586
74DA38F20A78,2026-02-18,21:48:20,15.37,100.0,9.0,22.904,121.124
74DA38F2113E,2026-02-18,21:48:22,-4.0,0.0,7.0,22.728,120.313
74DA38F20DE0,2026-02-18,21:48:23,20.75,100.0,2.0,22.589,120.328
74DA38F7C260,2026-02-18,21:48:26,15.5,100.0,0.0,25.065,121.425
74DA38F21024,2026-02-18,21:48:30,16.25,100.0,0.0,24.93,121.036
74DA38F7C616,2026-02-18,21:48:34,15.62,100.0,0.0,25.031,121.563
74DA38F20BE4,2026-02-18,21:48:38,15.37,100.0,37.0,24.791,120.957
74DA38F7C30E,2026-02-18,21:48:39,15.62,100.0,25.0,24.949,121.382
74DA38F209B2,2026-02-18,21:48:43,19.62,100.0,0.0,22.363,120.599
74DA38F7C3DE,2026-02-18,21:48:51,16.25,100.0,304.0,24.972,121.537
74DA38F7C3B2,2026-02-18,21:48:55,18.75,67.0,18.0,24.929,121.378
74DA38F20DC0,2026-02-18,21:48:56,17.75,100.0,3.0,22.711,120.295
74DA38F20D70,2026-02-18,21:49:01,16.12,100.0,1.0,23.05,121.164
74DA38F20AAA,2026-02-18,21:49:06,12.37,100.0,15.0,24.6,120.999
74DA38F209EE,2026-02-18,21:49:07,19.5,100.0,0.0,23.026,121.33
74DA38F21088,2026-02-18,21:49:13,15.75,100.0,0.0,25.068,121.588
74DA38F7C566,2026-02-18,21:49:14,16.75,100.0,0.0,25.051,121.448
74DA38F7C560,2026-02-18,21:49:22,15.37,100.0,0.0,25.079,121.671
74DA38F21204,2026-02-18,21:49:37,19.75,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,21:49:38,15.75,100.0,16.0,25.107,121.843
74DA38F7C3BA,2026-02-18,21:49:42,118.87,46.0,128.0,25.174,121.441
74DA38F20EB2,2026-02-18,21:49:46,12.5,100.0,31.0,24.324,120.835
74DA38F7C4DE,2026-02-18,21:49:47,15.87,100.0,0.0,25.09,121.462
74DA38F7C524,2026-02-18,21:49:49,14.37,100.0,65.0,25.002,121.552
74DA38F20BD0,2026-02-18,21:50:02,-4.0,0.0,25.0,22.688,120.408
74DA38F2118E,2026-02-18,21:50:04,11.0,100.0,65.0,26.148,119.935
74DA38F20AE6,2026-02-18,21:50:08,24.62,100.0,16.0,22.63,120.348
74DA38F208E2,2026-02-18,21:50:15,15.37,100.0,8.0,24.688,121.766
74DA38F7C3DC,2026-02-18,21:50:16,15.25,100.0,32.0,25.003,121.539
74DA38F21054,2026-02-18,21:50:27,23.87,64.0,20.0,22.898,120.627
74DA38F7C31C,2026-02-18,21:50:30,15.37,100.0,2.0,24.93,121.372
74DA38F7C514,2026-02-18,21:50:33,15.62,100.0,26.0,25.051,121.518
74DA38F209A8,2026-02-18,21:50:36,-4.0,0.0,0.0,22.401,120.577
74DA38ED05EA,2026-02-18,21:50:37,16.12,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,21:50:37,14.25,100.0,11.0,23.154,121.266
74DA38F20D1A,2026-02-18,21:50:38,16.25,85.0,0.0,25.078,121.541
74DA38F20C22,2026-02-18,21:50:45,19.25,100.0,0.0,22.729,120.357
74DA38F7C47C,2026-02-18,21:50:47,16.25,100.0,0.0,25.055,121.455
74DA38F207DE,2026-02-18,21:50:55,18.75,100.0,41.0,22.603,120.34
74DA38F20B88,2026-02-18,21:50:59,17.12,100.0,0.0,22.75,120.316
74DA38F7C3D6,2026-02-18,21:51:07,16.12,100.0,0.0,25.045,121.541
74DA38F20DD0,2026-02-18,21:51:17,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F20E6E,2026-02-18,21:51:22,14.5,92.0,0.0,24.41,120.902
74DA38F7C39A,2026-02-18,21:51:34,15.62,100.0,0.0,25.002,121.414
74DA38F7C47E,2026-02-18,21:51:34,15.75,100.0,32.0,25.053963,121.427681
74DA38F20A30,2026-02-18,21:51:38,15.75,88.0,0.0,24.948,121.372
74DA38F7C37C,2026-02-18,21:51:39,14.0,100.0,0.0,25.111,121.856
74DA38F21136,2026-02-18,21:51:46,15.87,100.0,18.0,25.119,121.505
74DA38F209F8,2026-02-18,21:51:49,16.62,100.0,0.0,23.157,121.4
74DA38F210F6,2026-02-18,21:51:50,18.37,100.0,9.0,22.757426,121.158891
74DA38F7C570,2026-02-18,21:51:53,15.62,100.0,1.0,25.239,121.63
74DA38ED06E0,2026-02-18,21:51:54,18.37,91.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,21:52:06,16.0,100.0,7.0,25.12,121.466
74DA38F7C610,2026-02-18,21:52:08,17.25,81.0,25.0,25.063,121.564
74DA38F7C29C,2026-02-18,21:52:09,16.25,100.0,23.0,25.02,121.416
74DA38F7C464,2026-02-18,21:52:12,14.5,31.0,0.0,25.006,121.413
74DA38ED0630,2026-02-18,21:52:15,18.12,100.0,0.0,23.994,121.594
74DA38ED0454,2026-02-18,21:52:16,18.0,100.0,16.0,24.053,121.599
74DA38F7C562,2026-02-18,21:52:16,15.25,100.0,26.0,25.021,121.418
74DA38F20976,2026-02-18,21:52:18,16.0,91.0,25.0,25.127,121.746
74DA38ED05B6,2026-02-18,21:52:20,15.75,100.0,24.0,23.43,121.348
74DA38F7C27E,2026-02-18,21:52:20,16.37,95.0,27.0,25.053,121.444
74DA38F7C30C,2026-02-18,21:52:39,15.75,100.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,21:52:41,16.5,100.0,8.0,23.468,121.496
74DA38ED059C,2026-02-18,21:52:45,15.0,100.0,22.0,23.706,121.412
74DA38F20D16,2026-02-18,21:52:47,16.25,100.0,29.0,25.062,121.526
74DA38F20D2E,2026-02-18,21:52:48,15.87,100.0,1.0,25.06,121.545
74DA38F20B5C,2026-02-18,21:52:49,-4.0,0.0,41.0,22.798,120.293
74DA38F20F0A,2026-02-18,21:52:50,18.37,100.0,21.0,22.995,120.635
74DA38F210E4,2026-02-18,21:52:54,17.87,100.0,19.0,23.24,120.696
74DA38F7C53C,2026-02-18,21:53:01,14.75,100.0,0.0,25.11,121.804
74DA38F7C59C,2026-02-18,21:53:05,15.87,78.0,33.0,25.103,121.487
74DA38F21048,2026-02-18,21:53:14,18.87,100.0,37.0,22.595,120.341
74DA38F20C26,2026-02-18,21:53:22,20.0,73.0,33.0,22.676,120.342
74DA38F20D2A,2026-02-18,21:53:29,16.37,72.0,0.0,25.048,121.573
74DA38F20E34,2026-02-18,21:53:35,20.12,73.0,24.0,22.586,120.313
74DA38F7C366,2026-02-18,21:53:36,15.5,100.0,16.0,25.002,121.516
74DA38F209A4,2026-02-18,21:53:37,17.75,100.0,0.0,22.702,120.572
74DA38F20D4C,2026-02-18,21:53:39,17.62,100.0,0.0,22.971,121.303
74DA38F7C5CE,2026-02-18,21:53:42,15.0,90.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,21:53:47,17.5,100.0,2.0,22.599,120.35
74DA38F20902,2026-02-18,21:53:50,19.75,96.0,2.0,22.204,120.7
74DA38F209DE,2026-02-18,21:53:55,17.37,100.0,0.0,24.861,120.964
74DA38F7C40C,2026-02-18,21:54:00,15.37,100.0,0.0,24.995,121.52
74DA38F7C63C,2026-02-18,21:54:08,85.25,100.0,17.0,24.998,121.425
74DA38F7C600,2026-02-18,21:54:28,20.62,55.0,17.0,25.07,121.586
74DA38F20A78,2026-02-18,21:54:33,15.5,100.0,8.0,22.904,121.124
74DA38F7C5A0,2026-02-18,21:54:41,16.12,91.0,0.0,25.107,121.518
74DA38F20BCA,2026-02-18,21:54:42,15.5,100.0,0.0,25.079,121.58
74DA38F7C616,2026-02-18,21:54:49,15.75,100.0,0.0,25.031,121.563
74DA38F7C3DE,2026-02-18,21:54:51,16.25,100.0,304.0,24.972,121.537
74DA38F20BE4,2026-02-18,21:54:53,15.37,100.0,36.0,24.791,120.957
74DA38F7C30E,2026-02-18,21:54:53,15.62,100.0,24.0,24.949,121.382
74DA38F7C260,2026-02-18,21:54:59,15.5,100.0,0.0,25.065,121.425
74DA38F20DE0,2026-02-18,21:55:00,20.75,100.0,4.0,22.589,120.328
74DA38F21024,2026-02-18,21:55:04,16.25,100.0,0.0,24.93,121.036
74DA38F7C3B2,2026-02-18,21:55:08,18.75,67.0,17.0,24.929,121.378
74DA38F20D70,2026-02-18,21:55:13,16.12,100.0,1.0,23.05,121.164
74DA38F209B2,2026-02-18,21:55:15,19.25,100.0,0.0,22.363,120.599
74DA38F209EE,2026-02-18,21:55:19,19.37,100.0,0.0,23.026,121.33
74DA38F20AAA,2026-02-18,21:55:19,12.5,100.0,12.0,24.6,120.999
74DA38F20DC0,2026-02-18,21:55:33,17.62,100.0,3.0,22.711,120.295
74DA38F21088,2026-02-18,21:55:48,15.75,100.0,0.0,25.068,121.588
74DA38F2113E,2026-02-18,21:55:49,-4.0,0.0,12.0,22.728,120.313
74DA38F7C3BA,2026-02-18,21:55:49,118.87,46.0,125.0,25.174,121.441
74DA38F7C566,2026-02-18,21:55:49,16.87,100.0,0.0,25.051,121.448
74DA38F7C5E6,2026-02-18,21:55:51,15.75,100.0,16.0,25.107,121.843
74DA38F21204,2026-02-18,21:55:54,19.62,100.0,0.0,25.062,121.451
74DA38F7C560,2026-02-18,21:55:58,15.37,100.0,0.0,25.079,121.671
74DA38F20EB2,2026-02-18,21:56:03,12.5,100.0,31.0,24.324,120.835
74DA38F7C4DE,2026-02-18,21:56:19,15.87,100.0,0.0,25.09,121.462
74DA38F20AE6,2026-02-18,21:56:20,24.62,100.0,17.0,22.63,120.348
74DA38F208E2,2026-02-18,21:56:29,15.37,100.0,15.0,24.688,121.766
74DA38F7C3DC,2026-02-18,21:56:32,15.25,100.0,34.0,25.003,121.539
74DA38F7C524,2026-02-18,21:56:32,14.37,100.0,64.0,25.002,121.552
74DA38F21054,2026-02-18,21:56:43,23.87,64.0,21.0,22.898,120.627
74DA38F2118E,2026-02-18,21:56:49,11.0,100.0,66.0,26.148,119.935
74DA38F7C514,2026-02-18,21:56:49,15.87,100.0,26.0,25.051,121.518
74DA38ED05EA,2026-02-18,21:56:54,16.12,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,21:56:54,14.37,100.0,11.0,23.154,121.266
74DA38F7C47C,2026-02-18,21:57:03,16.25,100.0,0.0,25.055,121.455
74DA38F7C31C,2026-02-18,21:57:05,15.37,100.0,1.0,24.93,121.372
74DA38F207DE,2026-02-18,21:57:11,18.62,100.0,41.0,22.603,120.34
74DA38F20D1A,2026-02-18,21:57:13,16.25,86.0,0.0,25.078,121.541
74DA38F20B26,2026-02-18,21:57:18,19.25,100.0,33.0,22.783,120.247
74DA38F20C22,2026-02-18,21:57:22,19.25,100.0,1.0,22.729,120.357
74DA38F20B82,2026-02-18,21:57:28,-4.0,0.0,3.0,22.847,120.465
74DA38F20E6E,2026-02-18,21:57:30,14.5,92.0,0.0,24.41,120.902
74DA38F20B88,2026-02-18,21:57:34,17.12,100.0,0.0,22.75,120.316
74DA38F7C3D6,2026-02-18,21:57:40,16.0,100.0,0.0,25.045,121.541
74DA38F7C47E,2026-02-18,21:57:49,16.0,100.0,31.0,25.053963,121.427681
74DA38F20DD0,2026-02-18,21:57:58,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F210F6,2026-02-18,21:57:59,18.5,100.0,8.0,22.757426,121.158891
74DA38F21136,2026-02-18,21:58:01,15.87,100.0,19.0,25.119,121.505
74DA38F7C39A,2026-02-18,21:58:05,15.75,100.0,0.0,25.002,121.414
74DA38ED06E0,2026-02-18,21:58:07,18.25,91.0,0.0,23.601,121.521
74DA38F7C37C,2026-02-18,21:58:11,13.87,100.0,0.0,25.111,121.856
74DA38F20A30,2026-02-18,21:58:12,15.75,88.0,0.0,24.948,121.372
74DA38F210A2,2026-02-18,21:58:14,16.25,100.0,7.0,25.12,121.466
74DA38F209F8,2026-02-18,21:58:20,16.5,100.0,0.0,23.157,121.4
74DA38F7C29C,2026-02-18,21:58:20,16.25,100.0,23.0,25.02,121.416
74DA38F7C610,2026-02-18,21:58:22,17.25,81.0,25.0,25.063,121.564
74DA38F7C570,2026-02-18,21:58:25,15.75,100.0,0.0,25.239,121.63
74DA38F7C27E,2026-02-18,21:58:30,16.25,95.0,27.0,25.053,121.444
74DA38F20976,2026-02-18,21:58:31,16.0,92.0,25.0,25.127,121.746
74DA38ED05B6,2026-02-18,21:58:32,15.62,100.0,23.0,23.43,121.348
74DA38F7C562,2026-02-18,21:58:32,15.5,100.0,26.0,25.021,121.418
74DA38F20E9E,2026-02-18,21:58:37,14.87,100.0,14.0,24.648,121.151
74DA38F20AA4,2026-02-18,21:58:41,22.75,91.0,29.0,22.685,120.492
74DA38F7C4CC,2026-02-18,21:58:42,16.0,100.0,18.0,25.062,121.451
74DA38F7C464,2026-02-18,21:58:43,14.62,32.0,0.0,25.006,121.413
74DA38F7C41E,2026-02-18,21:58:44,16.62,77.0,24.0,25.054,121.517
74DA38F7C5BE,2026-02-18,21:58:45,16.37,82.0,29.0,25.092,121.523
74DA38ED0630,2026-02-18,21:58:48,18.12,100.0,0.0,23.994,121.594
74DA38F7C30C,2026-02-18,21:58:51,15.75,100.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,21:58:52,16.5,100.0,8.0,23.468,121.496
74DA38ED059C,2026-02-18,21:58:58,15.12,100.0,24.0,23.706,121.412
74DA38F20D16,2026-02-18,21:59:00,16.25,100.0,30.0,25.062,121.526
74DA38F20F0A,2026-02-18,21:59:00,18.25,100.0,20.0,22.995,120.635
74DA38F210E4,2026-02-18,21:59:05,17.75,100.0,19.0,23.24,120.696
74DA38F7C59C,2026-02-18,21:59:17,15.87,78.0,32.0,25.103,121.487
74DA38F20D2E,2026-02-18,21:59:19,15.87,100.0,0.0,25.06,121.545
74DA38F20D1E,2026-02-18,21:59:31,16.0,100.0,32.0,25.048,121.573
74DA38F7C53C,2026-02-18,21:59:31,14.75,100.0,0.0,25.11,121.804
74DA38F20C26,2026-02-18,21:59:36,20.12,73.0,32.0,22.676,120.342
74DA38F7C366,2026-02-18,21:59:45,15.62,100.0,15.0,25.002,121.516
74DA38F20E34,2026-02-18,21:59:47,20.12,73.0,24.0,22.586,120.313
74DA38F21048,2026-02-18,21:59:51,18.87,100.0,37.0,22.595,120.341
74DA38F20902,2026-02-18,21:59:59,19.75,96.0,2.0,22.204,120.7
74DA38F209A4,2026-02-18,22:00:10,17.75,100.0,0.0,22.702,120.572
74DA38F20D4C,2026-02-18,22:00:12,17.62,100.0,0.0,22.971,121.303
74DA38F7C40C,2026-02-18,22:00:12,15.5,100.0,0.0,24.995,121.52
74DA38F7C5CE,2026-02-18,22:00:16,15.0,90.0,0.0,25.066,121.656
74DA38F209A8,2026-02-18,22:00:22,-4.0,0.0,0.0,22.401,120.577
74DA38F20B80,2026-02-18,22:00:22,17.37,100.0,1.0,22.599,120.35
74DA38F20D2A,2026-02-18,22:00:23,16.5,72.0,0.0,25.048,121.573
74DA38F7C63C,2026-02-18,22:00:24,85.25,100.0,18.0,24.998,121.425
74DA38F209DE,2026-02-18,22:00:31,17.5,100.0,0.0,24.861,120.964
74DA38F20BD0,2026-02-18,22:00:45,-4.0,0.0,24.0,22.688,120.408
74DA38F20A78,2026-02-18,22:00:49,15.25,100.0,10.0,22.904,121.124
74DA38F7C600,2026-02-18,22:00:55,20.62,55.0,16.0,25.07,121.586
74DA38F7C3DE,2026-02-18,22:00:58,16.37,100.0,301.0,24.972,121.537
74DA38F7C616,2026-02-18,22:01:04,15.75,100.0,0.0,25.031,121.563
74DA38F20BE4,2026-02-18,22:01:10,15.37,100.0,36.0,24.791,120.957
74DA38F7C30E,2026-02-18,22:01:11,15.75,100.0,26.0,24.949,121.382
74DA38F20BCA,2026-02-18,22:01:19,15.5,100.0,0.0,25.079,121.58
74DA38F7C3B2,2026-02-18,22:01:23,18.75,67.0,17.0,24.929,121.378
74DA38F209EE,2026-02-18,22:01:31,19.37,100.0,0.0,23.026,121.33
74DA38F20AAA,2026-02-18,22:01:33,12.5,100.0,10.0,24.6,120.999
74DA38F20DE0,2026-02-18,22:01:35,20.87,100.0,5.0,22.589,120.328
74DA38F7C260,2026-02-18,22:01:38,15.5,100.0,0.0,25.065,121.425
74DA38F21024,2026-02-18,22:01:39,16.25,100.0,0.0,24.93,121.036
74DA38F20D70,2026-02-18,22:01:41,16.25,100.0,1.0,23.05,121.164
74DA38F209B2,2026-02-18,22:01:48,19.25,100.0,0.0,22.363,120.599
74DA38F20DC0,2026-02-18,22:02:13,17.62,100.0,5.0,22.711,120.295
74DA38F21204,2026-02-18,22:02:13,19.62,100.0,0.0,25.062,121.451
74DA38F7C5E6,2026-02-18,22:02:14,15.75,100.0,16.0,25.107,121.843
74DA38F20B5C,2026-02-18,22:02:19,-4.0,0.0,42.0,22.798,120.293
74DA38F21088,2026-02-18,22:02:21,15.62,100.0,0.0,25.068,121.588
74DA38F20EB2,2026-02-18,22:02:22,12.5,100.0,31.0,24.324,120.835
74DA38F7C566,2026-02-18,22:02:22,16.75,100.0,0.0,25.051,121.448
74DA38F20AE6,2026-02-18,22:02:31,24.62,100.0,18.0,22.63,120.348
74DA38F7C560,2026-02-18,22:02:31,15.37,100.0,0.0,25.079,121.671
74DA38F208E2,2026-02-18,22:02:39,15.37,100.0,16.0,24.688,121.766
74DA38F7C3DC,2026-02-18,22:02:44,15.12,100.0,31.0,25.003,121.539
74DA38F21054,2026-02-18,22:02:53,23.75,64.0,21.0,22.898,120.627
74DA38F7C514,2026-02-18,22:03:03,15.87,100.0,26.0,25.051,121.518
74DA38ED05EA,2026-02-18,22:03:06,16.25,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,22:03:06,14.37,100.0,11.0,23.154,121.266
74DA38F7C524,2026-02-18,22:03:11,14.37,100.0,63.0,25.002,121.552
74DA38F2113E,2026-02-18,22:03:13,-4.0,0.0,11.0,22.728,120.313
74DA38F7C47C,2026-02-18,22:03:15,16.25,100.0,0.0,25.055,121.455
74DA38F207DE,2026-02-18,22:03:24,18.75,100.0,41.0,22.603,120.34
74DA38F2118E,2026-02-18,22:03:30,10.87,100.0,66.0,26.148,119.935
74DA38F20E6E,2026-02-18,22:03:34,14.62,92.0,0.0,24.41,120.902
74DA38F7C31C,2026-02-18,22:03:38,15.37,100.0,3.0,24.93,121.372
74DA38F20D1A,2026-02-18,22:03:46,16.25,86.0,0.0,25.078,121.541
74DA38F20C22,2026-02-18,22:03:54,19.37,100.0,0.0,22.729,120.357
74DA38F7C47E,2026-02-18,22:04:03,16.12,100.0,32.0,25.053963,121.427681
74DA38F20B88,2026-02-18,22:04:08,17.25,100.0,0.0,22.75,120.316
74DA38F210F6,2026-02-18,22:04:08,18.37,100.0,7.0,22.757426,121.158891
74DA38F7C3D6,2026-02-18,22:04:11,16.12,100.0,0.0,25.045,121.541
74DA38F20B26,2026-02-18,22:04:13,19.37,100.0,34.0,22.783,120.247
74DA38F21136,2026-02-18,22:04:14,15.87,100.0,19.0,25.119,121.505
74DA38ED06E0,2026-02-18,22:04:21,18.25,91.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,22:04:26,16.25,100.0,7.0,25.12,121.466
74DA38F20DD0,2026-02-18,22:04:33,18.62,100.0,0.0,22.6080258,120.3229833
74DA38F7C29C,2026-02-18,22:04:38,16.25,100.0,23.0,25.02,121.416
74DA38F7C610,2026-02-18,22:04:39,17.25,81.0,24.0,25.063,121.564
74DA38F7C39A,2026-02-18,22:04:44,15.75,100.0,2.0,25.002,121.414
74DA38F20976,2026-02-18,22:04:47,16.12,92.0,24.0,25.127,121.746
74DA38F7C37C,2026-02-18,22:04:49,13.87,100.0,0.0,25.111,121.856
74DA38F20A30,2026-02-18,22:04:50,15.75,88.0,0.0,24.948,121.372
74DA38F7C27E,2026-02-18,22:04:50,16.25,95.0,27.0,25.053,121.444
74DA38F7C562,2026-02-18,22:04:52,15.5,100.0,26.0,25.021,121.418
74DA38ED05B6,2026-02-18,22:04:53,15.62,100.0,22.0,23.43,121.348
74DA38F20E9E,2026-02-18,22:04:53,14.87,100.0,13.0,24.648,121.151
74DA38F209F8,2026-02-18,22:04:56,16.5,100.0,0.0,23.157,121.4
74DA38ED0454,2026-02-18,22:04:59,18.0,100.0,13.0,24.053,121.599
74DA38F7C4CC,2026-02-18,22:05:01,16.0,100.0,20.0,25.062,121.451
74DA38F20AA4,2026-02-18,22:05:03,22.75,91.0,30.0,22.685,120.492
74DA38F7C570,2026-02-18,22:05:03,15.75,100.0,0.0,25.239,121.63
74DA38F7C41E,2026-02-18,22:05:06,16.75,77.0,23.0,25.054,121.517
74DA38F7C5BE,2026-02-18,22:05:09,16.5,82.0,28.0,25.092,121.523
74DA38F7C30C,2026-02-18,22:05:10,15.75,100.0,0.0,24.975,121.532
74DA38ED04F2,2026-02-18,22:05:14,16.62,100.0,8.0,23.468,121.496
74DA38ED059C,2026-02-18,22:05:15,15.12,100.0,22.0,23.706,121.412
74DA38F20D16,2026-02-18,22:05:16,16.25,100.0,29.0,25.062,121.526
74DA38F20F0A,2026-02-18,22:05:16,18.25,100.0,20.0,22.995,120.635
74DA38F7C464,2026-02-18,22:05:18,14.62,32.0,0.0,25.006,121.413
74DA38F210E4,2026-02-18,22:05:20,17.87,100.0,18.0,23.24,120.696
74DA38ED0630,2026-02-18,22:05:23,18.12,100.0,0.0,23.994,121.594
74DA38F7C59C,2026-02-18,22:05:32,16.0,78.0,32.0,25.103,121.487
74DA38F20D2E,2026-02-18,22:05:53,15.75,100.0,0.0,25.06,121.545
74DA38F20C26,2026-02-18,22:05:55,20.37,73.0,32.0,22.676,120.342
74DA38F7C366,2026-02-18,22:05:59,15.62,100.0,15.0,25.002,121.516
74DA38F20D1E,2026-02-18,22:06:01,16.0,100.0,33.0,25.048,121.573
74DA38F7C53C,2026-02-18,22:06:02,14.87,100.0,0.0,25.11,121.804
74DA38F20E34,2026-02-18,22:06:05,20.12,72.0,26.0,22.586,120.313
74DA38F20902,2026-02-18,22:06:12,19.87,96.0,2.0,22.204,120.7
74DA38F7C338,2026-02-18,22:06:13,18.12,95.0,23.0,25.011,121.458
74DA38F7C40C,2026-02-18,22:06:22,15.5,100.0,0.0,24.995,121.52
74DA38F21048,2026-02-18,22:06:26,18.87,100.0,35.0,22.595,120.341
74DA38F7C63C,2026-02-18,22:06:36,85.25,100.0,18.0,24.998,121.425
74DA38F20D4C,2026-02-18,22:06:41,17.5,100.0,0.0,22.971,121.303
