device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F21088,2026-02-18,22:28:50,15.62,100.0,0.0,25.068,121.588
74DA38F7C566,2026-02-18,22:28:50,16.87,100.0,0.0,25.051,121.448
74DA38F210F6,2026-02-18,22:28:55,18.25,100.0,8.0,22.757426,121.158891
74DA38F7C560,2026-02-18,22:29:00,15.37,100.0,0.0,25.079,121.671
74DA38F7C47E,2026-02-18,22:29:13,16.25,100.0,31.0,25.053963,121.427681
74DA38F210A2,2026-02-18,22:29:19,16.12,100.0,7.0,25.12,121.466
74DA38ED06E0,2026-02-18,22:29:22,18.25,92.0,0.0,23.601,121.521
74DA38F7C4DE,2026-02-18,22:29:35,15.87,100.0,0.0,25.09,121.462
74DA38F7C29C,2026-02-18,22:29:48,16.25,100.0,22.0,25.02,121.416
74DA38F209A8,2026-02-18,22:29:50,-4.0,0.0,0.0,22.401,120.577
74DA38F7C610,2026-02-18,22:29:50,17.37,82.0,23.0,25.063,121.564
74DA38F20E9E,2026-02-18,22:29:55,14.87,100.0,12.0,24.648,121.151
74DA38F20976,2026-02-18,22:30:00,16.0,93.0,25.0,25.127,121.746
74DA38F7C27E,2026-02-18,22:30:01,16.37,95.0,26.0,25.053,121.444
74DA38ED05B6,2026-02-18,22:30:02,15.62,100.0,21.0,23.43,121.348
74DA38F7C524,2026-02-18,22:30:04,14.37,100.0,69.0,25.002,121.552
74DA38F20D1A,2026-02-18,22:30:16,16.25,86.0,0.0,25.078,121.541
74DA38F20AA4,2026-02-18,22:30:21,22.75,91.0,30.0,22.685,120.492
74DA38F7C31C,2026-02-18,22:30:22,15.75,100.0,4.0,24.93,121.372
74DA38F7C41E,2026-02-18,22:30:23,16.87,77.0,21.0,25.054,121.517
74DA38ED04F2,2026-02-18,22:30:27,16.37,100.0,9.0,23.468,121.496
74DA38ED059C,2026-02-18,22:30:27,15.0,100.0,14.0,23.706,121.412
74DA38F20F0A,2026-02-18,22:30:28,18.37,100.0,19.0,22.995,120.635
74DA38ED0454,2026-02-18,22:30:29,18.0,100.0,14.0,24.053,121.599
74DA38F2118E,2026-02-18,22:30:34,11.0,100.0,68.0,26.148,119.935
74DA38F20D16,2026-02-18,22:30:36,16.25,100.0,28.0,25.062,121.526
74DA38F210E4,2026-02-18,22:30:37,18.0,100.0,19.0,23.24,120.696
74DA38F7C5BE,2026-02-18,22:30:37,16.5,83.0,27.0,25.092,121.523
74DA38F7C3D6,2026-02-18,22:30:39,16.12,100.0,0.0,25.045,121.541
74DA38F20C22,2026-02-18,22:30:40,19.5,100.0,0.0,22.729,120.357
74DA38F20B88,2026-02-18,22:30:41,17.25,100.0,1.0,22.75,120.316
74DA38F7C59C,2026-02-18,22:30:42,16.0,78.0,30.0,25.103,121.487
74DA38F7C30C,2026-02-18,22:30:44,15.75,100.0,0.0,24.975,121.532
74DA38F7C562,2026-02-18,22:30:53,15.25,100.0,25.0,25.021,121.418
74DA38F7C366,2026-02-18,22:30:55,15.62,100.0,15.0,25.002,121.516
74DA38F20B5C,2026-02-18,22:30:59,-4.0,0.0,41.0,22.798,120.293
74DA38F20902,2026-02-18,22:31:03,19.87,97.0,3.0,22.204,120.7
74DA38F7C3DE,2026-02-18,22:31:10,16.37,100.0,296.0,24.972,121.537
74DA38F7C37C,2026-02-18,22:31:12,13.87,100.0,0.0,25.111,121.856
74DA38F7C39A,2026-02-18,22:31:13,15.75,100.0,0.0,25.002,121.414
74DA38F20DD0,2026-02-18,22:31:14,18.37,100.0,1.0,22.6080258,120.3229833
74DA38F20E34,2026-02-18,22:31:17,20.12,72.0,27.0,22.586,120.313
74DA38F7C40C,2026-02-18,22:31:17,15.5,100.0,0.0,24.995,121.52
74DA38F209F8,2026-02-18,22:31:20,16.5,100.0,0.0,23.157,121.4
74DA38F20C26,2026-02-18,22:31:20,20.62,72.0,31.0,22.676,120.342
74DA38F20A30,2026-02-18,22:31:22,16.0,88.0,0.0,24.948,121.372
74DA38F7C570,2026-02-18,22:31:23,15.75,100.0,0.0,25.239,121.63
74DA38F7C464,2026-02-18,22:31:43,14.75,33.0,0.0,25.006,121.413
74DA38F20D6C,2026-02-18,22:31:47,20.25,75.0,0.0,22.661,120.301
74DA38F7C63C,2026-02-18,22:31:49,85.25,100.0,16.0,24.998,121.425
74DA38F7C4CC,2026-02-18,22:31:54,16.0,100.0,18.0,25.062,121.451
74DA38F20A78,2026-02-18,22:32:05,15.5,100.0,10.0,22.904,121.124
74DA38ED0630,2026-02-18,22:32:06,18.0,100.0,0.0,23.994,121.594
74DA38F20D2E,2026-02-18,22:32:18,15.87,100.0,0.0,25.06,121.545
74DA38F7C53C,2026-02-18,22:32:27,15.25,100.0,0.0,25.11,121.804
74DA38F7C600,2026-02-18,22:32:33,21.0,54.0,16.0,25.07,121.586
74DA38F7C3BA,2026-02-18,22:32:34,118.87,46.0,125.0,25.174,121.441
74DA38F209EE,2026-02-18,22:32:35,19.0,100.0,0.0,23.026,121.33
74DA38F20BE4,2026-02-18,22:32:41,15.5,100.0,35.0,24.791,120.957
74DA38F7C3B2,2026-02-18,22:32:43,18.75,67.0,18.0,24.929,121.378
74DA38F20AAA,2026-02-18,22:32:48,12.62,100.0,11.0,24.6,120.999
74DA38F20BD0,2026-02-18,22:32:48,-4.0,0.0,24.0,22.688,120.408
74DA38F20D70,2026-02-18,22:32:49,16.5,100.0,1.0,23.05,121.164
74DA38F2113E,2026-02-18,22:32:57,-4.0,0.0,3.0,22.728,120.313
74DA38F7C30E,2026-02-18,22:33:02,15.62,100.0,27.0,24.949,121.382
74DA38F20D4C,2026-02-18,22:33:05,17.62,100.0,0.0,22.971,121.303
74DA38F7C616,2026-02-18,22:33:08,15.75,100.0,0.0,25.031,121.563
74DA38F21048,2026-02-18,22:33:10,18.5,100.0,35.0,22.595,120.341
74DA38F209A4,2026-02-18,22:33:11,18.0,100.0,0.0,22.702,120.572
74DA38F7C5CE,2026-02-18,22:33:15,15.0,91.0,2.0,25.066,121.656
74DA38F20B80,2026-02-18,22:33:20,17.25,100.0,2.0,22.599,120.35
74DA38F2104E,2026-02-18,22:33:25,18.0,100.0,32.0,23.108,120.7
74DA38F209DE,2026-02-18,22:33:26,17.5,100.0,0.0,24.861,120.964
74DA38F7C5E6,2026-02-18,22:33:27,15.75,100.0,16.0,25.107,121.843
74DA38F20D2A,2026-02-18,22:33:32,16.25,73.0,1.0,25.048,121.573
74DA38F21204,2026-02-18,22:33:45,19.5,100.0,0.0,25.062,121.451
74DA38F208E2,2026-02-18,22:33:49,15.5,100.0,13.0,24.688,121.766
74DA38F7C3DC,2026-02-18,22:34:10,15.25,100.0,32.0,25.003,121.539
74DA38F21054,2026-02-18,22:34:14,23.75,63.0,22.0,22.898,120.627
74DA38F20BCA,2026-02-18,22:34:17,15.37,100.0,0.0,25.079,121.58
74DA38F20E6E,2026-02-18,22:34:25,14.25,92.0,0.0,24.41,120.902
74DA38F21024,2026-02-18,22:34:33,16.25,100.0,0.0,24.93,121.036
74DA38F20DE0,2026-02-18,22:34:39,20.75,100.0,4.0,22.589,120.328
74DA38F209B2,2026-02-18,22:34:45,19.37,100.0,0.0,22.363,120.599
74DA38F7C47C,2026-02-18,22:34:47,16.25,100.0,0.0,25.055,121.455
74DA38F7C514,2026-02-18,22:34:49,15.75,100.0,24.0,25.051,121.518
74DA38ED05EA,2026-02-18,22:34:50,16.0,100.0,14.0,23.394,121.357
74DA38ED0640,2026-02-18,22:34:50,14.25,100.0,9.0,23.154,121.266
74DA38F7C260,2026-02-18,22:34:50,15.5,100.0,0.0,25.065,121.425
74DA38F207DE,2026-02-18,22:34:56,18.37,100.0,41.0,22.603,120.34
74DA38F20EB2,2026-02-18,22:34:57,12.25,100.0,33.0,24.324,120.835
74DA38F210F6,2026-02-18,22:35:07,18.25,100.0,7.0,22.757426,121.158891
74DA38F21136,2026-02-18,22:35:16,15.87,100.0,17.0,25.119,121.505
74DA38F20DC0,2026-02-18,22:35:21,17.75,100.0,2.0,22.711,120.295
74DA38F7C566,2026-02-18,22:35:24,16.87,100.0,0.0,25.051,121.448
74DA38F21088,2026-02-18,22:35:26,15.75,100.0,0.0,25.068,121.588
74DA38F7C47E,2026-02-18,22:35:28,16.5,100.0,30.0,25.053963,121.427681
74DA38ED06E0,2026-02-18,22:35:35,18.25,92.0,0.0,23.601,121.521
74DA38F7C560,2026-02-18,22:35:36,15.37,100.0,0.0,25.079,121.671
74DA38F210A2,2026-02-18,22:35:40,16.25,100.0,6.0,25.12,121.466
74DA38F20B82,2026-02-18,22:36:02,-4.0,0.0,2.0,22.847,120.465
74DA38F7C610,2026-02-18,22:36:02,17.25,82.0,22.0,25.063,121.564
74DA38F7C29C,2026-02-18,22:36:03,16.25,100.0,22.0,25.02,121.416
74DA38F20E9E,2026-02-18,22:36:07,14.87,100.0,13.0,24.648,121.151
74DA38F20976,2026-02-18,22:36:13,15.87,93.0,25.0,25.127,121.746
74DA38F7C27E,2026-02-18,22:36:15,16.37,95.0,26.0,25.053,121.444
74DA38ED05B6,2026-02-18,22:36:19,15.62,100.0,22.0,23.43,121.348
74DA38F7C4DE,2026-02-18,22:36:19,15.87,100.0,0.0,25.09,121.462
74DA38F7C41E,2026-02-18,22:36:37,16.87,77.0,21.0,25.054,121.517
74DA38F20AA4,2026-02-18,22:36:38,22.75,91.0,30.0,22.685,120.492
74DA38F20F0A,2026-02-18,22:36:40,18.25,100.0,21.0,22.995,120.635
74DA38ED04F2,2026-02-18,22:36:42,16.25,100.0,10.0,23.468,121.496
74DA38ED059C,2026-02-18,22:36:42,15.12,100.0,13.0,23.706,121.412
74DA38ED0454,2026-02-18,22:36:45,18.0,100.0,20.0,24.053,121.599
74DA38F210E4,2026-02-18,22:36:47,17.87,100.0,18.0,23.24,120.696
74DA38F7C524,2026-02-18,22:36:47,14.5,100.0,80.0,25.002,121.552
74DA38F20D1A,2026-02-18,22:36:48,16.25,86.0,0.0,25.078,121.541
74DA38F7C5BE,2026-02-18,22:36:49,16.62,82.0,26.0,25.092,121.523
74DA38F20D16,2026-02-18,22:36:51,16.25,100.0,28.0,25.062,121.526
74DA38F7C59C,2026-02-18,22:36:53,16.0,78.0,30.0,25.103,121.487
74DA38F7C5A0,2026-02-18,22:36:53,16.12,92.0,1.0,25.107,121.518
74DA38F7C31C,2026-02-18,22:36:55,15.87,100.0,1.0,24.93,121.372
74DA38F7C30C,2026-02-18,22:36:56,15.75,100.0,0.0,24.975,121.532
74DA38F7C366,2026-02-18,22:37:06,15.62,100.0,14.0,25.002,121.516
74DA38F7C3D6,2026-02-18,22:37:09,16.12,100.0,0.0,25.045,121.541
74DA38F7C3DE,2026-02-18,22:37:09,16.5,100.0,308.0,24.972,121.537
74DA38F20902,2026-02-18,22:37:11,19.75,97.0,3.0,22.204,120.7
74DA38F20C22,2026-02-18,22:37:12,19.37,100.0,1.0,22.729,120.357
74DA38F20B88,2026-02-18,22:37:13,17.37,100.0,0.0,22.75,120.316
74DA38F2118E,2026-02-18,22:37:16,11.0,100.0,68.0,26.148,119.935
74DA38F7C40C,2026-02-18,22:37:27,15.5,100.0,0.0,24.995,121.52
74DA38F20E34,2026-02-18,22:37:32,20.0,73.0,27.0,22.586,120.313
74DA38F20C26,2026-02-18,22:37:40,20.75,72.0,31.0,22.676,120.342
74DA38F20D1E,2026-02-18,22:37:41,16.0,100.0,32.0,25.048,121.573
74DA38F7C37C,2026-02-18,22:37:42,13.87,100.0,0.0,25.111,121.856
74DA38F20DD0,2026-02-18,22:37:44,18.25,100.0,1.0,22.6080258,120.3229833
74DA38F7C39A,2026-02-18,22:37:46,15.87,100.0,0.0,25.002,121.414
74DA38F209F8,2026-02-18,22:37:49,16.5,100.0,3.0,23.157,121.4
74DA38F7C570,2026-02-18,22:37:52,15.87,100.0,0.0,25.239,121.63
74DA38F7C63C,2026-02-18,22:38:02,85.25,100.0,17.0,24.998,121.425
74DA38F20A30,2026-02-18,22:38:05,16.0,88.0,1.0,24.948,121.372
74DA38F7C4CC,2026-02-18,22:38:06,16.0,100.0,18.0,25.062,121.451
74DA38F20A78,2026-02-18,22:38:15,15.5,100.0,10.0,22.904,121.124
74DA38F7C464,2026-02-18,22:38:15,14.62,31.0,0.0,25.006,121.413
74DA38F20D6C,2026-02-18,22:38:16,20.25,75.0,0.0,22.661,120.301
74DA38F7C3BA,2026-02-18,22:38:36,118.87,46.0,124.0,25.174,121.441
74DA38ED0630,2026-02-18,22:38:39,18.0,100.0,0.0,23.994,121.594
74DA38F7C600,2026-02-18,22:38:41,21.12,54.0,16.0,25.07,121.586
74DA38F209EE,2026-02-18,22:38:43,19.12,100.0,0.0,23.026,121.33
74DA38F20D2E,2026-02-18,22:38:49,15.87,100.0,1.0,25.06,121.545
74DA38F7C3B2,2026-02-18,22:38:54,18.75,67.0,18.0,24.929,121.378
74DA38F20BE4,2026-02-18,22:38:55,15.5,100.0,35.0,24.791,120.957
74DA38F20AAA,2026-02-18,22:38:56,12.62,100.0,11.0,24.6,120.999
74DA38F7C53C,2026-02-18,22:38:57,15.25,100.0,0.0,25.11,121.804
74DA38F20D70,2026-02-18,22:38:58,16.62,100.0,1.0,23.05,121.164
74DA38F7C30E,2026-02-18,22:39:14,15.62,100.0,27.0,24.949,121.382
74DA38F7C616,2026-02-18,22:39:17,15.75,100.0,0.0,25.031,121.563
74DA38F209A8,2026-02-18,22:39:30,-4.0,0.0,0.0,22.401,120.577
74DA38F20D4C,2026-02-18,22:39:35,17.62,100.0,0.0,22.971,121.303
74DA38F7C5E6,2026-02-18,22:39:37,15.62,100.0,15.0,25.107,121.843
74DA38F2104E,2026-02-18,22:39:39,18.0,100.0,33.0,23.108,120.7
74DA38F209A4,2026-02-18,22:39:42,18.0,100.0,0.0,22.702,120.572
74DA38F7C5CE,2026-02-18,22:39:44,15.0,91.0,0.0,25.066,121.656
74DA38F21048,2026-02-18,22:39:45,18.37,100.0,33.0,22.595,120.341
74DA38F20AE6,2026-02-18,22:39:47,24.62,100.0,16.0,22.63,120.348
74DA38F20B80,2026-02-18,22:39:51,17.37,100.0,1.0,22.599,120.35
74DA38F21204,2026-02-18,22:39:53,19.37,100.0,0.0,25.062,121.451
74DA38F209DE,2026-02-18,22:39:55,17.37,100.0,0.0,24.861,120.964
74DA38F208E2,2026-02-18,22:39:56,15.37,100.0,12.0,24.688,121.766
74DA38F20D2A,2026-02-18,22:40:08,16.37,73.0,0.0,25.048,121.573
74DA38F2113E,2026-02-18,22:40:16,-4.0,0.0,2.0,22.728,120.313
74DA38F7C3DC,2026-02-18,22:40:19,15.12,100.0,31.0,25.003,121.539
74DA38F21054,2026-02-18,22:40:24,23.75,63.0,22.0,22.898,120.627
74DA38F20B5C,2026-02-18,22:40:26,-4.0,0.0,41.0,22.798,120.293
74DA38F20E6E,2026-02-18,22:40:27,14.37,92.0,0.0,24.41,120.902
74DA38F20BCA,2026-02-18,22:40:46,15.37,100.0,0.0,25.079,121.58
74DA38F7C47C,2026-02-18,22:40:57,16.37,100.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,22:40:58,16.0,100.0,15.0,23.394,121.357
74DA38ED0640,2026-02-18,22:40:58,14.37,100.0,9.0,23.154,121.266
74DA38F21024,2026-02-18,22:41:02,16.25,100.0,0.0,24.93,121.036
74DA38F7C514,2026-02-18,22:41:02,15.87,100.0,24.0,25.051,121.518
74DA38F207DE,2026-02-18,22:41:08,18.37,100.0,46.0,22.603,120.34
74DA38F20DE0,2026-02-18,22:41:10,20.87,100.0,4.0,22.589,120.328
74DA38F20EB2,2026-02-18,22:41:12,12.5,100.0,33.0,24.324,120.835
74DA38F209B2,2026-02-18,22:41:14,19.37,100.0,1.0,22.363,120.599
74DA38F210F6,2026-02-18,22:41:15,18.37,100.0,7.0,22.757426,121.158891
74DA38F7C260,2026-02-18,22:41:19,15.62,100.0,0.0,25.065,121.425
74DA38F21136,2026-02-18,22:41:26,15.87,100.0,17.0,25.119,121.505
74DA38F7C47E,2026-02-18,22:41:39,16.5,100.0,30.0,25.053963,121.427681
74DA38ED06E0,2026-02-18,22:41:43,18.25,91.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,22:41:47,16.25,100.0,6.0,25.12,121.466
74DA38F7C566,2026-02-18,22:41:53,16.87,100.0,0.0,25.051,121.448
74DA38F21088,2026-02-18,22:41:56,15.62,100.0,0.0,25.068,121.588
74DA38F20DC0,2026-02-18,22:42:01,17.5,100.0,4.0,22.711,120.295
74DA38F7C560,2026-02-18,22:42:05,15.5,100.0,0.0,25.079,121.671
74DA38F20E9E,2026-02-18,22:42:12,14.87,100.0,11.0,24.648,121.151
74DA38F7C29C,2026-02-18,22:42:12,16.25,100.0,21.0,25.02,121.416
74DA38F7C610,2026-02-18,22:42:13,17.25,82.0,23.0,25.063,121.564
74DA38F20976,2026-02-18,22:42:24,15.87,94.0,25.0,25.127,121.746
74DA38F7C27E,2026-02-18,22:42:24,16.37,95.0,26.0,25.053,121.444
74DA38ED05B6,2026-02-18,22:42:26,15.5,100.0,22.0,23.43,121.348
74DA38F7C4DE,2026-02-18,22:42:33,16.0,100.0,0.0,25.09,121.462
74DA38F20AA4,2026-02-18,22:42:48,22.75,90.0,30.0,22.685,120.492
74DA38F7C41E,2026-02-18,22:42:49,16.87,77.0,21.0,25.054,121.517
74DA38ED059C,2026-02-18,22:42:50,15.25,100.0,12.0,23.706,121.412
74DA38F20F0A,2026-02-18,22:42:50,18.25,100.0,21.0,22.995,120.635
74DA38ED0454,2026-02-18,22:42:52,17.87,100.0,27.0,24.053,121.599
74DA38ED04F2,2026-02-18,22:42:53,16.37,100.0,10.0,23.468,121.496
74DA38F210E4,2026-02-18,22:42:56,17.87,100.0,18.0,23.24,120.696
74DA38F20D16,2026-02-18,22:43:03,16.37,100.0,28.0,25.062,121.526
74DA38F7C5BE,2026-02-18,22:43:03,16.5,82.0,26.0,25.092,121.523
74DA38F7C59C,2026-02-18,22:43:04,16.0,78.0,30.0,25.103,121.487
74DA38F7C30C,2026-02-18,22:43:12,15.75,100.0,0.0,24.975,121.532
74DA38F7C366,2026-02-18,22:43:16,15.75,100.0,14.0,25.002,121.516
74DA38F20902,2026-02-18,22:43:18,19.75,97.0,2.0,22.204,120.7
74DA38F20D1A,2026-02-18,22:43:20,16.25,87.0,0.0,25.078,121.541
74DA38F20BD0,2026-02-18,22:43:22,-4.0,0.0,25.0,22.688,120.408
74DA38F7C31C,2026-02-18,22:43:23,15.62,100.0,2.0,24.93,121.372
74DA38F7C524,2026-02-18,22:43:23,14.37,100.0,82.0,25.002,121.552
74DA38F7C40C,2026-02-18,22:43:39,15.5,100.0,0.0,24.995,121.52
74DA38F7C3D6,2026-02-18,22:43:44,16.12,100.0,0.0,25.045,121.541
74DA38F20B88,2026-02-18,22:43:51,17.25,100.0,0.0,22.75,120.316
74DA38F20C22,2026-02-18,22:43:51,19.5,100.0,0.0,22.729,120.357
74DA38F20E34,2026-02-18,22:43:55,20.0,72.0,29.0,22.586,120.313
74DA38F20D1E,2026-02-18,22:44:03,16.12,100.0,31.0,25.048,121.573
74DA38F20C26,2026-02-18,22:44:04,20.75,72.0,30.0,22.676,120.342
74DA38F2118E,2026-02-18,22:44:07,11.12,100.0,67.0,26.148,119.935
74DA38F7C562,2026-02-18,22:44:16,15.62,100.0,24.0,25.021,121.418
74DA38F7C37C,2026-02-18,22:44:23,14.0,100.0,0.0,25.111,121.856
74DA38F7C63C,2026-02-18,22:44:25,85.25,100.0,17.0,24.998,121.425
74DA38F20DD0,2026-02-18,22:44:26,18.0,100.0,1.0,22.6080258,120.3229833
74DA38F7C39A,2026-02-18,22:44:27,15.87,100.0,0.0,25.002,121.414
74DA38F7C4CC,2026-02-18,22:44:27,15.87,100.0,20.0,25.062,121.451
74DA38F209F8,2026-02-18,22:44:28,16.62,100.0,7.0,23.157,121.4
74DA38F7C570,2026-02-18,22:44:30,15.87,100.0,0.0,25.239,121.63
74DA38F20A78,2026-02-18,22:44:31,15.37,100.0,10.0,22.904,121.124
74DA38F7C3BA,2026-02-18,22:44:43,118.87,46.0,126.0,25.174,121.441
74DA38F7C464,2026-02-18,22:44:53,14.75,33.0,0.0,25.006,121.413
74DA38F7C600,2026-02-18,22:44:53,21.25,54.0,16.0,25.07,121.586
74DA38F209EE,2026-02-18,22:44:55,19.12,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,22:45:09,18.75,67.0,18.0,24.929,121.378
74DA38F20AAA,2026-02-18,22:45:10,12.62,100.0,11.0,24.6,120.999
74DA38F20D70,2026-02-18,22:45:12,16.62,100.0,1.0,23.05,121.164
74DA38F20BE4,2026-02-18,22:45:14,15.5,100.0,35.0,24.791,120.957
74DA38ED0630,2026-02-18,22:45:19,17.87,100.0,0.0,23.994,121.594
74DA38F20D2E,2026-02-18,22:45:24,16.0,100.0,0.0,25.06,121.545
74DA38F7C30E,2026-02-18,22:45:30,15.62,100.0,26.0,24.949,121.382
74DA38F7C53C,2026-02-18,22:45:34,15.25,100.0,0.0,25.11,121.804
74DA38F20B82,2026-02-18,22:45:41,-4.0,0.0,2.0,22.847,120.465
74DA38F7C616,2026-02-18,22:45:42,15.75,100.0,0.0,25.031,121.563
74DA38F7C5E6,2026-02-18,22:45:53,15.75,100.0,15.0,25.107,121.843
74DA38F2104E,2026-02-18,22:45:56,18.0,100.0,33.0,23.108,120.7
74DA38F20AE6,2026-02-18,22:46:00,24.62,100.0,16.0,22.63,120.348
74DA38F208E2,2026-02-18,22:46:07,15.37,100.0,13.0,24.688,121.766
74DA38F20D4C,2026-02-18,22:46:08,17.5,100.0,0.0,22.971,121.303
74DA38F21204,2026-02-18,22:46:15,19.5,100.0,0.0,25.062,121.451
74DA38F209A4,2026-02-18,22:46:18,18.0,100.0,0.0,22.702,120.572
74DA38F7C5CE,2026-02-18,22:46:19,15.0,91.0,1.0,25.066,121.656
74DA38F21048,2026-02-18,22:46:23,18.37,100.0,31.0,22.595,120.341
74DA38F20B80,2026-02-18,22:46:25,17.37,100.0,1.0,22.599,120.35
74DA38F209DE,2026-02-18,22:46:28,17.37,100.0,0.0,24.861,120.964
74DA38F7C3DC,2026-02-18,22:46:34,15.12,100.0,30.0,25.003,121.539
74DA38F20E6E,2026-02-18,22:46:35,14.37,91.0,0.0,24.41,120.902
74DA38F21054,2026-02-18,22:46:38,23.75,63.0,22.0,22.898,120.627
74DA38F20D2A,2026-02-18,22:46:45,16.25,73.0,0.0,25.048,121.573
74DA38F7C47C,2026-02-18,22:47:11,16.5,100.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,22:47:15,16.0,100.0,15.0,23.394,121.357
74DA38ED0640,2026-02-18,22:47:15,14.37,100.0,8.0,23.154,121.266
74DA38F7C514,2026-02-18,22:47:19,15.87,100.0,24.0,25.051,121.518
74DA38F20BCA,2026-02-18,22:47:22,15.37,100.0,0.0,25.079,121.58
74DA38F207DE,2026-02-18,22:47:27,18.37,100.0,44.0,22.603,120.34
74DA38F210F6,2026-02-18,22:47:27,18.37,100.0,7.0,22.757426,121.158891
74DA38F20EB2,2026-02-18,22:47:33,12.62,100.0,34.0,24.324,120.835
74DA38F21024,2026-02-18,22:47:34,16.25,100.0,0.0,24.93,121.036
74DA38F21136,2026-02-18,22:47:41,16.0,100.0,17.0,25.119,121.505
74DA38F2113E,2026-02-18,22:47:42,-4.0,0.0,5.0,22.728,120.313
74DA38F20DE0,2026-02-18,22:47:53,20.87,100.0,4.0,22.589,120.328
74DA38F209B2,2026-02-18,22:47:55,19.25,100.0,0.0,22.363,120.599
74DA38ED06E0,2026-02-18,22:48:01,18.12,91.0,0.0,23.601,121.521
74DA38F7C260,2026-02-18,22:48:01,15.62,100.0,0.0,25.065,121.425
74DA38F7C47E,2026-02-18,22:48:01,16.62,100.0,30.0,25.053963,121.427681
74DA38F210A2,2026-02-18,22:48:06,16.25,100.0,6.0,25.12,121.466
74DA38F20E9E,2026-02-18,22:48:31,14.87,100.0,12.0,24.648,121.151
74DA38F7C29C,2026-02-18,22:48:33,16.25,100.0,21.0,25.02,121.416
74DA38F7C566,2026-02-18,22:48:34,16.75,100.0,0.0,25.051,121.448
74DA38F7C610,2026-02-18,22:48:34,17.25,82.0,22.0,25.063,121.564
74DA38F21088,2026-02-18,22:48:37,15.5,100.0,0.0,25.068,121.588
74DA38F20DC0,2026-02-18,22:48:39,17.5,100.0,2.0,22.711,120.295
74DA38F7C27E,2026-02-18,22:48:42,16.37,95.0,25.0,25.053,121.444
74DA38F7C560,2026-02-18,22:48:43,15.5,100.0,0.0,25.079,121.671
74DA38F20976,2026-02-18,22:48:44,15.75,94.0,24.0,25.127,121.746
74DA38ED05B6,2026-02-18,22:48:46,15.5,100.0,21.0,23.43,121.348
74DA38ED059C,2026-02-18,22:49:04,15.25,100.0,8.0,23.706,121.412
74DA38F7C41E,2026-02-18,22:49:04,16.87,77.0,21.0,25.054,121.517
74DA38F20AA4,2026-02-18,22:49:05,22.75,90.0,29.0,22.685,120.492
74DA38F20F0A,2026-02-18,22:49:06,18.37,100.0,22.0,22.995,120.635
74DA38F7C3DE,2026-02-18,22:49:07,16.5,100.0,297.0,24.972,121.537
74DA38ED04F2,2026-02-18,22:49:11,16.25,100.0,10.0,23.468,121.496
74DA38F210E4,2026-02-18,22:49:11,18.12,100.0,17.0,23.24,120.696
74DA38F209A8,2026-02-18,22:49:12,-4.0,0.0,0.0,22.401,120.577
74DA38F7C5BE,2026-02-18,22:49:18,16.62,82.0,26.0,25.092,121.523
74DA38F20D16,2026-02-18,22:49:19,16.25,100.0,27.0,25.062,121.526
74DA38F7C4DE,2026-02-18,22:49:20,16.0,100.0,0.0,25.09,121.462
74DA38F7C59C,2026-02-18,22:49:20,16.12,78.0,30.0,25.103,121.487
74DA38ED0454,2026-02-18,22:49:25,18.0,100.0,25.0,24.053,121.599
74DA38F7C366,2026-02-18,22:49:30,15.75,100.0,14.0,25.002,121.516
74DA38F20902,2026-02-18,22:49:36,19.75,97.0,2.0,22.204,120.7
74DA38F7C30C,2026-02-18,22:49:36,15.75,100.0,0.0,24.975,121.532
74DA38F7C40C,2026-02-18,22:49:51,15.5,100.0,0.0,24.995,121.52
74DA38F20D1A,2026-02-18,22:49:55,16.25,87.0,0.0,25.078,121.541
74DA38F20B5C,2026-02-18,22:49:58,-4.0,0.0,42.0,22.798,120.293
