device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C31C,2026-02-18,22:49:59,15.62,100.0,1.0,24.93,121.372
74DA38F7C524,2026-02-18,22:50:07,14.37,100.0,94.0,25.002,121.552
74DA38F20E34,2026-02-18,22:50:12,19.87,73.0,30.0,22.586,120.313
74DA38F7C3D6,2026-02-18,22:50:19,16.12,100.0,0.0,25.045,121.541
74DA38F20B88,2026-02-18,22:50:27,17.25,100.0,0.0,22.75,120.316
74DA38F20C22,2026-02-18,22:50:30,19.5,100.0,0.0,22.729,120.357
74DA38F7C562,2026-02-18,22:50:33,15.5,100.0,24.0,25.021,121.418
74DA38F7C63C,2026-02-18,22:50:40,85.25,100.0,17.0,24.998,121.425
74DA38F7C4CC,2026-02-18,22:50:41,16.0,100.0,22.0,25.062,121.451
74DA38F20A78,2026-02-18,22:50:43,15.5,100.0,9.0,22.904,121.124
74DA38F7C3BA,2026-02-18,22:50:50,118.87,46.0,122.0,25.174,121.441
74DA38F2118E,2026-02-18,22:50:51,11.0,100.0,67.0,26.148,119.935
74DA38F20B26,2026-02-18,22:50:57,19.12,100.0,33.0,22.783,120.247
74DA38F7C37C,2026-02-18,22:50:58,14.0,100.0,0.0,25.111,121.856
74DA38F20DD0,2026-02-18,22:51:03,18.0,100.0,1.0,22.6080258,120.3229833
74DA38F7C39A,2026-02-18,22:51:03,15.87,100.0,0.0,25.002,121.414
74DA38F209F8,2026-02-18,22:51:05,16.62,100.0,0.0,23.157,121.4
74DA38F7C570,2026-02-18,22:51:06,15.87,100.0,1.0,25.239,121.63
74DA38F7C600,2026-02-18,22:51:06,21.37,54.0,16.0,25.07,121.586
74DA38F209EE,2026-02-18,22:51:08,19.0,100.0,0.0,23.026,121.33
74DA38F7C3B2,2026-02-18,22:51:23,18.75,67.0,17.0,24.929,121.378
74DA38F20AAA,2026-02-18,22:51:24,12.75,100.0,11.0,24.6,120.999
74DA38F20D70,2026-02-18,22:51:25,16.62,100.0,1.0,23.05,121.164
74DA38F7C464,2026-02-18,22:51:28,14.87,33.0,0.0,25.006,121.413
74DA38F20BE4,2026-02-18,22:51:30,15.62,100.0,35.0,24.791,120.957
74DA38F7C30E,2026-02-18,22:51:46,15.75,100.0,26.0,24.949,121.382
74DA38ED0630,2026-02-18,22:52:00,17.75,100.0,0.0,23.994,121.594
74DA38F20D2E,2026-02-18,22:52:00,15.87,100.0,0.0,25.06,121.545
74DA38F7C616,2026-02-18,22:52:01,15.87,100.0,0.0,25.031,121.563
74DA38F7C53C,2026-02-18,22:52:07,15.37,100.0,0.0,25.11,121.804
74DA38F7C5E6,2026-02-18,22:52:07,15.75,100.0,14.0,25.107,121.843
74DA38F20AE6,2026-02-18,22:52:11,24.62,100.0,17.0,22.63,120.348
74DA38F21204,2026-02-18,22:52:29,19.5,100.0,0.0,25.062,121.451
74DA38F20D4C,2026-02-18,22:52:43,17.37,100.0,1.0,22.971,121.303
74DA38F20E6E,2026-02-18,22:52:44,14.5,91.0,0.0,24.41,120.902
74DA38F7C3DC,2026-02-18,22:52:48,15.25,100.0,35.0,25.003,121.539
74DA38F21054,2026-02-18,22:52:52,23.75,63.0,22.0,22.898,120.627
74DA38F209A4,2026-02-18,22:52:54,18.0,100.0,0.0,22.702,120.572
74DA38F7C5CE,2026-02-18,22:52:54,15.12,91.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,22:53:00,17.37,100.0,2.0,22.599,120.35
74DA38F21048,2026-02-18,22:53:01,18.37,100.0,33.0,22.595,120.341
74DA38F209DE,2026-02-18,22:53:02,17.5,100.0,0.0,24.861,120.964
74DA38F20D2A,2026-02-18,22:53:21,16.25,73.0,0.0,25.048,121.573
74DA38F7C47C,2026-02-18,22:53:30,16.62,100.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,22:53:32,16.0,100.0,15.0,23.394,121.357
74DA38ED0640,2026-02-18,22:53:34,14.5,100.0,8.0,23.154,121.266
74DA38F7C514,2026-02-18,22:53:36,15.87,100.0,23.0,25.051,121.518
74DA38F210F6,2026-02-18,22:53:38,18.37,100.0,7.0,22.757426,121.158891
74DA38F207DE,2026-02-18,22:53:45,18.5,100.0,43.0,22.603,120.34
74DA38F20EB2,2026-02-18,22:53:53,12.75,100.0,34.0,24.324,120.835
74DA38F21136,2026-02-18,22:53:56,16.0,100.0,17.0,25.119,121.505
74DA38F20BCA,2026-02-18,22:53:58,15.37,100.0,0.0,25.079,121.58
74DA38F20BD0,2026-02-18,22:53:58,-4.0,0.0,24.0,22.688,120.408
74DA38F21024,2026-02-18,22:54:08,16.25,100.0,0.0,24.93,121.036
74DA38ED06E0,2026-02-18,22:54:13,18.12,92.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,22:54:18,16.25,100.0,6.0,25.12,121.466
74DA38F7C47E,2026-02-18,22:54:20,16.0,100.0,28.0,25.053963,121.427681
74DA38F209B2,2026-02-18,22:54:27,19.12,100.0,0.0,22.363,120.599
74DA38F20DE0,2026-02-18,22:54:29,21.0,100.0,1.0,22.589,120.328
74DA38F7C260,2026-02-18,22:54:40,15.62,100.0,0.0,25.065,121.425
74DA38F20E9E,2026-02-18,22:54:43,14.87,100.0,12.0,24.648,121.151
74DA38F7C29C,2026-02-18,22:54:48,16.37,100.0,21.0,25.02,121.416
74DA38F7C610,2026-02-18,22:54:48,17.37,82.0,21.0,25.063,121.564
74DA38F7C27E,2026-02-18,22:54:54,16.5,95.0,25.0,25.053,121.444
74DA38F20976,2026-02-18,22:55:00,15.75,94.0,25.0,25.127,121.746
74DA38F2113E,2026-02-18,22:55:02,-4.0,0.0,2.0,22.728,120.313
74DA38ED05B6,2026-02-18,22:55:03,15.37,100.0,22.0,23.43,121.348
74DA38F7C566,2026-02-18,22:55:08,16.87,100.0,0.0,25.051,121.448
74DA38F7C3DE,2026-02-18,22:55:10,16.5,100.0,308.0,24.972,121.537
74DA38F21088,2026-02-18,22:55:13,15.62,100.0,0.0,25.068,121.588
74DA38F20DC0,2026-02-18,22:55:16,17.37,100.0,4.0,22.711,120.295
74DA38ED059C,2026-02-18,22:55:17,15.25,100.0,8.0,23.706,121.412
74DA38F7C560,2026-02-18,22:55:18,15.5,100.0,0.0,25.079,121.671
74DA38F20B82,2026-02-18,22:55:19,-4.0,0.0,3.0,22.847,120.465
74DA38F7C41E,2026-02-18,22:55:19,16.87,77.0,21.0,25.054,121.517
74DA38F20AA4,2026-02-18,22:55:21,22.75,90.0,29.0,22.685,120.492
74DA38F20F0A,2026-02-18,22:55:24,18.25,100.0,21.0,22.995,120.635
74DA38ED04F2,2026-02-18,22:55:26,16.12,100.0,11.0,23.468,121.496
74DA38F210E4,2026-02-18,22:55:26,18.25,100.0,17.0,23.24,120.696
74DA38F7C5BE,2026-02-18,22:55:33,16.75,82.0,25.0,25.092,121.523
74DA38F20D16,2026-02-18,22:55:34,16.37,100.0,27.0,25.062,121.526
74DA38F7C59C,2026-02-18,22:55:35,16.12,78.0,29.0,25.103,121.487
74DA38F7C366,2026-02-18,22:55:44,15.87,100.0,13.0,25.002,121.516
74DA38F20902,2026-02-18,22:55:49,19.87,97.0,2.0,22.204,120.7
74DA38F7C30C,2026-02-18,22:55:49,15.87,100.0,0.0,24.975,121.532
74DA38F7C4DE,2026-02-18,22:55:53,16.12,100.0,0.0,25.09,121.462
74DA38F7C40C,2026-02-18,22:56:05,15.62,100.0,0.0,24.995,121.52
74DA38F20D1A,2026-02-18,22:56:34,16.25,87.0,0.0,25.078,121.541
74DA38F20E34,2026-02-18,22:56:34,19.62,73.0,30.0,22.586,120.313
74DA38F7C31C,2026-02-18,22:56:41,15.75,100.0,2.0,24.93,121.372
74DA38F20D1E,2026-02-18,22:56:46,16.12,100.0,32.0,25.048,121.573
74DA38F7C524,2026-02-18,22:56:58,14.37,100.0,117.0,25.002,121.552
74DA38F7C562,2026-02-18,22:56:58,15.62,100.0,24.0,25.021,121.418
74DA38F7C3D6,2026-02-18,22:56:59,16.12,100.0,0.0,25.045,121.541
74DA38F7C63C,2026-02-18,22:56:59,85.25,100.0,15.0,24.998,121.425
74DA38F7C3BA,2026-02-18,22:57:01,118.87,46.0,131.0,25.174,121.441
74DA38F20A78,2026-02-18,22:57:02,15.5,100.0,10.0,22.904,121.124
74DA38F7C4CC,2026-02-18,22:57:03,16.0,100.0,24.0,25.062,121.451
74DA38F20B88,2026-02-18,22:57:06,17.12,100.0,0.0,22.75,120.316
74DA38F20C22,2026-02-18,22:57:09,19.37,100.0,0.0,22.729,120.357
74DA38F20C26,2026-02-18,22:57:10,20.75,71.0,31.0,22.676,120.342
74DA38F7C600,2026-02-18,22:57:20,21.37,53.0,16.0,25.07,121.586
74DA38F209EE,2026-02-18,22:57:21,19.0,100.0,0.0,23.026,121.33
74DA38F7C37C,2026-02-18,22:57:34,14.0,100.0,0.0,25.111,121.856
74DA38F2118E,2026-02-18,22:57:35,11.12,100.0,67.0,26.148,119.935
74DA38F20AAA,2026-02-18,22:57:38,12.75,100.0,11.0,24.6,120.999
74DA38F7C39A,2026-02-18,22:57:38,15.87,100.0,0.0,25.002,121.414
74DA38F209F8,2026-02-18,22:57:39,16.62,100.0,0.0,23.157,121.4
74DA38F20D70,2026-02-18,22:57:39,16.62,100.0,1.0,23.05,121.164
74DA38F20DD0,2026-02-18,22:57:40,18.0,100.0,1.0,22.6080258,120.3229833
74DA38F7C3B2,2026-02-18,22:57:40,18.75,67.0,18.0,24.929,121.378
74DA38F7C570,2026-02-18,22:57:43,15.87,100.0,0.0,25.239,121.63
74DA38F20BE4,2026-02-18,22:57:47,15.62,100.0,34.0,24.791,120.957
74DA38F7C30E,2026-02-18,22:58:07,15.75,100.0,27.0,24.949,121.382
74DA38F7C464,2026-02-18,22:58:08,14.87,33.0,0.0,25.006,121.413
74DA38F7C5E6,2026-02-18,22:58:20,15.75,100.0,15.0,25.107,121.843
74DA38F20AE6,2026-02-18,22:58:27,24.5,100.0,17.0,22.63,120.348
74DA38F208E2,2026-02-18,22:58:30,15.62,100.0,12.0,24.688,121.766
74DA38F2104E,2026-02-18,22:58:34,18.0,100.0,33.0,23.108,120.7
74DA38F20D2E,2026-02-18,22:58:35,16.0,100.0,0.0,25.06,121.545
74DA38ED0630,2026-02-18,22:58:40,17.87,100.0,0.0,23.994,121.594
74DA38F7C53C,2026-02-18,22:58:41,15.37,100.0,0.0,25.11,121.804
74DA38F21204,2026-02-18,22:58:43,19.5,100.0,1.0,25.062,121.451
74DA38F20A30,2026-02-18,22:58:46,15.87,88.0,2.0,24.948,121.372
74DA38F20E6E,2026-02-18,22:58:52,14.5,91.0,0.0,24.41,120.902
74DA38F209A8,2026-02-18,22:59:00,-4.0,0.0,0.0,22.401,120.577
74DA38F7C3DC,2026-02-18,22:59:03,15.25,100.0,36.0,25.003,121.539
74DA38F21054,2026-02-18,22:59:05,23.75,63.0,22.0,22.898,120.627
74DA38F20D4C,2026-02-18,22:59:17,17.37,100.0,0.0,22.971,121.303
74DA38F7C5CE,2026-02-18,22:59:28,15.12,91.0,0.0,25.066,121.656
74DA38F20B5C,2026-02-18,22:59:29,-4.0,0.0,41.0,22.798,120.293
74DA38F209A4,2026-02-18,22:59:31,18.0,100.0,1.0,22.702,120.572
74DA38F20B80,2026-02-18,22:59:36,17.37,100.0,1.0,22.599,120.35
74DA38F209DE,2026-02-18,22:59:37,17.5,100.0,0.0,24.861,120.964
74DA38F21048,2026-02-18,22:59:40,18.37,100.0,32.0,22.595,120.341
74DA38F7C47C,2026-02-18,22:59:46,16.5,100.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,22:59:50,16.0,100.0,16.0,23.394,121.357
74DA38F210F6,2026-02-18,22:59:50,18.37,100.0,7.0,22.757426,121.158891
74DA38ED0640,2026-02-18,22:59:51,14.62,100.0,8.0,23.154,121.266
74DA38F7C514,2026-02-18,22:59:53,16.0,100.0,24.0,25.051,121.518
74DA38F20D2A,2026-02-18,22:59:59,16.25,73.0,0.0,25.048,121.573
74DA38F207DE,2026-02-18,23:00:06,18.37,100.0,42.0,22.603,120.34
74DA38F21136,2026-02-18,23:00:09,16.0,100.0,16.0,25.119,121.505
74DA38F20EB2,2026-02-18,23:00:15,12.75,100.0,35.0,24.324,120.835
74DA38F7C338,2026-02-18,23:00:24,18.0,96.0,21.0,25.011,121.458
74DA38ED06E0,2026-02-18,23:00:25,18.25,92.0,0.0,23.601,121.521
74DA38F210A2,2026-02-18,23:00:30,16.37,100.0,6.0,25.12,121.466
74DA38F20BCA,2026-02-18,23:00:34,15.37,100.0,0.0,25.079,121.58
74DA38F7C47E,2026-02-18,23:00:36,16.25,100.0,29.0,25.053963,121.427681
74DA38F21024,2026-02-18,23:00:43,16.25,100.0,0.0,24.93,121.036
74DA38F20E9E,2026-02-18,23:00:57,14.87,100.0,13.0,24.648,121.151
74DA38F7C610,2026-02-18,23:01:02,17.37,82.0,22.0,25.063,121.564
74DA38F209B2,2026-02-18,23:01:03,19.25,100.0,2.0,22.363,120.599
74DA38F7C29C,2026-02-18,23:01:03,16.37,100.0,21.0,25.02,121.416
74DA38F20DE0,2026-02-18,23:01:06,21.0,100.0,5.0,22.589,120.328
74DA38F7C27E,2026-02-18,23:01:10,16.5,95.0,26.0,25.053,121.444
74DA38F7C3DE,2026-02-18,23:01:13,16.37,100.0,296.0,24.972,121.537
74DA38F7C260,2026-02-18,23:01:15,15.62,100.0,0.0,25.065,121.425
74DA38F20976,2026-02-18,23:01:20,15.75,94.0,25.0,25.127,121.746
74DA38ED05B6,2026-02-18,23:01:21,15.37,100.0,22.0,23.43,121.348
74DA38ED059C,2026-02-18,23:01:31,15.37,100.0,9.0,23.706,121.412
74DA38F7C41E,2026-02-18,23:01:34,16.87,77.0,20.0,25.054,121.517
74DA38F20AA4,2026-02-18,23:01:38,22.75,90.0,30.0,22.685,120.492
74DA38F20F0A,2026-02-18,23:01:40,18.25,100.0,20.0,22.995,120.635
74DA38ED04F2,2026-02-18,23:01:42,16.0,100.0,10.0,23.468,121.496
74DA38F210E4,2026-02-18,23:01:42,18.12,100.0,19.0,23.24,120.696
74DA38F7C566,2026-02-18,23:01:44,16.87,100.0,0.0,25.051,121.448
74DA38F7C5BE,2026-02-18,23:01:47,16.87,82.0,25.0,25.092,121.523
74DA38F21088,2026-02-18,23:01:48,15.75,100.0,0.0,25.068,121.588
74DA38F20D16,2026-02-18,23:01:50,16.37,100.0,27.0,25.062,121.526
74DA38F7C59C,2026-02-18,23:01:50,16.25,78.0,28.0,25.103,121.487
74DA38F20DC0,2026-02-18,23:01:52,17.25,100.0,4.0,22.711,120.295
74DA38F7C560,2026-02-18,23:01:54,15.5,100.0,0.0,25.079,121.671
74DA38F7C366,2026-02-18,23:01:59,15.87,100.0,13.0,25.002,121.516
74DA38F20902,2026-02-18,23:02:02,19.87,96.0,2.0,22.204,120.7
74DA38F7C30C,2026-02-18,23:02:02,15.87,100.0,0.0,24.975,121.532
74DA38F7C4DE,2026-02-18,23:02:07,16.12,100.0,0.0,25.09,121.462
74DA38F7C40C,2026-02-18,23:02:18,15.62,100.0,0.0,24.995,121.52
74DA38ED0454,2026-02-18,23:02:19,17.87,100.0,19.0,24.053,121.599
74DA38F2113E,2026-02-18,23:02:27,-4.0,0.0,4.0,22.728,120.313
74DA38F20E34,2026-02-18,23:02:53,19.62,73.0,30.0,22.586,120.313
74DA38F20D1A,2026-02-18,23:03:07,16.37,87.0,0.0,25.078,121.541
74DA38F7C3BA,2026-02-18,23:03:07,118.87,46.0,124.0,25.174,121.441
74DA38F7C63C,2026-02-18,23:03:13,85.25,100.0,15.0,24.998,121.425
74DA38F20A78,2026-02-18,23:03:15,15.62,100.0,10.0,22.904,121.124
74DA38F7C31C,2026-02-18,23:03:18,15.87,100.0,2.0,24.93,121.372
74DA38F7C4CC,2026-02-18,23:03:18,16.0,100.0,25.0,25.062,121.451
74DA38F7C562,2026-02-18,23:03:22,15.5,100.0,24.0,25.021,121.418
74DA38F7C600,2026-02-18,23:03:32,21.37,53.0,17.0,25.07,121.586
74DA38F209EE,2026-02-18,23:03:33,19.25,100.0,0.0,23.026,121.33
74DA38F7C3D6,2026-02-18,23:03:33,16.12,100.0,0.0,25.045,121.541
74DA38F20B88,2026-02-18,23:03:39,17.12,100.0,0.0,22.75,120.316
74DA38F20C22,2026-02-18,23:03:43,19.62,100.0,0.0,22.729,120.357
74DA38F7C524,2026-02-18,23:03:46,14.5,100.0,145.0,25.002,121.552
74DA38F20AAA,2026-02-18,23:03:51,12.75,100.0,11.0,24.6,120.999
74DA38F20D70,2026-02-18,23:03:52,16.37,100.0,1.0,23.05,121.164
74DA38F7C3B2,2026-02-18,23:03:54,18.75,67.0,17.0,24.929,121.378
74DA38F20BE4,2026-02-18,23:04:03,15.62,100.0,35.0,24.791,120.957
74DA38F7C37C,2026-02-18,23:04:10,14.12,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,23:04:13,16.75,100.0,0.0,23.157,121.4
74DA38F7C39A,2026-02-18,23:04:13,15.87,100.0,0.0,25.002,121.414
74DA38F20DD0,2026-02-18,23:04:16,18.25,100.0,1.0,22.6080258,120.3229833
74DA38F20B26,2026-02-18,23:04:17,19.25,100.0,34.0,22.783,120.247
74DA38F7C570,2026-02-18,23:04:17,15.87,100.0,0.0,25.239,121.63
74DA38F7C30E,2026-02-18,23:04:22,15.87,100.0,29.0,24.949,121.382
74DA38F2118E,2026-02-18,23:04:26,11.25,100.0,68.0,26.148,119.935
74DA38F20BD0,2026-02-18,23:04:38,-4.0,0.0,24.0,22.688,120.408
74DA38F7C5E6,2026-02-18,23:04:39,15.75,100.0,16.0,25.107,121.843
74DA38F208E2,2026-02-18,23:04:41,15.37,100.0,12.0,24.688,121.766
74DA38F20AE6,2026-02-18,23:04:42,24.62,100.0,18.0,22.63,120.348
74DA38F7C464,2026-02-18,23:04:49,14.87,31.0,0.0,25.006,121.413
74DA38F20B82,2026-02-18,23:04:57,-4.0,0.0,3.0,22.847,120.465
74DA38F21204,2026-02-18,23:04:57,19.62,100.0,0.0,25.062,121.451
74DA38F20E6E,2026-02-18,23:04:59,14.37,91.0,0.0,24.41,120.902
74DA38F7C616,2026-02-18,23:05:08,15.87,100.0,0.0,25.031,121.563
74DA38F20D2E,2026-02-18,23:05:11,16.0,100.0,1.0,25.06,121.545
74DA38F7C53C,2026-02-18,23:05:14,15.37,100.0,0.0,25.11,121.804
74DA38F7C3DC,2026-02-18,23:05:17,15.25,100.0,43.0,25.003,121.539
74DA38F21054,2026-02-18,23:05:19,23.75,63.0,22.0,22.898,120.627
74DA38ED0630,2026-02-18,23:05:21,17.87,100.0,0.0,23.994,121.594
74DA38F20A30,2026-02-18,23:05:27,16.0,88.0,0.0,24.948,121.372
74DA38F20D4C,2026-02-18,23:05:51,17.37,100.0,0.0,22.971,121.303
74DA38F7C47C,2026-02-18,23:06:00,16.62,100.0,0.0,25.055,121.455
74DA38F210F6,2026-02-18,23:06:01,18.25,100.0,7.0,22.757426,121.158891
74DA38ED0640,2026-02-18,23:06:03,14.25,100.0,9.0,23.154,121.266
74DA38F7C5CE,2026-02-18,23:06:03,15.12,91.0,0.0,25.066,121.656
74DA38ED05EA,2026-02-18,23:06:04,16.0,100.0,16.0,23.394,121.357
74DA38F209A4,2026-02-18,23:06:06,18.12,100.0,0.0,22.702,120.572
74DA38F20D6C,2026-02-18,23:06:07,19.87,75.0,0.0,22.661,120.301
74DA38F20B80,2026-02-18,23:06:10,17.37,100.0,1.0,22.599,120.35
74DA38F209DE,2026-02-18,23:06:11,17.5,100.0,1.0,24.861,120.964
74DA38F7C514,2026-02-18,23:06:11,15.87,100.0,24.0,25.051,121.518
74DA38F21048,2026-02-18,23:06:18,18.62,100.0,35.0,22.595,120.341
74DA38F21136,2026-02-18,23:06:24,16.0,100.0,17.0,25.119,121.505
74DA38F207DE,2026-02-18,23:06:25,18.25,100.0,42.0,22.603,120.34
74DA38F20D2A,2026-02-18,23:06:34,16.25,73.0,0.0,25.048,121.573
74DA38F20EB2,2026-02-18,23:06:38,13.25,100.0,35.0,24.324,120.835
74DA38F210A2,2026-02-18,23:06:42,16.37,100.0,6.0,25.12,121.466
74DA38ED06E0,2026-02-18,23:06:44,18.25,91.0,0.0,23.601,121.521
74DA38F7C47E,2026-02-18,23:06:56,16.37,100.0,29.0,25.053963,121.427681
74DA38F20BCA,2026-02-18,23:07:11,15.5,100.0,1.0,25.079,121.58
74DA38F7C3DE,2026-02-18,23:07:15,16.37,100.0,287.0,24.972,121.537
74DA38F7C610,2026-02-18,23:07:15,17.37,82.0,22.0,25.063,121.564
74DA38F21024,2026-02-18,23:07:17,16.25,100.0,0.0,24.93,121.036
74DA38F7C29C,2026-02-18,23:07:18,16.37,100.0,21.0,25.02,121.416
74DA38F20E9E,2026-02-18,23:07:24,15.0,100.0,28.0,24.648,121.151
74DA38F7C27E,2026-02-18,23:07:25,16.5,95.0,25.0,25.053,121.444
74DA38ED05B6,2026-02-18,23:07:33,15.25,100.0,22.0,23.43,121.348
74DA38F20976,2026-02-18,23:07:34,15.75,95.0,24.0,25.127,121.746
74DA38F209B2,2026-02-18,23:07:37,19.0,100.0,0.0,22.363,120.599
74DA38F7C260,2026-02-18,23:07:48,15.62,100.0,0.0,25.065,121.425
74DA38F20DE0,2026-02-18,23:07:49,21.0,100.0,9.0,22.589,120.328
74DA38ED059C,2026-02-18,23:07:50,15.37,100.0,13.0,23.706,121.412
74DA38F7C41E,2026-02-18,23:07:50,16.87,77.0,20.0,25.054,121.517
74DA38F20AA4,2026-02-18,23:07:53,22.75,89.0,28.0,22.685,120.492
74DA38F20F0A,2026-02-18,23:07:54,18.12,100.0,21.0,22.995,120.635
74DA38ED04F2,2026-02-18,23:07:55,16.0,100.0,10.0,23.468,121.496
74DA38F210E4,2026-02-18,23:07:56,18.25,100.0,17.0,23.24,120.696
74DA38F20D16,2026-02-18,23:08:09,16.37,100.0,28.0,25.062,121.526
74DA38F7C366,2026-02-18,23:08:11,15.87,100.0,12.0,25.002,121.516
74DA38F20902,2026-02-18,23:08:14,19.87,96.0,2.0,22.204,120.7
74DA38F7C566,2026-02-18,23:08:18,16.87,100.0,0.0,25.051,121.448
74DA38F21088,2026-02-18,23:08:23,15.62,100.0,0.0,25.068,121.588
74DA38F7C30C,2026-02-18,23:08:24,16.0,100.0,0.0,24.975,121.532
74DA38F7C4DE,2026-02-18,23:08:27,16.25,100.0,0.0,25.09,121.462
74DA38F20DC0,2026-02-18,23:08:29,17.37,100.0,4.0,22.711,120.295
74DA38F7C560,2026-02-18,23:08:29,15.62,100.0,0.0,25.079,121.671
74DA38F7C40C,2026-02-18,23:08:32,15.62,100.0,0.0,24.995,121.52
74DA38F209A8,2026-02-18,23:08:48,-4.0,0.0,0.0,22.401,120.577
74DA38F20B5C,2026-02-18,23:09:01,-4.0,0.0,41.0,22.798,120.293
74DA38F20E34,2026-02-18,23:09:13,19.37,74.0,28.0,22.586,120.313
74DA38F7C3BA,2026-02-18,23:09:14,118.87,46.0,124.0,25.174,121.441
74DA38F7C63C,2026-02-18,23:09:26,85.25,100.0,15.0,24.998,121.425
74DA38F20A78,2026-02-18,23:09:28,15.75,100.0,11.0,22.904,121.124
74DA38F20D1E,2026-02-18,23:09:32,16.25,100.0,30.0,25.048,121.573
74DA38F7C4CC,2026-02-18,23:09:35,16.0,100.0,26.0,25.062,121.451
74DA38F20D1A,2026-02-18,23:09:43,16.37,86.0,0.0,25.078,121.541
74DA38F209EE,2026-02-18,23:09:44,19.5,100.0,0.0,23.026,121.33
74DA38F7C562,2026-02-18,23:09:44,15.5,100.0,23.0,25.021,121.418
74DA38F7C600,2026-02-18,23:09:44,21.5,50.0,17.0,25.07,121.586
74DA38F2113E,2026-02-18,23:09:51,-4.0,0.0,3.0,22.728,120.313
74DA38F7C31C,2026-02-18,23:09:52,15.87,100.0,2.0,24.93,121.372
74DA38F20AAA,2026-02-18,23:10:05,12.75,100.0,10.0,24.6,120.999
74DA38F20D70,2026-02-18,23:10:07,16.37,100.0,1.0,23.05,121.164
74DA38F7C3B2,2026-02-18,23:10:08,18.75,67.0,18.0,24.929,121.378
74DA38F7C3D6,2026-02-18,23:10:09,16.25,100.0,0.0,25.045,121.541
74DA38F20B88,2026-02-18,23:10:15,17.5,100.0,0.0,22.75,120.316
74DA38F20C22,2026-02-18,23:10:17,19.75,100.0,0.0,22.729,120.357
74DA38F20BE4,2026-02-18,23:10:22,15.75,100.0,35.0,24.791,120.957
74DA38F7C524,2026-02-18,23:10:30,14.5,100.0,149.0,25.002,121.552
74DA38F7C30E,2026-02-18,23:10:39,16.12,100.0,28.0,24.949,121.382
74DA38F209F8,2026-02-18,23:10:47,17.37,100.0,0.0,23.157,121.4
74DA38F7C37C,2026-02-18,23:10:47,14.12,100.0,0.0,25.111,121.856
74DA38F7C39A,2026-02-18,23:10:48,15.87,100.0,0.0,25.002,121.414
74DA38F20DD0,2026-02-18,23:10:50,18.25,100.0,1.0,22.6080258,120.3229833
74DA38F7C570,2026-02-18,23:10:52,16.0,100.0,0.0,25.239,121.63
74DA38F208E2,2026-02-18,23:10:53,15.5,100.0,12.0,24.688,121.766
74DA38F7C5E6,2026-02-18,23:10:54,15.75,100.0,14.0,25.107,121.843
74DA38F20AE6,2026-02-18,23:10:55,24.5,100.0,17.0,22.63,120.348
74DA38F20E6E,2026-02-18,23:11:07,14.5,92.0,0.0,24.41,120.902
74DA38F2118E,2026-02-18,23:11:08,11.37,100.0,68.0,26.148,119.935
74DA38F21204,2026-02-18,23:11:09,19.5,100.0,1.0,25.062,121.451
74DA38F7C616,2026-02-18,23:11:24,15.75,100.0,0.0,25.031,121.563
74DA38F7C464,2026-02-18,23:11:26,14.87,31.0,0.0,25.006,121.413
74DA38F21054,2026-02-18,23:11:33,23.75,63.0,22.0,22.898,120.627
74DA38F7C3DC,2026-02-18,23:11:35,15.37,100.0,47.0,25.003,121.539
74DA38F20D2E,2026-02-18,23:11:44,16.0,100.0,0.0,25.06,121.545
74DA38F7C53C,2026-02-18,23:11:49,15.25,100.0,0.0,25.11,121.804
74DA38ED0630,2026-02-18,23:12:01,17.87,100.0,0.0,23.994,121.594
74DA38F20A30,2026-02-18,23:12:04,16.12,88.0,2.0,24.948,121.372
74DA38F210F6,2026-02-18,23:12:13,18.25,100.0,7.0,22.757426,121.158891
