device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F7C47C,2026-02-18,23:12:15,16.5,100.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,23:12:16,16.0,100.0,16.0,23.394,121.357
74DA38ED0640,2026-02-18,23:12:17,14.25,100.0,9.0,23.154,121.266
74DA38F7C514,2026-02-18,23:12:26,15.75,100.0,24.0,25.051,121.518
74DA38F20D4C,2026-02-18,23:12:27,17.62,100.0,0.0,22.971,121.303
74DA38F21136,2026-02-18,23:12:38,16.0,100.0,17.0,25.119,121.505
74DA38F7C5CE,2026-02-18,23:12:38,15.12,91.0,0.0,25.066,121.656
74DA38F209A4,2026-02-18,23:12:41,18.12,100.0,0.0,22.702,120.572
74DA38F20B80,2026-02-18,23:12:43,17.37,100.0,2.0,22.599,120.35
74DA38F207DE,2026-02-18,23:12:44,18.25,100.0,44.0,22.603,120.34
74DA38F209DE,2026-02-18,23:12:45,17.5,100.0,0.0,24.861,120.964
74DA38F210A2,2026-02-18,23:12:54,16.5,100.0,5.0,25.12,121.466
74DA38ED06E0,2026-02-18,23:12:56,18.37,91.0,0.0,23.601,121.521
74DA38F21048,2026-02-18,23:12:59,18.5,100.0,35.0,22.595,120.341
74DA38F20EB2,2026-02-18,23:13:00,13.75,100.0,35.0,24.324,120.835
74DA38F7C47E,2026-02-18,23:13:12,16.5,100.0,29.0,25.053963,121.427681
74DA38F7C3DE,2026-02-18,23:13:17,16.37,100.0,288.0,24.972,121.537
74DA38F20D2A,2026-02-18,23:13:21,16.37,73.0,0.0,25.048,121.573
74DA38F7C338,2026-02-18,23:13:30,18.0,96.0,21.0,25.011,121.458
74DA38F7C610,2026-02-18,23:13:31,17.37,82.0,22.0,25.063,121.564
74DA38F7C29C,2026-02-18,23:13:36,16.37,100.0,21.0,25.02,121.416
74DA38F7C27E,2026-02-18,23:13:39,16.5,95.0,25.0,25.053,121.444
74DA38F20E9E,2026-02-18,23:13:43,15.25,100.0,23.0,24.648,121.151
74DA38F20BCA,2026-02-18,23:13:47,15.62,100.0,0.0,25.079,121.58
74DA38ED05B6,2026-02-18,23:13:50,15.37,100.0,20.0,23.43,121.348
74DA38F20976,2026-02-18,23:13:50,15.87,95.0,25.0,25.127,121.746
74DA38F21024,2026-02-18,23:13:51,16.25,100.0,0.0,24.93,121.036
74DA38ED059C,2026-02-18,23:14:03,15.5,100.0,21.0,23.706,121.412
74DA38F7C41E,2026-02-18,23:14:03,16.75,77.0,19.0,25.054,121.517
74DA38F20AA4,2026-02-18,23:14:07,22.75,89.0,28.0,22.685,120.492
74DA38ED04F2,2026-02-18,23:14:08,15.87,100.0,10.0,23.468,121.496
74DA38F20F0A,2026-02-18,23:14:09,18.12,100.0,21.0,22.995,120.635
74DA38F209B2,2026-02-18,23:14:11,18.87,100.0,0.0,22.363,120.599
74DA38F210E4,2026-02-18,23:14:12,18.12,100.0,19.0,23.24,120.696
74DA38F7C5BE,2026-02-18,23:14:16,17.0,81.0,25.0,25.092,121.523
74DA38F7C59C,2026-02-18,23:14:19,16.25,78.0,30.0,25.103,121.487
74DA38F7C366,2026-02-18,23:14:25,15.87,100.0,13.0,25.002,121.516
74DA38F20902,2026-02-18,23:14:26,20.0,95.0,2.0,22.204,120.7
74DA38F20DE0,2026-02-18,23:14:26,20.87,100.0,4.0,22.589,120.328
74DA38F7C260,2026-02-18,23:14:26,15.75,100.0,1.0,25.065,121.425
74DA38F20D16,2026-02-18,23:14:28,16.37,100.0,26.0,25.062,121.526
74DA38F20B82,2026-02-18,23:14:36,-4.0,0.0,3.0,22.847,120.465
74DA38F7C30C,2026-02-18,23:14:41,15.87,100.0,0.0,24.975,121.532
74DA38F7C4DE,2026-02-18,23:14:42,16.37,100.0,0.0,25.09,121.462
74DA38F7C40C,2026-02-18,23:14:45,15.75,100.0,0.0,24.995,121.52
74DA38F7C566,2026-02-18,23:14:52,16.87,100.0,0.0,25.051,121.448
74DA38F21088,2026-02-18,23:14:59,15.62,100.0,1.0,25.068,121.588
74DA38F7C560,2026-02-18,23:15:04,15.62,100.0,0.0,25.079,121.671
74DA38F20DC0,2026-02-18,23:15:07,17.5,100.0,3.0,22.711,120.295
74DA38F2104E,2026-02-18,23:15:09,18.25,100.0,32.0,23.108,120.7
74DA38F20BD0,2026-02-18,23:15:19,-4.0,0.0,25.0,22.688,120.408
74DA38F7C3BA,2026-02-18,23:15:22,118.87,46.0,128.0,25.174,121.441
74DA38F20E34,2026-02-18,23:15:29,19.5,74.0,27.0,22.586,120.313
74DA38F20A78,2026-02-18,23:15:41,15.62,100.0,11.0,22.904,121.124
74DA38F7C63C,2026-02-18,23:15:42,85.25,100.0,17.0,24.998,121.425
74DA38ED0454,2026-02-18,23:15:44,17.87,100.0,16.0,24.053,121.599
74DA38F20D1E,2026-02-18,23:15:50,16.37,100.0,29.0,25.048,121.573
74DA38F7C4CC,2026-02-18,23:15:51,16.12,100.0,32.0,25.062,121.451
74DA38F7C600,2026-02-18,23:15:55,21.5,49.0,16.0,25.07,121.586
74DA38F209EE,2026-02-18,23:15:57,19.62,100.0,0.0,23.026,121.33
74DA38F20AAA,2026-02-18,23:16:17,12.87,100.0,10.0,24.6,120.999
74DA38F20D1A,2026-02-18,23:16:18,16.5,86.0,1.0,25.078,121.541
74DA38F20D70,2026-02-18,23:16:19,16.5,100.0,2.0,23.05,121.164
74DA38F7C3B2,2026-02-18,23:16:22,18.75,67.0,17.0,24.929,121.378
74DA38F7C31C,2026-02-18,23:16:30,15.75,100.0,5.0,24.93,121.372
74DA38F20BE4,2026-02-18,23:16:37,15.75,100.0,35.0,24.791,120.957
74DA38F7C3D6,2026-02-18,23:16:42,16.25,100.0,0.0,25.045,121.541
74DA38F20B88,2026-02-18,23:16:50,17.62,100.0,0.0,22.75,120.316
74DA38F20C22,2026-02-18,23:16:59,19.5,100.0,0.0,22.729,120.357
74DA38F208E2,2026-02-18,23:17:04,15.5,100.0,14.0,24.688,121.766
74DA38F20AE6,2026-02-18,23:17:07,24.62,100.0,17.0,22.63,120.348
74DA38F7C30E,2026-02-18,23:17:12,16.25,100.0,30.0,24.949,121.382
74DA38F20E6E,2026-02-18,23:17:13,14.62,91.0,0.0,24.41,120.902
74DA38F7C524,2026-02-18,23:17:13,14.62,100.0,118.0,25.002,121.552
74DA38F2113E,2026-02-18,23:17:14,-4.0,0.0,3.0,22.728,120.313
74DA38F7C5E6,2026-02-18,23:17:15,15.75,100.0,14.0,25.107,121.843
74DA38F209F8,2026-02-18,23:17:21,18.25,100.0,0.0,23.157,121.4
74DA38F7C37C,2026-02-18,23:17:21,14.12,100.0,0.0,25.111,121.856
74DA38F7C39A,2026-02-18,23:17:23,16.0,100.0,0.0,25.002,121.414
74DA38F7C570,2026-02-18,23:17:25,15.87,100.0,0.0,25.239,121.63
74DA38F20DD0,2026-02-18,23:17:34,18.12,100.0,1.0,22.6080258,120.3229833
74DA38F20B26,2026-02-18,23:17:36,19.5,100.0,34.0,22.783,120.247
74DA38F7C616,2026-02-18,23:17:38,16.0,100.0,0.0,25.031,121.563
74DA38F21054,2026-02-18,23:17:45,23.75,63.0,22.0,22.898,120.627
74DA38F2118E,2026-02-18,23:17:51,11.25,100.0,69.0,26.148,119.935
74DA38F7C3DC,2026-02-18,23:17:52,15.37,100.0,47.0,25.003,121.539
74DA38F7C464,2026-02-18,23:18:02,15.0,32.0,0.0,25.006,121.413
74DA38F20D2E,2026-02-18,23:18:16,16.12,100.0,1.0,25.06,121.545
74DA38F7C53C,2026-02-18,23:18:19,15.37,100.0,0.0,25.11,121.804
74DA38F210F6,2026-02-18,23:18:20,18.25,100.0,7.0,22.757426,121.158891
74DA38F7C47C,2026-02-18,23:18:25,16.5,100.0,0.0,25.055,121.455
74DA38ED05EA,2026-02-18,23:18:26,16.0,100.0,15.0,23.394,121.357
74DA38ED0640,2026-02-18,23:18:26,14.25,100.0,10.0,23.154,121.266
74DA38F20B5C,2026-02-18,23:18:29,-4.0,0.0,41.0,22.798,120.293
74DA38F209A8,2026-02-18,23:18:32,-4.0,0.0,1.0,22.401,120.577
74DA38F20A30,2026-02-18,23:18:37,16.12,88.0,0.0,24.948,121.372
74DA38F7C514,2026-02-18,23:18:38,15.87,100.0,24.0,25.051,121.518
74DA38ED0630,2026-02-18,23:18:41,18.0,100.0,0.0,23.994,121.594
74DA38F20D4C,2026-02-18,23:18:57,17.87,100.0,0.0,22.971,121.303
74DA38F207DE,2026-02-18,23:18:59,18.37,100.0,46.0,22.603,120.34
74DA38F210A2,2026-02-18,23:19:01,16.5,100.0,5.0,25.12,121.466
74DA38ED06E0,2026-02-18,23:19:04,18.25,91.0,0.0,23.601,121.521
74DA38F7C5CE,2026-02-18,23:19:07,15.12,91.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,23:19:12,17.37,100.0,1.0,22.599,120.35
74DA38F209A4,2026-02-18,23:19:14,18.25,100.0,1.0,22.702,120.572
74DA38F209DE,2026-02-18,23:19:14,17.5,100.0,0.0,24.861,120.964
74DA38F7C3DE,2026-02-18,23:19:14,16.5,100.0,301.0,24.972,121.537
74DA38F7C47E,2026-02-18,23:19:23,16.5,100.0,28.0,25.053963,121.427681
74DA38F21048,2026-02-18,23:19:35,18.37,100.0,34.0,22.595,120.341
74DA38F7C610,2026-02-18,23:19:42,17.37,82.0,22.0,25.063,121.564
74DA38F7C29C,2026-02-18,23:19:47,16.37,100.0,20.0,25.02,121.416
74DA38F7C27E,2026-02-18,23:19:49,16.5,95.0,25.0,25.053,121.444
74DA38F20D2A,2026-02-18,23:19:51,16.25,73.0,1.0,25.048,121.573
74DA38F20E9E,2026-02-18,23:19:51,15.25,100.0,12.0,24.648,121.151
74DA38ED05B6,2026-02-18,23:19:58,15.37,100.0,20.0,23.43,121.348
74DA38F20976,2026-02-18,23:20:02,15.87,95.0,26.0,25.127,121.746
74DA38ED059C,2026-02-18,23:20:14,15.5,100.0,24.0,23.706,121.412
74DA38F7C41E,2026-02-18,23:20:14,16.75,77.0,20.0,25.054,121.517
74DA38F20AA4,2026-02-18,23:20:17,22.75,89.0,27.0,22.685,120.492
74DA38ED04F2,2026-02-18,23:20:18,15.87,100.0,9.0,23.468,121.496
74DA38F20F0A,2026-02-18,23:20:18,18.25,100.0,20.0,22.995,120.635
74DA38F20BCA,2026-02-18,23:20:19,15.62,100.0,1.0,25.079,121.58
74DA38F21024,2026-02-18,23:20:21,16.25,100.0,0.0,24.93,121.036
74DA38F210E4,2026-02-18,23:20:21,18.12,100.0,16.0,23.24,120.696
74DA38F7C5BE,2026-02-18,23:20:26,16.87,81.0,24.0,25.092,121.523
74DA38F7C59C,2026-02-18,23:20:27,16.25,78.0,28.0,25.103,121.487
74DA38F20902,2026-02-18,23:20:33,20.0,95.0,2.0,22.204,120.7
74DA38F7C366,2026-02-18,23:20:33,15.87,100.0,13.0,25.002,121.516
74DA38F20D16,2026-02-18,23:20:38,16.5,100.0,26.0,25.062,121.526
74DA38F209B2,2026-02-18,23:20:39,19.12,100.0,0.0,22.363,120.599
74DA38F7C30C,2026-02-18,23:20:54,15.87,100.0,0.0,24.975,121.532
74DA38F7C40C,2026-02-18,23:20:54,15.75,100.0,0.0,24.995,121.52
74DA38F7C4DE,2026-02-18,23:20:55,16.25,100.0,0.0,25.09,121.462
74DA38F20DE0,2026-02-18,23:20:57,20.75,100.0,7.0,22.589,120.328
74DA38F7C260,2026-02-18,23:20:58,15.75,100.0,0.0,25.065,121.425
74DA38F2104E,2026-02-18,23:21:21,18.25,100.0,33.0,23.108,120.7
74DA38F7C566,2026-02-18,23:21:22,16.87,100.0,0.0,25.051,121.448
74DA38F21088,2026-02-18,23:21:26,15.62,100.0,0.0,25.068,121.588
74DA38F7C3BA,2026-02-18,23:21:26,118.87,46.0,126.0,25.174,121.441
74DA38F7C560,2026-02-18,23:21:34,15.62,100.0,0.0,25.079,121.671
74DA38F20E34,2026-02-18,23:21:42,19.5,73.0,27.0,22.586,120.313
74DA38F20A78,2026-02-18,23:21:48,15.75,100.0,10.0,22.904,121.124
74DA38F7C63C,2026-02-18,23:21:50,85.25,100.0,15.0,24.998,121.425
74DA38F20DC0,2026-02-18,23:21:53,17.5,100.0,2.0,22.711,120.295
74DA38F7C600,2026-02-18,23:22:01,21.37,49.0,16.0,25.07,121.586
74DA38F209EE,2026-02-18,23:22:03,19.62,100.0,0.0,23.026,121.33
74DA38F7C4CC,2026-02-18,23:22:03,16.0,100.0,34.0,25.062,121.451
74DA38F20D1E,2026-02-18,23:22:04,16.25,100.0,30.0,25.048,121.573
74DA38ED0454,2026-02-18,23:22:05,18.0,100.0,15.0,24.053,121.599
74DA38F20AAA,2026-02-18,23:22:27,12.87,100.0,11.0,24.6,120.999
74DA38F20D70,2026-02-18,23:22:27,16.37,100.0,1.0,23.05,121.164
74DA38F7C3B2,2026-02-18,23:22:31,18.75,67.0,17.0,24.929,121.378
74DA38F7C562,2026-02-18,23:22:46,15.62,100.0,25.0,25.021,121.418
74DA38F20D1A,2026-02-18,23:22:47,16.5,86.0,0.0,25.078,121.541
74DA38F20BE4,2026-02-18,23:22:50,15.75,100.0,35.0,24.791,120.957
74DA38F7C31C,2026-02-18,23:23:01,15.75,100.0,3.0,24.93,121.372
74DA38F208E2,2026-02-18,23:23:10,15.62,100.0,11.0,24.688,121.766
74DA38F7C3D6,2026-02-18,23:23:11,16.25,100.0,0.0,25.045,121.541
74DA38F20AE6,2026-02-18,23:23:14,24.5,100.0,17.0,22.63,120.348
74DA38F20E6E,2026-02-18,23:23:15,14.62,91.0,0.0,24.41,120.902
74DA38F20B88,2026-02-18,23:23:21,17.62,100.0,0.0,22.75,120.316
74DA38F7C5E6,2026-02-18,23:23:25,15.75,100.0,14.0,25.107,121.843
74DA38F7C30E,2026-02-18,23:23:28,16.37,100.0,33.0,24.949,121.382
74DA38F20C22,2026-02-18,23:23:30,19.37,100.0,0.0,22.729,120.357
74DA38F21204,2026-02-18,23:23:38,19.62,100.0,0.0,25.062,121.451
74DA38F7C616,2026-02-18,23:23:45,16.0,100.0,0.0,25.031,121.563
74DA38F7C37C,2026-02-18,23:23:50,14.12,100.0,0.0,25.111,121.856
74DA38F209F8,2026-02-18,23:23:51,19.12,100.0,0.0,23.157,121.4
74DA38F20B26,2026-02-18,23:23:51,19.5,100.0,35.0,22.783,120.247
74DA38F21054,2026-02-18,23:23:53,23.75,63.0,22.0,22.898,120.627
74DA38F7C524,2026-02-18,23:23:53,14.62,100.0,80.0,25.002,121.552
74DA38F7C39A,2026-02-18,23:23:54,15.87,100.0,0.0,25.002,121.414
74DA38F20C26,2026-02-18,23:23:59,20.37,72.0,30.0,22.676,120.342
74DA38F7C570,2026-02-18,23:23:59,16.0,100.0,0.0,25.239,121.63
74DA38F20DD0,2026-02-18,23:24:03,18.5,100.0,1.0,22.6080258,120.3229833
74DA38F7C3DC,2026-02-18,23:24:04,15.37,100.0,41.0,25.003,121.539
74DA38F20B82,2026-02-18,23:24:09,-4.0,0.0,2.0,22.847,120.465
74DA38F210F6,2026-02-18,23:24:27,18.25,100.0,8.0,22.757426,121.158891
74DA38F2118E,2026-02-18,23:24:30,11.37,100.0,67.0,26.148,119.935
74DA38F7C464,2026-02-18,23:24:32,15.12,33.0,0.0,25.006,121.413
74DA38ED05EA,2026-02-18,23:24:34,16.0,100.0,14.0,23.394,121.357
74DA38F2113E,2026-02-18,23:24:34,-4.0,0.0,4.0,22.728,120.313
74DA38ED0640,2026-02-18,23:24:35,14.37,100.0,9.0,23.154,121.266
74DA38F7C47C,2026-02-18,23:24:35,16.62,100.0,0.0,25.055,121.455
74DA38F20D2E,2026-02-18,23:24:43,16.12,100.0,0.0,25.06,121.545
74DA38F7C53C,2026-02-18,23:24:48,15.5,100.0,0.0,25.11,121.804
74DA38F7C514,2026-02-18,23:24:49,15.62,100.0,23.0,25.051,121.518
74DA38F21136,2026-02-18,23:24:51,16.12,100.0,15.0,25.119,121.505
74DA38F210A2,2026-02-18,23:25:07,16.5,100.0,6.0,25.12,121.466
74DA38F7C3DE,2026-02-18,23:25:10,16.37,100.0,303.0,24.972,121.537
74DA38ED0630,2026-02-18,23:25:13,18.0,100.0,0.0,23.994,121.594
74DA38ED06E0,2026-02-18,23:25:13,18.25,91.0,0.0,23.601,121.521
74DA38F207DE,2026-02-18,23:25:13,18.5,100.0,43.0,22.603,120.34
74DA38F20A30,2026-02-18,23:25:19,16.12,88.0,0.0,24.948,121.372
74DA38F20D4C,2026-02-18,23:25:27,17.87,100.0,0.0,22.971,121.303
74DA38F7C47E,2026-02-18,23:25:33,16.37,100.0,28.0,25.053963,121.427681
74DA38F7C5CE,2026-02-18,23:25:35,15.25,91.0,0.0,25.066,121.656
74DA38F20B80,2026-02-18,23:25:42,17.37,100.0,2.0,22.599,120.35
74DA38F209DE,2026-02-18,23:25:43,17.37,100.0,0.0,24.861,120.964
74DA38F209A4,2026-02-18,23:25:44,18.12,100.0,0.0,22.702,120.572
74DA38F20BD0,2026-02-18,23:25:52,-4.0,0.0,24.0,22.688,120.408
74DA38F7C610,2026-02-18,23:25:53,17.37,82.0,22.0,25.063,121.564
74DA38F7C29C,2026-02-18,23:25:57,16.37,100.0,20.0,25.02,121.416
74DA38F20E9E,2026-02-18,23:25:58,15.12,100.0,13.0,24.648,121.151
74DA38F7C27E,2026-02-18,23:26:00,16.37,95.0,24.0,25.053,121.444
74DA38ED05B6,2026-02-18,23:26:07,15.37,100.0,20.0,23.43,121.348
74DA38F21048,2026-02-18,23:26:08,18.37,100.0,32.0,22.595,120.341
74DA38F20976,2026-02-18,23:26:12,15.87,96.0,26.0,25.127,121.746
74DA38F20D2A,2026-02-18,23:26:23,16.25,73.0,1.0,25.048,121.573
74DA38F7C41E,2026-02-18,23:26:23,16.75,77.0,20.0,25.054,121.517
74DA38ED059C,2026-02-18,23:26:25,15.5,100.0,20.0,23.706,121.412
74DA38F20AA4,2026-02-18,23:26:25,22.75,88.0,25.0,22.685,120.492
74DA38ED04F2,2026-02-18,23:26:28,15.87,100.0,9.0,23.468,121.496
74DA38F20F0A,2026-02-18,23:26:28,18.37,100.0,20.0,22.995,120.635
74DA38F210E4,2026-02-18,23:26:28,18.0,100.0,15.0,23.24,120.696
74DA38F7C5BE,2026-02-18,23:26:36,17.0,81.0,25.0,25.092,121.523
74DA38F7C59C,2026-02-18,23:26:38,16.25,78.0,29.0,25.103,121.487
74DA38F7C366,2026-02-18,23:26:42,15.87,100.0,13.0,25.002,121.516
74DA38F20902,2026-02-18,23:26:45,20.12,95.0,2.0,22.204,120.7
74DA38F20BCA,2026-02-18,23:26:48,15.62,100.0,0.0,25.079,121.58
74DA38F20D16,2026-02-18,23:26:51,16.5,100.0,26.0,25.062,121.526
74DA38F21024,2026-02-18,23:26:51,16.25,100.0,0.0,24.93,121.036
74DA38F7C338,2026-02-18,23:27:01,18.0,96.0,22.0,25.011,121.458
74DA38F7C40C,2026-02-18,23:27:01,15.75,100.0,0.0,24.995,121.52
74DA38F7C30C,2026-02-18,23:27:06,15.87,100.0,0.0,24.975,121.532
74DA38F209B2,2026-02-18,23:27:07,19.37,100.0,0.0,22.363,120.599
74DA38F7C4DE,2026-02-18,23:27:16,16.37,100.0,0.0,25.09,121.462
74DA38F20DE0,2026-02-18,23:27:26,20.75,100.0,7.0,22.589,120.328
74DA38F7C3BA,2026-02-18,23:27:29,118.87,46.0,125.0,25.174,121.441
74DA38F7C260,2026-02-18,23:27:32,15.75,100.0,0.0,25.065,121.425
74DA38F2104E,2026-02-18,23:27:34,18.25,100.0,33.0,23.108,120.7
74DA38F7C566,2026-02-18,23:27:49,17.0,100.0,0.0,25.051,121.448
74DA38F20B5C,2026-02-18,23:27:55,-4.0,0.0,42.0,22.798,120.293
74DA38F20E34,2026-02-18,23:27:55,19.25,74.0,28.0,22.586,120.313
74DA38F20A78,2026-02-18,23:27:56,16.0,100.0,9.0,22.904,121.124
74DA38F21088,2026-02-18,23:27:57,15.75,100.0,0.0,25.068,121.588
74DA38F7C63C,2026-02-18,23:27:59,85.25,100.0,15.0,24.998,121.425
74DA38F7C560,2026-02-18,23:28:03,15.5,100.0,0.0,25.079,121.671
74DA38F7C600,2026-02-18,23:28:09,21.25,54.0,16.0,25.07,121.586
74DA38F209EE,2026-02-18,23:28:10,20.12,100.0,0.0,23.026,121.33
74DA38F209A8,2026-02-18,23:28:12,-4.0,0.0,0.0,22.401,120.577
74DA38ED0454,2026-02-18,23:28:17,18.12,100.0,17.0,24.053,121.599
74DA38F7C4CC,2026-02-18,23:28:17,16.12,100.0,32.0,25.062,121.451
74DA38F20DC0,2026-02-18,23:28:23,17.62,100.0,2.0,22.711,120.295
74DA38F20AAA,2026-02-18,23:28:34,12.87,100.0,11.0,24.6,120.999
74DA38F20D70,2026-02-18,23:28:35,16.62,100.0,1.0,23.05,121.164
74DA38F7C3B2,2026-02-18,23:28:42,18.75,67.0,18.0,24.929,121.378
74DA38F20D1E,2026-02-18,23:28:43,16.25,100.0,28.0,25.048,121.573
74DA38F7C562,2026-02-18,23:28:56,15.37,100.0,24.0,25.021,121.418
74DA38F20BE4,2026-02-18,23:29:00,15.75,100.0,36.0,24.791,120.957
74DA38F20EB2,2026-02-18,23:29:06,14.37,100.0,33.0,24.324,120.835
74DA38F208E2,2026-02-18,23:29:17,15.62,100.0,9.0,24.688,121.766
74DA38F20D1A,2026-02-18,23:29:17,16.62,86.0,0.0,25.078,121.541
74DA38F20E6E,2026-02-18,23:29:18,14.5,92.0,0.0,24.41,120.902
74DA38F20AE6,2026-02-18,23:29:24,24.5,100.0,17.0,22.63,120.348
74DA38F7C31C,2026-02-18,23:29:34,15.62,100.0,4.0,24.93,121.372
74DA38F7C5E6,2026-02-18,23:29:34,15.75,100.0,14.0,25.107,121.843
74DA38F7C30E,2026-02-18,23:29:41,16.5,100.0,30.0,24.949,121.382
74DA38F7C3D6,2026-02-18,23:29:41,16.37,100.0,0.0,25.045,121.541
74DA38F21204,2026-02-18,23:29:50,19.62,100.0,0.0,25.062,121.451
74DA38F20B88,2026-02-18,23:29:53,17.62,100.0,0.0,22.75,120.316
74DA38F7C616,2026-02-18,23:29:53,16.0,100.0,0.0,25.031,121.563
74DA38F20C22,2026-02-18,23:30:00,19.12,100.0,1.0,22.729,120.357
74DA38F21054,2026-02-18,23:30:01,23.75,63.0,22.0,22.898,120.627
74DA38F20C26,2026-02-18,23:30:14,20.0,73.0,31.0,22.676,120.342
74DA38F7C3DC,2026-02-18,23:30:15,15.37,100.0,35.0,25.003,121.539
74DA38F209F8,2026-02-18,23:30:19,20.0,100.0,0.0,23.157,121.4
74DA38F7C37C,2026-02-18,23:30:21,14.25,100.0,0.0,25.111,121.856
74DA38F7C39A,2026-02-18,23:30:24,16.0,100.0,0.0,25.002,121.414
74DA38F7C570,2026-02-18,23:30:28,16.0,100.0,0.0,25.239,121.63
74DA38F7C524,2026-02-18,23:30:31,14.75,100.0,75.0,25.002,121.552
74DA38F210F6,2026-02-18,23:30:33,18.5,100.0,8.0,22.757426,121.158891
74DA38F20DD0,2026-02-18,23:30:34,18.5,100.0,1.0,22.6080258,120.3229833
74DA38ED05EA,2026-02-18,23:30:43,16.0,100.0,23.0,23.394,121.357
74DA38ED0640,2026-02-18,23:30:43,14.37,100.0,8.0,23.154,121.266
74DA38F7C47C,2026-02-18,23:30:44,16.62,99.0,0.0,25.055,121.455
74DA38F21136,2026-02-18,23:31:00,16.25,100.0,16.0,25.119,121.505
74DA38F7C514,2026-02-18,23:31:01,15.75,100.0,23.0,25.051,121.518
74DA38F7C464,2026-02-18,23:31:04,15.12,32.0,0.0,25.006,121.413
74DA38F7C3DE,2026-02-18,23:31:07,16.5,100.0,302.0,24.972,121.537
74DA38F2118E,2026-02-18,23:31:09,11.25,100.0,68.0,26.148,119.935
74DA38F20D2E,2026-02-18,23:31:14,16.0,100.0,1.0,25.06,121.545
74DA38F210A2,2026-02-18,23:31:14,16.75,100.0,6.0,25.12,121.466
74DA38F7C53C,2026-02-18,23:31:17,15.5,100.0,0.0,25.11,121.804
74DA38ED06E0,2026-02-18,23:31:21,18.25,92.0,0.0,23.601,121.521
74DA38F207DE,2026-02-18,23:31:27,18.5,100.0,41.0,22.603,120.34
74DA38F7C47E,2026-02-18,23:31:41,16.5,100.0,29.0,25.053963,121.427681
74DA38ED0630,2026-02-18,23:31:49,18.0,100.0,0.0,23.994,121.594
74DA38F20A30,2026-02-18,23:31:52,16.0,87.0,1.0,24.948,121.372
74DA38F2113E,2026-02-18,23:31:53,-4.0,0.0,3.0,22.728,120.313
74DA38F20D4C,2026-02-18,23:31:57,18.37,100.0,0.0,22.971,121.303
74DA38F7C5CE,2026-02-18,23:32:03,15.37,91.0,0.0,25.066,121.656
74DA38F7C610,2026-02-18,23:32:03,17.37,82.0,21.0,25.063,121.564
74DA38F20E9E,2026-02-18,23:32:05,15.12,100.0,12.0,24.648,121.151
74DA38F7C29C,2026-02-18,23:32:07,16.5,100.0,19.0,25.02,121.416
74DA38F7C27E,2026-02-18,23:32:10,16.5,95.0,25.0,25.053,121.444
74DA38F209DE,2026-02-18,23:32:11,17.5,100.0,0.0,24.861,120.964
74DA38F20B80,2026-02-18,23:32:13,17.5,100.0,1.0,22.599,120.35
74DA38F209A4,2026-02-18,23:32:14,18.25,100.0,0.0,22.702,120.572
74DA38ED05B6,2026-02-18,23:32:18,15.62,100.0,18.0,23.43,121.348
74DA38F20976,2026-02-18,23:32:20,15.87,95.0,26.0,25.127,121.746
74DA38ED059C,2026-02-18,23:32:34,15.37,100.0,15.0,23.706,121.412
74DA38F7C41E,2026-02-18,23:32:34,16.75,78.0,20.0,25.054,121.517
74DA38F20AA4,2026-02-18,23:32:35,22.87,88.0,25.0,22.685,120.492
74DA38ED04F2,2026-02-18,23:32:37,16.0,100.0,10.0,23.468,121.496
74DA38F20F0A,2026-02-18,23:32:38,18.37,100.0,20.0,22.995,120.635
74DA38F210E4,2026-02-18,23:32:40,18.12,100.0,17.0,23.24,120.696
74DA38F21048,2026-02-18,23:32:44,18.37,100.0,29.0,22.595,120.341
74DA38F7C5BE,2026-02-18,23:32:44,16.87,81.0,24.0,25.092,121.523
74DA38F7C59C,2026-02-18,23:32:47,16.12,77.0,28.0,25.103,121.487
74DA38F7C366,2026-02-18,23:32:49,16.0,100.0,13.0,25.002,121.516
74DA38F20902,2026-02-18,23:32:53,20.12,94.0,2.0,22.204,120.7
