device_id,date,time,temperature,RH,PM2.5,lat,lon
74DA38F20D2A,2026-02-18,23:32:53,16.25,73.0,0.0,25.048,121.573
74DA38F20D16,2026-02-18,23:33:01,16.62,100.0,25.0,25.062,121.526
74DA38F7C40C,2026-02-18,23:33:11,15.75,100.0,0.0,24.995,121.52
74DA38F7C30C,2026-02-18,23:33:14,15.87,100.0,0.0,24.975,121.532
74DA38F20BCA,2026-02-18,23:33:19,15.75,100.0,0.0,25.079,121.58
74DA38F21024,2026-02-18,23:33:19,16.37,100.0,0.0,24.93,121.036
74DA38F7C4DE,2026-02-18,23:33:25,16.37,100.0,0.0,25.09,121.462
74DA38F7C3BA,2026-02-18,23:33:32,118.87,46.0,125.0,25.174,121.441
74DA38F209B2,2026-02-18,23:33:35,19.25,100.0,1.0,22.363,120.599
74DA38F20B82,2026-02-18,23:33:44,-4.0,0.0,2.0,22.847,120.465
74DA38F2104E,2026-02-18,23:33:46,18.12,100.0,34.0,23.108,120.7
74DA38F7C338,2026-02-18,23:33:52,18.12,97.0,20.0,25.011,121.458
74DA38F20DE0,2026-02-18,23:33:56,20.62,100.0,2.0,22.589,120.328
74DA38F7C260,2026-02-18,23:34:02,15.75,100.0,0.0,25.065,121.425
74DA38F20A78,2026-02-18,23:34:05,16.0,100.0,9.0,22.904,121.124
74DA38F20E34,2026-02-18,23:34:09,19.25,74.0,27.0,22.586,120.313
74DA38F7C63C,2026-02-18,23:34:10,85.25,100.0,16.0,24.998,121.425
74DA38F209EE,2026-02-18,23:34:16,20.5,100.0,0.0,23.026,121.33
74DA38F7C600,2026-02-18,23:34:16,20.87,55.0,16.0,25.07,121.586
74DA38F7C566,2026-02-18,23:34:18,16.87,100.0,0.0,25.051,121.448
74DA38F21088,2026-02-18,23:34:28,15.75,100.0,0.0,25.068,121.588
74DA38F7C4CC,2026-02-18,23:34:29,16.25,100.0,31.0,25.062,121.451
74DA38F7C560,2026-02-18,23:34:31,15.62,100.0,0.0,25.079,121.671
74DA38ED0454,2026-02-18,23:34:33,18.25,100.0,18.0,24.053,121.599
74DA38F20D70,2026-02-18,23:34:42,16.75,100.0,1.0,23.05,121.164
74DA38F20AAA,2026-02-18,23:34:43,12.87,100.0,11.0,24.6,120.999
74DA38F7C3B2,2026-02-18,23:34:50,18.75,67.0,17.0,24.929,121.378
74DA38F20DC0,2026-02-18,23:34:53,17.62,100.0,3.0,22.711,120.295
74DA38F20D1E,2026-02-18,23:34:55,16.25,100.0,30.0,25.048,121.573
74DA38F20BE4,2026-02-18,23:35:13,15.75,100.0,35.0,24.791,120.957
74DA38F7C562,2026-02-18,23:35:18,15.62,100.0,23.0,25.021,121.418
74DA38F20E6E,2026-02-18,23:35:21,14.62,92.0,0.0,24.41,120.902
74DA38F208E2,2026-02-18,23:35:24,15.62,100.0,11.0,24.688,121.766
74DA38F20AE6,2026-02-18,23:35:32,24.5,100.0,17.0,22.63,120.348
74DA38F7C5E6,2026-02-18,23:35:45,15.87,100.0,14.0,25.107,121.843
74DA38F20D1A,2026-02-18,23:35:49,16.62,86.0,0.0,25.078,121.541
74DA38F7C30E,2026-02-18,23:35:55,16.5,100.0,28.0,24.949,121.382
74DA38F7C616,2026-02-18,23:36:00,15.87,100.0,0.0,25.031,121.563
74DA38F21204,2026-02-18,23:36:03,19.75,100.0,0.0,25.062,121.451
74DA38F7C31C,2026-02-18,23:36:07,15.62,100.0,3.0,24.93,121.372
74DA38F21054,2026-02-18,23:36:08,23.75,63.0,22.0,22.898,120.627
74DA38F7C3D6,2026-02-18,23:36:10,16.25,100.0,0.0,25.045,121.541
74DA38F20BD0,2026-02-18,23:36:21,-4.0,0.0,24.0,22.688,120.408
74DA38F20B88,2026-02-18,23:36:24,17.62,100.0,0.0,22.75,120.316
74DA38F7C3DC,2026-02-18,23:36:24,15.37,100.0,33.0,25.003,121.539
74DA38F20C26,2026-02-18,23:36:29,19.62,73.0,31.0,22.676,120.342
74DA38F20C22,2026-02-18,23:36:32,18.75,100.0,2.0,22.729,120.357
74DA38F210F6,2026-02-18,23:36:41,18.5,100.0,8.0,22.757426,121.158891
74DA38F209F8,2026-02-18,23:36:49,20.87,100.0,0.0,23.157,121.4
74DA38F7C37C,2026-02-18,23:36:50,14.12,100.0,0.0,25.111,121.856
74DA38ED05EA,2026-02-18,23:36:51,15.87,100.0,19.0,23.394,121.357
74DA38ED0640,2026-02-18,23:36:51,14.5,100.0,8.0,23.154,121.266
74DA38F7C39A,2026-02-18,23:36:54,16.12,100.0,1.0,25.002,121.414
74DA38F7C47C,2026-02-18,23:36:55,16.62,99.0,0.0,25.055,121.455
74DA38F7C570,2026-02-18,23:36:58,16.0,100.0,0.0,25.239,121.63
74DA38F20B26,2026-02-18,23:37:03,19.5,100.0,35.0,22.783,120.247
74DA38F7C3DE,2026-02-18,23:37:03,16.5,100.0,297.0,24.972,121.537
74DA38F20DD0,2026-02-18,23:37:07,18.62,100.0,0.0,22.6080258,120.3229833
74DA38F21136,2026-02-18,23:37:09,16.25,100.0,16.0,25.119,121.505
74DA38F7C524,2026-02-18,23:37:10,14.75,100.0,71.0,25.002,121.552
74DA38F7C514,2026-02-18,23:37:11,15.87,100.0,23.0,25.051,121.518
74DA38F210A2,2026-02-18,23:37:22,16.62,100.0,6.0,25.12,121.466
74DA38F20B5C,2026-02-18,23:37:23,-4.0,0.0,42.0,22.798,120.293
74DA38ED06E0,2026-02-18,23:37:30,18.25,92.0,0.0,23.601,121.521
74DA38F7C464,2026-02-18,23:37:34,15.12,32.0,1.0,25.006,121.413
74DA38F207DE,2026-02-18,23:37:41,18.5,100.0,39.0,22.603,120.34
74DA38F20D2E,2026-02-18,23:37:43,16.0,100.0,0.0,25.06,121.545
74DA38F2118E,2026-02-18,23:37:46,11.25,100.0,66.0,26.148,119.935
74DA38F7C53C,2026-02-18,23:37:46,15.37,100.0,0.0,25.11,121.804
74DA38F209A8,2026-02-18,23:37:50,-4.0,0.0,0.0,22.401,120.577
74DA38F7C47E,2026-02-18,23:37:53,16.62,100.0,29.0,25.053963,121.427681
74DA38F20E9E,2026-02-18,23:38:12,15.12,100.0,12.0,24.648,121.151
74DA38F7C610,2026-02-18,23:38:12,17.37,83.0,22.0,25.063,121.564
74DA38F7C29C,2026-02-18,23:38:16,16.5,100.0,20.0,25.02,121.416
74DA38F7C27E,2026-02-18,23:38:19,16.5,95.0,24.0,25.053,121.444
74DA38ED0630,2026-02-18,23:38:20,18.12,100.0,0.0,23.994,121.594
74DA38F20A30,2026-02-18,23:38:23,16.12,88.0,0.0,24.948,121.372
74DA38F20D4C,2026-02-18,23:38:25,18.87,100.0,0.0,22.971,121.303
74DA38ED05B6,2026-02-18,23:38:27,15.87,100.0,18.0,23.43,121.348
74DA38F20976,2026-02-18,23:38:30,16.0,96.0,25.0,25.127,121.746
74DA38F7C5CE,2026-02-18,23:38:31,15.37,91.0,0.0,25.066,121.656
74DA38F209DE,2026-02-18,23:38:39,17.5,100.0,0.0,24.861,120.964
74DA38F7C41E,2026-02-18,23:38:42,16.62,78.0,21.0,25.054,121.517
74DA38F20AA4,2026-02-18,23:38:43,22.75,88.0,24.0,22.685,120.492
74DA38F20B80,2026-02-18,23:38:43,17.37,100.0,2.0,22.599,120.35
74DA38ED059C,2026-02-18,23:38:44,15.37,100.0,15.0,23.706,121.412
74DA38F209A4,2026-02-18,23:38:44,18.12,100.0,0.0,22.702,120.572
74DA38ED04F2,2026-02-18,23:38:46,16.0,100.0,10.0,23.468,121.496
74DA38F20F0A,2026-02-18,23:38:47,18.5,100.0,20.0,22.995,120.635
74DA38F210E4,2026-02-18,23:38:52,18.12,100.0,19.0,23.24,120.696
74DA38F7C5BE,2026-02-18,23:38:55,16.87,81.0,24.0,25.092,121.523
74DA38F7C59C,2026-02-18,23:38:57,16.25,77.0,29.0,25.103,121.487
74DA38F7C366,2026-02-18,23:38:58,16.12,100.0,13.0,25.002,121.516
74DA38F20902,2026-02-18,23:39:00,20.12,94.0,3.0,22.204,120.7
74DA38F20D16,2026-02-18,23:39:11,16.62,100.0,25.0,25.062,121.526
74DA38F21048,2026-02-18,23:39:15,18.5,100.0,30.0,22.595,120.341
74DA38F2113E,2026-02-18,23:39:15,-4.0,0.0,3.0,22.728,120.313
74DA38F7C40C,2026-02-18,23:39:19,15.75,100.0,0.0,24.995,121.52
74DA38F20D2A,2026-02-18,23:39:28,16.25,74.0,0.0,25.048,121.573
74DA38F7C30C,2026-02-18,23:39:35,15.87,100.0,0.0,24.975,121.532
74DA38F7C3BA,2026-02-18,23:39:35,118.87,46.0,124.0,25.174,121.441
74DA38F7C4DE,2026-02-18,23:39:45,16.5,100.0,0.0,25.09,121.462
74DA38F21024,2026-02-18,23:39:47,16.37,100.0,0.0,24.93,121.036
74DA38F20BCA,2026-02-18,23:39:51,15.75,100.0,0.0,25.079,121.58
74DA38F2104E,2026-02-18,23:40:00,18.25,100.0,35.0,23.108,120.7
74DA38F209B2,2026-02-18,23:40:04,19.12,100.0,1.0,22.363,120.599
74DA38F20A78,2026-02-18,23:40:13,16.12,100.0,8.0,22.904,121.124
74DA38F7C338,2026-02-18,23:40:17,18.12,97.0,20.0,25.011,121.458
74DA38F7C63C,2026-02-18,23:40:18,85.25,100.0,16.0,24.998,121.425
74DA38F20E34,2026-02-18,23:40:21,19.5,74.0,27.0,22.586,120.313
74DA38F209EE,2026-02-18,23:40:23,20.87,100.0,0.0,23.026,121.33
74DA38F7C600,2026-02-18,23:40:23,20.62,55.0,17.0,25.07,121.586
74DA38F20DE0,2026-02-18,23:40:31,20.62,100.0,3.0,22.589,120.328
74DA38F7C4CC,2026-02-18,23:40:38,16.37,100.0,27.0,25.062,121.451
74DA38F7C260,2026-02-18,23:40:39,15.75,100.0,0.0,25.065,121.425
74DA38ED0454,2026-02-18,23:40:42,18.37,100.0,18.0,24.053,121.599
74DA38F7C566,2026-02-18,23:40:47,17.0,100.0,0.0,25.051,121.448
74DA38F20AAA,2026-02-18,23:40:52,13.0,100.0,12.0,24.6,120.999
74DA38F20D70,2026-02-18,23:40:57,16.5,100.0,1.0,23.05,121.164
74DA38F21088,2026-02-18,23:40:58,15.75,100.0,0.0,25.068,121.588
74DA38F7C560,2026-02-18,23:41:00,15.62,100.0,0.0,25.079,121.671
74DA38F7C3B2,2026-02-18,23:41:02,18.75,67.0,18.0,24.929,121.378
74DA38F20D1E,2026-02-18,23:41:09,16.37,100.0,29.0,25.048,121.573
74DA38F20DC0,2026-02-18,23:41:21,17.75,100.0,1.0,22.711,120.295
74DA38F20E6E,2026-02-18,23:41:23,14.62,92.0,0.0,24.41,120.902
74DA38F20BE4,2026-02-18,23:41:25,15.87,100.0,37.0,24.791,120.957
74DA38F208E2,2026-02-18,23:41:31,15.62,100.0,8.0,24.688,121.766
74DA38F20EB2,2026-02-18,23:41:37,15.62,100.0,34.0,24.324,120.835
74DA38F20AE6,2026-02-18,23:41:42,24.5,100.0,17.0,22.63,120.348
74DA38F7C562,2026-02-18,23:41:51,15.62,100.0,23.0,25.021,121.418
74DA38F7C5E6,2026-02-18,23:41:55,15.87,100.0,15.0,25.107,121.843
74DA38F7C616,2026-02-18,23:42:07,16.12,100.0,0.0,25.031,121.563
74DA38F21054,2026-02-18,23:42:17,23.75,63.0,22.0,22.898,120.627
74DA38F20D1A,2026-02-18,23:42:20,16.5,85.0,0.0,25.078,121.541
74DA38F7C30E,2026-02-18,23:42:20,16.5,100.0,26.0,24.949,121.382
74DA38F21204,2026-02-18,23:42:21,19.75,100.0,0.0,25.062,121.451
74DA38F7C3DC,2026-02-18,23:42:33,15.37,100.0,32.0,25.003,121.539
74DA38F20C26,2026-02-18,23:42:41,19.62,74.0,31.0,22.676,120.342
74DA38F7C31C,2026-02-18,23:42:41,15.62,100.0,5.0,24.93,121.372
74DA38F7C3D6,2026-02-18,23:42:41,16.37,100.0,1.0,25.045,121.541
74DA38F210F6,2026-02-18,23:42:47,18.5,100.0,7.0,22.757426,121.158891
74DA38F20B88,2026-02-18,23:42:53,17.5,100.0,0.0,22.75,120.316
74DA38F7C3DE,2026-02-18,23:42:59,16.5,100.0,300.0,24.972,121.537
74DA38ED0640,2026-02-18,23:43:00,14.62,100.0,7.0,23.154,121.266
74DA38ED05EA,2026-02-18,23:43:01,15.87,100.0,13.0,23.394,121.357
74DA38F20C22,2026-02-18,23:43:02,19.0,100.0,1.0,22.729,120.357
74DA38F7C47C,2026-02-18,23:43:04,16.75,99.0,0.0,25.055,121.455
74DA38F20B82,2026-02-18,23:43:17,-4.0,0.0,2.0,22.847,120.465
74DA38F209F8,2026-02-18,23:43:18,21.37,100.0,0.0,23.157,121.4
74DA38F7C37C,2026-02-18,23:43:18,14.25,100.0,0.0,25.111,121.856
74DA38F20B26,2026-02-18,23:43:19,19.37,100.0,35.0,22.783,120.247
74DA38F7C39A,2026-02-18,23:43:21,16.12,100.0,0.0,25.002,121.414
74DA38F7C514,2026-02-18,23:43:23,16.0,100.0,23.0,25.051,121.518
74DA38F7C570,2026-02-18,23:43:27,16.0,100.0,0.0,25.239,121.63
74DA38F210A2,2026-02-18,23:43:29,16.62,100.0,5.0,25.12,121.466
74DA38ED06E0,2026-02-18,23:43:38,18.37,92.0,0.0,23.601,121.521
74DA38F7C524,2026-02-18,23:43:51,14.75,100.0,69.0,25.002,121.552
74DA38F207DE,2026-02-18,23:43:53,18.5,100.0,40.0,22.603,120.34
74DA38F20DD0,2026-02-18,23:43:54,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F7C47E,2026-02-18,23:44:03,16.75,100.0,28.0,25.053963,121.427681
74DA38F7C464,2026-02-18,23:44:07,15.0,32.0,0.0,25.006,121.413
74DA38F20D2E,2026-02-18,23:44:12,16.12,100.0,0.0,25.06,121.545
74DA38F20E9E,2026-02-18,23:44:20,15.12,100.0,13.0,24.648,121.151
74DA38F7C53C,2026-02-18,23:44:23,15.5,100.0,9.0,25.11,121.804
74DA38F7C610,2026-02-18,23:44:23,17.5,83.0,21.0,25.063,121.564
74DA38F7C29C,2026-02-18,23:44:26,16.5,100.0,21.0,25.02,121.416
74DA38F2118E,2026-02-18,23:44:27,11.37,100.0,64.0,26.148,119.935
74DA38F7C27E,2026-02-18,23:44:28,16.62,95.0,24.0,25.053,121.444
74DA38ED05B6,2026-02-18,23:44:37,16.0,100.0,21.0,23.43,121.348
74DA38F20976,2026-02-18,23:44:41,15.87,96.0,26.0,25.127,121.746
74DA38ED0630,2026-02-18,23:44:51,18.12,100.0,0.0,23.994,121.594
74DA38F7C41E,2026-02-18,23:44:51,16.62,78.0,20.0,25.054,121.517
74DA38ED059C,2026-02-18,23:44:54,15.62,100.0,19.0,23.706,121.412
74DA38ED04F2,2026-02-18,23:44:56,16.12,100.0,10.0,23.468,121.496
74DA38F20D4C,2026-02-18,23:44:56,19.25,100.0,0.0,22.971,121.303
74DA38F20AA4,2026-02-18,23:44:57,22.75,88.0,24.0,22.685,120.492
74DA38F20F0A,2026-02-18,23:44:57,18.5,100.0,20.0,22.995,120.635
74DA38F210E4,2026-02-18,23:45:01,18.25,100.0,16.0,23.24,120.696
74DA38F7C5CE,2026-02-18,23:45:01,15.37,91.0,0.0,25.066,121.656
74DA38F20A30,2026-02-18,23:45:04,16.12,88.0,1.0,24.948,121.372
74DA38F7C5BE,2026-02-18,23:45:04,17.0,81.0,24.0,25.092,121.523
74DA38F7C59C,2026-02-18,23:45:06,16.25,77.0,27.0,25.103,121.487
74DA38F20902,2026-02-18,23:45:07,20.25,93.0,3.0,22.204,120.7
74DA38F209DE,2026-02-18,23:45:07,17.37,100.0,0.0,24.861,120.964
74DA38F7C366,2026-02-18,23:45:08,16.12,100.0,13.0,25.002,121.516
74DA38F20B80,2026-02-18,23:45:11,17.5,100.0,1.0,22.599,120.35
74DA38F209A4,2026-02-18,23:45:15,18.12,100.0,0.0,22.702,120.572
74DA38F20D16,2026-02-18,23:45:21,16.62,100.0,26.0,25.062,121.526
74DA38F7C40C,2026-02-18,23:45:28,15.75,100.0,0.0,24.995,121.52
74DA38F7C3BA,2026-02-18,23:45:37,118.87,46.0,120.0,25.174,121.441
74DA38F7C30C,2026-02-18,23:45:44,15.87,100.0,0.0,24.975,121.532
74DA38F21048,2026-02-18,23:45:48,18.37,100.0,31.0,22.595,120.341
74DA38F7C4DE,2026-02-18,23:45:55,16.37,100.0,0.0,25.09,121.462
74DA38F20D2A,2026-02-18,23:45:59,16.37,74.0,0.0,25.048,121.573
74DA38F21024,2026-02-18,23:46:15,16.5,100.0,0.0,24.93,121.036
74DA38F20A78,2026-02-18,23:46:21,16.37,100.0,7.0,22.904,121.124
74DA38F20BCA,2026-02-18,23:46:22,15.87,100.0,0.0,25.079,121.58
74DA38F2104E,2026-02-18,23:46:22,18.37,100.0,33.0,23.108,120.7
74DA38F7C63C,2026-02-18,23:46:28,85.25,100.0,15.0,24.998,121.425
74DA38F209EE,2026-02-18,23:46:30,21.12,100.0,0.0,23.026,121.33
74DA38F7C600,2026-02-18,23:46:31,20.62,55.0,16.0,25.07,121.586
74DA38F209B2,2026-02-18,23:46:32,19.0,100.0,0.0,22.363,120.599
74DA38F2113E,2026-02-18,23:46:34,-4.0,0.0,4.0,22.728,120.313
74DA38F20E34,2026-02-18,23:46:36,19.5,74.0,28.0,22.586,120.313
74DA38F7C4CC,2026-02-18,23:46:49,16.37,100.0,25.0,25.062,121.451
74DA38F20B5C,2026-02-18,23:46:51,-4.0,0.0,40.0,22.798,120.293
74DA38F20BD0,2026-02-18,23:46:54,-4.0,0.0,24.0,22.688,120.408
74DA38ED0454,2026-02-18,23:46:56,18.37,100.0,18.0,24.053,121.599
74DA38F20AAA,2026-02-18,23:47:01,13.25,100.0,11.0,24.6,120.999
74DA38F20DE0,2026-02-18,23:47:01,20.62,100.0,1.0,22.589,120.328
74DA38F20D70,2026-02-18,23:47:04,16.75,100.0,1.0,23.05,121.164
74DA38F7C260,2026-02-18,23:47:11,15.75,100.0,0.0,25.065,121.425
74DA38F7C3B2,2026-02-18,23:47:11,18.75,67.0,18.0,24.929,121.378
74DA38F7C566,2026-02-18,23:47:18,17.0,100.0,0.0,25.051,121.448
74DA38F20D1E,2026-02-18,23:47:25,16.25,100.0,28.0,25.048,121.573
74DA38F20E6E,2026-02-18,23:47:26,14.75,92.0,0.0,24.41,120.902
74DA38F21088,2026-02-18,23:47:28,15.87,100.0,0.0,25.068,121.588
74DA38F7C560,2026-02-18,23:47:31,15.62,100.0,0.0,25.079,121.671
74DA38F209A8,2026-02-18,23:47:32,-4.0,0.0,1.0,22.401,120.577
74DA38F208E2,2026-02-18,23:47:38,15.5,100.0,10.0,24.688,121.766
74DA38F20BE4,2026-02-18,23:47:38,15.87,100.0,36.0,24.791,120.957
74DA38F20EB2,2026-02-18,23:47:48,16.87,100.0,33.0,24.324,120.835
74DA38F20DC0,2026-02-18,23:47:50,17.62,100.0,3.0,22.711,120.295
74DA38F20AE6,2026-02-18,23:47:53,24.5,100.0,18.0,22.63,120.348
74DA38F7C562,2026-02-18,23:48:04,15.75,100.0,24.0,25.021,121.418
74DA38F7C5E6,2026-02-18,23:48:08,16.0,100.0,14.0,25.107,121.843
74DA38F7C616,2026-02-18,23:48:17,16.0,100.0,0.0,25.031,121.563
74DA38F21054,2026-02-18,23:48:27,23.75,63.0,22.0,22.898,120.627
74DA38F7C30E,2026-02-18,23:48:29,16.62,100.0,25.0,24.949,121.382
74DA38F21204,2026-02-18,23:48:30,19.87,100.0,0.0,25.062,121.451
74DA38F7C3DC,2026-02-18,23:48:43,15.5,100.0,31.0,25.003,121.539
74DA38F20D1A,2026-02-18,23:48:51,16.62,86.0,0.0,25.078,121.541
74DA38F210F6,2026-02-18,23:48:53,18.62,100.0,6.0,22.757426,121.158891
74DA38F20C26,2026-02-18,23:48:55,20.0,74.0,30.0,22.676,120.342
74DA38F7C3DE,2026-02-18,23:48:55,16.62,100.0,317.0,24.972,121.537
74DA38ED05EA,2026-02-18,23:49:10,15.87,100.0,13.0,23.394,121.357
74DA38ED0640,2026-02-18,23:49:10,14.62,100.0,8.0,23.154,121.266
74DA38F7C31C,2026-02-18,23:49:11,15.62,100.0,3.0,24.93,121.372
74DA38F7C3D6,2026-02-18,23:49:12,16.37,100.0,1.0,25.045,121.541
74DA38F7C47C,2026-02-18,23:49:15,16.62,99.0,0.0,25.055,121.455
74DA38F20B88,2026-02-18,23:49:28,17.5,100.0,0.0,22.75,120.316
74DA38F20C22,2026-02-18,23:49:32,19.25,100.0,1.0,22.729,120.357
74DA38F7C514,2026-02-18,23:49:35,15.87,100.0,23.0,25.051,121.518
74DA38F210A2,2026-02-18,23:49:37,16.75,100.0,5.0,25.12,121.466
74DA38F7C37C,2026-02-18,23:49:47,14.37,100.0,0.0,25.111,121.856
74DA38ED06E0,2026-02-18,23:49:48,18.25,91.0,0.0,23.601,121.521
74DA38F209F8,2026-02-18,23:49:48,21.87,100.0,0.0,23.157,121.4
74DA38F7C39A,2026-02-18,23:49:52,16.25,100.0,0.0,25.002,121.414
74DA38F7C570,2026-02-18,23:49:56,16.12,100.0,0.0,25.239,121.63
74DA38F207DE,2026-02-18,23:50:08,18.62,100.0,39.0,22.603,120.34
74DA38F7C47E,2026-02-18,23:50:14,16.87,100.0,29.0,25.053963,121.427681
74DA38F20DD0,2026-02-18,23:50:25,18.87,100.0,0.0,22.6080258,120.3229833
74DA38F20E9E,2026-02-18,23:50:27,15.12,100.0,15.0,24.648,121.151
74DA38F7C524,2026-02-18,23:50:27,14.75,100.0,65.0,25.002,121.552
74DA38F7C610,2026-02-18,23:50:34,17.5,83.0,22.0,25.063,121.564
74DA38F7C29C,2026-02-18,23:50:36,16.62,100.0,20.0,25.02,121.416
74DA38F7C464,2026-02-18,23:50:37,15.0,32.0,0.0,25.006,121.413
74DA38F7C27E,2026-02-18,23:50:38,16.62,95.0,24.0,25.053,121.444
74DA38F20D2E,2026-02-18,23:50:41,16.12,100.0,0.0,25.06,121.545
74DA38ED05B6,2026-02-18,23:50:48,16.25,100.0,23.0,23.43,121.348
74DA38F20976,2026-02-18,23:50:49,16.0,96.0,26.0,25.127,121.746
74DA38F7C41E,2026-02-18,23:51:01,16.62,78.0,20.0,25.054,121.517
74DA38F7C53C,2026-02-18,23:51:02,15.75,100.0,19.0,25.11,121.804
74DA38ED059C,2026-02-18,23:51:04,15.5,100.0,16.0,23.706,121.412
74DA38F20AA4,2026-02-18,23:51:07,22.87,88.0,24.0,22.685,120.492
74DA38F20F0A,2026-02-18,23:51:08,18.5,100.0,21.0,22.995,120.635
74DA38F2118E,2026-02-18,23:51:08,11.25,100.0,63.0,26.148,119.935
74DA38F210E4,2026-02-18,23:51:11,18.12,100.0,16.0,23.24,120.696
74DA38F20902,2026-02-18,23:51:14,20.25,93.0,3.0,22.204,120.7
74DA38F7C5BE,2026-02-18,23:51:14,17.12,81.0,24.0,25.092,121.523
74DA38F7C59C,2026-02-18,23:51:15,16.25,78.0,28.0,25.103,121.487
74DA38F7C366,2026-02-18,23:51:16,16.12,100.0,13.0,25.002,121.516
74DA38ED0630,2026-02-18,23:51:23,18.12,100.0,1.0,23.994,121.594
74DA38F20D4C,2026-02-18,23:51:26,19.75,100.0,0.0,22.971,121.303
74DA38F7C5CE,2026-02-18,23:51:29,15.37,91.0,0.0,25.066,121.656
74DA38F20D16,2026-02-18,23:51:33,16.75,100.0,26.0,25.062,121.526
74DA38F209DE,2026-02-18,23:51:34,17.62,100.0,0.0,24.861,120.964
74DA38F20A30,2026-02-18,23:51:34,16.12,87.0,2.0,24.948,121.372
74DA38ED04F2,2026-02-18,23:51:35,16.12,100.0,10.0,23.468,121.496
74DA38F7C40C,2026-02-18,23:51:37,15.87,100.0,0.0,24.995,121.52
74DA38F7C3BA,2026-02-18,23:51:38,118.87,46.0,122.0,25.174,121.441
74DA38F20B80,2026-02-18,23:51:40,17.62,100.0,0.0,22.599,120.35
74DA38F209A4,2026-02-18,23:51:43,18.12,100.0,0.0,22.702,120.572
74DA38F7C30C,2026-02-18,23:51:54,16.0,100.0,0.0,24.975,121.532
74DA38F7C4DE,2026-02-18,23:52:05,16.5,100.0,0.0,25.09,121.462
74DA38F21048,2026-02-18,23:52:21,18.37,100.0,28.0,22.595,120.341
74DA38F20A78,2026-02-18,23:52:29,16.62,100.0,8.0,22.904,121.124
74DA38F20D2A,2026-02-18,23:52:32,16.37,74.0,0.0,25.048,121.573
74DA38F209EE,2026-02-18,23:52:37,21.25,100.0,0.0,23.026,121.33
74DA38F7C63C,2026-02-18,23:52:39,85.25,100.0,15.0,24.998,121.425
74DA38F7C600,2026-02-18,23:52:40,20.62,55.0,16.0,25.07,121.586
74DA38F21024,2026-02-18,23:52:43,16.5,100.0,0.0,24.93,121.036
74DA38F20E34,2026-02-18,23:52:48,19.62,74.0,28.0,22.586,120.313
74DA38F20B82,2026-02-18,23:52:51,-4.0,0.0,2.0,22.847,120.465
74DA38F20BCA,2026-02-18,23:52:52,15.87,100.0,0.0,25.079,121.58
74DA38F7C4CC,2026-02-18,23:52:59,16.37,100.0,25.0,25.062,121.451
74DA38F209B2,2026-02-18,23:53:01,19.12,100.0,0.0,22.363,120.599
74DA38ED0454,2026-02-18,23:53:08,18.37,100.0,18.0,24.053,121.599
74DA38F20AAA,2026-02-18,23:53:10,13.37,100.0,11.0,24.6,120.999
74DA38F20D70,2026-02-18,23:53:11,16.75,100.0,1.0,23.05,121.164
74DA38F7C3B2,2026-02-18,23:53:21,18.75,68.0,18.0,24.929,121.378
74DA38F20E6E,2026-02-18,23:53:28,14.75,92.0,0.0,24.41,120.902
74DA38F20DE0,2026-02-18,23:53:30,20.75,100.0,2.0,22.589,120.328
74DA38F20D1E,2026-02-18,23:53:39,16.37,100.0,29.0,25.048,121.573
74DA38F208E2,2026-02-18,23:53:44,15.62,100.0,9.0,24.688,121.766
74DA38F7C260,2026-02-18,23:53:45,15.87,100.0,0.0,25.065,121.425
74DA38F7C566,2026-02-18,23:53:47,17.12,100.0,0.0,25.051,121.448
74DA38F20BE4,2026-02-18,23:53:49,15.87,100.0,36.0,24.791,120.957
74DA38F2113E,2026-02-18,23:53:55,-4.0,0.0,6.0,22.728,120.313
74DA38F21088,2026-02-18,23:53:59,16.0,100.0,0.0,25.068,121.588
74DA38F20AE6,2026-02-18,23:54:01,24.5,100.0,16.0,22.63,120.348
74DA38F7C560,2026-02-18,23:54:01,15.62,100.0,0.0,25.079,121.671
74DA38F20EB2,2026-02-18,23:54:02,18.12,100.0,33.0,24.324,120.835
